ticker,PBYI US Equity
2012-10-26,-2.0091
2012-10-31,-4.0075
2012-11-01,5.5825
2012-11-02,-1.0115
2012-11-05,1.7185000000000001
2012-11-06,-1.1872
2012-11-07,-1.756
2012-11-08,-5.9266
2012-11-09,0.4
2012-11-12,-0.3486
2012-11-13,-0.7496
2012-11-14,-3.2729
2012-11-15,-3.2275
2012-11-16,-0.7531
2012-11-19,2.439
2012-11-20,-2.1164
2012-11-21,1.3514
2012-11-23,-2.1867
2012-11-26,0.7088
2012-11-27,-1.7867
2012-11-28,5.6781
2012-11-29,1.6171
2012-11-30,5.7495
2012-12-03,1.7961
2012-12-04,-6.867
2012-12-05,1.5361
2012-12-06,-1.6641
2012-12-07,-0.6154
2012-12-10,0.1032
2012-12-11,-0.7732
2012-12-12,1.9221
2012-12-13,-0.6626
2012-12-14,0.0513
2012-12-17,-0.8205
2012-12-18,-0.9307
2012-12-19,-1.0438
2012-12-20,-0.3692
2012-12-21,-0.5823
2012-12-24,-0.213
2012-12-26,1.3874
2012-12-27,-0.5263
2012-12-28,-0.582
2012-12-31,-0.2129
2013-01-02,1.3867
2013-01-03,-0.3156
2013-01-04,2.1108
2013-01-07,-1.7570999999999999
2013-01-08,0.4208
2013-01-09,9.01
2013-01-10,1.2974999999999999
2013-01-11,0.9013
2013-01-14,0.8463
2013-01-15,7.1795
2013-01-16,1.3049
2013-01-17,-1.0734
2013-01-18,0.3472
2013-01-22,5.8391
2013-01-23,2.738
2013-01-24,5.8075
2013-01-25,-0.8647
2013-01-28,-4.7402
2013-01-29,-1.871
2013-01-30,-1.5822
2013-01-31,-4.6167
2013-02-01,1.815
2013-02-04,-1.9525000000000001
2013-02-05,-2.3810000000000002
2013-02-06,0.2217
2013-02-07,0.0885
2013-02-08,2.7851
2013-02-11,-0.8602
2013-02-12,6.2907
2013-02-13,-0.9796
2013-02-14,-0.0412
2013-02-15,-0.5361
2013-02-19,1.5755
2013-02-20,-0.9796
2013-02-21,-0.4946
2013-02-22,1.4913
2013-02-25,-1.7959
2013-02-26,5.985
2013-02-27,3.8824
2013-02-28,-2.9445
2013-03-01,3.3449999999999998
2013-03-04,-4.8175
2013-03-05,3.3215
2013-03-06,5.6257
2013-03-07,-0.6884
2013-03-08,4.5969
2013-03-11,1.6742
2013-03-12,-2.0926
2013-03-13,1.2263
2013-03-14,0.4154
2013-03-15,0.3792
2013-03-18,-1.6827
2013-03-19,-2.934
2013-03-20,2.8068
2013-03-21,0.665
2013-03-22,8.4492
2013-03-25,-0.7054
2013-03-26,6.0704
2013-03-27,0.4566
2013-03-28,1.1818
2013-04-01,-4.6721
2013-04-02,1.8222
2013-04-03,-3.2706
2013-04-04,0.3509
2013-04-05,-2.7336
2013-04-08,0.6536
2013-04-09,2.2403
2013-04-10,0.3811
2013-04-11,1.1389
2013-04-12,0.0
2013-04-15,6.3497
2013-04-16,1.7059
2013-04-17,0.2024
2013-04-18,-0.1443
2013-04-19,-0.4913
2013-04-22,-1.3941
2013-04-23,-2.268
2013-04-24,1.1453
2013-04-25,-1.1621
2013-04-26,-0.5125
2013-04-29,-1.0303
2013-04-30,-1.4697
2013-05-01,-4.7856
2013-05-02,5.4178
2013-05-03,-4.4892
2013-05-06,-0.8104
2013-05-07,-4.085
2013-05-08,-4.7019
2013-05-09,2.2882
2013-05-10,1.3632
2013-05-13,3.5172
2013-05-14,3.2645
2013-05-15,3.3871
2013-05-16,8.517900000000001
2013-05-17,7.4181
2013-05-20,0.455
2013-05-21,-1.8119
2013-05-22,-0.4071
2013-05-23,5.0409
2013-05-24,-0.3632
2013-05-28,2.3431
2013-05-29,0.8904
2013-05-30,-1.5381
2013-05-31,-0.3073
2013-06-03,-0.6165
2013-06-04,-6.1515
2013-06-05,-3.8832
2013-06-06,-2.3782
2013-06-07,7.8662
2013-06-10,1.415
2013-06-11,-0.3756
2013-06-12,1.0234
2013-06-13,-1.8928
2013-06-14,2.9891
2013-06-17,3.4301
2013-06-18,-0.8418
2013-06-19,2.9329
2013-06-20,-2.7993
2013-06-21,9.411200000000001
2013-06-24,5.0999
2013-06-25,-5.9258
2013-06-26,7.0834
2013-06-27,-1.7758
2013-06-28,0.2712
2013-07-01,7.0092
2013-07-02,12.2578
2013-07-03,1.4071
2013-07-05,3.2377
2013-07-08,0.3584
2013-07-09,-1.4285999999999999
2013-07-10,-0.2717
2013-07-11,0.8538
2013-07-12,0.1621
2013-07-15,0.5035
2013-07-16,-2.0039
2013-07-17,-3.1039
2013-07-18,0.6407
2013-07-19,1.1983
2013-07-22,9.0472
2013-07-23,-2.7146
2013-07-24,-3.2787
2013-07-25,-1.2081
2013-07-26,-1.6244
2013-07-29,-3.3581
2013-07-30,-1.1711
2013-07-31,-0.7187
2013-08-01,-1.1152
2013-08-02,0.277
2013-08-05,9.1358
2013-08-06,1.0848
2013-08-07,-4.0064
2013-08-08,-0.8757
2013-08-09,-1.1278
2013-08-12,1.616
2013-08-13,-1.5341
2013-08-14,-1.6721
2013-08-15,-6.6087
2013-08-16,0.3517
2013-08-19,1.8557000000000001
2013-08-20,0.0
2013-08-21,0.2429
2013-08-22,1.5751
2013-08-23,-0.0795
2013-08-26,4.6757
2013-08-27,-4.923
2013-08-28,-0.2199
2013-08-29,4.6283
2013-08-30,-3.0257
2013-09-03,3.831
2013-09-04,6.6375
2013-09-05,2.6395999999999997
2013-09-06,0.4692
2013-09-09,3.7702999999999998
2013-09-10,-2.5
2013-09-11,-1.7949000000000002
2013-09-12,-2.8547000000000002
2013-09-13,-0.5555
2013-09-16,1.4595
2013-09-17,-1.5272999999999999
2013-09-18,4.5807
2013-09-19,-0.8967
2013-09-20,-1.7052
2013-09-23,-2.1951
2013-09-24,-0.2896
2013-09-25,0.4538
2013-09-26,0.4698
2013-09-27,-1.6187
2013-09-30,-1.9013
2013-10-01,4.0253
2013-10-02,-0.2866
2013-10-03,-0.7905
2013-10-04,1.9377
2013-10-07,-2.4694
2013-10-08,-12.2769
2013-10-09,-15.8638
2013-10-10,3.4551
2013-10-11,6.2023
2013-10-14,-1.2129
2013-10-15,-3.0923
2013-10-16,4.9742
2013-10-17,4.7832
2013-10-18,-4.0956
2013-10-21,-1.7126000000000001
2013-10-22,-4.0281
2013-10-23,-2.8295
2013-10-24,9.1725
2013-10-25,-2.0227
2013-10-28,-1.4746000000000001
2013-10-29,-2.3256
2013-10-30,-7.8029
2013-10-31,-2.0455
2013-11-01,3.9415
2013-11-04,-0.0753
2013-11-05,4.3227
2013-11-06,-4.2159
2013-11-07,-1.1066
2013-11-08,-2.6195
2013-11-11,-3.7608
2013-11-12,-1.8725
2013-11-13,15.9845
2013-11-14,-3.9819
2013-11-15,6.4315999999999995
2013-11-18,-3.1731
2013-11-19,1.0361
2013-11-20,0.4054
2013-11-21,7.0071
2013-11-22,2.4638999999999998
2013-11-25,4.6144
2013-11-26,1.988
2013-11-27,-0.7716
2013-11-29,1.8824999999999998
2013-12-02,-4.5391
2013-12-03,-1.2203
2013-12-04,-1.5760999999999998
2013-12-05,68.1454
2013-12-06,11.6474
2013-12-09,2.2248
2013-12-10,-6.0217
2013-12-11,-2.9398
2013-12-12,5.9093
2013-12-13,1.4591
2013-12-16,2.5886
2013-12-17,11.9771
2013-12-18,-0.3005
2013-12-19,0.7534
2013-12-20,1.0867
2013-12-23,1.2625
2013-12-24,7.2368
2013-12-26,-3.3061
2013-12-27,-2.461
2013-12-30,-0.8475
2013-12-31,0.5536
2014-01-02,-1.4199
2014-01-03,2.0086
2014-01-06,-1.5849
2014-01-07,0.4685
2014-01-08,6.0424
2014-01-09,1.2367
2014-01-10,5.3841
2014-01-13,-3.6064
2014-01-14,5.1844
2014-01-15,-0.4573
2014-01-16,3.7603999999999997
2014-01-17,3.1568
2014-01-21,11.2153
2014-01-22,-7.1326
2014-01-23,-2.632
2014-01-24,0.5533
2014-01-27,-3.4586
2014-01-28,1.9215
2014-01-29,0.008
2014-01-30,-0.7588
2014-01-31,-4.8535
2014-02-03,-6.6238
2014-02-04,4.3305
2014-02-05,-7.8499
2014-02-06,-2.2804
2014-02-07,18.216
2014-02-10,2.1861
2014-02-11,0.3832
2014-02-12,0.7316
2014-02-13,2.0368
2014-02-14,-4.3791
2014-02-18,1.1328
2014-02-19,-4.4964
2014-02-20,-0.0084
2014-02-21,8.2942
2014-02-24,0.5261
2014-02-25,-0.7388
2014-02-26,-2.7369
2014-02-27,2.1682
2014-02-28,-9.292300000000001
2014-03-03,-1.9266999999999999
2014-03-04,4.6746
2014-03-05,0.6452
2014-03-06,-5.02
2014-03-07,-1.5426
2014-03-10,0.4718
2014-03-11,-3.6771000000000003
2014-03-12,4.9030000000000005
2014-03-13,-3.1656
2014-03-14,4.0116
2014-03-17,-1.7934999999999999
2014-03-18,7.5443
2014-03-19,0.6183
2014-03-20,-2.0973
2014-03-21,-4.7029
2014-03-24,-6.2171
2014-03-25,4.3539
2014-03-26,-3.6429
2014-03-27,5.224
2014-03-28,-8.0
2014-03-31,0.1731
2014-04-01,7.8932
2014-04-02,-3.2129
2014-04-03,-3.6414
2014-04-04,1.5459
2014-04-07,-18.2972
2014-04-08,-6.9933
2014-04-09,8.693999999999999
2014-04-10,-7.3046
2014-04-11,-6.5055
2014-04-14,-2.652
2014-04-15,-2.5489
2014-04-16,0.8165
2014-04-17,0.7138
2014-04-21,4.1025
2014-04-22,9.6884
2014-04-23,-7.1019
2014-04-24,-0.591
2014-04-25,-7.8454
2014-04-28,0.8415
2014-04-29,3.936
2014-04-30,1.0839
2014-05-01,5.9042
2014-05-02,-6.7
2014-05-05,-0.4957
2014-05-06,-6.3013
2014-05-07,-5.7336
2014-05-08,0.3963
2014-05-09,5.375
2014-05-12,4.8559
2014-05-13,-5.3044
2014-05-14,-2.1187
2014-05-15,-8.1838
2014-05-16,3.8269
2014-05-19,3.6081
2014-05-20,-7.16
2014-05-21,5.7559000000000005
2014-05-22,11.7719
2014-05-23,2.8587
2014-05-27,5.0399
2014-05-28,1.266
2014-05-29,-3.1129
2014-05-30,-1.3806
2014-06-02,-25.3435
2014-06-03,-2.9793
2014-06-04,-0.6684
2014-06-05,1.4729999999999999
2014-06-06,3.0645
2014-06-09,1.7041
2014-06-10,-1.0087
2014-06-11,1.1743999999999999
2014-06-12,2.3387000000000002
2014-06-13,-1.0842
2014-06-16,-1.231
2014-06-17,2.9367
2014-06-18,-0.6635
2014-06-19,-0.7514
2014-06-20,1.0431
2014-06-23,-2.5308
2014-06-24,2.2207
2014-06-25,3.877
2014-06-26,-2.3327
2014-06-27,2.9484
2014-06-30,5.6
2014-07-01,8.5455
2014-07-02,-2.2334
2014-07-03,-0.0571
2014-07-07,-1.2143
2014-07-08,-4.6855
2014-07-09,-0.3793
2014-07-10,-0.7767
2014-07-11,0.4451
2014-07-14,-2.934
2014-07-15,-1.2752
2014-07-16,2.3282
2014-07-17,-7.5736
2014-07-18,-0.5395
2014-07-21,-0.017
2014-07-22,0.0848
2014-07-23,295.443
2014-07-24,-8.7864
2014-07-25,-5.7486
2014-07-28,-1.3305
2014-07-29,12.1155
2014-07-30,1.1216
2014-07-31,-1.2339
2014-08-01,3.076
2014-08-04,1.7765
2014-08-05,0.8383
2014-08-06,-2.3407
2014-08-07,2.5976
2014-08-08,3.1743
2014-08-11,0.3547
2014-08-12,-0.6781
2014-08-13,2.9378
2014-08-14,0.9888
2014-08-15,0.5891
2014-08-18,3.6048
2014-08-19,-2.0853
2014-08-20,-2.5198
2014-08-21,-5.0018
2014-08-22,2.8137
2014-08-25,2.1058
2014-08-26,8.2614
2014-08-27,-2.6870000000000003
2014-08-28,-1.2416
2014-08-29,0.4628
2014-09-02,-0.4837
2014-09-03,-0.6789
2014-09-04,-1.9496
2014-09-05,0.6219
2014-09-08,0.0433
2014-09-09,-1.5739
2014-09-10,6.9079
2014-09-11,2.3371
2014-09-12,-1.0414
2014-09-15,-0.2658
2014-09-16,1.2328000000000001
2014-09-17,-0.3986
2014-09-18,0.9987
2014-09-19,-1.7268
2014-09-22,-3.9879
2014-09-23,-2.0382
2014-09-24,4.7198
2014-09-25,-4.2742
2014-09-26,-3.4527
2014-09-29,0.6421
2014-09-30,-3.6665
2014-10-01,-1.3707
2014-10-02,5.0786
2014-10-03,1.1122
2014-10-06,-2.356
2014-10-07,-3.2444
2014-10-08,0.8171
2014-10-09,-3.8594
2014-10-10,-4.3157
2014-10-13,-1.4974
2014-10-14,-4.2638
2014-10-15,4.1729
2014-10-16,2.8905
2014-10-17,0.6413
2014-10-20,1.2117
2014-10-21,1.1307
2014-10-22,0.1315
2014-10-23,6.1783
2014-10-24,-0.5938
2014-10-27,1.7424
2014-10-28,3.1152
2014-10-29,-3.4165
2014-10-30,1.3019
2014-10-31,1.2812000000000001
2014-11-03,-0.854
2014-11-04,-3.4774
2014-11-05,-0.9007
2014-11-06,1.0561
2014-11-07,-1.3657
2014-11-10,3.3349
2014-11-11,-1.8138
2014-11-12,-1.7599
2014-11-13,1.4272
2014-11-14,-9.7165
2014-11-17,-2.1598
2014-11-18,5.4124
2014-11-19,0.1435
2014-11-20,-0.7165
2014-11-21,1.0644
2014-11-24,3.5211
2014-11-25,-1.2027
2014-11-26,0.3796
2014-11-28,-1.3171
2014-12-01,-4.6251
2014-12-02,3.9165
2014-12-03,-12.1467
2014-12-04,-1.0725
2014-12-05,5.3132
2014-12-08,-3.6855
2014-12-09,1.6486
2014-12-10,-2.0434
2014-12-11,3.2911
2014-12-12,-3.7549
2014-12-15,-0.5144
2014-12-16,0.0563
2014-12-17,3.0188
2014-12-18,3.6356
2014-12-19,6.0577
2014-12-22,-5.1017
2014-12-23,-9.6043
2014-12-24,0.0632
2014-12-26,0.4527
2014-12-29,0.152
2014-12-30,-0.8058
2014-12-31,-0.1583
2015-01-02,0.3117
2015-01-05,-0.7848
2015-01-06,-0.1327
2015-01-07,4.2154
2015-01-08,3.2492
2015-01-09,-0.3261
2015-01-12,-2.9093999999999998
2015-01-13,2.4248
2015-01-14,0.7327
2015-01-15,-2.5036
2015-01-16,9.3733
2015-01-20,0.6728
2015-01-21,-11.5546
2015-01-22,1.3653
2015-01-23,9.3409
2015-01-26,0.1458
2015-01-27,6.1643
2015-01-28,-3.6218
2015-01-29,-0.858
2015-01-30,-2.3094
2015-02-02,-2.8709
2015-02-03,-0.2585
2015-02-04,-3.2862
2015-02-05,6.9323
2015-02-06,-3.3005
2015-02-09,-4.1222
2015-02-10,0.8772
2015-02-11,-1.7645
2015-02-12,4.2254
2015-02-13,1.358
2015-02-17,-0.419
2015-02-18,1.546
2015-02-19,-0.0048
2015-02-20,0.1301
2015-02-23,0.7603
2015-02-24,-3.6485
2015-02-25,1.3333
2015-02-26,0.7386
2015-02-27,3.423
2015-03-02,0.3474
2015-03-03,-3.6211
2015-03-04,0.4611
2015-03-05,17.4961
2015-03-06,-4.2522
2015-03-09,-0.9277
2015-03-10,2.5751
2015-03-11,0.4903
2015-03-12,-1.5939999999999999
2015-03-13,1.8848
2015-03-16,4.1738
2015-03-17,-1.2362
2015-03-18,0.0856
2015-03-19,1.7231999999999998
2015-03-20,-6.2913
2015-03-23,-2.6667
2015-03-24,-1.0142
2015-03-25,-4.3557
2015-03-26,0.8116
2015-03-27,-0.6348
2015-03-30,11.0
2015-03-31,-1.5224
2015-04-01,-1.9186
2015-04-02,-0.4232
2015-04-06,-1.5697999999999999
2015-04-07,0.7622
2015-04-08,0.8876
2015-04-09,-1.8592
2015-04-10,1.7795999999999998
2015-04-13,1.9524
2015-04-14,-0.0255
2015-04-15,3.448
2015-04-16,-3.1355
2015-04-17,-3.2073
2015-04-20,0.1536
2015-04-21,0.7318
2015-04-22,-1.8445
2015-04-23,1.2498
2015-04-24,-2.7796
2015-04-27,-5.1598
2015-04-28,-5.2649
2015-04-29,-2.3503
2015-04-30,-7.3283
2015-05-01,4.253
2015-05-04,2.5125
2015-05-05,-7.5341000000000005
2015-05-06,4.0123
2015-05-07,2.6776999999999997
2015-05-08,4.9848
2015-05-11,0.4498
2015-05-12,1.5026000000000002
2015-05-13,2.8039
2015-05-14,-18.6201
2015-05-15,3.7148
2015-05-18,2.4236
2015-05-19,0.1765
2015-05-20,4.3332
2015-05-21,1.1663000000000001
2015-05-22,-0.4121
2015-05-26,3.9862
2015-05-27,0.8513
2015-05-28,-0.0799
2015-05-29,-2.2994
2015-06-01,-13.0366
2015-06-02,-13.7201
2015-06-03,0.2523
2015-06-04,-1.8909
2015-06-05,-3.7784
2015-06-08,-4.6761
2015-06-09,-1.1338
2015-06-10,1.8654
2015-06-11,-0.06
2015-06-12,-3.109
2015-06-15,0.7053
2015-06-16,-0.7158
2015-06-17,-4.4574
2015-06-18,1.9959
2015-06-19,-0.4773
2015-06-22,-0.5755
2015-06-23,1.7606000000000002
2015-06-24,-3.8552999999999997
2015-06-25,0.986
2015-06-26,-5.8421
2015-06-29,-1.8839000000000001
2015-06-30,2.8272
2015-07-01,-3.8458
2015-07-02,-0.1336
2015-07-06,1.1774
2015-07-07,0.9962
2015-07-08,-4.9406
2015-07-09,-0.4867
2015-07-10,-1.9563000000000001
2015-07-13,-0.2071
2015-07-14,3.1312
2015-07-15,-2.1491
2015-07-16,0.4299
2015-07-17,-2.7917
2015-07-20,-1.1488
2015-07-21,-3.4282
2015-07-22,0.2808
2015-07-23,-1.25
2015-07-24,-9.5797
2015-07-27,-5.1518
2015-07-28,2.9874
2015-07-29,-3.8064999999999998
2015-07-30,0.2741
2015-07-31,7.6905
2015-08-03,-3.0022
2015-08-04,0.6486
2015-08-05,1.9898
2015-08-06,-4.7777
2015-08-07,0.0466
2015-08-10,6.6442
2015-08-11,5.8483
2015-08-12,-7.6487
2015-08-13,-0.6586
2015-08-14,2.9551
2015-08-17,4.4636
2015-08-18,-3.9908
2015-08-19,2.3177
2015-08-20,-4.5411
2015-08-21,0.3788
2015-08-24,-9.2786
2015-08-25,-0.8808
2015-08-26,6.6774000000000004
2015-08-27,2.5454
2015-08-28,7.0067
2015-08-31,-3.0789
2015-09-01,-2.6762
2015-09-02,5.5667
2015-09-03,-4.1402
2015-09-04,-0.4198
2015-09-08,5.624
2015-09-09,-1.7538
2015-09-10,3.3565
2015-09-11,6.8156
2015-09-14,-1.0263
2015-09-15,-0.2544
2015-09-16,0.2746
2015-09-17,0.6944
2015-09-18,-0.476
2015-09-21,-4.9776
2015-09-22,-3.1943
2015-09-23,-6.3448
2015-09-24,0.1813
2015-09-25,-7.26
2015-09-28,-8.4868
2015-09-29,-4.7702
2015-09-30,5.4428
2015-10-01,1.7781
2015-10-02,0.2608
2015-10-05,4.0312
2015-10-06,-5.8875
2015-10-07,1.6602000000000001
2015-10-08,-1.3326
2015-10-09,5.151
2015-10-12,-1.486
2015-10-13,0.7031
2015-10-14,1.2059
2015-10-15,3.1858
2015-10-16,0.7779
2015-10-19,-0.8081
2015-10-20,2.2374
2015-10-21,2.1408
2015-10-22,-0.0582
2015-10-23,2.3768000000000002
2015-10-26,-4.0856
2015-10-27,4.046
2015-10-28,-1.5167000000000002
2015-10-29,0.5095
2015-10-30,-5.0461
2015-11-02,11.7569
2015-11-03,-1.9108
2015-11-04,2.8334
2015-11-05,-3.2182
2015-11-06,-0.7117
2015-11-09,1.8593
2015-11-10,-11.2712
2015-11-11,-5.1184
2015-11-12,-3.5658
2015-11-13,-1.3816
2015-11-16,-5.741
2015-11-17,-5.3329
2015-11-18,8.25
2015-11-19,-4.2372
2015-11-20,2.1975
2015-11-23,2.0049
2015-11-24,4.102
2015-11-25,3.7077999999999998
2015-11-27,-1.3456000000000001
2015-11-30,0.6954
2015-12-01,2.7357
2015-12-02,4.6794
2015-12-03,-9.1504
2015-12-04,2.2971
2015-12-07,4.9296
2015-12-08,1.9247999999999998
2015-12-09,0.9194
2015-12-10,-11.092
2015-12-11,-5.9263
2015-12-14,10.4062
2015-12-15,0.5466
2015-12-16,-0.0663
2015-12-17,-0.3582
2015-12-18,-2.8362
2015-12-21,1.0278
2015-12-22,1.4514
2015-12-23,0.468
2015-12-24,1.1445
2015-12-28,-2.6316
2015-12-29,6.3378
2015-12-30,-2.7449
2015-12-31,2.4435000000000002
2016-01-04,-6.199
2016-01-05,-4.8408999999999995
2016-01-06,-4.1298
2016-01-07,-10.4636
2016-01-08,-1.7646
2016-01-11,-8.1173
2016-01-12,2.1948
2016-01-13,-13.734
2016-01-14,6.7364
2016-01-15,-2.352
2016-01-19,-5.821
2016-01-20,1.4066
2016-01-21,-5.4224
2016-01-22,0.1111
2016-01-25,-0.0888
2016-01-26,0.822
2016-01-27,-5.1785
2016-01-28,-3.6951
2016-01-29,0.7239
2016-02-01,2.7072000000000003
2016-02-02,-1.003
2016-02-03,1.3666
2016-02-04,2.2315
2016-02-05,-9.6862
2016-02-08,-7.3011
2016-02-09,-3.585
2016-02-10,2.9577
2016-02-11,5.855
2016-02-12,3.2567
2016-02-16,5.8073
2016-02-17,5.5595
2016-02-18,-0.8965
2016-02-19,4.5907
2016-02-22,0.7568
2016-02-23,-5.9657
2016-02-24,2.8982
2016-02-25,-1.5968
2016-02-26,3.0426
2016-02-29,-2.056
2016-03-01,3.3944
2016-03-02,4.2765
2016-03-03,-3.2519
2016-03-04,4.7741
2016-03-07,8.7454
2016-03-08,-9.1883
2016-03-09,0.6414
2016-03-10,-6.5584
2016-03-11,6.8427
2016-03-14,0.9885
2016-03-15,-14.3964
2016-03-16,-6.9557
2016-03-17,-2.6882
2016-03-18,3.7622
2016-03-21,4.8934999999999995
2016-03-22,3.0699
2016-03-23,-13.6961
2016-03-24,0.4891
2016-03-28,-4.3537
2016-03-29,-21.063
2016-03-30,-1.3968
2016-03-31,6.6836
2016-04-01,-0.6129
2016-04-04,-2.4323
2016-04-05,2.1067
2016-04-06,9.5942
2016-04-07,-3.2005
2016-04-08,-0.2269
2016-04-11,-1.9493
2016-04-12,0.8615
2016-04-13,4.0736
2016-04-14,0.8523
2016-04-15,-0.313
2016-04-18,2.8257
2016-04-19,-0.3053
2016-04-20,1.9296
2016-04-21,2.0733
2016-04-22,0.0294
2016-04-25,-3.7669
2016-04-26,-1.3456000000000001
2016-04-27,0.062
2016-04-28,0.7435
2016-04-29,-5.6273
2016-05-02,-2.5741
2016-05-03,-7.8261
2016-05-04,-8.4543
2016-05-05,-3.0916
2016-05-06,-3.9264
2016-05-09,4.2571
2016-05-10,-10.6982
2016-05-11,4.6639
2016-05-12,-2.3154
2016-05-13,17.2182
2016-05-16,10.6829
2016-05-17,2.1372
2016-05-18,5.9062
2016-05-19,-2.5813
2016-05-20,4.5142
2016-05-23,-1.1894
2016-05-24,3.2943
2016-05-25,9.1996
2016-05-26,0.6178
2016-05-27,4.0469
2016-05-31,1.3679999999999999
2016-06-01,1.032
2016-06-02,2.9335
2016-06-03,-7.8626000000000005
2016-06-06,3.5902
2016-06-07,-5.3319
2016-06-08,-0.1408
2016-06-09,-4.5685
2016-06-10,-1.2707
2016-06-13,-1.4666000000000001
2016-06-14,-2.096
2016-06-15,0.031
2016-06-16,-1.6749
2016-06-17,-1.5142
2016-06-20,2.5945
2016-06-21,-2.7786
2016-06-22,1.2524
2016-06-23,6.7238
2016-06-24,-9.0045
2016-06-27,-9.2097
2016-06-28,4.6403
2016-06-29,4.1939
2016-06-30,-1.7156
2016-07-01,1.4434
2016-07-05,-5.5592
2016-07-06,6.7274
2016-07-07,5.5483
2016-07-08,8.4914
2016-07-11,-1.1181
2016-07-12,-0.9568
2016-07-13,-4.0691
2016-07-14,-1.2511
2016-07-15,1.9159000000000002
2016-07-18,0.2122
2016-07-19,-5.7186
2016-07-20,6.1297
2016-07-21,4.3846
2016-07-22,20.2781
2016-07-25,0.0482
2016-07-26,9.9422
2016-07-27,3.4596
2016-07-28,2.6878
2016-07-29,2.8236
2016-08-01,-1.7037
2016-08-02,-2.4062
2016-08-03,3.0924
2016-08-04,-3.5468
2016-08-05,1.4708999999999999
2016-08-08,-4.6593
2016-08-09,1.1945999999999999
2016-08-10,-1.3737
2016-08-11,-0.37
2016-08-12,6.2254
2016-08-15,0.5346
2016-08-16,-1.3704
2016-08-17,1.8457
2016-08-18,3.3598
2016-08-19,-1.3199
2016-08-22,9.1036
2016-08-23,3.6048
2016-08-24,2.2077
2016-08-25,-1.5897999999999999
2016-08-26,1.194
2016-08-29,2.5855
2016-08-30,0.2537
2016-08-31,-0.2025
2016-09-01,-0.7439
2016-09-02,-2.095
2016-09-06,1.7223000000000002
2016-09-07,-0.7867
2016-09-08,1.7410999999999999
2016-09-09,-0.2033
2016-09-12,8.3531
2016-09-13,-4.0113
2016-09-14,-0.1632
2016-09-15,-0.9647
2016-09-16,-1.8326
2016-09-19,-0.8577
2016-09-20,10.5344
2016-09-21,4.3125
2016-09-22,-2.9278
2016-09-23,3.1828
2016-09-26,2.3502
2016-09-27,1.0476
2016-09-28,-4.4738
2016-09-29,-1.7841
2016-09-30,1.4986
2016-10-03,-4.2804
2016-10-04,-2.5553
2016-10-05,4.9408
2016-10-06,-9.0203
2016-10-07,-2.3112
2016-10-10,4.8003
2016-10-11,-4.5804
2016-10-12,-3.2059
2016-10-13,-0.6553
2016-10-14,-3.1022
2016-10-17,-3.7718
2016-10-18,0.6692
2016-10-19,-18.8984
