ticker,KPOC US Equity
2010-11-05,-9.0909
2010-11-08,0.0
2010-11-10,0.0
2010-11-12,-20.0
2010-11-15,16.6667
2010-11-17,-7.1429
2010-11-18,-7.6923
2010-11-29,37.5
2010-11-30,-27.2727
2010-12-01,8.3333
2010-12-02,7.6923
2010-12-03,39.2857
2010-12-06,0.0
2010-12-07,-9.7436
2010-12-08,2.2727
2010-12-09,-38.8889
2010-12-10,4.5455
2010-12-13,-13.0435
2010-12-14,-5.0
2010-12-15,15.7895
2010-12-16,0.0
2010-12-17,-9.0909
2010-12-20,0.0
2010-12-21,10.0
2010-12-22,-9.0909
2010-12-23,-19.0
2010-12-27,1.2346
2010-12-28,-26.8293
2010-12-29,5.0
2010-12-30,0.0
2010-12-31,3.1746
2011-01-03,7.6923
2011-01-04,7.1429
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,30.6667
2011-01-10,-23.4694
2011-01-11,0.0
2011-01-13,-6.6667
2011-01-14,-14.2857
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,-41.6667
2011-01-21,71.4286
2011-01-24,-50.0
2011-01-25,100.0
2011-01-26,0.0
2011-01-28,-16.6667
2011-01-31,-36.0
2011-02-01,25.0
2011-02-02,-7.5
2011-02-03,0.0
2011-02-04,5.4054
2011-02-07,28.2051
2011-02-11,0.0
2011-02-16,-20.0
2011-02-17,50.0
2011-02-18,0.0
2011-02-22,31.6667
2011-02-23,-5.0633
2011-02-24,73.3333
2011-02-25,-34.6154
2011-02-28,0.0
2011-03-01,3.0882
2011-03-02,48.3595
2011-03-03,7.6923
2011-03-04,-7.1429
2011-03-07,-46.1538
2011-03-08,14.2857
2011-03-09,11.25
2011-03-10,1.1236
2011-03-11,-8.8889
2011-03-14,-12.0427
2011-03-15,-2.9463
2011-03-16,-18.5714
2011-03-17,19.2982
2011-03-18,-5.8824
2011-03-21,1.5625
2011-03-22,-1.5385
2011-03-23,-9.375
2011-03-24,-12.069
2011-03-25,2.9412000000000003
2011-03-28,0.0
2011-03-29,4.7619
2011-03-30,9.0909
2011-03-31,0.0
2011-04-04,-12.5
2011-04-06,0.9524
2011-04-07,-5.6604
2011-04-08,0.0
2011-04-11,34.0
2011-04-12,0.0
2011-04-13,4.4776
2011-04-14,14.2857
2011-04-15,-43.75
2011-04-18,-11.1111
2011-04-19,-22.5
2011-04-20,-19.3548
2011-04-21,-12.0
2011-04-25,-26.4205
2011-04-26,17.3745
2011-04-27,-13.1579
2011-04-28,-12.1212
2011-04-29,-31.0345
2011-05-02,10.0
2011-05-03,-13.6364
2011-05-04,0.0
2011-05-05,5.2632
2011-05-06,-5.0
2011-05-09,5.2632
2011-05-10,5.0
2011-05-11,-9.5238
2011-05-12,15.7895
2011-05-13,-9.0909
2011-05-16,0.0
2011-05-17,-20.0
2011-05-18,-10.9375
2011-05-19,-14.0351
2011-05-20,-18.3673
2011-05-23,-7.5
2011-05-24,8.1081
2011-05-25,-3.75
2011-05-26,3.8961
2011-05-27,-10.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,-6.9444
2011-06-03,0.0
2011-06-07,-20.8955
2011-06-08,-39.6226
2011-06-09,59.375
2011-06-10,135.2941
2011-06-13,-35.8333
2011-06-14,3.8961
2011-06-15,16.25
2011-06-16,-16.129
2011-06-17,0.0
2011-06-20,-10.2564
2011-06-21,-15.7143
2011-06-22,8.4746
2011-06-23,-12.5
2011-06-24,0.0
2011-06-27,14.2857
2011-06-28,-12.5
2011-06-29,0.0
2011-07-07,-28.5714
2011-07-08,0.0
2011-07-11,-20.0
2011-07-13,75.0
2011-07-14,0.0
2011-07-15,-5.3571
2011-07-18,-33.9623
2011-07-19,14.2857
2011-07-20,0.0
2011-07-21,27.5
2011-07-22,-1.9607999999999999
2011-07-25,-4.0
2011-07-27,-16.6667
2011-07-28,0.0
2011-07-29,0.0
2011-08-04,35.0
2011-08-05,-22.2222
2011-08-08,0.0
2011-08-10,0.0
2011-08-16,83.3333
2011-08-18,-50.6494
2011-08-19,68.4211
2011-08-22,0.0
2011-08-23,0.0
2011-08-26,25.0
2011-08-31,-2.5
2011-09-02,-7.6923
2011-09-12,8.3333
2011-09-15,-38.4615
2011-09-16,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-23,0.0
2011-10-03,-50.0
2011-10-06,0.0
2011-10-11,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-25.0
2011-10-19,16.6667
2011-10-21,-14.2857
2011-10-24,-11.1111
2011-10-25,100.0
2011-10-26,-56.25
2011-11-02,-7.1429
2011-11-08,0.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-17,-15.3846
2011-11-18,0.0
2011-12-06,-9.0909
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-40.0
2011-12-23,33.3333
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,0.0
2012-01-27,62.5
2012-02-02,0.0
2012-02-03,23.0769
2012-02-15,-12.5
2012-02-16,0.0
2012-02-22,128.5714
2012-02-29,0.0
2012-03-01,0.0
2012-03-05,0.0
2012-03-06,-65.625
2012-03-08,45.4545
2012-03-13,0.0
2012-03-21,-18.75
2012-03-27,0.0
2012-04-16,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-05-02,-84.6154
2012-05-03,550.0
2012-06-13,0.0
2012-06-22,23.0769
2012-06-25,0.0
2012-06-28,0.0
2012-07-09,0.0
2012-07-18,-62.5
2012-07-26,0.0
2012-08-07,0.0
2012-08-13,0.0
2012-08-17,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-09-05,0.0
2012-09-07,266.6667
2012-09-10,154.5455
2012-09-11,-42.8571
2012-09-17,-65.625
2012-09-19,0.0
2012-09-24,0.0
2012-10-08,0.0
2012-10-15,463.6364
2012-10-16,-1.6129
2012-10-22,-63.9344
2012-10-23,145.4545
2012-10-24,-51.8519
2012-11-06,238.4615
2012-11-07,261.3636
2012-11-08,-22.0126
2012-11-09,-47.1774
2012-11-12,-14.5038
2012-11-13,1.7856999999999998
2012-11-14,94.7368
2012-11-15,8.1081
2012-11-16,-33.3333
2012-11-19,-10.0
2012-11-20,11.1111
2012-11-21,0.0
2012-11-23,-10.0
2012-11-26,-11.1111
2012-11-27,-18.75
2012-11-28,55.7692
2012-11-29,38.2716
2012-11-30,14.2857
2012-12-03,-37.5
2012-12-04,-3.75
2012-12-05,-1.2987
2012-12-06,-3.9474
2012-12-07,-36.3014
2012-12-10,46.2366
2012-12-11,-17.647100000000002
2012-12-12,-26.7857
2012-12-13,36.5854
2012-12-14,-1.7856999999999998
2012-12-18,-46.3636
2012-12-19,84.7458
2012-12-20,-1.8349
2012-12-21,-44.8598
2012-12-24,57.6271
2012-12-26,-2.1505
2012-12-27,-41.7582
2012-12-28,-3.7736
2012-12-31,15.6863
2013-01-02,-13.5593
2013-01-03,5.8824
2013-01-04,18.5185
2013-01-07,-42.1875
2013-01-08,8.1081
2013-01-09,20.0
2013-01-10,-27.0833
2013-01-11,37.1429
2013-01-14,-27.0833
2013-01-15,37.1429
2013-01-16,-22.9167
2013-01-17,0.0
2013-01-18,0.0
2013-01-30,-0.5405
2013-02-01,247.8261
2013-02-04,-75.0
2013-02-06,260.0
2013-02-19,0.0
2013-02-27,0.0
2013-02-28,-93.3333
2013-03-04,733.3333
2013-03-08,-70.0
2013-03-11,0.0
2013-03-13,166.6667
2013-03-14,-75.0
2013-03-19,400.0
2013-03-20,-78.0
2013-03-27,0.0
2013-04-01,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-10,0.0
2013-04-15,354.5455
2013-04-16,-10.0
2013-04-17,-75.5556
2013-04-23,0.0
2013-04-25,0.0
2013-04-26,309.0909
2013-04-30,-0.1389
2013-05-10,-73.2962
2013-05-14,49.2187
2013-05-15,-57.5916
2013-05-16,-14.4033
2013-05-17,15.3846
2013-05-20,-3.3333
2013-05-21,-23.2759
2013-05-22,7.8652
2013-05-23,-8.3333
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,-39.2045
2013-05-30,1.8692
2013-05-31,-19.2661
2013-06-03,9.0909
2013-06-04,-28.125
2013-06-05,-44.9275
2013-06-06,47.3684
2013-06-07,-25.0
2013-06-10,-4.7619
2013-06-11,-20.0
2013-06-12,9.375
2013-06-13,8.5714
2013-06-14,-2.6316
2013-06-17,0.0
2013-06-18,-18.9189
2013-06-19,0.0
2013-06-20,-13.3333
2013-06-21,-19.2308
2013-06-24,-23.8095
2013-06-25,37.5
2013-06-26,-18.1818
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,-27.7778
2013-07-02,0.0
2013-07-03,-15.3846
2013-07-05,18.1818
2013-07-08,-38.4615
2013-07-09,25.0
2013-07-10,-20.0
2013-07-11,0.0
2013-07-12,25.0
2013-07-15,-20.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,25.0
2013-07-19,0.0
2013-07-22,60.0
2013-07-23,62.5
2013-07-24,-26.9231
2013-07-25,-31.5789
2013-07-26,-15.3846
2013-07-29,0.0
2013-07-30,18.1818
2013-07-31,0.0
2013-08-01,38.4615
2013-08-02,-11.1111
2013-08-05,12.5
2013-08-06,-27.7778
2013-08-07,-38.4615
2013-08-08,0.0
2013-08-09,-25.0
2013-08-12,0.0
2013-08-13,-16.6667
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,100.0
2013-08-21,-20.0
2013-08-22,-25.0
2013-08-23,33.3333
2013-08-26,0.0
2013-08-27,-25.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,33.3333
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,-25.0
2013-09-09,0.0
2013-09-10,33.3333
2013-09-11,-25.0
2013-09-12,0.0
2013-09-13,-16.6667
2013-09-16,20.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,-16.6667
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-40.0
2013-10-04,66.6667
2013-10-07,0.0
2013-10-08,-40.0
2013-10-09,0.0
2013-10-10,66.6667
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-40.0
2013-10-21,66.6667
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,20.0
2013-10-30,0.0
2013-10-31,-50.0
2013-11-01,100.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-16.6667
2013-11-11,0.0
2013-11-12,-40.0
2013-11-13,66.6667
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,20.0
2013-11-19,-16.6667
2013-11-20,0.0
2013-11-21,20.0
2013-11-22,-16.6667
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-40.0
2013-12-03,66.6667
2013-12-04,-40.0
2013-12-05,0.0
2013-12-06,-33.3333
2013-12-09,50.0
2013-12-10,-33.3333
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,50.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-33.3333
2013-12-27,0.0
2013-12-30,50.0
2013-12-31,0.0
2014-01-02,-33.3333
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,50.0
2014-01-08,0.0
2014-01-09,-33.3333
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,50.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,-33.3333
2014-02-13,0.0
2014-02-14,50.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,-33.3333
2014-02-24,50.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,-33.3333
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,50.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-33.3333
2014-03-20,0.0
2014-03-21,50.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,-33.3333
2014-04-01,50.0
2014-04-02,-33.3333
2014-04-03,-11.0
2014-04-04,-21.3483
2014-04-07,0.0179
2014-04-08,-0.0179
2014-04-09,7.1429
2014-04-10,0.0
2014-04-11,0.0
2014-04-25,-85.3167
2014-04-28,0.0
2014-04-29,399.4325
2014-04-30,-18.1818
2014-05-01,-63.7778
2014-05-02,34.9693
2014-05-05,0.0
2014-05-06,-27.2727
2014-05-07,25.0
2014-05-08,-5.5
2014-05-09,-20.634900000000002
2014-05-12,-6.0
2014-05-14,7.0922
2014-05-15,-6.6225000000000005
2014-05-16,-21.9858
2014-05-19,-4.5455
2014-05-20,0.0
2014-05-21,-1.9048
2014-05-22,0.0
2014-05-23,0.9709
2014-05-27,0.0
2014-05-28,73.0769
2014-05-30,-38.8889
2014-06-02,1.0795
2014-06-03,-8.8252
2014-06-04,-0.185
2014-06-05,0.1235
2014-06-06,0.0
2014-06-09,14.1888
2014-06-10,-12.3717
2014-06-11,-0.0617
2014-06-12,0.6786
2014-06-13,46.0784
2014-06-16,-12.7517
2014-06-17,29.2308
2014-06-18,-21.4286
2014-06-19,-1.5152
2014-06-20,7.6923
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-02,21.4286
2014-07-07,-40.7721
2014-07-08,-0.6828
2014-07-09,-75.0
2014-07-10,38.0
2014-07-11,189.8551
2014-07-22,-57.875
2014-07-23,6.8248999999999995
2014-07-24,11.1111
2014-08-05,120.0
2014-08-20,-61.3636
2014-08-25,1.1764999999999999
2014-08-27,1.4535
2014-08-28,0.8596
2014-09-02,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-16,104.5455
2014-09-19,-51.6667
2014-09-22,0.0
2014-09-29,0.2874
2014-10-01,0.0
2014-10-07,0.0
2014-10-09,0.0
2014-10-17,37.8223
2014-10-28,-0.2079
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-12,0.2083
2014-11-13,-0.2079
2014-11-18,0.3125
2014-11-19,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-25,0.2077
2014-11-26,-0.2073
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-16.7186
2014-12-12,0.0
2014-12-15,-0.2494
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.25
2014-12-22,-0.2494
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,78.0
2014-12-31,-43.6798
2015-01-06,-0.2494
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-20,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,20.0
2015-02-05,-16.4583
2015-02-09,19.7007
2015-02-11,0.0
2015-02-13,0.0
2015-03-06,16.6667
2015-03-16,18.3929
2015-03-18,-15.5354
2015-03-20,14.2857
2015-03-25,18.75
2015-03-30,-15.7895
2015-04-02,0.0
2015-04-07,0.0
2015-04-15,25.0
2015-04-16,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,20.0
2015-04-24,24.8958
2015-04-27,6.7556
2015-04-28,0.0
2015-04-29,12.4219
2015-04-30,5.6289
2015-05-01,-5.2632
2015-05-04,-16.6667
2015-05-05,46.6667
2015-05-06,4.5455
2015-05-07,8.6957
2015-05-08,8.0
2015-05-11,11.0648
2015-05-12,0.0417
2015-05-13,10.0
2015-05-14,6.0606
2015-05-15,0.0
2015-05-18,5.7143
2015-05-19,-5.4054
2015-05-20,0.0
2015-05-21,11.4286
2015-05-22,0.0
2015-05-26,-5.1282
2015-05-27,8.1081
2015-05-28,7.5
2015-05-29,4.6512
2015-06-01,4.4444
2015-06-02,-6.383
2015-06-03,-9.0909
2015-06-04,12.5
2015-06-05,7.75
2015-06-08,3.1194
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,-10.0
2015-06-16,8.8611
2015-06-17,6.1495
2015-06-18,-15.3606
2015-06-19,10.2244
2015-06-22,3.0662
2015-06-23,2.0
2015-06-24,-19.6078
2015-06-25,-2.439
2015-06-26,27.4687
2015-06-29,-11.7186
2015-06-30,5.5262
2015-07-01,-2.1053
2015-07-02,10.7527
2015-07-06,-0.9709
2015-07-07,-1.9607999999999999
2015-07-08,4.0
2015-07-09,-3.8462
2015-07-10,-2.0
2015-07-13,-12.2194
2015-07-14,-7.0038
2015-07-15,-12.5
2015-07-16,5.7143
2015-07-17,2.7027
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-7.8618
2015-07-23,11.3888
2015-07-24,5.1282
2015-07-27,-14.6341
2015-07-28,25.375
2015-07-29,4.8284
2015-07-30,0.0
2015-07-31,-10.8696
2015-08-03,-9.7561
2015-08-04,5.4054
2015-08-05,1.2821
2015-08-06,16.4557
2015-08-07,0.0
2015-08-10,2.1739
2015-08-11,8.5106
2015-08-12,5.8824
2015-08-13,-1.4815
2015-08-14,5.2632
2015-08-17,-10.7143
2015-08-18,8.0
2015-08-19,3.7037
2015-08-20,5.3571
2015-08-21,3.3898
2015-08-24,0.1127
2015-08-25,4.7999
2015-08-26,4.6875
2015-08-27,2.9851
2015-08-28,1.7391
2015-08-31,2.5819
2015-09-01,1.3713
2015-09-02,-2.7397
2015-09-03,5.3521
2015-09-04,-7.7373
2015-09-08,4.184
2015-09-09,-4.7288
2015-09-10,8.0292
2015-09-11,-2.7027
2015-09-14,6.9444
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,1.2987
2015-09-18,0.0
2015-09-21,1.2821
2015-09-22,1.2658
2015-09-23,1.25
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,2.4691
2015-09-29,1.2048
2015-09-30,0.0
2015-10-01,1.1905000000000001
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,1.1764999999999999
2015-10-07,4.6512
2015-10-08,0.7778
2015-10-09,-0.7718
2015-10-12,0.0
2015-10-13,3.3333
2015-10-14,0.0
2015-10-15,-0.5376
2015-10-16,0.5405
2015-10-19,1.0753
2015-10-20,-8.5106
2015-10-21,-12.2093
2015-10-22,10.4636
2015-10-23,3.1175
2015-10-26,2.3256
2015-10-27,-0.5682
2015-10-28,-1.9428999999999998
2015-10-29,-4.4289
2015-10-30,-10.8079
2015-11-02,5.2811
2015-11-03,-4.5455
2015-11-04,4.898
2015-11-05,3.7613
2015-11-06,-0.125
2015-11-09,-0.8761
2015-11-10,-0.2525
2015-11-11,-0.2532
2015-11-12,0.2538
2015-11-13,0.0
2015-11-16,-1.2658
2015-11-17,-3.8462
2015-11-18,0.6667
2015-11-19,-1.9868000000000001
2015-11-20,2.7027
2015-11-23,3.9474
2015-11-24,-7.5949
2015-11-25,2.714
2015-11-27,-0.6585
2015-11-30,3.373
2015-12-01,2.0779
2015-12-02,-3.3079
2015-12-03,0.6579
2015-12-04,-0.1307
2015-12-07,-1.8325
2015-12-08,-9.3333
2015-12-09,-19.1176
2015-12-10,-50.9318
2015-12-11,0.0463
2015-12-14,29.6296
2015-12-15,8.5714
2015-12-16,-5.2632
2015-12-17,-6.9444
2015-12-18,-5.9328
2015-12-21,11.067
2015-12-22,-8.5714
2015-12-23,-11.7188
2015-12-24,6.1947
2015-12-28,0.0
2015-12-29,-33.3333
2015-12-30,-15.0
2015-12-31,-13.1618
2016-01-04,0.5927
2016-01-05,-5.0505
2016-01-06,-4.344
2016-01-07,-16.9601
2016-01-08,-1.7856999999999998
2016-01-11,14.5455
2016-01-12,0.7937
2016-01-13,2.3622
2016-01-14,-3.8462
2016-01-15,16.0
2016-01-19,-8.2759
2016-01-20,4.3703
2016-01-21,-1.4408
2016-01-22,-23.2526
2016-01-25,-19.0476
2016-01-26,1.1764999999999999
2016-01-28,-1.3081
2016-01-29,-35.3461
2016-02-01,-5.5809
2016-02-02,6.152
2016-02-03,-23.6364
2016-02-04,19.0476
2016-02-05,-4.0
2016-02-08,4.1667
2016-02-11,-4.0
2016-02-12,8.724
2016-02-16,16.8862
2016-02-17,0.0
2016-02-18,2.459
2016-02-19,24.0
2016-02-22,71.6129
2016-02-23,39.0977
2016-02-24,-8.1081
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,-16.1765
2016-03-03,5.2632
2016-03-04,0.0
2016-03-07,20.0
2016-03-08,10.8333
2016-03-09,-14.787
2016-03-10,-23.602899999999998
2016-03-14,-9.3359
2016-03-15,-6.5817
2016-03-16,9.0909
2016-03-17,0.0
2016-03-21,-16.6667
2016-03-22,14.0
2016-03-23,-10.0877
2016-03-24,21.9512
2016-03-28,0.0
2016-03-29,4.0
2016-03-30,0.0
2016-03-31,-3.8462
2016-04-01,0.0
2016-04-04,0.0
2016-04-05,-4.0
2016-04-06,-8.3333
2016-04-07,-9.0909
2016-04-08,3.0
2016-04-11,2.9126
2016-04-12,-0.9434
2016-04-13,0.119
2016-04-14,0.0
2016-04-15,-0.1189
2016-04-18,7.1429
2016-04-19,-12.7778
2016-04-20,-5.2229
2016-04-21,-0.5376
2016-04-22,0.1351
2016-04-25,-2.2942
2016-04-26,-0.5525
2016-04-27,0.0
2016-04-28,-1.3194
2016-04-29,-42.5757
2016-05-02,8.8235
2016-05-04,24.3243
2016-05-05,-10.8696
2016-05-06,-8.9431
2016-05-09,7.1429
2016-05-10,-6.6667
2016-05-11,16.0714
2016-05-12,4.6154
2016-05-13,0.0
2016-05-17,-24.2647
2016-05-18,0.0
2016-05-20,25.9709
2016-05-23,4.817
2016-05-24,0.0
2016-05-25,-22.0588
2016-05-26,-1.8868
2016-05-27,25.0
2016-05-31,-21.3462
2016-06-01,-2.2005
2016-06-06,25.0
2016-06-07,4.0
2016-06-08,-25.3846
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,2.3196
2016-06-15,-8.0605
2016-06-17,-1.0959
2016-06-20,-0.277
2016-06-21,-10.8333
2016-06-22,24.6106
2016-06-23,-20.0
2016-06-24,-0.4688
2016-07-01,13.0298
2016-07-05,-8.8889
2016-07-06,41.4634
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,-12.931000000000001
2016-07-12,-0.9901
2016-07-13,-10.0
2016-07-14,-11.1111
2016-07-15,0.3125
2016-07-18,-9.9688
2016-07-19,38.4083
2016-07-20,19.75
2016-07-21,-16.8058
2016-07-22,19.8243
2016-07-25,-33.1937
2016-07-26,25.0784
2016-07-27,-24.812
2016-07-28,-6.6667
2016-08-03,13.9286
2016-08-04,-10.0313
2016-08-05,11.4983
2016-08-09,0.0
2016-08-16,-11.25
2016-08-17,12.6761
2016-08-18,2.8125
2016-08-19,2.1277
2016-08-25,-7.1429
2016-08-26,-2.5641
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-5.2632
2016-09-06,0.0
2016-09-09,8.3333
2016-09-13,-17.9487
2016-09-16,-20.3125
2016-09-19,1.9607999999999999
2016-09-22,-23.0769
2016-09-23,-49.0625
2016-09-26,96.319
2016-09-27,-40.0
2016-09-29,66.6667
2016-10-12,20.0
2016-10-13,-16.6667
2016-10-14,19.375
2016-10-18,0.0
2016-10-25,-2.0942
2016-10-26,-48.1283
2016-10-31,3.0928
2016-11-01,48.5
2016-11-03,-46.1279
2016-11-07,78.125
2016-11-11,-31.5789
2016-11-14,2.5641
2016-11-15,14.5
2016-11-16,-29.2576
2016-11-18,0.6173
2016-11-21,0.0
2016-11-22,-1.8405
2016-11-30,11.875
2016-12-01,0.0
2016-12-05,-16.7598
2016-12-06,-10.0671
2016-12-07,0.0
2016-12-09,0.0
2016-12-12,-2.9851
2016-12-13,0.0
2016-12-14,4.6154
2016-12-15,-5.8824
2016-12-16,2.3438
2016-12-19,-26.7176
2016-12-20,3.125
2016-12-21,-3.0303
2016-12-22,10.4167
2016-12-23,28.3019
2016-12-27,-23.5294
2016-12-28,20.1923
2016-12-29,15.2
2016-12-30,-26.3889
2017-01-05,49.0566
2017-01-06,12.0253
2017-01-09,541.8079
2017-01-10,40.8451
2017-01-11,-49.5
2017-01-12,8.6634
2017-01-13,-8.8838
2017-01-17,10.0
2017-01-18,9.0909
2017-01-19,-14.1667
2017-01-20,5.9466
2017-01-23,-18.6712
2017-01-24,-3.5211
