ticker,VVPR US Equity
2017-07-11,-2.2278000000000002
2017-07-12,-0.8286
2017-07-13,0.5222
2017-07-14,3.3766
2017-07-18,-9.5477
2017-07-19,0.0
2017-07-20,2.2222
2017-07-21,1.6303999999999998
2017-07-24,-1.7353
2017-07-25,-3.404
2017-07-26,0.5634
2017-07-27,5.8824
2017-07-28,-0.7937
2017-07-31,-6.1333
2017-08-02,-0.5682
2017-08-04,7.74
2017-08-07,-4.7973
2017-08-08,-3.3148
2017-08-09,0.8355
2017-08-10,4.2857
2017-08-11,1.2247
2017-08-14,-1.7511999999999999
2017-08-15,2.4793
2017-08-16,-4.0323
2017-08-17,-0.2801
2017-08-18,-1.4045
2017-08-21,-2.849
2017-08-22,1.9266999999999999
2017-08-23,-0.7394
2017-08-24,2.3188
2017-08-30,-6.2776
2017-09-01,1.2574
2017-09-05,4.0478
2017-09-06,0.4131
2017-09-07,-0.2857
2017-09-08,0.2865
2017-09-12,-1.4285999999999999
2017-09-13,-5.2174
2017-09-14,8.7798
2017-09-15,-1.6052
2017-09-18,0.0
2017-09-19,-2.8571
2017-09-20,2.0588
2017-09-21,-0.5764
2017-09-22,1.4493
2017-09-25,-2.0
2017-09-27,-4.3732
2017-09-28,2.1341
2017-09-29,3.2836
2017-10-02,-3.0636
2017-10-03,-3.1008
2017-10-09,-3.0769
2017-10-10,3.1746
2017-10-13,-6.4615
2017-10-18,0.9013
2017-10-23,2.3668
2017-10-24,0.3185
2017-10-25,0.0159
2017-10-26,-3.19
2017-10-27,5.6655999999999995
2017-10-30,-2.5692
2017-11-01,-0.6115
2017-11-02,0.3685
2017-11-07,-1.0312
2017-11-08,0.0
2017-11-10,2.871
2017-11-13,-5.9266
2017-11-14,6.6667
2017-11-15,-7.8125
2017-11-16,0.5017
2017-11-17,1.1703999999999999
2017-11-20,5.0175
2017-11-27,-1.8698000000000001
2017-11-29,-1.7178
2017-11-30,-4.5425
2017-12-01,-0.1724
2017-12-04,-0.3247
2017-12-06,-5.0423
2017-12-07,0.427
2017-12-08,10.1097
2017-12-13,-0.6601
2017-12-19,-0.3355
2017-12-20,-4.9968
2017-12-21,-2.4561
2017-12-22,4.964
2017-12-26,3.1528
2017-12-27,-3.6545
2018-01-10,-1.7241
2018-01-11,1.7544
2018-01-12,7.4414
2018-01-16,-8.5307
2018-01-17,-5.4947
2018-01-19,-12.3784
2018-01-22,-6.2542
2018-01-23,15.2594
2018-01-24,1.4902
2018-01-25,2.7782
2018-01-26,14.666
2018-01-29,-14.4262
2018-01-30,-5.364
2018-01-31,6.4777000000000005
2018-02-01,-14.4487
2018-02-02,9.8578
2018-02-05,-4.5149
2018-02-06,1.6863000000000001
2018-02-08,5.0
2018-02-12,-10.7143
2018-02-13,0.4444
2018-02-15,1.323
2018-02-20,2.6246
2018-02-23,0.0
2018-03-01,0.7447
2018-03-02,0.1014
2018-03-05,-2.0676
2018-03-06,-1.7622
2018-03-07,-0.443
2018-03-08,7.9299
2018-03-09,0.9021
2018-03-14,1.7516
2018-03-19,-0.6083
2018-03-20,-31.2
2018-03-21,16.860500000000002
2018-03-22,17.3632
2018-03-23,-4.6206
2018-03-26,-3.7333
2018-03-27,-2.096
2018-03-28,-5.6871
2018-03-29,10.595
2018-04-06,4.955
2018-04-09,7.689
2018-04-10,-0.148
2018-04-16,-11.8736
2018-04-17,-9.0868
2018-04-18,-3.005
2018-04-19,-4.6343
2018-04-20,0.0
2018-04-23,-10.8216
2018-04-24,-6.0492
2018-04-25,-4.8581
2018-04-26,-5.0654
2018-04-27,0.0
2018-04-30,-10.7143
2018-05-02,8.0
2018-05-03,225.1852
2018-05-04,-39.8633
2018-05-07,18.5606
2018-05-08,-17.2524
2018-05-09,7.7219999999999995
2018-05-10,-12.9032
2018-05-11,4.9383
2018-05-14,11.7922
2018-05-15,10.4992
2018-05-16,1.9048
2018-05-17,9.6573
2018-05-18,-5.6818
2018-05-21,-10.8434
2018-05-22,-2.7027
2018-05-23,-2.7778
2018-05-24,-2.2179
2018-05-25,-11.9763
2018-05-29,1.6598000000000002
2018-05-30,-4.898
2018-05-31,-3.4335
2018-06-01,7.5556
2018-06-04,-4.9587
2018-06-05,-3.4783
2018-06-06,-0.4505
2018-06-07,-0.4525
2018-06-08,-4.0909
2018-06-11,-2.8436
2018-06-12,3.4439
2018-06-13,-3.8007999999999997
2018-06-14,7.8431
2018-06-15,-9.0909
2018-06-18,-4.5
2018-06-19,-2.6178
2018-06-20,0.0
2018-06-21,-5.3763
2018-06-22,2.8409
2018-06-25,-11.0497
2018-06-26,-2.4845
2018-06-27,-7.6433
2018-06-28,61.3793
2018-06-29,0.0
2018-07-02,-6.8376
2018-07-03,3.211
2018-07-05,0.8889
2018-07-06,-13.6564
2018-07-09,-2.551
2018-07-10,3.6649000000000003
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,-3.5354
2018-07-16,0.0
2018-07-17,-3.1414
2018-07-18,7.027
2018-07-19,-9.0909
2018-07-20,0.0
2018-07-23,6.1111
2018-07-24,-5.7592
2018-07-25,-1.6667
2018-07-26,-13.5593
2018-07-27,0.0
2018-07-30,-1.3072
2018-07-31,1.3245
2018-08-01,-6.5359
2018-08-02,0.6993
2018-08-03,0.0
2018-08-06,-0.6944
2018-08-07,-1.3986
2018-08-08,-1.4184
2018-08-09,7.9137
2018-08-10,-6.66
2018-08-13,-1.4356
2018-08-14,3.6231999999999998
2018-08-15,0.6993
2018-08-16,10.4167
2018-08-17,-7.5472
2018-08-20,0.6803
2018-08-21,2.027
2018-08-22,0.0
2018-08-23,1.9868000000000001
2018-08-24,1.9481000000000002
2018-08-27,-3.1847
2018-08-28,16.6842
2018-08-29,9.9459
2018-08-30,-7.1795
2018-08-31,-0.5525
2018-09-04,-2.2222
2018-09-05,-1.7045
2018-09-06,-4.6243
2018-09-07,1.8182
2018-09-10,4.1667
2018-09-11,-10.2857
2018-09-12,3.8217
2018-09-13,-4.2945
2018-09-14,-1.9231
2018-09-17,-1.9607999999999999
2018-09-18,4.6667
2018-09-19,3.1847
2018-09-20,-4.9383
2018-09-21,-3.8961
2018-09-24,-0.6757
2018-09-25,0.6803
2018-09-26,-2.7027
2018-09-27,2.0833
2018-09-28,-3.4013999999999998
2018-10-01,2.1127
2018-10-02,-4.1379
2018-10-03,-1.4388
2018-10-04,0.7299
2018-10-05,-0.6232
2018-10-08,-0.8313
2018-10-09,-2.2059
2018-10-10,0.0
2018-10-11,-3.0075
2018-10-12,0.0
2018-10-15,-3.1008
2018-10-16,-1.592
2018-10-17,8.1213
2018-10-18,-5.2632
2018-10-19,12.6905
2018-10-22,-4.9229
2018-10-23,0.0
2018-10-24,-5.1852
2018-10-25,12.7734
2018-10-26,-6.4773
2018-10-29,-7.4074
2018-10-30,-4.0
2018-10-31,-1.6667
2018-11-01,4.2373
2018-11-02,15.4472
2018-11-05,6.338
2018-11-06,-9.9338
2018-11-07,-2.9412000000000003
2018-11-08,4.5455
2018-11-09,-7.2464
2018-11-12,-1.5625
2018-11-13,1.3016
2018-11-14,-2.2015000000000002
2018-11-15,-1.8745
2018-11-16,0.4164
2018-11-19,-2.439
2018-11-20,0.8333
2018-11-21,2.124
2018-11-23,-3.6983
2018-11-26,1.6806999999999999
2018-11-27,-6.6116
2018-11-28,4.4248
2018-11-29,-8.4746
2018-11-30,1.8519
2018-12-03,2.5455
2018-12-04,6.9149
2018-12-06,-8.7894
2018-12-07,-6.3636
2018-12-10,-7.767
2018-12-11,-1.9325999999999999
2018-12-12,4.1175
2018-12-13,-12.3711
2018-12-14,3.7647
2018-12-17,-3.6281
2018-12-18,-11.7647
2018-12-19,9.3333
2018-12-20,-5.6585
2018-12-21,-6.9286
2018-12-24,-4.1667
2018-12-26,-8.6957
2018-12-27,4.4444
2018-12-28,-4.2553
2018-12-31,2.3810000000000002
2019-01-02,14.7287
2019-01-03,-8.1081
2019-01-04,-2.9412000000000003
2019-01-07,15.7121
2019-01-08,3.4438
2019-01-09,3.8166
2019-01-10,8.8214
2019-01-11,-0.2689
2019-01-14,5.5949
2019-01-15,1.0746
2019-01-16,6.7579
2019-01-17,6.4879
2019-01-18,0.0
2019-01-22,-6.4815
2019-01-23,-5.9406
2019-01-24,-2.2421
2019-01-25,-2.0028
2019-01-29,-1.4394
2019-01-30,12.3857
2019-01-31,1.8748
2019-02-01,-0.6816
2019-02-04,-5.4902
2019-02-05,8.9212
2019-02-06,7.619
2019-02-07,1.7699
2019-02-08,-4.3478
2019-02-11,-0.9091
2019-02-12,5.5046
2019-02-13,-3.4783
2019-02-14,-5.4054
2019-02-15,0.0
2019-02-19,-1.9048
2019-02-20,-0.9612
2019-02-21,-0.9901
2019-02-22,4.9505
2019-02-25,0.0
2019-02-26,0.5
2019-02-27,-1.0138
2019-02-28,1.982
2019-03-01,2.2875
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-4.5455
2019-03-07,8.5619
2019-03-08,-6.1321
2019-03-11,9.3458
2019-03-12,126.4957
2019-03-13,-26.7925
2019-03-14,-15.2062
2019-03-15,-5.7751
2019-03-18,7.7355
2019-03-19,-8.3777
2019-03-20,-1.3072
2019-03-21,-3.9735
2019-03-22,0.6897
2019-03-25,-13.6986
2019-03-26,-0.7937
2019-03-27,0.8
2019-03-28,-2.3810000000000002
2019-03-29,4.065
2019-04-01,-9.375
2019-04-02,6.8966
2019-04-03,7.2581
2019-04-04,-2.2556
2019-04-05,-3.8462
2019-04-08,2.4
2019-04-09,-1.4531
2019-04-10,-4.0748
2019-04-11,3.3058
2019-04-12,0.672
2019-04-15,-1.939
2019-04-16,-1.9449
2019-04-17,3.3058
2019-04-18,1.6400000000000001
2019-04-22,3.109
2019-04-23,6.1068999999999996
2019-04-24,0.7194
2019-04-25,0.3571
2019-04-26,-5.3381
2019-04-29,2.4662
2019-04-30,0.5283
2019-05-01,0.0
2019-05-02,-1.365
2019-05-03,1.3839000000000001
2019-05-06,3.2847
2019-05-07,-1.0601
2019-05-08,-9.2857
2019-05-09,0.0
2019-05-10,-3.1496
2019-05-13,-0.813
2019-05-14,1.6393
2019-05-15,-0.8065
2019-05-16,-3.5528
2019-05-17,1.1549
2019-05-20,-2.5
2019-05-21,-0.8547
2019-05-22,-3.4483
2019-05-23,2.6786
2019-05-24,-3.4783
2019-05-28,-9.9099
2019-05-29,5.99
2019-05-30,4.7269
2019-05-31,-1.8018
2019-06-03,-2.7523
2019-06-04,-2.8302
2019-06-05,1.9417
2019-06-06,0.0
2019-06-07,-0.9619
2019-06-10,-1.1828
2019-06-11,-0.7396
2019-06-12,0.9804
2019-06-13,-0.9806
2019-06-14,1.9708
2019-06-17,1.9231
2019-06-18,9.434
2019-06-19,-0.8621
2019-06-20,-6.9652
2019-06-21,-2.3367
2019-06-24,96.191
2019-06-25,-27.3171
2019-06-26,-1.3356
2019-06-27,-2.7957
2019-06-28,-2.0294
2019-07-01,-0.7143
2019-07-02,-1.3022
2019-07-03,2.6314
2019-07-05,4.0483
2019-07-08,-1.6997
2019-07-09,-0.7013
2019-07-10,-2.0979
2019-07-11,7.8571
2019-07-12,11.2583
2019-07-15,-1.7856999999999998
2019-07-16,-9.0909
2019-07-17,-12.0
2019-07-18,4.5455
2019-07-19,-2.8986
2019-07-22,-3.7313
2019-07-23,2.3178
2019-07-24,-3.9852
2019-07-25,0.2131
2019-07-26,-5.5118
2019-07-29,-1.6667
2019-07-30,6.7797
2019-07-31,-2.3810000000000002
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,-2.439
2019-08-06,0.4167
2019-08-07,-0.4149
2019-08-08,0.0
2019-08-09,-0.8333
2019-08-12,4.5378
2019-08-13,2.8939
2019-08-14,7.8125
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,-0.7246
2019-08-20,-3.2847
2019-08-21,1.1320999999999999
2019-08-22,0.0
2019-08-23,-2.2388
2019-08-26,-3.8167999999999997
2019-08-27,-2.7937
2019-08-28,-3.6577
2019-08-29,6.7797
2019-08-30,3.5873
2019-09-03,-4.2216
2019-09-04,2.3918
2019-09-05,7.0313
2019-09-06,-4.3796
2019-09-09,-0.7634
2019-09-10,4.6154
2019-09-11,-0.7353
2019-09-12,-0.7407
2019-09-13,0.7463
2019-09-16,-0.4148
2019-09-17,5.8465
2019-09-18,1.1947
2019-09-19,-4.9306
2019-09-20,1.534
2019-09-23,4.3165
2019-09-24,-5.5379000000000005
2019-09-25,-0.7082
2019-09-26,-3.6765
2019-09-27,0.2061
2019-09-30,-0.7694
2019-10-01,-2.5027
2019-10-02,-0.0236
2019-10-03,-2.6384
2019-10-04,2.4268
2019-10-07,-0.079
2019-10-08,3.5409
2019-10-09,-2.2901
2019-10-10,0.7813
2019-10-11,3.2093
2019-10-14,4.4014
2019-10-15,3.5971
2019-10-16,0.0
2019-10-17,-2.9792
2019-10-18,1.1739
2019-10-21,2.5822000000000003
2019-10-22,-11.7241
2019-10-23,0.7813
2019-10-24,-4.6512
2019-10-25,-0.3171
2019-10-28,1.9493
2019-10-29,-0.8
2019-10-30,0.0
2019-10-31,-0.7016
2019-11-01,2.3309
2019-11-04,1.1111
2019-11-05,0.471
2019-11-06,0.7813
2019-11-07,-4.6512
2019-11-08,3.252
2019-11-11,-0.7874
2019-11-12,-0.246
2019-11-13,-3.7314
2019-11-14,0.5289
2019-11-15,5.2285
2019-11-18,-0.9922
2019-11-19,-0.576
2019-11-20,-2.3810000000000002
2019-11-21,1.5691000000000002
2019-11-22,-3.2418
2019-11-25,-5.1456
2019-11-26,1.1687
2019-11-27,-5.1724
2019-11-29,-1.7182
2019-12-02,1.7482
2019-12-03,0.0
2019-12-04,0.9182
2019-12-05,-0.009
2019-12-06,-0.9009
2019-12-09,-2.7273
2019-12-10,2.7103
2019-12-11,13.5487
2019-12-12,-6.2425
2019-12-13,-5.9829
2019-12-16,1.8182
2019-12-17,4.4643
2019-12-18,-4.2735
2019-12-19,0.8929
2019-12-20,-2.6549
2019-12-23,0.9091
2019-12-24,-0.4054
2019-12-26,-0.4975
2019-12-27,-0.9091
2019-12-30,-1.8349
2019-12-31,-1.8692
2020-01-02,0.0
2020-01-03,2.8571
2020-01-06,-0.4259
2020-01-07,0.0744
2020-01-08,0.3531
2020-01-09,-0.9259
2020-01-10,0.7664
2020-01-13,0.1669
2020-01-14,-1.713
2020-01-15,2.5813
2020-01-16,3.7744999999999997
2020-01-17,-4.8053
2020-01-21,2.259
2020-01-22,5.2818
2020-01-23,-1.183
2020-01-24,-2.569
2020-01-27,3.1390000000000002
2020-01-28,-0.8696
2020-01-29,0.0
2020-01-30,-4.386
2020-01-31,0.5138
2020-02-03,2.6196
2020-02-04,-1.2719
2020-02-05,4.5045
2020-02-06,3.4483
2020-02-07,-2.5
2020-02-10,-1.7094
2020-02-11,-0.8696
2020-02-12,8.3509
2020-02-13,-6.0881
2020-02-14,0.8621
2020-02-18,4.2564
2020-02-19,-0.7952
2020-02-20,4.1236
2020-02-21,-3.1746
2020-02-24,-2.5574
2020-02-25,17.7658
2020-02-26,-16.4286
2020-02-27,-4.7521
2020-02-28,-0.332
2020-03-02,-0.9634
2020-03-03,-2.7273
2020-03-04,1.5888
2020-03-05,-3.4223
2020-03-06,-6.1821
2020-03-09,-5.5742
2020-03-10,0.5376
2020-03-11,-4.0642
2020-03-12,-9.8105
2020-03-13,7.0457
2020-03-16,-16.6282
2020-03-17,-8.5873
2020-03-18,-9.0909
2020-03-19,13.3667
2020-03-20,-5.91
2020-03-23,2.625
2020-03-24,0.4872
2020-03-25,2.3091
2020-03-26,8.4059
2020-03-27,1.0792
2020-03-30,-1.338
2020-03-31,1.3699
2020-04-01,1.0136
2020-04-02,-3.0102
2020-04-03,-7.5863
2020-04-06,1.5151
2020-04-07,3.3154
2020-04-08,2.6967
2020-04-09,-3.0001
2020-04-13,-1.3286
2020-04-14,3.8946
2020-04-15,4.5137
2020-04-16,1.6320000000000001
2020-04-17,-8.4528
2020-04-20,6.0332
2020-04-21,-2.1489
2020-04-22,-3.0387
2020-04-23,6.839
2020-04-24,5.3319
2020-04-27,5.0633
2020-04-28,-1.6024
2020-04-29,-2.0693
2020-04-30,-6.2266
2020-05-01,0.0
2020-05-04,6.6667
2020-05-05,-2.8125
2020-05-06,32.4759
2020-05-07,7.767
2020-05-08,-5.4054
2020-05-11,-3.8095
2020-05-12,-1.9802
2020-05-13,-9.0909
2020-05-14,0.0222
2020-05-15,-2.2663
2020-05-18,5.3991
2020-05-19,1.9303
2020-05-20,-0.492
2020-05-21,5.3533
2020-05-22,2.9367
2020-05-26,-0.9804
2020-05-27,-1.9802
2020-05-28,-1.0101
2020-05-29,-3.8776
2020-06-01,0.8599
2020-06-02,4.9889
2020-06-03,20.3008
2020-06-04,0.8333
2020-06-05,4.1322
2020-06-08,2.3810000000000002
2020-06-09,0.7752
2020-06-10,1.5385
2020-06-11,-15.1515
2020-06-12,3.5714
2020-06-15,1.7328000000000001
2020-06-16,14.3123
2020-06-17,18.6064
2020-06-18,-14.375
2020-06-19,13.8686
2020-06-22,-11.538499999999999
2020-06-23,-2.8986
2020-06-24,3.7313
2020-06-25,1.7986
2020-06-26,-6.7138
2020-06-29,-1.5152
2020-06-30,1.5308000000000002
2020-07-01,0.7652
2020-07-02,8.2707
2020-07-06,21.5278
2020-07-07,-2.8571
2020-07-08,15.8824
2020-07-09,8.8832
2020-07-10,-10.9557
2020-07-13,-16.2304
2020-07-14,9.375
2020-07-15,1.7143000000000002
2020-07-16,6.1798
2020-07-17,2.1164
2020-07-20,13.9896
2020-07-21,-6.4864
2020-07-22,3.0477
2020-07-23,-4.2453
2020-07-24,-5.9113
2020-07-27,0.5236
2020-07-28,-2.6042
2020-07-29,-4.8128
2020-07-30,5.0562
2020-07-31,-7.4866
