ticker,MTLK US Equity
2000-05-23,-10.5
2000-05-24,-1.1173
2000-05-25,5.0847
2000-05-26,-5.914
2000-05-30,9.4286
2000-05-31,4.4386
2000-06-01,0.0
2000-06-02,26.0
2000-06-05,5.9524
2000-06-06,4.4944
2000-06-07,-3.9427
2000-06-08,-2.2388
2000-06-09,12.9771
2000-06-12,0.0
2000-06-13,-3.5473
2000-06-14,-1.5762
2000-06-15,-3.2028
2000-06-16,-4.4118
2000-06-19,3.0769
2000-06-20,0.3731
2000-06-21,2.974
2000-06-22,-5.9567
2000-06-23,0.1919
2000-06-26,0.5747
2000-06-27,-4.381
2000-06-28,-10.757
2000-06-29,-2.6786
2000-06-30,8.7156
2000-07-03,0.0
2000-07-05,-4.6414
2000-07-06,-1.3274
2000-07-07,0.4484
2000-07-10,0.0
2000-07-11,0.8929
2000-07-12,6.1947
2000-07-13,5.2083
2000-07-14,7.7228
2000-07-17,-1.4706000000000001
2000-07-18,-3.1716
2000-07-19,-7.5145
2000-07-20,1.0417
2000-07-21,2.268
2000-07-24,-1.6129
2000-07-25,-12.2951
2000-07-26,-10.2804
2000-07-27,-6.5104
2000-07-28,3.6212
2000-07-31,-2.6882
2000-08-01,-3.8674
2000-08-02,-10.0575
2000-08-03,-7.6677
2000-08-04,10.3806
2000-08-07,0.3135
2000-08-08,0.9375
2000-08-09,-4.9536
2000-08-10,-5.2117
2000-08-11,-0.3436
2000-08-14,0.0
2000-08-15,11.7241
2000-08-16,-6.1728
2000-08-17,0.0
2000-08-18,10.1974
2000-08-21,3.8806000000000003
2000-08-22,9.7701
2000-08-23,3.1414
2000-08-24,-2.5381
2000-08-25,-2.6042
2000-08-28,0.5348
2000-08-29,0.266
2000-08-30,3.9788
2000-08-31,-2.8061
2000-09-01,0.0
2000-09-05,-2.3622
2000-09-06,-7.5269
2000-09-07,6.686
2000-09-08,-5.1771
2000-09-11,-2.8736
2000-09-12,-4.7337
2000-09-13,-0.3106
2000-09-14,1.2461
2000-09-15,-3.0769
2000-09-18,-3.4920999999999998
2000-09-19,5.2632
2000-09-20,-4.6875
2000-09-21,-2.9508
2000-09-22,-2.7027
2000-09-25,4.5139
2000-09-26,2.99
2000-09-27,-0.3226
2000-09-28,-2.9126
2000-09-29,-1.3333
2000-10-02,0.0
2000-10-03,-2.3649
2000-10-04,-16.955
2000-10-05,0.4167
2000-10-06,-13.6929
2000-10-09,-3.8462
2000-10-10,-2.0
2000-10-11,-5.6122
2000-10-12,-7.027
2000-10-13,12.7907
2000-10-16,0.0
2000-10-17,2.5773
2000-10-18,-12.5628
2000-10-19,1.1494
2000-10-20,-11.931799999999999
2000-10-23,10.9677
2000-10-24,11.6279
2000-10-25,-11.4583
2000-10-26,4.7059
2000-10-27,1.6854
2000-10-30,4.9724
2000-10-31,6.8421
2000-11-01,7.7586
2000-11-02,6.0571
2000-11-03,0.0
2000-11-06,0.8621
2000-11-07,-6.8376
2000-11-08,-5.9633
2000-11-09,-5.8537
2000-11-10,-5.6995000000000005
2000-11-13,5.4945
2000-11-14,11.4583
2000-11-15,-0.9346
2000-11-16,10.3774
2000-11-17,-4.2735
2000-11-20,-7.1429
2000-11-21,-6.7308
2000-11-22,-5.1546
2000-11-24,3.8043
2000-11-27,-8.9005
2000-11-28,-8.046
2000-11-29,-3.125
2000-11-30,-4.5161
2000-12-01,14.8649
2000-12-04,-4.1176
2000-12-05,2.454
2000-12-06,-3.8922
2000-12-07,3.4268
2000-12-08,15.6627
2000-12-11,10.9375
2000-12-12,4.2254
2000-12-13,0.4505
2000-12-14,-7.1749
2000-12-15,-2.4154999999999998
2000-12-18,-0.495
2000-12-19,-6.9652
2000-12-20,-9.0909
2000-12-21,-11.4706
2000-12-22,1.6611
2000-12-26,-1.3072
2000-12-27,1.3245
2000-12-28,2.6144
2000-12-29,-1.9108
2001-01-02,-6.4935
2001-01-03,10.0694
2001-01-04,9.1483
2001-01-05,-6.9364
2001-01-08,0.6211
2001-01-09,3.0864
2001-01-10,8.3832
2001-01-11,7.1823
2001-01-12,4.1237
2001-01-16,-1.9802
2001-01-17,5.5556
2001-01-18,0.4785
2001-01-19,-0.4762
2001-01-22,-4.3062000000000005
2001-01-23,6.0
2001-01-24,5.6604
2001-01-25,-2.6786
2001-01-26,-0.9174
2001-01-29,3.7037
2001-01-30,14.732099999999999
2001-01-31,8.1712
2001-02-01,-7.9137
2001-02-02,-1.1719
2001-02-05,-5.9289
2001-02-06,1.6806999999999999
2001-02-07,-3.3058
2001-02-08,1.7094
2001-02-09,-1.6806999999999999
2001-02-12,-0.4274
2001-02-13,-3.0043
2001-02-14,-2.6549
2001-02-15,-2.2727
2001-02-16,-0.4651
2001-02-20,-4.6729
2001-02-21,-6.8627
2001-02-22,-3.6842
2001-02-23,-3.8251
2001-02-26,2.2727
2001-02-27,-2.2222
2001-02-28,-1.7045
2001-03-01,-8.815
2001-03-02,-3.0111
2001-03-05,12.4183
2001-03-06,2.3256
2001-03-07,0.0
2001-03-08,-5.1136
2001-03-09,-4.1916
2001-03-12,-10.625
2001-03-13,1.3986
2001-03-14,-7.5862
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,-1.1194
2001-03-20,-4.9056999999999995
2001-03-21,-7.1429
2001-03-22,0.8547
2001-03-23,5.0847
2001-03-26,3.2258
2001-03-27,3.9063
2001-03-28,-4.1353
2001-03-29,-5.8824
2001-03-30,4.1667
2001-04-02,0.0
2001-04-03,-4.0
2001-04-04,16.6667
2001-04-05,6.4286
2001-04-06,-6.7114
2001-04-09,0.7194
2001-04-10,1.1429
2001-04-11,1.9209
2001-04-12,9.7561
2001-04-16,-7.0707
2001-04-17,-0.5435
2001-04-18,4.5902
2001-04-19,-3.8662
2001-04-20,-0.8696
2001-04-23,-1.8639999999999999
2001-04-24,-2.3464
2001-04-25,-0.4577
2001-04-26,-2.5286999999999997
2001-04-27,2.0047
2001-04-30,8.6705
2001-05-01,-7.6596
2001-05-02,4.2627
2001-05-03,-2.7624
2001-05-04,4.6591000000000005
2001-05-07,0.1086
2001-05-08,1.41
2001-05-09,-5.2406
2001-05-10,0.1129
2001-05-11,-0.2255
2001-05-14,-1.1299
2001-05-15,2.8571
2001-05-16,0.4444
2001-05-17,-0.9956
2001-05-18,0.4469
2001-05-21,0.1112
2001-05-22,1.6667
2001-05-23,4.8087
2001-05-24,4.2753
2001-05-25,-1.6
2001-05-29,-0.9146
2001-05-30,-8.3077
2001-05-31,-0.4474
2001-06-01,0.4494
2001-06-04,-3.5794
2001-06-05,1.5081
2001-06-06,-0.3429
2001-06-07,1.6055000000000001
2001-06-08,2.4831
2001-06-11,-5.3965
2001-06-12,-3.9581
2001-06-13,-3.3939
2001-06-14,-1.5056
2001-06-15,-3.1847
2001-06-18,-4.2105
2001-06-19,-2.7473
2001-06-20,-5.3672
2001-06-21,-2.0896
2001-06-22,-2.8963
2001-06-25,-2.8257
2001-06-26,0.8078
2001-06-27,4.1667
2001-06-28,4.9231
2001-06-29,2.1994
2001-07-02,-0.7174
2001-07-03,0.7225
2001-07-05,-4.878
2001-07-06,-0.7541
2001-07-09,3.0395
2001-07-10,-0.4425
2001-07-11,-4.1481
2001-07-12,0.4637
2001-07-13,-1.8462
2001-07-16,-1.5674000000000001
2001-07-17,-2.0701
2001-07-18,-1.9512
2001-07-19,0.6633
2001-07-20,2.1417
2001-07-23,-2.9032
2001-07-24,0.1661
2001-07-25,-6.9652
2001-07-26,-3.7433
2001-07-27,-0.5556
2001-07-30,-0.5587
2001-07-31,-1.8727
2001-08-01,5.916
2001-08-02,6.6667
2001-08-03,-0.5068
2001-08-06,0.3396
2001-08-07,-5.9222
2001-08-08,-3.777
2001-08-09,-0.7477
2001-08-10,-4.7081
2001-08-13,-6.1265
2001-08-14,-4.0
2001-08-15,-3.2895
2001-08-16,-0.2268
2001-08-17,-3.6364
2001-08-20,-7.783
2001-08-21,-4.0921
2001-08-22,-9.3333
2001-08-23,2.6471
2001-08-24,4.5845
2001-08-27,-7.6712
2001-08-28,6.8248999999999995
2001-08-29,-1.9444
2001-08-30,-11.6147
2001-08-31,-3.8462
2001-09-04,-11.3333
2001-09-05,4.8872
2001-09-06,3.9427
2001-09-07,-2.069
2001-09-10,5.6338
2001-09-17,-12.6667
2001-09-18,-4.5802
2001-09-19,-7.2
2001-09-20,-2.5862
2001-09-21,0.4425
2001-09-24,4.8458
2001-09-25,-1.2605
2001-09-26,1.2766
2001-09-27,-5.4622
2001-09-28,6.6667
2001-10-01,0.0
2001-10-02,-3.75
2001-10-03,-11.6883
2001-10-04,2.451
2001-10-05,6.4593
2001-10-08,3.3708
2001-10-09,-2.6087
2001-10-10,2.6786
2001-10-11,-2.1658
2001-10-12,2.2137000000000002
2001-10-15,-2.1739
2001-10-16,0.4444
2001-10-17,2.6549
2001-10-18,-5.1724
2001-10-19,0.9091
2001-10-22,-2.2523
2001-10-23,0.9217
2001-10-24,-2.2831
2001-10-25,-1.8692
2001-10-26,0.9524
2001-10-29,18.3962
2001-10-30,-8.7649
2001-10-31,2.1834
2001-11-01,-4.2735
2001-11-02,0.8929
2001-11-05,6.6372
2001-11-06,2.9046
2001-11-07,8.871
2001-11-08,13.7037
2001-11-09,9.772
2001-11-12,5.3412
2001-11-13,4.7887
2001-11-14,7.2581
2001-11-15,-1.5038
2001-11-16,-2.5445
2001-11-19,-4.1775
2001-11-20,5.4496
2001-11-21,-3.876
2001-11-23,5.1075
2001-11-26,2.3018
2001-11-27,0.75
2001-11-28,-1.9851
2001-11-29,8.8608
2001-11-30,9.7674
2001-12-03,-8.6864
2001-12-04,-1.3921000000000001
2001-12-05,4.7059
2001-12-06,12.1348
2001-12-07,19.2385
2001-12-10,-0.6723
2001-12-11,-3.2149
2001-12-12,1.3986
2001-12-13,-9.4828
2001-12-14,-0.381
2001-12-17,-8.7954
2001-12-18,-1.4675
2001-12-19,-2.1277
2001-12-20,7.5788
2001-12-21,3.0589
2001-12-24,-1.1764999999999999
2001-12-26,10.119
2001-12-27,1.6306
2001-12-28,-3.0228
2001-12-31,0.5484
2002-01-02,10.9091
2002-01-03,2.2951
2002-01-04,4.1506
2002-01-07,-1.5232999999999999
2002-01-08,-4.8438
2002-01-09,-1.4778
2002-01-10,-3.3333
2002-01-11,1.3793
2002-01-14,-0.5102
2002-01-15,-5.1282
2002-01-16,-7.2072
2002-01-17,0.3883
2002-01-18,-0.7737
2002-01-22,-6.8421
2002-01-23,-1.6531
2002-01-24,7.4468
2002-01-25,-3.9604
2002-01-28,3.0928
2002-01-29,2.8
2002-01-30,-2.1401
2002-01-31,0.5964
2002-02-01,1.9763
2002-02-04,-6.3953
2002-02-05,-6.8323
2002-02-06,-4.6667
2002-02-07,0.2331
2002-02-08,-1.1628
2002-02-11,-0.9412
2002-02-12,8.076
2002-02-13,4.1758
2002-02-14,2.3207
2002-02-15,-3.299
2002-02-19,-8.3156
2002-02-20,2.3256
2002-02-21,-1.8182
2002-02-22,-0.6944
2002-02-25,2.5641
2002-02-26,0.0
2002-02-27,-2.2727
2002-02-28,-3.4884
2002-03-01,1.2048
2002-03-04,1.1905000000000001
2002-03-05,3.5294
2002-03-06,2.0455
2002-03-07,6.9042
2002-03-08,6.25
2002-03-11,-3.9215999999999998
2002-03-12,-2.2449
2002-03-13,3.3403
2002-03-14,-0.202
2002-03-15,-2.834
2002-03-18,2.0833
2002-03-19,2.0408
2002-03-20,-2.6
2002-03-21,-1.6427
2002-03-22,-2.0877
2002-03-25,-0.8529
2002-03-26,-1.2903
2002-03-27,-0.6536
2002-03-28,0.8772
2002-04-01,-2.6087
2002-04-02,-2.9018
2002-04-03,0.4598
2002-04-04,-2.0595
2002-04-05,-1.8692
2002-04-08,-2.3810000000000002
2002-04-09,-3.4146
2002-04-10,0.5051
2002-04-11,-5.5276
2002-04-12,3.7234
2002-04-15,-2.5641
2002-04-16,3.1579
2002-04-17,2.0408
2002-04-18,0.0
2002-04-19,0.75
2002-04-22,-3.2258
2002-04-23,0.7692
2002-04-24,-5.0891
2002-04-25,-4.0214
2002-04-26,5.3073
2002-04-29,-5.8355
2002-04-30,-4.2254
2002-05-01,-4.1176
2002-05-02,-1.8405
2002-05-03,-1.5625
2002-05-06,-4.7302
2002-05-07,3.2989
2002-05-08,-1.6129
2002-05-09,-0.6557
2002-05-10,3.9604
2002-05-13,-1.5873
2002-05-14,-0.6452
2002-05-15,-0.3247
2002-05-16,0.3257
2002-05-17,-1.2987
2002-05-20,12.1711
2002-05-21,-0.2933
2002-05-22,0.0
2002-05-23,0.2941
2002-05-24,-0.5865
2002-05-28,0.59
2002-05-29,2.6393
2002-05-30,1.1429
2002-05-31,-1.6949
2002-06-03,-5.7471
2002-06-04,3.6585
2002-06-05,-1.4706000000000001
2002-06-06,0.597
2002-06-07,-3.5905
2002-06-10,-1.8159
2002-06-11,-4.3887
2002-06-12,-3.9344
2002-06-13,-2.7304
2002-06-14,-3.5088
2002-06-17,-3.6364
2002-06-18,-3.7736
2002-06-19,-3.9215999999999998
2002-06-20,1.1913
2002-06-21,-4.4042
2002-06-24,-2.9536
2002-06-25,-2.1739
2002-06-26,0.0
2002-06-27,-0.8889
2002-06-28,1.7936999999999999
2002-07-01,-1.3216
2002-07-02,-1.7856999999999998
2002-07-03,-4.5455
2002-07-05,0.4762
2002-07-08,-0.9479
2002-07-09,-1.4354
2002-07-10,1.4563
2002-07-11,11.4833
2002-07-12,0.4292
2002-07-15,-3.8462
2002-07-16,4.0
2002-07-17,0.0
2002-07-18,2.1368
2002-07-19,-2.5105
2002-07-22,-1.7167
2002-07-23,-3.9301
2002-07-24,1.3636
2002-07-25,-3.5874
2002-07-26,6.0465
2002-07-29,3.9474
2002-07-30,1.2658
2002-07-31,0.0
2002-08-01,0.0
2002-08-02,-0.4167
2002-08-05,-1.2551999999999999
2002-08-06,-1.6949
2002-08-07,-3.4483
2002-08-08,0.4464
2002-08-09,-2.2222
2002-08-12,-0.4545
2002-08-13,-1.3699
2002-08-14,-2.7778
2002-08-15,-4.7619
2002-08-16,-2.5
2002-08-19,2.5641
2002-08-20,-0.7406
2002-08-21,4.776
2002-08-22,4.8077
2002-08-23,0.0
2002-08-26,1.8349
2002-08-27,2.7027
2002-08-28,0.0
2002-08-29,4.8246
2002-08-30,-0.4184
2002-09-03,-3.3613
2002-09-04,4.3478
2002-09-05,2.5
2002-09-06,0.3659
2002-09-09,-1.9846
2002-09-10,-1.6529
2002-09-11,-2.1008
2002-09-12,0.0
2002-09-13,-1.7167
2002-09-16,-0.4367
2002-09-17,-0.4386
2002-09-18,-1.3161
2002-09-19,0.8872
2002-09-20,-0.885
2002-09-23,-4.4643
2002-09-24,0.0
2002-09-25,-2.3832
2002-09-26,-3.7817
2002-09-27,-3.0348
2002-09-30,-5.5926
2002-10-01,-1.6303999999999998
2002-10-02,2.2099
2002-10-03,2.1622
2002-10-04,-2.1164
2002-10-07,0.0
2002-10-08,-0.5405
2002-10-09,-2.1739
2002-10-10,-1.6667
2002-10-11,4.5198
2002-10-14,1.6216
2002-10-15,2.6596
2002-10-16,-5.1813
2002-10-17,6.0109
2002-10-18,-4.6392
2002-10-21,-1.0811
2002-10-22,-0.5464
2002-10-23,-3.8462
2002-10-24,2.8571
2002-10-25,-3.8889
2002-10-28,-1.1561
2002-10-29,0.8772
2002-10-30,8.4058
2002-10-31,3.2086
2002-11-01,3.1088
2002-11-04,18.0905
2002-11-05,-5.1064
2002-11-06,9.417
2002-11-07,-0.8197
2002-11-08,-0.8264
2002-11-11,-9.5833
2002-11-12,5.9908
2002-11-13,-0.4348
2002-11-14,-3.9301
2002-11-15,7.2727
2002-11-18,0.8475
2002-11-19,-0.4202
2002-11-20,0.4219
2002-11-21,0.8403
2002-11-22,1.6667
2002-11-25,11.4754
2002-11-26,-4.4118
2002-11-27,3.4615
2002-11-29,-1.487
2002-12-02,3.0189
2002-12-03,-0.3663
2002-12-04,-3.3088
2002-12-05,7.2243
2002-12-06,0.7092
2002-12-09,-4.2254
2002-12-10,-2.9412000000000003
2002-12-11,-1.5152
2002-12-12,0.0
2002-12-13,-0.3846
2002-12-16,5.7915
2002-12-17,1.0949
2002-12-18,1.8051
2002-12-19,-3.1915
2002-12-20,3.2967
2002-12-23,-2.1277
2002-12-24,-0.3623
2002-12-26,-0.3636
2002-12-27,-1.4599
2002-12-30,-3.3333
2002-12-31,1.5326
2003-01-02,6.0377
2003-01-03,-0.3559
2003-01-06,4.6071
2003-01-07,4.1311
2003-01-08,1.3115
2003-01-09,2.9126
2003-01-10,-8.4906
2003-01-13,0.0
2003-01-14,0.6873
2003-01-15,0.3413
2003-01-16,0.3401
2003-01-17,-2.7119
2003-01-21,-2.7875
2003-01-22,0.3584
2003-01-23,1.4285999999999999
2003-01-24,-3.1338
2003-01-27,-0.3999
2003-01-28,9.4891
2003-01-29,0.0
2003-01-30,-5.3333
2003-01-31,3.5211
2003-02-03,2.0408
2003-02-04,1.3333
2003-02-05,3.6184
2003-02-06,6.0317
2003-02-07,0.5988
2003-02-10,-4.4643
2003-02-11,0.3115
2003-02-12,2.4845
2003-02-13,1.8182
2003-02-14,-1.2202
2003-02-18,5.7547
2003-02-19,-1.4245
2003-02-20,-1.4451
2003-02-21,4.9853
2003-02-24,-0.2793
2003-02-25,-1.4006
2003-02-26,0.5682
2003-02-27,4.5198
2003-02-28,1.3514
2003-03-03,-1.6
2003-03-04,0.271
2003-03-05,1.0811
2003-03-06,1.6042999999999998
2003-03-07,-4.7368
2003-03-10,-2.2099
2003-03-11,-1.1299
2003-03-12,0.0
2003-03-13,2.0
2003-03-14,-0.8403
2003-03-17,1.6949
2003-03-18,0.0
2003-03-19,-1.6667
2003-03-20,0.8475
2003-03-21,-0.8403
2003-03-24,-3.6723
2003-03-25,2.346
2003-03-26,-1.1461000000000001
2003-03-27,-1.4493
2003-03-28,1.1764999999999999
2003-03-31,-1.4535
2003-04-01,0.59
2003-04-02,-0.5865
2003-04-03,-0.295
2003-04-04,1.1834
2003-04-07,0.5848
2003-04-08,4.6512
2003-04-09,1.9444
2003-04-10,-1.0899
2003-04-11,-1.3774
2003-04-14,0.5587
2003-04-15,4.7222
2003-04-16,-1.5915
2003-04-17,0.8086
2003-04-21,-3.2086
2003-04-22,-0.5525
2003-04-23,0.0
2003-04-24,-0.5556
2003-04-25,0.2793
2003-04-28,0.8357
2003-04-29,0.8287
2003-04-30,0.0
2003-05-01,-0.8219
2003-05-02,1.3812
2003-05-05,11.7166
2003-05-06,-7.3171
2003-05-07,0.7895
2003-05-08,-0.7833
2003-05-09,5.0
2003-05-12,7.0175
2003-05-13,2.8103
2003-05-14,7.9727
2003-05-15,10.5485
2003-05-16,1.9083999999999999
2003-05-19,-1.6854
2003-05-20,-2.4762
2003-05-21,1.25
2003-05-22,2.2377
2003-05-23,0.566
2003-05-27,4.878
2003-05-28,1.0733
2003-05-29,-3.0088
2003-05-30,6.2044
2003-06-02,-1.8900000000000001
2003-06-03,0.5254
2003-06-04,0.8711
2003-06-05,0.1727
2003-06-06,-2.0862
2003-06-09,-13.0129
2003-06-10,-3.0364
2003-06-11,2.6931000000000003
2003-06-12,1.4434
2003-06-13,10.2204
2003-06-16,12.9091
2003-06-17,-0.161
2003-06-18,1.4516
2003-06-19,-8.5851
2003-06-20,-0.3478
2003-06-23,-3.1588
2003-06-24,-1.0633
2003-06-25,0.5829
2003-06-26,-0.3984
2003-06-27,0.7273
2003-06-30,-3.9892
2003-07-01,-1.4852
2003-07-02,0.3626
2003-07-03,-0.7416
2003-07-07,10.5364
2003-07-08,2.5997
2003-07-09,1.3514
2003-07-10,-3.3333
2003-07-11,-2.0862
2003-07-14,8.1176
2003-07-15,6.5147
2003-07-16,3.3639
2003-07-17,-2.6627
2003-07-18,-1.2158
2003-07-21,5.3846
2003-07-22,-4.2336
2003-07-23,-3.811
2003-07-24,-5.7052
2003-07-25,5.042
2003-07-28,-4.16
2003-07-29,0.0
2003-07-30,-3.5225
2003-07-31,-2.2322
2003-08-01,-2.6726
2003-08-04,-4.3462
2003-08-05,-0.3802
2003-08-06,-0.5725
2003-08-07,-3.071
2003-08-08,3.5644
2003-08-11,-2.4857
2003-08-12,1.3725
2003-08-13,-0.9671
2003-08-14,0.5859
2003-08-15,0.0
2003-08-18,2.7184
2003-08-19,-2.6465
2003-08-20,0.0
2003-08-21,-0.1942
2003-08-22,-0.9728
2003-08-25,-6.4833
2003-08-26,-4.8319
2003-08-27,-1.8102
2003-08-28,1.6187
2003-08-29,10.3982
2003-09-02,-1.8035999999999999
2003-09-03,-1.0204
2003-09-04,-1.4433
2003-09-05,-3.7657
2003-09-08,2.1739
2003-09-09,1.9149
2003-09-10,3.5491
2003-09-11,2.4194
2003-09-12,2.3622
2003-09-15,-2.1346
2003-09-16,2.1812
2003-09-17,0.3846
2003-09-18,11.1111
2003-09-19,-3.6207000000000003
2003-09-22,-1.2522
2003-09-23,3.0797
2003-09-24,-2.8295
2003-09-25,-5.4078
2003-09-26,-2.4857
2003-09-29,2.1569
2003-09-30,-2.4952
2003-10-01,0.4134
2003-10-02,2.725
2003-10-03,7.0611
2003-10-06,-4.6346
2003-10-07,0.0
2003-10-08,-0.7477
2003-10-09,2.0716
2003-10-10,1.476
2003-10-13,6.0
2003-10-14,7.3756
2003-10-15,-2.0767
2003-10-16,5.7096
2003-10-17,5.2469
2003-10-20,-4.6921
2003-10-21,4.6154
2003-10-22,-2.3529
2003-10-23,9.1867
2003-10-24,-3.4483
2003-10-27,-0.2857
2003-10-28,0.2865
2003-10-29,6.7
2003-10-30,1.5933000000000002
2003-10-31,-2.6094
2003-11-03,4.7361
2003-11-04,2.3256
2003-11-05,-1.3889
2003-11-06,-0.6402
2003-11-07,-1.4175
2003-11-10,-0.7843
2003-11-11,0.1318
2003-11-12,0.6579
2003-11-13,7.8431
2003-11-14,0.8485
2003-11-17,-1.4423
2003-11-18,0.2439
2003-11-19,-2.3114
2003-11-20,-2.1171
2003-11-21,-0.3817
2003-11-24,-1.1494
2003-11-25,2.9716
2003-11-26,1.0038
2003-11-28,1.8634
2003-12-01,-0.2439
2003-12-02,-2.2005
2003-12-03,-1.0
2003-12-04,-0.8838
2003-12-05,-2.5605
2003-12-08,-9.2692
2003-12-09,0.5764
2003-12-10,1.2894
2003-12-11,-1.5558999999999998
2003-12-12,0.431
2003-12-15,0.5722
2003-12-16,0.0
2003-12-17,0.1422
2003-12-18,-3.4091
2003-12-19,2.7941000000000003
2003-12-22,-0.5722
2003-12-23,-0.7194
2003-12-24,0.8696
2003-12-26,-1.1494
2003-12-29,2.4709
2003-12-30,-1.4184
2003-12-31,0.7194
2004-01-02,-0.1429
2004-01-05,2.289
2004-01-06,2.5175
2004-01-07,1.7734999999999999
2004-01-08,-0.8043
2004-01-09,0.0
2004-01-12,-0.4054
2004-01-13,4.2062
2004-01-14,6.7708
2004-01-15,6.4634
2004-01-16,-1.8328
2004-01-20,5.6009
2004-01-21,-8.6188
2004-01-22,-2.0556
2004-01-23,0.8642
2004-01-26,3.9168
2004-01-27,-3.1802
2004-01-28,-1.7032
2004-01-29,-7.302
2004-01-30,2.0027
2004-02-02,-3.1414
2004-02-03,-1.8919000000000001
2004-02-04,-3.5813
2004-02-05,10.2857
2004-02-06,0.5181
2004-02-09,0.0129
2004-02-10,3.0795
2004-02-11,2.375
2004-02-12,-1.5873
2004-02-13,-3.7221
2004-02-17,-2.3196
2004-02-18,-1.1873
2004-02-19,-1.7356
2004-02-20,1.4946
2004-02-23,-1.2048
2004-02-24,-4.336
2004-02-25,0.8499
2004-02-26,0.2809
2004-02-27,0.1401
2004-03-01,1.3986
2004-03-02,-0.6897
2004-03-03,-2.6389
2004-03-04,0.0
2004-03-05,0.2853
2004-03-08,0.2845
2004-03-09,-0.9929
2004-03-10,0.2865
2004-03-11,7.8571
2004-03-12,-0.5298
2004-03-15,-3.0626
2004-03-16,3.8462
2004-03-17,0.0
2004-03-18,-4.2328
2004-03-19,0.9669
2004-03-22,-0.9576
2004-03-23,3.453
2004-03-24,-4.1389
2004-03-25,3.0641
2004-03-26,1.2162
2004-03-29,5.8745
2004-03-30,-2.7743
2004-03-31,3.3722
2004-04-01,0.8783
2004-04-02,1.8657
2004-04-05,-0.9768
2004-04-06,0.2466
2004-04-07,-2.214
2004-04-08,0.2516
2004-04-12,2.5094
2004-04-13,-2.2032
2004-04-14,0.5006
2004-04-15,-1.9925000000000002
2004-04-16,-0.8895
2004-04-19,3.5897
2004-04-20,-1.8564
2004-04-21,-2.1438
2004-04-22,-1.4175
2004-04-23,2.4837
2004-04-26,-1.7856999999999998
2004-04-27,-0.3896
2004-04-28,-6.6493
2004-04-29,-0.419
2004-04-30,-2.2439999999999998
2004-05-03,0.4304
2004-05-04,0.2857
2004-05-05,-1.1396
2004-05-06,-2.1614
2004-05-07,-0.1473
2004-05-10,-3.5398
2004-05-11,-0.6116
2004-05-12,0.0
2004-05-13,-0.2923
2004-05-14,1.2189
2004-05-17,-3.9634
2004-05-18,0.9524
2004-05-19,-1.1006
2004-05-20,-5.0874
2004-05-21,2.1776
2004-05-24,0.3279
2004-05-25,1.634
2004-05-26,0.1608
2004-05-27,0.4815
2004-05-28,-0.9585
2004-06-01,0.0
