ticker,SOEN US Equity
2006-08-11,-8.3333
2006-08-14,1.5152
2006-08-15,-1.4925
2006-08-16,-1.5152
2006-08-17,-7.6923
2006-08-18,0.8333
2006-08-21,9.9174
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,-3.7594
2006-08-25,-1.5625
2006-08-28,10.3175
2006-08-29,5.7554
2006-08-30,1.3605
2006-08-31,-6.7114
2006-09-01,4.3165
2006-09-05,2.7586
2006-09-06,-2.6846
2006-09-07,-5.5172
2006-09-08,-2.9196999999999997
2006-09-11,0.7519
2006-09-12,-2.2388
2006-09-13,6.1068999999999996
2006-09-14,-1.4388
2006-09-15,-2.9196999999999997
2006-09-18,-3.7594
2006-09-19,-5.4688
2006-09-20,5.7851
2006-09-21,-2.2656
2006-09-22,-0.0799
2006-09-25,-3.2
2006-09-26,7.438
2006-09-27,5.3846
2006-09-28,-2.9196999999999997
2006-09-29,0.0
2006-10-02,-3.7594
2006-10-03,-6.25
2006-10-04,-5.4167
2006-10-05,-9.2511
2006-10-06,8.7379
2006-10-09,-5.3571
2006-10-10,-5.6604
2006-10-11,1.0
2006-10-12,0.0
2006-10-13,2.9703
2006-10-16,5.7692
2006-10-17,5.4545
2006-10-18,1.7241
2006-10-19,-0.8475
2006-10-20,-5.9829
2006-10-23,1.8182
2006-10-24,-1.7856999999999998
2006-10-25,0.0
2006-10-26,1.8182
2006-10-27,-1.7856999999999998
2006-10-30,0.9091
2006-10-31,-0.9009
2006-11-01,-1.8182
2006-11-02,0.0
2006-11-03,-2.7778
2006-11-06,3.8095
2006-11-07,-0.9174
2006-11-08,-1.8519
2006-11-09,0.9434
2006-11-10,0.0
2006-11-13,-1.8692
2006-11-14,-3.8095
2006-11-15,-2.4752
2006-11-16,-6.599
2006-11-17,-10.8696
2006-11-20,-10.9756
2006-11-21,9.589
2006-11-22,-3.75
2006-11-24,-2.5974
2006-11-27,-1.3333
2006-11-28,18.9189
2006-11-29,9.0909
2006-11-30,-5.2083
2006-12-01,0.0
2006-12-04,-7.6923
2006-12-05,-1.1905000000000001
2006-12-06,2.4096
2006-12-07,4.6471
2006-12-08,1.1804000000000001
2006-12-11,-1.1111
2006-12-12,-3.3708
2006-12-13,-1.7442
2006-12-14,-2.9586
2006-12-15,-1.8293
2006-12-18,0.6211
2006-12-19,-1.2346
2006-12-20,-0.625
2006-12-21,-5.6604
2006-12-22,2.6667
2006-12-26,-0.6494
2006-12-27,-1.9607999999999999
2006-12-28,0.6667
2006-12-29,-0.6623
2007-01-03,-2.0
2007-01-04,0.6803
2007-01-05,6.6216
2007-01-08,-1.1407
2007-01-09,0.0
2007-01-10,1.2821
2007-01-11,-6.3291
2007-01-12,-1.3514
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,0.7021
2007-01-19,2.0235
2007-01-22,3.3333
2007-01-23,-1.9355
2007-01-24,0.0
2007-01-25,-1.3158
2007-01-26,-2.6667
2007-01-29,1.3699
2007-01-30,0.0
2007-01-31,10.8108
2007-02-01,4.878
2007-02-02,-4.6512
2007-02-05,0.0
2007-02-06,-1.2195
2007-02-07,-2.4691
2007-02-08,6.3291
2007-02-09,-3.5714
2007-02-12,7.4074
2007-02-13,3.4483
2007-02-14,1.1111
2007-02-15,15.3846
2007-02-16,-3.8095
2007-02-20,10.8911
2007-02-21,-1.7856999999999998
2007-02-22,-7.2727
2007-02-23,-5.8701
2007-02-26,4.1531
2007-02-27,-4.0
2007-02-28,5.2083
2007-03-01,2.9703
2007-03-02,1.9231
2007-03-05,-3.7736
2007-03-06,2.9412000000000003
2007-03-07,0.0
2007-03-08,3.8095
2007-03-09,-0.9174
2007-03-12,5.5556
2007-03-13,3.5088
2007-03-14,8.4746
2007-03-15,20.7031
2007-03-16,-12.6214
2007-03-19,-0.7407
2007-03-20,0.7463
2007-03-21,2.963
2007-03-22,0.0
2007-03-23,-2.8777
2007-03-26,11.1111
2007-03-27,6.6667
2007-03-28,16.25
2007-03-29,-0.5376
2007-03-30,-4.8649000000000004
2007-04-02,9.0909
2007-04-03,2.0833
2007-04-04,-5.6122
2007-04-05,-3.2432
2007-04-09,-2.2346
2007-04-10,3.4286
2007-04-11,2.2099
2007-04-12,-1.6216
2007-04-13,-0.5495
2007-04-16,-2.7624
2007-04-17,-2.2727
2007-04-18,-2.3256
2007-04-19,-8.3333
2007-04-20,-5.8442
2007-04-23,-3.4483
2007-04-24,-2.1429
2007-04-25,19.708
2007-04-26,1.8293
2007-04-27,-2.9939999999999998
2007-04-30,2.4691
2007-05-01,0.0
2007-05-02,3.6145
2007-05-03,-4.0698
2007-05-04,3.0303
2007-05-07,0.0
2007-05-08,-1.7647
2007-05-09,-4.7904
2007-05-10,-3.7736
2007-05-11,3.268
2007-05-14,2.5316
2007-05-15,-2.4691
2007-05-16,0.6329
2007-05-17,-4.4025
2007-05-18,0.0
2007-05-21,-9.2105
2007-05-22,11.5942
2007-05-23,-1.2987
2007-05-24,-4.6053
2007-05-25,2.069
2007-05-29,-0.6757
2007-05-30,-3.4013999999999998
2007-05-31,-1.4085
2007-06-01,1.4285999999999999
2007-06-04,0.7042
2007-06-05,-0.0087
2007-06-06,4.9043
2007-06-07,-0.6667
2007-06-08,-0.6711
2007-06-11,2.7027
2007-06-12,-2.6316
2007-06-13,-2.027
2007-06-14,0.0
2007-06-15,-0.6897
2007-06-18,2.7778
2007-06-19,2.7027
2007-06-20,-1.3158
2007-06-21,1.3333
2007-06-22,0.0
2007-06-25,-2.6316
2007-06-26,0.0
2007-06-27,0.6757
2007-06-28,2.0134
2007-06-29,1.9737
2007-07-02,-0.6452
2007-07-03,0.7062
2007-07-05,-1.346
2007-07-06,0.6536
2007-07-09,6.4935
2007-07-10,4.2683
2007-07-11,-4.0936
2007-07-12,-0.6098
2007-07-13,-2.454
2007-07-16,-4.3947
2007-07-17,-1.3157
2007-07-18,-3.3414
2007-07-19,0.0
2007-07-20,-2.7586
2007-07-23,2.1277
2007-07-24,-4.8611
2007-07-25,-2.1898
2007-07-26,-10.4478
2007-07-27,10.0
2007-07-30,-5.303
2007-07-31,1.6
2007-08-01,-6.2992
2007-08-02,-4.2017
2007-08-03,0.8772
2007-08-06,-2.6087
2007-08-07,-7.1429
2007-08-08,6.7308
2007-08-09,-0.9009
2007-08-10,-3.6364
2007-08-13,3.7736
2007-08-14,0.0
2007-08-15,7.2727
2007-08-16,-9.322
2007-08-17,-0.9346
2007-08-20,1.8868
2007-08-21,-4.6296
2007-08-22,4.8544
2007-08-23,-5.5556
2007-08-24,-1.9607999999999999
2007-08-27,-9.0
2007-08-28,-4.3956
2007-08-29,2.2989
2007-08-30,23.5955
2007-08-31,5.4545
2007-09-04,0.8621
2007-09-05,-7.6923
2007-09-06,-3.7037
2007-09-07,2.8846
2007-09-10,1.8692
2007-09-11,0.0
2007-09-12,2.7523
2007-09-13,-2.6786
2007-09-14,-0.9174
2007-09-17,-5.5556
2007-09-18,1.9607999999999999
2007-09-19,-0.9615
2007-09-20,-2.9126
2007-09-21,0.0
2007-09-24,10.0
2007-09-25,9.0909
2007-09-26,17.5
2007-09-27,-8.5106
2007-09-28,-0.7752
2007-10-01,1.6309
2007-10-02,-7.7544
2007-10-03,0.0
2007-10-04,-2.5
2007-10-05,-5.9829
2007-10-08,3.6364
2007-10-09,-3.5088
2007-10-10,0.0
2007-10-11,-2.7273
2007-10-12,-0.9346
2007-10-15,0.0
2007-10-16,-1.8868
2007-10-17,-1.9231
2007-10-18,4.902
2007-10-19,2.8037
2007-10-22,-0.9091
2007-10-23,0.0
2007-10-24,2.7523
2007-10-25,-2.6786
2007-10-26,-4.5872
2007-10-29,0.9615
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,-1.9048
2007-11-02,0.0
2007-11-05,-6.7961
2007-11-06,-5.2083
2007-11-07,-5.4945
2007-11-08,9.3023
2007-11-09,13.7234
2007-11-12,-10.1964
2007-11-13,1.0417
2007-11-14,7.2165
2007-11-15,-2.8846
2007-11-16,0.9901
2007-11-19,-9.8039
2007-11-20,3.2609
2007-11-21,-3.1579
2007-11-23,-2.1739
2007-11-26,1.1111
2007-11-27,-3.2967
2007-11-28,1.1364
2007-11-29,1.1236
2007-11-30,0.0
2007-12-03,-4.4444
2007-12-04,2.3256
2007-12-05,-6.8182
2007-12-06,0.1372
2007-12-07,7.17
2007-12-10,1.1364
2007-12-11,4.5084
2007-12-12,-9.6896
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,-1.1905000000000001
2007-12-18,6.0241
2007-12-19,-2.2727
2007-12-20,-2.3256
2007-12-21,8.3333
2007-12-24,1.0989
2007-12-26,34.769
2007-12-27,-5.6356
2007-12-28,-9.4017
2007-12-31,16.9811
2008-01-02,17.7419
2008-01-03,13.0137
2008-01-04,-9.0909
2008-01-07,-21.3333
2008-01-08,3.3898
2008-01-09,0.8197
2008-01-10,-4.065
2008-01-11,-3.3898
2008-01-14,-7.8947
2008-01-15,-7.619
2008-01-16,0.0
2008-01-17,-2.0619
2008-01-18,-1.0526
2008-01-22,-6.383
2008-01-23,4.5455
2008-01-24,2.1739
2008-01-25,3.1915
2008-01-28,-3.0928
2008-01-29,3.1915
2008-01-30,-4.1237
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,2.1505
2008-02-05,-4.2105
2008-02-06,-2.1978
2008-02-07,-1.1236
2008-02-08,2.2727
2008-02-11,4.4444
2008-02-12,0.0
2008-02-13,-2.1277
2008-02-14,0.0
2008-02-15,-7.6087
2008-02-19,2.3529
2008-02-20,-3.4483
2008-02-21,3.5714
2008-02-22,-2.2989
2008-02-25,-2.3529
2008-02-26,-2.4096
2008-02-27,-4.9383
2008-02-28,-2.5974
2008-02-29,-1.3333
2008-03-03,-5.4054
2008-03-04,-5.7143
2008-03-05,-1.5152
2008-03-06,-1.5385
2008-03-07,-6.2305
2008-03-10,-6.6861
2008-03-11,7.1429
2008-03-12,-3.3333
2008-03-13,-1.7241
2008-03-14,-7.0175
2008-03-17,-11.3208
2008-03-18,21.2766
2008-03-19,-8.7719
2008-03-20,-3.8462
2008-03-24,2.0
2008-03-25,7.8431
2008-03-26,3.6364
2008-03-27,8.7719
2008-03-28,3.2258
2008-03-31,-7.8125
2008-04-01,-1.6949
2008-04-02,1.7241
2008-04-03,-6.7797
2008-04-04,9.0909
2008-04-07,12.5
2008-04-08,-8.8889
2008-04-09,-0.813
2008-04-10,-1.6393
2008-04-11,4.1667
2008-04-14,-4.0
2008-04-15,3.3333
2008-04-16,0.0
2008-04-17,-3.2258
2008-04-18,1.6667
2008-04-21,4.918
2008-04-22,-0.7813
2008-04-23,11.811
2008-04-24,-1.4085
2008-04-25,-18.5714
2008-04-28,1.7544
2008-04-29,0.0
2008-04-30,3.4483
2008-05-01,1.6667
2008-05-02,0.0
2008-05-05,10.6557
2008-05-06,-3.7037
2008-05-07,-1.5385
2008-05-08,-0.1563
2008-05-09,-2.9734
2008-05-12,4.8387
2008-05-13,6.1538
2008-05-14,-1.4493
2008-05-15,0.7353
2008-05-16,2.1898
2008-05-19,1.0
2008-05-20,6.082
2008-05-21,12.0
2008-05-22,1.1905000000000001
2008-05-23,1.1764999999999999
2008-05-27,-6.9767
2008-05-28,-10.0
2008-05-29,1.3889
2008-05-30,1.3699
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,-1.3514
2008-06-05,0.0
2008-06-06,1.3699
2008-06-09,0.1351
2008-06-10,-1.4845
2008-06-11,-4.1096
2008-06-12,-8.5714
2008-06-13,-1.5625
2008-06-16,3.1746
2008-06-17,-3.8462
2008-06-18,2.4
2008-06-19,0.0
2008-06-20,-3.125
2008-06-23,0.0
2008-06-24,-1.6129
2008-06-25,4.918
2008-06-26,-6.25
2008-06-27,-1.6667
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-1.6949
2008-07-03,-3.4483
2008-07-07,1.7856999999999998
2008-07-08,6.6667
2008-07-09,-1.3158
2008-07-10,-5.0
2008-07-11,3.5088
2008-07-14,1.6949
2008-07-15,-6.6667
2008-07-16,3.5714
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,12.069
2008-07-22,6.1538
2008-07-23,-5.7971
2008-07-24,0.0
2008-07-25,1.5385
2008-07-28,3.7879
2008-07-29,-3.6496
2008-07-30,1.5152
2008-07-31,0.0
2008-08-01,1.4925
2008-08-04,0.0
2008-08-05,-2.9412000000000003
2008-08-06,0.0
2008-08-07,3.0303
2008-08-08,0.0
2008-08-11,-2.9412000000000003
2008-08-12,-1.5152
2008-08-13,0.0
2008-08-14,-1.5385
2008-08-15,0.0
2008-08-18,-3.125
2008-08-19,0.0
2008-08-20,-3.2258
2008-08-21,-5.0
2008-08-22,-1.7215
2008-08-25,3.5368
2008-08-26,3.4483
2008-08-27,0.0
2008-08-28,-1.6667
2008-08-29,1.6949
2008-09-02,-3.3542
2008-09-03,1.7461
2008-09-04,-5.0847
2008-09-05,1.7856999999999998
2008-09-08,-3.5088
2008-09-09,-5.4545
2008-09-10,-1.9231
2008-09-11,-3.9215999999999998
2008-09-12,0.0
2008-09-15,-2.0408
2008-09-16,-4.1667
2008-09-17,-2.1739
2008-09-18,0.0
2008-09-19,6.6667
2008-09-22,-2.0833
2008-09-23,-4.2553
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-11.1111
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-10.0
2008-10-03,5.5556
2008-10-06,-15.7895
2008-10-07,6.25
2008-10-08,-12.0588
2008-10-09,-3.01
2008-10-10,0.0
2008-10-13,13.7931
2008-10-14,18.1818
2008-10-15,-10.2564
2008-10-16,-14.2857
2008-10-17,0.0
2008-10-20,10.0
2008-10-21,6.0606
2008-10-22,-12.857099999999999
2008-10-23,-1.6393
2008-10-24,-0.3333
2008-10-27,0.3344
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,-3.3333
2008-10-31,-3.4483
2008-11-03,10.7143
2008-11-04,12.9032
2008-11-05,-2.8571
2008-11-06,-13.2353
2008-11-07,1.6949
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-6.6667
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,-3.5714
2008-11-18,1.8519
2008-11-19,-5.4545
2008-11-20,-5.7692
2008-11-21,-14.2857
2008-11-24,0.0
2008-11-25,19.0476
2008-11-26,-12.0
2008-11-28,9.0909
2008-12-01,0.0
2008-12-02,-4.1667
2008-12-03,0.0
2008-12-04,-4.3478
2008-12-05,-4.5455
2008-12-08,-4.2857
2008-12-09,4.4776
2008-12-10,-4.7619
2008-12-11,0.0
2008-12-12,-2.5
2008-12-15,-2.5641
2008-12-16,0.0
2008-12-17,5.2632
2008-12-18,-5.0
2008-12-19,0.0
2008-12-22,5.2632
2008-12-23,-5.0
2008-12-24,0.0
2008-12-26,-9.8355
2008-12-29,5.0711
2008-12-30,0.0
2008-12-31,11.1111
2009-01-02,5.0
2009-01-05,-7.0833
2009-01-06,28.123
2009-01-07,4.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-1.9231
2009-01-13,-5.8824
2009-01-14,4.1146
2009-01-15,-4.002
2009-01-16,-8.2856
2009-01-20,-4.5455
2009-01-21,0.0
2009-01-22,-4.7619
2009-01-23,-5.0
2009-01-26,5.2632
2009-01-27,0.0
2009-01-28,10.0
2009-01-29,-13.6364
2009-01-30,5.2632
2009-02-02,-0.5
2009-02-03,-2.0101
2009-02-04,5.1282
2009-02-05,0.0
2009-02-06,-12.1951
2009-02-09,11.1111
2009-02-10,5.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-4.7619
2009-02-17,-10.0
2009-02-18,5.5556
2009-02-19,0.0
2009-02-20,-10.526299999999999
2009-02-23,-11.7647
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,-6.6667
2009-02-27,2.1429
2009-03-02,-16.0839
2009-03-03,8.3333
2009-03-04,-7.6923
2009-03-05,7.5
2009-03-06,-3.1008
2009-03-09,-4.0
2009-03-10,8.3333
2009-03-11,0.0
2009-03-12,-3.8462
2009-03-13,4.0
2009-03-16,0.0
2009-03-17,-7.6923
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,16.6667
2009-03-23,2.1429
2009-03-24,0.0
2009-03-25,-2.0979
2009-03-26,29.2857
2009-03-27,27.0718
2009-03-30,-17.3913
2009-03-31,5.2632
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,10.0
2009-04-06,0.0
2009-04-07,-4.5455
2009-04-08,0.0
2009-04-09,-7.1429
2009-04-13,2.5641
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,5.0
2009-04-17,4.7619
2009-04-20,-4.5455
2009-04-21,0.0
2009-04-22,-4.7619
2009-04-23,-5.0
2009-04-24,5.2632
2009-04-27,0.0
2009-04-28,10.0
2009-04-29,13.6364
2009-04-30,8.4
2009-05-01,-7.7491
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,-2.8
2009-05-08,-5.3498
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,-13.0435
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,-5.0
2009-05-26,5.2632
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,10.0
2009-06-01,4.5455
2009-06-02,8.6957
2009-06-03,0.0
2009-06-04,4.0
2009-06-05,7.6923
2009-06-08,7.1429
2009-06-09,16.3333
2009-06-10,3.1519
2009-06-11,-11.1111
2009-06-12,9.375
2009-06-15,-1.4285999999999999
2009-06-16,-4.3478
2009-06-17,3.0303
2009-06-18,-5.8824
2009-06-19,9.375
2009-06-22,-5.7143
2009-06-23,-3.0303
2009-06-24,-3.125
2009-06-25,3.2258
2009-06-26,21.875
2009-06-29,14.1026
2009-06-30,-2.2472
2009-07-01,-3.4483
2009-07-02,4.7619
2009-07-06,-4.5455
2009-07-07,0.0
2009-07-08,-4.7619
2009-07-09,-7.25
2009-07-10,11.5903
2009-07-13,6.2802
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,-1.1364
2009-07-17,-3.4483
2009-07-20,3.5714
2009-07-21,-1.1494
2009-07-22,-6.3953
2009-07-23,6.8323
2009-07-24,-2.3256
2009-07-27,2.3810000000000002
2009-07-28,0.0
2009-07-29,-4.6512
2009-07-30,0.0
2009-07-31,1.7073
2009-08-03,-3.4772
2009-08-04,4.3478
2009-08-05,-4.7619
2009-08-06,2.5
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-2.6829
2009-08-13,-4.7619
2009-08-14,-1.3158
2009-08-17,-1.3333
2009-08-18,-13.5135
2009-08-19,3.125
2009-08-20,-3.0303
2009-08-21,9.375
2009-08-24,-5.7143
2009-08-25,3.0303
2009-08-26,-2.9412000000000003
2009-08-27,0.0
2009-08-28,-5.7197
2009-08-31,2.8526
2009-09-01,-3.125
2009-09-02,-6.4516
2009-09-03,3.4483
2009-09-04,-3.2917
2009-09-08,-0.0431
2009-09-09,6.8966
2009-09-10,3.2258
2009-09-11,-3.125
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,2.5806
2009-09-18,0.6289
2009-09-21,-3.125
2009-09-22,3.2258
2009-09-23,-3.125
2009-09-24,-3.2258
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,-3.3333
2009-09-30,-3.4483
2009-10-01,7.1429
2009-10-02,-6.6667
2009-10-05,3.5714
2009-10-06,-3.4483
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-3.5714
2009-10-12,-7.037
2009-10-13,-0.3984
2009-10-14,0.0
2009-10-15,4.0
2009-10-16,0.0
2009-10-19,-7.6923
2009-10-20,8.3333
2009-10-21,0.0
2009-10-22,7.6923
2009-10-23,-6.4286
2009-10-26,3.0534
2009-10-27,7.4074
2009-10-28,0.0
2009-10-29,-6.8966
2009-10-30,-7.4074
2009-11-02,0.0
2009-11-03,4.0
2009-11-04,-1.9231
2009-11-05,-1.9607999999999999
2009-11-06,12.0
2009-11-09,-7.1429
2009-11-10,-3.8462
2009-11-11,10.0
2009-11-12,-9.0909
2009-11-13,16.0
2009-11-16,-1.7241
2009-11-17,-0.3509
2009-11-18,-8.4507
2009-11-19,6.9231
2009-11-20,0.7194
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,-7.1429
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,-1.9231
2009-12-02,-1.9607999999999999
2009-12-03,0.0
2009-12-04,12.0
2009-12-07,-7.1429
2009-12-08,9.6154
2009-12-09,0.0
2009-12-10,-5.2632
2009-12-11,-1.8519
2009-12-14,-1.8868
2009-12-15,9.6154
2009-12-16,-10.526299999999999
2009-12-17,11.7647
2009-12-18,-12.2807
2009-12-21,8.0
2009-12-22,0.0
2009-12-23,-3.7037
2009-12-24,0.0
2009-12-28,3.8462
2009-12-29,-3.7037
2009-12-30,0.0
2009-12-31,-0.5769
2010-01-04,8.3172
2010-01-05,3.5714
2010-01-06,-6.8966
2010-01-07,7.4074
2010-01-08,-6.8966
2010-01-11,1.8519
2010-01-12,12.7273
2010-01-13,0.0
2010-01-14,3.2258
2010-01-15,-1.5625
2010-01-19,-4.7619
2010-01-20,-6.6667
2010-01-21,3.5714
2010-01-22,-5.1724
2010-01-25,-5.4545
2010-01-26,1.9231
2010-01-27,-1.8868
2010-01-28,-3.8462
2010-01-29,-4.0
2010-02-01,0.0
2010-02-02,-0.8333
2010-02-03,3.3613
2010-02-04,-10.5691
2010-02-05,-2.2727
2010-02-08,-2.3256
2010-02-09,0.0
2010-02-10,4.7619
2010-02-11,0.0
2010-02-12,4.5455
2010-02-16,4.3478
2010-02-17,4.1667
2010-02-18,-8.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,-4.3478
2010-02-24,-4.5455
2010-02-25,-4.7619
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,-1.0
2010-03-04,1.0101
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-4.0
2010-03-16,4.1667
2010-03-17,5.0
2010-03-18,0.0
2010-03-19,4.7619
2010-03-22,-13.1818
2010-03-23,4.712
2010-03-24,0.0
2010-03-25,-2.5
2010-03-26,1.7949000000000002
2010-03-29,-1.7631999999999999
2010-03-30,-2.5641
2010-03-31,1.0526
2010-04-01,-1.0417
2010-04-05,0.0
2010-04-06,0.0658
2010-04-07,5.194
2010-04-08,-5.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,5.2632
2010-04-14,0.0
2010-04-15,-4.5
2010-04-16,-3.1414
2010-04-19,0.0
2010-04-20,2.7027
2010-04-21,2.6316
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-2.0513
2010-04-27,4.712
2010-04-28,0.0
2010-04-29,-5.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,2.6316
2010-05-06,2.5641
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,-5.0
2010-05-13,0.0
2010-05-14,2.6316
2010-05-17,7.6923
2010-05-18,-4.7619
2010-05-19,-2.5
2010-05-20,-2.5641
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,5.2632
2010-05-26,-5.0
2010-05-27,-2.6316
2010-05-28,8.1081
2010-06-01,0.0
2010-06-02,-7.5
2010-06-03,0.5405
2010-06-04,-13.9785
2010-06-07,18.75
2010-06-08,-2.6316
2010-06-09,-8.1081
2010-06-10,0.0
2010-06-11,5.8824
2010-06-14,-5.5556
2010-06-15,5.8824
2010-06-16,0.0
2010-06-17,-11.1111
2010-06-18,0.0
2010-06-21,6.25
2010-06-22,-5.8824
2010-06-23,3.75
2010-06-24,-9.6386
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-6.6667
2010-06-30,-14.2857
2010-07-01,32.5
2010-07-02,0.6289
2010-07-06,0.0
2010-07-07,3.125
2010-07-08,-21.2121
2010-07-09,11.4423
2010-07-12,-3.365
2010-07-13,-0.0893
2010-07-14,-7.0599
2010-07-15,0.0
2010-07-16,-0.0962
2010-07-19,0.0962
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,-3.0769
2010-07-27,1.5873
2010-07-28,1.5625
2010-07-29,0.0962
2010-07-30,7.5889
2010-08-02,0.0
2010-08-03,-10.7143
2010-08-04,20.0
2010-08-05,-6.6667
2010-08-06,-0.0893
2010-08-09,-7.1492
2010-08-10,0.0962
2010-08-11,0.0
2010-08-12,1.9231
2010-08-13,13.2075
2010-08-16,0.0
2010-08-17,-6.6667
2010-08-18,-0.7143
2010-08-19,-12.9496
2010-08-20,7.438
2010-08-23,14.4712
2010-08-24,-12.6417
2010-08-25,7.3077
2010-08-26,0.0
2010-08-27,-6.8995999999999995
2010-08-30,0.0
2010-08-31,-7.6035
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.1042
2010-09-08,0.0
2010-09-09,0.7284
2010-09-10,7.3347
2010-09-13,-4.5236
2010-09-14,4.7379
2010-09-15,0.0
2010-09-16,-4.5236
2010-09-17,0.252
2010-09-20,-3.3685
2010-09-21,0.0
2010-09-22,10.8741
