ticker,AMTX US Equity
2006-11-28,0.0
2006-11-29,-2.3438
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,4.32
2006-12-06,-0.3067
2006-12-07,1.9231
2006-12-08,16.9811
2006-12-11,9.6774
2006-12-12,-11.1765
2006-12-13,15.894
2006-12-14,0.0
2006-12-15,-7.4286
2006-12-18,-3.7037
2006-12-19,0.0
2006-12-20,-0.8974
2006-12-21,3.4282
2006-12-22,1.5635
2006-12-26,0.0616
2006-12-27,-7.6923
2006-12-28,1.6667
2006-12-29,-8.2623
2007-01-03,-0.0715
2007-01-04,0.1431
2007-01-09,1.7856999999999998
2007-01-10,-10.4561
2007-01-11,1.8809
2007-01-12,5.7692
2007-01-16,0.0
2007-01-17,3.6364
2007-01-18,-1.7544
2007-01-19,-10.7143
2007-01-22,4.0
2007-01-23,7.7692
2007-01-24,-7.2091
2007-01-25,1.9231
2007-01-26,-1.9623
2007-01-30,9.6998
2007-02-08,-5.2632
2007-02-09,3.5556
2007-02-12,0.1431
2007-02-13,1.5
2007-02-14,0.3519
2007-02-15,3.4362
2007-02-20,3.3898
2007-02-22,-3.2787
2007-02-23,1.0169
2007-02-26,4.0268
2007-02-27,0.0
2007-02-28,1.6129
2007-03-02,-9.5238
2007-03-06,-1.7544
2007-03-07,-7.1429
2007-03-08,17.3077
2007-03-09,0.0
2007-03-13,-20.6557
2007-03-15,19.8347
2007-03-16,-16.8966
2007-03-19,-0.4149
2007-03-20,0.0
2007-03-21,0.8333
2007-03-22,-0.8264
2007-03-23,16.6667
2007-03-26,-10.7143
2007-03-27,8.0
2007-03-29,-5.5556
2007-03-30,13.6471
2007-04-02,-1.6562999999999999
2007-04-10,1.6842000000000001
2007-04-11,-3.3816
2007-04-12,-7.1429
2007-04-13,1.9231
2007-04-16,-1.8868
2007-04-17,-7.6923
2007-04-19,-16.6667
2007-04-20,10.0
2007-04-23,18.1818
2007-04-30,0.0
2007-05-04,-3.8462
2007-05-07,-6.0
2007-05-08,2.1277
2007-05-09,0.0
2007-05-10,2.4167
2007-05-11,-6.428
2007-05-14,0.0
2007-05-15,2.1739
2007-05-16,6.8085
2007-05-23,-6.3745
2007-05-24,-6.4681
2007-05-25,26.4786
2007-05-29,-8.6331
2007-05-30,1.5748
2007-05-31,0.7752
2007-06-01,-5.8462
2007-06-04,-6.0458
2007-06-05,11.7391
2007-06-06,5.0584
2007-06-07,-11.1111
2007-06-08,13.25
2007-06-11,-2.5754
2007-06-12,-9.3656
2007-06-13,0.0
2007-06-14,8.3333
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-28,0.3846
2007-07-02,0.7663
2007-07-05,-8.7452
2007-07-09,-3.75
2007-07-12,0.0
2007-07-16,12.5541
2007-07-17,-3.8462
2007-07-18,-7.84
2007-07-23,6.684
2007-07-24,-6.428
2007-07-25,-4.3478
2007-07-26,0.0
2007-07-27,-3.6364
2007-07-30,-5.6604
2007-07-31,20.0
2007-08-02,-16.6667
2007-08-06,22.0
2007-08-09,-1.7213
2007-08-15,-4.0867
2007-08-16,0.0
2007-08-20,4.2609
2007-08-21,2.1685
2007-08-22,4.0816
2007-08-23,-3.5294
2007-08-24,5.6911000000000005
2007-08-27,-7.6923
2007-08-28,-2.0833
2007-08-29,6.383
2007-08-30,0.0
2007-08-31,8.0
2007-09-06,-1.4815
2007-09-07,1.5038
2007-09-10,-1.7778
2007-09-11,-2.0362
2007-09-12,-5.6967
2007-09-19,4.0816
2007-09-26,-10.5882
2007-09-28,0.0
2007-10-01,3.5088
2007-10-03,-4.661
2007-10-04,-2.2222
2007-10-05,0.0
2007-10-08,9.0909
2007-10-09,-14.5833
2007-10-11,7.3171
2007-10-12,9.0909
2007-10-15,8.3333
2007-10-16,-7.6923
2007-10-17,-14.5
2007-10-18,7.2125
2007-10-19,3.6364
2007-10-25,0.8772
2007-10-29,-4.3478
2007-10-30,-6.8182
2007-10-31,2.439
2007-11-05,-2.3810000000000002
2007-11-06,-2.3415
2007-11-07,2.3976
2007-11-08,0.0
2007-11-12,-1.4634
2007-11-13,7.4257
2007-11-14,-17.0507
2007-11-15,-22.2222
2007-11-16,57.0
2007-11-19,0.0
2007-11-20,-9.0082
2007-11-27,-10.0
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,11.2222
2007-12-03,9.8901
2007-12-04,-9.0909
2007-12-05,-7.5
2007-12-06,45.9459
2007-12-07,-11.1111
2007-12-11,25.0
2007-12-18,-20.0
2007-12-19,16.6667
2007-12-20,0.0
2007-12-21,-7.1429
2007-12-26,5.7692
2007-12-27,-26.5455
2007-12-28,23.7593
2008-01-02,-4.1576
2008-01-07,-16.5275
2008-01-08,-0.1
2008-01-11,-9.9099
2008-01-16,25.0
2008-01-17,-0.6222
2008-01-22,-6.0823
2008-01-23,-14.2857
2008-01-24,11.2222
2008-01-30,-5.0949
2008-01-31,-0.1053
2008-02-05,0.1054
2008-02-06,-5.2632
2008-02-07,-11.1111
2008-02-08,26.25
2008-02-13,-10.8911
2008-02-15,-22.2222
2008-02-19,28.5714
2008-02-22,11.1111
2008-02-26,-10.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-06,-0.2222
2008-03-10,-10.9131
2008-03-11,0.0
2008-03-12,6.25
2008-03-13,-5.8824
2008-03-14,-6.25
2008-03-18,31.8667
2008-03-19,-3.9434
2008-03-25,0.0
2008-03-27,-6.8421
2008-04-01,-4.0678
2008-04-03,-11.6608
2008-04-04,6.6667
2008-04-09,-12.5
2008-04-10,0.0
2008-04-11,-10.7143
2008-04-14,11.992
2008-04-16,0.0071
2008-04-18,0.0
2008-04-21,5.7143
2008-04-22,1.3514
2008-04-23,-6.6667
2008-04-24,3.4286
2008-04-28,2.9006
2008-05-06,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,-6.7114
2008-05-13,-12.2302
2008-05-14,-9.8361
2008-05-15,1.8182
2008-05-16,2.6786
2008-05-19,-7.8261
2008-05-20,4.717
2008-05-21,-0.9009
2008-05-22,-9.0909
2008-05-28,8.99
2008-05-29,10.1018
2008-05-30,16.6667
2008-06-02,-10.7143
2008-06-03,-21.6
2008-06-04,-2.6531000000000002
2008-06-05,0.6289
2008-06-06,-16.6667
2008-06-09,0.0
2008-06-10,-25.0
2008-06-11,25.0
2008-06-12,0.0
2008-06-13,-1.3333
2008-06-18,8.1081
2008-06-19,0.0
2008-06-20,22.5
2008-06-23,-7.1429
2008-06-24,15.3846
2008-06-25,14.2857
2008-06-26,29.1667
2008-06-27,-3.2258
2008-06-30,20.0
2008-07-01,-19.4444
2008-07-02,3.4483
2008-07-03,0.0
2008-07-08,-6.6667
2008-07-10,0.0
2008-07-14,-7.1429
2008-07-15,-6.1538
2008-07-16,-3.2787
2008-07-17,0.8475
2008-07-18,9.0756
2008-07-21,0.1541
2008-07-22,0.0
2008-07-28,-2.3077
2008-07-29,10.2362
2008-07-31,0.0
2008-08-05,-14.0
2008-08-06,-8.6379
2008-08-07,9.0909
2008-08-12,0.0
2008-08-13,-4.1667
2008-08-14,4.3478
2008-08-18,-0.1667
2008-08-20,33.5559
2008-08-21,0.0
2008-08-22,-6.25
2008-08-25,-3.3333
2008-08-26,-3.4483
2008-08-29,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,-14.2857
2008-09-16,0.0
2008-09-17,16.6667
2008-09-18,7.1429
2008-09-19,-6.6667
2008-09-22,-0.8571
2008-09-23,0.8646
2008-09-25,0.0
2008-09-26,-7.1429
2008-09-29,-0.1538
2008-09-30,-15.2542
2008-10-01,0.9091
2008-10-02,-0.9009
2008-10-06,-4.5455
2008-10-07,4.7619
2008-10-08,0.0
2008-10-09,0.0
2008-10-14,-42.7273
2008-10-15,58.7143
2008-10-16,-1.1901
2008-10-21,1.2146
2008-10-22,0.0
2008-10-23,-20.0
2008-10-24,0.0
2008-10-27,23.5
2008-10-28,1.2146
2008-10-29,5.4
2008-10-30,13.852
2008-10-31,0.0
2008-11-05,-16.6667
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-14,0.0
2008-11-18,-5.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,5.2632
2008-11-26,-6.0
2008-12-01,0.0
2008-12-02,-30.8511
2008-12-03,0.3077
2008-12-04,-7.9755
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,23.3333
2008-12-12,-9.4595
2008-12-15,-85.9701
2008-12-16,-4.2553
2008-12-17,4.4444
2008-12-18,-10.6383
2008-12-19,19.0476
2008-12-22,-14.0
2008-12-24,2.3256
2008-12-26,-9.0909
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,-5.0
2009-01-02,26.3158
2009-01-05,-14.5833
2009-01-06,17.0732
2009-01-07,-12.5
2009-01-08,-4.7619
2009-01-09,-40.0
2009-01-12,-4.1667
2009-01-13,30.4348
2009-01-14,-30.0
2009-01-15,4.7619
2009-01-16,22.6705
2009-01-20,-3.6591
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-11.538499999999999
2009-01-26,8.6957
2009-01-27,-20.0
2009-01-29,25.0
2009-01-30,-20.0
2009-02-02,0.0
2009-02-03,10.0
2009-02-04,-9.0909
2009-02-05,-11.25
2009-02-06,-4.2254
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,-14.7059
2009-02-12,-3.4483
2009-02-13,-17.8571
2009-02-17,13.0435
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-7.6923
2009-02-23,10.0
2009-02-24,-9.0909
2009-02-25,0.0
2009-02-26,8.3333
2009-02-27,0.0
2009-03-02,-4.6154
2009-03-03,0.8065
2009-03-04,12.0
2009-03-05,0.0
2009-03-09,-28.5714
2009-03-10,-10.0
2009-03-11,0.0
2009-03-12,11.1111
2009-03-13,10.0
2009-03-16,0.0
2009-03-17,27.2727
2009-03-18,-14.2857
2009-03-19,0.0
2009-03-20,4.1667
2009-03-23,0.0
2009-03-24,-4.0
2009-03-25,0.0
2009-03-26,16.6667
2009-03-27,7.1429
2009-03-30,6.6667
2009-03-31,-6.25
2009-04-01,0.0
2009-04-02,13.3333
2009-04-03,47.0588
2009-04-06,20.0
2009-04-07,6.6667
2009-04-08,0.0
2009-04-09,-6.25
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-26.6667
2009-04-22,13.6364
2009-04-23,-20.0
2009-04-24,5.0
2009-04-27,4.7619
2009-04-28,13.6364
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,8.0
2009-05-06,-7.4074
2009-05-07,-20.0
2009-05-08,25.0
2009-05-11,0.0
2009-05-15,0.0
2009-05-18,-36.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-28,56.25
2009-06-01,-52.0
2009-06-02,33.3333
2009-06-03,-6.25
2009-06-04,0.0
2009-06-05,20.0
2009-06-08,-16.6667
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,20.0
2009-06-15,0.0
2009-06-16,-16.6667
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,20.0
2009-06-24,-5.5556
2009-06-25,0.0
2009-06-26,-2.9412000000000003
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,-15.1515
2009-07-06,0.0
2009-07-07,10.7143
2009-07-08,0.0
2009-07-09,-22.5806
2009-07-10,8.3333
2009-07-13,0.0
2009-07-15,-15.3846
2009-07-17,22.7273
2009-07-20,3.7037
2009-07-21,-14.2857
2009-07-22,25.0
2009-07-23,-6.6667
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-7.1429
2009-07-29,-7.6923
2009-07-30,0.1042
2009-07-31,-0.1041
2009-08-03,-8.3333
2009-08-04,0.0
2009-08-06,0.0
2009-08-07,9.0909
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,25.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,6.6667
2009-08-18,3.125
2009-08-19,-9.0909
2009-08-20,-20.0
2009-08-21,37.5
2009-08-24,9.0909
2009-08-25,-5.5556
2009-08-26,-5.8824
2009-08-27,0.0
2009-08-28,-6.25
2009-08-31,0.0
2009-09-01,33.3333
2009-09-02,0.0
2009-09-03,35.0
2009-09-04,-25.9259
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-15.0
2009-09-15,5.8824
2009-09-16,-4.4444
2009-09-17,16.2791
2009-09-18,-7.5
2009-09-21,-8.1081
2009-09-22,12.3529
2009-09-23,4.712
2009-09-24,-20.0
2009-09-25,25.0
2009-09-28,20.0
2009-09-29,3.75
2009-09-30,4.4177
2009-10-01,-3.8462
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-08,-20.0
2009-10-09,0.0
2009-10-12,-10.0
2009-10-14,11.1111
2009-10-15,-10.0
2009-10-16,10.5556
2009-10-19,-14.5729
2009-10-20,11.7647
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-5.2632
2009-10-27,-5.5556
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-11.7647
2009-11-03,0.0
2009-11-04,6.6667
2009-11-05,6.25
2009-11-06,0.0
2009-11-09,-11.7647
2009-11-10,-13.3333
2009-11-11,0.0
2009-11-12,-15.3846
2009-11-13,36.3636
2009-11-16,-6.6667
2009-11-17,-7.1429
2009-11-18,3.8462
2009-11-19,3.7037
2009-11-20,0.0
2009-11-23,-21.4286
2009-11-24,4.5455
2009-11-25,21.7391
2009-11-30,0.0
2009-12-01,10.7143
2009-12-02,48.3871
2009-12-03,-13.0435
2009-12-04,15.0
2009-12-07,-4.3478
2009-12-08,-22.7273
2009-12-09,35.2941
2009-12-10,-26.087
2009-12-14,35.2941
2009-12-15,0.0
2009-12-17,-4.3478
2009-12-18,-9.0909
2009-12-21,25.0
2009-12-22,-12.0
2009-12-24,-17.7273
2009-12-28,0.0
2009-12-29,10.4972
2009-12-30,-9.5
2009-12-31,4.9724
2010-01-05,31.5789
2010-01-06,-8.0
2010-01-07,0.0
2010-01-08,13.0435
2010-01-11,3.8462
2010-01-12,-3.7037
2010-01-13,-11.538499999999999
2010-01-14,0.0
2010-01-15,13.0435
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-3.8462
2010-01-22,8.0
2010-01-25,-0.7407
2010-01-26,0.7463
2010-01-27,-22.2222
2010-01-28,23.8095
2010-01-29,3.8462
2010-02-01,18.5185
2010-02-02,-7.8125
2010-02-03,-1.6949
2010-02-04,3.4483
2010-02-05,6.6667
2010-02-08,0.0
2010-02-09,-15.625
2010-02-10,-11.1111
2010-02-11,8.3333
2010-02-12,0.0
2010-02-16,3.8462
2010-02-17,-7.4074
2010-02-18,-16.0
2010-02-19,0.0
2010-02-22,19.0476
2010-02-23,0.0
2010-02-24,4.0
2010-02-25,-3.8462
2010-02-26,0.0
2010-03-01,-12.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-4.5455
2010-03-05,4.7619
2010-03-08,0.0
2010-03-09,-13.6364
2010-03-10,5.2632
2010-03-11,5.0
2010-03-12,4.7619
2010-03-15,4.5455
2010-03-16,-8.6957
2010-03-18,4.7619
2010-03-19,0.0
2010-03-22,-10.9091
2010-03-23,2.0408
2010-03-25,-0.5
2010-03-26,-4.5226
2010-03-29,5.2632
2010-03-30,-5.0
2010-03-31,0.0
2010-04-05,-10.526299999999999
2010-04-06,-5.8824
2010-04-07,0.0
2010-04-08,-12.5
2010-04-09,7.1429
2010-04-12,33.3333
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,10.0
2010-04-19,-9.0909
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-26,0.0
2010-04-27,-20.0
2010-04-28,6.25
2010-04-29,-5.8824
2010-04-30,0.0
2010-05-03,6.25
2010-05-04,17.647100000000002
2010-05-05,0.0
2010-05-06,-15.0
2010-05-07,11.7647
2010-05-10,-18.4211
2010-05-11,9.6774
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-24,0.0
2010-05-25,-10.2941
2010-05-26,-1.6393
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-6.6667
2010-06-02,0.0
2010-06-04,21.4286
2010-06-07,-17.647100000000002
2010-06-08,0.0
2010-06-09,-21.4286
2010-06-10,9.0909
2010-06-14,-8.3333
2010-06-15,13.6364
2010-06-16,-12.0
2010-06-17,13.6364
2010-06-21,4.0
2010-06-22,-21.5385
2010-06-23,0.0
2010-06-25,16.6667
2010-06-29,-15.9664
2010-07-01,30.0
2010-07-02,-30.7692
2010-07-06,0.0
2010-07-09,-11.1111
2010-07-13,25.0
2010-07-14,-19.875
2010-07-15,24.649
2010-07-16,0.1252
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,-20.0
2010-07-22,12.5
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-11.1111
2010-08-02,12.5
2010-08-04,-11.1111
2010-08-05,-6.25
2010-08-06,6.6667
2010-08-09,0.0
2010-08-11,0.0
2010-08-12,12.5
2010-08-16,0.0
2010-08-17,0.0
2010-08-23,0.0
2010-08-24,-16.6667
2010-08-26,-32.0
2010-08-27,19.6078
2010-08-30,27.8689
2010-09-02,0.0
2010-09-03,15.3846
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,-22.2222
2010-09-13,0.0
2010-09-14,-14.2857
2010-09-15,0.0
2010-09-21,33.3333
2010-09-22,0.0
2010-09-24,0.0
2010-09-28,0.0
2010-09-29,-37.5
2010-10-01,60.0
2010-10-04,-25.0
2010-10-05,33.3333
2010-10-06,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-21,12.5
2010-10-22,0.0
2010-10-25,11.1111
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,-10.0
2010-11-01,0.0
2010-11-03,22.2222
2010-11-04,0.0
2010-11-05,-18.1818
2010-11-08,0.0
2010-11-12,32.2222
2010-11-15,-7.563
2010-11-16,-0.9091
2010-11-17,9.1743
2010-11-18,-15.1261
2010-11-19,8.9109
2010-11-22,-9.0909
2010-11-24,10.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-9.0909
2010-12-01,10.0
2010-12-02,-8.1818
2010-12-03,0.0
2010-12-06,-5.9406
2010-12-07,15.7895
2010-12-08,0.0
2010-12-09,9.0909
2010-12-10,0.0
2010-12-13,8.3333
2010-12-14,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,7.6923
2010-12-21,0.0
2010-12-22,-3.5714
2010-12-23,-3.7037
2010-12-27,3.8462
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,3.7037
2010-12-31,7.1429
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,-13.3333
2011-01-06,0.0
2011-01-11,-11.538499999999999
2011-01-12,30.4348
2011-01-13,0.0
2011-01-14,-2.6667
2011-01-18,-21.2329
2011-01-19,21.7391
2011-01-20,0.0
2011-01-21,-7.1429
2011-01-25,15.3846
2011-01-26,0.0
2011-01-27,-13.3333
2011-01-28,7.6923
2011-01-31,-7.1429
2011-02-01,15.3846
2011-02-02,-13.3333
2011-02-03,0.0
2011-02-04,-10.7692
2011-02-09,3.4483
2011-02-11,16.6667
2011-02-15,0.0
2011-02-16,-14.2857
2011-02-18,16.6667
2011-02-22,-14.2857
2011-02-23,0.0
2011-02-24,8.3333
2011-02-25,-5.3846
2011-02-28,-10.5691
2011-03-02,-9.0909
2011-03-03,30.0
2011-03-07,-23.0769
2011-03-10,30.0
2011-03-11,0.0
2011-03-15,-7.6923
2011-03-16,-8.3333
2011-03-17,0.0
2011-03-18,18.1818
2011-03-21,-15.3846
2011-03-22,27.2727
2011-03-23,-21.4286
2011-03-24,0.0
2011-03-25,18.1818
2011-03-28,-30.7692
2011-03-29,44.4444
2011-04-01,-7.6923
2011-04-04,8.3333
2011-04-05,-11.538499999999999
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,8.6957
2011-04-11,11.2
2011-04-13,11.5108
2011-04-14,-3.2258
2011-04-15,0.0
2011-04-18,16.6667
2011-04-19,-2.8571
2011-04-20,2.9412000000000003
2011-04-21,25.7143
2011-04-25,9.0909
2011-04-26,-27.0833
2011-04-28,20.0
2011-04-29,19.0476
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-20.0
2011-05-06,-5.0
2011-05-09,-5.2632
2011-05-10,5.5556
2011-05-11,-10.526299999999999
2011-05-12,2.9412000000000003
2011-05-13,-11.4286
2011-05-16,-3.2258
2011-05-17,0.0
2011-05-18,20.0
2011-05-19,16.6667
2011-05-20,-14.2857
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,22.2222
2011-05-26,-11.3636
2011-05-27,2.5641
2011-05-31,15.0
2011-06-01,-13.0435
2011-06-02,15.0
2011-06-03,-13.0435
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,15.0
2011-06-09,0.0
2011-06-14,-30.4348
2011-06-16,12.5
2011-06-17,0.0
2011-06-20,11.1111
2011-06-21,5.0
2011-06-22,2.3810000000000002
2011-06-23,-6.9767
2011-06-24,10.0
2011-06-27,-4.5455
2011-06-28,0.0
2011-06-29,14.2857
2011-06-30,0.0
2011-07-01,12.5
2011-07-05,18.5185
2011-07-06,-20.3125
2011-07-07,5.8824
2011-07-08,3.7037
2011-07-11,-3.5714
2011-07-12,3.7037
2011-07-13,53.5714
2011-07-14,-11.6279
2011-07-15,5.2632
2011-07-18,-0.25
2011-07-19,0.2506
2011-07-20,0.0
2011-07-21,0.0
2011-07-25,5.0
2011-07-26,-6.9048
2011-07-27,7.4169
2011-07-28,-2.3810000000000002
2011-07-29,7.3171
2011-08-01,-4.5455
2011-08-02,9.5238
2011-08-03,30.4348
2011-08-04,31.6667
2011-08-05,1.2658
2011-08-08,-12.5
2011-08-09,0.0
2011-08-10,5.7143
2011-08-11,-4.0541
2011-08-12,-4.2254
2011-08-15,-11.7647
2011-08-16,-3.3333
2011-08-17,-6.8966
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-1.8519
2011-08-23,-1.8868
2011-08-24,-7.6923
2011-08-25,-6.25
2011-08-26,4.4444
2011-08-29,-4.2553
2011-08-30,-11.1111
2011-08-31,12.5
2011-09-01,4.4444
2011-09-02,-10.6383
2011-09-06,-4.7619
2011-09-07,37.5
2011-09-12,-3.6364
2011-09-14,-11.3208
2011-09-15,12.766
2011-09-16,3.7736
2011-09-19,-12.7273
2011-09-20,0.0
2011-09-21,-6.25
2011-09-22,6.6667
2011-09-23,0.0
2011-09-26,-6.25
2011-09-27,2.2222
2011-09-29,-4.3478
2011-09-30,25.0
2011-10-03,-1.8182
2011-10-04,0.0
2011-10-06,-37.037
2011-10-07,47.0588
2011-10-10,10.0
2011-10-11,0.0
2011-10-12,-3.4545
2011-10-13,22.4105
2011-10-14,15.3846
2011-10-17,0.0
2011-10-18,-13.3333
2011-10-19,-4.6154
2011-10-20,22.5806
2011-10-21,-5.2632
2011-10-24,4.1667
2011-10-25,4.0
2011-10-26,3.2051
2011-10-27,11.8012
2011-10-28,-2.7778
2011-10-31,2.8571
2011-11-01,1.1111
2011-11-02,-6.5934
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-1.1764999999999999
2011-11-09,-4.7619
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,-6.25
2011-11-15,-4.0
2011-11-16,4.1667
2011-11-17,0.0
2011-11-18,6.6667
2011-11-21,-7.5
2011-11-22,-14.8649
2011-11-23,15.873
2011-11-25,0.0
2011-11-28,-1.3699
2011-11-29,11.1111
2011-12-01,-5.0
2011-12-02,-7.8947
2011-12-05,7.1429
2011-12-06,-5.3333
2011-12-07,5.6338
2011-12-08,-13.3333
2011-12-09,-7.6923
2011-12-12,8.3333
2011-12-13,3.0769
2011-12-15,-17.9104
2011-12-16,18.1818
2011-12-19,14.6154
2011-12-20,-2.0134
2011-12-21,-4.1096
2011-12-22,-7.1429
2011-12-23,14.6154
2011-12-27,-6.0403
2011-12-28,-4.2857
2011-12-29,4.4776
2011-12-30,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-1.4285999999999999
2012-01-10,-18.8406
2012-01-11,21.4286
2012-01-12,5.8824
2012-01-13,0.0
2012-01-17,4.1667
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,2.0
2012-01-24,0.0
2012-01-27,0.6536
2012-01-30,-2.5974
2012-01-31,5.3333
2012-02-01,0.0
2012-02-02,6.3291
2012-02-03,-1.1905000000000001
2012-02-06,-3.6145
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,1.25
2012-02-10,1.2346
2012-02-13,9.7561
2012-02-14,-4.9236
2012-02-15,7.5159
2012-02-16,-7.6087
2012-02-17,3.5294
2012-02-21,-11.3636
2012-02-22,2.5641
2012-02-23,0.0
2012-02-24,6.25
