ticker,ERIE US Equity
2000-05-25,-0.2198
2000-05-26,-1.9824000000000002
2000-05-30,1.573
2000-05-31,-2.6549
2000-06-01,1.1364
2000-06-02,-0.8989
2000-06-05,0.3968
2000-06-06,0.0565
2000-06-07,1.8058999999999998
2000-06-08,0.2217
2000-06-09,-1.3274
2000-06-12,1.1211
2000-06-13,-1.1086
2000-06-14,1.3453
2000-06-15,1.1062
2000-06-16,0.8753
2000-06-19,-0.8677
2000-06-20,1.7505
2000-06-21,4.7312
2000-06-22,-4.7228
2000-06-23,2.1552
2000-06-26,0.0
2000-06-27,-2.1097
2000-06-28,3.0172
2000-06-29,0.8368
2000-06-30,4.5643
2000-07-03,-4.3333
2000-07-05,0.0
2000-07-06,-0.625
2000-07-07,-0.2096
2000-07-10,-0.8403
2000-07-11,2.1186
2000-07-12,0.0
2000-07-13,4.1494
2000-07-14,-0.3984
2000-07-17,-0.2
2000-07-18,-2.004
2000-07-19,-1.227
2000-07-20,0.207
2000-07-21,0.2066
2000-07-24,0.2062
2000-07-25,2.0576
2000-07-26,3.0242
2000-07-27,-2.1526
2000-07-28,-1.2
2000-07-31,3.2389
2000-08-01,-1.7647
2000-08-02,0.5988
2000-08-03,0.7937
2000-08-04,0.7874
2000-08-07,-1.1719
2000-08-08,-0.1976
2000-08-09,0.9901
2000-08-10,-0.3922
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-0.7874
2000-08-16,1.3889
2000-08-17,0.0
2000-08-18,-1.3699
2000-08-21,-0.1984
2000-08-22,-0.994
2000-08-23,-1.004
2000-08-24,0.2028
2000-08-25,-4.0486
2000-08-28,0.8439
2000-08-29,-2.3013
2000-08-30,0.6424
2000-08-31,5.3191
2000-09-01,-4.6465
2000-09-05,0.4237
2000-09-06,-0.4219
2000-09-07,-0.4237
2000-09-08,4.6809
2000-09-11,-1.626
2000-09-12,-0.8264
2000-09-13,-0.8333
2000-09-14,3.3613
2000-09-15,0.0
2000-09-18,-2.0325
2000-09-19,2.9046
2000-09-20,0.0
2000-09-21,-1.6129
2000-09-22,-3.6885
2000-09-25,0.8511
2000-09-26,0.0
2000-09-27,0.4219
2000-09-28,0.6303
2000-09-29,-1.8789
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.6723
2000-10-05,-0.4246
2000-10-06,0.2132
2000-10-09,0.2128
2000-10-10,-0.6369
2000-10-11,2.5641
2000-10-12,-2.0833
2000-10-13,0.0
2000-10-16,-1.0638
2000-10-17,-0.8602
2000-10-18,-1.0846
2000-10-19,-0.8772
2000-10-20,4.8673
2000-10-23,-2.9536
2000-10-24,0.0
2000-10-25,0.6522
2000-10-26,-3.2397
2000-10-27,1.5625
2000-10-30,-1.5385
2000-10-31,-0.2232
2000-11-01,-0.2237
2000-11-02,0.4484
2000-11-03,-2.4554
2000-11-06,0.6865
2000-11-07,-1.3636
2000-11-08,0.0
2000-11-09,-3.2258
2000-11-10,-1.9048
2000-11-13,0.4854
2000-11-14,-2.4154999999999998
2000-11-15,-0.9901
2000-11-16,-0.25
2000-11-17,-0.7519
2000-11-20,-3.0303
2000-11-21,3.125
2000-11-22,-0.7576
2000-11-24,0.7634
2000-11-27,-1.5152
2000-11-28,0.5128
2000-11-29,1.2755
2000-11-30,0.7557
2000-12-01,-1.0
2000-12-04,2.7778
2000-12-05,4.1769
2000-12-06,0.0
2000-12-07,3.3019
2000-12-08,5.5365
2000-12-11,-1.5684
2000-12-12,-3.2967
2000-12-13,5.2273
2000-12-14,-1.5119
2000-12-15,0.3289
2000-12-18,-1.2022
2000-12-19,-1.7146
2000-12-20,-5.3461
2000-12-21,3.6861
2000-12-22,-1.1468
2000-12-26,2.0882
2000-12-27,1.3636
2000-12-28,7.3991
2000-12-29,-0.4175
2001-01-02,0.6289
2001-01-03,-2.825
2001-01-04,-0.2155
2001-01-05,-3.6717
2001-01-08,0.4484
2001-01-09,-5.3571
2001-01-10,3.7736
2001-01-11,1.8182
2001-01-12,-0.4464
2001-01-16,0.8969
2001-01-17,-1.6667
2001-01-18,0.565
2001-01-19,-1.1236
2001-01-22,0.9091
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,-1.8018
2001-01-26,-1.8349
2001-01-29,1.4019
2001-01-30,-0.4608
2001-01-31,-0.2315
2001-02-01,0.232
2001-02-02,-0.2315
2001-02-05,0.464
2001-02-06,0.2309
2001-02-07,-0.2304
2001-02-08,1.5011999999999999
2001-02-09,-0.5688
2001-02-12,0.2288
2001-02-13,0.4566
2001-02-14,0.6818
2001-02-15,-2.7088
2001-02-16,-1.1601
2001-02-20,1.4085
2001-02-21,1.3889
2001-02-22,-0.6849
2001-02-23,-0.6897
2001-02-26,0.6366
2001-02-27,-1.5526
2001-02-28,3.7382999999999997
2001-03-01,1.8018
2001-03-02,1.5487
2001-03-05,1.5251000000000001
2001-03-06,-0.2146
2001-03-07,1.2903
2001-03-08,0.2123
2001-03-09,0.2119
2001-03-12,-1.0571
2001-03-13,0.641
2001-03-14,-5.5202
2001-03-15,0.6742
2001-03-16,0.2232
2001-03-19,-0.2227
2001-03-20,-1.3393
2001-03-21,0.0
2001-03-22,0.2262
2001-03-23,-0.9029
2001-03-26,-2.4692
2001-03-27,1.9058000000000002
2001-03-28,2.4936
2001-03-29,-1.7174
2001-03-30,4.1864
2001-04-02,-2.6555
2001-04-03,-0.3948
2001-04-04,-0.2072
2001-04-05,3.6673999999999998
2001-04-06,0.0
2001-04-09,-2.3117
2001-04-10,-0.0359
2001-04-11,1.4706000000000001
2001-04-12,-1.4139
2001-04-16,0.3944
2001-04-17,5.6786
2001-04-18,0.0338
2001-04-19,1.2838
2001-04-20,-1.8346
2001-04-23,-0.4077
2001-04-24,0.2388
2001-04-25,-2.8251
2001-04-26,-0.1751
2001-04-27,2.4561
2001-04-30,1.9863
2001-05-01,-0.4701
2001-05-02,-1.4845
2001-05-03,-1.0274
2001-05-04,0.692
2001-05-07,0.0
2001-05-08,0.0687
2001-05-09,1.3049
2001-05-10,0.4068
2001-05-11,0.4389
2001-05-14,1.0084
2001-05-15,2.0965
2001-05-16,6.91
2001-05-17,-1.0671
2001-05-18,1.2327
2001-05-21,2.3744
2001-05-22,-0.1487
2001-05-23,0.0596
2001-05-24,-0.2976
2001-05-25,0.9254
2001-05-29,1.9224999999999999
2001-05-30,1.7702
2001-05-31,2.9939999999999998
2001-06-01,-0.5814
2001-06-04,-0.5848
2001-06-05,0.056
2001-06-06,0.3919
2001-06-07,0.0558
2001-06-08,-0.3623
2001-06-11,0.1958
2001-06-12,-0.0558
2001-06-13,-0.7542
2001-06-14,-0.9288
2001-06-15,-1.2784
2001-06-18,0.7194
2001-06-19,-1.3714
2001-06-20,0.6663
2001-06-21,-0.4029
2001-06-22,0.2889
2001-06-25,-2.0455
2001-06-26,-3.3824
2001-06-27,-0.3044
2001-06-28,-1.1908
2001-06-29,-8.0655
2001-07-02,10.9244
2001-07-03,2.5227
2001-07-05,-0.0297
2001-07-06,0.6237
2001-07-09,-2.7155
2001-07-10,-0.7888
2001-07-11,0.1529
2001-07-12,0.916
2001-07-13,0.5749
2001-07-16,-0.9025
2001-07-17,-0.6982
2001-07-18,0.428
2001-07-19,0.3349
2001-07-20,0.6068
2001-07-23,1.2967
2001-07-24,0.9229
2001-07-25,0.3245
2001-07-26,1.4996
2001-07-27,3.1286
2001-07-30,1.8538999999999999
2001-07-31,-0.717
2001-08-01,2.0833
2001-08-02,0.0544
2001-08-03,0.0816
2001-08-06,-1.087
2001-08-07,0.9066
2001-08-08,0.7351
2001-08-09,-0.1351
2001-08-10,0.3518
2001-08-13,0.0809
2001-08-14,1.1318
2001-08-15,-0.1332
2001-08-16,0.586
2001-08-17,0.5315
2001-08-20,0.3958
2001-08-21,-0.4731
2001-08-22,0.1056
2001-08-23,-0.6695
2001-08-24,0.8068
2001-08-27,-0.4215
2001-08-28,-2.1164
2001-08-29,-0.5676
2001-08-30,-1.4678
2001-08-31,-0.3034
2001-09-04,-1.0791
2001-09-05,4.8392
2001-09-06,-1.8143
2001-09-07,0.2446
2001-09-10,0.2711
2001-09-17,-3.3523
2001-09-18,0.7273
2001-09-19,0.3888
2001-09-20,0.8022
2001-09-21,-3.7047
2001-09-24,3.7048
2001-09-25,1.5664
2001-09-26,1.7316
2001-09-27,2.1277
2001-09-28,2.9948
2001-10-01,-1.5929
2001-10-02,1.1562000000000001
2001-10-03,1.9876
2001-10-04,0.0
2001-10-05,0.2
2001-10-08,0.6986
2001-10-09,0.5699
2001-10-10,0.0739
2001-10-11,-0.0492
2001-10-12,-2.2414
2001-10-15,2.3684
2001-10-16,-1.7475
2001-10-17,0.1002
2001-10-18,-0.5756
2001-10-19,0.3272
2001-10-22,-0.6523
2001-10-23,0.0253
2001-10-24,-0.9089
2001-10-25,1.7325
2001-10-26,-0.7012
2001-10-29,-1.2610000000000001
2001-10-30,-0.0255
2001-10-31,-0.8687
2001-11-01,2.6546
2001-11-02,0.6779
2001-11-05,-0.3491
2001-11-06,0.4755
2001-11-07,-0.523
2001-11-08,-0.8513
2001-11-09,-0.2273
2001-11-12,-1.8476
2001-11-13,-0.3868
2001-11-14,0.6213
2001-11-15,0.3344
2001-11-16,-0.0256
2001-11-19,-2.5186
2001-11-20,-0.8104
2001-11-21,-0.3714
2001-11-23,-0.1864
2001-11-26,2.6941
2001-11-27,0.0779
2001-11-28,-0.0519
2001-11-29,-0.0779
2001-11-30,-3.3264
2001-12-03,4.9193999999999996
2001-12-04,-1.2554
2001-12-05,-1.7385000000000002
2001-12-06,1.5316
2001-12-07,0.13
2001-12-10,-1.4285999999999999
2001-12-11,-1.581
2001-12-12,-1.178
2001-12-13,1.3005
2001-12-14,0.0267
2001-12-17,0.2674
2001-12-18,-0.56
2001-12-19,1.1531
2001-12-20,-0.5832
2001-12-21,-0.4267
2001-12-24,-0.9132
2001-12-26,-0.1865
2001-12-27,3.0057
2001-12-28,0.6309
2001-12-31,0.5486
2002-01-02,-1.7407
2002-01-03,0.664
2002-01-04,2.0053
2002-01-07,-1.2933
2002-01-08,0.2358
2002-01-09,-0.1307
2002-01-10,-0.1047
2002-01-11,0.1834
2002-01-14,-0.6539
2002-01-15,-0.079
2002-01-16,0.9223
2002-01-17,0.5222
2002-01-18,-1.2987
2002-01-22,1.2894999999999999
2002-01-23,-1.2471
2002-01-24,0.6314
2002-01-25,0.0
2002-01-28,0.2876
2002-01-29,-0.8081
2002-01-30,-0.2365
2002-01-31,5.7956
2002-02-01,-3.3367
2002-02-04,0.8243
2002-02-05,-0.1022
2002-02-06,-0.6394
2002-02-07,-1.1583
2002-02-08,1.5625
2002-02-11,0.2308
2002-02-12,-0.7256
2002-02-13,-0.0422
2002-02-14,-0.5929
2002-02-15,-0.2593
2002-02-19,0.26
2002-02-20,1.1411
2002-02-21,-0.7692
2002-02-22,0.5685
2002-02-25,0.2312
2002-02-26,-0.4102
2002-02-27,1.5958999999999999
2002-02-28,-0.4814
2002-03-01,0.7892
2002-03-04,0.1516
2002-03-05,0.8575
2002-03-06,-0.1
2002-03-07,0.1252
2002-03-08,0.125
2002-03-11,-0.4994
2002-03-12,0.276
2002-03-13,0.1502
2002-03-14,-0.5247
2002-03-15,0.4773
2002-03-18,1.0
2002-03-19,0.3218
2002-03-20,-0.0222
2002-03-21,-0.6194
2002-03-22,1.3658000000000001
2002-03-25,-1.3229
2002-03-26,1.1172
2002-03-27,0.1964
2002-03-28,-0.3185
2002-04-01,-0.1967
2002-04-02,0.0
2002-04-03,0.5419
2002-04-04,0.0
2002-04-05,-0.123
2002-04-08,0.0493
2002-04-09,-0.4431
2002-04-10,0.8408
2002-04-11,-0.1741
2002-04-12,0.027
2002-04-15,-0.5157
2002-04-16,0.4196
2002-04-17,0.6391
2002-04-18,1.8808
2002-04-19,-0.2637
2002-04-22,-0.5288
2002-04-23,0.3867
2002-04-24,0.7703
2002-04-25,1.3139
2002-04-26,1.8155999999999999
2002-04-29,0.1621
2002-04-30,0.763
2002-05-01,1.8816000000000002
2002-05-02,-1.3963999999999999
2002-05-03,1.9415
2002-05-06,1.927
2002-05-07,-1.6047
2002-05-08,-1.0277
2002-05-09,-1.9865
2002-05-10,-1.52
2002-05-13,-0.3976
2002-05-14,-0.2113
2002-05-15,-0.5412
2002-05-16,0.5205
2002-05-17,-0.2589
2002-05-20,-0.2832
2002-05-21,1.1122
2002-05-22,0.5149
2002-05-23,-0.6054
2002-05-24,0.3045
2002-05-28,-0.3036
2002-05-29,-0.4451
2002-05-30,0.0706
2002-05-31,-0.7994
2002-06-03,-0.64
2002-06-04,0.1908
2002-06-05,0.2143
2002-06-06,-0.095
2002-06-07,0.4994
2002-06-10,-0.4733
2002-06-11,-0.5231
2002-06-12,-1.4101
2002-06-13,-0.897
2002-06-14,-0.2446
2002-06-17,1.5694
2002-06-18,0.3863
2002-06-19,-2.3329
2002-06-20,0.6649
2002-06-21,-0.1223
2002-06-24,0.2694
2002-06-25,0.8549
2002-06-26,-0.6055
2002-06-27,0.1218
2002-06-28,-1.4115
2002-07-01,1.2836
2002-07-02,0.2681
2002-07-03,-0.6346
2002-07-05,1.351
2002-07-08,1.4784
2002-07-09,-1.4808
2002-07-10,-0.4121
2002-07-11,-1.7527
2002-07-12,1.0902
2002-07-15,-0.7108
2002-07-16,-1.3824
2002-07-17,-3.5294
2002-07-18,-0.1038
2002-07-19,1.4285999999999999
2002-07-22,-3.9181
2002-07-23,-0.1866
2002-07-24,4.4059
2002-07-25,2.2762000000000002
2002-07-26,2.9507
2002-07-29,3.8135
2002-07-30,2.9247
2002-07-31,1.1594
2002-08-01,-0.4719
2002-08-02,-1.5128
2002-08-05,-1.7882
2002-08-06,0.1167
2002-08-07,1.3523
2002-08-08,0.0
2002-08-09,-0.161
2002-08-12,0.0922
2002-08-13,-1.9106999999999998
2002-08-14,1.6193
2002-08-15,0.8545
2002-08-16,1.351
2002-08-19,-0.3841
2002-08-20,-1.3382
2002-08-21,1.8851
2002-08-22,-0.2031
2002-08-23,-1.2887
2002-08-26,-0.1832
2002-08-27,0.9637
2002-08-28,-1.7955
2002-08-29,0.6943
2002-08-30,0.4367
2002-09-03,-0.8696
2002-09-04,0.9926
2002-09-05,-1.44
2002-09-06,1.6698
2002-09-09,0.5931
2002-09-10,0.0454
2002-09-11,-0.1587
2002-09-12,-0.0908
2002-09-13,0.2045
2002-09-16,-1.3175
2002-09-17,0.6687
2002-09-18,0.5478
2002-09-19,0.454
2002-09-20,-2.3051
2002-09-23,-3.0997
2002-09-24,-2.5066
2002-09-25,-0.1959
2002-09-26,1.445
2002-09-27,-1.8114
2002-09-30,2.6108000000000002
2002-10-01,1.7450999999999999
2002-10-02,-0.5119
2002-10-03,-2.1429
2002-10-04,0.7737
2002-10-07,-2.5593
2002-10-08,0.3519
2002-10-09,-3.037
2002-10-10,2.0117
2002-10-11,2.8211
2002-10-14,-2.161
2002-10-15,3.8213
2002-10-16,-2.4857
2002-10-17,-0.3676
2002-10-18,1.968
2002-10-21,1.6888
2002-10-22,-1.21
2002-10-23,-1.537
2002-10-24,-1.2195
2002-10-25,0.9136
2002-10-28,-3.0095
2002-10-29,-2.4218
2002-10-30,2.2751
2002-10-31,0.9858
2002-11-01,1.2265
2002-11-04,1.8521
2002-11-05,-0.8255
2002-11-06,1.0061
2002-11-07,-0.0242
2002-11-08,-1.2364
2002-11-11,-1.0555
2002-11-12,-0.0744
2002-11-13,0.5462
2002-11-14,-0.642
2002-11-15,-1.4910999999999999
2002-11-18,-1.2866
2002-11-19,-0.1278
2002-11-20,2.303
2002-11-21,-1.1256
2002-11-22,0.5312
2002-11-25,-1.0569
2002-11-26,-4.2218
2002-11-27,2.1774
2002-11-29,1.0915
2002-12-02,-1.3368
2002-12-03,-0.5472
2002-12-04,0.1048
2002-12-05,1.4132
2002-12-06,-0.0774
2002-12-09,-0.6715
2002-12-10,-0.546
2002-12-11,-0.4444
2002-12-12,-1.1555
2002-12-13,-2.2051
2002-12-16,-0.8422
2002-12-17,0.5205
2002-12-18,0.2998
2002-12-19,-1.9293
2002-12-20,0.7758
2002-12-23,-0.0825
2002-12-24,0.055
2002-12-26,0.385
2002-12-27,-1.6438000000000001
2002-12-30,2.2813
2002-12-31,-1.25
2003-01-02,1.4064999999999999
2003-01-03,-0.1914
2003-01-06,-0.3561
2003-01-07,0.1374
2003-01-08,-1.5920999999999998
2003-01-09,0.1953
2003-01-10,0.1114
2003-01-13,-0.1947
2003-01-14,0.0836
2003-01-15,-0.0557
2003-01-16,0.1114
2003-01-17,-0.1113
2003-01-21,0.0279
2003-01-22,0.3899
2003-01-23,0.6935
2003-01-24,-0.3306
2003-01-27,-1.6031
2003-01-28,0.0281
2003-01-29,-0.9548
2003-01-30,-2.892
2003-01-31,0.292
2003-02-03,0.4076
2003-02-04,-0.4929
2003-02-05,-0.641
2003-02-06,0.4106
2003-02-07,0.3505
2003-02-10,2.7939
2003-02-11,-0.2831
2003-02-12,-1.1073
2003-02-13,0.3732
2003-02-14,0.1144
2003-02-18,0.5143
2003-02-19,-0.1421
2003-02-20,0.1993
2003-02-21,3.2955
2003-02-24,-0.5776
2003-02-25,0.9682
2003-02-26,-2.6027
2003-02-27,1.9971999999999999
2003-02-28,0.3861
2003-03-03,0.2775
2003-03-04,0.1068
2003-03-05,-0.9004
2003-03-06,-1.2455
2003-03-07,0.2237
2003-03-10,-0.9487
2003-03-11,0.338
2003-03-12,-0.9826
2003-03-13,0.0284
2003-03-14,-0.085
2003-03-17,1.3617
2003-03-18,1.4274
2003-03-19,0.4139
2003-03-20,-0.4946
2003-03-21,1.2428
2003-03-24,-1.5548
2003-03-25,0.8867
2003-03-26,-0.1648
2003-03-27,-0.2751
2003-03-28,0.3586
2003-03-31,-0.2199
2003-04-01,0.0
2003-04-02,1.6253
2003-04-03,0.0
2003-04-04,0.6812
2003-04-07,-0.8931
2003-04-08,0.7646
2003-04-09,-1.0027
2003-04-10,1.1224
2003-04-11,1.4348
2003-04-14,1.4144999999999999
2003-04-15,0.6053
2003-04-16,-0.5493
2003-04-17,-1.0258
2003-04-21,0.9912
2003-04-22,1.4394
2003-04-23,0.441
2003-04-24,-3.6932
2003-04-25,-1.8772
2003-04-28,1.9678
2003-04-29,0.6433
2003-04-30,-0.4794
2003-05-01,0.9633
2003-05-02,0.9276
2003-05-05,-0.0525
2003-05-06,0.4204
2003-05-07,-0.3663
2003-05-08,-0.6565
2003-05-09,0.7402
2003-05-12,0.6035
2003-05-13,1.7214
2003-05-14,-0.2308
2003-05-15,0.6939
2003-05-16,0.6381
2003-05-19,-0.1014
2003-05-20,-0.9647
2003-05-21,0.282
2003-05-22,0.9714
2003-05-23,0.3291
2003-05-27,0.5299
2003-05-28,-0.1255
2003-05-29,0.5026
2003-05-30,0.3251
2003-06-02,0.8973
2003-06-03,0.1482
2003-06-04,0.4933
2003-06-05,0.2209
2003-06-06,1.0776
2003-06-09,-0.6542
2003-06-10,0.4146
2003-06-11,-0.17
2003-06-12,0.0973
2003-06-13,0.5834
2003-06-16,0.29
2003-06-17,-0.0723
2003-06-18,-0.1206
2003-06-19,0.676
2003-06-20,0.3357
2003-06-23,-0.0239
2003-06-24,-0.0932
2003-06-25,0.3326
2003-06-26,-0.5748
2003-06-27,-0.4534
2003-06-30,-0.6024
2003-07-01,0.4121
2003-07-02,2.4739
2003-07-03,-0.7101
2003-07-07,3.0751
2003-07-08,-1.7345000000000002
2003-07-09,0.1883
2003-07-10,-0.6342
2003-07-11,-0.6383
2003-07-14,1.0469
2003-07-15,-0.0235
2003-07-16,0.0942
2003-07-17,0.2353
2003-07-18,0.2113
2003-07-21,-0.0468
2003-07-22,1.2187000000000001
2003-07-23,-1.3197
2003-07-24,-0.3074
2003-07-25,-3.0102
2003-07-28,-2.4266
2003-07-29,-0.1741
2003-07-30,-0.1993
2003-07-31,0.8987
2003-08-01,0.1237
2003-08-04,-1.1366
2003-08-05,-0.025
2003-08-06,0.0
2003-08-07,0.0
2003-08-08,-0.05
2003-08-11,0.05
2003-08-12,0.025
2003-08-13,1.0497
2003-08-14,3.067
2003-08-15,-1.8479
2003-08-18,-0.1711
2003-08-19,0.0245
2003-08-20,0.1959
2003-08-21,-1.6373
2003-08-22,-0.3975
2003-08-25,1.347
2003-08-26,-0.2953
2003-08-27,0.1728
2003-08-28,0.4189
2003-08-29,-0.0491
2003-09-02,0.2946
2003-09-03,0.3672
2003-09-04,0.0
2003-09-05,-0.2195
2003-09-08,0.22
2003-09-09,1.5122
2003-09-10,-0.5286
2003-09-11,0.7005
2003-09-12,-0.6237
2003-09-15,-0.7989
2003-09-16,-0.2409
2003-09-17,-0.6098
2003-09-18,0.7362
2003-09-19,-0.877
2003-09-22,-0.3932
2003-09-23,-0.0493
2003-09-24,0.469
2003-09-25,-0.2703
2003-09-26,-0.5913
2003-09-29,0.0
2003-09-30,-3.5936
2003-10-01,0.5656
2003-10-02,0.2556
2003-10-03,1.153
2003-10-06,1.2158
2003-10-07,0.1752
2003-10-08,-0.05
2003-10-09,0.8498
2003-10-10,0.3222
2003-10-13,-0.5682
2003-10-14,0.5963
2003-10-15,-0.0988
2003-10-16,0.1236
2003-10-17,-0.2716
2003-10-20,-1.2132
2003-10-21,0.8521
2003-10-22,-1.1431
2003-10-23,0.6787
2003-10-24,-0.1748
2003-10-27,0.1251
2003-10-28,1.3465
2003-10-29,1.0377
2003-10-30,-3.3667
2003-10-31,0.9341
2003-11-03,0.025
2003-11-04,0.025
2003-11-05,0.375
2003-11-06,-0.4483
2003-11-07,0.9257
2003-11-10,0.4462
2003-11-11,-0.6663
2003-11-12,0.0
2003-11-13,0.6957
2003-11-14,-0.8389
2003-11-17,0.7465
2003-11-18,-0.815
2003-11-19,0.4233
2003-11-20,-0.1488
2003-11-21,-0.4222
2003-11-24,0.2244
2003-11-25,-0.2239
2003-11-26,0.3741
2003-11-28,-0.2484
2003-12-01,0.8468
2003-12-02,0.0247
2003-12-03,1.0123
2003-12-04,0.5867
2003-12-05,-0.2187
2003-12-08,0.2923
2003-12-09,-0.9713
2003-12-10,1.1280000000000001
2003-12-11,0.7517
2003-12-12,0.1203
2003-12-15,-1.5144
2003-12-16,0.0732
2003-12-17,-0.2195
2003-12-18,0.22
2003-12-19,0.2683
2003-12-22,-0.7541
2003-12-23,0.1225
2003-12-24,0.3182
2003-12-26,-0.3172
2003-12-29,2.6193
2003-12-30,-0.4294
2003-12-31,2.0484
2004-01-02,-1.4866
2004-01-05,1.0778
2004-01-06,0.0
2004-01-07,0.0711
2004-01-08,0.1184
2004-01-09,0.0946
2004-01-12,-0.2836
2004-01-13,0.9479
2004-01-14,0.3521
2004-01-15,-0.7018
2004-01-16,-0.3534
2004-01-20,-0.4728
2004-01-21,2.1378
2004-01-22,-0.7209
2004-01-23,0.6325
2004-01-26,0.3259
2004-01-27,-0.5104
2004-01-28,0.0466
2004-01-29,-0.1399
2004-01-30,0.5602
2004-02-02,0.9749
2004-02-03,-0.2989
2004-02-04,0.392
2004-02-05,0.023
2004-02-06,1.0333
2004-02-09,1.6818
2004-02-10,0.3129
2004-02-11,1.3146
2004-02-12,0.0682
2004-02-13,5.9317
2004-02-17,-2.612
2004-02-18,0.1683
2004-02-19,1.2548
2004-02-20,-0.6511
2004-02-23,0.8245
2004-02-24,-0.1048
2004-02-25,0.084
2004-02-26,0.6711
2004-02-27,-1.1042
2004-03-01,1.0322
2004-03-02,-1.2093
2004-03-03,-0.1055
2004-03-04,-1.9438
2004-03-05,0.237
2004-03-08,0.9673
2004-03-09,-0.2555
2004-03-10,-0.0854
2004-03-11,-2.2858
2004-03-12,1.4429
2004-03-15,-0.8621
2004-03-16,1.087
2004-03-17,0.8172
2004-03-18,1.4505
2004-03-19,-1.0723
2004-03-22,-0.7439
2004-03-23,-0.2141
2004-03-24,-0.2146
2004-03-25,0.4946
2004-03-26,-0.2354
2004-03-29,2.1021
2004-03-30,0.8824
2004-03-31,0.4998
2004-04-01,0.8392
2004-04-02,0.7843
2004-04-05,0.942
2004-04-06,-1.197
2004-04-07,-0.3491
2004-04-08,0.1236
2004-04-12,-0.2881
2004-04-13,0.0
2004-04-14,-0.3529
2004-04-15,1.0584
2004-04-16,-0.7584
2004-04-19,-0.1239
2004-04-20,0.5997
2004-04-21,0.7194
2004-04-22,0.5102
2004-04-23,-2.3553
2004-04-26,-1.2269
2004-04-27,-2.4842
2004-04-28,0.5613
2004-04-29,0.1288
2004-04-30,-0.8576
2004-05-03,1.2543
2004-05-04,-0.0641
2004-05-05,-0.3206
2004-05-06,-0.0858
2004-05-07,-2.8112
2004-05-10,-1.0157
2004-05-11,-0.0669
2004-05-12,-0.1339
2004-05-13,-0.4023
2004-05-14,-0.8977
2004-05-17,0.0226
2004-05-18,0.7018
2004-05-19,-1.259
2004-05-20,1.1157
2004-05-21,0.1126
2004-05-24,-0.3599
2004-05-25,-0.4063
2004-05-26,2.3345000000000002
2004-05-27,0.6202
2004-05-28,0.2862
2004-06-01,0.1536
2004-06-02,0.1972
2004-06-03,-0.4812
2004-06-04,1.2747
2004-06-07,0.7813
2004-06-08,0.646
2004-06-09,-0.1284
2004-06-10,0.4284
2004-06-14,-0.128
2004-06-15,-0.1282
