ticker,CC US Equity
2019-11-12,1.3889
2019-11-13,-4.4647
2019-11-14,-0.2124
2019-11-15,-0.5933
2019-11-18,-7.8676
2019-11-19,1.4134
2019-11-20,-0.9872
2019-11-21,-4.7507
2019-11-22,-1.1084
2019-11-25,3.3624
2019-11-26,-5.0602
2019-11-27,2.4112
2019-11-29,-2.1685
2019-12-02,-0.5066
2019-12-03,-2.0369
2019-12-04,0.2599
2019-12-05,-2.3979
2019-12-06,10.757
2019-12-09,-0.1799
2019-12-10,-2.7628
2019-12-11,2.4089
2019-12-12,7.117
2019-12-13,-4.4482
2019-12-16,2.7107
2019-12-17,1.2622
2019-12-18,-0.1133
2019-12-19,7.3171
2019-12-20,-4.9154
2019-12-23,3.3908
2019-12-24,-1.0753
2019-12-26,0.0543
2019-12-27,-4.2911
2019-12-30,-0.1135
2019-12-31,2.7841
2020-01-02,0.1106
2020-01-03,-6.6814
2020-01-06,1.7751000000000001
2020-01-07,-0.6977
2020-01-08,0.644
2020-01-09,-2.6178
2020-01-10,-1.8519
2020-01-13,2.7998
2020-01-14,7.7561
2020-01-15,-2.4725
2020-01-16,1.6901000000000002
2020-01-17,-3.2687
2020-01-21,-4.5819
2020-01-22,-2.521
2020-01-23,-0.3695
2020-01-24,-3.6465
2020-01-27,-6.6068
2020-01-28,-0.6181
2020-01-29,0.4838
2020-01-30,-0.4814
2020-01-31,-4.1465
2020-02-03,3.3886
2020-02-04,-0.3487
2020-02-05,3.7789
2020-02-06,-1.1463
2020-02-07,-4.2292
2020-02-10,0.4274
2020-02-11,5.9574
2020-02-12,4.3507
2020-02-13,0.5773
2020-02-14,23.5332
2020-02-18,-4.1817
2020-02-19,2.694
2020-02-20,3.3578
2020-02-21,-1.3197999999999999
2020-02-24,-4.1667
2020-02-25,-11.6479
2020-02-26,-4.0097
2020-02-27,-9.1318
2020-02-28,5.1663
2020-03-02,-2.8937
2020-03-03,1.1088
2020-03-04,3.1528
2020-03-05,-0.5316
2020-03-06,-10.02
2020-03-09,-22.7914
2020-03-10,10.961500000000001
2020-03-11,-7.6256
2020-03-12,-12.8518
2020-03-13,10.8719
2020-03-16,-11.2621
2020-03-17,18.0525
2020-03-18,-10.38
2020-03-19,5.274
2020-03-20,-10.3143
2020-03-23,-10.0767
2020-03-24,16.4434
2020-03-25,13.9121
2020-03-26,-0.6428
2020-03-27,-12.1072
2020-03-30,1.8927
2020-03-31,-8.4623
2020-04-01,-14.9944
2020-04-02,-0.3979
2020-04-03,-3.3289
2020-04-06,15.0138
2020-04-07,3.3533
2020-04-08,10.3129
2020-04-09,15.4412
2020-04-13,-4.0946
2020-04-14,1.3283
2020-04-15,-10.1124
2020-04-16,-3.0208
2020-04-17,13.8561
2020-04-20,-1.7925
2020-04-21,-2.2094
2020-04-22,-0.0982
2020-04-23,2.9499
2020-04-24,2.5788
2020-04-27,3.8175
2020-04-28,1.435
2020-04-29,10.168
2020-04-30,-5.8587
2020-05-01,-6.8201
2020-05-04,-0.183
2020-05-05,11.6407
2020-05-06,1.1494
2020-05-07,-5.763
2020-05-08,11.1972
2020-05-11,-2.3238
2020-05-12,-5.1546
2020-05-13,-3.8462
2020-05-14,2.6087
2020-05-15,-3.9827
2020-05-18,14.2471
2020-05-19,-2.9203
2020-05-20,4.3902
2020-05-21,-2.5701
2020-05-22,-0.4796
2020-05-26,7.3896
2020-05-27,5.6844
2020-05-28,-3.7509
2020-05-29,-3.6029
2020-06-01,3.5088
2020-06-02,4.8637
2020-06-03,4.0056
2020-06-04,6.4189
2020-06-05,4.8889
2020-06-08,6.8402
2020-06-09,-5.2125
2020-06-10,-4.0646
2020-06-11,-15.2648
2020-06-12,10.2941
2020-06-15,2.4667
2020-06-16,6.6363
2020-06-17,-2.4405
2020-06-18,-1.9386999999999999
2020-06-19,0.9566
2020-06-22,-0.2527
2020-06-23,-1.5199
2020-06-24,-3.2154
2020-06-25,4.5847
2020-06-26,-5.7814
2020-06-29,3.2367
2020-06-30,0.2613
2020-07-01,-6.1889
2020-07-02,8.8194
2020-07-06,3.7652
2020-07-07,-2.7675
2020-07-08,-1.0753
2020-07-09,-2.4297
2020-07-10,3.6042
2020-07-13,-1.4548
2020-07-14,4.3646
2020-07-15,1.968
2020-07-16,-0.1809
2020-07-17,-0.7855
2020-07-20,-2.2533
2020-07-21,3.9252000000000002
2020-07-22,0.9592
2020-07-23,1.1876
2020-07-24,0.3521
2020-07-27,7.6023
2020-07-28,-1.6848
2020-07-29,2.7640000000000002
2020-07-30,-3.1737
2020-07-31,2.9444
