ticker,FBPI US Equity
2000-07-28,-0.5917
2000-07-31,0.0
2000-08-01,-0.5952
2000-08-02,1.1976
2000-08-03,0.5917
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,1.7647
2000-08-10,0.0
2000-08-11,0.0
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,1.1561
2000-08-18,0.5714
2000-08-21,1.1364
2000-08-22,-2.2472
2000-08-23,1.1494
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.5682
2000-08-31,0.0
2000-09-01,1.6949
2000-09-05,0.0
2000-09-07,-1.1111
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.5618
2000-09-14,0.5587
2000-09-15,0.0
2000-09-19,1.1111
2000-09-20,-1.0989
2000-09-21,1.1111
2000-09-22,-2.1978
2000-09-25,2.2472
2000-09-27,-1.0989
2000-09-28,-1.1111
2000-09-29,0.0
2000-10-02,1.6854
2000-10-03,0.0
2000-10-06,-1.105
2000-10-11,0.5587
2000-10-12,-3.3333
2000-10-13,0.0
2000-10-18,-2.2989
2000-10-19,3.2353
2000-10-20,0.2849
2000-10-23,0.0
2000-10-25,1.1364
2000-10-26,1.1236
2000-10-27,0.0
2000-11-01,2.2222
2000-11-02,0.5435
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,-0.5405
2000-11-08,-2.1739
2000-11-09,2.7778
2000-11-20,-0.5405
2000-11-21,-0.5435
2000-11-27,0.0
2000-11-28,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-05,0.5464
2000-12-06,0.0
2000-12-07,2.1739
2000-12-08,0.0
2000-12-11,-1.0638
2000-12-13,0.0
2000-12-14,-0.5376
2000-12-15,-1.0811
2000-12-18,0.0
2000-12-19,0.0
2000-12-22,0.0
2000-12-26,2.7321999999999997
2000-12-28,-2.6596
2000-12-29,2.7321999999999997
2001-01-03,1.0638
2001-01-04,1.0526
2001-01-05,-1.0417
2001-01-08,-0.5263
2001-01-09,1.0582
2001-01-10,1.0471
2001-01-11,1.5544
2001-01-16,1.5306
2001-01-17,-1.5074999999999998
2001-01-18,1.0204
2001-01-19,1.5152
2001-01-22,0.0
2001-01-23,-1.4925
2001-01-24,-1.0101
2001-01-25,0.0
2001-01-26,1.5306
2001-01-30,16.5147
2001-01-31,1.7391
2001-02-01,0.4274
2001-02-02,0.8511
2001-02-05,0.0
2001-02-06,-0.4219
2001-02-07,-0.8475
2001-02-09,-0.8547
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.8621
2001-02-15,2.1368
2001-02-16,0.4184
2001-02-20,0.0
2001-02-22,-2.0833
2001-02-23,-0.4255
2001-02-26,0.0
2001-02-28,-3.4188
2001-03-01,0.0
2001-03-06,-0.4425
2001-03-07,0.0
2001-03-12,0.4444
2001-03-14,0.0
2001-03-15,-3.9823
2001-03-16,0.0
2001-03-20,1.3825
2001-03-22,-1.8182
2001-03-23,3.2407
2001-03-27,-2.2422
2001-03-29,0.9174
2001-03-30,-0.9091
2001-04-02,3.211
2001-04-04,-0.4444
2001-04-05,-1.3393
2001-04-06,0.0
2001-04-09,0.6335
2001-04-10,-1.0791
2001-04-11,0.0
2001-04-16,-0.7273
2001-04-17,0.3663
2001-04-18,2.1168
2001-04-19,0.0715
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,1.7856999999999998
2001-04-25,-1.7544
2001-04-26,14.642900000000001
2001-04-30,-13.3956
2001-05-01,-1.8705
2001-05-02,0.4399
2001-05-03,-1.4599
2001-05-04,0.7407
2001-05-07,-2.5735
2001-05-08,2.4151
2001-05-09,-2.3581
2001-05-10,-3.3962
2001-05-14,3.125
2001-05-16,-2.197
2001-05-17,2.6336
2001-05-18,-2.566
2001-05-24,2.6336
2001-05-25,0.0
2001-05-29,-1.1320999999999999
2001-05-30,0.7634
2001-05-31,-1.4394
2001-06-01,5.6879
2001-06-06,-5.3818
2001-06-07,3.7663
2001-06-12,-3.6296
2001-06-14,0.0
2001-06-18,1.8447
2001-06-19,-0.3774
2001-06-20,0.0
2001-06-25,-1.5152
2001-06-29,-1.5385
2001-07-05,-0.3906
2001-07-09,0.0
2001-07-11,2.7451
2001-07-12,0.0
2001-07-16,-4.1985
2001-07-19,3.5857
2001-07-20,1.1538
2001-07-24,10.1901
2001-07-25,-2.6225
2001-07-26,-7.8668
2001-07-30,2.6398
2001-07-31,-0.1513
2001-08-01,0.0
2001-08-02,6.0606
2001-08-10,-5.0
2001-08-13,0.0
2001-08-14,-1.8797000000000001
2001-08-15,0.7663
2001-08-17,-0.7605
2001-08-21,0.0
2001-08-23,-0.3831
2001-08-24,-0.3846
2001-08-27,0.0
2001-08-28,-1.5444
2001-08-30,-1.9607999999999999
2001-09-05,3.6
2001-09-06,-0.7722
2001-09-07,-1.1673
2001-09-10,2.3622
2001-09-18,3.8462
2001-09-21,-9.2593
2001-09-24,0.0
2001-09-25,0.0
2001-10-04,2.0408
2001-10-05,0.4
2001-10-08,3.0279
2001-10-12,-2.5522
2001-10-19,3.1746
2001-10-24,-4.2308
2001-10-30,0.0
2001-11-14,0.0
2001-11-15,0.0
2001-11-20,0.0
2001-11-28,0.8032
2001-11-29,7.1713000000000005
2001-11-30,-0.3717
2001-12-03,-2.6119
2001-12-13,-0.3831
2001-12-14,-3.4615
2001-12-19,2.7888
2001-12-20,0.0
2001-12-21,4.6512
2001-12-24,-4.4444
2001-12-27,0.7752
2001-12-28,1.6923
2002-01-07,2.118
2002-01-08,1.4815
2002-01-09,0.365
2002-01-10,-2.0364
2002-01-11,-3.3333
2002-01-14,3.4483
2002-01-16,-3.3407999999999998
2002-01-17,3.6866
2002-01-18,1.8519
2002-01-22,-2.6182
2002-01-23,0.0747
2002-01-28,4.4776
2002-01-29,-1.0714
2002-01-30,2.1168
2002-02-06,-5.2895
2002-02-07,0.3774
2002-02-08,3.3835
2002-02-12,-3.2727
2002-02-14,3.0075
2002-02-19,0.365
2002-02-20,0.9455
2002-02-21,-4.1787
2002-02-25,0.0752
2002-02-26,0.0
2002-02-28,3.1555
2002-03-01,-3.1318
2002-03-04,0.0
2002-03-11,0.4511
2002-03-15,0.2994
2002-03-18,1.1194
2002-03-19,-0.738
2002-03-21,-0.3717
2002-03-22,4.4030000000000005
2002-03-25,-1.7155
2002-04-01,0.7236
2002-04-03,0.0036
2002-04-09,1.083
2002-04-10,0.0
2002-04-12,0.5
2002-04-15,0.0
2002-04-16,-4.0512
2002-04-17,4.4444
2002-04-18,-0.7092
2002-04-23,0.7143
2002-04-24,-5.1064
2002-04-25,-0.5979
2002-04-26,0.6015
2002-05-01,3.8864
2002-05-02,-0.018
2002-05-03,1.4571
2002-05-06,-0.7092
2002-05-09,0.0
2002-05-10,0.0
2002-05-13,-0.3571
2002-05-14,0.3584
2002-05-15,1.7856999999999998
2002-05-16,0.3509
2002-05-17,-0.3497
2002-05-20,3.0175
2002-05-22,-2.5886
2002-05-23,1.3986
2002-05-24,-1.3793
2002-05-28,1.1189
2002-05-29,1.6598000000000002
2002-05-31,-1.1565
2002-06-04,-0.2065
2002-06-06,1.3517000000000001
2002-06-12,-1.3336999999999999
2002-06-14,-0.069
2002-06-19,0.069
2002-06-21,-0.3448
2002-06-24,1.0381
2002-06-26,-2.3973
2002-07-01,2.4561
2002-07-02,-2.7123
2002-07-08,3.492
2002-07-09,-1.3605
2002-07-10,0.6897
2002-07-11,-2.7397
2002-07-12,0.3521
2002-07-16,0.7018
2002-07-17,-0.3484
2002-07-18,2.7972
2002-07-22,-2.2959
2002-07-24,-1.4795
2002-07-25,0.212
2002-07-26,-0.2116
2002-07-29,1.2721
2002-07-30,0.0
2002-08-01,2.4011
2002-08-02,0.431
2002-08-05,-1.1159
2002-08-06,2.0833
2002-08-07,0.3401
2002-08-08,-0.678
2002-08-09,0.3413
2002-08-12,0.3401
2002-08-13,0.0
2002-08-14,0.4237
2002-08-16,-0.4219
2002-08-19,0.4237
2002-08-21,1.2658
2002-08-22,0.0667
2002-08-29,-0.0666
2002-08-30,0.0
2002-09-03,0.0
2002-09-04,1.0
2002-09-05,-1.9802
2002-09-06,1.6835
2002-09-09,-0.6623
2002-09-10,0.0
2002-09-11,0.4167
2002-09-13,0.249
2002-09-16,0.4139
2002-09-23,-1.0717
2002-09-24,0.0
2002-10-01,1.6
2002-10-03,-3.1496
2002-10-10,-0.7453
2002-10-14,-0.4778
2002-10-21,3.2236
2002-10-23,-0.3322
2002-10-24,-3.4
2002-11-07,-0.069
2002-11-13,-0.2762
2002-11-20,-0.9695
2002-11-25,0.3497
2002-11-27,-0.3484
2002-12-02,-0.1399
2002-12-03,0.5602
2002-12-06,0.5571
2002-12-10,0.6925
2002-12-11,0.1376
2002-12-12,-1.0989
2002-12-13,0.0
2002-12-16,0.625
2002-12-17,-0.6211
2002-12-18,0.0
2002-12-26,0.3472
2003-01-03,0.0
2003-01-08,-0.346
2003-01-09,0.0
2003-01-10,2.0139
2003-01-15,-0.7488
2003-01-17,0.823
2003-01-22,0.2721
2003-01-23,1.0176
2003-01-27,-1.5447
2003-01-28,1.6371
2003-01-29,2.349
2003-01-30,-0.3329
2003-01-31,0.668
2003-02-03,2.8534
2003-02-04,7.9355
2003-02-05,-1.7932000000000001
2003-02-06,0.426
2003-02-07,0.0
2003-02-10,-1.1455
2003-02-11,1.1587
2003-02-12,-2.7879
2003-02-13,1.5586
2003-02-14,-0.6753
2003-02-18,0.0
2003-02-19,1.8540999999999999
2003-02-20,0.0
2003-02-24,0.9709
2003-02-25,-0.8413
2003-02-27,1.8182
2003-02-28,3.5714
2003-03-03,0.0
2003-03-04,-1.0345
2003-03-07,0.0581
2003-03-10,0.0
2003-03-11,1.2768
2003-03-12,-3.0946
2003-03-13,-0.6505
2003-03-17,-1.25
2003-03-18,-0.3014
2003-03-19,0.2418
2003-03-20,-1.2063
2003-03-21,9.5238
2003-03-24,-8.0212
2003-03-25,2.721
2003-03-26,-0.885
2003-03-27,-2.0238
2003-03-28,-0.9721
2003-03-31,-1.411
2003-04-01,-0.1245
2003-04-03,0.0
2003-04-04,1.2523
2003-04-07,-1.2368000000000001
2003-04-08,7.7882
2003-04-09,-1.7341
2003-04-14,0.0
2003-04-15,-2.6471
2003-04-16,2.719
2003-04-17,0.7059
2003-04-23,-0.1168
2003-04-24,0.0
2003-04-25,1.5789
2003-04-28,-2.1301
2003-04-29,0.0
2003-04-30,0.0588
2003-05-06,1.4109
2003-05-07,-1.7391
2003-05-08,0.059
2003-05-09,0.0
2003-05-12,0.6486
2003-05-14,0.8787
2003-05-15,0.9872
2003-05-16,0.0
2003-05-21,-1.0293
2003-05-22,0.2847
2003-05-23,-0.1159
2003-05-27,1.2181
2003-05-28,-1.2034
2003-05-29,1.2181
2003-05-30,0.2865
2003-06-02,-0.1714
2003-06-03,0.1717
2003-06-04,0.1714
2003-06-05,-0.2282
2003-06-06,1.0863
2003-06-09,1.4706000000000001
2003-06-10,1.5608
2003-06-11,0.933
2003-06-12,-1.6313
2003-06-13,0.8292
2003-06-19,-1.3706
2003-06-25,0.0556
2003-06-27,2.1667
2003-07-01,1.6313
2003-07-03,-3.5313
2003-07-07,5.3799
2003-07-08,0.0
2003-07-09,0.0
2003-07-16,3.3158
2003-07-17,3.0056
2003-07-18,0.4946
2003-07-23,0.1969
2003-07-24,0.0491
2003-07-25,-0.6431
2003-07-28,0.7955
2003-07-29,0.6373
2003-07-30,-0.0494
2003-08-04,-0.2469
2003-08-05,-1.6337000000000002
2003-08-07,0.6543
2003-08-08,0.35
2003-08-11,0.847
2003-08-15,-2.1739
2003-08-18,1.5152
2003-08-20,0.4478
2003-08-22,-1.3373
2003-08-25,-0.2008
2003-08-26,0.0503
2003-08-29,1.5083
2003-09-02,0.2476
2003-09-03,-2.3715
2003-09-08,0.0506
2003-09-10,2.2762000000000002
2003-09-15,-2.6657
2003-09-16,0.6555
2003-09-19,-1.0601
2003-09-22,1.3776
2003-09-25,-1.4092
2003-09-26,-0.097
2003-09-29,2.4475
2003-10-01,-2.7431
2003-10-07,2.0513
2003-10-08,-2.7136
2003-10-10,3.4091
2003-10-17,0.0
2003-10-21,-1.3986
2003-10-22,0.0507
2003-10-23,3.7923999999999998
2003-10-24,0.9805
2003-10-27,0.9662
2003-10-28,0.2392
2003-10-29,-1.432
2003-10-30,-0.678
2003-10-31,-0.0488
2003-11-03,0.439
2003-11-04,0.0486
2003-11-05,1.9417
2003-11-07,-0.0476
2003-11-10,-0.9052
2003-11-11,0.5288
2003-11-12,0.0956
2003-11-13,0.1911
2003-11-14,-0.0954
2003-11-17,-1.5274
2003-11-18,0.0
2003-11-19,0.824
2003-11-20,0.9615
2003-11-24,-1.3333
2003-11-25,0.0
2003-11-26,-0.4826
2003-12-01,-0.291
2003-12-02,0.1946
2003-12-03,-0.6796
2003-12-04,-0.0489
2003-12-05,-0.489
2003-12-09,0.7371
2003-12-12,-0.2439
2003-12-15,-0.2445
2003-12-17,-0.9804
2003-12-19,0.5941
2003-12-23,0.0492
2003-12-31,-1.2789
2004-01-02,2.1425
2004-01-06,-2.3902
2004-01-08,0.0
2004-01-09,-0.05
2004-01-12,1.35
2004-01-13,0.0
2004-01-20,0.0
2004-01-21,0.0
2004-01-22,-0.3453
2004-01-23,1.4851
2004-01-26,0.878
2004-01-27,1.5474
2004-01-28,2.6905
2004-01-29,0.5639
2004-01-30,6.3084
2004-02-02,1.0945
2004-02-03,-3.8219
2004-02-06,1.0398
2004-02-09,0.0
2004-02-10,0.6711
2004-02-11,-6.0
2004-02-12,6.2411
2004-02-13,-6.097
2004-02-17,5.1185
2004-02-18,1.4426999999999999
2004-02-19,-7.1956
2004-02-20,0.2826
2004-02-23,-1.8147
2004-02-25,6.8045
2004-02-27,-5.0503
2004-03-01,-1.3141
2004-03-03,2.8383000000000003
2004-03-08,0.8034
2004-03-09,2.9067
2004-03-11,-0.2278
2004-03-12,0.4566
2004-03-16,2.2727
2004-03-17,-4.3111
2004-03-18,-4.2731
2004-03-22,5.8709
2004-03-23,1.5124
2004-03-24,1.5800999999999998
2004-03-29,-5.2444
2004-04-02,-0.3283
2004-04-05,-2.4941
2004-04-07,0.0
2004-04-12,1.3514
2004-04-13,-5.0952
2004-04-14,-4.014
2004-04-15,0.575
2004-04-16,1.3514
2004-04-19,-0.8718
2004-04-20,0.0
2004-04-22,4.7594
2004-04-26,-5.1852
2004-04-27,3.3281
2004-04-29,-3.2209
2004-04-30,1.5625
2004-05-03,0.2564
2004-05-07,4.6036
2004-05-11,-4.401
2004-05-14,2.1483
2004-05-17,1.4021
2004-05-19,1.1358
2004-05-20,-0.6348
2004-05-24,-1.7690000000000001
2004-05-25,-2.2011
2004-05-26,-0.6138
2004-06-01,4.7349
2004-06-07,-4.5209
2004-06-08,0.3603
2004-06-10,0.0
2004-06-14,-0.5128
2004-06-15,0.0515
2004-06-21,1.7517
2004-06-22,-1.2658
2004-06-23,2.8205
2004-06-25,-0.2494
2004-06-29,0.6
2004-06-30,0.1491
2004-07-02,-1.9304999999999999
2004-07-07,-0.7641
2004-07-08,-0.8159
2004-07-14,0.7712
2004-07-16,-1.5306
2004-07-19,1.0363
2004-07-21,0.2564
2004-07-23,0.2558
2004-07-26,0.5612
2004-07-27,0.0
2004-07-28,1.6743000000000001
2004-08-02,0.557
2004-08-03,0.2014
2004-08-06,2.1608
2004-08-10,-1.6232
2004-08-11,4.95
2004-08-13,-1.3816
2004-08-17,-1.4493
2004-08-20,0.4902
2004-08-26,-2.878
2004-08-27,0.5023
2004-08-31,3.4483
2004-09-16,-1.8357
2004-09-17,-0.2953
2004-09-22,-0.9773
2004-09-27,-2.0536
2004-09-30,0.0
2004-10-01,0.0
2004-10-05,0.0
2004-10-06,0.3053
2004-10-07,-0.4059
2004-10-08,0.0051
2004-10-12,1.5231
2004-10-13,-1.6558000000000002
2004-10-14,3.1122
2004-10-15,-2.8699
2004-10-18,-0.1528
2004-10-19,0.2551
2004-10-20,-0.5089
2004-10-21,1.5857
2004-10-22,0.4532
2004-10-25,2.7068
2004-10-26,-2.3914
2004-10-27,3.745
2004-10-29,-3.1568
2004-11-02,-0.4678
2004-11-03,4.25
2004-11-04,-4.5564
2004-11-05,1.7588
2004-11-08,-1.2296
2004-11-11,0.495
2004-11-16,0.0
2004-11-18,-0.995
2004-11-19,0.0
2004-11-24,-1.005
2004-11-30,2.7919
2004-12-01,-2.716
2004-12-06,-0.5076
2004-12-08,0.0
2004-12-10,-0.4592
2004-12-13,0.0
2004-12-15,0.7176
2004-12-16,1.4249
2004-12-17,-0.4014
2004-12-22,-1.7631999999999999
2004-12-23,0.0
2004-12-27,0.0
2004-12-28,0.0
2004-12-29,0.0051
2004-12-30,-0.5179
2005-01-03,3.0928
2005-01-04,-2.95
2005-01-06,-0.0515
2005-01-07,0.0
2005-01-10,0.0
2005-01-18,1.4948000000000001
2005-01-19,1.5693000000000001
2005-01-21,-3.9402
2005-01-24,0.203
2005-01-27,2.8623
2005-02-01,5.1177
2005-02-03,0.9269
2005-02-09,-2.8468999999999998
2005-02-10,4.4776
2005-02-11,-2.3810000000000002
2005-02-14,1.9512
2005-02-15,-3.8278
2005-02-22,-0.4975
2005-02-23,0.0
2005-02-25,0.35
2005-03-03,4.6338
2005-03-04,-4.2857
2005-03-07,3.7313
2005-03-08,-3.0168
2005-03-09,0.2423
2005-03-10,3.108
2005-03-21,-5.5024
2005-03-28,-2.9367
2005-04-01,0.4173
2005-04-04,1.7455
2005-04-07,-3.5025
2005-04-11,3.1746
2005-04-15,0.0
2005-04-18,-2.5128
2005-04-21,5.2078
2005-04-26,-2.5
2005-04-27,-0.6154
2005-04-29,-0.4128
2005-05-03,4.9223
2005-05-05,-2.4642
2005-05-06,1.0075
2005-05-11,4.2607
2005-05-24,-4.0865
2005-05-27,2.7569
2005-06-02,0.0
2005-06-03,0.0
2005-06-08,2.6829
2005-06-13,-4.7506
2005-06-20,-0.2494
2005-06-21,0.13
2005-06-22,-1.3283
2005-06-27,-0.3138
2005-06-30,0.3655
2005-07-21,1.1634
2005-07-22,0.0
2005-07-25,0.0
2005-07-27,3.5
2005-07-28,0.0
2005-07-29,0.049
2005-08-01,-0.049
2005-08-04,1.9607999999999999
2005-08-10,1.25
2005-08-12,3.9886
2005-08-15,-4.0177
2005-08-18,3.4247
2005-08-22,1.1954
2005-08-26,-1.454
2005-08-30,2.3985
2005-09-01,0.9459
2005-09-02,0.0
2005-09-06,-1.0486
2005-09-09,-0.7892
2005-09-12,0.4545
2005-09-13,0.905
2005-09-26,0.4484
2005-09-28,0.2232
2005-10-03,-1.9154
2005-10-04,0.0006
2005-10-20,-5.0868
2005-10-21,0.0
2005-10-24,0.4785
2005-10-25,0.0
2005-10-27,4.5238
2005-11-01,0.2278
2005-11-02,-2.2727
2005-11-07,0.5233
2005-11-14,0.1735
2005-11-21,2.3095
2005-11-28,0.0903
2005-11-29,0.0
2005-11-30,1.4885
2005-12-01,-1.3333
2005-12-02,0.4505
2005-12-05,-0.8969
2005-12-08,-0.6787
2005-12-15,0.9112
2005-12-16,-1.8058999999999998
2005-12-30,2.4828
2006-01-05,-8.0305
2006-01-06,0.0
2006-01-10,9.3171
2006-01-13,-2.9451
2006-01-17,2.5286999999999997
2006-01-18,0.0
2006-01-20,-2.4664
2006-01-25,2.5286999999999997
2006-01-26,0.3543
2006-01-30,0.0951
2006-02-03,0.724
2006-02-06,-0.6289
2006-02-07,1.6726999999999999
2006-02-08,-0.8448
2006-02-09,1.2377
2006-02-13,-0.9568
2006-02-17,-1.0733
2006-02-21,0.0
2006-02-22,1.7179
2006-02-23,0.2222
2006-02-24,-2.439
2006-02-27,0.9091
2006-03-03,0.6757
2006-03-06,-1.1186
2006-03-07,1.6742
2006-03-08,0.0
2006-03-13,-4.2279
2006-03-15,2.5558
2006-03-16,-4.1232
2006-03-17,5.8129
2006-03-20,0.4913
2006-03-21,-2.2222
2006-03-23,-3.7108
2006-03-24,-0.408
2006-03-28,0.0133
2006-03-29,1.2796
2006-03-31,-2.5737
2006-04-03,-1.0663
2006-04-05,-0.4758
2006-04-11,-0.7317
2006-04-17,0.4914
2006-04-18,1.467
2006-04-21,-1.2048
2006-04-24,2.3902
2006-04-26,2.4297
2006-04-27,-3.6744
2006-05-02,1.3519999999999999
2006-05-03,-1.334
2006-05-04,-0.9657
2006-05-09,-0.0488
2006-05-10,0.0
2006-05-11,1.2195
2006-05-15,-0.6265
2006-05-17,-2.0369
2006-05-18,-1.7822
2006-05-19,0.0
2006-05-24,-1.4113
2006-05-25,-0.5624
2006-05-26,-0.2571
2006-06-01,0.8763
2006-06-05,-0.4599
2006-06-08,0.5647
2006-06-13,2.3175
2006-06-19,-3.3127
2006-06-21,-0.4644
2006-06-22,1.5552000000000001
2006-06-23,-2.3481
2006-06-26,-4.4433
2006-06-28,4.4311
2006-06-29,-1.5191
2006-06-30,-0.4255
2006-07-03,-1.1218
2006-07-07,-0.054
2006-07-11,-0.1081
2006-07-13,0.0
2006-07-24,6.3312
2006-07-25,0.0
2006-07-26,-0.7634
2006-07-27,1.2821
2006-07-28,0.0
2006-07-31,-0.7712
2006-08-01,4.3523
2006-08-02,-4.8659
2006-08-03,-0.7829
2006-08-08,-2.262
2006-08-09,2.7987
2006-08-11,-2.6178
2006-08-16,-1.5591
2006-08-18,-3.3315
2006-08-24,-1.4011
2006-08-25,2.2555
2006-08-28,-1.3204
2006-08-29,2.4986
2006-08-31,5.2632
2006-09-06,-4.7368
2006-09-07,0.2983
2006-09-14,-0.2424
2006-09-15,0.2209
2006-09-22,1.9284
2006-09-28,1.3514
2006-10-04,1.3333
2006-10-10,-2.1053
2006-10-13,0.3226
2006-10-17,6.9132
2006-10-19,-3.5088
2006-10-20,2.8571
2006-10-24,-3.9394
2006-10-25,1.2093
2006-10-30,3.4286
2006-10-31,-1.5068000000000001
2006-11-01,-4.3345
2006-11-03,-0.7996
2006-11-06,1.4508
2006-11-08,0.6356
2006-11-09,1.3158
2006-11-13,-2.4935
2006-11-14,0.1598
2006-11-15,0.266
2006-11-21,0.7958
2006-11-27,1.3158
2006-11-30,-4.3117
2006-12-01,2.5516
2006-12-05,-1.1117
2006-12-07,0.803
2006-12-11,0.6373
2006-12-13,0.2639
2006-12-15,2.6316
2006-12-18,0.2564
2006-12-20,3.1714
2006-12-28,-5.0074
2006-12-29,3.3925
2007-01-03,-2.6047000000000002
2007-01-05,-0.4872
2007-01-08,-6.25
2007-01-09,3.2778
2007-01-10,-1.5062
2007-01-16,3.7138
2007-01-19,-7.267
2007-01-22,0.2271
2007-01-24,-0.3966
2007-01-25,0.1251
2007-01-26,0.1023
2007-01-29,1.3053
2007-01-31,1.1396
2007-02-05,1.6901000000000002
2007-02-07,-2.4931
2007-02-08,1.9318
2007-02-09,-0.2787
2007-02-12,-0.7826
2007-02-13,2.4789
2007-02-14,-1.0995
2007-02-16,1.4452
2007-02-21,-1.0959
2007-02-23,0.0
2007-02-27,0.277
2007-02-28,-0.5525
2007-03-05,-2.0
2007-03-06,-0.0567
2007-03-07,0.6807
2007-03-08,2.4789
2007-03-13,-2.4189
2007-03-14,-0.7887
2007-03-15,0.795
2007-03-16,-0.6197
2007-03-19,-0.2268
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,0.0
2007-03-23,0.8523
2007-03-26,0.9577
2007-03-27,-1.7856999999999998
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,1.1364
2007-04-02,0.618
2007-04-04,-0.6142
2007-04-05,0.3933
2007-04-09,-0.3917
2007-04-10,-0.5618
2007-04-12,-0.565
2007-04-17,0.0
2007-04-18,0.1705
2007-04-19,2.6092
2007-04-20,-0.2764
2007-04-24,-1.8847
2007-04-25,-0.904
2007-04-26,1.1973
2007-04-27,3.5493
2007-04-30,-3.3188
2007-05-01,-0.1688
2007-05-02,-0.2255
2007-05-03,0.0
2007-05-08,-0.904
2007-05-09,0.0
2007-05-10,-0.2281
2007-05-11,-0.7429
2007-05-17,-0.6908
2007-05-18,0.0
2007-05-21,-1.1594
2007-05-22,0.0
2007-05-23,-0.2933
2007-05-24,1.2941
2007-05-25,-1.2776
2007-05-30,0.0
2007-05-31,2.5882
2007-06-01,-2.0069
2007-06-04,-0.5851
2007-06-07,0.0589
2007-06-12,-4.7647
2007-06-14,-0.8647
2007-06-15,0.1869
2007-06-18,0.1244
2007-06-20,0.3106
2007-06-25,-0.3096
2007-06-26,-0.6211
2007-06-29,-5.8125
2007-07-06,2.8534
2007-07-09,2.8387000000000002
2007-07-11,-1.5056
2007-07-18,-2.8662
2007-07-19,-1.6393
2007-07-23,3.9333
2007-07-25,-3.7845
2007-07-26,0.0
2007-07-30,8.8435
2007-07-31,-1.125
2007-08-01,-0.4425
2007-08-02,0.0
2007-08-06,-3.1746
2007-08-07,-1.6393
2007-08-08,1.6667
2007-08-09,1.5737999999999999
2007-08-10,-0.5165
2007-08-13,-0.5191
2007-08-14,-0.5219
2007-08-16,-1.6393
2007-08-17,1.6667
2007-08-21,4.1311
2007-08-27,-2.3929
2007-08-28,1.6129
2007-08-29,-1.5873
2007-08-30,1.9355
2007-09-06,0.0
2007-09-07,-2.5316
2007-09-10,-0.974
2007-09-11,-1.6393
2007-09-12,1.0
2007-09-14,-0.9901
