ticker,SENY US Equity
2011-04-27,-4.1322
2011-04-28,12.069
2011-04-29,6.0
2011-05-02,21.9158
2011-05-03,-4.7619
2011-05-04,-5.625
2011-05-05,-5.9603
2011-05-06,-4.2254
2011-05-09,-13.9706
2011-05-10,15.8974
2011-05-11,1.6223999999999998
2011-05-12,-5.6604
2011-05-13,2.7692
2011-05-16,-4.1916
2011-05-17,0.7813
2011-05-18,-2.4806
2011-05-19,-3.8156
2011-05-20,0.8264
2011-05-23,-1.6393
2011-05-24,-3.3333
2011-05-25,-6.8966
2011-05-26,-14.8148
2011-05-27,4.3478
2011-05-31,2.0833
2011-06-01,12.0408
2011-06-02,14.7541
2011-06-03,-3.1746
2011-06-06,-14.7541
2011-06-07,-3.8462
2011-06-08,0.0
2011-06-09,-1.8
2011-06-10,3.8697
2011-06-13,5.8824
2011-06-14,7.4074
2011-06-15,3.4483
2011-06-16,-0.5
2011-06-17,-3.6851000000000003
2011-06-20,-9.5652
2011-06-21,0.0
2011-06-22,-7.6923
2011-06-23,6.25
2011-06-24,-3.9215999999999998
2011-06-27,-1.2245
2011-06-28,-0.8264
2011-06-29,0.0
2011-06-30,3.125
2011-07-01,-2.0202
2011-07-05,-2.8866
2011-07-06,-0.2123
2011-07-07,4.2553
2011-07-08,-4.0816
2011-07-11,4.2553
2011-07-12,0.0
2011-07-13,-2.0408
2011-07-14,0.0
2011-07-15,-10.4167
2011-07-18,9.3023
2011-07-19,5.1064
2011-07-20,-5.0607
2011-07-21,-2.9851
2011-07-22,-1.3187
2011-07-25,2.4499
2011-07-26,0.0
2011-07-27,-4.3478
2011-07-28,-3.4091
2011-07-29,-5.8824
2011-08-01,-4.75
2011-08-02,15.4856
2011-08-03,4.5455
2011-08-04,4.3478
2011-08-05,-6.25
2011-08-08,6.6667
2011-08-09,0.0
2011-08-10,-2.0833
2011-08-11,-2.1277
2011-08-12,4.3478
2011-08-15,-3.125
2011-08-16,-3.2258
2011-08-17,2.2222
2011-08-18,-2.1739
2011-08-19,-5.5556
2011-08-22,-1.1764999999999999
2011-08-23,0.0
2011-08-24,4.5238
2011-08-25,7.0615
2011-08-26,4.2553
2011-08-29,6.1224
2011-08-30,12.6923
2011-08-31,-7.8498
2011-09-01,-9.2593
2011-09-02,1.8367
2011-09-06,2.2044
2011-09-07,5.6863
2011-09-08,-5.3803
2011-09-09,0.9804
2011-09-12,-1.9417
2011-09-13,-0.198
2011-09-14,-0.7937
2011-09-15,0.0
2011-09-16,2.0
2011-09-19,-3.9215999999999998
2011-09-20,6.1224
2011-09-21,-3.8462
2011-09-22,-5.0
2011-09-23,1.0526
2011-09-26,2.0833
2011-09-27,-2.0408
2011-09-28,1.0417
2011-09-29,3.0928
2011-09-30,-2.0
2011-10-03,2.0408
2011-10-04,-4.0
2011-10-05,-1.0417
2011-10-06,0.0
2011-10-07,-1.0526
2011-10-10,0.0
2011-10-11,1.2766
2011-10-12,2.9412000000000003
2011-10-13,7.1429
2011-10-14,-0.9524
2011-10-17,-1.9231
2011-10-18,1.9607999999999999
2011-10-19,-3.8462
2011-10-20,0.0
2011-10-21,4.0
2011-10-24,-3.8462
2011-10-25,2.0
2011-10-26,-4.1176
2011-10-27,1.0225
2011-10-28,-1.8218999999999999
2011-10-31,2.0619
2011-11-01,-4.6465
2011-11-02,0.2119
2011-11-03,5.7082
2011-11-04,-2.0
2011-11-07,-4.0816
2011-11-08,0.0
2011-11-09,3.1915
2011-11-10,1.0309
2011-11-11,-2.2449
2011-11-14,0.2088
2011-11-15,-4.1667
2011-11-16,8.6957
2011-11-17,3.8
2011-11-18,-4.6243
2011-11-21,1.0101
2011-11-22,0.0
2011-11-23,1.0
2011-11-25,0.9901
2011-11-28,1.9607999999999999
2011-11-29,15.3846
2011-11-30,-5.8333
2011-12-01,8.8496
2011-12-02,-0.813
2011-12-05,-3.2787
2011-12-06,-2.5423999999999998
2011-12-07,-2.6087
2011-12-08,10.892900000000001
2011-12-09,6.2802
2011-12-12,3.0303
2011-12-13,17.647100000000002
2011-12-14,7.625
2011-12-15,-20.4413
2011-12-16,8.0292
2011-12-19,5.5405
2011-12-20,-6.5301
2011-12-21,-9.589
2011-12-22,-6.0606
2011-12-23,8.0645
2011-12-27,-2.2388
2011-12-28,12.9771
2011-12-29,-4.0541
2011-12-30,0.0
2012-01-03,2.8169
2012-01-04,-1.3699
2012-01-05,-1.3889
2012-01-06,-2.8169
2012-01-09,-5.2174
2012-01-10,-1.3761
2012-01-11,-3.1008
2012-01-12,-11.52
2012-01-13,-0.5425
2012-01-17,-4.5455
2012-01-18,4.5714
2012-01-19,18.2149
2012-01-20,-2.1572
2012-01-23,-11.0236
2012-01-24,0.708
2012-01-25,-3.3392
2012-01-26,1.8182
2012-01-27,-1.7856999999999998
2012-01-30,4.3636
2012-01-31,1.0453
2012-02-01,-12.069
2012-02-02,-0.9804
2012-02-03,-4.9505
2012-02-06,-4.1667
2012-02-07,-6.5217
2012-02-08,16.2791
2012-02-09,3.0
2012-02-10,-2.1359
2012-02-13,-6.746
2012-02-14,2.1277
2012-02-15,-3.9583
2012-02-16,6.0738
2012-02-17,-2.045
2012-02-21,-2.9228
2012-02-22,-1.0753
2012-02-23,-2.1739
2012-02-24,4.4444
2012-02-27,-2.1277
2012-02-28,2.1739
2012-02-29,-7.4468
2012-03-01,-5.819
2012-03-02,-2.3646
2012-03-05,-5.0
2012-03-06,2.6316
2012-03-07,7.6923
2012-03-08,0.0
2012-03-09,-5.7143
2012-03-12,-6.3131
2012-03-13,-1.6173
2012-03-14,-4.1096
2012-03-15,-6.2857
2012-03-16,12.8049
2012-03-19,0.0
2012-03-20,2.7027
2012-03-21,-2.6316
2012-03-22,8.1081
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,2.5
2012-03-28,3.6585
2012-03-29,7.0588
2012-03-30,-7.6923
2012-04-02,-10.4762
2012-04-03,-9.5745
2012-04-04,-4.4118
2012-04-05,4.6154
2012-04-09,-1.4706000000000001
2012-04-10,1.4925
2012-04-11,0.0
2012-04-12,-11.7647
2012-04-13,-8.3333
2012-04-16,27.2727
2012-04-17,2.8571
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-5.5556
2012-04-23,7.3529
2012-04-24,-1.3699
2012-04-25,-8.3333
2012-04-26,0.303
2012-04-27,2.719
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,4.4118
2012-05-03,-5.9155
2012-05-04,0.2994
2012-05-07,5.9701
2012-05-08,-18.3099
2012-05-09,3.4483
2012-05-10,6.6667
2012-05-11,-3.125
2012-05-14,-6.4516
2012-05-15,9.6552
2012-05-16,-5.6604
2012-05-17,-3.3333
2012-05-18,-6.8966
2012-05-21,0.0
2012-05-22,-3.7037
2012-05-23,0.0
2012-05-24,3.8462
2012-05-25,-6.6667
2012-05-29,-2.7778
2012-05-30,2.0408
2012-05-31,2.0
2012-06-01,0.0
2012-06-04,1.9607999999999999
2012-06-05,-3.0769
2012-06-06,6.3492
2012-06-07,-1.1194
2012-06-08,-1.8868
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,-1.9231
2012-06-14,0.0
2012-06-15,5.8824
2012-06-18,1.8519
2012-06-19,-9.0909
2012-06-20,-4.0
2012-06-21,6.25
2012-06-22,-2.3529
2012-06-25,-1.6064
2012-06-26,-2.0408
2012-06-27,-2.0833
2012-06-28,-3.8298
2012-06-29,-0.4425
2012-07-02,-6.6667
2012-07-03,-4.7619
2012-07-05,8.0
2012-07-06,-2.7778
2012-07-09,-19.0476
2012-07-10,-30.0
2012-07-11,26.0504
2012-07-12,5.3333
2012-07-13,-4.4304
2012-07-16,-0.6623
2012-07-17,-19.3333
2012-07-18,19.8347
2012-07-19,-13.7931
2012-07-20,20.0
2012-07-23,-3.3333
2012-07-24,-6.8966
2012-07-25,11.1111
2012-07-26,-6.6667
2012-07-27,3.5714
2012-07-30,-3.4483
2012-07-31,0.0
2012-08-01,3.5714
2012-08-02,-10.3448
2012-08-03,-4.2308
2012-08-06,12.4498
2012-08-07,-8.9286
2012-08-08,0.7843
2012-08-09,0.0
2012-08-10,12.8405
2012-08-13,-10.3448
2012-08-14,7.6923
2012-08-15,0.0
2012-08-16,-6.4286
2012-08-17,10.782399999999999
2012-08-20,2.6701
2012-08-21,51.0067
2012-08-22,36.8889
2012-08-23,2.2727
2012-08-24,-25.3968
2012-08-27,10.6383
2012-08-28,0.0
2012-08-29,5.7692
2012-08-30,-3.6364
2012-08-31,-4.5283
2012-09-04,10.4743
2012-09-05,3.7567
2012-09-06,1.7241
2012-09-07,-8.4746
2012-09-10,-3.7037
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,1.1538
2012-09-14,2.6616
2012-09-17,-7.037
2012-09-18,1.5936
2012-09-19,1.9607999999999999
2012-09-20,-0.3846
2012-09-21,-3.4749
2012-09-24,-7.6
2012-09-25,8.2251
2012-09-26,-12.0
2012-09-27,-4.5455
2012-09-28,4.7619
2012-10-01,-9.0909
2012-10-02,15.0
2012-10-03,26.087
2012-10-04,3.4483
2012-10-05,3.3333
2012-10-08,-6.4516
2012-10-09,1.7241
2012-10-10,-0.8475
2012-10-11,-11.1111
2012-10-12,-1.9231
2012-10-15,-9.8039
2012-10-16,0.0
2012-10-17,4.3478
2012-10-18,-4.5833
2012-10-19,4.8035
2012-10-22,0.0
2012-10-23,-4.1667
2012-10-24,-1.087
2012-10-25,9.8901
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,14.0
2012-11-05,-1.7982
2012-11-06,-17.1059
2012-11-07,7.7586
2012-11-08,0.0
2012-11-09,8.0
2012-11-12,5.5556
2012-11-13,4.5614
2012-11-14,-12.0805
2012-11-15,-8.3969
2012-11-16,-4.1667
2012-11-19,7.8261
2012-11-20,-6.8548
2012-11-21,0.0
2012-11-23,-0.4329
2012-11-26,-4.3478
2012-11-27,0.4545
2012-11-28,1.81
2012-11-29,1.3333
2012-11-30,-7.8947
2012-12-03,0.0
2012-12-04,8.5714
2012-12-05,0.0
2012-12-06,3.0702
2012-12-07,1.0638
2012-12-10,-6.1053
2012-12-11,-5.8296
2012-12-12,-4.7024
2012-12-13,14.9282
2012-12-14,-7.3913
2012-12-17,9.8592
2012-12-18,2.5641
2012-12-19,0.0
2012-12-20,-8.3333
2012-12-21,13.1818
2012-12-24,-1.6064
2012-12-26,-2.0408
2012-12-27,-11.25
2012-12-28,-6.0446
2012-12-31,0.0
2013-01-02,13.679
2013-01-03,-2.1978
2013-01-04,0.0
2013-01-07,-5.618
2013-01-08,4.2857
2013-01-09,-4.1096
2013-01-10,0.0
2013-01-11,-0.4762
2013-01-14,0.5383
2013-01-15,-0.0595
2013-01-16,-4.7619
2013-01-17,-5.0
2013-01-18,-0.0658
2013-01-22,-10.4674
2013-01-23,-8.8235
2013-01-24,-6.4516
2013-01-25,31.0345
2013-01-28,-5.2632
2013-01-29,0.0
2013-01-30,-2.7778
2013-01-31,8.5714
2013-02-01,-5.2632
2013-02-04,-0.5556
2013-02-05,-1.6760000000000002
2013-02-06,-3.4091
2013-02-07,-5.8824
2013-02-08,0.0
2013-02-11,-6.25
2013-02-12,-10.0
2013-02-13,0.0
2013-02-14,-1.8519
2013-02-15,20.7547
2013-02-19,-2.5
2013-02-20,-10.5769
2013-02-21,13.2616
2013-02-22,-5.0633
2013-02-25,-10.0
2013-02-26,3.7037
2013-02-27,-1.5179
2013-02-28,-1.4506000000000001
2013-03-01,-7.9117
2013-03-04,-0.8991
2013-03-05,4.8387
2013-03-06,-6.9231
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,-0.8264
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-15.0
2013-03-15,20.098
2013-03-18,-10.2041
2013-03-19,-4.4318
2013-03-20,2.7348
2013-03-21,-6.4815
2013-03-22,0.0
2013-03-25,-0.9901
2013-03-26,5.0
2013-03-27,-4.7619
2013-03-28,0.0
2013-04-01,-9.0
2013-04-02,6.5934
2013-04-03,-15.4639
2013-04-04,-2.439
2013-04-05,50.0
2013-04-08,3.3333
2013-04-09,-3.2258
2013-04-10,-12.5
2013-04-11,9.5238
2013-04-12,-13.0435
2013-04-15,-10.0
2013-04-16,-0.6944
2013-04-17,0.6993
2013-04-18,-12.7778
2013-04-19,40.1274
2013-04-22,-18.1818
2013-04-23,11.1111
2013-04-24,28.8125
2013-04-25,12.5667
2013-04-26,18.0172
2013-04-29,40.2484
2013-04-30,-18.75
2013-05-01,-16.9231
2013-05-02,-14.8148
2013-05-03,7.6087
2013-05-06,-1.3468
2013-05-07,-11.2628
2013-05-08,38.4615
2013-05-09,-16.6667
2013-05-10,20.0
2013-05-13,4.1667
2013-05-14,-9.3333
2013-05-15,5.2941
2013-05-16,6.1453
2013-05-17,0.0
2013-05-20,2.1053
2013-05-21,15.9794
2013-05-22,5.7778
2013-05-23,3.7815
2013-05-24,5.2632
2013-05-28,11.538499999999999
2013-05-29,12.069
2013-05-30,8.6154
2013-05-31,-13.6508
2013-06-03,-24.8718
2013-06-04,0.4367
2013-06-05,4.3478
2013-06-06,20.8333
2013-06-07,3.4483
2013-06-10,3.3333
2013-06-11,17.7419
2013-06-12,9.3151
2013-06-13,-14.7556
2013-06-14,5.8434
2013-06-17,3.3333
2013-06-18,4.8387
2013-06-19,-8.1731
2013-06-20,-2.2688
2013-06-21,2.8571
2013-06-24,5.5556
2013-06-25,2.3684
2013-06-26,-10.0257
2013-06-27,-0.1786
2013-06-28,0.4651
2013-07-01,8.2621
2013-07-02,-2.6316
2013-07-03,0.0
2013-07-05,-3.2432
2013-07-08,3.352
2013-07-09,-2.7027
2013-07-10,-2.7778
2013-07-11,-2.8571
2013-07-12,1.4706000000000001
2013-07-15,1.4493
2013-07-16,-2.8571
2013-07-17,-5.8824
2013-07-18,-15.625
2013-07-19,-14.6296
2013-07-22,5.8568
2013-07-23,6.5574
2013-07-24,0.0
2013-07-25,-3.8462
2013-07-26,8.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,-7.4074
2013-08-01,-4.0
2013-08-02,0.0
2013-08-05,0.8333
2013-08-06,13.6364
2013-08-07,-1.8182
2013-08-08,-3.7037
2013-08-09,-1.9231
2013-08-12,5.8824
2013-08-13,-3.7037
2013-08-14,0.0
2013-08-15,3.8462
2013-08-16,-4.8148
2013-08-19,3.1128
2013-08-20,-3.7736
2013-08-21,1.9607999999999999
2013-08-22,-1.9231
2013-08-23,0.0
2013-08-26,-9.8039
2013-08-27,-0.4348
2013-08-28,0.4367
2013-08-29,-4.3478
2013-08-30,4.5455
2013-09-03,0.0
2013-09-04,-13.0435
2013-09-05,-20.0
2013-09-06,25.0
2013-09-09,-9.5
2013-09-10,-3.3149
2013-09-11,2.8571
2013-09-12,0.0
2013-09-13,11.1111
2013-09-16,-10.0
2013-09-17,-5.5556
2013-09-18,2.9412000000000003
2013-09-19,2.8571
2013-09-20,-5.5556
2013-09-23,-5.8824
2013-09-24,10.5469
2013-09-25,-7.8445
2013-09-26,-13.4969
2013-09-27,0.0
2013-09-30,-0.3546
2013-10-01,9.6085
2013-10-02,7.1429
2013-10-03,-9.0909
2013-10-04,0.0
2013-10-07,-6.6667
2013-10-08,-14.2857
2013-10-09,79.1667
2013-10-10,-11.6279
2013-10-11,-9.473700000000001
2013-10-14,-6.9041
2013-10-15,-0.7026
2013-10-16,6.9182
2013-10-17,1.7647
2013-10-18,0.0
2013-10-21,-9.8266
2013-10-22,5.7692
2013-10-23,-1.2121
2013-10-24,-1.8405
2013-10-25,-4.0625
2013-10-28,-10.4235
2013-10-29,-1.8182
2013-10-30,3.7037
2013-10-31,-4.2857
2013-11-01,3.7313
2013-11-04,-3.5971
2013-11-05,-5.9701
2013-11-06,0.7937
2013-11-07,2.3622
2013-11-08,-1.5385
2013-11-11,3.125
2013-11-12,-3.4091
2013-11-13,0.3922
2013-11-14,1.5625
2013-11-15,6.9231
2013-11-18,4.3165
2013-11-19,-10.3448
2013-11-20,-2.3077
2013-11-21,-1.5748
2013-11-22,-8.0
2013-11-25,13.0435
2013-11-26,-10.7692
2013-11-27,3.4483
2013-11-29,10.0
2013-12-02,-9.0909
2013-12-03,-0.8333
2013-12-04,-4.2017
2013-12-05,9.6491
2013-12-06,-3.2
2013-12-09,-0.8264
2013-12-10,-4.1667
2013-12-11,-4.3478
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-3.6364
2013-12-17,-2.8302
2013-12-18,6.7961
2013-12-19,-0.7955
2013-12-20,6.3001
2013-12-23,-5.1724
2013-12-24,-7.1591
2013-12-26,0.1836
2013-12-27,7.5137
2013-12-30,-7.2727
2013-12-31,7.8431
2014-01-02,0.0
2014-01-03,0.1136
2014-01-06,-2.8377
2014-01-07,12.1495
2014-01-08,-4.1667
2014-01-09,-3.0435
2014-01-10,-1.3453
2014-01-13,0.0
2014-01-14,-2.2727
2014-01-15,0.4651
2014-01-16,-1.8519
2014-01-17,-0.3538
2014-01-21,4.142
2014-01-22,-4.5455
2014-01-23,0.0
2014-01-24,4.5833
2014-01-27,-7.1144
2014-01-28,2.9412000000000003
2014-01-29,-4.7619
2014-01-30,2.125
2014-01-31,-0.1224
2014-02-03,-0.9804
2014-02-04,0.9901
2014-02-05,-1.9607999999999999
2014-02-06,0.3125
2014-02-07,1.6822
2014-02-10,5.576
2014-02-11,-6.2101
2014-02-12,8.9109
2014-02-13,-0.9091
2014-02-14,-2.7523
2014-02-18,2.7123
2014-02-19,-8.1515
2014-02-20,5.0
2014-02-21,3.8095
2014-02-24,-7.3394
2014-02-25,-4.9505
2014-02-26,4.1667
2014-02-27,-5.0
2014-02-28,9.473700000000001
2014-03-03,-3.8462
2014-03-04,2.0
2014-03-05,1.9607999999999999
2014-03-06,-13.461500000000001
2014-03-07,5.5556
2014-03-10,-5.2632
2014-03-11,0.0
2014-03-12,7.7778
2014-03-13,5.1546
2014-03-14,-6.8627
2014-03-17,0.0
2014-03-18,5.2632
2014-03-19,0.0
2014-03-20,9.875
2014-03-21,-9.1013
2014-03-24,-2.5657
2014-03-25,-2.3764
2014-03-26,22.1053
2014-03-27,-2.9095
2014-03-28,2.1088
2014-03-31,13.0435
2014-04-01,-11.538499999999999
2014-04-02,-3.3152
2014-04-03,1.3491
2014-04-04,9.1514
2014-04-07,3.6585
2014-04-08,-5.8824
2014-04-09,8.3333
2014-04-10,-7.6923
2014-04-11,8.1771
2014-04-14,-7.1738
2014-04-15,-0.4149
2014-04-16,8.1771
2014-04-17,0.1444
2014-04-21,0.0
2014-04-22,-0.7692
2014-04-23,-5.0388
2014-04-24,-2.0408
2014-04-25,-4.1667
2014-04-28,4.3478
2014-04-29,8.3333
2014-04-30,-11.538499999999999
2014-05-01,-4.3478
2014-05-02,14.4318
2014-05-05,-12.6117
2014-05-06,-9.0909
2014-05-07,5.0
2014-05-08,-3.8095
2014-05-09,0.0
2014-05-12,-2.9703
2014-05-13,12.2449
2014-05-14,-9.0909
2014-05-15,-3.1875
2014-05-16,2.9051
2014-05-19,10.4141
2014-05-20,-13.6364
2014-05-21,4.2105
2014-05-22,-3.7247
2014-05-23,-0.3279
2014-05-27,-1.25
2014-05-28,-4.064
2014-05-29,-5.5556
2014-05-30,-2.3529
2014-06-02,8.2831
2014-06-03,-8.4145
2014-06-04,-0.1519
2014-06-05,0.1521
2014-06-06,6.9096
2014-06-09,-3.4091
2014-06-10,-5.8824
2014-06-11,6.0938
2014-06-12,-1.0309
2014-06-13,2.3810000000000002
2014-06-16,0.0
2014-06-17,-1.1628
2014-06-18,-7.0588
2014-06-19,-5.0633
2014-06-20,3.8333
2014-06-23,-3.6917999999999997
2014-06-24,0.0
2014-06-25,-0.4167
2014-06-26,-6.2762
2014-06-27,-1.25
2014-06-30,-0.1808
2014-07-01,-2.8986
2014-07-02,-8.9552
2014-07-03,-1.4344000000000001
2014-07-07,-0.2079
2014-07-08,-6.6667
2014-07-09,-7.1429
2014-07-10,-7.6923
2014-07-11,21.0938
2014-07-14,3.5484
2014-07-15,16.3032
2014-07-16,-13.3036
2014-07-17,6.9001
2014-07-18,6.1657
2014-07-21,45.1906
2014-07-22,10.0
2014-07-23,-17.6136
2014-07-24,0.4138
2014-07-25,-1.0989
2014-07-28,1.1111
2014-07-29,7.6923
2014-07-30,-8.0357
2014-07-31,-10.6796
2014-08-01,11.3354
2014-08-04,1.5342
2014-08-05,-6.5934
2014-08-06,11.7647
2014-08-07,-8.4211
2014-08-08,9.0517
2014-08-11,0.0
2014-08-12,-1.9763
2014-08-13,5.3763
2014-08-14,2.2321
2014-08-15,19.7754
2014-08-18,-0.8333
2014-08-19,-4.0441
2014-08-20,13.7384
2014-08-21,13.1858
2014-08-22,12.1173
2014-08-25,15.2825
2014-08-26,-15.7895
2014-08-27,-12.5
2014-08-28,-13.482099999999999
2014-08-29,3.1992
2014-09-02,2.0
2014-09-03,-5.8824
2014-09-04,0.0
2014-09-05,1.25
2014-09-08,-1.2346
2014-09-09,4.1667
2014-09-10,-8.5
2014-09-11,-3.7157999999999998
2014-09-12,45.2894
2014-09-15,-14.6875
2014-09-16,2.4725
2014-09-17,-7.0599
2014-09-18,-3.8462
2014-09-19,-4.0
2014-09-22,2.5
2014-09-23,1.626
2014-09-24,-0.1
2014-09-25,0.5005
2014-09-26,-0.7968
2014-09-29,-3.6145
2014-09-30,0.0
2014-10-01,-2.5
2014-10-02,2.5641
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,4.2708
2014-10-08,-0.0999
2014-10-10,8.0
2014-10-13,3.7037
2014-10-14,-4.9107
2014-10-15,0.0
2014-10-16,5.1643
2014-10-17,-2.1429
2014-10-20,-4.2427
2014-10-21,0.3811
2014-10-22,-0.5221
2014-10-23,-8.3015
2014-10-24,-0.1041
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,-0.9375
2014-10-30,1.4721
2014-10-31,7.6166
2014-11-03,-9.0034
2014-11-04,1.746
2014-11-05,-2.2361
2014-11-06,-4.4149
2014-11-07,0.6121
2014-11-10,-0.885
2014-11-11,-0.8929
2014-11-12,-8.2207
2014-11-13,12.8834
2014-11-14,8.6957
2014-11-17,4.0
2014-11-18,-6.3942
2014-11-19,-0.4622
2014-11-20,-9.1847
2014-11-21,-0.9091
2014-11-24,-11.0092
2014-11-25,5.1546
2014-11-26,-1.9607999999999999
2014-11-28,10.0
2014-12-01,-9.0909
2014-12-02,-15.0
2014-12-03,6.0294
2014-12-04,0.0693
2014-12-05,-3.5343
2014-12-08,2.2989
2014-12-09,-8.9888
2014-12-10,1.2346
2014-12-11,-1.0671
2014-12-12,8.0123
2014-12-15,-8.7019
2014-12-16,0.0
2014-12-17,-6.0938
2014-12-18,-0.1664
2014-12-19,0.25
2014-12-22,-0.2494
2014-12-23,4.1667
2014-12-24,-1.44
2014-12-26,-2.4351
2014-12-29,1.1647
2014-12-30,-1.3158
2014-12-31,0.0
2015-01-02,6.6667
2015-01-05,-6.0938
2015-01-06,6.3228
2015-01-07,0.313
2015-01-08,5.4602
2015-01-09,18.1953
2015-01-12,-4.7559000000000005
2015-01-13,-16.9514
2015-01-14,3.7975
2015-01-15,-0.3811
2015-01-16,2.8308999999999997
2015-01-20,-9.3006
2015-01-21,5.4143
2015-01-22,0.4669
2015-01-23,5.1123
2015-01-26,-0.1474
2015-01-27,0.369
2015-01-28,-5.8824
2015-01-29,2.3438
2015-01-30,-7.0229
2015-02-02,2.4631
2015-02-03,0.641
2015-02-04,-4.4586
2015-02-05,0.0
2015-02-06,-2.6667
2015-02-09,0.1712
2015-02-10,0.0
2015-02-11,2.5641
2015-02-12,-1.1667
2015-02-13,-1.5177
2015-02-17,0.5137
2015-02-18,-3.2368
2015-02-19,0.0
2015-02-20,-1.4085
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-2.8571
2015-02-26,2.9412000000000003
2015-02-27,0.0
2015-03-02,5.4464
2015-03-03,-5.8425
2015-03-04,-0.7194
2015-03-05,-1.4493
2015-03-06,2.9412000000000003
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,-12.5893
2015-03-12,12.5638
2015-03-13,-5.6261
2015-03-16,-7.6923
2015-03-17,0.0
2015-03-18,3.125
2015-03-19,0.202
2015-03-20,-4.0323
2015-03-23,-7.563
2015-03-24,0.0
2015-03-25,1.8182
2015-03-26,6.9196
2015-03-27,-6.8894
2015-03-30,3.1390000000000002
2015-03-31,3.8043
2015-04-01,-11.8325
2015-04-02,8.076
2015-04-06,-8.3516
2015-04-07,15.1079
2015-04-08,-7.8125
2015-04-09,16.6102
2015-04-10,-12.1124
2015-04-13,-6.505
2015-04-14,13.2075
2015-04-15,0.0
2015-04-16,-8.0208
2015-04-17,4.53
2015-04-20,-4.6587
2015-04-21,-9.0909
2015-04-22,2.0
2015-04-23,-1.9607999999999999
2015-04-24,0.0
2015-04-27,5.5
2015-04-28,-1.1848
2015-04-29,5.5156
2015-04-30,-7.2727
2015-05-01,15.6863
2015-05-04,-10.4873
2015-05-05,2.0118
2015-05-06,-7.1926
2015-05-07,5.25
2015-05-08,-4.9881
2015-05-11,-4.0
2015-05-12,-3.9063
2015-05-13,7.9946
2015-05-14,-9.2848
2015-05-15,-0.4149
2015-05-18,0.2778
2015-05-19,1.9391
2015-05-20,19.2935
