ticker,NERG US Equity
2011-04-20,0.0
2011-04-26,13.6364
2011-04-27,-34.0
2011-05-05,0.0
2011-05-06,-48.4848
2011-05-09,67.6471
2011-05-10,5.2632
2011-05-11,-21.6667
2011-05-12,-27.6596
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,-20.5882
2011-05-18,-26.2963
2011-05-19,-9.5477
2011-05-20,33.3333
2011-05-23,16.6667
2011-05-24,7.2768
2011-05-25,-4.1199
2011-05-26,-6.25
2011-05-27,11.1111
2011-05-31,-13.3333
2011-06-01,7.6923
2011-06-02,14.2857
2011-06-03,-4.375
2011-06-06,-7.1895
2011-06-07,-8.4507
2011-06-08,-15.3846
2011-06-09,-23.6364
2011-06-10,7.1429
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-16.6667
2011-06-17,20.0
2011-06-20,-16.6667
2011-06-21,20.0
2011-06-22,-13.3333
2011-06-23,-3.8462
2011-06-24,0.0
2011-06-27,8.0
2011-06-28,0.0
2011-06-29,-13.5802
2011-06-30,0.0
2011-07-01,7.1429
2011-07-05,-20.0
2011-07-06,0.0
2011-07-07,15.0
2011-07-08,-5.7971
2011-07-11,-7.6923
2011-07-12,8.3333
2011-07-13,-1.5385
2011-07-14,-5.4688
2011-07-15,0.0
2011-07-18,-0.8264
2011-07-19,-0.2083
2011-07-20,-25.0522
2011-07-21,0.2786
2011-07-22,-11.1111
2011-07-25,-12.5
2011-07-26,13.9286
2011-07-27,37.6176
2011-07-28,-8.8838
2011-07-29,-20.0
2011-08-01,25.0
2011-08-02,0.0
2011-08-03,-29.75
2011-08-04,-0.3559
2011-08-05,0.0
2011-08-08,2.8571
2011-08-10,2.7778
2011-08-11,8.1081
2011-08-12,25.0
2011-08-15,-2.0
2011-08-16,-24.4898
2011-08-17,0.0
2011-08-19,-5.4054
2011-08-22,-14.2857
2011-08-23,66.6667
2011-08-24,-58.0
2011-08-25,42.8571
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-16.6667
2011-08-31,-5.5
2011-09-01,-0.5291
2011-09-06,-31.383
2011-09-07,85.2713
2011-09-09,0.4184
2011-09-12,-16.6667
2011-09-13,0.0
2011-09-15,60.0
2011-09-16,-12.5
2011-09-19,-37.1429
2011-09-20,0.0
2011-09-21,36.3636
2011-09-22,-23.3333
2011-09-23,-4.3478
2011-09-26,0.0
2011-09-27,4.5455
2011-09-28,-29.8913
2011-09-29,-0.7752
2011-09-30,-6.25
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-13.3333
2011-10-07,30.7692
2011-10-11,-11.7647
2011-10-12,3.3333
2011-10-13,3.2258
2011-10-14,9.375
2011-10-17,-25.7143
2011-10-18,23.0769
2011-10-21,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,-15.625
2011-10-28,29.6296
2011-10-31,71.4286
2011-11-01,-41.6667
2011-11-02,0.0
2011-11-03,20.0
2011-11-08,14.2857
2011-11-09,0.0
2011-11-10,-16.6667
2011-11-14,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-23,-10.0
2011-11-25,11.1111
2011-11-28,0.0
2011-11-29,-12.5
2011-11-30,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-20.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-21.4286
2011-12-13,27.2727
2011-12-14,-21.4286
2011-12-15,4.5455
2011-12-16,-4.3478
2011-12-19,0.0
2011-12-20,-18.1818
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-22.2222
2011-12-28,0.0
2011-12-29,14.2857
2011-12-30,-12.5
2012-01-03,7.1429
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,-6.6667
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,85.7143
2012-01-18,0.0
2012-01-19,-30.7692
2012-01-24,44.4444
2012-01-25,-46.1538
2012-01-26,7.1429
2012-01-27,-6.6667
2012-01-30,-14.2857
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-08,-16.6667
2012-02-09,-20.0
2012-02-10,25.0
2012-02-13,-20.0
2012-02-14,-21.875
2012-02-15,12.0
2012-02-17,0.0
2012-02-21,42.8571
2012-02-22,17.5
2012-02-23,-57.4468
2012-02-27,0.0
2012-03-06,60.0
2012-03-07,21.875
2012-03-08,-38.4615
2012-03-13,33.3333
2012-03-14,-37.5
2012-03-15,20.0
2012-03-16,29.1667
2012-03-21,-30.6452
2012-03-23,-39.5349
2012-03-26,96.1538
2012-03-27,-5.8824
2012-03-30,-50.0
2012-04-02,12.5
2012-04-03,-3.7037
2012-04-04,30.7692
2012-04-05,-5.8824
2012-04-10,0.0
2012-04-11,18.75
2012-04-17,0.0
2012-04-24,-36.8421
2012-04-26,8.3333
2012-04-30,65.3846
2012-05-01,0.0
2012-05-08,0.0
2012-05-09,6.9767
2012-05-10,-13.0435
2012-05-11,-12.5
2012-05-14,-8.5714
2012-05-15,-9.375
2012-05-16,37.931
2012-05-17,0.0
2012-05-22,-40.0
2012-05-24,0.0
2012-05-30,-25.0
2012-06-07,5.5556
2012-06-20,-15.7895
2012-06-27,50.0
2012-07-03,12.5
2012-07-09,0.0
2012-07-11,-11.1111
2012-07-17,-20.8333
2012-07-20,26.3158
2012-07-27,-33.3333
2012-07-31,-31.25
2012-08-01,0.0
2012-08-07,0.0
2012-08-10,0.0
2012-08-14,0.0
2012-08-16,72.7273
2012-08-22,36.8421
2012-08-28,-7.6923
2012-08-29,-20.8333
2012-09-04,0.0
2012-09-05,-42.1053
2012-09-11,118.1818
2012-09-13,-12.5
2012-09-14,-38.0952
2012-09-19,0.0
2012-09-26,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-16,-15.3846
2012-10-26,0.0
2012-11-02,0.0
2012-11-07,172.7273
2012-11-08,-63.3333
2012-11-13,27.2727
2012-11-14,0.0
2012-11-16,0.0
2012-11-20,0.0
2012-11-29,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-11,-21.4286
2012-12-19,90.9091
2012-12-20,0.0
2012-12-24,-47.619
2012-12-26,-9.0909
2012-12-27,10.0
2012-12-28,-9.0909
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-09,0.0
2013-01-11,0.0
2013-01-17,0.0
2013-01-23,10.0
2013-01-28,100.0
2013-01-30,-54.5455
2013-02-06,0.0
2013-02-07,0.0
2013-02-19,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,0.0
2013-03-05,0.0
2013-03-11,0.0
2013-03-20,0.0
2013-03-21,110.0
2013-04-02,0.0
2013-04-04,-23.8095
2013-04-08,0.0
2013-04-17,50.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,-25.0
2013-05-01,0.0
2013-05-08,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-22,0.0
2013-05-28,-11.1111
2013-05-29,0.0
2013-06-03,0.0
2013-06-06,0.0
2013-06-10,0.0
2013-06-13,0.0
2013-06-17,0.0
2013-07-11,12.5
2013-07-17,0.0
2013-07-30,0.0
2013-08-05,0.0
2013-08-07,-11.1111
2013-08-09,0.0
2013-08-12,-31.25
2013-08-13,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-06,0.0
2013-09-13,0.0
2013-09-17,0.0
2013-09-20,90.9091
2013-09-25,-33.3333
2013-09-26,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-17,-21.4286
2013-10-18,0.0
2013-10-21,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-11-07,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-18,0.0
2013-11-27,0.0
2013-12-03,0.0
2013-12-09,0.0
2013-12-12,45.4545
2013-12-17,-18.75
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,-15.3846
2014-01-02,0.0
2014-01-09,45.4545
2014-01-22,-31.25
2014-01-23,0.0
2014-02-04,45.4545
2014-02-05,-12.5
2014-02-07,-21.4286
2014-02-10,0.0
2014-03-05,0.0
2014-03-11,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-27,72.7273
2014-04-01,68.4211
2014-04-09,0.0
2014-04-14,-40.625
2014-04-16,0.0
2014-04-21,0.0
2014-05-13,-5.2632
2014-05-15,0.0
2014-05-16,0.0
2014-05-20,0.0
2014-05-22,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-12,0.0
2014-06-17,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-23,33.3333
2014-07-24,12.5
2014-08-06,7.4074
2014-08-20,-17.2414
2014-08-22,33.3333
2014-08-27,-25.0
2014-09-02,0.0
2014-09-09,-8.3333
2014-09-15,0.0
2014-09-16,-13.6364
2014-09-18,0.0
2014-09-26,0.0
2014-10-02,26.3158
2014-10-03,0.0
2014-10-09,0.0
2014-10-14,0.0
2014-10-23,0.0
2014-10-28,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-19,0.0
2014-11-21,20.8333
2014-11-24,-17.2414
2014-11-26,0.0
2014-12-02,0.0
2014-12-11,0.0
2014-12-12,75.0
2014-12-15,-4.7619
2014-12-16,-40.0
2014-12-17,0.0
2014-12-18,-20.8333
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,15.7895
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,9.0909
2015-01-02,-8.3333
2015-01-07,-27.2727
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,-12.5
2015-01-16,0.0
2015-01-21,35.7143
2015-01-23,0.0
2015-01-28,0.0
2015-01-30,0.0
2015-02-12,0.0
2015-02-13,10.526299999999999
2015-02-17,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-03-05,0.0
2015-03-10,0.0
2015-03-12,42.8571
2015-03-13,6.6667
2015-03-19,0.0
2015-03-20,15.625
2015-04-02,-18.9189
2015-04-06,-3.3333
2015-04-09,0.0
2015-04-13,65.5172
2015-04-14,-27.0833
2015-04-15,-17.1429
2015-04-17,0.0
2015-04-20,-10.3448
2015-04-23,3.8462
2015-05-05,18.5185
2015-05-07,0.0
2015-05-15,-18.75
2015-05-18,0.0
2015-05-19,23.0769
2015-05-21,-18.75
2015-05-26,-7.6923
2015-05-29,0.0
2015-06-02,25.0
2015-06-15,0.0
2015-06-25,80.0
2015-06-30,-20.3704
2015-07-01,23.2558
2015-07-02,-18.8679
2015-07-06,0.0
2015-07-09,-6.9767
2015-07-10,0.0
2015-07-14,0.0
2015-07-15,-15.0
2015-07-17,0.0
2015-07-29,0.0
2015-08-06,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-21,17.647100000000002
2015-09-02,-20.0
2015-09-04,0.0
2015-09-11,0.0
2015-09-15,0.0
2015-09-21,65.625
2015-09-23,-5.6604
2015-09-24,28.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-02,25.0
2015-10-05,0.0
2015-10-07,-10.0
2015-10-08,11.1111
2015-10-09,0.0
2015-10-13,-2.5
2015-10-14,0.0
2015-10-20,-7.6923
2015-10-21,-2.7778
2015-10-23,-4.2857
2015-10-26,19.403
2015-10-27,-36.25
2015-10-28,0.0
2015-10-29,66.6667
2015-10-30,12.9412
2015-11-02,-27.0833
2015-11-03,-5.7143
2015-11-04,1.5152
2015-11-05,0.0
2015-11-06,29.8507
2015-11-09,1.1494
2015-11-10,56.8182
2015-11-11,72.4638
2015-11-12,-7.9832
2015-11-13,-12.3288
2015-11-16,-12.5
2015-11-17,-27.381
2015-11-18,-18.8525
2015-11-19,-1.0101
2015-11-20,-15.3061
2015-11-23,34.9398
2015-11-24,-14.2857
2015-11-25,-2.0833
2015-11-27,-8.5106
2015-11-30,-3.4884
2015-12-01,6.0241
2015-12-02,79.5455
2015-12-03,16.4557
2015-12-04,-11.9565
2015-12-07,-14.8148
2015-12-08,60.1449
2015-12-09,-10.4072
2015-12-10,-34.3434
2015-12-11,-27.6923
2015-12-14,-21.2766
2015-12-15,-5.4054
2015-12-16,17.1429
2015-12-17,-2.439
2015-12-18,-2.5
2015-12-21,-11.538499999999999
2015-12-22,-4.3478
2015-12-23,1.5152
2015-12-24,-1.4925
2015-12-28,-6.0606
2015-12-29,-14.5161
2015-12-30,9.434
2015-12-31,-12.069
2016-01-04,27.451
2016-01-05,18.4615
2016-01-06,-3.8961
2016-01-07,-16.2162
2016-01-08,-4.8387
2016-01-11,-18.6441
2016-01-12,-16.6667
2016-01-13,-12.5
2016-01-14,-2.8571
2016-01-15,0.0
2016-01-19,-5.8824
2016-01-20,-6.25
2016-01-21,-3.3333
2016-01-22,10.3448
2016-01-25,-6.25
2016-01-26,6.6667
2016-01-27,-15.625
2016-01-28,59.2593
2016-01-29,-20.9302
2016-02-01,-11.7647
2016-02-02,-20.0
2016-02-03,20.8333
2016-02-04,-6.8966
2016-02-05,-3.7037
2016-02-08,-7.6923
2016-02-09,-20.8333
2016-02-10,-5.2632
2016-02-11,-11.1111
2016-02-12,0.0
2016-02-16,-31.25
2016-02-17,-9.0909
2016-02-18,-20.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-25.0
2016-02-24,83.3333
2016-02-25,-9.0909
2016-02-26,0.0
2016-02-29,-20.0
2016-03-01,0.0
2016-03-02,25.0
2016-03-03,-20.0
2016-03-04,0.0
2016-03-07,25.0
2016-03-08,0.0
2016-03-09,-10.0
2016-03-11,11.1111
2016-03-14,-20.0
2016-03-15,0.0
2016-03-16,25.0
2016-03-17,-20.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,-25.0
2016-03-23,33.3333
2016-03-24,12.5
2016-03-28,11.1111
2016-03-29,-30.0
2016-03-30,14.2857
2016-03-31,-25.0
2016-04-01,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,33.3333
2016-04-08,-25.0
2016-04-11,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,16.6667
2016-04-19,14.2857
2016-04-20,-25.0
2016-04-21,0.0
2016-04-22,83.3333
2016-04-25,100.0
2016-04-26,-9.0909
2016-04-27,10.0
2016-04-28,-18.1818
2016-04-29,-27.7778
2016-05-02,7.6923
2016-05-03,-7.1429
2016-05-04,0.0
2016-05-05,7.6923
2016-05-06,57.1429
2016-05-09,59.0909
2016-05-10,42.8571
2016-05-11,-56.0
2016-05-12,59.0909
2016-05-13,0.0
2016-05-16,-17.1429
2016-05-17,-37.931
2016-05-18,0.0
2016-05-19,-22.2222
2016-06-06,14.2857
2016-06-07,-50.0
2016-06-08,0.0
2016-06-09,-37.5
2016-06-10,0.0
2016-06-13,-40.0
2016-06-14,100.0
2016-06-15,-50.0
2016-06-16,0.0
2016-06-17,100.0
2016-06-20,-16.6667
2016-06-21,-40.0
2016-06-22,100.0
2016-06-23,-50.0
2016-06-24,100.0
2016-06-27,0.0
2016-06-28,-50.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-12,100.0
2016-07-14,-50.0
2016-07-15,-33.3333
2016-07-18,50.0
2016-07-19,0.0
2016-07-26,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-05,-33.3333
2016-08-09,0.0
2016-08-12,0.0
2016-08-16,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-06,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-15,0.0
2016-09-22,0.0
2016-09-26,0.0
2016-10-04,0.0
2016-11-30,450.0
2016-12-01,-81.8182
2016-12-09,0.0
2016-12-13,50.0
2016-12-14,-33.3333
2016-12-20,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-09,0.0
2017-01-11,0.0
2017-01-24,0.0
2017-02-14,0.0
2017-03-27,0.0
2017-03-30,0.0
2017-04-03,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-19,0.0
2017-06-02,0.0
2017-06-08,-20.0
2017-06-12,0.0
2017-06-14,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-08-23,0.0
2017-10-13,-99.0
2017-12-06,9900.0
2017-12-15,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-03,-99.0
2018-01-19,9900.0
2018-02-01,0.0
2018-05-03,0.0
2018-05-04,100.0
2018-05-15,0.0
2018-05-29,-50.0
2018-05-30,0.0
2018-07-17,0.0
2018-07-31,-99.0
2018-08-06,0.0
2018-08-22,9900.0
2018-08-24,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-09-17,-99.0
2018-10-16,9900.0
2018-12-06,0.0
2018-12-14,-99.0
2018-12-20,0.0
2018-12-31,0.0
2019-01-08,0.0
2019-01-14,9900.0
2019-01-17,-90.0
2019-01-23,-90.0
2019-01-25,900.0
2019-02-01,-90.0
2019-02-06,0.0
2019-02-21,9900.0
2019-03-04,0.0
2019-03-19,-99.0
2019-04-03,9900.0
2019-04-05,0.0
2019-05-14,-99.0
2019-05-15,900.0
2019-05-20,900.0
2019-06-05,-99.0
2019-06-10,0.0
2019-09-03,0.0
2019-09-10,9900.0
2019-09-17,-99.0
2019-10-24,9900.0
2019-10-28,0.0
2019-11-11,0.0
2019-11-15,-99.0
2019-12-27,0.0
2020-01-16,0.0
2020-01-21,9900.0
2020-01-27,0.0
2020-02-05,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-14,-99.0
2020-03-04,9900.0
2020-03-17,0.0
2020-04-03,-90.0
2020-05-13,-90.0
2020-05-14,0.0
2020-05-21,9900.0
2020-06-01,0.0
2020-06-03,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-16,0.0
2020-06-25,-99.0
2020-06-30,0.0
2020-07-13,9900.0
2020-07-28,0.0
2020-07-30,-99.0
