ticker,CCRN US Equity
2002-03-20,1.0196
2002-03-21,-1.6822
2002-03-22,-0.5703
2002-03-25,1.5295999999999998
2002-03-26,2.2599
2002-03-27,-1.8048
2002-03-28,1.2753
2002-04-01,2.037
2002-04-02,-0.1815
2002-04-03,3.2727
2002-04-04,2.1127
2002-04-05,2.5862
2002-04-08,1.5462
2002-04-09,-1.8537
2002-04-10,-1.855
2002-04-11,-0.2749
2002-04-12,-0.448
2002-04-15,2.4576000000000002
2002-04-16,1.3514
2002-04-17,-2.3833
2002-04-18,-2.3391
2002-04-19,3.1469
2002-04-22,-1.1864
2002-04-23,-0.1715
2002-04-24,-2.1306
2002-04-25,-1.5449000000000002
2002-04-26,0.214
2002-04-29,3.0249
2002-04-30,4.525
2002-05-01,5.4197
2002-05-02,1.4734
2002-05-03,-0.9886
2002-05-06,0.936
2002-05-07,2.3184
2002-05-08,0.0
2002-05-09,-2.4169
2002-05-10,-1.5789
2002-05-13,-0.0944
2002-05-14,0.4723
2002-05-15,2.0056
2002-05-16,7.0138
2002-05-17,-0.8124
2002-05-20,-3.4153000000000002
2002-05-21,-1.858
2002-05-22,1.8931
2002-05-23,0.3896
2002-05-24,0.4209
2002-05-28,-0.7164
2002-05-29,2.9939999999999998
2002-05-30,2.4709
2002-05-31,3.5461
2002-06-03,-0.6575
2002-06-04,-0.7529
2002-06-05,3.5096
2002-06-06,0.4027
2002-06-07,0.3476
2002-06-10,3.5438
2002-06-11,-3.5769
2002-06-12,1.9482
2002-06-13,-1.0209
2002-06-14,-0.6083
2002-06-17,2.2885
2002-06-18,-5.307
2002-06-19,0.0824
2002-06-20,0.3568
2002-06-21,-1.395
2002-06-24,-4.4383
2002-06-25,0.0581
2002-06-26,-1.2185
2002-06-27,4.8751999999999995
2002-06-28,5.8527000000000005
2002-07-01,-3.4127
2002-07-02,-7.8061
2002-07-03,-1.5152
2002-07-05,2.5641
2002-07-08,3.9412000000000003
2002-07-09,-5.8857
2002-07-10,-3.7282
2002-07-11,-1.9363000000000001
2002-07-12,-1.0828
2002-07-15,-7.8236
2002-07-16,1.2924
2002-07-17,3.6207000000000003
2002-07-18,-0.3328
2002-07-19,-4.3072
2002-07-22,-6.6294
2002-07-23,-0.2242
2002-07-24,-4.6442
2002-07-25,8.0126
2002-07-26,4.2218
2002-07-29,2.6831
2002-07-30,-5.8104
2002-07-31,3.2828
2002-08-01,-5.5222
2002-08-02,-4.6915
2002-08-05,-11.249
2002-08-06,14.4668
2002-08-07,-45.2463
2002-08-08,-14.1562
2002-08-09,14.3786
2002-08-12,2.6278
2002-08-13,-6.5744
2002-08-14,0.1481
2002-08-15,-3.7721999999999998
2002-08-16,1.4604
2002-08-19,4.4697
2002-08-20,1.7404
2002-08-21,0.1426
2002-08-22,4.2705
2002-08-23,3.0717
2002-08-26,3.3113
2002-08-27,-1.9872
2002-08-28,-6.2132
2002-08-29,-1.046
2002-08-30,0.8457
2002-09-03,-3.5639
2002-09-04,-1.4493
2002-09-05,-2.9412000000000003
2002-09-06,2.2727
2002-09-09,-2.3704
2002-09-10,5.9939
2002-09-11,2.1475
2002-09-12,-1.7519
2002-09-13,0.214
2002-09-16,0.7117
2002-09-17,0.212
2002-09-18,-3.2439999999999998
2002-09-19,-3.4257
2002-09-20,-0.1509
2002-09-23,-1.5873
2002-09-24,1.7665
2002-09-25,0.9811
2002-09-26,3.1390000000000002
2002-09-27,0.3623
2002-09-30,1.9495
2002-10-01,-0.5666
2002-10-02,-2.7778
2002-10-03,-0.5861
2002-10-04,-7.885
2002-10-07,-9.76
2002-10-08,-7.8014
2002-10-09,2.0192
2002-10-10,1.0368
2002-10-11,1.4925
2002-10-14,-3.8510999999999997
2002-10-15,7.1599
2002-10-16,-1.8733
2002-10-17,4.5455
2002-10-18,-0.4348
2002-10-21,10.3057
2002-10-22,-0.8709
2002-10-23,2.5559
2002-10-24,6.7757
2002-10-25,6.8563
2002-10-28,2.0478
2002-10-29,-14.9833
2002-10-30,2.2817
2002-10-31,-5.0769
2002-11-01,-0.8104
2002-11-04,1.7157
2002-11-05,5.8635
2002-11-06,4.6282
2002-11-07,1.5228000000000002
2002-11-08,-0.4286
2002-11-11,-2.7977
2002-11-12,1.6236000000000002
2002-11-13,3.3406000000000002
2002-11-14,11.5249
2002-11-15,1.0082
2002-11-18,-0.3119
2002-11-19,-0.6258
2002-11-20,-0.8186
2002-11-21,2.0952
2002-11-22,3.2276
2002-11-25,-1.5001
2002-11-26,-2.7523
2002-11-27,3.3962
2002-11-29,2.1898
2002-12-02,-4.1667
2002-12-03,-2.4348
2002-12-04,-4.1253
2002-12-05,-5.8433
2002-12-06,-0.2116
2002-12-09,-2.6855
2002-12-10,-0.1452
2002-12-11,1.1709
2002-12-12,-0.7979
2002-12-13,-2.029
2002-12-16,0.4438
2002-12-17,0.3682
2002-12-18,-0.2935
2002-12-19,-5.9603
2002-12-20,0.2347
2002-12-23,8.509
2002-12-24,-0.6547
2002-12-26,4.6419
2002-12-27,-3.1834
2002-12-30,0.4289
2002-12-31,-0.7117
2003-01-02,0.5018
2003-01-03,-0.1355
2003-01-06,-0.15
2003-01-07,3.8627000000000002
2003-01-08,2.2727
2003-01-09,-1.2795
2003-01-10,-2.6603
2003-01-13,4.4149
2003-01-14,4.0268
2003-01-15,4.8387
2003-01-16,-2.1538
2003-01-17,-1.6981000000000002
2003-01-21,-2.9431000000000003
2003-01-22,-2.6368
2003-01-23,1.4218
2003-01-24,0.1335
2003-01-27,-1.3333
2003-01-28,0.6757
2003-01-29,-1.2081
2003-01-30,-3.8043
2003-01-31,1.4123999999999999
2003-02-03,-2.507
2003-02-04,-2.5
2003-02-05,-1.685
2003-02-06,-10.5812
2003-02-07,-0.5
2003-02-10,-1.1724999999999999
2003-02-11,-2.2034
2003-02-12,-4.2461
2003-02-13,0.4525
2003-02-14,-12.1622
2003-02-18,5.4359
2003-02-19,-2.0428
2003-02-20,2.284
2003-02-21,0.0
2003-02-24,-1.068
2003-02-25,3.8273
2003-02-26,0.189
2003-02-27,-0.1887
2003-02-28,4.2533
2003-03-03,-3.8985
2003-03-04,-2.7358000000000002
2003-03-05,0.0
2003-03-06,-2.0369
2003-03-07,-1.1881
2003-03-10,1.1022
2003-03-11,0.0
2003-03-12,0.4955
2003-03-13,-0.8876
2003-03-14,-0.597
2003-03-17,8.8088
2003-03-18,1.196
2003-03-19,2.2727
2003-03-20,-0.9778
2003-03-21,7.7199
2003-03-24,-5.5833
2003-03-25,3.707
2003-03-26,-1.2766
2003-03-27,0.0
2003-03-28,-1.6379000000000001
2003-03-31,0.7888
2003-04-01,1.5565
2003-04-02,1.2929
2003-04-03,0.2536
2003-04-04,-0.7589
2003-04-07,-4.0867
2003-04-08,-3.3573
2003-04-09,-1.2832
2003-04-10,-4.0854
2003-04-11,0.484
2003-04-14,8.6705
2003-04-15,-2.4823
2003-04-16,-0.9091
2003-04-17,0.9174
2003-04-21,-0.0909
2003-04-22,-0.6369
2003-04-23,2.5641
2003-04-24,0.8929
2003-04-25,2.1239
2003-04-28,3.5529
2003-04-29,-2.4268
2003-04-30,-2.8302
2003-05-01,0.5296
2003-05-02,6.4091000000000005
2003-05-05,-3.5479000000000003
2003-05-06,-4.9615
2003-05-07,7.8308
2003-05-08,-0.0835
2003-05-09,-1.9215
2003-05-12,3.4923
2003-05-13,3.7037
2003-05-14,2.5397
2003-05-15,4.7988
2003-05-16,0.5908
2003-05-19,-3.6637
2003-05-20,-7.7814
2003-05-21,-4.0496
2003-05-22,2.1532999999999998
2003-05-23,1.1804000000000001
2003-05-27,2.8333
2003-05-28,-2.3501
2003-05-29,4.2324
2003-05-30,1.5127000000000002
2003-06-02,0.9412
2003-06-03,1.8648
2003-06-04,0.6865
2003-06-05,0.4545
2003-06-06,2.3379
2003-06-09,-1.9897
2003-06-10,0.6767
2003-06-11,-0.6721
2003-06-12,0.9023
2003-06-13,3.6513
2003-06-16,-2.5881
2003-06-17,-1.6974
2003-06-18,0.3003
2003-06-19,-1.5718999999999999
2003-06-20,0.7529
2003-06-23,-1.8794
2003-06-24,0.3077
2003-06-25,-0.1534
2003-06-26,3.533
2003-06-27,-0.2226
2003-06-30,-2.1561
2003-07-01,-1.2158
2003-07-02,2.6923
2003-07-03,-1.8727
2003-07-07,4.5802
2003-07-08,3.3577
2003-07-09,2.4011
2003-07-10,-0.5517
2003-07-11,1.0402
2003-07-14,0.0686
2003-07-15,1.9203999999999999
2003-07-16,3.6339
2003-07-17,-4.2208
2003-07-18,-1.6949
2003-07-21,0.0
2003-07-22,0.0
2003-07-23,-1.3793
2003-07-24,-0.1399
2003-07-25,0.7703
2003-07-28,0.7644
2003-07-29,4.2069
2003-07-30,-0.3971
2003-07-31,-0.4651
2003-08-01,0.7343
2003-08-04,-2.3857
2003-08-05,-1.5614
2003-08-06,0.0
2003-08-07,-3.2414
2003-08-08,0.0713
2003-08-11,-0.3561
2003-08-12,2.5018000000000002
2003-08-13,-0.6276
2003-08-14,0.0702
2003-08-15,-0.4909
2003-08-18,-0.2819
2003-08-19,3.3922
2003-08-20,0.6835
2003-08-21,-0.3394
2003-08-22,-2.248
2003-08-25,1.115
2003-08-26,0.2757
2003-08-27,0.0
2003-08-28,1.0309
2003-08-29,6.1224
2003-09-02,-0.9615
2003-09-03,-0.6472
2003-09-04,1.1075
2003-09-05,-1.0954
2003-09-08,2.1498
2003-09-09,2.0408
2003-09-10,-0.6875
2003-09-11,-0.1888
2003-09-12,0.2522
2003-09-15,-0.5031
2003-09-16,-2.6549
2003-09-17,1.3636
2003-09-18,-1.4094
2003-09-19,0.1949
2003-09-22,-2.7885999999999997
2003-09-23,1.4009
2003-09-24,-1.1842
2003-09-25,-5.7923
2003-09-26,-1.6961
2003-09-29,2.9475
2003-09-30,-2.2346
2003-10-01,3.7857
2003-10-02,-0.2065
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,0.9655
2003-10-08,-2.3224
2003-10-09,0.2098
2003-10-10,0.6281
2003-10-13,-0.9778
2003-10-14,0.7774
2003-10-15,-0.9034
2003-10-16,0.0
2003-10-17,0.1403
2003-10-20,-0.4902
2003-10-21,-1.4778
2003-10-22,0.0714
2003-10-23,0.7852
2003-10-24,-1.9122
2003-10-27,-0.5054
2003-10-28,0.8708
2003-10-29,0.6475
2003-10-30,-0.5718
2003-10-31,0.1438
2003-11-03,1.2922
2003-11-04,-1.9135
2003-11-05,0.7225
2003-11-06,-3.5151
2003-11-07,-2.4535
2003-11-10,-0.5335
2003-11-11,2.682
2003-11-12,1.2687
2003-11-13,-0.5158
2003-11-14,0.7407
2003-11-17,-2.1324
2003-11-18,1.6529
2003-11-19,-0.9608
2003-11-20,0.7463
2003-11-21,0.7407
2003-11-24,2.7941000000000003
2003-11-25,-0.2146
2003-11-26,8.5305
2003-11-28,-1.5852
2003-12-01,-0.7383
2003-12-02,-1.9607999999999999
2003-12-03,0.4828
2003-12-04,0.755
2003-12-05,-1.5668
2003-12-08,0.4844
2003-12-09,0.1377
2003-12-10,-2.9574
2003-12-11,4.1814
2003-12-12,0.3401
2003-12-15,-0.2712
2003-12-16,0.2719
2003-12-17,0.0
2003-12-18,0.339
2003-12-19,-1.5541
2003-12-22,-0.4804
2003-12-23,2.069
2003-12-24,-0.2027
2003-12-26,-0.5416
2003-12-29,5.3097
2003-12-30,-0.2586
2003-12-31,-2.9164
2004-01-02,4.9399
2004-01-05,4.7074
2004-01-06,-2.0049
2004-01-07,1.9839
2004-01-08,1.155
2004-01-09,0.3606
2004-01-12,2.9939999999999998
2004-01-13,0.7558
2004-01-14,7.0975
2004-01-15,3.4483
2004-01-16,0.8333
2004-01-20,-1.4463
2004-01-21,1.2055
2004-01-22,-2.1233
2004-01-23,1.0053
2004-01-26,-1.5715
2004-01-27,0.6919
2004-01-28,-2.3256
2004-01-29,-0.2165
2004-01-30,0.0542
2004-02-02,-2.0054
2004-02-03,3.6504
2004-02-04,-3.7887
2004-02-05,-2.0521
2004-02-06,1.9253
2004-02-09,1.0556
2004-02-10,1.0995
2004-02-11,0.435
2004-02-12,0.7038
2004-02-13,-3.871
2004-02-17,2.5727
2004-02-18,-1.7993000000000001
2004-02-19,-1.7213
2004-02-20,-0.452
2004-02-23,-1.9296
2004-02-24,0.1736
2004-02-25,-0.5777
2004-02-26,1.8013
2004-02-27,-1.5411000000000001
2004-03-01,1.971
2004-03-02,-0.7959
2004-03-03,2.5788
2004-03-04,0.0
2004-03-05,-0.1117
2004-03-08,-1.3982
2004-03-09,-3.0062
2004-03-10,-0.5848
2004-03-11,-0.5882
2004-03-12,2.7811
2004-03-15,-4.0875
2004-03-16,0.0
2004-03-17,1.1405
2004-03-18,-2.6706
2004-03-19,-0.3659
2004-03-22,-3.06
2004-03-23,0.8207
2004-03-24,-1.4402
2004-03-25,1.0165
2004-03-26,0.3145
2004-03-29,1.8809
2004-03-30,0.6769
2004-03-31,1.8336999999999999
2004-04-01,2.8811999999999998
2004-04-02,1.1085
2004-04-05,1.1541
2004-04-06,-1.312
2004-04-07,-1.1561
2004-04-08,-1.6374
2004-04-12,1.4269
2004-04-13,-1.8171
2004-04-14,0.0
2004-04-15,-2.1493
2004-04-16,3.9657999999999998
2004-04-19,1.9365999999999999
2004-04-20,-1.6695
2004-04-21,4.5082
2004-04-22,3.3053
2004-04-23,-2.6573
2004-04-26,-1.3928
2004-04-27,-0.3955
2004-04-28,-2.9495
2004-04-29,-2.0456
2004-04-30,-1.611
2004-05-03,-2.4257
2004-05-04,1.0566
2004-05-05,-0.246
2004-05-06,5.2404
2004-05-07,-0.7616
2004-05-10,-1.4758
2004-05-11,3.4751
2004-05-12,1.3317999999999999
2004-05-13,-3.3143000000000002
2004-05-14,0.4728
2004-05-17,-3.8235
2004-05-18,3.792
2004-05-19,1.4143
2004-05-20,-1.104
2004-05-21,-0.1763
2004-05-24,0.7063
2004-05-25,1.052
2004-05-26,-1.6773
2004-05-27,-0.4118
2004-05-28,-1.8901
2004-06-01,-0.4816
2004-06-02,0.8469
2004-06-03,-0.7199
2004-06-04,-0.8459
2004-06-07,3.4126
2004-06-08,-0.8839
2004-06-09,-1.3674
2004-06-10,-1.2658
2004-06-14,-0.1832
2004-06-15,2.63
2004-06-16,-0.4172
2004-06-17,2.0347
2004-06-18,3.4604
2004-06-21,-0.8503
2004-06-22,1.315
2004-06-23,0.2822
2004-06-24,-0.1688
2004-06-25,1.4656
2004-06-28,-0.0556
2004-06-29,1.5564
2004-06-30,-0.6568
2004-07-01,-2.865
2004-07-02,-1.418
2004-07-06,-2.4166
2004-07-07,-0.059
2004-07-08,-1.7699
2004-07-09,0.1201
2004-07-12,0.9598
2004-07-13,-0.0594
2004-07-14,-1.4269
2004-07-15,1.4475
2004-07-16,1.1296
2004-07-19,-0.823
2004-07-20,3.0231
2004-07-21,-4.7756
2004-07-22,-1.148
2004-07-23,-0.3667
2004-07-26,-1.8405
2004-07-27,3.0
2004-07-28,-4.4296
2004-07-29,-4.6349
2004-07-30,-0.6658
2004-08-02,-2.2788
2004-08-03,2.6063
2004-08-04,-0.4011
2004-08-05,-1.745
2004-08-06,-1.9125999999999999
2004-08-09,-3.0641
2004-08-10,2.5144
2004-08-11,3.5039
2004-08-12,-1.7603
2004-08-13,-1.654
2004-08-16,0.911
2004-08-17,3.4028
2004-08-18,0.1343
2004-08-19,0.8719
2004-08-20,1.7287
2004-08-23,-1.9607999999999999
2004-08-24,2.2
2004-08-25,-1.1742
2004-08-26,0.0
2004-08-27,2.5083
2004-08-30,-3.3484
2004-08-31,-1.1992
2004-09-01,-0.0674
2004-09-02,1.2146
2004-09-03,-1.0667
2004-09-07,2.2911
2004-09-08,-1.2516
2004-09-09,3.0687
2004-09-10,-0.2589
2004-09-13,2.4659
2004-09-14,-3.6099
2004-09-15,0.2628
2004-09-16,2.4902
2004-09-17,0.8312
2004-09-20,-2.5365
2004-09-21,4.0338
2004-09-22,-1.0006
2004-09-23,-0.2527
2004-09-24,-1.0766
2004-09-27,-2.9449
2004-09-28,-0.8575
2004-09-29,3.3932
2004-09-30,-0.2574
2004-10-01,2.7096999999999998
2004-10-04,1.4447
2004-10-05,-0.743
2004-10-06,2.4329
2004-10-07,-3.715
2004-10-08,-0.3795
2004-10-11,0.3175
2004-10-12,-0.3797
2004-10-13,0.5718
2004-10-14,-3.6008
2004-10-15,1.3106
2004-10-18,0.1294
2004-10-19,-1.1628
2004-10-20,0.7843
2004-10-21,0.5188
2004-10-22,-0.8387
2004-10-25,-0.4554
2004-10-26,0.6536
2004-10-27,0.0
2004-10-28,-1.1039
2004-10-29,-2.6264
2004-11-01,0.8766
2004-11-02,-0.4011
2004-11-03,3.3557
2004-11-04,-0.2597
2004-11-05,6.5104
2004-11-08,1.0391
2004-11-09,1.0284
2004-11-10,2.2156000000000002
2004-11-11,1.0545
2004-11-12,2.8986
2004-11-15,1.4085
2004-11-16,-1.6111
2004-11-17,-0.5082
2004-11-18,-0.9648
2004-11-19,-0.5158
2004-11-22,1.1521
2004-11-23,1.2528000000000001
2004-11-24,-0.4499
2004-11-26,-2.7683999999999997
2004-11-29,1.8594
2004-11-30,1.255
2004-12-01,1.1268
2004-12-02,0.7242
2004-12-03,-1.8252000000000002
2004-12-06,0.0
2004-12-07,-2.0282
2004-12-08,0.345
2004-12-09,0.9742
2004-12-10,-0.681
2004-12-13,0.9714
2004-12-14,-0.5659
2004-12-15,-0.1138
2004-12-16,2.1083
2004-12-17,0.7812
2004-12-20,-2.0487
2004-12-21,6.5008
2004-12-22,2.707
2004-12-23,-1.9121000000000001
2004-12-27,-1.9494
2004-12-28,0.5373
2004-12-29,-1.0689
2004-12-30,0.0
2004-12-31,-2.3231
2005-01-03,-3.8717
2005-01-04,0.4603
2005-01-05,-1.6037
2005-01-06,-0.8149
2005-01-07,-1.4671
2005-01-10,1.2507
2005-01-11,-1.4706000000000001
2005-01-12,-2.6866
2005-01-13,-1.7791000000000001
2005-01-14,0.8745
2005-01-18,-0.2477
2005-01-19,-0.2483
2005-01-20,1.6179000000000001
2005-01-21,-0.7348
2005-01-24,-0.1851
2005-01-25,-1.2361
2005-01-26,2.7534
2005-01-27,-1.0352999999999999
2005-01-28,-0.6154
2005-01-31,2.5387
2005-02-01,0.1812
2005-02-02,1.748
2005-02-03,-1.718
2005-02-04,0.8439
2005-02-07,-2.0323
2005-02-08,-1.5863
2005-02-09,-0.8679
2005-02-10,0.1251
2005-02-11,0.6246
2005-02-14,-1.4898
2005-02-15,-1.6383
2005-02-16,-0.0641
2005-02-17,-1.3462
2005-02-18,1.2346
2005-02-22,-1.7972000000000001
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,-0.0654
2005-03-01,-1.308
2005-03-02,3.3797
2005-03-03,2.5641
2005-03-04,0.8125
2005-03-07,2.6038
2005-03-08,1.7523
2005-03-09,-2.1971
2005-03-10,0.425
2005-03-11,-0.4837
2005-03-14,0.1215
2005-03-15,-3.4587
2005-03-16,-0.5657
2005-03-17,0.3793
2005-03-18,-0.063
2005-03-21,1.8273000000000001
2005-03-22,0.5569
2005-03-23,-1.5385
2005-03-24,-0.3125
2005-03-28,1.6301
2005-03-29,-3.8247999999999998
2005-03-30,6.9917
2005-03-31,0.4796
2005-04-01,-1.1933
2005-04-04,1.6303999999999998
2005-04-05,0.1188
2005-04-06,1.8397999999999999
2005-04-07,0.5828
2005-04-08,-1.2167
2005-04-11,-0.2346
2005-04-12,1.117
2005-04-13,5.2326
2005-04-14,0.8287
2005-04-15,-7.6712
2005-04-18,-2.9674
2005-04-19,0.0612
2005-04-20,-0.978
2005-04-21,0.9877
2005-04-22,-1.467
2005-04-25,0.5583
2005-04-26,-1.6656
2005-04-27,1.0665
2005-04-28,-1.9243000000000001
2005-04-29,1.962
2005-05-02,1.6139000000000001
2005-05-03,-0.733
2005-05-04,1.9691999999999998
2005-05-05,-1.3277
2005-05-06,0.6728
2005-05-09,0.4253
2005-05-10,2.9643
2005-05-11,2.7615
2005-05-12,-4.1738
2005-05-13,0.5967
2005-05-16,1.3049
2005-05-17,0.7611
2005-05-18,1.627
2005-05-19,1.3721999999999999
2005-05-20,-0.1128
2005-05-23,-2.428
2005-05-24,-0.463
2005-05-25,-2.5
2005-05-26,0.0596
2005-05-27,-0.1192
2005-05-31,1.1337
2005-06-01,3.2448
2005-06-02,-1.4285999999999999
2005-06-03,-0.6957
2005-06-06,-0.2335
2005-06-07,2.9842
2005-06-08,0.5682
2005-06-09,-0.452
2005-06-10,-0.3973
2005-06-13,0.9117
2005-06-14,1.581
2005-06-15,0.2779
2005-06-16,-0.6652
2005-06-17,-0.5022
2005-06-20,-1.29
2005-06-21,-1.0227
2005-06-22,-1.3777
2005-06-23,-0.2328
2005-06-24,-1.4002
2005-06-27,-1.1834
2005-06-28,4.1916
2005-06-29,-0.4598
2005-06-30,-1.8476
2005-07-01,3.9412000000000003
2005-07-05,2.0939
2005-07-06,-0.2217
2005-07-07,2.4444
2005-07-08,2.5488
2005-07-11,1.0048
2005-07-12,1.0995
2005-07-13,1.5018
2005-07-14,-1.3776
2005-07-15,-0.4139
2005-07-18,0.2597
2005-07-19,2.7461
2005-07-20,1.7146
2005-07-21,-4.5117
2005-07-22,1.2461
2005-07-25,-0.7692
2005-07-26,0.6718
2005-07-27,1.3347
2005-07-28,0.1013
2005-07-29,-0.1012
2005-08-01,0.7092
2005-08-02,-0.3521
2005-08-03,-2.3221
2005-08-04,-4.7028
2005-08-05,-0.4338
2005-08-08,-1.6885
2005-08-09,0.0
2005-08-10,-0.277
2005-08-11,10.3333
2005-08-12,-1.5106000000000002
2005-08-15,-0.4601
2005-08-16,-1.7463
2005-08-17,-0.3659
2005-08-18,-1.3115999999999999
2005-08-19,0.3721
2005-08-22,0.7945
2005-08-23,-0.3678
2005-08-24,-0.0527
2005-08-25,1.5303
2005-08-26,-2.2869
2005-08-29,1.2766
2005-08-30,-0.3676
2005-08-31,2.2667
2005-09-01,0.1031
2005-09-02,-0.103
2005-09-06,1.6495
2005-09-07,0.6592
2005-09-08,-2.1662
2005-09-09,0.8754
2005-09-12,-0.2552
2005-09-13,-2.8659
2005-09-14,-1.2645
2005-09-15,-2.3479
2005-09-16,0.7104
2005-09-19,1.0309
2005-09-20,1.4501
2005-09-21,-3.388
2005-09-22,-0.3836
2005-09-23,-0.11
2005-09-26,-0.0551
2005-09-27,-1.2121
2005-09-28,-0.3346
2005-09-29,2.9659
2005-09-30,0.8696
2005-10-03,1.0237
2005-10-04,-2.4533
2005-10-05,-2.4057
2005-10-06,0.9524
2005-10-07,0.333
2005-10-10,-3.5398
2005-10-11,-4.1284
2005-10-12,0.0
2005-10-13,2.3325
2005-10-14,2.63
2005-10-17,-0.3417
2005-10-18,-2.5714
2005-10-19,3.871
2005-10-20,-4.9125
2005-10-21,2.5534
2005-10-24,1.5055
2005-10-25,-3.2516
2005-10-26,-0.3538
2005-10-27,0.8284
2005-10-28,3.2864
2005-10-31,3.2386
2005-11-01,-3.6324
2005-11-02,1.0851
2005-11-03,4.4068
2005-11-04,3.4632
2005-11-07,-1.4121000000000001
2005-11-08,-1.8037
2005-11-09,-0.1621
2005-11-10,0.1082
2005-11-11,0.3514
2005-11-14,-1.4813
2005-11-15,-0.164
2005-11-16,-0.1643
2005-11-17,0.5485
2005-11-18,2.0185
2005-11-21,1.6042999999999998
2005-11-22,-0.6842
2005-11-23,-0.8479
2005-11-25,0.481
2005-11-28,-3.0851
2005-11-29,1.3172
2005-11-30,-0.1625
2005-12-01,2.4417
2005-12-02,0.053
2005-12-05,-0.1059
2005-12-06,0.7419
2005-12-07,-0.8943
2005-12-08,0.3715
2005-12-09,0.4759
2005-12-12,0.0
2005-12-13,-1.0
2005-12-14,0.5316
2005-12-15,-3.596
2005-12-16,-1.5359
2005-12-19,-2.507
2005-12-20,2.0
2005-12-21,1.8487
2005-12-22,-0.5501
2005-12-23,-0.8296
2005-12-27,-3.4021
2005-12-28,2.0208
2005-12-29,-1.0187
2005-12-30,1.944
2006-01-03,-0.1683
2006-01-04,1.2921
2006-01-05,0.3328
2006-01-06,1.2713999999999999
2006-01-09,1.583
2006-01-10,1.612
2006-01-11,-0.0529
2006-01-12,0.0
2006-01-13,1.4815
2006-01-17,-1.147
2006-01-18,-0.1055
2006-01-19,1.8479
2006-01-20,-2.4883
2006-01-23,1.0101
2006-01-24,2.4737
2006-01-25,0.4109
2006-01-26,1.5857
2006-01-27,-1.1078000000000001
2006-01-30,-0.4073
2006-01-31,1.0225
2006-02-01,-0.1518
2006-02-02,-1.4698
2006-02-03,-1.5947
2006-02-06,3.1364
2006-02-07,-2.3822
2006-02-08,0.0519
2006-02-09,-0.0519
2006-02-10,-0.2077
2006-02-13,4.1623
2006-02-14,-6.6434
2006-02-15,1.7657
2006-02-16,0.368
2006-02-17,-0.6286
2006-02-21,0.6326
2006-02-22,0.7858
2006-02-23,-1.4553
2006-02-24,0.4747
2006-02-27,-1.1024
2006-02-28,-2.8132
2006-03-01,0.3823
2006-03-02,0.2176
2006-03-03,-2.5516
2006-03-06,-0.6128
2006-03-07,-2.13
2006-03-08,-0.6873
2006-03-09,-3.4025
2006-03-10,1.4925
2006-03-13,0.9412
