ticker,NAKD US Equity
2013-07-05,5.5556
2013-07-08,0.0
2013-07-09,5.2632
2013-07-10,-5.0
2013-07-11,5.2632
2013-07-15,-15.0
2013-07-17,-7.0588
2013-07-18,-20.2532
2013-07-19,-12.6984
2013-07-22,-5.4545
2013-07-23,-3.8462
2013-07-24,20.0
2013-07-25,23.3333
2013-07-26,6.7568
2013-07-29,11.3924
2013-07-30,2.1591
2013-07-31,-11.0122
2013-08-01,-13.75
2013-08-02,1.4493
2013-08-05,2.8393
2013-08-06,10.8526
2013-08-07,-12.2807
2013-08-08,-2.8571
2013-08-09,-4.4118
2013-08-12,-7.6923
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,10.0
2013-08-16,-15.1515
2013-08-19,-8.9286
2013-08-20,17.2549
2013-08-21,-3.01
2013-08-22,5.1724
2013-08-23,8.1967
2013-08-26,0.0
2013-08-27,-6.0606
2013-08-28,-3.2258
2013-08-29,6.6667
2013-08-30,0.0
2013-09-03,1.5625
2013-09-04,-1.5385
2013-09-05,-9.375
2013-09-06,-1.7241
2013-09-09,-7.0175
2013-09-10,-7.5472
2013-09-11,10.2041
2013-09-12,1.8519
2013-09-13,-16.3636
2013-09-16,-13.0163
2013-09-17,-0.0312
2013-09-18,5.0
2013-09-19,-11.9048
2013-09-20,-2.7027
2013-09-23,-2.7778
2013-09-24,-2.8571
2013-09-25,-17.6838
2013-09-26,-0.0223
2013-09-27,-6.0085
2013-09-30,-1.1407
2013-10-01,-1.9231
2013-10-02,-5.8824
2013-10-03,-4.1667
2013-10-04,4.3478
2013-10-07,-1.6667
2013-10-08,1.6949
2013-10-09,0.0
2013-10-10,45.8333
2013-10-11,-5.7143
2013-10-15,21.2121
2013-10-16,2.5
2013-10-17,-14.6341
2013-10-18,-8.4643
2013-10-21,0.0
2013-10-22,19.8595
2013-10-24,-16.569
2013-10-28,-6.3597
2013-10-29,0.0
2013-10-30,-6.6667
2013-10-31,-10.0
2013-11-01,26.9345
2013-11-04,-7.8742
2013-11-05,-9.0562
2013-11-06,-1.1194
2013-11-07,0.0
2013-11-08,7.5472
2013-11-11,-12.2807
2013-11-12,2.0
2013-11-13,0.3922
2013-11-14,-2.3437
2013-11-15,-2.4
2013-11-18,-1.3064
2013-11-19,3.8152
2013-11-20,-16.0
2013-11-21,9.4643
2013-11-22,-4.2958
2013-11-25,-4.5455
2013-11-26,0.0595
2013-11-27,0.0
2013-11-29,-23.2897
2013-12-02,29.3525
2013-12-03,-23.2614
2013-12-04,6.25
2013-12-05,0.0
2013-12-06,-4.7059
2013-12-09,17.284
2013-12-10,0.0
2013-12-11,5.2632
2013-12-12,-5.0
2013-12-13,0.0
2013-12-16,-2.1053
2013-12-17,-16.129
2013-12-18,2.5641
2013-12-19,-15.625
2013-12-20,-11.1111
2013-12-23,-5.8333
2013-12-24,19.469
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-17.685200000000002
2013-12-31,4.3870000000000005
2014-01-02,-0.9698
2014-01-06,-11.2078
2014-01-08,7.7206
2014-01-09,-26.2799
2014-01-10,-1.3889
2014-01-13,-12.2066
2014-01-14,-0.1783
2014-01-15,0.0
2014-01-16,7.1429
2014-01-17,-6.6667
2014-01-21,-25.0
2014-01-22,29.1667
2014-01-23,3.2258
2014-01-24,14.2857
2014-01-27,12.6562
2014-01-28,9.6394
2014-01-29,-14.9905
2014-01-30,-10.7143
2014-02-03,25.0833
2014-02-04,-0.533
2014-02-05,-30.3416
2014-02-06,-7.6923
2014-02-07,16.6667
2014-02-10,-14.2857
2014-02-11,8.3333
2014-02-12,0.0
2014-02-13,7.6923
2014-02-14,-14.0179
2014-02-18,29.595
2014-02-19,-16.6667
2014-02-20,17.9808
2014-02-21,-21.7604
2014-02-24,0.0
2014-02-25,25.0
2014-02-26,-4.5
2014-02-27,-9.2496
2014-02-28,15.3846
2014-03-03,13.3333
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,20.9559
2014-03-07,2.1277
2014-03-10,22.6786
2014-03-11,12.5667
2014-03-12,-3.5345
2014-03-13,-21.3584
2014-03-14,0.1136
2014-03-17,4.4268
2014-03-18,17.1196
2014-03-19,-4.0835
2014-03-20,-10.982099999999999
2014-03-21,5.2174
2014-03-24,-0.2583
2014-03-25,-8.8555
2014-03-26,15.9091
2014-03-27,9.8039
2014-03-28,2.7232
2014-03-31,2.8249
2014-04-01,-8.6221
2014-04-02,33.1175
2014-04-03,38.9854
2014-04-04,-8.05
2014-04-07,-12.9962
2014-04-08,0.0
2014-04-09,-18.0
2014-04-10,9.7561
2014-04-11,-0.1042
2014-04-15,-11.0184
2014-04-16,-0.625
2014-04-17,4.9135
2014-04-21,-2.7725999999999997
2014-04-22,-12.2158
2014-04-23,-4.9166
2014-04-24,-0.277
2014-04-28,-11.2037
2014-04-30,19.2909
2014-05-01,0.0
2014-05-02,-6.3811
2014-05-05,6.0691
2014-05-07,0.7042
2014-05-08,-0.6993
2014-05-12,-3.7852
2014-05-13,3.9341
2014-05-15,0.0
2014-05-19,-1.4085
2014-05-20,-2.8571
2014-05-21,2.9412000000000003
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,2.1429
2014-05-29,-5.5944
2014-05-30,-11.1111
2014-06-02,10.0
2014-06-04,-3.0303
2014-06-05,0.0
2014-06-09,1.5625
2014-06-10,15.3846
2014-06-11,16.6667
2014-06-12,-8.5714
2014-06-13,3.75
2014-06-16,-3.012
2014-06-17,2.4845
2014-06-18,3.0303
2014-06-19,5.8824
2014-06-20,0.0
2014-06-23,-5.5556
2014-06-24,-8.8235
2014-06-25,-16.0484
2014-06-26,7.5889
2014-06-27,0.0
2014-06-30,17.1429
2014-07-01,-8.5366
2014-07-02,-6.5833
2014-07-03,28.4567
2014-07-07,-26.6667
2014-07-08,23.0114
2014-07-09,-7.6982
2014-07-10,-0.6672
2014-07-11,-2.6029
2014-07-14,-3.4483
2014-07-15,0.0
2014-07-16,-0.0893
2014-07-17,0.0894
2014-07-18,7.0536
2014-07-21,4.6289
2014-07-22,-3.7067
2014-07-23,5.9603
2014-07-24,0.0
2014-07-25,9.375
2014-07-28,-2.8571
2014-07-29,8.8235
2014-07-30,14.8649
2014-07-31,12.9412
2014-08-01,0.0
2014-08-04,-0.8333
2014-08-05,5.042
2014-08-06,8.0
2014-08-07,9.2593
2014-08-08,10.1271
2014-08-11,7.6953
2014-08-12,-18.5066
2014-08-13,-4.954
2014-08-14,-7.7491
2014-08-15,-8.0
2014-08-18,17.3913
2014-08-19,-7.4074
2014-08-20,-3.0
2014-08-21,-1.0309
2014-08-22,3.9583
2014-08-25,-7.6152
2014-08-26,4.1215
2014-08-27,0.0
2014-08-28,-2.0833
2014-09-02,-10.1596
2014-09-03,13.5879
2014-09-04,-10.3466
2014-09-05,9.3023
2014-09-08,-22.8989
2014-09-09,21.4212
2014-09-10,4.5455
2014-09-11,-4.3478
2014-09-12,-2.2727
2014-09-15,2.3256
2014-09-16,-2.2727
2014-09-17,-6.9767
2014-09-18,-9.9375
2014-09-19,16.5163
2014-09-22,-11.8523
2014-09-23,5.4054
2014-09-24,5.1282
2014-09-25,-9.6951
2014-09-26,8.0351
2014-09-29,-5.0
2014-09-30,0.0
2014-10-01,5.2632
2014-10-03,2.5
2014-10-06,-12.1341
2014-10-07,11.034
2014-10-08,-9.9375
2014-10-09,-5.6211
2014-10-10,17.5368
2014-10-13,-4.9734
2014-10-14,-10.4674
2014-10-15,8.75
2014-10-16,-2.6369
2014-10-17,11.1111
2014-10-20,-2.5
2014-10-21,-2.5641
2014-10-22,-5.1974
2014-10-23,5.4823
2014-10-24,0.0
2014-10-27,-15.4276
2014-10-28,-0.3501
2014-10-29,15.5347
2014-10-30,0.0
2014-10-31,2.7027
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,-5.2632
2014-11-06,-8.2639
2014-11-07,0.0
2014-11-10,2.9523
2014-11-11,0.0735
2014-11-12,-3.0125
2014-11-13,0.0
2014-11-14,9.0909
2014-11-17,-2.2222
2014-11-18,-3.4091
2014-11-19,-2.8676
2014-11-20,5.9803
2014-11-21,0.0
2014-11-24,-2.8571
2014-11-25,0.0
2014-11-26,4.7059
2014-11-28,-4.4944
2014-12-01,-11.7647
2014-12-02,-10.0
2014-12-03,14.8148
2014-12-04,-3.3468
2014-12-05,-8.5524
2014-12-08,-5.1095
2014-12-09,-3.9423
2014-12-10,16.016
2014-12-11,-4.0552
2014-12-12,-6.4748
2014-12-15,4.2308
2014-12-16,3.321
2014-12-17,0.0
2014-12-18,-17.1429
2014-12-19,19.8276
2014-12-22,-2.8777
2014-12-23,-3.7037
2014-12-24,7.6923
2014-12-26,0.0
2014-12-29,-35.7143
2014-12-30,5.5556
2014-12-31,57.8947
2015-01-06,-20.0
2015-01-07,0.0
2015-01-12,0.0
2015-01-13,12.5
2015-01-14,-7.3148
2015-01-15,3.8961
2015-01-16,0.0
2015-01-20,6.1538
2015-01-21,-2.1739
2015-01-22,-3.7963
2015-01-23,14.7257
2015-01-26,-12.6678
2015-01-27,-7.6849
2015-01-28,8.1165
2015-01-29,-7.6035
2015-01-30,0.0
2015-02-02,4.1667
2015-02-03,2.7
2015-02-04,-10.4187
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,8.587
2015-02-12,-7.9079
2015-02-13,0.0
2015-02-17,4.3478
2015-02-18,0.0
2015-02-19,-0.1042
2015-02-20,-3.7539
2015-02-23,-4.6587
2015-02-24,0.0
2015-02-25,1.8182
2015-02-26,-4.0179
2015-02-27,20.0
2015-03-02,-10.8527
2015-03-03,0.0
2015-03-04,4.3478
2015-03-05,8.3333
2015-03-06,-7.6923
2015-03-09,25.0
2015-03-10,-3.3333
2015-03-11,-6.8966
2015-03-12,7.4074
2015-03-13,-17.2414
2015-03-16,-4.1667
2015-03-17,-0.1087
2015-03-18,4.4614
2015-03-19,-0.9375
2015-03-20,0.1052
2015-03-23,0.0
2015-03-24,-0.105
2015-03-25,-7.4658
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,-4.5455
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,4.7619
2015-04-08,0.0
2015-04-09,-2.7273
2015-04-10,2.8037
2015-04-13,-4.5455
2015-04-14,4.7619
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,-0.1136
2015-04-20,-5.802
2015-04-21,-3.2005
2015-04-22,-0.1871
2015-04-23,0.0
2015-04-24,-0.125
2015-04-27,0.1252
2015-04-28,4.875
2015-04-29,0.1192
2015-04-30,0.0
2015-05-01,2.3810000000000002
2015-05-04,-2.3256
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,-4.7619
2015-05-08,0.0
2015-05-11,4.6875
2015-05-12,-2.7462999999999997
2015-05-14,3.1308
2015-05-15,0.0
2015-05-18,-3.6905
2015-05-19,-1.1125
2015-05-20,-0.125
2015-05-21,-7.8849
2015-05-22,8.4918
2015-05-26,-9.8309
2015-05-27,10.9722
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.1252
2015-06-02,0.0
2015-06-03,-3.875
2015-06-04,4.0312
2015-06-05,5.0
2015-06-08,-2.3810000000000002
2015-06-09,7.3171
2015-06-10,13.6364
2015-06-11,0.0
2015-06-12,-4.0
2015-06-15,0.0
2015-06-17,0.0
2015-06-18,16.6667
2015-06-19,-3.5714
2015-06-22,0.0
2015-06-23,-3.7037
2015-06-24,0.0
2015-06-25,-13.461500000000001
2015-06-26,-2.2222
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,9.0909
2015-07-06,0.0
2015-07-07,-0.1042
2015-07-08,-8.2377
2015-07-09,1.8182
2015-07-10,7.1429
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,-3.3333
2015-07-16,3.4483
2015-07-17,0.0
2015-07-20,4.1667
2015-07-21,-12.0
2015-07-23,9.0909
2015-07-27,-6.6667
2015-07-28,7.1429
2015-07-29,-8.2292
2015-07-30,8.8536
2015-07-31,0.1043
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,-8.3333
2015-08-06,24.5455
2015-08-07,-10.1277
2015-08-10,36.8528
2015-08-13,-20.6231
2015-08-14,-1.8692
2015-08-17,-16.0
2015-08-18,-0.2268
2015-08-21,19.3182
2015-08-26,0.0
2015-08-28,0.0
2015-08-31,-0.9524
2015-09-01,5.7692
2015-09-02,7.2727
2015-09-04,-1.6949
2015-09-08,-3.4483
2015-09-09,-8.75
2015-09-10,-2.1526
2015-09-11,-4.0
2015-09-14,-1.0417
2015-09-15,-3.3684
2015-09-16,-1.9607999999999999
2015-09-17,-1.1111
2015-09-18,-1.573
2015-09-21,-5.9361
2015-09-22,-2.9126
2015-09-24,0.0
2015-09-28,-2.5
2015-09-29,-7.6923
2015-09-30,2.7778
2015-10-02,10.8108
2015-10-05,-7.0732
2015-10-06,2.3622
2015-10-07,1.9231
2015-10-08,0.6289
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,-1.25
2015-10-15,0.0
2015-10-16,1.2658
2015-10-19,0.0
2015-10-20,-7.25
2015-10-21,7.8167
2015-10-22,-6.0
2015-10-23,1.3298
2015-10-26,-0.2625
2015-10-27,5.0
2015-10-29,-2.2556
2015-10-30,-10.2564
2015-11-02,0.2857
2015-11-03,13.3903
2015-11-04,-5.9045
2015-11-05,6.275
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.5025
2015-11-12,-0.5
2015-11-13,0.2513
2015-11-16,0.2506
2015-11-18,-8.75
2015-11-19,15.0685
2015-11-20,-4.7619
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,-4.5
2015-12-02,4.712
2015-12-04,-1.75
2015-12-07,1.7812000000000001
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,-0.25
2015-12-15,0.2506
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-0.5
2015-12-21,0.0
2015-12-22,-2.0101
2015-12-23,-2.5353
2015-12-24,-1.2398
2015-12-28,0.959
2015-12-29,5.5409
2015-12-30,-1.0
2015-12-31,-1.5152
2016-01-04,-2.3077
2016-01-05,4.1995000000000005
2016-01-06,-1.7631999999999999
2016-01-07,-4.1026
2016-01-08,-7.754
2016-01-11,1.4529
2016-01-12,-4.0034
2016-01-13,-0.8929
2016-01-14,2.1021
2016-01-15,-2.3529
2016-01-19,-15.6627
2016-01-20,-2.8527
2016-01-21,2.5688
2016-01-22,13.9785
2016-01-25,-16.6667
2016-01-26,-4.2453
2016-01-27,4.0345
2016-01-28,-1.5105
2016-01-29,7.3077
2016-02-01,-7.8853
2016-02-02,-2.3346
2016-02-03,7.3108
2016-02-05,-6.0655
2016-02-08,1.1808
2016-02-10,1.5625
2016-02-11,-2.6923
2016-02-12,-1.1858
2016-02-16,0.0
2016-02-17,-4.0
2016-02-18,-9.1667
2016-02-19,13.7615
2016-02-22,-0.4032
2016-02-23,-3.2338
2016-02-24,2.0867
2016-02-25,2.459
2016-02-26,-1.6
2016-02-29,0.8079
2016-03-01,-10.0711
2016-03-02,5.3753
2016-03-03,-4.2553
2016-03-07,8.4444
2016-03-08,0.8197
2016-03-09,-3.252
2016-03-11,2.1008
2016-03-14,21.3992
2016-03-15,-0.339
2016-03-16,-15.3061
2016-03-17,10.4418
2016-03-18,-9.0909
2016-03-21,2.0
2016-03-22,5.0931
2016-03-23,-1.1195
2016-03-24,-5.2786
2016-03-28,-8.7649
2016-03-29,-2.6201
2016-03-30,-3.5874
2016-03-31,5.1163
2016-04-01,-1.333
2016-04-04,-10.3145
2016-04-05,-6.9942
2016-04-06,-1.0753
2016-04-07,2.7174
2016-04-08,-0.5291
2016-04-11,0.5319
2016-04-12,-7.4074
2016-04-13,1.7143000000000002
2016-04-14,-3.3778
2016-04-15,-8.1329
2016-04-18,-1.2658
2016-04-19,11.5304
2016-04-20,-7.4646
2016-04-21,-3.7267
2016-04-22,1.2903
2016-04-25,5.0955
2016-04-26,2.4167
2016-04-27,0.0074
2016-04-28,-0.2478
2016-04-29,-1.5312000000000001
2016-05-02,-6.6265
2016-05-03,21.2903
2016-05-04,-6.383
2016-05-05,7.9545
2016-05-06,2.6316
2016-05-09,0.8782
2016-05-10,-0.448
2016-05-11,-0.9351
2016-05-12,-8.7629
2016-05-13,4.5198
2016-05-16,-7.5608
2016-05-17,-0.5921
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,-1.7647
2016-05-23,6.5868
2016-05-24,-2.809
2016-05-25,4.0462
2016-05-26,-5.5729
2016-05-27,4.1368
2016-06-01,0.0
2016-06-02,-4.5268
2016-06-03,-1.7679
2016-06-06,-3.6069
2016-06-07,-5.6324
2016-06-08,8.543
2016-06-09,0.061
2016-06-10,0.0
2016-06-13,-4.2683
2016-06-14,5.0955
2016-06-15,-5.447
2016-06-16,-3.2129
2016-06-17,11.2583
2016-06-20,-10.7143
2016-06-21,-1.0875
2016-06-22,-4.2925
2016-06-23,0.0
2016-06-24,0.713
2016-06-27,-0.708
2016-06-28,0.0
2016-06-29,-4.2254
2016-06-30,0.0
2016-07-01,0.7353
2016-07-05,0.0
2016-07-06,2.6642
2016-07-07,-2.5951
2016-07-08,9.4891
2016-07-11,-6.6667
2016-07-12,7.1429
2016-07-13,3.6667
2016-07-14,-0.3215
2016-07-15,-5.1613
2016-07-18,0.4847
2016-07-19,-1.0493
2016-07-20,0.9365
2016-07-21,-0.3601
2016-07-22,0.0
2016-07-25,3.4013999999999998
2016-07-26,-1.9737
2016-07-27,-2.6846
2016-07-28,20.0
2016-07-29,-1.1494
2016-08-01,-6.3953
2016-08-02,2.4845
2016-08-03,0.0
2016-08-04,12.7273
2016-08-05,-4.7245
2016-08-08,-3.5057
2016-08-09,-2.924
2016-08-10,3.6145
2016-08-11,-7.9942
2016-08-12,10.5845
2016-08-15,4.0
2016-08-16,-0.5495
2016-08-17,-8.8398
2016-08-18,0.0
2016-08-19,-9.0909
2016-08-22,2.6667
2016-08-23,-1.2987
2016-08-24,0.6579
2016-08-25,-0.6536
2016-08-26,0.0
2016-08-29,-0.6579
2016-08-30,3.3113
2016-08-31,0.0
2016-09-01,-1.2821
2016-09-02,9.0828
2016-09-06,-5.9751
2016-09-07,12.0608
2016-09-08,-2.8249
2016-09-09,3.4884
2016-09-12,-3.9326
2016-09-13,4.6784
2016-09-14,-7.2626
2016-09-15,17.4699
2016-09-16,-14.359
2016-09-19,5.3892
2016-09-20,-2.8409
2016-09-21,-6.4327
2016-09-22,2.5
2016-09-23,-4.2683
2016-09-26,4.2795
2016-09-27,0.7826
2016-09-28,-2.4242
2016-09-29,-5.5901
2016-09-30,6.5789
2016-10-03,-7.4074
2016-10-04,0.0
2016-10-05,-2.0
2016-10-06,2.0408
2016-10-07,-3.3333
2016-10-10,-6.8966
2016-10-11,-4.4444
2016-10-12,0.0
2016-10-13,-10.0775
2016-10-14,2.5862
2016-10-17,7.563
2016-10-18,-0.7812
2016-10-19,0.7874
2016-10-20,0.7813
2016-10-21,0.0
2016-10-24,-10.0775
2016-10-25,6.0345
2016-10-26,-13.7297
2016-10-27,-1.0484
2016-10-28,7.619
2016-10-31,-1.7699
2016-11-01,-0.9009
2016-11-02,0.0
2016-11-03,-7.2727
2016-11-04,0.0
2016-11-08,-0.9804
2016-11-09,-9.7649
2016-11-10,7.5298
2016-11-11,-5.7143
2016-11-14,-1.5287
2016-11-15,-7.6796
2016-11-16,44.0476
2016-11-17,-4.9587
2016-11-18,-4.3478
2016-11-21,-6.3636
2016-11-22,-2.9005
2016-11-23,5.9868
2016-11-25,-3.7736
2016-11-28,1.9607999999999999
2016-11-29,0.0
2016-11-30,-5.7692
2016-12-01,4.611
2016-12-02,-4.4077
2016-12-05,3.0612
2016-12-06,-0.9901
2016-12-07,-6.7125
2016-12-08,1.9026999999999998
2016-12-09,0.9862
2016-12-12,5.2083
2016-12-13,-5.9406
2016-12-14,-3.1579
2016-12-15,2.1739
2016-12-16,20.2128
2016-12-19,-11.5044
2016-12-20,-10.9875
2016-12-21,2.2328
2016-12-22,7.6923
2016-12-23,-6.1224
2016-12-27,13.0435
2016-12-28,-4.8077
2016-12-29,-2.0202
2016-12-30,3.0928
2017-01-03,9.0
2017-01-04,-11.9151
2017-01-05,-1.0546
2017-01-06,0.0
2017-01-09,-4.2105
2017-01-10,0.0
2017-01-11,17.5824
2017-01-12,-2.8037
2017-01-13,63.4615
2017-01-17,-0.5956
2017-01-18,-3.5432
2017-01-19,30.0613
2017-01-20,-20.8019
2017-01-23,-4.7052
2017-01-24,-10.0
2017-01-25,-6.25
2017-01-26,1.4815
2017-01-27,-5.1095
2017-01-30,-6.9231
2017-01-31,0.0
2017-02-01,-3.3058
2017-02-02,137.6068
2017-02-03,-12.5899
2017-02-06,18.93
2017-02-07,25.6055
2017-02-08,-15.1515
2017-02-09,-7.4675
2017-02-10,-0.3509
2017-02-13,-11.9718
2017-02-14,7.2
2017-02-15,-4.4823
2017-02-16,0.3955
2017-02-17,-1.9455
2017-02-21,-5.5556
2017-02-22,-4.6218
2017-02-23,-6.5474
2017-02-24,7.4775
2017-02-27,-0.8772
2017-02-28,-5.7522
2017-03-01,3.2864
2017-03-02,-4.0909
2017-03-03,-0.4739
2017-03-06,1.4285999999999999
2017-03-07,18.7793
2017-03-08,-2.7668
2017-03-09,2.0325
2017-03-10,-13.1474
2017-03-13,-1.8349
2017-03-14,21.4953
2017-03-15,-13.0769
2017-03-16,1.7699
2017-03-17,4.3478
2017-03-20,-0.8333
2017-03-21,-3.3613
2017-03-22,0.0
2017-03-23,-0.4348
2017-03-24,0.4367
2017-03-27,5.2174
2017-03-28,-1.2397
2017-03-29,-1.2551999999999999
2017-03-30,0.8475
2017-03-31,0.8403
2017-04-03,-3.3333
2017-04-04,0.0
2017-04-05,0.431
2017-04-06,-3.4335
2017-04-07,0.4444
2017-04-10,9.292
2017-04-11,-11.336
2017-04-12,-4.5662
2017-04-13,-0.9569
2017-04-17,-0.4831
2017-04-18,-1.4563
2017-04-19,-0.7389
2017-04-20,-4.7146
2017-04-21,5.7292
2017-04-24,0.0
2017-04-25,-0.4926
2017-04-26,-3.4653
2017-04-27,0.5128
2017-04-28,-0.5867
2017-05-01,-1.9759
2017-05-02,0.5236
2017-05-03,1.0417
2017-05-04,-2.4903
2017-05-05,-2.7323
2017-05-08,-5.9783
2017-05-09,15.0289
2017-05-10,4.0201
2017-05-11,-0.4831
2017-05-12,0.4854
2017-05-15,0.4831
2017-05-16,0.9615
2017-05-17,3.8095
2017-05-18,-1.1468
2017-05-19,6.2645
2017-05-22,4.3668
2017-05-23,4.1841
2017-05-24,-2.008
2017-05-25,-15.9836
2017-05-26,-13.1707
2017-05-30,0.0
2017-05-31,-11.7978
2017-06-01,-8.2803
2017-06-02,-4.5139
2017-06-05,20.7273
2017-06-06,6.6265
2017-06-07,-3.9548
2017-06-08,-5.2941
2017-06-09,14.2857
2017-06-12,-1.087
2017-06-13,-1.6484
2017-06-14,-7.257
2017-06-15,-5.4274000000000004
2017-06-16,-2.5478
2017-06-19,1.3072
2017-06-20,-1.2903
2017-06-21,-1.3072
2017-06-22,0.0
2017-06-23,-0.6623
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,1.3333
2017-06-30,0.6579
2017-07-03,-1.3072
2017-07-05,-6.6225000000000005
2017-07-06,-2.1277
2017-07-07,-2.1739
2017-07-10,1.4815
2017-07-11,5.8394
2017-07-12,-1.3793
2017-07-13,-3.4965
2017-07-14,0.0
2017-07-17,-0.7246
2017-07-18,-0.5839
2017-07-19,1.3216
2017-07-20,1.4493
2017-07-21,-2.1429
2017-07-24,-0.7299
2017-07-25,0.0
2017-07-26,-7.3529
2017-07-27,13.4921
2017-07-28,-4.8951
2017-07-31,-2.9412000000000003
2017-08-01,-1.5152
2017-08-02,0.0
2017-08-03,0.7692
2017-08-04,-0.1221
2017-08-07,1.6509
2017-08-08,0.7519
2017-08-09,1.4925
2017-08-10,4.4118
2017-08-11,-1.4085
2017-08-14,2.1429
2017-08-15,-0.6993
2017-08-16,-2.1127
2017-08-17,0.7194
2017-08-18,1.4285999999999999
2017-08-21,5.6338
2017-08-22,0.6667
2017-08-23,8.6093
2017-08-24,-2.439
2017-08-25,-2.2188
2017-08-28,-3.4835
2017-08-29,-4.6358
2017-08-30,-3.4722
2017-08-31,0.0
2017-09-01,1.4388
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,-0.7092
2017-09-08,0.7143
2017-09-11,-0.7092
2017-09-12,0.7143
2017-09-13,0.0
2017-09-14,-2.1277
2017-09-15,-0.7246
2017-09-18,0.0
2017-09-19,-1.8248
2017-09-20,0.3717
2017-09-21,-0.7407
2017-09-22,0.7463
2017-09-25,-2.963
2017-09-26,2.2901
2017-09-27,0.7463
2017-09-28,-1.4815
2017-09-29,0.7519
2017-10-02,-0.7463
2017-10-03,-0.7519
2017-10-04,0.0
2017-10-05,3.0303
2017-10-06,-2.9412000000000003
2017-10-09,0.7652
2017-10-10,10.518
2017-10-11,-8.1633
2017-10-12,-2.2222
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,1.5152
