ticker,NRWS US Equity
2006-03-13,-11.5702
2006-03-14,2.8037
2006-03-15,-5.4545
2006-03-16,-8.6538
2006-03-17,5.2632
2006-03-20,14.0
2006-03-21,21.0526
2006-03-22,1.4493
2006-03-23,0.0
2006-03-24,-10.7143
2006-03-27,-5.6
2006-03-28,-7.6271
2006-03-29,11.9266
2006-03-30,-5.7377
2006-03-31,-0.8696
2006-04-03,0.8772
2006-04-04,-5.2174
2006-04-05,-0.9174
2006-04-06,-2.7778
2006-04-07,-6.6667
2006-04-10,7.1429
2006-04-11,-2.8571
2006-04-12,-3.9215999999999998
2006-04-13,2.0408
2006-04-17,0.0
2006-04-18,-2.0
2006-04-19,-1.0204
2006-04-20,-4.1237
2006-04-21,-2.1505
2006-04-24,-6.5934
2006-04-25,0.0
2006-04-26,5.8824
2006-04-27,10.0
2006-04-28,-2.0202
2006-05-01,4.1237
2006-05-02,0.9901
2006-05-03,0.0
2006-05-04,-10.7843
2006-05-05,0.0
2006-05-08,-1.0989
2006-05-09,-4.4444
2006-05-10,-9.3023
2006-05-11,2.5641
2006-05-12,-21.25
2006-05-15,3.1746
2006-05-16,30.7692
2006-05-17,0.0
2006-05-18,-11.7647
2006-05-19,10.6667
2006-05-22,-9.6386
2006-05-23,0.0
2006-05-24,-6.6667
2006-05-25,1.4285999999999999
2006-05-26,-1.4085
2006-05-30,-2.8571
2006-05-31,-7.3529
2006-06-01,3.1746
2006-06-02,3.0769
2006-06-05,4.4776
2006-06-06,-7.1429
2006-06-07,-4.6154
2006-06-08,8.0645
2006-06-09,4.4776
2006-06-12,-5.7143
2006-06-13,-3.0303
2006-06-14,-1.5625
2006-06-15,0.0
2006-06-16,6.3492
2006-06-19,-5.9701
2006-06-20,14.2857
2006-06-21,-4.1667
2006-06-22,-1.4493
2006-06-23,-4.4118
2006-06-26,3.0769
2006-06-27,-4.4776
2006-06-28,4.6875
2006-06-29,-8.9552
2006-06-30,3.2787
2006-07-03,-9.5238
2006-07-05,7.0175
2006-07-06,0.0
2006-07-07,3.2787
2006-07-10,-7.9365
2006-07-11,2.5862
2006-07-12,1.6806999999999999
2006-07-13,-0.8264
2006-07-14,-7.5
2006-07-17,-0.9009
2006-07-18,3.6364
2006-07-19,7.0175
2006-07-20,19.6721
2006-07-21,-4.1096
2006-07-24,-7.1429
2006-07-25,-6.1538
2006-07-26,-1.6393
2006-07-27,0.0
2006-07-28,-1.6667
2006-07-31,-3.3898
2006-08-01,0.0
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,0.0
2006-08-10,0.0
2006-08-11,0.0
2006-08-14,-1.7544
2006-08-15,0.0
2006-08-16,1.7856999999999998
2006-08-17,22.807
2006-08-18,7.1429
2006-08-21,4.0
2006-08-22,3.8462
2006-08-23,4.9383
2006-08-24,-4.7059
2006-08-25,-6.1728
2006-08-28,-5.2632
2006-08-29,-2.7778
2006-08-30,7.1429
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,1.3333
2006-09-06,-1.3158
2006-09-07,1.3333
2006-09-08,-13.1579
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,-6.0606
2006-09-14,4.8387
2006-09-15,0.0
2006-09-18,-3.0769
2006-09-19,-3.1746
2006-09-20,4.918
2006-09-21,6.25
2006-09-22,0.0
2006-09-25,-4.4118
2006-09-26,0.0
2006-09-27,3.0769
2006-09-28,19.403
2006-09-29,13.75
2006-10-02,1.0989
2006-10-03,-18.4783
2006-10-04,0.0
2006-10-05,9.3333
2006-10-06,4.878
2006-10-09,10.4651
2006-10-10,5.2632
2006-10-11,-1.0
2006-10-12,1.0101
2006-10-13,-5.0
2006-10-16,5.2632
2006-10-17,-2.0
2006-10-18,-3.0612
2006-10-19,2.1053
2006-10-20,-2.0619
2006-10-23,-1.0526
2006-10-24,-2.1277
2006-10-25,-2.1739
2006-10-26,-3.3333
2006-10-27,-3.4483
2006-10-30,-3.5714
2006-10-31,1.2346
2006-11-01,-2.439
2006-11-02,-2.5
2006-11-03,0.0
2006-11-06,7.6923
2006-11-07,-3.5714
2006-11-08,0.0
2006-11-09,-1.2346
2006-11-10,-1.25
2006-11-13,-3.7975
2006-11-14,14.473700000000001
2006-11-15,16.092
2006-11-16,-3.9604
2006-11-17,5.1546
2006-11-20,-2.9412000000000003
2006-11-21,1.0101
2006-11-22,-3.0
2006-11-24,-3.0928
2006-11-27,-6.383
2006-11-28,2.2727
2006-11-29,-3.3333
2006-11-30,3.4483
2006-12-01,-4.4444
2006-12-04,3.4884
2006-12-05,0.0
2006-12-06,-4.4944
2006-12-07,4.7059
2006-12-08,-13.4831
2006-12-11,0.0
2006-12-12,-1.2987
2006-12-13,5.2632
2006-12-14,1.25
2006-12-15,1.1111
2006-12-18,-1.0989
2006-12-19,-3.7037
2006-12-20,14.1026
2006-12-21,34.8315
2006-12-22,-10.0
2006-12-26,-4.6296
2006-12-27,-5.8252
2006-12-28,-11.3402
2006-12-29,10.4651
2007-01-03,-4.2105
2007-01-04,2.7473
2007-01-05,4.8128
2007-01-08,1.0204
2007-01-09,-3.0303
2007-01-10,-6.25
2007-01-11,2.2222
2007-01-12,0.0
2007-01-16,3.2609
2007-01-17,-5.2632
2007-01-18,-5.5556
2007-01-19,0.0
2007-01-22,3.5294
2007-01-23,2.2727
2007-01-24,0.0
2007-01-25,1.1111
2007-01-26,4.3956
2007-01-29,-5.2632
2007-01-30,4.4444
2007-01-31,-5.3191
2007-02-01,1.1236
2007-02-02,5.5556
2007-02-05,-5.2632
2007-02-06,0.0
2007-02-07,5.5556
2007-02-08,-3.6842
2007-02-09,3.8251
2007-02-12,-10.526299999999999
2007-02-13,5.8824
2007-02-14,-6.6667
2007-02-15,1.1905000000000001
2007-02-16,1.1764999999999999
2007-02-20,13.9535
2007-02-21,-8.1633
2007-02-22,5.4444
2007-02-23,0.1054
2007-02-26,-3.1579
2007-02-27,-2.1739
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,5.5556
2007-03-05,-9.473700000000001
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,-2.3256
2007-03-09,7.1429
2007-03-12,-1.1111
2007-03-13,-10.1124
2007-03-14,-2.5
2007-03-15,1.2821
2007-03-16,-3.7975
2007-03-19,-14.473700000000001
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,16.9231
2007-03-27,-5.2632
2007-03-28,4.1667
2007-03-29,2.6667
2007-03-30,-14.2857
2007-04-02,12.1212
2007-04-03,-2.027
2007-04-04,8.9655
2007-04-05,0.0
2007-04-09,-8.8608
2007-04-10,-13.8889
2007-04-11,4.8387
2007-04-12,4.6154
2007-04-13,2.9412000000000003
2007-04-16,0.0
2007-04-17,1.4285999999999999
2007-04-18,-4.2254
2007-04-19,-4.4118
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,-1.5385
2007-04-25,-4.6875
2007-04-26,13.1148
2007-04-27,0.0
2007-04-30,-1.4493
2007-05-01,1.4706000000000001
2007-05-02,0.0
2007-05-03,-1.4493
2007-05-04,-4.4118
2007-05-07,-7.6923
2007-05-08,0.0
2007-05-09,-8.3333
2007-05-10,9.0909
2007-05-11,-11.6667
2007-05-14,11.3208
2007-05-15,1.6949
2007-05-16,-10.0
2007-05-17,-1.8519
2007-05-18,13.2075
2007-05-21,-3.3333
2007-05-22,3.4483
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,-5.0
2007-05-31,3.5088
2007-06-01,-1.6949
2007-06-04,0.0
2007-06-05,-3.4483
2007-06-06,3.5714
2007-06-07,-1.7241
2007-06-08,-3.5088
2007-06-11,-5.4545
2007-06-12,-11.538499999999999
2007-06-13,15.2174
2007-06-14,0.0
2007-06-15,-7.5472
2007-06-18,-10.2041
2007-06-19,9.0909
2007-06-20,-14.5833
2007-06-21,13.4146
2007-06-22,-3.2258
2007-06-25,4.4444
2007-06-26,-14.8936
2007-06-27,27.5
2007-06-28,-11.7647
2007-06-29,13.3333
2007-07-02,-9.8039
2007-07-03,0.0
2007-07-05,-17.3913
2007-07-06,7.8947
2007-07-09,-2.439
2007-07-10,5.0
2007-07-11,0.0
2007-07-12,7.1429
2007-07-13,0.0
2007-07-17,-11.1111
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,-5.0
2007-07-23,5.2632
2007-07-24,-25.0
2007-07-25,6.6667
2007-07-26,-9.375
2007-07-27,0.0
2007-07-30,20.6897
2007-07-31,-17.1429
2007-08-01,6.8966
2007-08-02,0.0
2007-08-03,6.4516
2007-08-06,-3.0303
2007-08-07,9.375
2007-08-08,0.0
2007-08-09,28.5714
2007-08-10,4.4444
2007-08-13,6.383
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-10.0
2007-08-17,-6.6667
2007-08-20,19.0476
2007-08-21,-8.0
2007-08-22,8.6957
2007-08-23,0.0
2007-08-24,-10.0
2007-08-27,12.2222
2007-08-28,-5.9406
2007-08-29,1.0526
2007-08-30,0.0
2007-08-31,12.5
2007-09-04,-3.7037
2007-09-05,-3.8462
2007-09-06,-12.0
2007-09-07,6.8182
2007-09-10,-8.5106
2007-09-11,-6.9767
2007-09-12,0.0
2007-09-13,-2.5
2007-09-14,0.0
2007-09-17,0.0
2007-09-18,-2.5641
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,26.3158
2007-09-27,0.0
2007-09-28,12.5
2007-10-01,-7.4074
2007-10-02,0.0
2007-10-03,-4.0
2007-10-04,-12.5
2007-10-05,-7.1429
2007-10-08,-10.2564
2007-10-09,0.0
2007-10-10,-5.7143
2007-10-12,6.0606
2007-10-15,-8.5714
2007-10-16,3.125
2007-10-17,-3.0303
2007-10-18,-3.125
2007-10-19,-6.4516
2007-10-22,-20.6897
2007-10-23,13.0435
2007-10-24,-7.6923
2007-10-25,-4.1667
2007-10-26,-8.6957
2007-10-29,-14.2857
2007-10-30,-5.5556
2007-10-31,-5.8824
2007-11-01,18.75
2007-11-02,-10.526299999999999
2007-11-05,0.0
2007-11-06,17.647100000000002
2007-11-07,0.0
2007-11-08,-5.0
2007-11-09,-10.526299999999999
2007-11-12,5.8824
2007-11-13,11.1111
2007-11-14,-20.0
2007-11-15,3.125
2007-11-16,-3.0303
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,0.0
2007-11-27,12.5
2007-11-28,-5.5556
2007-11-29,-8.8235
2007-11-30,3.2258
2007-12-03,-9.375
2007-12-04,-10.3448
2007-12-05,15.3846
2007-12-06,0.0
2007-12-07,-13.3333
2007-12-10,-7.6923
2007-12-11,-8.3333
2007-12-12,9.0909
2007-12-13,-12.5
2007-12-14,-4.7619
2007-12-17,5.0
2007-12-18,-4.7619
2007-12-19,-10.0
2007-12-20,11.1111
2007-12-21,0.0
2007-12-24,25.0
2007-12-26,4.0
2007-12-27,-19.2308
2007-12-28,14.2857
2007-12-31,-8.3333
2008-01-02,9.0909
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-12.5
2008-01-09,14.2857
2008-01-10,-8.3333
2008-01-11,0.0
2008-01-14,9.0909
2008-01-15,-8.3333
2008-01-17,-4.5455
2008-01-22,4.7619
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,18.1818
2008-01-29,15.3846
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,6.6667
2008-02-04,18.75
2008-02-05,0.0
2008-02-06,5.2632
2008-02-07,-12.5
2008-02-08,2.8571
2008-02-11,5.5556
2008-02-12,-7.8947
2008-02-13,2.8571
2008-02-14,-2.7778
2008-02-15,-14.2857
2008-02-19,0.0
2008-02-20,6.6667
2008-02-21,-9.375
2008-02-22,0.0
2008-02-25,-17.2414
2008-02-26,8.3333
2008-02-28,-15.3846
2008-02-29,-4.5455
2008-03-03,14.2857
2008-03-04,12.5
2008-03-07,-11.1111
2008-03-10,8.3333
2008-03-11,3.8462
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,-3.7037
2008-03-17,-15.3846
2008-03-18,0.0
2008-03-19,-9.0909
2008-03-20,0.0
2008-03-24,10.0
2008-03-25,-27.2727
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,-18.75
2008-03-31,-7.6923
2008-04-01,16.6667
2008-04-02,14.2857
2008-04-03,-12.5
2008-04-04,-5.7143
2008-04-07,6.0606
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-5.7143
2008-04-11,-1.5152
2008-04-14,0.0
2008-04-15,-15.3846
2008-04-16,9.0909
2008-04-17,8.3333
2008-04-18,-27.6923
2008-04-21,17.0213
2008-04-22,9.0909
2008-04-23,-21.6667
2008-04-24,6.383
2008-04-25,0.0
2008-04-28,20.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,-15.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,17.647100000000002
2008-05-07,0.0
2008-05-08,-15.0
2008-05-09,17.647100000000002
2008-05-12,0.0
2008-05-13,-25.0
2008-05-14,0.0
2008-05-15,11.1111
2008-05-16,-20.0
2008-05-19,0.0
2008-05-20,25.0
2008-05-21,0.0
2008-05-22,80.0
2008-05-23,0.0
2008-05-27,-33.3333
2008-05-28,50.0
2008-05-30,-32.2222
2008-06-02,14.7541
2008-06-03,0.0
2008-06-04,-11.4286
2008-06-05,0.0
2008-06-06,-3.2258
2008-06-10,0.0
2008-06-11,-13.3333
2008-06-12,1.9231
2008-06-13,13.2075
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,16.6667
2008-06-19,-21.4286
2008-06-20,-7.2727
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,-1.9607999999999999
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,20.0
2008-07-01,0.0
2008-07-02,-16.6667
2008-07-08,-30.0
2008-07-09,0.0
2008-07-10,14.2857
2008-07-15,-25.0
2008-07-16,-16.6667
2008-07-17,-52.0
2008-07-18,66.6667
2008-07-21,0.0
2008-07-22,50.0
2008-07-23,33.3333
2008-07-28,-25.0
2008-07-30,-33.3333
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,50.0
2008-08-05,-33.3333
2008-08-06,100.0
2008-08-08,-25.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-33.3333
2008-08-15,100.0
2008-08-18,-37.5
2008-08-19,60.0
2008-08-20,-25.0
2008-08-21,33.3333
2008-08-22,0.0
2008-08-26,0.0
2008-08-27,-50.0
2008-08-28,50.0
2008-08-29,-33.3333
2008-09-02,25.0
2008-09-04,-20.0
2008-09-05,-7.5
2008-09-08,-2.7027
2008-09-09,0.0
2008-09-10,66.6667
2008-09-15,0.0
2008-09-16,-33.3333
2008-09-18,50.0
2008-09-19,-33.3333
2008-09-22,87.5
2008-09-23,-20.0
2008-09-24,0.0
2008-09-25,33.3333
2008-09-26,-25.0
2008-09-29,0.0
2008-09-30,-33.3333
2008-10-01,0.0
2008-10-02,50.0
2008-10-06,-16.6667
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,-20.0
2008-10-10,-25.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-26.6667
2008-10-17,-45.4545
2008-10-20,66.6667
2008-10-21,50.0
2008-10-22,0.0
2008-10-23,-33.3333
2008-10-24,50.0
2008-10-27,20.0
2008-10-28,-44.4444
2008-10-29,50.0
2008-10-30,-33.3333
2008-10-31,0.0
2008-11-03,20.0
2008-11-04,25.0
2008-11-05,66.6667
2008-11-06,-20.0
2008-11-07,-15.0
2008-11-10,17.647100000000002
2008-11-11,10.0
2008-11-14,-31.8182
2008-11-17,0.0
2008-11-18,33.3333
2008-11-20,-25.0
2008-11-21,0.0
2008-11-25,0.0
2008-11-28,46.6667
2008-12-03,-31.8182
2008-12-04,-26.6667
2008-12-08,-9.0909
2008-12-09,0.0
2008-12-10,-40.0
2008-12-11,66.6667
2008-12-12,-10.0
2008-12-15,-22.2222
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,-26.7857
2008-12-30,1.2195
2008-12-31,27.7108
2009-01-02,20.7547
2009-01-05,0.0
2009-01-07,2.3438
2009-01-08,-36.6412
2009-01-09,25.3012
2009-01-13,30.7692
2009-01-14,-22.0588
2009-01-21,-1.8868
2009-01-22,-20.1923
2009-01-27,2.4096
2009-01-29,-2.3529
2009-01-30,0.0
2009-02-02,0.0
2009-02-04,0.0
2009-02-05,15.6627
2009-02-06,66.6667
2009-02-10,-40.0
2009-02-13,33.3333
2009-02-17,0.0
2009-02-18,25.0
2009-02-20,-30.0
2009-02-23,-28.5714
2009-02-25,100.0
2009-02-27,-30.0
2009-03-02,-28.5714
2009-03-03,0.0
2009-03-05,-20.0
2009-03-10,150.0
2009-03-11,0.0
2009-03-18,-65.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,-42.8571
2009-03-26,0.0
2009-03-27,-50.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,87.5
2009-04-02,-20.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,8.3333
2009-04-14,0.0
2009-04-15,0.0
2009-04-21,0.0
2009-04-29,0.0
2009-05-04,-69.2308
2009-05-05,25.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-12,140.0
2009-05-14,0.0
2009-05-19,0.0
2009-05-27,0.0
2009-05-29,0.0
2009-06-03,0.0
2009-06-08,0.0
2009-06-09,-25.0
2009-06-16,-11.1111
2009-06-22,50.0
2009-06-23,-33.3333
2009-06-24,0.0
2009-06-29,0.0
2009-07-01,0.0
2009-07-06,850.0
2009-07-07,-68.4211
2009-07-08,0.0
2009-07-10,33.3333
2009-07-14,100.0
2009-07-27,-50.0
2009-07-28,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-20,0.0
2009-08-25,12.5
2009-08-26,-11.1111
2009-08-27,0.0
2009-09-01,25.0
2009-09-03,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-17,100.0
2009-09-18,-40.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-24,-16.6667
2009-09-28,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-08,-60.0
2009-10-09,0.0
2009-10-13,50.0
2009-10-15,-33.3333
2009-10-19,0.0
2009-10-20,-75.0
2009-10-21,475.0
2009-10-22,-13.0435
2009-10-23,-20.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-9.375
2009-11-04,10.3448
2009-11-05,-9.375
2009-11-06,-62.069
2009-11-11,0.0
2009-11-12,0.0
2009-11-17,18.1818
2009-11-19,0.0
2009-11-23,0.0
2009-11-25,7.6923
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-21.4286
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,18.1818
2009-12-16,0.0
2009-12-17,84.6154
2009-12-18,0.0
2009-12-21,-66.6667
2009-12-22,25.0
2009-12-23,380.0
2009-12-24,-33.3333
2009-12-28,50.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-07,-16.6667
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,-52.5
2010-01-13,0.0
2010-01-14,0.0
2010-01-20,68.4211
2010-01-21,-59.375
2010-01-25,0.0
2010-02-02,46.1538
2010-02-03,-31.5789
2010-02-04,7.6923
2010-02-09,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-24,0.0
2010-03-01,142.8571
2010-03-02,-5.8824
2010-03-03,-25.0
2010-03-04,20.8333
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,10.3448
2010-03-17,-31.25
2010-03-19,-13.6364
2010-03-24,0.0
2010-03-25,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,68.4211
2010-04-05,-43.75
2010-04-08,16.6667
2010-04-12,14.2857
2010-04-13,0.0
2010-04-15,-12.5
2010-04-20,0.0
2010-04-22,0.0
2010-04-27,52.381
2010-04-29,0.0
2010-05-06,-43.75
2010-05-12,0.0
2010-05-20,0.0
2010-05-28,0.0
2010-06-07,77.7778
2010-06-16,-43.75
2010-06-18,0.0
2010-07-02,-22.2222
2010-07-07,0.0
2010-07-12,0.0
2010-07-21,0.0
2010-07-28,0.0
2010-09-01,0.0
2010-09-03,14.2857
2010-09-08,0.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-17,0.0
2010-09-21,0.0
2010-09-22,-50.0
2010-09-23,0.0
2010-09-27,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-20,0.0
2010-10-25,0.0
2010-10-27,175.0
2010-10-28,-40.9091
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-22,0.0
2010-11-24,0.0
2010-11-30,0.0
2010-12-01,61.5385
2010-12-13,-61.9048
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,25.0
2010-12-27,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-20.0
2011-01-03,25.0
2011-01-04,0.0
2011-01-10,0.0
2011-01-13,60.0
2011-01-19,-12.5
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-26,0.0
2011-01-31,-28.5714
2011-02-08,170.0
2011-02-09,-62.963
2011-02-10,240.0
2011-02-14,-58.8235
2011-02-15,28.5714
2011-02-18,0.0
2011-02-24,-27.7778
2011-03-03,0.0
2011-03-08,0.0
2011-03-10,0.0
2011-03-17,-15.3846
2011-03-29,0.0
2011-03-31,-27.2727
2011-04-15,0.0
2011-04-25,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-26,0.0
2011-05-31,62.5
2011-06-07,0.0
2011-06-10,0.0
2011-06-14,0.0
2011-06-23,-23.0769
2011-07-12,0.0
2011-07-18,0.0
2011-07-19,190.0
2011-07-20,-72.4138
2011-07-22,25.0
2011-08-01,0.0
2011-08-03,0.0
2011-08-05,0.0
2011-08-22,-40.0
2011-08-26,0.0
2011-08-31,0.0
2011-09-08,0.0
2011-09-14,33.3333
2011-09-21,-25.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-30,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-11-16,0.0
2011-11-21,0.0
2011-11-23,0.0
2011-11-29,-16.6667
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2012-01-03,-40.0
2012-01-04,-33.3333
2012-01-10,150.0
2012-01-11,-40.0
2012-01-13,66.6667
2012-01-23,0.0
2012-01-26,0.0
2012-02-06,0.0
2012-02-21,0.0
2012-02-24,0.0
2012-03-06,180.0
2012-03-07,-64.2857
2012-03-16,20.0
2012-03-26,0.0
2012-03-28,0.0
2012-04-02,0.0
2012-04-11,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-20,0.0
2012-04-27,0.0
2012-05-03,0.0
2012-06-06,0.0
2012-06-08,0.0
2012-06-13,0.0
2012-06-15,0.0
2012-06-28,0.0
2012-07-11,0.0
2012-07-18,0.0
2012-08-07,0.0
2012-08-21,0.0
2012-08-23,0.0
2012-09-04,0.0
2012-09-10,-16.6667
2012-09-11,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-27,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-19,0.0
2012-11-27,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,120.0
2012-12-31,-45.4545
2013-01-03,0.0
2013-01-10,0.0
2013-01-24,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-21,0.0
2013-02-27,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-15,0.0
2013-03-19,0.0
2013-03-25,0.0
2013-04-08,0.0
2013-04-09,83.3333
2013-04-11,-45.4545
2013-04-25,0.0
2013-05-09,83.3333
2013-05-10,-9.0909
2013-05-16,0.0
2013-05-20,0.0
2013-05-23,0.0
2013-05-28,0.0
2013-06-11,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-17,0.0
2013-07-24,0.0
2013-07-25,140.0
2013-07-26,-12.5
2013-07-29,-33.3333
2013-07-30,0.0
2013-08-01,-7.1429
