ticker,NRWS US Equity
2013-08-06,7.6923
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-27,14.2857
2013-08-28,-12.5
2013-09-04,-21.4286
2013-09-05,0.0
2013-09-16,-9.0909
2013-09-17,0.0
2013-09-24,-20.0
2013-09-25,0.0
2013-09-26,0.0
2013-10-10,62.5
2013-10-11,0.0
2013-10-15,-23.0769
2013-10-16,140.0
2013-10-17,25.0
2013-10-22,-40.0
2013-10-23,0.0
2013-10-24,-38.8889
2013-10-25,0.0
2013-11-01,0.0
2013-11-05,-27.2727
2013-11-06,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-25,0.0
2013-12-04,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-19,0.0
2013-12-20,-25.0
2013-12-23,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-16,-16.6667
2014-01-28,0.0
2014-03-13,0.0
2014-11-21,-60.0
2014-12-24,-36.0
2015-02-06,1150.0
2015-05-15,0.0
2015-06-25,0.0
2016-08-26,0.0
2017-02-24,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-05-05,0.0
2017-07-26,-99.0
2017-08-28,-50.0
2017-10-23,1900.0001
2017-10-30,-90.0
2017-11-15,-90.0
2017-12-05,900.0
2017-12-26,0.0
2017-12-27,900.0
2018-01-04,-99.0
2018-02-22,0.0
2018-03-16,0.0
2018-04-19,9900.0
2018-05-11,-90.0
2018-05-16,900.0
2018-05-17,0.0
2018-06-12,0.0
2018-07-20,0.0
2018-07-31,0.0
2018-09-07,100.0
2018-09-10,-50.0
2018-09-11,0.0
2018-10-12,-90.0
2018-12-11,0.0
2018-12-21,0.0
2019-02-19,0.0
2019-02-27,0.0
2019-03-05,0.0
2019-03-28,900.0
2019-04-11,100.0
2019-05-02,-95.0
2019-05-06,1900.0001
2019-05-08,0.0
2019-05-14,-99.5
2019-05-15,900.0
2019-05-16,0.0
2019-06-13,-90.0
2019-07-22,0.0
2019-08-09,9900.0
2019-09-09,-99.0
2019-09-17,0.0
2019-11-01,0.0
2019-11-13,0.0
2019-12-11,0.0
2019-12-31,0.0
2020-01-23,9900.0
2020-03-17,-99.0
2020-06-08,19900.0001
2020-06-10,0.0
