ticker,SIF US Equity
2000-06-05,-1.9607999999999999
2000-06-06,2.0
2000-06-07,4.902
2000-06-08,-2.8037
2000-06-12,-0.9615
2000-06-13,0.0
2000-06-15,0.0
2000-06-19,-0.9709
2000-06-20,-1.9607999999999999
2000-06-21,8.0
2000-06-22,-3.7037
2000-06-23,-5.7692
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,4.0816
2000-06-30,-1.9607999999999999
2000-07-05,2.0
2000-07-06,0.9804
2000-07-07,0.0
2000-07-10,0.9709
2000-07-11,1.9231
2000-07-12,6.6038
2000-07-13,0.885
2000-07-17,0.0
2000-07-18,-0.8772
2000-07-19,0.885
2000-07-20,0.8772
2000-07-24,0.8696
2000-07-25,1.7241
2000-07-26,0.8475
2000-07-27,-19.3277
2000-07-28,1.0417
2000-07-31,1.0309
2000-08-01,2.0408
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,-3.0
2000-08-07,1.0309
2000-08-08,4.898
2000-08-09,3.9215999999999998
2000-08-11,-1.8868
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,4.8077
2000-08-17,0.0
2000-08-18,-1.8349
2000-08-21,1.8692
2000-08-22,-2.7523
2000-08-24,3.7736
2000-08-28,0.0
2000-08-29,-5.4545
2000-08-30,0.0
2000-08-31,3.8462
2000-09-01,0.0
2000-09-05,-1.8519
2000-09-06,3.7736
2000-09-07,-3.6364
2000-09-08,0.0
2000-09-11,-3.7736
2000-09-13,0.0
2000-09-14,-3.9215999999999998
2000-09-15,-1.0204
2000-09-18,-1.0309
2000-09-19,-2.0833
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-3.1915
2000-09-25,1.0989
2000-09-26,-4.3478
2000-09-27,-2.2727
2000-09-28,-2.3256
2000-09-29,10.7143
2000-10-02,-5.3763
2000-10-03,-2.2727
2000-10-04,1.1628
2000-10-05,-1.1494
2000-10-06,-4.6512
2000-10-09,7.3171
2000-10-10,-5.6818
2000-10-11,6.0241
2000-10-12,-4.5455
2000-10-13,11.9048
2000-10-16,-4.2553
2000-10-17,-15.5556
2000-10-18,10.526299999999999
2000-10-19,-7.1429
2000-10-20,-2.5641
2000-10-23,5.2632
2000-10-24,1.0
2000-10-25,-1.25
2000-10-26,1.2658
2000-10-27,-2.5
2000-10-30,0.0
2000-10-31,5.1282
2000-11-01,-1.2195
2000-11-02,-3.7037
2000-11-03,-2.5641
2000-11-06,0.0
2000-11-07,-1.3158
2000-11-08,0.0
2000-11-09,-1.3333
2000-11-10,-1.3514
2000-11-13,15.0685
2000-11-14,21.4286
2000-11-15,-5.8824
2000-11-16,2.0833
2000-11-17,2.0408
2000-11-20,-4.0
2000-11-21,0.0
2000-11-22,-2.0833
2000-11-24,-4.2553
2000-11-27,-1.1111
2000-11-28,1.1236
2000-11-29,-6.6667
2000-11-30,-4.7619
2000-12-01,5.0
2000-12-04,-2.3810000000000002
2000-12-05,-2.439
2000-12-06,2.5
2000-12-07,14.6341
2000-12-08,0.0
2000-12-11,-2.1277
2000-12-12,-3.2609
2000-12-13,1.1236
2000-12-14,2.2222
2000-12-15,-4.3478
2000-12-18,-4.5455
2000-12-19,-4.7619
2000-12-20,-5.0
2000-12-21,5.2632
2000-12-22,0.0
2000-12-26,-5.0
2000-12-27,-2.6316
2000-12-28,5.4054
2000-12-29,-2.5641
2001-01-02,5.2632
2001-01-03,7.5
2001-01-04,2.3256
2001-01-05,6.8182
2001-01-08,-4.2553
2001-01-09,1.6667
2001-01-10,-1.6393
2001-01-11,2.2222
2001-01-12,0.0
2001-01-17,-4.3478
2001-01-18,-2.2727
2001-01-19,0.0
2001-01-22,-1.1628
2001-01-26,3.5294
2001-01-29,4.5455
2001-01-30,-0.8696
2001-01-31,-12.2807
2001-02-01,1.0
2001-02-02,0.9901
2001-02-05,5.8824
2001-02-06,-5.5556
2001-02-07,2.9412000000000003
2001-02-08,-0.5714
2001-02-09,1.5326
2001-02-12,-5.6604
2001-02-13,2.0
2001-02-14,-0.9804
2001-02-15,-0.9901
2001-02-16,0.0
2001-02-20,-3.0
2001-02-21,-1.0309
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,-2.0833
2001-03-02,4.2553
2001-03-05,2.0408
2001-03-06,0.0
2001-03-07,5.6
2001-03-08,-2.6515
2001-03-09,-1.751
2001-03-13,3.9604
2001-03-14,-2.8571
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,-8.8235
2001-03-20,0.0
2001-03-22,-0.2151
2001-03-23,-0.8621
2001-03-26,0.2174
2001-03-27,9.5445
2001-03-28,-0.198
2001-03-29,-0.7937
2001-03-30,-8.0
2001-04-02,0.0
2001-04-03,-0.2174
2001-04-04,4.5752
2001-04-05,-2.0833
2001-04-06,1.0638
2001-04-09,-1.0526
2001-04-10,-2.1277
2001-04-11,0.0
2001-04-12,3.2609
2001-04-16,-3.1579
2001-04-17,0.0
2001-04-19,-3.2609
2001-04-20,3.3708
2001-04-23,-3.2609
2001-04-25,-1.1236
2001-04-26,10.9091
2001-04-27,-3.6885
2001-04-30,1.0638
2001-05-01,0.0
2001-05-02,3.1579
2001-05-03,-0.4082
2001-05-04,0.0
2001-05-07,-0.6148
2001-05-08,0.8247
2001-05-09,0.0
2001-05-10,-2.863
2001-05-11,4.2105
2001-05-14,-3.0303
2001-05-15,0.0
2001-05-16,2.7083
2001-05-17,3.4483
2001-05-18,0.0
2001-05-21,1.9607999999999999
2001-05-22,1.9231
2001-05-23,0.0
2001-05-24,5.6604
2001-05-25,2.6786
2001-05-29,-1.7391
2001-05-30,-2.6549
2001-05-31,-1.8182
2001-06-01,1.8519
2001-06-04,3.6364
2001-06-05,5.0877
2001-06-06,1.0017
2001-06-07,-2.314
2001-06-08,-6.0914
2001-06-11,-2.7027
2001-06-12,-1.8519
2001-06-13,-1.8868
2001-06-14,3.8462
2001-06-15,0.0
2001-06-18,5.5556
2001-06-19,-0.8772
2001-06-20,1.5929
2001-06-21,0.0
2001-06-22,-1.7422
2001-06-25,1.0638
2001-06-26,-1.7544
2001-06-27,-1.7856999999999998
2001-06-28,0.9091
2001-06-29,0.0
2001-07-02,-4.5045
2001-07-03,1.8868
2001-07-05,-2.7778
2001-07-06,0.9524
2001-07-09,-1.8868
2001-07-10,0.9615
2001-07-11,0.0
2001-07-12,0.0
2001-07-13,1.9048
2001-07-16,4.6729
2001-07-17,1.6071
2001-07-18,0.0
2001-07-19,1.2302
2001-07-20,-1.9097
2001-07-23,-1.7699
2001-07-24,-7.2072
2001-07-25,-0.5825
2001-07-26,-2.1484
2001-07-27,7.7844
2001-07-31,13.8889
2001-08-01,15.122
2001-08-02,0.9887
2001-08-03,1.2587
2001-08-06,-0.5525
2001-08-07,-2.7778
2001-08-08,-1.7143000000000002
2001-08-09,1.7442
2001-08-10,2.8571
2001-08-13,-1.3889
2001-08-14,-3.5211
2001-08-15,-2.3358
2001-08-16,-5.0822
2001-08-17,2.2047
2001-08-20,4.0062
2001-08-21,2.6667
2001-08-22,-1.1544
2001-08-23,0.5839
2001-08-24,0.1451
2001-08-27,0.7246
2001-08-28,-2.8777
2001-08-29,0.0
2001-08-31,0.7407
2001-09-04,-1.4706000000000001
2001-09-05,-3.2836
2001-09-06,-3.3951000000000002
2001-09-07,-0.1597
2001-09-10,0.0
2001-09-17,-17.6
2001-09-18,4.8544
2001-09-19,-2.7778
2001-09-20,-1.9048
2001-09-21,-5.8252
2001-09-24,-1.2371
2001-09-25,-0.8351
2001-09-26,-3.1579
2001-09-27,0.0
2001-09-28,0.0
2001-10-01,7.6087
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,-4.8485
2001-10-05,5.0955
2001-10-08,0.8081
2001-10-09,0.2004
2001-10-10,3.0
2001-10-12,-0.9709
2001-10-15,0.3922
2001-10-16,2.5391
2001-10-18,-0.9524
2001-10-19,0.0
2001-10-22,1.9231
2001-10-23,0.3774
2001-10-24,-0.3759
2001-10-25,-3.7736
2001-10-26,0.1961
2001-10-29,2.7397
2001-10-30,0.0
2001-10-31,2.8571
2001-11-01,4.6296
2001-11-05,0.531
2001-11-06,-0.5282
2001-11-07,-12.7434
2001-11-08,-6.4909
2001-11-09,1.9523000000000001
2001-11-12,1.2766
2001-11-13,-0.2101
2001-11-14,4.2105
2001-11-15,-1.0101
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,0.0
2001-11-26,0.0
2001-11-27,-2.0408
2001-11-28,2.0833
2001-11-29,3.0612
2001-11-30,-0.9901
2001-12-03,1.8
2001-12-04,-0.7859
2001-12-05,0.0
2001-12-06,-0.7921
2001-12-07,0.0
2001-12-10,3.7923999999999998
2001-12-11,0.0
2001-12-12,-1.9231
2001-12-13,2.9412000000000003
2001-12-14,1.9048
2001-12-17,0.1869
2001-12-18,-0.1866
2001-12-19,1.8692
2001-12-20,0.0
2001-12-21,-1.8349
2001-12-24,2.8037
2001-12-26,1.6364
2001-12-27,0.0
2001-12-28,-1.4311
2001-12-31,1.0889
2002-01-02,0.5386
2002-01-03,0.1786
2002-01-04,-0.3565
2002-01-07,1.0733
2002-01-08,0.885
2002-01-09,0.7018
2002-01-10,-4.007
2002-01-11,3.2668
2002-01-14,-5.0967
2002-01-15,-1.8519
2002-01-16,4.717
2002-01-17,-0.9009
2002-01-18,-3.4545
2002-01-22,-1.1299
2002-01-23,5.7143
2002-01-24,0.9009
2002-01-25,0.0
2002-01-28,-2.6786
2002-01-29,-6.422
2002-01-30,-6.8627
2002-01-31,-1.0526
2002-02-01,1.0638
2002-02-04,-0.4211
2002-02-05,-0.6342
2002-02-06,0.4255
2002-02-07,0.6356
2002-02-08,-1.0526
2002-02-11,4.2553
2002-02-13,0.0
2002-02-14,2.0408
2002-02-19,0.0
2002-02-20,0.0
2002-02-21,-0.8
2002-02-22,-1.0081
2002-02-26,1.833
2002-03-04,2.0
2002-03-05,-1.9607999999999999
2002-03-06,-3.0
2002-03-07,1.0309
2002-03-08,1.8367
2002-03-11,3.2064
2002-03-12,-0.9709
2002-03-13,0.9804
2002-03-14,-0.9709
2002-03-15,-1.5686
2002-03-18,5.5777
2002-03-19,3.7736
2002-03-20,-0.3636
2002-03-21,0.365
2002-03-22,-3.4545
2002-03-25,5.2731
2002-03-26,-1.7889
2002-03-27,3.8251
2002-03-28,-0.5263
2002-04-01,0.5291
2002-04-02,0.0
2002-04-03,0.1754
2002-04-04,-2.9772
2002-04-05,0.1805
2002-04-08,-0.1802
2002-04-09,4.5126
2002-04-11,1.8998
2002-04-12,-1.6949
2002-04-15,0.0
2002-04-17,-5.1724
2002-04-18,-1.8182
2002-04-19,2.7778
2002-04-22,-1.4414
2002-04-23,3.2907
2002-04-24,-1.7699
2002-04-25,-0.9009
2002-04-26,-0.9091
2002-04-29,0.9174
2002-04-30,0.0
2002-05-01,-2.7273
2002-05-02,0.9346
2002-05-03,0.9259
2002-05-06,-1.8349
2002-05-07,-0.9346
2002-05-08,2.6414999999999997
2002-05-09,0.1838
2002-05-10,-1.8349
2002-05-14,-2.8037
2002-05-15,2.3077
2002-05-16,1.1278
2002-05-17,2.2305
2002-05-20,-1.8182
2002-05-21,5.5556
2002-05-22,0.0
2002-05-23,0.0
2002-05-24,-1.5789
2002-05-28,-0.1783
2002-05-29,-1.7856999999999998
2002-05-30,-0.9091
2002-05-31,0.9174
2002-06-03,-1.8182
2002-06-04,-1.8519
2002-06-05,1.8868
2002-06-06,-1.8519
2002-06-07,-0.9434
2002-06-10,0.9524
2002-06-12,-1.8868
2002-06-14,3.8462
2002-06-17,0.0
2002-06-18,-0.9259
2002-06-19,-2.8037
2002-06-20,0.0
2002-06-21,0.0
2002-06-24,-0.9615
2002-06-28,0.0
2002-07-01,0.0
2002-07-02,-1.9417
2002-07-03,0.9901
2002-07-05,0.0
2002-07-08,-1.9607999999999999
2002-07-09,0.0
2002-07-11,-2.0
2002-07-12,0.0
2002-07-15,-5.102
2002-07-16,2.1505
2002-07-17,-1.0526
2002-07-19,-6.383
2002-07-22,-7.9545
2002-07-23,0.0
2002-07-25,-1.2346
2002-07-29,1.25
2002-07-31,0.0
2002-08-01,-3.2099
2002-08-05,2.0408
2002-08-06,2.5
2002-08-07,0.0
2002-08-08,-2.439
2002-08-12,0.0
2002-08-13,0.25
2002-08-14,-0.2494
2002-08-15,0.0
2002-08-16,-2.5
2002-08-20,0.0
2002-08-21,0.0
2002-08-23,-1.2821
2002-08-26,3.8961
2002-08-27,-2.25
2002-08-29,3.0691
2002-08-30,-2.7295
2002-09-03,-1.7856999999999998
2002-09-04,-1.2987
2002-09-05,-3.9474
2002-09-06,-2.7397
2002-09-09,-2.8169
2002-09-10,-1.4493
2002-09-11,0.0
2002-09-12,-8.8235
2002-09-13,0.0
2002-09-16,3.2258
2002-09-19,0.0
2002-09-24,-2.8125
2002-09-25,-8.3601
2002-09-26,0.0
2002-09-27,3.5088
2002-09-30,-3.3898
2002-10-03,0.0
2002-10-04,-1.4035
2002-10-07,1.0676
2002-10-08,-4.5775
2002-10-09,-5.9041
2002-10-10,-0.7843
2002-10-11,-0.3953
2002-10-14,-0.3968
2002-10-15,-0.3984
2002-10-17,0.0
2002-10-21,-0.4
2002-10-22,0.8032
2002-10-23,5.5777
2002-10-24,9.434
2002-10-25,0.0
2002-10-28,0.0
2002-10-29,0.3448
2002-10-30,-3.7801
2002-11-05,-3.5714
2002-11-06,4.0741
2002-11-07,10.3203
2002-11-08,0.0
2002-11-11,-2.9032
2002-11-12,-1.9933999999999998
2002-11-13,-5.0847
2002-11-14,5.3571
2002-11-15,-1.6949
2002-11-19,-3.4483
2002-11-20,0.0
2002-11-21,1.7856999999999998
2002-11-22,1.7544
2002-11-25,1.7241
2002-11-27,-3.0508
2002-12-02,8.3916
2002-12-03,-3.2258
2002-12-04,-1.6667
2002-12-06,0.0
2002-12-10,-3.3898
2002-12-11,0.0
2002-12-12,-1.7544
2002-12-13,0.0
2002-12-16,-3.5714
2002-12-17,-2.2222
2002-12-18,-3.7879
2002-12-19,-2.3622
2002-12-20,-2.4194
2002-12-23,-0.8264
2002-12-24,1.25
2002-12-26,-1.2346
2002-12-27,0.4167
2002-12-30,-4.5643
2002-12-31,8.6957
2003-01-02,-2.0
2003-01-03,0.0
2003-01-06,0.0
2003-01-07,2.0408
2003-01-09,-4.0
2003-01-10,-1.6667
2003-01-13,3.8136
2003-01-14,0.0
2003-01-15,0.0
2003-01-21,0.0
2003-01-22,-4.0816
2003-01-23,0.0
2003-01-24,2.1277
2003-01-27,-3.75
2003-01-28,3.8961
2003-01-30,-3.75
2003-02-03,1.7316
2003-02-04,0.0
2003-02-06,2.1277
2003-02-12,-6.25
2003-02-13,-4.4444
2003-02-18,0.0
2003-02-19,4.186
2003-02-24,-2.2321
2003-02-25,-4.1096
2003-02-26,1.4285999999999999
2003-02-28,-6.1033
2003-03-03,-20.0
2003-03-04,8.125
2003-03-05,8.0925
2003-03-06,-1.6042999999999998
2003-03-07,0.0
2003-03-12,-0.5435
2003-03-13,1.6393
2003-03-14,-1.0753
2003-03-17,-5.4348
2003-03-18,-5.1724
2003-03-19,1.8182
2003-03-21,14.881
2003-03-25,-1.5544
2003-03-26,0.0
2003-03-27,-5.2632
2003-03-28,-5.0
2003-03-31,-12.2807
2003-04-01,0.6667
2003-04-02,-0.6623
2003-04-03,-1.3333
2003-04-04,8.1081
2003-04-07,-1.25
2003-04-08,-5.0633
2003-04-09,2.6667
2003-04-10,-2.5974
2003-04-14,6.0
2003-04-15,-2.5157
2003-04-16,2.5806
2003-04-17,0.0
2003-04-21,-1.8868
2003-04-22,1.9231
2003-04-23,-3.1447
2003-04-24,-2.5974
2003-04-25,1.3333
2003-04-29,-7.8947
2003-04-30,2.1429
2003-05-01,-2.0979
2003-05-02,0.0
2003-05-05,10.7143
2003-05-06,2.5806
2003-05-07,0.6289
2003-05-08,0.0
2003-05-09,0.0
2003-05-12,0.0
2003-05-13,-6.25
2003-05-14,1.3333
2003-05-15,0.6579
2003-05-16,-3.268
2003-05-19,1.3514
2003-05-21,2.6667
2003-05-22,1.9481000000000002
2003-05-23,0.6369
2003-05-27,1.2658
2003-05-28,0.0
2003-05-30,-3.75
2003-06-02,0.6494
2003-06-03,0.0
2003-06-04,3.2258
2003-06-05,0.0
2003-06-06,3.125
2003-06-09,0.0
2003-06-10,6.0606
2003-06-11,42.8571
2003-06-12,-8.4
2003-06-13,-3.0568
2003-06-16,-5.4054
2003-06-17,-2.3810000000000002
2003-06-18,1.4634
2003-06-19,-8.6538
2003-06-20,4.7368
2003-06-24,-1.5074999999999998
2003-06-25,-1.5306
2003-06-26,1.5544
2003-06-27,3.0612
2003-06-30,-0.495
2003-07-01,-0.995
2003-07-03,0.0
2003-07-07,3.0151
2003-07-08,6.3415
2003-07-09,5.0459
2003-07-10,-1.7467000000000001
2003-07-11,0.0
2003-07-14,0.8889
2003-07-15,-0.8811
2003-07-16,-2.2222
2003-07-17,-4.5455
2003-07-18,-10.4762
2003-07-21,-1.5957
2003-07-22,-5.4054
2003-07-23,5.7143
2003-07-24,0.0
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,0.5405
2003-07-31,4.3011
2003-08-04,8.2474
2003-08-05,4.7619
2003-08-06,-7.7273
2003-08-07,0.9852
2003-08-08,-2.439
2003-08-11,2.5
2003-08-12,-4.3902
2003-08-13,4.5918
2003-08-14,-1.9512
2003-08-18,-5.4726
2003-08-19,4.2105
2003-08-20,-3.0303
2003-08-21,-0.5208
2003-08-22,-1.5707
2003-08-26,3.1915
2003-08-27,0.0
2003-08-28,1.5464
2003-08-29,5.0761
2003-09-02,-3.3816
2003-09-03,7.5
2003-09-04,-1.3953
2003-09-05,-0.9434
2003-09-08,-2.3810000000000002
2003-09-09,14.6341
2003-09-10,-0.8511
2003-09-11,0.4292
2003-09-12,0.0
2003-09-15,0.4274
2003-09-16,0.4255
2003-09-17,0.4237
2003-09-18,0.4219
2003-09-19,-1.2605
2003-09-22,0.0
2003-09-24,-2.1277
2003-09-25,-4.3478
2003-09-26,-1.3636
2003-09-29,3.6866
2003-09-30,2.2222
2003-10-01,1.3043
2003-10-02,-6.867
2003-10-03,3.6866
2003-10-06,2.2222
2003-10-07,4.3478
2003-10-09,22.9167
2003-10-10,-1.6949
2003-10-13,5.8621
2003-10-14,-2.6059
2003-10-15,0.0
2003-10-16,-6.3545
2003-10-21,1.0714
2003-10-22,9.1873
2003-10-23,-2.9126
2003-10-24,5.0
2003-10-27,1.2698
2003-10-28,1.8809
2003-10-29,-1.5385
2003-10-30,4.6875
2003-10-31,1.791
2003-11-03,2.6393
2003-11-04,7.1429
2003-11-05,-2.6667
2003-11-06,4.1096
2003-11-07,1.3158
2003-11-10,0.7792
2003-11-11,-1.2887
2003-11-12,-4.6997
2003-11-13,1.3699
2003-11-14,-1.3514
2003-11-17,-0.5479
2003-11-18,1.3774
2003-11-19,-0.8152
2003-11-20,-2.7397
2003-11-21,-1.4085
2003-11-24,-1.1429
2003-11-25,1.7341
2003-11-26,1.9886
2003-11-28,-2.507
2003-12-01,-2.8571
2003-12-02,0.0
2003-12-03,1.4706000000000001
2003-12-04,-2.6087
2003-12-05,5.3571
2003-12-08,1.4123999999999999
2003-12-09,4.4568
2003-12-10,2.6667
2003-12-11,2.8571
2003-12-12,6.0606
2003-12-15,1.1905000000000001
2003-12-16,1.1764999999999999
2003-12-17,-1.1628
2003-12-18,3.2941
2003-12-19,-0.6834
2003-12-22,-2.5229
2003-12-23,-6.3529
2003-12-24,-0.7538
2003-12-26,1.5190000000000001
2003-12-29,2.2444
2003-12-30,1.4634
2003-12-31,-1.4423
2004-01-02,-3.6585
2004-01-05,-2.0253
2004-01-06,0.5168
2004-01-07,0.2571
2004-01-08,-0.2564
2004-01-09,-1.0283
2004-01-12,3.6364
2004-01-13,0.2506
2004-01-14,-3.25
2004-01-15,3.1008
2004-01-16,-1.0025
2004-01-20,0.2532
2004-01-21,0.7576
2004-01-22,-1.0025
2004-01-23,1.5190000000000001
2004-01-26,-0.2494
2004-01-27,-1.25
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.5063
2004-02-02,0.7557
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,1.25
2004-02-06,-2.4691
2004-02-09,-3.7975
2004-02-10,2.6316
2004-02-11,-1.0256
2004-02-13,1.0363
2004-02-17,1.2821
2004-02-18,2.5316
2004-02-19,2.4691
2004-02-20,0.0
2004-02-23,-3.6145
2004-02-24,-1.25
2004-02-25,-1.2658
2004-02-26,1.2821
2004-02-27,-1.2658
2004-03-01,-1.2821
2004-03-03,0.7792
2004-03-04,-0.7732
2004-03-05,-2.3377
2004-03-08,2.3936
2004-03-09,1.5584
2004-03-10,0.0
2004-03-11,0.2558
2004-03-12,0.7653
2004-03-15,0.0
2004-03-16,-1.7722
2004-03-17,1.8041
2004-03-18,-1.2658
2004-03-19,0.0
2004-03-22,-2.5641
2004-03-24,-1.0526
2004-03-25,2.3936
2004-03-26,0.0
2004-03-29,4.4156
2004-03-30,-0.4975
2004-03-31,1.25
2004-04-01,0.0
2004-04-02,2.4691
2004-04-05,0.0
2004-04-06,-2.1687
2004-04-07,4.6798
2004-04-08,-2.3529
2004-04-12,1.4458
2004-04-13,2.1378
2004-04-14,-1.1628
2004-04-16,2.1176
2004-04-19,-2.0737
2004-04-20,3.5294
2004-04-21,-9.0909
2004-04-22,-2.5
2004-04-23,2.5641
2004-04-26,1.25
2004-04-27,0.0
2004-04-28,-1.2346
2004-04-29,0.0
2004-04-30,0.0
2004-05-03,3.75
2004-05-05,-2.8916
2004-05-06,-0.7444
2004-05-07,0.0
2004-05-10,2.75
2004-05-12,-2.6764
2004-05-13,-5.0
2004-05-14,-1.3158
2004-05-17,-1.8667
2004-05-18,-1.6303999999999998
2004-05-19,7.7348
2004-05-20,5.1282
2004-05-21,0.0
2004-05-24,-3.6585
2004-05-25,-1.2658
2004-05-26,-2.3077
2004-05-27,7.6115
2004-05-28,0.0
2004-06-01,-0.7317
2004-06-02,-1.7199
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,-0.25
2004-06-08,-1.5038
2004-06-09,-0.7634
2004-06-10,3.8462
2004-06-14,-1.2346
2004-06-18,0.0
2004-06-21,-3.75
2004-06-22,3.8961
2004-06-24,-2.5
2004-06-25,1.2821
2004-06-28,-2.5316
2004-06-29,-2.5974
2004-06-30,-1.8667
2004-07-01,-0.8152
2004-07-02,-1.3699
2004-07-06,2.7778
2004-07-08,-0.2703
2004-07-09,-1.355
2004-07-12,-1.0989
2004-07-13,0.8333
2004-07-14,-0.8264
2004-07-15,2.7778
2004-07-20,-2.7027
2004-07-21,6.3889
2004-07-22,-1.3054999999999999
2004-07-26,-2.6455
2004-07-27,1.9022000000000001
2004-07-28,0.0
2004-07-29,1.0667
2004-08-02,-3.6939
2004-08-05,-1.3699
2004-08-09,-8.3333
2004-08-10,-1.5152
2004-08-11,1.5385
2004-08-12,-3.0303
2004-08-13,1.25
2004-08-16,0.3086
2004-08-17,-1.5385
2004-08-18,-1.5625
2004-08-19,-1.5873
2004-08-23,-1.6129
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,0.3279
2004-08-27,1.3072
2004-08-30,1.6129
2004-08-31,-1.5873
2004-09-01,1.6129
2004-09-02,0.0
2004-09-03,-1.5873
2004-09-07,6.4516
2004-09-08,1.5152
2004-09-09,-1.4925
2004-09-10,1.5152
2004-09-13,10.4478
2004-09-14,-5.4054
2004-09-15,-2.8571
2004-09-16,0.0
2004-09-21,-4.4118
2004-09-22,1.5385
2004-09-23,0.0
2004-09-28,1.5152
2004-09-30,0.0
2004-10-01,-2.9851
2004-10-05,0.0
2004-10-06,3.0769
2004-10-07,0.0
2004-10-08,-1.194
2004-10-11,1.2085
2004-10-12,-2.9851
2004-10-13,0.0
2004-10-14,-3.0769
2004-10-15,0.0
2004-10-18,1.5873
2004-10-19,0.625
2004-10-20,16.459600000000002
2004-10-21,-2.6667
2004-10-22,-2.7397
2004-10-25,0.2817
2004-10-26,-2.2472
2004-10-27,4.5977
2004-10-28,4.3956
2004-10-29,-0.2632
2004-11-01,-3.6939
2004-11-02,-1.3699
2004-11-03,-2.7778
2004-11-04,2.8571
2004-11-05,0.0
2004-11-08,4.1667
2004-11-09,3.4667
2004-11-10,-0.7732
2004-11-11,-3.3766
2004-11-12,0.0
2004-11-15,1.8817
2004-11-16,5.5409
2004-11-18,2.5
2004-11-19,0.0
2004-11-23,-6.0976
2004-11-26,1.2987
2004-11-29,8.9744
2004-11-30,1.1764999999999999
2004-12-01,0.0
2004-12-02,1.1628
2004-12-03,0.0
2004-12-06,-1.1494
2004-12-07,-1.8605
2004-12-08,-1.1848
2004-12-10,-1.6787
2004-12-14,1.4634
2004-12-15,0.9615
2004-12-16,-2.1429
2004-12-17,4.6229
2004-12-20,10.4651
2004-12-21,-1.0526
2004-12-22,-4.4681
2004-12-23,2.0045
2004-12-27,6.9869
2004-12-28,-2.0408
2004-12-29,13.75
2004-12-30,4.9451
2004-12-31,0.1745
2005-01-03,-8.1882
2005-01-04,-0.3795
2005-01-05,0.9524
2005-01-07,-0.9434
2005-01-10,1.9048
2005-01-11,-0.5607
2005-01-12,1.5038
