ticker,WK US Equity
2015-05-06,1.046
2015-05-07,-1.4493
2015-05-08,-4.3417
2015-05-11,0.2196
2015-05-12,0.2191
2015-05-13,-0.8017
2015-05-14,0.2939
2015-05-15,-0.3663
2015-05-18,-0.2941
2015-05-19,-0.9587
2015-05-20,-1.7126000000000001
2015-05-21,-0.3788
2015-05-22,-0.076
2015-05-26,0.0
2015-05-27,1.2177
2015-05-28,-0.9774
2015-05-29,0.4556
2015-06-01,-0.1512
2015-06-02,1.7410999999999999
2015-06-03,4.3155
2015-06-04,0.428
2015-06-05,-0.7102
2015-06-08,-0.4292
2015-06-09,-2.4425
2015-06-10,-1.9882
2015-06-11,0.5259
2015-06-12,-0.5979
2015-06-15,-0.6015
2015-06-16,2.118
2015-06-17,0.963
2015-06-18,2.1277
2015-06-19,-1.5805
2015-06-22,0.7299
2015-06-23,1.1594
2015-06-24,0.9312
2015-06-25,1.8453
2015-06-26,1.0453
2015-06-29,-3.1724
2015-06-30,-1.4957
2015-07-01,-2.3138
2015-07-02,0.8882
2015-07-06,0.3668
2015-07-07,0.8041
2015-07-08,-1.5954000000000002
2015-07-09,2.9477
2015-07-10,3.078
2015-07-13,2.8472
2015-07-14,0.0675
2015-07-15,0.5398
2015-07-16,0.604
2015-07-17,-1.5344
2015-07-20,-0.3388
2015-07-21,1.9714
2015-07-22,0.1333
2015-07-23,-0.1332
2015-07-24,-1.9333
2015-07-27,-2.1074
2015-07-28,0.1389
2015-07-29,-0.0693
2015-07-30,-1.3185
2015-07-31,2.602
2015-08-03,0.0685
2015-08-04,0.4795
2015-08-05,0.7498
2015-08-06,1.3532
2015-08-07,-2.5366999999999997
2015-08-10,-2.5342000000000002
2015-08-11,-1.1947
2015-08-12,-0.6401
2015-08-13,-0.0716
2015-08-14,-0.2149
2015-08-17,0.7179
2015-08-18,-0.9979
2015-08-19,-0.8639
2015-08-20,-0.5084
2015-08-21,-1.7518
2015-08-24,0.0743
2015-08-25,-3.6377
2015-08-26,5.3159
2015-08-27,1.0241
2015-08-28,0.4345
2015-08-31,3.3165
2015-09-01,-2.0935
2015-09-02,-0.3564
2015-09-03,-4.1488
2015-09-04,0.1493
2015-09-08,2.5335
2015-09-09,3.6337
2015-09-10,4.979
2015-09-11,0.7348
2015-09-14,-1.3263
2015-09-15,2.2849
2015-09-16,-0.8541
2015-09-17,1.6566999999999998
2015-09-18,2.2164
2015-09-21,1.2117
2015-09-22,-0.4411
2015-09-23,0.6329
2015-09-24,0.566
2015-09-25,-4.0025
2015-09-28,-2.6059
2015-09-29,-1.0702
2015-09-30,2.7045
2015-10-01,0.9875
2015-10-02,-0.5215
2015-10-05,4.2595
2015-10-06,-0.44
2015-10-07,4.9874
2015-10-08,2.8863
2015-10-09,-1.4611
2015-10-12,-0.7711
2015-10-13,-1.6736
2015-10-14,-0.3647
2015-10-15,1.0982
2015-10-16,0.6639
2015-10-19,1.0791
2015-10-20,0.2372
2015-10-21,-2.6627
2015-10-22,1.9453
2015-10-23,-3.7567
2015-10-26,-3.6555
2015-10-27,-2.8296
2015-10-28,9.4639
2015-10-29,-1.1487
2015-10-30,1.4067
2015-11-02,2.4125
2015-11-03,-2.0612
2015-11-04,0.7216
2015-11-05,-0.4179
2015-11-06,7.9137
2015-11-09,-0.1111
2015-11-10,-1.4461
2015-11-11,-3.4424
2015-11-12,0.8182
2015-11-13,-3.2464
2015-11-16,5.2127
2015-11-17,-0.7973
2015-11-18,0.4018
2015-11-19,0.6861
2015-11-20,-0.7382
2015-11-23,2.1167
2015-11-24,-0.7283
2015-11-25,1.8058999999999998
2015-11-27,1.663
2015-11-30,2.2356
2015-12-01,-1.0667
2015-12-02,-4.0431
2015-12-03,1.0674
2015-12-04,0.3335
2015-12-07,-0.6648
2015-12-08,0.5577
2015-12-09,0.1664
2015-12-10,2.1595
2015-12-11,-2.2763999999999998
2015-12-14,-2.9395
2015-12-15,4.5143
2015-12-16,-1.4762
2015-12-17,-2.9412000000000003
2015-12-18,2.3442
2015-12-21,-0.1117
2015-12-22,0.1678
2015-12-23,2.2892
2015-12-24,-0.9825
2015-12-28,0.5513
2015-12-29,-0.3289
2015-12-30,0.0
2015-12-31,-3.3553
2016-01-04,-5.1793
2016-01-05,0.1801
2016-01-06,-0.4793
2016-01-07,-3.2511
2016-01-08,-0.9334
2016-01-11,0.1256
2016-01-12,1.1292
2016-01-13,-4.1563
2016-01-14,2.589
2016-01-15,4.4795
2016-01-19,-6.099
2016-01-20,-0.0643
2016-01-21,-1.7375
2016-01-22,4.9116
2016-01-25,-3.995
2016-01-26,-1.6255
2016-01-27,-3.2386
2016-01-28,0.6831
2016-01-29,1.289
2016-02-01,-1.2726
2016-02-02,-3.1208
2016-02-03,-0.4202
2016-02-04,1.8987
2016-02-05,-14.3547
2016-02-08,-2.7397
2016-02-09,-5.551
2016-02-10,1.0526
2016-02-11,-0.434
2016-02-12,-4.1848
2016-02-16,4.0036
2016-02-17,1.9247999999999998
2016-02-18,-1.4592
2016-02-19,5.2265
2016-02-22,-1.3245
2016-02-23,-0.4195
2016-02-24,3.2013
2016-02-25,0.5714
2016-02-26,1.5422
2016-02-29,-0.2398
2016-03-01,8.9744
2016-03-02,-10.1471
2016-03-03,-6.7103
2016-03-04,-1.9298
2016-03-07,5.6350999999999996
2016-03-08,-1.1008
2016-03-09,-0.1712
2016-03-10,-1.8868
2016-03-11,2.3601
2016-03-14,2.2203
2016-03-15,-2.0886
2016-03-16,0.0853
2016-03-17,1.6198000000000001
2016-03-18,0.9228
2016-03-21,-4.4057
2016-03-22,-1.7391
2016-03-23,-1.0619
2016-03-24,0.8945
2016-03-28,0.266
2016-03-29,1.9452
2016-03-30,1.2142
2016-03-31,-0.1714
2016-04-01,0.515
2016-04-04,2.4765
2016-04-05,-0.9167
2016-04-06,0.4205
2016-04-07,-0.0838
2016-04-08,-0.2515
2016-04-11,0.1681
2016-04-12,0.6711
2016-04-13,2.1667
2016-04-14,2.447
2016-04-15,0.2389
2016-04-18,0.9531
2016-04-19,0.5507
2016-04-20,-0.7042
2016-04-21,0.2364
2016-04-22,0.2358
2016-04-25,-0.3922
2016-04-26,-0.7874
2016-04-27,-3.1746
2016-04-28,-1.8033000000000001
2016-04-29,-0.5843
2016-05-02,1.5112999999999999
2016-05-03,-0.9098
2016-05-04,-0.8347
2016-05-05,-3.6195
2016-05-06,0.262
2016-05-09,4.1812
2016-05-10,0.8361
2016-05-11,-0.8292
2016-05-12,-0.4181
2016-05-13,-0.1679
2016-05-16,0.9251
2016-05-17,-2.4167
2016-05-18,1.1956
2016-05-19,0.8439
2016-05-20,2.1757
2016-05-23,1.9656
2016-05-24,2.1687
2016-05-25,6.3679
2016-05-26,-1.626
2016-05-27,0.7513
2016-05-31,2.9083
2016-06-01,-0.942
2016-06-02,0.7315
2016-06-03,0.7988
2016-06-06,0.5043
2016-06-07,-0.8602
2016-06-08,0.7954
2016-06-09,-1.5065
2016-06-10,-1.311
2016-06-13,-2.1402
2016-06-14,-0.8296
2016-06-15,2.5095
2016-06-16,1.6320000000000001
2016-06-17,-1.4599
2016-06-20,1.6296
2016-06-21,1.6035
2016-06-22,-1.8651
2016-06-23,-0.2924
2016-06-24,-7.8446
2016-06-27,-2.5457
2016-06-28,1.2245
2016-06-29,2.3387000000000002
2016-06-30,7.6438
2016-07-01,-1.3909
2016-07-05,-0.1485
2016-07-06,-0.3717
2016-07-07,1.194
2016-07-08,2.2124
2016-07-11,0.6494
2016-07-12,-0.0717
2016-07-13,-0.8608
2016-07-14,0.0
2016-07-15,0.5789
2016-07-18,-0.0719
2016-07-19,-1.2239
2016-07-20,2.6968
2016-07-21,-2.2001
2016-07-22,1.1611
2016-07-25,-0.6456
2016-07-26,0.1444
2016-07-27,0.2163
2016-07-28,0.6475
2016-07-29,-0.3574
2016-08-01,2.439
2016-08-02,-2.591
2016-08-03,-1.3659
2016-08-04,8.8192
2016-08-05,4.9565
2016-08-08,1.8507
2016-08-09,0.5013
2016-08-10,0.5611
2016-08-11,1.0539
2016-08-12,0.1227
2016-08-15,1.7770000000000001
2016-08-16,-0.5418
2016-08-17,1.5737999999999999
2016-08-18,1.4899
2016-08-19,1.9965000000000002
2016-08-22,0.4606
2016-08-23,1.2034
2016-08-24,0.0
2016-08-25,0.5096
2016-08-26,0.169
2016-08-29,0.3375
2016-08-30,0.1682
2016-08-31,-0.056
2016-09-01,0.3359
2016-09-02,1.0045
2016-09-06,-0.3315
2016-09-07,1.7184
2016-09-08,1.1444
2016-09-09,-3.3405
2016-09-12,3.1773
2016-09-13,-2.8093
2016-09-14,0.1668
2016-09-15,1.5537999999999998
2016-09-16,0.8197
2016-09-19,-0.813
2016-09-20,-0.1639
2016-09-21,1.04
2016-09-22,-1.0293
2016-09-23,-0.4926
2016-09-26,-1.7602
2016-09-27,1.1198
2016-09-28,1.2182
2016-09-29,-0.8206
2016-09-30,0.0
2016-10-03,-0.6619
2016-10-04,-0.7773
2016-10-05,-1.399
2016-10-06,-0.681
2016-10-07,-0.6857
2016-10-10,1.1507
2016-10-11,-1.2514
2016-10-12,-1.2673
2016-10-13,-2.5671
2016-10-14,0.5988
2016-10-17,-0.5952
2016-10-18,0.5988
2016-10-19,0.8929
2016-10-20,-1.1799
2016-10-21,-0.597
2016-10-24,1.5015
2016-10-25,-1.7751000000000001
2016-10-26,-1.2048
2016-10-27,-2.1341
2016-10-28,0.6231
2016-10-31,2.4768
2016-11-01,-3.3233
2016-11-02,-1.25
2016-11-03,-2.8481
2016-11-04,0.0
2016-11-07,4.886
2016-11-08,2.1739
2016-11-09,0.304
2016-11-10,-10.6061
2016-11-11,3.3898
2016-11-14,-4.918
2016-11-15,2.069
2016-11-16,1.3514
2016-11-17,0.3333
2016-11-18,1.6611
2016-11-21,0.0
2016-11-22,1.9607999999999999
2016-11-23,0.9615
2016-11-25,1.5873
2016-11-28,-1.5625
2016-11-29,-2.8571
2016-11-30,-2.6144
2016-12-01,-4.0268
2016-12-02,-1.7483
2016-12-05,0.0
2016-12-06,0.3559
2016-12-07,-1.7730000000000001
2016-12-08,-1.083
2016-12-09,-0.365
2016-12-12,-3.6630000000000003
2016-12-13,-1.5209000000000001
2016-12-14,0.7722
2016-12-15,-1.1494
2016-12-16,0.7752
2016-12-19,2.3077
2016-12-20,0.7519
2016-12-21,-0.3731
2016-12-22,0.3745
2016-12-23,2.2388
2016-12-27,0.0
2016-12-28,0.365
2016-12-29,-1.0909
2016-12-30,0.3676
2017-01-03,-0.7326
2017-01-04,1.476
2017-01-05,1.8182
2017-01-06,-2.5
2017-01-09,-0.3663
2017-01-10,0.3676
2017-01-11,1.4652
2017-01-12,-2.5271
2017-01-13,1.4815
2017-01-17,-3.2847
2017-01-18,0.3774
2017-01-19,-1.1278
2017-01-20,1.1407
2017-01-23,-4.8872
2017-01-24,1.1858
2017-01-25,-0.3906
2017-01-26,1.1764999999999999
2017-01-27,0.7752
2017-01-30,-1.9231
2017-01-31,-1.1764999999999999
2017-02-01,-1.5873
2017-02-02,3.2258
2017-02-03,0.3906
2017-02-06,-1.1673
2017-02-07,0.7874
2017-02-08,0.7813
2017-02-09,3.1008
2017-02-10,2.6316
2017-02-13,-4.7619
2017-02-14,1.0
2017-02-15,0.9139
2017-02-16,-1.5093999999999999
2017-02-17,1.5326
2017-02-21,0.3774
2017-02-22,1.5038
2017-02-23,0.0
2017-02-24,7.7778
2017-02-27,2.4055
2017-02-28,0.3356
2017-03-01,-0.3344
2017-03-02,-2.349
2017-03-03,1.0309
2017-03-06,1.7006999999999999
2017-03-07,2.0067
2017-03-08,-0.3279
2017-03-09,-1.3158
2017-03-10,1.0
2017-03-13,-0.6601
2017-03-14,0.3322
2017-03-15,2.3179
2017-03-16,0.9709
2017-03-17,2.5641
2017-03-20,0.3125
2017-03-21,-4.9844
2017-03-22,-0.9836
2017-03-23,0.3311
2017-03-24,-0.33
2017-03-27,3.6424
2017-03-28,-0.639
2017-03-29,1.6077
2017-03-30,-1.5823
2017-03-31,0.6431
2017-04-03,0.3195
2017-04-04,0.3185
2017-04-05,-0.6349
2017-04-06,2.2364
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.9375
2017-04-12,0.0
2017-04-13,-0.6192
2017-04-17,0.6231
2017-04-18,0.9288
2017-04-19,2.454
2017-04-20,0.2994
2017-04-21,-1.4925
2017-04-24,2.1212
2017-04-25,-0.2967
2017-04-26,0.5952
2017-04-27,-1.1834
2017-04-28,0.5988
2017-05-01,1.1905000000000001
2017-05-02,-0.5882
2017-05-03,-1.4793
2017-05-04,2.4024
2017-05-05,5.2786
2017-05-08,0.5571
2017-05-09,-1.662
2017-05-10,-1.9718
2017-05-11,-0.5747
2017-05-12,2.3121
2017-05-15,2.2599
2017-05-16,0.5525
2017-05-17,-4.1209
2017-05-18,-0.5731
2017-05-19,-0.2882
2017-05-22,3.7572
2017-05-23,1.3928
2017-05-24,-1.0989
2017-05-25,1.3889
2017-05-26,0.274
2017-05-30,-0.8197
2017-05-31,0.2755
2017-06-01,1.9231
2017-06-02,1.0782
2017-06-05,0.8
2017-06-06,-1.0582
2017-06-07,-1.3369
2017-06-08,0.813
2017-06-09,-3.4946
2017-06-12,1.1142
2017-06-13,3.0303
2017-06-14,0.2674
2017-06-15,1.0667
2017-06-16,0.5277
2017-06-19,-0.2625
2017-06-20,-1.0526
2017-06-21,0.7979
2017-06-22,0.7916
2017-06-23,1.8325
2017-06-26,0.0
2017-06-27,-0.5141
2017-06-28,-0.7752
2017-06-29,-1.0417
2017-06-30,0.2632
2017-07-03,-2.3622
2017-07-05,1.3441
2017-07-06,0.2653
2017-07-07,1.5873
2017-07-10,1.5625
2017-07-11,0.7692
2017-07-12,2.0356
2017-07-13,0.7481
2017-07-14,-1.2376
2017-07-17,1.0025
2017-07-18,0.7444
2017-07-19,2.4631
2017-07-20,-2.4038
2017-07-21,-1.2315
2017-07-24,0.4988
2017-07-25,0.2481
2017-07-26,0.495
2017-07-27,-2.7094
2017-07-28,0.2532
2017-07-31,-1.0101
2017-08-01,0.7653
2017-08-02,-3.038
2017-08-03,-0.2611
2017-08-04,4.712
2017-08-07,-2.75
2017-08-08,-0.5141
2017-08-09,-1.292
2017-08-10,-0.5236
2017-08-11,1.3158
2017-08-14,2.5974
2017-08-15,-1.2658
2017-08-16,1.0256
2017-08-17,-0.7614
2017-08-18,1.7903
2017-08-21,-1.5074999999999998
2017-08-22,1.2755
2017-08-23,-1.0076
2017-08-24,0.0
2017-08-25,0.5089
2017-08-28,0.5063
2017-08-29,0.2519
2017-08-30,0.5025
2017-08-31,1.0
2017-09-01,-1.9802
2017-09-05,0.5051
2017-09-06,-0.7538
2017-09-07,0.5063
2017-09-08,-0.7557
2017-09-11,1.0152
2017-09-12,-0.5025
2017-09-13,-0.5051
2017-09-14,0.2538
2017-09-15,-1.0127
2017-09-18,1.7903
2017-09-19,-0.2513
2017-09-20,0.5038
2017-09-21,1.0025
2017-09-22,0.2481
2017-09-25,-0.9901
2017-09-26,0.25
2017-09-27,4.2394
2017-09-28,0.0
2017-09-29,-0.2392
2017-10-02,1.9184999999999999
2017-10-03,2.5882
2017-10-04,0.9174
2017-10-05,-0.2273
2017-10-06,0.6834
2017-10-09,-0.2262
2017-10-10,1.8141
2017-10-11,-0.4454
2017-10-12,0.2237
2017-10-13,-0.2232
2017-10-16,-0.2237
2017-10-17,-0.4484
2017-10-18,0.9009
2017-10-19,-1.1161
2017-10-20,0.4515
2017-10-23,-0.2247
2017-10-24,-0.2252
2017-10-25,0.2257
2017-10-26,-0.2252
2017-10-27,0.6772
2017-10-30,-1.5695000000000001
2017-10-31,1.8223
2017-11-01,0.8949
2017-11-02,0.0
2017-11-03,1.5521
2017-11-06,-0.2183
2017-11-07,-1.0941
2017-11-08,1.1062
2017-11-09,-1.7505
2017-11-10,-0.4454
2017-11-13,-1.3423
2017-11-14,0.907
2017-11-15,-1.573
2017-11-16,1.1416
2017-11-17,-0.2257
2017-11-20,0.905
2017-11-21,0.8969
2017-11-22,0.0
2017-11-24,1.3333
2017-11-27,0.2193
2017-11-28,0.2188
2017-11-29,-3.4934
2017-11-30,-1.5836999999999999
2017-12-01,0.2299
2017-12-04,-5.2752
2017-12-05,0.7264
2017-12-06,0.2404
2017-12-07,2.6379
2017-12-08,-0.7009
2017-12-11,0.2353
2017-12-12,-1.1737
2017-12-13,0.7126
2017-12-14,-1.4151
2017-12-15,3.3493
2017-12-18,1.3889
2017-12-19,-0.9132
2017-12-20,-1.1521
2017-12-21,1.6317
2017-12-22,-1.1468
2017-12-26,0.464
2017-12-27,-1.1547
2017-12-28,-0.4673
2017-12-29,0.4695
2018-01-02,-0.7009
2018-01-03,-0.2353
2018-01-04,1.1792
2018-01-05,-0.4662
2018-01-08,0.2342
2018-01-09,0.0
2018-01-10,0.2336
2018-01-11,2.331
2018-01-12,-0.6834
2018-01-16,0.2294
2018-01-17,-0.4577
2018-01-18,0.0
2018-01-19,1.6092
2018-01-22,0.0
2018-01-23,-0.6787
2018-01-24,0.0
2018-01-25,-0.2278
2018-01-26,1.1416
2018-01-29,0.2257
2018-01-30,-0.6757
2018-01-31,1.1338
2018-02-01,-0.2242
2018-02-02,0.2247
2018-02-05,-1.1211
2018-02-06,1.5873
2018-02-07,2.9018
2018-02-08,-0.6508
2018-02-09,2.6201
2018-02-12,4.2553
2018-02-13,0.2041
2018-02-14,0.0
2018-02-15,3.8697
2018-02-16,1.1764999999999999
2018-02-20,1.5504
2018-02-21,0.0
2018-02-22,-0.5725
2018-02-23,-14.7793
2018-02-26,-2.4775
2018-02-27,5.7737
2018-02-28,-0.655
2018-03-01,0.2198
2018-03-02,1.5351
2018-03-05,-0.216
2018-03-06,0.0
2018-03-07,2.8139
2018-03-08,-1.2631999999999999
2018-03-09,-0.2132
2018-03-12,0.4274
2018-03-13,0.2128
2018-03-14,0.2123
2018-03-15,0.6356
2018-03-16,1.2631999999999999
2018-03-19,-0.8316
2018-03-20,0.4193
2018-03-21,1.0438
2018-03-22,-1.4463
2018-03-23,-2.0964
2018-03-26,0.4283
2018-03-27,0.0
2018-03-28,-1.4925
2018-03-29,2.5974
2018-04-02,-0.6329
2018-04-03,0.0
2018-04-04,2.7601
2018-04-05,0.8264
2018-04-06,-0.8197
2018-04-09,-0.4132
2018-04-10,1.2448
2018-04-11,0.0
2018-04-12,1.2295
2018-04-13,-1.2146
2018-04-16,0.2049
2018-04-17,0.818
2018-04-18,1.6227
2018-04-19,-1.3972
2018-04-20,-2.834
2018-04-23,-1.4583
2018-04-24,-2.1142
2018-04-25,-1.7279
2018-04-26,0.6593
2018-04-27,-2.1834
2018-04-30,0.4464
2018-05-01,-0.6667
2018-05-02,3.132
2018-05-03,11.4967
2018-05-04,1.9455
2018-05-07,2.4809
2018-05-08,0.3724
2018-05-09,1.4842
2018-05-10,-0.1828
2018-05-11,-1.4652
2018-05-14,-1.8587
2018-05-15,-1.3258
2018-05-16,-0.7678
2018-05-17,-0.7737
2018-05-18,1.1696
2018-05-21,-1.7341
2018-05-22,-1.1764999999999999
2018-05-23,0.1984
2018-05-24,2.1782
2018-05-25,0.0
2018-05-29,-0.1938
2018-05-30,0.9709
2018-05-31,0.0
2018-06-01,0.7692
2018-06-04,1.145
2018-06-05,1.1320999999999999
2018-06-06,0.7463
2018-06-07,-1.8519
2018-06-08,-1.1320999999999999
2018-06-11,0.3817
2018-06-12,0.1901
2018-06-13,-1.3283
2018-06-14,-0.1923
2018-06-15,-1.3487
2018-06-18,1.7578
2018-06-19,-0.7678
2018-06-20,0.0
2018-06-21,-1.9342000000000001
2018-06-22,-2.3669000000000002
2018-06-25,-1.2121
2018-06-26,2.454
2018-06-27,-2.9939999999999998
2018-06-28,2.0576
2018-06-29,-1.6129
2018-07-02,1.2295
2018-07-03,0.6073
2018-07-05,1.2072
2018-07-06,0.0
2018-07-09,-1.3917
2018-07-10,-1.6129
2018-07-11,0.6148
2018-07-12,2.0367
2018-07-13,-1.1976
2018-07-16,1.2121
2018-07-17,1.7964
2018-07-18,-0.9804
2018-07-19,1.5842
2018-07-20,-0.3899
2018-07-23,1.5655999999999999
2018-07-24,-0.7707
2018-07-25,2.3301
2018-07-26,0.1898
2018-07-27,-0.947
2018-07-30,-3.8241
2018-07-31,0.3976
2018-08-01,1.1881
2018-08-02,2.3483
2018-08-03,-3.2505
2018-08-06,0.3953
2018-08-07,0.3937
2018-08-08,16.6667
2018-08-09,1.3445
2018-08-10,0.0
2018-08-13,0.3317
2018-08-14,2.8099
2018-08-15,0.8039
2018-08-16,-0.7974
2018-08-17,-1.2862
2018-08-20,0.9772
2018-08-21,0.1613
2018-08-22,-0.4831
2018-08-23,3.0744
2018-08-24,4.5526
2018-08-27,-0.1502
2018-08-28,0.6015
2018-08-29,6.577
2018-08-30,1.8233000000000001
2018-08-31,1.5152
2018-09-04,3.1208
2018-09-05,-0.6579
2018-09-06,1.457
2018-09-07,-0.7833
2018-09-10,0.0
2018-09-11,2.8947000000000003
2018-09-12,2.3018
2018-09-13,-3.5
2018-09-14,-0.3886
2018-09-17,-1.5605
2018-09-18,-5.1519
2018-09-19,-2.507
2018-09-20,0.0
2018-09-21,4.5714
2018-09-24,1.776
2018-09-25,5.5034
2018-09-26,-0.6361
2018-09-27,1.1524
2018-09-28,0.0
2018-10-01,1.2911000000000001
2018-10-02,-5.2487
2018-10-03,1.952
2018-10-04,-4.3208
2018-10-05,-0.4327
2018-10-08,-3.7208
2018-10-09,-1.8336000000000001
2018-10-10,-3.592
2018-10-11,0.8644
2018-10-12,1.7435
2018-10-15,-0.3776
2018-10-16,3.0321
2018-10-17,-2.8862
2018-10-18,-1.1364
2018-10-19,-0.2653
2018-10-22,-2.4527
2018-10-23,0.0606
2018-10-24,-1.5441
2018-10-25,2.3063000000000002
2018-10-26,-0.7514
2018-10-29,-0.0909
2018-10-30,2.3037
2018-10-31,1.0074
2018-11-01,0.2933
2018-11-02,-0.2925
2018-11-05,0.1173
2018-11-06,0.4981
2018-11-07,8.3382
2018-11-08,7.4812
2018-11-09,-3.4301
2018-11-12,-8.3485
2018-11-13,-3.2249
2018-11-14,4.3555
2018-11-15,3.4454000000000002
2018-11-16,-1.9767000000000001
2018-11-19,-4.3094
2018-11-20,-1.2702
2018-11-21,4.0058
2018-11-23,-1.0121
2018-11-26,3.2945
2018-11-27,-2.8595
2018-11-28,2.6889
2018-11-29,0.3032
2018-11-30,2.803
2018-12-03,-2.2187
2018-12-04,-4.292
2018-12-06,1.9423
2018-12-07,-4.0067
2018-12-10,1.2259
2018-12-11,1.6148
2018-12-12,4.5969999999999995
2018-12-13,-3.4726
2018-12-14,-1.3491
2018-12-17,-1.1966
2018-12-18,1.7301
2018-12-19,1.6440000000000001
2018-12-20,-7.1389
2018-12-21,-2.7327
2018-12-24,0.2779
2018-12-26,5.5419
2018-12-27,0.0875
2018-12-28,0.6704
2018-12-31,3.9085
2019-01-02,-1.1702
2019-01-03,-0.7048
2019-01-04,4.1454
2019-01-07,2.2901
2019-01-08,2.0522
2019-01-09,0.679
2019-01-10,-0.0259
2019-01-11,-1.8941
2019-01-14,-1.6662
2019-01-15,0.3228
2019-01-16,-0.1072
2019-01-17,1.3688
2019-01-18,1.1914
2019-01-22,-0.3401
2019-01-23,2.0478
2019-01-24,1.8523
2019-01-25,-1.0609
2019-01-28,-1.5063
2019-01-29,0.0
2019-01-30,2.3587
2019-01-31,6.1028
2019-02-01,-0.0955
2019-02-04,0.7645
2019-02-05,0.7587
2019-02-06,-0.4
2019-02-07,0.567
2019-02-08,0.047
2019-02-11,1.1975
2019-02-12,2.4826
2019-02-13,-1.4037
2019-02-14,0.4133
2019-02-15,-0.9604
2019-02-19,1.0852
2019-02-20,1.0507
2019-02-21,8.1148
2019-02-22,3.3243
2019-02-25,-1.9628
2019-02-26,0.7637
2019-02-27,1.6796
2019-02-28,-0.3828
2019-03-01,-0.2224
2019-03-04,-0.9728
2019-03-05,-1.2689
2019-03-06,-1.4925
2019-03-07,0.7997
2019-03-08,0.6263
2019-03-11,3.9004
2019-03-12,0.599
2019-03-13,-0.1389
2019-03-14,-1.5504
2019-03-15,-1.9382000000000001
2019-03-18,-0.3912
2019-03-19,1.7156
2019-03-20,-0.508
2019-03-21,1.1029
2019-03-22,-4.7879000000000005
2019-03-25,1.7399
2019-03-26,4.0876
2019-03-27,-2.224
2019-03-28,0.2049
2019-03-29,3.681
2019-04-01,0.0197
2019-04-02,1.4198
2019-04-03,-0.0583
2019-04-04,-1.4202
2019-04-05,0.9868
2019-04-08,-1.2898
2019-04-09,1.762
2019-04-10,0.7588
2019-04-11,1.4675
2019-04-12,-1.5224
2019-04-15,0.4831
2019-04-16,-1.1923
2019-04-17,-1.9657
2019-04-18,-2.025
2019-04-22,1.1348
2019-04-23,2.7449
2019-04-24,-0.3705
2019-04-25,-0.2545
2019-04-26,2.6491
2019-04-29,-0.0956
2019-04-30,1.6839
2019-05-01,-1.2985
2019-05-02,0.6864
2019-05-03,3.9196999999999997
2019-05-06,-3.2799
2019-05-07,-1.2622
2019-05-08,0.1145
2019-05-09,3.6974
2019-05-10,2.1136
2019-05-13,-6.4615
2019-05-14,3.6752000000000002
2019-05-15,0.3155
