ticker,HZNP US Equity
2011-12-16,0.0
2011-12-19,-6.3158
2011-12-20,17.9775
2011-12-21,-12.0
2011-12-22,-2.5974
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-6.2222
2011-12-29,-0.7109
2011-12-30,-4.5346
2012-01-03,5.0
2012-01-04,-5.7143
2012-01-05,2.0202
2012-01-06,0.9901
2012-01-09,-2.451
2012-01-10,-7.0352
2012-01-11,-1.3514
2012-01-12,-0.8219
2012-01-13,-1.9337
2012-01-17,-5.6338
2012-01-18,-8.3582
2012-01-19,7.1661
2012-01-20,20.9726
2012-01-23,0.5025
2012-01-24,-4.0
2012-01-25,0.2604
2012-01-26,-5.4545
2012-01-27,2.7473
2012-01-30,4.5455
2012-01-31,1.5345
2012-02-01,-4.0302
2012-02-02,-2.6247
2012-02-03,9.7035
2012-02-06,-2.9484
2012-02-07,1.2658
2012-02-08,0.5
2012-02-09,2.2388
2012-02-10,2.1898
2012-02-13,-4.7619
2012-02-14,-5.75
2012-02-15,0.7958
2012-02-16,-2.1053
2012-02-17,-9.6774
2012-02-21,-1.1905000000000001
2012-02-22,-5.7229
2012-02-23,11.1821
2012-02-24,0.5747
2012-02-27,2.2857
2012-02-28,0.2793
2012-02-29,-3.8997
2012-03-01,3.4783
2012-03-02,-3.6414999999999997
2012-03-05,-1.1628
2012-03-06,-2.0588
2012-03-07,3.6036
2012-03-08,0.0
2012-03-09,1.4493
2012-03-12,3.4286
2012-03-13,-3.5911999999999997
2012-03-14,0.5731
2012-03-15,3.1339
2012-03-16,6.3536
2012-03-19,1.2987
2012-03-20,-2.8205
2012-03-21,-1.5831
2012-03-22,-0.8043
2012-03-23,3.2432
2012-03-26,-3.1414
2012-03-27,-1.0811
2012-03-28,-3.2787
2012-03-29,4.2373
2012-03-30,12.1951
2012-04-02,-1.2077
2012-04-03,5.1345
2012-04-04,-1.3953
2012-04-05,-3.3019
2012-04-09,-6.3415
2012-04-10,-7.5521
2012-04-11,-0.2817
2012-04-12,5.6497
2012-04-13,-2.1390000000000002
2012-04-16,3.8251
2012-04-17,-0.2632
2012-04-18,-2.3747
2012-04-19,0.5405
2012-04-20,3.2258
2012-04-23,1.8229
2012-04-24,3.5806
2012-04-25,4.4444
2012-04-26,-2.8369
2012-04-27,1.2165
2012-04-30,0.9615
2012-05-01,-2.1429
2012-05-02,0.7299
2012-05-03,-6.7633
2012-05-04,-6.4767
2012-05-07,0.277
2012-05-08,-0.2762
2012-05-09,-3.0471
2012-05-10,0.2857
2012-05-11,4.5584
2012-05-14,8.9918
2012-05-15,1.25
2012-05-16,-9.1358
2012-05-17,7.0652
2012-05-18,-3.5533
2012-05-21,-1.8420999999999998
2012-05-22,2.4129
2012-05-23,-0.5236
2012-05-24,5.2632
2012-05-25,0.5
2012-05-29,-0.2488
2012-05-30,-2.9925
2012-05-31,2.8278
2012-06-01,-4.75
2012-06-04,-1.8373
2012-06-05,4.5455
2012-06-06,1.7903
2012-06-07,-1.005
2012-06-08,0.2538
2012-06-11,0.5063
2012-06-12,6.0453
2012-06-13,7.3634
2012-06-14,1.5487
2012-06-15,1.7210999999999999
2012-06-18,1.5207000000000002
2012-06-19,0.211
2012-06-20,0.0
2012-06-21,5.0526
2012-06-22,5.6112
2012-06-25,18.0266
2012-06-26,2.7331
2012-06-27,-0.4695
2012-06-28,7.7044
2012-06-29,4.0876
2012-07-02,16.4095
2012-07-03,-0.6024
2012-07-05,-4.3636
2012-07-06,1.1407
2012-07-09,-4.6366
2012-07-10,-5.2562
2012-07-11,2.9404
2012-07-12,-3.5300000000000002
2012-07-13,1.2570000000000001
2012-07-16,1.1034
2012-07-17,-0.8186
2012-07-18,-0.4127
2012-07-19,-1.6575
2012-07-20,1.1236
2012-07-23,6.9444
2012-07-24,-1.8182
2012-07-25,0.7937
2012-07-26,0.2625
2012-07-27,-17.4084
2012-07-30,-8.0824
2012-07-31,-1.5516999999999999
2012-08-01,-10.1576
2012-08-02,-0.9747
2012-08-03,1.5945
2012-08-06,0.7557
2012-08-07,-0.5769
2012-08-08,-11.0251
2012-08-09,3.2609
2012-08-10,-1.6842000000000001
2012-08-13,5.1392
2012-08-14,-7.943
2012-08-15,-3.0973
2012-08-16,-3.1963
2012-08-17,5.6604
2012-08-20,-7.5893
2012-08-21,-1.2077
2012-08-22,2.445
2012-08-23,-3.8186
2012-08-24,0.2481
2012-08-27,2.7228
2012-08-28,0.241
2012-08-29,0.9615
2012-08-30,0.7143
2012-08-31,4.9645
2012-09-04,-2.027
2012-09-05,-2.5286999999999997
2012-09-06,-2.1182
2012-09-07,-2.1731
2012-09-10,-1.7241
2012-09-11,2.005
2012-09-12,15.2334
2012-09-13,-0.6636
2012-09-14,1.9559
2012-09-17,1.2631999999999999
2012-09-18,-3.9501
2012-09-19,-0.8658
2012-09-20,-24.0175
2012-09-21,0.5747
2012-09-24,-0.5714
2012-09-25,-0.2874
2012-09-26,0.2882
2012-09-27,-2.0115
2012-09-28,2.6393
2012-10-01,-3.1429
2012-10-02,-1.7699
2012-10-03,-4.5045
2012-10-04,1.5723
2012-10-05,3.4056
2012-10-08,1.1976
2012-10-09,-1.4793
2012-10-10,-0.9009
2012-10-11,2.1212
2012-10-12,-2.9674
2012-10-15,1.2232
2012-10-16,-0.3021
2012-10-17,-2.4242
2012-10-18,0.0
2012-10-19,-3.1056
2012-10-22,-6.0897
2012-10-23,-4.4369
2012-10-24,2.8571
2012-10-25,-4.8611
2012-10-26,-0.7299
2012-10-31,-5.1471
2012-11-01,-4.2636
2012-11-02,-5.2632
2012-11-05,4.2735
2012-11-06,0.4098
2012-11-07,-6.9388
2012-11-08,-6.5789
2012-11-09,7.5117
2012-11-12,13.5371
2012-11-13,-5.3846
2012-11-14,-6.5041
2012-11-15,-1.7391
2012-11-16,1.3274
2012-11-19,0.0
2012-11-20,8.7336
2012-11-21,0.8032
2012-11-23,1.992
2012-11-26,3.125
2012-11-27,-0.3788
2012-11-28,-1.5209000000000001
2012-11-29,-0.7722
2012-11-30,0.7782
2012-12-03,-1.5444
2012-12-04,-3.9215999999999998
2012-12-05,-2.8571
2012-12-06,-4.2017
2012-12-07,-1.3158
2012-12-10,1.3333
2012-12-11,5.2632
2012-12-12,0.4167
2012-12-13,0.4149
2012-12-14,-2.0661
2012-12-17,-1.6878
2012-12-18,-0.4292
2012-12-19,1.2931
2012-12-20,2.1622
2012-12-21,-2.1165
2012-12-24,-0.4255
2012-12-26,-0.8547
2012-12-27,-0.8621
2012-12-28,0.0
2012-12-31,1.3043
2013-01-02,3.4335
2013-01-03,0.0
2013-01-04,9.1286
2013-01-07,1.9011
2013-01-08,-4.4776
2013-01-09,0.3906
2013-01-10,-3.1128
2013-01-11,-1.6064
2013-01-14,4.0816
2013-01-15,-1.9607999999999999
2013-01-16,-1.6
2013-01-17,-3.252
2013-01-18,0.0
2013-01-22,0.4202
2013-01-23,-1.2551999999999999
2013-01-24,-2.1186
2013-01-25,1.7316
2013-01-28,-4.2553
2013-01-29,0.0
2013-01-30,-2.6667
2013-01-31,-2.7397
2013-02-01,0.4695
2013-02-04,5.6075
2013-02-05,7.9646
2013-02-06,-4.918
2013-02-07,-0.431
2013-02-08,0.0
2013-02-11,5.1948
2013-02-12,1.2346
2013-02-13,-0.813
2013-02-14,-0.4098
2013-02-15,-0.4115
2013-02-19,-2.0661
2013-02-20,-5.0633
2013-02-21,-4.4444
2013-02-22,0.9302
2013-02-25,-2.3041
2013-02-26,1.4151
2013-02-27,0.9302
2013-02-28,-2.765
2013-03-01,-4.7393
2013-03-04,-0.995
2013-03-05,1.005
2013-03-06,1.99
2013-03-07,10.2439
2013-03-08,-2.2124
2013-03-11,0.4525
2013-03-12,0.4505
2013-03-13,-0.4484
2013-03-14,5.8559
2013-03-15,5.5319
2013-03-18,-2.0161
2013-03-19,6.1728
2013-03-20,-3.1008
2013-03-21,2.4
2013-03-22,-1.5625
2013-03-25,14.2857
2013-03-26,-4.5139
2013-03-27,2.9091
2013-03-28,-4.2403
2013-04-01,-7.0111
2013-04-02,-0.3968
2013-04-03,-3.9840999999999998
2013-04-04,0.4149
2013-04-05,2.0661
2013-04-08,-2.4291
2013-04-09,1.2448
2013-04-10,2.0492
2013-04-11,0.4016
2013-04-12,0.4
2013-04-15,-4.7809
2013-04-16,-1.6736
2013-04-17,-3.4043
2013-04-18,0.0
2013-04-19,7.489
2013-04-22,-0.6148
2013-04-23,3.0928
2013-04-24,-0.4
2013-04-25,1.6064
2013-04-26,-1.9763
2013-04-29,-3.2258
2013-04-30,0.0
2013-05-01,-5.0
2013-05-02,2.6316
2013-05-03,1.7094
2013-05-06,0.8403
2013-05-07,2.5
2013-05-08,2.8455
2013-05-09,-2.3715
2013-05-10,-3.6437
2013-05-13,-0.4202
2013-05-14,7.173
2013-05-15,-0.7874
2013-05-16,-4.3651
2013-05-17,-0.4149
2013-05-20,-0.4167
2013-05-21,-0.4184
2013-05-22,0.4202
2013-05-23,0.0
2013-05-24,0.4184
2013-05-28,1.6667
2013-05-29,-2.459
2013-05-30,0.8403
2013-05-31,-1.25
2013-06-03,-1.6878
2013-06-04,-1.2876
2013-06-05,0.0
2013-06-06,-1.3043
2013-06-07,0.4405
2013-06-10,-1.3158
2013-06-11,2.2222
2013-06-12,-0.8696
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,-1.3158
2013-06-18,3.1111
2013-06-19,2.1552
2013-06-20,0.8439
2013-06-21,2.9289
2013-06-24,-0.813
2013-06-25,0.8197
2013-06-26,0.4065
2013-06-27,-2.0243
2013-06-28,1.6529
2013-07-01,1.2195
2013-07-02,0.8032
2013-07-03,-0.3984
2013-07-05,-4.0
2013-07-08,0.0
2013-07-09,-2.5
2013-07-10,3.8462
2013-07-11,1.6461000000000001
2013-07-12,0.8097
2013-07-15,0.4016
2013-07-16,1.2
2013-07-17,3.5573
2013-07-18,3.0534
2013-07-19,0.0
2013-07-22,-5.1852
2013-07-23,1.5625
2013-07-24,-2.6923
2013-07-25,6.3241
2013-07-26,-0.3717
2013-07-29,-4.1045
2013-07-30,1.5564
2013-07-31,-3.4483
2013-08-01,0.7937
2013-08-02,3.1496
2013-08-05,-3.4351
2013-08-06,-0.3953
2013-08-07,-3.1746
2013-08-08,-0.8197
2013-08-09,-5.3719
2013-08-12,-1.31
2013-08-13,-4.4248
2013-08-14,3.7037
2013-08-15,-3.125
2013-08-16,-1.3825
2013-08-19,-0.4673
2013-08-20,0.4695
2013-08-21,-0.9346
2013-08-22,20.7547
2013-08-23,3.5156
2013-08-26,1.1320999999999999
2013-08-27,-2.9851
2013-08-28,-3.0769
2013-08-29,2.3810000000000002
2013-08-30,-1.938
2013-09-03,-1.1858
2013-09-04,1.6
2013-09-05,1.9685000000000001
2013-09-06,-1.1583
2013-09-09,1.5625
2013-09-10,1.9231
2013-09-11,6.0377
2013-09-12,-3.5587
2013-09-13,2.214
2013-09-16,0.0
2013-09-17,17.3285
2013-09-18,-1.2308
2013-09-19,-2.5545
2013-09-20,9.335
2013-09-23,-0.5848
2013-09-24,2.9412000000000003
2013-09-25,-1.4285999999999999
2013-09-26,1.4493
2013-09-27,-4.2857
2013-09-30,0.0
2013-10-01,3.5821
2013-10-02,-3.7464
2013-10-03,2.3952
2013-10-04,7.3099
2013-10-07,5.4496
2013-10-08,-1.8088
2013-10-09,-2.8947000000000003
2013-10-10,2.71
2013-10-11,-0.7916
2013-10-14,-0.266
2013-10-15,0.0
2013-10-16,-0.2667
2013-10-17,2.9412000000000003
2013-10-18,-2.5974
2013-10-21,15.7333
2013-10-22,-0.6912
2013-10-23,1.1601
2013-10-24,5.5046
2013-10-25,-1.5217
2013-10-28,6.6225000000000005
2013-10-29,-3.7267
2013-10-30,-7.5269
2013-10-31,-2.5581
2013-11-01,0.2387
2013-11-04,-1.4285999999999999
2013-11-05,-1.9324
2013-11-06,-4.1872
2013-11-07,-3.856
2013-11-08,29.9465
2013-11-11,-7.9218
2013-11-12,1.8994
2013-11-13,3.0702
2013-11-14,-1.2766
2013-11-15,-1.2931
2013-11-18,-2.4017
2013-11-19,35.5705
2013-11-20,-1.3201
2013-11-21,9.0301
2013-11-22,-0.4601
2013-11-25,3.2357
2013-11-26,2.0896
2013-11-27,-0.1462
2013-11-29,5.7101
2013-12-02,0.277
2013-12-03,-1.2431
2013-12-04,-3.0769
2013-12-05,-0.8658
2013-12-06,-1.4556
2013-12-09,3.9143
2013-12-10,-3.3404
2013-12-11,-2.7941000000000003
2013-12-12,2.118
2013-12-13,-2.0741
2013-12-16,2.2693
2013-12-17,-0.4438
2013-12-18,0.7429
2013-12-19,4.4248
2013-12-20,-0.2119
2013-12-23,9.1295
2013-12-24,-2.4643
2013-12-26,-0.7979
2013-12-27,-0.5362
2013-12-30,1.3477000000000001
2013-12-31,1.3298
2014-01-02,-0.1312
2014-01-03,6.8331
2014-01-06,3.321
2014-01-07,1.7856999999999998
2014-01-08,2.807
2014-01-09,-2.2753
2014-01-10,-1.0477
2014-01-13,-0.8235
2014-01-14,0.0
2014-01-15,0.5931
2014-01-16,0.3538
2014-01-17,1.1751
2014-01-21,-2.2067
2014-01-22,-0.4751
2014-01-23,1.074
2014-01-24,-1.6529
2014-01-27,-4.8019
2014-01-28,7.1879
2014-01-29,18.2353
2014-01-30,-1.4925
2014-01-31,-0.404
2014-02-03,1.5213
2014-02-04,-0.7992
2014-02-05,-0.2014
2014-02-06,-1.4127
2014-02-07,1.2282
2014-02-10,1.5167000000000002
2014-02-11,-0.2988
2014-02-12,-1.0989
2014-02-13,3.9394
2014-02-14,-0.4859
2014-02-18,6.0547
2014-02-19,1.105
2014-02-20,1.184
2014-02-21,8.3708
2014-02-24,0.9136
2014-02-25,-1.1522999999999999
2014-02-26,-0.0833
2014-02-27,5.5833
2014-02-28,-3.5517
2014-03-03,4.6645
2014-03-04,1.5636999999999999
2014-03-05,2.6944
2014-03-06,-2.1739
2014-03-07,0.9962
2014-03-10,3.0349
2014-03-11,-1.8409
2014-03-12,2.1755
2014-03-13,-4.185
2014-03-14,0.7663
2014-03-17,5.6274
2014-03-18,5.6875
2014-03-19,9.1281
2014-03-20,4.9313
2014-03-21,3.2124
2014-03-24,-9.7983
2014-03-25,-3.8978
2014-03-26,2.859
2014-03-27,-2.521
2014-03-28,-1.7905
2014-03-31,2.0932
2014-04-01,6.2831
2014-04-02,0.8712
2014-04-03,-8.3899
2014-04-04,-4.8485
2014-04-07,-4.3878
2014-04-08,-0.4441
2014-04-09,6.3941
2014-04-10,-8.805
2014-04-11,-7.8927
2014-04-14,4.3261
2014-04-15,-1.9936
2014-04-16,7.2417
2014-04-17,1.4416
2014-04-21,3.3657
2014-04-22,6.8017
2014-04-23,-2.439
2014-04-24,0.625
2014-04-25,-4.0028
2014-04-28,-3.5945
2014-04-29,4.3997
2014-04-30,1.2857
2014-05-01,1.4104
2014-05-02,-0.4868
2014-05-05,1.2579
2014-05-06,-4.7619
2014-05-07,-2.8986
2014-05-08,-1.4925
2014-05-09,0.3788
2014-05-12,2.566
2014-05-13,-1.2509000000000001
2014-05-14,-2.608
2014-05-15,-0.8416
2014-05-16,-0.6173
2014-05-19,3.6879
2014-05-20,-2.7331
2014-05-21,3.1563
2014-05-22,0.0
2014-05-23,0.4478
2014-05-27,6.1664
2014-05-28,3.219
2014-05-29,-1.4237
2014-05-30,-2.4072
2014-06-02,-0.9866
2014-06-03,4.9822
2014-06-04,-1.6949
2014-06-05,-0.1379
2014-06-06,0.0
2014-06-09,5.5939
2014-06-10,-1.7005
2014-06-11,1.3972
2014-06-12,-3.4777
2014-06-13,0.2719
2014-06-16,1.3559
2014-06-17,5.8863
2014-06-18,1.0739
2014-06-19,2.0
2014-06-20,-0.5515
2014-06-23,-4.4978
2014-06-24,-1.2903
2014-06-25,0.8497
2014-06-26,0.324
2014-06-27,3.1008
2014-06-30,-0.8772
2014-07-01,2.402
2014-07-02,0.4321
2014-07-03,-0.5532
2014-07-07,-2.7812
2014-07-08,-4.5772
2014-07-09,0.2665
2014-07-10,2.6578
2014-07-11,-0.8414
2014-07-14,0.6527
2014-07-15,-4.2153
2014-07-16,-6.0934
2014-07-17,-1.0815
2014-07-18,2.0408
2014-07-21,0.0
2014-07-22,0.5714
2014-07-23,2.6278
2014-07-24,-1.9377
2014-07-25,-1.9054
2014-07-28,-34.1727
2014-07-29,-9.6721
2014-07-30,7.804
2014-07-31,-4.4893
2014-08-01,2.7027
2014-08-04,-2.6316
2014-08-05,3.9953
2014-08-06,-4.2938
2014-08-07,12.0425
2014-08-08,-2.7397
2014-08-11,0.4334
2014-08-12,1.0787
2014-08-13,7.1505
2014-08-14,-2.8884
2014-08-15,-0.1026
2014-08-18,-0.5133
2014-08-19,2.2704
2014-08-20,-0.5045
2014-08-21,-1.6227
2014-08-22,-3.299
2014-08-25,1.0661
2014-08-26,3.1646
2014-08-27,1.227
2014-08-28,2.6263
2014-08-29,1.3780000000000001
2014-09-02,-1.9417
2014-09-03,-0.198
2014-09-04,-3.4722
2014-09-05,-0.925
2014-09-08,7.3651
2014-09-09,4.7343
2014-09-10,3.9668
2014-09-11,2.0408
2014-09-12,2.6957
2014-09-15,-2.0322
2014-09-16,3.6301
2014-09-17,2.5021
2014-09-18,0.6509
2014-09-19,2.6677
2014-09-22,-6.063
2014-09-23,5.2808
2014-09-24,-1.7516
2014-09-25,-1.2966
2014-09-26,-1.2315
2014-09-29,0.8313
2014-09-30,1.2366
2014-10-01,2.2801
2014-10-02,-0.8758
2014-10-03,2.6506
2014-10-06,-4.3036
2014-10-07,-1.7989000000000002
2014-10-08,1.5819999999999999
2014-10-09,0.3279
2014-10-10,-2.2059
2014-10-13,-8.4378
2014-10-14,-3.1934
2014-10-15,2.8275
2014-10-16,1.5582
2014-10-17,5.3249
2014-10-20,1.8852
2014-10-21,2.9436999999999998
2014-10-22,-3.0229
2014-10-23,5.7287
2014-10-24,-1.6733
2014-10-27,2.8363
2014-10-28,1.2608
2014-10-29,-0.4669
2014-10-30,-0.3127
2014-10-31,1.4902
2014-11-03,0.0773
2014-11-04,1.0039
2014-11-05,-5.5046
2014-11-06,7.2816
2014-11-07,-2.0362
2014-11-10,-0.5389
2014-11-11,1.0062
2014-11-12,0.3448
2014-11-13,-5.3837
2014-11-14,-1.1299
2014-11-17,2.0408
2014-11-18,2.8
2014-11-19,-1.7899
2014-11-20,-1.5055
2014-11-21,-4.0225
2014-11-24,1.8441
2014-11-25,2.8807
2014-11-26,3.12
2014-11-28,-0.8534
2014-12-01,-4.6166
2014-12-02,1.4766
2014-12-03,3.3952999999999998
2014-12-04,-1.7201
2014-12-05,3.8186
2014-12-08,-0.4598
2014-12-09,3.6952
2014-12-10,-5.4195
2014-12-11,0.0785
2014-12-12,-0.3137
2014-12-15,0.7868
2014-12-16,-1.8735
2014-12-17,5.0915
2014-12-18,-0.9463
2014-12-19,2.713
2014-12-22,-1.5625
2014-12-23,-7.4074
2014-12-24,1.0612
2014-12-26,2.0194
2014-12-29,0.5542
2014-12-30,0.0
2014-12-31,1.4961
2015-01-02,-0.6982
2015-01-05,1.7969
2015-01-06,4.0675
2015-01-07,3.0236
2015-01-08,1.7894999999999999
2015-01-09,0.4923
2015-01-12,-1.1197
2015-01-13,0.7077
2015-01-14,-1.4758
2015-01-15,1.7832
2015-01-16,7.4282
2015-01-20,1.1089
2015-01-21,1.129
2015-01-22,2.3923
2015-01-23,0.9969
2015-01-26,1.4189
2015-01-27,1.3382
2015-01-28,0.9004
2015-01-29,1.6061999999999999
2015-01-30,-3.8056
2015-02-02,-4.1388
2015-02-03,-1.9048
2015-02-04,0.5825
2015-02-05,3.8609999999999998
2015-02-06,-1.2392
2015-02-09,2.3212
2015-02-10,1.1036
2015-02-11,0.4851
2015-02-12,4.1038
2015-02-13,-2.3768000000000002
2015-02-17,1.9002
2015-02-18,-0.1166
2015-02-19,0.0583
2015-02-20,8.0466
2015-02-23,0.2159
2015-02-24,-0.3231
2015-02-25,0.8104
2015-02-26,2.1972
2015-02-27,7.656
2015-03-02,-0.0974
2015-03-03,2.2184
2015-03-04,0.9778
2015-03-05,-1.5588
2015-03-06,5.1104
2015-03-09,-0.0228
2015-03-10,0.6393
2015-03-11,3.176
2015-03-12,-1.2533
2015-03-13,0.0668
2015-03-16,-1.2906
2015-03-17,1.3977
2015-03-18,1.912
2015-03-19,0.6545
2015-03-20,-1.3004
2015-03-23,-2.7668
2015-03-24,-0.542
2015-03-25,-6.4714
2015-03-26,2.5492
2015-03-27,3.267
2015-03-30,18.2027
2015-03-31,0.737
2015-04-01,0.154
2015-04-02,-0.1538
2015-04-06,-1.444
2015-04-07,2.9107
2015-04-08,4.1192
2015-04-09,-0.3829
2015-04-10,4.246
2015-04-13,0.0351
2015-04-14,-2.9484
2015-04-15,6.6908
2015-04-16,4.9831
2015-04-17,-0.5005
2015-04-20,2.661
2015-04-21,-2.4497999999999998
2015-04-22,0.324
2015-04-23,-0.5814
2015-04-24,3.1514
2015-04-27,-6.9291
2015-04-28,0.0677
2015-04-29,-1.0484
2015-04-30,-3.8961
2015-05-01,3.9118
2015-05-04,1.6085
2015-05-05,-2.9303
2015-05-06,-1.0062
2015-05-07,3.0144
2015-05-08,-6.0225
2015-05-11,2.3172
2015-05-12,1.2385
2015-05-13,-1.5729
2015-05-14,0.8523
2015-05-15,2.2183
2015-05-18,0.5856
2015-05-19,0.0685
2015-05-20,2.9774000000000003
2015-05-21,1.5287
2015-05-22,4.91
2015-05-26,-0.468
2015-05-27,2.1003
2015-05-28,-1.0439
2015-05-29,0.6205
2015-06-01,-1.5726
2015-06-02,1.1748
2015-06-03,-0.48
2015-06-04,-2.5825
2015-06-05,3.0661
2015-06-08,0.1549
2015-06-09,-2.6609
2015-06-10,1.2079
2015-06-11,0.1884
2015-06-12,-0.3448
2015-06-15,0.2831
2015-06-16,-0.4705
2015-06-17,4.5698
2015-06-18,0.874
2015-06-19,1.225
2015-06-22,1.8595000000000002
2015-06-23,-0.6955
2015-06-24,-3.5016
2015-06-25,1.0584
2015-06-26,-2.0048
2015-06-29,1.8321
2015-06-30,4.1679
2015-07-01,-0.4606
2015-07-02,0.8386
2015-07-06,-0.9464
2015-07-07,-1.9687000000000001
2015-07-08,0.3839
2015-07-09,2.4125
2015-07-10,3.2462
2015-07-13,-2.6989
2015-07-14,2.1447
2015-07-15,-1.1198
2015-07-16,3.8788
2015-07-17,1.063
2015-07-20,3.3172
2015-07-21,0.3654
2015-07-22,-1.4043999999999999
2015-07-23,0.4484
2015-07-24,-2.3109
2015-07-27,-2.8763
2015-07-28,6.0614
2015-07-29,-2.9228
2015-07-30,-2.3925
2015-07-31,1.4872
2015-08-03,-4.559
2015-08-04,-0.4834
2015-08-05,0.1714
2015-08-06,-6.6458
2015-08-07,1.0694
2015-08-10,-1.2092
2015-08-11,0.2142
2015-08-12,-0.8244
2015-08-13,-2.8325
2015-08-14,-2.8834
2015-08-17,3.8499
2015-08-18,-0.2828
2015-08-19,-1.4808
2015-08-20,-5.1487
2015-08-21,-2.2252
2015-08-24,-5.6207
2015-08-25,2.046
2015-08-26,4.0816
2015-08-27,5.504
2015-08-28,-0.6195
2015-08-31,-4.1339
2015-09-01,-0.7529
2015-09-02,3.9655
2015-09-03,-1.791
2015-09-04,-0.7092
2015-09-08,1.0884
2015-09-09,-4.3405000000000005
2015-09-10,0.5276
2015-09-11,1.4346
2015-09-14,0.1035
2015-09-15,0.6203
2015-09-16,-0.9932
2015-09-17,7.7828
2015-09-18,2.439
2015-09-21,-9.1792
2015-09-22,-11.9696
2015-09-23,0.6661
2015-09-24,-7.4153
2015-09-25,-4.2254
2015-09-28,-20.9614
2015-09-29,-6.6370000000000005
2015-09-30,17.906
2015-10-01,2.7245
2015-10-02,3.6837
2015-10-05,-4.2634
2015-10-06,-6.4325
2015-10-07,-2.9614000000000003
2015-10-08,-0.1635
2015-10-09,6.4956
2015-10-12,-1.9477
2015-10-13,-3.3978
2015-10-14,0.7035
2015-10-15,-0.3224
2015-10-16,3.8814
2015-10-19,-1.0379
2015-10-20,-19.979
2015-10-21,-2.8178
2015-10-22,-11.5307
2015-10-23,30.0305
2015-10-26,0.3517
2015-10-27,-3.3879
2015-10-28,4.6554
2015-10-29,1.0399
2015-10-30,-10.1201
2015-11-02,5.916
2015-11-03,2.7027
2015-11-04,-1.6959
2015-11-05,2.677
2015-11-06,21.6686
2015-11-09,6.1429
2015-11-10,0.4038
2015-11-11,-19.6157
2015-11-12,-2.0845
2015-11-13,2.1289
2015-11-16,5.3919
2015-11-17,-1.3186
2015-11-18,1.3896
2015-11-19,-0.7907
2015-11-20,7.7577
2015-11-23,6.5582
2015-11-24,0.3239
2015-11-25,0.5996
2015-11-27,-0.1834
2015-11-30,-1.1024
2015-12-01,-1.0683
2015-12-02,3.4272
2015-12-03,-8.443
2015-12-04,-0.6941
2015-12-07,-4.3435
2015-12-08,6.4718
2015-12-09,-2.6961
2015-12-10,2.7708
2015-12-11,-6.9118
2015-12-14,-0.1053
2015-12-15,9.436
2015-12-16,1.8786
2015-12-17,0.7092
2015-12-18,-2.3944
2015-12-21,1.7316
2015-12-22,-0.2837
2015-12-23,7.065
2015-12-24,-1.9929000000000001
