ticker,UNVR US Equity
2015-11-04,4.6049
2015-11-05,-3.3517
2015-11-06,3.2091
2015-11-09,-4.9649
2015-11-10,-3.0607
2015-11-11,0.0544
2015-11-12,-0.3808
2015-11-13,1.5292
2015-11-16,1.5062
2015-11-17,-1.9607999999999999
2015-11-18,2.7568
2015-11-19,1.9989
2015-11-20,-2.0113
2015-11-23,1.1579
2015-11-24,1.5088
2015-11-25,-0.5638
2015-11-27,-2.0103
2015-11-30,-0.3682
2015-12-01,-2.3759
2015-12-02,-0.3786
2015-12-03,-2.1173
2015-12-04,1.1647
2015-12-07,-4.989
2015-12-08,-2.2504
2015-12-09,0.059
2015-12-10,0.826
2015-12-11,-1.6383999999999999
2015-12-14,-3.1529
2015-12-15,2.0885
2015-12-16,2.0457
2015-12-17,-1.592
2015-12-18,-0.0599
2015-12-21,0.7194
2015-12-22,4.5238
2015-12-23,1.3667
2015-12-24,0.0
2015-12-28,-2.7528
2015-12-29,-1.8486
2015-12-30,-0.5886
2015-12-31,0.7105
2016-01-04,-3.6449
2016-01-05,-1.6473
2016-01-06,-1.799
2016-01-07,-2.0846
2016-01-08,-2.9032
2016-01-11,-0.1329
2016-01-12,-2.3287
2016-01-13,-2.4523
2016-01-14,3.8407999999999998
2016-01-15,-3.8332
2016-01-19,-0.2797
2016-01-20,-10.5891
2016-01-21,0.7843
2016-01-22,3.3463
2016-01-25,-2.8614
2016-01-26,-0.2326
2016-01-27,-1.4763
2016-01-28,-1.9716
2016-01-29,2.2526
2016-02-01,-1.1015
2016-02-02,-7.0804
2016-02-03,0.2568
2016-02-04,9.2229
2016-02-05,-6.4113
2016-02-08,-1.9215
2016-02-09,-2.9813
2016-02-10,-2.3705
2016-02-11,0.0
2016-02-12,7.8237
2016-02-16,1.5013
2016-02-17,6.1627
2016-02-18,-0.3096
2016-02-19,0.6211
2016-02-22,7.716
2016-02-23,-0.4298
2016-02-24,0.7914
2016-02-25,10.1356
2016-02-26,-0.9721
2016-02-29,2.945
2016-03-01,2.8608000000000002
2016-03-02,2.3486000000000002
2016-03-03,-0.1208
2016-03-04,-0.5441
2016-03-07,1.3374
2016-03-08,-4.9190000000000005
2016-03-09,3.2177
2016-03-10,0.3056
2016-03-11,2.6813000000000002
2016-03-14,0.7122
2016-03-15,-5.1267
2016-03-16,3.6025
2016-03-17,0.8993
2016-03-18,-1.8418999999999999
2016-03-21,1.9976
2016-03-22,-0.5341
2016-03-23,-1.3723
2016-03-24,-0.0605
2016-03-28,0.5448
2016-03-29,2.8296
2016-03-30,1.9321000000000002
2016-03-31,-1.3211
2016-04-01,0.3492
2016-04-04,-1.4501
2016-04-05,-1.0006
2016-04-06,-0.2378
2016-04-07,0.1192
2016-04-08,0.7738
2016-04-11,0.7088
2016-04-12,2.4047
2016-04-13,1.4318
2016-04-14,-0.1129
2016-04-15,1.1871
2016-04-18,0.838
2016-04-19,0.4986
2016-04-20,-0.1654
2016-04-21,-1.1596
2016-04-22,1.0056
2016-04-25,-2.1018
2016-04-26,1.9209
2016-04-27,0.2772
2016-04-28,-2.8192
2016-04-29,-1.0239
2016-05-02,1.954
2016-05-03,-4.2841000000000005
2016-05-04,0.1178
2016-05-05,-1.8824
2016-05-06,4.2566
2016-05-09,-0.4025
2016-05-10,2.4827
2016-05-11,4.6197
2016-05-12,-3.0156
2016-05-13,0.1666
2016-05-16,3.5477
2016-05-17,-1.4454
2016-05-18,-0.0543
2016-05-19,-0.9783
2016-05-20,1.3172
2016-05-23,0.0
2016-05-24,0.8667
2016-05-25,1.3426
2016-05-26,0.106
2016-05-27,0.2118
2016-05-31,-1.4263
2016-06-01,1.3397999999999999
2016-06-02,1.9566
2016-06-03,0.778
2016-06-06,0.3603
2016-06-07,1.2308
2016-06-08,-0.9119
2016-06-09,-0.7157
2016-06-10,-1.1329
2016-06-13,-1.0417
2016-06-14,-2.6316
2016-06-15,0.2162
2016-06-16,-0.5394
2016-06-17,-0.7592
2016-06-20,1.4754
2016-06-21,-1.6155
2016-06-22,0.0
2016-06-23,4.6524
2016-06-24,-4.6025
2016-06-27,-1.0965
2016-06-28,1.4412
2016-06-29,2.0765
2016-06-30,1.2313
2016-07-01,1.3221
2016-07-05,-2.453
2016-07-06,1.7121
2016-07-07,-0.8417
2016-07-08,2.5995
2016-07-11,-0.4654
2016-07-12,2.961
2016-07-13,-2.2704
2016-07-14,0.413
2016-07-15,0.3085
2016-07-18,-0.1025
2016-07-19,-0.4618
2016-07-20,0.0515
2016-07-21,-1.391
2016-07-22,-1.2017
2016-07-25,-0.6875
2016-07-26,0.213
2016-07-27,-1.5939999999999999
2016-07-28,-0.594
2016-07-29,-0.5432
2016-08-01,-1.9115
2016-08-02,-1.5032999999999999
2016-08-03,2.883
2016-08-04,-0.1648
2016-08-05,2.5867
2016-08-08,1.1803
2016-08-09,-1.7497
2016-08-10,1.0254
2016-08-11,3.5791
2016-08-12,1.083
2016-08-15,2.551
2016-08-16,-6.7661999999999995
2016-08-17,0.7471
2016-08-18,3.2839
2016-08-19,2.0
2016-08-22,-0.8044
2016-08-23,1.4698
2016-08-24,-1.5485
2016-08-25,1.4713
2016-08-26,2.65
2016-08-29,0.4384
2016-08-30,0.2425
2016-08-31,0.0968
2016-09-01,0.7733
2016-09-02,0.7194
2016-09-06,-1.3333
2016-09-07,-0.7239
2016-09-08,-0.3889
2016-09-09,-4.6852
2016-09-12,1.3313
2016-09-13,-2.1223
2016-09-14,-0.6195
2016-09-15,1.2468
2016-09-16,2.4115
2016-09-19,1.3527
2016-09-20,-1.9773
2016-09-21,3.5804
2016-09-22,1.6553
2016-09-23,1.5326
2016-09-26,-2.0283
2016-09-27,0.3852
2016-09-28,1.8225
2016-09-29,-0.1884
2016-09-30,3.1147
2016-10-03,-0.3204
2016-10-04,0.2296
2016-10-05,1.0994
2016-10-06,1.8124
2016-10-07,-0.8901
2016-10-10,-0.8532
2016-10-11,-2.8986
2016-10-12,-0.7463
2016-10-13,-0.9868
2016-10-14,0.7594
2016-10-17,1.1776
2016-10-18,0.0466
2016-10-19,1.8148
2016-10-20,0.6399
2016-10-21,1.5441
2016-10-24,-0.3578
2016-10-25,-0.5386
2016-10-26,1.083
2016-10-27,-0.4018
2016-10-28,0.4482
2016-10-31,-0.714
2016-11-01,-0.1348
2016-11-02,-0.6751
2016-11-03,-0.4984
2016-11-04,1.0929
2016-11-07,2.2523
2016-11-08,2.8634
2016-11-09,1.7559
2016-11-10,-0.5051
2016-11-11,0.2961
2016-11-14,0.9279
2016-11-15,2.2984
2016-11-16,-0.4085
2016-11-17,0.041
2016-11-18,0.738
2016-11-21,0.4884
2016-11-22,0.648
2016-11-23,0.2012
2016-11-25,0.5221
2016-11-28,-2.1974
2016-11-29,-0.4493
2016-11-30,2.1748
2016-12-01,-1.4458
2016-12-02,0.7335
2016-12-05,1.335
2016-12-06,1.9162
2016-12-07,3.8386
2016-12-08,-2.6028000000000002
2016-12-09,2.0914
2016-12-12,-0.9484
2016-12-13,-0.383
2016-12-14,-2.1146
2016-12-15,2.5137
2016-12-16,0.0
2016-12-19,2.1839
2016-12-20,2.2122
2016-12-21,1.5774
2016-12-22,1.264
2016-12-23,1.2482
2016-12-27,0.5988
2016-12-28,0.1401
2016-12-29,-0.035
2016-12-30,-0.7695
2017-01-03,1.2337
2017-01-04,-1.7758
2017-01-05,-1.8788
2017-01-06,-0.6864
2017-01-09,-0.4729
2017-01-10,2.2661
2017-01-11,2.2159
2017-01-12,-0.2098
2017-01-13,0.8059
2017-01-17,-0.3476
2017-01-18,1.1859
2017-01-19,-0.7239
2017-01-20,2.2569
2017-01-23,0.0
2017-01-24,1.8676
2017-01-25,3.0333
2017-01-26,-1.0029
2017-01-27,-0.4575
2017-01-30,-1.9041000000000001
2017-01-31,-0.2008
2017-02-01,-2.3474
2017-02-02,-1.3393
2017-02-03,1.5314999999999999
2017-02-06,-1.9883
2017-02-07,0.6646
2017-02-08,0.0347
2017-02-09,0.4515
2017-02-10,1.4177
2017-02-13,0.8524
2017-02-14,0.2705
2017-02-15,-0.236
2017-02-16,-0.3042
2017-02-17,0.0339
2017-02-21,0.2711
2017-02-22,4.7989
2017-02-23,2.7733
2017-02-24,0.3452
2017-02-27,1.1882
2017-02-28,-0.4944
2017-03-01,1.8944
2017-03-02,-1.9201000000000001
2017-03-03,0.5594
2017-03-06,-0.8653
2017-03-07,-0.8105
2017-03-08,-0.9428
2017-03-09,-1.9987
2017-03-10,1.2625
2017-03-13,0.5115
2017-03-14,-0.8588
2017-03-15,1.0266
2017-03-16,-0.4763
2017-03-17,0.0957
2017-03-20,-0.4144
2017-03-21,-3.169
2017-03-22,-0.4959
2017-03-23,-0.1993
2017-03-24,-2.0972
2017-03-27,1.1901
2017-03-28,0.4704
2017-03-29,0.1338
2017-03-30,1.1022
2017-03-31,1.2884
2017-04-03,-1.3372
2017-04-04,-0.7603
2017-04-05,-1.8321
2017-04-06,0.5769
2017-04-07,0.4723
2017-04-10,0.4365
2017-04-11,0.2006
2017-04-12,-2.8362
2017-04-13,-1.2363
2017-04-17,0.8345
2017-04-18,-0.9655
2017-04-19,1.8801999999999999
2017-04-20,2.1873
2017-04-21,-1.1371
2017-04-24,1.1164
2017-04-25,1.7063000000000001
2017-04-26,-0.9539
2017-04-27,-0.9299
2017-04-28,0.067
2017-05-01,0.9715
2017-05-02,1.4599
2017-05-03,-0.2616
2017-05-04,-0.4262
2017-05-05,6.783
2017-05-08,-3.2994
2017-05-09,0.2551
2017-05-10,-0.0318
2017-05-11,0.8909
2017-05-12,-0.7253
2017-05-15,-0.1906
2017-05-16,-0.8275
2017-05-17,-2.4069
2017-05-18,0.8221
2017-05-19,1.0437
2017-05-22,-1.2266
2017-05-23,1.5359
2017-05-24,0.869
2017-05-25,-0.702
2017-05-26,0.1928
2017-05-30,-1.5715
2017-05-31,-0.8798
2017-06-01,2.597
2017-06-02,-0.0641
2017-06-05,-1.7633999999999999
2017-06-06,-0.2937
2017-06-07,1.4075
2017-06-08,1.0652
2017-06-09,-0.4791
2017-06-12,-1.1232
2017-06-13,-0.779
2017-06-14,-0.458
2017-06-15,-2.5304
2017-06-16,-1.0452
2017-06-19,2.7257
2017-06-20,-0.4643
2017-06-21,-1.6994
2017-06-22,0.0339
2017-06-23,0.6777
2017-06-26,-0.4039
2017-06-27,-1.4532
2017-06-28,1.0288
2017-06-29,-2.1045
2017-06-30,1.2483
2017-07-03,0.1027
2017-07-05,-2.1895
2017-07-06,-2.9381
2017-07-07,3.3874
2017-07-10,2.8233
2017-07-11,-0.9153
2017-07-12,-0.0684
2017-07-13,0.5478
2017-07-14,0.0
2017-07-17,1.2598
2017-07-18,0.5044
2017-07-19,3.8474
2017-07-20,-0.0644
2017-07-21,-0.9994
2017-07-24,-0.6838
2017-07-25,0.4262
2017-07-26,-1.1427
2017-07-27,0.8256
2017-07-28,1.5394999999999999
2017-07-31,0.129
2017-08-01,-0.3222
2017-08-02,-0.4848
2017-08-03,-1.3966
2017-08-04,1.054
2017-08-07,-3.3572
2017-08-08,-1.9899
2017-08-09,-2.7185
2017-08-10,-2.8299
2017-08-11,-1.1285
2017-08-14,0.0368
2017-08-15,-0.6625
2017-08-16,1.9266
2017-08-17,-0.5453
2017-08-18,0.1827
2017-08-21,-0.1824
2017-08-22,1.462
2017-08-23,0.2522
2017-08-24,-0.1797
2017-08-25,-0.36
2017-08-28,-0.3974
2017-08-29,-0.1814
2017-08-30,-0.9448
2017-08-31,3.485
2017-09-01,0.709
2017-09-05,-2.2879
2017-09-06,-1.8732
2017-09-07,0.0734
2017-09-08,0.4402
2017-09-11,3.3236
2017-09-12,0.2121
2017-09-13,-0.4938
2017-09-14,-0.319
2017-09-15,-0.0711
2017-09-18,-0.1779
2017-09-19,-0.0713
2017-09-20,0.6065
2017-09-21,-0.3901
2017-09-22,-0.1068
2017-09-25,-0.1069
2017-09-26,-0.1784
2017-09-27,0.822
2017-09-28,2.4814
2017-09-29,0.0692
2017-10-02,1.3135
2017-10-03,2.3883
2017-10-04,-0.1
2017-10-05,-1.9013
2017-10-06,0.9521
2017-10-09,-0.4042
2017-10-10,-1.4542
2017-10-11,-0.6863
2017-10-12,1.3131
2017-10-13,2.0464
2017-10-16,0.8021
2017-10-17,-2.2546
2017-10-18,-0.0339
2017-10-19,-0.7465
2017-10-20,0.3761
2017-10-23,-0.9196
2017-10-24,-0.0344
2017-10-25,-0.2751
2017-10-26,0.4138
2017-10-27,0.8242
2017-10-30,0.9537
2017-10-31,0.3711
2017-11-01,1.2772999999999999
2017-11-02,1.0621
2017-11-03,-2.3645
2017-11-06,1.1773
2017-11-07,2.992
2017-11-08,-0.0323
2017-11-09,-2.1957
2017-11-10,2.245
2017-11-13,-2.7123
2017-11-14,-0.5974
2017-11-15,-3.4391
2017-11-16,1.5906
2017-11-17,-1.5657
2017-11-20,-1.0028
2017-11-21,2.8641
2017-11-22,-0.8489
2017-11-24,0.7877
2017-11-27,-0.5776
2017-11-28,1.8113000000000001
2017-11-29,-1.8463
2017-11-30,0.7524
2017-12-01,0.4413
2017-12-04,0.6083
2017-12-05,-1.2093
2017-12-06,-2.4821
2017-12-07,1.9874
2017-12-08,-0.7863
2017-12-11,0.7236
2017-12-12,-0.5132
2017-12-13,-0.1719
2017-12-14,-0.8267
2017-12-15,7.1553
2017-12-18,0.4862
2017-12-19,2.0323
2017-12-20,-1.6124
2017-12-21,-0.5141
2017-12-22,-1.1305
2017-12-26,1.1107
2017-12-27,-0.0969
2017-12-28,0.5821
2017-12-29,-0.4502
2018-01-02,-0.2907
2018-01-03,-0.0648
2018-01-04,0.2269
2018-01-05,-0.5175
2018-01-08,0.6177
2018-01-09,1.357
2018-01-10,0.0319
2018-01-11,0.6373
2018-01-12,0.2217
2018-01-16,-2.0537
2018-01-17,0.6129
2018-01-18,-0.8015
2018-01-19,-1.1959
2018-01-22,1.3412
2018-01-23,0.0
2018-01-24,-0.1937
2018-01-25,0.6468
2018-01-26,-0.1928
2018-01-29,-0.7083
2018-01-30,-1.1025
2018-01-31,-2.0984
2018-02-01,0.3349
2018-02-02,-4.8732
2018-02-05,-3.8947000000000003
2018-02-06,2.5192
2018-02-07,-4.4872
2018-02-08,-2.9083
2018-02-09,3.3794
2018-02-12,-0.2229
2018-02-13,3.8346999999999998
2018-02-14,-0.7888
2018-02-15,-0.9035
2018-02-16,-0.4376
2018-02-20,0.696
2018-02-21,1.0549
2018-02-22,-0.036
2018-02-23,0.2521
2018-02-26,0.8621
2018-02-27,-1.1752
2018-02-28,3.8198
2018-03-01,2.0826000000000002
2018-03-02,2.4481
2018-03-05,0.1328
2018-03-06,0.3646
2018-03-07,-0.9247
2018-03-08,1.9333
2018-03-09,0.981
2018-03-12,-1.4249
2018-03-13,0.7884
2018-03-14,-1.5319
2018-03-15,-1.9861
2018-03-16,0.2364
2018-03-19,-0.8086
2018-03-20,0.5095
2018-03-21,0.1352
2018-03-22,-4.7249
2018-03-23,-2.3379
2018-03-26,0.6166
2018-03-27,-0.6849
2018-03-28,-0.5808
2018-03-29,1.3143
2018-04-02,-1.4054
2018-04-03,0.9503
2018-04-04,0.9776
2018-04-05,2.725
2018-04-06,-3.0366
2018-04-09,-1.4039
2018-04-10,3.2494
2018-04-11,-0.5658
2018-04-12,0.9602
2018-04-13,-0.4579
2018-04-16,2.017
2018-04-17,-0.7978
2018-04-18,1.9231
2018-04-19,-0.2401
2018-04-20,-0.4814
2018-04-23,0.0
2018-04-24,-2.9026
2018-04-25,0.0356
2018-04-26,-0.0711
2018-04-27,0.3916
2018-04-30,-2.2695
2018-05-01,-1.5965
2018-05-02,-0.5531
2018-05-03,-1.1494
2018-05-04,1.0128
2018-05-07,1.1511
2018-05-08,0.4405
2018-05-09,3.4356999999999998
2018-05-10,-6.1131
2018-05-11,1.2796
2018-05-14,0.5946
2018-05-15,0.4433
2018-05-16,1.7654
2018-05-17,1.0481
2018-05-18,0.4649
2018-05-21,-0.3916
2018-05-22,-0.2144
2018-05-23,-0.1433
2018-05-24,-1.1836
2018-05-25,-0.9074
2018-05-29,-0.293
2018-05-30,1.2123
2018-05-31,-1.0163
2018-06-01,1.6135000000000002
2018-06-04,1.1548
2018-06-05,-1.0346
2018-06-06,1.0454
2018-06-07,-0.5351
2018-06-08,-1.2195
2018-06-11,1.4161000000000001
2018-06-12,0.4296
2018-06-13,-2.3886
2018-06-14,0.6939
2018-06-15,0.6166
2018-06-18,-0.1442
2018-06-19,-2.5993
2018-06-20,1.0749
2018-06-21,-1.8335
2018-06-22,0.8218
2018-06-25,-2.0748
2018-06-26,-1.0216
2018-06-27,-0.7263
2018-06-28,-0.4621
2018-06-29,1.5087000000000002
2018-07-02,-1.4863
2018-07-03,1.8569
2018-07-05,0.038
2018-07-06,2.0121
2018-07-09,0.9676
2018-07-10,-0.8478
2018-07-11,-1.1152
2018-07-12,1.1654
2018-07-13,0.3344
2018-07-16,-0.5926
2018-07-17,1.2295
2018-07-18,1.2146
2018-07-19,0.0364
2018-07-20,0.0364
2018-07-23,-0.0363
2018-07-24,-0.5089
2018-07-25,0.9499
2018-07-26,0.3619
2018-07-27,-0.9737
2018-07-30,-1.6023
2018-07-31,1.7395
2018-08-01,-6.5478
2018-08-02,1.5181
2018-08-03,4.1411
2018-08-06,-0.2946
2018-08-07,0.997
2018-08-08,0.3291
2018-08-09,1.3848
2018-08-10,-3.307
2018-08-13,0.632
2018-08-14,1.1082
2018-08-15,-0.9134
2018-08-16,1.0693
2018-08-17,0.1094
2018-08-20,2.4417
2018-08-21,2.3123
2018-08-22,0.1043
2018-08-23,-2.6051
2018-08-24,1.1056
2018-08-27,0.4938
2018-08-28,-0.1755
2018-08-29,-0.3516
2018-08-30,-1.5878999999999999
2018-08-31,-0.251
2018-09-04,1.6175000000000002
2018-09-05,-0.283
2018-09-06,-0.8514
2018-09-07,-1.4668999999999999
2018-09-10,0.1452
2018-09-11,0.3263
2018-09-12,-0.6505
2018-09-13,-0.5457
2018-09-14,0.2195
2018-09-17,0.9854
2018-09-18,2.2407
2018-09-19,2.9692
2018-09-20,4.5314
2018-09-21,1.8062
2018-09-24,-1.4194
2018-09-25,1.178
2018-09-26,-1.2612999999999999
2018-09-27,-0.0328
2018-09-28,0.4587
2018-10-01,-1.3046
2018-10-02,1.8837000000000002
2018-10-03,0.0973
2018-10-04,-1.7822
2018-10-05,-1.5177
2018-10-08,0.067
2018-10-09,-1.4061
2018-10-10,-4.5161
2018-10-11,-1.458
2018-10-12,-0.1083
2018-10-15,0.7225
2018-10-16,1.5065
2018-10-17,-0.3887
2018-10-18,-2.5541
2018-10-19,-3.1671
2018-10-22,-1.7292999999999998
2018-10-23,-1.6832
2018-10-24,-6.5759
2018-10-25,2.1658
2018-10-26,-3.2613
2018-10-29,-0.8428
2018-10-30,2.4649
2018-10-31,2.1153
2018-11-01,5.524
2018-11-02,-1.1932
2018-11-05,0.8181
2018-11-06,-14.2195
2018-11-07,3.8288
2018-11-08,-0.7809
2018-11-09,-0.0875
2018-11-12,-1.8818000000000001
2018-11-13,-0.6244
2018-11-14,3.3214
2018-11-15,0.3475
2018-11-16,0.1732
2018-11-19,-2.7658
2018-11-20,-2.9778000000000002
2018-11-21,1.2368000000000001
2018-11-23,-0.543
2018-11-26,1.2284
2018-11-27,-3.7753
2018-11-28,0.6539
2018-11-29,0.0928
2018-11-30,0.4172
2018-12-03,-0.831
2018-12-04,-5.0745
2018-12-06,-2.4522
2018-12-07,-1.9607999999999999
2018-12-10,-4.3077
2018-12-11,-0.8574
2018-12-12,3.3514
2018-12-13,0.1569
2018-12-14,-2.6109999999999998
2018-12-17,-4.2895
2018-12-18,0.112
2018-12-19,-1.5669
2018-12-20,-1.4781
2018-12-21,-3.3468
2018-12-24,-2.5075
2018-12-26,6.6748
2018-12-27,0.4018
2018-12-28,0.5718
2018-12-31,0.8528
2019-01-02,0.3382
2019-01-03,-1.5169000000000001
2019-01-04,5.4763
2019-01-07,3.5695
2019-01-08,2.6109999999999998
2019-01-09,1.9338
2019-01-10,-0.699
2019-01-11,-1.1564
2019-01-14,1.0173
2019-01-15,-1.4602
2019-01-16,0.7665
2019-01-17,1.217
2019-01-18,2.4048
2019-01-22,-1.7123
2019-01-23,-0.1991
2019-01-24,0.6983
2019-01-25,1.4859
2019-01-28,-0.8297
2019-01-29,0.8858
2019-01-30,0.9756
2019-01-31,0.628
2019-02-01,1.6803
2019-02-04,1.0859
2019-02-05,0.7006
2019-02-06,0.8813
2019-02-07,-2.9885
2019-02-08,1.1848
2019-02-11,5.9485
2019-02-12,2.0336
2019-02-13,0.3033
2019-02-14,1.2959
2019-02-15,0.5544
2019-02-19,0.5089
2019-02-20,0.7595
2019-02-21,-1.2144
2019-02-22,-0.0424
2019-02-25,-0.4241
2019-02-26,-0.3833
2019-02-27,-0.4275
2019-02-28,-2.9196999999999997
2019-03-01,5.7054
2019-03-04,-4.8117
2019-03-05,1.6703000000000001
2019-03-06,-1.0376
2019-03-07,-0.3932
2019-03-08,-0.9649
2019-03-11,-1.1072
2019-03-12,1.5674000000000001
2019-03-13,0.97
2019-03-14,-0.524
2019-03-15,0.5707
2019-03-18,0.4365
2019-03-19,-3.4767
2019-03-20,-0.9905
2019-03-21,1.0459
2019-03-22,-5.2205
2019-03-25,-0.7123
2019-03-26,0.1913
2019-03-27,-0.9547
2019-03-28,3.759
2019-03-29,2.9261
2019-04-01,-0.0451
2019-04-02,0.5418
2019-04-03,-0.1796
2019-04-04,0.7647
2019-04-05,1.3393
2019-04-08,-0.7489
2019-04-09,-1.9085999999999999
2019-04-10,0.5882
2019-04-11,-0.135
2019-04-12,1.5766
2019-04-15,-1.1973
2019-04-16,1.3016
2019-04-17,-0.6203
2019-04-18,-2.0062
2019-04-22,-0.3185
2019-04-23,1.3235999999999999
2019-04-24,-0.045
2019-04-25,-0.8112
2019-04-26,0.6361
2019-04-29,1.4447
2019-04-30,-0.6231
2019-05-01,-1.5226
2019-05-02,-0.955
2019-05-03,2.5253
2019-05-06,-1.9257
2019-05-07,-2.6941
2019-05-08,0.1408
2019-05-09,3.4208
2019-05-10,3.942
2019-05-13,-5.3182
2019-05-14,3.407
2019-05-15,-1.3801999999999999
2019-05-16,1.4447
2019-05-17,-1.5131000000000001
2019-05-20,-1.0393
2019-05-21,2.1461
2019-05-22,-0.447
2019-05-23,-1.0777
2019-05-24,-0.2724
2019-05-28,-1.8207
2019-05-29,-2.6889
2019-05-30,-0.6193
2019-05-31,-4.0748
2019-06-03,2.5487
2019-06-04,6.1404
2019-06-05,-0.3214
2019-06-06,-0.9212
2019-06-07,0.1395
2019-06-10,1.1142
2019-06-11,-0.7346
2019-06-12,-1.2951
2019-06-13,1.2652
2019-06-14,-2.0824
2019-06-17,-0.5671
2019-06-18,1.7586
2019-06-19,0.4204
2019-06-20,0.093
2019-06-21,-0.9758
2019-06-24,-1.5486
2019-06-25,0.0953
2019-06-26,0.9048
2019-06-27,1.9821
2019-06-28,1.9898
2019-07-01,0.726
2019-07-02,-2.2072
2019-07-03,0.2764
2019-07-05,0.5053
2019-07-08,-2.9707
2019-07-09,-0.0942
2019-07-10,-0.1886
2019-07-11,-0.6141
2019-07-12,1.9011
2019-07-15,-0.6063
2019-07-16,-0.7039
2019-07-17,-2.2212
2019-07-18,-0.725
2019-07-19,-0.1461
2019-07-22,-0.195
2019-07-23,4.5432
2019-07-24,3.8318
2019-07-25,-0.405
2019-07-26,0.6326
2019-07-29,-0.4041
2019-07-30,0.8115
2019-07-31,-1.0733
2019-08-01,-3.3906
2019-08-02,-2.2461
2019-08-05,-1.8191000000000002
2019-08-06,-3.9005
2019-08-07,1.5728
2019-08-08,3.7962
2019-08-09,-2.5987
2019-08-12,-4.8913
2019-08-13,0.5714
2019-08-14,-2.686
2019-08-15,-0.4777
2019-08-16,1.0667
2019-08-19,1.1609
2019-08-20,-1.0433
2019-08-21,0.1581
2019-08-22,-0.5263
2019-08-23,-3.8095
2019-08-26,0.33
2019-08-27,-1.3158
2019-08-28,1.5
2019-08-29,2.1894
2019-08-30,3.6422
2019-09-03,-2.1705
2019-09-04,2.3772
2019-09-05,4.7472
2019-09-06,-0.197
2019-09-09,3.6032
2019-09-10,4.1448
2019-09-11,2.6532
2019-09-12,0.7576
2019-09-13,-0.0442
2019-09-16,-0.9292
2019-09-17,1.2952
2019-09-18,0.2646
2019-09-19,-2.8144
2019-09-20,-0.4525
2019-09-23,-0.6364
2019-09-24,-5.8097
2019-09-25,0.0971
2019-09-26,-1.2615
2019-09-27,0.7862
2019-09-30,1.2189
2019-10-01,-2.6975
2019-10-02,-1.1881
2019-10-03,1.1022
2019-10-04,-0.4955
2019-10-07,0.4482
2019-10-08,-2.5781
2019-10-09,0.7634
2019-10-10,0.404
2019-10-11,4.7284
2019-10-14,-0.0961
2019-10-15,1.2019
2019-10-16,-0.7601
2019-10-17,0.5744
2019-10-18,-0.5236
2019-10-21,2.8708
2019-10-22,-0.9767
2019-10-23,0.5167
2019-10-24,-0.6542
2019-10-25,1.8344
2019-10-28,1.1547
2019-10-29,0.5023
2019-10-30,-1.1813
2019-10-31,-1.3333
2019-11-01,2.2367
2019-11-04,1.8687
2019-11-05,7.7405
