ticker,ESSA US Equity
2007-08-27,-0.1799
2007-08-28,2.2523
2007-08-29,-1.4097
2007-08-30,-0.2681
2007-08-31,-0.9857
2007-09-04,1.5385
2007-09-05,-1.6934
2007-09-06,-0.272
2007-09-07,2.7273
2007-09-10,1.2389000000000001
2007-09-11,-0.7867
2007-09-12,-0.4405
2007-09-13,1.6814
2007-09-14,-1.7406000000000001
2007-09-17,1.6829
2007-09-18,-1.6551
2007-09-19,-0.0886
2007-09-20,-0.8854
2007-09-21,-0.8956
2007-09-24,0.722
2007-09-25,-0.0896
2007-09-26,-0.3201
2007-09-27,0.0512
2007-09-28,0.2698
2007-10-01,-0.8969
2007-10-02,0.905
2007-10-03,-0.5381
2007-10-04,0.0902
2007-10-05,0.4505
2007-10-08,0.8969
2007-10-09,0.8889
2007-10-10,0.7048
2007-10-11,1.0499
2007-10-12,1.7316
2007-10-15,-0.0851
2007-10-16,0.0
2007-10-17,-0.8518
2007-10-18,-2.9210000000000003
2007-10-19,0.2804
2007-10-22,-0.1031
2007-10-23,1.7668
2007-10-24,0.6076
2007-10-25,-0.1726
2007-10-26,-1.21
2007-10-29,0.6999
2007-10-30,-0.2606
2007-10-31,-0.2613
2007-11-01,-0.4367
2007-11-02,-0.5263
2007-11-05,-0.0882
2007-11-06,1.3239
2007-11-07,-0.784
2007-11-08,0.3512
2007-11-09,1.0499
2007-11-12,0.6061
2007-11-13,0.4303
2007-11-14,-0.8569
2007-11-15,-0.1729
2007-11-16,-0.9524
2007-11-19,-0.6119
2007-11-20,-0.1759
2007-11-21,-1.7621
2007-11-23,1.5247000000000002
2007-11-26,0.0
2007-11-27,0.8834
2007-11-28,0.2627
2007-11-29,1.3974
2007-11-30,-3.9621
2007-12-03,0.8072
2007-12-04,-1.2456
2007-12-05,0.0901
2007-12-06,-0.45
2007-12-07,0.1808
2007-12-10,0.0
2007-12-11,0.722
2007-12-12,-0.0896
2007-12-13,0.4484
2007-12-14,0.8929
2007-12-17,-2.6549
2007-12-18,-0.2727
2007-12-19,0.2735
2007-12-20,0.0
2007-12-21,0.8182
2007-12-24,0.4689
2007-12-26,0.6103
2007-12-27,-0.9813
2007-12-28,-0.9009
2007-12-31,2.2727
2008-01-02,1.2444
2008-01-03,-3.0729
2008-01-04,-2.9891
2008-01-07,-1.0271
2008-01-08,2.8302
2008-01-09,-1.5596
2008-01-10,2.9823
2008-01-11,0.4525
2008-01-14,0.0
2008-01-15,-0.6306
2008-01-16,0.6346
2008-01-17,-0.9009
2008-01-18,0.0
2008-01-22,-0.2727
2008-01-23,7.1103
2008-01-24,-0.4255
2008-01-25,0.5983
2008-01-28,1.2744
2008-01-29,-0.4195
2008-01-30,0.2527
2008-01-31,0.0
2008-02-01,1.2605
2008-02-04,-0.332
2008-02-05,0.9159
2008-02-06,-0.495
2008-02-07,-0.4975
2008-02-08,-0.4167
2008-02-11,1.5063
2008-02-12,-0.6595
2008-02-13,0.249
2008-02-14,0.1656
2008-02-15,0.2479
2008-02-19,-0.2473
2008-02-20,0.1653
2008-02-21,-0.166
2008-02-22,-0.8254
2008-02-25,0.0833
2008-02-26,0.7494
2008-02-27,-0.7438
2008-02-28,0.4996
2008-02-29,-0.58
2008-03-03,-0.5823
2008-03-04,0.6695
2008-03-06,-5.6619
2008-03-07,0.8826
2008-03-10,-0.35
2008-03-11,1.3169
2008-03-12,-0.3466
2008-03-13,0.5652
2008-03-14,0.4842
2008-03-17,-0.1807
2008-03-18,0.0862
2008-03-19,-1.6364999999999998
2008-03-20,1.4011
2008-03-24,1.1226
2008-03-25,2.4765
2008-03-26,0.4167
2008-03-27,-1.7427000000000001
2008-03-28,-2.6182
2008-03-31,1.9081000000000001
2008-04-01,2.1277
2008-04-02,0.0
2008-04-03,-0.6667
2008-04-04,0.6711
2008-04-07,-1.25
2008-04-08,-1.6034000000000002
2008-04-09,1.8868
2008-04-10,-1.2626
2008-04-11,-0.2558
2008-04-14,0.6838
2008-04-15,-1.1025
2008-04-16,0.2564
2008-04-17,-0.9418
2008-04-18,0.605
2008-04-21,-1.1168
2008-04-22,2.9539999999999997
2008-04-23,-1.3502
2008-04-24,0.5133
2008-04-25,1.1064
2008-04-28,-2.6094
2008-04-29,-0.4322
2008-04-30,1.1285
2008-05-01,1.6309
2008-05-02,1.0135
2008-05-05,-0.5017
2008-05-06,0.6723
2008-05-07,0.1669
2008-05-08,0.0
2008-05-09,1.25
2008-05-12,-0.7407
2008-05-13,1.1609
2008-05-14,0.7377
2008-05-15,-0.5696
2008-05-16,1.3093
2008-05-19,0.4039
2008-05-20,0.0
2008-05-21,-0.6436
2008-05-22,0.4049
2008-05-23,-0.4032
2008-05-27,0.081
2008-05-28,-0.0809
2008-05-29,1.6194
2008-05-30,-0.3984
2008-06-02,2.4
2008-06-03,0.3906
2008-06-04,0.0
2008-06-05,0.3891
2008-06-06,-0.4651
2008-06-09,-0.1558
2008-06-10,0.234
2008-06-11,-0.1556
2008-06-12,-0.3118
2008-06-13,0.549
2008-06-16,-0.156
2008-06-17,-0.4688
2008-06-18,-0.5495
2008-06-19,2.2099
2008-06-20,-1.4672
2008-06-23,0.2351
2008-06-24,-2.8147
2008-06-25,0.7241
2008-06-26,0.0
2008-06-27,1.278
2008-06-30,-1.2618
2008-07-01,0.0799
2008-07-02,-0.399
2008-07-03,0.8013
2008-07-07,-1.1924
2008-07-08,1.3677000000000001
2008-07-09,-0.3175
2008-07-10,-0.6369
2008-07-11,1.3622
2008-07-14,-1.1858
2008-07-15,-0.88
2008-07-16,1.7755999999999998
2008-07-17,0.4758
2008-07-18,1.4207
2008-07-21,-0.0778
2008-07-22,2.8037
2008-07-23,-1.2121
2008-07-24,0.3834
2008-07-25,2.2918
2008-07-28,-0.3734
2008-07-29,0.1499
2008-07-30,0.2994
2008-07-31,-1.0448
2008-08-01,0.8296
2008-08-04,-0.0748
2008-08-05,0.2994
2008-08-06,-0.0746
2008-08-07,-0.3734
2008-08-08,0.5247
2008-08-11,0.3729
2008-08-12,-0.5944
2008-08-13,-0.0747
2008-08-14,0.8975
2008-08-15,0.2224
2008-08-18,0.074
2008-08-19,0.0
2008-08-20,0.0739
2008-08-21,-0.517
2008-08-22,-0.1485
2008-08-25,-0.6691
2008-08-26,0.2994
2008-08-27,0.0
2008-08-28,0.2239
2008-08-29,-0.3723
2008-09-02,0.4484
2008-09-03,3.9435000000000002
2008-09-04,-1.2169
2008-09-05,-1.8115999999999999
2008-09-08,2.214
2008-09-09,-0.722
2008-09-10,-1.9636
2008-09-11,0.0742
2008-09-12,-0.7413
2008-09-15,-2.2472
2008-09-16,7.0498
2008-09-17,-4.0802
2008-09-18,3.9552
2008-09-19,-1.6511
2008-09-22,-0.219
2008-09-23,-0.5121
2008-09-24,-0.0735
2008-09-25,2.2811
2008-09-26,-0.3597
2008-09-29,-2.8881
2008-09-30,3.3457
2008-10-01,-0.5755
2008-10-02,-0.6512
2008-10-03,-0.9468
2008-10-06,-0.2206
2008-10-07,-1.4738
2008-10-08,-2.169
2008-10-09,-4.2813
2008-10-10,3.4345
2008-10-13,3.0888
2008-10-14,0.5243
2008-10-15,-2.9061
2008-10-16,4.1443
2008-10-17,-0.7369
2008-10-20,1.3363
2008-10-21,-2.9304
2008-10-22,-1.8868
2008-10-23,1.3077
2008-10-24,-1.8223
2008-10-27,-1.9335
2008-10-28,2.2082
2008-10-29,2.2377
2008-10-30,2.0377
2008-10-31,2.5148
2008-11-03,0.0722
2008-11-04,0.0
2008-11-05,-3.1723
2008-11-06,-0.968
2008-11-07,1.4285999999999999
2008-11-10,-0.6672
2008-11-11,-1.1194
2008-11-12,-3.6981
2008-11-13,4.1536
2008-11-14,-4.2889
2008-11-17,-0.1572
2008-11-18,-0.7874
2008-11-19,-5.2381
2008-11-20,-6.7839
2008-11-21,7.7269
2008-11-24,4.2535
2008-11-25,1.6800000000000002
2008-11-26,4.7994
2008-11-28,1.1261
2008-12-01,-13.8827
2008-12-02,6.2931
2008-12-03,5.3528
2008-12-04,-4.7729
2008-12-05,7.114
2008-12-08,0.9057
2008-12-09,-7.0307
2008-12-10,4.3443
2008-12-11,-5.7826
2008-12-12,7.6105
2008-12-15,-1.749
2008-12-16,4.4118
2008-12-17,-2.9652
2008-12-18,0.5348
2008-12-19,6.535
2008-12-22,-1.2126000000000001
2008-12-23,1.083
2008-12-24,-1.5
2008-12-26,1.0877
2008-12-29,-1.0043
2008-12-30,1.3043
2008-12-31,1.3591
2009-01-02,-0.4954
2009-01-05,0.0711
2009-01-06,1.1372
2009-01-07,-1.6162999999999998
2009-01-08,1.7856999999999998
2009-01-09,-2.8772
2009-01-12,-3.2514
2009-01-13,4.8544
2009-01-14,-1.567
2009-01-15,0.2171
2009-01-16,-2.8881
2009-01-20,-8.3271
2009-01-21,3.2441
2009-01-22,0.9427
2009-01-23,-2.1012
2009-01-26,3.3386
2009-01-27,2.8462
2009-01-28,1.7203
2009-01-29,-1.6176
2009-01-30,-0.299
2009-02-02,1.7991000000000001
2009-02-03,-0.2209
2009-02-04,-5.4613
2009-02-05,-0.0781
2009-02-06,0.3125
2009-02-09,0.3115
2009-02-10,-1.087
2009-02-11,0.5495
2009-02-12,-0.2342
2009-02-13,0.0782
2009-02-17,-2.3456
2009-02-18,1.9215
2009-02-19,2.3566
2009-02-20,-2.9163
2009-02-23,-3.8735
2009-02-24,4.0296
2009-02-25,-3.6364
2009-02-26,0.1641
2009-02-27,-1.638
2009-03-02,-3.3306
2009-03-03,0.0
2009-03-04,4.2205
2009-03-05,-2.8926
2009-03-06,-1.3617
2009-03-09,-1.2079
2009-03-10,2.1834
2009-03-11,-2.5641
2009-03-12,7.1053
2009-03-13,2.9581
2009-03-16,-3.2721
2009-03-17,7.6733
2009-03-18,2.9119
2009-03-19,-1.1169
2009-03-20,0.6024
2009-03-23,4.3413
2009-03-24,-6.6714
2009-03-25,4.6887
2009-03-26,0.7342
2009-03-27,-4.0087
2009-03-30,-0.6074
2009-03-31,1.6806999999999999
2009-04-01,1.3524
2009-04-02,0.6672
2009-04-03,0.8837
2009-04-06,-2.0438
2009-04-07,-0.5961
2009-04-08,2.6237
2009-04-09,1.4609
2009-04-13,0.0
2009-04-14,-1.5838999999999999
2009-04-15,1.3168
2009-04-16,0.722
2009-04-17,-0.1434
2009-04-20,-4.4508
2009-04-21,3.2307
2009-04-22,-1.4556
2009-04-23,-2.0679
2009-04-24,0.6033
2009-04-27,-1.1244
2009-04-28,2.6535
2009-04-29,1.1078000000000001
2009-04-30,-0.3652
2009-05-01,-2.4927
2009-05-04,3.5338000000000003
2009-05-05,-1.2346
2009-05-06,1.1764999999999999
2009-05-07,-1.5262
2009-05-08,3.2472
2009-05-11,-3.2881
2009-05-12,-1.3304
2009-05-13,-3.5955
2009-05-14,2.0979
2009-05-15,-0.9132
2009-05-18,3.3026
2009-05-19,-0.3717
2009-05-20,-1.0448
2009-05-21,0.2262
2009-05-22,-0.301
2009-05-26,4.1509
2009-05-27,-5.2899
2009-05-28,4.0551
2009-05-29,2.5735
2009-06-01,0.3584
2009-06-02,0.5
2009-06-03,-1.5636
2009-06-04,-0.361
2009-06-05,-1.2319
2009-06-08,0.3668
2009-06-09,-1.6813
2009-06-10,-3.4201
2009-06-11,1.6936
2009-06-12,0.1514
2009-06-15,-2.047
2009-06-16,-0.774
2009-06-17,3.9002
2009-06-18,-0.0751
2009-06-19,-1.2021
2009-06-22,-1.1407
2009-06-23,-0.3077
2009-06-24,0.3086
2009-06-25,2.8462
2009-06-26,0.9723
2009-06-29,-0.2963
2009-06-30,1.5602
2009-07-01,0.7315
2009-07-02,-2.3239
2009-07-06,0.5204
2009-07-07,-1.6272
2009-07-08,0.3759
2009-07-09,0.824
2009-07-10,0.2229
2009-07-13,3.0393
2009-07-14,-1.295
2009-07-15,0.9475
2009-07-16,-0.722
2009-07-17,-0.2182
2009-07-20,-0.5102
2009-07-21,-0.8791
2009-07-22,-0.5174
2009-07-23,1.0401
2009-07-24,-1.1029
2009-07-27,0.223
2009-07-28,0.2226
2009-07-29,-0.3701
2009-07-30,0.7429
2009-07-31,-0.6637
2009-08-03,0.8166
2009-08-04,-0.1473
2009-08-05,-0.4425
2009-08-06,-0.8889
2009-08-07,1.5695000000000001
2009-08-10,0.9566
2009-08-11,-1.312
2009-08-12,0.8124
2009-08-13,0.7326
2009-08-14,-1.3091
2009-08-17,-0.7369
2009-08-18,-0.0742
2009-08-19,0.2229
2009-08-20,0.0741
2009-08-21,0.2963
2009-08-24,1.1078000000000001
2009-08-25,-0.2922
2009-08-26,-1.0989
2009-08-27,-0.5185
2009-08-28,-1.2658
2009-08-31,-4.5249
2009-09-01,-0.7899
2009-09-02,-0.2389
2009-09-03,0.3192
2009-09-04,1.0342
2009-09-08,-0.6299
2009-09-09,1.9809999999999999
2009-09-10,0.3885
2009-09-11,-2.0124
2009-09-14,-0.3949
2009-09-15,1.2739
2009-09-16,-0.1572
2009-09-17,1.1811
2009-09-18,1.0117
2009-09-21,-0.3852
2009-09-22,0.9281
2009-09-23,0.5364
2009-09-24,-1.0671
2009-09-25,1.5408
2009-09-28,3.7936
2009-09-29,-1.3158
2009-09-30,-2.1481
2009-10-01,-0.3785
2009-10-02,0.076
2009-10-05,2.8094
2009-10-06,-0.3693
2009-10-07,0.0
2009-10-08,-2.9652
2009-10-09,0.9931
2009-10-12,-2.2693
2009-10-13,-0.4644
2009-10-14,1.1663999999999999
2009-10-15,-1.5373
2009-10-16,-0.3903
2009-10-19,-1.4889999999999999
2009-10-20,-1.0342
2009-10-21,-2.1704
2009-10-22,0.6574
2009-10-23,-0.4082
2009-10-26,-0.3279
2009-10-27,1.0691
2009-10-28,-0.4068
2009-10-29,0.1634
2009-10-30,-2.3654
2009-11-02,1.2530999999999999
2009-11-03,3.4653
2009-11-04,-4.067
2009-11-05,3.7406
2009-11-06,-2.5641
2009-11-09,2.6316
2009-11-10,-2.5641
2009-11-11,2.9605
2009-11-12,-3.6741
2009-11-13,1.0779
2009-11-16,3.1173
2009-11-17,0.0
2009-11-18,0.0796
2009-11-19,1.5897999999999999
2009-11-20,0.7042
2009-11-23,2.4864
2009-11-24,-0.6065
2009-11-25,-4.3478
2009-11-27,-1.4354
2009-11-30,2.4272
2009-12-01,1.1848
2009-12-02,-0.2342
2009-12-03,-2.8951000000000002
2009-12-04,2.0951
2009-12-07,-1.9731999999999998
2009-12-08,-0.9662
2009-12-09,-0.4878
2009-12-10,-1.9607999999999999
2009-12-11,1.4167
2009-12-14,2.2186
2009-12-15,-5.569
2009-12-16,1.7949000000000002
2009-12-17,-0.9236
2009-12-18,0.8475
2009-12-21,0.4202
2009-12-22,0.1674
2009-12-23,-0.0835
2009-12-24,-0.0836
2009-12-28,-0.5858
2009-12-29,-0.0842
2009-12-30,0.7582
2009-12-31,-2.1739
2010-01-04,1.1966
2010-01-05,-0.6757
2010-01-06,-0.7653
2010-01-07,0.9426
2010-01-08,0.8489
2010-01-11,0.0842
2010-01-12,-0.4205
2010-01-13,0.1689
2010-01-14,1.6019999999999999
2010-01-15,-0.8299
2010-01-19,0.4184
2010-01-20,-0.25
2010-01-21,-1.8378999999999999
2010-01-22,0.0851
2010-01-25,0.6803
2010-01-26,-2.4493
2010-01-27,2.9436999999999998
2010-01-28,-2.2708
2010-01-29,1.9792999999999998
2010-02-01,0.9283
2010-02-02,-0.4181
2010-02-03,0.0
2010-02-04,-0.5038
2010-02-05,2.2785
2010-02-08,-1.9802
2010-02-09,1.0101
2010-02-10,-3.0
2010-02-11,0.7732
2010-02-12,-0.4263
2010-02-16,0.0856
2010-02-17,0.3422
2010-02-18,-0.1705
2010-02-19,-0.7686
2010-02-22,0.7745
2010-02-23,-0.6832
2010-02-24,0.7739
2010-02-25,0.1706
2010-02-26,-0.3407
2010-03-01,2.3077
2010-03-02,1.8378999999999999
2010-03-03,2.9532
2010-03-04,2.3108
2010-03-05,2.8816
2010-03-08,-1.8168
2010-03-09,0.1542
2010-03-10,0.0
2010-03-11,-0.077
2010-03-12,-0.6163
2010-03-15,0.3101
2010-03-16,0.0773
2010-03-17,-0.1544
2010-03-18,-0.464
2010-03-19,0.6216
2010-03-22,0.2317
2010-03-23,0.464
2010-03-24,-0.4619
2010-03-25,0.3867
2010-03-26,-0.3082
2010-03-29,-2.0866
2010-03-30,1.026
2010-03-31,-2.0313
2010-04-01,1.9936
2010-04-05,1.7201
2010-04-06,2.844
2010-04-07,-1.3453
2010-04-08,-1.8182
2010-04-09,-1.2346
2010-04-12,-2.2656
2010-04-13,-1.1191
2010-04-14,5.0121
2010-04-15,-0.3079
2010-04-16,-1.6987999999999999
2010-04-19,0.3928
2010-04-20,-0.313
2010-04-21,-0.471
2010-04-22,2.5237
2010-04-23,1.4615
2010-04-26,-2.3503
2010-04-27,-0.5435
2010-04-28,0.3903
2010-04-29,1.7885
2010-04-30,-3.8961
2010-05-03,3.4976
2010-05-04,-0.4608
2010-05-05,-2.2377
2010-05-06,-3.8674
2010-05-07,-4.3514
2010-05-10,7.6395
2010-05-11,1.6745999999999999
2010-05-12,2.4314
2010-05-13,-0.1531
2010-05-14,-0.3834
2010-05-17,1.6936
2010-05-18,-1.3626
2010-05-19,-0.614
2010-05-20,-5.4054
2010-05-21,0.5714
2010-05-24,-1.7856999999999998
2010-05-25,0.4959
2010-05-26,0.7401
2010-05-27,1.7959
2010-05-28,0.5613
2010-06-01,-1.1962
2010-06-02,4.5198
2010-06-03,-0.4633
2010-06-04,-6.2064
2010-06-07,0.9098
2010-06-08,0.082
2010-06-09,0.0
2010-06-10,1.9656
2010-06-11,1.0442
2010-06-14,0.0795
2010-06-15,0.638
2010-06-16,1.4263
2010-06-17,-0.5469
2010-06-18,0.5499
2010-06-21,-0.625
2010-06-22,0.0
2010-06-23,0.7075
2010-06-24,-0.5464
2010-06-25,-1.8053
2010-06-28,1.7586
2010-06-29,-2.9851
2010-06-30,-0.3239
2010-07-01,0.8936
2010-07-02,-1.9324
2010-07-06,-0.9031
2010-07-07,3.5625999999999998
2010-07-08,-0.4
2010-07-09,0.5622
2010-07-12,-1.9968
2010-07-13,2.0375
2010-07-14,-0.2396
2010-07-15,0.1601
2010-07-16,-3.9968
2010-07-19,0.9992
2010-07-20,2.4732
2010-07-21,-3.2984999999999998
2010-07-22,3.9933
2010-07-23,1.6800000000000002
2010-07-26,0.8655
2010-07-27,-1.092
2010-07-28,1.4984
2010-07-29,-1.4763
2010-07-30,0.3155
2010-08-02,-1.1006
2010-08-03,-1.4308
2010-08-04,1.371
2010-08-05,-2.5457
2010-08-06,-1.7143000000000002
2010-08-09,0.5814
2010-08-10,-3.6334
2010-08-11,-6.341
2010-08-12,2.0128
2010-08-13,0.1794
2010-08-16,1.5219
2010-08-17,1.1464
2010-08-18,-1.8309
2010-08-19,-4.0409
2010-08-20,1.0643
2010-08-23,-1.5568
2010-08-24,0.4651
2010-08-25,1.7593
2010-08-26,0.091
2010-08-27,1.6364
2010-08-30,-1.6995
2010-08-31,1.7288000000000001
2010-09-01,3.3095
2010-09-02,1.1255
2010-09-03,0.9418
2010-09-07,-4.0712
2010-09-08,0.1768
2010-09-09,0.353
2010-09-10,-0.2639
2010-09-13,1.94
2010-09-14,-0.8651
2010-09-15,0.5259
2010-09-16,-1.9180000000000001
2010-09-17,1.1556
2010-09-20,5.0088
2010-09-21,-3.3473
2010-09-22,-3.6364
2010-09-23,-0.1797
2010-09-24,6.5707
2010-09-27,-1.6892
2010-09-28,1.3746
2010-09-29,1.1017
2010-09-30,-0.7544
2010-10-01,2.8716
2010-10-04,-0.821
2010-10-05,3.8079
2010-10-06,0.7177
2010-10-07,-2.1378
2010-10-08,2.3463
2010-10-11,-0.2767
2010-10-12,-1.3872
2010-10-13,2.3312
2010-10-14,0.707
2010-10-15,-0.312
2010-10-18,1.4867
2010-10-19,-1.2336
2010-10-20,0.8587
2010-10-21,-1.3158
2010-10-22,1.3333
2010-10-25,-0.0774
2010-10-26,0.0775
2010-10-27,-0.387
2010-10-28,-0.1554
2010-10-29,-1.5564
2010-11-01,-1.2648
2010-11-02,2.8823
2010-11-03,0.7782
2010-11-04,0.7722
2010-11-05,-0.2299
2010-11-08,-0.1536
2010-11-09,-1.0769
2010-11-10,0.6221
2010-11-11,0.0
2010-11-12,-0.2318
2010-11-15,-1.007
2010-11-16,-1.6432
2010-11-17,1.7502
2010-11-18,-1.1728
2010-11-19,0.3165
2010-11-22,-1.3407
2010-11-23,0.5596
2010-11-24,2.9412000000000003
2010-11-26,0.9266
2010-11-29,0.2295
2010-11-30,0.3817
2010-12-01,-0.8365
2010-12-02,0.3067
2010-12-03,-1.5291000000000001
2010-12-06,-1.7081
2010-12-07,3.0806
2010-12-08,0.2299
2010-12-09,0.4587
2010-12-10,0.4566
2010-12-13,-0.9848
2010-12-14,0.153
2010-12-15,-1.5337
2010-12-16,3.271
2010-12-17,-5.2036
2010-12-20,1.3524
2010-12-21,1.1774
2010-12-22,1.2413
2010-12-23,0.1149
2010-12-27,1.7987
2010-12-28,-0.6015
2010-12-29,0.4539
2010-12-30,0.2259
2010-12-31,-0.6762
2011-01-03,0.7564
2011-01-04,-3.3784
2011-01-05,3.108
2011-01-06,-0.3014
2011-01-07,-2.6455
2011-01-10,-0.4658
2011-01-11,0.702
2011-01-12,0.1549
2011-01-13,-2.3975
2011-01-14,0.8716
2011-01-18,0.0
2011-01-19,-5.4203
2011-01-20,1.2458
2011-01-21,1.3126
2011-01-24,1.0526
2011-01-25,1.6026
2011-01-26,0.6309
2011-01-27,0.0
2011-01-28,-2.5862
2011-01-31,1.609
2011-02-01,1.2668
2011-02-02,-0.7819
2011-02-03,-0.788
2011-02-04,-1.2708
2011-02-07,0.2414
2011-02-08,0.4013
2011-02-09,-0.5596
2011-02-10,-0.4019
2011-02-11,0.565
2011-02-14,-0.4013
2011-02-15,0.1612
2011-02-16,0.9654
2011-02-17,1.8327
2011-02-18,1.5649
2011-02-22,-1.3867
2011-02-23,0.3906
2011-02-24,0.3113
2011-02-25,0.7758
2011-02-28,0.077
2011-03-01,-0.3846
2011-03-02,-0.0772
2011-03-03,1.0046
2011-03-04,-0.9181
2011-03-07,-1.3900000000000001
2011-03-08,1.7227999999999999
2011-03-09,-0.8468
2011-03-10,-2.1739
2011-03-11,-0.873
2011-03-14,-0.4804
2011-03-15,0.1616
2011-03-16,-2.8226
2011-03-17,1.2448
2011-03-18,5.5738
2011-03-21,1.6303999999999998
2011-03-22,-0.9931
2011-03-23,0.1543
2011-03-24,0.077
2011-03-25,-0.4619
2011-03-28,-0.3867
2011-03-29,1.087
2011-03-30,0.6912
2011-03-31,0.6865
2011-04-01,0.6061
2011-04-04,-0.2259
2011-04-05,-2.2641999999999998
2011-04-06,-0.6178
2011-04-07,-0.3108
2011-04-08,-1.5588
2011-04-11,0.1584
2011-04-12,0.0791
2011-04-13,0.3949
2011-04-14,-0.3934
2011-04-15,0.237
2011-04-18,-0.788
2011-04-19,0.1589
2011-04-20,-1.6653
2011-04-21,-0.1613
2011-04-25,-1.7771
2011-04-26,2.4671
2011-04-27,-0.2408
2011-04-28,2.3331
2011-04-29,-1.3365
2011-05-02,-3.6653000000000002
2011-05-03,-2.4814
2011-05-04,-0.4241
2011-05-05,0.5111
2011-05-06,0.339
2011-05-09,0.1689
2011-05-10,2.6138
2011-05-11,-3.5333
2011-05-12,0.6814
2011-05-13,-4.2301
2011-05-16,0.265
2011-05-17,0.0881
2011-05-18,0.7923
2011-05-19,-1.2227000000000001
2011-05-20,0.1768
2011-05-23,-0.7061
2011-05-24,0.5333
2011-05-25,0.5305
2011-05-26,-0.3518
2011-05-27,-0.7061
2011-05-31,4.7111
2011-06-01,-4.4992
2011-06-02,1.1556
2011-06-03,-0.703
2011-06-06,-0.354
2011-06-07,0.2664
2011-06-08,0.4429
2011-06-09,0.2646
2011-06-10,-0.5277
2011-06-13,0.0
2011-06-14,1.8568
2011-06-15,-0.4359
2011-06-16,4.8161000000000005
2011-06-17,1.1696
2011-06-20,0.8258
2011-06-21,0.2457
2011-06-22,-1.2255
2011-06-23,1.9851
2011-06-24,-0.6488
2011-06-27,0.898
2011-06-28,0.0809
2011-06-29,0.1617
2011-06-30,0.2421
2011-07-01,0.8857
2011-07-05,-0.0798
2011-07-06,-0.4792
2011-07-07,1.3644
2011-07-08,-0.2375
2011-07-11,-1.3492
2011-07-12,0.5632
2011-07-13,-1.28
2011-07-14,-0.3241
2011-07-15,0.7317
2011-07-18,-0.1614
2011-07-19,0.8084
2011-07-20,-1.8444
2011-07-21,-1.0621
2011-07-22,0.3303
2011-07-25,-2.0576
2011-07-26,-1.6806999999999999
2011-07-27,-1.1966
2011-07-28,3.2872
2011-07-29,-3.6851000000000003
2011-08-01,-0.1739
2011-08-02,-0.2613
2011-08-03,3.0568
2011-08-04,-4.0678
2011-08-05,0.4417
2011-08-08,-8.1794
2011-08-09,7.8544
2011-08-10,-5.6838
2011-08-11,2.919
2011-08-12,-1.7383
2011-08-15,3.1657
2011-08-16,-1.2635
2011-08-17,2.8336
2011-08-18,-4.6222
2011-08-19,0.0
2011-08-22,1.5843
2011-08-23,3.4862
2011-08-24,1.8617
2011-08-25,-4.3516
2011-08-26,0.273
2011-08-29,4.265
