ticker,CRVL US Equity
2000-05-30,-0.9112
2000-05-31,-0.2299
2000-06-01,0.4608
2000-06-02,2.0642
2000-06-05,-0.2247
2000-06-06,-0.4505
2000-06-07,0.0
2000-06-08,0.4525
2000-06-09,-0.6757
2000-06-12,-0.3401
2000-06-13,-0.1138
2000-06-14,0.2278
2000-06-15,0.4545
2000-06-16,0.2262
2000-06-19,-0.6772
2000-06-20,-0.4545
2000-06-21,1.3699
2000-06-22,-2.027
2000-06-23,0.6897
2000-06-26,1.5981999999999998
2000-06-27,0.6742
2000-06-28,0.0
2000-06-29,-0.8929
2000-06-30,-11.036
2000-07-03,6.3291
2000-07-05,5.2381
2000-07-06,-1.1312
2000-07-07,1.6018
2000-07-10,-0.9009
2000-07-11,3.4091
2000-07-12,1.978
2000-07-13,0.6466
2000-07-14,0.2141
2000-07-17,0.8547
2000-07-18,-0.8475
2000-07-19,-1.7094
2000-07-20,-0.2174
2000-07-21,-0.4357
2000-07-24,-4.1575
2000-07-25,0.5708
2000-07-26,1.7026
2000-07-27,-0.8929
2000-07-28,0.0
2000-07-31,-0.9009
2000-08-01,1.1932
2000-08-02,0.1684
2000-08-03,-1.3453
2000-08-04,1.3636
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,-0.8969
2000-08-10,-0.6787
2000-08-11,-0.2278
2000-08-14,0.4566
2000-08-15,0.0
2000-08-16,0.9091
2000-08-17,0.4505
2000-08-18,-3.1390000000000002
2000-08-21,1.3889
2000-08-22,-0.6849
2000-08-23,-0.6897
2000-08-24,0.463
2000-08-25,-1.3825
2000-08-28,1.4019
2000-08-29,1.8433000000000002
2000-08-30,-0.905
2000-08-31,-1.3699
2000-09-01,1.8519
2000-09-05,-0.2273
2000-09-06,0.1708
2000-09-07,-1.3075999999999999
2000-09-08,-1.1521
2000-09-11,-1.1655
2000-09-12,-3.125
2000-09-13,3.4693
2000-09-14,-0.7059
2000-09-15,0.7109
2000-09-18,-1.4118
2000-09-19,3.1026
2000-09-20,0.2315
2000-09-21,-0.2309
2000-09-22,0.2315
2000-09-25,0.0
2000-09-26,-0.2309
2000-09-27,2.0833
2000-09-28,0.907
2000-09-29,0.0
2000-10-02,1.3483
2000-10-03,0.6652
2000-10-04,-1.3216
2000-10-05,1.7856999999999998
2000-10-06,0.0
2000-10-09,-1.7544
2000-10-10,-2.4554
2000-10-11,-3.4325
2000-10-12,1.8957000000000002
2000-10-13,0.4651
2000-10-16,-0.2315
2000-10-17,7.6566
2000-10-18,0.2155
2000-10-19,6.4516
2000-10-20,-1.8182
2000-10-23,0.4115
2000-10-24,-0.4098
2000-10-25,2.0576
2000-10-26,-0.4032
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,2.6316
2000-11-01,4.931
2000-11-02,-1.1278
2000-11-03,-2.2814
2000-11-06,-0.3891
2000-11-07,-1.1719
2000-11-08,-6.917
2000-11-09,-2.1231
2000-11-10,-1.1388
2000-11-13,10.1481
2000-11-14,-1.1952
2000-11-15,-3.2258
2000-11-16,2.5
2000-11-17,0.4065
2000-11-20,3.4413
2000-11-21,2.544
2000-11-22,-2.2901
2000-11-24,0.3906
2000-11-27,-0.3891
2000-11-28,0.0
2000-11-29,0.3906
2000-11-30,-0.3891
2000-12-01,0.3906
2000-12-04,-1.9455
2000-12-05,7.1429
2000-12-06,0.7407
2000-12-07,5.1471
2000-12-08,0.6993
2000-12-11,0.3472
2000-12-12,-5.1903
2000-12-13,-2.9196999999999997
2000-12-14,-2.6316
2000-12-15,1.9304999999999999
2000-12-18,3.2197
2000-12-19,2.3853
2000-12-20,-0.1792
2000-12-21,0.8977
2000-12-22,-2.1352
2000-12-26,1.8182
2000-12-27,-0.7143
2000-12-28,-1.4388
2000-12-29,1.0949
2001-01-02,-1.8051
2001-01-03,-1.6085
2001-01-04,0.1401
2001-01-05,-2.6119
2001-01-08,1.1973
2001-01-09,-2.1297
2001-01-10,2.1277
2001-01-11,1.3258
2001-01-12,4.2991
2001-01-16,5.914
2001-01-17,-0.5076
2001-01-18,0.6803
2001-01-19,-0.1689
2001-01-22,-0.1692
2001-01-23,-1.1864
2001-01-24,-0.3431
2001-01-25,-0.8606
2001-01-26,1.0417
2001-01-29,-0.3436
2001-01-30,0.1293
2001-01-31,-2.5398
2001-02-01,3.1802
2001-02-02,-0.5137
2001-02-05,0.3012
2001-02-06,-3.2175
2001-02-07,3.9007
2001-02-08,-0.6826
2001-02-09,-0.1718
2001-02-12,1.0327
2001-02-13,-0.8518
2001-02-14,0.5155
2001-02-15,0.0
2001-02-16,0.5128
2001-02-20,1.3605
2001-02-21,-2.6846
2001-02-22,0.8621
2001-02-23,-0.5128
2001-02-26,-0.3866
2001-02-27,-1.9836
2001-02-28,-0.044
2001-03-01,3.169
2001-03-02,-1.3652
2001-03-05,0.5623
2001-03-06,0.4731
2001-03-07,-0.1712
2001-03-08,0.0
2001-03-09,-1.7153
2001-03-12,-2.9668
2001-03-13,3.2374
2001-03-14,-0.6969
2001-03-15,2.1053
2001-03-16,-1.5464
2001-03-19,0.5236
2001-03-20,0.5208
2001-03-21,-2.418
2001-03-22,-1.2389000000000001
2001-03-23,1.4337
2001-03-26,-1.7668
2001-03-27,0.3597
2001-03-28,1.7921
2001-03-29,-1.4085
2001-03-30,1.0714
2001-04-02,0.3534
2001-04-03,0.0
2001-04-04,1.4085
2001-04-05,-1.2153
2001-04-06,1.2302
2001-04-09,1.1667
2001-04-10,0.3569
2001-04-11,0.0547
2001-04-12,-0.3281
2001-04-16,0.3018
2001-04-17,-0.0547
2001-04-18,-1.4778
2001-04-19,0.9444
2001-04-20,0.2477
2001-04-23,0.4666
2001-04-24,-0.7377
2001-04-25,-0.6331
2001-04-26,0.6648
2001-04-27,0.2477
2001-04-30,0.0274
2001-05-01,0.2744
2001-05-02,-0.6568
2001-05-03,0.0
2001-05-04,0.1102
2001-05-07,-0.2477
2001-05-08,-0.1379
2001-05-09,0.0
2001-05-10,0.2762
2001-05-11,3.9945
2001-05-14,0.7947
2001-05-15,-1.4717
2001-05-16,-0.6402
2001-05-17,0.1342
2001-05-18,-0.134
2001-05-21,0.8054
2001-05-22,-1.3582
2001-05-23,0.081
2001-05-24,-0.3237
2001-05-25,1.5697
2001-05-29,-0.3464
2001-05-30,-1.7913999999999999
2001-05-31,-2.532
2001-06-01,1.3966
2001-06-04,2.6170999999999998
2001-06-05,-0.9396
2001-06-06,-2.0325
2001-06-07,-0.1383
2001-06-08,0.0
2001-06-11,0.554
2001-06-12,0.0
2001-06-13,-0.2755
2001-06-14,-0.3039
2001-06-15,-0.2771
2001-06-18,-0.0278
2001-06-19,0.0556
2001-06-20,1.4167
2001-06-21,1.3421
2001-06-22,-1.0541
2001-06-25,1.4203999999999999
2001-06-26,-1.4274
2001-06-27,-2.7869
2001-06-28,2.8387000000000002
2001-06-29,1.8037999999999998
2001-07-02,-7.0336
2001-07-03,1.7904
2001-07-05,-0.7092
2001-07-06,-0.7143
2001-07-09,-0.7194
2001-07-10,0.6087
2001-07-11,0.8355
2001-07-12,2.3143000000000002
2001-07-13,-0.4747
2001-07-16,0.8137
2001-07-17,0.1948
2001-07-18,0.0
2001-07-19,0.0
2001-07-20,-1.1944
2001-07-23,4.0202
2001-07-24,-0.2973
2001-07-25,-0.3795
2001-07-26,0.6803
2001-07-27,1.3514
2001-07-30,-0.6667
2001-07-31,0.0
2001-08-01,0.2685
2001-08-02,0.4096
2001-08-03,2.6585
2001-08-06,0.3896
2001-08-07,1.5524
2001-08-08,-0.8917
2001-08-09,0.8997
2001-08-10,-1.5287
2001-08-13,3.8551
2001-08-14,0.1495
2001-08-15,-0.1244
2001-08-16,-0.4981
2001-08-17,0.1252
2001-08-20,-0.25
2001-08-21,0.0893
2001-08-22,-0.0141
2001-08-23,-0.6762
2001-08-24,0.2206
2001-08-27,-1.8806
2001-08-28,0.6354
2001-08-29,0.2604
2001-08-30,-0.8895
2001-08-31,1.0471
2001-09-04,-2.5968
2001-09-05,0.2345
2001-09-06,-8.577
2001-09-07,6.5949
2001-09-10,1.4142000000000001
2001-09-17,-4.5365
2001-09-18,-3.5949999999999998
2001-09-19,1.4718
2001-09-20,-0.9013
2001-09-21,2.3018
2001-09-24,4.1667
2001-09-25,1.2
2001-09-26,0.9486
2001-09-27,2.1926
2001-09-28,0.7663
2001-10-01,0.7605
2001-10-02,1.1320999999999999
2001-10-03,0.3731
2001-10-04,-0.1115
2001-10-05,0.5955
2001-10-08,0.8139
2001-10-09,1.2844
2001-10-10,-0.6159
2001-10-11,-2.3697
2001-10-12,1.1949
2001-10-15,-0.1845
2001-10-16,-0.0504
2001-10-17,0.0504
2001-10-18,-0.1479
2001-10-19,1.8141
2001-10-22,0.3466
2001-10-23,-0.8527
2001-10-24,2.7047
2001-10-25,1.3879000000000001
2001-10-26,3.1941
2001-10-29,0.3401
2001-10-30,-0.7119
2001-10-31,2.424
2001-11-01,-1.6667
2001-11-02,1.8305
2001-11-05,0.6508
2001-11-06,-1.1096
2001-11-07,-1.1706
2001-11-08,-3.0795
2001-11-09,6.4246
2001-11-12,-2.0013
2001-11-13,1.4396
2001-11-14,0.6601
2001-11-15,1.6393
2001-11-16,3.871
2001-11-19,0.3106
2001-11-20,-0.132
2001-11-21,-0.7979
2001-11-23,0.3025
2001-11-26,0.3215
2001-11-27,0.7143
2001-11-28,-0.6167
2001-11-29,-0.0931
2001-11-30,0.7453
2001-12-03,-0.4316
2001-12-04,0.4644
2001-12-05,1.6949
2001-12-06,-0.3333
2001-12-07,-1.1858
2001-12-10,-0.9231
2001-12-11,-1.8700999999999999
2001-12-12,-0.3096
2001-12-13,-1.2746
2001-12-14,1.283
2001-12-17,0.7699
2001-12-18,0.5041
2001-12-19,-2.8213
2001-12-20,-2.2258
2001-12-21,0.2969
2001-12-24,0.3289
2001-12-26,0.1639
2001-12-27,0.6547
2001-12-28,2.2492
2001-12-31,4.1613
2002-01-02,2.2901
2002-01-03,-2.6866
2002-01-04,2.3006
2002-01-07,0.4498
2002-01-08,-0.2985
2002-01-09,0.2994
2002-01-10,-0.597
2002-01-11,-1.4114
2002-01-14,-1.7667000000000002
2002-01-15,0.2791
2002-01-16,-0.7421
2002-01-17,-0.3236
2002-01-18,-2.1757
2002-01-22,1.5974
2002-01-23,0.0
2002-01-24,0.5346
2002-01-25,-0.8758
2002-01-28,0.9782
2002-01-29,0.6875
2002-01-30,0.0
2002-01-31,-0.6828
2002-02-01,1.5937999999999999
2002-02-04,-2.6452999999999998
2002-02-05,1.0359
2002-02-06,-0.7126
2002-02-07,0.189
2002-02-08,2.6407
2002-02-11,-1.4701
2002-02-12,1.0103
2002-02-13,0.2616
2002-02-14,-1.0129
2002-02-15,-1.4264000000000001
2002-02-19,1.8874
2002-02-20,-0.0926
2002-02-21,-0.0927
2002-02-22,-3.4952
2002-02-25,-0.6667
2002-02-26,-1.116
2002-02-27,-6.4156
2002-02-28,0.5927
2002-03-01,3.9861
2002-03-04,0.6
2002-03-05,0.729
2002-03-06,-1.1809
2002-03-07,0.8538
2002-03-08,2.678
2002-03-11,-1.4429
2002-03-12,2.1526
2002-03-13,-3.7356
2002-03-14,0.0663
2002-03-15,0.2652
2002-03-18,0.0
2002-03-19,1.4545
2002-03-20,-0.9449
2002-03-21,1.9737
2002-03-22,-1.7097
2002-03-25,0.2626
2002-03-26,0.0
2002-03-27,-0.6874
2002-03-28,-1.6480000000000001
2002-04-01,1.374
2002-04-02,0.8159
2002-04-03,-3.1046
2002-04-04,7.6142
2002-04-05,5.6604
2002-04-08,-1.6369
2002-04-09,-0.2118
2002-04-10,0.4245
2002-04-11,-1.3255
2002-04-12,0.9149
2002-04-15,-0.7247
2002-04-16,0.7575
2002-04-17,-0.7851
2002-04-18,0.7333
2002-04-19,-0.546
2002-04-22,-0.488
2002-04-23,0.7662
2002-04-24,-0.3954
2002-04-25,0.4885
2002-04-26,-0.1804
2002-04-29,-0.7629
2002-04-30,1.6258
2002-05-01,1.5695999999999999
2002-05-02,1.6345
2002-05-03,-0.5848
2002-05-06,0.2941
2002-05-07,0.1173
2002-05-08,0.2636
2002-05-09,-0.9349
2002-05-10,0.2654
2002-05-13,0.2888
2002-05-14,0.1813
2002-05-15,0.2635
2002-05-16,-0.9343
2002-05-17,0.9078
2002-05-20,-1.1332
2002-05-21,0.2954
2002-05-22,0.4418
2002-05-23,-0.2933
2002-05-24,-0.4118
2002-05-28,1.6242999999999999
2002-05-29,-0.4069
2002-05-30,0.6711
2002-05-31,-0.4348
2002-06-03,-0.4658
2002-06-04,-0.6435
2002-06-05,-0.9126
2002-06-06,1.2615
2002-06-07,-0.2483
2002-06-10,1.293
2002-06-11,0.1463
2002-06-12,1.4497
2002-06-13,0.5144
2002-06-14,-0.0313
2002-06-17,-0.9357
2002-06-18,1.3494
2002-06-19,-4.221
2002-06-20,3.5788
2002-06-21,0.9423
2002-06-24,0.4243
2002-06-25,-0.0563
2002-06-26,0.0564
2002-06-27,-1.4085
2002-06-28,-4.2948
2002-07-01,-2.9161
2002-07-02,1.722
2002-07-03,-2.9722
2002-07-05,4.9637
2002-07-08,1.9468
2002-07-09,-1.5893000000000002
2002-07-10,-2.8402
2002-07-11,-7.8867
2002-07-12,2.207
2002-07-15,3.8566000000000003
2002-07-16,-0.1246
2002-07-17,0.686
2002-07-18,2.2608
2002-07-19,-0.6663
2002-07-22,-2.0814
2002-07-23,-5.9697
2002-07-24,0.0
2002-07-25,-2.1854
2002-07-26,-1.8279999999999998
2002-07-29,3.6207000000000003
2002-07-30,-0.1664
2002-07-31,-1.3333
2002-08-01,0.5034
2002-08-02,0.8773
2002-08-05,-3.3326000000000002
2002-08-06,4.5851
2002-08-07,1.3184
2002-08-08,-1.9550999999999998
2002-08-09,-0.9257
2002-08-12,0.4689
2002-08-13,-2.4667
2002-08-14,2.8366
2002-08-15,-0.7976
2002-08-16,0.8375
2002-08-19,0.3953
2002-08-20,-0.0629
2002-08-21,0.4305
2002-08-22,-0.2813
2002-08-23,-2.5614
2002-08-26,1.2894
2002-08-27,-1.7927
2002-08-28,-4.1442
2002-08-29,2.9537
2002-08-30,0.242
2002-09-03,-1.8028
2002-09-04,1.6252
2002-09-05,-2.9026
2002-09-06,3.3808
2002-09-09,-0.4819
2002-09-10,0.3079
2002-09-11,0.0034
2002-09-12,0.6782
2002-09-13,-0.5024
2002-09-16,1.2902
2002-09-17,-2.5652
2002-09-18,2.023
2002-09-19,1.3286
2002-09-20,0.6794
2002-09-23,0.5362
2002-09-24,-4.1333
2002-09-25,4.1029
2002-09-26,-0.4676
2002-09-27,-2.8523
2002-09-30,3.5233
2002-10-01,1.1011
2002-10-02,-0.495
2002-10-03,-0.4975
2002-10-04,-0.3
2002-10-07,-0.769
2002-10-08,1.4151
2002-10-09,-0.3322
2002-10-10,-0.8333
2002-10-11,0.8739
2002-10-14,-0.0333
2002-10-15,1.1667
2002-10-16,-2.1746
2002-10-17,0.3638
2002-10-18,0.6779
2002-10-21,0.0
2002-10-22,1.2633
2002-10-23,4.8751
2002-10-24,-1.1299
2002-10-25,-1.4285999999999999
2002-10-28,1.4493
2002-10-29,1.5873
2002-10-30,2.2188
2002-10-31,0.8866
2002-11-01,1.5121
2002-11-04,0.9284
2002-11-05,0.562
2002-11-06,-0.2941
2002-11-07,1.0324
2002-11-08,-1.1095
2002-11-11,-0.4429
2002-11-12,-2.6394
2002-11-13,0.1828
2002-11-14,0.1155
2002-11-15,0.9172
2002-11-18,-0.659
2002-11-19,0.6331
2002-11-20,0.2408
2002-11-21,0.0
2002-11-22,0.6006
2002-11-25,0.0
2002-11-26,-1.7015
2002-11-27,2.399
2002-11-29,-1.3938
2002-12-02,-0.0902
2002-12-03,0.9934
2002-12-04,-0.4501
2002-12-05,-0.5359
2002-12-06,2.348
2002-12-09,-0.5
2002-12-10,0.6503
2002-12-11,0.2937
2002-12-12,0.2958
2002-12-13,0.873
2002-12-16,0.5499
2002-12-17,0.1151
2002-12-18,0.9201
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,0.9972
2002-12-24,1.2694
2002-12-26,0.39
2002-12-27,-1.2764
2002-12-30,2.3890000000000002
2002-12-31,-1.8666
2003-01-02,1.3706
2003-01-03,-0.6071
2003-01-06,-0.0555
2003-01-07,0.0
2003-01-08,0.2222
2003-01-09,0.1663
2003-01-10,-1.2728
2003-01-13,0.0561
2003-01-14,-0.5322
2003-01-15,0.7322
2003-01-16,-0.1649
2003-01-17,-0.5909
2003-01-21,0.8986
2003-01-22,-2.6774
2003-01-23,0.7172
2003-01-24,-3.0191
2003-01-27,-0.8811
2003-01-28,-6.6370000000000005
2003-01-29,0.987
2003-01-30,1.9798
2003-01-31,2.9552
2003-02-03,0.2993
2003-02-04,1.6711
2003-02-05,-1.9078
2003-02-06,0.9545
2003-02-07,-1.5086
2003-02-10,-1.4746000000000001
2003-02-11,-1.5883
2003-02-12,-0.838
2003-02-13,-1.3458999999999999
2003-02-14,1.5228000000000002
2003-02-18,0.125
2003-02-19,1.7166000000000001
2003-02-20,2.24
2003-02-21,0.6603
2003-02-24,-0.5069
2003-02-25,-1.1088
2003-02-26,0.0303
2003-02-27,0.2726
2003-02-28,-0.7855
2003-03-03,-5.6029
2003-03-04,0.0323
2003-03-05,1.1577
2003-03-06,0.4176
2003-03-07,1.3651
2003-03-10,-1.2527
2003-03-11,1.6492
2003-03-12,-3.7129
2003-03-13,4.245
2003-03-14,3.4193
2003-03-17,1.8635000000000002
2003-03-18,0.3246
2003-03-19,-0.3824
2003-03-20,-0.0886
2003-03-21,-0.266
2003-03-24,-0.3852
2003-03-25,1.279
2003-03-26,-1.1454
2003-03-27,0.1188
2003-03-28,-0.8576
2003-03-31,-2.4872
2003-04-01,-0.1228
2003-04-02,-0.461
2003-04-03,-5.3103
2003-04-04,-0.5869
2003-04-07,2.7878
2003-04-08,2.9994
2003-04-09,-1.3631
2003-04-10,0.8166
2003-04-11,-2.1184
2003-04-14,0.2546
2003-04-15,-0.0317
2003-04-16,-0.7939
2003-04-17,1.7926
2003-04-21,-1.2579
2003-04-22,0.1592
2003-04-23,-0.2226
2003-04-24,-0.733
2003-04-25,0.0
2003-04-28,1.1236
2003-04-29,-1.1111
2003-04-30,0.4815
2003-05-01,-0.1917
2003-05-02,1.6324999999999998
2003-05-05,0.9764
2003-05-06,4.9283
2003-05-07,1.0404
2003-05-08,-0.9415
2003-05-09,0.5346
2003-05-12,-1.034
2003-05-13,-3.3134
2003-05-14,2.0377
2003-05-15,-1.1195
2003-05-16,-2.2338
2003-05-19,-1.3146
2003-05-20,1.1735
2003-05-21,0.6897
2003-05-22,1.7123
2003-05-23,-0.2755
2003-05-27,1.2891
2003-05-28,0.0606
2003-05-29,0.1817
2003-05-30,0.3325
2003-06-02,0.0603
2003-06-03,-2.5896
2003-06-04,1.6074000000000002
2003-06-05,-1.0344
2003-06-06,1.783
2003-06-09,1.3591
2003-06-10,-0.0596
2003-06-11,-1.6099999999999999
2003-06-12,0.1212
2003-06-13,0.0303
2003-06-16,0.7262
2003-06-17,2.1328
2003-06-18,0.6471
2003-06-19,3.3022
2003-06-20,1.2702
2003-06-23,-4.2152
2003-06-24,0.0583
2003-06-25,1.5156
2003-06-26,0.4048
2003-06-27,2.199
2003-06-30,0.7275
2003-07-01,0.0
2003-07-02,-3.75
2003-07-03,2.9149000000000003
2003-07-07,0.9534
2003-07-08,0.0
2003-07-09,0.1667
2003-07-10,-0.2773
2003-07-11,0.6396
2003-07-14,0.304
2003-07-15,0.2755
2003-07-16,1.3736
2003-07-17,-0.4336
2003-07-18,0.3538
2003-07-21,-2.3596
2003-07-22,3.2222
2003-07-23,-3.3369
2003-07-24,-1.5646
2003-07-25,0.4865
2003-07-28,0.9569
2003-07-29,0.3624
2003-07-30,0.0
2003-07-31,2.5833
2003-08-01,-0.1895
2003-08-04,0.0543
2003-08-05,-3.1996
2003-08-06,-1.7927
2003-08-07,0.7701
2003-08-08,0.6227
2003-08-11,3.3755
2003-08-12,1.1429
2003-08-13,-3.0132
2003-08-14,1.5811
2003-08-15,-3.7411
2003-08-18,2.2979
2003-08-19,2.8841
2003-08-20,1.3208
2003-08-21,0.2128
2003-08-22,2.9466
2003-08-25,-1.3667
2003-08-26,-0.1307
2003-08-27,-0.3927
2003-08-28,-0.9198
2003-08-29,-0.2653
2003-09-02,-1.0904
2003-09-03,3.5225
2003-09-04,0.2597
2003-09-05,-3.9378
2003-09-08,0.1348
2003-09-09,-0.3501
2003-09-10,-0.5405
2003-09-11,2.2283
2003-09-12,-2.2063
2003-09-15,-1.5493000000000001
2003-09-16,2.54
2003-09-17,-1.6155
2003-09-18,1.0947
2003-09-19,-0.8121
2003-09-22,-2.4563
2003-09-23,-1.7627000000000002
2003-09-24,-0.4557
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,2.3748
2003-09-30,-0.7546
2003-10-01,0.9575
2003-10-02,-0.1953
2003-10-03,0.1956
2003-10-06,0.0279
2003-10-07,-0.8645
2003-10-08,-1.5471
2003-10-09,-0.4857
2003-10-10,-1.3494
2003-10-13,3.3178
2003-10-14,-1.4085
2003-10-15,0.1714
2003-10-16,1.7114
2003-10-17,-0.8413
2003-10-20,-0.7353
2003-10-21,0.7977
2003-10-22,-3.8693999999999997
2003-10-23,0.5557
2003-10-24,-0.2953
2003-10-27,1.1731
2003-10-28,4.4378
2003-10-29,2.4147
2003-10-30,0.0
2003-10-31,-2.1951
2003-11-03,-0.2771
2003-11-04,0.2223
2003-11-05,-2.6615
2003-11-06,0.712
2003-11-07,-1.1312
2003-11-10,-0.8009
2003-11-11,0.2018
2003-11-12,0.7194
2003-11-13,0.7143
2003-11-14,-1.4468
2003-11-17,-1.0363
2003-11-18,-2.2688
2003-11-19,2.6786
2003-11-20,-1.4493
2003-11-21,1.4706000000000001
2003-11-24,1.4464000000000001
2003-11-25,-0.5686
2003-11-26,0.4569
2003-11-28,-1.8851
2003-12-01,2.0408
2003-12-02,-0.2
2003-12-03,-2.0613
2003-12-04,2.66
2003-12-05,-0.8257
2003-12-08,4.7947
2003-12-09,-4.0
2003-12-10,3.4247
2003-12-11,1.6832
2003-12-12,-0.9769
2003-12-15,-2.7679
2003-12-16,4.0304
2003-12-17,-3.495
2003-12-18,3.5654
2003-12-19,-1.1656
2003-12-22,0.96
2003-12-23,1.1953
2003-12-24,0.0
2003-12-26,0.0
2003-12-29,1.4765
2003-12-30,0.3968
2003-12-31,-0.9223
2004-01-02,-1.0638
2004-01-05,-0.1344
2004-01-06,1.8035
2004-01-07,-0.0529
2004-01-08,1.3228
2004-01-09,0.9661
2004-01-12,2.4050000000000002
2004-01-13,0.9571
2004-01-14,0.5528
2004-01-15,0.0746
2004-01-16,-0.7954
2004-01-20,2.1298
2004-01-21,-0.0245
2004-01-22,-12.9816
2004-01-23,5.7248
2004-01-26,1.4937
2004-01-27,1.2878
2004-01-28,1.8422
2004-01-29,0.1019
2004-01-30,-2.1379
2004-02-02,0.7802
2004-02-03,0.0
2004-02-04,-2.1677
2004-02-05,0.0
2004-02-06,3.8776
2004-02-09,0.1524
2004-02-10,3.3215
2004-02-11,-3.9755000000000003
2004-02-12,2.7089
2004-02-13,-1.9657
2004-02-17,1.0152
2004-02-18,-2.6658
2004-02-19,0.1575
2004-02-20,-1.6753
2004-02-23,-4.7181999999999995
2004-02-24,2.2806
2004-02-25,0.5406
2004-02-26,-1.4179
2004-02-27,-1.3569
2004-03-01,-0.6575
2004-03-02,-0.0028
2004-03-03,-1.2739
2004-03-04,1.1219999999999999
2004-03-05,0.4216
2004-03-08,0.2707
2004-03-09,1.157
2004-03-10,-3.0501
2004-03-11,-3.0899
2004-03-12,4.2029
2004-03-15,-4.6175
2004-03-16,3.8204000000000002
2004-03-17,-0.927
2004-03-18,-2.0414
2004-03-19,0.5789
2004-03-22,3.8273
2004-03-23,-1.6075
2004-03-24,-2.1972
2004-03-25,1.1233
2004-03-26,-0.1424
2004-03-29,1.255
2004-03-30,0.0
2004-03-31,1.9718
2004-04-01,-1.0497
2004-04-02,-1.5913
2004-04-05,0.8511
2004-04-06,-2.1097
2004-04-07,-1.6379000000000001
2004-04-08,0.7888
2004-04-12,1.4783
2004-04-13,-3.9989
2004-04-14,-2.053
2004-04-15,-3.1592000000000002
2004-04-16,0.0
2004-04-19,-0.9724
2004-04-20,-1.4888
2004-04-21,-0.4502
2004-04-22,0.0969
2004-04-23,-2.3879
2004-04-26,2.1157
2004-04-27,5.0826
2004-04-28,-4.1282
2004-04-29,1.8638
2004-04-30,-1.9558
2004-05-03,0.8044
2004-05-04,0.8618
2004-05-05,-3.1329
2004-05-06,-1.6335
2004-05-07,1.262
2004-05-10,-4.5588999999999995
2004-05-11,-14.0893
2004-05-12,-6.8
2004-05-13,3.2618
2004-05-14,0.3741
2004-05-17,-4.7619
2004-05-18,8.4348
2004-05-19,-1.7241
2004-05-20,1.9176
2004-05-21,0.2402
2004-05-24,-0.5591
2004-05-25,-1.2048
2004-05-26,-0.5285
2004-05-27,-1.9207
2004-05-28,-3.2083
2004-06-01,2.8842
2004-06-02,2.3013
2004-06-03,-0.3272
2004-06-04,2.9955
2004-06-07,1.7530000000000001
2004-06-08,7.4785
