ticker,MOCI US Equity
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-2.439
2007-07-27,0.0
2007-07-30,2.5
2007-07-31,-2.439
2007-08-01,0.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,-5.0
2007-08-07,2.6316
2007-08-08,-2.5641
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-5.2632
2007-08-14,0.0
2007-08-15,22.2222
2007-08-16,-9.0909
2007-08-17,-10.0
2007-08-20,-8.3333
2007-08-21,-36.3636
2007-08-22,-4.7619
2007-08-23,20.0
2007-08-24,12.5
2007-08-27,11.1111
2007-08-28,6.6667
2007-08-29,-31.25
2007-08-30,4.5455
2007-08-31,12.6087
2007-09-04,-11.1969
2007-09-05,-8.6957
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,-4.7619
2007-09-11,-5.0
2007-09-12,5.2632
2007-09-13,0.0
2007-09-14,-5.0
2007-09-17,0.0
2007-09-18,-5.2632
2007-09-19,-5.5556
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,5.8824
2007-09-25,-5.5556
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,-5.8824
2007-10-03,-12.5
2007-10-04,-7.1429
2007-10-05,-15.3846
2007-10-08,0.0
2007-10-09,-9.0909
2007-10-10,10.0
2007-10-11,-4.5455
2007-10-12,0.0
2007-10-15,-2.8571
2007-10-16,-1.9607999999999999
2007-10-17,0.0
2007-10-18,40.0
2007-10-19,-21.4286
2007-10-22,9.0909
2007-10-23,16.6667
2007-10-24,7.1429
2007-10-25,33.3333
2007-10-26,0.0
2007-10-29,-5.0
2007-10-30,10.526299999999999
2007-10-31,-4.7619
2007-11-01,-9.0
2007-11-02,-1.0989
2007-11-05,-5.5556
2007-11-06,-5.8824
2007-11-07,-12.5
2007-11-08,0.0
2007-11-09,-7.1429
2007-11-12,3.8462
2007-11-13,11.1111
2007-11-14,-3.3333
2007-11-15,10.3448
2007-11-16,-25.0
2007-11-19,4.1667
2007-11-20,-3.9
2007-11-21,16.5453
2007-11-23,-10.7143
2007-11-26,-8.0
2007-11-27,21.7391
2007-11-28,0.0
2007-11-29,-8.5714
2007-11-30,-1.5625
2007-12-03,-4.7619
2007-12-04,-8.3333
2007-12-05,0.0
2007-12-06,-13.6364
2007-12-07,4.2105
2007-12-10,1.0101
2007-12-11,-10.0
2007-12-12,-5.5556
2007-12-13,17.647100000000002
2007-12-14,-20.0
2007-12-17,-12.5
2007-12-18,0.0
2007-12-19,-14.2857
2007-12-20,0.0
2007-12-21,-16.6667
2007-12-24,0.0
2007-12-26,5.0
2007-12-27,-4.7619
2007-12-28,10.0
2007-12-31,-3.6364
2008-01-02,-5.6604
2008-01-03,0.0
2008-01-04,28.0
2008-01-07,32.8125
2008-01-08,-5.8824
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,-12.5
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,-28.5714
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,10.0
2008-01-28,36.3636
2008-01-29,-6.6667
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,14.2857
2008-02-04,3.125
2008-02-05,-3.0303
2008-02-07,0.0
2008-02-08,3.75
2008-02-11,8.4337
2008-02-12,-5.5556
2008-02-13,-17.647100000000002
2008-02-14,0.0
2008-02-15,-28.5714
2008-02-19,20.0
2008-02-20,8.3333
2008-02-21,-15.3846
2008-02-22,-9.0909
2008-02-25,20.0
2008-02-26,8.3333
2008-02-27,-15.3846
2008-02-28,-9.0909
2008-02-29,10.0
2008-03-03,9.0909
2008-03-04,-5.0
2008-03-05,5.2632
2008-03-06,-8.3333
2008-03-07,-9.0909
2008-03-10,0.0
2008-03-11,10.0
2008-03-12,0.0
2008-03-13,-9.0909
2008-03-14,0.0
2008-03-17,-20.0
2008-03-18,-25.0
2008-03-19,0.0
2008-03-20,-16.6667
2008-03-24,20.0
2008-03-25,56.6667
2008-03-26,-36.1702
2008-03-27,30.0
2008-03-28,-17.9487
2008-03-31,-1.5625
2008-04-02,-1.5873
2008-04-04,0.0
2008-04-07,0.0
2008-04-09,12.9032
2008-04-11,42.8571
2008-04-14,10.0
2008-04-15,9.0909
2008-04-16,-8.3333
2008-04-17,-18.1818
2008-04-18,11.1111
2008-04-21,-8.0
2008-04-22,0.0
2008-04-23,8.6957
2008-04-24,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,-6.0
2008-05-05,0.0
2008-05-06,6.383
2008-05-07,-10.0
2008-05-08,0.0
2008-05-14,0.0
2008-05-15,11.1111
2008-05-16,19.75
2008-05-19,-23.1733
2008-05-21,-13.0435
2008-05-27,0.0
2008-05-29,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-11,-12.5
2008-06-13,14.2857
2008-06-23,-25.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,-10.0
2008-06-30,11.1111
2008-07-02,16.6667
2008-07-08,-14.2857
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-16.6667
2008-07-21,20.0
2008-07-24,33.3333
2008-07-25,-2.5
2008-07-28,-23.0769
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-07,-33.3333
2008-08-11,5.0
2008-08-12,19.0476
2008-08-13,-20.0
2008-08-14,25.0
2008-08-15,-20.0
2008-08-18,95.0
2008-08-19,-35.8974
2008-08-22,-20.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-15,-40.0
2008-09-18,0.0
2008-09-19,-16.6667
2008-09-29,150.0
2008-10-07,-40.0
2008-10-13,-33.3333
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-24,0.0
2008-10-28,-30.0
2008-10-30,-57.1429
2008-10-31,100.0
2008-11-04,-58.3333
2008-11-06,60.0
2008-11-12,150.0
2008-11-13,-88.125
2008-11-14,0.0
2008-11-17,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,1163.1579
2008-11-25,13.3333
2008-11-26,5.8824
2008-12-01,11.1111
2008-12-03,45.0
2008-12-04,-48.2759
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-66.6667
2008-12-10,-57.5
2008-12-11,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-19,-5.8824
2008-12-29,0.0
2008-12-30,-50.0
2008-12-31,0.0
2009-01-16,18.75
2009-01-22,-15.7895
2009-01-28,50.0
2009-02-06,20.8333
2009-02-09,-44.8276
2009-02-10,0.0
2009-02-12,68.75
2009-02-17,-51.8519
2009-02-18,0.0
2009-02-20,38.4615
2009-03-03,-22.2222
2009-03-05,0.0
2009-03-09,-42.8571
2009-03-19,100.0
2009-03-24,18.75
2009-03-27,0.0
2009-03-30,15.7895
2009-04-08,336.3636
2009-04-14,0.0
2009-04-20,0.0
2009-04-24,50.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-08,11.1111
2009-05-12,0.0
2009-05-13,10.0
2009-05-18,0.0
2009-05-20,9.0909
2009-05-27,-8.3333
2009-05-28,-18.1818
2009-05-29,-88.8889
2009-06-01,300.0
2009-06-04,0.0
2009-06-05,-50.0
2009-06-09,400.0
2009-06-10,20.0
2009-06-16,-75.0
2009-06-17,233.3333
2009-06-18,0.0
2009-06-22,95.0
2009-06-30,-48.7179
2009-07-09,0.0
2009-07-14,95.0
2009-07-15,-2.5641
2009-07-16,-47.3684
2009-07-27,0.0
2009-07-31,0.0
2009-08-03,-50.0
2009-08-04,0.0
2009-08-13,20.0
2009-08-18,16.6667
2009-08-24,14.2857
2009-08-27,150.0
2009-09-04,-50.0
2009-09-08,0.0
2009-09-09,-78.75
2009-09-11,370.5882
2009-09-16,-78.75
2009-09-25,47.0588
2009-09-28,2.0
2009-10-12,56.8627
2009-10-13,0.0
2009-10-19,-50.0
2009-10-20,140.0
2009-10-23,33.3333
2009-10-28,12.5
2009-11-02,-55.5556
2009-11-03,-45.3125
2009-11-04,311.4286
2009-11-11,-75.6944
2009-11-12,265.7143
2009-11-19,-43.75
2009-11-24,0.0
2009-11-25,-2.7778
2009-12-01,82.8571
2009-12-02,12.5
2009-12-07,-74.3056
2009-12-08,289.1892
2009-12-09,-74.3056
2009-12-10,159.4595
2009-12-11,-33.3333
2009-12-14,4.6875
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,-23.8806
2009-12-24,31.3725
2009-12-28,0.0
2009-12-29,-49.2537
2009-12-31,8.8235
2010-01-05,-8.1081
2010-01-12,97.0588
2010-01-15,19.403
2010-01-19,0.0
2010-01-20,40.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-14.2857
2010-02-09,58.3333
2010-02-11,-57.8947
2010-02-22,-82.8125
2010-03-01,918.1818
2010-03-03,28.5714
2010-03-05,11.1111
2010-03-09,-20.0
2010-03-10,0.0
2010-03-23,-50.0
2010-03-24,0.0
2010-03-29,0.0
2010-04-05,87.5
2010-04-06,-42.5
2010-04-08,15.942
2010-04-22,-13.75
2010-05-10,0.0
2010-05-18,1.4493
2010-05-25,-8.5714
2010-06-07,-12.5
2010-06-08,0.0
2010-06-11,0.0
2010-06-18,-14.2857
2010-06-22,16.6667
2010-06-25,-10.7143
2010-06-29,0.0
2010-07-01,2.0
2010-07-26,0.0
2010-07-28,56.8627
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,60.0
2010-08-11,-37.5
2010-08-16,0.0
2010-08-20,0.0
2010-08-23,-50.0
2010-08-27,0.0
2010-09-09,-15.0
2010-09-28,-29.4118
2010-10-06,233.3333
2010-10-11,0.0
2010-10-14,-37.5
2010-10-18,60.0
2010-10-20,-53.75
2010-11-02,0.0
2010-11-15,29.7297
2010-11-16,0.0
2010-11-24,0.0
2010-11-30,0.0
2010-12-02,33.3333
2010-12-08,0.0
2010-12-09,0.0
2010-12-13,0.0
2010-12-15,-25.0
2010-12-16,0.0
2010-12-28,0.0
2010-12-29,50.0
2011-01-03,-22.2222
2011-01-05,28.5714
2011-01-11,-30.5556
2011-01-19,72.0
2011-01-20,0.0
2011-01-25,-37.2093
2011-01-26,3.7037
2011-02-03,-3.5714
2011-02-16,0.0
2011-02-22,-5.5556
2011-02-25,9.8039
2011-03-17,28.5714
2011-03-23,-30.5556
2011-03-24,0.0
2011-04-13,0.0
2011-04-20,28.0
2011-04-21,0.0
2011-04-28,0.0
2011-05-02,0.0
2011-05-05,-3.125
2011-05-09,-17.7419
2011-05-10,-33.3333
2011-05-12,2.9412000000000003
2011-05-13,-37.1429
2011-05-19,45.4545
2011-05-27,6.25
2011-06-03,35.2941
2011-06-06,334.7826
2011-06-07,-76.0
2011-06-08,0.0
2011-06-10,0.0
2011-06-22,-50.0
2011-07-01,25.0
2011-07-07,0.0
2011-07-15,0.0
2011-07-25,0.0
2011-07-28,0.0
2011-08-02,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-11,0.0
2011-10-18,-3.3333
2011-10-24,0.0
2011-10-27,0.0
2011-11-07,-24.1379
2011-11-09,0.0
2011-11-23,0.0
2011-12-01,0.0
2011-12-05,0.0
2011-12-07,0.0
2011-12-13,-13.6364
2011-12-14,-5.2632
2011-12-19,-83.3333
2011-12-20,66.6667
2011-12-22,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-30,320.0
2012-02-06,52.381
2012-02-08,0.0
2012-02-13,-34.375
2012-02-15,0.0
2012-02-27,28.5714
2012-02-29,0.0
2012-03-13,-81.4815
2012-04-11,540.0
2012-05-02,-84.375
2012-05-22,0.0
2012-07-06,0.0
2012-07-11,0.0
2012-07-27,0.0
2012-09-05,0.0
2012-09-10,0.0
2012-09-20,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-11-09,0.0
2012-11-19,0.0
2012-11-20,-60.0
2012-11-27,50.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-13,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-18,0.0
2013-01-30,0.0
2013-02-08,66.6667
2013-02-11,0.0
2013-03-12,20.0
2013-04-05,0.0
2013-04-16,33.3333
2013-05-06,-25.0
2013-05-07,0.0
2013-05-28,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-12,133.3333
2013-06-14,0.0
2013-06-21,28.5714
2013-07-10,-11.1111
2013-07-25,-37.5
2013-08-08,40.0
2013-08-09,-28.5714
2013-09-19,0.0
2013-09-24,0.0
2013-10-18,10.0
2013-10-21,0.0
2013-10-25,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-11-07,0.0
2013-11-11,27.2727
2013-11-14,0.0
2013-11-18,-21.4286
2013-11-19,172.7273
2013-11-22,-46.6667
2013-12-20,12.5
2013-12-26,0.0
2014-01-21,-11.1111
2014-01-23,0.0
2014-01-27,0.0
2014-01-30,0.0
2014-02-03,-12.5
2014-02-13,0.0
2014-02-19,-28.5714
2014-02-24,0.0
2014-02-25,0.0
2014-03-26,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-29,0.0
2014-06-06,60.0
2014-06-13,31.25
2014-06-25,-14.2857
2014-07-01,-44.4444
2014-07-03,0.0
2014-07-08,170.0
2014-07-14,-51.8519
2014-07-23,0.0
2014-07-29,0.0
2014-08-01,0.0
2014-08-08,0.0
2014-09-22,-23.0769
2014-09-23,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-27,0.0
2014-10-30,0.0
2014-11-05,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-19,0.0
2014-11-20,110.0
2014-11-25,-52.381
2014-12-05,0.0
2014-12-10,30.0
2014-12-11,-15.3846
2014-12-12,0.0
2014-12-16,-9.0909
2014-12-17,0.0
2014-12-18,-40.0
2014-12-22,0.0
2014-12-29,116.6667
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,23.0769
2015-01-07,0.0
2015-01-14,150.0
2015-01-15,-15.0
2015-01-16,0.0
2015-01-22,464.7059
2015-01-23,-25.0
2015-01-26,-11.1111
2015-01-27,0.0
2015-01-28,18.75
2015-01-29,5.2632
2015-01-30,-20.0
2015-02-02,-12.5
2015-02-03,-12.5
2015-02-05,-15.3061
2015-02-06,6.0241
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,-9.0909
2015-02-12,0.0
2015-02-13,40.0
2015-02-17,100.0
2015-02-18,-14.2857
2015-02-19,8.3333
2015-02-20,-7.6923
2015-02-23,-7.2917
2015-02-24,-5.618
2015-02-25,32.1429
2015-02-26,-0.4505
2015-02-27,-27.6018
2015-03-02,15.0
2015-03-03,-17.3913
2015-03-04,0.0
2015-03-05,-14.473700000000001
2015-03-06,-13.8462
2015-03-09,0.0
2015-03-10,42.8571
2015-03-11,-1.25
2015-03-12,-27.2152
2015-03-13,33.913
2015-03-16,-12.987
2015-03-17,0.0
2015-03-18,-11.9403
2015-03-19,8.4746
2015-03-20,-8.5938
2015-03-23,-11.1111
2015-03-24,-1.9231
2015-03-26,-18.6275
2015-03-30,-13.253
2015-04-08,-11.1111
2015-04-14,12.5
2015-04-16,-11.1111
2015-04-20,-37.5
2015-04-21,20.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,4.1667
2015-04-27,60.0
2015-04-29,-10.0
2015-05-01,-22.2222
2015-05-04,-14.2857
2015-05-13,0.0
2015-05-21,-16.6667
2015-05-26,60.0
2015-06-04,-34.375
2015-06-08,28.5714
2015-06-11,-11.1111
2015-06-12,0.0
2015-06-15,12.5
2015-06-17,3.7037
2015-06-22,0.0
2015-06-25,0.0
2015-06-26,-14.2857
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,-16.6667
2015-07-06,0.0
2015-07-07,20.0
2015-07-14,-16.6667
2015-07-27,20.0
2015-07-30,0.0
2015-08-06,0.0
2015-08-07,-12.5
2015-08-11,0.0
2015-08-21,-4.7619
2015-08-28,200.0
2015-08-31,-26.6667
2015-09-01,-2.2727
2015-09-02,30.2326
2015-09-03,-12.5
2015-09-04,14.2857
2015-09-08,14.2857
2015-09-09,6.25
2015-09-10,11.7647
2015-09-11,-71.7105
2015-09-14,48.8372
2015-09-17,15.0
2015-09-18,73.913
2015-09-29,-45.0
2015-09-30,-8.1818
2015-10-07,-2.9703
2015-10-12,-23.4694
2015-10-14,0.0
2015-10-21,0.0
2015-10-22,66.6667
2015-11-03,60.0
2015-11-04,-25.0
2015-11-12,-32.6667
2015-11-20,18.8119
2015-11-24,-0.8333
2015-11-30,-32.7731
2015-12-01,18.75
2015-12-04,-10.526299999999999
2016-02-05,0.0
2016-02-23,-58.8235
2016-02-24,0.0
2016-02-25,142.8571
2016-03-02,-41.1765
2016-03-04,30.0
2016-04-15,-46.1538
2016-04-26,35.1964
2016-04-29,-26.0335
2016-06-06,71.4286
2016-06-07,-41.6667
2016-06-23,68.5714
2016-07-11,-31.3242
2016-07-13,-13.6202
2016-07-15,15.767900000000001
2016-08-11,-7.4503
2016-09-29,13.1833
2016-10-31,0.0
2016-11-14,-11.6478
2016-12-01,12.5667
2016-12-02,-11.1638
2016-12-12,12.5667
2016-12-19,-11.1638
2016-12-27,0.0
2016-12-28,54.6667
2017-01-04,-46.5517
2017-01-10,0.0
2017-03-02,0.0
2017-03-08,0.0
2017-04-05,0.0
2017-04-10,18.6492
2017-05-04,8.7511
2017-05-09,0.0
2017-05-11,29.7969
2017-05-12,5.9348
2017-05-18,27.2727
2017-06-08,21.4286
2017-06-09,0.0
2017-06-23,0.0
2017-07-14,0.0
2017-07-31,0.0
2017-08-15,0.0
2017-08-22,17.647100000000002
2017-08-25,-15.0
2017-08-31,17.647100000000002
2017-09-07,-30.0
2017-09-13,32.1429
2017-09-20,2.7027
2017-09-22,0.0
2017-09-26,-2.6316
2017-09-28,3.7838000000000003
2017-09-29,0.0
2017-10-02,-42.7083
2017-10-03,1.8182
2017-10-04,-12.767900000000001
2017-10-05,2.3541
2017-10-06,-10.0
2017-10-13,11.1111
2017-10-19,-20.0
2017-10-20,0.0
2017-10-27,87.0
2017-10-30,-70.3209
2017-10-31,191.8919
2017-11-03,-45.9877
2017-11-06,-14.2857
2017-11-07,11.8
2017-11-08,1.3715
2017-11-09,17.6176
2017-11-10,-12.4781
2017-11-13,31.4286
2017-11-14,10.8696
2017-11-15,9.8039
2017-11-16,5.3571
2017-11-17,3.3898
2017-11-20,29.5082
2017-11-21,6.3291
2017-11-22,-4.7619
2017-11-24,-12.5
2017-11-27,11.9829
2017-11-28,-4.3221
2017-11-29,-17.3333
2017-11-30,3.2258
2017-12-01,-0.0156
2017-12-04,-4.9852
2017-12-05,8.5526
2017-12-06,-6.0606
2017-12-07,3.2258
2017-12-08,6.25
2017-12-11,-1.4706000000000001
2017-12-12,2.2388
2017-12-13,-5.1095
2017-12-14,6.1538
2017-12-15,1.4348
2017-12-18,-9.9871
2017-12-19,4.7619
2017-12-20,3.0303
2017-12-21,8.8235
2017-12-22,6.7568
2017-12-26,0.0
2017-12-27,-17.7215
2017-12-28,0.0
2017-12-29,-0.7138
2018-01-02,13.1152
2018-01-03,-2.7397
2018-01-04,-2.8169
2018-01-05,-5.7971
2018-01-08,-1.1882
2018-01-09,-0.3545
2018-01-10,3.125
2018-01-11,13.6364
2018-01-12,3.3333
2018-01-16,0.6452
2018-01-17,-6.4103
2018-01-18,0.9932
2018-01-19,-5.0526
2018-01-22,-5.7143
2018-01-23,1.5152
2018-01-24,-1.4925
2018-01-25,-4.5455
2018-01-26,-1.5873
2018-01-29,3.2096999999999998
2018-01-30,-11.705
2018-01-31,-0.885
2018-02-01,8.8839
2018-02-02,-5.6991
2018-02-05,5.7391
2018-02-06,-12.8701
2018-02-07,-16.942
2018-02-08,1.8182
2018-02-09,-10.7143
2018-02-12,7.5
2018-02-13,-9.3023
2018-02-14,-10.2564
2018-02-15,20.0
2018-02-16,-0.4762
2018-02-20,-19.8565
2018-02-21,0.0746
2018-02-22,0.0447
2018-02-23,5.9183
2018-02-26,-5.1091
2018-02-27,12.1329
2018-02-28,-0.5291
2018-03-01,6.383
2018-03-02,-17.475
2018-03-05,2.9991
2018-03-06,3.0147
2018-03-07,-0.0714
2018-03-08,-5.6857
2018-03-09,3.302
2018-03-12,-1.7302
2018-03-13,-1.5219
2018-03-14,0.0
2018-03-15,-1.5152
2018-03-16,1.5385
2018-03-19,-3.4545
2018-03-20,-15.2228
2018-03-21,0.0
2018-03-22,35.8756
2018-03-23,-26.4305
2018-03-26,-22.2222
2018-03-27,19.0476
2018-03-28,-12.0
2018-03-29,0.4545
2018-04-02,29.2421
2018-04-03,-5.4004
2018-04-04,-10.806799999999999
2018-04-05,-4.4398
2018-04-06,-3.9948
2018-04-09,1.3115999999999999
2018-04-10,29.9107
2018-04-11,-7.2165
2018-04-12,-4.4444
2018-04-13,11.5891
2018-04-16,-20.1111
2018-04-17,13.0435
2018-04-18,-3.4615
2018-04-19,31.4741
2018-04-20,0.0
2018-04-23,-22.1212
2018-04-24,12.8405
2018-04-26,-23.7455
2018-04-27,-6.9812
2018-04-30,2.0904
2018-05-01,23.7619
2018-05-02,-34.2055
2018-05-03,13.0409
2018-05-04,-11.0191
2018-05-07,-2.5581
2018-05-08,36.6229
2018-05-09,-16.5866
2018-05-10,4.6597
2018-05-11,-6.9535
2018-05-14,25.9677
2018-05-15,-23.1327
2018-05-16,0.1388
2018-05-17,-0.0832
2018-05-18,2.7192
2018-05-21,31.1723
2018-05-22,-0.4942
2018-05-23,-16.8046
2018-05-24,0.4975
2018-05-25,-0.4455
2018-05-29,5.9175
2018-05-30,-0.1878
2018-05-31,-0.047
2018-06-01,0.0471
2018-06-04,-17.5682
2018-06-05,-5.8488
2018-06-06,0.0
2018-06-07,-1.4394
2018-06-08,22.9823
2018-06-11,-27.45
2018-06-12,35.0793
2018-06-13,1.0204
2018-06-14,0.0
2018-06-15,-18.1313
2018-06-18,-0.0617
2018-06-19,0.0
2018-06-20,-1.2346
2018-06-21,0.625
2018-06-22,-0.6211
2018-06-26,12.5
2018-06-27,0.0
2018-06-28,-24.4167
2018-06-29,30.8343
2018-07-02,-21.3483
2018-07-03,17.8571
2018-07-05,-10.0758
2018-07-06,-38.6689
2018-07-10,10.989
2018-07-11,84.6535
2018-07-12,-35.6568
2018-07-13,41.6667
2018-07-16,-41.1765
2018-07-17,10.0
2018-07-18,-8.1818
2018-07-20,66.3366
2018-07-23,0.0
2018-07-24,-39.881
2018-07-25,5.4455
2018-07-26,1.4085
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,1.8519
2018-08-02,-10.4545
2018-08-03,-83.8173
2018-08-07,521.079
2018-08-08,-2.399
2018-08-09,-12.031
2018-08-10,-5.8824
2018-08-13,2.5
2018-08-15,-28.0488
2018-08-16,205.0847
2018-08-20,-52.7778
2018-08-22,9.4118
2018-08-27,-35.4839
2018-08-28,183.3333
2018-08-29,-43.3824
2018-08-30,50.6494
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,-30.3448
2018-09-06,8.9109
2018-09-07,-25.9091
2018-09-10,77.9141
2018-09-11,-16.8793
2018-09-12,-0.4356
2018-09-13,16.6667
2018-09-14,-14.2857
2018-09-17,8.425
2018-09-18,-46.1994
2018-09-19,14.2857
2018-09-20,62.5
2018-09-21,-84.4615
2018-09-24,593.0693
2018-09-25,-14.2857
2018-09-26,-43.625
2018-09-28,47.8197
2018-10-01,-10.0
2018-10-02,11.1111
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,-40.0
2018-10-08,-14.8333
2018-10-09,0.1957
2018-10-12,56.25
2018-10-16,-33.625
2018-10-17,0.0
2018-10-18,12.9944
2018-10-22,0.0
2018-10-23,0.0
2018-10-25,-41.3333
2018-10-26,0.0
2018-10-30,52.8409
2018-10-31,-5.2045
2018-11-01,-1.9607999999999999
2018-11-02,-41.4
2018-11-05,-0.3413
2018-11-06,19.863
2018-11-09,28.5714
2018-11-12,0.0
2018-11-13,-11.1111
2018-11-14,37.5
2018-11-15,0.0
2018-11-16,0.0
2018-11-20,-16.3636
2018-11-21,-13.0435
2018-11-26,25.0
2018-11-30,138.6
2018-12-04,-74.6857
2018-12-11,297.351
2018-12-12,-75.0
2018-12-13,100.0
2018-12-17,-49.8333
2018-12-18,0.3322
2018-12-19,16.5563
2018-12-20,13.6364
2018-12-24,-12.25
2018-12-27,0.0
2018-12-31,136.4672
2019-01-02,0.0
2019-01-04,-9.6506
2019-01-08,-6.6676
2019-01-09,-13.5591
2019-01-10,0.1653
2019-01-14,0.6601
2019-01-18,-16.3934
2019-01-22,0.0
2019-01-23,7.7353
2019-01-24,-25.3799
2019-01-29,21.9512
2019-01-31,-9.0
2019-02-04,119.7802
2019-02-06,0.0
2019-02-08,30.0
2019-02-11,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-19,11.538499999999999
2019-02-20,0.0
