ticker,AMRC US Equity
2010-12-10,1.1538
2010-12-13,-1.673
2010-12-14,0.232
2010-12-15,-0.9259
2010-12-16,0.4673
2010-12-17,0.3876
2010-12-20,3.0116
2010-12-21,-1.3493
2010-12-22,1.0638
2010-12-23,-0.7519
2010-12-27,-0.4545
2010-12-28,-1.1416
2010-12-29,8.4681
2010-12-30,2.1292
2010-12-31,-0.2085
2011-01-03,7.9387
2011-01-04,2.0
2011-01-05,-4.2378
2011-01-06,3.8970000000000002
2011-01-07,0.5086
2011-01-10,-2.1505
2011-01-11,1.1635
2011-01-12,0.3195
2011-01-13,4.7771
2011-01-14,2.0061
2011-01-18,-0.5959
2011-01-19,-3.5971
2011-01-20,1.8035
2011-01-21,-5.3757
2011-01-24,6.0684
2011-01-25,-1.5825
2011-01-26,0.7421
2011-01-27,-3.4377
2011-01-28,-4.5772
2011-01-31,3.1979
2011-02-01,-2.1304
2011-02-02,0.8575
2011-02-03,-1.9621
2011-02-04,-0.467
2011-02-07,1.2735
2011-02-08,0.5295
2011-02-09,-0.5267
2011-02-10,0.1985
2011-02-11,-0.2642
2011-02-14,-0.9272
2011-02-15,-1.4706000000000001
2011-02-16,2.7815
2011-02-17,-4.0264
2011-02-18,-2.2008
2011-02-22,1.3361
2011-02-23,-2.8452
2011-02-24,1.7143000000000002
2011-02-25,0.0702
2011-02-28,1.193
2011-03-01,-2.2885
2011-03-02,1.0646
2011-03-03,3.3006
2011-03-04,1.7675
2011-03-07,-1.4028
2011-03-08,-1.626
2011-03-09,-3.6501
2011-03-10,-3.9314
2011-03-11,-1.1161
2011-03-14,0.0
2011-03-15,-0.3762
2011-03-16,-2.1903
2011-03-17,2.3938
2011-03-18,3.6199
2011-03-21,-5.313
2011-03-22,-0.9992
2011-03-23,-0.0776
2011-03-24,3.2634
2011-03-25,3.5365
2011-03-28,-2.1802
2011-03-29,-0.4458
2011-03-30,3.5075
2011-03-31,1.9466
2011-04-01,0.6365
2011-04-04,1.8974
2011-04-05,1.1724
2011-04-06,0.2045
2011-04-07,-0.6803
2011-04-08,-0.274
2011-04-11,0.2747
2011-04-12,-1.5068000000000001
2011-04-13,-0.2086
2011-04-14,1.0453
2011-04-15,4.4138
2011-04-18,4.3593
2011-04-19,-0.9494
2011-04-20,3.8339
2011-04-21,1.3538000000000001
2011-04-25,-0.1821
2011-04-26,-0.4258
2011-04-27,1.1607
2011-04-28,0.7246
2011-04-29,-3.4173
2011-05-02,0.3104
2011-05-03,-0.8045
2011-05-04,-6.6126000000000005
2011-05-05,3.9412000000000003
2011-05-06,-4.4987
2011-05-09,4.3069
2011-05-10,-0.3871
2011-05-11,-2.785
2011-05-12,1.1326
2011-05-13,-0.4611
2011-05-16,-6.4858
2011-05-17,3.1847
2011-05-18,4.8011
2011-05-19,-1.0471
2011-05-20,-0.8598
2011-05-23,-1.1341
2011-05-24,-0.6073
2011-05-25,3.4623
2011-05-26,-2.8215
2011-05-27,0.3376
2011-05-31,-1.6151
2011-06-01,-2.3256
2011-06-02,0.6303
2011-06-03,-4.3841
2011-06-06,-5.5313
2011-06-07,1.0786
2011-06-08,-4.3445
2011-06-09,-0.239
2011-06-10,1.3578000000000001
2011-06-13,1.3396
2011-06-14,4.8989
2011-06-15,-1.5567
2011-06-16,0.6777
2011-06-17,1.4959
2011-06-20,-3.0951
2011-06-21,-0.3042
2011-06-22,5.1106
2011-06-23,-1.5239
2011-06-24,3.3161
2011-06-27,-0.428
2011-06-28,2.8653
2011-06-29,-3.6908
2011-06-30,2.5307
2011-07-01,3.8787000000000003
2011-07-05,-1.3578000000000001
2011-07-06,0.6882
2011-07-07,2.529
2011-07-08,-2.3333
2011-07-11,-1.0922
2011-07-12,2.0014
2011-07-13,0.0677
2011-07-14,-2.0284
2011-07-15,0.138
2011-07-18,-0.2068
2011-07-19,0.4834
2011-07-20,-1.4433
2011-07-21,1.1158
2011-07-22,-0.4828
2011-07-25,-1.1088
2011-07-26,-1.2614
2011-07-27,-5.11
2011-07-28,1.1219
2011-07-29,-0.4438
2011-08-01,1.0401
2011-08-02,-3.6029
2011-08-03,-0.1526
2011-08-04,-7.563
2011-08-05,-11.7355
2011-08-08,-1.2172
2011-08-09,7.8673
2011-08-10,-9.1388
2011-08-11,-0.8704
2011-08-12,-0.7805
2011-08-15,10.0295
2011-08-16,-3.9321
2011-08-17,0.3721
2011-08-18,-4.1705
2011-08-19,-2.0309
2011-08-22,0.4936
2011-08-23,12.4754
2011-08-24,-3.5808
2011-08-25,-3.0797
2011-08-26,1.9626000000000001
2011-08-29,9.7159
2011-08-30,-2.5898
2011-08-31,-4.4597
2011-09-01,1.3465
2011-09-02,-5.3144
2011-09-06,7.7643
2011-09-07,4.1667
2011-09-08,-2.8333
2011-09-09,-4.2024
2011-09-12,2.1486
2011-09-13,0.8764
2011-09-14,-0.0869
2011-09-15,1.3043
2011-09-16,-6.0086
2011-09-19,-0.3653
2011-09-20,-0.1833
2011-09-21,-3.5813
2011-09-22,-4.9524
2011-09-23,-0.3006
2011-09-26,3.6181
2011-09-27,1.2609
2011-09-28,-4.5977
2011-09-29,-0.1004
2011-09-30,2.1106
2011-10-03,-9.3504
2011-10-04,2.7144
2011-10-05,1.1628
2011-10-06,1.7764
2011-10-07,-2.3614
2011-10-10,5.1525
2011-10-11,-2.7
2011-10-12,6.0637
2011-10-13,-0.4845
2011-10-14,2.5316
2011-10-17,-4.4634
2011-10-18,3.6779
2011-10-19,-4.4104
2011-10-20,-0.8024
2011-10-21,2.3256
2011-10-24,5.0395
2011-10-25,-2.0696
2011-10-26,0.1921
2011-10-27,13.7105
2011-10-28,-3.6256
2011-10-31,-3.8495
2011-11-01,-7.0974
2011-11-02,4.1136
2011-11-03,6.9614
2011-11-04,-3.2542
2011-11-07,0.0
2011-11-08,1.6364
2011-11-09,-9.2129
2011-11-10,1.6749
2011-11-11,5.6202
2011-11-14,-0.1835
2011-11-15,1.2868
2011-11-16,0.726
2011-11-17,-1.2612999999999999
2011-11-18,1.0036
2011-11-21,-0.9033
2011-11-22,0.2735
2011-11-23,-1.0909
2011-11-25,-4.5956
2011-11-28,6.5511
2011-11-29,0.2712
2011-11-30,7.1235
2011-12-01,-5.8081
2011-12-02,3.9321
2011-12-05,3.0954
2011-12-06,7.5897
2011-12-07,-1.0853
2011-12-08,-1.2539
2011-12-09,0.3175
2011-12-12,-0.3956
2011-12-13,-4.8451
2011-12-14,-2.6711
2011-12-15,2.3156
2011-12-16,3.0176
2011-12-19,-0.8137
2011-12-20,5.1682
2011-12-21,1.7161
2011-12-22,3.8344
2011-12-23,-1.4771
2011-12-27,-0.8246
2011-12-28,-5.0642
2011-12-29,4.9363
2011-12-30,4.0971
2012-01-03,-0.656
2012-01-04,1.9076
2012-01-05,0.504
2012-01-06,-5.9456
2012-01-09,1.2186
2012-01-10,1.6554
2012-01-11,-0.5181
2012-01-12,1.1161
2012-01-13,-2.0603
2012-01-17,1.0518
2012-01-18,-0.9665
2012-01-19,-1.2763
2012-01-20,0.3802
2012-01-23,-0.303
2012-01-24,1.7477
2012-01-25,-1.2696
2012-01-26,-3.2526
2012-01-27,2.1892
2012-01-30,-2.6014
2012-01-31,2.9851
2012-02-01,3.2037
2012-02-02,-0.7391
2012-02-03,0.0
2012-02-06,6.4036
2012-02-07,-1.1197
2012-02-08,0.3539
2012-02-09,0.0
2012-02-10,-1.8336000000000001
2012-02-13,1.2931
2012-02-14,-1.2766
2012-02-15,-3.3045999999999998
2012-02-16,5.2006
2012-02-17,-0.8475
2012-02-21,0.4986
2012-02-22,-3.6853
2012-02-23,2.3547000000000002
2012-02-24,-1.7973
2012-02-27,1.3176999999999999
2012-02-28,-0.578
2012-02-29,2.3983
2012-03-01,-2.3421
2012-03-02,-1.5262
2012-03-05,-1.1808
2012-03-06,-5.0784
2012-03-07,2.5964
2012-03-08,0.5368
2012-03-09,2.2883
2012-03-12,1.4914
2012-03-13,2.8655
2012-03-14,-3.0714
2012-03-15,5.1584
2012-03-16,0.2803
2012-03-19,-0.2795
2012-03-20,-2.2425
2012-03-21,1.2903
2012-03-22,-2.2647
2012-03-23,2.7516
2012-03-26,-0.7047
2012-03-27,-0.9226
2012-03-28,-1.0029
2012-03-29,-0.7236
2012-03-30,-1.2391
2012-04-02,0.9594
2012-04-03,0.2193
2012-04-04,0.9482
2012-04-05,-1.0116
2012-04-09,-3.4307
2012-04-10,-2.4943
2012-04-11,2.4806
2012-04-12,-0.1513
2012-04-13,-3.1818
2012-04-16,-3.7559
2012-04-17,0.1626
2012-04-18,-0.4058
2012-04-19,-1.304
2012-04-20,-0.6606
2012-04-23,-1.6625
2012-04-24,0.1691
2012-04-25,1.097
2012-04-26,0.5008
2012-04-27,2.5747999999999998
2012-04-30,-1.2955
2012-05-01,0.3281
2012-05-02,-1.1447
2012-05-03,0.0
2012-05-04,-2.1505
2012-05-07,0.7608
2012-05-08,-1.0067
2012-05-09,-2.1186
2012-05-10,-0.7792
2012-05-11,0.6108
2012-05-14,-0.2602
2012-05-15,1.0435
2012-05-16,-0.6024
2012-05-17,-2.9436999999999998
2012-05-18,1.0705
2012-05-21,1.3239
2012-05-22,-1.3937
2012-05-23,-1.1484
2012-05-24,0.2681
2012-05-25,-1.3369
2012-05-29,0.4517
2012-05-30,-1.9784000000000002
2012-05-31,-1.3761
2012-06-01,0.2791
2012-06-04,1.4842
2012-06-05,6.3071
2012-06-06,0.3439
2012-06-07,0.0
2012-06-08,-0.7712
2012-06-11,-4.4905
2012-06-12,1.6275
2012-06-13,-0.2669
2012-06-14,0.2676
2012-06-15,5.605
2012-06-18,-1.011
2012-06-19,-0.3404
2012-06-20,-0.3416
2012-06-21,-2.7420999999999998
2012-06-22,-1.674
2012-06-25,-1.4337
2012-06-26,0.5455
2012-06-27,2.9837
2012-06-28,-0.1756
2012-06-29,4.9252
2012-07-02,4.3588000000000005
2012-07-03,4.0161
2012-07-05,-2.3166
2012-07-06,-0.7905
2012-07-09,0.1594
2012-07-10,-1.1933
2012-07-11,3.0596
2012-07-12,-1.4062999999999999
2012-07-13,0.317
2012-07-16,-1.0269
2012-07-17,0.3192
2012-07-18,0.716
2012-07-19,-0.5529
2012-07-20,-1.0326
2012-07-23,-2.0064
2012-07-24,-3.8493
2012-07-25,-0.937
2012-07-26,2.2356
2012-07-27,3.1119
2012-07-30,-0.1631
2012-07-31,-0.6536
2012-08-01,-2.5493
2012-08-02,-1.1814
2012-08-03,3.5867
2012-08-06,1.5664
2012-08-07,-4.0584
2012-08-08,0.6768
2012-08-09,1.4285999999999999
2012-08-10,0.0829
2012-08-13,0.0
2012-08-14,0.2483
2012-08-15,0.6606
2012-08-16,1.8048
2012-08-17,-1.1280999999999999
2012-08-20,0.4075
2012-08-21,0.0812
2012-08-22,-1.8654
2012-08-23,-0.9091
2012-08-24,0.2502
2012-08-27,-0.0832
2012-08-28,0.8326
2012-08-29,0.2477
2012-08-30,0.0824
2012-08-31,-1.1522999999999999
2012-09-04,0.0833
2012-09-05,0.0
2012-09-06,1.4143
2012-09-07,1.3946
2012-09-10,-1.2136
2012-09-11,-0.5733
2012-09-12,0.7414
2012-09-13,1.6353
2012-09-14,-0.2414
2012-09-17,-0.0806
2012-09-18,0.8878
2012-09-19,-2.7199999999999998
2012-09-20,-0.4112
2012-09-21,-0.6606
2012-09-24,0.7481
2012-09-25,-1.6502
2012-09-26,0.8389
2012-09-27,0.2496
2012-09-28,-1.9917
2012-10-01,1.6088
2012-10-02,-1.3333
2012-10-03,-1.4358
2012-10-04,0.5141
2012-10-05,-1.2788
2012-10-08,-1.1226
2012-10-09,-1.31
2012-10-10,0.708
2012-10-11,0.4394
2012-10-12,-0.8749
2012-10-15,0.1765
2012-10-16,-1.0573
2012-10-17,1.2467
2012-10-18,5.4529
2012-10-19,-4.0867
2012-10-22,0.7826
2012-10-23,-3.2787
2012-10-24,-0.6244
2012-10-25,-0.7181
2012-10-26,-1.3562
2012-10-31,1.3749
2012-11-01,1.3562
2012-11-02,-2.5869999999999997
2012-11-05,0.3663
2012-11-06,0.9124
2012-11-07,-4.0687
2012-11-08,-16.0226
2012-11-09,5.9484
2012-11-12,-4.661
2012-11-13,0.0
2012-11-14,-0.6667
2012-11-15,2.4609
2012-11-16,2.2926
2012-11-19,-0.1067
2012-11-20,-1.1752
2012-11-21,0.0
2012-11-23,1.2973
2012-11-26,-1.0672
2012-11-27,0.4315
2012-11-28,-0.7519
2012-11-29,0.7576
2012-11-30,0.9667
2012-12-03,-1.2766
2012-12-04,-0.2155
2012-12-05,-1.1879
2012-12-06,1.8578999999999999
2012-12-07,-1.2876
2012-12-10,1.087
2012-12-11,3.4409
2012-12-12,-2.2869
2012-12-13,1.383
2012-12-14,1.1542
2012-12-17,0.8299
2012-12-18,1.9546999999999999
2012-12-19,-3.4309
2012-12-20,3.2393
2012-12-21,-1.5182
2012-12-24,-1.2333
2012-12-26,0.0
2012-12-27,-1.873
2012-12-28,6.3627
2012-12-31,-2.1934
2013-01-02,1.7328999999999999
2013-01-03,-0.1002
2013-01-04,0.0
2013-01-07,-1.1033
2013-01-08,-1.0142
2013-01-09,-1.332
2013-01-10,-1.1423
2013-01-11,1.1555
2013-01-14,-2.5961
2013-01-15,2.5586
2013-01-16,-2.8067
2013-01-17,0.6417
2013-01-18,0.9564
2013-01-22,2.4211
2013-01-23,-4.9332
2013-01-24,1.2973
2013-01-25,1.8143
2013-01-28,3.3543
2013-01-29,0.7099
2013-01-30,-1.3092
2013-01-31,0.4082
2013-02-01,-5.1829
2013-02-04,-1.7149
2013-02-05,0.8724
2013-02-06,0.5405
2013-02-07,-1.0753
2013-02-08,0.5435
2013-02-11,-1.7297
2013-02-12,-0.11
2013-02-13,-2.0925
2013-02-14,0.8999
2013-02-15,-1.5608
2013-02-19,-0.3398
2013-02-20,-3.8636
2013-02-21,-2.6005000000000003
2013-02-22,2.4272
2013-02-25,-2.2512
2013-02-26,-0.8485
2013-02-27,-0.2445
2013-02-28,1.8382
2013-03-01,-2.6474
2013-03-04,-4.8208
2013-03-05,-2.3377
2013-03-06,7.9787
2013-03-07,-0.7389
2013-03-08,-0.9926
2013-03-11,0.0
2013-03-12,-0.7519
2013-03-13,-1.6414
2013-03-14,-1.2837
2013-03-15,-0.5202
2013-03-18,-1.3072
2013-03-19,-5.6954
2013-03-20,-5.8989
2013-03-21,1.6418
2013-03-22,2.6432
2013-03-25,4.721
2013-03-26,2.8689
2013-03-27,-0.2656
2013-03-28,-1.4647000000000001
2013-04-01,-2.973
2013-04-02,1.2535
2013-04-03,0.1376
2013-04-04,-1.7856999999999998
2013-04-05,-0.1399
2013-04-08,-1.4006
2013-04-09,0.9943
2013-04-10,2.9536
2013-04-11,1.3660999999999999
2013-04-12,0.1348
2013-04-15,-3.0956
2013-04-16,2.6389
2013-04-17,-2.1651
2013-04-18,1.7981
2013-04-19,-0.4076
2013-04-22,-0.955
2013-04-23,-1.5152
2013-04-24,1.6783000000000001
2013-04-25,3.3012
2013-04-26,1.1984
2013-04-29,1.5789
2013-04-30,-4.5337
2013-05-01,-4.2062
2013-05-02,0.9915
2013-05-03,0.9818
2013-05-06,-1.3889
2013-05-07,6.6197
2013-05-08,-2.1136
2013-05-09,1.2146
2013-05-10,-1.2
2013-05-13,4.9933
2013-05-14,0.3856
2013-05-15,0.128
2013-05-16,3.9642
2013-05-17,-0.246
2013-05-20,0.7398
2013-05-21,2.3256
2013-05-22,-1.5550000000000002
2013-05-23,-0.3645
2013-05-24,0.7317
2013-05-28,0.1211
2013-05-29,-1.451
2013-05-30,2.9448
2013-05-31,-1.5495
2013-06-03,3.632
2013-06-04,0.4673
2013-06-05,0.0
2013-06-06,0.3488
2013-06-07,-0.3476
2013-06-10,3.0233
2013-06-11,-1.0158
2013-06-12,-0.2281
2013-06-13,0.8
2013-06-14,-0.2268
2013-06-17,4.6591000000000005
2013-06-18,4.7774
2013-06-19,-2.5907
2013-06-20,-0.9574
2013-06-21,-3.4372
2013-06-24,0.1112
2013-06-25,-2.2222
2013-06-26,-0.5682
2013-06-27,0.6857
2013-06-28,2.2701000000000002
2013-07-01,2.6637
2013-07-02,-0.6486
2013-07-03,1.6322
2013-07-05,-1.2848
2013-07-08,-0.6508
2013-07-09,2.5109
2013-07-10,0.426
2013-07-11,0.4242
2013-07-12,-2.3231
2013-07-15,2.2702999999999998
2013-07-16,-0.4228
2013-07-17,0.5308
2013-07-18,-0.8448
2013-07-19,0.852
2013-07-22,-0.528
2013-07-23,0.7431
2013-07-24,-0.4215
2013-07-25,-0.7407
2013-07-26,-1.0661
2013-07-29,-0.2155
2013-07-30,-0.432
2013-07-31,-0.8677
2013-08-01,-1.6411
2013-08-02,1.5573000000000001
2013-08-05,1.7525
2013-08-06,-2.3681
2013-08-07,-0.882
2013-08-08,0.0
2013-08-09,-5.7842
2013-08-12,-0.5903
2013-08-13,3.8005
2013-08-14,-0.9153
2013-08-15,-0.6928
2013-08-16,-1.1628
2013-08-19,-2.2353
2013-08-20,0.9627
2013-08-21,0.5959
2013-08-22,3.1991
2013-08-23,-1.9518
2013-08-26,3.0445
2013-08-27,-2.7273
2013-08-28,0.9346
2013-08-29,0.3472
2013-08-30,-1.2687
2013-09-03,-1.285
2013-09-04,-0.1183
2013-09-05,-1.3033000000000001
2013-09-06,0.12
2013-09-09,1.6787
2013-09-10,1.1792
2013-09-11,-0.5828
2013-09-12,-0.8206
2013-09-13,1.5366
2013-09-16,1.979
2013-09-17,2.968
2013-09-18,4.7672
2013-09-19,3.4920999999999998
2013-09-20,2.3517
2013-09-23,1.7982
2013-09-24,-2.3553
2013-09-25,-0.7035
2013-09-26,-0.7085
2013-09-27,-1.631
2013-09-30,3.8342
2013-10-01,1.7964
2013-10-02,-2.9412000000000003
2013-10-03,1.3131
2013-10-04,-1.5952
2013-10-07,-1.0132
2013-10-08,-0.7165
2013-10-09,0.3093
2013-10-10,2.5694
2013-10-11,4.008
2013-10-14,-0.289
2013-10-15,-1.6425
2013-10-16,-0.1965
2013-10-17,0.0
2013-10-18,3.6417
2013-10-21,2.1842
2013-10-22,-2.5093
2013-10-23,1.9066
2013-10-24,-0.2806
2013-10-25,0.0
2013-10-28,-0.9381
2013-10-29,0.2841
2013-10-30,-0.0944
2013-10-31,-1.1342
2013-11-01,-2.1989
2013-11-04,-0.0978
2013-11-05,-0.6849
2013-11-06,0.7882
2013-11-07,-8.9932
2013-11-08,-4.189
2013-11-11,-4.148
2013-11-12,0.2339
2013-11-13,2.5671
2013-11-14,-2.0478
2013-11-15,-0.6969
2013-11-18,-1.0526
2013-11-19,1.5366
2013-11-20,2.9104
2013-11-21,2.0362
2013-11-22,-0.1109
2013-11-25,1.4428
2013-11-26,0.4376
2013-11-27,0.1089
2013-11-29,-0.1088
2013-12-02,-1.5251000000000001
2013-12-03,0.3319
2013-12-04,-0.441
2013-12-05,-0.2215
2013-12-06,0.333
2013-12-09,0.2212
2013-12-10,-0.5519
2013-12-11,-0.111
2013-12-12,0.1111
2013-12-13,0.111
2013-12-16,0.9978
2013-12-17,1.427
2013-12-18,-1.0823
2013-12-19,-0.2188
2013-12-20,1.4254
2013-12-23,2.1622
2013-12-24,4.127
2013-12-26,-1.4228
2013-12-27,-0.6186
2013-12-30,-0.3112
2013-12-31,0.5203
2014-01-02,1.2422
2014-01-03,1.6360000000000001
2014-01-06,-2.0121
2014-01-07,2.1561
2014-01-08,1.7085
2014-01-09,0.7905
2014-01-10,0.9804
2014-01-13,0.3883
2014-01-14,0.2901
2014-01-15,2.1215
2014-01-16,0.8499
2014-01-17,-2.1536
2014-01-21,2.3923
2014-01-22,0.9346
2014-01-23,-1.8519
2014-01-24,-5.6604
2014-01-27,-0.6
2014-01-28,1.8109
2014-01-29,-1.1858
2014-01-30,-1.2
2014-01-31,-0.2024
2014-02-03,-4.4625
2014-02-04,-1.8047
2014-02-05,-2.4865
2014-02-06,-0.1109
2014-02-07,3.4406
2014-02-10,2.4678
2014-02-11,1.2565
2014-02-12,-1.5512000000000001
2014-02-13,2.521
2014-02-14,-1.5369000000000002
2014-02-18,-0.5203
2014-02-19,-1.046
2014-02-20,0.0
2014-02-21,0.2114
2014-02-24,0.9494
2014-02-25,-0.3135
2014-02-26,4.4025
2014-02-27,4.2169
2014-02-28,-1.1561
2014-03-03,-2.6316
2014-03-04,4.7047
2014-03-05,-2.4857
2014-03-06,-0.3922
2014-03-07,-0.4921
2014-03-10,-0.1978
2014-03-11,-2.3786
2014-03-12,0.3046
2014-03-13,-17.5101
2014-03-14,-7.7301
2014-03-17,-0.5319
2014-03-18,0.5348
2014-03-19,2.9255
2014-03-20,0.7752
2014-03-21,1.7949000000000002
2014-03-24,-1.2594
2014-03-25,0.5102
2014-03-26,-2.2843
2014-03-27,-0.1299
2014-03-28,-0.2601
2014-03-31,-1.4342
2014-04-01,0.7937
2014-04-02,-0.3937
2014-04-03,-0.1318
2014-04-04,-3.9577999999999998
2014-04-07,-3.4341
2014-04-08,1.9915
2014-04-09,-0.1395
2014-04-10,0.1397
2014-04-11,-1.2551999999999999
2014-04-14,-1.1299
2014-04-15,-3.0
2014-04-16,1.3255
2014-04-17,-1.3081
2014-04-21,0.4418
2014-04-22,0.1466
2014-04-23,-1.7570000000000001
2014-04-24,0.2981
2014-04-25,-3.4175
2014-04-28,-1.3846
2014-04-29,-0.624
2014-04-30,0.6279
2014-05-01,-0.936
2014-05-02,-1.2598
2014-05-05,-0.4785
2014-05-06,-0.4808
2014-05-07,-0.6441
2014-05-08,-6.9692
2014-05-09,1.3937
2014-05-12,-1.2027
2014-05-13,4.3478
2014-05-14,-3.6667
2014-05-15,0.346
2014-05-16,2.5862
2014-05-19,8.0672
2014-05-20,-3.888
2014-05-21,2.1036
2014-05-22,6.1807
2014-05-23,2.9851
2014-05-27,0.4348
2014-05-28,-0.1443
2014-05-29,-1.7341
2014-05-30,-3.6765
2014-06-02,-1.8321
2014-06-03,-2.4883
2014-06-04,9.5694
2014-06-05,2.9112
2014-06-06,2.1216
2014-06-09,1.8006
2014-06-10,-1.6327
2014-06-11,-1.5213999999999999
2014-06-12,0.9831
2014-06-13,0.0
2014-06-16,-0.4172
2014-06-17,0.838
2014-06-18,0.6925
2014-06-19,-0.8253
2014-06-20,-1.6644
2014-06-23,2.3977
2014-06-24,-3.168
2014-06-25,-0.569
2014-06-26,2.8612
2014-06-27,0.8345
2014-06-30,-3.0345
2014-07-01,2.276
2014-07-02,1.2517
2014-07-03,-1.2363
2014-07-07,-1.3908
2014-07-08,-0.5642
2014-07-09,-0.5674
2014-07-10,-1.4264999999999999
2014-07-11,0.4342
2014-07-14,1.585
2014-07-15,-0.7092
2014-07-16,-1.1429
2014-07-17,-1.0116
2014-07-18,-2.1898
2014-07-21,-0.1493
2014-07-22,2.3916
2014-07-23,-0.8759
2014-07-24,-2.7982
2014-07-25,-1.3636
2014-07-28,-1.5361
2014-07-29,2.3401
2014-07-30,2.8963
2014-07-31,11.407399999999999
2014-08-01,0.9309
2014-08-04,3.2938
2014-08-05,-3.3163
2014-08-06,0.7916
2014-08-07,3.9267
2014-08-08,4.6599
2014-08-11,0.722
2014-08-12,0.8363
2014-08-13,4.1469
2014-08-14,0.3413
2014-08-15,-6.3492
2014-08-18,1.6949
2014-08-19,-0.3571
2014-08-20,-2.9869
2014-08-21,0.7389
2014-08-22,2.8117
2014-08-25,-0.8323
2014-08-26,0.9592
2014-08-27,0.1188
2014-08-28,-0.5931
2014-08-29,0.358
2014-09-02,-0.1189
2014-09-03,-4.5238
2014-09-04,-0.8728
2014-09-05,2.1384
2014-09-08,-2.8325
2014-09-09,-2.6616
2014-09-10,0.7813
2014-09-11,0.1292
2014-09-12,-4.5161
2014-09-15,2.027
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,-0.5298
2014-09-19,-1.4647000000000001
2014-09-22,-1.4865
2014-09-23,-0.9602
2014-09-24,0.9695
2014-09-25,-3.8409
2014-09-26,-2.1398
2014-09-29,2.0408
2014-09-30,-2.1429
2014-10-01,0.0
2014-10-02,7.2993
2014-10-03,1.2245
2014-10-06,-0.5376
2014-10-07,-2.4324
2014-10-08,2.0776
2014-10-09,-5.156
2014-10-10,-3.2904
2014-10-13,1.4793
2014-10-14,0.0
2014-10-15,9.621
2014-10-16,-1.4628
2014-10-17,-3.6437
2014-10-20,1.6806999999999999
2014-10-21,2.2039
2014-10-22,-1.8868
2014-10-23,0.8242
2014-10-24,-0.6812
2014-10-27,2.7435
2014-10-28,1.4686
2014-10-29,1.7105000000000001
2014-10-30,1.423
2014-10-31,5.102
2014-11-03,-1.8204
2014-11-04,-0.2472
2014-11-05,3.4696
2014-11-06,-1.1976
2014-11-07,-1.0909
2014-11-10,0.0
2014-11-11,-1.5931
2014-11-12,1.1208
2014-11-13,-1.4778
2014-11-14,1.125
2014-11-17,-0.9889
2014-11-18,0.6242
2014-11-19,-2.9777
2014-11-20,2.8133
2014-11-21,0.4975
2014-11-24,1.2376
2014-11-25,-0.1222
2014-11-26,-0.612
2014-11-28,-5.0493
2014-12-01,-3.8911
2014-12-02,2.0243
2014-12-03,0.9259
2014-12-04,0.3932
2014-12-05,1.436
2014-12-08,-2.1879
2014-12-09,5.5263
