ticker,NNI US Equity
2004-05-04,-2.1531000000000002
2004-05-05,0.7335
2004-05-06,-1.2136
2004-05-07,-3.1941
2004-05-10,-3.0457
2004-05-11,-2.0942
2004-05-12,-1.0695000000000001
2004-05-13,-0.2703
2004-05-14,-4.607
2004-05-17,-3.5227
2004-05-18,3.0624
2004-05-19,-0.5714
2004-05-20,-0.8621
2004-05-21,2.6667
2004-05-24,3.3315
2004-05-25,5.9016
2004-05-26,-2.064
2004-05-27,2.7397
2004-05-28,0.2564
2004-06-01,-1.7391
2004-06-02,-1.5096
2004-06-03,1.1099
2004-06-04,-4.1819
2004-06-07,-2.2368
2004-06-08,1.2835
2004-06-09,0.7163
2004-06-10,4.3764
2004-06-14,-1.4675
2004-06-15,-0.7447
2004-06-16,-1.3397999999999999
2004-06-17,0.9234
2004-06-18,0.1076
2004-06-21,-1.3441
2004-06-22,0.0
2004-06-23,-0.109
2004-06-24,-0.982
2004-06-25,-6.0606
2004-06-28,2.346
2004-06-29,-0.9742
2004-06-30,2.7199
2004-07-01,-3.3803
2004-07-02,0.3499
2004-07-06,14.0616
2004-07-07,2.9036999999999997
2004-07-08,-0.495
2004-07-09,0.0
2004-07-12,6.2189
2004-07-13,0.0468
2004-07-14,-1.6854
2004-07-15,3.8095
2004-07-16,0.0
2004-07-19,0.9174
2004-07-20,0.1818
2004-07-21,-1.0436
2004-07-22,0.7795
2004-07-23,-1.4104
2004-07-26,-1.9382000000000001
2004-07-27,0.2353
2004-07-28,-0.2817
2004-07-29,4.5198
2004-07-30,0.1351
2004-08-02,-0.3149
2004-08-03,-4.287
2004-08-04,0.8958
2004-08-05,-0.6542
2004-08-06,-2.4929
2004-08-09,-1.1095
2004-08-10,2.439
2004-08-11,3.8095
2004-08-12,-1.1927
2004-08-13,-2.4141
2004-08-16,3.1399
2004-08-17,1.2454
2004-08-18,0.0911
2004-08-19,0.091
2004-08-20,0.0
2004-08-23,-0.2274
2004-08-24,0.5014
2004-08-25,0.0907
2004-08-26,0.589
2004-08-27,1.0811
2004-08-30,2.9412000000000003
2004-08-31,1.1688
2004-09-01,0.0
2004-09-02,1.027
2004-09-03,-0.9742
2004-09-07,-2.053
2004-09-08,0.0873
2004-09-09,2.9668
2004-09-10,-0.6356
2004-09-13,0.5117
2004-09-14,-1.7819
2004-09-15,1.0799
2004-09-16,0.3846
2004-09-17,1.6177000000000001
2004-09-20,2.3041
2004-09-21,0.9828
2004-09-22,-12.206
2004-09-23,1.6166
2004-09-24,-0.5909
2004-09-27,-1.0974
2004-09-28,1.202
2004-09-29,-0.4111
2004-09-30,2.6606
2004-10-01,-1.8319999999999999
2004-10-04,0.7283
2004-10-05,-2.4401
2004-10-06,0.4169
2004-10-07,-0.6919
2004-10-08,-1.2076
2004-10-11,0.4701
2004-10-12,-0.7955
2004-10-13,-1.1792
2004-10-14,-2.148
2004-10-15,-2.8293
2004-10-18,0.1506
2004-10-19,0.1504
2004-10-20,-0.6006
2004-10-21,-1.3092
2004-10-22,-0.2551
2004-10-25,-0.8696
2004-10-26,1.5996000000000001
2004-10-27,0.3047
2004-10-28,-1.2152
2004-10-29,-0.5126
2004-11-01,0.9789
2004-11-02,-0.3061
2004-11-03,7.4719
2004-11-04,0.9524
2004-11-05,3.3491
2004-11-08,0.0
2004-11-09,3.6969
2004-11-10,1.6724999999999999
2004-11-11,0.6494
2004-11-12,-0.4301
2004-11-15,1.9438
2004-11-16,1.1441
2004-11-17,0.796
2004-11-18,1.2053
2004-11-19,-0.616
2004-11-22,0.8678
2004-11-23,-0.5326
2004-11-24,-0.3707
2004-11-26,-0.124
2004-11-29,-0.4967
2004-11-30,0.8735
2004-12-01,4.5361
2004-12-02,-1.7751000000000001
2004-12-03,1.4056
2004-12-06,-0.3564
2004-12-07,-0.0397
2004-12-08,0.159
2004-12-09,0.4367
2004-12-10,2.253
2004-12-13,-0.9277
2004-12-14,2.0679
2004-12-15,2.2554
2004-12-16,0.7477
2004-12-17,-0.3711
2004-12-20,-0.9311
2004-12-21,0.188
2004-12-22,-0.9381
2004-12-23,0.4924
2004-12-27,-0.0754
2004-12-28,1.6598000000000002
2004-12-29,-0.0742
2004-12-30,0.0743
2004-12-31,-0.0742
2005-01-03,-1.0769
2005-01-04,-1.3889
2005-01-05,0.9517
2005-01-06,0.8296
2005-01-07,1.0097
2005-01-10,-0.6664
2005-01-11,0.1864
2005-01-12,0.2232
2005-01-13,-0.2227
2005-01-14,0.2976
2005-01-18,2.003
2005-01-19,-1.6364
2005-01-20,0.0
2005-01-21,-0.037
2005-01-24,-0.7766
2005-01-25,-0.1118
2005-01-26,2.0522
2005-01-27,1.6088
2005-01-28,5.4696
2005-01-31,3.0365
2005-02-01,0.2318
2005-02-02,0.4295
2005-02-03,-0.8882
2005-02-04,2.3896
2005-02-07,0.5835
2005-02-08,-3.3194
2005-02-09,-0.3667
2005-02-10,5.8883
2005-02-11,0.7583
2005-02-14,3.3239
2005-02-15,0.091
2005-02-16,0.9703
2005-02-17,-1.4414
2005-02-18,0.8531
2005-02-22,-0.8761
2005-02-23,0.6096
2005-02-24,0.3635
2005-02-25,3.7126
2005-02-28,-0.7858
2005-03-01,1.6427
2005-03-02,-0.8369
2005-03-03,0.9022
2005-03-04,0.0865
2005-03-07,0.0
2005-03-08,0.1441
2005-03-09,-2.1871
2005-03-10,0.3236
2005-03-11,0.1466
2005-03-14,-0.41
2005-03-15,0.3234
2005-03-16,-2.6084
2005-03-17,2.1667
2005-03-18,-0.1473
2005-03-21,0.3245
2005-03-22,-2.2346
2005-03-23,-1.203
2005-03-24,0.3653
2005-03-28,0.6369
2005-03-29,-2.0193
2005-03-30,-3.0452
2005-03-31,0.9835
2005-04-01,0.5341
2005-04-04,2.0
2005-04-05,-0.4289
2005-04-06,-0.8615
2005-04-07,-0.838
2005-04-08,-0.8138
2005-04-11,2.0196
2005-04-12,2.1342
2005-04-13,-0.5148
2005-04-14,-3.3181
2005-04-15,-2.204
2005-04-18,-0.0966
2005-04-19,2.9326
2005-04-20,-1.0958
2005-04-21,5.6347000000000005
2005-04-22,-5.8136
2005-04-25,3.8816
2005-04-26,-0.6126
2005-04-27,-1.0786
2005-04-28,-2.866
2005-04-29,2.1488
2005-05-02,1.1931
2005-05-03,3.6922
2005-05-04,0.2394
2005-05-05,4.1493
2005-05-06,-0.0287
2005-05-09,5.5046
2005-05-10,0.0
2005-05-11,0.0
2005-05-12,-3.5598
2005-05-13,-1.9442
2005-05-16,4.1954
2005-05-17,-1.5444
2005-05-18,0.5602
2005-05-19,-0.8914
2005-05-20,2.3609
2005-05-23,4.6678
2005-05-24,-0.3935
2005-05-25,-0.1053
2005-05-26,-0.1055
2005-05-27,-0.1056
2005-05-31,-2.5099
2005-06-01,-1.4905
2005-06-02,1.7882
2005-06-03,-3.1892
2005-06-06,-2.2613
2005-06-07,0.2856
2005-06-08,1.2532
2005-06-09,0.5626
2005-06-10,0.6434
2005-06-13,-2.6404
2005-06-14,0.8564
2005-06-15,1.4435
2005-06-16,1.6741000000000001
2005-06-17,0.8507
2005-06-20,-2.6939
2005-06-21,-2.321
2005-06-22,-2.1185
2005-06-23,-9.3302
2005-06-24,1.5484
2005-06-27,3.0178
2005-06-28,0.9867
2005-06-29,0.916
2005-06-30,0.6657
2005-07-01,1.1421999999999999
2005-07-05,1.1293
2005-07-06,0.4996
2005-07-07,0.4971
2005-07-08,1.6875
2005-07-11,-1.1731
2005-07-12,-0.9844
2005-07-13,1.9883
2005-07-14,5.3039
2005-07-15,-0.2178
2005-07-18,-0.3001
2005-07-19,0.8484
2005-07-20,0.0
2005-07-21,-0.7056
2005-07-22,1.2572
2005-07-25,-1.8622999999999998
2005-07-26,1.7602
2005-07-27,-0.4054
2005-07-28,1.0041
2005-07-29,1.9613
2005-08-01,-1.7128
2005-08-02,-1.6086
2005-08-03,-0.4087
2005-08-04,-0.4651
2005-08-05,-0.0825
2005-08-08,-2.8886
2005-08-09,-1.4731
2005-08-10,-0.0863
2005-08-11,0.4029
2005-08-12,-0.4013
2005-08-15,-1.5827
2005-08-16,1.4035
2005-08-17,0.4902
2005-08-18,-0.8608
2005-08-19,-0.2894
2005-08-22,0.5515
2005-08-23,1.1259000000000001
2005-08-24,0.0285
2005-08-25,-0.3995
2005-08-26,0.0
2005-08-29,2.149
2005-08-30,-1.1219999999999999
2005-08-31,1.5603
2005-09-01,-0.5587
2005-09-02,-0.7865
2005-09-06,0.2265
2005-09-07,2.3729
2005-09-08,-0.8002
2005-09-09,0.8623
2005-09-12,0.3861
2005-09-13,3.022
2005-09-14,-0.9333
2005-09-15,1.1575
2005-09-16,0.0532
2005-09-19,-1.2234
2005-09-20,-1.427
2005-09-21,-0.3005
2005-09-22,-1.2328999999999999
2005-09-23,0.5548
2005-09-26,-0.6345
2005-09-27,0.6385
2005-09-28,2.7586
2005-09-29,0.4027
2005-09-30,1.631
2005-10-03,2.5257
2005-10-04,0.2053
2005-10-05,-0.4353
2005-10-06,0.0514
2005-10-07,0.1285
2005-10-10,-0.6162
2005-10-11,0.155
2005-10-12,-4.1785
2005-10-13,-0.5384
2005-10-14,0.0541
2005-10-17,-0.9738
2005-10-18,-1.4203999999999999
2005-10-19,0.8035
2005-10-20,-1.072
2005-10-21,2.0561
2005-10-24,2.6953
2005-10-25,-1.5110999999999999
2005-10-26,-0.6729
2005-10-27,-1.0298
2005-10-28,0.7667
2005-10-31,0.8152
2005-11-01,-1.1051
2005-11-02,0.109
2005-11-03,0.3267
2005-11-04,0.3256
2005-11-07,1.4064999999999999
2005-11-08,0.6402
2005-11-09,-0.0795
2005-11-10,-0.1857
2005-11-11,0.2923
2005-11-14,-0.106
2005-11-15,0.5305
2005-11-16,-0.4222
2005-11-17,-1.0069
2005-11-18,0.8298
2005-11-21,0.3982
2005-11-22,-0.2644
2005-11-23,1.4051
2005-11-25,-0.1046
2005-11-28,0.8375
2005-11-29,-0.9862
2005-11-30,-0.2621
2005-12-01,1.2615
2005-12-02,1.1939
2005-12-05,-0.3334
2005-12-06,-0.0257
2005-12-07,0.3346
2005-12-08,-0.3848
2005-12-09,0.1803
2005-12-12,0.1285
2005-12-13,-1.1553
2005-12-14,-3.1169000000000002
2005-12-15,1.2064
2005-12-16,0.5298
2005-12-19,2.5033
2005-12-20,2.8278
2005-12-21,1.2
2005-12-22,-0.2223
2005-12-23,0.3961
2005-12-27,-0.9864
2005-12-28,-0.3238
2005-12-29,-0.5997
2005-12-30,2.2624
2006-01-03,-0.1475
2006-01-04,0.9355
2006-01-05,-2.439
2006-01-06,3.0
2006-01-09,-0.801
2006-01-10,0.9053
2006-01-11,3.0553
2006-01-12,0.0
2006-01-13,-1.4353
2006-01-17,2.6498
2006-01-18,-0.1628
2006-01-19,0.1398
2006-01-20,0.4652
2006-01-23,-0.6946
2006-01-24,-1.8418999999999999
2006-01-25,-0.2375
2006-01-26,1.7143000000000002
2006-01-27,-0.5852
2006-01-30,-0.6357
2006-01-31,-2.6066000000000003
2006-02-01,0.8516
2006-02-02,1.5682
2006-02-03,1.8527
2006-02-06,-0.1866
2006-02-07,-1.5654
2006-02-08,0.2611
2006-02-09,0.142
2006-02-10,-0.1891
2006-02-13,-0.0474
2006-02-14,-0.9242
2006-02-15,-0.3827
2006-02-16,0.0
2006-02-17,-0.4802
2006-02-21,-1.2304
2006-02-22,0.8793
2006-02-23,0.4116
2006-02-24,-0.9404
2006-02-27,0.3651
2006-02-28,0.5336
2006-03-01,0.8203
2006-03-02,-0.6939
2006-03-03,0.5783
2006-03-06,-0.5031
2006-03-07,0.602
2006-03-08,0.5026
2006-03-09,-0.5716
2006-03-10,2.7545
2006-03-13,0.2331
2006-03-14,-0.186
2006-03-15,-2.1435
2006-03-16,0.4286
2006-03-17,0.4505
2006-03-20,-1.6284999999999998
2006-03-21,0.8397
2006-03-22,0.0
2006-03-23,0.2141
2006-03-24,0.0
2006-03-27,-0.0475
2006-03-28,-0.7363
2006-03-29,-0.2632
2006-03-30,-1.2716
2006-03-31,1.2151
2006-04-03,0.9844
2006-04-04,2.1636
2006-04-05,-2.0479
2006-04-06,-1.2117
2006-04-07,-0.9139
2006-04-10,-1.0922
2006-04-11,-1.7913999999999999
2006-04-12,-0.4248
2006-04-13,1.6059999999999999
2006-04-17,-2.5685000000000002
2006-04-18,-1.7744
2006-04-19,0.8516
2006-04-20,1.0491
2006-04-21,0.4811
2006-04-24,-0.1764
2006-04-25,-1.5653000000000001
2006-04-26,-0.2308
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,-0.8997
2006-05-02,-1.6341999999999999
2006-05-03,-0.712
2006-05-04,0.0
2006-05-05,0.9031
2006-05-08,-0.1053
2006-05-09,0.6061
2006-05-10,-0.3929
2006-05-11,-0.8677
2006-05-12,0.7958
2006-05-15,-0.1579
2006-05-16,-0.3426
2006-05-17,0.2116
2006-05-18,-0.7654
2006-05-19,-0.6383
2006-05-22,-0.6959
2006-05-23,-2.4259
2006-05-24,-0.442
2006-05-25,0.8047
2006-05-26,2.5323
2006-05-30,-0.4564
2006-05-31,0.7821
2006-06-01,0.6155
2006-06-02,1.1968
2006-06-05,0.3942
2006-06-06,0.3141
2006-06-07,0.7829
2006-06-08,0.2589
2006-06-09,1.0072
2006-06-12,-0.3324
2006-06-13,-1.2314
2006-06-14,-0.2857
2006-06-15,2.3704
2006-06-16,0.8906
2006-06-19,-0.2522
2006-06-20,-0.5057
2006-06-21,1.2452
2006-06-22,0.4016
2006-06-23,1.25
2006-06-26,0.0741
2006-06-27,-0.3208
2006-06-28,-0.5693
2006-06-29,0.8713
2006-06-30,0.074
2006-07-03,0.2466
2006-07-05,-1.1316
2006-07-06,0.1244
2006-07-07,-0.0994
2006-07-10,-0.4229
2006-07-11,-0.6495
2006-07-12,-0.352
2006-07-13,-1.3626
2006-07-14,-0.2302
2006-07-17,-0.6667
2006-07-18,-1.1358
2006-07-19,0.1567
2006-07-20,-0.8342
2006-07-21,-1.1041
2006-07-24,1.143
2006-07-25,-0.3942
2006-07-26,-1.0818
2006-07-27,-1.067
2006-07-28,-13.9121
2006-07-31,-3.9461
2006-08-01,-1.4020000000000001
2006-08-02,4.0013
2006-08-03,0.0
2006-08-04,0.159
2006-08-07,1.3016
2006-08-08,-1.4416
2006-08-09,-0.318
2006-08-10,-3.5088
2006-08-11,0.0
2006-08-14,-2.4463
2006-08-15,1.1522000000000001
2006-08-16,-0.9715
2006-08-17,0.1353
2006-08-18,-0.3378
2006-08-21,-1.7627000000000002
2006-08-22,-0.1035
2006-08-23,-0.3454
2006-08-24,-1.1438
2006-08-25,0.1052
2006-08-28,0.7005
2006-08-29,0.0348
2006-08-30,0.6606
2006-08-31,2.7634
2006-09-01,0.8403
2006-09-05,0.3
2006-09-06,-0.3323
2006-09-07,-0.7002
2006-09-08,4.4997
2006-09-11,0.2571
2006-09-12,2.1474
2006-09-13,0.7844
2006-09-14,-0.0934
2006-09-15,-0.187
2006-09-18,-2.4664
2006-09-19,-0.3521
2006-09-20,1.3813
2006-09-21,-2.3764
2006-09-22,-0.9088
2006-09-25,-1.0154
2006-09-26,-1.092
2006-09-27,3.078
2006-09-28,-0.2597
2006-09-29,0.0325
2006-10-02,-2.1145
2006-10-03,-1.7281
2006-10-04,-1.7585
2006-10-05,4.716
2006-10-06,-1.7094
2006-10-09,-0.5017
2006-10-10,0.2017
2006-10-11,-0.738
2006-10-12,0.7435
2006-10-13,0.3355
2006-10-16,1.9726
2006-10-17,0.9508
2006-10-18,-1.3966
2006-10-19,-0.527
2006-10-20,-0.7285
2006-10-23,-0.8339
2006-10-24,-0.8745
2006-10-25,1.4252
2006-10-26,1.0371
2006-10-27,-3.8079
2006-10-30,-0.8262
2006-10-31,2.1867
2006-11-01,-1.3247
2006-11-02,-1.3769
2006-11-03,0.1745
2006-11-06,-0.6969
2006-11-07,-0.2105
2006-11-08,-5.5204
2006-11-09,-1.1909
2006-11-10,0.1883
2006-11-13,1.4662
2006-11-14,-2.2971
2006-11-15,0.493
2006-11-16,-0.2264
2006-11-17,-1.7398
2006-11-20,-2.8483
2006-11-21,0.9113
2006-11-22,1.2955999999999999
2006-11-24,-0.969
2006-11-27,-1.0176
2006-11-28,1.3444
2006-11-29,-0.078
2006-11-30,3.0846999999999998
2006-12-01,0.3409
2006-12-04,2.1518
2006-12-05,1.4782
2006-12-06,1.6387
2006-12-07,0.1075
2006-12-08,0.179
2006-12-11,0.393
2006-12-12,-0.0712
2006-12-13,0.1068
2006-12-14,0.4269
2006-12-15,1.4169
2006-12-18,-0.0699
2006-12-19,-0.035
2006-12-20,1.7832
2006-12-21,-0.1718
2006-12-22,-8.2932
2006-12-26,3.4897
2006-12-27,-1.6679
2006-12-28,1.5855000000000001
2006-12-29,-0.6897
2007-01-03,-1.3523
2007-01-04,2.4083
2007-01-05,-2.3878
2007-01-08,-0.556
2007-01-09,-0.2236
2007-01-10,-1.9051
2007-01-11,0.457
2007-01-12,-0.9856
2007-01-16,-0.0383
2007-01-17,2.2214
2007-01-18,-1.5735999999999999
2007-01-19,-1.5607
2007-01-22,4.7177
2007-01-23,1.9202
2007-01-24,0.1449
2007-01-25,1.013
2007-01-26,-3.116
2007-01-29,1.4048
2007-01-30,-0.1823
2007-01-31,1.0592
2007-02-01,-1.4817
2007-02-02,1.6141
2007-02-05,-9.5668
2007-02-06,-6.6667
2007-02-07,5.0043
2007-02-08,-0.4888
2007-02-09,3.2747
2007-02-12,1.3476
2007-02-13,-0.2346
2007-02-14,1.5288
2007-02-15,1.0039
2007-02-16,-1.4144
2007-02-20,3.0244
2007-02-21,-0.9033
2007-02-22,0.3798
2007-02-23,0.6054
2007-02-26,-0.9402
2007-02-27,-2.164
2007-02-28,0.3502
2007-03-01,-0.3102
2007-03-02,-1.9059
2007-03-05,-0.8723
2007-03-06,2.2800000000000002
2007-03-07,-2.9331
2007-03-08,0.8461
2007-03-09,0.4395
2007-03-12,-1.9889000000000001
2007-03-13,-3.2468
2007-03-14,1.9715
2007-03-15,0.8638
2007-03-16,-1.2235
2007-03-19,-1.2386
2007-03-20,0.7943
2007-03-21,0.4977
2007-03-22,-1.8984999999999999
2007-03-23,1.22
2007-03-26,-0.2494
2007-03-27,-0.5
2007-03-28,-0.4188
2007-03-29,-0.7569
2007-03-30,1.5678
2007-04-02,0.2086
2007-04-03,0.0
2007-04-04,-1.4155
2007-04-05,0.3801
2007-04-09,-0.4628
2007-04-10,-0.6762
2007-04-11,-1.1915
2007-04-12,-0.9905
2007-04-13,6.3506
2007-04-16,14.5194
2007-04-17,-1.6071
2007-04-18,-1.3793
2007-04-19,-0.6257
2007-04-20,-1.1481
2007-04-23,-1.7984
2007-04-24,-0.4578
2007-04-25,-1.1882
2007-04-26,-0.5043
2007-04-27,6.1209
2007-04-30,-1.2123
2007-05-01,-2.4173
2007-05-02,-0.7241
2007-05-03,0.1919
2007-05-04,-0.9962
2007-05-07,-0.5031
2007-05-08,-1.478
2007-05-09,0.8685
2007-05-10,-2.1135
2007-05-11,-0.2399
2007-05-14,-0.6012
2007-05-15,0.8468
2007-05-16,0.0
2007-05-17,0.7597
2007-05-18,-0.4365
2007-05-21,0.1196
2007-05-22,2.0303
2007-05-23,-0.6633
2007-05-24,-1.2176
2007-05-25,-0.1193
2007-05-29,0.1592
2007-05-30,1.3115999999999999
2007-05-31,0.1967
2007-06-01,0.5889
2007-06-04,-1.6393
2007-06-05,0.1984
2007-06-06,0.5941
2007-06-07,-1.1024
2007-06-08,-0.9156
2007-06-11,2.6517
2007-06-12,0.1174
2007-06-13,0.5864
2007-06-14,2.0987
2007-06-15,-1.4846
2007-06-18,-0.3478
2007-06-19,4.5366
2007-06-20,-1.6691
2007-06-21,-0.9053
2007-06-22,-2.7788
2007-06-25,-0.1958
2007-06-26,-1.53
2007-06-27,-0.0797
2007-06-28,0.5183
2007-06-29,-3.0543
2007-07-02,-1.8003
2007-07-03,1.4583
2007-07-05,-0.9446
2007-07-06,0.9536
2007-07-09,-1.0678
2007-07-10,-1.1623
2007-07-11,-1.974
2007-07-12,1.5424
2007-07-13,-0.5485
2007-07-16,-2.291
2007-07-17,-0.0434
2007-07-18,-1.0426
2007-07-19,-0.439
2007-07-20,-2.9101
2007-07-23,-0.772
2007-07-24,-2.7918
2007-07-25,-0.8004
2007-07-26,-5.8850999999999996
2007-07-27,-0.353
2007-07-30,-0.2024
2007-07-31,-12.2718
2007-08-01,0.8671
2007-08-02,2.4069
2007-08-03,-4.2529
2007-08-06,6.0199
2007-08-07,1.9294
2007-08-08,14.2239
2007-08-09,-1.2784
2007-08-10,-4.1247
2007-08-13,-4.7024
2007-08-14,-2.7297000000000002
2007-08-15,-4.3713
2007-08-16,1.5800999999999998
2007-08-17,7.3889
2007-08-20,-0.5691
2007-08-21,0.2601
2007-08-22,-0.9341
2007-08-23,-3.824
2007-08-24,0.1634
2007-08-27,-2.447
2007-08-28,-2.1182
2007-08-29,2.1071
2007-08-30,-1.6797
2007-08-31,0.5695
2007-09-04,4.53
2007-09-05,-1.896
2007-09-06,0.0552
2007-09-07,-1.9316
2007-09-10,-0.9567
2007-09-11,3.0114
2007-09-12,-0.8274
2007-09-13,1.7798
2007-09-14,0.4372
2007-09-17,-0.8161
2007-09-18,2.9073
2007-09-19,-0.2132
2007-09-20,-3.2585
2007-09-21,-0.2209
2007-09-24,0.3874
2007-09-25,0.1654
2007-09-26,1.9263
2007-09-27,0.54
2007-09-28,-2.0408
2007-10-01,2.5768
2007-10-02,3.8482
2007-10-03,-1.0293
2007-10-04,0.832
2007-10-05,0.1547
2007-10-08,-1.2358
2007-10-09,1.6684
2007-10-10,0.3077
2007-10-11,0.2556
2007-10-12,-0.102
2007-10-15,-0.9699
2007-10-16,-0.9794
2007-10-17,0.5206
2007-10-18,-0.3625
2007-10-19,-3.8981
2007-10-22,-2.9205
2007-10-23,0.2786
2007-10-24,-0.5
2007-10-25,-3.3501
2007-10-26,2.1953
2007-10-29,0.3392
2007-10-30,4.338
2007-10-31,0.324
2007-11-01,-3.7137000000000002
2007-11-02,-5.2543
2007-11-05,-4.0118
2007-11-06,-1.6595
2007-11-07,-6.625
2007-11-08,2.4096
2007-11-09,1.3072
2007-11-12,-3.5484
2007-11-13,2.9431000000000003
2007-11-14,-1.1046
2007-11-15,-3.7451
2007-11-16,-3.413
2007-11-19,-5.583
2007-11-20,-3.4431
2007-11-21,2.7132
2007-11-23,3.8491
2007-11-26,-6.9041
2007-11-27,4.2155
2007-11-28,-2.0974
2007-11-29,0.9231
2007-11-30,5.1067
2007-12-03,-3.2632
2007-12-04,-2.3238
2007-12-05,-1.3814
2007-12-06,8.3268
2007-12-07,-0.5747
2007-12-10,1.9508999999999999
2007-12-11,-4.5358
2007-12-12,-4.5286
2007-12-13,0.7776
2007-12-14,-3.6265
2007-12-17,-1.6813
2007-12-18,5.456
2007-12-19,-6.1776
2007-12-20,-1.3169
2007-12-21,9.0075
2007-12-24,2.7544
2007-12-26,-0.7446
2007-12-27,-1.6503999999999999
2007-12-28,-1.1442
2007-12-31,-1.929
2008-01-02,-5.0354
2008-01-03,-2.6512000000000002
2008-01-04,-9.7872
2008-01-07,3.5849
2008-01-08,-10.3825
2008-01-09,2.1341
2008-01-10,5.2736
2008-01-11,-2.0794
2008-01-14,-1.9304999999999999
2008-01-15,-2.0669
2008-01-16,10.1508
2008-01-17,-6.9343
2008-01-18,-2.7451
2008-01-22,5.0403
2008-01-23,12.0921
2008-01-24,-2.911
2008-01-25,-5.2028
2008-01-28,7.5349
2008-01-29,6.6609
2008-01-30,-3.163
2008-01-31,9.9665
2008-02-01,4.0366
2008-02-04,-2.7086
2008-02-05,-5.2671
2008-02-06,-0.4766
2008-02-07,1.3567
2008-02-08,-3.2283
2008-02-11,-12.6119
2008-02-12,-2.3277
2008-02-13,-4.4805
2008-02-14,1.1976
2008-02-15,-0.8876
2008-02-19,4.4776
2008-02-20,1.0476
2008-02-21,-4.2413
2008-02-22,1.6732
2008-02-25,5.1307
2008-02-26,1.3812
2008-02-27,3.3606
2008-02-28,-2.5641
2008-02-29,-1.0889
2008-03-03,0.6422
2008-03-04,-4.5579
2008-03-05,-0.191
2008-03-06,-13.8756
2008-03-07,8.5556
2008-03-10,-2.5589
2008-03-11,5.042
2008-03-12,0.1
2008-03-13,0.6993
2008-03-14,-0.6944
2008-03-17,-0.6993
2008-03-18,9.9598
2008-03-19,0.9149
2008-03-20,4.2611
2008-03-24,9.5652
2008-03-25,-4.8413
2008-03-26,3.3361
2008-03-27,-5.569
2008-03-28,-1.6239
2008-03-31,2.0851
2008-04-01,7.0638
2008-04-02,-1.3514
2008-04-03,3.7067
2008-04-04,-0.2331
2008-04-07,-1.4019
2008-04-08,-0.8689
2008-04-09,3.9044
2008-04-10,-0.3067
2008-04-11,-5.6154
2008-04-14,-3.6675
2008-04-15,-1.8613
2008-04-16,0.8621
2008-04-17,6.6667
2008-04-18,2.1635
2008-04-21,-3.5294
2008-04-22,-1.3008
2008-04-23,-0.7414
2008-04-24,4.5643
2008-04-25,0.4762
2008-04-28,3.2385
2008-04-29,-4.6672
2008-04-30,2.6485
2008-05-01,4.8475
2008-05-02,4.698
2008-05-05,-0.4986
2008-05-06,1.0021
