ticker,ICLR US Equity
2000-05-31,0.0
2000-06-05,0.813
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,1.6129
2000-06-09,8.7302
2000-06-12,-4.3796
2000-06-13,2.2901
2000-06-14,0.7463
2000-06-16,-2.963
2000-06-19,3.8167999999999997
2000-06-21,-0.7353
2000-06-22,-0.3704
2000-06-23,-1.8587
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.7576
2000-06-30,0.0
2000-07-03,0.7519
2000-07-05,0.7463
2000-07-06,-1.4815
2000-07-07,0.0
2000-07-10,0.7519
2000-07-11,0.0
2000-07-12,0.7463
2000-07-13,2.2222
2000-07-14,-2.1739
2000-07-17,0.0
2000-07-18,1.4815
2000-07-19,5.8394
2000-07-20,2.7586
2000-07-21,-2.0134
2000-07-24,2.7397
2000-07-26,-3.3333
2000-07-27,0.0
2000-07-28,0.6897
2000-07-31,-0.6849
2000-08-01,3.4483
2000-08-02,-2.6667
2000-08-03,0.0
2000-08-08,0.0
2000-08-09,-0.6849
2000-08-11,0.0
2000-08-14,-0.6897
2000-08-15,0.0
2000-08-16,-0.6944
2000-08-17,-1.3986
2000-08-18,0.7092
2000-08-24,0.0
2000-08-29,-1.4085
2000-08-30,0.7143
2000-08-31,0.7092
2000-09-01,-1.4085
2000-09-05,-0.7143
2000-09-06,1.4388
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,-1.4184
2000-09-12,3.5971
2000-09-13,0.0
2000-09-14,-1.7361
2000-09-15,0.0
2000-09-18,-0.7067
2000-09-19,0.0
2000-09-20,-0.3559
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,-14.2857
2000-09-27,13.3333
2000-09-28,5.8824
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,3.4722
2000-10-05,-0.6711
2000-10-06,0.0
2000-10-09,1.3514
2000-10-10,-1.3333
2000-10-11,1.3514
2000-10-12,-1.3333
2000-10-13,-0.6757
2000-10-16,0.0
2000-10-17,-2.0408
2000-10-18,0.0
2000-10-19,1.0417
2000-10-20,-1.0309
2000-10-23,3.4722
2000-10-24,4.0268
2000-10-25,-3.2258
2000-10-26,3.3333
2000-10-27,-1.9355
2000-10-30,4.6053
2000-10-31,0.6289
2000-11-01,0.3125
2000-11-02,-0.3115
2000-11-03,0.0
2000-11-06,-3.4375
2000-11-07,-3.5599
2000-11-08,-16.1074
2000-11-09,14.4
2000-11-10,3.4965
2000-11-13,-8.1081
2000-11-14,0.7353
2000-11-15,-1.4599
2000-11-17,-1.4815
2000-11-20,-0.7519
2000-11-21,-1.5152
2000-11-22,0.0
2000-11-24,2.6923
2000-11-27,-2.6217
2000-11-28,0.0
2000-11-29,-0.6731
2000-11-30,1.0649
2000-12-01,-2.682
2000-12-04,0.7874
2000-12-05,0.7813
2000-12-06,-0.7752
2000-12-07,-0.3906
2000-12-08,1.1764999999999999
2000-12-11,-0.3876
2000-12-12,-1.5564
2000-12-13,1.1858
2000-12-14,-0.3906
2000-12-15,0.0
2000-12-18,0.7843
2000-12-19,0.0
2000-12-20,-0.3891
2000-12-21,-0.7813
2000-12-22,0.0
2000-12-26,-3.1496
2000-12-27,3.6585
2000-12-28,3.5294
2000-12-29,3.7879
2001-01-02,-6.5693
2001-01-03,9.375
2001-01-05,-1.4285999999999999
2001-01-08,0.0
2001-01-09,13.0435
2001-01-10,5.7692
2001-01-11,-2.4242
2001-01-12,6.5217
2001-01-16,-1.4577
2001-01-17,-0.5917
2001-01-18,0.0
2001-01-19,0.2976
2001-01-22,-0.2967
2001-01-23,2.3810000000000002
2001-01-24,0.8721
2001-01-25,-0.2882
2001-01-26,-1.7341
2001-01-29,4.7059
2001-01-30,3.3708
2001-01-31,2.7174
2001-02-01,3.7037
2001-02-02,-5.102
2001-02-05,3.2258
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,6.5104
2001-02-12,5.6235
2001-02-13,4.3981
2001-02-14,-2.8825
2001-02-15,-7.3059
2001-02-16,-1.9704000000000002
2001-02-20,-7.5377
2001-02-21,3.8043
2001-02-22,0.5236
2001-02-23,-4.6875
2001-02-26,7.9235
2001-02-27,-7.0886
2001-02-28,2.4523
2001-03-01,-1.0638
2001-03-02,-5.3763
2001-03-05,-3.4091
2001-03-06,-4.1176
2001-03-07,-0.6135
2001-03-08,-5.5556
2001-03-09,12.4183
2001-03-12,-2.907
2001-03-13,-0.5988
2001-03-14,-4.8193
2001-03-15,1.2658
2001-03-16,-1.5625
2001-03-19,0.3175
2001-03-20,0.3165
2001-03-21,-1.5773000000000001
2001-03-22,-2.5641
2001-03-23,6.5789
2001-03-26,-1.2346
2001-03-27,8.75
2001-03-28,-1.7241
2001-03-29,4.6784
2001-03-30,3.0726
2001-04-02,-0.7453
2001-04-03,1.0239
2001-04-04,-0.5405
2001-04-05,-2.7174
2001-04-06,-0.5587
2001-04-09,-7.4157
2001-04-10,0.534
2001-04-11,0.0
2001-04-12,0.676
2001-04-16,1.8705
2001-04-17,-1.3653
2001-04-18,1.9093
2001-04-19,13.5831
2001-04-20,2.6804
2001-04-23,-4.3373
2001-04-24,0.7557
2001-04-25,-2.7083
2001-04-26,0.4283
2001-04-27,-2.1322
2001-04-30,0.5229
2001-05-01,-2.6441
2001-05-02,-1.2021
2001-05-03,-0.721
2001-05-04,4.857
2001-05-07,0.4329
2001-05-08,-0.6466
2001-05-09,-0.2169
2001-05-10,1.9565000000000001
2001-05-11,4.7335
2001-05-14,-0.3257
2001-05-15,-2.3693
2001-05-16,0.4184
2001-05-17,9.5833
2001-05-18,-2.6616
2001-05-21,-3.5156
2001-05-22,1.2146
2001-05-23,0.2
2001-05-24,1.3174000000000001
2001-05-25,-1.1426
2001-05-29,-0.3587
2001-05-30,0.56
2001-05-31,5.4097
2001-06-01,3.3585
2001-06-04,-1.3874
2001-06-05,5.1462
2001-06-06,-0.1761
2001-06-07,-0.5996
2001-06-08,6.1036
2001-06-11,-1.3378
2001-06-12,-0.339
2001-06-13,0.5102
2001-06-14,-0.6768
2001-06-15,-0.1704
2001-06-18,11.2969
2001-06-19,1.3493
2001-06-20,-0.3328
2001-06-21,0.6072
2001-06-22,0.1811
2001-06-25,-1.2349
2001-06-26,-1.6468
2001-06-27,-0.7752
2001-06-28,3.1562
2001-06-29,-8.6035
2001-07-02,7.3914
2001-07-03,0.1543
2001-07-05,-1.0786
2001-07-06,-1.2461
2001-07-09,1.8927
2001-07-10,3.096
2001-07-11,0.7508
2001-07-12,7.6006
2001-07-13,-4.1551
2001-07-16,-0.8382
2001-07-17,1.2241
2001-07-18,2.793
2001-07-19,7.8431
2001-07-20,-3.1948
2001-07-23,-2.066
2001-07-24,-1.3699
2001-07-25,0.0
2001-07-26,3.3333
2001-07-27,-0.2688
2001-07-30,0.0
2001-07-31,-1.2668
2001-08-01,-1.7199
2001-08-02,-4.4444
2001-08-03,0.2907
2001-08-06,1.1884000000000001
2001-08-07,0.2578
2001-08-08,-2.0286
2001-08-09,-0.5541
2001-08-10,2.6393
2001-08-13,-1.5429
2001-08-14,-2.6988
2001-08-15,0.8947
2001-08-16,0.7685
2001-08-17,-3.6042
2001-08-20,-0.6624
2001-08-21,0.9998
2001-08-22,1.1526
2001-08-23,-0.2099
2001-08-24,2.9147
2001-08-27,0.7007
2001-08-28,2.3195
2001-08-29,0.8784
2001-08-30,-3.118
2001-08-31,2.6673999999999998
2001-09-04,-4.4338
2001-09-05,0.1773
2001-09-06,-0.6785
2001-09-07,-7.8705
2001-09-10,-1.9342000000000001
2001-09-17,-6.4431
2001-09-18,5.0597
2001-09-19,1.9731999999999998
2001-09-20,1.6726999999999999
2001-09-21,3.2258
2001-09-24,-6.25
2001-09-25,6.8333
2001-09-26,-1.092
2001-09-27,0.9464
2001-09-28,3.75
2001-10-01,4.5783000000000005
2001-10-02,-1.6417000000000002
2001-10-03,-1.5813000000000001
2001-10-04,1.6364
2001-10-05,-5.1522
2001-10-08,-10.5247
2001-10-09,5.1828
2001-10-10,4.9437999999999995
2001-10-11,0.0938
2001-10-12,-6.1505
2001-10-15,2.1291
2001-10-16,2.9316
2001-10-17,-4.2722
2001-10-18,1.2893
2001-10-19,-0.5222
2001-10-22,-2.0669
2001-10-23,-3.4506
2001-10-24,-5.2741
2001-10-25,-6.5934
2001-10-26,4.8235
2001-10-29,9.3154
2001-10-30,-1.4722
2001-10-31,-4.098
2001-11-01,-2.1731
2001-11-02,3.6283
2001-11-05,-1.1075
2001-11-06,0.2529
2001-11-07,-1.982
2001-11-08,-4.5956
2001-11-09,-7.1676
2001-11-12,-1.4529
2001-11-13,7.2452
2001-11-14,2.121
2001-11-15,-2.6923
2001-11-16,-0.3953
2001-11-19,-3.373
2001-11-20,1.3142
2001-11-21,1.7429999999999999
2001-11-23,1.1952
2001-11-26,-1.2205
2001-11-27,-3.1487
2001-11-28,-2.1811
2001-11-29,-0.5048
2001-11-30,10.7822
2001-12-03,1.145
2001-12-04,4.717
2001-12-05,6.3063
2001-12-06,1.0508
2001-12-07,-2.5159000000000002
2001-12-10,0.1721
2001-12-11,-0.3092
2001-12-12,0.0345
2001-12-13,-1.5846
2001-12-14,-0.245
2001-12-17,5.0877
2001-12-18,1.4691
2001-12-19,-2.106
2001-12-20,-1.8151000000000002
2001-12-21,1.6775
2001-12-24,-0.1347
2001-12-26,2.3264
2001-12-27,0.0
2001-12-28,-2.2329
2001-12-31,0.464
2002-01-02,-4.2268
2002-01-03,-0.8406
2002-01-04,3.5676
2002-01-07,9.1405
2002-01-08,-7.9375
2002-01-09,-2.7495000000000003
2002-01-10,1.2216
2002-01-11,-0.6897
2002-01-14,-4.1319
2002-01-15,-1.7023000000000001
2002-01-16,-0.8843
2002-01-17,0.5204
2002-01-18,0.8136
2002-01-22,-2.7880000000000003
2002-01-23,4.3434
2002-01-24,2.1663
2002-01-25,0.354
2002-01-28,-0.1764
2002-01-29,-5.1943
2002-01-30,-2.3481
2002-01-31,0.0
2002-02-01,-0.3435
2002-02-04,2.0682
2002-02-05,-1.1257
2002-02-06,-0.9108
2002-02-07,-0.1149
2002-02-08,0.6902
2002-02-11,2.8561
2002-02-12,3.6653000000000002
2002-02-13,-2.5
2002-02-14,0.696
2002-02-15,0.5457
2002-02-19,-0.5065
2002-02-20,0.0
2002-02-21,0.8727
2002-02-22,-0.5047
2002-02-25,4.6739
2002-02-26,6.0921
2002-02-27,1.8597000000000001
2002-02-28,-0.7047
2002-03-01,0.0
2002-03-04,3.0645
2002-03-05,2.0657
2002-03-06,-4.0785
2002-03-07,2.7494
2002-03-08,-0.4045
2002-03-11,1.5308000000000002
2002-03-12,-3.8154
2002-03-13,-0.1919
2002-03-14,-3.2692
2002-03-15,3.446
2002-03-18,1.3453
2002-03-19,-0.4109
2002-03-20,3.1419
2002-03-21,0.6154
2002-03-22,-3.0581
2002-03-25,0.9464
2002-03-26,2.5625
2002-03-27,1.3102
2002-03-28,2.2556
2002-04-01,-3.1765
2002-04-02,0.243
2002-04-03,0.1515
2002-04-04,-8.0787
2002-04-05,0.395
2002-04-08,-0.9836
2002-04-09,0.4967
2002-04-10,-1.0544
2002-04-11,0.0
2002-04-12,-1.4319
2002-04-15,0.0676
2002-04-16,-1.0466
2002-04-17,-1.8424
2002-04-18,-6.3608
2002-04-19,1.9673
2002-04-22,0.2912
2002-04-23,4.1016
2002-04-24,0.4881
2002-04-25,7.1131
2002-04-26,-2.4943
2002-04-29,-0.2326
2002-04-30,1.1322
2002-05-01,-0.6915
2002-05-02,-0.2653
2002-05-03,-5.2527
2002-05-06,-3.9298
2002-05-07,1.0226
2002-05-08,-2.2777
2002-05-09,0.8509
2002-05-10,-0.7704
2002-05-13,0.1109
2002-05-14,-0.9601
2002-05-15,-1.9761
2002-05-16,-2.6246
2002-05-17,-4.5313
2002-05-20,9.4476
2002-05-21,-4.2207
2002-05-22,-0.8977
2002-05-23,-2.5207
2002-05-24,0.0
2002-05-28,5.2929
2002-05-29,7.4444
2002-05-30,-3.2857
2002-05-31,-1.9572
2002-06-03,-2.8249
2002-06-04,0.0
2002-06-05,0.6589
2002-06-06,0.1155
2002-06-07,0.0385
2002-06-10,5.1134
2002-06-11,-1.2399
2002-06-12,3.6999
2002-06-13,1.6071
2002-06-14,4.6046
2002-06-17,-1.8145
2002-06-18,-0.5818
2002-06-19,-3.58
2002-06-20,-3.1417
2002-06-21,1.4744
2002-06-24,-0.4722
2002-06-25,3.1387
2002-06-26,3.2201
2002-06-27,-4.011
2002-06-28,1.7856999999999998
2002-07-01,-4.9123
2002-07-02,-9.2251
2002-07-03,-9.8374
2002-07-05,-2.2092
2002-07-08,-2.1669
2002-07-09,0.8483
2002-07-10,-0.2336
2002-07-11,-1.6393
2002-07-12,0.0
2002-07-15,-15.719
2002-07-16,0.2882
2002-07-17,1.2394
2002-07-18,-0.3895
2002-07-19,-3.5196
2002-07-22,-4.7481
2002-07-23,-5.4103
2002-07-24,-2.5064
2002-07-25,1.7798
2002-07-26,5.8808
2002-07-29,5.2116
2002-07-30,11.1628
2002-07-31,0.0
2002-08-01,-0.6276
2002-08-02,0.0
2002-08-05,-0.7895
2002-08-06,0.7958
2002-08-07,0.0
2002-08-08,0.0
2002-08-09,1.9947
2002-08-12,-1.9041000000000001
2002-08-13,-0.0526
2002-08-14,-0.2632
2002-08-15,-0.5277
2002-08-16,3.13
2002-08-19,0.8179
2002-08-20,-1.7807
2002-08-21,4.9351
2002-08-22,4.2079
2002-08-23,8.4086
2002-08-26,-2.4978
2002-08-27,-1.3034
2002-08-28,-3.5064
2002-08-29,-3.3978
2002-08-30,1.1724
2002-09-03,1.8349
2002-09-04,4.22
2002-09-05,-4.0992
2002-09-06,4.1321
2002-09-09,-0.7289
2002-09-10,0.5048
2002-09-11,1.5068000000000001
2002-09-12,-1.8444
2002-09-13,3.8038
2002-09-16,-1.6896
2002-09-18,-0.931
2002-09-19,-0.272
2002-09-20,1.1818
2002-09-23,-3.3693
2002-09-24,1.2551999999999999
2002-09-25,-2.8926
2002-09-26,2.3168
2002-09-27,0.0924
2002-09-30,-1.2004
2002-10-01,2.8037
2002-10-02,-2.2727
2002-10-03,3.907
2002-10-04,-3.6258
2002-10-07,-0.144
2002-10-08,-5.7165
2002-10-09,-2.072
2002-10-10,-3.5271
2002-10-11,4.5438
2002-10-14,4.8452
2002-10-15,-2.0962
2002-10-16,-5.1533
2002-10-17,15.6431
2002-10-18,-3.1455
2002-10-21,4.8967
2002-10-22,-3.4497999999999998
2002-10-23,3.4826
2002-10-24,-2.7535
2002-10-25,2.7416
2002-10-28,9.3613
2002-10-29,0.64
2002-10-30,-6.2003
2002-10-31,2.25
2002-11-01,-1.6202999999999999
2002-11-04,-1.3901
2002-11-05,0.7689
2002-11-06,3.8576
2002-11-07,0.7347
2002-11-08,2.269
2002-11-11,-2.7338
2002-11-12,-4.1141
2002-11-13,-1.4444
2002-11-14,0.819
2002-11-15,1.1543
2002-11-18,2.7473
2002-11-19,-0.4525
2002-11-20,-0.2066
2002-11-21,-2.4017
2002-11-22,-4.4972
2002-11-25,0.3998
2002-11-26,1.7699
2002-11-27,0.4348
2002-11-29,0.8658
2002-12-02,-3.133
2002-12-03,7.8866
2002-12-04,-0.9446
2002-12-05,0.2488
2002-12-06,0.0
2002-12-09,1.5178
2002-12-10,7.5488
2002-12-11,-1.0985
2002-12-12,0.3102
2002-12-13,0.0344
2002-12-16,-0.9313
2002-12-17,0.1695
2002-12-18,3.8846
2002-12-19,-2.2214
2002-12-20,0.3408
2002-12-23,-0.3774
2002-12-24,2.2727
2002-12-26,1.1111
2002-12-27,-1.0989
2002-12-30,-0.1852
2002-12-31,-0.1484
2003-01-02,4.1249
2003-01-03,-2.6767
2003-01-06,0.8434
2003-01-07,8.9091
2003-01-08,9.5793
2003-01-09,-4.3237
2003-01-10,-0.6369
2003-01-13,-1.8269
2003-01-14,-2.1221
2003-01-15,-1.7678
2003-01-16,1.0187
2003-01-17,-0.7059
2003-01-21,-5.2133
2003-01-22,1.7856999999999998
2003-01-23,-0.0035
2003-01-24,-2.0317
2003-01-27,1.2894
2003-01-28,2.0156
2003-01-29,0.1733
2003-01-30,-0.4498
2003-01-31,-2.6764
2003-02-03,-7.0357
2003-02-04,-3.035
2003-02-05,-1.7036
2003-02-06,-2.6602
2003-02-07,2.646
2003-02-10,0.8512
2003-02-11,-0.356
2003-02-12,-2.2119
2003-02-13,-1.5189
2003-02-14,0.1667
2003-02-18,0.9155
2003-02-19,0.9897
2003-02-20,0.0408
2003-02-21,3.8367
2003-02-24,-0.6289
2003-02-25,-0.1187
2003-02-26,3.0495
2003-02-27,-0.0769
2003-02-28,-0.0385
2003-03-03,0.0385
2003-03-04,-1.9231
2003-03-05,0.9804
2003-03-06,0.3883
2003-03-07,-0.4642
2003-03-10,0.0777
2003-03-11,-1.4369
2003-03-12,0.3901
2003-03-13,0.0824
2003-03-14,0.1961
2003-03-17,-1.135
2003-03-18,1.4252
2003-03-19,-4.2896
2003-03-20,1.3417
2003-03-21,0.6439
2003-03-24,0.12
2003-03-25,2.8355
2003-03-26,-0.5825
2003-03-27,-0.4297
2003-03-28,2.3931
2003-03-31,-8.8123
2003-04-01,-10.2521
2003-04-02,5.2388
2003-04-03,0.6717
2003-04-04,-0.5745
2003-04-07,0.0889
2003-04-08,2.1314
2003-04-09,-0.6957
2003-04-10,5.9545
2003-04-11,0.4132
2003-04-14,0.823
2003-04-15,2.8163
2003-04-16,0.9131
2003-04-17,-0.9835
2003-04-21,-0.0795
2003-04-22,-0.5964
2003-04-23,1.76
2003-04-24,-3.1447
2003-04-25,-0.5682
2003-04-28,0.0
2003-04-29,0.5306
2003-04-30,5.1563
2003-05-01,-0.7722
2003-05-02,3.3074
2003-05-05,0.339
2003-05-06,-2.1772
2003-05-07,0.8826
2003-05-08,-3.0049
2003-05-09,-1.3725
2003-05-12,-2.0278
2003-05-13,3.0398
2003-05-14,-1.5322
2003-05-15,5.92
2003-05-16,0.0755
2003-05-19,-0.1509
2003-05-20,3.3636
2003-05-21,4.8629
2003-05-22,-2.7894
2003-05-23,1.1406
2003-05-27,0.3263
2003-05-28,-0.9897
2003-05-29,-2.3563
2003-05-30,0.2194
2003-06-02,-1.3535
2003-06-03,-3.8759
2003-06-04,2.9202
2003-06-05,3.7382999999999997
2003-06-06,-0.1766
2003-06-09,-3.8663
2003-06-10,0.7135
2003-06-11,0.6339
2003-06-12,0.5928
2003-06-13,-2.0258
2003-06-16,2.2218
2003-06-17,1.1364
2003-06-18,0.6182
2003-06-19,4.2284
2003-06-20,-2.9473000000000003
2003-06-23,3.8585000000000003
2003-06-24,1.4792
2003-06-25,4.0678
2003-06-26,-0.1954
2003-06-27,0.3264
2003-06-30,3.5133
2003-07-01,-0.6914
2003-07-02,-3.8291
2003-07-03,-1.6782
2003-07-07,4.1834
2003-07-08,-0.257
2003-07-09,0.6441
2003-07-10,-2.848
2003-07-11,0.2964
2003-07-14,7.8818
2003-07-15,0.4262
2003-07-16,0.6972
2003-07-17,-9.1812
2003-07-18,3.2483
2003-07-21,5.618
2003-07-22,3.8936
2003-07-23,6.8137
2003-07-24,-10.3259
2003-07-25,-1.5577
2003-07-28,3.9404
2003-07-29,2.4149
2003-07-30,1.8683
2003-07-31,-0.2861
2003-08-01,-2.6112
2003-08-04,-2.7696
2003-08-05,-1.9394
2003-08-06,3.8937
2003-08-07,-3.6288
2003-08-08,1.5432000000000001
2003-08-11,1.8237
2003-08-12,-1.8806
2003-08-13,-0.7301
2003-08-14,0.5823
2003-08-15,0.8531
2003-08-18,0.9668
2003-08-19,1.9748999999999999
2003-08-20,1.966
2003-08-21,2.0719
2003-08-22,-0.7894
2003-08-25,2.3018
2003-08-26,0.0278
2003-08-27,-0.0278
2003-08-28,1.1389
2003-08-29,0.9338
2003-09-02,0.6531
2003-09-03,-0.027
2003-09-04,-1.7307000000000001
2003-09-05,0.743
2003-09-08,0.0273
2003-09-09,-1.6931
2003-09-10,-1.25
2003-09-11,-0.0563
2003-09-12,0.8162
2003-09-15,-0.2233
2003-09-16,0.1679
2003-09-17,-0.5587
2003-09-18,0.5337
2003-09-19,0.2515
2003-09-22,-1.0591
2003-09-23,-0.7042
2003-09-24,0.5674
2003-09-25,-6.0931
2003-09-26,-0.2403
2003-09-29,4.2487
2003-09-30,8.8646
2003-10-01,3.8737
2003-10-02,0.9195
2003-10-03,1.2402
2003-10-06,0.75
2003-10-07,-0.8933
2003-10-08,-0.6009
2003-10-09,-0.4282
2003-10-10,0.6324
2003-10-13,0.553
2003-10-14,-0.625
2003-10-15,-0.4277
2003-10-16,-0.2021
2003-10-17,-0.9114
2003-10-20,2.1972
2003-10-21,-1.7774999999999999
2003-10-22,-1.5246
2003-10-23,-0.9046
2003-10-24,-2.1127
2003-10-27,1.7586
2003-10-28,2.9851
2003-10-29,5.314
2003-10-30,1.7624
2003-10-31,1.3286
2003-11-03,0.5151
2003-11-04,-0.3727
2003-11-05,1.0288
2003-11-06,-1.5737
2003-11-07,2.5864000000000003
2003-11-10,-3.2776
2003-11-11,-1.4218
2003-11-12,0.9615
2003-11-13,-0.3571
2003-11-14,-0.8363
2003-11-17,1.012
2003-11-18,-0.8826
2003-11-19,0.0
2003-11-20,-1.7810000000000001
2003-11-21,-6.1014
2003-11-24,5.4515
2003-11-25,2.6257
2003-11-26,1.278
2003-11-28,-0.2143
2003-12-01,3.4359
2003-12-02,-0.669
2003-12-03,1.9043
2003-12-04,-1.0027
2003-12-05,1.3352
2003-12-08,-0.6134
2003-12-09,-1.5543
2003-12-10,-0.6269
2003-12-11,0.257
2003-12-12,1.2584
2003-12-15,1.565
2003-12-16,-2.0621
2003-12-17,-0.8329
2003-12-18,3.1031
2003-12-19,-1.4483
2003-12-22,1.0333
2003-12-23,-0.7273
2003-12-24,-0.435
2003-12-26,-1.5175999999999998
2003-12-29,-0.537
2003-12-30,-0.6573
2003-12-31,3.0246
2004-01-02,-0.711
2004-01-05,0.7854
2004-01-06,0.1604
2004-01-07,0.0
2004-01-08,2.3341
2004-01-09,1.9432
2004-01-12,-12.2815
2004-01-13,0.025
2004-01-14,2.5
2004-01-15,-1.9756
2004-01-16,-4.9789
2004-01-20,0.6311
2004-01-21,-2.9664
2004-01-22,-2.1185
2004-01-23,3.5616
2004-01-26,-1.6931
2004-01-27,0.7535
2004-01-28,-0.7479
2004-01-29,-1.1302
2004-01-30,0.0272
2004-02-02,-0.4626
2004-02-03,-3.4445
2004-02-04,0.5096
2004-02-05,4.2254
2004-02-06,2.1378
2004-02-09,0.5266
2004-02-10,-0.8686
2004-02-11,0.1859
2004-02-12,-1.9348
2004-02-13,-1.8919000000000001
2004-02-17,2.1488
2004-02-18,-3.2362
2004-02-19,0.1115
2004-02-20,-1.7816999999999998
2004-02-23,-2.6077
2004-02-24,-2.0664
2004-02-25,-0.5646
2004-02-26,-0.1494
2004-02-27,-0.3592
2004-03-01,2.1027
2004-03-02,0.8238
2004-03-03,-0.7879
2004-03-04,-3.0
2004-03-05,0.4548
2004-03-08,0.1811
2004-03-09,1.6571
2004-03-10,0.9188
2004-03-11,2.9956
2004-03-12,1.5683
2004-03-15,-1.7406000000000001
2004-03-16,3.8857
2004-03-17,-0.44
2004-03-18,-0.4972
2004-03-19,-0.7218
2004-03-22,-1.0067
2004-03-23,0.1695
2004-03-24,-0.0282
2004-03-25,0.7052
2004-03-26,0.1401
2004-03-29,-0.028
2004-03-30,-1.9306
2004-03-31,1.1127
2004-04-01,12.8386
2004-04-02,4.2011
2004-04-05,-0.408
2004-04-06,3.8072
2004-04-07,-0.1857
2004-04-08,-3.1395
2004-04-12,3.1693
2004-04-13,0.0698
2004-04-14,0.1163
2004-04-15,-0.1161
2004-04-16,0.0465
2004-04-19,-0.3487
2004-04-20,-0.7464
2004-04-21,-1.2456
2004-04-22,0.3094
2004-04-23,0.3321
2004-04-26,1.3477999999999999
2004-04-27,-2.4732
2004-04-28,-0.8134
2004-04-29,-2.9667
2004-04-30,-0.6711
2004-05-03,2.5025
2004-05-04,2.5391
2004-05-05,-0.0238
2004-05-06,-3.0007
2004-05-07,0.6138
2004-05-10,-1.879
2004-05-11,-0.6963
2004-05-12,-2.83
2004-05-13,-0.2577
2004-05-14,-1.1628
2004-05-17,-0.6536
2004-05-18,0.7895
2004-05-19,-0.705
2004-05-20,0.263
2004-05-21,0.236
2004-05-24,0.8373
2004-05-25,-1.4011
2004-05-26,2.6579
2004-05-27,-0.3332
2004-05-28,0.3086
2004-06-01,-1.0769
2004-06-02,1.2182
2004-06-03,-0.2561
2004-06-04,-1.2837
2004-06-07,1.4564
2004-06-08,3.0505
2004-06-09,5.8458
2004-06-10,-1.5276
2004-06-14,-1.1695
2004-06-15,-0.0241
2004-06-16,1.1594
2004-06-17,-0.382
2004-06-18,-0.0479
2004-06-21,1.5348000000000002
2004-06-22,-0.803
2004-06-23,1.1905000000000001
2004-06-24,1.1294
2004-06-25,0.5584
2004-06-28,0.6478
2004-06-29,0.8736
2004-06-30,0.9344
2004-07-01,0.2258
2004-07-02,-1.9824000000000002
2004-07-06,-0.0689
2004-07-07,-0.46
2004-07-08,-0.2311
