ticker,SSOL US Equity
2011-01-25,-7.2464
2011-01-26,-16.6667
2011-01-27,-0.9375
2011-01-28,13.5647
2011-01-31,-1.3889
2011-02-01,2.8169
2011-02-02,-0.5479
2011-02-03,-6.6116
2011-02-04,-4.7198
2011-02-07,-1.548
2011-02-08,-0.9434
2011-02-09,-6.0317
2011-02-10,-2.7027
2011-02-11,2.7778
2011-02-14,0.0
2011-02-15,-3.7161999999999997
2011-02-16,2.807
2011-02-17,1.7065000000000001
2011-02-18,-30.2013
2011-02-22,30.7692
2011-02-23,-11.7647
2011-02-24,0.0
2011-02-25,-1.25
2011-02-28,-12.2363
2011-03-01,-6.7308
2011-03-02,-5.1546
2011-03-03,1.6303999999999998
2011-03-04,25.1337
2011-03-07,2.5641
2011-03-08,0.0
2011-03-09,-2.0833
2011-03-10,-1.2766
2011-03-11,-4.7414
2011-03-14,4.9774
2011-03-15,0.0
2011-03-16,-3.4483
2011-03-17,-3.5714
2011-03-18,-0.9259
2011-03-21,-7.9439
2011-03-22,17.7665
2011-03-23,-3.4483
2011-03-24,-11.607099999999999
2011-03-25,5.0505
2011-03-28,0.0
2011-03-29,2.8846
2011-03-30,-0.4673
2011-03-31,0.0
2011-04-01,0.4695
2011-04-04,-6.5421
2011-04-05,-4.0
2011-04-06,4.1667
2011-04-07,3.0
2011-04-08,-3.8834999999999997
2011-04-11,4.0404
2011-04-12,-6.7961
2011-04-13,4.1667
2011-04-14,0.0
2011-04-15,-4.0
2011-04-18,0.0
2011-04-19,-1.5625
2011-04-20,-1.5873
2011-04-21,1.6129
2011-04-25,7.4074
2011-04-26,-9.3596
2011-04-27,0.0
2011-04-28,4.3478
2011-04-29,-5.7292
2011-05-02,1.6575
2011-05-03,-3.2609
2011-05-04,-1.1236
2011-05-05,-9.0909
2011-05-06,-1.25
2011-05-09,-3.7975
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,-3.9474
2011-05-16,0.0
2011-05-17,-8.9041
2011-05-18,2.2556
2011-05-19,11.7647
2011-05-20,-5.2632
2011-05-23,-5.5556
2011-05-24,0.0
2011-05-25,-2.2059
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-3.7594
2011-06-02,6.25
2011-06-03,-4.4118
2011-06-06,94.6154
2011-06-07,-11.4625
2011-06-08,0.0
2011-06-09,-7.1429
2011-06-10,7.6923
2011-06-13,-2.2321
2011-06-14,-4.1096
2011-06-15,10.4762
2011-06-16,-4.3103
2011-06-17,0.9009
2011-06-20,-7.1429
2011-06-21,-3.8462
2011-06-22,-4.0
2011-06-23,4.1667
2011-06-24,0.0
2011-06-27,-8.0
2011-06-28,4.3478
2011-06-29,12.5
2011-06-30,-5.0926
2011-07-01,5.3659
2011-07-05,-7.4074
2011-07-06,1.5
2011-07-07,3.4483
2011-07-08,-4.7619
2011-07-11,2.5
2011-07-12,-6.3415
2011-07-13,-13.5417
2011-07-14,6.0241
2011-07-15,13.6364
2011-07-18,-15.0
2011-07-19,-2.9412000000000003
2011-07-20,4.8485
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-10.9827
2011-07-26,3.8961
2011-07-27,-3.75
2011-07-28,7.1429
2011-07-29,-3.0303
2011-08-01,-10.0
2011-08-02,-9.0278
2011-08-03,9.9237
2011-08-04,-5.5556
2011-08-05,-5.8824
2011-08-08,-12.5
2011-08-09,28.5714
2011-08-10,9.0278
2011-08-11,-7.0064
2011-08-12,-1.3699
2011-08-15,-3.4722
2011-08-16,15.1079
2011-08-17,0.0
2011-08-18,-10.0
2011-08-19,-3.4722
2011-08-22,15.1079
2011-08-23,0.0
2011-08-24,-10.0
2011-08-25,-3.4722
2011-08-26,-7.9137
2011-08-29,18.75
2011-08-30,-10.526299999999999
2011-08-31,0.0
2011-09-01,-7.3529
2011-09-02,-11.1111
2011-09-06,-1.7856999999999998
2011-09-07,-10.9091
2011-09-08,6.1224
2011-09-09,-1.9231
2011-09-12,-10.7843
2011-09-13,-15.3846
2011-09-14,14.2857
2011-09-15,9.0909
2011-09-16,-6.25
2011-09-19,-5.5556
2011-09-20,-2.3529
2011-09-21,3.6145
2011-09-22,-6.9767
2011-09-23,-10.0
2011-09-26,2.7778
2011-09-27,16.2162
2011-09-28,2.3256
2011-09-29,-9.0909
2011-09-30,3.75
2011-10-03,-13.253
2011-10-04,0.0
2011-10-05,-2.7778
2011-10-06,-5.7143
2011-10-07,6.0606
2011-10-10,14.2857
2011-10-11,0.0
2011-10-12,7.5
2011-10-13,-13.9535
2011-10-14,8.1081
2011-10-17,-16.25
2011-10-18,7.4627
2011-10-19,-11.1111
2011-10-20,-9.375
2011-10-21,15.5172
2011-10-24,4.4776
2011-10-25,5.7143
2011-10-26,-9.4595
2011-10-27,-8.9552
2011-10-28,4.918
2011-10-31,0.0
2011-11-01,3.125
2011-11-02,-6.0606
2011-11-03,3.2258
2011-11-04,4.6875
2011-11-07,14.9254
2011-11-08,1.2987
2011-11-09,30.7692
2011-11-10,-11.7647
2011-11-11,15.5556
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-15.3846
2011-11-17,-11.3636
2011-11-18,-10.2564
2011-11-21,-1.4285999999999999
2011-11-22,-7.2464
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,7.8125
2011-11-29,1.4493
2011-11-30,11.4286
2011-12-01,-1.2821
2011-12-02,3.8961
2011-12-05,-17.5
2011-12-06,1.5152
2011-12-07,2.9851
2011-12-08,-4.3478
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,1.5152
2011-12-14,-4.4776
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,3.125
2011-12-27,-6.0606
2011-12-28,-1.6129
2011-12-29,1.6393
2011-12-30,16.129
2012-01-03,0.0
2012-01-04,2.7778
2012-01-05,4.0541
2012-01-06,1.2987
2012-01-09,-7.6923
2012-01-10,-11.1111
2012-01-11,-4.6875
2012-01-12,13.1148
2012-01-13,-7.2464
2012-01-17,-9.375
2012-01-18,-3.4483
2012-01-19,25.0
2012-01-20,-8.5714
2012-01-23,-9.375
2012-01-24,1.7241
2012-01-25,8.4746
2012-01-26,-9.375
2012-01-27,1.7241
2012-01-30,0.0
2012-01-31,3.3898
2012-02-01,-4.918
2012-02-02,-3.4483
2012-02-03,-3.5714
2012-02-06,-5.5556
2012-02-07,3.9215999999999998
2012-02-08,-5.6604
2012-02-09,-14.0
2012-02-10,-2.3256
2012-02-13,2.3810000000000002
2012-02-14,-6.9767
2012-02-15,-7.5
2012-02-16,13.5135
2012-02-17,7.1429
2012-02-21,6.6667
2012-02-22,-10.4167
2012-02-23,4.6512
2012-02-24,6.6667
2012-02-27,0.0
2012-02-28,-4.1667
2012-02-29,4.3478
2012-03-01,-6.25
2012-03-02,13.3333
2012-03-05,-15.6863
2012-03-06,6.9767
2012-03-07,10.8696
2012-03-08,-9.8039
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,10.8696
2012-03-14,0.0
2012-03-15,-1.9607999999999999
2012-03-16,-10.0
2012-03-19,13.3333
2012-03-20,-5.8824
2012-03-21,-6.25
2012-03-22,0.0
2012-03-23,-6.6667
2012-03-26,19.0476
2012-03-27,2.0
2012-03-28,-5.8824
2012-03-29,-16.6667
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,-5.0
2012-04-04,5.2632
2012-04-05,0.0
2012-04-09,5.0
2012-04-10,-4.7619
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,-7.5
2012-04-16,0.0
2012-04-17,-8.1081
2012-04-18,-5.8824
2012-04-19,-6.25
2012-04-20,-3.3333
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,-17.2414
2012-04-27,12.5
2012-04-30,0.0
2012-05-01,-3.7037
2012-05-02,-30.7692
2012-05-03,22.2222
2012-05-04,31.8182
2012-05-07,-24.1379
2012-05-08,-13.6364
2012-05-09,0.0
2012-05-10,-15.7895
2012-05-11,-12.5
2012-05-14,-21.4286
2012-05-15,0.0
2012-05-16,27.2727
2012-05-17,-21.4286
2012-05-18,27.2727
2012-05-21,-21.4286
2012-05-22,0.0
2012-05-23,-9.0909
2012-05-24,10.0
2012-05-25,0.0
2012-05-29,-27.2727
2012-05-30,0.0
2012-05-31,-25.0
2012-06-01,-16.6667
2012-06-04,0.0
2012-06-05,-40.0
2012-06-06,100.0
2012-06-07,-16.6667
2012-06-08,20.0
2012-06-11,-16.6667
2012-06-12,-40.0
2012-06-13,100.0
2012-06-14,0.0
2012-06-15,-50.0
2012-06-18,66.6667
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,-40.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-33.3333
2012-07-02,50.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,-33.3333
2012-07-10,50.0
2012-07-11,0.0
2012-07-12,-33.3333
2012-07-13,0.0
2012-07-16,50.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,66.6667
2012-07-23,20.0
2012-07-24,33.3333
2012-07-25,-25.0
2012-07-26,-16.6667
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-40.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,66.6667
2012-08-06,-40.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,-33.3333
2012-08-10,36.8
2012-08-13,63.7427
2012-08-14,3.5714
2012-08-15,3.4483
2012-08-16,180.0
2012-08-17,-23.8095
2012-08-20,-21.875
2012-08-21,-56.0
2012-08-22,-27.1591
2012-08-23,12.3245
2012-08-24,-10.0
2012-08-27,-13.5802
2012-08-28,2.8571
2012-08-29,38.8889
2012-08-30,10.0
2012-08-31,-9.0909
2012-09-04,-20.0
2012-09-05,-0.1563
2012-09-06,-12.3631
2012-09-07,7.1429
2012-09-10,-9.3333
2012-09-11,-8.0882
2012-09-12,28.0
2012-09-13,37.5
2012-09-14,-18.1818
2012-09-17,3.3333
2012-09-18,-13.9785
2012-09-19,-22.3438
2012-09-20,-43.4608
2012-09-21,99.2883
2012-09-24,-17.1429
2012-09-25,-13.5776
2012-09-26,0.0
2012-09-27,-2.2444
2012-09-28,-8.1633
2012-10-01,-5.5556
2012-10-02,-5.8824
2012-10-03,-6.25
2012-10-04,17.3333
2012-10-05,2.2727
2012-10-08,-6.6667
2012-10-09,-21.4286
2012-10-10,-9.0909
2012-10-11,8.3333
2012-10-12,-7.6923
2012-10-15,-16.6667
2012-10-16,0.0
2012-10-17,-20.0
2012-10-18,0.0
2012-10-19,10.0
2012-10-22,0.0
2012-10-23,-9.0909
2012-10-24,39.375
2012-10-25,25.5605
2012-10-26,20.0
2012-10-31,-4.7619
2012-11-01,0.0
2012-11-02,-12.5
2012-11-05,-22.3214
2012-11-06,-6.8966
2012-11-07,-5.1852
2012-11-08,-8.3333
2012-11-09,-0.5682
2012-11-12,-8.5714
2012-11-13,5.0
2012-11-14,-14.2857
2012-11-15,-18.75
2012-11-16,-7.6923
2012-11-19,-3.7037
2012-11-20,52.4038
2012-11-21,-39.4322
2012-11-23,32.2917
2012-11-26,-14.9606
2012-11-27,13.8889
2012-11-28,-21.9512
2012-11-29,-19.2708
2012-11-30,-10.9677
2012-12-03,44.9275
2012-12-04,41.5
2012-12-05,-20.8481
2012-12-06,7.1429
2012-12-07,-26.6667
2012-12-10,0.0
2012-12-11,-27.2727
2012-12-12,0.0
2012-12-13,12.5
2012-12-14,0.0
2012-12-17,-22.2222
2012-12-18,0.0
2012-12-19,-7.1429
2012-12-20,-10.5769
2012-12-21,-25.8065
2012-12-24,42.029
2012-12-26,14.2857
2012-12-27,-14.2857
2012-12-28,47.9167
2012-12-31,-4.2254
2013-01-02,5.8824
2013-01-03,-31.9444
2013-01-04,3.0612
2013-01-07,-7.9208
2013-01-08,-16.129
2013-01-09,2.5641
2013-01-10,16.25
2013-01-11,-17.2043
2013-01-14,-16.8831
2013-01-15,0.0
2013-01-16,-21.875
2013-01-17,0.0
2013-01-18,28.0
2013-01-22,3.125
2013-01-23,6.0606
2013-01-24,-8.5714
2013-01-25,-7.8125
2013-01-28,8.4746
2013-01-29,-4.6875
2013-01-30,-13.1148
2013-01-31,50.9434
2013-02-01,3.75
2013-02-04,-25.3012
2013-02-05,29.0323
2013-02-06,0.0
2013-02-07,-36.25
2013-02-08,50.9804
2013-02-11,3.8961
2013-02-13,-20.0
2013-02-14,275.0
2013-02-15,0.0
2013-02-19,-20.0
2013-02-20,-29.1667
2013-02-21,-23.5294
2013-02-22,21.1538
2013-02-25,-36.5079
2013-02-26,50.0
2013-02-27,-20.0
2013-02-28,-8.3333
2013-03-01,-12.5
2013-03-04,-10.3896
2013-03-05,15.942
2013-03-06,-10.0
2013-03-07,-8.3333
2013-03-08,16.6667
2013-03-11,3.8961
2013-03-12,-13.75
2013-03-13,-7.2464
2013-03-14,-12.5
2013-03-15,19.6429
2013-03-18,0.0
2013-03-19,-4.4776
2013-03-20,0.0
2013-03-21,-9.375
2013-03-22,20.6897
2013-03-25,80.0
2013-03-26,39.6825
2013-03-27,-40.9091
2013-03-28,0.0
2013-04-01,-20.1923
2013-04-02,15.6627
2013-04-03,8.3333
2013-04-04,0.0
2013-04-05,-7.6923
2013-04-08,0.0
2013-04-09,16.6667
2013-04-10,-14.2857
2013-04-11,8.3333
2013-04-12,0.0
2013-04-15,23.0769
2013-04-16,-6.25
2013-04-17,8.3333
2013-04-18,8.461500000000001
2013-04-19,-21.9858
2013-04-22,89.0909
2013-04-23,-30.7692
2013-04-24,4.1667
2013-04-25,38.6667
2013-04-26,-7.6923
2013-04-29,-14.0625
2013-04-30,20.0
2013-05-01,-3.0303
2013-05-02,-12.5
2013-05-03,-17.8571
2013-05-06,14.4928
2013-05-07,-24.0506
2013-05-08,-13.3333
2013-05-09,18.2692
2013-05-10,4.065
2013-05-13,-18.75
2013-05-14,-4.8077
2013-05-15,21.2121
2013-05-16,18.3333
2013-05-17,3.5211
2013-05-20,30.6122
2013-05-21,-18.2292
2013-05-22,-6.3694
2013-05-23,-2.0408
2013-05-24,-5.5556
2013-05-28,-5.8824
2013-05-29,-6.25
2013-05-30,5.0
2013-05-31,-8.7302
2013-06-03,-0.8696
2013-06-04,0.0
2013-06-05,12.2807
2013-06-06,6.25
2013-06-07,0.0
2013-06-10,-5.8824
2013-06-11,10.9375
2013-06-12,1.4085
2013-06-13,-9.0278
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,-2.2901
2013-06-19,8.5938
2013-06-20,-11.5108
2013-06-21,0.0
2013-06-24,10.5691
2013-06-25,0.0
2013-06-26,39.7059
2013-06-27,-7.3684
2013-06-28,-9.0909
2013-07-01,20.0
2013-07-02,8.3333
2013-07-03,-0.9615
2013-07-05,0.0
2013-07-08,8.7379
2013-07-09,7.1429
2013-07-10,29.1667
2013-07-11,23.871
2013-07-12,-13.0208
2013-07-15,38.3234
2013-07-16,0.4329
2013-07-17,-6.4655000000000005
2013-07-18,19.8157
2013-07-19,-7.6923
2013-07-22,-7.7083
2013-07-23,2.9345
2013-07-24,-12.9386
2013-07-25,-19.3955
2013-07-26,-10.0
2013-07-29,25.0
2013-07-30,24.4444
2013-07-31,-10.7143
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,-8.0
2013-08-06,-9.2391
2013-08-07,-14.6707
2013-08-08,29.1228
2013-08-09,8.6957
2013-08-12,-16.0
2013-08-13,9.5238
2013-08-14,-4.3478
2013-08-15,-11.3636
2013-08-16,11.2179
2013-08-19,0.0
2013-08-20,-7.781
2013-08-21,26.5625
2013-08-22,2.2222
2013-08-23,0.0
2013-08-26,-6.7633
2013-08-27,-3.886
2013-08-28,7.8167
2013-08-29,8.0
2013-08-30,3.7037
2013-09-03,-7.1429
2013-09-04,9.6154
2013-09-05,1.7544
2013-09-06,-9.6983
2013-09-09,6.9212
2013-09-10,-1.7856999999999998
2013-09-11,5.4545
2013-09-12,-2.3707
2013-09-13,-3.532
2013-09-16,2.0595
2013-09-17,0.4484
2013-09-18,-0.4464
2013-09-19,-0.8969
2013-09-20,3.1673999999999998
2013-09-23,-5.2632
2013-09-24,-11.1111
2013-09-25,0.5208
2013-09-26,15.544
2013-09-27,2.2422
2013-09-30,-12.2807
2013-10-01,12.0
2013-10-02,-3.5714
2013-10-03,1.8519
2013-10-04,-14.5455
2013-10-07,4.2553
2013-10-08,6.1224
2013-10-09,-1.9231
2013-10-10,-1.9607999999999999
2013-10-11,-3.5
2013-10-14,-0.5181
2013-10-15,1.5625
2013-10-16,-13.3333
2013-10-17,15.9763
2013-10-18,-1.5306
2013-10-21,-8.2902
2013-10-22,16.9492
2013-10-23,-10.628
2013-10-24,8.1081
2013-10-25,8.0
2013-10-28,-2.3148
2013-10-29,4.2654
2013-10-30,9.0909
2013-10-31,-13.3333
2013-11-01,9.6154
2013-11-04,-3.0702
2013-11-05,4.5249
2013-11-06,0.4329
2013-11-07,1.7241
2013-11-08,11.8644
2013-11-11,19.697
2013-11-12,-6.6456
2013-11-13,7.9661
2013-11-14,-4.5526
2013-11-15,-34.2105
2013-11-18,-3.5
2013-11-19,0.0
2013-11-20,3.6269
2013-11-21,-2.5
2013-11-22,0.5128
2013-11-25,13.0102
2013-11-26,-6.0948
2013-11-27,0.0
2013-11-29,-3.8462
2013-12-02,6.0
2013-12-03,-3.7736
2013-12-04,0.0
2013-12-05,7.3529
2013-12-06,0.0
2013-12-09,-8.3105
2013-12-10,6.8227
2013-12-11,-14.2191
2013-12-12,-4.3478
2013-12-13,10.7955
2013-12-16,-10.5128
2013-12-17,9.4556
2013-12-18,-4.1885
2013-12-19,-12.0219
2013-12-20,4.3478
2013-12-23,0.0
2013-12-24,2.9762
2013-12-26,-7.5145
2013-12-27,7.5
2013-12-30,-6.3953
2013-12-31,4.3478
2014-01-02,2.9762
2014-01-03,1.7341
2014-01-06,-7.3864
2014-01-07,-14.1104
2014-01-08,18.9286
2014-01-09,-4.5045
2014-01-10,-3.4591
2014-01-13,-1.6287
2014-01-14,-8.2781
2014-01-15,6.1372
2014-01-16,0.0
2014-01-17,-2.7211
2014-01-21,5.5944
2014-01-22,5.9603
2014-01-23,-5.625
2014-01-24,13.9073
2014-01-27,-7.5581
2014-01-28,5.6604
2014-01-29,-14.2857
2014-01-30,2.7778
2014-01-31,8.1081
2014-02-03,-1.875
2014-02-04,-9.8726
2014-02-05,-0.3534
2014-02-06,2.1277
2014-02-07,-9.375
2014-02-10,8.046
2014-02-11,-4.2553
2014-02-12,6.6667
2014-02-13,-13.1944
2014-02-14,10.0
2014-02-18,1.0909
2014-02-19,0.0
2014-02-20,-7.9137
2014-02-21,5.0781
2014-02-24,-7.0632
2014-02-25,-0.8
2014-02-26,-6.4516
2014-02-27,-20.6897
2014-02-28,4.3478
2014-03-03,8.3333
2014-03-04,1.4423
2014-03-05,2.3697
2014-03-06,-7.4074
2014-03-07,4.0
2014-03-10,-3.8462
2014-03-11,-5.0
2014-03-12,7.8947
2014-03-13,-1.4634
2014-03-14,9.4059
2014-03-17,1.3575
2014-03-18,-9.8214
2014-03-19,9.4059
2014-03-20,8.5973
2014-03-21,3.3333
2014-03-24,3.2258
2014-03-25,-4.2969
2014-03-26,3.6734999999999998
2014-03-27,-18.8976
2014-03-28,4.8544
2014-03-31,6.4815
2014-04-01,-0.4348
2014-04-02,-3.0568
2014-04-03,-6.3063
2014-04-04,-2.8846
2014-04-07,-0.9901
2014-04-08,2.5
2014-04-09,2.439
2014-04-10,9.5238
2014-04-11,0.0
2014-04-14,12.6087
2014-04-15,-0.3861
2014-04-16,11.6279
2014-04-17,27.7778
2014-04-21,17.3913
2014-04-22,-9.2593
2014-04-23,0.0
2014-04-24,-6.6327
2014-04-25,-21.3115
2014-04-28,0.0
2014-04-29,0.6944
2014-04-30,10.3448
2014-05-01,5.0
2014-05-02,-5.3571
2014-05-05,1.2579
2014-05-06,6.2112
2014-05-07,-11.9883
2014-05-08,11.6279
2014-05-09,-5.6548
2014-05-12,-10.0946
2014-05-13,1.0526
2014-05-14,5.5556
2014-05-15,-4.6053
2014-05-16,0.0
2014-05-19,2.7586
2014-05-20,2.0134
2014-05-21,4.2763
2014-05-22,-1.5773000000000001
2014-05-23,2.5641
2014-05-27,5.0
2014-05-28,-11.9048
2014-05-29,1.6892
2014-05-30,4.6512
2014-06-02,-3.4920999999999998
2014-06-03,-9.8684
2014-06-04,10.9489
2014-06-05,-0.6579
2014-06-06,-1.9868000000000001
2014-06-09,-6.4189
2014-06-10,-1.8051
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,26.4706
2014-06-18,-16.2791
2014-06-19,-2.0833
2014-06-20,4.2553
2014-06-23,8.8435
2014-06-24,-7.5
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,2.7027
2014-06-30,-2.6316
2014-07-01,7.4324
2014-07-02,-8.805
2014-07-03,8.2759
2014-07-07,-0.6369
2014-07-09,-2.5641
2014-07-10,-8.8816
2014-07-11,3.9711
2014-07-14,0.0
2014-07-15,-0.6944
2014-07-16,0.6993
2014-07-17,11.1111
2014-07-18,-6.875
2014-07-21,-4.0268
2014-07-22,-5.9441
2014-07-23,10.0372
2014-07-24,-5.4054
2014-07-25,-0.7143
2014-07-28,-2.1583
2014-07-29,1.8382
2014-07-30,-1.8051
2014-08-01,-1.1029
2014-08-04,1.8587
2014-08-05,5.1095
2014-08-06,-4.8611
2014-08-07,0.0
2014-08-11,-0.7299
2014-08-12,-2.9412000000000003
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,3.0303
2014-08-18,-4.0441
2014-08-19,22.6054
2014-08-20,-10.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-26,-5.5556
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,-4.0441
2014-09-03,16.4751
2014-09-04,-12.5
2014-09-08,14.2857
2014-09-09,-14.1447
2014-09-10,1.1494
2014-09-11,0.0
2014-09-12,9.0909
2014-09-15,5.5556
2014-09-16,0.0
2014-09-17,-8.5526
2014-09-18,8.6331
2014-09-19,-9.9338
2014-09-22,-1.1029
2014-09-23,0.0
2014-09-24,1.1152
2014-09-25,-11.7647
2014-09-26,0.0
2014-09-29,-5.8333
2014-09-30,23.0088
2014-10-01,-17.2662
2014-10-02,5.2174
2014-10-03,-1.6529
2014-10-06,0.8403
2014-10-08,3.3333
2014-10-09,16.129
2014-10-10,-7.2917
2014-10-13,-20.2247
2014-10-14,-6.1033
2014-10-15,13.5
2014-10-16,5.7269
2014-10-17,20.0
2014-10-20,5.5556
2014-10-21,0.0
2014-10-22,-0.6579
2014-10-23,-22.5166
2014-10-24,3.8462
2014-10-27,15.2263
2014-10-28,8.5714
2014-10-29,0.0
2014-10-30,-29.6053
2014-10-31,4.6729
2014-11-03,0.0
2014-11-04,0.8929
2014-11-05,-0.885
2014-11-06,4.4643
2014-11-07,-5.5556
2014-11-10,-2.2624
2014-11-11,-7.4074
2014-11-12,-5.5
2014-11-13,-6.8783
2014-11-14,16.4773
2014-11-17,0.0
2014-11-18,-2.439
2014-11-19,8.0
2014-11-20,-3.7037
2014-11-21,24.0385
2014-11-24,2.3256
2014-11-25,-13.2576
2014-11-26,20.0873
2014-11-28,0.0
2014-12-01,-1.8182
2014-12-02,1.4815
2014-12-03,-6.5693
2014-12-04,6.25
2014-12-05,-11.0294
2014-12-08,-0.8264
2014-12-09,10.0
2014-12-10,-7.9545
2014-12-11,8.642
2014-12-12,-6.0606
2014-12-15,18.5484
2014-12-16,-11.9048
2014-12-17,12.3552
2014-12-18,-12.7148
2014-12-19,12.2047
2014-12-22,-4.5614
2014-12-23,-8.8235
2014-12-24,14.9194
2014-12-26,-0.7018
2014-12-29,-13.0742
2014-12-30,0.0
2014-12-31,-1.2195
2015-01-02,-3.2922000000000002
2015-01-05,0.0
2015-01-06,18.2979
2015-01-07,8.6331
2015-01-08,-1.9868000000000001
2015-01-09,-16.8919
2015-01-12,15.8537
2015-01-13,-26.3158
2015-01-14,-1.9048
2015-01-15,0.9709
2015-01-16,15.3846
2015-01-20,-12.5
2015-01-21,11.4286
2015-01-22,0.4274
2015-01-26,0.0
2015-01-27,-0.4255
2015-01-28,-5.5556
2015-01-29,8.5973
2015-01-30,11.25
2015-02-03,-14.2322
2015-02-04,11.7904
2015-02-05,0.0
2015-02-06,-13.6719
2015-02-09,14.4796
2015-02-10,-18.5771
2015-02-11,5.8252
2015-02-12,0.0
2015-02-13,10.0917
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-16.6667
2015-02-20,0.0
2015-02-23,-4.0
2015-02-24,-16.6667
2015-02-25,0.0
2015-02-26,13.125
2015-02-27,4.9724
2015-03-02,-7.3684
2015-03-03,17.0455
2015-03-04,-1.4563
2015-03-06,10.3448
2015-03-09,21.4286
2015-03-10,-16.5441
2015-03-11,21.1454
2015-03-12,26.9091
2015-03-13,-8.3095
2015-03-16,-22.5
2015-03-17,18.1452
2015-03-18,-1.0239
2015-03-19,-1.7241
2015-03-20,0.3509
2015-03-23,-24.4755
2015-03-24,24.537
2015-03-25,5.948
