ticker,BWXT US Equity
2010-11-29,-1.7864
2010-11-30,-1.8189
2010-12-01,2.6348000000000003
2010-12-02,-1.1231
2010-12-03,0.6897
2010-12-06,-0.4835
2010-12-07,0.2834
2010-12-08,-0.8478
2010-12-09,-0.7329
2010-12-10,0.3281
2010-12-13,1.6353
2010-12-14,0.5632
2010-12-15,2.88
2010-12-16,-0.1555
2010-12-17,1.1293
2010-12-20,-1.2322
2010-12-21,-1.9883
2010-12-22,0.5171
2010-12-23,-0.0396
2010-12-27,-0.7918
2010-12-28,0.6784
2010-12-29,0.5549
2010-12-30,1.5372
2010-12-31,-0.6599
2011-01-03,1.8367
2011-01-04,-1.1512
2011-01-05,1.5916000000000001
2011-01-06,0.5732
2011-01-07,2.1657
2011-01-10,-0.9297
2011-01-11,2.6652
2011-01-12,-0.3656
2011-01-13,3.9266
2011-01-14,0.8121
2011-01-18,0.2452
2011-01-19,-1.8169
2011-01-20,-0.2491
2011-01-21,3.96
2011-01-24,0.9266
2011-01-25,-1.9381
2011-01-26,0.208
2011-01-27,2.3529
2011-01-28,-3.0764
2011-01-31,2.023
2011-02-01,1.8462
2011-02-02,-0.4364
2011-02-03,0.1011
2011-02-04,1.6167
2011-02-07,-0.2652
2011-02-08,1.7614
2011-02-09,-0.3919
2011-02-10,1.082
2011-02-11,1.7191
2011-02-14,3.9859999999999998
2011-02-15,1.104
2011-02-16,-1.0616
2011-02-17,0.1533
2011-02-18,0.5204
2011-02-22,-1.0049
2011-02-23,0.3076
2011-02-24,-1.9626000000000001
2011-02-25,2.127
2011-02-28,3.4303
2011-03-01,0.4442
2011-03-02,1.5034999999999998
2011-03-03,0.7261
2011-03-04,-0.3749
2011-03-07,0.0289
2011-03-08,1.6782
2011-03-09,1.2237
2011-03-10,-1.3495
2011-03-11,-2.0519
2011-03-14,-8.9904
2011-03-15,-1.4706000000000001
2011-03-16,-5.7106
2011-03-17,5.1961
2011-03-18,-0.7851
2011-03-21,4.451
2011-03-22,-0.0947
2011-03-23,-1.8009
2011-03-24,1.7375
2011-03-25,1.5497
2011-03-28,0.0934
2011-03-29,2.3958
2011-03-30,1.3674
2011-03-31,0.06
2011-04-01,0.4793
2011-04-04,1.0733
2011-04-05,0.0295
2011-04-06,-1.5335
2011-04-07,-2.366
2011-04-08,-1.7178
2011-04-11,0.3745
2011-04-12,-4.1978
2011-04-13,-1.1035
2011-04-14,1.8378999999999999
2011-04-15,1.1279
2011-04-18,-0.6692
2011-04-19,-1.4116
2011-04-20,1.3342
2011-04-21,-0.7065
2011-04-25,0.194
2011-04-26,3.0342
2011-04-27,-1.7856999999999998
2011-04-28,0.5104
2011-04-29,-0.3174
2011-05-02,1.6237
2011-05-03,-2.6316
2011-05-04,-1.0618
2011-05-05,2.5691
2011-05-06,-2.7901
2011-05-09,1.5329000000000002
2011-05-10,-2.859
2011-05-11,-2.6786
2011-05-12,-1.1213
2011-05-13,-2.3368
2011-05-16,-1.126
2011-05-17,-1.8149
2011-05-18,3.0446
2011-05-19,-2.7788
2011-05-20,-0.7236
2011-05-23,-0.6924
2011-05-24,-1.0642
2011-05-25,1.2610999999999999
2011-05-26,-1.8315000000000001
2011-05-27,4.5522
2011-05-31,0.1071
2011-06-01,-1.3547
2011-06-02,0.6867
2011-06-03,-0.682
2011-06-06,-1.0481
2011-06-07,0.3287
2011-06-08,-0.8737
2011-06-09,1.1017
2011-06-10,-0.9807
2011-06-13,-0.2201
2011-06-14,0.7353
2011-06-15,-0.7299
2011-06-16,3.0147
2011-06-17,0.0357
2011-06-20,-0.1427
2011-06-21,1.1075
2011-06-22,0.8834
2011-06-23,0.1401
2011-06-24,-1.5390000000000001
2011-06-27,-2.2735
2011-06-28,0.3635
2011-06-29,0.326
2011-06-30,0.0361
2011-07-01,0.1083
2011-07-05,-3.3526
2011-07-06,-1.492
2011-07-07,4.1651
2011-07-08,-0.0727
2011-07-11,-3.1284
2011-07-12,-0.4882
2011-07-13,0.3019
2011-07-14,-2.5959
2011-07-15,-3.1672
2011-07-18,-1.4759
2011-07-19,2.4291
2011-07-20,3.9130000000000003
2011-07-21,2.4344
2011-07-22,0.0
2011-07-25,-2.4879
2011-07-26,-1.7517
2011-07-27,-2.2868
2011-07-28,-0.9123
2011-07-29,0.0
2011-08-01,1.4812
2011-08-02,-3.6686
2011-08-03,-1.3104
2011-08-04,-5.6017
2011-08-05,0.0
2011-08-08,-9.4945
2011-08-09,5.9738
2011-08-10,-7.1952
2011-08-11,7.7531
2011-08-12,1.9707
2011-08-15,2.382
2011-08-16,-0.7463
2011-08-17,0.3981
2011-08-18,-7.489
2011-08-19,-1.3333
2011-08-22,-0.0483
2011-08-23,1.3519999999999999
2011-08-24,1.7627000000000002
2011-08-25,-2.3876
2011-08-26,4.5564
2011-08-29,3.1651
2011-08-30,1.7341
2011-08-31,0.6556
2011-09-01,-4.7764
2011-09-02,-4.9248
2011-09-06,-1.2469999999999999
2011-09-07,3.6425
2011-09-08,-1.1246
2011-09-09,-5.7346
2011-09-12,-0.8547
2011-09-13,3.6511
2011-09-14,0.7339
2011-09-15,2.9626
2011-09-16,0.0
2011-09-19,-0.7547
2011-09-20,-3.5171
2011-09-21,-2.069
2011-09-22,-6.7404
2011-09-23,6.6343
2011-09-26,0.1517
2011-09-27,7.5758
2011-09-28,-3.615
2011-09-29,1.51
2011-09-30,-6.19
2011-10-03,-0.5115
2011-10-04,5.2956
2011-10-05,1.4647999999999999
2011-10-06,2.8393
2011-10-07,-3.4628
2011-10-10,4.7988
2011-10-11,1.6189
2011-10-12,5.1434
2011-10-13,-1.8615
2011-10-14,-0.5293
2011-10-17,-4.5233
2011-10-18,0.1858
2011-10-19,0.3245
2011-10-20,-1.0166
2011-10-21,2.2876
2011-10-24,3.7426
2011-10-25,-3.7835
2011-10-26,2.2405
2011-10-27,3.7119999999999997
2011-10-28,0.9056
2011-10-31,-6.0256
2011-11-01,-1.5462
2011-11-02,1.0624
2011-11-03,2.5594
2011-11-04,0.4011
2011-11-07,0.1332
2011-11-08,6.516
2011-11-09,-3.2459
2011-11-10,-0.8602
2011-11-11,1.9523000000000001
2011-11-14,-0.383
2011-11-15,0.9398
2011-11-16,-1.6503999999999999
2011-11-17,-1.2048
2011-11-18,-0.6969
2011-11-21,-2.7193
2011-11-22,-1.037
2011-11-23,-1.5945
2011-11-25,-0.3704
2011-11-28,5.9944
2011-11-29,-1.5783
2011-11-30,1.0245
2011-12-01,-0.3968
2011-12-02,-0.4427
2011-12-05,0.4446
2011-12-06,-0.4427
2011-12-07,1.6896
2011-12-08,-3.9353
2011-12-09,2.0482
2011-12-12,-2.364
2011-12-13,-1.3248
2011-12-14,-3.0556
2011-12-15,5.6829
2011-12-16,4.4736
2011-12-19,-0.4758
2011-12-20,1.608
2011-12-21,3.2934
2011-12-22,3.0642
2011-12-23,0.2812
2011-12-27,-0.4407
2011-12-28,-2.334
2011-12-29,-0.0824
2011-12-30,-0.4536
2012-01-03,-2.2784
2012-01-04,1.4837
2012-01-05,0.1253
2012-01-06,-2.2111
2012-01-09,0.2133
2012-01-10,1.5751
2012-01-11,0.1257
2012-01-12,0.586
2012-01-13,0.4994
2012-01-17,0.5383
2012-01-18,1.5239
2012-01-19,2.1501
2012-01-20,-0.4766
2012-01-23,-1.3567
2012-01-24,-0.0809
2012-01-25,0.4858
2012-01-26,0.5641
2012-01-27,2.1635
2012-01-30,-0.9412
2012-01-31,-1.6231
2012-02-01,1.4487
2012-02-02,-1.19
2012-02-03,2.8101000000000003
2012-02-06,1.5619
2012-02-07,-0.6151
2012-02-08,0.6576
2012-02-09,1.0377
2012-02-10,1.027
2012-02-13,-1.3931
2012-02-14,-0.9546
2012-02-15,-1.4649
2012-02-16,1.7606000000000002
2012-02-17,0.692
2012-02-21,-0.1527
2012-02-22,-1.262
2012-02-23,1.9365
2012-02-24,-0.7599
2012-02-27,-0.1149
2012-02-28,-0.115
2012-02-29,-1.2279
2012-03-01,5.5167
2012-03-02,-0.9205
2012-03-05,-1.1891
2012-03-06,-2.0308
2012-03-07,0.691
2012-03-08,1.6393
2012-03-09,1.838
2012-03-12,-0.5157
2012-03-13,2.6287000000000003
2012-03-14,-1.2987
2012-03-15,-2.5949999999999998
2012-03-16,0.2627
2012-03-19,1.4969999999999999
2012-03-20,-1.0693
2012-03-21,-0.7827
2012-03-22,-1.1645
2012-03-23,-0.038
2012-03-26,0.5703
2012-03-27,-0.7561
2012-03-28,-0.1905
2012-03-29,-0.8015
2012-03-30,-0.9234
2012-04-02,0.6602
2012-04-03,-0.733
2012-04-04,-1.0105
2012-04-05,-0.746
2012-04-09,-1.9778
2012-04-10,-3.6723
2012-04-11,-0.5446
2012-04-12,2.3589
2012-04-13,-2.716
2012-04-16,-0.0423
2012-04-17,0.2962
2012-04-18,-0.7595
2012-04-19,-0.4252
2012-04-20,0.1281
2012-04-23,-1.8336999999999999
2012-04-24,0.7385
2012-04-25,0.9056
2012-04-26,2.5641
2012-04-27,1.7917
2012-04-30,0.6959
2012-05-01,1.626
2012-05-02,0.04
2012-05-03,0.3199
2012-05-04,-0.558
2012-05-07,-0.6413
2012-05-08,-1.1698
2012-05-09,0.1224
2012-05-10,1.5491000000000001
2012-05-11,1.5255
2012-05-14,-0.0395
2012-05-15,-0.5934
2012-05-16,-1.7907
2012-05-17,-2.7147
2012-05-18,-2.6239
2012-05-21,3.4645
2012-05-22,-0.7028
2012-05-23,0.7077
2012-05-24,-0.7854
2012-05-25,0.0417
2012-05-29,3.3736
2012-05-30,-1.8131
2012-05-31,1.149
2012-06-01,-3.0426
2012-06-04,-1.7572999999999999
2012-06-05,-1.1073
2012-06-06,2.9716
2012-06-07,1.8401999999999998
2012-06-08,1.5194999999999999
2012-06-11,-3.6003
2012-06-12,2.1402
2012-06-13,-2.9992
2012-06-14,1.3977
2012-06-15,1.2114
2012-06-18,-0.1238
2012-06-19,2.2314
2012-06-20,-0.7276
2012-06-21,-2.7279999999999998
2012-06-22,1.5069
2012-06-25,-2.5979
2012-06-26,-0.2117
2012-06-27,1.2304
2012-06-28,-0.5868
2012-06-29,3.2884
2012-07-02,2.4898
2012-07-03,2.1904
2012-07-05,-0.2338
2012-07-06,-1.2891
2012-07-09,-0.4353
2012-07-10,-1.5103
2012-07-11,-0.9282
2012-07-12,-1.0998
2012-07-13,2.1829
2012-07-16,-0.2418
2012-07-17,-0.6869
2012-07-18,2.9699
2012-07-19,-0.7902
2012-07-20,-0.6372
2012-07-23,-0.2806
2012-07-24,-3.0145
2012-07-25,-0.6631
2012-07-26,1.8773
2012-07-27,1.4742
2012-07-30,1.4123999999999999
2012-07-31,-0.1194
2012-08-01,-0.5578
2012-08-02,-1.4423
2012-08-03,4.065
2012-08-06,0.2344
2012-08-07,2.1044
2012-08-08,0.1908
2012-08-09,-0.5333
2012-08-10,-1.3022
2012-08-13,1.3582
2012-08-14,1.1868
2012-08-15,0.6432
2012-08-16,1.1278
2012-08-17,0.3346
2012-08-20,-0.9263
2012-08-21,-5.0112
2012-08-22,1.1417
2012-08-23,-1.1288
2012-08-24,-2.0866
2012-08-27,-0.8042
2012-08-28,-0.3648
2012-08-29,0.2848
2012-08-30,-0.8925
2012-08-31,0.9824
2012-09-04,-0.7702
2012-09-05,0.8987
2012-09-06,1.9028
2012-09-07,0.437
2012-09-10,-0.9098
2012-09-11,0.5988
2012-09-12,1.7856999999999998
2012-09-13,0.039
2012-09-14,2.3383
2012-09-17,-1.5994000000000002
2012-09-18,0.2709
2012-09-19,1.2736
2012-09-20,-0.9146
2012-09-21,-0.5
2012-09-24,-0.5025
2012-09-25,-0.2331
2012-09-26,-0.662
2012-09-27,-0.0784
2012-09-28,-0.0785
2012-10-01,-0.3141
2012-10-02,0.6696
2012-10-03,-0.2739
2012-10-04,0.0785
2012-10-05,0.3528
2012-10-08,0.7031
2012-10-09,1.5516
2012-10-10,-0.1146
2012-10-11,2.1033
2012-10-12,-0.0375
2012-10-15,-0.5245
2012-10-16,0.4143
2012-10-17,-1.2753
2012-10-18,-0.152
2012-10-19,-1.7884
2012-10-22,-1.3561
2012-10-23,-1.1783
2012-10-24,-0.5167
2012-10-25,-0.04
2012-10-26,-0.2798
2012-10-31,3.2866
2012-11-01,1.2029
2012-11-02,-0.6518
2012-11-05,0.1158
2012-11-06,1.1951
2012-11-07,0.0
2012-11-08,-11.0857
2012-11-09,0.1285
2012-11-12,2.9953
2012-11-13,-1.4956
2012-11-14,0.0
2012-11-15,-0.1687
2012-11-16,0.0
2012-11-19,-0.212
2012-11-20,2.209
2012-11-21,1.4131
2012-11-23,0.7787
2012-11-26,0.5287
2012-11-27,0.2023
2012-11-28,-0.0404
2012-11-29,1.0097
2012-11-30,0.7197
2012-12-03,-2.2231
2012-12-04,-0.3654
2012-12-05,0.0
2012-12-06,1.9152
2012-12-07,0.08
2012-12-10,1.9177
2012-12-11,-0.4704
2012-12-12,-0.1575
2012-12-13,0.2367
2012-12-14,-0.7871
2012-12-17,1.1107
2012-12-18,1.8046
2012-12-19,-0.4239
2012-12-20,0.5805
2012-12-21,-1.2312
2012-12-24,-0.2337
2012-12-26,-0.7419
2012-12-27,0.9048
2012-12-28,-1.7934
2012-12-31,4.0095
2013-01-02,1.145
2013-01-03,0.6792
2013-01-04,-0.1874
2013-01-07,-1.1641
2013-01-08,-2.3556
2013-01-09,-0.5058
2013-01-10,-0.0391
2013-01-11,-0.9781
2013-01-14,1.5804
2013-01-15,1.0113
2013-01-16,-0.2695
2013-01-17,0.2703
2013-01-18,0.8471
2013-01-22,0.7637
2013-01-23,0.8336
2013-01-24,-0.3006
2013-01-25,0.8292
2013-01-28,-1.8317999999999999
2013-01-29,0.7616
2013-01-30,-1.0204
2013-01-31,1.7182
2013-02-01,-0.0751
2013-02-04,-0.864
2013-02-05,0.9094
2013-02-06,0.6008
2013-02-07,-0.5226
2013-02-08,-0.2251
2013-02-11,-0.188
2013-02-12,-0.942
2013-02-13,-0.1141
2013-02-14,1.1424
2013-02-15,0.6798
2013-02-19,0.0375
2013-02-20,-1.3873
2013-02-21,0.5703
2013-02-22,0.1134
2013-02-25,-1.284
2013-02-26,-1.5685
2013-02-27,2.7206
2013-02-28,2.2323
2013-03-01,0.3331
2013-03-04,-1.1435
2013-03-05,1.8657
2013-03-06,0.0733
2013-03-07,1.4275
2013-03-08,-0.83
2013-03-11,-0.5822
2013-03-12,0.6589
2013-03-13,1.4909
2013-03-14,1.7198
2013-03-15,-1.3033000000000001
2013-03-18,0.9636
2013-03-19,-0.4949
2013-03-20,0.8526
2013-03-21,-1.4794
2013-03-22,0.143
2013-03-25,1.1067
2013-03-26,0.1766
2013-03-27,-1.1984
2013-03-28,1.3557000000000001
2013-04-01,-0.4928
2013-04-02,-2.2639
2013-04-03,-1.2667
2013-04-04,0.0733
2013-04-05,-0.2198
2013-04-08,0.4772
2013-04-09,-1.7537
2013-04-10,1.2644
2013-04-11,1.2119
2013-04-12,-0.9434
2013-04-15,-3.5897
2013-04-16,1.1778
2013-04-17,-1.2392
2013-04-18,-1.4828999999999999
2013-04-19,0.0772
2013-04-22,0.617
2013-04-23,1.4565000000000001
2013-04-24,0.1133
2013-04-25,0.4151
2013-04-26,-0.5637
2013-04-29,2.6077
2013-04-30,0.1842
2013-05-01,-1.5809
2013-05-02,1.9051
2013-05-03,2.3827
2013-05-06,1.2530999999999999
2013-05-07,0.3182
2013-05-08,-3.0666
2013-05-09,-1.4545
2013-05-10,1.6236000000000002
2013-05-13,-1.9607999999999999
2013-05-14,2.3333
2013-05-15,2.4249
2013-05-16,2.6931000000000003
2013-05-17,2.2429
2013-05-20,0.4387
2013-05-21,0.8737
2013-05-22,-0.7662
2013-05-23,0.0336
2013-05-24,-0.3356
2013-05-28,0.8418
2013-05-29,-0.1669
2013-05-30,-0.2007
2013-05-31,-0.5362
2013-06-03,0.3032
2013-06-04,-0.3359
2013-06-05,-0.91
2013-06-06,0.8844
2013-06-07,2.5624000000000002
2013-06-10,-0.263
2013-06-11,-1.1865999999999999
2013-06-12,-0.6004
2013-06-13,0.7047
2013-06-14,0.5665
2013-06-17,0.1988
2013-06-18,1.422
2013-06-19,-2.0215
2013-06-20,-1.8636
2013-06-21,-0.1356
2013-06-24,-0.5772
2013-06-25,0.3757
2013-06-26,0.6125
2013-06-27,1.488
2013-06-28,0.0666
2013-07-01,0.6327
2013-07-02,0.6287
2013-07-03,0.559
2013-07-05,0.7194
2013-07-08,0.6494
2013-07-09,0.0645
2013-07-10,-0.0645
2013-07-11,0.3871
2013-07-12,-0.5463
2013-07-15,-0.6462
2013-07-16,0.5203
2013-07-17,-0.4529
2013-07-18,0.39
2013-07-19,0.0971
2013-07-22,0.2587
2013-07-23,-0.129
2013-07-24,0.1292
2013-07-25,0.129
2013-07-26,-0.5799
2013-07-29,-0.7453
2013-07-30,0.3265
2013-07-31,-0.6183
2013-08-01,1.0151
2013-08-02,2.4311
2013-08-05,0.2215
2013-08-06,-1.9577
2013-08-07,-0.9984
2013-08-08,1.4964
2013-08-09,0.5769
2013-08-12,-0.1912
2013-08-13,-1.341
2013-08-14,-0.1294
2013-08-15,-2.0091
2013-08-16,-0.4299
2013-08-19,-0.2331
2013-08-20,1.2684
2013-08-21,0.0
2013-08-22,3.1312
2013-08-23,0.3835
2013-08-26,0.3184
2013-08-27,-1.1108
2013-08-28,0.353
2013-08-29,-0.9914
2013-08-30,0.0969
2013-09-03,1.9038
2013-09-04,0.4433
2013-09-05,1.198
2013-09-06,1.2461
2013-09-09,1.4154
2013-09-10,1.608
2013-09-11,0.7764
2013-09-12,-0.2667
2013-09-13,0.5942
2013-09-16,-0.3544
2013-09-17,0.0889
2013-09-18,1.1844999999999999
2013-09-19,0.0
2013-09-20,-1.0243
2013-09-23,-0.7392
2013-09-24,0.2681
2013-09-25,0.9804
2013-09-26,0.3236
2013-09-27,-0.4692
2013-09-30,-0.6482
2013-10-01,0.089
2013-10-02,1.5407
2013-10-03,-1.4006
2013-10-04,-0.148
2013-10-07,-0.5039
2013-10-08,-1.966
2013-10-09,-0.8508
2013-10-10,1.992
2013-10-11,-0.2704
2013-10-14,1.4161000000000001
2013-10-15,-1.3666
2013-10-16,-0.4518
2013-10-17,-0.3631
2013-10-18,0.1215
2013-10-21,-0.2123
2013-10-22,0.2432
2013-10-23,-0.3335
2013-10-24,0.0304
2013-10-25,-0.0304
2013-10-28,-0.3042
2013-10-29,-0.8239
2013-10-30,-1.3846
2013-10-31,0.4992
2013-11-01,-1.1177
2013-11-04,1.821
2013-11-05,-2.4052
2013-11-06,-1.4534
2013-11-07,-0.6412
2013-11-08,1.807
2013-11-11,0.2853
2013-11-12,-0.4741
2013-11-13,1.4925
2013-11-14,-1.7208999999999999
2013-11-15,1.0188
2013-11-18,1.3867
2013-11-19,-0.8082
2013-11-20,-0.7835
2013-11-21,1.3582
2013-11-22,0.2813
2013-11-25,0.2494
2013-11-26,0.5908
2013-11-27,0.6182
2013-11-29,-0.2458
2013-12-02,-0.5852
2013-12-03,-0.9294
2013-12-04,-0.5629
2013-12-05,-0.1887
2013-12-06,2.426
2013-12-09,0.0308
2013-12-10,0.984
2013-12-11,-0.3654
2013-12-12,0.3973
2013-12-13,0.6088
2013-12-16,1.9667
2013-12-17,-0.8605
2013-12-18,0.6884
2013-12-19,0.1486
2013-12-20,0.7421
2013-12-23,-0.2652
2013-12-24,0.7386
2013-12-26,1.1144
2013-12-27,-0.319
2013-12-30,0.4364
2013-12-31,-0.956
2014-01-02,-0.5265
2014-01-03,0.6763
2014-01-06,0.3213
2014-01-07,0.4658
2014-01-08,-0.9273
2014-01-09,0.117
2014-01-10,0.3506
2014-01-13,-0.1456
2014-01-14,1.2828
2014-01-15,0.8636
2014-01-16,-0.5137
2014-01-17,0.0
2014-01-21,0.2008
2014-01-22,0.1431
2014-01-23,-0.4002
2014-01-24,-3.8175
2014-01-27,-0.8953
2014-01-28,0.8732
2014-01-29,-0.3582
2014-01-30,2.2169
2014-01-31,0.4689
2014-02-03,-3.8798
2014-02-04,0.5463
2014-02-05,-0.5131
2014-02-06,1.2439
2014-02-07,0.1199
2014-02-10,-1.0775
2014-02-11,1.9062000000000001
2014-02-12,0.3266
2014-02-13,0.8582
2014-02-14,0.2641
2014-02-18,2.2534
2014-02-19,-1.2021
2014-02-20,1.3035999999999999
2014-02-21,-0.0286
2014-02-24,-0.286
2014-02-25,1.0614
2014-02-26,0.0
2014-02-27,-6.7748
2014-02-28,0.6412
2014-03-03,-0.8192
2014-03-04,0.7342
2014-03-05,0.4859
2014-03-06,0.1813
2014-03-07,0.8446
2014-03-10,-0.359
2014-03-11,-0.9307
2014-03-12,-0.3636
2014-03-13,2.0985
2014-03-14,-2.2341
2014-03-17,0.0914
2014-03-18,2.0396
2014-03-19,-0.358
2014-03-20,-2.3054
2014-03-21,0.5516
2014-03-24,-0.2133
2014-03-25,0.4887
2014-03-26,-0.304
2014-03-27,-0.6098
2014-03-28,-0.2147
2014-03-31,2.0596
2014-04-01,-0.4217
2014-04-02,3.9322
2014-04-03,-1.3096999999999999
2014-04-04,0.5603
2014-04-07,-0.9971
2014-04-08,0.4443
2014-04-09,0.0885
2014-04-10,-2.033
2014-04-11,-1.2331
2014-04-14,1.9792999999999998
2014-04-15,1.0749
2014-04-16,-0.1477
2014-04-17,-0.2071
2014-04-21,0.3261
2014-04-22,1.3298
2014-04-23,-0.35
2014-04-24,-0.2927
2014-04-25,-0.7338
2014-04-28,0.7096
2014-04-29,1.8497
2014-04-30,0.2883
2014-05-01,1.8971
2014-05-02,0.1128
2014-05-05,-1.3243
2014-05-06,-0.4569
2014-05-07,-0.2869
2014-05-08,-0.374
2014-05-09,0.0289
2014-05-12,0.4908
2014-05-13,-6.5211
2014-05-14,-0.3688
2014-05-15,-0.1234
2014-05-16,-1.2971
2014-05-19,0.1252
2014-05-20,-0.3438
2014-05-21,0.5644
2014-05-22,-0.1251
2014-05-23,0.9709
2014-05-27,1.4578
2014-05-28,-0.3974
2014-05-29,-0.5832
2014-05-30,-0.2161
2014-06-02,-0.526
2014-06-03,-0.902
2014-06-04,0.1255
2014-06-05,1.5987
2014-06-06,1.1416
2014-06-09,0.4576
2014-06-10,-0.0607
2014-06-11,-1.4585
2014-06-12,-0.7401
2014-06-13,0.5281
2014-06-16,-0.1854
2014-06-17,0.1858
2014-06-18,0.3708
2014-06-19,0.0
2014-06-20,-0.4926
2014-06-23,0.4022
2014-06-24,-1.171
2014-06-25,-0.2183
2014-06-26,0.25
2014-06-27,-0.2494
2014-06-30,1.4375
2014-07-01,0.2773
2014-07-02,0.8295
2014-07-03,0.5484
2014-07-07,-0.3636
2014-07-08,-0.5779
2014-07-09,0.4589
2014-07-10,-1.6139000000000001
2014-07-11,0.7119
2014-07-14,1.2293
2014-07-15,-0.5768
2014-07-16,0.7634
2014-07-17,-0.4242
2014-07-18,0.7304
2014-07-21,0.997
2014-07-22,-1.4657
2014-07-23,0.7893
2014-07-24,-0.9036
2014-07-25,-0.4255
2014-07-28,-0.9158
2014-07-29,-1.7868
2014-07-30,0.1255
2014-07-31,-2.7569
2014-08-01,0.0966
2014-08-04,-0.0644
2014-08-05,-0.1288
2014-08-06,-0.3547
2014-08-07,-7.7346
2014-08-08,2.1747
2014-08-11,-0.309
2014-08-12,-0.4821
2014-08-13,-1.0727
2014-08-14,-0.2099
2014-08-15,0.0351
2014-08-18,1.9971999999999999
2014-08-19,-0.8618
2014-08-20,0.4868
2014-08-21,0.6574
2014-08-22,-0.1031
2014-08-25,1.3075999999999999
2014-08-26,-0.4755
2014-08-27,-1.1263
2014-08-28,0.6559
2014-08-29,-0.3772
2014-09-02,0.0344
2014-09-03,-0.8603
2014-09-04,-0.1736
2014-09-05,0.3129
2014-09-08,0.3466
2014-09-09,-0.8636
2014-09-10,-0.5575
2014-09-11,1.787
2014-09-12,-1.1360000000000001
2014-09-15,-0.5919
2014-09-16,-0.8757
2014-09-17,0.9187
2014-09-18,0.3501
2014-09-19,-1.291
2014-09-22,-0.7777
2014-09-23,-0.6056
2014-09-24,0.0
2014-09-25,-0.1075
2014-09-26,0.61
2014-09-29,-0.4993
2014-09-30,-0.7527
2014-10-01,7.9812
2014-10-02,0.1003
2014-10-03,-0.4009
2014-10-06,-0.0671
2014-10-07,-1.8463
2014-10-08,0.7182
2014-10-09,-2.5806
2014-10-10,-1.7428
2014-10-13,-0.2483
2014-10-14,0.0356
2014-10-15,1.2442
2014-10-16,-0.7725
2014-10-17,0.1062
2014-10-20,-1.8380999999999998
2014-10-21,2.3767
2014-10-22,-1.0552
2014-10-23,1.2442
2014-10-24,0.7022
2014-10-27,-0.8368
2014-10-28,0.1758
2014-10-29,-0.5616
2014-10-30,-0.5295
2014-10-31,1.4904
2014-11-03,0.4895
2014-11-04,-0.3132
2014-11-05,0.349
2014-11-06,5.7391
2014-11-07,-0.3618
2014-11-10,0.3632
2014-11-11,-0.8224
2014-11-12,0.9287
2014-11-13,-0.7558
2014-11-14,-0.0993
2014-11-17,-0.0331
2014-11-18,-0.2653
2014-11-19,0.2001
2014-11-20,0.2996
2014-11-21,0.697
2014-11-24,0.6922
2014-11-25,0.4255
2014-11-26,-1.6623
2014-11-28,-1.7899
