ticker,KNL US Equity
2005-05-05,0.3007
2005-05-06,-2.2782
2005-05-09,-0.7975
2005-05-10,0.3092
2005-05-11,1.9112
2005-05-12,-0.484
2005-05-13,-0.3647
2005-05-16,1.5253
2005-05-17,1.9832
2005-05-18,-0.7071
2005-05-19,-0.1187
2005-05-20,1.6042999999999998
2005-05-23,1.345
2005-05-24,-1.0387
2005-05-25,-0.2332
2005-05-26,0.526
2005-05-27,0.0
2005-05-31,1.0465
2005-06-01,-0.8055
2005-06-02,0.9861
2005-06-03,-0.6318
2005-06-06,0.7514
2005-06-07,-0.7458
2005-06-08,-0.7514
2005-06-09,0.6407
2005-06-10,-0.4051
2005-06-13,-1.0459
2005-06-14,1.2955999999999999
2005-06-15,-0.6977
2005-06-16,0.1756
2005-06-17,0.6429
2005-06-20,-0.5226
2005-06-21,-0.2919
2005-06-22,0.3513
2005-06-23,-0.2334
2005-06-24,1.4035
2005-06-27,-1.1534
2005-06-28,-0.1167
2005-06-29,0.0584
2005-06-30,-0.1168
2005-07-01,1.6364999999999998
2005-07-05,0.345
2005-07-06,0.5158
2005-07-07,-0.9122
2005-07-08,1.2083
2005-07-11,-1.4781
2005-07-12,0.1154
2005-07-13,-0.5764
2005-07-14,0.058
2005-07-15,0.3476
2005-07-18,-1.0393
2005-07-19,2.1004
2005-07-20,2.2857
2005-07-21,0.3911
2005-07-22,1.3356
2005-07-25,-0.4942
2005-07-26,0.9934
2005-07-27,1.2022
2005-07-28,1.5119
2005-07-29,-2.5
2005-08-01,0.0
2005-08-02,0.1637
2005-08-03,1.3072
2005-08-04,-2.1505
2005-08-05,0.1648
2005-08-08,1.2617
2005-08-09,0.9751
2005-08-10,-0.1073
2005-08-11,0.4296
2005-08-12,-0.0535
2005-08-15,-0.1605
2005-08-16,-0.4823
2005-08-17,0.4847
2005-08-18,0.2144
2005-08-19,-0.4278
2005-08-22,-0.5908
2005-08-23,1.2966
2005-08-24,-1.12
2005-08-25,0.2697
2005-08-26,-0.3765
2005-08-29,1.6199
2005-08-30,-1.0096
2005-08-31,-0.4831
2005-09-01,0.9169
2005-09-02,-0.0534
2005-09-06,0.3743
2005-09-07,0.3197
2005-09-08,-0.2124
2005-09-09,0.5854
2005-09-12,-0.0529
2005-09-13,-0.3706
2005-09-14,-1.4385
2005-09-15,-0.4865
2005-09-16,-0.3259
2005-09-19,-1.3079
2005-09-20,0.2209
2005-09-21,1.2121
2005-09-22,0.4355
2005-09-23,-1.1924
2005-09-26,0.8228
2005-09-27,-0.2176
2005-09-28,-1.4722
2005-09-29,1.1068
2005-09-30,0.4379
2005-10-03,-1.1989
2005-10-04,0.6619
2005-10-05,-4.7671
2005-10-06,0.0
2005-10-07,-1.0357
2005-10-10,0.2326
2005-10-11,-1.3921000000000001
2005-10-12,0.1765
2005-10-13,0.8808
2005-10-14,-0.291
2005-10-17,-0.1168
2005-10-18,-0.8767
2005-10-19,0.4717
2005-10-20,-2.2887
2005-10-21,-1.7417
2005-10-24,0.1222
2005-10-25,0.5495
2005-10-26,-2.5501
2005-10-27,-0.81
2005-10-28,-0.1256
2005-10-31,0.1887
2005-11-01,0.4394
2005-11-02,0.125
2005-11-03,1.2484
2005-11-04,-1.0481
2005-11-07,1.433
2005-11-08,-3.6241
2005-11-09,-0.5099
2005-11-10,-0.1281
2005-11-11,-0.1924
2005-11-14,0.3856
2005-11-15,-0.6402
2005-11-16,-3.6727
2005-11-17,0.9365
2005-11-18,3.7111
2005-11-21,2.0447
2005-11-22,1.1271
2005-11-23,-0.2477
2005-11-25,0.9311
2005-11-28,-0.123
2005-11-29,1.17
2005-11-30,1.2781
2005-12-01,3.2452
2005-12-02,3.085
2005-12-05,1.2422
2005-12-06,0.4462
2005-12-07,-0.4442
2005-12-08,-0.8366
2005-12-09,-1.0686
2005-12-12,-1.4781
2005-12-13,2.8275
2005-12-14,-1.1287
2005-12-15,-1.0845
2005-12-16,2.135
2005-12-19,-2.5989
2005-12-20,0.6961
2005-12-21,2.1889
2005-12-22,-0.9019
2005-12-23,0.1138
2005-12-27,-1.7614
2005-12-28,2.8918
2005-12-29,-3.3165
2005-12-30,-0.5233
2006-01-03,1.8117999999999999
2006-01-04,-4.3628
2006-01-05,0.4802
2006-01-06,0.0597
2006-01-09,1.4925
2006-01-10,0.4706
2006-01-11,-0.1756
2006-01-12,-1.9355
2006-01-13,2.2727
2006-01-17,-2.0468
2006-01-18,0.7761
2006-01-19,-0.4147
2006-01-20,-1.6061999999999999
2006-01-23,0.5441
2006-01-24,0.8419
2006-01-25,-1.7889
2006-01-26,2.0036
2006-01-27,1.4285999999999999
2006-01-30,4.4014
2006-01-31,-2.136
2006-02-01,-1.9529
2006-02-02,-0.4687
2006-02-03,-3.2961
2006-02-06,1.8258999999999999
2006-02-07,2.5702
2006-02-08,4.7786
2006-02-09,1.2792
2006-02-10,0.9885
2006-02-13,0.0544
2006-02-14,4.0761
2006-02-15,1.3054999999999999
2006-02-16,-0.7732
2006-02-17,1.039
2006-02-21,1.7481
2006-02-22,0.4548
2006-02-23,-2.8672
2006-02-24,1.7607
2006-02-27,1.6794
2006-02-28,-0.3504
2006-03-01,2.4611
2006-03-02,0.1961
2006-03-03,0.6849
2006-03-06,0.826
2006-03-07,0.241
2006-03-08,0.0
2006-03-09,-0.7212
2006-03-10,1.8885999999999998
2006-03-13,0.3802
2006-03-14,1.9981
2006-03-15,-0.1399
2006-03-16,-2.8491
2006-03-17,-0.2885
2006-03-20,0.0482
2006-03-21,1.2530000000000001
2006-03-22,-0.0476
2006-03-23,-1.7143000000000002
2006-03-24,-0.5814
2006-03-27,0.8772
2006-03-28,-1.1111
2006-03-29,-0.4397
2006-03-30,2.0608
2006-03-31,2.5
2006-04-03,0.9381
2006-04-04,2.5093
2006-04-05,1.6772
2006-04-06,-0.8025
2006-04-07,-1.3483
2006-04-10,1.4123
2006-04-11,-3.9084
2006-04-12,-0.0468
2006-04-13,-1.45
2006-04-17,0.9492
2006-04-18,2.4448
2006-04-19,-0.9179
2006-04-20,0.6948
2006-04-21,-0.368
2006-04-24,-0.8772
2006-04-25,2.7014
2006-04-26,1.5873
2006-04-27,-1.8304
2006-04-28,-1.0914
2006-05-01,-4.8736
2006-05-02,0.0483
2006-05-03,-0.4831
2006-05-04,-0.9709
2006-05-05,0.3922
2006-05-08,0.6836
2006-05-09,3.2978
2006-05-10,-2.4883
2006-05-11,-0.8666
2006-05-12,0.34
2006-05-15,-1.4521
2006-05-16,-2.2102
2006-05-17,-0.0502
2006-05-18,-1.6583
2006-05-19,2.1972
2006-05-22,-1.95
2006-05-23,-3.3656
2006-05-24,0.2639
2006-05-25,-0.1053
2006-05-26,-1.2118
2006-05-30,-2.2933
2006-05-31,0.9825
2006-06-01,0.5946
2006-06-02,1.0747
2006-06-05,0.5316
2006-06-06,-1.0048
2006-06-07,2.0299
2006-06-08,-0.733
2006-06-09,-0.8439
2006-06-12,-2.0745
2006-06-13,-1.032
2006-06-14,1.1038000000000001
2006-06-15,4.2576
2006-06-16,-0.4712
2006-06-19,0.5786
2006-06-20,-1.5167000000000002
2006-06-21,0.9028
2006-06-22,2.2105
2006-06-23,-1.8023
2006-06-26,-1.8878
2006-06-27,0.1069
2006-06-28,0.5873
2006-06-29,0.8493
2006-06-30,-3.3684
2006-07-03,1.0349
2006-07-05,-2.1563
2006-07-06,0.2755
2006-07-07,-2.9121
2006-07-10,-0.8489
2006-07-11,0.2283
2006-07-12,-0.5695
2006-07-13,2.0046
2006-07-14,3.7058
2006-07-17,-2.4905
2006-07-18,0.0
2006-07-19,0.4997
2006-07-20,-3.7016999999999998
2006-07-21,-2.6391
2006-07-24,-0.4125
2006-07-25,2.7218999999999998
2006-07-26,0.1728
2006-07-27,-1.5526
2006-07-28,1.6939
2006-07-31,-1.2062
2006-08-01,-0.1163
2006-08-02,2.7939
2006-08-03,0.0
2006-08-04,-2.6048
2006-08-07,1.0465
2006-08-08,-0.6329
2006-08-09,-0.1158
2006-08-10,0.7536
2006-08-11,-0.1151
2006-08-14,-0.0576
2006-08-15,0.5764
2006-08-16,0.4585
2006-08-17,0.3993
2006-08-18,-0.5682
2006-08-21,-1.9428999999999998
2006-08-22,0.6993
2006-08-23,-0.463
2006-08-24,-0.3488
2006-08-25,0.6418
2006-08-28,0.2899
2006-08-29,1.0405
2006-08-30,0.9725
2006-08-31,1.0198
2006-09-01,-0.1683
2006-09-05,0.8427
2006-09-06,-0.5014
2006-09-07,0.0
2006-09-08,0.6159
2006-09-11,-0.5565
2006-09-12,0.1119
2006-09-13,0.6149
2006-09-14,-0.2235
2006-09-15,-1.0078
2006-09-18,-0.1131
2006-09-19,1.6421000000000001
2006-09-20,0.7242
2006-09-21,7.6881
2006-09-22,-0.8731
2006-09-25,1.8135
2006-09-26,1.8321
2006-09-27,0.1499
2006-09-28,1.2974
2006-09-29,-0.4926
2006-10-02,-0.3465
2006-10-03,0.6955
2006-10-04,1.2827
2006-10-05,1.6074000000000002
2006-10-06,-3.4036
2006-10-09,1.6873
2006-10-10,0.0488
2006-10-11,-0.1463
2006-10-12,0.5862
2006-10-13,-0.1457
2006-10-16,-1.5078
2006-10-17,0.8395
2006-10-18,-2.0078
2006-10-19,-0.05
2006-10-20,-1.3
2006-10-23,-0.2026
2006-10-24,-0.0508
2006-10-25,2.7933
2006-10-26,-1.4328
2006-10-27,-0.4511
2006-10-30,0.7049
2006-10-31,-1.0
2006-11-01,-0.9596
2006-11-02,0.255
2006-11-03,-0.5086
2006-11-06,-0.3579
2006-11-07,-0.667
2006-11-08,0.6715
2006-11-09,-0.7696
2006-11-10,0.4654
2006-11-13,2.5733
2006-11-14,3.2614
2006-11-15,1.312
2006-11-16,0.3357
2006-11-17,-1.9598
2006-11-20,0.6826
2006-11-21,0.8717
2006-11-22,0.5761
2006-11-24,0.0
2006-11-27,-0.0955
2006-11-28,-0.6211
2006-11-29,0.6731
2006-11-30,-0.6208
2006-12-01,1.0091
2006-12-04,-0.2379
2006-12-05,-0.0954
2006-12-06,-0.716
2006-12-07,-1.2981
2006-12-08,2.4842
2006-12-11,-0.3802
2006-12-12,-0.1908
2006-12-13,0.2868
2006-12-14,0.2396
2006-12-15,-0.3346
2006-12-18,-2.3022
2006-12-19,-0.8837
2006-12-20,3.3185000000000002
2006-12-21,2.9722
2006-12-22,-0.1397
2006-12-26,1.3054000000000001
2006-12-27,1.4726
2006-12-28,0.4535
2006-12-29,-0.6772
2007-01-03,-1.9545
2007-01-04,1.2054
2007-01-05,-2.3362
2007-01-08,0.6567
2007-01-09,0.8854
2007-01-10,-1.1547
2007-01-11,0.7477
2007-01-12,0.9276
2007-01-16,-0.6434
2007-01-17,-0.1388
2007-01-18,-0.6484
2007-01-19,-1.0723
2007-01-22,-0.9896
2007-01-23,-0.7139
2007-01-24,2.9243
2007-01-25,-0.1397
2007-01-26,0.7463
2007-01-29,0.6944
2007-01-30,1.5632000000000001
2007-01-31,-0.4527
2007-02-01,-0.2274
2007-02-02,2.3245
2007-02-05,1.069
2007-02-06,0.7052
2007-02-07,0.4376
2007-02-08,1.3508
2007-02-09,0.6879
2007-02-12,0.2135
2007-02-13,-0.2983
2007-02-14,-0.5983
2007-02-15,0.258
2007-02-16,0.4288
2007-02-20,1.9641
2007-02-21,-0.5863
2007-02-22,0.0
2007-02-23,-1.0531
2007-02-26,0.5534
2007-02-27,-1.5665
2007-02-28,-0.4301
2007-03-01,-0.3888
2007-03-02,1.3877
2007-03-05,-3.1223
2007-03-06,3.7086
2007-03-07,-0.4683
2007-03-08,0.8982
2007-03-09,-2.3315
2007-03-12,-1.4757
2007-03-13,1.674
2007-03-14,0.1306
2007-03-15,-0.3478
2007-03-16,-0.1745
2007-03-19,1.0927
2007-03-20,2.6805
2007-03-21,0.2947
2007-03-22,-1.5953
2007-03-23,-0.6399
2007-03-26,1.0734
2007-03-27,-0.3398
2007-03-28,-0.5541
2007-03-29,0.5144
2007-03-30,1.6205
2007-04-02,-1.8044
2007-04-03,2.9487
2007-04-04,-2.034
2007-04-05,0.9322
2007-04-09,1.0495
2007-04-10,0.4155
2007-04-11,-2.441
2007-04-12,-0.3393
2007-04-13,-0.2979
2007-04-16,3.0303
2007-04-17,-0.7042
2007-04-18,-0.9595
2007-04-19,-2.3589
2007-04-20,3.5375
2007-04-23,-0.0417
2007-04-24,0.0834
2007-04-25,0.3332
2007-04-26,-0.083
2007-04-27,-0.457
2007-04-30,-3.0885
2007-05-01,0.9905
2007-05-02,1.6205
2007-05-03,0.5036
2007-05-04,-0.4593
2007-05-07,0.6711
2007-05-08,-0.7917
2007-05-09,1.134
2007-05-10,-0.4983
2007-05-11,1.5442
2007-05-14,1.1097
2007-05-15,0.0813
2007-05-16,-0.7717
2007-05-17,-0.4912
2007-05-18,0.2057
2007-05-21,1.6831
2007-05-22,0.2826
2007-05-23,-0.8857
2007-05-24,-1.7872
2007-05-25,0.1654
2007-05-29,-0.4129
2007-05-30,0.1244
2007-05-31,0.207
2007-06-01,0.4132
2007-06-04,0.1646
2007-06-05,0.7806
2007-06-06,1.1415
2007-06-07,-4.3128
2007-06-08,1.8113000000000001
2007-06-11,-1.4894
2007-06-12,-0.798
2007-06-13,2.5826000000000002
2007-06-14,1.2023
2007-06-15,0.1639
2007-06-18,-2.045
2007-06-19,-0.6681
2007-06-20,0.7146
2007-06-21,-2.2538
2007-06-22,-1.3664
2007-06-25,-0.5195
2007-06-26,-1.1749
2007-06-27,3.3906
2007-06-28,-2.0869
2007-06-29,-2.5663
2007-07-02,-0.7589
2007-07-03,0.3149
2007-07-05,1.3004
2007-07-06,0.9296
2007-07-09,0.7456
2007-07-10,-1.7414
2007-07-11,-0.3101
2007-07-12,0.8889
2007-07-13,1.3656
2007-07-16,-1.3038
2007-07-17,-0.1761
2007-07-18,-0.8381
2007-07-19,-8.5854
2007-07-20,0.3406
2007-07-23,4.8012
2007-07-24,-4.3498
2007-07-25,1.6933
2007-07-26,-1.9029
2007-07-27,-3.9282
2007-07-30,0.8077
2007-07-31,-0.8012
2007-08-01,1.8173
2007-08-02,-1.1403
2007-08-03,-4.0622
2007-08-06,1.7772999999999999
2007-08-07,-4.3143
2007-08-08,-4.1868
2007-08-09,-5.042
2007-08-10,11.5044
2007-08-13,1.6402
2007-08-14,0.0521
2007-08-15,-3.0177
2007-08-16,4.882
2007-08-17,-0.0512
2007-08-20,0.3071
2007-08-21,-2.0408
2007-08-22,1.4062999999999999
2007-08-23,-1.5922
2007-08-24,-0.3132
2007-08-27,-1.9372
2007-08-28,-0.8542
2007-08-29,0.9693
2007-08-30,-1.92
2007-08-31,3.3714
2007-09-04,-0.526
2007-09-05,-2.3268
2007-09-06,1.7325
2007-09-07,-0.6919
2007-09-10,-3.4298
2007-09-11,-0.222
2007-09-12,-0.4449
2007-09-13,-0.1686
2007-09-14,0.3378
2007-09-17,1.1223
2007-09-18,5.2164
2007-09-19,-0.7911
2007-09-20,-3.8278
2007-09-21,-0.4975
2007-09-24,-0.1111
2007-09-25,-1.4461
2007-09-26,0.5079
2007-09-27,0.5053
2007-09-28,-0.8939
2007-10-01,2.593
2007-10-02,0.7143
2007-10-03,-0.2182
2007-10-04,2.187
2007-10-05,1.6585999999999999
2007-10-08,-2.5789
2007-10-09,-0.1621
2007-10-10,-2.6515
2007-10-11,-0.2223
2007-10-12,0.2228
2007-10-15,0.1112
2007-10-16,-0.3331
2007-10-17,-2.7855
2007-10-18,6.0172
2007-10-19,-6.5946
2007-10-22,4.3981
2007-10-23,0.3326
2007-10-24,-1.2707
2007-10-25,-2.3503
2007-10-26,2.4069
2007-10-29,2.742
2007-10-30,-0.3268
2007-10-31,3.7705
2007-11-01,-3.7388
2007-11-02,-1.5316999999999998
2007-11-05,-3.4444
2007-11-06,-0.3452
2007-11-07,-2.8291
2007-11-08,2.4955
2007-11-09,-1.4493
2007-11-12,1.2941
2007-11-13,4.007
2007-11-14,0.0
2007-11-15,-2.4567
2007-11-16,-3.2627
2007-11-19,-4.3787
2007-11-20,0.495
2007-11-21,-0.5542
2007-11-23,3.4056
2007-11-26,-2.2156000000000002
2007-11-27,-1.6534
2007-11-28,7.5342
2007-11-29,0.8107
2007-11-30,0.4021
2007-12-03,0.1716
2007-12-04,-1.8846
2007-12-05,-0.291
2007-12-06,-0.3503
2007-12-07,-0.4687
2007-12-10,0.1766
2007-12-11,-2.0564
2007-12-12,-1.0798
2007-12-13,2.3213
2007-12-14,-0.7164
2007-12-17,-0.902
2007-12-18,1.3956
2007-12-19,0.0
2007-12-20,1.7355
2007-12-21,1.7059
2007-12-24,1.7351
2007-12-26,-2.9562
2007-12-27,-3.3392
2007-12-28,0.6061
2007-12-31,-1.0241
2008-01-02,-2.6172
2008-01-03,-1.9375
2008-01-04,-6.3735
2008-01-07,0.1361
2008-01-08,-4.1468
2008-01-09,-2.8369
2008-01-10,2.2628
2008-01-11,-2.9265
2008-01-14,2.9412000000000003
2008-01-15,-5.4286
2008-01-16,-2.719
2008-01-17,-0.3106
2008-01-18,-3.0374
2008-01-22,0.241
2008-01-23,7.4519
2008-01-24,-0.8949
2008-01-25,-5.0414
2008-01-28,2.7734
2008-01-29,1.7732999999999999
2008-01-30,-0.6061
2008-01-31,1.8293
2008-02-01,2.1707
2008-02-04,-3.1502
2008-02-05,-4.1604
2008-02-06,0.7103
2008-02-07,5.721
2008-02-08,-1.2602
2008-02-11,0.6006
2008-02-12,2.1642
2008-02-13,2.2644
2008-02-14,-2.5714
2008-02-15,2.4927
2008-02-19,-0.2146
2008-02-20,0.3584
2008-02-21,-4.7143
2008-02-22,0.6747
2008-02-25,1.8615
2008-02-26,6.3596
2008-02-27,0.4124
2008-02-28,-1.9849
2008-02-29,-1.6760000000000002
2008-03-03,2.6278
2008-03-04,-2.699
2008-03-05,-0.7112
2008-03-06,-5.7307
2008-03-07,-0.9878
2008-03-10,-1.8418999999999999
2008-03-11,8.2877
2008-03-12,-2.3827
2008-03-13,0.0
2008-03-14,-4.3284
2008-03-17,-2.7301
2008-03-18,5.2125
2008-03-19,-5.2591
2008-03-20,3.7812
2008-03-24,-3.1783
2008-03-25,-3.4428
2008-03-26,-0.4975
2008-03-27,-0.5
2008-03-28,-2.8476
2008-03-31,-0.5172
2008-04-01,6.9324
2008-04-02,-2.0259
2008-04-03,-3.5567
2008-04-04,2.0583
2008-04-07,0.5882
2008-04-08,0.1671
2008-04-09,-1.5013
2008-04-10,0.7621
2008-04-11,-4.4538
2008-04-14,-3.1662
2008-04-15,-0.6358
2008-04-16,7.2212
2008-04-17,12.6172
2008-04-18,0.4542
2008-04-21,-0.7536
2008-04-22,-1.7464
2008-04-23,-0.6182
2008-04-24,1.633
2008-04-25,1.3772
2008-04-28,-1.8868
2008-04-29,0.3846
2008-04-30,-0.2299
2008-05-01,2.0737
2008-05-02,1.1287
2008-05-05,-0.6696
2008-05-06,-0.1498
2008-05-07,-1.2003
2008-05-08,-1.3667
2008-05-09,0.6159
2008-05-12,2.6014
2008-05-13,2.2371
2008-05-14,-0.5835
2008-05-15,-0.2201
2008-05-16,-0.9559
2008-05-19,-0.3712
2008-05-20,1.0432
2008-05-21,-1.5487
2008-05-22,0.1498
2008-05-23,-0.2992
2008-05-27,3.4509
2008-05-28,2.6831
2008-05-29,2.6836
2008-05-30,1.9945
2008-06-02,-1.2138
2008-06-03,1.843
2008-06-04,0.6702
2008-06-05,4.3941
2008-06-06,-8.0995
2008-06-09,-4.4414
2008-06-10,1.0893
2008-06-11,-3.7356
2008-06-12,-1.1194
2008-06-13,3.1988
2008-06-16,0.6642
2008-06-17,-2.6393
2008-06-18,-1.1295
2008-06-19,0.5331
2008-06-20,-1.3636
2008-06-23,-1.3057
2008-06-24,-3.035
2008-06-25,1.9262000000000001
2008-06-26,-1.811
2008-06-27,-0.2406
2008-06-30,-2.3312
2008-07-01,3.1276
2008-07-02,-0.5587
2008-07-03,2.4077
2008-07-07,1.3323
2008-07-08,5.0271
2008-07-09,-5.2283
2008-07-10,2.7195
2008-07-11,-1.4372
2008-07-14,1.6884000000000001
2008-07-15,-0.8302
2008-07-16,2.4353
2008-07-17,6.9837
2008-07-18,4.0278
2008-07-21,3.4713
2008-07-22,-1.6129
2008-07-23,3.2787
2008-07-24,-1.3968
2008-07-25,0.7083
2008-07-28,-3.9642
2008-07-29,5.7257
2008-07-30,-0.8186
2008-07-31,-1.9683000000000002
2008-08-01,1.6192
2008-08-04,0.0
2008-08-05,0.5099
2008-08-06,-1.9022999999999999
2008-08-07,-4.1370000000000005
2008-08-08,2.7647
2008-08-11,7.021
2008-08-12,-3.1882
2008-08-13,-1.8366
2008-08-14,2.8387000000000002
2008-08-15,5.5834
2008-08-18,-4.694
2008-08-19,-1.6833
2008-08-20,1.3951
2008-08-21,-1.5009000000000001
2008-08-22,1.5873
2008-08-25,-1.1875
2008-08-26,-0.4428
2008-08-27,2.2236
2008-08-28,2.9832
2008-08-29,-0.6035
2008-09-02,4.8573
2008-09-03,1.1581
2008-09-04,-2.7476000000000003
2008-09-05,0.5297
2008-09-08,5.7377
2008-09-09,-2.7685
2008-09-10,3.9294000000000002
2008-09-11,1.9178
2008-09-12,-4.0584
2008-09-15,-5.5274
2008-09-16,-1.2537
2008-09-17,-6.4087
2008-09-18,-1.938
2008-09-19,0.1976
2008-09-22,-0.8547
2008-09-23,-0.9947
2008-09-24,0.3349
2008-09-25,3.8718
2008-09-26,-2.4422
2008-09-29,-1.9104
2008-09-30,1.5447
2008-10-01,-0.8598
2008-10-02,-5.7372
2008-10-03,-4.2463
2008-10-06,-11.456
2008-10-07,-7.1786
2008-10-08,-2.4281
2008-10-09,-7.5576
2008-10-10,4.4865
2008-10-13,13.1679
2008-10-14,-9.1906
2008-10-15,-4.2711
2008-10-16,13.482099999999999
2008-10-17,2.8205
2008-10-20,9.1438
2008-10-21,-2.5133
2008-10-22,-0.3125
2008-10-23,-6.1129
2008-10-24,2.8381
2008-10-27,-4.1396
2008-10-28,11.0076
2008-10-29,1.0679
2008-10-30,5.6604
2008-10-31,3.2857
2008-11-03,-1.5213999999999999
2008-11-04,-2.9494
2008-11-05,-3.4009
2008-11-06,-6.5918
2008-11-07,2.4058
2008-11-10,-1.2529
2008-11-11,-4.7581
2008-11-12,-7.0774
2008-11-13,5.5556
2008-11-14,-9.9321
2008-11-17,-2.262
2008-11-18,-1.9285999999999999
2008-11-19,-9.2429
2008-11-20,-13.1094
2008-11-21,9.3516
2008-11-24,7.9818
2008-11-25,8.7645
2008-11-26,5.6311
2008-11-28,-1.011
2008-12-01,-6.6852
2008-12-02,4.9751
2008-12-03,4.7393
2008-12-04,-4.2534
2008-12-05,-4.4423
2008-12-08,1.1869
2008-12-09,-8.1134
2008-12-10,-2.0213
2008-12-11,-6.7318
2008-12-12,1.2987
2008-12-15,-0.3497
2008-12-16,6.0819
2008-12-17,0.0
2008-12-18,-0.7718
2008-12-19,0.4444
2008-12-22,-2.1018
2008-12-23,-4.1808
2008-12-24,-1.2972000000000001
2008-12-26,1.6726
2008-12-29,-3.2902
2008-12-30,4.8603
2008-12-31,4.5191
2009-01-02,0.7761
2009-01-05,-2.0902
2009-01-06,4.1573
2009-01-07,-2.9126
2009-01-08,0.2222
2009-01-09,-0.9978
2009-01-12,-3.5834
2009-01-13,1.626
2009-01-14,-6.2857
2009-01-15,1.9512
2009-01-16,-2.3923
2009-01-20,-8.5784
2009-01-21,6.5684000000000005
2009-01-22,-7.673
2009-01-23,-1.9074
2009-01-26,1.5278
2009-01-27,0.4104
2009-01-28,5.7221
2009-01-29,-7.8608
2009-01-30,-4.6154
2009-02-02,2.4927
2009-02-03,0.1431
2009-02-04,0.1429
2009-02-05,5.1355
2009-02-06,1.4925
2009-02-09,2.0053
2009-02-10,-3.6696999999999997
2009-02-11,0.9524
2009-02-12,-0.2695
2009-02-13,-1.6216
2009-02-17,-3.4341
2009-02-18,1.8492
2009-02-19,-2.6536
2009-02-20,-3.5868
2009-02-23,-3.4226
2009-02-24,6.1633
2009-02-25,-3.7736
2009-02-26,2.5641
2009-02-27,-2.9412000000000003
2009-03-02,-3.3333
2009-03-03,-4.8589
2009-03-04,-0.3295
2009-03-05,-11.2397
2009-03-06,3.5382
2009-03-09,-1.7986
2009-03-10,7.1429
2009-03-11,-0.8547
2009-03-12,15.0
2009-03-13,-4.5802
2009-03-16,-2.24
2009-03-17,4.419
2009-03-18,0.4702
2009-03-19,-2.6521
2009-03-20,-2.8846
2009-03-23,8.4158
2009-03-24,-3.653
2009-03-25,6.4771
2009-03-26,8.0119
2009-03-27,-8.2418
2009-03-30,-8.8323
2009-03-31,0.6568
2009-04-01,0.3263
2009-04-02,6.5041
2009-04-03,-1.2214
2009-04-06,-3.5549
2009-04-07,1.6026
2009-04-08,9.9369
2009-04-09,11.4778
2009-04-13,-6.435
2009-04-14,-9.0784
2009-04-15,1.5129000000000001
2009-04-16,2.5335
2009-04-17,-0.2907
2009-04-20,-2.1866
2009-04-21,2.3845
2009-04-22,2.6201
2009-04-23,-3.6879
2009-04-24,7.6583
2009-04-27,-2.1888
2009-04-28,-1.8182
2009-04-29,4.9858
2009-04-30,-3.9349
2009-05-01,-0.1412
2009-05-04,6.2235
