ticker,HPTY US Equity
2010-06-18,0.0
2010-06-22,2.9412000000000003
2010-06-24,7.1429
2010-06-28,-1.3333
2010-06-29,1.3514
2010-06-30,-13.3333
2010-07-06,7.6923
2010-07-07,7.1429
2010-07-08,-13.3333
2010-07-09,-13.8462
2010-07-14,0.0
2010-07-16,-17.8571
2010-07-19,6.5217
2010-07-22,22.449
2010-07-23,31.6667
2010-07-26,-49.3671
2010-07-27,97.5
2010-07-28,-11.3924
2010-07-29,-35.7143
2010-07-30,55.5556
2010-08-02,0.0
2010-08-11,-42.8571
2010-08-12,0.0
2010-08-16,-5.0
2010-08-19,68.4211
2010-08-23,-45.3125
2010-09-01,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-30,-11.4286
2010-10-04,-19.3548
2010-10-05,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-19,-20.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-26,0.0
2010-11-01,0.0
2010-11-05,0.0
2010-11-17,-25.0
2010-11-29,0.0
2010-12-03,6.6667
2010-12-06,25.0
2010-12-07,12.5
2010-12-14,-33.3333
2010-12-15,40.0
2010-12-16,85.5357
2010-12-17,23.1954
2010-12-20,2.5
2010-12-21,0.686
2010-12-22,27.1764
2010-12-23,23.3333
2010-12-27,32.8185
2010-12-28,19.186
2010-12-29,-10.0457
2010-12-30,7.6428
2010-12-31,-17.7582
2011-01-03,-39.3568
2011-01-04,-2.0202
2011-01-05,-13.4021
2011-01-06,-13.0952
2011-01-07,10.9589
2011-01-10,8.642
2011-01-11,-2.8409
2011-01-12,-4.0936
2011-01-13,1.8293
2011-01-14,37.7246
2011-01-18,-13.0435
2011-01-19,-12.5
2011-01-20,-4.0
2011-01-21,3.5714
2011-01-24,-6.3218
2011-01-25,1.227
2011-01-26,4.2424
2011-01-27,0.0
2011-01-28,-6.3227
2011-01-31,-3.8014
2011-02-01,1.9355
2011-02-02,-3.1646
2011-02-03,-7.1895
2011-02-04,3.5211
2011-02-07,1.3605
2011-02-08,-3.3557
2011-02-09,-8.3333
2011-02-10,-12.1212
2011-02-11,0.8621
2011-02-14,0.0
2011-02-15,-1.7094
2011-02-16,-3.4783
2011-02-17,1.8018
2011-02-18,5.7522
2011-02-22,-3.7657
2011-02-23,-2.6087
2011-02-24,-7.1429
2011-02-25,0.0
2011-02-28,-10.5769
2011-03-01,-6.4516
2011-03-02,3.4483
2011-03-03,-6.6667
2011-03-04,1.1905000000000001
2011-03-07,3.5294
2011-03-08,-5.6818
2011-03-09,0.0
2011-03-10,-3.6145
2011-03-11,32.5
2011-03-14,32.0755
2011-03-15,0.0
2011-03-16,-17.8571
2011-03-17,2.6087
2011-03-18,1.6949
2011-03-21,-3.3333
2011-03-22,-5.1724
2011-03-23,-4.4318
2011-03-24,4.6373
2011-03-25,0.0
2011-03-28,-9.0909
2011-03-29,25.0
2011-03-30,-12.0
2011-03-31,9.0909
2011-04-01,-4.1667
2011-04-04,-7.8261
2011-04-05,1.8868
2011-04-06,4.1667
2011-04-07,4.8889
2011-04-08,-2.5423999999999998
2011-04-11,-4.4565
2011-04-12,3.7542999999999997
2011-04-13,-0.8772
2011-04-14,-6.1947
2011-04-15,3.7736
2011-04-18,-3.6364
2011-04-19,0.0
2011-04-20,-5.6604
2011-04-21,10.0
2011-04-25,0.9091
2011-04-26,-2.7027
2011-04-27,0.9259
2011-04-28,-1.8349
2011-04-29,0.0
2011-05-02,1.8692
2011-05-03,-4.5872
2011-05-04,-1.9231
2011-05-05,-0.9804
2011-05-06,6.9307
2011-05-09,-2.7778
2011-05-10,-1.9048
2011-05-11,-9.7087
2011-05-12,7.5269
2011-05-13,-4.0
2011-05-16,-5.2083
2011-05-17,-2.1978
2011-05-18,-1.1236
2011-05-19,-3.4091
2011-05-20,-5.8824
2011-05-23,2.5
2011-05-24,-1.2195
2011-05-25,8.642
2011-05-26,0.0
2011-05-27,0.9943
2011-05-31,-8.8608
2011-06-01,-1.2346
2011-06-02,-9.375
2011-06-03,8.7069
2011-06-06,-3.5686
2011-06-07,-3.2895
2011-06-08,-4.7619
2011-06-09,-5.7143
2011-06-10,1.5152
2011-06-13,-1.4925
2011-06-14,0.0
2011-06-15,-1.5152
2011-06-16,3.0769
2011-06-17,-2.9851
2011-06-20,-7.5
2011-06-21,0.0
2011-06-22,8.1081
2011-06-23,-7.6923
2011-06-24,6.6667
2011-06-27,-4.6875
2011-06-28,-5.2254
2011-06-29,-11.7838
2011-06-30,-0.9804
2011-07-01,1.9802
2011-07-05,14.5631
2011-07-06,1.4830999999999999
2011-07-07,-8.142
2011-07-08,0.2273
2011-07-11,-7.483
2011-07-12,-1.7157
2011-07-13,9.7257
2011-07-14,-7.2727
2011-07-15,1.9607999999999999
2011-07-18,5.7692
2011-07-19,-7.2727
2011-07-20,7.8431
2011-07-21,-5.4545
2011-07-22,5.7692
2011-07-25,-0.9091
2011-07-26,-8.0275
2011-07-27,9.7257
2011-07-28,-3.6364
2011-07-29,-5.3065999999999995
2011-08-01,-0.1245
2011-08-02,-0.2494
2011-08-03,4.0
2011-08-04,-13.461500000000001
2011-08-05,0.2778
2011-08-08,-9.1413
2011-08-09,9.7561
2011-08-10,-4.4444
2011-08-11,0.0
2011-08-12,-6.9767
2011-08-15,7.5
2011-08-16,4.6512
2011-08-17,-26.3889
2011-08-18,8.6792
2011-08-19,-2.7778
2011-08-22,-2.5
2011-08-23,2.1978
2011-08-24,-13.9785
2011-08-25,-2.0833
2011-08-26,-18.2979
2011-08-29,4.1667
2011-08-30,12.0
2011-08-31,-10.7143
2011-09-01,-4.0
2011-09-02,-4.1667
2011-09-06,-8.6957
2011-09-07,19.0476
2011-09-08,36.0
2011-09-09,-11.7647
2011-09-12,0.0
2011-09-13,6.6667
2011-09-14,-3.125
2011-09-15,-2.8226
2011-09-16,-0.4149
2011-09-19,-3.3333
2011-09-20,6.8966
2011-09-21,6.4516
2011-09-22,-24.2424
2011-09-23,20.0
2011-09-26,-12.7083
2011-09-27,1.1933
2011-09-28,5.6604
2011-09-29,7.1429
2011-09-30,8.9583
2011-10-03,-20.4589
2011-10-04,-3.125
2011-10-05,-0.7444
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-2.0
2011-10-11,-10.2041
2011-10-12,18.1818
2011-10-13,-1.2019
2011-10-14,-14.3552
2011-10-17,4.5455
2011-10-18,13.0435
2011-10-19,-4.3269
2011-10-20,-16.8342
2011-10-21,11.1782
2011-10-24,4.3478
2011-10-25,3.6458
2011-10-26,-11.5578
2011-10-27,4.5455
2011-10-28,-8.6957
2011-10-31,4.7619
2011-11-01,-4.5455
2011-11-02,-4.7619
2011-11-03,-9.0625
2011-11-04,0.6873
2011-11-07,-1.7065000000000001
2011-11-08,-5.5556
2011-11-09,5.1471
2011-11-10,-4.8951
2011-11-11,-11.0294
2011-11-14,-33.8843
2011-11-15,73.125
2011-11-16,65.704
2011-11-17,-12.854
2011-11-18,-15.5
2011-11-21,-14.7929
2011-11-22,10.4167
2011-11-23,-19.4969
2011-11-25,0.0
2011-11-28,12.5
2011-11-29,36.1111
2011-11-30,-14.2857
2011-12-01,-4.7619
2011-12-02,-9.0625
2011-12-05,0.0
2011-12-06,0.6873
2011-12-07,1.0239
2011-12-08,-1.6892
2011-12-09,12.7148
2011-12-12,-9.1463
2011-12-13,-0.6711
2011-12-14,-8.1081
2011-12-15,-4.0441
2011-12-16,5.364
2011-12-19,-6.9091000000000005
2011-12-20,0.0
2011-12-21,-10.5469
2011-12-22,-2.1834
2011-12-23,0.0
2011-12-27,0.8929
2011-12-28,-0.885
2011-12-29,-2.6786
2011-12-30,-19.2661
2012-01-03,9.0909
2012-01-04,-1.0417
2012-01-05,1.0526
2012-01-06,4.1667
2012-01-09,8.0
2012-01-10,0.9259
2012-01-11,-0.9174
2012-01-12,-7.4074
2012-01-13,18.5
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-10.1266
2012-01-20,-2.3474
2012-01-23,-7.6923
2012-01-24,33.3333
2012-01-25,-9.375
2012-01-26,-10.3448
2012-01-27,7.6923
2012-01-30,0.0
2012-01-31,-14.2857
2012-02-01,0.0
2012-02-02,16.6667
2012-02-03,6.25
2012-02-06,-1.2605
2012-02-07,-0.4255
2012-02-08,-8.9744
2012-02-09,38.9671
2012-02-10,-14.1892
2012-02-13,10.2362
2012-02-14,-2.8571
2012-02-15,5.1471
2012-02-16,-10.4895
2012-02-17,-5.0781
2012-02-21,-14.4033
2012-02-22,29.3269
2012-02-23,-10.7807
2012-02-24,0.0
2012-02-27,-10.0
2012-02-28,0.0
2012-02-29,10.1852
2012-03-01,-2.521
2012-03-02,-3.4483
2012-03-05,-7.1429
2012-03-06,3.8462
2012-03-07,3.7037
2012-03-08,-0.8929
2012-03-09,4.5045
2012-03-12,-3.4483
2012-03-13,-10.7143
2012-03-14,1.5
2012-03-15,-0.4926
2012-03-16,-0.9901
2012-03-19,11.0
2012-03-20,0.9009
2012-03-21,0.0
2012-03-22,-13.392900000000001
2012-03-23,0.0
2012-03-26,14.433
2012-03-27,-12.1622
2012-03-28,1.0256
2012-03-29,0.0
2012-03-30,5.5838
2012-04-02,-10.0962
2012-04-03,0.0
2012-04-04,-1.6042999999999998
2012-04-05,0.0
2012-04-09,4.3478
2012-04-10,0.0
2012-04-11,-6.7708
2012-04-12,21.7877
2012-04-13,-8.2569
2012-04-16,-4.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,4.1667
2012-04-20,-4.0
2012-04-23,2.6042
2012-04-24,-9.6447
2012-04-25,0.0
2012-04-26,0.5618
2012-04-27,-1.6760000000000002
2012-04-30,0.0
2012-05-01,4.5455
2012-05-02,-13.0435
2012-05-03,20.0
2012-05-04,-15.625
2012-05-07,10.4938
2012-05-08,-6.1453
2012-05-09,-5.9524
2012-05-10,-7.5949
2012-05-11,8.2192
2012-05-14,-5.6962
2012-05-15,-3.3557
2012-05-16,-11.1111
2012-05-17,-1.5625
2012-05-18,-15.0794
2012-05-21,-8.411200000000001
2012-05-22,16.3265
2012-05-23,-7.0175
2012-05-24,5.6604
2012-05-25,21.4286
2012-05-29,-11.7647
2012-05-30,33.3333
2012-05-31,-21.875
2012-06-01,15.2
2012-06-04,-11.1111
2012-06-05,0.0
2012-06-06,18.75
2012-06-07,-15.7895
2012-06-08,-6.25
2012-06-11,20.0
2012-06-12,-15.2778
2012-06-13,18.0328
2012-06-14,-15.2778
2012-06-15,4.918
2012-06-18,-3.9063
2012-06-19,4.065
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,6.25
2012-06-26,0.0
2012-06-27,5.8824
2012-06-28,20.1389
2012-06-29,-16.763
2012-07-02,-11.1111
2012-07-03,1.5625
2012-07-05,-1.5385
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,12.5
2012-07-11,-9.7222
2012-07-12,4.6154
2012-07-13,-1.4706000000000001
2012-07-16,-4.4776
2012-07-17,-14.8438
2012-07-18,0.9174
2012-07-19,1.8182
2012-07-20,14.2857
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,25.0
2012-07-26,-20.0
2012-07-27,-6.25
2012-07-30,1.6667
2012-07-31,0.0
2012-08-01,-4.0984
2012-08-02,-6.8376
2012-08-03,11.9266
2012-08-06,11.4754
2012-08-07,-5.8824
2012-08-08,-12.5
2012-08-09,0.0
2012-08-10,42.8571
2012-08-13,-13.125
2012-08-14,-2.1583
2012-08-15,16.1765
2012-08-16,-8.8608
2012-08-17,-16.6667
2012-08-20,0.0
2012-08-21,1.6667
2012-08-22,-8.1967
2012-08-23,0.0
2012-08-24,14.2857
2012-08-27,23.4375
2012-08-28,-29.1139
2012-08-29,0.0
2012-08-30,2.6786
2012-08-31,2.6087
2012-09-04,-11.8644
2012-09-05,7.6923
2012-09-06,2.6786
2012-09-07,11.3043
2012-09-10,-12.5
2012-09-11,-14.2857
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,-8.3333
2012-09-19,0.0
2012-09-20,36.3636
2012-09-21,-24.1667
2012-09-24,-6.5934
2012-09-25,3.5294
2012-09-26,-9.0909
2012-09-27,2.5
2012-09-28,-2.439
2012-10-01,20.0
2012-10-02,-16.6667
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,40.0
2012-10-08,5.3571
2012-10-09,0.0
2012-10-10,1.6949
2012-10-11,5.0
2012-10-12,-11.1111
2012-10-15,0.0
2012-10-16,-14.2857
2012-10-17,16.6667
2012-10-18,7.1429
2012-10-19,-8.3333
2012-10-22,-5.4545
2012-10-23,-7.6923
2012-10-24,-13.5417
2012-10-25,34.9398
2012-10-26,-14.2857
2012-10-31,-14.5833
2012-11-01,0.0
2012-11-02,58.5366
2012-11-05,-1.5385
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,25.0
2012-11-09,-20.0
2012-11-12,-18.75
2012-11-13,0.0
2012-11-14,-2.8846
2012-11-15,10.8911
2012-11-16,16.0714
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,-1.5385
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,-12.5
2012-12-03,0.0
2012-12-04,-14.2857
2012-12-05,2.0833
2012-12-06,6.1224
2012-12-07,-4.8077
2012-12-10,21.2121
2012-12-11,-6.6667
2012-12-12,-7.1429
2012-12-13,-7.6923
2012-12-14,-16.6667
2012-12-17,0.0
2012-12-18,16.25
2012-12-19,-22.5806
2012-12-20,111.1111
2012-12-21,-1.3158
2012-12-24,-18.6667
2012-12-26,-21.3115
2012-12-27,0.0
2012-12-28,-16.6667
2012-12-31,-10.0
2013-01-02,2.7778
2013-01-03,8.1081
2013-01-04,0.0
2013-01-07,20.0
2013-01-08,0.0
2013-01-09,-25.0
2013-01-10,0.0
2013-01-11,33.3333
2013-01-14,-8.3333
2013-01-15,-5.6818
2013-01-16,15.6627
2013-01-17,-13.5417
2013-01-18,0.0
2013-01-22,15.6627
2013-01-23,-13.5417
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,3.6145
2013-01-30,20.9302
2013-01-31,-20.1923
2013-02-01,0.0
2013-02-04,2.4096
2013-02-05,-2.3529
2013-02-06,0.0
2013-02-07,-1.2048
2013-02-08,0.0
2013-02-11,17.0732
2013-02-12,-16.6667
2013-02-13,0.0
2013-02-14,3.75
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,15.6627
2013-02-21,8.3333
2013-02-22,-15.3846
2013-02-25,18.1818
2013-02-26,-15.3846
2013-02-27,9.0909
2013-02-28,-8.3333
2013-03-01,-5.6818
2013-03-04,-6.0241
2013-03-05,-5.1282
2013-03-06,8.1081
2013-03-07,0.0
2013-03-08,20.0
2013-03-11,-16.6667
2013-03-12,0.0
2013-03-13,20.0
2013-03-14,0.0
2013-03-15,-14.5833
2013-03-18,-2.439
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-17.5
2013-03-25,21.2121
2013-03-26,-17.5
2013-03-27,66.6667
2013-03-28,14.5455
2013-04-01,-28.5714
2013-04-02,0.0
2013-04-03,1.1111
2013-04-04,0.0
2013-04-05,23.0769
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,-18.75
2013-04-12,2.1978
2013-04-15,-11.828
2013-04-16,20.7317
2013-04-17,0.0
2013-04-18,-14.1414
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,-3.5294
2013-04-25,-8.5366
2013-04-26,0.0
2013-04-29,6.6667
2013-04-30,-6.25
2013-05-01,38.6667
2013-05-02,-23.0769
2013-05-03,0.0
2013-05-06,30.0
2013-05-07,-23.0769
2013-05-08,-2.5
2013-05-09,0.0
2013-05-10,2.5641
2013-05-13,2.5
2013-05-14,14.6341
2013-05-15,-20.2128
2013-05-16,0.0
2013-05-17,2.6667
2013-05-20,14.2857
2013-05-21,-14.7727
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,64.0
2013-05-28,-26.0163
2013-05-29,5.4945
2013-05-30,28.125
2013-05-31,-0.813
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,-9.8361
2013-06-06,-12.7273
2013-06-07,22.9167
2013-06-10,-6.7797
2013-06-11,7.2727
2013-06-12,-0.8475
2013-06-13,-17.9487
2013-06-14,16.6667
2013-06-17,-1.7856999999999998
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-27.2727
2013-06-21,37.5
2013-06-24,-10.9091
2013-06-25,6.1224
2013-06-26,4.8077
2013-06-27,-1.8349
2013-06-28,-10.2804
2013-07-01,22.9167
2013-07-02,-0.8475
2013-07-03,-4.2735
2013-07-05,0.0
2013-07-08,-11.607099999999999
2013-07-09,-3.0303
2013-07-10,8.3333
2013-07-11,-5.7692
2013-07-12,0.0
2013-07-15,-2.0408
2013-07-16,0.0
2013-07-17,-5.2083
2013-07-18,-12.0879
2013-07-19,30.0
2013-07-22,4.8077
2013-07-23,11.9266
2013-07-24,-25.4098
2013-07-25,2.1978
2013-07-26,-3.2258
2013-07-29,3.3333
2013-07-30,3.2258
2013-07-31,8.3333
2013-08-01,10.5769
2013-08-02,-20.8696
2013-08-05,2.1978
2013-08-06,1.0753
2013-08-07,19.1489
2013-08-08,-16.0714
2013-08-09,19.1489
2013-08-12,5.3571
2013-08-13,-10.1695
2013-08-14,-22.6415
2013-08-15,7.3171
2013-08-16,-6.8182
2013-08-19,7.3171
2013-08-20,9.0909
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,-8.3333
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,21.5909
2013-09-05,-10.2804
2013-09-06,-5.2083
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,5.4945
2013-09-12,-5.2083
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,5.4945
2013-09-18,-3.125
2013-09-19,1.0753
2013-09-20,0.0
2013-09-23,-6.383
2013-09-24,27.2727
2013-09-25,-16.9643
2013-09-26,0.0
2013-09-27,-5.3763
2013-09-30,5.6818
2013-10-01,-13.9785
2013-10-02,6.25
2013-10-03,0.0
2013-10-04,1.1764999999999999
2013-10-07,2.3256
2013-10-08,0.0
2013-10-09,-2.2727
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,-1.1628
2013-10-15,-5.8824
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,30.0
2013-10-23,-17.3077
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,11.6279
2013-10-29,-8.3333
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,-9.0909
2013-11-04,10.0
2013-11-05,-9.0909
2013-11-06,0.0
2013-11-07,-10.0
2013-11-08,11.1111
2013-11-11,30.0
2013-11-12,-27.8846
2013-11-13,-4.0
2013-11-14,-8.3333
2013-11-15,45.4545
2013-11-18,-2.0833
2013-11-19,-14.8936
2013-11-20,0.0
2013-11-21,20.0
2013-11-22,-8.3333
2013-11-25,-34.0909
2013-11-26,10.3448
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,12.5
2013-12-04,22.2222
2013-12-05,-32.9545
2013-12-06,-1.6949
2013-12-09,-13.7931
2013-12-10,-10.0
2013-12-11,-6.6667
2013-12-12,19.0476
2013-12-13,-10.0
2013-12-16,2.2222
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-8.6957
2013-12-26,-30.9524
2013-12-27,10.3448
2013-12-30,-18.75
2013-12-31,0.0
2014-01-02,30.7692
2014-01-03,-23.5294
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,3.8462
2014-01-09,18.5185
2014-01-10,6.25
2014-01-13,-5.8824
2014-01-15,-18.75
2014-01-16,96.1538
2014-01-17,-27.451
2014-01-21,0.0
2014-01-22,-27.027
2014-01-23,0.0
2014-01-24,7.4074
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,3.4483
2014-01-31,50.0
2014-02-03,0.0
2014-02-04,-15.5556
2014-02-05,18.4211
2014-02-06,0.0
2014-02-07,-33.3333
2014-02-10,6.6667
2014-02-11,90.625
2014-02-12,18.0328
2014-02-13,-25.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,-22.2222
2014-02-20,0.0
2014-02-21,2.3810000000000002
2014-02-24,16.2791
2014-02-25,12.0
2014-02-26,85.7143
2014-02-27,-33.6538
2014-02-28,39.1304
2014-03-03,10.4167
2014-03-04,28.3019
2014-03-05,29.4118
2014-03-06,9.0909
2014-03-07,0.0
2014-03-10,-6.7708
2014-03-11,-1.6760000000000002
2014-03-12,0.0
2014-03-13,9.0909
2014-03-14,-8.3333
2014-03-17,0.0
2014-03-18,9.0909
2014-03-19,-19.2708
2014-03-20,-1.9355
2014-03-21,5.2632
2014-03-24,0.0
2014-03-25,-13.125
2014-03-26,-0.7194
2014-03-27,-20.2899
2014-03-28,18.1818
2014-03-31,0.0
2014-04-01,10.7692
2014-04-02,18.75
2014-04-03,-15.7895
2014-04-04,-18.0556
2014-04-07,1.6949
2014-04-08,5.0
2014-04-09,38.0952
2014-04-10,-8.046
2014-04-11,10.0
2014-04-15,-21.5909
2014-04-16,-26.087
2014-04-17,3.9215999999999998
2014-04-21,20.7547
2014-04-22,-16.4063
2014-04-23,-0.9346
2014-04-24,5.6604
2014-04-25,30.3571
2014-04-28,-23.2877
2014-04-29,0.0
2014-04-30,-4.4643
2014-05-01,6.5421
2014-05-02,0.0
2014-05-05,-1.7544
2014-05-06,0.0
2014-05-07,0.0
2014-05-09,4.4643
2014-05-12,2.5641
2014-05-13,0.0
2014-05-14,-5.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,5.2632
2014-05-20,-5.0
2014-05-21,7.8947
2014-05-22,-20.3252
2014-05-27,1.0204
2014-05-28,5.0505
2014-05-29,46.1538
2014-05-30,-25.0
2014-06-02,0.0
2014-06-03,0.8772
2014-06-04,-23.4783
2014-06-05,27.2727
2014-06-06,-14.2857
2014-06-09,16.6667
2014-06-10,-18.75
2014-06-11,2.1978
2014-06-12,0.0
2014-06-13,-13.9785
2014-06-16,33.75
2014-06-17,-30.8411
2014-06-18,37.8378
2014-06-19,-5.8824
2014-06-20,22.9167
2014-06-23,-37.2881
2014-06-24,43.2432
2014-06-26,2.8302
2014-06-27,-2.7523
2014-06-30,0.0
2014-07-01,7.5472
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,7.8947
2014-07-10,30.0813
2014-07-11,-25.0
2014-07-14,-5.0
2014-07-15,0.0
2014-07-16,5.2632
2014-07-17,-21.6667
2014-07-18,68.0851
2014-07-21,1.2658
2014-07-24,-36.875
2014-07-25,10.8911
2014-07-28,40.1786
2014-07-29,1.9108
2014-07-30,-18.75
2014-07-31,-1.5385
2014-08-01,-1.5625
2014-08-04,-30.1587
2014-08-05,-18.1818
2014-08-06,11.1111
2014-08-07,3.75
2014-08-08,-15.6627
2014-08-11,-20.0
2014-08-12,62.5
2014-08-13,-12.0879
2014-08-14,-17.5
2014-08-15,0.0
2014-08-18,-7.5758
2014-08-19,-8.1967
2014-08-20,-3.5714
2014-08-21,7.4074
2014-08-22,0.0
2014-08-26,-17.2414
2014-08-27,4.1667
2014-08-28,0.0
2014-09-02,16.0
2014-09-03,1.7241
2014-09-04,8.4746
2014-09-05,-7.8125
2014-09-08,-13.5593
2014-09-10,-5.8824
2014-09-11,27.0833
2014-09-12,18.0328
2014-09-15,-13.8889
2014-09-16,0.0
2014-09-17,29.0323
2014-09-18,-33.75
2014-09-19,0.0
2014-09-22,35.8491
2014-09-23,25.0
2014-09-24,-31.1111
2014-09-25,-19.3548
2014-09-26,6.0
2014-09-29,-5.6604
2014-09-30,2.0
2014-10-01,-49.0196
2014-10-02,157.6923
2014-10-03,-20.8955
2014-10-06,5.6604
2014-10-07,-60.7143
2014-10-08,-13.6364
2014-10-09,-5.2632
2014-10-10,22.2222
2014-10-13,-13.6364
2014-10-14,-15.7895
2014-10-15,0.0
2014-10-16,-31.25
2014-10-17,18.1818
2014-10-20,7.6923
2014-10-21,0.0
2014-10-22,-21.4286
2014-10-23,0.0
2014-10-24,27.2727
2014-10-27,-21.4286
2014-10-28,-27.2727
2014-10-29,-25.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,66.6667
2014-11-04,-20.0
2014-11-05,25.0
2014-11-06,10.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-9.0909
2014-11-13,-20.0
2014-11-14,0.0
2014-11-17,37.5
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,-27.2727
2014-11-21,0.0
2014-11-24,25.0
2014-11-25,30.0
2014-11-26,-15.3846
2014-12-01,-9.0909
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-20.0
2014-12-05,-25.0
2014-12-08,0.0
2014-12-09,-16.6667
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
