ticker,FDEU US Equity
2016-02-22,-0.853
2016-02-23,-0.1985
2016-02-24,0.1326
2016-02-25,1.1921
2016-02-26,-0.3927
2016-02-29,-1.117
2016-03-01,2.7973
2016-03-02,-0.1303
2016-03-03,0.0
2016-03-04,0.3262
2016-03-07,0.7802
2016-03-08,0.129
2016-03-09,0.9665
2016-03-10,0.1276
2016-03-11,2.4857
2016-03-14,-0.5597
2016-03-15,-1.1257
2016-03-16,0.1898
2016-03-17,0.8838
2016-03-18,1.3767
2016-03-21,-2.284
2016-03-22,1.5161
2016-03-23,0.3111
2016-03-24,-0.6824
2016-03-28,-0.2498
2016-03-29,0.3757
2016-03-30,1.8715000000000002
2016-03-31,2.1433
2016-04-01,-2.3321
2016-04-04,-0.6803
2016-04-05,-2.5529
2016-04-06,1.1502
2016-04-07,-2.3373
2016-04-08,1.8758
2016-04-11,-0.381
2016-04-12,1.0835
2016-04-13,1.8916
2016-04-14,0.8663
2016-04-15,0.0613
2016-04-18,1.2876
2016-04-19,0.6053
2016-04-20,-0.361
2016-04-21,-1.5097
2016-04-22,-0.3066
2016-04-25,-0.738
2016-04-26,0.2478
2016-04-27,0.0
2016-04-28,-0.7417
2016-04-29,0.0
2016-05-02,0.6289
2016-05-03,-1.2469000000000001
2016-05-04,-0.6944
2016-05-05,0.0
2016-05-06,-0.3814
2016-05-09,-0.1276
2016-05-10,0.3834
2016-05-11,0.0637
2016-05-12,0.0
2016-05-13,0.0636
2016-05-16,1.1443
2016-05-17,-1.0057
2016-05-18,-0.5079
2016-05-19,-0.2553
2016-05-20,0.3839
2016-05-23,-0.3824
2016-05-24,2.1753
2016-05-25,0.6888
2016-05-26,0.0
2016-05-27,0.7463
2016-05-31,-0.6173
2016-06-01,0.4837
2016-06-02,0.2063
2016-06-03,-0.5594
2016-06-06,0.9375
2016-06-07,0.6811
2016-06-08,0.0
2016-06-09,-0.123
2016-06-10,-3.0788
2016-06-13,-1.0801
2016-06-14,-3.2113
2016-06-15,1.3271
2016-06-16,-0.4584
2016-06-17,0.9211
2016-06-20,2.6467
2016-06-21,0.7875
2016-06-22,0.6301
2016-06-23,4.1954
2016-06-24,-8.5937
2016-06-27,-4.4707
2016-06-28,4.4735
2016-06-29,2.2398
2016-06-30,2.9638999999999998
2016-07-01,-0.3066
2016-07-05,-1.6444999999999999
2016-07-06,-1.0932
2016-07-07,0.3901
2016-07-08,1.4249
2016-07-11,1.341
2016-07-12,0.7561
2016-07-13,0.0625
2016-07-14,1.4375
2016-07-15,-0.4313
2016-07-18,0.3094
2016-07-19,0.4935
2016-07-20,1.0444
2016-07-21,0.6675
2016-07-22,0.0604
2016-07-25,-1.146
2016-07-26,-1.3423
2016-07-27,0.0618
2016-07-28,-0.1854
2016-07-29,1.2384
2016-08-01,-0.4832
2016-08-02,-0.5573
2016-08-03,-0.1245
2016-08-04,0.2494
2016-08-05,0.2488
2016-08-08,0.0
2016-08-09,1.3027
2016-08-10,-0.4899
2016-08-11,0.0615
2016-08-12,0.0
2016-08-15,0.369
2016-08-16,0.0613
2016-08-17,-0.4287
2016-08-18,0.492
2016-08-19,0.0612
2016-08-22,-0.2446
2016-08-23,1.7167
2016-08-24,1.2658
2016-08-25,-0.2976
2016-08-26,0.6567
2016-08-29,-1.2456
2016-08-30,-0.3003
2016-08-31,0.1807
2016-09-01,0.006
2016-09-02,-0.181
2016-09-06,0.606
2016-09-07,-0.7238
2016-09-08,1.5188000000000001
2016-09-09,-2.0347
2016-09-12,-0.0611
2016-09-13,-1.5892
2016-09-14,-0.2484
2016-09-15,0.8095
2016-09-16,-0.3706
2016-09-19,-0.124
2016-09-20,0.0621
2016-09-21,0.9918
2016-09-22,0.1236
2016-09-23,-1.5951
2016-09-26,-1.0599
2016-09-27,-0.5671
2016-09-28,1.3308
2016-09-29,-1.4384000000000001
2016-09-30,-0.2538
2016-10-03,0.4517
2016-10-04,-0.0638
2016-10-05,0.3831
2016-10-06,-0.4453
2016-10-07,-0.9585
2016-10-10,0.129
2016-10-11,-1.2887
2016-10-12,0.1305
2016-10-13,-1.4993
2016-10-14,-0.0662
2016-10-17,-0.9272
2016-10-18,0.7353
2016-10-19,1.3935
2016-10-20,0.1309
2016-10-21,-0.719
2016-10-24,-0.2633
2016-10-25,-0.6601
2016-10-26,-0.0664
2016-10-27,0.5984
2016-10-28,0.4627
2016-10-31,-0.1316
2016-11-01,0.5336
2016-11-02,-0.8587
2016-11-03,0.0
2016-11-04,-0.8661
2016-11-07,0.2688
2016-11-08,0.2681
2016-11-09,0.8021
2016-11-10,0.2653
2016-11-11,0.1984
2016-11-14,-0.8581
2016-11-15,1.7309999999999999
2016-11-16,-2.617
2016-11-17,-0.4041
2016-11-18,-0.5398
2016-11-21,0.7463
2016-11-22,0.404
2016-11-23,-0.8048
2016-11-25,-0.0676
2016-11-28,-0.7442
2016-11-29,1.0225
2016-11-30,0.2024
2016-12-01,-0.1279
2016-12-02,-0.136
2016-12-05,1.2253
2016-12-06,-0.0672
2016-12-07,1.4805
2016-12-08,0.3316
2016-12-09,0.6609
2016-12-12,-0.1313
2016-12-13,0.526
2016-12-14,-0.1308
2016-12-15,-0.8513
2016-12-16,0.1982
2016-12-19,0.3955
2016-12-20,0.394
2016-12-21,0.5232
2016-12-22,-0.1301
2016-12-23,0.5863
2016-12-27,-0.0648
2016-12-28,0.1296
2016-12-29,0.0
2016-12-30,0.4531
2017-01-03,1.424
2017-01-04,0.5762
2017-01-05,1.7187000000000001
2017-01-06,0.8761
2017-01-09,-0.3102
2017-01-10,-0.3111
2017-01-11,-0.437
2017-01-12,0.5016
2017-01-13,-0.3743
2017-01-17,0.0
2017-01-18,-0.6262
2017-01-19,0.0
2017-01-20,-0.126
2017-01-23,0.0
2017-01-24,0.5678
2017-01-25,0.8783
2017-01-26,-0.1866
2017-01-27,0.0
2017-01-30,-0.3738
2017-01-31,0.8755
2017-02-01,0.0682
2017-02-02,0.437
2017-02-03,0.4972
2017-02-06,0.3711
2017-02-07,-0.3081
2017-02-08,0.2472
2017-02-09,0.9864
2017-02-10,1.5873
2017-02-13,-0.7813
2017-02-14,-0.3028
2017-02-15,0.4253
2017-02-16,-0.1028
2017-02-17,0.0424
2017-02-21,1.0896
2017-02-22,0.9581
2017-02-23,-0.2372
2017-02-24,0.0595
2017-02-27,-0.0594
2017-02-28,-0.9512
2017-03-01,0.2461
2017-03-02,-0.2413
2017-03-03,0.786
2017-03-06,0.12
2017-03-07,0.0599
2017-03-08,0.1198
2017-03-09,-0.4785
2017-03-10,-0.4207
2017-03-13,0.9656
2017-03-14,-0.4782
2017-03-15,0.961
2017-03-16,0.119
2017-03-17,0.9507
2017-03-20,0.0589
2017-03-21,0.0
2017-03-22,-1.1176
2017-03-23,1.4277
2017-03-24,0.2346
2017-03-27,0.4681
2017-03-28,0.4659
2017-03-29,0.1159
2017-03-30,-0.1165
2017-03-31,0.0587
2017-04-03,-0.226
2017-04-04,-0.7602
2017-04-05,0.1179
2017-04-06,1.0006
2017-04-07,-0.3497
2017-04-10,-0.4678
2017-04-11,-0.0588
2017-04-12,0.7643
2017-04-13,0.175
2017-04-17,0.3494
2017-04-18,-0.4643
2017-04-19,-0.2915
2017-04-20,0.2339
2017-04-21,-0.0583
2017-04-24,2.6853
2017-04-25,1.8761
2017-04-26,-0.3348
2017-04-27,-0.224
2017-04-28,0.2806
2017-05-01,0.9569
2017-05-02,0.1116
2017-05-03,0.6132
2017-05-04,0.4432
2017-05-05,0.8825
2017-05-08,0.164
2017-05-09,-0.3821
2017-05-10,0.7123
2017-05-11,-0.1632
2017-05-12,0.7629
2017-05-15,1.5143
2017-05-16,1.2254
2017-05-17,-0.5263
2017-05-18,-0.4233
2017-05-19,0.3188
2017-05-22,0.2119
2017-05-23,0.2643
2017-05-24,-0.8434
2017-05-25,1.6481
2017-05-26,0.523
2017-05-30,0.3642
2017-05-31,-0.0518
2017-06-01,-0.8247
2017-06-02,0.5263
2017-06-05,0.2618
2017-06-06,-0.4178
2017-06-07,1.2061
2017-06-08,0.5181
2017-06-09,0.9278
2017-06-12,-0.4597
2017-06-13,0.1026
2017-06-14,-0.1025
2017-06-15,-1.1288
2017-06-16,0.0
2017-06-19,0.6746
2017-06-20,-0.6186
2017-06-21,-0.5705
2017-06-22,-0.4695
2017-06-23,-0.2096
2017-06-26,1.4706000000000001
2017-06-27,-0.7764
2017-06-28,0.1043
2017-06-29,-1.2507
2017-06-30,-0.7388
2017-07-03,0.723
2017-07-05,-0.0538
2017-07-06,0.3767
2017-07-07,-0.2145
2017-07-10,-0.3761
2017-07-11,0.3236
2017-07-12,-0.3226
2017-07-13,0.6472
2017-07-14,0.9646
2017-07-17,0.1062
2017-07-18,0.2121
2017-07-19,0.4762
2017-07-20,0.5793
2017-07-21,-0.733
2017-07-24,-0.211
2017-07-25,0.4228
2017-07-26,0.3684
2017-07-27,-0.5768
2017-07-28,-0.211
2017-07-31,0.1586
2017-08-01,0.7441
2017-08-02,-0.4744
2017-08-03,0.4237
2017-08-04,0.1582
2017-08-07,0.2633
2017-08-08,-0.4202
2017-08-09,-0.7911
2017-08-10,-4.1999
2017-08-11,0.5549
2017-08-14,1.2141
2017-08-15,0.1636
2017-08-16,0.8165
2017-08-17,0.162
2017-08-18,-0.1617
2017-08-21,-0.324
2017-08-22,-0.0542
2017-08-23,0.4878
2017-08-24,-0.863
2017-08-25,0.1088
2017-08-28,0.6522
2017-08-29,0.0
2017-08-30,-0.594
2017-08-31,0.2173
2017-09-01,1.5772
2017-09-05,-0.1611
2017-09-06,0.1076
2017-09-07,0.3761
2017-09-08,-0.1606
2017-09-11,0.6971
2017-09-12,0.213
2017-09-13,0.6908
2017-09-14,0.0528
2017-09-15,-0.0527
2017-09-18,0.3166
2017-09-19,0.5786
2017-09-20,0.1569
2017-09-21,0.0
2017-09-22,0.7311
2017-09-25,-0.311
2017-09-26,-0.26
2017-09-27,-0.1043
2017-09-28,0.3132
2017-09-29,1.0406
2017-10-02,1.1766
2017-10-03,-0.1035
2017-10-04,-0.1554
2017-10-05,0.0
2017-10-06,0.1557
2017-10-09,-0.0518
2017-10-10,0.1555
2017-10-11,0.1035
2017-10-12,0.2068
2017-10-13,0.0516
2017-10-16,0.0516
2017-10-17,-0.1031
2017-10-18,0.1032
2017-10-19,-0.9794
2017-10-20,-0.9891
2017-10-23,0.2103
2017-10-24,0.0525
2017-10-25,-0.1049
2017-10-26,-0.7874
2017-10-27,0.0529
2017-10-30,0.2644
2017-10-31,0.3692
2017-11-01,0.2154
2017-11-02,-0.3694
2017-11-03,-0.1589
2017-11-06,0.0
2017-11-07,0.0531
2017-11-08,-0.106
2017-11-09,-0.4777
2017-11-10,-0.8
2017-11-13,-0.4839
2017-11-14,-3.8898
2017-11-15,-0.5621
2017-11-16,1.8089
2017-11-17,0.1666
2017-11-20,1.8293
2017-11-21,0.4899
2017-11-22,0.5417
2017-11-24,0.4849
2017-11-27,-0.2038
2017-11-28,-0.2794
2017-11-29,0.5388
2017-11-30,0.3751
2017-12-01,-0.1014
2017-12-04,-0.7531
2017-12-05,0.5962
2017-12-06,0.2694
2017-12-07,0.2149
2017-12-08,-1.6086
2017-12-11,2.0708
2017-12-12,0.267
2017-12-13,1.0117
2017-12-14,-0.369
2017-12-15,-0.7407
2017-12-18,0.7463
2017-12-19,0.3175
2017-12-20,-0.8439
2017-12-21,0.5319
2017-12-22,0.2646
2017-12-26,0.0528
2017-12-27,0.3165
2017-12-28,-0.4732
2017-12-29,-0.5283
2018-01-02,0.1115
2018-01-03,1.3348
2018-01-04,1.1591
2018-01-05,0.5729
2018-01-08,0.2071
2018-01-09,0.2584
2018-01-10,-0.2577
2018-01-11,0.8786
2018-01-12,0.9221
2018-01-16,0.6091
2018-01-17,0.3027
2018-01-18,-0.0503
2018-01-19,0.0
2018-01-22,0.1007
2018-01-23,0.3519
2018-01-24,0.2505
2018-01-25,-0.3498
2018-01-26,0.4514
2018-01-29,-0.0499
2018-01-30,-0.5994
2018-01-31,-0.5025
2018-02-01,0.8636
2018-02-02,-2.3174
2018-02-05,-6.4466
2018-02-06,3.032
2018-02-07,0.3745
2018-02-08,-2.2388
2018-02-09,-1.8538999999999999
2018-02-12,2.0556
2018-02-13,1.8508
2018-02-14,-0.3741
2018-02-15,0.9657
2018-02-16,0.3188
2018-02-20,-0.7945
2018-02-21,0.267
2018-02-22,-0.3727
2018-02-23,0.1603
2018-02-26,1.4408
2018-02-27,-1.5255
2018-02-28,0.0
2018-03-01,-2.1314
2018-03-02,-0.989
2018-03-05,-0.8879
2018-03-06,0.5599
2018-03-07,0.2784
2018-03-08,1.4436
2018-03-09,0.9852
2018-03-12,-0.3252
2018-03-13,-0.3263
2018-03-14,-0.2728
2018-03-15,-0.2188
2018-03-16,0.2741
2018-03-19,-0.328
2018-03-20,-0.7131
2018-03-21,-0.1105
2018-03-22,-2.1571
2018-03-23,-0.7349
2018-03-26,2.5625999999999998
2018-03-27,-2.1655
2018-03-28,3.2917
2018-03-29,-1.2088
2018-04-02,-1.6073
2018-04-03,0.0569
2018-04-04,-1.8771
2018-04-05,0.9855
2018-04-06,-0.5166
2018-04-09,0.6924
2018-04-10,1.6046
2018-04-11,-0.1692
2018-04-12,0.339
2018-04-13,0.0
2018-04-16,-0.5631
2018-04-17,0.906
2018-04-18,1.0662
2018-04-19,-0.7773
2018-04-20,0.056
2018-04-23,-0.1678
2018-04-24,0.0
2018-04-25,-0.9619
2018-04-26,-0.047
2018-04-27,0.5093
2018-04-30,-0.2252
2018-05-01,-0.1637
2018-05-02,-0.3415
2018-05-03,0.2856
2018-05-04,-0.3417
2018-05-07,0.0
2018-05-08,0.5714
2018-05-09,-0.3409
2018-05-10,0.2851
2018-05-11,0.0
2018-05-14,0.6254
2018-05-15,-0.113
2018-05-16,-1.1878
2018-05-17,0.2862
2018-05-18,-0.2854
2018-05-21,0.2862
2018-05-22,-0.1142
2018-05-23,-1.4343
2018-05-24,-0.1681
2018-05-25,-1.5099
2018-05-29,-2.7712
2018-05-30,1.3341
2018-05-31,0.0598
2018-06-01,-0.0538
2018-06-04,0.3014
2018-06-05,-0.4207
2018-06-06,0.6639
2018-06-07,-0.9592
2018-06-08,0.7869
2018-06-11,-0.0601
2018-06-12,0.1803
2018-06-13,0.2999
2018-06-14,0.8971
2018-06-15,-0.9484
2018-06-18,-1.4363000000000001
2018-06-19,-1.3357999999999999
2018-06-20,0.3692
2018-06-21,-0.8584
2018-06-22,1.1132
2018-06-25,-0.7339
2018-06-26,-0.3081
2018-06-27,-0.9271
2018-06-28,-0.3119
2018-06-29,1.0013
2018-07-02,-1.109
2018-07-03,0.3157
2018-07-05,2.2026
2018-07-06,-0.6773
2018-07-09,0.9919
2018-07-10,0.2455
2018-07-11,-1.5922
2018-07-12,0.1245
2018-07-13,0.0622
2018-07-16,0.1857
2018-07-17,0.6206
2018-07-18,-0.0616
2018-07-19,-0.185
2018-07-20,0.4941
2018-07-23,0.4917
2018-07-24,-0.0612
2018-07-25,0.8568
2018-07-26,-1.335
2018-07-27,0.369
2018-07-30,0.4902
2018-07-31,0.0
2018-08-01,-0.3598
2018-08-02,-0.9864
2018-08-03,0.3113
2018-08-06,0.0
2018-08-07,0.6207
2018-08-08,0.1234
2018-08-09,-0.1232
2018-08-10,-1.4806
2018-08-13,-1.315
2018-08-14,-0.5711
2018-08-15,-1.404
2018-08-16,1.7476
2018-08-17,0.1908
2018-08-20,0.381
2018-08-21,0.253
2018-08-22,0.0631
2018-08-23,-0.7566
2018-08-24,1.0801
2018-08-27,0.0629
2018-08-28,0.3141
2018-08-29,0.5009
2018-08-30,-1.0592
2018-08-31,-0.3155
2018-09-04,-0.6879
2018-09-05,-0.3846
2018-09-06,-0.5792
2018-09-07,-1.2945
2018-09-10,0.5246
2018-09-11,0.3914
2018-09-12,0.3899
2018-09-13,0.5178
2018-09-14,-0.5795
2018-09-17,0.3886
2018-09-18,0.6452
2018-09-19,-0.7051
2018-09-20,1.3557000000000001
2018-09-21,0.7643
2018-09-24,-0.3161
2018-09-25,0.5707
2018-09-26,0.6305
2018-09-27,-0.3133
2018-09-28,-0.8171
2018-10-01,-0.5006
2018-10-02,-0.5777
2018-10-03,0.2582
2018-10-04,-1.803
2018-10-05,-0.8525
2018-10-08,-1.5211999999999999
2018-10-09,-0.2015
2018-10-10,-2.0861
2018-10-11,-1.5808
2018-10-12,0.1397
2018-10-15,-0.1395
2018-10-16,2.3743
2018-10-17,-0.7503
2018-10-18,-1.3058
2018-10-19,0.1393
2018-10-22,-0.6982
2018-10-23,-0.5574
2018-10-24,-2.1127
2018-10-25,1.0791
2018-10-26,-0.7117
2018-10-29,-0.8602
2018-10-30,0.2892
2018-10-31,1.2257
2018-11-01,1.4316
2018-11-02,0.5666
2018-11-05,0.7746
2018-11-06,0.3494
2018-11-07,1.3928
2018-11-08,-0.4121
2018-11-09,-1.3103
2018-11-12,-1.7469999999999999
2018-11-13,0.6401
2018-11-14,0.1413
2018-11-15,-0.494
2018-11-16,-0.2837
2018-11-19,-0.7112
2018-11-20,-1.7908
2018-11-21,0.8023
2018-11-23,-0.2894
2018-11-26,1.3062
2018-11-27,-0.0716
2018-11-28,1.362
2018-11-29,-0.2829
2018-11-30,0.2128
2018-12-03,0.8563
2018-12-04,-2.3355
2018-12-06,-2.6812
2018-12-07,0.0
2018-12-10,-1.7126000000000001
2018-12-11,-0.1515
2018-12-12,1.214
2018-12-13,-0.075
2018-12-14,-0.9002
2018-12-17,-1.2869
2018-12-18,0.3067
2018-12-19,0.3058
2018-12-20,-2.5152
2018-12-21,-1.4855
2018-12-24,-0.7937
2018-12-26,1.92
2018-12-27,-0.6287
2018-12-28,0.0008
2018-12-31,-0.158
2019-01-02,2.5396
2019-01-03,-0.7788
2019-01-04,2.4333
2019-01-07,1.6858
2019-01-08,0.2261
2019-01-09,1.8045
2019-01-10,0.8124
2019-01-11,0.0733
2019-01-14,-0.6589
2019-01-15,0.5158
2019-01-16,0.4399
2019-01-17,0.5839
2019-01-18,0.2903
2019-01-22,-0.9407
2019-01-23,0.1461
2019-01-24,-0.0729
2019-01-25,1.0219
2019-01-28,0.578
2019-01-29,0.1437
2019-01-30,1.363
2019-01-31,0.3539
2019-02-01,-0.275
2019-02-04,-0.1427
2019-02-05,-0.0714
2019-02-06,0.7863
2019-02-07,-0.7092
2019-02-08,-0.8571
2019-02-11,-0.072
2019-02-12,1.7304
2019-02-13,0.567
2019-02-14,3.2417
2019-02-15,-0.4096
2019-02-19,0.0685
2019-02-20,0.137
2019-02-21,-1.1628
2019-02-22,-0.1384
2019-02-25,-0.4158
2019-02-26,0.5567
2019-02-27,1.5917
2019-02-28,-0.6131
2019-03-01,-0.1302
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-0.4844
2019-03-07,-1.1822
2019-03-08,-1.4778
2019-03-11,0.7143
2019-03-12,0.1418
2019-03-13,0.6374
2019-03-14,1.3371
2019-03-15,0.5556
2019-03-18,0.1098
2019-03-19,1.546
2019-03-20,-0.6114
2019-03-21,-0.0684
2019-03-22,-1.4364
2019-03-25,-1.3879000000000001
2019-03-26,0.2815
2019-03-27,-0.1404
2019-03-28,0.3514
2019-03-29,0.4202
2019-04-01,1.1227
2019-04-02,-0.2086
2019-04-03,1.324
2019-04-04,-0.6878
2019-04-05,-0.4155
2019-04-08,0.2782
2019-04-09,-0.7628
2019-04-10,0.7687
2019-04-11,0.4854
2019-04-12,0.069
2019-04-15,0.4828
2019-04-16,0.1373
2019-04-17,0.6854
2019-04-18,-0.1361
2019-04-22,-0.3408
2019-04-23,-0.7524
2019-04-24,0.9649
2019-04-25,-1.1604
2019-04-26,2.2099
2019-04-29,-0.7432
2019-04-30,0.8169
2019-05-01,0.2093
2019-05-02,-0.6114
2019-05-03,-0.0684
2019-05-06,-0.8892
2019-05-07,-1.6562999999999999
2019-05-08,-0.7018
2019-05-09,-0.9894
2019-05-10,-0.6424
2019-05-13,-1.4368
2019-05-14,0.5831
2019-05-15,0.5072
2019-05-16,0.4326
2019-05-17,0.0718
2019-05-20,-0.7891
2019-05-21,-0.2892
2019-05-22,-0.2901
2019-05-23,-1.7455
2019-05-24,0.2953
2019-05-28,-1.1432
2019-05-29,-0.9332
2019-05-30,-0.3014
2019-05-31,-0.7559
2019-06-03,0.9216
2019-06-04,1.4471
2019-06-05,0.2252
2019-06-06,0.0
2019-06-07,1.2734
2019-06-10,0.8136
2019-06-11,0.807
2019-06-12,0.0
2019-06-13,-0.4367
2019-06-14,0.0
2019-06-17,-0.2924
2019-06-18,1.2463
2019-06-19,0.0362
2019-06-20,0.6153
2019-06-21,1.4388
2019-06-24,-1.4894
2019-06-25,-0.7919
2019-06-26,0.2903
2019-06-27,0.4342
2019-06-28,1.0086
2019-07-01,0.4351
2019-07-02,0.2865
2019-07-03,1.2686
2019-07-05,-0.0889
2019-07-08,-0.5295
2019-07-09,-0.071
2019-07-10,0.0
2019-07-11,0.142
2019-07-12,-0.7801
2019-07-15,0.5718
2019-07-16,-0.0711
2019-07-17,-0.1422
2019-07-18,0.1425
2019-07-19,0.2845
2019-07-22,-0.2837
2019-07-23,0.9957
2019-07-24,0.2817
2019-07-25,-0.632
2019-07-26,0.2827
2019-07-29,0.7752
2019-07-30,-1.2587
2019-07-31,-0.1416
2019-08-01,-0.4894
2019-08-02,-1.0065
2019-08-05,-2.6144
2019-08-06,0.0746
2019-08-07,0.149
2019-08-08,-0.372
2019-08-09,1.4937
2019-08-12,-2.3547000000000002
2019-08-13,-0.3014
2019-08-14,-2.192
2019-08-15,-0.3091
2019-08-16,0.155
2019-08-19,2.0124
2019-08-20,0.8346
2019-08-21,1.2039
2019-08-22,-0.8178
2019-08-23,-0.5997
2019-08-26,-0.2262
2019-08-27,-0.6032
2019-08-28,0.0745
2019-08-29,-0.304
2019-08-30,-0.0762
2019-09-03,-0.2212
2019-09-04,1.0031
2019-09-05,0.9167
2019-09-06,0.5299
2019-09-09,0.3765
2019-09-10,0.3751
2019-09-11,0.2242
2019-09-12,0.9694
2019-09-13,1.4032
2019-09-16,-1.3838
2019-09-17,1.4032
2019-09-18,0.5827
2019-09-19,0.4345
2019-09-20,-0.5768
2019-09-23,-0.7977
2019-09-24,-0.2924
2019-09-25,-0.5865
2019-09-26,-0.1475
2019-09-27,-0.2954
2019-09-30,0.5185
2019-10-01,0.1548
2019-10-02,-1.4104999999999999
2019-10-03,0.0
2019-10-04,-0.2236
2019-10-07,0.2241
2019-10-08,-0.4518
2019-10-09,0.9834
2019-10-10,2.3970000000000002
2019-10-11,1.6825
2019-10-14,0.4317
2019-10-15,0.9312
2019-10-16,0.4258
2019-10-17,0.8481
2019-10-18,-1.3315000000000001
2019-10-21,1.5625
2019-10-22,1.1189
2019-10-23,0.5533
2019-10-24,0.4127
2019-10-25,0.411
2019-10-28,0.4775
2019-10-29,0.1358
2019-10-30,-0.2034
2019-10-31,-0.0679
2019-11-01,0.4827
2019-11-04,0.6139
2019-11-05,-0.1356
2019-11-06,-0.2037
2019-11-07,0.3401
2019-11-08,-0.0678
2019-11-11,0.3392
2019-11-12,-0.2705
2019-11-13,0.2034
2019-11-14,-0.3383
2019-11-15,0.3394
2019-11-18,-0.0677
2019-11-19,0.0677
2019-11-20,-0.5413
2019-11-21,-1.3605
2019-11-22,0.8276
2019-11-25,0.7524
2019-11-26,0.0679
2019-11-27,-0.0678
2019-11-29,0.4073
2019-12-02,-1.2103
2019-12-03,-0.5521
2019-12-04,1.8737
2019-12-05,-0.4768
2019-12-06,0.3422
2019-12-09,-0.0682
2019-12-10,0.1365
2019-12-11,0.409
2019-12-12,-0.0034
2019-12-13,0.4107
2019-12-16,0.8114
2019-12-17,1.5426
2019-12-18,-0.7266
2019-12-19,0.1331
2019-12-20,0.9967
2019-12-23,-1.3158
2019-12-24,-0.8667
2019-12-26,-0.0672
2019-12-27,0.4038
2019-12-30,-0.8043
2019-12-31,0.8784
2020-01-02,2.418
2020-01-03,-0.1318
2020-01-06,-0.33
2020-01-07,-1.3907
2020-01-08,0.8059
2020-01-09,0.8661
2020-01-10,-0.2312
2020-01-13,0.0993
2020-01-14,0.5952
2020-01-15,0.3287
2020-01-16,0.2621
2020-01-17,0.1961
2020-01-21,-0.3262
2020-01-22,0.1963
2020-01-23,-0.3919
2020-01-24,0.1967
2020-01-27,-1.8979
2020-01-28,0.1334
2020-01-29,0.6662
2020-01-30,-0.5295
2020-01-31,-1.3307
2020-02-03,-0.3304
2020-02-04,2.0464
2020-02-05,0.8021
2020-02-06,0.9947
2020-02-07,-1.3789
2020-02-10,0.1332
2020-02-11,-0.133
2020-02-12,0.9987
2020-02-13,0.5933
2020-02-14,0.0655
2020-02-18,-0.7859
2020-02-19,0.396
2020-02-20,-0.7232
2020-02-21,-0.3974
2020-02-24,-3.9229000000000003
2020-02-25,-4.9827
2020-02-26,0.9468
2020-02-27,-5.4834
2020-02-28,-4.4275
2020-03-02,3.4425
2020-03-03,2.3383
2020-03-04,5.179
2020-03-05,-3.9102
2020-03-06,-1.9593
2020-03-09,-13.6049
2020-03-10,0.9786
2020-03-11,-7.489
2020-03-12,-15.7143
2020-03-13,4.8588000000000005
2020-03-16,-9.0517
