ticker,PPBN US Equity
2002-01-22,1.8868
2002-01-29,3.7037
2002-01-30,-1.7856999999999998
2002-02-11,1.8182
2002-02-14,-3.5714
2002-02-21,3.7037
2002-02-22,0.0
2002-02-28,-3.5714
2002-03-01,0.0
2002-03-04,0.0
2002-03-05,0.0
2002-03-06,1.8519
2002-03-15,3.6364
2002-03-26,-0.3509
2002-04-19,1.0638
2002-04-24,-3.5088
2002-05-15,3.6364
2002-05-16,1.4035
2002-05-23,0.346
2002-05-28,0.0
2002-05-29,0.0
2002-05-31,4.4828
2002-06-11,-2.6403
2002-06-13,3.0508
2002-06-14,-4.6053
2002-06-21,4.1379
2002-06-24,-0.6623
2002-07-02,-1.6667
2002-07-10,-0.6826
2002-07-18,0.6873
2002-07-19,1.7065000000000001
2002-07-22,-0.6711
2002-07-24,-0.3378
2002-08-06,0.0
2002-08-08,0.0
2002-08-09,0.0
2002-08-20,0.0
2002-08-23,1.3559
2002-08-26,0.3344
2002-08-28,-1.3333
2002-09-03,0.0676
2002-09-19,-0.0675
2002-09-20,1.3514
2002-10-11,-1.2
2002-10-18,2.9015
2002-10-22,-1.6502
2002-10-25,-0.5369
2002-10-30,1.2146
2002-11-04,0.0
2002-11-11,-0.6667
2002-11-15,0.7383
2002-11-20,0.7328
2002-11-21,5.8201
2002-11-22,-3.4375
2002-11-29,2.9126
2002-12-19,-4.2767
2002-12-24,0.0
2002-12-30,0.0
2003-01-02,0.9198
2003-01-06,6.7708
2003-01-09,-4.878
2003-01-15,4.1667
2003-01-24,0.6815
2003-01-29,0.0
2003-02-05,-2.1538
2003-03-03,2.8302
2003-03-19,-0.6116
2003-03-20,0.6154
2003-03-24,0.9174
2003-04-11,-1.1515
2003-04-14,-0.6173
2003-04-21,3.1056
2003-04-22,0.3012
2003-04-24,0.3003
2003-04-29,0.0
2003-04-30,3.2934
2003-05-08,-3.1884
2003-05-09,0.2994
2003-05-12,-1.4925
2003-05-16,-0.6061
2003-05-19,3.3537
2003-05-30,0.295
2003-06-04,1.1764999999999999
2003-06-05,-0.5814
2003-06-09,3.2164
2003-06-24,-0.8499
2003-06-27,0.8571
2003-07-15,0.6271
2003-07-18,0.0
2003-07-23,0.0
2003-07-29,-0.8499
2003-08-04,0.0
2003-08-06,0.0
2003-08-27,1.4285999999999999
2003-09-15,0.2817
2003-09-18,0.8427
2003-09-22,1.6713
2003-09-23,-0.274
2003-09-29,-1.0989
2003-09-30,0.0
2003-10-14,0.0
2003-10-28,1.7328000000000001
2003-11-07,0.0
2003-11-11,-1.0989
2003-11-12,0.0
2003-11-13,2.7778
2003-11-17,2.7027
2003-11-19,-2.6316
2003-11-20,-1.3514
2003-11-21,0.0
2003-11-25,-0.8219
2003-11-26,4.1436
2003-12-01,-3.183
2003-12-02,0.0
2003-12-03,0.274
2003-12-04,0.0
2003-12-08,0.0
2003-12-11,0.0
2003-12-18,0.0
2003-12-26,-1.0929
2003-12-30,0.5525
2003-12-31,0.2747
2004-01-07,4.1096
2004-01-08,-3.8947000000000003
2004-01-09,2.6835
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,1.3333
2004-01-16,5.7895
2004-01-20,0.0
2004-01-21,-6.9154
2004-01-22,4.8387
2004-01-27,-5.1282
2004-01-28,-0.5405
2004-02-06,4.6196
2004-02-23,-4.9351
2004-02-25,1.9125999999999999
2004-02-26,-0.8043
2004-03-08,-0.5405
2004-03-09,0.5435
2004-03-10,-0.8108
2004-03-15,-0.2725
2004-03-16,-1.0929
2004-03-17,-0.4972
2004-03-23,2.7207
2004-03-24,-2.1622
2004-03-26,1.105
2004-04-01,-1.3660999999999999
2004-04-07,0.0
2004-04-08,-0.2216
2004-04-13,1.6101999999999999
2004-04-20,0.0
2004-04-21,0.6011
2004-04-22,-1.0929
2004-04-28,-0.5525
2004-04-29,-0.5556
2004-04-30,0.0
2004-05-03,0.0
2004-05-05,0.5587
2004-05-06,-1.1111
2004-05-07,2.809
2004-05-12,1.0929
2004-05-17,1.3514
2004-06-02,-4.0
2004-06-03,-1.3889
2004-06-04,-0.5634
2004-06-07,0.5666
2004-06-08,1.4085
2004-06-09,0.0
2004-06-10,-1.3889
2004-06-17,1.1268
2004-06-18,-1.9499
2004-06-29,-0.5682
2004-06-30,-0.2857
2004-07-01,6.0172
2004-07-06,-1.3514
2004-07-08,1.0959
2004-07-09,-2.439
2004-07-13,0.2778
2004-07-15,0.0
2004-07-16,0.0
2004-07-19,0.554
2004-08-02,0.6098
2004-08-04,-1.6529
2004-08-05,1.1204
2004-08-06,0.0
2004-08-09,0.277
2004-08-11,-0.5525
2004-08-12,0.0
2004-08-18,1.9444
2004-08-23,-0.545
2004-08-24,1.3699
2004-08-25,-0.0541
2004-09-07,0.8653
2004-09-09,-1.3405
2004-09-10,0.5435
2004-09-13,12.1622
2004-09-14,-8.4337
2004-09-21,0.0
2004-09-22,-1.3158
2004-09-24,-0.8
2004-10-04,2.1505
2004-10-14,0.0
2004-10-15,0.0
2004-10-22,0.6356
2004-10-25,-1.3158
2004-10-29,-0.8
2004-11-01,2.1505
2004-11-05,0.0
2004-11-08,0.0
2004-11-09,0.0
2004-11-10,0.0
2004-11-11,-1.8420999999999998
2004-11-12,1.8767
2004-11-18,1.3158
2004-11-23,-2.5974
2004-11-30,0.5333
2004-12-10,3.4483
2004-12-17,0.0
2004-12-20,0.7692
2004-12-21,0.0
2004-12-22,0.5089
2004-12-29,1.2658
2005-01-03,0.0
2005-01-04,1.25
2005-01-05,0.0
2005-01-06,-0.7407
2005-01-10,0.0
2005-01-11,-0.4975
2005-01-19,-0.65
2005-01-21,-2.5316
2005-01-26,-0.7792
2005-02-02,3.4031000000000002
2005-02-04,1.2658
2005-02-09,0.0
2005-02-10,2.5
2005-02-16,-1.2195
2005-02-18,3.7037
2005-02-23,0.0
2005-02-24,-3.3333
2005-02-28,0.9852
2005-03-04,6.0976
2005-03-07,-1.8391
2005-03-08,0.0
2005-03-10,3.0445
2005-03-29,4.5455
2005-04-01,-7.1739
2005-04-07,0.4684
2005-04-12,0.0
2005-04-15,0.0
2005-04-19,0.0
2005-04-25,0.797
2005-04-29,-1.6279
2005-05-05,4.0189
2005-05-09,-3.4091
2005-05-10,1.1764999999999999
2005-05-11,0.0
2005-05-19,1.1628
2005-05-25,-0.6897
2005-05-27,-5.0926
2005-06-02,-1.561
2005-06-14,-2.8741
2005-06-15,-0.5102
2005-06-20,-1.2821
2005-06-22,1.2987
2005-06-27,0.0
2005-06-30,1.2821
2005-07-08,-2.4304
2005-07-12,1.1936
2005-07-13,-1.2821
2005-07-15,-0.5195
2005-07-20,-0.1567
2005-07-21,3.9474
2005-07-22,-2.5316
2005-07-28,0.0
2005-07-29,1.2987
2005-08-01,5.1282
2005-08-03,-1.2195
2005-08-04,0.0
2005-08-05,0.0
2005-08-09,-3.7037
2005-08-16,0.0
2005-08-23,2.5641
2005-08-25,0.0
2005-08-26,-2.25
2005-08-30,0.0
2005-08-31,0.0
2005-09-01,0.2558
2005-09-02,-0.2551
2005-09-09,3.5806
2005-09-12,3.7037
2005-09-13,-6.6667
2005-09-14,1.0204
2005-09-21,6.0606
2005-09-29,-4.5238
2005-10-04,-0.2494
2005-10-05,0.0
2005-10-06,-0.75
2005-10-07,0.0
2005-10-10,1.5112999999999999
2005-10-11,-1.4888
2005-10-12,0.0
2005-10-13,1.5112999999999999
2005-10-14,-5.6576
2005-10-17,0.7365
2005-10-18,0.0
2005-10-19,0.6789
2005-10-20,0.0
2005-10-21,1.0444
2005-10-24,-1.5504
2005-10-25,0.0
2005-10-26,0.5249
2005-10-31,-0.2611
2005-11-01,3.4031000000000002
2005-11-02,0.0
2005-11-03,-0.5063
2005-11-04,0.0
2005-11-07,3.0534
2005-11-09,-1.2346
2005-11-10,0.25
2005-11-11,0.2494
2005-11-15,0.0
2005-11-16,0.0
2005-11-22,0.0
2005-11-28,-0.4975
2005-12-01,-0.5
2005-12-09,2.2613
2005-12-12,0.0
2005-12-14,0.0
2005-12-19,0.4914
2005-12-22,2.6895
2006-01-04,0.0
2006-01-09,0.0
2006-01-12,1.1905000000000001
2006-01-24,0.6155
2006-01-31,0.0
2006-02-01,0.0
2006-02-03,0.4706
2006-02-06,0.7026
2006-02-09,0.0
2006-02-10,0.0
2006-02-16,2.3256
2006-02-21,0.0
2006-03-03,0.0
2006-03-21,0.0
2006-04-04,1.1364
2006-04-10,-2.2472
2006-04-13,1.1494
2006-04-17,0.0
2006-04-27,5.1669
2006-04-28,-4.3478
2006-05-01,-1.1364
2006-05-02,0.2299
2006-05-04,0.9174
2006-05-08,4.5455
2006-05-09,-5.2174
2006-05-12,0.2294
2006-05-23,-0.2288
2006-05-25,0.4587
2006-05-31,-3.8813
2006-06-07,0.0
2006-06-09,0.0
2006-06-13,0.0
2006-06-22,0.0
2006-06-29,3.3254
2006-07-13,-2.7586
2006-07-14,-0.7092
2006-07-19,-0.9048
2006-07-20,-2.419
2006-07-21,-0.5949
2006-07-24,-0.1995
2006-07-25,5.6972000000000005
2006-07-26,-3.0733
2006-08-01,-2.1951
2006-08-04,3.4913
2006-08-08,1.2048
2006-08-09,2.8571
2006-08-10,0.2315
2006-08-11,0.0
2006-08-16,0.0
2006-08-21,0.0
2006-08-23,0.0
2006-08-29,-4.2956
2006-08-30,0.1448
2006-09-01,0.0
2006-09-07,3.6145
2006-09-08,-3.0233
2006-09-22,5.5156
2006-10-05,-5.6818
2006-10-09,1.2048
2006-10-18,10.2381
2006-10-19,0.0
2006-10-26,1.7391
2006-10-27,0.0
2006-10-31,2.1368
2006-11-03,0.0
2006-11-14,2.5105
2006-11-17,2.0408
2006-11-21,0.8
2006-11-27,0.7937
2006-12-08,-2.5591
2006-12-11,-4.8485
2006-12-12,-4.4586
2006-12-13,-2.6667
2006-12-26,0.9132
2006-12-27,0.2262
2007-01-03,-0.2257
2007-01-04,0.0
2007-01-05,1.81
2007-01-09,-1.5556
2007-01-10,3.386
2007-01-16,-3.2751
2007-01-23,4.0909
2007-01-25,-1.7467000000000001
2007-01-29,3.3333
2007-01-31,-0.2151
2007-02-02,0.2155
2007-02-06,20.4301
2007-02-12,-15.1429
2007-02-13,-1.936
2007-02-14,-0.2146
2007-02-15,0.2151
2007-02-21,-1.073
2007-02-22,0.8677
2007-02-28,-2.1505
2007-03-01,2.1978
2007-03-02,0.5591
2007-03-14,-3.7639
2007-03-15,1.1111
2007-03-21,0.0
2007-03-22,5.4945
2007-03-23,0.0
2007-03-26,0.0
2007-03-28,0.0
2007-03-30,-3.75
2007-04-03,-1.5152
2007-04-05,-0.3516
2007-04-10,2.1173
2007-04-11,-1.7279
2007-04-12,0.0
2007-04-17,0.6593
2007-04-18,4.9782
2007-04-19,4.6463
2007-04-20,1.0
2007-05-01,-4.9505
2007-05-03,2.0833
2007-05-04,2.0408
2007-05-14,1.0
2007-05-23,-0.9901
2007-06-01,-2.0
2007-06-04,2.0408
2007-06-12,3.6
2007-06-21,-5.9846
2007-07-02,0.0
2007-07-05,-1.4374
2007-07-12,2.0833
2007-07-16,0.0
2007-07-26,-1.8479999999999999
2007-07-30,0.0
2007-07-31,0.0
2007-08-03,2.9289
2007-08-15,-2.8455
2007-08-16,-0.4184
2007-10-01,0.0
2007-10-04,-5.4622
2007-10-08,0.0
2007-10-17,0.6667
2007-10-29,-1.1111
2007-11-01,8.9888
2007-11-02,2.0619
2007-11-09,-3.0303
2007-11-20,-14.5833
2007-12-07,4.5122
2007-12-10,-5.0175
2007-12-13,-1.7199
2007-12-14,-0.45
2008-01-07,0.9543
2008-01-08,-2.9851
2008-01-09,-0.7692
2008-01-14,3.3592
2008-01-31,5.7935
2008-02-04,1.1905000000000001
2008-02-05,5.8824
2008-02-12,0.0
2008-02-13,6.6667
2008-02-14,-2.0833
2008-03-03,-14.8936
2008-03-19,-7.5
2008-03-25,0.0
2008-03-28,0.0
2008-04-01,-0.5405
2008-04-02,-0.2717
2008-04-09,-0.327
2008-04-10,-0.2187
2008-04-21,2.4862
2008-04-29,1.0782
2008-05-01,0.8
2008-05-02,-8.7302
2008-05-07,6.6667
2008-05-09,-1.6303999999999998
2008-05-12,-0.2762
2008-05-13,-4.1551
2008-05-16,2.3121
2008-05-21,-0.339
2008-05-27,0.0
2008-06-04,0.0
2008-06-10,0.0
2008-06-13,-0.5102
2008-07-01,-0.8547
2008-07-03,0.0
2008-07-07,0.0
2008-07-23,4.3478
2008-07-25,0.0
2008-08-01,1.3889
2008-08-05,-4.6575
2008-08-06,0.0
2008-08-19,-0.8621
2008-08-22,0.0
2008-08-25,-2.029
2008-09-03,0.0
2008-09-08,0.0
2008-09-12,3.5503
2008-09-15,-3.4286
2008-09-22,0.5917
2008-09-24,0.2941
2008-09-25,-0.8798
2008-10-01,-0.8876
2008-10-07,0.0
2008-10-17,-2.3881
2008-10-21,0.0
2008-10-27,-0.3086
2008-10-30,-0.9288
2008-11-05,-5.9375
2008-11-06,-0.3322
2008-11-07,6.6667
2008-11-13,-12.1875
2008-11-20,-7.1174
2008-11-26,-6.7433
2008-11-28,-2.6294
2008-12-01,1.2658
2008-12-02,-7.9167
2008-12-08,8.1448
2008-12-09,0.8368
2008-12-10,-0.8299
2008-12-15,-7.9498
2008-12-16,0.0
2008-12-17,0.0
2008-12-23,12.4545
2008-12-30,5.093
2009-01-08,0.0
2009-01-09,0.0
2009-01-15,-15.3846
2009-01-20,-9.0909
2009-01-21,-6.4
2009-02-05,0.108
2009-02-06,7.8749
2009-02-09,10.0
2009-02-17,-9.0909
2009-02-20,-10.0
2009-02-23,11.1111
2009-02-25,2.5
2009-02-27,-10.5366
2009-03-02,-8.7241
2009-03-05,-1.4337
2009-03-10,-22.4242
2009-03-12,25.0
2009-03-16,31.25
2009-03-20,-23.3333
2009-03-23,24.2236
2009-04-01,-9.1
2009-04-03,-0.9901
2009-04-07,-13.3333
2009-04-09,-4.4872
2009-04-30,14.094
2009-05-05,-14.1176
2009-05-07,16.4384
2009-05-14,11.6471
2009-05-18,-5.1633
2009-05-21,-16.6667
2009-05-28,6.6667
2009-06-03,-5.125
2009-06-09,-1.1858
2009-06-10,-0.1333
2009-06-11,0.0
2009-06-25,-2.5366999999999997
2009-06-30,-2.7397
2009-07-06,1.2676
2009-07-13,0.0
2009-07-17,-7.5104
2009-07-22,-8.8722
2009-07-27,0.0
2009-07-29,-3.6304
2009-07-30,2.7397
2009-07-31,0.0
2009-08-05,0.0
2009-08-06,1.3333
2009-08-07,1.1513
2009-08-10,13.8211
2009-08-11,-0.7143
2009-08-12,0.7194
2009-08-13,17.1429
2009-08-19,9.7561
2009-08-20,0.0
2009-08-24,5.5556
2009-08-25,0.0
2009-08-31,5.2632
2009-09-03,0.0
2009-09-04,0.0
2009-09-10,-10.0
2009-09-16,-22.2222
2009-09-22,-1.4285999999999999
2009-10-02,1.4493
2009-10-06,-1.4285999999999999
2009-10-07,0.0
2009-10-21,-5.0725
2009-10-22,-3.0534
2009-10-23,2.9920999999999998
2009-10-26,-0.6116
2009-10-27,-0.7692
2009-10-29,0.0
2009-10-30,51.1628
2009-11-02,-32.8205
2009-11-04,0.0
2009-11-05,3.0534
2009-11-09,14.8148
2009-11-13,-12.9032
2009-11-19,11.1111
2009-12-07,0.0
2009-12-09,0.0
2009-12-16,-5.3333
2009-12-21,-4.2254
2009-12-31,5.1471
2010-01-20,18.8811
2010-02-01,-15.8824
2010-02-11,2.0979
2010-02-16,6.1644
2010-02-17,0.0
2010-02-19,-3.2258
2010-02-22,-1.4667
2010-02-25,5.548
2010-02-26,-7.0513
2010-03-01,3.4483
2010-03-04,0.0
2010-03-16,0.1333
2010-03-17,0.0
2010-03-24,3.8615
2010-03-30,0.0
2010-03-31,0.0
2010-04-19,3.2051
2010-04-22,0.6211
2010-04-27,10.8642
2010-04-29,0.2227
2010-05-03,0.0
2010-05-06,0.0
2010-05-14,-8.3333
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-3.0303
2010-05-20,-3.125
2010-05-21,3.2258
2010-05-25,0.0
2010-05-27,0.0
2010-05-28,3.125
2010-06-17,-5.4545
2010-07-02,0.641
2010-07-08,0.0
2010-07-09,0.0
2010-07-13,0.0
2010-07-14,1.2739
2010-07-20,-1.2579
2010-07-23,8.2803
2010-08-02,-2.9412000000000003
2010-08-31,-4.8485
2010-09-01,0.0
2010-09-02,1.2739
2010-09-08,-1.2579
2010-09-09,0.0
2010-09-14,0.6369
2010-09-21,-0.6329
2010-09-24,0.0
2010-10-01,0.0
2010-10-13,0.0
2010-11-01,21.7949
2010-11-02,-22.6316
2010-11-08,22.449
2010-11-11,-11.1111
2010-11-12,1.875
2010-11-15,0.0
2010-11-17,0.0
2010-11-22,9.2025
2010-12-01,-4.4944
2010-12-08,4.7059
2010-12-13,-4.4944
2010-12-17,1.1764999999999999
2010-12-20,0.2326
2010-12-21,4.4084
2010-12-27,10.0
2010-12-28,-12.9293
2010-12-29,0.58
2010-12-30,1.4994
2011-01-05,-1.1364
2011-01-12,3.4483
2011-01-18,2.7778
2011-01-27,2.7027
2011-02-01,-5.2632
2011-02-02,-1.6667
2011-02-03,1.6949
2011-02-14,0.0
2011-02-18,-1.6667
2011-02-23,-1.1299
2011-02-25,-1.7143000000000002
2011-03-01,-1.1628
2011-03-04,2.9412000000000003
2011-03-09,-2.8571
2011-03-11,0.0
2011-03-14,-0.5882
2011-03-22,-0.5917
2011-04-01,1.1905000000000001
2011-04-08,0.0
2011-04-18,0.5882
2011-04-19,-3.5088
2011-04-21,0.2424
2011-04-25,0.1209
2011-04-29,2.657
2011-05-05,-4.1176
2011-05-09,-1.8405
2011-05-12,-5.0
2011-05-20,-0.6579
2011-05-31,-3.3113
2011-06-02,-1.7123
2011-06-03,-0.3484
2011-06-15,0.0
2011-06-20,1.3986
2011-06-21,-0.6897
2011-06-23,-3.4722
2011-06-28,-2.8777
2011-07-01,0.0
2011-07-05,3.7037
2011-07-13,0.0
2011-07-18,0.0
2011-07-22,-4.7143
2011-08-01,0.0
2011-08-03,1.1994
2011-08-10,0.7407
2011-08-16,0.0
2011-08-30,0.7353
2011-09-06,0.0
2011-09-09,0.0
2011-09-20,0.0
2011-10-07,0.7299
2011-10-10,-2.8986
2011-10-27,4.4776
2011-10-28,5.0
2011-11-07,0.6803
2011-11-08,-0.6757
2011-11-09,-1.3605
2011-11-10,0.0
2011-11-14,10.3448
2011-11-22,-0.125
2011-11-29,-8.01
2011-12-01,8.8435
2011-12-09,0.0
2011-12-15,2.0
2011-12-21,0.0
2011-12-22,4.1667
2011-12-23,0.0
2011-12-30,-4.0
2012-01-09,0.4902
2012-01-10,0.0
2012-01-11,0.6098
2012-01-12,-0.6061
2012-01-20,0.0
2012-01-27,3.6585
2012-02-01,0.0
2012-02-13,5.2941
2012-02-14,0.5587
2012-02-17,0.0
2012-03-01,0.0
2012-03-09,0.0
2012-03-13,5.5556
2012-03-20,-4.1053
2012-03-21,4.281
2012-03-22,-4.0
2012-03-27,-0.2193
2012-03-30,4.1758
2012-04-26,-2.4262
2012-05-10,13.5135
2012-05-15,-11.9048
2012-05-29,0.0
2012-05-31,4.3243
2012-06-18,-4.1451
2012-06-19,-1.6216
2012-06-29,1.4285999999999999
2012-07-05,-1.4085
2012-07-09,-2.1978
2012-07-10,-0.8989
2012-07-11,-0.3401
2012-07-12,-1.5927
2012-07-13,2.4277
2012-07-20,-2.3702
2012-07-24,-0.578
2012-07-26,-6.3953
2012-07-27,-1.8634
2012-07-31,1.2658
2012-08-06,-0.625
2012-08-09,-0.6289
2012-08-10,-0.6329
2012-08-13,1.9108
2012-08-17,1.75
2012-09-06,-1.7199
2012-09-12,5.0
2012-09-13,0.0
2012-09-19,0.0
2012-09-20,0.5952
2012-09-21,-8.7574
2012-09-24,4.6693
2012-09-27,-0.6196
2012-10-11,4.7382
2012-10-12,0.0
2012-10-15,0.0
2012-10-31,0.5988
2012-11-01,1.1905000000000001
2012-11-02,5.1765
2012-11-07,-4.9216999999999995
2012-11-08,0.0
2012-11-13,0.1176
2012-11-26,5.7579
2012-11-28,0.0
2012-11-29,-2.7778
2012-12-04,0.5714
2012-12-06,-2.2727
2012-12-07,0.0
2012-12-12,0.0
2012-12-13,1.7442
2012-12-14,3.8857
2012-12-18,0.11
2012-12-19,-1.0989
2012-12-24,-0.5556
2012-12-27,-7.1508
2012-12-31,0.0
2013-01-10,8.3032
2013-01-14,0.0
2013-01-16,-0.1111
2013-01-18,0.0
2013-01-22,0.5562
2013-01-24,0.1106
2013-01-25,4.9724
2013-01-30,5.2632
2013-02-05,1.5
2013-02-06,-1.4778
2013-02-15,5.0
2013-02-20,2.8571
2013-02-22,2.3256
2013-02-25,9.0909
2013-03-12,8.3333
2013-03-14,3.4615
2013-03-15,-3.3457
2013-03-25,0.0
2013-03-28,0.0
2013-04-02,0.0
2013-04-04,1.5385
2013-04-11,-10.9848
2013-04-17,2.1277
2013-04-29,0.0
2013-04-30,4.1667
2013-05-02,-2.0
2013-05-13,-2.0408
2013-05-14,0.0
2013-05-20,0.8333
2013-05-21,0.0
2013-05-22,-0.4132
2013-05-23,6.25
2013-05-30,-1.9607999999999999
2013-06-05,0.0
2013-06-07,-2.08
2013-06-13,-0.7353
2013-07-03,-0.9053
2013-07-26,-1.1628
2013-07-29,1.0084
2013-07-30,6.0732
2013-07-31,-1.9607999999999999
2013-08-01,0.0
2013-08-09,-1.52
2013-08-21,0.7311
2013-08-23,2.834
2013-08-27,0.0
2013-08-28,0.7874
2013-08-29,1.5625
2013-09-20,0.7692
2013-09-23,-3.2824
2013-09-24,2.6046
2013-09-30,0.7692
2013-10-21,5.3435
2013-10-24,0.0
2013-10-30,5.942
2013-11-01,2.5991999999999997
2013-11-04,6.6667
2013-11-06,-0.3125
2013-11-11,0.0
2013-11-13,-8.4639
2013-11-15,0.3425
2013-11-19,0.6826
2013-11-25,1.0562
2013-11-29,1.1463
2013-12-02,-0.7333
2013-12-03,0.6716
2013-12-04,1.4009
2013-12-05,0.0
2013-12-09,-1.9079000000000002
2013-12-10,0.0
2013-12-13,1.9449999999999998
2013-12-16,-0.6579
2013-12-17,0.3311
2013-12-19,-0.33
2013-12-20,-0.6623
2013-12-23,0.0
2013-12-26,0.0
2013-12-30,0.6667
2014-01-06,0.6623
2014-01-07,0.7895
2014-01-10,3.7859
2014-01-22,0.6289
2014-01-23,-3.9375
2014-01-31,0.8458
2014-02-04,0.0
2014-02-07,0.0
2014-02-11,1.2903
2014-02-12,1.9108
2014-02-13,2.5
2014-02-14,0.6098
2014-02-18,1.5152
2014-02-20,-0.09
2014-02-21,2.0408
2014-02-24,-1.4706000000000001
2014-02-28,1.4925
2014-03-13,0.0
2014-03-25,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-16,2.6471
2014-04-23,0.2865
2014-04-25,-1.3143
2014-05-01,2.7215
2014-05-02,0.0564
2014-05-05,1.5211000000000001
2014-05-06,0.0
2014-05-07,0.444
2014-05-09,0.0
2014-05-16,0.4972
2014-05-19,-0.2199
2014-05-20,0.551
2014-06-02,1.6781000000000001
2014-06-03,0.1082
2014-06-04,0.0
2014-06-10,-2.6486
2014-06-11,2.7207
2014-06-18,0.0
2014-06-19,-2.6486
2014-06-25,-0.5552
2014-06-26,1.6192
2014-07-09,-1.5934
2014-07-15,2.7359
2014-07-22,-1.3587
2014-07-23,-1.6529
2014-07-24,2.521
2014-07-25,-1.3660999999999999
2014-07-29,-0.277
2014-07-30,0.0
2014-08-04,-1.8889
2014-08-05,0.0
2014-09-08,-0.3698
2014-09-09,0.0
2014-09-11,0.0
2014-09-12,0.0571
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,-0.0571
2014-09-19,0.5711
2014-10-01,-0.2271
2014-10-07,0.0
2014-10-21,0.1707
2014-10-22,0.5682
2014-10-28,-0.565
2014-10-30,-0.1136
2014-11-03,0.1138
2014-11-05,-0.4545
2014-11-10,1.0274
2014-11-12,0.113
2014-11-13,1.5800999999999998
2014-11-14,0.0
2014-11-17,-1.8333
2014-11-19,0.1132
2014-11-24,2.2437
2014-11-25,-0.5556
2014-12-01,0.0
2014-12-05,0.5587
2014-12-10,-0.5556
2014-12-11,0.838
2014-12-15,-0.277
2014-12-18,-1.1111
2015-01-02,-0.2809
2015-01-06,-0.338
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.3392
2015-01-12,0.3944
2015-01-23,-0.5051
2015-01-27,0.3779
2015-02-02,0.0169
2015-02-03,-0.6742
2015-02-05,-0.5656
2015-02-11,-0.3413
2015-02-17,0.4566
2015-02-18,-0.2841
2015-02-19,0.2564
2015-02-20,0.514
2015-02-23,-0.5114
2015-02-24,0.0
2015-02-25,0.2284
2015-02-26,-0.2279
2015-02-27,0.0
2015-03-02,0.3427
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-0.3415
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-17,0.2284
2015-03-19,-0.2279
2015-03-23,0.2284
2015-03-30,-0.2279
2015-03-31,0.514
2015-04-07,0.1705
2015-04-28,-0.1702
2015-04-29,0.2841
2015-05-04,-0.7932
