ticker,DGICA US Equity
2001-11-12,-4.0609
2001-11-15,18.5185
2001-11-16,-0.8929
2001-11-19,1.8018
2001-11-26,2.3894
2001-11-27,-1.0372
2001-11-28,3.7871
2001-11-29,1.9891
2001-11-30,-0.9076
2001-12-03,4.0799
2001-12-04,1.2
2001-12-05,2.7668
2001-12-06,1.1538
2001-12-07,0.7605
2001-12-10,-4.9056999999999995
2001-12-11,3.123
2001-12-14,-4.1713000000000005
2001-12-17,-7.2401
2001-12-18,-3.0303
2001-12-19,3.9286
2001-12-20,-8.677
2001-12-21,2.54
2001-12-26,-3.4862
2001-12-28,1.193
2001-12-31,-2.2122
2002-01-03,-0.2882
2002-01-07,-0.8671
2002-01-08,-0.3887
2002-01-10,1.4634
2002-01-14,3.5221999999999998
2002-01-16,-3.4024
2002-01-17,3.3654
2002-01-22,0.186
2002-01-23,-3.4355
2002-01-25,0.0
2002-01-31,0.8046
2002-02-04,-3.9765
2002-02-06,-1.1033
2002-02-07,-3.854
2002-02-08,1.1602999999999999
2002-02-11,-1.9811999999999999
2002-02-12,0.0
2002-02-13,2.6596
2002-02-14,-1.5544
2002-02-15,1.0526
2002-02-19,3.9583
2002-02-20,0.2004
2002-02-21,0.0
2002-02-22,-1.02
2002-02-25,-2.0004
2002-02-26,2.3711
2002-03-01,-0.8056
2002-03-04,1.5228000000000002
2002-03-05,4.0
2002-03-07,0.0367
2002-03-08,0.0
2002-03-11,0.0198
2002-03-12,-8.705400000000001
2002-03-13,-5.2632
2002-03-14,0.6944
2002-03-15,-1.7931
2002-03-18,-0.5618
2002-03-19,6.2147
2002-03-20,0.8511
2002-03-21,0.211
2002-03-22,-1.0526
2002-03-25,1.0638
2002-03-26,1.5789
2002-03-28,-2.5907
2002-04-01,-1.7892000000000001
2002-04-02,11.0291
2002-04-04,-0.9756
2002-04-08,-0.9852
2002-04-10,0.0
2002-04-12,-0.4975
2002-04-15,0.1
2002-04-16,0.5326
2002-04-17,-0.1323
2002-04-18,0.0995
2002-04-19,-1.6899
2002-04-22,10.2123
2002-04-23,-1.8349
2002-04-24,2.3364
2002-04-25,-8.1507
2002-04-26,6.8854
2002-04-29,-4.6512
2002-04-30,4.3892
2002-05-01,-1.8451
2002-05-02,1.4423
2002-05-03,-0.0284
2002-05-07,-1.3938
2002-05-08,1.4423
2002-05-09,-0.4739
2002-05-10,-2.3810000000000002
2002-05-13,2.9268
2002-05-15,0.9479
2002-05-16,-4.0376
2002-05-20,3.229
2002-05-22,-1.7062
2002-05-24,15.7184
2002-05-28,-3.3333
2002-05-29,-5.1724
2002-05-30,1.9091
2002-05-31,3.9251
2002-06-04,-9.2704
2002-06-05,-0.7663
2002-06-06,1.4396
2002-06-07,0.0
2002-06-11,-1.3158
2002-06-12,10.4762
2002-06-13,-10.3448
2002-06-17,0.4808
2002-06-19,-0.1914
2002-06-20,0.1918
2002-06-21,1.4354
2002-06-24,3.6792
2002-06-25,-2.0928
2002-06-26,-1.3941
2002-06-28,-2.7333
2002-07-01,-3.1008
2002-07-02,1.6
2002-07-08,-0.9843
2002-07-10,-0.497
2002-07-11,-0.0999
2002-07-12,0.0
2002-07-15,2.4
2002-07-16,-3.6132999999999997
2002-07-17,3.4448
2002-07-18,0.0
2002-07-23,-1.9588999999999999
2002-07-24,-0.0899
2002-07-25,4.3896
2002-07-29,0.0958
2002-07-30,-1.3397000000000001
2002-07-31,0.9699
2002-08-01,-2.0369
2002-08-02,0.297
2002-08-05,0.1974
2002-08-06,-0.4926
2002-08-07,0.0
2002-08-08,-0.5941
2002-08-09,0.5976
2002-08-12,-1.9802
2002-08-13,3.0303
2002-08-14,-2.451
2002-08-15,2.8141
2002-08-16,0.1955
2002-08-19,-0.4878
2002-08-20,0.4902
2002-08-21,-0.878
2002-08-22,-0.0984
2002-08-23,0.9852
2002-08-26,-0.9756
2002-08-28,-0.7882
2002-08-29,-0.4965
2002-08-30,0.7984
2002-09-03,1.3860999999999999
2002-09-04,-0.3906
2002-09-05,0.4902
2002-09-06,-2.439
2002-09-12,1.5
2002-09-13,-0.4778
2002-09-16,1.4701
2002-09-17,0.0
2002-09-18,-0.4878
2002-09-19,0.9804
2002-09-20,0.0
2002-09-24,-0.7767
2002-09-25,0.7828
2002-09-26,-0.2427
2002-09-30,-0.7299
2002-10-07,-0.9804
2002-10-08,0.0
2002-10-10,-8.4158
2002-10-15,8.5405
2002-10-16,1.8923999999999999
2002-10-17,-2.1505
2002-10-22,2.1978
2002-10-23,0.1955
2002-10-24,2.439
2002-10-25,-2.8571
2002-10-29,0.5882
2002-10-30,0.9747
2002-11-04,2.3392
2002-11-05,-2.8571
2002-11-06,0.098
2002-11-08,-0.5877
2002-11-12,3.4483
2002-11-13,4.0
2002-11-14,0.7326
2002-11-15,1.8636
2002-11-18,4.5069
2002-11-19,0.9394
2002-11-20,-0.5076
2002-11-21,1.6156000000000001
2002-11-22,0.4184
2002-11-25,0.0
2002-11-26,0.25
2002-11-27,0.0
2002-11-29,-0.665
2002-12-02,0.6695
2002-12-03,-0.0831
2002-12-06,-1.1647
2002-12-09,-0.6734
2002-12-10,-0.8475
2002-12-11,-0.4274
2002-12-12,-0.3433
2002-12-16,-0.6029
2002-12-18,-1.7764
2002-12-19,-1.0146
2002-12-23,-1.7469000000000001
2002-12-24,-0.0363
2002-12-27,-0.1815
2002-12-31,-2.2727
2003-01-02,2.3256
2003-01-06,-0.2727
2003-01-07,0.2735
2003-01-08,1.6455
2003-01-09,0.1699
2003-01-10,2.6786
2003-01-15,-1.2174
2003-01-16,-2.2887
2003-01-23,-0.9009
2003-01-24,0.0
2003-01-29,0.5455
2003-01-30,0.2712
2003-01-31,-0.273
2003-02-03,0.365
2003-02-05,0.0
2003-02-06,-0.0909
2003-02-07,0.0
2003-02-10,3.0755
2003-02-11,-2.8072
2003-02-12,-0.1817
2003-02-13,-1.8197999999999999
2003-02-14,1.9462000000000002
2003-02-18,-0.9091
2003-02-19,0.367
2003-02-20,0.0914
2003-02-21,1.2785
2003-02-24,-0.9919
2003-02-25,0.1821
2003-02-26,-0.5455
2003-02-27,-0.1828
2003-02-28,0.7326
2003-03-03,-0.6364
2003-03-04,0.6404
2003-03-05,1.4545
2003-03-06,-0.5376
2003-03-10,0.4505
2003-03-11,-2.1973
2003-03-12,0.4127
2003-03-13,0.4566
2003-03-14,0.0
2003-03-17,0.5909
2003-03-18,-0.4971
2003-03-19,0.3633
2003-03-20,-2.7149
2003-03-21,2.6047000000000002
2003-03-24,-0.272
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,2.2727
2003-03-28,0.0
2003-03-31,-1.1556
2003-04-01,-0.3597
2003-04-02,2.4368
2003-04-03,-0.3524
2003-04-04,0.3537
2003-04-08,-1.3216
2003-04-10,0.4464
2003-04-11,1.7778
2003-04-14,0.0873
2003-04-15,0.7853
2003-04-16,3.0303
2003-04-17,0.7563
2003-04-21,0.6672
2003-04-22,3.3969
2003-04-23,1.0417
2003-04-24,0.1586
2003-04-25,2.9295
2003-04-28,3.6923
2003-04-29,-0.8902
2003-04-30,-3.6981
2003-05-01,7.7508
2003-05-02,-0.3564
2003-05-05,-1.5328
2003-05-06,-0.2965
2003-05-07,-1.0409
2003-05-08,1.4275
2003-05-09,-3.7037
2003-05-12,1.9231
2003-05-13,0.0
2003-05-14,-0.3774
2003-05-15,0.2273
2003-05-16,0.0756
2003-05-19,-10.6495
2003-05-20,2.9586
2003-05-21,0.5747
2003-05-22,0.0
2003-05-23,-3.2653
2003-05-27,5.7384
2003-05-28,1.9154
2003-05-29,-0.1566
2003-05-30,5.6471
2003-06-02,-1.1878
2003-06-03,1.4275
2003-06-04,0.7407
2003-06-05,1.1029
2003-06-06,-1.3818
2003-06-09,2.5074
2003-06-10,1.4388
2003-06-11,1.0638
2003-06-12,0.2105
2003-06-13,4.6919
2003-06-16,-0.3344
2003-06-17,-0.4698
2003-06-18,-2.2252
2003-06-19,-4.8276
2003-06-20,-3.6231999999999998
2003-06-23,12.5564
2003-06-24,-3.34
2003-06-25,-0.3455
2003-06-26,1.8723999999999998
2003-06-27,-2.1852
2003-06-30,-1.8025
2003-07-01,-5.7406
2003-07-02,-0.6015
2003-07-03,1.3616
2003-07-07,-2.2388
2003-07-08,-1.8321
2003-07-09,0.8554
2003-07-10,-4.1635
2003-07-11,0.8045
2003-07-14,5.3472
2003-07-15,-0.3788
2003-07-16,-3.0418
2003-07-17,0.4706
2003-07-18,15.9251
2003-07-21,-4.3098
2003-07-22,5.3483
2003-07-23,3.8744
2003-07-24,2.2508
2003-07-25,-3.7107
2003-07-28,1.8942
2003-07-29,2.5641
2003-07-30,0.6875
2003-07-31,-1.375
2003-08-01,1.3942
2003-08-04,0.0
2003-08-05,-1.25
2003-08-06,-1.1392
2003-08-07,0.5122
2003-08-08,-0.6369
2003-08-11,0.9615
2003-08-12,1.6508
2003-08-13,1.0618
2003-08-14,1.3597000000000001
2003-08-15,2.5
2003-08-18,0.5354
2003-08-19,0.0
2003-08-20,-1.4201
2003-08-21,0.2401
2003-08-22,-2.3952
2003-08-25,-0.9202
2003-08-26,4.7059
2003-08-27,-2.4246
2003-08-28,0.303
2003-08-29,0.1208
2003-09-02,4.1038
2003-09-03,1.2174
2003-09-04,0.5727
2003-09-05,2.5057
2003-09-08,5.4444
2003-09-09,-1.2118
2003-09-10,0.0
2003-09-11,1.3333
2003-09-12,-1.6316000000000002
2003-09-15,-7.0091
2003-09-16,5.0058
2003-09-17,-1.3699
2003-09-18,-1.7222
2003-09-19,2.0916
2003-09-22,-0.2215
2003-09-23,-3.1632
2003-09-24,-3.8968
2003-09-25,-5.7841000000000005
2003-09-26,-1.962
2003-09-29,-0.581
2003-09-30,-0.7143
2003-10-01,2.6814999999999998
2003-10-02,2.5478
2003-10-03,2.0497
2003-10-06,3.4084
2003-10-07,4.4144
2003-10-08,1.7475
2003-10-09,-1.9391
2003-10-10,3.6102
2003-10-13,2.2411
2003-10-14,-0.0533
2003-10-15,0.0534
2003-10-16,-1.3333
2003-10-17,-1.7297
2003-10-20,-1.1001
2003-10-21,-0.6118
2003-10-22,-2.3503
2003-10-23,3.7249
2003-10-24,-1.768
2003-10-27,1.1811
2003-10-28,4.2246
2003-10-29,-0.8
2003-10-30,2.1505
2003-10-31,5.2632
2003-11-03,-0.4525
2003-11-04,0.8586
2003-11-05,-1.3519999999999999
2003-11-06,-0.3046
2003-11-07,-2.0876
2003-11-10,-0.676
2003-11-11,0.0524
2003-11-12,2.5641
2003-11-13,-0.5102
2003-11-14,-1.5897000000000001
2003-11-17,-0.2606
2003-11-18,-2.9781
2003-11-19,-3.0156
2003-11-20,4.8306000000000004
2003-11-21,-0.9004
2003-11-24,-0.7483
2003-11-25,15.2396
2003-11-26,-5.3738
2003-11-28,0.4444
2003-12-01,-1.6716
2003-12-02,2.0
2003-12-03,-1.6667
2003-12-04,1.1466
2003-12-05,-0.4436
2003-12-08,0.0
2003-12-09,-1.4851
2003-12-10,-0.7035
2003-12-11,1.0121
2003-12-12,9.9198
2003-12-15,0.7293
2003-12-16,-0.4072
2003-12-17,-0.7269
2003-12-18,2.2883
2003-12-19,-2.9083
2003-12-22,0.2304
2003-12-23,3.8161
2003-12-24,1.8601
2003-12-26,-0.1739
2003-12-29,4.3118
2003-12-30,-0.5052
2003-12-31,-7.5916
2004-01-02,-0.5404
2004-01-05,-1.1917
2004-01-06,1.2015
2004-01-07,0.4566
2004-01-08,0.9091
2004-01-09,-0.6757
2004-01-12,0.771
2004-01-13,-0.315
2004-01-14,1.2641
2004-01-15,0.0892
2004-01-16,-1.5590000000000002
2004-01-20,2.7149
2004-01-21,1.0132
2004-01-22,-0.0872
2004-01-23,-0.9166
2004-01-26,-2.4229
2004-01-27,-3.9729
2004-01-28,5.3597
2004-01-29,1.2539
2004-01-30,-3.0158
2004-02-02,0.0
2004-02-03,-1.4612
2004-02-04,-3.6145
2004-02-05,5.7692
2004-02-06,0.9619
2004-02-09,-1.4705
2004-02-10,2.8101000000000003
2004-02-11,3.5556
2004-02-12,1.7553999999999998
2004-02-13,-2.1047
2004-02-17,1.9819
2004-02-18,-5.9147
2004-02-19,-0.0449
2004-02-20,-0.8985
2004-02-23,-0.1813
2004-02-24,-2.2315
2004-02-25,1.3534
2004-02-26,-2.8414
2004-02-27,0.2406
2004-03-01,2.0187
2004-03-02,-0.4151
2004-03-03,-1.1116
2004-03-04,-0.9836
2004-03-05,0.0946
2004-03-08,0.4726
2004-03-09,1.8815
2004-03-10,-1.8929
2004-03-11,0.7059
2004-03-12,-0.6075
2004-03-15,-0.7052
2004-03-16,-0.3314
2004-03-17,-0.2375
2004-03-18,-2.5714
2004-03-19,-1.7595
2004-03-22,-6.1194
2004-03-23,0.9539
2004-03-24,-3.2546
2004-03-25,0.0
2004-03-26,-0.4341
2004-03-29,2.6703
2004-03-30,4.6178
2004-03-31,1.6743000000000001
2004-04-01,0.6986
2004-04-02,0.2478
2004-04-05,3.6085000000000003
2004-04-06,2.4809
2004-04-07,-0.9311
2004-04-08,3.2895
2004-04-12,1.5013999999999998
2004-04-13,0.4482
2004-04-14,0.6693
2004-04-15,-2.7039
2004-04-16,1.3212
2004-04-19,-0.9892
2004-04-20,0.8174
2004-04-21,-0.1351
2004-04-22,-0.9923
2004-04-23,0.0
2004-04-26,-4.2825
2004-04-27,4.6168
2004-04-28,-3.9126
2004-04-29,-0.5714
2004-04-30,-0.6226
2004-05-03,1.2048
2004-05-04,-2.3810000000000002
2004-05-05,0.2439
2004-05-06,1.2165
2004-05-07,-1.9231
2004-05-10,-1.1275
2004-05-11,-3.0739
2004-05-12,-0.2558
2004-05-13,-1.7949000000000002
2004-05-14,-1.0444
2004-05-17,2.058
2004-05-18,1.9131
2004-05-19,-3.0949
2004-05-20,1.0471
2004-05-21,3.5751
2004-05-24,5.0025
2004-05-25,-0.9052
2004-05-26,0.7692
2004-05-27,-2.958
2004-05-28,1.7207
2004-06-01,0.29
2004-06-02,-1.4458
2004-06-03,1.2225
2004-06-04,0.8696
2004-06-07,0.1916
2004-06-08,-0.3776
2004-06-09,-1.3963
2004-06-10,-0.2433
2004-06-14,2.6341
2004-06-15,0.5228
2004-06-16,-1.8439999999999999
2004-06-17,-1.0597
2004-06-18,2.2395
2004-06-21,-2.0952
2004-06-22,5.4475
2004-06-23,-2.7675
2004-06-24,0.925
2004-06-25,-1.3866
2004-06-28,-0.3813
2004-06-29,-3.8278
2004-06-30,-0.4478
2004-07-01,4.9475
2004-07-02,-4.2381
2004-07-06,-1.7404
2004-07-07,2.4798
2004-07-08,-3.4074
2004-07-09,4.6524
2004-07-12,-3.2731
2004-07-13,1.5657
2004-07-14,1.1934
2004-07-15,-0.5897
2004-07-16,-2.2739
2004-07-19,0.1012
2004-07-20,0.6569
2004-07-21,0.9036
2004-07-22,1.194
2004-07-23,-0.4425
2004-07-26,-0.0494
2004-07-27,3.1621
2004-07-28,0.4789
2004-07-29,-2.3832
2004-07-30,3.1434
2004-08-02,-0.5714
2004-08-03,-3.0172
2004-08-04,1.0864
2004-08-05,-2.0029
2004-08-06,-0.7976
2004-08-09,-1.608
2004-08-10,3.4219
2004-08-11,2.716
2004-08-12,-0.4808
2004-08-13,-3.1401
2004-08-16,-1.2968
2004-08-17,2.0212
2004-08-18,-2.1793
2004-08-19,3.3924
2004-08-20,0.1469
2004-08-23,-1.9071
2004-08-24,-1.7946
2004-08-25,-0.203
2004-08-26,-4.3744
2004-08-27,1.0638
2004-08-30,1.3158
2004-08-31,2.3896
2004-09-01,-2.3338
2004-09-02,-2.0779
2004-09-03,-1.3263
2004-09-07,0.5376
2004-09-08,-0.5348
2004-09-09,2.1505
2004-09-10,0.0526
2004-09-13,0.2104
2004-09-14,-0.7349
2004-09-15,2.0095
2004-09-16,-0.2074
2004-09-17,-0.2597
2004-09-20,0.2604
2004-09-21,0.2597
2004-09-22,0.5181
2004-09-23,-0.3093
2004-09-27,-0.9824
2004-09-28,-0.7833
2004-09-29,0.0526
2004-09-30,0.9995
2004-10-01,-0.5208
2004-10-04,-0.2094
2004-10-05,0.1049
2004-10-06,0.6289
2004-10-07,-1.6667
2004-10-08,0.9004
2004-10-11,1.0499
2004-10-12,0.5195
2004-10-13,0.2067
2004-10-14,-2.2692
2004-10-15,-0.4749
2004-10-18,-0.3181
2004-10-19,0.1596
2004-10-20,0.7966
2004-10-21,2.2129
2004-10-22,0.4639
2004-10-25,0.4618
2004-10-26,6.0266
2004-10-27,9.3931
2004-10-28,-4.1391
2004-10-29,-0.3233
2004-11-01,-1.6219000000000001
2004-11-02,-4.3335
2004-11-03,0.7878
2004-11-04,0.977
2004-11-05,0.6289
2004-11-08,0.0
2004-11-09,-3.8462
2004-11-10,1.0
2004-11-11,3.1188
2004-11-12,3.2165
2004-11-15,0.0
2004-11-16,-1.0698
2004-11-17,0.8416
2004-11-18,-3.7251
2004-11-19,1.8401999999999998
2004-11-22,2.2349
2004-11-23,0.4651
2004-11-24,-0.463
2004-11-26,0.0785
2004-11-29,-1.6120999999999999
2004-11-30,1.5588
2004-12-01,-0.6512
2004-12-02,3.7453
2004-12-03,0.5415
2004-12-06,-0.4937
2004-12-07,-4.7812
2004-12-08,0.4263
2004-12-09,-0.566
2004-12-10,2.9886
2004-12-13,0.2303
2004-12-14,-1.3787
2004-12-15,-0.932
2004-12-16,1.5051999999999999
2004-12-17,-1.0658
2004-12-20,0.2342
2004-12-21,1.5421
2004-12-22,3.3134
2004-12-23,5.9688
2004-12-27,-0.4624
2004-12-28,1.9848
2004-12-29,-3.0228
2004-12-30,-1.7079
2004-12-31,-0.391
2005-01-03,1.3083
2005-01-04,-4.3478
2005-01-05,-1.0801
2005-01-06,-2.6388
2005-01-07,-2.5234
2005-01-10,2.1572
2005-01-11,0.5631
2005-01-12,0.3733
2005-01-13,-1.6736
2005-01-14,4.0189
2005-01-18,1.5909
2005-01-19,-3.5794
2005-01-20,1.0209
2005-01-21,-1.6537
2005-01-24,0.2335
2005-01-25,-1.1184
2005-01-26,0.377
2005-01-27,-1.6432
2005-01-28,1.6229
2005-01-31,2.7397
2005-02-01,-0.1839
2005-02-02,0.0
2005-02-03,1.7503
2005-02-04,2.852
2005-02-07,0.2641
2005-02-08,2.59
2005-02-09,-4.065
2005-02-10,6.9327
2005-02-11,3.6109
2005-02-14,6.8438
2005-02-15,0.8666
2005-02-16,4.9681999999999995
2005-02-17,-7.6512
2005-02-18,-7.3603
2005-02-22,-0.2496
2005-02-23,-0.2919
2005-02-24,-0.8365
2005-02-25,0.6748
2005-02-28,0.0
2005-03-01,-0.4189
2005-03-02,0.631
2005-03-03,0.209
2005-03-04,1.0013
2005-03-07,0.0
2005-03-08,0.0413
2005-03-09,-0.8671
2005-03-10,0.2499
2005-03-11,-1.2464
2005-03-14,-0.5048
2005-03-15,0.8879
2005-03-16,-0.3353
2005-03-17,-0.0421
2005-03-18,1.178
2005-03-21,6.0707
2005-03-22,-2.4696
2005-03-23,1.2058
2005-03-24,-0.2383
2005-03-28,-2.1895
2005-03-29,-2.1571
2005-03-30,-0.1664
2005-03-31,0.9444
2005-04-01,-0.9356
2005-04-04,-1.2778
2005-04-05,1.9133
2005-04-06,0.2209
2005-04-07,-0.2755
2005-04-08,-1.4365
2005-04-11,-0.8408
2005-04-12,0.7914
2005-04-13,-1.29
2005-04-14,-2.1591
2005-04-15,-0.9872
2005-04-18,-0.5865
2005-04-19,-0.177
2005-04-20,2.4823
2005-04-21,2.9412000000000003
2005-04-22,3.6414999999999997
2005-04-25,0.2703
2005-04-26,0.3235
2005-04-27,0.2687
2005-04-28,-0.3215
2005-04-29,0.7568
2005-05-02,0.3755
2005-05-03,-1.2293
2005-05-04,1.6775
2005-05-05,-0.7451
2005-05-06,-0.5362
2005-05-09,0.7008
2005-05-10,-0.3212
2005-05-11,-1.7186
2005-05-12,0.3825
2005-05-13,-1.1976
2005-05-16,-1.3223
2005-05-17,-1.1724999999999999
2005-05-18,3.2203
2005-05-19,-2.4083
2005-05-20,1.0656
2005-05-23,0.222
2005-05-24,0.3322
2005-05-25,-0.4415
2005-05-26,2.6597
2005-05-27,-0.107
2005-05-31,-0.2162
2005-06-01,0.1625
2005-06-02,-0.5408
2005-06-03,1.0332
2005-06-06,-0.0538
2005-06-07,2.531
2005-06-08,-0.7878
2005-06-09,2.1705
2005-06-10,-0.4145
2005-06-13,0.9365
2005-06-14,-0.3608
2005-06-15,0.5173
2005-06-16,0.4117
2005-06-17,-0.9226
2005-06-20,0.1552
2005-06-21,0.3099
2005-06-22,0.4119
2005-06-23,-1.4359
2005-06-24,2.8616
2005-06-27,-3.996
2005-06-28,5.1106
2005-06-29,0.7519
2005-06-30,-0.6965
2005-07-01,-1.1522999999999999
2005-07-05,1.8753
2005-07-06,-0.6468
2005-07-07,0.0
2005-07-08,1.8778000000000001
2005-07-11,1.0076
2005-07-12,-0.6326
2005-07-13,-0.6366
2005-07-14,-2.415
2005-07-15,-0.2525
2005-07-18,-1.9747
2005-07-19,3.4091
2005-07-20,3.1469
2005-07-21,0.339
2005-07-22,2.7992
2005-07-25,-0.2347
2005-07-26,-1.0824
2005-07-27,0.8563
2005-07-28,3.1132
2005-07-29,1.4706000000000001
2005-08-01,-0.0453
2005-08-02,4.4404
2005-08-03,1.3449
2005-08-04,-2.6113
2005-08-05,0.7473
2005-08-08,-2.2251
2005-08-09,1.6064
2005-08-10,2.0641
2005-08-11,0.3442
2005-08-12,-0.5146
2005-08-15,-0.5172
2005-08-16,-4.8094
2005-08-17,-2.7765
2005-08-18,0.3277
2005-08-19,-1.8199
2005-08-22,1.9487
2005-08-23,3.0769
2005-08-24,0.3618
2005-08-25,0.4056
2005-08-26,-2.3339
2005-08-29,1.5165
2005-08-30,0.4074
2005-08-31,2.615
2005-09-01,-5.4482
2005-09-02,1.3476
2005-09-06,3.5763
2005-09-07,-0.3541
2005-09-08,-0.9329
2005-09-09,-1.2556
2005-09-12,1.7711000000000001
2005-09-13,-0.4909
2005-09-14,-0.4484
2005-09-15,-1.4414
2005-09-16,1.8282
2005-09-19,-1.3016
2005-09-20,0.6367
2005-09-21,-2.8016
2005-09-22,0.7438
2005-09-23,2.6765
2005-09-26,0.0449
2005-09-27,-3.8185000000000002
2005-09-28,0.1868
2005-09-29,0.9324
2005-09-30,0.2309
2005-10-03,1.6129
2005-10-04,-1.678
2005-10-05,-2.3063000000000002
2005-10-06,-4.0604
2005-10-07,0.5906
2005-10-10,1.8591
2005-10-11,-0.4323
2005-10-12,1.6884000000000001
2005-10-13,1.6602999999999999
2005-10-14,3.0798
2005-10-17,0.2716
2005-10-18,-1.3544
2005-10-19,1.6018
2005-10-20,-0.4505
2005-10-21,0.6787
2005-10-24,1.0337
2005-10-25,-1.6014
2005-10-26,-2.8029
2005-10-27,0.4186
2005-10-28,3.1033
2005-10-31,0.0
2005-11-01,-0.2256
2005-11-02,-0.2714
2005-11-03,0.2721
2005-11-04,1.7187000000000001
2005-11-07,-0.0445
2005-11-08,-2.4466
2005-11-09,0.8208
2005-11-10,2.0805
2005-11-11,1.8166
2005-11-14,-0.0435
2005-11-15,0.4789
2005-11-16,1.7764
2005-11-17,0.0426
2005-11-18,-0.1277
2005-11-21,-0.5965
2005-11-22,-0.8573
2005-11-23,1.297
2005-11-25,0.2134
2005-11-28,-0.5963
2005-11-29,2.1851
2005-11-30,1.5933000000000002
2005-12-01,1.3207
2005-12-02,0.1629
2005-12-05,-3.294
2005-12-06,3.4483
2005-12-07,-0.0813
2005-12-08,-1.4646
2005-12-09,0.578
2005-12-12,-1.1494
2005-12-13,-2.0764
2005-12-14,0.4241
2005-12-15,-0.9291
2005-12-16,0.1705
2005-12-19,-0.2553
2005-12-20,-1.8345
2005-12-21,-0.3042
2005-12-22,0.218
2005-12-23,0.0435
2005-12-27,-0.8261
2005-12-28,0.3946
2005-12-29,-0.262
2005-12-30,1.7513
2006-01-03,-1.2478
2006-01-04,2.4401
2006-01-05,1.3186
2006-01-06,0.5458
2006-01-09,0.9603
2006-01-10,-0.7444
2006-01-11,-2.2917
2006-01-12,-0.5544
2006-01-13,-0.9863
2006-01-17,-1.1693
2006-01-18,-0.6135
2006-01-19,1.6755
2006-01-20,-0.8239
2006-01-23,1.9239000000000002
2006-01-24,1.0725
2006-01-25,-0.1273
2006-01-26,-0.595
2006-01-27,-1.3681
2006-01-30,-1.0836999999999999
2006-01-31,2.3327
2006-02-01,0.2151
2006-02-02,-0.6009
2006-02-03,1.468
2006-02-06,0.6383
2006-02-07,-1.0148
2006-02-08,0.2563
2006-02-09,0.0
2006-02-10,-0.5113
2006-02-13,1.0278
2006-02-14,3.0097
2006-02-15,1.6872
2006-02-16,1.376
2006-02-17,1.7565
2006-02-21,-3.6877
2006-02-22,3.5845000000000002
2006-02-23,-1.0617
2006-02-24,0.3577
2006-02-27,-0.6733
2006-02-28,-2.512
2006-03-01,0.6953
2006-03-02,-3.9398999999999997
2006-03-03,-0.2114
2006-03-06,-3.1356
2006-03-07,-1.7498
2006-03-08,-1.2467
2006-03-09,0.9919
2006-03-10,0.1786
2006-03-13,0.7576
2006-03-14,4.5997
2006-03-15,-0.4651
2006-03-16,0.5947
2006-03-17,1.5203
