ticker,MSEX US Equity
2000-05-26,-1.2876
2000-05-30,0.8696
2000-05-31,0.0
2000-06-01,-0.8621
2000-06-02,1.7391
2000-06-05,-0.8547
2000-06-06,0.431
2000-06-07,-0.8584
2000-06-08,0.0
2000-06-09,0.6494
2000-06-12,0.2151
2000-06-13,0.4292
2000-06-14,-0.641
2000-06-15,0.6452
2000-06-16,-0.8547
2000-06-19,0.0
2000-06-20,-0.431
2000-06-21,-0.8658
2000-06-22,1.31
2000-06-23,0.0
2000-06-26,-0.8621
2000-06-27,0.0
2000-06-28,0.4348
2000-06-29,0.4329
2000-06-30,-1.2931
2000-07-03,1.31
2000-07-05,-0.8621
2000-07-06,-2.6087
2000-07-07,0.0
2000-07-10,-0.4464
2000-07-11,0.4484
2000-07-12,-3.7946
2000-07-13,1.6240999999999999
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,0.9132
2000-07-19,-0.4525
2000-07-20,1.3636
2000-07-21,-1.7936999999999999
2000-07-24,0.4566
2000-07-25,1.8182
2000-07-26,-1.3393
2000-07-27,1.3575
2000-07-28,-0.4464
2000-07-31,0.4484
2000-08-01,0.0
2000-08-02,0.4464
2000-08-03,-0.4444
2000-08-04,-0.6696
2000-08-07,0.6742
2000-08-08,0.0
2000-08-09,-0.8929
2000-08-10,0.9009
2000-08-11,2.875
2000-08-14,3.5088
2000-08-15,-1.6949
2000-08-16,-0.8621
2000-08-17,3.4783
2000-08-18,-1.6806999999999999
2000-08-21,-0.4274
2000-08-22,-0.4292
2000-08-23,0.8621
2000-08-24,-1.7094
2000-08-25,0.0
2000-08-28,2.6087
2000-08-29,-0.8475
2000-08-30,-3.4188
2000-08-31,3.0973
2000-09-01,-3.8627000000000002
2000-09-05,2.6786
2000-09-06,-0.4348
2000-09-07,-0.4367
2000-09-08,0.2193
2000-09-11,0.6565
2000-09-12,-0.6522
2000-09-13,-1.5316999999999998
2000-09-14,1.5556
2000-09-15,0.0
2000-09-18,1.5316999999999998
2000-09-19,-1.7241
2000-09-20,2.193
2000-09-21,-2.1459
2000-09-22,0.0
2000-09-25,1.9737
2000-09-26,-0.2151
2000-09-27,-1.0776
2000-09-28,0.8715
2000-09-29,1.0799
2000-10-02,0.8547
2000-10-03,-2.7542
2000-10-04,0.8715
2000-10-05,-1.7279
2000-10-06,1.0989
2000-10-09,0.4348
2000-10-10,0.0
2000-10-11,0.4329
2000-10-12,-1.2931
2000-10-13,-0.2183
2000-10-16,-0.2188
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.4386
2000-10-20,0.8734
2000-10-23,-0.6494
2000-10-24,0.6536
2000-10-25,-1.0823
2000-10-26,1.0941
2000-10-27,-1.2987
2000-10-30,-0.8772
2000-10-31,-3.5398
2000-11-01,5.9633
2000-11-02,-5.6277
2000-11-03,1.3761
2000-11-06,2.7149
2000-11-07,0.0
2000-11-08,0.4405
2000-11-09,-1.7544
2000-11-10,0.8929
2000-11-13,-1.115
2000-11-14,1.81
2000-11-15,-1.3333
2000-11-16,0.0
2000-11-17,-0.9009
2000-11-20,0.0
2000-11-21,0.9091
2000-11-22,1.1261
2000-11-24,2.2272
2000-11-27,-2.3965
2000-11-28,2.2321
2000-11-29,0.4367
2000-11-30,1.7391
2000-12-01,1.2821
2000-12-04,0.0
2000-12-05,0.6329
2000-12-06,0.4193
2000-12-07,1.8789
2000-12-08,2.8689
2000-12-11,3.7849
2000-12-12,-1.7274
2000-12-13,-2.9297
2000-12-14,2.6157
2000-12-15,0.3922
2000-12-18,-0.7812
2000-12-19,3.5433
2000-12-20,-1.9011
2000-12-21,0.7752
2000-12-22,3.8462
2000-12-26,-3.7037
2000-12-27,3.0769
2000-12-28,0.0
2000-12-29,0.7463
2001-01-02,-5.1852
2001-01-03,-2.3438
2001-01-04,-2.0
2001-01-05,-0.8163
2001-01-08,2.0576
2001-01-09,0.0
2001-01-10,-1.2097
2001-01-11,0.4082
2001-01-12,-0.4065
2001-01-16,6.1224
2001-01-17,-1.5385
2001-01-18,1.1719
2001-01-19,0.7722
2001-01-22,4.2146
2001-01-23,-3.6765
2001-01-24,2.2901
2001-01-25,-1.4925
2001-01-26,1.7045
2001-01-29,-2.4209
2001-01-30,3.8167999999999997
2001-01-31,-3.4926
2001-02-01,2.0952
2001-02-02,-4.6642
2001-02-05,-3.1311
2001-02-06,3.4343
2001-02-07,-3.9063
2001-02-08,-0.813
2001-02-09,0.8197
2001-02-12,-0.813
2001-02-13,1.2213
2001-02-14,-0.6135
2001-02-15,0.4115
2001-02-16,-0.2049
2001-02-20,2.2587
2001-02-21,-2.008
2001-02-22,0.8197
2001-02-23,0.813
2001-02-26,-2.8226
2001-02-27,2.4896
2001-02-28,-2.4291
2001-03-01,2.9046
2001-03-02,0.8065
2001-03-05,0.0
2001-03-06,-0.8
2001-03-07,2.4194
2001-03-08,-0.3937
2001-03-09,-1.9763
2001-03-12,2.0161
2001-03-13,0.0
2001-03-14,-0.5929
2001-03-15,-1.1928
2001-03-16,-1.4085
2001-03-19,0.4082
2001-03-20,0.0
2001-03-21,0.0
2001-03-22,-0.4065
2001-03-23,-1.6327
2001-03-26,-0.8299
2001-03-27,1.2551999999999999
2001-03-28,-0.2066
2001-03-29,1.0352
2001-03-30,-0.8197
2001-04-02,0.2066
2001-04-03,-0.4124
2001-04-04,0.0
2001-04-05,0.6211
2001-04-06,0.823
2001-04-09,1.2245
2001-04-10,-0.8065
2001-04-11,-0.1626
2001-04-12,-0.6189
2001-04-16,3.081
2001-04-17,-2.5119
2001-04-18,0.9459
2001-04-19,2.4233000000000002
2001-04-20,-0.6309
2001-04-23,-2.3810000000000002
2001-04-24,0.813
2001-04-25,0.0
2001-04-26,0.7419
2001-04-27,-0.032
2001-04-30,-0.2242
2001-05-01,-1.1236
2001-05-02,1.3312
2001-05-03,-0.032
2001-05-04,0.0
2001-05-07,0.1603
2001-05-08,-1.6
2001-05-09,1.561
2001-05-10,0.2241
2001-05-11,1.7891
2001-05-14,2.504
2001-05-15,0.4329
2001-05-16,3.5714
2001-05-17,0.7432
2001-05-18,1.5049000000000001
2001-05-21,-0.5814
2001-05-22,-6.462
2001-05-23,-0.5939
2001-05-24,3.4591
2001-05-25,5.9271
2001-05-29,0.5739
2001-05-30,-2.9387
2001-05-31,4.9677
2001-06-01,-0.5041
2001-06-04,0.3096
2001-06-05,-3.1987
2001-06-06,-1.1594
2001-06-07,5.132
2001-06-08,-0.9763
2001-06-11,-5.3521
2001-06-12,-4.4643
2001-06-13,2.648
2001-06-14,-4.5524000000000004
2001-06-15,6.0731
2001-06-18,-3.4472
2001-06-19,1.987
2001-06-20,0.761
2001-06-21,-0.6042
2001-06-22,0.304
2001-06-25,1.9697
2001-06-26,1.4859
2001-06-27,-2.8111
2001-06-28,-2.6814999999999998
2001-06-29,5.2941
2001-07-02,-5.322
2001-07-03,-0.559
2001-07-05,-1.3117
2001-07-06,-0.8228
2001-07-09,4.0842
2001-07-10,0.0307
2001-07-11,-2.5437
2001-07-12,2.9874
2001-07-13,-1.9847000000000001
2001-07-16,-1.0903
2001-07-17,2.3307
2001-07-18,0.0308
2001-07-19,1.5077
2001-07-20,-0.1212
2001-07-23,2.4279
2001-07-24,-1.037
2001-07-25,1.7964
2001-07-26,0.0882
2001-07-27,-0.2351
2001-07-30,-0.7953
2001-07-31,-0.7126
2001-08-01,-1.0108
2001-08-02,1.1419
2001-08-03,-0.0896
2001-08-06,-1.3896
2001-08-07,-1.0768
2001-08-08,-2.6356
2001-08-09,2.8014
2001-08-10,-0.2756
2001-08-13,-0.1842
2001-08-14,2.3292
2001-08-15,-0.607
2001-08-16,0.3053
2001-08-17,-0.4262
2001-08-20,0.856
2001-08-21,-0.1819
2001-08-22,-0.334
2001-08-23,0.6703
2001-08-24,-0.8777
2001-08-27,1.6794
2001-08-28,0.1952
2001-08-29,1.6334
2001-08-30,-0.0295
2001-08-31,-1.2684
2001-09-04,1.5196
2001-09-05,-0.1725
2001-09-06,-0.5601
2001-09-07,-0.8005
2001-09-10,0.11
2001-09-17,-0.9458
2001-09-18,1.5672000000000001
2001-09-19,-0.0593
2001-09-20,-0.1781
2001-09-21,-3.6199
2001-09-24,1.04
2001-09-25,0.7636
2001-09-26,-0.0303
2001-09-27,0.0303
2001-09-28,0.0303
2001-10-01,-0.0206
2001-10-02,0.0813
2001-10-03,1.9079000000000002
2001-10-04,0.7959
2001-10-05,-0.937
2001-10-08,0.2679
2001-10-09,-1.87
2001-10-10,0.3932
2001-10-11,-0.0433
2001-10-12,1.5505
2001-10-15,-0.564
2001-10-16,0.4478
2001-10-17,-0.0594
2001-10-18,-1.2786
2001-10-19,0.9036
2001-10-22,0.2985
2001-10-23,-0.2679
2001-10-25,1.1638
2001-10-26,0.295
2001-10-29,-0.8824
2001-10-30,0.1484
2001-10-31,-0.7704
2001-11-01,0.1493
2001-11-02,0.477
2001-11-05,0.7418
2001-11-06,0.1473
2001-11-07,-0.5
2001-11-08,-2.4534000000000002
2001-11-09,0.89
2001-11-12,1.2919
2001-11-13,-0.0261
2001-11-14,-0.2395
2001-11-15,-2.0408
2001-11-16,-1.0417
2001-11-19,0.1548
2001-11-20,-1.5455999999999999
2001-11-21,1.0361
2001-11-23,0.5283
2001-11-26,1.0325
2001-11-27,-0.0122
2001-11-28,0.306
2001-11-29,1.1287
2001-11-30,1.3575
2001-12-03,0.8631
2001-12-04,0.8557
2001-12-05,0.0
2001-12-06,-1.258
2001-12-07,-0.7407
2001-12-10,0.2388
2001-12-11,0.0596
2001-12-12,1.7856999999999998
2001-12-13,-0.7895
2001-12-14,1.0905
2001-12-17,-0.2915
2001-12-18,0.2924
2001-12-19,0.4373
2001-12-20,-0.5927
2001-12-21,0.1582
2001-12-24,0.2915
2001-12-26,-0.5785
2001-12-27,-1.728
2001-12-28,1.1226
2001-12-31,-0.1981
2002-01-02,1.1203
2002-01-03,-0.2041
2002-01-04,0.745
2002-01-07,-2.3487999999999998
2002-01-08,2.4499
2002-01-09,-0.4348
2002-01-10,-0.4798
2002-01-11,-0.1761
2002-01-14,0.6593
2002-01-15,0.4367
2002-01-16,0.4348
2002-01-17,1.7316
2002-01-18,-0.5106
2002-01-22,0.1283
2002-01-23,0.3845
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.0
2002-01-29,-0.383
2002-01-30,0.3802
2002-01-31,0.0043
2002-02-01,0.0
2002-02-04,-1.2766
2002-02-05,1.2931
2002-02-06,-1.1915
2002-02-07,0.0861
2002-02-08,-0.1721
2002-02-11,1.2931
2002-02-12,0.1702
2002-02-13,0.9346
2002-02-14,-1.6985000000000001
2002-02-15,-1.375
2002-02-19,-1.4527999999999999
2002-02-20,1.8222
2002-02-21,-2.4443
2002-02-22,0.0447
2002-02-25,1.7442
2002-02-26,0.1319
2002-02-27,-0.3512
2002-02-28,0.2203
2002-03-01,-0.2198
2002-03-04,0.4405
2002-03-05,0.4386
2002-03-06,-0.8734
2002-03-07,0.6608
2002-03-08,2.3632
2002-03-11,0.2565
2002-03-12,-0.2132
2002-03-13,-0.4231
2002-03-14,-0.0043
2002-03-15,-0.3433
2002-03-18,0.3015
2002-03-19,0.7299
2002-03-20,-0.2558
2002-03-21,0.2137
2002-03-22,0.2132
2002-03-25,-1.2766
2002-03-26,0.8621
2002-03-27,0.1709
2002-03-28,-0.6826
2002-04-01,0.945
2002-04-02,-0.2553
2002-04-03,0.0853
2002-04-04,0.1705
2002-04-05,-0.4213
2002-04-08,-1.4999
2002-04-09,0.6074
2002-04-10,3.0617
2002-04-11,-0.3347
2002-04-12,0.7557
2002-04-15,-0.125
2002-04-16,0.1252
2002-04-17,0.0
2002-04-18,-0.2083
2002-04-19,0.2088
2002-04-22,0.0
2002-04-23,0.0
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,0.125
2002-04-29,2.705
2002-04-30,0.2836
2002-05-01,-0.202
2002-05-02,5.749
2002-05-03,2.2971
2002-05-06,-5.4641
2002-05-07,-0.2771
2002-05-08,1.0719
2002-05-09,0.0
2002-05-10,-0.4321
2002-05-13,3.3136
2002-05-14,-0.6928
2002-05-15,1.6667
2002-05-16,-0.8387
2002-05-17,0.9138
2002-05-20,-0.952
2002-05-21,-0.5686
2002-05-22,-3.0948
2002-05-23,3.6327
2002-05-24,-4.584
2002-05-28,-1.4937
2002-05-29,-3.1557
2002-05-30,0.5501
2002-05-31,0.7155
2002-06-03,-0.3343
2002-06-04,-1.0901
2002-06-05,-4.0271
2002-06-06,-6.1837
2002-06-07,-2.1186
2002-06-10,3.9923
2002-06-11,-0.0463
2002-06-12,3.9334
2002-06-13,-2.0036
2002-06-14,2.1763
2002-06-17,-2.1299
2002-06-18,-4.3617
2002-06-19,5.2304
2002-06-20,2.8396
2002-06-21,1.7902
2002-06-24,3.5026
2002-06-25,0.2042
2002-06-26,-0.6196
2002-06-27,2.4686
2002-06-28,7.2683
2002-07-01,-10.0876
2002-07-02,-0.6774
2002-07-03,-3.0264
2002-07-05,1.0989
2002-07-08,4.1304
2002-07-09,-0.0835
2002-07-10,-6.1011
2002-07-11,2.3587
2002-07-12,-1.7391
2002-07-15,-6.2832
2002-07-16,2.6912000000000003
2002-07-17,-2.9885
2002-07-18,0.0
2002-07-19,-3.0806
2002-07-22,-0.5868
2002-07-23,-0.2951
2002-07-24,-1.8747
2002-07-25,15.5857
2002-07-26,-2.9143
2002-07-29,8.0197
2002-07-30,1.5346
2002-07-31,-0.1634
2002-08-01,-2.0908
2002-08-02,-5.9718
2002-08-05,2.4
2002-08-06,1.9531
2002-08-07,-2.086
2002-08-08,3.2174
2002-08-09,-0.7161
2002-08-12,0.123
2002-08-13,-0.589
2002-08-14,-1.0323
2002-08-15,-3.0938
2002-08-16,0.9053
2002-08-19,0.8889
2002-08-20,-2.3789
2002-08-21,3.7455
2002-08-22,-3.6538
2002-08-23,0.316
2002-08-26,5.9856
2002-08-27,-5.8599
2002-08-28,-0.7668
2002-08-29,7.2273
2002-08-30,-0.8054
2002-09-03,-7.265
2002-09-04,5.9862
2002-09-05,-1.7349
2002-09-06,1.5044
2002-09-09,1.3949
2002-09-10,0.8598
2002-09-11,-0.5968
2002-09-12,0.7719
2002-09-13,-2.2553
2002-09-16,-0.0435
2002-09-17,-0.0436
2002-09-18,0.2309
2002-09-19,-1.4042
2002-09-20,-0.7937
2002-09-23,-3.5556
2002-09-24,0.3687
2002-09-25,3.9486
2002-09-26,0.53
2002-09-27,-1.9332
2002-09-30,0.8065
2002-10-01,-0.5333
2002-10-02,-3.2618
2002-10-03,1.5242
2002-10-04,-0.2275
2002-10-07,-1.0488
2002-10-08,2.9447
2002-10-09,-3.3081
2002-10-10,-0.2778
2002-10-11,-0.0464
2002-10-14,0.1393
2002-10-15,0.9276
2002-10-16,-1.7923
2002-10-17,0.3744
2002-10-18,-2.0513
2002-10-21,4.0933
2002-10-22,-2.1491
2002-10-23,0.1869
2002-10-24,1.3526
2002-10-25,0.8283
2002-10-28,0.5933
2002-10-29,1.4973
2002-10-30,-0.3129
2002-10-31,-0.8969
2002-11-01,3.6199
2002-11-04,0.0
2002-11-05,-0.131
2002-11-06,0.6122
2002-11-07,-2.6423
2002-11-08,-1.5713
2002-11-11,-2.2676
2002-11-12,1.0162
2002-11-13,2.0028
2002-11-14,-1.3643
2002-11-15,-2.3052
2002-11-18,-1.9302000000000001
2002-11-19,-0.871
2002-11-20,2.3786
2002-11-21,0.2845
2002-11-22,-0.1418
2002-11-25,-0.7339
2002-11-26,-0.1192
2002-11-27,4.107
2002-11-29,2.5183
2002-12-02,-1.1589
2002-12-03,-0.6338
2002-12-04,0.2278
2002-12-05,-1.3636
2002-12-06,-0.7788
2002-12-09,-1.7694999999999999
2002-12-10,-0.4255
2002-12-11,0.4274
2002-12-12,-0.7045
2002-12-13,-0.1952
2002-12-16,1.3836
2002-12-17,0.3812
2002-12-18,0.8392
2002-12-19,3.1148
2002-12-20,0.2254
2002-12-23,0.6298
2002-12-24,0.5811
2002-12-26,-4.8889
2002-12-27,-1.729
2002-12-30,-0.5706
2002-12-31,0.2869
2003-01-02,2.289
2003-01-03,-0.0466
2003-01-06,1.306
2003-01-07,0.7827
2003-01-08,1.0096
2003-01-09,2.4377
2003-01-10,1.0684
2003-01-13,0.6421
2003-01-14,0.395
2003-01-15,-0.0432
2003-01-16,3.763
2003-01-17,-3.9183
2003-01-21,-0.2603
2003-01-22,-0.7829
2003-01-23,1.8895
2003-01-24,-4.221
2003-01-27,-0.8985
2003-01-28,1.9946000000000002
2003-01-29,0.8889
2003-01-30,-5.7269
2003-01-31,2.7103
2003-02-03,3.0027
2003-02-04,0.9717
2003-02-05,-1.881
2003-02-06,1.2974
2003-02-07,-1.1487
2003-02-10,1.4693
2003-02-11,-1.0531
2003-02-12,-0.7761
2003-02-13,1.3538000000000001
2003-02-14,1.0686
2003-02-18,-2.2026
2003-02-19,0.3153
2003-02-20,0.4939
2003-02-21,2.8597
2003-02-24,-1.3467
2003-02-25,0.8366
2003-02-26,-0.5677
2003-02-27,-0.3953
2003-02-28,-2.2487
2003-03-03,-0.9923
2003-03-04,2.5968
2003-03-05,-0.1332
2003-03-06,0.9782
2003-03-07,2.2897
2003-03-10,-1.9372
2003-03-11,-3.0729
2003-03-12,-0.2264
2003-03-13,2.542
2003-03-14,0.6197
2003-03-17,1.8037999999999998
2003-03-18,-1.5556999999999999
2003-03-19,-1.8876
2003-03-20,0.0895
2003-03-21,-1.4304999999999999
2003-03-24,-1.3605
2003-03-25,2.069
2003-03-26,-0.6757
2003-03-27,0.0907
2003-03-28,0.9968
2003-03-31,-0.8075
2003-04-01,-0.9498
2003-04-02,2.0548
2003-04-03,-1.0738
2003-04-04,-0.3618
2003-04-07,0.9532
2003-04-08,-0.6745
2003-04-09,-0.2263
2003-04-10,-0.4083
2003-04-11,0.4556
2003-04-14,0.3628
2003-04-15,-0.2711
2003-04-16,-0.6797
2003-04-17,0.5931
2003-04-21,-0.2268
2003-04-22,0.7273
2003-04-23,-0.2708
2003-04-24,1.81
2003-04-25,-0.5333
2003-04-28,0.5362
2003-04-29,0.0444
2003-04-30,-1.195
2003-05-01,0.2203
2003-05-02,-0.8524
2003-05-05,-0.4525
2003-05-06,0.3182
2003-05-07,-0.3172
2003-05-08,0.0
2003-05-09,0.6818
2003-05-12,0.9481
2003-05-13,1.1404
2003-05-14,-0.1786
2003-05-15,0.8497
2003-05-16,0.0
2003-05-19,0.8869
2003-05-20,-0.6593
2003-05-21,-0.0885
2003-05-22,-0.1771
2003-05-23,0.7098
2003-05-27,0.5286
2003-05-28,1.1832
2003-05-29,0.4721
2003-05-30,0.7802
2003-06-02,-0.556
2003-06-03,0.2151
2003-06-04,-0.7725
2003-06-05,1.2111
2003-06-06,-1.4957
2003-06-09,0.8243
2003-06-10,0.6885
2003-06-11,0.0
2003-06-12,-1.2821
2003-06-13,0.8225
2003-06-16,3.0485
2003-06-17,2.0833
2003-06-18,-1.4694
2003-06-19,-0.5344
2003-06-20,1.2036
2003-06-23,-1.0288
2003-06-24,0.8316
2003-06-25,-0.2062
2003-06-26,-1.0331
2003-06-27,1.2985
2003-06-30,1.5622
2003-07-01,-0.5682
2003-07-02,0.0816
2003-07-03,-0.2855
2003-07-07,0.4499
2003-07-08,0.285
2003-07-09,0.1218
2003-07-10,0.5272
2003-07-11,-0.117
2003-07-14,2.823
2003-07-15,2.121
2003-07-16,-0.1538
2003-07-17,-0.2311
2003-07-18,0.0
2003-07-21,-1.3514
2003-07-22,-0.1566
2003-07-23,2.1168
2003-07-24,1.1171
2003-07-25,-1.4464000000000001
2003-07-28,2.2342
2003-07-29,4.5592
2003-07-30,-3.3153
2003-07-31,-0.2609
2003-08-01,-5.7922
2003-08-04,-3.213
2003-08-05,-3.1967
2003-08-06,3.0906
2003-08-07,0.1232
2003-08-08,2.2149
2003-08-11,1.5249000000000001
2003-08-12,0.3953
2003-08-13,2.2244
2003-08-14,2.6795999999999998
2003-08-15,-1.0968
2003-08-18,2.9446
2003-08-19,-0.0743
2003-08-20,0.3717
2003-08-21,-3.0741
2003-08-22,-4.5854
2003-08-25,1.3216
2003-08-26,0.9486
2003-08-27,5.8731
2003-08-28,-5.1775
2003-08-29,3.3541
2003-09-02,2.8302
2003-09-03,0.8807
2003-09-04,-4.2561
2003-09-05,-0.4179
2003-09-08,1.0301
2003-09-09,0.2644
2003-09-10,-0.3766
2003-09-11,1.7013
2003-09-12,0.0
2003-09-15,-1.6729
2003-09-16,1.3611
2003-09-17,-2.0888
2003-09-18,0.4571
2003-09-19,1.0239
2003-09-22,-0.9384
2003-09-23,3.0693
2003-09-24,-2.9412000000000003
2003-09-25,-1.6667
2003-09-26,-2.4653
2003-09-29,-0.3555
2003-09-30,-2.8537
2003-10-01,6.0792
2003-10-02,-3.0
2003-10-03,0.912
2003-10-06,0.4322
2003-10-07,0.7042
2003-10-08,-2.4864
2003-10-09,0.0
2003-10-10,-0.9163
2003-10-13,0.4021
2003-10-14,2.3228
2003-10-15,0.6654
2003-10-16,0.5443
2003-10-17,-2.0882
2003-10-20,-1.8957000000000002
2003-10-21,-0.0845
2003-10-22,-0.4754
2003-10-23,0.1579
2003-10-24,-0.2466
2003-10-27,0.0405
2003-10-28,2.3492
2003-10-29,1.9035
2003-10-30,1.0097
2003-10-31,0.0
2003-11-03,1.5379
2003-11-04,-0.3786
2003-11-05,1.5964
2003-11-06,-1.6835
2003-11-07,2.93
2003-11-10,-0.0739
2003-11-11,0.444
2003-11-12,2.4494
2003-11-13,-1.2658
2003-11-14,-2.7473
2003-11-17,-3.3271
2003-11-18,-1.2987
2003-11-19,0.3684
2003-11-20,-3.0414
2003-11-21,1.033
2003-11-24,1.5470000000000002
2003-11-25,2.0032
2003-11-26,2.2687
2003-11-28,-0.7529
2003-12-01,4.3788
2003-12-02,-2.5854
2003-12-03,-1.8528
2003-12-04,-0.2551
2003-12-05,-1.1816
2003-12-08,0.0052
2003-12-09,1.1387
2003-12-10,-1.1259000000000001
2003-12-11,1.087
2003-12-12,2.4066
2003-12-15,-2.2
2003-12-16,2.4029
2003-12-17,-0.0499
2003-12-18,0.3996
2003-12-19,1.7412999999999998
2003-12-22,0.2445
2003-12-23,0.8293
2003-12-24,-0.8224
2003-12-26,0.4878
2003-12-29,1.068
2003-12-30,-1.537
2003-12-31,-0.9756
2004-01-02,1.0836999999999999
2004-01-05,1.0721
2004-01-06,-0.053
2004-01-07,-1.5389
2004-01-08,1.9108
2004-01-09,-2.4038
2004-01-12,1.0345
2004-01-13,-0.0488
2004-01-14,-0.439
2004-01-15,-2.4497999999999998
2004-01-16,1.3059
2004-01-20,1.5865
2004-01-21,0.8297
2004-01-22,-1.2585
2004-01-23,2.598
2004-01-26,-0.2867
2004-01-27,-0.0958
2004-01-28,-0.1439
2004-01-29,-0.048
2004-01-30,-0.1922
2004-02-02,-0.4381
2004-02-03,-1.0107
2004-02-04,-3.8105
2004-02-05,-0.965
2004-02-06,1.3333
2004-02-09,1.0678
2004-02-10,2.8491
2004-02-11,0.779
2004-02-12,2.2947
2004-02-13,-2.8082000000000003
2004-02-17,0.1959
2004-02-18,-1.2708
2004-02-19,-0.6931
2004-02-20,3.5892
2004-02-23,1.0106
2004-02-24,-1.7627000000000002
2004-02-25,-2.7643
2004-02-26,0.798
2004-02-27,-0.1484
2004-03-01,2.3786
2004-03-02,-0.726
2004-03-03,0.195
2004-03-04,0.6326
2004-03-05,-0.2901
2004-03-08,-0.582
2004-03-09,-1.5122
2004-03-10,-0.6934
2004-03-11,-0.8479
2004-03-12,4.3763
2004-03-15,-2.6988
2004-03-16,-0.1486
2004-03-17,0.0496
2004-03-18,-2.0823
2004-03-19,-1.0127
2004-03-22,-0.1535
2004-03-23,3.0738
2004-03-24,-0.8449
2004-03-25,1.1529
2004-03-26,-2.6264
2004-03-29,2.799
2004-03-30,0.099
2004-03-31,2.3739
2004-04-01,1.401
2004-04-02,1.4769
2004-04-05,0.5634
2004-04-06,-1.5873
2004-04-07,-0.0474
2004-04-08,-0.1424
2004-04-12,2.4715
2004-04-13,-3.6642
2004-04-14,-0.4333
2004-04-15,-0.2901
2004-04-16,1.1639
2004-04-19,1.2464
2004-04-20,-2.036
2004-04-21,0.8217
2004-04-22,1.6299000000000001
2004-04-23,0.0
2004-04-26,-0.0472
2004-04-27,1.227
2004-04-28,-0.0932
2004-04-29,-1.0733
2004-04-30,-0.9906
2004-05-03,2.2392
2004-05-04,-0.7922
2004-05-05,-4.4622
2004-05-06,-1.6716
2004-05-07,-3.25
2004-05-10,-1.292
2004-05-11,2.7225
2004-05-12,2.37
2004-05-13,-2.1084
2004-05-14,-1.2821
2004-05-17,0.4675
2004-05-18,0.7756
2004-05-19,-0.1026
2004-05-20,-1.0786
2004-05-21,1.298
2004-05-24,1.1789
2004-05-25,-0.5066
2004-05-26,0.7637
2004-05-27,-1.617
2004-05-28,0.9759
2004-06-01,-1.2716
2004-06-02,0.8243
2004-06-03,-2.4527
2004-06-04,1.1001
2004-06-07,1.399
2004-06-08,-0.1533
2004-06-09,-2.564
2004-06-10,-0.0473
2004-06-14,-0.4204
2004-06-15,1.8997000000000002
2004-06-16,1.8643
2004-06-17,-0.7117
