ticker,GLP US Equity
2006-02-21,-0.2347
2006-02-22,-0.9412
2006-02-23,-0.7126
2006-02-24,1.9139
2006-02-27,-1.4085
2006-02-28,0.3333
2006-03-01,-0.9492
2006-03-02,-0.1437
2006-03-03,-1.5163
2006-03-06,-1.0914
2006-03-07,-0.5911
2006-03-08,-1.3869
2006-03-09,0.5019
2006-03-10,1.25
2006-03-13,0.4938
2006-03-14,-0.2457
2006-03-15,-0.6404
2006-03-16,1.1403
2006-03-17,-0.7353
2006-03-20,1.7284000000000002
2006-03-21,-1.9417
2006-03-22,1.7327
2006-03-23,0.7786
2006-03-24,-0.0483
2006-03-27,-0.7246
2006-03-28,0.4866
2006-03-29,0.4843
2006-03-30,1.6385999999999998
2006-03-31,0.7587
2006-04-03,1.0824
2006-04-04,-1.2104
2006-04-05,0.1414
2006-04-06,0.9412
2006-04-07,-0.1865
2006-04-10,-0.0467
2006-04-11,-0.4673
2006-04-12,0.892
2006-04-13,-1.8148
2006-04-17,-0.7109
2006-04-18,-0.4773
2006-04-19,-0.4796
2006-04-20,0.1446
2006-04-21,0.9143
2006-04-24,-0.5722
2006-04-25,0.6235
2006-04-26,0.4766
2006-04-27,1.9449999999999998
2006-04-28,0.9772
2006-05-01,-0.5069
2006-05-02,-1.228
2006-05-03,0.3834
2006-05-04,0.3337
2006-05-05,-0.2375
2006-05-08,-0.4762
2006-05-09,0.0957
2006-05-10,0.8604
2006-05-11,-0.7109
2006-05-12,-3.1026
2006-05-15,0.0985
2006-05-16,-0.0984
2006-05-17,-0.4926
2006-05-18,-0.2475
2006-05-19,0.0496
2006-05-22,0.496
2006-05-23,1.4314
2006-05-24,-0.9246
2006-05-25,1.8664
2006-05-26,0.2893
2006-05-30,-0.4808
2006-05-31,-0.1932
2006-06-01,-1.8393000000000002
2006-06-02,1.0848
2006-06-05,1.4634
2006-06-06,-0.9615
2006-06-07,-0.4854
2006-06-08,0.0
2006-06-09,-0.7317
2006-06-12,0.7371
2006-06-13,-0.9756
2006-06-14,-0.3448
2006-06-15,0.0989
2006-06-16,-0.1975
2006-06-19,0.4453
2006-06-20,0.0
2006-06-21,-0.6404
2006-06-22,0.3471
2006-06-23,0.7905
2006-06-26,-0.098
2006-06-27,-0.2453
2006-06-28,-1.3773
2006-06-29,1.995
2006-06-30,-0.0978
2006-07-03,-0.6363
2006-07-05,0.0
2006-07-06,0.0985
2006-07-07,-0.5413
2006-07-10,-0.099
2006-07-11,-0.2972
2006-07-12,0.3974
2006-07-13,1.1875
2006-07-14,0.0
2006-07-17,-0.1467
2006-07-18,0.8815
2006-07-19,-0.0971
2006-07-20,0.5831
2006-07-21,0.9662
2006-07-24,1.9139
2006-07-25,1.7370999999999999
2006-07-26,-1.246
2006-07-27,0.7009
2006-07-28,0.0
2006-07-31,0.464
2006-08-01,1.6975
2006-08-02,-0.6024
2006-08-03,-0.1865
2006-08-04,1.588
2006-08-07,0.3678
2006-08-08,0.0916
2006-08-09,-0.8696
2006-08-10,1.8
2006-08-11,-0.453
2006-08-14,0.0
2006-08-15,0.0
2006-08-16,0.0456
2006-08-17,0.1821
2006-08-18,0.0
2006-08-21,0.0455
2006-08-22,-0.5906
2006-08-23,0.6399
2006-08-24,0.3633
2006-08-25,0.2262
2006-08-28,0.0
2006-08-29,-0.2257
2006-08-30,0.362
2006-08-31,0.4509
2006-09-01,0.0898
2006-09-05,0.2242
2006-09-06,-0.2237
2006-09-07,0.2242
2006-09-08,-0.2237
2006-09-11,-0.4933
2006-09-12,0.4957
2006-09-13,0.4484
2006-09-14,0.3571
2006-09-15,0.2669
2006-09-18,-0.1775
2006-09-19,1.1111
2006-09-20,-1.5379
2006-09-21,-0.447
2006-09-22,0.4484
2006-09-25,0.4464
2006-09-26,0.6667
2006-09-27,-0.7947
2006-09-28,-0.3115
2006-09-29,0.2232
2006-10-02,0.2227
2006-10-03,-0.9333
2006-10-04,-1.0767
2006-10-05,1.1338
2006-10-06,-0.4484
2006-10-09,0.2252
2006-10-10,-0.809
2006-10-11,0.2266
2006-10-12,0.226
2006-10-13,-0.0902
2006-10-16,-1.2641
2006-10-17,0.5944
2006-10-18,1.0
2006-10-19,-0.135
2006-10-20,0.2704
2006-10-23,0.4944
2006-10-24,0.1789
2006-10-25,0.4464
2006-10-26,0.4444
2006-10-27,0.4425
2006-10-30,-0.2203
2006-10-31,0.0
2006-11-01,-1.0817
2006-11-02,0.6375
2006-11-03,-1.1312
2006-11-06,0.2288
2006-11-07,1.0046
2006-11-08,0.6781
2006-11-09,5.5231
2006-11-10,0.8511
2006-11-13,2.9536
2006-11-14,-0.4918
2006-11-15,0.4119
2006-11-16,-1.7637
2006-11-17,-0.4593
2006-11-20,-0.0839
2006-11-21,0.7557
2006-11-22,-0.3333
2006-11-24,-0.7107
2006-11-27,-1.0105
2006-11-28,0.8082
2006-11-29,-0.3797
2006-11-30,-0.0424
2006-12-01,-0.0424
2006-12-04,2.7978
2006-12-05,2.8866
2006-12-06,-0.2004
2006-12-07,-0.1767
2006-12-08,-0.5874
2006-12-11,0.1214
2006-12-12,0.0404
2006-12-13,-0.202
2006-12-14,-0.7692
2006-12-15,0.7752
2006-12-18,0.2834
2006-12-19,-0.5112
2006-12-20,-0.2166
2006-12-21,1.3013
2006-12-22,0.3613
2006-12-26,-0.28
2006-12-27,3.0886
2006-12-28,0.3891
2006-12-29,0.6977
2007-01-03,-2.3865
2007-01-04,-4.4164
2007-01-05,-1.2376
2007-01-08,1.7126000000000001
2007-01-09,0.9446
2007-01-10,0.0814
2007-01-11,2.3984
2007-01-12,-0.1191
2007-01-16,1.5897999999999999
2007-01-17,0.1565
2007-01-18,0.3906
2007-01-19,0.8171
2007-01-22,0.7719
2007-01-23,-0.5362
2007-01-24,-1.0397
2007-01-25,0.0
2007-01-26,1.1284
2007-01-29,0.0385
2007-01-30,0.1923
2007-01-31,1.19
2007-02-01,0.588
2007-02-02,1.4965
2007-02-05,2.8350999999999997
2007-02-06,0.2578
2007-02-07,1.2101
2007-02-08,0.0
2007-02-09,-2.3913
2007-02-12,0.2598
2007-02-13,1.5550000000000002
2007-02-14,0.6198
2007-02-15,0.1812
2007-02-16,-0.1085
2007-02-20,-0.3983
2007-02-21,0.8361
2007-02-22,1.9827
2007-02-23,0.0
2007-02-26,1.5553
2007-02-27,0.2436
2007-02-28,0.3819
2007-03-01,0.5534
2007-03-02,-2.3392
2007-03-05,-1.3737
2007-03-06,0.0357
2007-03-07,2.2135
2007-03-08,1.8860999999999999
2007-03-09,2.8814
2007-03-12,4.2968
2007-03-13,-0.4473
2007-03-14,-1.6367
2007-03-15,1.0114
2007-03-16,1.1305
2007-03-19,4.2478
2007-03-20,-0.337
2007-03-21,1.6907
2007-03-22,1.5114999999999998
2007-03-23,2.7993
2007-03-26,-3.3893
2007-03-27,4.9775
2007-03-28,3.6561
2007-03-29,0.6062
2007-03-30,-1.7803
2007-04-02,3.179
2007-04-03,0.3784
2007-04-04,-3.6618
2007-04-05,-2.8508
2007-04-09,-1.0069
2007-04-10,-2.5865
2007-04-11,-0.8353
2007-04-12,3.2491
2007-04-13,-1.1364
2007-04-16,0.4421
2007-04-17,1.3791
2007-04-18,0.5789
2007-04-19,-0.5755
2007-04-20,2.6339
2007-04-23,0.4512
2007-04-24,2.3302
2007-04-25,1.262
2007-04-26,0.6502
2007-04-27,-1.8035
2007-04-30,2.6316
2007-05-01,0.2938
2007-05-02,-0.6791
2007-05-03,1.4119
2007-05-04,0.5622
2007-05-07,-1.7838
2007-05-08,-0.515
2007-05-09,0.0272
2007-05-10,2.4244
2007-05-11,-0.6915
2007-05-14,1.5800999999999998
2007-05-15,-1.5028000000000001
2007-05-16,-0.6959
2007-05-17,-0.1348
2007-05-18,0.4049
2007-05-21,-0.5376
2007-05-22,0.7568
2007-05-23,0.3219
2007-05-24,-1.6578
2007-05-25,-0.435
2007-05-29,2.9492000000000003
2007-05-30,-0.8753
2007-05-31,0.2408
2007-06-01,-0.1869
2007-06-04,0.0267
2007-06-05,-0.1337
2007-06-06,0.1339
2007-06-07,-2.0856
2007-06-08,-2.8946
2007-06-11,-1.0967
2007-06-12,-3.0424
2007-06-13,0.6452
2007-06-14,5.5944
2007-06-15,1.021
2007-06-18,0.2458
2007-06-19,-2.2616
2007-06-20,1.1709
2007-06-21,2.3147
2007-06-22,-0.5656
2007-06-25,-3.0065
2007-06-26,-1.1449
2007-06-27,-0.7062
2007-06-28,-1.2802
2007-06-29,3.5735
2007-07-02,3.3111
2007-07-03,0.9965
2007-07-05,0.0
2007-07-06,0.1333
2007-07-09,-0.2397
2007-07-10,0.1068
2007-07-11,2.08
2007-07-12,-2.5862
2007-07-13,0.5363
2007-07-16,2.1606
2007-07-17,-0.7833
2007-07-18,2.8158
2007-07-19,0.7167
2007-07-20,0.4066
2007-07-23,-0.405
2007-07-24,0.2541
2007-07-25,0.2028
2007-07-26,-0.6324
2007-07-27,0.0
2007-07-30,-0.891
2007-07-31,2.2348
2007-08-01,0.0817
2007-08-02,-5.9959
2007-08-03,-8.7027
2007-08-06,-9.2954
2007-08-07,5.3198
2007-08-08,-4.431
2007-08-09,-1.2001
2007-08-10,-3.2491
2007-08-13,3.4939
2007-08-14,-4.9492
2007-08-15,-1.0345
2007-08-16,-5.4355
2007-08-17,7.3324
2007-08-20,-0.9269
2007-08-21,-1.4207
2007-08-22,4.9209
2007-08-23,4.4556000000000004
2007-08-24,1.6998
2007-08-27,-0.2523
2007-08-28,-2.5925000000000002
2007-08-29,-1.2009
2007-08-30,0.2957
2007-08-31,4.6184
2007-09-04,-0.0313
2007-09-05,3.1005
2007-09-06,-3.1592000000000002
2007-09-07,-2.1016
2007-09-10,-0.8971
2007-09-11,-0.1617
2007-09-12,-0.842
2007-09-13,-0.5225
2007-09-14,-0.7547
2007-09-17,-1.3235999999999999
2007-09-18,1.408
2007-09-19,-1.3223
2007-09-20,-1.8425
2007-09-21,-2.0478
2007-09-24,0.8711
2007-09-25,-0.6563
2007-09-26,0.1043
2007-09-27,0.8336
2007-09-28,0.4134
2007-10-01,-1.5436999999999999
2007-10-02,0.5575
2007-10-03,-1.6979
2007-10-04,1.5157
2007-10-05,0.8333
2007-10-08,0.241
2007-10-09,0.2061
2007-10-10,3.531
2007-10-11,-0.596
2007-10-12,0.2998
2007-10-15,1.1623999999999999
2007-10-16,-1.1819
2007-10-17,0.897
2007-10-18,-1.2183
2007-10-19,-1.0
2007-10-22,-1.1785
2007-10-23,2.4532
2007-10-24,0.9977
2007-10-25,1.6463999999999999
2007-10-26,-0.8098
2007-10-29,-0.3919
2007-10-30,-1.4426
2007-10-31,3.493
2007-11-01,-3.7608
2007-11-02,-0.6789
2007-11-05,1.5379
2007-11-06,-0.6732
2007-11-07,0.3389
2007-11-08,-1.7562
2007-11-09,0.0688
2007-11-12,-0.7214
2007-11-13,-0.184
2007-11-14,-0.3703
2007-11-15,1.5310000000000001
2007-11-16,-2.2961
2007-11-19,-2.2448
2007-11-20,-0.4306
2007-11-21,-0.5045
2007-11-23,0.6157
2007-11-26,-1.8719000000000001
2007-11-27,-0.2201
2007-11-28,0.3681
2007-11-29,0.4025
2007-11-30,0.2189
2007-12-03,-3.1671
2007-12-04,0.0
2007-12-05,-0.6015
2007-12-06,-2.3449
2007-12-07,-2.9435000000000002
2007-12-10,0.5587
2007-12-11,4.8408
2007-12-12,-0.4537
2007-12-13,-2.0532
2007-12-14,-0.3882
2007-12-17,-1.9096
2007-12-18,-1.1522000000000001
2007-12-19,0.1206
2007-12-20,0.7226
2007-12-21,0.4384
2007-12-24,2.9762
2007-12-26,2.5819
2007-12-27,-0.0751
2007-12-28,-1.4662
2007-12-31,-0.6105
2008-01-02,0.8061
2008-01-03,1.0663
2008-01-04,-2.4868
2008-01-07,0.8501
2008-01-08,-0.4598
2008-01-09,0.077
2008-01-10,-0.4615
2008-01-11,0.7728
2008-01-14,0.1917
2008-01-15,0.0765
2008-01-16,0.1147
2008-01-17,-0.3056
2008-01-18,-0.3831
2008-01-22,-2.4231
2008-01-23,1.3796
2008-01-24,-0.1166
2008-01-25,0.8564
2008-01-28,1.8526
2008-01-29,1.061
2008-01-30,1.2373
2008-01-31,1.5926
2008-02-01,1.6679
2008-02-04,0.8029
2008-02-05,-1.0138
2008-02-06,-0.5121
2008-02-07,1.6912
2008-02-08,0.8677
2008-02-11,-0.7168
2008-02-12,-0.722
2008-02-13,0.6909
2008-02-14,-0.6862
2008-02-15,0.0
2008-02-19,-2.5455
2008-02-20,4.3657
2008-02-21,-1.7519
2008-02-22,2.5832
2008-02-25,-0.5671
2008-02-26,0.0357
2008-02-27,-0.5706
2008-02-28,-0.1435
2008-02-29,-1.8678
2008-03-03,-1.5373
2008-03-04,0.1115
2008-03-05,0.7798
2008-03-06,-3.0951
2008-03-07,-0.3802
2008-03-10,-2.5573
2008-03-11,3.7995
2008-03-12,-0.7547
2008-03-13,-14.4487
2008-03-14,-2.2222
2008-03-17,-5.8182
2008-03-18,1.834
2008-03-19,-5.6398
2008-03-20,-1.4566
2008-03-24,-1.7839
2008-03-25,-2.9061
2008-03-26,-2.9931
2008-03-27,-0.2755
2008-03-28,-0.5532
2008-03-31,0.0007
2008-04-01,1.0556
2008-04-02,4.453
2008-04-03,4.3158
2008-04-04,5.2472
2008-04-07,1.1026
2008-04-08,0.2371
2008-04-09,0.0473
2008-04-10,-0.5201
2008-04-11,-0.3802
2008-04-14,-0.1431
2008-04-15,-0.6211
2008-04-16,2.3558
2008-04-17,-0.1879
2008-04-18,1.6471
2008-04-21,0.2315
2008-04-22,-0.2309
2008-04-23,-0.6944
2008-04-24,-0.6527
2008-04-25,-0.5631
2008-04-28,0.0472
2008-04-29,-3.6792
2008-04-30,-0.7835
2008-05-01,1.0859
2008-05-02,-1.0864
2008-05-05,-1.8209
2008-05-06,0.3091
2008-05-07,-1.3354
2008-05-08,4.7892
2008-05-09,-4.0735
2008-05-12,-1.5535999999999999
2008-05-13,0.1578
2008-05-14,-0.2101
2008-05-15,-0.1053
2008-05-16,0.1054
2008-05-19,0.2105
2008-05-20,-0.2626
2008-05-21,0.316
2008-05-22,-0.4724
2008-05-23,-1.2658
2008-05-27,-1.2286
2008-05-28,0.8653
2008-05-29,1.3941
2008-05-30,-0.4759
2008-06-02,-1.169
2008-06-03,-0.4301
2008-06-04,-0.9719
2008-06-05,0.1091
2008-06-06,-1.2527
2008-06-09,-0.7722
2008-06-10,-0.5003
2008-06-11,-2.7933
2008-06-12,-1.1494
2008-06-13,-1.1047
2008-06-16,-1.358
2008-06-17,-0.1728
2008-06-18,-1.791
2008-06-19,-0.1824
2008-06-20,-1.0962
2008-06-23,1.2931
2008-06-24,-1.2158
2008-06-25,-0.6769
2008-06-26,-0.2478
2008-06-27,-0.6211
2008-06-30,-1.0625
2008-07-01,1.7056
2008-07-02,-4.9689
2008-07-03,-1.1764999999999999
2008-07-07,-0.5952
2008-07-08,-1.5303
2008-07-09,1.1486
2008-07-10,0.6012
2008-07-11,-0.5976
2008-07-14,-0.668
2008-07-15,-4.4385
2008-07-16,-0.2111
2008-07-17,-3.3145
2008-07-18,-5.3975
2008-07-21,6.6307
2008-07-22,-0.94
2008-07-23,0.0
2008-07-24,-0.219
2008-07-25,0.5194
2008-07-28,-1.3172
2008-07-29,1.1062
2008-07-30,1.6047
2008-07-31,0.0
2008-08-01,-0.5922
2008-08-04,-4.0419
2008-08-05,0.624
2008-08-06,0.4651
2008-08-07,-0.8681
2008-08-08,-0.5098
2008-08-11,-0.0156
2008-08-12,1.5649
2008-08-13,-0.077
2008-08-14,2.3901
2008-08-15,-2.1837
2008-08-18,-0.3079
2008-08-19,-4.3243
2008-08-20,0.565
2008-08-21,-0.8026
2008-08-22,1.7799
2008-08-25,-1.2719
2008-08-26,-0.161
2008-08-27,1.6129
2008-08-28,-0.7143
2008-08-29,-0.6395
2008-09-02,-0.3218
2008-09-03,-1.5335
2008-09-04,-1.7705
2008-09-05,-2.2864
2008-09-08,-2.3057
2008-09-09,-1.3123
2008-09-10,2.6584
2008-09-11,-0.7765
2008-09-12,2.5217
2008-09-15,-3.732
2008-09-16,-2.2026
2008-09-17,-5.4054
2008-09-18,-0.4762
2008-09-19,22.9665
2008-09-22,-5.1362
2008-09-23,-6.8909
2008-09-24,-2.7313
2008-09-25,-9.058
2008-09-26,0.0996
2008-09-29,-7.9602
2008-09-30,2.4865
2008-10-01,0.7384
2008-10-02,-2.6178
2008-10-03,-2.1505
2008-10-06,-5.3846
2008-10-07,-9.9884
2008-10-08,1.8065
2008-10-09,-9.7592
2008-10-10,-5.1966
2008-10-13,19.4074
2008-10-14,17.1216
2008-10-15,-2.3305
2008-10-16,-3.4707
2008-10-17,-3.1461
2008-10-20,18.0974
2008-10-21,4.7151
2008-10-22,-1.5009000000000001
2008-10-23,3.3333
2008-10-24,-6.4516
2008-10-27,1.3793
2008-10-28,-0.7775
2008-10-29,2.8404
2008-10-30,3.8095
2008-10-31,10.0917
2008-11-03,11.2292
2008-11-04,3.4215
2008-11-05,2.2556
2008-11-06,-24.2647
2008-11-07,6.7961
2008-11-10,-3.0909
2008-11-11,-0.0938
2008-11-12,0.0
2008-11-13,-1.9718
2008-11-14,-4.2146
2008-11-17,-5.0
2008-11-18,-2.5263
2008-11-19,-7.1274
2008-11-20,-10.9317
2008-11-21,4.4403
2008-11-24,10.5
2008-11-25,-5.8824
2008-11-26,6.25
2008-11-28,28.9593
2008-12-01,-11.0526
2008-12-02,-4.8323
2008-12-03,0.6218
2008-12-04,-1.9567
2008-12-05,5.042
2008-12-08,6.0
2008-12-09,7.2642
2008-12-10,9.4107
2008-12-11,0.0
2008-12-12,2.09
2008-12-15,-9.4488
2008-12-16,0.8696
2008-12-17,-5.9483
2008-12-18,-5.6829
2008-12-19,2.0408
2008-12-22,-0.5714
2008-12-23,-1.7241
2008-12-24,0.4873
2008-12-26,-1.3578999999999999
2008-12-29,-6.588
2008-12-30,5.5789
2008-12-31,12.6982
2009-01-02,-1.2529
2009-01-05,3.924
2009-01-06,1.2931
2009-01-07,-0.0851
2009-01-08,-0.5963
2009-01-09,-0.6855
2009-01-12,-1.2079
2009-01-13,-1.31
2009-01-14,1.7699
2009-01-15,-3.5652
2009-01-16,3.7872
2009-01-20,-1.4769999999999999
2009-01-21,5.8201
2009-01-22,3.0833
2009-01-23,2.6677
2009-01-26,7.7953
2009-01-27,-0.2922
2009-01-28,-1.0989
2009-01-29,0.1481
2009-01-30,1.8491
2009-02-02,2.3057
2009-02-03,-2.5726
2009-02-04,2.0698
2009-02-05,-3.8033
2009-02-06,-0.0769
2009-02-09,0.4615
2009-02-10,0.1531
2009-02-11,-1.6055000000000001
2009-02-12,2.0202
2009-02-13,-0.8378
2009-02-17,-3.2258
2009-02-18,-0.3175
2009-02-19,0.6369
2009-02-20,-6.1709
2009-02-23,-11.3828
2009-02-24,-2.1884
2009-02-25,2.6265
2009-02-26,4.2654
2009-02-27,-2.7273
2009-03-02,-4.0187
2009-03-03,-4.0896
2009-03-04,0.7107
2009-03-05,-1.4113
2009-03-06,0.818
2009-03-09,-6.5923
2009-03-10,13.8979
2009-03-11,0.6673
2009-03-12,13.0682
2009-03-13,-0.8375
2009-03-16,0.0845
2009-03-17,-2.4051
2009-03-18,-2.4643
2009-03-19,0.4433
2009-03-20,-1.677
2009-03-23,2.7828
2009-03-24,-0.1747
2009-03-25,4.112
2009-03-26,5.5462
2009-03-27,-2.3089
2009-03-30,-3.8305
2009-03-31,4.2373
2009-04-01,0.2439
2009-04-02,-0.4866
2009-04-03,1.5077
2009-04-06,-0.289
2009-04-07,-2.8102
2009-04-08,0.6628
2009-04-09,1.6461000000000001
2009-04-13,3.8866
2009-04-14,-1.4809
2009-04-15,-2.5435
2009-04-16,0.4181
2009-04-17,2.4252000000000002
2009-04-20,-3.3149
2009-04-21,2.8571
2009-04-22,13.8889
2009-04-23,1.0453
2009-04-24,-0.1379
2009-04-27,0.1381
2009-04-28,0.0
2009-04-29,1.3793
2009-04-30,-0.8844
2009-05-01,-0.4118
2009-05-04,0.0
2009-05-05,-1.051
2009-05-06,-0.5047
2009-05-07,9.5652
2009-05-08,-0.5291
2009-05-11,-0.9309
2009-05-12,0.0
2009-05-13,-1.0738
2009-05-14,-0.0678
2009-05-15,-1.4936
2009-05-18,4.7553
2009-05-19,4.7368
2009-05-20,-1.0678
2009-05-21,-3.4286
2009-05-22,5.194
2009-05-26,1.0625
2009-05-27,0.4947
2009-05-28,-0.5908
2009-05-29,2.1419
2009-06-01,6.0
2009-06-02,0.6289
2009-06-03,0.8523
2009-06-04,7.0423
2009-06-05,2.3158
2009-06-08,-1.2352
2009-06-09,0.209
2009-06-10,-6.4969
2009-06-11,1.5008
2009-06-12,5.3122
2009-06-15,0.052
2009-06-16,-2.5987999999999998
2009-06-17,-7.4707
2009-06-18,4.0369
2009-06-19,4.3792
2009-06-22,-0.6373
2009-06-23,-0.9621
2009-06-24,-1.9428
2009-06-25,1.596
2009-06-26,0.3792
2009-06-29,0.4857
2009-06-30,-0.3759
2009-07-01,-1.1320999999999999
2009-07-02,1.8538999999999999
2009-07-06,-2.8373
2009-07-07,-1.3223
2009-07-08,-1.34
2009-07-09,-0.7923
2009-07-10,-0.1711
2009-07-13,-1.1429
2009-07-14,6.5896
2009-07-15,0.1627
2009-07-16,0.1624
2009-07-17,2.1622
2009-07-20,0.4762
2009-07-21,0.0527
2009-07-22,3.1579
2009-07-23,1.8112
2009-07-24,4.7974
2009-07-27,3.145
2009-07-28,1.0663
2009-07-29,0.0
2009-07-30,-0.367
2009-07-31,1.2891
2009-08-03,-0.4659
2009-08-04,-2.1485
2009-08-05,2.6205
2009-08-06,-3.9025
2009-08-07,0.6389
2009-08-10,2.6837
2009-08-11,0.5621
2009-08-12,1.0713
2009-08-13,1.3825
2009-08-14,-1.3636
2009-08-17,-2.765
2009-08-18,2.3143000000000002
2009-08-19,0.0541
2009-08-20,1.8417
2009-08-21,2.2829
2009-08-24,2.6222
2009-08-25,0.8223
2009-08-26,-0.3861
2009-08-27,-5.7783999999999995
2009-08-28,-0.0458
2009-08-31,1.0073
2009-09-01,0.1354
2009-09-02,1.087
2009-09-03,1.0082
2009-09-04,1.3074
2009-09-08,0.6565
2009-09-09,1.3696
2009-09-10,2.9375
2009-09-11,0.3755
2009-09-14,0.9132
2009-09-15,1.1929
2009-09-16,0.122
2009-09-17,0.0812
2009-09-18,1.4199
2009-09-21,-1.6
2009-09-22,0.0
2009-09-23,1.5854
2009-09-24,-2.441
2009-09-25,-1.0295
2009-09-28,-0.0373
2009-09-29,0.2488
2009-09-30,3.3912
2009-10-01,-0.08
2009-10-02,-3.8830999999999998
2009-10-05,3.4569
2009-10-06,0.9259
2009-10-07,1.3562
2009-10-08,1.8103
2009-10-09,0.0773
2009-10-12,1.0042
2009-10-13,1.3002
2009-10-14,1.8875
2009-10-15,-0.741
2009-10-16,-1.1945000000000001
2009-10-19,0.3022
2009-10-20,0.0
2009-10-21,1.1299
2009-10-22,-2.2719
2009-10-23,-0.6955
2009-10-26,-5.9772
2009-10-27,-6.4898
2009-10-28,2.0952
2009-10-29,2.5652
2009-10-30,2.9596
2009-11-02,-8.1478
2009-11-03,4.7297
2009-11-04,-1.2903
2009-11-05,-1.3508
2009-11-06,-0.0883
2009-11-09,2.2546
2009-11-10,1.297
2009-11-11,-3.3717
2009-11-12,0.2208
2009-11-13,0.3085
2009-11-16,2.3726
2009-11-17,1.2017
2009-11-18,-0.3393
2009-11-19,-0.6809
2009-11-20,0.4713
2009-11-23,2.3454
2009-11-24,-1.125
2009-11-25,1.1378
2009-11-27,-0.8513
2009-11-30,-1.2846
2009-12-01,2.1711
2009-12-02,-1.0417
2009-12-03,-0.3368
2009-12-04,0.1267
2009-12-07,-0.7173
2009-12-08,0.17
2009-12-09,-1.1031
2009-12-10,-0.1716
2009-12-11,-2.7073
2009-12-14,-2.1643
2009-12-15,2.2122
2009-12-16,1.0601
2009-12-17,1.2238
2009-12-18,-6.5199
2009-12-21,5.127
2009-12-22,0.3954
2009-12-23,-0.1313
2009-12-24,0.1315
2009-12-28,-0.9628
2009-12-29,0.707
2009-12-30,0.2194
2009-12-31,0.5254
2010-01-04,2.5697
2010-01-05,1.4862
2010-01-06,0.251
2010-01-07,2.0033
2010-01-08,1.6776
2010-01-11,2.2938
2010-01-12,-0.4327
2010-01-13,1.1848
2010-01-14,0.7424
2010-01-15,-0.9302
2010-01-19,0.313
2010-01-20,1.092
2010-01-21,-0.1929
2010-01-22,1.121
2010-01-25,-0.6116
2010-01-26,2.0385
2010-01-27,-3.807
2010-01-28,-1.9592
2010-01-29,2.6374
2010-02-01,1.3926
2010-02-02,-1.0568
2010-02-03,-2.0965
2010-02-04,-2.4242
2010-02-05,-3.2298
2010-02-08,1.7116
2010-02-09,-1.3462
2010-02-10,-2.3028
2010-02-11,1.7547000000000001
2010-02-12,4.3626
2010-02-16,2.9635
2010-02-17,-1.3972
2010-02-18,-0.4853
2010-02-19,1.2607
2010-02-22,-2.732
2010-02-23,3.8001
2010-02-24,-0.5173
2010-02-25,-0.0005
2010-02-26,-1.3595
2010-03-01,-2.5141999999999998
2010-03-02,-0.9151
