ticker,KBR US Equity
2007-04-11,3.4742
2007-04-12,-0.726
2007-04-13,0.3656
2007-04-16,-0.2732
2007-04-17,-2.1918
2007-04-18,-0.9337
2007-04-19,0.0471
2007-04-20,0.9421
2007-04-23,-1.2599
2007-04-24,-2.5047
2007-04-25,0.9695
2007-04-26,0.5761
2007-04-27,0.5728
2007-04-30,-1.9459
2007-05-01,0.9681
2007-05-02,2.7325
2007-05-03,3.9664
2007-05-04,-2.0646
2007-05-07,0.1375
2007-05-08,2.3799
2007-05-09,6.3925
2007-05-10,3.0672
2007-05-11,-1.5084
2007-05-14,-1.9454
2007-05-15,5.572
2007-05-16,0.7997
2007-05-17,2.7767
2007-05-18,3.3578
2007-05-21,1.419
2007-05-22,3.0928
2007-05-23,-3.2857
2007-05-24,-3.3235
2007-05-25,-1.1841
2007-05-29,2.9764
2007-05-30,2.8904
2007-05-31,0.4378
2007-06-01,-0.109
2007-06-04,2.9091
2007-06-05,-1.6608
2007-06-06,-2.0841
2007-06-07,-4.9908
2007-06-08,3.5535
2007-06-11,0.6341
2007-06-12,-2.8169
2007-06-13,3.4325
2007-06-14,3.2448
2007-06-15,-1.6785999999999999
2007-06-18,1.9252
2007-06-19,3.0649
2007-06-20,-4.2531
2007-06-21,0.0361
2007-06-22,1.2995999999999999
2007-06-25,-4.2053
2007-06-26,-2.4926
2007-06-27,0.7249
2007-06-28,-0.5303
2007-06-29,-0.1142
2007-07-02,1.9443000000000001
2007-07-03,-0.187
2007-07-05,1.5362
2007-07-06,1.845
2007-07-09,13.1522
2007-07-10,-0.9606
2007-07-11,1.3578999999999999
2007-07-12,12.5359
2007-07-13,-1.6440000000000001
2007-07-16,-1.1239
2007-07-17,0.4372
2007-07-18,-1.3059
2007-07-19,-1.6172
2007-07-20,-1.1955
2007-07-23,1.9661
2007-07-24,-4.3904
2007-07-25,-2.8855
2007-07-26,-5.016
2007-07-27,-2.6909
2007-07-30,8.5033
2007-07-31,2.23
2007-08-01,-1.5581
2007-08-02,3.7354000000000003
2007-08-03,-2.5633
2007-08-06,1.7538
2007-08-07,4.8938
2007-08-08,1.6432
2007-08-09,-7.6212
2007-08-10,-2.4063
2007-08-13,1.6971
2007-08-14,-3.0227
2007-08-15,-3.1818
2007-08-16,-0.4695
2007-08-17,0.7075
2007-08-20,-1.104
2007-08-21,6.7997
2007-08-22,1.4888
2007-08-23,1.9039000000000001
2007-08-24,3.3997
2007-08-27,-0.2666
2007-08-28,-4.2471
2007-08-29,1.5819
2007-08-30,-1.8014999999999999
2007-08-31,2.1144
2007-09-04,2.4665
2007-09-05,0.208
2007-09-06,1.6311
2007-09-07,-0.2334
2007-09-10,-0.117
2007-09-11,1.8448
2007-09-12,3.3064999999999998
2007-09-13,3.8686
2007-09-14,-0.3751
2007-09-17,-3.3351
2007-09-18,3.8119
2007-09-19,2.4926
2007-09-20,-1.5429
2007-09-21,3.4263
2007-09-24,-0.1027
2007-09-25,-1.1311
2007-09-26,1.1179999999999999
2007-09-27,2.6742
2007-09-28,-2.9051
2007-10-01,0.9286
2007-10-02,1.3033000000000001
2007-10-03,0.6054
2007-10-04,-0.1505
2007-10-05,2.7624
2007-10-08,0.9775
2007-10-09,0.1936
2007-10-10,3.8647
2007-10-11,0.5814
2007-10-12,1.7572
2007-10-15,-0.8634
2007-10-16,-3.3463
2007-10-17,0.3794
2007-10-18,-2.5041
2007-10-19,-2.4715
2007-10-22,-1.9379
2007-10-23,1.9255
2007-10-24,0.6711
2007-10-25,0.642
2007-10-26,-0.8832
2007-10-29,4.6782
2007-10-30,-2.7666
2007-10-31,4.2802
2007-11-01,-6.6698
2007-11-02,-3.1234
2007-11-05,-0.3353
2007-11-06,3.0021
2007-11-07,-2.9648
2007-11-08,1.217
2007-11-09,-1.1
2007-11-12,-9.5447
2007-11-13,1.8873
2007-11-14,2.3576
2007-11-15,-0.5758
2007-11-16,0.6343
2007-11-19,-6.4127
2007-11-20,2.489
2007-11-21,0.0286
2007-11-23,0.7998
2007-11-26,0.9068
2007-11-27,-0.0562
2007-11-28,9.0475
2007-11-29,-0.1546
2007-11-30,2.7613
2007-12-03,-0.6027
2007-12-04,-0.2527
2007-12-05,0.5572
2007-12-06,6.5995
2007-12-07,3.379
2007-12-10,-2.08
2007-12-11,-4.8786000000000005
2007-12-12,-3.3374
2007-12-13,1.5486
2007-12-14,-2.7
2007-12-17,-3.2374
2007-12-18,0.478
2007-12-19,0.0529
2007-12-20,1.1358
2007-12-21,2.925
2007-12-24,0.3299
2007-12-26,1.2393
2007-12-27,-0.7245
2007-12-28,-1.5601
2007-12-31,-0.818
2008-01-02,-0.1546
2008-01-03,4.2334
2008-01-04,-4.2595
2008-01-07,-0.8277
2008-01-08,-4.0689
2008-01-09,-3.5888999999999998
2008-01-10,1.8331
2008-01-11,-4.1263
2008-01-14,2.4552
2008-01-15,-5.5258
2008-01-16,-5.9385
2008-01-17,-5.203
2008-01-18,-0.1673
2008-01-22,1.475
2008-01-23,-1.5527
2008-01-24,3.2215
2008-01-25,-2.4707
2008-01-28,5.0
2008-01-29,1.3333
2008-01-30,-0.8459
2008-01-31,-0.2844
2008-02-01,5.8302
2008-02-04,-4.2814
2008-02-05,-5.5364
2008-02-06,-0.0993
2008-02-07,-3.3477
2008-02-08,3.2579000000000002
2008-02-11,2.4244
2008-02-12,0.6809
2008-02-13,2.7697000000000003
2008-02-14,-1.1908
2008-02-15,-1.0783
2008-02-19,4.0077
2008-02-20,2.8668
2008-02-21,-1.8279999999999998
2008-02-22,6.0134
2008-02-25,-1.958
2008-02-26,5.257
2008-02-27,-4.1295
2008-02-28,2.3283
2008-02-29,-5.2048
2008-03-03,-2.5803000000000003
2008-03-04,-1.0471
2008-03-05,3.6414999999999997
2008-03-06,-3.8138
2008-03-07,-0.3746
2008-03-10,-7.9599
2008-03-11,4.4944
2008-03-12,-3.8449
2008-03-13,-0.9165
2008-03-14,-2.4323
2008-03-17,-7.198
2008-03-18,5.9402
2008-03-19,-6.6429
2008-03-20,0.5356
2008-03-24,4.9087
2008-03-25,3.6634
2008-03-26,-0.2799
2008-03-27,-0.4211
2008-03-28,-1.0571
2008-03-31,-1.2464
2008-04-01,2.2719
2008-04-02,1.0578
2008-04-03,4.6754999999999995
2008-04-04,0.6667
2008-04-07,-1.5563
2008-04-08,0.0673
2008-04-09,-0.7731
2008-04-10,2.4051
2008-04-11,-1.8525
2008-04-14,-0.4044
2008-04-15,0.0338
2008-04-16,5.5819
2008-04-17,-1.4739
2008-04-18,3.4797000000000002
2008-04-21,0.9114
2008-04-22,-2.398
2008-04-23,0.9572
2008-04-24,-0.9166
2008-04-25,2.2967
2008-04-28,0.2495
2008-04-29,-3.9813
2008-04-30,-6.576
2008-05-01,-1.0749
2008-05-02,5.8885
2008-05-05,4.6011
2008-05-06,-0.7278
2008-05-07,3.5384
2008-05-08,0.7081
2008-05-09,-2.0177
2008-05-12,3.0265
2008-05-13,3.301
2008-05-14,-1.6417000000000002
2008-05-15,3.3085
2008-05-16,3.6353
2008-05-19,-0.9187
2008-05-20,-1.4611
2008-05-21,-3.2792
2008-05-22,1.8277999999999999
2008-05-23,-2.1714
2008-05-27,0.3255
2008-05-28,0.0295
2008-05-29,-0.3539
2008-05-30,2.7227
2008-06-02,2.9674
2008-06-03,0.0839
2008-06-04,2.9634
2008-06-05,3.5297
2008-06-06,-2.6226000000000003
2008-06-09,-0.2424
2008-06-10,-2.9428
2008-06-11,-1.0848
2008-06-12,-1.577
2008-06-13,5.0358
2008-06-16,-0.0272
2008-06-17,0.1907
2008-06-18,-1.387
2008-06-19,-0.1379
2008-06-20,-0.6076
2008-06-23,0.7502
2008-06-24,-3.6955
2008-06-25,0.0286
2008-06-26,-3.8076
2008-06-27,4.7917
2008-06-30,-0.852
2008-07-01,0.6015
2008-07-02,-5.8370999999999995
2008-07-03,-3.6891
2008-07-07,-2.0094
2008-07-08,-0.6408
2008-07-09,-2.2251
2008-07-10,3.2982
2008-07-11,-1.9796
2008-07-14,-0.6515
2008-07-15,-2.4262
2008-07-16,2.3522
2008-07-17,1.8385
2008-07-18,-0.1934
2008-07-21,0.9367
2008-07-22,0.288
2008-07-23,-2.6484
2008-07-24,-7.7024
2008-07-25,0.8168
2008-07-28,-3.9098
2008-07-29,2.8959
2008-07-30,4.9163
2008-07-31,-3.2258
2008-08-01,-6.1053
2008-08-04,-15.0224
2008-08-05,7.2559000000000005
2008-08-06,-2.501
2008-08-07,-1.0093
2008-08-08,-4.2481
2008-08-11,-1.2422
2008-08-12,1.6622
2008-08-13,1.3256999999999999
2008-08-14,2.0061
2008-08-15,-1.7101
2008-08-18,-1.6094
2008-08-19,-1.1936
2008-08-20,2.9978
2008-08-21,3.8662
2008-08-22,0.0
2008-08-25,-3.1786
2008-08-26,2.5054
2008-08-27,3.2027
2008-08-28,1.2658
2008-08-29,-1.0081
2008-09-02,-4.9695
2008-09-03,-5.2293
2008-09-04,-4.6585
2008-09-05,1.4231
2008-09-08,-4.724
2008-09-09,-12.6657
2008-09-10,0.8432
2008-09-11,-1.9508999999999999
2008-09-12,9.293
2008-09-15,-11.5284
2008-09-16,3.6557
2008-09-17,-6.4846
2008-09-18,3.6496
2008-09-19,14.0845
2008-09-22,-1.286
2008-09-23,-10.943200000000001
2008-09-24,-2.3991
2008-09-25,-1.3189
2008-09-26,-1.5796000000000001
2008-09-29,-13.3951
2008-09-30,8.8382
2008-10-01,-0.9168
2008-10-02,-0.2644
2008-10-03,1.9881
2008-10-06,1.3645
2008-10-07,-8.3333
2008-10-08,3.2168
2008-10-09,-0.6775
2008-10-10,2.5239000000000003
2008-10-13,15.9681
2008-10-14,-2.8686
2008-10-15,-10.9864
2008-10-16,5.7731
2008-10-17,0.8783
2008-10-20,8.893
2008-10-21,-5.8824
2008-10-22,-10.4976
2008-10-23,-4.0
2008-10-24,-4.661
2008-10-27,-7.4074
2008-10-28,6.08
2008-10-29,-0.3017
2008-10-30,6.4297
2008-10-31,5.4726
2008-11-03,-2.4259
2008-11-04,10.4972
2008-11-05,-2.1875
2008-11-06,-8.4345
2008-11-07,3.9079
2008-11-10,1.5447
2008-11-11,-7.672
2008-11-12,-9.1691
2008-11-13,10.1735
2008-11-14,-6.156
2008-11-17,-3.2799
2008-11-18,-4.8896
2008-11-19,-5.141
2008-11-20,-13.8112
2008-11-21,5.9838000000000005
2008-11-24,12.0574
2008-11-25,4.526
2008-11-26,12.0915
2008-11-28,0.3644
2008-12-01,-15.1779
2008-12-02,7.3629999999999995
2008-12-03,0.0
2008-12-04,-1.9139
2008-12-05,5.2033
2008-12-08,11.1283
2008-12-09,0.5563
2008-12-10,6.3624
2008-12-11,-4.2913
2008-12-12,4.3626
2008-12-15,-3.0046
2008-12-16,5.9259
2008-12-17,0.1907
2008-12-18,-4.3147
2008-12-19,0.5968
2008-12-22,-1.7139
2008-12-23,-1.8779
2008-12-24,0.8886
2008-12-26,1.4905
2008-12-29,-0.9346
2008-12-30,2.628
2008-12-31,-0.197
2009-01-02,4.2105
2009-01-05,0.8207
2009-01-06,3.2561
2009-01-07,-2.1225
2009-01-08,5.824
2009-01-09,1.5222
2009-01-12,-8.0161
2009-01-13,1.7555
2009-01-14,-6.4695
2009-01-15,3.4256
2009-01-16,1.7833999999999999
2009-01-20,-6.7584
2009-01-21,4.2282
2009-01-22,-4.1211
2009-01-23,1.1417
2009-01-26,0.0664
2009-01-27,0.7963
2009-01-28,5.5958
2009-01-29,-5.3616
2009-01-30,-6.7194
2009-02-02,-0.6356
2009-02-03,0.2843
2009-02-04,-0.0709
2009-02-05,-0.5674
2009-02-06,9.2011
2009-02-09,0.6532
2009-02-10,-3.5042
2009-02-11,-1.8157
2009-02-12,1.1644
2009-02-13,1.3541
2009-02-17,-6.0788
2009-02-18,-1.7781
2009-02-19,-0.1448
2009-02-20,-2.4656000000000002
2009-02-23,-6.171
2009-02-24,6.7353
2009-02-25,-2.8952999999999998
2009-02-26,-1.682
2009-02-27,-2.0218
2009-03-02,-6.3492
2009-03-03,-0.339
2009-03-04,6.2075
2009-03-05,-6.0048
2009-03-06,-0.2555
2009-03-09,1.1956
2009-03-10,9.8734
2009-03-11,0.1536
2009-03-12,11.7013
2009-03-13,-1.9297
2009-03-16,-2.811
2009-03-17,4.9892
2009-03-18,0.1377
2009-03-19,2.4072
2009-03-20,-7.1189
2009-03-23,5.7122
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,5.4036
2009-03-27,-4.8021
2009-03-30,-6.7485
2009-03-31,0.9503
2009-04-01,3.5482
2009-04-02,3.5664
2009-04-03,2.6334
2009-04-06,-1.1184
2009-04-07,-4.1916
2009-04-08,-0.1389
2009-04-09,5.2156
2009-04-13,-0.5288
2009-04-14,-2.3256
2009-04-15,1.7687
2009-04-16,1.6711
2009-04-17,6.7719000000000005
2009-04-20,-7.3276
2009-04-21,1.196
2009-04-22,2.8234
2009-04-23,-1.9157
2009-04-24,3.2552
2009-04-27,0.8827
2009-04-28,-0.5625
2009-04-29,2.7027
2009-04-30,-4.4064
2009-05-01,1.7926
2009-05-04,7.8616
2009-05-05,0.9329
2009-05-06,-1.6176
2009-05-07,0.1174
2009-05-08,7.0381
2009-05-11,-4.7123
2009-05-12,-0.345
2009-05-13,-3.116
2009-05-14,3.5736
2009-05-15,-2.3002000000000002
2009-05-18,4.7087
2009-05-19,-1.6863000000000001
2009-05-20,-0.8005
2009-05-21,-2.9395
2009-05-22,-0.772
2009-05-26,5.2663
2009-05-27,1.9329
2009-05-28,2.2309
2009-05-29,0.491
2009-06-01,4.6145
2009-06-02,-0.1038
2009-06-03,-6.5455
2009-06-04,2.4458
2009-06-05,2.4959
2009-06-08,-2.4881
2009-06-09,2.5516
2009-06-10,1.5352000000000001
2009-06-11,0.1564
2009-06-12,1.2004
2009-06-15,-1.7019
2009-06-16,-1.1542
2009-06-17,-1.2208
2009-06-18,-1.3434
2009-06-19,1.5795
2009-06-22,-7.0241
2009-06-23,2.9988
2009-06-24,0.6159
2009-06-25,4.3406
2009-06-26,-0.48
2009-06-29,0.2144
2009-06-30,-1.3904
2009-07-01,0.7592
2009-07-02,-3.9828
2009-07-06,-2.3543
2009-07-07,-3.3295
2009-07-08,0.9501
2009-07-09,1.3529
2009-07-10,-1.8572
2009-07-13,1.8332000000000002
2009-07-14,2.3810000000000002
2009-07-15,2.7226
2009-07-16,1.1596
2009-07-17,1.0917
2009-07-20,1.5119
2009-07-21,1.2234
2009-07-22,1.1561
2009-07-23,1.8182
2009-07-24,1.4285999999999999
2009-07-27,2.2636
2009-07-28,0.2951
2009-07-29,-3.9234999999999998
2009-07-30,3.9816000000000003
2009-07-31,4.0255
2009-08-03,2.9731
2009-08-04,-0.5041
2009-08-05,2.0728
2009-08-06,-0.3159
2009-08-07,1.4939
2009-08-10,2.5869999999999997
2009-08-11,-4.3043
2009-08-12,1.3176
2009-08-13,2.6906
2009-08-14,-0.1747
2009-08-17,-6.0805
2009-08-18,5.7755
2009-08-19,1.0128
2009-08-20,1.7001
2009-08-21,3.3005
2009-08-24,-0.9544
2009-08-25,1.0473
2009-08-26,-1.0365
2009-08-27,-1.3825
2009-08-28,-0.1274
2009-08-31,-3.658
2009-09-01,-2.4724
2009-09-02,-2.1729
2009-09-03,-0.0463
2009-09-04,0.9722
2009-09-08,6.144
2009-09-09,1.5983
2009-09-10,1.9133
2009-09-11,1.1264
2009-09-14,-5.7048
2009-09-15,0.263
2009-09-16,2.1425
2009-09-17,-0.5565
2009-09-18,-0.6888
2009-09-21,-3.1209
2009-09-22,0.9843
2009-09-23,1.9052
2009-09-24,-3.2174
2009-09-25,0.1797
2009-09-28,2.7354000000000003
2009-09-29,1.7896
2009-09-30,-0.1286
2009-10-01,-4.7231
2009-10-02,-2.9292
2009-10-05,5.2925
2009-10-06,0.0441
2009-10-07,-0.9696
2009-10-08,0.7121
2009-10-09,0.2651
2009-10-12,2.1155
2009-10-13,0.5179
2009-10-14,3.4779
2009-10-15,-0.2075
2009-10-16,-0.7484
2009-10-19,0.5865
2009-10-20,0.4581
2009-10-21,-0.8706
2009-10-22,2.4258
2009-10-23,-1.9192
2009-10-26,-5.8701
2009-10-27,1.1057
2009-10-28,-7.2178
2009-10-29,-3.0174
2009-10-30,-0.4861
2009-11-02,-2.638
2009-11-03,-0.4014
2009-11-04,1.2091
2009-11-05,2.7377000000000002
2009-11-06,-1.7442
2009-11-09,3.7475
2009-11-10,-3.9924
2009-11-11,0.9406
2009-11-12,-0.6866
2009-11-13,1.8272
2009-11-16,0.9699
2009-11-17,-0.7205
2009-11-18,-4.209
2009-11-19,-4.0404
2009-11-20,-0.5789
2009-11-23,1.2705
2009-11-24,-0.575
2009-11-25,0.9464
2009-11-27,-1.9271
2009-11-30,-1.0621
2009-12-01,1.6103
2009-12-02,-0.317
2009-12-03,-1.5368
2009-12-04,-0.915
2009-12-07,-0.7061
2009-12-08,-1.9146999999999998
2009-12-09,-1.0597
2009-12-10,0.7892
2009-12-11,1.5101
2009-12-14,0.663
2009-12-15,0.4391
2009-12-16,-0.1639
2009-12-17,-0.7115
2009-12-18,0.6064
2009-12-21,1.2603
2009-12-22,1.4069
2009-12-23,3.4152
2009-12-24,0.8256
2009-12-28,1.1771
2009-12-29,-0.7081
2009-12-30,-0.7641
2009-12-31,-2.4641
2010-01-04,2.3158
2010-01-05,-0.3086
2010-01-06,3.1992
2010-01-07,3.05
2010-01-08,2.8627000000000002
2010-01-11,-2.3113
2010-01-12,-2.0763
2010-01-13,3.4516999999999998
2010-01-14,-0.0953
2010-01-15,-0.7634
2010-01-19,-0.3365
2010-01-20,-2.5567
2010-01-21,0.3465
2010-01-22,-1.8747
2010-01-25,-1.2066
2010-01-26,-1.4758
2010-01-27,0.4649
2010-01-28,-2.4679
2010-01-29,-1.2652
2010-02-01,0.1068
2010-02-02,1.6
2010-02-03,-1.3648
2010-02-04,-3.4593
2010-02-05,-1.0474
2010-02-08,-1.9499
2010-02-09,1.3068
2010-02-10,-1.29
2010-02-11,3.3523
2010-02-12,1.1545
2010-02-16,4.4565
2010-02-17,3.1738
2010-02-18,1.1094
2010-02-19,0.6484
2010-02-22,2.5768
2010-02-23,-2.1739
2010-02-24,0.2963
2010-02-25,0.1477
2010-02-26,1.8191000000000002
2010-03-01,2.2694
2010-03-02,-0.7082
2010-03-03,-0.9986
2010-03-04,-0.0961
2010-03-05,2.8846
2010-03-08,1.2617
2010-03-09,-0.2769
2010-03-10,-1.9435
2010-03-11,0.4719
2010-03-12,0.0
2010-03-15,-1.4123999999999999
2010-03-16,3.5817
2010-03-17,-1.337
2010-03-18,-0.3738
2010-03-19,0.7505
2010-03-22,-0.1397
2010-03-23,4.0093
2010-03-24,-0.1793
2010-03-25,0.0898
2010-03-26,-0.8973
2010-03-29,0.679
2010-03-30,1.0342
2010-03-31,-1.3796
2010-04-01,2.3466
2010-04-05,0.6173
2010-04-06,0.6573
2010-04-07,-2.7862
2010-04-08,-0.6717
2010-04-09,3.3363
2010-04-12,-0.4799
2010-04-13,0.9645
2010-04-14,1.6934
2010-04-15,-1.4091
2010-04-16,-0.9961
2010-04-19,-0.7437
2010-04-20,3.6139
2010-04-21,0.3828
2010-04-22,0.5932
2010-04-23,0.8425
2010-04-26,-0.1253
2010-04-27,-2.0494
2010-04-28,2.263
2010-04-29,-3.1315
2010-04-30,-4.8276
2010-05-03,-0.1359
2010-05-04,-3.4013999999999998
2010-05-05,0.3286
2010-05-06,-1.4506000000000001
2010-05-07,-4.0361
2010-05-10,5.8387
2010-05-11,0.935
2010-05-12,1.7601
2010-05-13,4.5972
2010-05-14,-1.5666
2010-05-17,0.3979
2010-05-18,-1.8054000000000001
2010-05-19,-2.4664
2010-05-20,-5.4253
2010-05-21,0.9723
2010-05-24,-3.1777
2010-05-25,0.2984
2010-05-26,1.0907
2010-05-27,6.0814
2010-05-28,1.6181
2010-06-01,-6.5969
2010-06-02,0.9742
2010-06-03,5.5958
2010-06-04,-7.0809
2010-06-07,-3.1465
2010-06-08,1.0152
2010-06-09,10.0503
2010-06-10,0.6393
2010-06-11,1.3612
2010-06-14,0.6729
2010-06-15,1.1586
2010-06-16,1.2335
2010-06-17,0.087
2010-06-18,-0.5217
2010-06-21,0.0874
2010-06-22,-2.8821
2010-06-23,-1.0342
2010-06-24,-0.1817
2010-06-25,-1.5931
2010-06-28,1.1562999999999999
2010-06-29,-5.9899000000000004
2010-06-30,-1.07
2010-07-01,-2.5074
2010-07-02,-0.4539
2010-07-06,0.0
2010-07-07,3.7487
2010-07-08,2.002
2010-07-09,0.383
2010-07-12,2.4797000000000002
2010-07-13,1.7683
2010-07-14,-0.9602
2010-07-15,-1.4312
2010-07-16,-4.2623
2010-07-19,4.0117
2010-07-20,4.2333
2010-07-21,-0.6769
2010-07-22,2.7715
2010-07-23,0.9284
2010-07-26,1.7083
2010-07-27,-1.5935000000000001
2010-07-28,-2.3632
2010-07-29,-0.7172
2010-07-30,1.0384
2010-08-02,4.7811
2010-08-03,-1.0235
2010-08-04,2.6713
2010-08-05,-2.6856999999999998
2010-08-06,3.5791
2010-08-09,0.9159
2010-08-10,-1.1964
2010-08-11,-4.2171
2010-08-12,-0.6975
2010-08-13,0.8341
2010-08-16,0.0
2010-08-17,0.2612
2010-08-18,2.6052999999999997
2010-08-19,-1.9889999999999999
2010-08-20,-0.6045
2010-08-23,-1.4769999999999999
2010-08-24,2.2046
2010-08-25,-2.1139
2010-08-26,-0.2204
2010-08-27,3.2244
2010-08-30,-0.9842
2010-08-31,0.3025
2010-09-01,4.1361
2010-09-02,0.5792
2010-09-03,0.4936
2010-09-07,-0.4093
2010-09-08,0.2466
2010-09-09,-0.205
2010-09-10,0.0
2010-09-13,0.0411
2010-09-14,0.4938
2010-09-15,-1.638
2010-09-16,-0.5412
2010-09-17,-0.4186
2010-09-20,1.0088
2010-09-21,0.2081
2010-09-22,0.3738
2010-09-23,-0.8688
2010-09-24,1.1686
2010-09-27,0.0
2010-09-28,0.0825
2010-09-29,0.8656
2010-09-30,0.6947
2010-10-01,1.7856999999999998
2010-10-04,-0.7974
2010-10-05,0.9244
2010-10-06,0.1991
2010-10-07,-0.159
2010-10-08,0.2389
2010-10-11,-0.7546
2010-10-12,0.5202
2010-10-13,1.035
2010-10-14,-0.4728
2010-10-15,0.5542
2010-10-18,-0.1181
2010-10-19,-2.9957000000000003
2010-10-20,2.3568
2010-10-21,-0.4764
2010-10-22,0.5185
2010-10-25,-1.2302
2010-10-26,0.9241
2010-10-27,-1.5924
2010-10-28,1.1327
2010-10-29,1.6
2010-11-01,1.8898000000000001
2010-11-02,0.5023
2010-11-03,-1.6532
2010-11-04,2.111
2010-11-05,3.6753
2010-11-08,1.034
2010-11-09,-0.6944
2010-11-10,1.1778
2010-11-11,0.6548
2010-11-12,-2.6382
2010-11-15,0.3712
2010-11-16,-3.9941
2010-11-17,0.9245
2010-11-18,5.229
2010-11-19,-0.2176
2010-11-22,1.3813
2010-11-23,-2.3664
2010-11-24,4.4069
2010-11-26,-2.427
2010-11-29,-0.2163
2010-11-30,-2.1676
2010-12-01,3.3604
2010-12-02,4.2158
2010-12-03,1.6455
2010-12-06,0.371
2010-12-07,-0.1008
2010-12-08,-1.1773
2010-12-09,0.1702
2010-12-10,0.6796
2010-12-13,0.3037
2010-12-14,-0.91
2010-12-15,-1.4285999999999999
2010-12-16,2.3464
2010-12-17,1.0115
2010-12-20,-1.9693
2010-12-21,0.7491
2010-12-22,-0.2704
2010-12-23,-0.4405
2010-12-27,0.4425
2010-12-28,4.7103
2010-12-29,-0.5502
2010-12-30,-0.7159
2010-12-31,-0.1311
2011-01-03,-0.0985
2011-01-04,-2.6938
2011-01-05,0.2026
2011-01-06,-0.5054
2011-01-07,-0.4064
2011-01-10,-1.1221
2011-01-11,2.8198
2011-01-12,1.6388
2011-01-13,1.5466
2011-01-14,3.7913
2011-01-18,1.28
2011-01-19,-0.1233
2011-01-20,-0.5556
2011-01-21,0.031
2011-01-24,0.3413
2011-01-25,-1.2059
2011-01-26,2.2535
2011-01-27,1.1019
2011-01-28,-4.1477
2011-01-31,1.3898
2011-02-01,4.1433
2011-02-02,-1.2564
2011-02-03,-0.2726
2011-02-04,0.6987
2011-02-07,0.7843
2011-02-08,0.3891
2011-02-09,-1.2821
2011-02-10,1.4497
2011-02-11,2.6794000000000002
2011-02-14,-0.6379
2011-02-15,-1.9550999999999998
2011-02-16,2.3512
2011-02-17,1.9482
2011-02-18,0.1426
2011-02-22,-4.5571
2011-02-23,-4.3271
2011-02-24,-0.655
2011-02-25,2.9199
2011-02-28,0.061
2011-03-01,1.5549
2011-03-02,1.7112
2011-03-03,4.7521
2011-03-04,-0.3381
2011-03-07,-2.9686
2011-03-08,-0.0874
2011-03-09,-1.8664
2011-03-10,-5.4383
2011-03-11,6.2854
2011-03-14,0.7995
2011-03-15,-2.4677
2011-03-16,-1.5964
2011-03-17,4.8362
2011-03-18,3.6204
2011-03-21,3.1276
2011-03-22,-0.3825
2011-03-23,0.4663
2011-03-24,1.365
2011-03-25,-0.1347
2011-03-28,-2.1845
2011-03-29,1.2131
2011-03-30,3.2689
2011-03-31,-0.3693
2011-04-01,1.4827
2011-04-04,-1.2262
