ticker,WSC US Equity
2016-10-28,0.0
2016-10-31,0.0
2016-11-02,0.5051
2016-11-03,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-11,0.0
2016-11-14,-0.2161
2016-11-15,-0.2871
2016-11-16,0.0
2016-11-17,0.5051
2016-11-18,0.0
2016-11-21,0.0
2016-11-25,-1.005
2016-11-28,0.0508
2016-12-01,0.0996
2016-12-02,-0.1502
2016-12-05,0.5076
2016-12-06,0.0
2016-12-07,0.0
2016-12-09,0.4078
2016-12-12,0.0968
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,-0.0503
2016-12-27,0.0503
2016-12-28,0.0
2017-01-03,-0.5025
2017-01-05,1.0101
2017-01-12,0.0
2017-01-13,-0.5
2017-01-20,0.3015
2017-01-23,-0.0501
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.2506
2017-01-30,-0.25
2017-01-31,0.2506
2017-02-01,0.5
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-14,0.0
2017-02-15,-0.4975
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.5
2017-02-27,-0.4975
2017-02-28,0.0
2017-03-01,0.5
2017-03-02,-0.0498
2017-03-03,0.0498
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,-0.4975
2017-03-20,0.5
2017-03-21,0.0
2017-03-24,0.0
2017-03-27,-0.2488
2017-03-28,-0.2494
2017-03-29,0.0
2017-03-31,0.0
2017-04-04,0.5
2017-04-05,0.0
2017-04-06,-0.0995
2017-04-07,0.0349
2017-04-10,0.0647
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.4975
2017-04-18,-0.495
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-05-01,0.0
2017-05-02,-0.4975
2017-05-03,0.0
2017-05-09,0.0
2017-05-12,0.0
2017-05-15,0.5
2017-05-16,0.0
2017-05-19,-0.2488
2017-05-22,-0.2494
2017-05-23,0.5
2017-05-30,-0.2488
2017-05-31,0.2494
2017-06-01,-0.4975
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.25
2017-06-12,-0.2494
2017-06-13,0.0
2017-06-16,0.5
2017-06-19,0.0
2017-06-26,-0.4478
2017-06-27,-0.05
2017-06-28,-0.5
2017-06-30,0.5025
2017-07-11,-0.5
2017-07-12,0.5025
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.5
2017-07-18,0.0
2017-07-21,-0.4975
2017-07-25,0.0
2017-07-27,0.5
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-16,0.0
2017-08-22,0.0
2017-08-23,0.4975
2017-08-24,-0.495
2017-08-25,0.0
2017-08-28,-0.0498
2017-08-29,-0.448
2017-08-30,0.5
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,-0.4975
2017-09-07,1.0
2017-09-08,0.0
2017-09-11,-0.9901
2017-09-12,0.5
2017-09-13,0.0
2017-09-14,0.4975
2017-09-15,0.495
2017-09-18,-0.2463
2017-09-19,-0.2469
2017-09-20,0.2475
2017-09-21,-0.2469
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,-0.495
2017-09-28,0.2488
2017-09-29,0.2481
2017-10-02,-0.2475
2017-10-03,0.2481
2017-10-04,-0.495
2017-10-05,0.4975
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,-0.2475
2017-10-12,-0.2481
2017-10-13,0.4975
2017-10-16,-0.495
2017-10-17,0.2488
2017-10-18,-0.2481
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-0.4975
2017-10-25,0.5
2017-10-26,-0.2488
2017-10-27,-0.2494
2017-10-30,0.5
2017-10-31,0.0
2017-11-01,0.2488
2017-11-02,0.0
2017-11-03,0.2481
2017-11-06,0.0
2017-11-07,-0.9901
2017-11-08,0.5
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-0.4975
2017-11-14,-0.5
2017-11-15,-1.5074999999999998
2017-11-16,0.0
2017-11-17,-0.5102
2017-11-20,1.5385
2017-11-21,1.0101
2017-11-22,-1.0
2017-11-24,-0.5051
2017-11-27,0.0
2017-11-28,0.5076
2017-11-29,-1.5152
2017-11-30,7.6923
2017-12-01,5.7143
2017-12-04,0.4505
2017-12-05,0.8969
2017-12-06,0.4444
2017-12-07,1.3274
2017-12-08,0.4367
2017-12-11,0.4348
2017-12-12,2.5974
2017-12-13,2.9536
2017-12-14,1.2295
2017-12-15,0.4049
2017-12-18,0.4032
2017-12-19,0.8032
2017-12-20,0.7968
2017-12-21,0.3953
2017-12-22,0.0
2017-12-26,0.7874
2017-12-27,0.7813
2017-12-28,-0.3876
2017-12-29,-1.1673
2018-01-02,1.9685000000000001
2018-01-03,-0.3861
2018-01-04,0.3876
2018-01-05,-0.3861
2018-01-08,-3.4884
2018-01-09,1.6064
2018-01-10,1.1858
2018-01-11,0.0
2018-01-12,-0.3906
2018-01-16,0.0
2018-01-17,-0.3922
2018-01-18,-0.7874
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-0.3968
2018-01-24,-1.992
2018-01-25,-0.813
2018-01-26,3.2787
2018-01-29,-1.1905000000000001
2018-01-30,-1.6064
2018-01-31,0.8163
2018-02-01,-1.6194
2018-02-02,2.0576
2018-02-05,1.2097
2018-02-06,-1.5936
2018-02-07,-1.6194
2018-02-08,0.4115
2018-02-09,0.8197
2018-02-12,-1.2195
2018-02-13,1.2346
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-0.813
2018-02-20,0.0
2018-02-21,0.4098
2018-02-22,-0.4082
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,-2.0492
2018-02-28,2.0921
2018-03-01,-1.2295
2018-03-02,0.0
2018-03-05,3.7344
2018-03-06,-2.0
2018-03-07,1.6327
2018-03-08,1.6064
2018-03-09,2.3715
2018-03-12,1.9304999999999999
2018-03-13,2.2727
2018-03-14,1.1111
2018-03-15,0.7326
2018-03-16,-1.4545
2018-03-19,0.0
2018-03-20,0.369
2018-03-21,0.0
2018-03-22,-1.1029
2018-03-23,-0.1859
2018-03-26,-1.3035
2018-03-27,-0.3774
2018-03-28,-0.3788
2018-03-29,3.8023
2018-04-02,0.0
2018-04-03,0.3663
2018-04-04,-0.365
2018-04-05,-0.7326
2018-04-06,-0.369
2018-04-09,0.3704
2018-04-10,0.738
2018-04-11,-1.8315000000000001
2018-04-12,0.7463
2018-04-13,0.7407
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,-1.1029
2018-04-19,-0.3717
2018-04-20,-1.4925
2018-04-23,0.0
2018-04-24,-0.7576
2018-04-25,-0.7634
2018-04-26,-0.3846
2018-04-27,-0.7722
2018-04-30,-0.3891
2018-05-01,0.7813
2018-05-02,-1.1628
2018-05-03,0.0
2018-05-04,-1.1764999999999999
2018-05-07,-0.3968
2018-05-08,0.3984
2018-05-09,0.3968
2018-05-10,0.0
2018-05-11,-0.3953
2018-05-14,-0.7937
2018-05-15,-0.8
2018-05-16,-0.4032
2018-05-17,0.8097
2018-05-18,0.4016
2018-05-21,-0.4
2018-05-22,-1.6064
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,-0.8163
2018-05-29,0.4115
2018-05-30,-0.4098
2018-05-31,0.4115
2018-06-01,-1.6393
2018-06-04,-0.8333
2018-06-05,2.1008
2018-06-06,-1.6461000000000001
2018-06-07,-1.2551999999999999
2018-06-08,1.2711999999999999
2018-06-11,-0.8368
2018-06-12,0.4219
2018-06-13,0.0
2018-06-14,1.2605
2018-06-15,0.8299
2018-06-18,1.2346
2018-06-19,-1.626
2018-06-20,2.0661
2018-06-21,-1.6194
2018-06-22,25.1029
2018-06-25,-1.3158
2018-06-26,0.6667
2018-06-27,-3.6424
2018-06-28,1.0309
2018-06-29,0.6803
2018-07-02,-1.0135
2018-07-03,0.6826
2018-07-05,-0.339
2018-07-06,1.0204
2018-07-09,3.367
2018-07-10,0.9772
2018-07-11,0.9677
2018-07-12,0.639
2018-07-13,0.6349
2018-07-16,-2.8391
2018-07-17,0.0
2018-07-18,0.974
2018-07-19,0.9646
2018-07-20,0.6369
2018-07-23,0.3165
2018-07-24,-1.5773000000000001
2018-07-25,5.4487
2018-07-26,2.7356
2018-07-27,-0.2959
2018-07-30,0.5935
2018-07-31,-1.4748999999999999
2018-08-01,-1.4969999999999999
2018-08-02,-1.5198
2018-08-03,2.1605
2018-08-06,-0.6042
2018-08-07,0.0
2018-08-08,-2.7356
2018-08-09,2.1875
2018-08-10,-0.9174
2018-08-13,-1.8519
2018-08-14,0.3145
2018-08-15,-1.0972
2018-08-16,0.7924
2018-08-17,0.6289
2018-08-20,-0.3125
2018-08-21,0.627
2018-08-22,0.6231
2018-08-23,1.2384
2018-08-24,1.8349
2018-08-27,1.5015
2018-08-28,-0.5917
2018-08-29,1.1905000000000001
2018-08-30,0.8824
2018-08-31,1.7492999999999999
2018-09-04,-0.5731
2018-09-05,-0.2882
2018-09-06,-0.289
2018-09-07,0.0
2018-09-10,-0.8696
2018-09-11,0.2924
2018-09-12,0.2915
2018-09-13,-0.5814
2018-09-14,0.5848
2018-09-17,-1.4535
2018-09-18,0.59
2018-09-19,-0.8798
2018-09-20,1.1834
2018-09-21,0.2924
2018-09-24,-1.7492999999999999
2018-09-25,1.1869
2018-09-26,0.5865
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,4.6064
2018-10-02,-0.7804
2018-10-03,0.0
2018-10-04,-0.5618
2018-10-05,0.678
2018-10-08,-0.3928
2018-10-09,-0.7887
2018-10-10,-2.385
2018-10-11,-1.1053
2018-10-12,-2.4118
2018-10-15,-1.8686
2018-10-16,2.0885
2018-10-17,-1.083
2018-10-18,-2.6764
2018-10-19,-3.0
2018-10-22,-2.0619
2018-10-23,-0.7895
2018-10-24,-4.5093
2018-10-25,2.9861
2018-10-26,-1.1463
2018-10-29,-3.0696
2018-10-30,-0.0704
2018-10-31,4.507
2018-11-01,1.3477000000000001
2018-11-02,2.2606
2018-11-05,1.1053
2018-11-06,1.4791
2018-11-07,0.6337
2018-11-08,-0.3149
2018-11-09,6.6961
2018-11-12,-2.6051
2018-11-13,-2.31
2018-11-14,-2.0535
2018-11-15,-1.9060000000000001
2018-11-16,-2.0725
2018-11-19,-5.6217
2018-11-20,-6.7975
2018-11-21,3.2331
2018-11-23,-3.2047
2018-11-26,2.1821
2018-11-27,-0.0736
2018-11-28,1.4738
2018-11-29,-0.3631
2018-11-30,0.4373
2018-12-03,1.2337
2018-12-04,-3.7276
2018-12-06,-2.0849
2018-12-07,-5.1711
2018-12-10,-3.6087
2018-12-11,0.6656
2018-12-12,-1.4876
2018-12-13,-0.9228
2018-12-14,-3.5563000000000002
2018-12-17,-5.0922
2018-12-18,-1.8500999999999999
2018-12-19,-3.8643
2018-12-20,-8.2353
2018-12-21,-7.5855
2018-12-24,0.2312
2018-12-26,2.7682
2018-12-27,-2.9181
2018-12-28,8.5549
2018-12-31,0.3195
2019-01-02,1.9108
2019-01-03,-1.1458
2019-01-04,4.8472
2019-01-07,5.8291
2019-01-08,-2.754
2019-01-09,3.8086
2019-01-10,-3.0103
2019-01-11,-3.1038
2019-01-14,0.3003
2019-01-15,1.1976
2019-01-16,0.2959
2019-01-17,-0.9833
2019-01-18,5.0645
2019-01-22,-3.4972
2019-01-23,-1.3712
2019-01-24,3.1778
2019-01-25,-0.6737
2019-01-28,-2.5194
2019-01-29,-0.5964
2019-01-30,2.7
2019-01-31,-0.1947
2019-02-01,-2.7317
2019-02-04,-1.003
2019-02-05,1.6211
2019-02-06,0.2991
2019-02-07,-1.2922
2019-02-08,-0.5035
2019-02-11,1.2146
2019-02-12,1.9
2019-02-13,0.8832
2019-02-14,-0.6809
2019-02-15,0.7835
2019-02-19,0.0972
2019-02-20,1.8447
2019-02-21,-0.4766
2019-02-22,-1.5326
2019-02-25,-0.2918
2019-02-26,-0.0976
2019-02-27,0.0
2019-02-28,-0.4883
2019-03-01,2.0608
2019-03-04,2.6923
2019-03-05,-2.9026
2019-03-06,-2.9894
2019-03-07,-0.994
2019-03-08,0.7028
2019-03-11,2.7916
2019-03-12,2.6188000000000002
2019-03-13,-0.189
2019-03-14,1.7992
2019-03-15,5.1163
2019-03-18,-0.177
2019-03-19,-1.4184
2019-03-20,5.1259
2019-03-21,-0.1711
2019-03-22,-2.6564
2019-03-25,-2.993
2019-03-26,-0.8167
2019-03-27,-1.1894
2019-03-28,1.6667
2019-03-29,1.0018
2019-04-01,0.1803
2019-04-02,3.8704
2019-04-03,3.7262
2019-04-04,-0.3342
2019-04-05,-1.0059
2019-04-08,0.508
2019-04-09,-1.8534000000000002
2019-04-10,1.5451000000000001
2019-04-11,0.3381
2019-04-12,2.0219
2019-04-15,1.4038
2019-04-16,-0.1629
2019-04-17,-0.8972
2019-04-18,2.1399
2019-04-22,0.7252
2019-04-23,3.68
2019-04-24,0.2315
2019-04-25,1.1547
2019-04-26,0.5327
2019-04-29,1.0598
2019-04-30,0.8989
2019-05-01,0.7424
2019-05-02,1.2528000000000001
2019-05-03,5.1674
2019-05-06,-1.5917
2019-05-07,-3.1646
2019-05-08,2.3239
2019-05-09,-0.2839
2019-05-10,2.2064
2019-05-13,-4.5961
2019-05-14,2.1898
2019-05-15,1.9285999999999999
2019-05-16,-0.4905
2019-05-17,0.1408
2019-05-20,-0.4219
2019-05-21,0.565
2019-05-22,-0.0702
2019-05-23,-2.2488
2019-05-24,0.3595
2019-05-28,-1.4327
2019-05-29,1.5262
2019-05-30,-0.7874
2019-05-31,-2.0202
2019-06-03,-1.0309
2019-06-04,2.6786
2019-06-05,2.8986
2019-06-06,0.1408
2019-06-07,0.0
2019-06-10,2.602
2019-06-11,-0.9596
2019-06-12,-1.1764999999999999
2019-06-13,1.6106
2019-06-14,-0.0689
2019-06-17,0.069
2019-06-18,1.2405
2019-06-19,-0.2723
2019-06-20,-1.0922
2019-06-21,0.138
2019-06-24,-1.0338
2019-06-25,-1.1838
2019-06-26,1.4094
2019-06-27,2.7797
2019-06-28,1.6903000000000001
2019-07-01,-0.9973
2019-07-02,1.4102999999999999
2019-07-03,0.5298
2019-07-05,0.4611
2019-07-08,-0.459
2019-07-09,0.3953
2019-07-10,0.9843
2019-07-11,-0.9097
2019-07-12,0.1967
2019-07-15,-0.8508
2019-07-16,-0.7261
2019-07-17,-0.9973
2019-07-18,0.7388
2019-07-19,-0.5333
2019-07-22,-0.4692
2019-07-23,1.6835
2019-07-24,2.649
2019-07-25,-0.129
2019-07-26,0.646
2019-07-29,0.1926
2019-07-30,1.8578000000000001
2019-07-31,0.1258
2019-08-01,-2.701
2019-08-02,-0.1937
2019-08-05,-6.6624
2019-08-06,-2.6334
2019-08-07,-1.4947
2019-08-08,3.685
2019-08-09,1.6028
2019-08-12,-3.4294000000000002
2019-08-13,2.7699
2019-08-14,-3.2481
2019-08-15,0.6429
2019-08-16,2.484
2019-08-19,0.554
2019-08-20,-1.5152
2019-08-21,0.2797
2019-08-22,0.0
2019-08-23,-4.742
2019-08-26,-0.1464
2019-08-27,-1.3195999999999999
2019-08-28,0.2229
2019-08-29,2.5204
2019-08-30,0.8677
2019-09-03,-0.3584
2019-09-04,1.4388
2019-09-05,4.3262
2019-09-06,-0.8158
2019-09-09,3.9753
2019-09-10,1.7798
2019-09-11,1.1658
2019-09-12,0.5122
2019-09-13,1.9108
2019-09-16,1.125
2019-09-17,-1.6069
2019-09-18,-0.7538
2019-09-19,0.8228
2019-09-20,-0.1255
2019-09-23,-0.2514
2019-09-24,-2.7725
2019-09-25,1.2314
2019-09-26,6.242
2019-09-27,-4.0976
2019-09-30,-2.1048999999999998
2019-10-01,-2.3106999999999998
2019-10-02,1.544
2019-10-03,-0.3882
2019-10-04,1.1367
2019-10-07,-0.0642
2019-10-08,-2.2494
2019-10-09,1.0191
2019-10-10,2.3104
2019-10-11,0.5089
2019-10-14,-1.5190000000000001
2019-10-15,0.3856
2019-10-16,0.3841
2019-10-17,0.8929
2019-10-18,-0.5057
2019-10-21,1.0165
2019-10-22,0.6289
2019-10-23,0.625
2019-10-24,-2.9814
2019-10-25,1.5365
2019-10-28,0.5044
2019-10-29,0.941
2019-10-30,0.7458
2019-10-31,-2.7761
2019-11-01,3.2359999999999998
2019-11-04,0.6761
2019-11-05,0.1832
2019-11-06,0.2438
2019-11-07,0.4863
2019-11-08,-0.726
2019-11-11,1.3406
2019-11-12,0.2405
2019-11-13,-0.24
2019-11-14,1.2026
2019-11-15,3.5651
2019-11-18,-3.2129
2019-11-19,-0.652
2019-11-20,2.4463
2019-11-21,0.8154
2019-11-22,1.0399
2019-11-25,2.287
2019-11-26,0.559
2019-11-27,-0.5003
2019-11-29,-0.7821
2019-12-02,-1.0135
2019-12-03,0.0
2019-12-04,1.0808
2019-12-05,-0.9004
2019-12-06,1.2493
2019-12-09,-1.9069
2019-12-10,-1.4866
2019-12-11,0.2902
2019-12-12,-0.1157
2019-12-13,-0.2317
2019-12-16,3.1359
2019-12-17,0.8446
2019-12-18,-0.0558
2019-12-19,-0.1117
2019-12-20,2.5727
2019-12-23,-1.036
2019-12-24,0.0
2019-12-26,-0.1102
2019-12-27,0.4964
2019-12-30,-0.4391
2019-12-31,1.9294
2020-01-02,-0.7572
2020-01-03,0.7084
2020-01-06,0.0541
2020-01-07,-1.7036
2020-01-08,0.4127
2020-01-09,0.2192
2020-01-10,-1.3669
2020-01-13,0.388
2020-01-14,0.2761
2020-01-15,2.2577
2020-01-16,1.5078
2020-01-17,1.5385
2020-01-21,-1.9854
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,-0.693
2020-01-27,0.0
2020-01-28,1.9055
2020-01-29,0.8691
2020-01-30,0.0522
2020-01-31,-1.6179999999999999
2020-02-03,1.3793
2020-02-04,0.9419
2020-02-05,0.5184
2020-02-06,0.8252
2020-02-07,-0.1023
2020-02-10,-0.4096
2020-02-11,-0.874
2020-02-12,0.4149
2020-02-13,1.188
2020-02-14,0.5615
2020-02-18,-1.6751
2020-02-19,1.7037
2020-02-20,-0.5076
2020-02-21,-1.5816
2020-02-24,-2.0736
2020-02-25,-2.541
2020-02-26,-2.6616
2020-02-27,-2.846
2020-02-28,0.7467
2020-03-02,-2.3375
2020-03-03,-3.6778
2020-03-04,3.9394
2020-03-05,-10.0292
2020-03-06,-5.1199
2020-03-09,-17.0082
2020-03-10,6.1728
2020-03-11,-9.0698
2020-03-12,-11.3384
2020-03-13,18.1731
2020-03-16,-23.271
2020-03-17,-0.2121
2020-03-18,-16.0468
2020-03-19,5.1899
2020-03-20,-5.2948
2020-03-23,2.2872
2020-03-24,10.8075
2020-03-25,18.0493
2020-03-26,8.8319
2020-03-27,-3.9267
2020-03-30,-4.5413
2020-03-31,-3.6156
2020-04-01,-5.3307
2020-04-02,-1.877
2020-04-03,-8.3953
2020-04-06,5.4524
2020-04-07,7.0407
2020-04-08,1.7471999999999999
2020-04-09,9.0909
2020-04-13,-6.7593
2020-04-14,5.3625
2020-04-15,-10.2733
2020-04-16,-11.2395
2020-04-17,18.9349
2020-04-20,-1.2934999999999999
2020-04-21,-0.7056
2020-04-22,-1.9289
2020-04-23,6.4182
2020-04-24,0.0973
2020-04-27,6.3654
2020-04-28,1.9186999999999999
2020-04-29,7.3958
2020-04-30,-2.7546
2020-05-01,-4.8069
2020-05-04,-0.9017
2020-05-05,2.1838
2020-05-06,-4.0071
2020-05-07,6.9573
2020-05-08,4.3365
2020-05-11,-0.7481
2020-05-12,-2.5963000000000003
2020-05-13,-2.7515
2020-05-14,2.2104
2020-05-15,-0.7785
2020-05-18,9.3287
2020-05-19,-0.638
2020-05-20,3.13
2020-05-21,0.2335
2020-05-22,0.3106
2020-05-26,6.3467
2020-05-27,1.7467000000000001
2020-05-28,-3.5765000000000002
2020-05-29,-1.0386
2020-06-01,5.2474
2020-06-02,1.1396
2020-06-03,4.3662
2020-06-04,1.0796000000000001
2020-06-05,4.4059
2020-06-08,0.6394
2020-06-09,-3.5578
2020-06-10,0.1976
2020-06-11,-8.81
2020-06-12,4.8306000000000004
2020-06-15,2.2696
2020-06-16,2.5555
2020-06-17,-1.9344000000000001
2020-06-18,0.0334
2020-06-19,-0.869
2020-06-22,-0.2023
2020-06-23,2.7027
2020-06-24,-5.7237
2020-06-25,7.3971
2020-06-26,-12.0858
2020-06-29,-3.0303
2020-06-30,-6.3262
2020-07-01,6.7128
2020-07-02,0.2669
2020-07-06,0.076
2020-07-07,-9.7264
2020-07-08,4.2088
2020-07-09,-4.3619
2020-07-10,3.8851
2020-07-13,-3.0081
2020-07-14,3.2691
2020-07-15,5.0325
2020-07-16,6.3369
2020-07-17,3.561
2020-07-20,-1.6842000000000001
2020-07-21,3.4261
2020-07-22,-0.069
2020-07-23,1.5192999999999999
2020-07-24,-0.2721
2020-07-27,0.4775
2020-07-28,-0.8826
2020-07-29,2.7397
2020-07-30,0.6667
2020-07-31,-0.2649
