ticker,CORX US Equity
2006-11-13,-17.647100000000002
2006-11-14,14.2857
2006-11-16,12.5
2006-11-17,5.5556
2006-11-21,5.2632
2006-11-22,0.0
2006-11-27,-5.0
2006-11-29,-15.7895
2006-12-04,-3.9063
2006-12-05,4.065
2006-12-06,0.0
2006-12-08,12.5
2006-12-12,-27.7778
2006-12-13,15.3846
2006-12-14,6.6667
2006-12-20,12.5
2006-12-21,0.0
2006-12-22,11.1111
2006-12-26,10.0
2006-12-27,-9.0909
2006-12-29,-10.0
2007-01-03,11.1111
2007-01-04,20.0
2007-01-05,-16.6667
2007-01-08,0.0
2007-01-09,-10.0
2007-01-10,33.3333
2007-01-16,-20.8333
2007-01-23,-15.7895
2007-01-24,25.0
2007-01-25,0.0
2007-01-26,-1.25
2007-01-30,1.2658
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-09,10.0
2007-02-20,-27.2727
2007-02-21,-28.9063
2007-02-23,23.0769
2007-02-26,-12.5
2007-02-27,30.6122
2007-02-28,0.0
2007-03-08,-31.25
2007-03-09,18.1818
2007-03-12,-7.6923
2007-03-13,-8.3333
2007-03-16,-9.0909
2007-03-19,0.0
2007-03-28,-10.0
2007-03-30,11.1111
2007-04-03,30.0
2007-04-13,-7.6923
2007-04-17,-33.3333
2007-04-25,12.5
2007-05-02,-11.1111
2007-05-07,-12.5
2007-05-10,-8.9286
2007-05-11,0.0
2007-05-14,0.0
2007-05-17,-5.8824
2007-05-18,4.1667
2007-05-21,2.0
2007-05-30,-1.9607999999999999
2007-05-31,8.0
2007-06-01,-7.4074
2007-06-05,-4.0
2007-06-08,0.0
2007-06-11,4.1667
2007-06-12,-4.0
2007-06-15,16.6667
2007-06-29,-28.5714
2007-07-11,20.0
2007-07-13,-16.6667
2007-08-03,-15.0
2007-08-08,17.647100000000002
2007-08-21,-40.0
2007-08-28,33.3333
2007-09-13,0.0
2007-09-17,350.0
2007-09-18,11.1111
2007-09-19,0.0
2007-09-20,-40.0
2007-09-21,16.6667
2007-09-24,-54.4643
2007-09-25,-5.8824
2007-09-26,0.0
2007-09-27,33.3333
2007-09-28,-12.5
2007-10-01,14.2857
2007-10-02,-12.5
2007-10-03,71.4286
2007-10-04,-41.6667
2007-10-05,-14.2857
2007-10-10,0.0
2007-10-12,-16.6667
2007-10-15,0.0
2007-10-17,100.0
2007-10-18,-40.0
2007-10-22,33.3333
2007-10-23,-25.0
2007-10-24,66.6667
2007-10-25,20.0
2007-10-29,-16.6667
2007-10-31,-20.0
2007-11-02,100.0
2007-11-05,75.0
2007-11-06,-28.5714
2007-11-07,30.0
2007-11-08,0.0
2007-11-09,15.3846
2007-11-12,-6.6667
2007-11-13,-28.5714
2007-11-14,40.0
2007-11-15,-7.1429
2007-11-16,-15.3846
2007-11-20,36.3636
2007-11-21,-33.3333
2007-11-23,10.0
2007-11-27,9.0909
2007-11-28,-16.6667
2007-11-29,55.0
2007-12-03,-6.4516
2007-12-05,-24.1379
2007-12-06,-9.0909
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-50.0
2007-12-12,20.0
2007-12-13,33.3333
2007-12-14,-12.5
2007-12-17,-40.1786
2007-12-18,19.403
2007-12-19,10.0
2007-12-20,-9.0909
2007-12-21,-60.0
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,-18.75
2007-12-28,-38.4615
2008-01-02,-18.75
2008-01-03,61.5385
2008-01-04,-38.0952
2008-01-07,0.0
2008-01-08,-15.3846
2008-01-09,0.0
2008-01-10,45.4545
2008-01-11,-18.75
2008-01-15,-15.3846
2008-01-16,-9.0909
2008-01-17,-20.0
2008-01-18,100.0
2008-01-22,500.0
2008-01-23,66.6667
2008-01-24,-20.0
2008-01-25,-12.5
2008-01-28,100.0
2008-01-29,78.5714
2008-01-30,-40.0
2008-01-31,13.3333
2008-02-01,-17.647100000000002
2008-02-04,-35.7143
2008-02-05,-33.3333
2008-02-06,0.0
2008-02-07,-3.125
2008-02-08,-13.9785
2008-02-11,-2.5
2008-02-12,-28.2051
2008-02-13,0.0
2008-02-14,14.2857
2008-02-15,17.1875
2008-02-19,-14.6667
2008-02-20,-29.6875
2008-02-21,-46.6667
2008-02-22,25.0
2008-02-25,-20.0
2008-02-26,-25.0
2008-02-27,16.6667
2008-02-28,0.0
2008-02-29,-23.8095
2008-03-03,50.0
2008-03-04,-25.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,-22.2222
2008-03-10,-28.5714
2008-03-11,10.0
2008-03-12,-27.2727
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-25.0
2008-03-20,33.3333
2008-03-24,0.0
2008-03-25,-25.0
2008-03-26,33.3333
2008-03-27,-25.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-16.6667
2008-04-02,60.0
2008-04-03,-37.5
2008-04-04,20.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-16.6667
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,-40.0
2008-04-18,0.0
2008-04-21,66.6667
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-40.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-33.3333
2008-05-09,50.0
2008-05-12,66.6667
2008-05-13,-60.0
2008-05-14,50.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,66.6667
2008-05-20,0.0
2008-05-21,60.0
2008-05-22,-25.0
2008-05-23,33.3333
2008-05-27,75.0
2008-05-28,-42.8571
2008-05-29,-25.0
2008-05-30,33.3333
2008-06-02,-25.0
2008-06-03,-16.6667
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,-40.0
2008-06-12,66.6667
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-40.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,66.6667
2008-06-23,-40.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,-33.3333
2008-07-01,50.0
2008-07-02,-33.3333
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,50.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,-33.3333
2008-07-15,50.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,-33.3333
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,50.0
2008-07-28,-33.3333
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,50.0
2008-08-12,-33.3333
2008-08-13,50.0
2008-08-14,0.0
2008-08-15,-33.3333
2008-08-18,0.0
2008-08-19,50.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-33.3333
2008-08-25,0.0
2008-08-26,50.0
2008-08-27,-33.3333
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,50.0
2008-09-11,-33.3333
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-18,50.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,-33.3333
2008-09-24,0.0
2008-09-25,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-84.0
2008-10-03,100.0
2008-10-06,-20.3125
2008-10-07,-5.8824
2008-10-08,0.0
2008-10-09,-29.1667
2008-10-10,-52.9412
2008-10-13,-50.0
2008-10-14,0.0
2008-10-16,200.0
2008-10-17,-54.1667
2008-10-20,45.4545
2008-10-21,-18.75
2008-10-22,0.0
2008-10-23,23.0769
2008-10-24,0.0
2008-10-28,100.0
2008-10-29,-25.0
2008-10-30,91.6667
2008-10-31,-30.4348
2008-11-03,50.0
2008-11-04,-6.25
2008-11-05,-22.2222
2008-11-06,-8.5714
2008-11-07,-50.0
2008-11-10,-18.75
2008-11-11,7.6923
2008-11-12,-64.2857
2008-11-13,-60.0
2008-11-14,50.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-33.3333
2008-11-21,50.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,66.6667
2008-11-28,-40.0
2008-12-01,66.6667
2008-12-02,-60.0
2008-12-03,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,50.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-20,-33.3333
2009-01-23,50.0
2009-01-27,-33.3333
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-05,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-09,0.0
2009-03-25,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-04-02,0.0
2009-04-07,0.0
2009-04-15,0.0
2009-04-21,0.0
2009-04-23,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-06-04,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-07-28,50.0
2009-07-29,-33.3333
2009-07-30,0.0
2009-07-31,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,50.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,-33.3333
2009-09-17,0.0
2009-09-18,50.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,-33.3333
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,50.0
2009-10-01,0.0
2009-10-05,0.0
2009-10-06,66.6667
2009-10-08,-40.0
2009-10-09,0.0
2009-10-12,-33.3333
2009-10-13,0.0
2009-10-14,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-27,0.0
2009-11-03,50.0
2009-11-09,0.0
2009-11-11,-33.3333
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,50.0
2009-11-20,-33.3333
2009-11-23,0.0
2009-11-27,50.0
2009-12-03,-33.3333
2009-12-07,0.0
2009-12-09,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,50.0
2009-12-21,-33.3333
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-31,50.0
2010-01-08,-33.3333
2010-01-15,50.0
2010-01-21,-33.3333
2010-01-26,0.0
2010-01-28,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-26,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-09,50.0
2010-03-10,-33.3333
2010-03-11,50.0
2010-03-12,-33.3333
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,50.0
2010-03-22,-33.3333
2010-03-25,0.0
2010-03-29,0.0
2010-04-01,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-13,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-29,50.0
2010-04-30,-33.3333
2010-05-04,0.0
2010-05-07,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-08,0.0
2010-06-15,50.0
2010-06-21,-33.3333
2010-07-12,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-08-02,0.0
2010-08-26,0.0
2010-09-15,0.0
2010-10-26,0.0
2010-11-01,0.0
2010-11-05,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-30,50.0
2010-12-01,-33.3333
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,50.0
2010-12-13,-33.3333
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-30,50.0
2010-12-31,-33.3333
2011-01-03,0.0
2011-01-18,0.0
2011-01-24,0.0
2011-02-08,0.0
2011-02-10,0.0
2011-03-03,0.0
2011-03-16,0.0
2011-03-17,0.0
2011-04-18,0.0
2011-04-25,700.0
2011-04-26,-12.5
2011-04-27,-21.4286
2011-04-28,-45.4545
2011-04-29,33.3333
2011-05-02,-25.0
2011-05-03,-66.6667
2011-05-16,-97.58
2011-05-17,230.5785
2011-05-18,100.0
2011-05-19,-21.0
2011-05-23,-11.3924
2011-05-24,0.0
2011-05-25,0.0
2011-05-31,0.0
2011-06-01,-42.8571
2011-06-08,0.0
2011-06-09,150.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-17,50.0
2011-06-21,-33.3333
2011-06-23,0.0
2011-06-29,0.0
2011-07-06,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-04,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-25,0.0
2011-10-14,-89.0
2011-10-19,0.0
2011-11-10,1.1364
2011-12-06,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-30,0.0
2012-01-11,0.0
2012-01-30,0.0
2012-02-13,0.0
2012-02-29,5164.0449
2012-03-01,-89.5838
2012-04-11,47.541
2012-04-12,11.1111
2012-04-13,0.0
2012-04-20,0.0
2012-05-07,0.0
2012-05-14,0.0
2012-05-24,40.0
2012-05-29,0.0
2012-06-01,-64.2857
2012-06-04,180.0
2012-06-13,-7.1429
2012-06-14,-0.0962
2012-06-15,-61.5014
2012-06-19,100.0
2012-06-20,-30.0
2012-06-22,0.0
2012-06-29,42.8571
2012-07-02,0.0
2012-07-05,-10.0
2012-07-06,0.0
2012-07-10,5.5556
2012-07-11,-5.2632
2012-07-12,-1.1111
2012-07-17,-10.1124
2012-07-18,-68.75
2012-07-19,-30.75
2012-07-20,44.4043
2012-07-25,-30.5
2012-07-27,-2.1583
2012-07-31,0.0
2012-08-01,-11.7647
2012-08-02,-13.3333
2012-08-03,-60.0962
2012-08-06,0.0
2012-08-07,-22.8916
2012-08-08,50.0
2012-08-09,-33.3333
2012-08-10,25.0
2012-08-15,0.0
2012-08-17,20.0
2012-08-20,0.0
2012-08-21,-16.6667
2012-08-22,20.0
2012-08-23,0.0
2012-08-30,0.0
2012-08-31,50.0
2012-09-05,0.0
2012-09-07,-16.6667
2012-09-10,6.6667
2012-09-12,-12.5
2012-09-13,7.1429
2012-09-14,0.0
2012-09-17,0.0
2012-09-28,-33.3333
2012-10-11,0.0
2012-10-16,60.0
2012-10-25,0.0
2012-10-26,12.5
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-06,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,-11.1111
2012-11-13,0.0
2012-11-19,12.5
2012-11-20,-11.1111
2012-11-23,12.5
2012-11-27,0.0
2012-11-29,0.0
2012-12-11,-11.1111
2012-12-13,0.0
2012-12-17,25.0
2012-12-19,0.0
2013-01-04,-20.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-18,0.0
2013-01-22,87.5
2013-01-23,-30.0
2013-01-24,-14.2857
2013-01-29,0.0
2013-01-31,-11.1111
2013-02-12,23.4375
2013-02-13,-8.8608
2013-02-15,-11.1111
2013-02-22,0.0
2013-03-04,25.0
2013-03-05,-10.0
2013-03-06,20.8333
2013-03-07,-17.2414
2013-03-08,0.0
2013-03-12,22.2222
2013-03-13,-27.2727
2013-03-15,25.0
2013-03-18,-11.25
2013-03-19,0.0
2013-03-26,-4.2254
2013-04-01,-1.4706000000000001
2013-04-02,0.0
2013-04-04,3.7313
2013-04-05,-64.0288
2013-04-08,188.0
2013-04-11,-53.4722
2013-04-18,117.9104
2013-05-16,-43.8356
2013-05-22,0.0
2013-05-30,7.3171
2013-06-05,18.1818
2013-06-07,1.9231
2013-06-10,13.2075
2013-06-11,13.3333
2013-06-12,0.0
2013-06-25,64.7059
2013-06-28,-35.7143
2013-07-05,44.4444
2013-07-08,3.8462
2013-07-09,0.0
2013-07-12,-7.4074
2013-07-15,-28.0
2013-07-19,66.6667
2013-07-24,0.0
2013-07-25,-13.3333
2013-07-29,-3.8462
2013-07-31,8.0
2013-08-01,-6.4815
2013-08-16,-20.7921
2013-08-26,35.0
2013-08-28,0.0
2013-08-30,0.0
2013-09-11,-25.9259
2013-09-13,0.0
2013-10-08,0.0
2013-10-21,0.0
2013-11-26,0.0
2013-12-04,0.0
2013-12-09,-20.0
2013-12-12,0.0
2013-12-24,0.0
2014-01-02,0.0
2014-01-22,87.5
2014-01-23,-33.3333
2014-02-03,330.0
2014-02-04,47.2868
2014-02-06,5.2632
2014-02-07,-75.0
2014-02-11,0.0
2014-02-19,0.0
2014-02-24,0.0
2014-03-12,-60.0
2014-03-27,50.0
2014-03-31,-33.3333
2014-05-16,400.0
2014-05-19,-70.0
2014-07-16,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-17,0.0
2014-10-16,33.3333
2014-11-05,-25.0
2015-01-12,0.0
2015-03-30,0.0
2015-04-08,0.0
2015-05-06,0.0
2015-06-10,0.0
2015-06-17,0.0
2015-06-18,-33.3333
2015-06-22,0.0
2015-07-16,0.0
2015-10-13,100.0
2015-11-02,0.0
2015-11-04,0.0
2015-12-31,-50.0
2016-01-06,100.0
2016-01-07,-50.0
2016-03-10,-20.0
2016-04-22,-81.25
2016-04-26,100.0
2016-04-27,0.0
2016-05-02,-50.0
2016-05-03,100.0
2016-05-04,-50.0
2016-05-05,100.0
2016-05-09,-50.0
2016-06-03,0.0
2016-06-21,0.0
2016-07-18,-47.9167
2016-07-20,4.0
2016-09-27,0.0
2016-10-18,84.6154
2016-10-19,0.0
2016-11-16,4.1667
2016-11-18,0.0
2016-12-01,-4.0
2016-12-09,-27.0833
2016-12-14,0.0
2016-12-15,60.0
2016-12-19,0.0
2016-12-21,0.0
2016-12-27,0.0
2017-01-11,71.4286
2017-02-03,-8.3333
2017-02-24,69.3182
2017-02-27,-3.3557
2017-02-28,-4.1667
2017-03-01,14.4928
2017-03-02,-49.3671
2017-03-14,72.5
2017-04-25,-7.2464
2017-05-01,-2.3438
2017-05-30,-14.4
2017-06-12,-30.557
2017-06-29,31.3523
2017-07-06,-34.4262
2017-07-20,0.0
2017-08-10,87.5
2017-08-11,28.0
2017-08-18,-36.4583
2017-08-22,-1.6393
2017-08-23,0.0
2017-08-29,132.6667
2017-08-30,36.1032
2017-08-31,13.7895
2017-09-01,15.6337
2017-09-05,-32.0
2017-09-06,0.0
2017-09-07,-11.7647
2017-09-08,-17.0
2017-09-11,36.5462
2017-09-12,-12.9412
2017-09-13,1.3514
2017-09-14,-7.3333
2017-09-15,-6.4748
2017-09-18,7.6923
2017-09-19,0.0
2017-09-20,64.2857
2017-09-21,-21.7391
2017-09-22,5.5556
2017-09-25,21.0526
2017-09-26,10.3913
2017-09-27,-17.2903
2017-09-28,18.5714
2017-09-29,-19.6787
2017-10-02,0.0
2017-10-03,-17.5
2017-10-04,-3.0303
2017-10-05,-6.25
2017-10-06,32.6667
2017-10-09,-14.5729
2017-10-10,-24.7059
2017-10-13,-19.6875
2017-10-16,7.0039
2017-10-17,-5.1818
2017-10-18,-4.1227
2017-10-19,-11.0
2017-10-20,12.3596
2017-11-03,-8.74
2017-11-07,-16.8749
2017-11-08,-9.7812
2017-11-13,-12.332
2017-11-15,-16.6667
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,80.0
2017-11-21,0.0
2017-11-22,-44.4444
2017-11-27,-9.0909
2017-12-12,-80.0
2017-12-20,10.0
2018-01-02,800.0
2018-01-04,0.0
2018-01-08,-87.8788
2018-01-10,0.0
2018-02-02,0.8333
2018-02-22,718.1818
2018-02-26,-89.798
2018-02-27,875.2475
2018-03-01,-23.8579
2018-03-02,0.0
2018-03-13,-60.0
2018-03-16,216.6667
2018-03-20,-73.6842
2018-03-22,280.0
2018-03-26,-73.6842
2018-04-02,220.0
2018-04-17,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-05-10,-62.5
2018-05-11,-3.3333
2018-05-14,3.4483
2018-05-15,16.6667
2018-05-16,-11.4286
2018-05-17,19.3548
2018-05-18,102.7027
2018-05-21,5.3333
2018-05-22,0.0
2018-06-04,-43.0506
2018-06-13,11.1136
2018-06-14,-19.984
2018-06-18,-7.5
2018-06-21,13.5135
2018-06-27,-9.5238
2018-07-05,0.0
2018-07-09,7.8947
2018-07-10,0.0
2018-07-18,-9.7561
2018-07-26,0.0
2018-08-16,48.6486
2018-08-20,-9.0909
2018-09-04,-30.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-24,-28.5714
2018-10-23,60.0
2018-11-08,0.0
2018-11-27,0.0
2018-12-21,-12.5
2018-12-24,0.0
2019-02-01,0.0
2019-02-07,0.0
2019-02-22,0.0
2019-02-25,-2.8571
2019-03-13,-34.7059
2019-04-18,-5.4054
2019-05-01,0.0
2019-05-07,-28.5714
2019-05-09,-26.6667
2019-05-10,22.7273
2019-06-25,-25.9259
2019-07-19,98.0
2019-07-23,-9.0909
2019-07-24,-61.1111
2019-10-04,42.8571
2019-10-09,0.0
2019-10-10,108.0
2019-10-14,0.0
2019-10-18,-75.9615
2019-10-30,0.0
2019-10-31,316.0
2020-01-06,-29.3269
2020-01-10,0.0
2020-01-14,0.0
2020-01-21,-85.7143
2020-01-23,0.0
2020-01-24,376.1905
2020-01-29,0.0
2020-01-30,0.0
2020-02-05,47.0
2020-02-11,0.0
2020-02-14,-0.1361
2020-02-19,0.0
2020-02-26,-82.2888
2020-03-05,464.6154
2020-03-06,-1.2262
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,-0.6897
2020-03-16,0.6944
2020-03-18,0.0
2020-03-19,0.0
2020-03-24,0.0
2020-03-27,2.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,-7.3698
2020-04-13,0.0
2020-04-16,0.365
2020-04-17,0.0
2020-04-22,0.0
2020-04-24,0.0
2020-05-07,0.0
2020-05-12,0.0
2020-05-14,0.2909
2020-05-15,-27.4837
2020-05-26,50.0
2020-05-28,0.0
2020-06-02,-40.0
2020-06-23,-11.1111
2020-07-02,0.0
2020-07-08,-12.5
2020-07-09,0.0
2020-07-13,0.0
2020-07-27,142.8571
2020-07-28,0.0
2020-07-31,-58.2353
