ticker,XFLS US Equity
2013-12-04,-0.307
2013-12-05,10.1449
2013-12-06,-2.6316
2013-12-09,5.4054
2013-12-10,-10.2564
2013-12-11,11.4286
2013-12-12,2.5641
2013-12-13,-0.125
2013-12-16,-6.1327
2013-12-17,1.3333
2013-12-18,-7.6316
2013-12-19,-4.5405999999999995
2013-12-20,-0.0187
2013-12-23,5.9701
2013-12-24,-2.2007
2013-12-26,-0.6301
2013-12-27,0.0
2013-12-30,-1.4493
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,4.4118
2014-01-08,-2.8169
2014-01-09,-1.4493
2014-01-10,2.9412000000000003
2014-01-13,0.0
2014-01-14,-2.8571
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-2.9412000000000003
2014-01-21,-12.1212
2014-01-22,-4.8276
2014-01-23,-0.3623
2014-01-24,-1.7955
2014-01-27,1.8283
2014-01-28,0.9318
2014-01-29,-8.1288
2014-01-30,1.9607999999999999
2014-01-31,-1.9231
2014-02-03,-1.9607999999999999
2014-02-04,-15.975
2014-02-05,-4.7902000000000005
2014-02-10,40.0
2014-02-11,0.0
2014-02-12,3.5714
2014-02-13,8.6207
2014-02-14,5.5556
2014-02-18,-8.2707
2014-02-19,-1.6393
2014-02-20,0.0
2014-02-21,5.3333
2014-02-24,-0.3165
2014-02-25,-1.5873
2014-02-26,-8.0645
2014-02-27,1.7544
2014-02-28,5.1724
2014-03-03,-4.918
2014-03-04,-5.1509
2014-03-05,0.0
2014-03-06,7.2484
2014-03-07,14.4068
2014-03-10,-9.6296
2014-03-11,-1.6393
2014-03-12,0.0
2014-03-13,-8.3333
2014-03-14,5.4545
2014-03-17,-5.1724
2014-03-18,-12.7273
2014-03-19,4.1667
2014-03-20,10.0
2014-03-21,0.0
2014-03-24,7.2727
2014-03-25,-5.0847
2014-03-26,-11.607099999999999
2014-03-27,-17.7778
2014-03-28,20.3931
2014-03-31,-75.5102
2014-04-01,-33.3333
2014-04-02,-1.4062999999999999
2014-04-03,6.3391
2014-04-04,-4.62
2014-04-07,-7.5
2014-04-08,-24.5777
2014-04-09,-19.3729
2014-04-10,-2.2222
2014-04-11,-4.5455
2014-04-14,-7.5893
2014-04-15,-30.4348
2014-04-16,-18.0556
2014-04-17,53.6723
2014-04-21,0.0
2014-04-22,-11.7647
2014-04-23,-0.4167
2014-04-24,2.7197
2014-04-25,-2.2403
2014-04-28,0.0
2014-04-29,6.6667
2014-04-30,0.0
2014-05-01,-4.6875
2014-05-02,1.6393
2014-05-05,-9.2742
2014-05-06,2.6667
2014-05-07,1.7316
2014-05-08,-11.4894
2014-05-09,-7.6923
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,-16.6667
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,20.0
2014-05-20,-14.5833
2014-05-21,4.878
2014-05-22,-1.7442
2014-05-23,12.1302
2014-05-27,-4.2216
2014-05-28,14.6006
2014-05-29,1.2019
2014-05-30,-28.266
2014-06-02,-0.3311
2014-06-03,-6.3123000000000005
2014-06-04,11.7021
2014-06-05,-3.4920999999999998
2014-06-06,-5.2632
2014-06-09,-5.5556
2014-06-10,-5.8824
2014-06-11,-3.125
2014-06-12,-3.2258
2014-06-13,-11.25
2014-06-16,-18.3099
2014-06-17,-9.7701
2014-06-18,3.8217
2014-06-19,-1.8405
2014-06-20,-10.0
2014-06-23,-5.5556
2014-06-24,11.7647
2014-06-25,0.0
2014-06-26,-9.2105
2014-06-27,-15.2174
2014-06-30,13.6752
2014-07-01,-3.7594
2014-07-02,8.5938
2014-07-03,-5.7554
2014-07-07,26.7176
2014-07-08,-16.2651
2014-07-09,-5.7554
2014-07-10,-6.1068999999999996
2014-07-11,0.0
2014-07-14,-0.813
2014-07-15,0.0
2014-07-16,-1.6393
2014-07-17,0.0
2014-07-18,5.0
2014-07-21,-6.3492
2014-07-22,3.3898
2014-07-23,-1.6393
2014-07-24,-1.6667
2014-07-25,0.0
2014-07-28,-3.3898
2014-07-29,0.0
2014-07-30,-3.5088
2014-07-31,-27.2727
2014-08-01,-12.5
2014-08-04,-1.4285999999999999
2014-08-05,-4.3478
2014-08-06,-6.0606
2014-08-07,0.0
2014-08-08,-9.6774
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,5.3571
2014-08-14,-1.6949
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,-17.2414
2014-08-20,16.6667
2014-08-21,0.0
2014-08-22,-14.2857
2014-08-25,-27.0833
2014-08-26,14.2857
2014-08-27,-32.5
2014-08-28,11.1111
2014-08-29,60.0
2014-09-02,6.25
2014-09-03,-25.4902
2014-09-04,18.4211
2014-09-05,-15.5556
2014-09-08,5.2632
2014-09-09,0.0
2014-09-10,-15.0
2014-09-11,-5.8824
2014-09-12,18.75
2014-09-15,-2.6316
2014-09-16,2.7027
2014-09-17,5.2632
2014-09-18,-20.0
2014-09-19,25.0
2014-09-22,-7.5
2014-09-23,0.0
2014-09-24,2.7027
2014-09-25,5.2632
2014-09-26,-25.0
2014-09-29,6.6667
2014-10-01,9.375
2014-10-02,-17.1429
2014-10-03,10.3448
2014-10-06,-6.25
2014-10-07,-10.0
2014-10-08,0.0
2014-10-09,7.4074
2014-10-10,20.6897
2014-10-13,5.7143
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,-21.6216
2014-10-17,55.1724
2014-10-20,-35.5556
2014-10-21,17.2414
2014-10-22,0.0
2014-10-23,2.9412000000000003
2014-10-24,14.2857
2014-10-27,27.5
2014-10-28,-5.8824
2014-10-29,6.25
2014-10-30,9.8039
2014-10-31,-28.5714
2014-11-03,35.0
2014-11-04,18.5185
2014-11-05,-7.8125
2014-11-06,-18.6441
2014-11-07,0.0
2014-11-10,-6.25
2014-11-11,11.1111
2014-11-12,2.0
2014-11-13,-31.3725
2014-11-14,31.4286
2014-11-17,39.1304
2014-11-18,-29.6875
2014-11-19,24.4444
2014-11-20,-23.2143
2014-11-21,41.8605
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-21.3115
2014-11-28,-10.4167
2014-12-01,44.186
2014-12-02,-35.4839
2014-12-03,45.0
2014-12-04,-6.8966
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-31.4815
2014-12-11,21.6216
2014-12-12,-4.4444
2014-12-15,11.6279
2014-12-17,0.0
2014-12-18,4.1667
2014-12-19,2.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,21.5686
2014-12-30,-14.5161
2014-12-31,-5.6604
2015-01-02,0.0
2015-01-05,-16.0
2015-01-06,-4.7619
2015-01-07,-12.5
2015-01-09,77.1429
2015-01-12,-43.5484
2015-01-13,0.0
2015-01-15,51.4286
2015-01-16,-18.8679
2015-01-20,-27.907
2015-01-21,9.6774
2015-01-22,-20.5882
2015-01-23,7.4074
2015-01-26,10.3448
2015-01-27,-9.375
2015-01-28,0.0
2015-01-30,-6.8966
2015-02-02,-11.1111
2015-02-03,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,8.3333
2015-02-10,42.3077
2015-02-11,-29.7297
2015-02-12,0.0
2015-02-13,-19.2308
2015-02-17,-14.2857
2015-02-18,33.3333
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-25.0
2015-02-25,0.0
2015-02-26,-11.1111
2015-02-27,-18.75
2015-03-02,-15.3846
2015-03-03,45.4545
2015-03-04,-12.5
2015-03-05,0.0
2015-03-06,-7.1429
2015-03-09,-15.3846
2015-03-10,-27.2727
2015-03-11,62.5
2015-03-12,-23.0769
2015-03-13,-20.0
2015-03-16,37.5
2015-03-17,0.0
2015-03-18,-9.0909
2015-03-19,10.0
2015-03-20,18.1818
2015-03-23,23.0769
2015-03-24,18.75
2015-03-25,-15.7895
2015-03-26,-37.5
2015-03-27,30.0
2015-03-30,-23.0769
2015-03-31,10.0
2015-04-01,27.2727
2015-04-02,0.0
2015-04-06,85.7143
2015-04-07,-26.9231
2015-04-08,-26.3158
2015-04-09,-21.4286
2015-04-10,27.2727
2015-04-13,14.2857
2015-04-14,18.75
2015-04-15,-31.5789
2015-04-16,-15.3846
2015-04-17,0.0
2015-04-20,-9.0909
2015-04-21,0.0
2015-04-22,10.0
2015-04-23,0.0
2015-04-24,-9.0909
2015-04-27,-20.0
2015-04-28,25.0
2015-04-29,10.0
2015-04-30,-27.2727
2015-05-01,37.5
2015-05-04,-27.2727
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,-25.0
2015-05-08,33.3333
2015-05-11,-25.0
2015-05-12,0.0
2015-05-13,-16.6667
2015-05-14,20.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-16.6667
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,-40.0
2015-05-26,100.0
2015-05-27,-16.6667
2015-05-28,20.0
2015-05-29,-16.6667
2015-06-01,0.0
2015-06-02,-40.0
2015-06-03,-33.3333
2015-06-04,50.0
2015-06-05,66.6667
2015-06-08,0.0
2015-06-09,-40.0
2015-06-10,0.0
2015-06-11,-33.3333
2015-06-12,50.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,-33.3333
2015-06-24,50.0
2015-06-25,-33.3333
2015-06-26,50.0
2015-06-30,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-33.3333
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,50.0
2015-07-14,-33.3333
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,50.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,-33.3333
2015-08-04,50.0
2015-08-05,0.0
2015-08-06,-33.3333
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,50.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,-33.3333
2015-09-04,50.0
2015-09-08,-33.3333
2015-09-09,50.0
2015-09-10,-33.3333
2015-09-11,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,50.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,-33.3333
2015-09-25,0.0
2015-10-01,0.0
2015-10-02,50.0
2015-10-05,-33.3333
2015-10-07,50.0
2015-10-08,0.0
2015-10-09,100.0
2015-10-12,-16.6667
2015-10-13,20.0
2015-10-14,0.0
2015-10-15,-16.6667
2015-10-16,0.0
2015-10-19,-40.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,66.6667
2015-10-23,-40.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,-33.3333
2015-11-03,50.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,-33.3333
2015-11-10,50.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,-33.3333
2015-11-19,50.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,-33.3333
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,50.0
2015-12-15,0.0
2015-12-17,-33.3333
2015-12-18,50.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,-33.3333
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2016-01-04,0.0
2016-01-05,50.0
2016-01-07,-33.3333
2016-01-08,0.0
2016-01-11,50.0
2016-01-12,0.0
2016-01-13,-33.3333
2016-01-15,0.0
2016-01-20,-20.0
2016-01-26,25.0
2016-01-28,0.0
2016-01-29,-20.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,-40.0
2016-02-05,128.9583
2016-02-08,-12.6479
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,-16.6667
2016-02-12,9.25
2016-02-16,-11.7849
2016-02-17,24.5136
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,-0.2083
2016-02-23,-0.6263
2016-02-24,-20.7983
2016-02-25,6.1008
2016-02-26,17.25
2016-02-29,17.9104
2016-03-02,-1.3562
2016-03-03,2.6581
2016-03-04,7.1429
2016-03-07,6.6667
2016-03-08,12.5
2016-03-09,0.0
2016-03-10,-12.8472
2016-03-11,-22.8685
2016-03-14,39.2562
2016-03-16,-0.0742
2016-03-17,-0.2227
2016-03-22,-4.7619
2016-03-23,-16.4063
2016-03-24,4.6729
2016-03-28,-7.8571
2016-03-29,-20.9302
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,7.8431
2016-04-04,0.0
2016-04-05,-9.3182
2016-04-06,24.9373
2016-04-08,-0.2006
2016-04-11,-0.1005
2016-04-12,-51.7103
2016-04-13,33.3333
2016-04-14,12.5
2016-04-15,0.0
2016-04-18,-22.2222
2016-04-20,0.0
2016-04-21,120.7143
2016-04-27,-15.4531
2016-04-28,-23.6364
2016-04-29,-29.8246
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,70.3571
2016-05-09,-0.2096
2016-05-10,-35.9244
2016-05-11,0.1639
2016-05-12,2.1277
2016-05-13,15.0641
2016-05-16,-46.5181
2016-05-17,132.8125
2016-05-19,-0.3356
2016-05-20,-34.2312
2016-05-23,9.215
2016-05-24,2.5
2016-05-25,2.7439
2016-05-26,-7.8635
2016-05-27,-17.8744
2016-05-31,-10.9804
2016-06-01,-9.4714
2016-06-02,3.163
2016-06-03,-7.0755
2016-06-06,9.8985
2016-06-07,-15.0115
2016-06-08,-47.8261
2016-06-09,-40.625
2016-06-10,10.526299999999999
2016-06-13,-19.8413
2016-06-14,-20.7921
2016-06-15,20.0
2016-06-16,-2.0833
2016-06-17,-31.9149
2016-06-20,0.0
2016-06-21,-3.125
2016-06-22,0.0
2016-06-23,-1.6129
2016-06-24,4.918
2016-06-27,-3.125
2016-06-28,0.0
2016-06-30,-4.8387
2016-07-01,5.0847
2016-07-06,-6.4516
2016-07-07,-3.4483
2016-07-08,8.9286
2016-07-12,-3.2787
2016-07-13,8.4746
2016-07-14,-4.6875
2016-07-19,-3.2787
2016-07-20,-27.1186
2016-07-21,16.2791
2016-07-22,0.0
2016-07-25,18.0
2016-07-26,8.4746
2016-07-27,25.0
2016-07-28,-20.0
2016-07-29,-29.6875
2016-08-01,0.0
2016-08-02,-11.1111
2016-08-03,-5.0
2016-08-04,0.0
2016-08-05,10.526299999999999
2016-08-08,-9.5238
2016-08-09,-31.5789
2016-08-10,115.3846
2016-08-11,-48.2143
2016-08-12,175.8621
2016-08-15,-27.5
2016-08-16,-20.6897
2016-08-17,8.6957
2016-08-18,-8.0
2016-08-19,0.0
2016-08-23,39.1304
2016-08-24,0.0
2016-08-25,-20.3125
2016-08-30,45.098
2016-08-31,0.0
2016-09-01,36.4865
2016-09-02,40.5941
2016-09-06,40.8451
2016-09-07,41.5
2016-09-08,-23.6749
2016-09-09,-2.3148
2016-09-12,-16.5877
2016-09-13,13.6364
2016-09-14,1.0
2016-09-15,-12.8713
2016-09-16,-18.1818
2016-09-19,-9.7222
2016-09-20,0.7692
2016-09-21,46.5649
2016-09-22,7.8125
2016-09-23,-21.256
2016-09-26,-3.681
2016-09-27,-1.9108
2016-09-28,48.0519
2016-09-29,-15.7895
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,-8.3333
2016-10-05,3.9773
2016-10-06,1.6393
2016-10-07,-6.4516
2016-10-10,-12.6437
2016-10-11,13.1579
2016-10-12,1.1628
2016-10-13,-3.4483
2016-10-14,-4.7619
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-5.0
2016-10-20,1.9737
2016-10-21,3.2258
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,-10.0
2016-10-27,-11.1111
2016-10-28,15.625
2016-10-31,-2.7027
2016-11-01,11.1111
2016-11-02,-20.0
2016-11-03,0.0
2016-11-04,20.3125
2016-11-07,-22.0779
2016-11-08,2.5
2016-11-09,1.626
2016-11-10,-4.0
2016-11-11,-6.6667
2016-11-14,-11.607099999999999
2016-11-15,13.1313
2016-11-16,7.1429
2016-11-17,-6.6667
2016-11-18,-2.6786
2016-11-21,-11.9266
2016-11-22,3.125
2016-11-23,29.2929
2016-11-28,16.4062
2016-11-29,-24.8322
2016-11-30,7.1429
2016-12-01,3.3333
2016-12-06,-0.8065
2016-12-07,-20.3252
2016-12-08,16.3265
2016-12-09,21.0526
2016-12-12,0.0
2016-12-13,-7.2464
2016-12-14,-25.0
2016-12-15,33.3333
2016-12-16,-12.5
2016-12-19,0.0
2016-12-20,-0.8929
2016-12-22,-10.8108
2016-12-23,-4.0404
2016-12-27,-12.6316
2016-12-28,-3.6145
2016-12-29,3.75
2016-12-30,54.2169
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-25.0
2017-01-06,30.2083
2017-01-11,-5.6
2017-01-12,-10.1695
2017-01-13,5.6604
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-13.392900000000001
2017-01-20,12.3711
2017-01-24,-8.2569
2017-01-25,10.0
2017-01-26,0.0
2017-01-31,-27.2727
2017-02-01,0.0
2017-02-02,27.5
2017-02-03,-2.9412000000000003
2017-02-06,-35.3535
2017-02-07,25.0
2017-02-08,0.0
2017-02-09,-20.0
2017-02-10,45.3125
2017-02-13,0.0
2017-02-15,0.0
2017-02-16,-13.9785
2017-02-17,0.0
2017-02-21,-5.0
2017-02-23,-22.3684
2017-02-24,27.1186
2017-02-27,-22.6667
2017-02-28,1.7241
2017-03-01,0.0
2017-03-02,-1.6949
2017-03-03,0.0
2017-03-06,32.7586
2017-03-07,-24.6753
2017-03-08,48.2759
2017-03-13,-32.5581
2017-03-14,5.1724
2017-03-15,24.5902
2017-03-16,2.6316
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,-1.2821
2017-03-23,-27.2727
2017-03-24,44.6429
2017-03-27,12.3457
2017-03-28,-26.3736
2017-03-30,10.4478
2017-03-31,-10.8108
2017-04-03,-27.2727
2017-04-04,45.8333
2017-04-11,-5.7143
2017-04-12,-3.0303
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-21,18.75
2017-04-24,-2.6316
2017-04-26,-13.5135
2017-04-27,12.5
2017-04-28,-1.3889
2017-05-01,-9.8592
2017-05-02,15.625
2017-05-03,-5.4054
2017-05-10,-8.5714
2017-05-15,-32.8125
2017-05-16,16.2791
2017-05-18,0.0
2017-05-19,28.0
2017-05-22,-21.875
2017-05-23,44.0
2017-05-24,11.1111
2017-05-25,0.0
2017-05-30,-2.5
2017-06-05,-17.9487
2017-06-06,21.0
2017-06-07,-35.9504
2017-06-08,41.9355
2017-06-09,-0.6818
2017-06-12,2.9748
2017-06-13,0.0
2017-06-14,-22.2222
2017-06-15,0.0
2017-06-21,-28.5714
2017-06-22,0.0
2017-06-23,52.0
2017-06-28,5.2632
2017-06-29,-12.5
2017-07-03,0.0
2017-07-05,-0.2857
2017-07-06,-34.0974
2017-07-07,52.1739
2017-07-11,0.0
2017-07-12,-40.0
2017-07-14,0.0
2017-07-18,0.0
2017-07-19,-4.7619
2017-07-26,46.2
2017-07-28,-31.6005
2017-08-01,45.0
2017-08-03,-46.5517
2017-08-04,87.0968
2017-08-07,-44.8276
2017-08-08,0.0
2017-08-09,-6.25
2017-08-10,0.0
2017-08-14,0.0
2017-08-25,0.0
2017-09-13,0.0
2017-09-18,86.6667
2017-09-19,-10.7143
2017-09-22,0.0
2017-09-25,-48.0
2017-09-26,15.3846
2017-09-27,0.0
2017-09-29,20.0
2017-10-02,0.0
2017-10-06,0.0
2017-10-09,-11.1111
2017-10-17,0.0
2017-10-18,82.625
2017-10-19,-11.0198
2017-10-20,0.0
2017-10-23,-11.538499999999999
2017-10-24,-8.6957
2017-10-25,-23.8095
2017-10-31,0.0
2017-11-06,31.25
2017-11-07,-23.8095
2017-11-09,0.0
2017-11-13,0.0
2017-11-15,-6.25
2017-11-16,0.0
2017-11-17,-13.3333
2017-11-21,23.0769
2017-11-22,-12.5
2017-12-04,0.0
2017-12-06,0.0
2017-12-12,14.2857
2017-12-15,0.0
2017-12-18,-12.5
2017-12-19,42.8571
2017-12-20,-25.0
2017-12-22,6.6667
2017-12-26,-6.25
2017-12-28,0.0
2017-12-29,-6.6667
2018-01-03,50.0
2018-01-04,-4.7619
2018-01-08,-17.5
2018-01-09,-27.2727
2018-01-10,0.0
2018-01-18,0.0
2018-01-22,17.25
2018-01-25,-14.7122
2018-01-26,57.75
2018-01-30,-26.0433
2018-02-01,50.0
2018-02-05,-14.2857
2018-02-07,3.8333
2018-02-20,-2.6217
2018-02-22,-1.0989
2018-02-23,0.0
2018-02-26,11.1111
2018-03-01,-25.0
2018-03-05,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-28,0.0
2018-04-04,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-25,166.6667
2018-04-26,-25.0
2018-04-27,0.0
2018-05-15,-43.3333
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,-5.8824
2018-06-04,6.25
2018-06-06,0.0
2018-06-12,0.0
2018-06-18,0.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-05,-29.4118
2018-07-10,0.0
2018-07-16,66.6667
2018-07-17,5.0
2018-07-19,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-08-06,-28.5714
2018-08-15,0.0
2018-08-27,-46.6667
2018-08-28,87.5
2018-08-30,0.0
2018-08-31,-46.6667
2018-09-07,87.5
2018-09-12,-46.6667
2018-09-24,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-05,0.0
2018-10-11,0.0
2018-10-16,87.5
2018-10-17,-46.6667
2018-10-24,0.0
2018-10-25,0.0
2018-10-29,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-12-03,0.0
2018-12-06,0.0
2018-12-10,0.0
2018-12-12,0.0
2018-12-20,0.0
2018-12-21,-12.5
2018-12-24,0.0
2018-12-27,0.0
2018-12-31,-14.2857
2019-01-04,0.0
2019-01-07,100.0
2019-01-08,0.0
2019-01-15,8.3333
2019-01-16,0.0
2019-01-23,-53.8462
2019-01-25,16.6667
2019-02-04,-14.2857
2019-02-06,16.6667
2019-02-11,0.0
2019-02-15,0.0
2019-02-21,17.1429
2019-03-14,387.8049
2019-03-15,-50.0
2019-03-18,85.0
2019-03-19,-18.9189
2019-03-21,0.0
2019-03-22,-16.6667
2019-03-27,52.4
2019-03-28,2.3622
2019-03-29,-10.2564
2019-04-01,-11.4286
2019-04-02,0.0
2019-04-03,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,-9.6774
2019-04-16,0.0
2019-04-17,7.1429
2019-04-22,20.0
2019-04-23,-8.3333
2019-04-25,-3.0303
2019-05-07,-12.5
2019-05-09,39.2857
2019-05-10,-23.0769
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-31,-46.6667
2019-06-04,18.75
2019-06-05,5.2632
2019-06-25,80.0
2019-07-09,-30.5556
2019-07-18,1.0
2019-07-23,-0.9901
2019-07-24,0.0
2019-08-01,-4.0
2019-08-02,0.0
2019-08-05,25.0
2019-08-07,-20.0
2019-08-28,25.0
2019-09-06,0.0
2019-09-17,-33.3333
2019-09-19,50.0
2019-09-23,-30.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-30,38.0952
2019-10-01,-48.2759
2019-10-02,33.3333
2019-10-04,0.0
2019-10-07,20.0
2019-10-14,20.8333
2019-10-18,0.0
2019-10-25,-27.5862
2019-11-07,-4.7619
2019-11-12,50.0
2019-11-15,-33.3333
2019-11-18,0.0
2019-11-20,0.0
2019-11-21,-10.0
2019-11-22,9.7222
2019-11-25,6.3291
2019-12-05,-19.0476
2019-12-06,23.5294
2019-12-13,-14.2857
2019-12-16,-5.5556
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,5.8824
2019-12-26,-5.5556
2019-12-27,52.9412
2019-12-31,-32.8846
2020-01-06,48.9971
2020-01-07,-30.7692
2020-01-08,44.4444
2020-01-09,-30.7692
2020-01-13,0.0
2020-01-14,-5.5556
2020-01-17,0.0
2020-01-21,23.5294
2020-01-22,19.0476
2020-02-03,-32.0
2020-02-04,-11.7647
2020-02-05,73.3333
2020-02-07,-42.3077
2020-02-10,73.3333
2020-02-12,-40.5769
2020-02-13,-6.1489
2020-02-18,3.4483
2020-02-20,200.0
2020-02-21,184.4444
2020-02-24,71.875
2020-02-25,-18.1818
2020-02-26,55.5556
