ticker,ACTG US Equity
2003-05-08,-13.6691
2003-05-09,0.75
2003-05-12,-3.2258
2003-05-13,7.6923
2003-05-14,3.1746
2003-05-15,0.7692
2003-05-16,-1.5267
2003-05-19,-1.5504
2003-05-20,-1.5748
2003-05-21,-0.8
2003-05-22,-0.8065
2003-05-23,-2.439
2003-05-27,0.0
2003-05-28,9.1667
2003-05-29,6.1068999999999996
2003-05-30,-6.4748
2003-06-02,-1.5385
2003-06-03,8.5156
2003-06-04,4.3916
2003-06-05,8.2759
2003-06-06,5.0955
2003-06-09,-6.0606
2003-06-10,-11.6129
2003-06-11,7.2993
2003-06-12,-2.7211
2003-06-13,0.6993
2003-06-16,0.6944
2003-06-17,-3.4483
2003-06-18,-2.1429
2003-06-19,-0.7299
2003-06-20,3.6765
2003-06-23,-6.383
2003-06-24,0.7576
2003-06-25,3.0075
2003-06-26,-2.1898
2003-06-27,-2.9851
2003-06-30,-6.9231
2003-07-01,11.5702
2003-07-02,-1.4815
2003-07-03,0.0
2003-07-07,-0.7519
2003-07-08,4.5455
2003-07-09,-1.4493
2003-07-10,-1.5441
2003-07-11,5.2278
2003-07-14,12.1363
2003-07-15,0.0
2003-07-16,7.5949
2003-07-17,-4.7059
2003-07-18,-3.7037
2003-07-21,-1.2821
2003-07-22,2.5974
2003-07-23,2.5316
2003-07-24,7.4074
2003-07-25,-2.2989
2003-07-28,24.7059
2003-07-29,14.1509
2003-07-30,-25.2066
2003-07-31,14.9171
2003-08-01,-8.6538
2003-08-04,-5.2632
2003-08-05,-5.5556
2003-08-06,0.5882
2003-08-07,0.0
2003-08-08,-3.5088
2003-08-11,7.8788
2003-08-12,-6.7416
2003-08-13,0.6024
2003-08-14,1.7964
2003-08-15,0.0
2003-08-18,1.2353
2003-08-19,2.2661
2003-08-20,-2.2727
2003-08-21,4.0698
2003-08-22,-1.6760000000000002
2003-08-25,-1.1364
2003-08-26,-1.4368
2003-08-27,0.2915
2003-08-28,8.7209
2003-08-29,11.1765
2003-09-02,-1.8759000000000001
2003-09-03,8.8235
2003-09-04,64.4144
2003-09-05,-8.4932
2003-09-08,-9.5808
2003-09-09,7.1192
2003-09-10,-1.0819
2003-09-11,6.5625
2003-09-12,-0.2933
2003-09-15,16.1765
2003-09-16,6.0759
2003-09-17,0.7399
2003-09-18,19.403
2003-09-19,-2.7778
2003-09-22,-6.1224
2003-09-23,12.3913
2003-09-24,6.5764
2003-09-25,8.892900000000001
2003-09-26,-4.8333
2003-09-29,-10.8581
2003-09-30,-6.6798
2003-10-01,4.6316
2003-10-02,3.6217
2003-10-03,4.7961
2003-10-06,3.7613
2003-10-07,8.0357
2003-10-08,3.8017
2003-10-09,-2.8503
2003-10-10,-0.0164
2003-10-13,6.5574
2003-10-14,13.538499999999999
2003-10-15,0.5285
2003-10-16,7.6965
2003-10-17,-4.8811
2003-10-20,1.3158
2003-10-21,-1.2987
2003-10-22,-7.3816
2003-10-23,-5.6684
2003-10-24,-6.6416
2003-10-27,-4.8234
2003-10-28,6.6102
2003-10-29,1.5897999999999999
2003-10-30,-4.8513
2003-10-31,1.1513
2003-11-03,-0.3252
2003-11-04,-0.0163
2003-11-05,5.0742
2003-11-06,3.7267
2003-11-07,2.9939999999999998
2003-11-10,-8.8663
2003-11-11,-2.7113
2003-11-12,-0.8197
2003-11-13,1.157
2003-11-14,1.3072
2003-11-17,-4.8387
2003-11-18,-0.678
2003-11-19,-1.5358
2003-11-20,-1.2132
2003-11-21,-3.3333
2003-11-24,-6.1706
2003-11-25,4.3133
2003-11-26,2.1695
2003-11-28,0.363
2003-12-01,-1.4466999999999999
2003-12-02,0.9174
2003-12-03,3.0909
2003-12-04,-1.5873
2003-12-05,12.724
2003-12-08,-9.38
2003-12-09,-4.2105
2003-12-10,-5.4945
2003-12-11,-2.7132
2003-12-12,2.988
2003-12-15,-3.2882
2003-12-16,-1.4
2003-12-17,1.1562000000000001
2003-12-18,5.6748
2003-12-19,3.4345
2003-12-22,0.8989
2003-12-23,-2.7273
2003-12-24,2.8037
2003-12-26,-2.1818
2003-12-29,2.2305
2003-12-30,1.2727
2003-12-31,-2.1544
2004-01-02,0.7339
2004-01-05,-2.1858
2004-01-06,6.1453
2004-01-07,-1.7544
2004-01-08,4.4643
2004-01-09,-0.8547
2004-01-12,3.4483
2004-01-13,0.0
2004-01-14,2.8333
2004-01-15,5.6726
2004-01-16,4.908
2004-01-20,-3.8012
2004-01-21,2.5836
2004-01-22,-1.4519
2004-01-23,-3.187
2004-01-26,4.0373
2004-01-27,-0.8955
2004-01-28,-7.2289
2004-01-29,-0.3247
2004-01-30,1.3029
2004-02-02,0.4823
2004-02-03,5.76
2004-02-04,11.1952
2004-02-05,-7.7551
2004-02-06,-1.9174
2004-02-09,-0.9023
2004-02-10,-0.7587
2004-02-11,-3.9755000000000003
2004-02-12,-2.0064
2004-02-13,-0.065
2004-02-17,-2.2763999999999998
2004-02-18,-3.1614
2004-02-19,6.0137
2004-02-20,0.3241
2004-02-23,-5.8158
2004-02-24,-2.9674
2004-02-25,-1.7147000000000001
2004-02-26,20.1259
2004-02-27,2.2608
2004-03-01,-1.0249
2004-03-02,-3.9941
2004-03-03,0.1541
2004-03-04,-1.3846
2004-03-05,-0.156
2004-03-08,1.4062999999999999
2004-03-09,0.0
2004-03-10,-3.8521
2004-03-11,-0.3205
2004-03-12,-1.6077
2004-03-15,0.1634
2004-03-16,6.6884
2004-03-17,0.6116
2004-03-18,6.6869
2004-03-19,0.0
2004-03-22,-6.8376
2004-03-23,-0.6116
2004-03-24,-2.3077
2004-03-25,2.3622
2004-03-26,0.0
2004-03-29,0.3077
2004-03-30,-0.3067
2004-03-31,3.8462
2004-04-01,2.3704
2004-04-02,-1.8813
2004-04-05,-0.4425
2004-04-06,4.0
2004-04-07,-4.7009
2004-04-08,3.438
2004-04-12,-0.578
2004-04-13,-3.6337
2004-04-14,-0.4525
2004-04-15,0.4545
2004-04-16,2.5641
2004-04-19,-2.0588
2004-04-20,-1.2012
2004-04-21,1.8237
2004-04-22,-1.4925
2004-04-23,-1.0606
2004-04-26,-1.5314
2004-04-27,-0.9331
2004-04-28,-1.7268
2004-04-29,-3.9936
2004-04-30,7.9867
2004-05-03,-3.2357
2004-05-04,-3.6624
2004-05-05,1.4876
2004-05-06,-4.3974
2004-05-07,-0.8518
2004-05-10,-1.7182
2004-05-11,-1.049
2004-05-12,-0.53
2004-05-13,-1.5986
2004-05-14,-7.0397
2004-05-17,3.2233
2004-05-18,-3.8750999999999998
2004-05-19,5.4795
2004-05-20,-2.4119
2004-05-21,0.7605
2004-05-24,1.3208
2004-05-25,0.0
2004-05-26,4.2831
2004-05-27,0.8929
2004-05-28,9.7345
2004-06-01,-2.4194
2004-06-02,-6.6116
2004-06-03,-1.4159
2004-06-04,2.3339
2004-06-07,8.0702
2004-06-08,-2.5974
2004-06-09,0.0
2004-06-10,4.1667
2004-06-14,-2.4
2004-06-15,-0.8197
2004-06-16,1.6529
2004-06-17,-0.813
2004-06-18,4.918
2004-06-21,-3.9063
2004-06-22,0.3252
2004-06-23,0.1621
2004-06-24,-0.1618
2004-06-25,2.5932
2004-06-28,1.1058
2004-06-29,1.0937000000000001
2004-06-30,-0.3091
2004-07-01,1.3953
2004-07-02,3.0581
2004-07-06,2.819
2004-07-07,-4.6176
2004-07-08,0.1513
2004-07-09,2.568
2004-07-12,-7.9529
2004-07-13,-37.44
2004-07-14,-7.4169
2004-07-15,7.1823
2004-07-16,-2.3196
2004-07-19,-9.4987
2004-07-20,-8.4548
2004-07-21,-0.3185
2004-07-22,5.1118
2004-07-23,-0.9119
2004-07-26,-4.908
2004-07-27,-3.2258
2004-07-28,-1.6667
2004-07-29,-1.6949
2004-07-30,7.5862
2004-08-02,-4.1667
2004-08-03,0.3344
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,-0.3333
2004-08-09,-1.3378
2004-08-10,0.678
2004-08-11,-1.6835
2004-08-12,-1.0274
2004-08-13,0.692
2004-08-16,3.0928
2004-08-17,0.0
2004-08-18,-1.3333
2004-08-19,-0.6757
2004-08-20,-3.4013999999999998
2004-08-23,3.8731999999999998
2004-08-24,3.0508
2004-08-25,-2.3026
2004-08-26,0.3367
2004-08-27,-2.349
2004-08-30,1.0309
2004-08-31,-1.3605
2004-09-01,5.1724
2004-09-02,1.3115
2004-09-03,0.3236
2004-09-07,-4.5161
2004-09-08,6.7568
2004-09-09,13.2911
2004-09-10,0.2793
2004-09-13,3.0641
2004-09-14,0.8108
2004-09-15,7.2386
2004-09-16,-0.75
2004-09-17,7.3048
2004-09-20,1.4085
2004-09-21,-2.0833
2004-09-22,-0.7092
2004-09-23,-0.2381
2004-09-24,1.1933
2004-09-27,0.4717
2004-09-28,-3.2864
2004-09-29,1.9417
2004-09-30,-1.4285999999999999
2004-10-01,2.8986
2004-10-04,0.939
2004-10-05,4.4186
2004-10-06,-2.4499
2004-10-07,-3.8813
2004-10-08,1.4252
2004-10-11,-2.3419
2004-10-12,2.3981
2004-10-13,-1.8735
2004-10-14,-1.6705999999999999
2004-10-15,-1.4563
2004-10-18,-0.9852
2004-10-19,2.9851
2004-10-20,-2.8986
2004-10-21,-2.2388
2004-10-22,20.865099999999998
2004-10-25,-3.1579
2004-10-26,-5.6522
2004-10-27,-2.0737
2004-10-28,2.8235
2004-10-29,8.4668
2004-11-01,-4.8523
2004-11-02,0.8869
2004-11-03,2.1978
2004-11-04,1.0753
2004-11-05,-0.4255
2004-11-08,1.0684
2004-11-09,1.9026999999999998
2004-11-10,2.4896
2004-11-11,-0.83
2004-11-12,-0.592
2004-11-15,0.2053
2004-11-16,-2.459
2004-11-17,-2.3109
2004-11-18,1.0753
2004-11-19,-1.4894
2004-11-22,-4.3197
2004-11-23,0.4515
2004-11-24,-0.2247
2004-11-26,-0.6757
2004-11-29,4.3084
2004-11-30,-1.087
2004-12-01,-3.0769
2004-12-02,3.1746
2004-12-03,2.1978
2004-12-06,1.0753
2004-12-07,-1.0638
2004-12-08,-2.1505
2004-12-09,-1.978
2004-12-10,-2.9148
2004-12-13,1.6166
2004-12-14,6.8182
2004-12-15,1.7021
2004-12-16,13.8075
2004-12-17,-0.0184
2004-12-20,-3.4749
2004-12-21,0.1905
2004-12-22,-2.8517
2004-12-23,1.9569
2004-12-27,-2.6871
2004-12-28,-0.5917
2004-12-29,3.373
2004-12-30,-0.5758
2004-12-31,2.3166
2005-01-03,-0.566
2005-01-04,-2.277
2005-01-05,-2.5243
2005-01-06,-1.3944
2005-01-07,5.0505
2005-01-10,1.5385
2005-01-11,2.0833
2005-01-12,-3.3395
2005-01-13,0.7678
2005-01-14,1.9048
2005-01-18,8.411200000000001
2005-01-19,-1.7241
2005-01-20,3.5088
2005-01-21,0.0
2005-01-24,-0.1695
2005-01-25,-0.5093
2005-01-26,-5.4608
2005-01-27,3.9711
2005-01-28,0.6944
2005-01-31,-1.0345
2005-02-01,1.0453
2005-02-02,2.931
2005-02-03,-1.1724999999999999
2005-02-04,-0.1695
2005-02-07,-2.3769
2005-02-08,-1.2174
2005-02-09,1.7606000000000002
2005-02-10,-1.3841
2005-02-11,-0.1754
2005-02-14,-1.7574999999999998
2005-02-15,2.8623
2005-02-16,0.0
2005-02-17,0.8696
2005-02-18,0.0
2005-02-22,0.3793
2005-02-23,-1.0649
2005-02-24,1.5625
2005-02-25,3.0769
2005-02-28,-2.6534
2005-03-01,-0.6814
2005-03-02,-0.1715
2005-03-03,1.3746
2005-03-04,-0.8475
2005-03-07,-1.0256
2005-03-08,0.0
2005-03-09,-0.1727
2005-03-10,1.2111
2005-03-11,-1.7094
2005-03-14,-2.6087
2005-03-15,2.3214
2005-03-16,-0.1745
2005-03-17,1.9231
2005-03-18,-0.1715
2005-03-21,-0.5155
2005-03-22,-1.8998
2005-03-23,-2.1127
2005-03-24,-0.1799
2005-03-28,-1.0811
2005-03-29,1.0929
2005-03-30,0.0
2005-03-31,1.8018
2005-04-01,0.885
2005-04-04,0.3509
2005-04-05,0.5245
2005-04-06,0.1739
2005-04-07,-0.1736
2005-04-08,0.0
2005-04-11,1.7391
2005-04-12,-4.7863
2005-04-13,-0.3591
2005-04-14,6.1261
2005-04-15,-0.0849
2005-04-18,-1.7842
2005-04-19,2.0761
2005-04-20,0.0
2005-04-21,2.0508
2005-04-22,1.146
2005-04-25,0.1642
2005-04-26,-2.459
2005-04-27,1.8487
2005-04-28,-5.9406
2005-04-29,6.8421
2005-05-02,0.0
2005-05-03,-3.9409
2005-05-04,-0.8547
2005-05-05,0.8621
2005-05-06,-2.906
2005-05-09,-1.0563
2005-05-10,-3.8968
2005-05-11,-1.87
2005-05-12,-1.7925
2005-05-13,0.8646
2005-05-16,-0.1905
2005-05-17,0.5725
2005-05-18,-1.518
2005-05-19,1.7341
2005-05-20,0.7576
2005-05-23,3.3835
2005-05-24,0.3636
2005-05-25,-2.1739
2005-05-26,1.1111
2005-05-27,2.1978
2005-05-31,0.5376
2005-06-01,-0.8913
2005-06-02,-2.6978
2005-06-03,-1.8484
2005-06-06,-1.1299
2005-06-07,-0.1905
2005-06-08,0.0
2005-06-09,0.1908
2005-06-10,-0.9524
2005-06-13,0.5769
2005-06-14,-0.3824
2005-06-15,0.1919
2005-06-16,-1.1494
2005-06-17,-5.4264
2005-06-20,-5.7377
2005-06-21,0.4348
2005-06-22,0.6494
2005-06-23,-0.4301
2005-06-24,4.7516
2005-06-27,0.2062
2005-06-28,-1.4403000000000001
2005-06-29,-1.4614
2005-06-30,0.4237
2005-07-01,-1.2658
2005-07-05,-0.4274
2005-07-06,1.9313
2005-07-07,-1.0526
2005-07-08,-0.2128
2005-07-11,-2.3454
2005-07-12,-2.6201
2005-07-13,1.1211
2005-07-14,9.0909
2005-07-15,3.252
2005-07-18,-2.3622
2005-07-19,-3.8306
2005-07-20,-0.2096
2005-07-21,-1.6806999999999999
2005-07-22,2.5641
2005-07-25,-0.4167
2005-07-26,-0.6276
2005-07-27,-0.4211
2005-07-28,-1.2685
2005-07-29,1.0707
2005-08-01,1.2711999999999999
2005-08-02,-0.8368
2005-08-03,-0.4219
2005-08-04,-0.6356
2005-08-05,0.4264
2005-08-08,0.2123
2005-08-09,0.0
2005-08-10,-0.6356
2005-08-11,-1.0661
2005-08-12,1.0776
2005-08-15,1.2793
2005-08-16,-1.0526
2005-08-17,0.8511
2005-08-18,-3.1646
2005-08-19,0.0
2005-08-22,-0.6536
2005-08-23,2.6316
2005-08-24,-1.9231
2005-08-25,4.5752
2005-08-26,7.9167
2005-08-29,0.1931
2005-08-30,-2.5048
2005-08-31,2.7668
2005-09-01,0.0
2005-09-02,-1.1538
2005-09-06,-3.1128
2005-09-07,-2.008
2005-09-08,0.0
2005-09-09,-0.6148
2005-09-12,2.8866
2005-09-13,-1.002
2005-09-14,3.2389
2005-09-15,1.5686
2005-09-16,1.7375
2005-09-19,-1.7078
2005-09-20,0.1931
2005-09-21,-1.1561
2005-09-22,-1.5594999999999999
2005-09-23,0.0
2005-09-26,-0.7921
2005-09-27,3.7923999999999998
2005-09-28,9.0385
2005-09-29,4.5855
2005-09-30,3.5413
2005-10-03,2.6059
2005-10-04,-1.2698
2005-10-05,-0.4823
2005-10-06,-1.9386
2005-10-07,1.4827
2005-10-10,-0.974
2005-10-11,1.1475
2005-10-12,-4.2139
2005-10-13,2.1997
2005-10-14,3.1457
2005-10-17,0.6421
2005-10-18,1.1164
2005-10-19,0.8044
2005-10-20,0.6102
2005-10-21,-4.5100999999999996
2005-10-24,0.9772
2005-10-25,-0.9677
2005-10-26,0.8143
2005-10-27,-3.8772
2005-10-28,-1.1764999999999999
2005-10-31,1.7006999999999999
2005-11-01,-1.505
2005-11-02,1.3582
2005-11-03,3.1826
2005-11-04,3.8961
2005-11-07,2.8125
2005-11-08,2.5836
2005-11-09,-1.037
2005-11-10,-2.3952
2005-11-11,-0.4601
2005-11-14,-1.2327
2005-11-15,-2.1841
2005-11-16,0.638
2005-11-17,1.5848
2005-11-18,2.0281
2005-11-21,4.1284
2005-11-22,1.3216
2005-11-23,-1.1594
2005-11-25,0.1466
2005-11-28,-0.7321
2005-11-29,2.5074
2005-11-30,0.7194
2005-12-01,2.3857
2005-12-02,0.7395
2005-12-05,2.4931
2005-12-06,1.0811
2005-12-07,4.6791
2005-12-08,-11.8774
2005-12-09,3.0435
2005-12-12,0.7032
2005-12-13,-2.095
2005-12-14,-0.8559
2005-12-15,-2.8777
2005-12-16,0.0
2005-12-19,1.4815
2005-12-20,0.146
2005-12-21,-0.7289
2005-12-22,-0.1468
2005-12-23,2.5
2005-12-27,-1.2912
2005-12-28,-2.7616
2005-12-29,4.6338
2005-12-30,-1.4285999999999999
2006-01-03,0.5797
2006-01-04,0.4323
2006-01-05,1.7217
2006-01-06,7.7574
2006-01-09,3.7958
2006-01-10,1.1349
2006-01-11,-1.2469000000000001
2006-01-12,1.0101
2006-01-13,1.125
2006-01-17,-2.3486000000000002
2006-01-18,0.0
2006-01-19,-0.5063
2006-01-20,-2.5445
2006-01-23,-5.6136
2006-01-24,-0.4149
2006-01-25,1.9444
2006-01-26,4.3597
2006-01-27,-0.7833
2006-01-30,-2.6316
2006-01-31,4.7297
2006-02-01,1.1613
2006-02-02,-3.3163
2006-02-03,-1.0554
2006-02-06,-1.8667
2006-02-07,0.8152
2006-02-08,0.5391
2006-02-09,3.8874
2006-02-10,-2.5806
2006-02-13,1.8542999999999998
2006-02-14,-0.5202
2006-02-15,4.3137
2006-02-16,0.2506
2006-02-17,-0.25
2006-02-21,-0.5013
2006-02-22,7.6826
2006-02-23,-1.8713
2006-02-24,0.9535
2006-02-27,-0.2361
2006-02-28,-1.7751000000000001
2006-03-01,-0.1205
2006-03-02,-0.7238
2006-03-03,4.0097
2006-03-06,-1.0514000000000001
2006-03-07,-1.771
2006-03-08,-0.2404
2006-03-09,0.4819
2006-03-10,-1.199
2006-03-13,-0.4854
2006-03-14,0.3659
2006-03-15,2.7946999999999997
2006-03-16,-0.4728
2006-03-17,-0.2375
2006-03-20,-1.1905000000000001
2006-03-21,-4.0964
2006-03-22,-0.6281
2006-03-23,0.885
2006-03-24,-0.7519
2006-03-27,1.0101
2006-03-28,4.0
2006-03-29,0.7212
2006-03-30,-0.1193
2006-03-31,5.3763
2006-04-03,13.3787
2006-04-04,0.0
2006-04-05,-1.5
2006-04-06,1.2183
2006-04-07,-1.3039
2006-04-10,-2.1341
2006-04-11,1.8692
2006-04-12,1.631
2006-04-13,3.7111
2006-04-17,-0.2901
2006-04-18,-0.9699
2006-04-19,1.8609
2006-04-20,-2.3077
2006-04-21,-1.7717
2006-04-24,0.7014
2006-04-25,1.5933000000000002
2006-04-26,9.2053
2006-04-27,2.755
2006-04-28,-2.5066
2006-05-01,-0.5372
2006-05-02,5.3105
2006-05-03,1.9658
2006-05-04,-0.2515
2006-05-05,2.437
2006-05-08,0.8203
2006-05-09,3.9055999999999997
2006-05-10,3.9154
2006-05-11,-2.8636
2006-05-12,-4.1117
2006-05-15,-5.9061
2006-05-16,2.4936
2006-05-17,-2.2651
2006-05-18,-3.2618
2006-05-19,-2.8394
2006-05-22,-0.6393
2006-05-23,-1.6543999999999999
2006-05-24,0.9346
2006-05-25,1.6667
2006-05-26,10.3825
2006-05-30,-1.8977
2006-05-31,0.7569
2006-06-01,4.2571
2006-06-02,0.2402
2006-06-05,-1.9968
2006-06-06,-0.489
2006-06-07,1.0647
2006-06-08,-0.5673
2006-06-09,7.009
2006-06-12,-2.1325
2006-06-13,-2.3346
2006-06-14,1.2749
2006-06-15,1.8096
2006-06-16,3.5549
2006-06-19,-0.2985
2006-06-20,4.491
2006-06-21,2.5788
2006-06-22,-2.3743
2006-06-23,0.1431
2006-06-26,-0.7143
2006-06-27,-0.9353
2006-06-28,-0.7988
2006-06-29,5.6369
2006-06-30,-2.5641
2006-07-03,5.192
2006-07-05,-0.6761
2006-07-06,-0.4765
2006-07-07,-1.7784
2006-07-10,-1.8106
2006-07-11,-0.5674
2006-07-12,-5.1355
2006-07-13,-4.5865
2006-07-14,-2.0489
2006-07-17,-3.2984999999999998
2006-07-18,0.9983
2006-07-19,2.4712
2006-07-20,-2.0096
2006-07-21,-1.7227000000000001
2006-07-24,0.7513
2006-07-25,-0.1657
2006-07-26,-0.4149
2006-07-27,-2.0833
2006-07-28,3.4894
2006-07-31,-0.8224
2006-08-01,-4.063
2006-08-02,-1.1236
2006-08-03,-2.8846
2006-08-04,-0.8101
2006-08-07,-0.1815
2006-08-08,-0.8182
2006-08-09,-4.308
2006-08-10,-6.1303
2006-08-11,2.1429
2006-08-14,0.5994
2006-08-15,3.2771
2006-08-16,2.4038
2006-08-17,0.1878
2006-08-18,-2.6242
2006-08-21,-1.9249
2006-08-22,-1.7664
2006-08-23,-0.1998
2006-08-24,1.7017
2006-08-25,0.1969
2006-08-28,3.1434
2006-08-29,1.1429
2006-08-30,1.7891
2006-08-31,-0.4625
2006-09-01,-0.3717
2006-09-05,2.6119
2006-09-06,-6.0909
2006-09-07,-2.2265
2006-09-08,-2.9703
2006-09-11,-0.6122
2006-09-12,1.9506999999999999
2006-09-13,-1.6113
2006-09-14,-3.5824
2006-09-15,3.8217
2006-09-18,-0.818
2006-09-19,2.0619
2006-09-20,2.8283
2006-09-21,1.6699000000000002
2006-09-22,0.0
2006-09-25,2.8019
2006-09-26,1.6917
2006-09-27,3.6969
2006-09-28,0.5348
2006-09-29,0.6206
2006-10-02,-1.1454
2006-10-03,1.2478
2006-10-04,2.6408
2006-10-05,7.0326
2006-10-06,1.7628
2006-10-09,2.5984
2006-10-10,0.0
2006-10-11,-1.5349
2006-10-12,2.3383
2006-10-13,-1.2186
2006-10-16,2.2359
2006-10-17,-2.0362
2006-10-18,-0.3849
2006-10-19,0.6182
2006-10-20,-0.0768
2006-10-23,-0.3843
2006-10-24,1.2346
2006-10-25,-0.0762
2006-10-26,0.6865
2006-10-27,-7.197
2006-10-30,1.9592
2006-10-31,2.3219
2006-11-01,-3.6776
2006-11-02,-2.2746
2006-11-03,4.1563
2006-11-06,3.2721
2006-11-07,6.1051
2006-11-08,1.9665
2006-11-09,-2.0
2006-11-10,2.4052
2006-11-13,4.1993
2006-11-14,3.4153000000000002
2006-11-15,1.7173
2006-11-16,-4.2208
2006-11-17,-2.7119
2006-11-20,1.4634
2006-11-21,4.0522
2006-11-22,0.5281
2006-11-24,-1.7072
2006-11-27,-4.1416
2006-11-28,-1.5331000000000001
2006-11-29,0.8493
2006-11-30,-2.2456
2006-12-01,-1.005
2006-12-04,2.9732
2006-12-05,2.3239
2006-12-06,-1.17
2006-12-07,-3.8301
2006-12-08,0.3621
2006-12-11,1.3709
2006-12-12,-2.847
2006-12-13,-2.1978
2006-12-14,-1.573
2006-12-15,-0.1522
2006-12-18,-2.8963
2006-12-19,1.4129
2006-12-20,2.0898
2006-12-21,0.0
2006-12-22,0.3791
2006-12-26,1.284
2006-12-27,4.5488
2006-12-28,-0.4993
2006-12-29,-4.086
2007-01-03,0.0
2007-01-04,-0.0747
2007-01-05,1.3463
2007-01-08,-3.0258
2007-01-09,2.8158
2007-01-10,-2.5167
2007-01-11,-0.6074
2007-01-12,-0.7639
2007-01-16,-2.0785
2007-01-17,-0.9434
2007-01-18,-1.5079
2007-01-19,2.498
2007-01-22,-3.1447
2007-01-23,7.0617
2007-01-24,4.4731
2007-01-25,-1.8868
2007-01-26,0.5178
2007-01-29,-1.5453000000000001
2007-01-30,0.8221
2007-01-31,0.5189
2007-02-01,0.59
2007-02-02,0.0
2007-02-05,-0.4399
2007-02-06,7.732
2007-02-07,2.4607
2007-02-08,-2.2015000000000002
2007-02-09,-2.0464
2007-02-12,-2.5766
2007-02-13,1.2152
2007-02-14,-2.3658
2007-02-15,-2.2785
2007-02-16,5.4033999999999995
2007-02-20,1.5449000000000002
2007-02-21,2.9737
2007-02-22,-3.0222
2007-02-23,-0.9695
2007-02-26,-0.6993
2007-02-27,-2.9577
2007-02-28,0.2177
2007-03-01,1.3034
2007-03-02,-1.7155
2007-03-05,1.8909
2007-03-06,0.8565
2007-03-07,0.3539
2007-03-08,4.725
2007-03-09,-0.1347
2007-03-12,0.2023
2007-03-13,-3.2974
2007-03-14,-0.4175
2007-03-15,1.9567
2007-03-16,3.2899
2007-03-19,2.9196999999999997
2007-03-20,3.0303
2007-03-21,2.3154
2007-03-22,-1.2844
2007-03-23,-1.487
2007-03-26,0.3145
2007-03-27,-1.8809
2007-03-28,-0.9585
2007-03-29,1.7419
2007-03-30,0.3171
2007-04-02,-1.8331
2007-04-03,1.5453999999999999
2007-04-04,-0.1268
2007-04-05,4.1905
2007-04-09,-2.4985
2007-04-10,-0.0625
2007-04-11,-1.0006
2007-04-12,1.0107
2007-04-13,-2.3139
2007-04-16,1.7926
2007-04-17,-1.195
2007-04-18,-1.655
2007-04-19,-5.178
2007-04-20,2.3891
2007-04-23,1.0
2007-04-24,1.0561
2007-04-25,0.9798
2007-04-26,5.8862
2007-04-27,-3.3598
2007-04-30,-5.689
2007-05-01,-0.9383
2007-05-02,-2.0974
2007-05-03,0.6911
2007-05-04,-1.0295
2007-05-07,-3.3981
2007-05-08,1.2922
2007-05-09,2.9057
2007-05-10,-2.7548
