ticker,SBRA US Equity
2002-11-13,0.0
2002-11-15,-16.3265
2002-11-18,-34.1463
2002-11-19,-0.7407
2002-11-20,-1.4925
2002-11-21,32.5758
2002-11-22,11.4286
2002-11-25,2.5641
2002-11-26,1.0
2002-11-27,0.9901
2002-11-29,1.4706000000000001
2002-12-02,-3.3816
2002-12-03,-5.0
2002-12-04,0.0
2002-12-05,0.0
2002-12-06,-4.7368
2002-12-09,10.4972
2002-12-11,0.0
2002-12-12,-1.0
2002-12-13,-6.5657
2002-12-16,-10.8108
2002-12-17,3.0303
2002-12-18,-11.7647
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,11.3333
2002-12-26,-16.1677
2002-12-27,10.7143
2002-12-30,0.6452
2002-12-31,-10.8974
2003-01-07,-6.4748
2003-01-08,0.0
2003-01-09,0.0
2003-01-10,3.8462
2003-01-13,0.0
2003-01-14,3.7037
2003-01-15,0.0
2003-01-16,0.0
2003-01-17,-10.0
2003-01-21,7.1429
2003-01-22,0.0
2003-01-23,-37.037
2003-01-24,-15.2941
2003-01-27,-19.4444
2003-01-28,-13.7931
2003-01-29,0.0
2003-01-30,0.0
2003-02-03,0.0
2003-02-04,0.0
2003-02-06,-2.0
2003-02-07,-14.2857
2003-02-10,19.0476
2003-02-11,-14.0
2003-02-12,0.0
2003-02-13,13.9535
2003-02-18,-20.4082
2003-02-19,-23.0769
2003-02-20,6.6667
2003-02-21,-6.25
2003-02-24,0.0
2003-02-25,0.0
2003-02-26,6.6667
2003-03-03,0.0
2003-03-05,-12.5
2003-03-06,0.0
2003-03-07,-10.7143
2003-03-10,32.0
2003-03-11,-21.2121
2003-03-12,26.9231
2003-03-14,-9.0909
2003-03-17,33.3333
2003-03-18,-25.0
2003-03-19,0.0
2003-03-21,0.0
2003-03-24,-6.6667
2003-03-25,0.0
2003-03-31,-42.8571
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,-25.0
2003-04-04,25.0
2003-04-07,-13.3333
2003-04-08,15.3846
2003-04-10,-13.3333
2003-04-14,0.0
2003-04-22,-7.6923
2003-04-23,183.3333
2003-04-24,-26.4706
2003-04-25,0.0
2003-04-29,32.0
2003-04-30,-12.1212
2003-05-02,-13.7931
2003-05-05,-12.0
2003-05-07,22.7273
2003-05-08,29.6296
2003-05-09,85.7143
2003-05-12,50.7692
2003-05-13,7.1429
2003-05-14,47.619
2003-05-15,-3.2258
2003-05-16,-28.0
2003-05-19,-17.5926
2003-05-20,-21.3483
2003-05-22,-37.1429
2003-05-23,9.0909
2003-05-27,12.5
2003-05-28,14.8148
2003-05-29,0.0
2003-05-30,61.2903
2003-06-02,10.0
2003-06-03,8.1818
2003-06-04,17.647100000000002
2003-06-05,3.5714
2003-06-06,-2.069
2003-06-09,-8.4507
2003-06-10,0.0
2003-06-11,-3.0769
2003-06-12,11.1111
2003-06-13,-5.7143
2003-06-16,-5.303
2003-06-17,34.4
2003-06-18,4.1667
2003-06-19,0.0
2003-06-20,1.7143000000000002
2003-06-23,-4.4944
2003-06-24,-2.9412000000000003
2003-06-25,-1.2121
2003-06-26,1.227
2003-06-27,-1.2121
2003-06-30,4.2945
2003-07-01,-3.5294
2003-07-02,3.6585
2003-07-03,8.8235
2003-07-07,16.2162
2003-07-08,-2.7907
2003-07-09,7.6555
2003-07-10,11.1111
2003-07-11,-2.0
2003-07-14,-8.1633
2003-07-15,11.1111
2003-07-16,-4.0
2003-07-17,-7.5
2003-07-18,8.1081
2003-07-21,-4.1667
2003-07-22,0.8696
2003-07-23,-3.0172
2003-07-24,1.3333
2003-07-25,0.8772
2003-07-28,-4.3478
2003-07-29,4.5455
2003-07-30,0.0
2003-07-31,15.2174
2003-08-01,3.7736
2003-08-04,7.2727
2003-08-05,9.4915
2003-08-06,8.3591
2003-08-07,-7.1429
2003-08-08,-3.0769
2003-08-11,6.3492
2003-08-12,-10.4478
2003-08-13,1.6667
2003-08-14,4.2623
2003-08-15,-4.717
2003-08-18,-0.9901
2003-08-19,0.0
2003-08-20,6.6667
2003-08-21,17.1875
2003-08-22,6.6667
2003-08-25,0.0
2003-08-26,-1.25
2003-08-27,-2.5316
2003-08-28,0.0
2003-08-29,15.5844
2003-09-02,1.573
2003-09-03,3.9823
2003-09-04,0.0
2003-09-05,17.0213
2003-09-08,20.9091
2003-09-09,21.9549
2003-09-10,-8.0148
2003-09-11,-6.8365
2003-09-12,6.3309
2003-09-15,-0.5413
2003-09-16,-2.7211
2003-09-17,0.0
2003-09-18,14.6853
2003-09-19,-1.2195
2003-09-22,-1.2346
2003-09-23,-3.75
2003-09-24,-4.5455
2003-09-25,-1.3605
2003-09-26,-2.7586
2003-09-29,-9.2199
2003-09-30,13.2813
2003-10-01,1.7931
2003-10-02,-7.1816
2003-10-03,1.8978000000000002
2003-10-06,4.5845
2003-10-07,-4.1096
2003-10-08,2.1429
2003-10-09,-3.4965
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,-5.942
2003-10-15,5.0
2003-10-16,2.7221
2003-10-17,-3.5714
2003-10-20,1.4815
2003-10-21,0.0
2003-10-22,-0.7299
2003-10-23,-1.4706000000000001
2003-10-24,-3.5821
2003-10-27,-0.1548
2003-10-28,-6.5116
2003-10-29,0.3317
2003-10-30,5.2893
2003-10-31,5.0235
2003-11-03,8.3707
2003-11-04,4.6897
2003-11-05,0.1318
2003-11-06,4.4737
2003-11-07,-0.5038
2003-11-10,-6.3291
2003-11-11,2.027
2003-11-12,1.9868000000000001
2003-11-13,0.0
2003-11-14,-0.1299
2003-11-17,-8.3225
2003-11-18,-8.7943
2003-11-19,-2.0218
2003-11-20,11.9048
2003-11-21,-2.8369
2003-11-24,2.9196999999999997
2003-11-25,2.8369
2003-11-26,-0.6897
2003-11-28,0.6944
2003-12-01,4.8276
2003-12-02,0.0
2003-12-03,19.7368
2003-12-04,3.6264
2003-12-05,0.7423
2003-12-08,4.2105
2003-12-09,-1.0101
2003-12-10,-3.5714
2003-12-11,-1.0582
2003-12-12,-1.0695000000000001
2003-12-15,-5.6216
2003-12-16,-1.4891
2003-12-17,1.7442
2003-12-18,6.8571
2003-12-19,0.8556
2003-12-22,-2.333
2003-12-23,-1.1944
2003-12-24,-2.7473
2003-12-26,1.6949
2003-12-29,-2.2222
2003-12-30,9.0909
2003-12-31,3.6458
2004-01-02,9.0452
2004-01-05,-4.6083
2004-01-06,-1.4493
2004-01-07,-1.9607999999999999
2004-01-08,3.5
2004-01-09,0.4831
2004-01-12,14.4231
2004-01-13,-0.4202
2004-01-14,-5.4852
2004-01-15,-0.4464
2004-01-16,-1.7936999999999999
2004-01-20,0.4566
2004-01-21,-3.6364
2004-01-22,6.1321
2004-01-23,5.3333
2004-01-26,4.2194
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,-2.834
2004-01-30,18.8333
2004-02-02,-1.1219999999999999
2004-02-03,-2.1277
2004-02-04,-1.087
2004-02-05,-3.2967
2004-02-06,-4.9242
2004-02-09,2.6295
2004-02-10,-2.9503
2004-02-11,3.2
2004-02-12,-0.3876
2004-02-13,5.0584
2004-02-17,-3.7037
2004-02-18,0.0
2004-02-19,-5.0
2004-02-20,2.834
2004-02-23,-5.5118
2004-02-24,-5.8333
2004-02-25,2.2124
2004-02-26,3.8961
2004-02-27,-0.4167
2004-03-01,2.5105
2004-03-02,-0.4082
2004-03-03,-2.459
2004-03-04,0.4202
2004-03-05,-1.2551999999999999
2004-03-08,-0.8475
2004-03-09,9.4017
2004-03-10,-0.3125
2004-03-11,1.8809
2004-03-12,-1.1538
2004-03-15,-5.8366
2004-03-16,-10.4215
2004-03-17,-5.4341
2004-03-18,8.0
2004-03-19,-0.813
2004-03-22,5.2823
2004-03-23,-2.2491
2004-03-24,-0.2655
2004-03-25,0.2662
2004-03-26,1.1504
2004-03-29,-1.5748
2004-03-30,1.6
2004-03-31,-0.35
2004-04-01,-3.5996
2004-04-02,-1.6393
2004-04-05,2.3148
2004-04-06,0.181
2004-04-07,7.4977
2004-04-08,1.7647
2004-04-12,-0.4129
2004-04-13,-2.4876
2004-04-14,-0.5102
2004-04-15,-4.7094000000000005
2004-04-16,-1.1571
2004-04-19,-1.7241
2004-04-20,0.1847
2004-04-21,0.0922
2004-04-22,2.2099
2004-04-23,-0.9009
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,-2.7273
2004-04-29,-1.8692
2004-04-30,-4.6667
2004-05-03,-11.0889
2004-05-04,0.0
2004-05-05,4.4944
2004-05-06,-5.3763
2004-05-07,-1.1477
2004-05-10,-4.012
2004-05-11,-33.4132
2004-05-12,1.0791
2004-05-13,17.4377
2004-05-14,1.3636
2004-05-17,-1.9432
2004-05-18,0.6098
2004-05-19,3.7879
2004-05-20,5.4015
2004-05-21,4.8476
2004-05-24,2.7741
2004-05-25,-2.3136
2004-05-26,1.0263
2004-05-27,9.143
2004-05-28,7.3986
2004-06-01,-2.6667
2004-06-02,-3.1963
2004-06-03,-3.066
2004-06-04,4.3796
2004-06-07,3.6131
2004-06-08,-0.3375
2004-06-09,-2.3702
2004-06-10,1.6185
2004-06-14,-3.2992
2004-06-15,-4.7059
2004-06-16,-2.2222
2004-06-17,1.0101
2004-06-18,-1.375
2004-06-21,-3.1686
2004-06-22,-3.6649000000000003
2004-06-23,-2.3098
2004-06-24,-0.5563
2004-06-25,1.3986
2004-06-28,2.7586
2004-06-29,22.1477
2004-06-30,-1.2088
2004-07-01,1.1123
2004-07-02,5.8306000000000004
2004-07-06,-4.7817
2004-07-07,-6.1135
2004-07-08,0.0
2004-07-09,0.0
2004-07-12,-1.1628
2004-07-13,-1.0588
2004-07-14,-4.2806
2004-07-15,5.4658
2004-07-16,-1.4134
2004-07-19,-5.9737
2004-07-20,0.0
2004-07-21,-1.1436
2004-07-22,-2.9563
2004-07-23,-9.9338
2004-07-26,-1.4706000000000001
2004-07-27,4.4776
2004-07-28,-2.8571
2004-07-29,-0.7353
2004-07-30,2.3704
2004-08-02,-3.0391
2004-08-03,-5.9701
2004-08-04,-3.9683
2004-08-05,6.281
2004-08-06,5.9098
2004-08-09,-4.7137
2004-08-10,-1.6798
2004-08-11,2.0376
2004-08-12,9.063
2004-08-13,1.5493000000000001
2004-08-16,3.7448
2004-08-17,4.5455
2004-08-18,6.9054
2004-08-19,0.622
2004-08-20,-0.1427
2004-08-23,-0.5952
2004-08-24,-0.1198
2004-08-25,0.2398
2004-08-26,0.3589
2004-08-27,-0.9535
2004-08-30,3.1288
2004-08-31,0.3501
2004-09-01,1.6279
2004-09-02,-1.6018
2004-09-03,-1.8605
2004-09-07,-1.0664
2004-09-08,-1.6766
2004-09-09,1.218
2004-09-10,2.8881
2004-09-13,1.7544
2004-09-14,-0.5747
2004-09-15,-1.6185
2004-09-16,-0.5875
2004-09-17,0.9456
2004-09-20,1.8735
2004-09-21,-2.5286999999999997
2004-09-22,-3.184
2004-09-23,-0.9744
2004-09-24,-2.8289999999999997
2004-09-27,-1.1392
2004-09-28,1.6644999999999999
2004-09-29,-0.1259
2004-09-30,1.0088
2004-10-01,-0.1248
2004-10-04,3.125
2004-10-05,-1.9394
2004-10-06,-0.8653
2004-10-07,-1.4963
2004-10-08,1.2658
2004-10-11,0.0
2004-10-12,-0.125
2004-10-13,-3.2541
2004-10-14,0.0
2004-10-15,-0.1294
2004-10-18,-1.6839
2004-10-19,-3.8208
2004-10-20,0.8219
2004-10-21,1.2227999999999999
2004-10-22,-0.6711
2004-10-25,0.9459
2004-10-26,-2.8112
2004-10-27,2.0661
2004-10-28,0.4049
2004-10-29,0.1344
2004-11-01,5.3690999999999995
2004-11-02,0.0
2004-11-03,1.7833999999999999
2004-11-04,-3.0038
2004-11-05,-3.0968
2004-11-08,-6.7909
2004-11-09,1.2857
2004-11-10,2.3977
2004-11-11,2.6170999999999998
2004-11-12,0.6711
2004-11-15,-1.6
2004-11-16,-1.7614999999999998
2004-11-17,-1.6552
2004-11-18,-1.1219999999999999
2004-11-19,0.1418
2004-11-22,-0.5666
2004-11-23,0.0
2004-11-24,1.4245
2004-11-26,0.0
2004-11-29,-1.5449000000000002
2004-11-30,6.99
2004-12-01,0.0
2004-12-02,3.2
2004-12-03,-0.3876
2004-12-06,-1.4267
2004-12-07,0.0
2004-12-08,0.0
2004-12-09,-3.6842
2004-12-10,-1.0929
2004-12-13,-1.9337
2004-12-14,3.0986
2004-12-15,3.1421
2004-12-16,0.5298
2004-12-17,0.527
2004-12-20,1.0485
2004-12-21,2.3346
2004-12-22,0.8872
2004-12-23,10.5528
2004-12-27,4.6591000000000005
2004-12-28,-2.823
2004-12-29,1.1173
2004-12-30,2.7624
2004-12-31,-0.957
2005-01-03,-1.3136
2005-01-04,-3.1903
2005-01-05,2.5
2005-01-06,1.4412
2005-01-07,4.3716
2005-01-10,-0.5236
2005-01-11,-4.9474
2005-01-12,-3.7652
2005-01-13,-1.611
2005-01-14,-1.2865
2005-01-18,-1.6588
2005-01-19,3.6145
2005-01-20,-6.9767
2005-01-21,-1.125
2005-01-24,-5.1833
2005-01-25,3.4667
2005-01-26,1.8041
2005-01-27,0.3797
2005-01-28,-0.7566
2005-01-31,-3.1766
2005-02-01,6.2992
2005-02-02,0.0
2005-02-03,-1.6049
2005-02-04,2.0075
2005-02-07,-2.091
2005-02-08,-1.3819
2005-02-09,-2.4204
2005-02-10,1.1749
2005-02-11,-3.2258
2005-02-14,-1.2
2005-02-15,-0.2699
2005-02-16,-3.9242
2005-02-17,-1.4085
2005-02-18,0.4286
2005-02-22,-1.8492
2005-02-23,-5.7971
2005-02-24,2.1538
2005-02-25,-0.6024
2005-02-28,3.1818
2005-03-01,4.2584
2005-03-02,0.7042
2005-03-03,1.4545
2005-03-04,1.1856
2005-03-07,-8.5831
2005-03-08,-0.149
2005-03-09,-1.791
2005-03-10,0.304
2005-03-11,0.6061
2005-03-14,-2.5602
2005-03-15,2.473
2005-03-16,0.3017
2005-03-17,-3.1579
2005-03-18,0.4658
2005-03-21,-3.0912
2005-03-22,0.638
2005-03-23,4.4295
2005-03-24,1.6768999999999998
2005-03-28,0.4478
2005-03-29,2.0802
2005-03-30,-2.4745
2005-03-31,-1.0448
2005-04-01,-1.2066
2005-04-04,-0.7634
2005-04-05,-1.5385
2005-04-06,-1.4062999999999999
2005-04-07,0.7924
2005-04-08,0.4717
2005-04-11,0.1565
2005-04-12,-0.625
2005-04-13,3.1447
2005-04-14,-4.5732
2005-04-15,1.4377
2005-04-18,-1.5748
2005-04-19,-1.28
2005-04-20,-1.1345
2005-04-21,4.5902
2005-04-22,-2.1944
2005-04-25,-2.4038
2005-04-26,0.6568
2005-04-27,-1.3051
2005-04-28,-0.6612
2005-04-29,0.1664
2005-05-02,0.3322
2005-05-03,-0.6623
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,0.8333
2005-05-09,-0.6612
2005-05-10,1.1647
2005-05-11,0.3289
2005-05-12,-0.8197
2005-05-13,2.4793
2005-05-16,4.6774000000000004
2005-05-17,10.9399
2005-05-18,-1.5278
2005-05-19,-0.5642
2005-05-20,1.4184
2005-05-23,-0.979
2005-05-24,-0.9887
2005-05-25,-0.428
2005-05-26,-0.4298
2005-05-27,1.7266
2005-05-31,-0.9901
2005-06-01,0.1429
2005-06-02,1.1412
2005-06-03,0.141
2005-06-06,-0.2817
2005-06-07,-1.2711999999999999
2005-06-08,-1.0014
2005-06-09,-2.3121
2005-06-10,0.7396
2005-06-13,0.1468
2005-06-14,1.3195999999999999
2005-06-15,0.4342
2005-06-16,0.5764
2005-06-17,-0.7163
2005-06-20,-1.443
2005-06-21,-0.7321
2005-06-22,-2.2124
2005-06-23,-0.3017
2005-06-24,-6.354
2005-06-27,1.1309
2005-06-28,2.3962
2005-06-29,-4.8362
2005-06-30,4.918
2005-07-01,-2.6562
2005-07-05,-0.9631
2005-07-06,0.4862
2005-07-07,-0.1613
2005-07-08,2.9079
2005-07-11,4.3956
2005-07-12,-0.7519
2005-07-13,0.7576
2005-07-14,-2.8571
2005-07-15,0.4644
2005-07-18,-2.4653
2005-07-19,-0.158
2005-07-20,-1.1076
2005-07-21,2.56
2005-07-22,-3.1201
2005-07-25,1.2882
2005-07-26,-1.4308
2005-07-27,0.0
2005-07-28,0.8065
2005-07-29,8.798
2005-08-01,4.1196
2005-08-02,-1.6949
2005-08-03,-3.8792999999999997
2005-08-04,-3.8864
2005-08-05,-3.888
2005-08-08,1.1327
2005-08-09,-0.64
2005-08-10,0.8052
2005-08-11,-0.1597
2005-08-12,0.8
2005-08-15,-1.9048
2005-08-16,1.9417
2005-08-17,4.7619
2005-08-18,-0.9091
2005-08-19,0.1529
2005-08-22,1.2214
2005-08-23,0.0
2005-08-24,-1.9607999999999999
2005-08-25,-0.7692
2005-08-26,0.7752
2005-08-29,1.2308
2005-08-30,-0.6079
2005-08-31,0.9174
2005-09-01,1.2121
2005-09-02,-0.7485
2005-09-06,-0.1508
2005-09-07,1.9637
2005-09-08,0.0
2005-09-09,-2.2222
2005-09-12,1.9697
2005-09-13,1.6345
2005-09-14,-0.5848
2005-09-15,0.0
2005-09-16,1.1764999999999999
2005-09-19,1.0174
2005-09-20,2.0144
2005-09-21,-1.5514999999999999
2005-09-22,2.8653
2005-09-23,3.4819
2005-09-26,0.2692
2005-09-27,-2.5503
2005-09-28,3.0303
2005-09-29,-1.738
2005-09-30,0.1361
2005-10-03,2.4457
2005-10-04,2.3872999999999998
2005-10-05,1.8135
2005-10-06,1.3995
2005-10-07,-1.8820999999999999
2005-10-10,-0.2558
2005-10-11,1.6667
2005-10-12,-0.7566
2005-10-13,-1.3977
2005-10-14,-1.6753
2005-10-17,3.1455
2005-10-18,1.0165
2005-10-19,2.3899
2005-10-20,-1.5971
2005-10-21,0.3745
2005-10-24,2.6119
2005-10-25,-0.2424
2005-10-26,-5.3463
2005-10-27,2.1823
2005-10-28,0.6281
2005-10-31,1.7478
2005-11-01,0.3681
2005-11-02,0.7335
2005-11-03,1.0922
2005-11-04,1.9207999999999998
2005-11-07,-3.0624
2005-11-08,0.8505
2005-11-09,0.241
2005-11-10,-0.8413
2005-11-11,-0.1212
2005-11-14,-0.1214
2005-11-15,-4.4957
2005-11-16,-2.799
2005-11-17,-2.0942
2005-11-18,-1.6042999999999998
2005-11-21,0.9511
2005-11-22,-0.5384
2005-11-23,2.8417
2005-11-25,4.8684
2005-11-28,-4.8934
2005-11-29,0.0
2005-11-30,-3.4301
2005-12-01,1.5027
2005-12-02,-0.1346
2005-12-05,0.2695
2005-12-06,6.1828
2005-12-07,-3.5443
2005-12-08,-3.2808
2005-12-09,3.6635
2005-12-12,0.0
2005-12-13,-5.6283
2005-12-14,-2.0804
2005-12-15,-3.3994
2005-12-16,0.4399
2005-12-19,-2.4818
2005-12-20,-2.8443
2005-12-21,0.7704
2005-12-22,-1.9878
2005-12-23,2.0281
2005-12-27,0.7645
2005-12-28,-1.214
2005-12-29,1.6897
2005-12-30,-0.1511
2006-01-03,4.236
2006-01-04,1.4514
2006-01-05,0.0
2006-01-06,0.5722
2006-01-09,-0.7112
2006-01-10,1.0029
2006-01-11,1.4184
2006-01-12,-2.0979
2006-01-13,0.0
2006-01-17,0.8571
2006-01-18,0.7082
2006-01-19,-2.1097
2006-01-20,-1.2931
2006-01-23,1.0189
2006-01-24,-1.4409
2006-01-25,1.462
2006-01-26,-1.585
2006-01-27,2.3426
2006-01-30,-1.8598
2006-01-31,-2.3324
2006-02-01,-0.7463
2006-02-02,-2.2556
2006-02-03,-5.2308
2006-02-06,-1.2987
2006-02-07,1.1513
2006-02-08,4.878
2006-02-09,-1.3953
2006-02-10,-0.1572
2006-02-13,-0.7874
2006-02-14,0.4762
2006-02-15,-0.158
2006-02-16,0.1582
2006-02-17,4.2654
2006-02-21,-0.303
2006-02-22,-3.4954
2006-02-23,1.1024
2006-02-24,0.0
2006-02-27,-0.6231
2006-02-28,0.0
2006-03-01,-1.0972
2006-03-02,0.0
2006-03-03,2.0602
2006-03-06,3.2609
2006-03-07,3.0075
2006-03-08,3.3577
2006-03-09,0.0
2006-03-10,3.8136
2006-03-13,2.9932
2006-03-14,-2.5099
2006-03-15,-0.4065
2006-03-16,1.3605
2006-03-17,1.4765
2006-03-20,-3.0423
2006-03-21,-1.7734999999999999
2006-03-22,1.3889
2006-03-23,1.5068000000000001
2006-03-24,5.9379
2006-03-27,-1.6561
2006-03-28,-0.7772
2006-03-29,-2.0888
2006-03-30,0.8
2006-03-31,-0.3968
2006-04-03,1.0624
2006-04-04,1.4455
2006-04-05,0.3886
2006-04-06,-0.7742
2006-04-07,1.3004
2006-04-10,-0.5135
2006-04-11,-2.9677
2006-04-12,-0.5319
2006-04-13,3.2086
2006-04-17,-1.2953000000000001
2006-04-18,1.0499
2006-04-19,1.2987
2006-04-20,2.6923
2006-04-21,-0.7491
2006-04-24,2.1384
2006-04-25,0.7389
2006-04-26,-1.1002
2006-04-27,0.3708
2006-04-28,2.4631
2006-05-01,-0.4808
2006-05-02,0.3623
2006-05-03,7.0999
2006-05-04,-1.236
2006-05-05,-1.0239
2006-05-08,-0.2299
2006-05-09,-1.6129
2006-05-10,-2.2248
2006-05-11,-2.6347
2006-05-12,0.492
2006-05-15,3.672
2006-05-16,-0.3542
2006-05-17,-0.4739
2006-05-18,0.119
2006-05-19,0.4756
2006-05-22,-1.6568
2006-05-23,-2.1661
2006-05-24,-1.722
2006-05-25,2.6283
2006-05-26,0.0
2006-05-30,1.2195
2006-05-31,-1.0843
2006-06-01,0.0
2006-06-02,3.7759
2006-06-05,0.1174
2006-06-06,0.7034
2006-06-07,0.0
2006-06-08,1.397
2006-06-09,1.7222
2006-06-12,-1.1287
2006-06-13,-3.9954
2006-06-14,4.7562
2006-06-15,0.1135
2006-06-16,1.5873
2006-06-19,2.567
2006-06-20,4.2437
2006-06-21,-1.6701000000000001
2006-06-22,-2.3355
2006-06-23,0.5435
2006-06-26,-1.9459
2006-06-27,-3.8589
2006-06-28,1.8349
2006-06-29,-0.1126
2006-06-30,-2.0293
2006-07-03,2.9919000000000002
2006-07-05,-2.9050000000000002
2006-07-06,-2.7618
2006-07-07,-3.5503
2006-07-10,-3.3129
2006-07-11,6.0914
2006-07-12,-1.9139
2006-07-13,-1.2195
2006-07-14,-0.6173
2006-07-17,0.3727
2006-07-18,2.3515
2006-07-19,3.3857
2006-07-20,-1.7544
2006-07-21,-0.4762
2006-07-24,3.5885
2006-07-25,0.0
2006-07-26,-1.5011999999999999
2006-07-27,-2.1102
2006-07-28,4.7904
2006-07-31,-1.0286
2006-08-01,-1.3857
2006-08-02,5.0351
2006-08-03,3.1215
2006-08-04,2.9189
2006-08-07,2.416
2006-08-08,1.4359
2006-08-09,0.6067
2006-08-10,0.1005
2006-08-11,0.1004
2006-08-14,1.4042
2006-08-15,2.5717
2006-08-16,2.0251
2006-08-17,3.0246
2006-08-18,1.6514
2006-08-21,-5.3249
2006-08-22,-1.1439
2006-08-23,-2.7965
2006-08-24,-0.8929
2006-08-25,-0.5005
2006-08-28,0.2012
2006-08-29,1.7067999999999999
2006-08-30,4.1461
2006-08-31,0.1896
2006-09-01,-0.5676
2006-09-05,1.1418
2006-09-06,3.1044
2006-09-07,-0.1825
2006-09-08,0.457
2006-09-11,0.7279
2006-09-12,1.1743000000000001
2006-09-13,-0.7143
2006-09-14,0.8094
2006-09-15,2.2302
2006-09-18,0.9599
2006-09-19,-4.2351
2006-09-20,-0.361
2006-09-21,-0.4529
2006-09-22,-1.5469
2006-09-25,0.647
2006-09-26,0.8264
2006-09-27,1.3660999999999999
2006-09-28,1.4376
2006-09-29,-4.8716
2006-10-02,-0.7449
2006-10-03,-3.6116
2006-10-04,4.6229
2006-10-05,2.4186
2006-10-06,0.9083
2006-10-09,-0.18
2006-10-10,0.2705
2006-10-11,-0.3597
2006-10-12,3.8809
2006-10-13,-1.2163
2006-10-16,0.5277
2006-10-17,-0.3412
2006-10-18,3.5906000000000002
2006-10-19,0.8475
2006-10-20,13.4454
2006-10-23,0.0
2006-10-24,1.4815
2006-10-25,-2.2628
2006-10-26,-0.9709
2006-10-27,-2.5641
2006-10-30,1.3932
2006-10-31,-0.1527
2006-11-01,-6.7278
2006-11-02,-3.5246
2006-11-03,-4.9277999999999995
2006-11-06,-2.1448
2006-11-07,0.8219
2006-11-08,-4.8913
2006-11-09,0.6667
2006-11-10,-1.7029
2006-11-13,1.6362
2006-11-14,-0.2841
2006-11-15,1.5194999999999999
2006-11-16,0.7484
2006-11-17,0.5571
2006-11-20,-0.7387
2006-11-21,-3.1628
2006-11-22,-1.8252000000000002
2006-11-24,1.272
2006-11-27,-3.7681
2006-11-28,1.2048
2006-11-29,-0.7937
2006-11-30,0.6
2006-12-01,1.3917
2006-12-04,4.1176
2006-12-05,4.3315
2006-12-06,0.9025
2006-12-07,3.7567
2006-12-08,-3.7931
2006-12-11,-0.7168
2006-12-12,0.1805
2006-12-13,1.7117
2006-12-14,0.9743
2006-12-15,4.1228
2006-12-18,0.337
2006-12-19,0.0
2006-12-20,0.1679
2006-12-21,2.1794000000000002
2006-12-22,1.0664
2006-12-26,4.789
2006-12-27,1.859
2006-12-28,-0.3802
2006-12-29,-3.5878
2007-01-03,0.9501
2007-01-04,-0.2353
2007-01-05,-0.5503
