ticker,MATX US Equity
2000-05-23,4.6784
2000-05-24,4.7486
2000-05-25,-1.0667
2000-05-26,-0.2695
2000-05-30,2.1622
2000-05-31,-2.1164
2000-06-01,3.2432
2000-06-02,0.2618
2000-06-05,-0.7833
2000-06-06,0.7895
2000-06-07,2.8721
2000-06-08,-4.0609
2000-06-09,-0.5291
2000-06-12,-0.7979
2000-06-13,2.9491
2000-06-14,-2.8646000000000003
2000-06-15,0.2011
2000-06-16,-1.0033
2000-06-19,1.6216
2000-06-20,-2.9255
2000-06-21,-3.0137
2000-06-22,-1.6949
2000-06-23,2.2989
2000-06-26,1.4045
2000-06-27,1.108
2000-06-28,3.8356
2000-06-29,-2.6385
2000-06-30,-4.336
2000-07-03,4.5326
2000-07-05,0.271
2000-07-06,-0.5405
2000-07-07,0.6793
2000-07-10,1.2146
2000-07-11,-0.8
2000-07-12,2.957
2000-07-13,5.483
2000-07-14,-2.2896
2000-07-17,-0.95
2000-07-18,-1.2788
2000-07-19,-2.0725
2000-07-20,5.5556
2000-07-21,-1.7544
2000-07-24,-1.7856999999999998
2000-07-25,3.6364
2000-07-26,-1.2530999999999999
2000-07-27,0.5076
2000-07-28,-3.0303
2000-07-31,4.9479
2000-08-01,0.397
2000-08-02,0.2494
2000-08-03,0.7463
2000-08-04,-0.2469
2000-08-07,1.4851
2000-08-08,1.2195
2000-08-09,0.7229
2000-08-10,-0.2392
2000-08-11,3.8369
2000-08-14,-0.2309
2000-08-15,0.0
2000-08-16,-0.2315
2000-08-17,-0.464
2000-08-18,-0.2331
2000-08-21,0.9346
2000-08-22,-2.0833
2000-08-23,-0.5319
2000-08-24,-1.1289
2000-08-25,3.8462
2000-08-28,-0.9259
2000-08-29,0.2336
2000-08-30,-0.4662
2000-08-31,-1.4052
2000-09-01,-0.2375
2000-09-05,-3.0952
2000-09-06,2.9484
2000-09-07,1.1933
2000-09-08,-1.1792
2000-09-11,-1.1933
2000-09-12,0.0
2000-09-13,0.2415
2000-09-14,1.4458
2000-09-15,-2.8504
2000-09-18,-0.978
2000-09-19,-0.2469
2000-09-20,-0.495
2000-09-21,0.995
2000-09-22,0.7389
2000-09-25,-1.2225
2000-09-26,-1.2376
2000-09-27,0.0
2000-09-28,4.2607
2000-09-29,0.0
2000-10-02,-5.2885
2000-10-03,-0.7614
2000-10-04,3.3247999999999998
2000-10-05,-3.9604
2000-10-06,-1.0309
2000-10-09,0.5208
2000-10-10,-6.2176
2000-10-11,0.0
2000-10-12,-1.105
2000-10-13,11.4525
2000-10-16,-4.3233
2000-10-17,2.4231
2000-10-18,0.5115
2000-10-19,1.7812000000000001
2000-10-20,1.25
2000-10-23,-1.2346
2000-10-24,-1.0
2000-10-25,-1.5152
2000-10-26,1.6026
2000-10-27,0.9464
2000-10-30,0.5
2000-10-31,-0.7463
2000-11-01,4.2607
2000-11-02,3.3654
2000-11-03,0.4651
2000-11-06,-2.3148
2000-11-07,-1.2796
2000-11-08,-0.9685
2000-11-09,-1.2225
2000-11-10,-3.9604
2000-11-13,2.0619
2000-11-14,1.7677
2000-11-15,0.3722
2000-11-16,-3.0902
2000-11-17,11.2245
2000-11-20,-2.0642
2000-11-21,1.171
2000-11-22,-0.1157
2000-11-24,2.6651
2000-11-27,-3.386
2000-11-28,-1.4019
2000-11-29,0.4739
2000-11-30,0.4717
2000-12-01,1.4085
2000-12-04,1.4468
2000-12-05,1.5402
2000-12-06,-3.1461
2000-12-07,0.6961
2000-12-08,1.1521
2000-12-11,2.2779
2000-12-12,-6.6815
2000-12-13,-0.9547
2000-12-14,-2.1687
2000-12-15,-5.7882
2000-12-18,1.4379
2000-12-19,1.0309
2000-12-20,-1.5306
2000-12-21,0.7772
2000-12-22,7.0051
2000-12-26,-1.021
2000-12-27,2.9126
2000-12-28,3.5377
2000-12-29,-4.328
2001-01-02,-2.6189999999999998
2001-01-03,8.5575
2001-01-04,-2.9279
2001-01-05,-4.4084
2001-01-08,10.6796
2001-01-09,-0.8772
2001-01-10,2.4336
2001-01-11,-3.8877
2001-01-12,0.4494
2001-01-16,3.132
2001-01-17,-1.7354
2001-01-18,-0.2208
2001-01-19,-1.9912
2001-01-22,2.2573
2001-01-23,1.5453000000000001
2001-01-24,-2.8261
2001-01-25,-1.6219000000000001
2001-01-26,0.2843
2001-01-29,1.5873
2001-01-30,1.7856999999999998
2001-01-31,-1.6996
2001-02-01,0.0558
2001-02-02,1.2263
2001-02-05,0.6608
2001-02-06,-1.9694
2001-02-07,-1.0045
2001-02-08,1.0147
2001-02-09,-0.2232
2001-02-12,0.4474
2001-02-13,-0.98
2001-02-14,1.5873
2001-02-15,0.0
2001-02-16,-2.9018
2001-02-20,1.1494
2001-02-21,-1.1364
2001-02-22,-1.6092
2001-02-23,-2.3364
2001-02-26,0.4785
2001-02-27,-1.1905000000000001
2001-02-28,-0.4819
2001-03-01,-3.8741
2001-03-02,-1.2594
2001-03-05,-1.0204
2001-03-06,5.1546
2001-03-07,-0.4902
2001-03-08,1.2315
2001-03-09,-3.2847
2001-03-12,-1.8868
2001-03-13,-3.5897
2001-03-14,-2.6596
2001-03-15,-1.3660999999999999
2001-03-16,0.277
2001-03-19,1.3812
2001-03-20,-0.2725
2001-03-21,-6.0109
2001-03-22,0.0
2001-03-23,2.0349
2001-03-26,-0.5698
2001-03-27,-0.8596
2001-03-28,0.0
2001-03-29,-2.3121
2001-03-30,1.1834
2001-04-02,-0.5848
2001-04-03,0.2941
2001-04-04,1.7595
2001-04-05,-1.1527
2001-04-06,-2.9154999999999998
2001-04-09,2.3423
2001-04-10,3.2864
2001-04-11,-3.0909
2001-04-12,2.2514
2001-04-16,-1.055
2001-04-17,-1.2517
2001-04-18,1.4085
2001-04-19,1.8519
2001-04-20,0.4091
2001-04-23,0.9507
2001-04-24,1.2107999999999999
2001-04-25,2.6584
2001-04-26,-2.1148
2001-04-27,0.0882
2001-04-30,-0.5727
2001-05-01,-0.7532
2001-05-02,-2.2768
2001-05-03,-0.2513
2001-05-04,0.1388
2001-05-07,-0.5083
2001-05-08,2.6939
2001-05-09,0.7237
2001-05-10,0.5837
2001-05-11,-0.8929
2001-05-14,1.0811
2001-05-15,3.3422
2001-05-16,2.5873
2001-05-17,1.7654
2001-05-18,-0.4131
2001-05-21,0.1659
2001-05-22,-0.3727
2001-05-23,-1.0806
2001-05-24,-0.1261
2001-05-25,0.2103
2001-05-29,-1.1755
2001-05-30,-0.7222
2001-05-31,0.2139
2001-06-01,0.3843
2001-06-04,2.9775
2001-06-05,0.2891
2001-06-06,0.0824
2001-06-07,-0.2058
2001-06-08,-0.6186
2001-06-11,-1.2448
2001-06-12,0.3361
2001-06-13,-0.2513
2001-06-14,0.4198
2001-06-15,-0.6689
2001-06-18,1.2626
2001-06-19,0.2494
2001-06-20,1.9071
2001-06-21,-2.1155
2001-06-22,-1.0806
2001-06-25,0.5882
2001-06-26,3.0493
2001-06-27,-0.5675
2001-06-28,0.7746
2001-06-29,4.1667
2001-07-02,-2.4854
2001-07-03,0.0796
2001-07-05,-1.1142
2001-07-06,-0.6841
2001-07-09,-1.8233000000000001
2001-07-10,-1.0318
2001-07-11,0.2919
2001-07-12,1.9127
2001-07-13,1.6320000000000001
2001-07-16,2.1678
2001-07-17,2.9077
2001-07-18,-3.8183
2001-07-19,-1.31
2001-07-20,-2.2526
2001-07-23,0.6584
2001-07-24,-0.9812
2001-07-25,1.2799
2001-07-26,2.8129
2001-07-27,0.1586
2001-07-30,2.5732
2001-07-31,-1.1
2001-08-01,-0.8268
2001-08-02,1.4291
2001-08-03,-3.6791
2001-08-06,0.3657
2001-08-07,2.6721
2001-08-08,-2.4054
2001-08-09,-0.4444
2001-08-10,0.7305
2001-08-13,-0.0806
2001-08-14,2.7419000000000002
2001-08-15,-0.1177
2001-08-16,2.6326
2001-08-17,-1.8377
2001-08-20,0.819
2001-08-21,-1.3153000000000001
2001-08-22,1.7248
2001-08-23,-0.9634
2001-08-24,-0.0778
2001-08-27,-0.5062
2001-08-28,-0.8219
2001-08-29,2.3678
2001-08-30,-0.9252
2001-08-31,2.1401
2001-09-04,-1.4476
2001-09-05,0.1933
2001-09-06,0.3858
2001-09-07,-6.226
2001-09-10,-0.2869
2001-09-17,-2.2195
2001-09-18,0.2102
2001-09-19,-3.6493
2001-09-20,-6.3997
2001-09-21,1.5814
2001-09-24,0.1374
2001-09-25,-0.1372
2001-09-26,1.2821
2001-09-27,-1.311
2001-09-28,7.2377
2001-10-01,-5.3396
2001-10-02,0.9477
2001-10-03,0.3576
2001-10-04,-0.7572
2001-10-05,-1.0323
2001-10-08,-1.4059
2001-10-09,1.012
2001-10-10,2.459
2001-10-11,2.3556
2001-10-12,-0.0868
2001-10-15,3.0856
2001-10-16,0.5902
2001-10-17,-6.3705
2001-10-18,-0.1791
2001-10-19,1.5247000000000002
2001-10-22,0.3092
2001-10-23,-1.9815
2001-10-24,-0.8535
2001-10-25,3.5342000000000002
2001-10-26,-2.7133000000000003
2001-10-29,-1.5295
2001-10-30,1.005
2001-10-31,0.7237
2001-11-01,1.9308
2001-11-02,-1.3216
2001-11-05,2.0982
2001-11-06,0.0656
2001-11-07,-1.5004
2001-11-08,4.3907
2001-11-09,-1.2876
2001-11-12,0.7391
2001-11-13,2.2874
2001-11-14,1.2658
2001-11-15,-1.7083
2001-11-16,0.6359
2001-11-19,-0.0421
2001-11-20,-0.5478
2001-11-21,-0.8898
2001-11-23,1.2826
2001-11-26,0.1266
2001-11-27,0.2951
2001-11-28,0.8407
2001-11-29,1.4588999999999999
2001-11-30,-1.1915
2001-12-03,-0.499
2001-12-04,3.8445
2001-12-05,0.5634
2001-12-06,-1.1204
2001-12-07,0.7285
2001-12-10,-1.0848
2001-12-11,5.3209
2001-12-12,1.4269
2001-12-13,-0.9506
2001-12-14,-0.1919
2001-12-17,0.6154
2001-12-18,-0.4587
2001-12-19,-0.1536
2001-12-20,-1.5
2001-12-21,4.3733
2001-12-24,1.908
2001-12-26,0.9545
2001-12-27,-0.5455
2001-12-28,0.7678
2001-12-31,-3.1205
2002-01-02,-3.1835
2002-01-03,4.6422
2002-01-04,0.6285
2002-01-07,-2.3145
2002-01-08,3.648
2002-01-09,-4.4267
2002-01-10,1.6324999999999998
2002-01-11,-4.0344
2002-01-14,-0.0779
2002-01-15,1.2076
2002-01-16,-4.1955
2002-01-17,6.2274
2002-01-18,-3.1014
2002-01-22,3.63
2002-01-23,1.5819
2002-01-24,-5.0797
2002-01-25,-1.3672
2002-01-28,1.1485
2002-01-29,-2.5059
2002-01-30,1.6064
2002-01-31,1.1067
2002-02-01,-3.8311
2002-02-04,0.4065
2002-02-05,0.1619
2002-02-06,-2.5869
2002-02-07,-0.166
2002-02-08,1.5377999999999998
2002-02-11,2.7016
2002-02-12,1.1359
2002-02-13,-0.1988
2002-02-14,-1.7928
2002-02-15,0.2028
2002-02-19,-1.3765
2002-02-20,3.202
2002-02-21,-3.5402
2002-02-22,3.0515
2002-02-25,0.8403
2002-02-26,0.1587
2002-02-27,1.8225
2002-02-28,-3.6576
2002-03-01,3.1906
2002-03-04,1.4481
2002-03-05,-0.8488
2002-03-06,1.6341999999999999
2002-03-07,0.5743
2002-03-08,-0.1903
2002-03-11,0.9153
2002-03-12,0.1134
2002-03-13,1.5855000000000001
2002-03-14,-0.7061
2002-03-15,1.3099
2002-03-18,0.0739
2002-03-19,0.5906
2002-03-20,-1.0642
2002-03-21,2.0772
2002-03-22,-0.1453
2002-03-25,-3.1659
2002-03-26,3.4573
2002-03-27,0.2906
2002-03-28,0.0
2002-04-01,-0.3984
2002-04-02,-0.5455
2002-04-03,-2.7422
2002-04-04,1.9173
2002-04-05,1.9181
2002-04-08,0.5429
2002-04-09,-1.6883
2002-04-10,1.4243000000000001
2002-04-11,-1.1191
2002-04-12,2.2271
2002-04-15,-1.6429
2002-04-16,4.1757
2002-04-17,-0.6274
2002-04-18,-1.1136
2002-04-19,-1.1794
2002-04-22,-1.1127
2002-04-23,-0.726
2002-04-24,-1.4990999999999999
2002-04-25,2.1529
2002-04-26,-0.9084
2002-04-29,-2.6403
2002-04-30,2.3352
2002-05-01,2.5396
2002-05-02,2.8571
2002-05-03,0.5944
2002-05-06,-2.6224
2002-05-07,2.0826000000000002
2002-05-08,2.0049
2002-05-09,-0.9966
2002-05-10,-0.6304
2002-05-13,1.5072
2002-05-14,0.1692
2002-05-15,0.3826
2002-05-16,-1.3084
2002-05-17,1.0474
2002-05-20,-1.7528000000000001
2002-05-21,-0.4591
2002-05-22,0.0
2002-05-23,2.6408
2002-05-24,-0.6861
2002-05-28,-1.8998
2002-05-29,-1.4085
2002-05-30,0.6357
2002-05-31,-2.3706
2002-06-03,-3.3806
2002-06-04,-1.994
2002-06-05,-0.4223
2002-06-06,-2.0432
2002-06-07,0.4723
2002-06-10,0.6267
2002-06-11,-1.4792
2002-06-12,-1.0273
2002-06-13,-0.5589
2002-06-14,1.4853
2002-06-17,0.0791
2002-06-18,1.9763
2002-06-19,-0.6589
2002-06-20,-0.8974
2002-06-21,0.9843
2002-06-24,-0.7407
2002-06-25,-0.5106
2002-06-26,0.4737
2002-06-27,3.2613
2002-06-28,-1.8265
2002-07-01,-0.155
2002-07-02,-2.5233
2002-07-03,-0.2788
2002-07-05,2.7157
2002-07-08,-3.6975
2002-07-09,0.2866
2002-07-10,-1.2882
2002-07-11,-0.0408
2002-07-12,-1.8359999999999999
2002-07-15,-0.2909
2002-07-16,-0.2084
2002-07-17,1.4202
2002-07-18,-1.6474
2002-07-19,-0.4606
2002-07-22,-5.2587
2002-07-23,-3.1972
2002-07-24,6.9725
2002-07-25,-3.3448
2002-07-26,0.488
2002-07-29,10.1545
2002-07-30,-0.8617
2002-07-31,-0.3672
2002-08-01,-2.1704
2002-08-02,-3.9347
2002-08-05,-2.7451
2002-08-06,3.9427
2002-08-07,2.1121
2002-08-08,1.3086
2002-08-09,1.1667
2002-08-12,-1.6063
2002-08-13,-1.0883
2002-08-14,2.8777
2002-08-15,-1.4397
2002-08-16,0.3756
2002-08-19,1.2058
2002-08-20,-1.9721
2002-08-21,1.8441
2002-08-22,-0.2058
2002-08-23,-3.7526
2002-08-26,1.371
2002-08-27,0.2959
2002-08-28,-3.582
2002-08-29,1.9231
2002-08-30,-1.8439
2002-09-03,-3.3202
2002-09-04,1.8075
2002-09-05,-4.3054
2002-09-06,2.3191
2002-09-09,-0.9066
2002-09-10,0.6404
2002-09-11,0.2273
2002-09-12,-0.4082
2002-09-13,0.6375
2002-09-16,-0.1855
2002-09-17,-0.4941
2002-09-18,0.9112
2002-09-19,-1.3995
2002-09-20,1.0073
2002-09-23,-1.0426
2002-09-24,0.0458
2002-09-25,1.5110000000000001
2002-09-26,3.6987
2002-09-27,-1.2614
2002-09-30,-1.9824000000000002
2002-10-01,0.0
2002-10-02,-2.0225
2002-10-03,0.8257
2002-10-04,-1.5013999999999998
2002-10-07,-2.5404
2002-10-08,4.1611
2002-10-09,-4.9049
2002-10-10,0.6699
2002-10-11,2.3289
2002-10-14,0.9754
2002-10-15,5.7498000000000005
2002-10-16,-4.6977
2002-10-17,8.9913
2002-10-18,-1.9263
2002-10-21,1.1102
2002-10-22,-2.3226
2002-10-23,2.6372999999999998
2002-10-24,-1.2637
2002-10-25,0.128
2002-10-28,-2.2156000000000002
2002-10-29,-0.3922
2002-10-30,1.9685000000000001
2002-10-31,-0.2531
2002-11-01,-0.1333
2002-11-04,1.5504
2002-11-05,1.3783
2002-11-06,0.1689
2002-11-07,-2.1501
2002-11-08,-0.2154
2002-11-11,-1.3385
2002-11-12,0.2188
2002-11-13,0.9607
2002-11-14,0.8218
2002-11-15,-0.2145
2002-11-18,-3.0525
2002-11-19,1.8625
2002-11-20,3.1781
2002-11-21,0.3797
2002-11-22,-0.1177
2002-11-25,1.9695
2002-11-26,-2.8477
2002-11-27,5.4376
2002-11-29,-0.7655
2002-12-02,-1.6646
2002-12-03,-1.5276999999999998
2002-12-04,1.2579
2002-12-05,0.207
2002-12-06,3.6364
2002-12-09,-4.386
2002-12-10,2.794
2002-12-11,0.2434
2002-12-12,1.983
2002-12-13,-0.6746
2002-12-16,0.8789
2002-12-17,0.6337
2002-12-18,-1.6135000000000002
2002-12-19,1.52
2002-12-20,1.4184
2002-12-23,0.777
2002-12-24,-0.7672
2002-12-26,0.9673
2002-12-27,0.1539
2002-12-30,-0.534
2002-12-31,-0.3901
2003-01-02,2.1714
2003-01-03,-0.1518
2003-01-06,0.9502
2003-01-07,-1.5436999999999999
2003-01-08,0.7648
2003-01-09,1.3283
2003-01-10,0.1498
2003-01-13,-1.0097
2003-01-14,1.02
2003-01-15,-2.5804
2003-01-16,2.7255000000000003
2003-01-17,-1.0874
2003-01-21,-0.9785
2003-01-22,-1.1064
2003-01-23,0.733
2003-01-24,0.4979
2003-01-27,-1.4482
2003-01-28,1.2761
2003-01-29,-0.6109
2003-01-30,-1.9977
2003-01-31,1.7248
2003-02-03,-1.079
2003-02-04,-0.6233
2003-02-05,0.1568
2003-02-06,0.317
2003-02-07,-0.5111
2003-02-10,0.4314
2003-02-11,-1.1168
2003-02-12,-2.3865
2003-02-13,-1.102
2003-02-14,-0.3302
2003-02-18,0.5797
2003-02-19,-0.3705
2003-02-20,-0.8678
2003-02-21,4.1684
2003-02-24,-3.8415
2003-02-25,-0.1248
2003-02-26,-0.75
2003-02-27,1.5953
2003-02-28,2.5620000000000003
2003-03-03,-0.9267
2003-03-04,-0.0813
2003-03-05,0.9361
2003-03-06,-1.7984
2003-03-07,1.8313000000000001
2003-03-10,-0.4879
2003-03-11,-1.171
2003-03-12,-0.2829
2003-03-13,0.9416
2003-03-14,2.1181
2003-03-17,0.718
2003-03-18,1.0297
2003-03-19,1.3289
2003-03-20,-0.6925
2003-03-21,1.5582
2003-03-24,-2.5316
2003-03-25,1.1806
2003-03-26,-0.1167
2003-03-27,-1.5575999999999999
2003-03-28,0.0791
2003-03-31,-1.7391
2003-04-01,2.3733
2003-04-02,1.8860999999999999
2003-04-03,-2.1211
2003-04-04,0.2364
2003-04-07,3.3019
2003-04-08,-1.5259
2003-04-09,-0.4598
2003-04-10,-1.1646
2003-04-11,-0.5106
2003-04-14,3.6321
2003-04-15,-0.1143
2003-04-16,-0.6865
2003-04-17,1.1521
2003-04-21,-0.1519
2003-04-22,1.5589
2003-04-23,-0.2246
2003-04-24,-0.4503
2003-04-25,-1.0177
2003-04-28,1.5613000000000001
2003-04-29,0.7874
2003-04-30,-0.6324
2003-05-01,-1.5350000000000001
2003-05-02,1.3688
2003-05-05,2.138
2003-05-06,0.863
2003-05-07,-0.514
2003-05-08,-1.845
2003-05-09,1.9925000000000002
2003-05-12,-0.4792
2003-05-13,0.2963
2003-05-14,-1.2925
2003-05-15,-0.5986
2003-05-16,-2.9733
2003-05-19,-3.2583
2003-05-20,0.0802
2003-05-21,0.3606
2003-05-22,0.479
2003-05-23,1.4303
2003-05-27,2.8986
2003-05-28,-0.3045
2003-05-29,0.0764
2003-05-30,3.7009
2003-06-02,-1.3981
2003-06-03,0.5224
2003-06-04,-0.4454
2003-06-05,-0.8203
2003-06-06,-0.2256
2003-06-09,-1.6579000000000002
2003-06-10,0.6513
2003-06-11,0.1941
2003-06-12,2.5835
2003-06-13,-0.9666
2003-06-16,2.7674
2003-06-17,-0.6186
2003-06-18,0.1098
2003-06-19,-1.0571
2003-06-20,-0.2255
2003-06-23,-1.8155000000000001
2003-06-24,-0.2264
2003-06-25,0.2269
2003-06-26,0.3774
2003-06-27,-0.3759
2003-06-30,-1.5093999999999999
2003-07-01,2.3372
2003-07-02,0.7113
2003-07-03,0.5019
2003-07-07,-0.1295
2003-07-08,0.6296
2003-07-09,-0.3312
2003-07-10,0.0739
2003-07-11,1.2177
2003-07-14,1.7135
2003-07-15,-1.5053999999999998
2003-07-16,-0.2547
2003-07-17,-3.9767
2003-07-18,3.2295
2003-07-21,-0.6257
2003-07-22,1.5185
2003-07-23,0.1094
2003-07-24,0.0
2003-07-25,0.4373
2003-07-28,0.9434
2003-07-29,1.0424
2003-07-30,2.0277
2003-07-31,-2.1618
2003-08-01,-0.8909
2003-08-04,-1.762
2003-08-05,0.5673
2003-08-06,-2.4954
2003-08-07,0.4893
2003-08-08,2.2096999999999998
2003-08-11,0.2199
2003-08-12,3.4369
2003-08-13,0.0
2003-08-14,1.626
2003-08-15,0.313
2003-08-18,-0.3121
2003-08-19,0.5217
2003-08-20,-0.4152
2003-08-21,0.417
2003-08-22,-1.0381
2003-08-25,1.014
2003-08-26,0.0346
2003-08-27,-0.692
2003-08-28,0.9059
2003-08-29,0.3798
2003-09-02,3.1992
2003-09-03,-3.0333
2003-09-04,-0.7219
2003-09-05,-0.554
2003-09-08,0.766
2003-09-09,0.9675
2003-09-10,-2.601
2003-09-11,0.8433
2003-09-12,0.9721
2003-09-15,0.1415
2003-09-16,1.654
2003-09-17,-1.8982999999999999
2003-09-18,1.935
2003-09-19,-1.3898
2003-09-22,-0.7563
2003-09-23,1.0738
2003-09-24,-2.3304
2003-09-25,-1.7544
2003-09-26,-1.5714000000000001
2003-09-29,4.8621
2003-09-30,-1.8685
2003-10-01,3.2793
2003-10-02,0.1707
2003-10-03,3.3742
2003-10-06,-0.7913
2003-10-07,0.0332
2003-10-08,0.2658
2003-10-09,1.6236000000000002
2003-10-10,-0.0652
2003-10-13,1.4682
2003-10-14,0.9646
2003-10-15,-0.7643
2003-10-16,-0.4814
2003-10-17,-0.645
2003-10-20,-0.1298
2003-10-21,-0.195
2003-10-22,-1.3351
2003-10-23,3.0362999999999998
2003-10-24,-2.05
2003-10-27,2.3218
2003-10-28,0.4794
2003-10-29,0.0
2003-10-30,0.1908
2003-10-31,-1.0794
2003-11-03,2.2144
2003-11-04,-1.3344
2003-11-05,1.5705
2003-11-06,1.0413000000000001
2003-11-07,-0.3748
2003-11-10,-1.8809
2003-11-11,-1.0224
2003-11-12,1.9303
2003-11-13,-1.1337
2003-11-14,-1.5053999999999998
2003-11-17,0.0976
2003-11-18,-2.0793
2003-11-19,0.6636
2003-11-20,-1.615
2003-11-21,1.943
2003-11-24,2.9905
2003-11-25,1.4678
2003-11-26,-0.0314
2003-11-28,-0.0629
2003-12-01,0.5036
2003-12-02,-1.4407
2003-12-03,-1.0804
2003-12-04,0.771
2003-12-05,-1.0838
2003-12-08,0.709
2003-12-09,2.88
2003-12-10,0.6532
2003-12-11,2.9666
2003-12-12,2.0378
2003-12-15,-2.8795
2003-12-16,1.7868
2003-12-17,-0.7736
2003-12-18,3.0285
2003-12-19,-1.0477
2003-12-22,0.0
2003-12-23,0.4706
2003-12-24,-1.1417
2003-12-26,0.2073
2003-12-29,2.1277
2003-12-30,-1.6493
2003-12-31,-0.7061
2004-01-02,-0.003
2004-01-05,0.5956
2004-01-06,-0.4418
2004-01-07,-0.571
2004-01-08,0.8718
2004-01-09,-2.8319
2004-01-12,2.3163
2004-01-13,-2.1749
2004-01-14,1.1526
2004-01-15,-0.2999
2004-01-16,-0.1203
2004-01-20,-0.6022
2004-01-21,0.0303
2004-01-22,-0.9994
2004-01-23,-1.8048
2004-01-26,3.2399
2004-01-27,-2.927
2004-01-28,0.5906
2004-01-29,0.958
2004-01-30,-0.7346
2004-02-02,0.4317
2004-02-03,0.2456
2004-02-04,-2.8178
2004-02-05,2.2376
2004-02-06,1.8496000000000001
2004-02-09,0.1816
2004-02-10,1.9335
2004-02-11,1.3336999999999999
2004-02-12,0.3715
2004-02-13,-0.9237
2004-02-17,1.5441
2004-02-18,-0.2915
2004-02-19,-0.6433
2004-02-20,0.7946
2004-02-23,-2.1898
2004-02-24,0.3582
2004-02-25,-0.0297
2004-02-26,0.238
2004-02-27,0.7717
2004-03-01,2.7393
2004-03-02,-0.4014
2004-03-03,-0.1727
2004-03-04,0.4902
2004-03-05,-1.1191
2004-03-08,-2.5827
2004-03-09,-0.417
2004-03-10,-1.1965
2004-03-11,-0.2119
2004-03-12,4.2172
2004-03-15,-4.3086
2004-03-16,-0.0608
2004-03-17,1.1263
2004-03-18,-0.9934
2004-03-19,-1.0946
2004-03-22,-2.0904
2004-03-23,0.9733
2004-03-24,-1.4303
2004-03-25,1.8927
2004-03-26,-0.2786
2004-03-29,2.3285
2004-03-30,0.4248
2004-03-31,-0.423
2004-04-01,2.9126
2004-04-02,1.4151
2004-04-05,-0.6686
2004-04-06,0.1463
2004-04-07,-0.2922
2004-04-08,-0.9965
2004-04-12,1.569
2004-04-13,-4.1387
2004-04-14,-0.304
2004-04-15,0.2135
2004-04-16,1.7651
2004-04-19,-1.1065
2004-04-20,-3.0239
2004-04-21,2.6505
2004-04-22,1.4885
2004-04-23,-1.4666000000000001
2004-04-26,0.0
2004-04-27,1.8226
2004-04-28,-2.4165
2004-04-29,-3.0266
2004-04-30,-0.4098
2004-05-03,1.4878
2004-05-04,0.8578
2004-05-05,-0.3737
2004-05-06,0.6565
2004-05-07,-5.7453
2004-05-10,-1.9769
2004-05-11,0.8739
2004-05-12,-1.4995
2004-05-13,2.4019
2004-05-14,-0.2313
2004-05-17,-1.6886999999999999
2004-05-18,1.7513999999999998
2004-05-19,0.2648
2004-05-20,0.4292
2004-05-21,1.0191
2004-05-24,1.0088
2004-05-25,3.0606
