ticker,SCVL US Equity
2000-05-24,0.813
2000-05-25,0.0
2000-05-26,-3.2258
2000-05-30,-1.25
2000-05-31,-1.2658
2000-06-01,-12.8205
2000-06-02,9.8039
2000-06-05,-3.5714
2000-06-06,-7.4074
2000-06-07,-4.0
2000-06-08,1.0417
2000-06-09,9.2784
2000-06-12,0.9434
2000-06-13,-4.2056000000000004
2000-06-14,-1.4634
2000-06-15,-5.9406
2000-06-16,1.5789
2000-06-19,3.6269
2000-06-20,2.0
2000-06-21,-3.9215999999999998
2000-06-22,-1.0204
2000-06-23,-1.0309
2000-06-26,-4.1667
2000-06-27,-5.4348
2000-06-28,-2.2989
2000-06-29,5.8824
2000-06-30,11.1111
2000-07-03,-4.0
2000-07-05,-3.125
2000-07-06,-16.129
2000-07-07,6.4103
2000-07-10,2.4096
2000-07-11,4.7059
2000-07-12,3.3708
2000-07-13,8.6957
2000-07-14,7.0
2000-07-17,0.4673
2000-07-18,-1.3953
2000-07-19,0.9434
2000-07-20,-2.8037
2000-07-21,-0.9615
2000-07-24,4.8544
2000-07-25,-2.7778
2000-07-26,-4.7619
2000-07-27,-4.0
2000-07-28,0.0
2000-07-31,4.1667
2000-08-01,-4.0
2000-08-02,0.5208
2000-08-03,3.1088
2000-08-04,-2.5126
2000-08-07,-1.0309
2000-08-08,1.0417
2000-08-09,-1.0309
2000-08-10,0.5208
2000-08-11,-0.5181
2000-08-14,-1.0417
2000-08-15,1.0526
2000-08-16,2.0833
2000-08-17,-1.0204
2000-08-18,-11.3402
2000-08-21,4.6512
2000-08-22,0.0
2000-08-23,-3.3333
2000-08-24,3.4483
2000-08-25,6.6667
2000-08-28,8.3333
2000-08-29,2.8846
2000-08-30,4.6729
2000-08-31,-0.8929
2000-09-01,-5.4054
2000-09-05,-6.6667
2000-09-06,-2.0408
2000-09-07,-5.2083
2000-09-08,1.0989
2000-09-11,5.4348
2000-09-12,2.0619
2000-09-13,0.0
2000-09-14,1.0101
2000-09-15,-4.0
2000-09-18,-4.1667
2000-09-19,3.5326
2000-09-20,-0.2625
2000-09-21,-1.5789
2000-09-22,-4.8128
2000-09-25,1.1236
2000-09-26,0.0
2000-09-27,-4.4444
2000-09-28,-2.3256
2000-09-29,0.0
2000-10-02,2.3810000000000002
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-2.3256
2000-10-06,-2.3810000000000002
2000-10-09,6.0976
2000-10-10,-4.5977
2000-10-11,-2.4096
2000-10-12,-1.2346
2000-10-13,2.5
2000-10-16,-2.439
2000-10-17,3.75
2000-10-18,-1.2048
2000-10-19,1.2195
2000-10-20,-6.0241
2000-10-23,3.8462
2000-10-24,0.0
2000-10-25,3.7037
2000-10-26,-1.1905000000000001
2000-10-27,0.0
2000-10-30,1.2048
2000-10-31,3.5714
2000-11-01,-5.7471
2000-11-02,2.439
2000-11-03,-2.3810000000000002
2000-11-06,-1.2195
2000-11-07,-3.7037
2000-11-08,-5.1282
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,-4.0541
2000-11-14,1.4085
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,5.5556
2000-11-20,-1.3158
2000-11-21,-2.6667
2000-11-22,2.7397
2000-11-24,2.6667
2000-11-27,-0.6494
2000-11-28,-1.9607999999999999
2000-11-29,0.0
2000-11-30,-4.0
2000-12-01,1.3889
2000-12-04,0.0
2000-12-05,-2.7397
2000-12-06,-4.2254
2000-12-07,-5.8824
2000-12-08,6.25
2000-12-11,2.9412000000000003
2000-12-12,12.857099999999999
2000-12-13,-5.0633
2000-12-14,6.6667
2000-12-15,2.5
2000-12-18,-2.439
2000-12-19,0.0
2000-12-20,-1.25
2000-12-21,0.0
2000-12-22,1.2658
2000-12-26,3.75
2000-12-27,-3.6145
2000-12-28,18.75
2000-12-29,14.7368
2001-01-02,-3.6696999999999997
2001-01-03,6.6667
2001-01-04,10.7143
2001-01-05,6.4516
2001-01-08,4.5455
2001-01-09,8.6957
2001-01-10,-0.6667
2001-01-11,-3.3557
2001-01-12,-9.7222
2001-01-16,-1.5385
2001-01-17,7.0313
2001-01-18,2.1898
2001-01-19,-2.1429
2001-01-22,-1.4599
2001-01-23,-2.2222
2001-01-24,-3.7879
2001-01-25,0.7874
2001-01-26,1.5625
2001-01-29,-1.5385
2001-01-30,8.5938
2001-01-31,-0.7194
2001-02-01,-2.1739
2001-02-02,2.963
2001-02-05,0.7194
2001-02-06,4.2857
2001-02-07,0.0
2001-02-08,4.7945
2001-02-09,-1.9607999999999999
2001-02-12,-1.3333
2001-02-13,-0.6757
2001-02-14,0.6803
2001-02-15,0.6757
2001-02-16,0.0
2001-02-20,-0.6711
2001-02-21,-0.6757
2001-02-22,0.6803
2001-02-23,-4.3919
2001-02-26,0.3534
2001-02-27,2.1127
2001-02-28,-0.6897
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,4.1667
2001-03-09,-1.3333
2001-03-12,0.0
2001-03-13,2.027
2001-03-14,-3.9735
2001-03-15,2.069
2001-03-16,0.0
2001-03-19,7.7703
2001-03-20,-4.0752
2001-03-21,-4.5752
2001-03-22,-1.3699
2001-03-23,0.6944
2001-03-26,-0.6897
2001-03-27,0.0
2001-03-28,-1.3889
2001-03-29,-1.4085
2001-03-30,2.1429
2001-04-02,-0.6993
2001-04-03,-2.1127
2001-04-04,0.0
2001-04-05,-2.1583
2001-04-06,-2.2059
2001-04-09,0.0902
2001-04-10,4.4471
2001-04-11,-0.6904
2001-04-12,5.7358
2001-04-16,0.274
2001-04-17,9.8361
2001-04-18,4.0796
2001-04-19,-4.7801
2001-04-20,0.4016
2001-04-23,0.9
2001-04-24,-0.3964
2001-04-25,0.0
2001-04-26,0.0995
2001-04-27,0.3976
2001-04-30,-0.6931
2001-05-01,0.1994
2001-05-02,4.3781
2001-05-03,2.9552
2001-05-04,-2.963
2001-05-07,-0.2863
2001-05-08,1.8182
2001-05-09,-1.3158
2001-05-10,0.1905
2001-05-11,-3.5171
2001-05-14,-1.4778
2001-05-15,2.0
2001-05-16,3.7255000000000003
2001-05-17,3.2136
2001-05-18,2.1978
2001-05-21,12.8136
2001-05-22,-2.7006
2001-05-23,-2.449
2001-05-24,-6.6109
2001-05-25,3.4946
2001-05-29,5.6277
2001-05-30,-5.0
2001-05-31,3.5375
2001-06-01,-2.8333
2001-06-04,4.5455
2001-06-05,-0.6563
2001-06-06,-0.0826
2001-06-07,0.4959
2001-06-08,-1.3158
2001-06-11,0.0833
2001-06-12,-0.4996
2001-06-13,1.5063
2001-06-14,-0.742
2001-06-15,-8.2226
2001-06-18,0.9955
2001-06-19,-0.0896
2001-06-20,1.1659
2001-06-21,-0.8865
2001-06-22,-1.2522
2001-06-25,0.9058
2001-06-26,2.4237
2001-06-27,2.454
2001-06-28,2.6518
2001-06-29,0.0
2001-07-02,0.5
2001-07-03,-0.2488
2001-07-05,-0.8313
2001-07-06,-3.4367
2001-07-09,-4.2535
2001-07-10,0.272
2001-07-11,2.9837
2001-07-12,6.1457
2001-07-13,0.0827
2001-07-16,-8.4298
2001-07-17,-0.8123
2001-07-18,-2.1838
2001-07-19,2.3256
2001-07-20,0.9091
2001-07-23,-2.7027
2001-07-24,-0.1852
2001-07-25,-2.5046
2001-07-26,-1.5224
2001-07-27,-3.3816
2001-07-30,-3.0
2001-07-31,-1.6495
2001-08-01,2.4109
2001-08-02,-0.2047
2001-08-03,2.0513
2001-08-06,1.1168
2001-08-07,5.9524
2001-08-08,3.7523
2001-08-09,1.7179
2001-08-10,0.4444
2001-08-13,0.885
2001-08-14,0.0
2001-08-15,4.0351
2001-08-16,1.1804000000000001
2001-08-17,-5.75
2001-08-20,0.7958
2001-08-21,2.6316
2001-08-22,-1.7094
2001-08-23,0.4348
2001-08-24,-0.4329
2001-08-27,-1.7391
2001-08-28,5.3982
2001-08-29,12.0907
2001-08-30,-4.4944
2001-08-31,2.7451
2001-09-04,-1.5267
2001-09-05,-0.5984
2001-09-06,-0.8798
2001-09-07,-4.406
2001-09-10,-5.3498
2001-09-17,-13.0435
2001-09-18,-3.0
2001-09-19,-5.1546
2001-09-20,-4.8913
2001-09-21,1.2328999999999999
2001-09-24,0.4756
2001-09-25,8.427
2001-09-26,3.6269
2001-09-27,-6.5
2001-09-28,3.6364
2001-10-01,2.6832000000000003
2001-10-02,-1.0584
2001-10-03,1.5776
2001-10-04,-9.8
2001-10-05,5.3215
2001-10-08,-0.1053
2001-10-09,-3.9851
2001-10-10,5.5772
2001-10-11,-0.104
2001-10-12,3.0177
2001-10-15,3.8384
2001-10-16,2.9067
2001-10-17,-8.3073
2001-10-18,3.0928
2001-10-19,0.4
2001-10-22,-0.3984
2001-10-23,-2.5
2001-10-24,0.4103
2001-10-25,-1.7365
2001-10-26,2.3909000000000002
2001-10-29,1.6478000000000002
2001-10-30,-6.7149
2001-10-31,-3.1048999999999998
2001-11-01,0.8584
2001-11-02,-2.4945
2001-11-05,2.2359999999999998
2001-11-06,-2.297
2001-11-07,5.7368
2001-11-08,1.0638
2001-11-09,2.1053
2001-11-12,0.3093
2001-11-13,-2.8777
2001-11-14,8.4656
2001-11-15,4.6829
2001-11-16,2.5163
2001-11-19,-3.8983
2001-11-20,-3.0383
2001-11-21,-1.8537
2001-11-23,0.3119
2001-11-26,4.0492
2001-11-27,11.4286
2001-11-28,-5.9829
2001-11-29,7.7273
2001-11-30,4.557
2001-12-03,-3.1477
2001-12-04,7.0833
2001-12-05,1.0895
2001-12-06,3.5518
2001-12-07,-1.4933
2001-12-10,-2.7961
2001-12-11,-2.0992
2001-12-12,-3.0304
2001-12-13,2.8011
2001-12-14,-3.6595
2001-12-17,5.5326
2001-12-18,-0.4695
2001-12-19,-3.6164
2001-12-20,2.5285
2001-12-21,-0.5569
2001-12-24,0.0
2001-12-26,8.0
2001-12-27,0.6667
2001-12-28,-1.0302
2001-12-31,3.1227
2002-01-02,-2.3071
2002-01-03,-0.369
2002-01-04,-1.1111
2002-01-07,2.5295
2002-01-08,1.6972
2002-01-09,-0.8549
2002-01-10,4.3403
2002-01-11,-0.4861
2002-01-14,0.8374
2002-01-15,-0.8304
2002-01-16,2.4424
2002-01-17,-0.545
2002-01-18,-2.7397
2002-01-22,0.1408
2002-01-23,0.2813
2002-01-24,1.6129
2002-01-25,-0.9662
2002-01-28,-1.0453
2002-01-29,-1.4049
2002-01-30,0.2821
2002-01-31,0.0712
2002-02-01,-0.3559
2002-02-04,-1.2143
2002-02-05,3.3984
2002-02-06,-0.3497
2002-02-07,1.6842000000000001
2002-02-08,-0.7591
2002-02-11,0.904
2002-02-12,1.3094000000000001
2002-02-13,0.3401
2002-02-14,1.6949
2002-02-15,-0.0667
2002-02-19,-0.2001
2002-02-20,1.8048
2002-02-21,3.4143
2002-02-22,-0.254
2002-02-25,0.191
2002-02-26,-0.2541
2002-02-27,-0.7643
2002-02-28,1.0911
2002-03-01,0.3155
2002-03-04,1.2678
2002-03-05,0.3125
2002-03-06,-1.2461
2002-03-07,-3.1546
2002-03-08,-2.215
2002-03-11,-1.8654
2002-03-12,0.4867
2002-03-13,3.3666
2002-03-14,0.1961
2002-03-15,0.5871
2002-03-18,-1.751
2002-03-19,-0.9901
2002-03-20,-0.0667
2002-03-21,0.0667
2002-03-22,-0.2
2002-03-25,3.006
2002-03-26,4.546
2002-03-27,0.9863
2002-03-28,0.6757
2002-04-01,-0.5491
2002-04-02,2.0859
2002-04-03,1.0216
2002-04-04,1.8441
2002-04-05,-1.285
2002-04-08,3.5503
2002-04-09,2.8571
2002-04-10,4.3889
2002-04-11,-2.7142
2002-04-12,-1.5316999999999998
2002-04-15,2.2222
2002-04-16,4.8913
2002-04-17,1.9171
2002-04-18,0.4067
2002-04-19,-0.5063
2002-04-22,-0.458
2002-04-23,2.7096
2002-04-24,1.0951
2002-04-25,0.4431
2002-04-26,-0.3431
2002-04-29,-0.1476
2002-04-30,1.2315
2002-05-01,0.3406
2002-05-02,0.8244
2002-05-03,-0.4329
2002-05-06,1.5941999999999998
2002-05-07,-0.3804
2002-05-08,-0.8115
2002-05-09,-6.641
2002-05-10,-0.567
2002-05-13,-2.9549
2002-05-14,1.2286
2002-05-15,1.1619
2002-05-16,-1.5137
2002-05-17,8.0508
2002-05-20,-0.5392
2002-05-21,-1.4293
2002-05-22,-0.25
2002-05-23,0.7519
2002-05-24,-3.4826
2002-05-28,-0.8247
2002-05-29,-1.5021
2002-05-30,0.2586
2002-05-31,0.0
2002-06-03,-0.2625
2002-06-04,-1.0561
2002-06-05,-0.9067
2002-06-06,-0.4306
2002-06-07,-3.3514
2002-06-10,-0.5593
2002-06-11,2.6433999999999997
2002-06-12,0.3836
2002-06-13,0.2183
2002-06-14,1.4706000000000001
2002-06-17,1.986
2002-06-18,0.2105
2002-06-19,5.8298
2002-06-20,2.933
2002-06-21,2.6951
2002-06-24,-1.5493000000000001
2002-06-25,2.6228
2002-06-26,0.6041
2002-06-27,1.1547
2002-06-28,-2.5571
2002-07-01,4.7329
2002-07-02,-6.3982
2002-07-03,-0.3346
2002-07-05,-1.199
2002-07-08,3.3495
2002-07-09,-2.3485
2002-07-10,-4.2809
2002-07-11,-4.5226
2002-07-12,-2.6316
2002-07-15,-5.4054
2002-07-16,2.1714
2002-07-17,-0.3356
2002-07-18,1.0101
2002-07-19,-4.2333
2002-07-22,-1.3807
2002-07-23,0.0588
2002-07-24,11.9555
2002-07-25,3.598
2002-07-26,0.9184
2002-07-29,4.2642
2002-07-30,-0.9586
2002-07-31,-6.3716
2002-08-01,-3.1688
2002-08-02,-8.8519
2002-08-05,-1.3537
2002-08-06,5.6683
2002-08-07,-1.1858
2002-08-08,0.8571
2002-08-09,-2.153
2002-08-12,-1.8529
2002-08-13,-0.59
2002-08-14,11.276
2002-08-15,6.5600000000000005
2002-08-16,-2.4024
2002-08-19,0.359
2002-08-20,-0.6643
2002-08-21,-1.5947
2002-08-22,4.5478
2002-08-23,-2.5
2002-08-26,0.5128
2002-08-27,-0.4592
2002-08-28,-1.0764
2002-08-29,-7.1503
2002-08-30,6.0268
2002-09-03,-4.8947
2002-09-04,-0.4981
2002-09-05,-8.2314
2002-09-06,1.1515
2002-09-09,-0.2397
2002-09-10,-2.8829000000000002
2002-09-11,2.8448
2002-09-12,-3.7883
2002-09-13,0.0
2002-09-16,0.4375
2002-09-17,2.3024
2002-09-18,-1.6423
2002-09-19,-1.2368999999999999
2002-09-20,2.6925
2002-09-23,-1.9512
2002-09-24,-14.4279
2002-09-25,6.8314
2002-09-26,5.7823
2002-09-27,-3.537
2002-09-30,-5.0
2002-10-01,-4.0
2002-10-02,-1.9737
2002-10-03,-6.7934
2002-10-04,-3.3523
2002-10-07,-8.5265
2002-10-08,-0.543
2002-10-09,-6.2783999999999995
2002-10-10,1.9417
2002-10-11,12.381
2002-10-14,-3.3898
2002-10-15,6.4912
2002-10-16,-7.0016
2002-10-17,6.7316
2002-10-18,-2.2241
2002-10-21,2.4444
2002-10-22,0.0829
2002-10-23,-0.6623
2002-10-24,0.5833
2002-10-25,6.5452
2002-10-28,1.1663999999999999
2002-10-29,-1.6141
2002-10-30,-0.8672
2002-10-31,2.2933
2002-11-01,5.547
2002-11-04,-0.8029
2002-11-05,6.777
2002-11-06,-0.0758
2002-11-07,6.8276
2002-11-08,2.847
2002-11-11,0.4959
2002-11-12,-0.1249
2002-11-13,-4.3152
2002-11-14,1.9607999999999999
2002-11-15,2.1795
2002-11-18,-0.6901
2002-11-19,-3.6008
2002-11-20,1.0485
2002-11-21,3.048
2002-11-22,-0.0629
2002-11-25,1.7003
2002-11-26,-1.0526
2002-11-27,-4.2553
2002-11-29,-2.8105
2002-12-02,-0.4102
2002-12-03,-2.4242
2002-12-04,7.9585
2002-12-05,4.8718
2002-12-06,-2.3839
2002-12-09,-2.0038
2002-12-10,-0.4473
2002-12-11,-2.6958
2002-12-12,2.5066
2002-12-13,-2.3810000000000002
2002-12-16,2.5049
2002-12-17,-2.3794
2002-12-18,-1.2516
2002-12-19,0.4003
2002-12-20,-1.9268999999999998
2002-12-23,-2.1003
2002-12-24,-4.0138
2002-12-26,0.4326
2002-12-27,-1.2204
2002-12-30,0.7994
2002-12-31,1.0166
2003-01-02,4.9176
2003-01-03,-3.2653
2003-01-06,0.0703
2003-01-07,-2.6704
2003-01-08,0.0722
2003-01-09,4.6898
2003-01-10,2.2743
2003-01-13,0.6739
2003-01-14,-1.9411
2003-01-15,-1.843
2003-01-16,6.8149999999999995
2003-01-17,-0.651
2003-01-21,-2.2346
2003-01-22,-5.1545
2003-01-23,-0.5654
2003-01-24,-6.6027000000000005
2003-01-27,-0.3881
2003-01-28,1.9862
2003-01-29,1.8727
2003-01-30,-1.7647
2003-01-31,-2.4701
2003-02-03,4.4513
2003-02-04,-1.5430000000000001
2003-02-05,0.5224
2003-02-06,-1.9302000000000001
2003-02-07,1.4383
2003-02-10,-0.5224
2003-02-11,0.6002
2003-02-12,-0.4474
2003-02-13,-2.6217
2003-02-14,1.6923
2003-02-18,2.7307
2003-02-19,0.8026
2003-02-20,-0.9496
2003-02-21,-0.9587
2003-02-24,-4.3931000000000004
2003-02-25,0.6231
2003-02-26,0.0774
2003-02-27,-0.6187
2003-02-28,-1.7821
2003-03-03,0.7765
2003-03-04,-1.8005
2003-03-05,-1.1209
2003-03-06,-5.2632
2003-03-07,-0.6838
2003-03-10,0.1721
2003-03-11,6.5292
2003-03-12,2.1774
2003-03-13,11.5233
2003-03-14,1.9816
2003-03-17,-1.3185
2003-03-18,3.0239
2003-03-19,-1.1604
2003-03-20,2.5552
2003-03-21,1.5556
2003-03-24,3.6403
2003-03-25,1.7274
2003-03-26,-1.8868
2003-03-27,-0.641
2003-03-28,-0.9032
2003-03-31,-0.9115
2003-04-01,0.3285
2003-04-02,3.0779
2003-04-03,1.1436
2003-04-04,-0.7538
2003-04-07,1.4494
2003-04-08,-1.7406000000000001
2003-04-09,-0.1905
2003-04-10,-1.8448
2003-04-11,-2.5924
2003-04-14,-1.7964
2003-04-15,-3.4553
2003-04-16,-0.8421
2003-04-17,3.6801
2003-04-21,2.3891
2003-04-22,6.7333
2003-04-23,1.8738000000000001
2003-04-24,-13.1208
2003-04-25,-0.494
2003-04-28,-0.7092
2003-04-29,1.8643
2003-04-30,2.3771
2003-05-01,-0.5479
2003-05-02,-0.4821
2003-05-05,-0.346
2003-05-06,1.7361
2003-05-07,1.9113
2003-05-08,1.0047
2003-05-09,3.2493
2003-05-12,-1.7341
2003-05-13,4.2484
2003-05-14,-4.1379
2003-05-15,-1.8967
2003-05-16,-3.7333
2003-05-19,-1.8698000000000001
2003-05-20,-1.1997
2003-05-21,2.0
2003-05-22,-0.3501
2003-05-23,0.0703
2003-05-27,2.809
2003-05-28,2.459
2003-05-29,1.0
2003-05-30,2.9043
2003-06-02,0.635
2003-06-03,-0.4398
2003-06-04,0.5122
2003-06-05,-0.6369
2003-06-06,1.4744
2003-06-09,0.7581
2003-06-10,1.8182
2003-06-11,0.9852
2003-06-12,4.6341
2003-06-13,-5.1865
2003-06-16,1.6595
2003-06-17,0.1814
2003-06-18,-1.207
2003-06-19,-7.025
2003-06-20,1.9054
2003-06-23,-0.3224
2003-06-24,-2.9107
2003-06-25,0.5996
2003-06-26,1.1987
2003-06-27,-1.7734
2003-06-30,-1.6656
2003-07-01,-1.0163
2003-07-02,-0.2053
2003-07-03,0.0686
2003-07-07,-0.4798
2003-07-08,0.0
2003-07-09,-3.0303
2003-07-10,-4.9716000000000005
2003-07-11,2.6906
2003-07-14,5.2402
2003-07-15,1.3831
2003-07-16,-1.7053
2003-07-17,-2.7065
2003-07-18,-1.6404999999999998
2003-07-21,-2.248
2003-07-22,-1.1869
2003-07-23,2.2523
2003-07-24,1.0279
2003-07-25,-1.1628
2003-07-28,-0.2206
2003-07-29,1.5474999999999999
2003-07-30,-1.2337
2003-07-31,1.8369
2003-08-01,0.0722
2003-08-04,-2.3071
2003-08-05,-4.9446
2003-08-06,-0.6211
2003-08-07,17.4219
2003-08-08,-2.3952
2003-08-11,-0.8862
2003-08-12,0.4127
2003-08-13,-0.6849
2003-08-14,1.6552
2003-08-15,0.2714
2003-08-18,3.18
2003-08-19,1.9672
2003-08-20,0.836
2003-08-21,-0.8291
2003-08-22,1.2862
2003-08-25,-2.2222
2003-08-26,-1.8182
2003-08-27,-0.0661
2003-08-28,0.8604
2003-08-29,3.8058
2003-09-02,0.6953
2003-09-03,1.0672
2003-09-04,4.5342
2003-09-05,-3.1491
2003-09-08,-2.0859
2003-09-09,-4.01
2003-09-10,-2.0235
2003-09-11,-0.0666
2003-09-12,0.0
2003-09-15,-0.7333
2003-09-16,1.7461
2003-09-17,1.4809999999999999
2003-09-18,0.4919
2003-09-19,0.9709
2003-09-22,1.2179
2003-09-23,0.0633
2003-09-24,-3.1013
2003-09-25,-4.6375
2003-09-26,-4.0411
2003-09-29,2.9979
2003-09-30,-0.8316
2003-10-01,6.5687999999999995
2003-10-02,-2.5574
2003-10-03,1.817
2003-10-06,3.7013
2003-10-07,5.8636
2003-10-08,-3.6725
2003-10-09,2.3125
2003-10-10,0.1833
2003-10-13,2.561
2003-10-14,-0.4162
2003-10-15,0.2985
2003-10-16,-0.8929
2003-10-17,-1.4414
2003-10-20,0.3656
2003-10-21,-1.3965
2003-10-22,-1.4778
2003-10-23,1.0
2003-10-24,-1.4233
2003-10-27,2.9441
2003-10-28,3.0551
2003-10-29,3.432
2003-10-30,-0.8009
2003-10-31,-1.0957
2003-11-03,0.5831
2003-11-04,0.0
2003-11-05,-3.5362
2003-11-06,3.3654
2003-11-07,-0.7558
2003-11-10,3.6907
2003-11-11,2.3164
2003-11-12,2.9266
2003-11-13,5.0429
2003-11-14,-2.9622
2003-11-17,-1.3158
2003-11-18,-0.7467
2003-11-19,1.1822
2003-11-20,-1.7525
2003-11-21,-0.8108
2003-11-24,2.0163
2003-11-25,-0.2137
2003-11-26,-2.5161
2003-11-28,-0.7139
2003-12-01,1.4934
2003-12-02,-0.327
2003-12-03,-3.7725999999999997
2003-12-04,-8.693200000000001
2003-12-05,2.178
2003-12-08,3.5323
2003-12-09,-1.7647
2003-12-10,-2.4551
2003-12-11,3.3763
2003-12-12,0.8907
2003-12-15,-2.5309
2003-12-16,2.9589
2003-12-17,-0.3519
2003-12-18,-0.5297
2003-12-19,0.4083
2003-12-22,0.1827
2003-12-23,-0.0588
2003-12-24,-0.2354
2003-12-26,0.295
2003-12-29,2.8824
2003-12-30,0.0572
2003-12-31,1.1429
2004-01-02,-0.8475
2004-01-05,-4.6724
2004-01-06,2.1518
2004-01-07,-1.8138999999999998
2004-01-08,-4.9464
2004-01-09,-5.6426
2004-01-12,6.3123000000000005
2004-01-13,0.5
2004-01-14,-0.4975
2004-01-15,1.25
2004-01-16,-1.2346
2004-01-20,2.8125
2004-01-21,3.3435
2004-01-22,-0.5882
2004-01-23,0.1775
2004-01-26,0.4135
2004-01-27,-1.4706000000000001
2004-01-28,-3.1045
2004-01-29,0.6778
2004-01-30,-0.612
2004-02-02,-1.4778
2004-02-03,0.3125
2004-02-04,-2.1807
2004-02-05,2.6752000000000002
2004-02-06,-1.1787
2004-02-09,-0.2574
2004-02-10,1.7685
2004-02-11,0.5009
2004-02-12,-2.2214
2004-02-13,0.3776
2004-02-17,-1.7555
2004-02-18,-0.2553
2004-02-19,-0.2559
2004-02-20,1.1546
2004-02-23,0.4439
2004-02-24,-1.1995
2004-02-25,0.639
2004-02-26,0.1905
2004-02-27,-3.0418
2004-03-01,1.0458
2004-03-02,-1.0996
2004-03-03,0.2616
2004-03-04,3.2616
2004-03-05,-0.3159
2004-03-08,2.5349
2004-03-09,-1.9159000000000002
2004-03-10,1.4493
2004-03-11,2.7329
2004-03-12,0.6046
2004-03-15,-3.125
2004-03-16,-1.0546
2004-03-17,-2.2571
2004-03-18,-1.5394
2004-03-19,-0.2606
2004-03-22,-0.3919
2004-03-23,-1.5737999999999999
2004-03-24,-0.9993
2004-03-25,1.7497
2004-03-26,1.2566
2004-03-29,-0.1306
2004-03-30,0.4578
2004-03-31,0.8464
2004-04-01,-0.3228
2004-04-02,0.3821
2004-04-05,-0.1871
2004-04-06,-0.1293
2004-04-07,0.0
2004-04-08,-4.5955
2004-04-12,-3.3243
2004-04-13,-8.8421
2004-04-14,3.9261
2004-04-15,4.0
2004-04-16,-1.2107999999999999
2004-04-19,-1.442
2004-04-20,1.3168
2004-04-21,-0.722
2004-04-22,0.8
2004-04-23,0.8658
2004-04-26,-2.289
2004-04-27,-0.366
2004-04-28,-1.8369
2004-04-29,-2.9939999999999998
2004-04-30,0.0
2004-05-03,-2.3148
2004-05-04,1.0269
2004-05-05,-1.251
2004-05-06,3.1671
2004-05-07,-2.1489
2004-05-10,1.9607999999999999
2004-05-11,1.1538
2004-05-12,-2.1293
2004-05-13,8.8578
2004-05-14,-4.4254
2004-05-17,-2.1658
2004-05-18,1.9847000000000001
2004-05-19,-2.1707
2004-05-20,0.6121
2004-05-21,-0.1521
2004-05-24,0.6855
2004-05-25,1.1346
2004-05-26,-1.0471
2004-05-27,1.5873
2004-05-28,2.5298
2004-06-01,0.8708
2004-06-02,-1.0791
