ticker,JLMC US Equity
2000-06-20,10.7692
2000-06-23,-2.7778
2000-06-26,0.0
2000-06-27,2.8571
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,-2.7778
2000-07-03,14.2857
2000-07-06,-10.0
2000-07-07,11.1111
2000-07-10,-5.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,-7.8947
2000-07-14,2.8571
2000-07-17,11.1111
2000-07-18,-5.0
2000-07-19,5.2632
2000-07-20,-2.5
2000-07-21,7.6923
2000-07-26,-9.5238
2000-07-27,10.526299999999999
2000-07-28,-3.5714
2000-07-31,8.642
2000-08-02,-2.2727
2000-08-04,-6.9767
2000-08-07,10.0
2000-08-08,-6.8182
2000-08-09,-2.439
2000-08-10,6.25
2000-08-11,-5.8824
2000-08-15,0.0
2000-08-16,-2.5
2000-08-17,0.0
2000-08-21,-3.8462
2000-08-22,0.0
2000-08-23,1.3333
2000-08-24,11.8421
2000-08-25,1.1764999999999999
2000-08-29,-6.9767
2000-08-30,0.0
2000-09-05,-1.25
2000-09-06,-1.2658
2000-09-07,5.1282
2000-09-08,3.6585
2000-09-11,-5.8824
2000-09-13,5.0
2000-09-15,1.1905000000000001
2000-09-19,3.5294
2000-09-20,-2.2727
2000-09-21,4.6512
2000-09-25,-2.2222
2000-09-26,-9.0909
2000-09-27,13.75
2000-09-28,-1.0989
2000-09-29,0.0
2000-10-02,-11.1111
2000-10-03,7.5
2000-10-04,-2.3256
2000-10-05,-4.7619
2000-10-09,-2.5
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,2.5641
2000-10-13,-10.0
2000-10-16,11.1111
2000-10-18,-8.75
2000-10-19,9.589
2000-10-20,0.0
2000-10-24,2.5
2000-10-25,0.0
2000-10-26,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-02,-4.878
2000-11-03,5.1282
2000-11-07,-4.878
2000-11-10,-12.8205
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-20,0.0
2000-11-22,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-11.7647
2000-12-01,6.6667
2000-12-05,-6.25
2000-12-06,6.6667
2000-12-07,-12.5
2000-12-08,14.2857
2000-12-11,0.0
2000-12-12,-3.125
2000-12-13,3.2258
2000-12-14,0.0
2000-12-18,-12.5
2000-12-19,-8.9286
2000-12-21,13.7255
2000-12-22,6.8966
2000-12-26,-3.2258
2000-12-27,-18.3333
2000-12-28,22.449
2000-12-29,-13.3333
2001-01-02,0.0
2001-01-04,7.6923
2001-01-10,0.0
2001-01-12,0.0
2001-01-16,7.1429
2001-01-17,5.0
2001-01-18,-4.7619
2001-01-19,10.0
2001-01-25,3.0303
2001-02-09,-5.8824
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,6.25
2001-02-15,5.8824
2001-02-16,-5.5556
2001-02-20,0.0
2001-02-22,-11.7647
2001-02-23,0.0
2001-02-28,0.0
2001-03-01,1.6667
2001-03-02,-1.6393
2001-03-05,-10.0
2001-03-06,3.7037
2001-03-07,-3.5714
2001-03-08,3.7037
2001-03-09,0.0
2001-03-12,-1.7856999999999998
2001-03-13,1.8182
2001-03-14,-3.5714
2001-03-16,0.0
2001-03-20,3.7037
2001-03-22,0.0
2001-03-23,10.7143
2001-03-27,-3.2258
2001-03-28,-6.6667
2001-03-29,3.5714
2001-03-30,-1.7241
2001-04-03,-1.7544
2001-04-06,-1.7856999999999998
2001-04-09,-0.5091
2001-04-16,0.0
2001-04-17,2.3392
2001-04-18,-2.8571
2001-04-20,2.9412000000000003
2001-04-23,2.8571
2001-04-27,-10.5556
2001-05-04,4.9689
2001-05-11,-5.3254
2001-05-21,-5.0
2001-05-23,0.0
2001-05-24,5.2632
2001-05-29,-1.25
2001-05-30,1.2658
2001-06-01,-1.25
2001-06-05,7.5949
2001-06-06,-0.5882
2001-06-07,-2.3669000000000002
2001-06-08,8.4848
2001-06-11,0.5587
2001-06-12,5.5556
2001-06-13,-2.6316
2001-06-15,1.6216
2001-06-18,-8.5106
2001-06-19,-4.6512
2001-06-20,3.6585
2001-06-21,5.8824
2001-06-25,4.4444
2001-06-26,11.7021
2001-06-27,8.5714
2001-06-29,-10.526299999999999
2001-07-02,-3.4314
2001-07-03,1.5228000000000002
2001-07-05,-5.0
2001-07-09,6.3158
2001-07-13,0.0
2001-07-16,0.0
2001-07-19,0.0
2001-07-20,3.9604
2001-07-23,2.3810000000000002
2001-07-24,2.3256
2001-07-25,-15.0
2001-07-26,16.0428
2001-07-31,0.0
2001-08-01,0.0
2001-08-02,-14.2857
2001-08-03,14.5161
2001-08-07,-10.3286
2001-08-09,0.0
2001-08-13,0.0
2001-08-14,-8.377
2001-08-16,2.8571
2001-08-22,1.6667
2001-08-27,0.0
2001-08-28,0.0
2001-08-31,6.5574
2001-09-05,2.5641
2001-09-06,-7.5
2001-09-10,1.0811
2001-09-17,-3.2086
2001-09-18,-0.5525
2001-09-19,5.5556
2001-09-20,-2.6316
2001-09-21,-2.1622
2001-09-24,0.5525
2001-09-25,-3.8462
2001-09-28,-2.2857
2001-10-05,2.924
2001-10-08,3.4091
2001-10-09,0.5495
2001-10-11,9.2896
2001-10-12,0.0
2001-10-15,-0.5
2001-10-17,-2.0101
2001-10-18,-2.5641
2001-10-22,4.7368
2001-10-23,0.0
2001-10-24,0.0
2001-10-29,1.5074999999999998
2001-11-01,0.0
2001-11-02,-2.9703
2001-11-06,1.5306
2001-11-13,8.0402
2001-11-19,-8.3721
2001-11-20,1.0152
2001-11-29,-1.005
2001-12-03,4.0609
2001-12-07,-5.8537
2001-12-17,2.5907
2001-12-18,3.0303
2001-12-19,-8.8235
2001-12-20,2.6882
2001-12-21,0.0
2001-12-26,6.8063
2001-12-27,0.4902
2001-12-28,-1.9512
2001-12-31,7.9602
2002-01-03,-3.2258
2002-01-04,3.3333
2002-01-07,3.2258
2002-01-08,2.2321
2002-01-09,0.0
2002-01-10,0.4367
2002-01-14,0.0
2002-01-17,3.4783
2002-01-23,-5.4622
2002-01-24,1.3333
2002-01-25,1.3158
2002-01-28,0.4329
2002-01-29,2.5862
2002-01-30,0.0
2002-01-31,-3.3613
2002-02-01,3.4783
2002-02-04,-0.8403
2002-02-05,0.8475
2002-02-06,0.0
2002-02-07,0.0
2002-02-11,0.4202
2002-02-12,0.0
2002-02-13,0.4184
2002-02-14,-7.5
2002-02-15,0.9009
2002-02-26,-2.9018
2002-02-27,-0.2299
2002-03-01,0.4608
2002-03-04,0.0
2002-03-05,2.7523
2002-03-08,0.4464
2002-03-14,-2.2222
2002-03-15,0.0
2002-03-18,0.0
2002-03-20,-2.2727
2002-03-26,-1.3953
2002-03-27,0.0
2002-03-28,-0.4717
2002-04-03,3.3175
2002-04-05,-0.4587
2002-04-08,2.3041
2002-04-10,-1.8018
2002-04-11,3.211
2002-04-15,-1.3333
2002-04-16,-0.9009
2002-04-18,-2.2727
2002-04-22,2.3256
2002-04-23,-1.8182
2002-04-26,1.3889
2002-05-07,2.7397
2002-05-08,0.0
2002-05-09,-1.7778
2002-05-13,0.0
2002-05-16,0.0
2002-05-21,0.0
2002-05-23,1.81
2002-05-24,0.8889
2002-05-28,0.0
2002-05-29,-0.8811
2002-05-30,-1.7778
2002-05-31,-2.7149
2002-06-03,4.6512
2002-06-05,-4.4444
2002-06-07,0.0
2002-06-10,0.4651
2002-06-11,0.0
2002-06-12,6.9444
2002-06-13,-2.5974
2002-06-14,-4.4444
2002-06-19,1.8605
2002-06-20,18.7215
2002-06-21,12.6923
2002-06-24,6.5188
2002-06-25,4.1333
2002-06-26,3.6923
2002-06-27,0.8902
2002-06-28,1.4706000000000001
2002-07-01,-5.7971
2002-07-02,-3.0769
2002-07-03,-20.634900000000002
2002-07-05,2.04
2002-07-08,3.0968
2002-07-09,0.7605
2002-07-10,0.0
2002-07-11,0.7547
2002-07-12,21.7228
2002-07-15,-10.1538
2002-07-16,-0.6849
2002-07-17,-5.1724
2002-07-18,2.5455
2002-07-19,-2.4823
2002-07-22,0.0
2002-07-23,-1.8182
2002-07-24,1.8889
2002-07-29,7.2337
2002-07-31,-0.678
2002-08-01,7.5085
2002-08-02,-10.1587
2002-08-05,1.0601
2002-08-07,0.0
2002-08-08,-0.3497
2002-08-09,0.0
2002-08-12,10.526299999999999
2002-08-13,-4.4444
2002-08-14,3.6545
2002-08-15,-0.641
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,3.2258
2002-08-21,0.0
2002-08-22,0.0
2002-08-23,-1.5625
2002-08-26,-3.1746
2002-08-27,0.0
2002-08-28,1.6393
2002-08-29,1.6129
2002-08-30,-1.5556
2002-09-03,0.9352
2002-09-04,-2.8754
2002-09-05,2.6316
2002-09-06,-2.5641
2002-09-09,-1.3158
2002-09-10,-3.3333
2002-09-11,3.4483
2002-09-12,0.3333
2002-09-13,2.6578
2002-09-17,-5.8252
2002-09-19,22.3368
2002-09-20,-15.4494
2002-09-23,0.3322
2002-09-25,-1.9868000000000001
2002-09-26,2.3649
2002-09-27,5.6106
2002-09-30,-2.1875
2002-10-01,0.3195
2002-10-02,-1.2739
2002-10-03,-0.6452
2002-10-04,-2.5974
2002-10-07,-1.6667
2002-10-08,2.7119
2002-10-09,-2.3102
2002-10-10,-0.3378
2002-10-11,4.0678
2002-10-14,-4.5603
2002-10-15,2.0478
2002-10-16,-1.6722000000000001
2002-10-17,0.034
2002-10-18,2.6862
2002-10-21,-0.6623
2002-10-22,4.0
2002-10-23,0.3205
2002-10-24,-4.1534
2002-10-25,3.6667
2002-10-29,-3.537
2002-10-31,-6.0
2002-11-01,8.156
2002-11-04,-1.3115
2002-11-05,-0.3322
2002-11-06,0.0
2002-11-07,0.0
2002-11-08,1.0
2002-11-11,-0.9901
2002-11-12,-0.3333
2002-11-13,2.6756
2002-11-14,7.1661
2002-11-15,-2.7356
2002-11-18,-5.9375
2002-11-19,6.6445
2002-11-21,6.2305
2002-11-22,-5.5718
2002-11-25,-0.3106
2002-11-26,5.9190000000000005
2002-11-27,-6.1765
2002-12-02,0.9404
2002-12-03,0.3106
2002-12-04,2.7864
2002-12-05,-2.4096
2002-12-06,2.7778
2002-12-09,3.003
2002-12-10,1.4577
2002-12-11,-3.7356
2002-12-12,0.8955
2002-12-13,0.0
2002-12-16,0.2959
2002-12-17,0.295
2002-12-18,0.0
2002-12-19,-2.3529
2002-12-23,0.6024
2002-12-24,0.2695
2002-12-26,0.6271
2002-12-27,0.5935
2002-12-30,-1.7699
2002-12-31,5.1051
2003-01-02,-1.4285999999999999
2003-01-03,1.4493
2003-01-06,0.2857
2003-01-07,1.1396
2003-01-08,-3.5493
2003-01-09,3.3879
2003-01-10,-0.2825
2003-01-13,0.5666
2003-01-14,0.0
2003-01-15,-1.4085
2003-01-16,-0.2857
2003-01-17,-1.1461000000000001
2003-01-21,9.2754
2003-01-22,-0.7958
2003-01-23,0.0
2003-01-24,0.2674
2003-01-27,6.4
2003-01-28,0.7519
2003-01-29,1.99
2003-01-30,-3.4146
2003-01-31,-0.5051
2003-02-03,-4.0609
2003-02-04,3.1746
2003-02-05,-13.8462
2003-02-06,3.8689999999999998
2003-02-07,-2.2923
2003-02-10,0.0
2003-02-13,7.0381
2003-02-14,6.8493
2003-02-18,2.5641
2003-02-19,3.0
2003-02-20,4.1262
2003-02-21,-2.0979
2003-02-25,0.0
2003-02-26,-0.2381
2003-02-27,-0.9547
2003-02-28,0.0
2003-03-03,0.241
2003-03-04,-7.2115
2003-03-05,3.1088
2003-03-06,5.5276
2003-03-07,-7.619
2003-03-10,6.9588
2003-03-11,0.241
2003-03-12,3.3654
2003-03-13,-1.8605
2003-03-14,4.5024
2003-03-17,0.0
2003-03-18,-0.6803
2003-03-19,1.5981999999999998
2003-03-20,-1.1236
2003-03-21,-1.1364
2003-03-24,3.4483
2003-03-25,6.0
2003-03-26,20.5451
2003-03-27,-6.9565
2003-03-28,-1.3084
2003-03-31,-3.4091
2003-04-01,8.8235
2003-04-02,-0.1802
2003-04-03,-0.722
2003-04-04,0.0
2003-04-07,1.8182
2003-04-08,-0.3571
2003-04-09,-2.1505
2003-04-10,-0.9158
2003-04-11,0.0
2003-04-14,3.512
2003-04-15,0.0
2003-04-16,0.0
2003-04-17,-1.4285999999999999
2003-04-21,-1.6303999999999998
2003-04-22,-0.3683
2003-04-23,5.7301
2003-04-24,6.6434
2003-04-25,1.6393
2003-04-28,-8.0645
2003-04-29,5.4386
2003-04-30,-3.4942
2003-05-02,-1.7241
2003-05-05,-0.8772
2003-05-06,-2.6549
2003-05-07,-3.2727
2003-05-08,-3.7594
2003-05-09,-1.5625
2003-05-12,-0.7937
2003-05-13,4.2
2003-05-15,-1.3436
2003-05-19,-7.1984
2003-05-20,3.1447
2003-05-21,-3.4553
2003-05-22,4.6316
2003-05-23,6.6398
2003-05-27,5.0943
2003-05-28,-1.7953000000000001
2003-05-29,0.0
2003-05-30,-7.3126
2003-06-02,1.5779
2003-06-03,1.9417
2003-06-04,5.6952
2003-06-05,2.7212
2003-06-06,-4.386
2003-06-09,4.9541
2003-06-10,-0.3497
2003-06-11,5.0877
2003-06-12,0.1669
2003-06-13,1.6667
2003-06-16,0.8197
2003-06-17,0.0
2003-06-18,1.4634
2003-06-19,-3.8462
2003-06-20,-14.1667
2003-06-23,0.5825
2003-06-24,1.7375
2003-06-25,-1.518
2003-06-26,4.0462
2003-06-27,-3.7037
2003-07-01,2.8846
2003-07-02,1.1215
2003-07-03,-0.3697
2003-07-08,-0.9276
2003-07-09,-0.5618
2003-07-10,-2.6365
2003-07-11,0.0
2003-07-14,-0.1934
2003-07-15,-0.1938
2003-07-16,0.0
2003-07-17,-2.5243
2003-07-18,1.992
2003-07-22,0.0
2003-07-23,-2.3438
2003-07-24,0.0
2003-07-28,-1.4
2003-07-29,-5.071
2003-07-31,3.2051
2003-08-01,-0.1863
2003-08-04,4.1278
2003-08-05,-4.3825
2003-08-07,4.5833
2003-08-08,-1.7928
2003-08-11,1.0142
2003-08-12,0.0
2003-08-18,-0.8032
2003-08-19,0.2024
2003-08-21,-4.2424
2003-08-22,3.3755
2003-08-26,1.0204
2003-08-29,-3.6364
2003-09-02,-0.1887
2003-09-03,2.2894
2003-09-04,1.0267
2003-09-05,0.6098
2003-09-09,-0.6061
2003-09-10,1.8293
2003-09-11,-1.996
2003-09-15,0.0
2003-09-16,0.4073
2003-09-17,-0.2231
2003-09-18,-5.062
2003-09-19,16.7024
2003-09-22,-8.2569
2003-09-23,-0.6
2003-09-24,-3.4205
2003-09-25,-3.9583
2003-09-26,3.2538
2003-09-29,1.0294
2003-09-30,-5.3857
2003-10-01,-0.4396
2003-10-02,-0.4415
2003-10-03,1.7738
2003-10-06,0.2179
2003-10-07,1.5217
2003-10-08,2.7837
2003-10-09,-3.125
2003-10-10,-2.129
2003-10-13,0.857
2003-10-14,0.2179
2003-10-15,3.9130000000000003
2003-10-16,-0.6276
2003-10-17,0.0
2003-10-20,-1.0526
2003-10-23,-4.2553
2003-10-24,0.0
2003-10-27,0.4444
2003-10-28,1.3274
2003-10-29,-0.655
2003-10-30,-1.0989
2003-10-31,0.0
2003-11-03,-0.8889
2003-11-04,-0.8969
2003-11-05,1.81
2003-11-07,0.2444
2003-11-10,-0.2438
2003-11-12,4.4444
2003-11-18,-0.2128
2003-11-19,-3.1983
2003-11-20,6.8282
2003-11-25,-1.6495
2003-11-26,-0.4193
2003-11-28,2.9474
2003-12-01,2.2495
2003-12-02,-4.6
2003-12-03,2.3061
2003-12-04,1.6393
2003-12-05,0.4032
2003-12-08,0.0
2003-12-09,0.4016
2003-12-11,0.4
2003-12-18,-0.3984
2003-12-22,-0.4
2003-12-23,-2.6305
2003-12-26,3.114
2003-12-29,-1.0
2003-12-30,1.0101
2003-12-31,2.0
2004-01-02,0.0
2004-01-05,0.0
2004-01-06,0.0
2004-01-07,-2.549
2004-01-08,1.4085
2004-01-09,-2.7778
2004-01-13,1.0204
2004-01-16,-2.8283
2004-01-20,-1.0395
2004-01-21,4.6218
2004-01-22,1.2048
2004-01-23,-10.5159
2004-01-26,8.4257
2004-01-27,-0.818
2004-01-28,-2.4742
2004-01-29,-1.6913
2004-02-02,2.1505
2004-02-03,2.1053
2004-02-04,1.2371
2004-02-06,0.0
2004-02-10,-15.0713
2004-02-11,-2.8777
2004-02-12,0.7407
2004-02-13,2.2059
2004-02-17,0.7194
2004-02-18,-3.5714
2004-02-19,0.9877
2004-02-20,5.6235
2004-02-23,3.2407
2004-02-27,-4.7085
2004-03-01,-4.9412
2004-03-03,-0.7426
2004-03-04,0.0
2004-03-05,0.7481
2004-03-09,-0.7426
2004-03-10,0.0
2004-03-11,-1.995
2004-03-12,-0.5089
2004-03-17,-1.023
2004-03-18,3.3592
2004-03-19,-1.25
2004-03-22,-0.5063
2004-03-23,-7.3791
2004-03-24,-3.8462
2004-03-25,5.7143
2004-03-29,-3.5135
2004-03-30,1.9607999999999999
2004-03-31,-1.0989
2004-04-01,1.9444
2004-04-02,2.1798
2004-04-05,-2.1333
2004-04-06,2.7248
2004-04-07,0.5305
2004-04-08,6.5963
2004-04-12,2.4752
2004-04-13,0.4831
2004-04-14,-3.125
2004-04-15,-1.4888
2004-04-16,2.0151
2004-04-20,0.4938
2004-04-21,0.0
2004-04-22,0.2457
2004-04-23,-0.2451
2004-04-26,2.2113
2004-04-27,1.9231
2004-04-28,-1.8868
2004-04-29,1.1058
2004-04-30,-7.0376
2004-05-03,4.6036
2004-05-04,0.0
2004-05-06,-4.401
2004-05-07,1.8159
2004-05-10,-0.0251
2004-05-12,0.2513
2004-05-14,-0.5013
2004-05-17,-2.7708
2004-05-18,3.3679
2004-05-19,-3.2580999999999998
2004-05-20,2.0725
2004-05-21,1.5228000000000002
2004-05-24,-1.75
2004-05-25,4.5802
2004-05-26,-2.9196999999999997
2004-05-27,-1.4787
2004-05-28,2.0097
2004-06-01,-0.7481
2004-06-02,-1.005
2004-06-03,-0.2538
2004-06-04,-0.2545
2004-06-07,3.5714
2004-06-08,-6.1576
2004-06-09,2.0997
2004-06-10,-1.0283
2004-06-14,0.7792
2004-06-15,-2.0619
2004-06-16,0.5263
2004-06-17,2.0942
2004-06-18,-5.3846
2004-06-21,2.71
2004-06-22,2.9024
2004-06-23,-1.0256
2004-06-24,-0.2591
2004-06-25,0.0
2004-06-28,1.8182
2004-06-29,0.2551
2004-06-30,-2.0356
2004-07-01,-1.5584
2004-07-02,-2.3747
2004-07-06,-1.6216
2004-07-07,3.2967
2004-07-08,-4.7872
2004-07-09,2.5140000000000002
2004-07-12,-1.9074
2004-07-13,0.8333
2004-07-14,-1.3774
2004-07-15,-0.2793
2004-07-16,-0.2801
2004-07-19,3.0899
2004-07-20,1.3624
2004-07-21,0.0
2004-07-22,-4.0323
2004-07-23,-1.6806999999999999
2004-07-26,2.5641
2004-07-27,-0.2778
2004-07-28,-5.2925
2004-07-29,-0.5882
2004-07-30,1.4793
2004-08-02,0.2915
2004-08-03,-2.6163
2004-08-04,-1.4925
2004-08-05,-0.6061
2004-08-06,-5.1829
2004-08-09,0.0
2004-08-10,-2.2508
2004-08-11,0.9868
2004-08-12,0.0
2004-08-13,0.0
2004-08-16,0.0
2004-08-17,-2.2801
2004-08-18,-3.0
2004-08-19,-2.0619
2004-08-20,3.8596
2004-08-23,2.7027
2004-08-24,-2.6316
2004-08-25,3.3784
2004-08-26,0.0
2004-08-27,-1.9607999999999999
2004-08-30,-1.3333
2004-08-31,0.6757
2004-09-01,0.0
2004-09-02,2.0134
2004-09-03,-0.6579
2004-09-07,-0.9934
2004-09-08,1.3378
2004-09-09,0.9901
2004-09-10,-1.3072
2004-09-13,-0.9603
2004-09-14,-0.7021
2004-09-15,3.0303
2004-09-16,-3.5948
2004-09-17,3.3898
2004-09-20,-1.6393
2004-09-21,-1.3333
2004-09-22,5.0676
2004-09-23,0.9646
2004-09-24,-6.051
2004-09-27,-1.0169
2004-09-28,3.7671
2004-09-29,-2.6403
2004-09-30,1.6949
2004-10-01,0.0
2004-10-04,0.0
2004-10-05,1.3333
2004-10-06,0.3289
2004-10-07,-0.623
2004-10-08,-3.0023
2004-10-11,3.0612
2004-10-12,-0.9901
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.0
2004-10-18,1.0
2004-10-19,-1.6502
2004-10-20,0.6711
2004-10-21,0.3333
2004-10-22,1.3289
2004-10-25,-1.3115
2004-10-26,0.0
2004-10-27,-0.3322
2004-10-28,0.0
2004-10-29,6.0
2004-11-01,-5.6604
2004-11-02,5.0
2004-11-03,-1.5873
2004-11-04,0.3226
2004-11-05,2.2508
2004-11-08,-3.1447
2004-11-09,-2.2727
2004-11-10,-0.3322
2004-11-11,3.3333
2004-11-12,1.2903
2004-11-15,-4.1401
2004-11-16,4.3189
2004-11-17,-4.4586
2004-11-18,0.3667
2004-11-19,17.901
2004-11-22,-1.9718
2004-11-23,-0.8621
2004-11-24,1.1594
2004-11-26,-2.8653
2004-11-29,9.1445
2004-11-30,-3.7838000000000003
2004-12-01,5.3652
2004-12-02,-5.6251999999999995
2004-12-03,-2.5423999999999998
2004-12-06,0.8696
2004-12-07,-3.7356
2004-12-08,-1.194
2004-12-09,4.2296
2004-12-10,-3.7681
2004-12-13,3.6145
2004-12-14,0.5814
2004-12-15,2.0231
2004-12-16,-6.5156
2004-12-17,3.0303
2004-12-20,-0.5882
2004-12-21,2.3669000000000002
2004-12-22,-2.3121
2004-12-23,1.4793
2004-12-27,-0.8746
2004-12-28,1.1764999999999999
2004-12-29,0.0
2004-12-30,-0.5814
2004-12-31,-0.5848
2005-01-03,-1.4706000000000001
2005-01-04,0.6269
2005-01-05,-0.623
2005-01-06,1.194
2005-01-07,-1.1799
2005-01-10,0.2985
2005-01-11,5.9524
2005-01-12,-3.0618
2005-01-13,3.738
2005-01-14,-0.838
2005-01-18,-1.6901000000000002
2005-01-19,-0.8596
2005-01-20,0.289
2005-01-21,-0.5764
2005-01-24,2.3188
2005-01-25,-3.1161
2005-01-26,2.0468
2005-01-27,-1.7191999999999998
2005-01-28,0.2915
2005-01-31,-0.2907
2005-02-01,1.1662
2005-02-02,-0.2882
2005-02-03,2.6012
2005-02-04,0.8451
2005-02-07,-2.4022
2005-02-08,1.6027
2005-02-09,-2.8169
2005-02-10,0.2899
2005-02-11,-1.1561
2005-02-14,-3.5088
2005-02-15,1.5152
2005-02-16,0.2985
2005-02-22,2.0833
2005-02-23,0.0
2005-02-24,1.1662
2005-02-25,-1.9885000000000002
2005-02-28,0.0
2005-03-01,4.3811
2005-03-04,0.2817
2005-03-08,-1.6854
2005-03-09,0.0
2005-03-10,-0.8571
2005-03-11,0.8646
2005-03-14,0.0
2005-03-15,-1.4285999999999999
2005-03-16,-1.4493
2005-03-18,-5.0
2005-03-21,9.2879
2005-03-22,-1.4163999999999999
2005-03-23,-6.6091999999999995
2005-03-24,0.3385
2005-03-28,5.1825
2005-03-29,-1.7492999999999999
2005-03-30,-4.7478
2005-03-31,0.0
2005-04-01,-0.6231
2005-04-04,7.5235
2005-04-05,-6.1224
2005-04-06,-0.9006
2005-04-07,-1.2849
2005-04-13,4.4444
2005-04-15,-6.9909
2005-04-18,7.1895
2005-04-20,-6.7073
2005-04-21,0.3268
2005-04-25,0.9772
2005-04-28,8.0645
2005-04-29,-14.9254
2005-05-02,-10.1754
2005-05-03,1.5625
2005-05-04,5.7692
2005-05-05,-1.8182
2005-05-06,1.8519
2005-05-09,3.6364
2005-05-10,-1.7544
2005-05-11,-2.8571
2005-05-12,0.0
2005-05-16,1.1029
2005-05-18,3.6364
2005-05-19,-1.7544
2005-05-20,-3.5714
2005-05-24,5.5556
2005-05-27,-4.5614
2005-05-31,-4.4118
2005-06-02,0.7692
2005-06-03,-4.5802
2005-06-10,1.2
2005-06-14,2.7668
2005-06-17,0.0
2005-06-20,5.7692
2005-06-21,-1.8182
2005-06-23,1.8519
2005-06-27,0.0
2005-06-29,0.0
2005-06-30,0.0
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,-2.9091
2005-07-12,0.0
2005-07-13,2.9962999999999997
2005-07-14,0.0
2005-07-18,-1.8182
2005-07-22,0.0
2005-07-27,3.3333
2005-07-29,-1.4337
2005-08-01,3.6364
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,-3.1579
2005-08-05,-0.3623
2005-08-10,0.0
2005-08-15,0.0
2005-08-18,0.0
2005-08-22,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-13,0.0
2005-09-14,0.0
2005-09-16,0.0
2005-09-21,0.7273
2005-09-23,-0.722
2005-09-28,0.3636
2005-10-04,0.0
2005-10-06,0.7246
2005-10-10,-0.7194
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,-0.3623
2005-10-21,-5.4545
2005-11-02,-1.5385
2005-11-09,1.1719
2005-11-14,2.3166
2005-11-15,4.1509
2005-11-16,-2.1739
2005-11-18,0.3704
2005-11-21,3.321
2005-11-23,-0.7143
2005-11-28,0.7194
2005-12-01,0.7143
2005-12-05,-0.7092
2005-12-06,0.3571
2005-12-08,3.2028
2005-12-16,-6.8966
2005-12-19,3.7037
2005-12-20,1.7856999999999998
