ticker,MJNA US Equity
2009-03-31,-24.2424
2009-04-01,40.0
2009-04-02,3.8095
2009-04-03,3.6696999999999997
2009-04-06,14.1593
2009-04-07,12.4031
2009-04-08,1.3793
2009-04-09,7.483
2009-04-13,13.9241
2009-04-14,-0.5556
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,6.1453
2009-04-20,-0.5263
2009-04-21,0.5291
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,2.6316
2009-04-27,14.8718
2009-04-28,123.2143
2009-04-29,24.0
2009-04-30,-17.7419
2009-05-01,13.7255
2009-05-04,3.4483
2009-05-05,5.0
2009-05-06,1.5873
2009-05-07,-4.6875
2009-05-08,-9.8361
2009-05-11,3.6364
2009-05-12,-8.7719
2009-05-13,-7.6923
2009-05-14,4.1667
2009-05-15,2.0
2009-05-18,9.8039
2009-05-19,-10.7143
2009-05-20,10.0
2009-05-21,0.0
2009-05-22,-5.4545
2009-05-26,3.8462
2009-05-27,-11.1111
2009-05-28,-2.0833
2009-05-29,12.766
2009-06-01,0.0
2009-06-02,-3.7736
2009-06-03,-1.9607999999999999
2009-06-04,0.0
2009-06-05,-2.0
2009-06-08,-8.1633
2009-06-09,-4.4444
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,-2.3256
2009-06-15,-9.5238
2009-06-16,7.8947
2009-06-17,-4.878
2009-06-18,-23.0769
2009-06-19,0.0
2009-06-22,20.0
2009-06-23,-2.7778
2009-06-24,8.5714
2009-06-25,10.526299999999999
2009-06-26,-4.7619
2009-06-29,0.0
2009-06-30,-2.5
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-10.2564
2009-07-07,-2.8571
2009-07-08,2.9412000000000003
2009-07-09,0.0
2009-07-10,-6.2857
2009-07-13,-8.5366
2009-07-14,10.0
2009-07-15,0.0
2009-07-16,-12.1212
2009-07-17,-3.4483
2009-07-20,-7.1429
2009-07-21,15.3846
2009-07-22,0.0
2009-07-23,-6.6667
2009-07-24,0.0
2009-07-27,14.2857
2009-07-28,6.25
2009-07-29,2.9412000000000003
2009-07-30,-5.7143
2009-07-31,-9.0909
2009-08-03,-5.0
2009-08-04,-1.7544
2009-08-05,0.0
2009-08-06,7.1429
2009-08-07,-13.3333
2009-08-10,15.3846
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,20.0
2009-08-17,13.8889
2009-08-18,2.439
2009-08-19,-11.9048
2009-08-20,8.1081
2009-08-21,2.5
2009-08-24,-2.439
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,-5.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-2.6316
2009-09-02,0.0
2009-09-03,-5.4054
2009-09-04,5.7143
2009-09-08,-8.1081
2009-09-09,8.8235
2009-09-10,5.4054
2009-09-11,-2.5641
2009-09-14,0.0
2009-09-15,-7.8947
2009-09-16,-2.8571
2009-09-17,0.0
2009-09-18,-2.9412000000000003
2009-09-21,-3.0303
2009-09-22,-3.125
2009-09-23,-16.129
2009-09-24,0.0
2009-09-25,11.538499999999999
2009-09-28,-17.2414
2009-09-29,16.6667
2009-09-30,0.0
2009-10-01,-14.2857
2009-10-02,0.0
2009-10-05,16.6667
2009-10-06,0.0
2009-10-07,-14.2857
2009-10-08,0.0
2009-10-09,16.6667
2009-10-12,0.0
2009-10-13,-3.5714
2009-10-14,-7.4074
2009-10-15,-4.0
2009-10-16,12.5
2009-10-19,37.037
2009-10-20,-18.9189
2009-10-21,16.6667
2009-10-22,-5.7143
2009-10-23,-3.0303
2009-10-26,-12.5
2009-10-27,3.5714
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-3.4483
2009-11-04,-7.1429
2009-11-05,0.0
2009-11-06,-6.7308
2009-11-09,15.4639
2009-11-10,-7.1429
2009-11-11,3.8462
2009-11-12,-11.1111
2009-11-13,8.3333
2009-11-16,-3.8462
2009-11-17,-4.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-6.25
2009-11-23,0.0
2009-11-24,2.2222
2009-11-25,4.3478
2009-11-27,0.0
2009-11-30,-4.1667
2009-12-01,-8.2609
2009-12-02,18.4834
2009-12-03,-8.0
2009-12-04,-4.3478
2009-12-07,-9.0909
2009-12-08,-10.25
2009-12-09,-2.5766
2009-12-10,8.649000000000001
2009-12-11,-15.7895
2009-12-14,6.25
2009-12-15,5.8824
2009-12-16,-11.1111
2009-12-17,12.5
2009-12-18,-5.5556
2009-12-21,-3.0147
2009-12-22,2.8052
2009-12-23,6.1947
2009-12-24,-11.1111
2009-12-28,6.1719
2009-12-29,5.5556
2009-12-30,0.3834
2009-12-31,16.6667
2010-01-04,0.0
2010-01-05,14.2857
2010-01-06,0.0
2010-01-07,-8.3333
2010-01-08,4.5455
2010-01-11,0.0
2010-01-12,4.3478
2010-01-13,-4.1667
2010-01-14,-2.2283
2010-01-15,4.5024999999999995
2010-01-19,14.8936
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-14.8148
2010-01-26,4.3478
2010-01-27,-8.3333
2010-01-28,-4.5455
2010-01-29,9.5238
2010-02-01,-8.6957
2010-02-02,-4.7619
2010-02-03,0.0
2010-02-04,-5.0
2010-02-05,0.0
2010-02-08,9.473700000000001
2010-02-09,5.7692
2010-02-10,-4.5455
2010-02-11,0.0
2010-02-12,-14.2857
2010-02-16,11.1111
2010-02-17,-10.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,11.1111
2010-02-23,-5.0
2010-02-24,2.1053
2010-02-25,3.0928
2010-02-26,-2.5
2010-03-01,-7.6923
2010-03-02,0.0
2010-03-03,2.7778
2010-03-04,1.0811
2010-03-05,-3.7433
2010-03-08,2.7778
2010-03-09,13.5135
2010-03-10,-4.7619
2010-03-11,-10.0
2010-03-12,0.0
2010-03-15,2.7778
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-2.7027
2010-03-22,2.7778
2010-03-23,-2.7027
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,-1.1111
2010-03-29,-4.4944
2010-03-30,-2.9412000000000003
2010-03-31,6.0606
2010-04-01,0.0
2010-04-05,-8.5714
2010-04-06,0.0
2010-04-07,-6.25
2010-04-08,-3.3333
2010-04-09,0.0
2010-04-12,10.3448
2010-04-13,-12.5
2010-04-14,7.1429
2010-04-15,-6.6667
2010-04-16,7.1429
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,3.3333
2010-04-22,0.0
2010-04-23,9.6774
2010-04-26,0.0
2010-04-27,17.5735
2010-04-28,0.0
2010-04-29,-4.9406
2010-04-30,5.2632
2010-05-03,-0.5
2010-05-04,-0.5025
2010-05-05,-9.0909
2010-05-06,2.7778
2010-05-07,-1.0811
2010-05-10,0.0
2010-05-11,-1.6393
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,-4.1667
2010-05-17,7.1739
2010-05-18,-2.6369
2010-05-19,-5.5556
2010-05-20,0.0
2010-05-21,-2.9412000000000003
2010-05-24,5.4545
2010-05-25,-2.8736
2010-05-26,8.8757
2010-05-27,-7.6087
2010-05-28,-2.9412000000000003
2010-06-01,-3.0303
2010-06-02,2.5
2010-06-03,-8.5366
2010-06-04,3.0
2010-06-07,-2.9126
2010-06-08,-6.6667
2010-06-09,0.0
2010-06-10,-6.4286
2010-06-11,-8.3969
2010-06-14,11.6667
2010-06-15,-3.7313
2010-06-16,0.0
2010-06-17,-3.876
2010-06-18,-8.871
2010-06-21,-2.6549
2010-06-22,-9.0909
2010-06-23,0.0
2010-06-24,-5.0
2010-06-25,-2.6316
2010-06-28,-2.7027
2010-06-29,0.0
2010-06-30,-8.8889
2010-07-01,3.0488
2010-07-02,-5.3254
2010-07-06,-12.5
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-5.7143
2010-07-14,2.2727
2010-07-15,-0.7407
2010-07-16,2.7052
2010-07-19,-5.5404
2010-07-20,5.8654
2010-07-21,-2.634
2010-07-22,1.306
2010-07-23,-4.2357
2010-07-26,3.0769
2010-07-27,2.9851
2010-07-28,1.2681
2010-07-29,0.0
2010-07-30,-11.0912
2010-08-02,0.0
2010-08-03,4.6278
2010-08-04,-0.1923
2010-08-05,-7.5145
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-3.3333
2010-08-11,3.4483
2010-08-12,10.0
2010-08-13,36.3636
2010-08-16,33.3333
2010-08-17,35.8333
2010-08-18,4.2945
2010-08-19,-2.9412000000000003
2010-08-20,0.6061
2010-08-23,-0.6024
2010-08-24,-15.1515
2010-08-25,-26.7857
2010-08-26,4.3902
2010-08-27,-5.6075
2010-08-30,8.9109
2010-08-31,-6.8182
2010-09-01,1.4634
2010-09-02,0.9615
2010-09-03,0.0
2010-09-07,-4.7619
2010-09-08,20.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,4.1667
2010-09-14,12.0
2010-09-15,-0.7143
2010-09-16,-7.1942
2010-09-17,-6.9767
2010-09-20,-4.1667
2010-09-21,8.6957
2010-09-22,0.0
2010-09-23,-12.0
2010-09-24,4.5455
2010-09-27,-4.3478
2010-09-28,7.8977
2010-09-29,1.0005
2010-09-30,-8.2377
2010-10-01,0.0
2010-10-04,-4.5455
2010-10-05,4.7619
2010-10-06,8.0682
2010-10-07,-3.5225999999999997
2010-10-08,-4.0872
2010-10-11,-7.2727
2010-10-12,2.9412000000000003
2010-10-13,-3.8095
2010-10-14,0.0
2010-10-15,2.9703
2010-10-18,5.7692
2010-10-19,5.3408999999999995
2010-10-20,-9.3851
2010-10-21,0.3571
2010-10-22,-2.2539
2010-10-25,-0.1214
2010-10-26,-2.7946999999999997
2010-10-27,7.0
2010-10-28,-0.2921
2010-10-29,-0.8202
2010-11-01,-0.7679
2010-11-02,-1.4285999999999999
2010-11-03,-28.5024
2010-11-04,-2.7027
2010-11-05,-5.5556
2010-11-08,14.7059
2010-11-09,2.5641
2010-11-10,-7.5
2010-11-11,1.3514
2010-11-12,-8.0
2010-11-15,1.4493
2010-11-16,1.4285999999999999
2010-11-17,1.4085
2010-11-18,0.0
2010-11-19,-4.1667
2010-11-22,1.4493
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-11.4286
2010-11-29,3.2258
2010-11-30,8.5938
2010-12-01,-2.1583
2010-12-02,-11.7647
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-1.6667
2010-12-08,13.5593
2010-12-09,-2.9851
2010-12-10,-6.1538
2010-12-13,4.918
2010-12-14,0.0
2010-12-15,-6.25
2010-12-16,-1.6667
2010-12-17,1.6949
2010-12-20,-0.5208
2010-12-21,-4.5026
2010-12-22,-7.0175
2010-12-23,-15.0943
2010-12-27,6.6667
2010-12-28,4.1667
2010-12-29,-20.0
2010-12-30,2.5
2010-12-31,-2.439
2011-01-03,7.5
2011-01-04,-6.9767
2011-01-05,0.0
2011-01-06,-5.0
2011-01-07,7.8947
2011-01-10,0.0
2011-01-11,-7.3171
2011-01-12,5.2632
2011-01-13,0.0
2011-01-14,-12.5
2011-01-18,2.8571
2011-01-19,2.7778
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,10.8108
2011-01-25,9.4512
2011-01-26,6.9638
2011-01-27,6.25
2011-01-28,1.3479999999999999
2011-01-31,0.0
2011-02-01,-12.9383
2011-02-02,-1.8056
2011-02-03,-14.0028
2011-02-04,1.3158
2011-02-07,-1.2987
2011-02-08,5.2632
2011-02-09,-2.5
2011-02-10,-2.0833
2011-02-11,4.7463
2011-02-14,-9.2188
2011-02-15,-3.6145
2011-02-16,8.5714
2011-02-17,-15.7895
2011-02-18,9.375
2011-02-22,8.5714
2011-02-23,-2.6316
2011-02-24,-0.8446
2011-02-25,-7.3254
2011-02-28,5.8824
2011-03-01,-8.3333
2011-03-02,9.0909
2011-03-03,-5.0347
2011-03-04,-6.3985
2011-03-07,6.25
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,2.9412000000000003
2011-03-14,6.25
2011-03-15,-5.8824
2011-03-16,14.2857
2011-03-17,-15.0
2011-03-18,5.8824
2011-03-21,16.6667
2011-03-22,14.2857
2011-03-23,0.0
2011-03-24,4.1667
2011-03-25,0.0
2011-03-28,40.0
2011-03-29,76.25
2011-03-30,66.1601
2011-03-31,-12.1951
2011-04-01,-19.4444
2011-04-04,-27.5862
2011-04-05,33.3333
2011-04-06,-7.1429
2011-04-07,-3.8462
2011-04-08,0.0
2011-04-11,15.2
2011-04-12,11.1111
2011-04-13,-2.9297
2011-04-14,2.3742
2011-04-15,-8.805
2011-04-18,13.7931
2011-04-19,-3.0303
2011-04-20,3.125
2011-04-21,9.0909
2011-04-25,11.1111
2011-04-26,-6.75
2011-04-27,4.5576
2011-04-28,-5.641
2011-04-29,1.087
2011-05-02,-8.6022
2011-05-03,-11.7647
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-8.0
2011-05-10,-2.1739
2011-05-11,-13.3333
2011-05-12,2.5641
2011-05-13,-15.0
2011-05-16,17.647100000000002
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,-4.1667
2011-05-20,0.0
2011-05-23,-4.3478
2011-05-24,-9.0909
2011-05-25,2.0
2011-05-26,0.9804
2011-05-27,-0.4854
2011-05-31,2.439
2011-06-01,-3.8095
2011-06-02,5.9406
2011-06-03,-4.2056000000000004
2011-06-06,-2.439
2011-06-07,0.0
2011-06-08,14.0
2011-06-09,-10.526299999999999
2011-06-10,-9.8039
2011-06-13,-3.2609
2011-06-14,-7.8652
2011-06-15,-8.5366
2011-06-16,-6.6667
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,-1.4285999999999999
2011-06-22,-1.4493
2011-06-23,5.8824
2011-06-24,4.1667
2011-06-27,-6.6667
2011-06-28,0.0
2011-06-29,-2.8571
2011-06-30,-4.4118
2011-07-01,-5.9615
2011-07-05,-1.8405
2011-07-06,-5.0
2011-07-07,3.5088
2011-07-08,-13.5593
2011-07-11,37.2549
2011-07-12,-5.7143
2011-07-13,-1.5152
2011-07-14,3.0769
2011-07-15,0.0
2011-07-18,4.4776
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,2.8571
2011-07-22,-2.7778
2011-07-25,-0.4464
2011-07-26,-5.2915
2011-07-27,-7.5758
2011-07-28,-1.6393
2011-07-29,-5.0
2011-08-01,5.2632
2011-08-02,-5.0
2011-08-03,0.0
2011-08-04,-3.5088
2011-08-05,5.4545
2011-08-08,-5.1724
2011-08-09,0.0
2011-08-10,3.6364
2011-08-11,-7.0175
2011-08-12,9.434
2011-08-15,2.5862
2011-08-16,12.605
2011-08-17,-6.7164
2011-08-18,-7.0
2011-08-19,-0.2151
2011-08-22,-10.0216
2011-08-23,-4.1916
2011-08-24,-4.0
2011-08-25,-4.1667
2011-08-26,0.0
2011-08-29,-2.1739
2011-08-30,0.0
2011-08-31,2.2222
2011-09-01,-6.5217
2011-09-02,0.0
2011-09-06,-4.6512
2011-09-07,0.0
2011-09-08,4.878
2011-09-09,0.0
2011-09-12,-3.1977
2011-09-13,2.8529
2011-09-14,-1.8978000000000002
2011-09-15,-1.1905000000000001
2011-09-16,2.4096
2011-09-19,-4.7059
2011-09-20,-1.2346
2011-09-21,-3.75
2011-09-22,-6.4935
2011-09-23,-9.7222
2011-09-26,1.5385
2011-09-27,9.0909
2011-09-28,-11.1111
2011-09-29,0.0
2011-09-30,-3.125
2011-10-03,-3.2258
2011-10-04,0.0
2011-10-05,-5.0
2011-10-06,5.2632
2011-10-07,-6.6667
2011-10-10,-10.7143
2011-10-11,-19.5
2011-10-12,19.2547
2011-10-13,-14.5833
2011-10-14,2.439
2011-10-17,0.0
2011-10-18,-4.1667
2011-10-19,9.3168
2011-10-20,36.3636
2011-10-21,8.3333
2011-10-24,-7.6923
2011-10-25,-3.3333
2011-10-26,-1.7241
2011-10-27,5.2632
2011-10-28,5.0
2011-10-31,-4.7619
2011-11-01,3.3333
2011-11-02,-4.8387
2011-11-03,-1.6949
2011-11-04,-3.4483
2011-11-07,-1.7856999999999998
2011-11-08,-7.2727
2011-11-09,-1.9607999999999999
2011-11-10,2.0
2011-11-11,1.9607999999999999
2011-11-14,-3.8462
2011-11-15,-24.0
2011-11-16,-21.0526
2011-11-17,12.5
2011-11-18,30.3704
2011-11-21,0.0
2011-11-22,-11.3636
2011-11-23,0.641
2011-11-25,1.9108
2011-11-28,-10.0
2011-11-29,-5.5556
2011-11-30,5.1471
2011-12-01,3.4965
2011-12-02,0.0
2011-12-05,-4.3919
2011-12-06,-9.5406
2011-12-07,13.2812
2011-12-08,-1.7241
2011-12-09,-4.5614
2011-12-12,2.9412000000000003
2011-12-13,-0.7143
2011-12-14,0.0
2011-12-15,-5.036
2011-12-16,-6.0606
2011-12-19,-4.0323
2011-12-20,-13.4454
2011-12-21,0.9709
2011-12-22,0.0
2011-12-23,0.9615
2011-12-27,6.6667
2011-12-28,5.8036
2011-12-29,8.0169
2011-12-30,3.125
2012-01-03,3.0303
2012-01-04,23.5294
2012-01-05,19.0476
2012-01-06,16.0
2012-01-09,8.6207
2012-01-10,-7.9365
2012-01-11,-24.1379
2012-01-12,13.6364
2012-01-13,-12.0
2012-01-17,18.1818
2012-01-18,7.6923
2012-01-19,-3.5714
2012-01-20,-1.8519
2012-01-23,1.8868
2012-01-24,-3.7037
2012-01-25,-3.8462
2012-01-26,2.0
2012-01-27,3.9215999999999998
2012-01-30,1.8868
2012-01-31,-7.4074
2012-02-01,2.0
2012-02-02,-10.2941
2012-02-03,18.0328
2012-02-06,11.1111
2012-02-07,-6.0417
2012-02-08,2.8825
2012-02-09,-12.069
2012-02-10,-1.2255
2012-02-13,-0.7444
2012-02-14,-2.0
2012-02-15,7.398
2012-02-16,-5.4632
2012-02-17,8.5427
2012-02-21,-6.25
2012-02-22,-5.1852
2012-02-23,8.3333
2012-02-24,3.3654
2012-02-27,7.907
2012-02-28,127.1552
2012-02-29,9.2979
2012-03-01,-21.2674
2012-03-02,11.1356
2012-03-05,7.9365
2012-03-06,7.3529
2012-03-07,-6.1644
2012-03-08,-5.1095
2012-03-09,0.0
2012-03-12,-7.6923
2012-03-13,-21.6667
2012-03-14,9.8404
2012-03-15,10.1695
2012-03-16,-5.0549
2012-03-19,-7.4074
2012-03-20,-4.0
2012-03-21,2.0833
2012-03-22,18.3673
2012-03-23,-3.4483
2012-03-26,1.7856999999999998
2012-03-27,0.0
2012-03-28,-3.5088
2012-03-29,0.0
2012-03-30,3.6364
2012-04-02,-5.2632
2012-04-03,-5.5556
2012-04-04,13.7255
2012-04-05,-1.7241
2012-04-09,-5.4825
2012-04-10,-7.1926
2012-04-11,9.75
2012-04-12,-2.5057
2012-04-13,0.9346
2012-04-16,6.1343
2012-04-17,-5.7797
2012-04-18,4.0509
2012-04-19,-8.342600000000001
2012-04-20,0.0
2012-04-23,-4.8544
2012-04-24,1.0204
2012-04-25,1.0101
2012-04-26,-4.25
2012-04-27,-12.2715
2012-04-30,-16.6667
2012-05-01,-2.8571
2012-05-02,7.3529
2012-05-03,4.1096
2012-05-04,-4.4408
2012-05-07,1.8933
2012-05-08,7.2635
2012-05-09,0.4724
2012-05-10,-4.7022
2012-05-11,13.1579
2012-05-14,-12.7907
2012-05-15,19.1667
2012-05-16,20.839199999999998
2012-05-17,-11.1111
2012-05-18,2.0833
2012-05-21,9.949
2012-05-22,9.2807
2012-05-23,1.9108
2012-05-24,1.6667
2012-05-25,-6.5574
2012-05-29,-5.2632
2012-05-30,-12.7315
2012-05-31,-15.1194
2012-06-01,5.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,-2.0833
2012-06-07,-1.5198
2012-06-08,-2.4691
2012-06-11,-10.9177
2012-06-12,-2.8419
2012-06-13,-2.011
2012-06-14,0.9328
2012-06-15,-9.7967
2012-06-18,0.0
2012-06-19,-1.2295
2012-06-20,-5.3942
2012-06-21,1.7544
2012-06-22,0.0
2012-06-25,-6.8966
2012-06-26,-2.3148
2012-06-27,-6.6350999999999996
2012-06-28,2.0305
2012-06-29,2.9851
2012-07-02,0.4831
2012-07-03,1.9231
2012-07-05,13.2075
2012-07-06,6.6667
2012-07-09,-7.8125
2012-07-10,1.6949
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-3.3333
2012-07-16,3.4483
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-6.6667
2012-07-25,5.3571
2012-07-26,-5.0847
2012-07-27,-1.7856999999999998
2012-07-30,3.6364
2012-07-31,-3.5088
2012-08-01,0.0
2012-08-02,-3.6364
2012-08-03,5.6604
2012-08-06,-1.7856999999999998
2012-08-07,3.6364
2012-08-08,29.386
2012-08-09,-7.7966
2012-08-10,1.1029
2012-08-13,1.4545
2012-08-14,-1.0753
2012-08-15,31.8841
2012-08-16,3.2967
2012-08-17,0.6649
2012-08-20,-2.7741
2012-08-21,2.1739
2012-08-22,-2.1277
2012-08-23,3.9402
2012-08-24,4.5752
2012-08-27,10.0
2012-08-28,-15.4545
2012-08-29,3.2258
2012-08-30,4.1667
2012-08-31,0.0
2012-09-04,6.75
2012-09-05,14.2857
2012-09-06,-3.2787
2012-09-07,3.3898
2012-09-10,-4.918
2012-09-11,5.1724
2012-09-12,3.2787
2012-09-13,1.5873
2012-09-14,4.3945
2012-09-17,-20.6735
2012-09-18,5.6604
2012-09-19,7.1429
2012-09-20,0.0
2012-09-21,5.0
2012-09-24,-5.5556
2012-09-25,-0.8403
2012-09-26,0.8475
2012-09-27,-2.521
2012-09-28,-5.1724
2012-10-01,-1.8182
2012-10-02,-3.7037
2012-10-03,5.7692
2012-10-04,-4.5455
2012-10-05,2.6189999999999998
2012-10-08,0.232
2012-10-09,-5.3241
2012-10-10,5.6235
2012-10-11,5.5556
2012-10-12,5.2632
2012-10-15,24.1667
2012-10-16,19.2953
2012-10-17,-6.6104
2012-10-18,-9.6386
2012-10-19,13.75
2012-10-22,4.3223
2012-10-23,9.5506
2012-10-24,17.9487
2012-10-25,23.4783
2012-10-26,-11.9718
2012-10-31,8.0
2012-11-01,-10.3704
2012-11-02,4.9587
2012-11-05,-3.1496
2012-11-06,-7.4187
2012-11-07,22.0637
2012-11-08,-7.1942
2012-11-09,-12.4031
2012-11-12,-16.8142
2012-11-13,-4.2553
2012-11-14,27.7778
2012-11-15,10.8696
2012-11-16,-7.451
2012-11-19,-0.8475
2012-11-20,-5.9829
2012-11-21,-7.2727
2012-11-23,-1.9607999999999999
2012-11-26,5.0
2012-11-27,-11.4286
2012-11-28,-8.6022
2012-11-29,-5.2941
2012-11-30,-0.3882
2012-12-03,3.5074
2012-12-04,20.4819
2012-12-05,4.625
2012-12-06,5.1374
2012-12-07,-0.9091
2012-12-10,-10.0917
2012-12-11,5.102
2012-12-12,6.6748
2012-12-13,1.9340000000000002
2012-12-14,3.5714
2012-12-17,0.0
2012-12-18,-6.0345
2012-12-19,-2.7523
2012-12-20,-5.6604
2012-12-21,4.0
2012-12-24,0.1202
2012-12-26,-1.0804
2012-12-27,-2.9126
2012-12-28,2.1875
2012-12-31,-1.1621
2013-01-02,1.8564
2013-01-03,8.384
2013-01-04,-1.4574
2013-01-07,6.0296
2013-01-08,-3.9699999999999998
2013-01-09,-2.7374
2013-01-10,3.3889
2013-01-11,4.0
2013-01-14,11.1111
2013-01-15,5.7692
2013-01-16,9.3182
2013-01-17,-10.1871
2013-01-18,-11.1111
2013-01-22,23.4375
2013-01-23,-3.4599
2013-01-24,-2.0979
2013-01-25,0.0
2013-01-28,6.4286
2013-01-29,8.0537
2013-01-30,8.6957
2013-01-31,28.0
2013-02-01,36.1607
2013-02-04,40.3279
2013-02-05,-28.271
2013-02-06,-11.0749
2013-02-07,16.1172
2013-02-08,12.3028
2013-02-11,15.1685
2013-02-12,13.9024
2013-02-13,-6.424
2013-02-14,0.6865
2013-02-15,-22.7273
2013-02-19,-5.8824
2013-02-20,-9.6875
2013-02-21,-23.1834
2013-02-22,23.4234
2013-02-25,19.1606
2013-02-26,-7.5038
2013-02-27,-2.2765
2013-02-28,8.4286
2013-03-01,-1.5625
2013-03-04,-2.2222
2013-03-05,-2.3336
2013-03-06,-6.9188
2013-03-07,0.7812
2013-03-08,0.2879
2013-03-11,3.8869
2013-03-12,5.102
2013-03-13,0.3236
2013-03-14,-2.2580999999999998
2013-03-15,-1.3614
2013-03-18,-4.6424
2013-03-19,-3.9693
2013-03-20,8.1525
2013-03-21,1.3936
2013-03-22,-7.3303
2013-03-25,-2.9213
2013-03-26,-4.0741
2013-03-27,-1.3514
2013-03-28,-1.9569
2013-04-01,1.5968
2013-04-02,5.1081
2013-04-03,-1.8692
2013-04-04,2.9286
2013-04-05,-2.1513
2013-04-08,-5.4374
2013-04-09,-0.8
2013-04-10,-7.2581
2013-04-11,15.2174
2013-04-12,-1.8868
2013-04-15,-6.1538
2013-04-16,2.459
2013-04-17,-1.8
2013-04-18,1.9857
2013-04-19,-1.1482999999999999
2013-04-22,-1.4141
2013-04-23,-7.1721
2013-04-24,-8.1678
2013-04-25,-13.9423
2013-04-26,-3.9106
2013-04-29,-28.016
2013-04-30,51.8425
2013-05-01,3.9894
2013-05-02,-1.7903
