ticker,SRC US Equity
2013-02-14,-0.2981
2013-02-15,-0.1495
2013-02-19,0.7485
2013-02-20,-0.9906
2013-02-21,-0.4002
2013-02-22,1.2557
2013-02-25,-1.3393
2013-02-26,1.1564
2013-02-27,0.1491
2013-02-28,-1.1414
2013-03-01,0.4016
2013-03-04,-1.3
2013-03-05,1.2158
2013-03-06,-0.2503
2013-03-07,-0.4516
2013-03-08,-0.6552
2013-03-11,-1.3699
2013-03-12,2.4177
2013-03-13,-0.452
2013-03-14,-0.4541
2013-03-15,-0.6589
2013-03-18,0.5102
2013-03-19,-0.8122
2013-03-20,0.1024
2013-03-21,0.6135
2013-03-22,-1.7785
2013-03-25,-0.8277
2013-03-26,-0.313
2013-03-27,-0.0916
2013-03-28,1.1715
2013-04-01,-0.0526
2013-04-02,0.6319
2013-04-03,-0.5233
2013-04-04,0.3682
2013-04-05,1.9392
2013-04-08,0.3599
2013-04-09,0.2049
2013-04-10,0.2556
2013-04-11,1.5298
2013-04-12,1.3561
2013-04-15,-0.3964
2013-04-16,1.9403000000000001
2013-04-17,-1.1713
2013-04-18,-0.4938
2013-04-19,1.3896
2013-04-22,1.2726
2013-04-23,-0.3383
2013-04-24,0.8244
2013-04-25,-0.0962
2013-04-26,1.3
2013-04-29,0.9506
2013-04-30,1.3653
2013-05-01,-0.6967
2013-05-02,0.7951
2013-05-03,1.6705
2013-05-06,-0.8215
2013-05-07,0.1381
2013-05-08,0.0
2013-05-09,-0.7353
2013-05-10,1.3889
2013-05-13,2.0548
2013-05-14,0.3579
2013-05-15,0.5796
2013-05-16,0.133
2013-05-17,0.3099
2013-05-20,-0.7061
2013-05-21,1.1111
2013-05-22,-2.6374
2013-05-23,-3.1603
2013-05-24,0.5128
2013-05-28,-2.5974
2013-05-29,-3.8095
2013-05-30,0.6436
2013-05-31,-1.2789
2013-06-03,-0.7972
2013-06-04,0.5023
2013-06-05,-0.8996
2013-06-06,1.6641
2013-06-07,-1.3393
2013-06-10,1.458
2013-06-11,-1.0406
2013-06-12,-2.2534
2013-06-13,0.1537
2013-06-14,1.4322
2013-06-17,-2.118
2013-06-18,1.288
2013-06-19,-2.238
2013-06-20,-4.0062
2013-06-21,-3.6856
2013-06-24,0.2814
2013-06-25,0.954
2013-06-26,-0.6531
2013-06-27,2.3918
2013-06-28,-1.4461
2013-07-01,0.6772
2013-07-02,0.6166
2013-07-03,-0.2228
2013-07-05,-0.8934
2013-07-08,0.507
2013-07-09,1.009
2013-07-10,0.111
2013-07-11,1.9956
2013-07-12,0.163
2013-07-15,-0.3798
2013-07-16,1.0349
2013-07-17,-0.2695
2013-07-18,-3.4792
2013-07-19,3.0043
2013-07-22,0.625
2013-07-23,0.6211
2013-07-24,-1.2346
2013-07-25,-0.2083
2013-07-26,0.5219
2013-07-29,-0.9346
2013-07-30,-1.4675
2013-07-31,-2.8723
2013-08-01,0.1095
2013-08-02,0.4376
2013-08-05,0.5447
2013-08-06,-0.325
2013-08-07,-1.087
2013-08-08,-1.0989
2013-08-09,0.5556
2013-08-12,-1.768
2013-08-13,1.1249
2013-08-14,-0.8899
2013-08-15,-0.8979
2013-08-16,-0.5663
2013-08-19,-3.8724
2013-08-20,1.0664
2013-08-21,0.4689
2013-08-22,0.2334
2013-08-23,3.6088
2013-08-26,-1.1236
2013-08-27,-1.0227
2013-08-28,0.0
2013-08-29,-0.3444
2013-08-30,0.3456
2013-09-03,0.4592
2013-09-04,0.9143
2013-09-05,-0.1133
2013-09-06,1.0204
2013-09-09,2.6936
2013-09-10,-0.4372
2013-09-11,-0.9879
2013-09-12,-0.6652
2013-09-13,0.3348
2013-09-16,1.2236
2013-09-17,0.2198
2013-09-18,2.7412
2013-09-19,0.8538
2013-09-20,0.3175
2013-09-23,-1.8987
2013-09-24,0.2151
2013-09-25,0.7511
2013-09-26,0.4846
2013-09-27,0.0
2013-09-30,-1.2903
2013-10-01,0.2179
2013-10-02,-0.2174
2013-10-03,0.1089
2013-10-04,-0.7617
2013-10-07,0.6579
2013-10-08,-0.8715
2013-10-09,0.8791
2013-10-10,1.1983
2013-10-11,0.9688
2013-10-14,1.1727
2013-10-15,1.0537
2013-10-16,0.1043
2013-10-17,1.25
2013-10-18,-1.2346
2013-10-21,-0.1042
2013-10-22,0.2086
2013-10-23,3.4339
2013-10-24,0.9054
2013-10-25,1.994
2013-10-28,0.1955
2013-10-29,0.9756
2013-10-30,0.1932
2013-10-31,0.8679
2013-11-01,-1.8164
2013-11-04,1.2658
2013-11-05,-0.8654
2013-11-06,-0.291
2013-11-07,-0.6809
2013-11-08,-2.2527
2013-11-11,1.002
2013-11-12,-0.496
2013-11-13,0.4985
2013-11-14,1.1905000000000001
2013-11-15,-0.098
2013-11-18,-1.9627
2013-11-19,-1.001
2013-11-20,-0.3033
2013-11-21,0.8114
2013-11-22,0.1006
2013-11-25,0.3015
2013-11-26,-0.1002
2013-11-27,0.1003
2013-11-29,-0.501
2013-12-02,0.2014
2013-12-03,-1.206
2013-12-04,0.0
2013-12-05,-1.2208
2013-12-06,0.4119
2013-12-09,1.4359
2013-12-10,-0.1011
2013-12-11,-2.0243
2013-12-12,-0.3099
2013-12-13,1.7617
2013-12-16,0.2037
2013-12-17,0.7114
2013-12-18,1.0091
2013-12-19,-1.6983000000000001
2013-12-20,0.1016
2013-12-23,-0.203
2013-12-24,0.5086
2013-12-26,0.1012
2013-12-27,-0.139
2013-12-30,0.6179
2013-12-31,0.6141
2014-01-02,0.1017
2014-01-03,-0.1016
2014-01-06,0.0
2014-01-07,0.7121
2014-01-08,-0.101
2014-01-09,1.1122
2014-01-10,2.4
2014-01-13,-0.293
2014-01-14,2.3506
2014-01-15,0.1914
2014-01-16,0.0955
2014-01-17,-0.2863
2014-01-21,1.0526
2014-01-22,1.2311
2014-01-23,0.8419
2014-01-24,-1.6698
2014-01-27,-1.1320999999999999
2014-01-28,1.5267
2014-01-29,-1.1278
2014-01-30,0.8555
2014-01-31,-0.0943
2014-02-03,-2.9245
2014-02-04,1.6521
2014-02-05,-0.478
2014-02-06,0.7685
2014-02-07,1.0486
2014-02-10,0.0943
2014-02-11,0.9425
2014-02-12,0.747
2014-02-13,-0.0927
2014-02-14,1.1132
2014-02-18,0.5505
2014-02-19,0.0912
2014-02-20,-1.1851
2014-02-21,-0.1845
2014-02-24,0.8318
2014-02-25,0.6416
2014-02-26,-1.0018
2014-02-27,-0.368
2014-02-28,0.831
2014-03-03,-0.1832
2014-03-04,0.6422
2014-03-05,-0.6381
2014-03-06,-1.8349
2014-03-07,-0.0935
2014-03-10,-0.9355
2014-03-11,1.322
2014-03-12,0.1864
2014-03-13,0.8372
2014-03-14,5.4428
2014-03-17,-2.4497
2014-03-18,0.2691
2014-03-19,-1.6099999999999999
2014-03-20,-0.2727
2014-03-21,1.4585
2014-03-24,-1.168
2014-03-25,0.0909
2014-03-26,-1.6349
2014-03-27,-0.4963
2014-03-28,1.131
2014-03-31,2.3299
2014-04-01,0.6375
2014-04-02,-0.0905
2014-04-03,-0.3623
2014-04-04,-0.2727
2014-04-07,-0.7293
2014-04-08,0.2755
2014-04-09,-0.2747
2014-04-10,-1.7447
2014-04-11,0.3738
2014-04-14,0.0931
2014-04-15,0.3721
2014-04-16,0.0927
2014-04-17,-1.6667
2014-04-21,0.0
2014-04-22,1.2241
2014-04-23,-0.8372
2014-04-24,0.469
2014-04-25,-0.0934
2014-04-28,0.3738
2014-04-29,-0.1862
2014-04-30,0.4664
2014-05-01,0.7428
2014-05-02,0.0922
2014-05-05,-0.5525
2014-05-06,0.3704
2014-05-07,1.1993
2014-05-08,0.1823
2014-05-09,-0.546
2014-05-12,-0.5489
2014-05-13,-1.2879
2014-05-14,-0.3728
2014-05-15,5.2385
2014-05-16,1.2444
2014-05-19,-0.3512
2014-05-20,-0.6167
2014-05-21,-0.4433
2014-05-22,-1.5138
2014-05-23,2.0796
2014-05-27,0.1771
2014-05-28,0.6189
2014-05-29,-0.703
2014-05-30,-0.0885
2014-06-02,0.62
2014-06-03,0.9683
2014-06-04,0.0872
2014-06-05,0.0
2014-06-06,-0.1742
2014-06-09,-1.3961999999999999
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-0.177
2014-06-13,-0.266
2014-06-16,-1.0667
2014-06-17,0.5391
2014-06-18,0.3575
2014-06-19,0.9795
2014-06-20,1.3228
2014-06-23,-0.2611
2014-06-24,-0.2618
2014-06-25,-0.6124
2014-06-26,0.9353
2014-06-27,0.4425
2014-06-30,0.0881
2014-07-01,0.3521
2014-07-02,-0.1754
2014-07-03,-0.9666
2014-07-07,-0.3549
2014-07-08,0.2671
2014-07-09,0.3552
2014-07-10,0.354
2014-07-11,0.0882
2014-07-14,0.4405
2014-07-15,-0.1754
2014-07-16,0.2636
2014-07-17,-0.4382
2014-07-18,0.8803
2014-07-21,0.1745
2014-07-22,0.5226
2014-07-23,0.6932
2014-07-24,0.7745
2014-07-25,-0.0854
2014-07-28,0.0
2014-07-29,-0.0855
2014-07-30,-0.8554
2014-07-31,-0.1726
2014-08-01,0.1729
2014-08-04,0.0
2014-08-05,-1.2079
2014-08-06,-0.262
2014-08-07,0.7005
2014-08-08,0.9565
2014-08-11,0.2584
2014-08-12,-0.2577
2014-08-13,1.3780999999999999
2014-08-14,0.085
2014-08-15,0.0
2014-08-18,1.1885
2014-08-19,0.8389
2014-08-20,-0.1664
2014-08-21,-1.0833
2014-08-22,-0.5055
2014-08-25,-0.0847
2014-08-26,-0.678
2014-08-27,0.5119
2014-08-28,0.0
2014-08-29,0.2547
2014-09-02,0.254
2014-09-03,0.0845
2014-09-04,-0.4219
2014-09-05,1.4407
2014-09-08,-0.5013
2014-09-09,-1.0915
2014-09-10,-1.9525000000000001
2014-09-11,0.2597
2014-09-12,-2.9361
2014-09-15,-0.7117
2014-09-16,1.4337
2014-09-17,0.0883
2014-09-18,-1.5887
2014-09-19,0.9865
2014-09-22,-1.0657
2014-09-23,-0.5386
2014-09-24,0.5415
2014-09-25,-1.3465
2014-09-26,1.5127000000000002
2014-09-29,-0.6369
2014-09-30,0.4579
2014-10-01,0.9116
2014-10-02,0.0903
2014-10-03,0.1805
2014-10-06,0.0901
2014-10-07,-0.45
2014-10-08,1.2658
2014-10-09,0.7143
2014-10-10,-0.9752
2014-10-13,0.6267
2014-10-14,2.0463
2014-10-15,0.0872
2014-10-16,0.3484
2014-10-17,-1.1285
2014-10-20,1.4047
2014-10-21,0.8658
2014-10-22,-0.3433
2014-10-23,0.2584
2014-10-24,-0.0859
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,-0.258
2014-10-30,1.3793
2014-10-31,1.1905000000000001
2014-11-03,0.9244
2014-11-04,-0.1665
2014-11-05,-0.7506
2014-11-06,-2.1849
2014-11-07,0.6873
2014-11-10,-0.3413
2014-11-11,0.2568
2014-11-12,-1.1956
2014-11-13,0.0
2014-11-14,-1.9015
2014-11-17,0.8811
2014-11-18,1.7467000000000001
2014-11-19,-0.4292
2014-11-20,-1.0345
2014-11-21,0.784
2014-11-24,1.21
2014-11-25,0.3416
2014-11-26,-0.3404
2014-11-28,0.0
2014-12-01,-0.5978
2014-12-02,-0.5155
2014-12-03,-0.3454
2014-12-04,0.9532
2014-12-05,-1.2876
2014-12-08,0.3478
2014-12-09,-0.5199
2014-12-10,-0.1742
2014-12-11,1.3089
2014-12-12,0.1723
2014-12-15,-0.6019
2014-12-16,0.2595
2014-12-17,2.0708
2014-12-18,0.2536
2014-12-19,0.7589
2014-12-22,0.5858
2014-12-23,-0.6656
2014-12-24,0.0
2014-12-26,-0.2513
2014-12-29,1.8472
2014-12-30,0.4181
2014-12-31,-0.9992
2015-01-02,1.2616
2015-01-05,-0.3322
2015-01-06,2.75
2015-01-07,1.2165
2015-01-08,-0.7212
2015-01-09,-1.0492
2015-01-12,0.9788
2015-01-13,-0.4039
2015-01-14,1.2976
2015-01-15,0.4003
2015-01-16,0.8772
2015-01-20,-0.6324
2015-01-21,0.0
2015-01-22,1.2729
2015-01-23,-0.5499
2015-01-26,1.1058
2015-01-27,0.0
2015-01-28,-0.2344
2015-01-29,1.0963
2015-01-30,-0.3873
2015-02-02,-0.5443
2015-02-03,0.86
2015-02-04,-0.3101
2015-02-05,1.0109
2015-02-06,-3.2333
2015-02-09,-0.7955
2015-02-10,0.3208
2015-02-11,-0.2398
2015-02-12,0.8013
2015-02-13,0.0795
2015-02-17,-0.9531
2015-02-18,1.2831000000000001
2015-02-19,-2.1378
2015-02-20,0.89
2015-02-23,0.2406
2015-02-24,-2.0
2015-02-25,1.7143000000000002
2015-02-26,-1.0433
2015-02-27,-0.6488
2015-03-02,0.0
2015-03-03,-0.2449
2015-03-04,-0.9002
2015-03-05,0.0826
2015-03-06,-3.7129
2015-03-09,0.5998
2015-03-10,-0.1704
2015-03-11,-0.5119
2015-03-12,1.1149
2015-03-13,0.0848
2015-03-16,0.7627
2015-03-17,0.0841
2015-03-18,2.605
2015-03-19,-0.819
2015-03-20,1.2386
2015-03-23,0.3263
2015-03-24,-0.8943
2015-03-25,-1.3126
2015-03-26,-1.7456
2015-03-27,1.6074000000000002
2015-03-30,1.6892
2015-03-31,0.3322
2015-04-01,1.0762
2015-04-02,0.7371
2015-04-06,0.813
2015-04-07,-2.1774
2015-04-08,-0.1649
2015-04-09,-0.8258
2015-04-10,-1.4155
2015-04-13,0.0
2015-04-14,-0.2534
2015-04-15,-0.6774
2015-04-16,0.0853
2015-04-17,0.5111
2015-04-20,0.0
2015-04-21,0.1695
2015-04-22,-0.423
2015-04-23,0.4248
2015-04-24,-0.1692
2015-04-27,-0.5932
2015-04-28,-0.4263
2015-04-29,-2.3116
2015-04-30,-1.0517
2015-05-01,0.62
2015-05-04,0.6162
2015-05-05,-2.3622
2015-05-06,-0.8961
2015-05-07,1.1754
2015-05-08,1.8767
2015-05-11,-2.193
2015-05-12,0.4484
2015-05-13,-1.6964000000000001
2015-05-14,1.5441
2015-05-15,1.7889
2015-05-18,-0.6151
2015-05-19,-1.1494
2015-05-20,0.4472
2015-05-21,-1.0686
2015-05-22,-0.45
2015-05-26,-0.9042
2015-05-27,-0.0912
2015-05-28,-0.4566
2015-05-29,-1.0092
2015-06-01,1.7609
2015-06-02,-1.0018
2015-06-03,-1.8399
2015-06-04,-0.7498
2015-06-05,-1.1331
2015-06-08,0.5731
2015-06-09,-1.3295
2015-06-10,-0.4812
2015-06-11,0.8704
2015-06-12,-0.0959
2015-06-15,-0.4798
2015-06-16,1.2536
2015-06-17,1.0476
2015-06-18,1.508
2015-06-19,-1.0214
2015-06-22,-1.6886
2015-06-23,-0.9542
2015-06-24,-0.8671
2015-06-25,-2.8183
2015-06-26,0.6
2015-06-29,-1.3145
2015-06-30,-0.9221
2015-07-01,1.1375
2015-07-02,1.0225
2015-07-06,0.9109
2015-07-07,1.2036
2015-07-08,-0.892
2015-07-09,-2.0
2015-07-10,3.4694
2015-07-13,-0.3945
2015-07-14,0.198
2015-07-15,0.0
2015-07-16,0.5929
2015-07-17,0.4912
2015-07-20,-0.0978
2015-07-21,0.0
2015-07-22,0.7828
2015-07-23,-1.8447
2015-07-24,-0.0989
2015-07-27,-0.6931
2015-07-28,0.0
2015-07-29,1.1964
2015-07-30,-1.0836999999999999
2015-07-31,1.0956
2015-08-03,0.3941
2015-08-04,-0.9814
2015-08-05,-1.2884
2015-08-06,0.8032
2015-08-07,2.8884
2015-08-10,-0.3872
2015-08-11,1.7492999999999999
2015-08-12,0.4776
2015-08-13,-0.4753
2015-08-14,0.382
2015-08-17,0.3806
2015-08-18,0.0
2015-08-19,-0.6635
2015-08-20,-1.0496
2015-08-21,-0.2893
2015-08-24,-5.029
2015-08-25,-2.9532
2015-08-26,1.9937
2015-08-27,1.9546999999999999
2015-08-28,-0.9082
2015-08-31,-2.2403
2015-09-01,-1.5625
2015-09-02,1.164
2015-09-03,0.2092
2015-09-04,-1.7745
2015-09-08,1.0627
2015-09-09,-3.4699999999999998
2015-09-10,-1.5251000000000001
2015-09-11,2.5442
2015-09-14,-1.0787
2015-09-15,0.3272
2015-09-16,1.1957
2015-09-17,2.0408
2015-09-18,1.0526
2015-09-21,0.1042
2015-09-22,-0.8325
2015-09-23,-0.4197
2015-09-24,-1.2645
2015-09-25,-1.6009
2015-09-28,0.1085
2015-09-29,0.9934
2015-09-30,-0.1093
2015-10-01,2.7352
2015-10-02,0.3195
2015-10-05,1.9108
2015-10-06,-0.4167
2015-10-07,1.4644
2015-10-08,0.8247
2015-10-09,0.409
2015-10-12,-0.9165
2015-10-13,-0.4111
2015-10-14,-0.4128
2015-10-15,0.5181
2015-10-16,0.7216
2015-10-19,2.1494
2015-10-20,0.3006
2015-10-21,-0.8991
2015-10-22,1.7137
2015-10-23,-0.3964
2015-10-26,0.995
2015-10-27,0.0
2015-10-28,1.7734
2015-10-29,-0.5808
2015-10-30,-0.8763
2015-11-02,2.1611
2015-11-03,-0.3846
2015-11-04,-0.9653
2015-11-05,0.3899
2015-11-06,-5.2427
2015-11-09,-1.332
2015-11-10,0.6231
2015-11-11,0.4128
2015-11-12,-1.2333
2015-11-13,-2.9135999999999997
2015-11-16,2.6795
2015-11-17,-0.2088
2015-11-18,1.569
2015-11-19,-0.206
2015-11-20,1.032
2015-11-23,-0.2043
2015-11-24,0.5118
2015-11-25,-0.4073
2015-11-27,1.1247
2015-11-30,-0.7078
2015-12-01,2.9532
2015-12-02,-2.4728
2015-12-03,-1.1156
2015-12-04,1.641
2015-12-07,0.1009
2015-12-08,0.4032
2015-12-09,0.502
2015-12-10,-0.7992
2015-12-11,-0.4028
2015-12-14,-1.0111
2015-12-15,1.3279
2015-12-16,2.8226
2015-12-17,-1.6667
2015-12-18,-1.0967
2015-12-21,-0.1008
2015-12-22,-0.2018
2015-12-23,0.3033
2015-12-24,0.4032
2015-12-28,0.502
2015-12-29,1.7483
2015-12-30,-0.2997
2015-12-31,0.4008
2016-01-04,-1.7964
2016-01-05,1.9308999999999998
2016-01-06,-0.2991
2016-01-07,-3.3
2016-01-08,-2.2751
2016-01-11,0.5291
2016-01-12,-0.9474
2016-01-13,-1.2752
2016-01-14,-0.8611
2016-01-15,1.5201
2016-01-19,0.3209
2016-01-20,-2.9851
2016-01-21,1.8681
2016-01-22,5.6095
2016-01-25,-1.6343
2016-01-26,2.9076
2016-01-27,0.8073
2016-01-28,2.2022
2016-01-29,2.6445
2016-02-01,0.0954
2016-02-02,-0.286
2016-02-03,1.2428
2016-02-04,0.8499
2016-02-05,-1.03
2016-02-08,-2.649
2016-02-09,-2.0408
2016-02-10,2.7778
2016-02-11,0.9653
2016-02-12,2.0076
2016-02-16,0.0937
2016-02-17,0.8427
2016-02-18,3.1569
2016-02-19,-0.18
2016-02-22,-1.2624
2016-02-23,-1.9178
2016-02-24,-0.1862
2016-02-25,1.6791
2016-02-26,-0.8257
2016-02-29,-1.1101
2016-03-01,-0.4677
2016-03-02,0.3759
2016-03-03,-1.5918
2016-03-04,-1.8077999999999999
2016-03-07,0.7752
2016-03-08,0.4808
2016-03-09,2.0096
2016-03-10,-1.0319
2016-03-11,2.5592
2016-03-14,-0.9242
2016-03-15,0.2799
2016-03-16,3.0698
2016-03-17,-0.4513
2016-03-18,1.6319
2016-03-21,-2.4086
2016-03-22,0.7313
2016-03-23,0.0907
2016-03-24,0.4533
2016-03-28,0.0
2016-03-29,1.7599
2016-03-30,0.1802
2016-03-31,1.1691
2016-04-01,0.1778
2016-04-04,-0.0887
2016-04-05,0.9769
2016-04-06,0.2639
2016-04-07,0.0
2016-04-08,1.4912
2016-04-11,-0.9507
2016-04-12,-0.6981
2016-04-13,0.0879
2016-04-14,-0.1756
2016-04-15,0.7036
2016-04-18,0.524
2016-04-19,0.3475
2016-04-20,-3.2035
2016-04-21,-2.7728
2016-04-22,2.7599
2016-04-25,0.6267
2016-04-26,-0.1779
2016-04-27,2.0499
2016-04-28,0.524
2016-04-29,-0.695
2016-05-02,2.1872
2016-05-03,-1.113
2016-05-04,1.4719
2016-05-05,-1.7917999999999998
2016-05-06,1.9983
2016-05-09,1.1073
2016-05-10,0.0
2016-05-11,-0.674
2016-05-12,1.4419
2016-05-13,-0.6689
2016-05-16,0.6734
2016-05-17,-1.1706
2016-05-18,-2.3689
2016-05-19,-1.3865
2016-05-20,0.4394
2016-05-23,-0.5249
2016-05-24,0.4398
2016-05-25,-0.9632
2016-05-26,0.2653
2016-05-27,0.6173
2016-05-31,0.3506
2016-06-01,0.0
2016-06-02,0.4367
2016-06-03,2.9565
2016-06-06,-1.5203
2016-06-07,0.7719
2016-06-08,0.2553
2016-06-09,1.1036
2016-06-10,-0.5877
2016-06-13,-0.2534
2016-06-14,0.508
2016-06-15,1.011
2016-06-16,0.5004
2016-06-17,-0.332
2016-06-20,-0.6661
2016-06-21,1.0897000000000001
2016-06-22,-0.5804
2016-06-23,-0.7506
2016-06-24,2.605
2016-06-27,0.0
2016-06-28,2.5799
2016-06-29,1.3765
2016-06-30,1.9968
2016-07-01,0.0783
2016-07-05,1.7214
2016-07-06,0.4615
2016-07-07,-0.7657
2016-07-08,1.3889
2016-07-11,0.5327
2016-07-12,-0.8327
2016-07-13,0.8397
2016-07-14,-1.6654
2016-07-15,-0.4619
2016-07-18,0.7734
2016-07-19,0.8442
2016-07-20,-0.5327
2016-07-21,0.2295
2016-07-22,1.145
2016-07-25,-0.7547
2016-07-26,0.3802
2016-07-27,1.4394
2016-07-28,0.9709
2016-07-29,1.1095
2016-08-01,0.0
2016-08-02,-1.8288
2016-08-03,-0.8197
2016-08-04,0.8264
2016-08-05,-1.4158
2016-08-08,-0.9826
2016-08-09,0.916
2016-08-10,0.9077
2016-08-11,-0.6747
2016-08-12,1.1320999999999999
2016-08-15,-0.2985
2016-08-16,-1.5718999999999999
2016-08-17,1.4449
2016-08-18,0.8996
2016-08-19,-0.8915
2016-08-22,0.6747
2016-08-23,0.0
2016-08-24,-2.0849
2016-08-25,-0.2281
2016-08-26,-0.2287
2016-08-29,1.0695000000000001
2016-08-30,-0.3023
2016-08-31,0.4549
2016-09-01,-0.1509
2016-09-02,0.7559
2016-09-06,1.9505
2016-09-07,2.1339
2016-09-08,-1.8732
2016-09-09,-4.699
2016-09-12,0.6163
2016-09-13,-1.9908000000000001
2016-09-14,1.875
2016-09-15,0.0
2016-09-16,-0.6135
2016-09-19,1.1574
2016-09-20,0.3051
2016-09-21,1.749
2016-09-22,2.7653
2016-09-23,-0.8727
2016-09-26,1.1739
2016-09-27,-1.9579
2016-09-28,1.8121
2016-09-29,-1.3245
2016-09-30,-0.5966
2016-10-03,-1.7254
2016-10-04,-1.8321
2016-10-05,-3.6547
2016-10-06,-0.1614
2016-10-07,-0.6467
2016-10-10,0.4882
2016-10-11,-1.0526
2016-10-12,1.0638
2016-10-13,2.1862
2016-10-14,-0.7924
2016-10-17,0.3195
2016-10-18,0.6369
2016-10-19,0.4747
2016-10-20,-0.7874
2016-10-21,-1.1111
2016-10-24,-0.4013
2016-10-25,0.8058
2016-10-26,-1.9184999999999999
2016-10-27,-2.934
2016-10-28,-0.5038
2016-10-31,0.5063
2016-11-01,-2.183
2016-11-02,-2.4893
2016-11-03,-1.3204
2016-11-04,1.8733
2016-11-07,0.8757
2016-11-08,-0.0868
2016-11-09,-4.2572
2016-11-10,-6.8966
2016-11-11,3.2164
2016-11-14,0.3777
2016-11-15,-0.3763
2016-11-16,1.0387
2016-11-17,-2.4299
2016-11-18,0.6705
2016-11-21,1.1418
2016-11-22,2.0696
2016-11-23,-0.553
2016-11-25,0.5561
2016-11-28,0.6452
2016-11-29,1.7399
2016-11-30,-2.8803
2016-12-01,-2.9657
2016-12-02,1.1461000000000001
2016-12-05,-0.2833
2016-12-06,0.6629
2016-12-07,2.4459
2016-12-08,-0.1837
2016-12-09,-0.368
2016-12-12,0.0923
2016-12-13,-0.8303
2016-12-14,-3.0698
2016-12-15,-0.4798
2016-12-16,1.9285999999999999
2016-12-19,2.9328
2016-12-20,-1.5625
2016-12-21,-1.2138
2016-12-22,0.2836
2016-12-23,0.4713
2016-12-27,-0.469
2016-12-28,0.1885
2016-12-29,2.0096
2016-12-30,1.8761999999999999
2017-01-03,-0.5525
2017-01-04,2.3148
2017-01-05,1.991
2017-01-06,-0.7098
2017-01-09,-1.4298
2017-01-10,-1.2692999999999999
2017-01-11,0.2755
2017-01-12,0.9158
2017-01-13,-0.1815
2017-01-17,2.1818
2017-01-18,-1.2456
2017-01-19,-2.3423
2017-01-20,-0.1845
2017-01-23,1.1091
2017-01-24,-1.2797
2017-01-25,-1.1111
2017-01-26,-0.3745
2017-01-27,-1.1278
2017-01-30,-1.1407
2017-01-31,1.1538
2017-02-01,-1.616
2017-02-02,1.4493
2017-02-03,0.381
2017-02-06,0.5693
2017-02-07,0.1887
2017-02-08,1.2241
2017-02-09,0.0
2017-02-10,0.9302
2017-02-13,-0.0922
2017-02-14,-1.1993
2017-02-15,-0.2801
2017-02-16,0.8427
2017-02-17,0.0929
2017-02-21,0.5566
2017-02-22,-0.9225
2017-02-23,1.4898
2017-02-24,0.8257
2017-02-27,0.7279
2017-02-28,-0.7227
2017-03-01,-0.8189
2017-03-02,-0.4587
2017-03-03,-0.8295
2017-03-06,-1.5798999999999999
