ticker,FDVA US Equity
2006-06-23,1.6949
2006-06-27,-3.8889
2006-06-30,-1.7341
2006-07-13,-1.7647
2006-08-03,4.7904
2006-08-04,2.8571
2006-08-11,8.3333
2006-08-15,7.6923
2006-08-18,14.2857
2006-08-21,-2.0833
2006-08-22,0.0
2006-08-23,-0.5106
2006-08-24,-5.9025
2006-08-25,2.2727
2006-08-31,0.7989
2006-09-05,3.1757
2006-09-06,-1.7094
2006-09-07,-2.1739
2006-09-08,2.2222
2006-09-12,0.0
2006-09-13,-2.1739
2006-09-19,-2.2222
2006-09-20,-3.6364
2006-09-27,3.7736
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,-3.6364
2006-10-16,3.7736
2006-10-17,-0.0909
2006-10-18,3.2757
2006-10-20,5.7269
2006-10-23,4.5833
2006-10-24,1.1952
2006-10-25,2.3622
2006-10-26,5.7692
2006-10-27,-1.4545
2006-10-30,-0.369
2006-10-31,0.0
2006-11-01,-1.8519
2006-11-03,0.0
2006-11-07,0.3774
2006-11-08,0.0
2006-11-10,-0.3759
2006-11-14,0.0
2006-11-15,-0.3774
2006-11-16,0.0
2006-11-17,0.0
2006-11-21,9.4697
2006-11-22,-6.9204
2006-11-24,-1.487
2006-11-28,0.7547
2006-11-29,0.7491
2006-11-30,0.3717
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,-1.4815
2006-12-07,-0.3759
2006-12-14,1.1320999999999999
2006-12-18,-0.7463
2006-12-19,-0.3759
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,-0.3774
2006-12-26,0.3788
2007-01-03,1.1320999999999999
2007-01-04,0.7463
2007-01-05,1.8519
2007-01-08,-0.3636
2007-01-09,1.4599
2007-01-11,0.0
2007-01-12,2.518
2007-01-18,1.7544
2007-01-19,-1.3793
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,4.8951
2007-01-25,5.3333
2007-01-26,1.2658
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,-6.25
2007-02-02,3.6667
2007-02-05,2.8939
2007-02-06,-2.1875
2007-02-07,-0.639
2007-02-08,-1.9293
2007-02-09,0.0
2007-02-12,2.9508
2007-02-14,0.3185
2007-02-15,4.7619
2007-02-16,0.0
2007-02-22,0.0
2007-02-27,-0.6061
2007-02-28,0.0
2007-03-01,0.0
2007-03-05,0.0
2007-03-12,-3.9634
2007-03-13,-0.3175
2007-03-14,-4.1401
2007-03-15,-1.3289
2007-03-16,-1.6835
2007-03-21,1.2328999999999999
2007-03-22,0.1353
2007-03-26,-2.7027
2007-03-27,0.6944
2007-03-28,-0.6897
2007-03-29,-0.3472
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.6969
2007-04-04,0.0
2007-04-05,0.0
2007-04-12,0.346
2007-04-17,-0.9655
2007-04-18,0.0
2007-04-23,1.6713
2007-04-24,0.0
2007-04-26,2.0548
2007-05-01,4.0268
2007-05-07,0.0
2007-05-08,-1.6129
2007-05-09,-1.6393
2007-05-11,0.0
2007-05-14,-1.6667
2007-05-16,5.0847
2007-05-17,-4.8387
2007-05-22,1.6949
2007-05-25,-2.3333
2007-05-30,1.0239
2007-05-31,2.7027
2007-06-04,-1.3158
2007-06-06,-1.0
2007-06-11,-0.6734
2007-06-12,-1.0169
2007-06-13,0.0
2007-06-14,0.3425
2007-06-18,0.0
2007-06-19,-1.0239
2007-06-21,-0.6897
2007-06-26,1.0417
2007-06-29,-1.3746
2007-07-10,0.6969
2007-07-11,0.0
2007-07-13,-0.692
2007-07-17,-0.3484
2007-07-19,-4.8951
2007-07-20,-0.3676
2007-07-23,-1.845
2007-07-25,-2.2556
2007-07-26,1.9231
2007-07-30,-0.3774
2007-08-03,2.2727
2007-08-10,-2.5926
2007-08-13,0.3802
2007-08-14,0.0
2007-08-17,0.3788
2007-08-21,-5.6604
2007-08-23,4.0
2007-08-24,4.6154
2007-08-27,-1.1029
2007-08-28,4.0892
2007-08-31,-1.0714
2007-09-07,0.0
2007-09-11,2.8881
2007-10-12,-1.7544
2007-10-18,-1.7856999999999998
2007-10-19,0.0
2007-10-24,-5.4545
2007-10-26,-2.3077
2007-11-02,2.3622
2007-11-08,-4.2308
2007-11-13,-9.2369
2007-11-19,2.6549
2007-11-27,-4.3103
2007-11-28,8.1081
2007-11-29,-4.1667
2007-12-04,0.0
2007-12-11,-3.4783
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,1.3514
2007-12-17,2.2222
2007-12-20,-3.4783
2007-12-21,0.0
2007-12-24,-0.9009
2007-12-27,0.0
2007-12-31,-2.2727
2008-01-14,-2.3256
2008-01-15,2.8571
2008-01-18,-2.3148
2008-01-22,-1.4218
2008-01-30,1.9231
2008-01-31,0.0
2008-02-01,1.4151
2008-02-04,2.3256
2008-02-13,-2.7273
2008-02-19,-1.8692
2008-03-19,0.9524
2008-03-27,0.4717
2008-04-01,-0.4695
2008-04-09,-0.9434
2008-04-10,0.9524
2008-04-14,0.0
2008-04-15,0.0
2008-04-17,3.7736
2008-04-24,0.4545
2008-04-25,0.4525
2008-04-28,3.6036
2008-04-29,0.8696
2008-05-01,3.4483
2008-05-05,4.1667
2008-05-06,4.0
2008-05-07,1.9231
2008-05-08,1.8868
2008-05-09,-3.7037
2008-05-12,1.9231
2008-05-13,-0.7547
2008-05-15,0.6084
2008-05-20,-5.5178
2008-05-21,-6.8
2008-05-22,0.3433
2008-05-23,-0.3422
2008-05-30,-3.4335
2008-06-03,-2.6667
2008-06-04,4.5662
2008-06-16,-2.1834
2008-06-25,-3.5714
2008-07-08,-1.8519
2008-07-15,-5.1887
2008-07-16,-0.398
2008-07-21,-0.0999
2008-08-04,8.5
2008-08-07,0.0
2008-08-11,-21.659
2008-08-12,17.7647
2008-08-18,-0.0999
2008-08-20,0.0
2008-08-22,-7.0
2008-08-26,2.1505
2008-08-27,0.0
2008-08-29,21.0526
2008-09-08,-8.6957
2008-09-18,-16.6667
2008-09-25,13.7143
2008-10-02,-8.5427
2008-10-06,-3.2967
2008-10-21,2.2727
2008-10-22,5.5556
2008-10-23,5.2632
2008-11-12,-15.0
2008-11-19,0.0
2008-11-20,-8.8235
2008-11-25,3.2258
2008-12-02,0.0
2008-12-12,-3.125
2008-12-19,-22.5806
2008-12-22,8.3333
2008-12-30,-2.3077
2009-01-14,-5.5118
2009-01-16,0.0
2009-01-22,0.0
2009-01-27,0.0
2009-01-28,-8.3333
2009-02-02,0.0
2009-02-03,-9.0909
2009-02-10,20.0
2009-02-18,-16.6667
2009-03-02,-20.0
2009-03-03,0.0
2009-03-09,-12.5
2009-03-25,42.8571
2009-03-26,-10.0
2009-03-31,-11.1111
2009-04-15,12.5
2009-04-22,0.0
2009-04-30,11.1111
2009-05-12,0.0
2009-06-01,-9.0
2009-06-08,0.0
2009-06-24,-23.0769
2009-07-02,14.2857
2009-07-07,12.5
2009-07-08,0.0
2009-07-10,0.0
2009-07-13,1.1111
2009-07-15,9.8901
2009-08-12,0.0
2009-08-13,-5.0
2009-08-18,5.2632
2009-08-19,0.0
2009-08-31,0.0
2009-09-10,0.0
2009-09-14,0.0
2009-09-24,-1.0
2009-10-07,1.0101
2009-10-08,-9.0
2009-10-13,-12.0879
2009-10-14,-6.0
2009-11-05,30.3191
2009-11-09,17.1429
2009-11-13,-8.5366
2009-11-25,-4.7619
2009-11-30,5.0
2009-12-07,-22.8571
2009-12-18,11.1111
2009-12-21,-10.0
2009-12-22,-11.1111
2009-12-24,0.0
2009-12-28,2.7778
2010-01-04,8.1081
2010-01-05,0.0
2010-01-13,0.0
2010-02-09,25.0
2010-02-25,9.8
2010-03-10,0.0
2010-03-19,-14.3898
2010-03-22,0.0
2010-03-26,2.1277
2010-03-31,-2.0833
2010-04-13,2.1277
2010-04-15,0.0
2010-04-16,-15.625
2010-04-21,3.7037
2010-04-22,26.1905
2010-04-23,-7.5472
2010-04-27,7.1429
2010-04-29,0.0
2010-05-05,8.5714
2010-05-06,-7.8947
2010-05-10,0.0
2010-05-11,0.0
2010-05-13,10.4762
2010-05-25,-8.6207
2010-05-26,9.434
2010-05-27,1.7241
2010-05-28,0.0
2010-06-04,-6.7797
2010-06-16,-3.6364
2010-06-17,-0.9434
2010-06-21,0.0
2010-06-22,0.0
2010-06-28,-0.9524
2010-06-29,-1.9231
2010-07-08,-1.9607999999999999
2010-07-22,0.0
2010-07-26,0.0
2010-07-28,0.0
2010-08-02,8.0
2010-08-05,3.7037
2010-08-06,1.7856999999999998
2010-08-10,-3.5088
2010-08-20,3.6364
2010-08-25,1.7544
2010-08-31,-3.4483
2010-09-07,-1.7856999999999998
2010-09-15,0.3636
2010-09-22,-0.3623
2010-09-23,-1.8182
2010-09-27,1.8519
2010-10-15,0.0
2010-10-26,0.0
2010-10-28,4.5455
2010-10-29,0.0
2010-11-02,0.0
2010-11-04,0.8696
2010-11-05,-0.8621
2010-11-08,0.0
2010-11-09,4.3478
2010-11-24,4.1667
2010-11-29,4.0
2010-11-30,3.8462
2010-12-01,7.4074
2010-12-13,-3.4483
2010-12-21,-3.5714
2010-12-28,-1.4815
2010-12-29,1.5038
2010-12-30,3.7037
2010-12-31,-9.2857
2011-01-20,0.0
2011-01-31,7.874
2011-02-10,0.0
2011-02-11,0.0
2011-02-15,5.8394
2011-02-17,3.4483
2011-02-22,0.0
2011-02-23,6.6667
2011-03-02,-12.5
2011-03-03,46.0
2011-03-07,-1.6634
2011-04-07,-22.8856
2011-04-08,3.2258
2011-04-11,-1.25
2011-04-20,-3.7975
2011-04-25,0.3947
2011-04-29,-0.1311
2011-05-04,-1.5748
2011-05-17,0.0
2011-05-25,0.0
2011-05-31,-3.3333
2011-06-01,0.0
2011-06-06,-3.4483
2011-06-09,0.0
2011-06-17,0.0
2011-06-21,-1.4285999999999999
2011-06-22,1.4493
2011-06-28,-2.8571
2011-07-13,-4.4118
2011-08-04,0.0
2011-08-08,0.0
2011-08-16,-3.0769
2011-08-22,-0.7937
2011-08-24,2.4
2011-10-05,-6.0938
2011-10-20,-0.1664
2011-10-25,-4.1667
2011-11-02,17.3913
2011-11-07,0.0
2011-11-10,0.0
2011-11-14,-7.4074
2011-11-18,4.0
2011-11-21,-11.538499999999999
2011-11-28,17.3913
2011-11-29,11.1111
2011-12-05,-1.3333
2011-12-12,1.3514
2011-12-15,0.0
2011-12-19,-16.0
2011-12-21,3.1746
2011-12-27,0.0
2012-01-05,0.0
2012-01-27,15.3846
2012-02-06,3.3333
2012-02-07,29.1613
2012-02-08,-12.5874
2012-02-09,-8.5714
2012-02-10,0.0
2012-02-14,20.625
2012-02-15,-1.5544
2012-02-16,0.0
2012-02-27,0.0
2012-03-01,0.0
2012-03-14,-6.9474
2012-03-26,-17.4208
2012-04-02,15.8904
2012-04-03,-0.5674
2012-04-04,9.1298
2012-04-05,0.6536
2012-04-11,-2.5974
2012-04-12,0.4
2012-04-16,-7.0385
2012-04-17,0.0
2012-04-19,0.7143
2012-04-23,12.766
2012-05-03,-11.9497
2012-05-08,0.0
2012-05-14,0.0
2012-05-16,0.0
2012-05-18,-3.5714
2012-05-23,-3.7037
2012-05-24,6.9231
2012-05-29,-2.8777
2012-05-30,0.0
2012-06-01,3.7037
2012-06-04,-10.0
2012-06-06,6.3492
2012-06-07,3.7313
2012-06-12,-6.6187000000000005
2012-07-05,-3.698
2012-07-11,-2.4
2012-07-16,0.8197
2012-07-17,0.813
2012-07-18,1.6129
2012-07-24,0.7937
2012-07-30,1.5748
2012-08-01,4.6512
2012-08-03,3.7037
2012-08-10,0.0
2012-08-16,-7.8571
2012-08-21,6.9767
2012-08-28,1.3043
2012-08-29,-3.2904
2012-09-10,-10.503
2012-09-14,0.8264
2012-09-18,-3.6066000000000003
2012-09-19,2.0408
2012-09-20,0.8333
2012-09-21,11.5702
2012-09-27,-3.7037
2012-09-28,-6.1538
2012-10-02,1.6393
2012-10-05,4.8387
2012-10-09,3.8462
2012-10-16,-3.7037
2012-10-17,0.0
2012-10-18,-3.0769
2012-10-19,3.1746
2012-10-25,0.0
2012-10-31,0.0
2012-11-01,-7.6923
2012-11-05,0.0
2012-11-09,1.8333
2012-11-14,-3.437
2012-11-15,16.4407
2012-11-20,-8.5881
2012-11-21,3.5032
2012-11-27,-7.6923
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,8.3333
2012-12-10,0.0
2012-12-11,-7.5385
2012-12-13,-0.1664
2012-12-27,0.0
2013-01-02,0.0
2013-01-04,8.3333
2013-01-09,0.0
2013-01-16,0.0
2013-01-22,3.8462
2013-01-25,-3.7037
2013-01-28,0.0
2013-01-30,0.0
2013-02-01,0.0
2013-02-05,7.6923
2013-02-07,-7.1429
2013-02-08,11.538499999999999
2013-02-13,5.931
2013-02-19,-2.3438
2013-02-22,3.3333
2013-02-25,3.2258
2013-02-26,12.5
2013-02-27,0.0
2013-02-28,-3.4444
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,3.5673
2013-03-06,-7.7778
2013-03-20,2.4096
2013-03-22,-11.7647
2013-03-25,0.0
2013-03-27,1.3333
2013-04-01,5.2632
2013-04-18,3.125
2013-04-29,0.0
2013-05-01,3.0303
2013-05-07,-2.9412000000000003
2013-05-08,3.0303
2013-05-13,5.2941
2013-05-16,-10.6145
2013-05-20,6.25
2013-05-21,2.9412000000000003
2013-05-23,-8.5714
2013-05-24,3.75
2013-05-28,5.4217
2013-05-29,-2.8571
2013-05-30,2.9412000000000003
2013-05-31,-2.8571
2013-06-03,-4.7059
2013-06-10,0.6173
2013-06-11,4.2945
2013-06-13,-2.9412000000000003
2013-06-14,0.0
2013-06-17,0.3636
2013-06-19,-0.3623
2013-06-20,0.0
2013-06-24,9.0909
2013-06-27,2.2222
2013-06-28,-6.5217
2013-07-03,1.7442
2013-07-08,0.4571
2013-07-09,-0.4551
2013-07-10,0.0
2013-07-11,-4.5714
2013-07-17,-0.5988
2013-07-18,-0.6024
2013-07-19,0.6061
2013-07-22,4.2169
2013-07-23,-1.1561
2013-07-26,8.1871
2013-07-29,-2.7027
2013-08-02,-1.6667
2013-08-05,1.6949
2013-08-06,5.5556
2013-08-08,-5.2632
2013-08-09,17.2
2013-08-12,-10.5802
2013-08-13,8.1425
2013-08-14,-11.7647
2013-08-15,0.0
2013-08-19,3.3333
2013-08-20,9.6774
2013-08-21,-5.8824
2013-08-26,-0.25
2013-08-27,9.5238
2013-08-28,-2.746
2013-08-30,2.3529
2013-09-03,0.0
2013-09-04,0.0
2013-09-11,0.0
2013-09-12,-5.1724
2013-09-16,-1.8182
2013-09-17,-4.321
2013-09-24,8.3871
2013-10-02,3.5714
2013-10-10,-3.4483
2013-10-11,-0.5952
2013-10-14,0.0
2013-10-21,0.5988
2013-10-23,0.0
2013-10-28,-4.5238
2013-10-29,9.1022
2013-11-04,2.8571
2013-11-05,5.5556
2013-11-08,-5.2632
2013-11-13,0.0
2013-11-14,-5.5556
2013-11-18,0.5882
2013-11-19,27.4854
2013-11-20,-3.6696999999999997
2013-11-22,0.0
2013-11-26,0.0
2013-11-27,-16.6667
2013-11-29,-0.5714
2013-12-05,9.1954
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-8.9474
2013-12-12,0.578
2013-12-13,-0.5747
2013-12-16,4.0462
2013-12-19,-2.7778
2013-12-20,0.0
2013-12-23,-2.2857
2013-12-24,-3.5088
2013-12-31,3.0303
2014-01-02,2.9412000000000003
2014-01-07,2.8571
2014-01-08,4.4444
2014-01-09,1.0638
2014-01-15,0.5263
2014-01-16,0.0
2014-01-17,4.6073
2014-01-21,0.0
2014-01-22,0.1001
2014-01-23,-10.0
2014-01-28,-1.6667
2014-01-30,11.2994
2014-02-03,0.0
2014-02-04,-6.0914
2014-02-06,-2.5946
2014-02-07,5.4384
2014-02-10,2.6316
2014-02-12,2.5641
2014-02-13,2.0
2014-02-14,0.4902
2014-02-18,-0.4878
2014-02-21,5.3922
2014-02-24,1.3953
2014-02-25,0.9174
2014-02-28,3.6364
2014-03-03,0.8772
2014-03-04,-4.3478
2014-03-05,0.0
2014-03-07,-4.5455
2014-03-10,0.0
2014-03-11,-8.5714
2014-03-14,0.0
2014-03-21,2.0833
2014-03-24,0.0
2014-03-27,-2.9592
2014-03-31,15.6677
2014-04-02,-5.0
2014-04-08,-3.6842
2014-04-09,-3.4973
2014-04-11,7.5878
2014-04-16,0.0
2014-04-17,3.6842
2014-04-23,0.0
2014-04-24,-0.1015
2014-04-28,1.4228
2014-05-07,-6.3126
2014-05-09,-0.5348
2014-05-12,4.8387
2014-05-20,-3.5897
2014-05-21,-4.1489
2014-05-23,7.1032
2014-05-27,-4.6632
2014-06-02,0.0
2014-06-03,-1.087
2014-06-04,4.3956
2014-06-06,1.0526
2014-06-09,3.125
2014-06-10,-4.0404
2014-06-11,4.9474
2014-06-12,0.1003
2014-06-13,-0.3006
2014-06-16,0.201
2014-06-17,-6.7202
2014-06-18,-2.6882
2014-06-20,0.442
2014-06-23,-0.44
2014-06-27,-0.5525
2014-07-07,0.5556
2014-07-09,-0.5525
2014-07-14,1.1111
2014-07-17,1.0989
2014-07-18,0.0
2014-07-22,1.6303999999999998
2014-07-23,-1.6042999999999998
2014-07-24,0.0
2014-07-28,-2.0652
2014-07-29,-7.8801
2014-07-30,1.8072
2014-07-31,1.1834
2014-08-01,0.5848
2014-08-04,0.0
2014-08-05,8.7209
2014-08-08,-3.7433
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,8.3333
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-2.5641
2014-08-25,0.0
2014-08-26,-2.1053
2014-08-27,-2.1505
2014-08-29,4.2857
2014-09-02,0.1054
2014-09-04,-5.2632
2014-09-08,5.5556
2014-09-12,0.0
2014-09-15,-5.2632
2014-09-17,0.0
2014-09-18,1.6667
2014-09-24,-1.6393
2014-09-25,0.0
2014-09-29,1.6667
2014-10-01,1.0929
2014-10-14,-0.1081
2014-10-17,-2.5974
2014-10-21,0.0
2014-10-23,0.0
2014-10-27,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-04,-2.2222
2014-11-05,2.1591
2014-11-06,0.0
2014-11-07,0.1112
2014-11-10,-2.2222
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,-0.0014
2014-11-17,0.0014
2014-11-19,-0.5682
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-12-01,-2.8571
2014-12-02,2.9412000000000003
2014-12-03,-2.8571
2014-12-04,2.3529
2014-12-09,-4.023
2014-12-12,1.1976
2014-12-15,0.355
2014-12-16,-1.533
2014-12-18,0.3593
2014-12-23,0.2387
2014-12-26,-1.0714
2014-12-29,1.3237
2014-12-30,-1.9002
2014-12-31,0.0
2015-01-05,0.9685
2015-01-06,0.1199
2015-01-07,-1.1976
2015-01-08,0.2424
2015-01-09,-0.1209
2015-01-12,-1.0896
2015-01-13,0.9792
2015-01-14,-1.2121
2015-01-15,-1.8405
2015-01-16,0.0
2015-01-20,1.875
2015-01-22,-0.6135
2015-01-23,0.6173
2015-01-26,-0.6135
2015-01-29,0.6173
2015-01-30,-0.0015
2015-02-03,0.0015
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.6135
2015-02-10,1.9512
2015-02-11,1.6745999999999999
2015-02-12,-2.6529
2015-02-13,1.5167000000000002
2015-02-17,0.0
2015-02-19,-0.5952
2015-02-20,0.0
2015-02-23,-4.7904
2015-03-02,3.1447
2015-03-03,-3.6585
2015-03-04,1.1392
2015-03-05,0.1252
2015-03-09,-0.625
2015-03-11,0.6289
2015-03-12,0.0
2015-03-16,0.0
2015-03-19,1.25
2015-03-20,-2.5926
2015-03-23,1.3942
2015-03-24,0.0
2015-03-27,0.0
2015-03-31,0.0
2015-04-06,-3.125
2015-04-07,0.0
2015-04-08,-0.6452
2015-04-09,-2.5974
2015-04-10,0.0
2015-04-13,0.6667
2015-04-16,0.5298
2015-04-17,-1.1858
2015-04-23,0.9333
2015-04-24,-2.7741
2015-04-27,-1.3587
2015-04-28,0.551
2015-04-29,0.0
2015-04-30,0.0
2015-05-04,-1.3699
2015-05-05,1.3889
2015-05-06,0.0
2015-05-07,-1.6438000000000001
2015-05-08,1.6713
2015-05-13,0.0
2015-05-14,-0.6849
2015-05-18,1.3793
2015-05-19,2.0408
2015-05-20,2.0
2015-05-21,1.3072
2015-05-22,1.9355
2015-05-26,0.0
2015-05-27,0.6329
2015-05-28,-1.7610000000000001
2015-05-29,1.0243
2015-06-02,0.0
2015-06-03,0.7605
2015-06-08,1.8868
2015-06-09,0.6173
2015-06-10,-0.3681
2015-06-11,0.3695
2015-06-12,-3.0675
2015-06-15,-1.0127
2015-06-16,-0.2558
2015-06-18,0.7692
2015-06-19,0.0
2015-06-22,3.0534
2015-06-23,-2.5926
2015-06-24,-0.1267
2015-06-25,-1.6497000000000002
2015-06-26,-0.5161
2015-06-29,0.5188
2015-07-07,0.6452
2015-07-10,0.0
2015-07-13,-0.2564
2015-07-16,0.0
2015-07-17,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-0.3856
2015-07-24,0.0
2015-07-27,-0.6452
2015-07-28,2.5974
2015-07-29,0.0
2015-07-30,1.2658
2015-07-31,-0.625
2015-08-03,5.6604
2015-08-04,-4.7619
2015-08-06,4.375
2015-08-10,-4.1916
2015-08-11,-1.25
2015-08-12,-1.2658
2015-08-13,1.2821
2015-08-17,1.1392
2015-08-18,2.5031
2015-08-21,-2.3199
2015-08-24,2.375
2015-08-25,-2.9304
2015-08-26,-1.8868
2015-08-27,2.5641
2015-08-28,0.0
2015-09-01,-1.125
2015-09-02,1.1378
2015-09-11,-1.0
2015-09-14,0.3788
2015-09-15,0.3774
2015-09-16,2.6316
2015-09-17,-3.2967
2015-09-18,3.4091
2015-09-22,-3.2967
2015-09-24,3.4091
2015-10-02,0.0
2015-10-08,0.6105
2015-10-09,0.6068
2015-10-15,0.0
2015-10-16,0.0
2015-10-21,-1.6888
2015-10-23,1.7178
2015-10-26,-3.0157
2015-10-27,-0.4975
2015-10-28,-2.5
2015-10-30,2.0513
2015-11-02,1.2563
2015-11-03,-1.3648
2015-11-04,1.7610000000000001
2015-11-05,-0.1236
2015-11-06,-2.7228
2015-11-10,3.4351
2015-11-16,-0.984
2015-11-17,-0.8696
2015-11-18,0.0
2015-11-19,-1.2530999999999999
2015-11-20,1.2690000000000001
2015-11-23,1.5038
2015-11-24,-0.6173
2015-11-25,-0.6211
2015-12-01,1.25
2015-12-02,-3.0864
2015-12-03,0.2548
2015-12-07,2.9225
2015-12-08,-2.963
2015-12-09,0.5089
2015-12-10,0.6329
2015-12-11,0.0
2015-12-14,0.5031
2015-12-15,-0.5006
2015-12-16,0.1258
2015-12-17,1.3819
2015-12-18,-0.2478
2015-12-21,1.8634
2015-12-22,1.0976
2015-12-28,-2.2919
2015-12-30,3.2099
2015-12-31,-0.7177
2016-01-04,-0.6024
2016-01-07,-1.2121
2016-01-08,-1.7178
2016-01-11,0.4994
2016-01-13,-1.7391
2016-01-14,-0.1264
2016-01-15,3.038
2016-01-19,-0.1229
2016-01-20,-3.936
2016-01-22,-0.7682
2016-01-27,0.0
2016-01-28,0.0
2016-02-01,4.5161
2016-02-02,7.037
2016-02-03,-0.1153
2016-02-04,-1.7321
2016-02-08,-1.4101
2016-02-09,0.0
2016-02-16,-5.2443
2016-02-17,2.2641999999999998
2016-02-19,-1.599
2016-02-22,1.75
2016-03-01,4.4226
2016-03-02,-0.2353
2016-03-07,-6.6038
2016-03-09,7.3232
2016-03-10,0.0
2016-03-17,2.1176
2016-03-18,-0.1152
2016-03-24,-9.6886
2016-03-28,3.4483
2016-04-01,-1.2346
2016-04-04,4.25
2016-04-05,-2.8777
2016-04-06,-0.2469
2016-04-07,0.2475
2016-04-08,-0.2469
2016-04-11,-0.3713
2016-04-12,0.1242
2016-04-14,0.4963
2016-04-15,1.8519
2016-04-18,-1.2121
2016-04-20,2.3313
2016-04-21,-2.6379
2016-04-22,3.4483
2016-04-25,2.9762
2016-04-26,2.7746
2016-04-27,-2.6997
2016-04-28,4.0462
2016-05-02,-9.2222
2016-05-03,0.9792
2016-05-04,1.2121
2016-05-05,-2.2754
2016-05-06,4.0441
2016-05-10,0.1178
2016-05-11,1.7647
2016-05-12,-4.6243
2016-05-13,0.0
2016-05-16,4.6061
2016-05-18,0.8111
2016-05-19,-5.1724
2016-05-24,9.0909
2016-05-25,-6.0
2016-05-26,3.3097
2016-05-27,-4.6911000000000005
2016-05-31,7.3349
2016-06-01,-0.123
2016-06-07,-4.8152
2016-06-08,0.0
2016-06-14,-1.1764999999999999
2016-06-15,1.7856999999999998
2016-06-16,4.0936
2016-06-17,0.5618
2016-06-20,-5.5866
2016-06-21,6.5089
2016-06-24,-5.4444
2016-06-28,-1.2926
2016-06-29,-0.119
2016-06-30,0.1192
2016-07-01,6.5476
2016-07-12,-6.0335
2016-07-18,6.4209
2016-07-19,-4.8045
2016-07-25,4.9296
2016-07-28,-0.4474
2016-07-29,-0.2809
2016-08-01,-0.2817
2016-08-02,0.565
2016-08-08,-0.3258
2016-08-09,-2.8294
2016-08-10,2.0882
2016-08-12,0.0
2016-08-16,-1.7045
2016-08-17,2.8902
