ticker,JCTCF US Equity
2001-04-09,1.4588
2001-04-12,8.9054
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,-6.644
2001-04-20,8.5766
2001-05-04,1.6806999999999999
2001-05-09,-0.8264
2001-05-11,5.6667
2001-05-18,-5.205
2001-05-21,7.3211
2001-05-23,-4.6512
2001-05-29,-2.2763999999999998
2001-05-31,0.0
2001-06-01,3.1614
2001-06-07,-0.8065
2001-06-13,0.813
2001-06-25,-3.0645
2001-06-28,2.3295
2001-07-12,-2.2763999999999998
2001-07-24,1.4975
2001-08-01,2.2951
2001-08-09,-1.2821
2001-08-20,-2.4351
2001-08-22,4.8253
2001-08-24,0.9524
2001-08-27,-3.3019
2001-08-28,3.252
2001-08-30,-0.7874
2001-09-07,3.9683
2001-09-18,2.2901
2001-09-19,-5.0746
2001-09-21,5.3459
2001-09-24,0.0
2001-09-26,-5.0746
2001-09-27,4.5597
2001-09-28,1.203
2001-10-02,0.0
2001-10-04,-2.9718
2001-10-10,1.8377
2001-10-12,0.7519
2001-10-15,0.4478
2001-10-19,0.0
2001-10-26,0.0
2001-10-29,-1.4859
2001-10-31,1.81
2001-11-01,0.0
2001-11-02,0.0
2001-11-16,2.2222
2001-11-19,0.0
2001-11-20,-0.7246
2001-11-21,-1.4599
2001-11-26,0.0
2001-11-27,5.4815
2001-11-28,0.7022
2001-11-30,-0.9763
2001-12-07,0.9859
2001-12-12,-0.2789
2001-12-13,0.0
2001-12-14,0.2797
2001-12-19,-0.2789
2001-12-21,-3.0769
2001-12-27,3.4632
2001-12-31,0.0
2002-01-03,-2.371
2002-01-07,0.0
2002-01-09,2.8571
2002-01-10,-2.625
2002-01-15,2.6958
2002-01-16,0.9722
2002-01-18,-3.0261
2002-01-22,0.4255
2002-01-23,5.5085
2002-01-25,-2.8112
2002-01-30,2.2039
2002-01-31,7.8167
2002-02-01,-3.5
2002-02-04,2.2021
2002-02-05,-6.2104
2002-02-06,4.7297
2002-02-07,2.5806
2002-02-12,0.2516
2002-02-13,0.6274
2002-02-14,13.4663
2002-02-15,-1.6484
2002-02-19,-5.3631
2002-02-20,-0.2361
2002-02-22,-2.4852
2002-02-25,6.5534
2002-02-26,1.3667
2002-02-27,3.9326
2002-03-01,0.0
2002-03-05,1.0811
2002-03-06,-3.7433
2002-03-07,-0.8889
2002-03-08,6.3901
2002-03-14,-1.2645
2002-03-18,0.3202
2002-03-20,0.0
2002-03-21,0.0
2002-03-25,-7.4468
2002-04-03,0.0
2002-04-08,5.7471
2002-04-09,-5.4348
2002-04-12,0.5747
2002-04-15,0.0
2002-04-16,1.7143000000000002
2002-04-18,-1.6854
2002-04-22,2.7314
2002-04-25,-9.3336
2002-04-29,9.2025
2002-04-30,1.0
2002-05-01,-5.6625
2002-05-02,-0.5896
2002-05-06,4.9822
2002-05-07,0.0
2002-05-08,0.0
2002-05-10,0.0
2002-05-13,2.8249
2002-05-14,-2.8571
2002-05-15,0.0
2002-05-16,-6.3347999999999995
2002-05-17,0.8454
2002-05-21,0.5988
2002-05-22,-2.3810000000000002
2002-05-23,5.4878
2002-05-24,-4.6243
2002-05-28,0.8485
2002-05-29,2.1635
2002-05-31,-2.5882
2002-06-03,2.8986
2002-06-06,-0.4695
2002-06-07,0.2358
2002-06-13,11.1765
2002-06-18,-8.9947
2002-06-19,0.0
2002-06-20,0.0
2002-06-24,-0.814
2002-06-25,-2.6964
2002-06-26,2.6506
2002-06-27,6.7958
2002-06-28,-1.088
2002-07-01,0.0
2002-07-09,0.0
2002-07-19,-4.3333
2002-07-22,-1.1614
2002-07-24,-0.1175
2002-07-25,-0.5882
2002-07-29,0.0
2002-07-30,0.0
2002-08-05,0.0
2002-08-09,0.0
2002-08-13,0.0
2002-08-14,0.0
2002-08-20,-1.0533
2002-08-21,5.729
2002-09-03,-1.1312
2002-09-04,-2.746
2002-09-17,0.6
2002-09-19,2.3272
2002-09-25,-0.3429
2002-09-30,-2.5229
2002-10-08,1.1647
2002-10-10,-3.4771
2002-10-14,0.0
2002-10-16,2.4096
2002-11-12,-2.8235
2002-11-15,0.8475
2002-11-19,0.0
2002-11-22,-3.8415
2002-11-29,0.6242
2002-12-02,0.1241
2002-12-03,2.1066
2002-12-06,-2.6699
2002-12-09,2.8678
2002-12-13,-1.8182
2002-12-16,1.8519
2002-12-17,1.8182
2002-12-31,-3.5714
2003-01-07,0.0
2003-01-09,0.1235
2003-01-15,0.0
2003-01-17,4.6856
2003-01-28,-2.8269
2003-01-29,0.0
2003-01-31,0.1212
2003-02-06,-0.9685
2003-02-18,0.0
2003-02-26,-8.0685
2003-02-27,12.6995
2003-02-28,0.0
2003-03-03,0.0
2003-03-04,2.6549
2003-03-13,-1.7241
2003-03-14,-1.0526
2003-03-25,0.1773
2003-04-01,-4.4248
2003-04-02,-0.5556
2003-04-11,-4.8417
2003-04-14,-0.1957
2003-04-15,7.8431
2003-04-21,-4.7273
2003-04-23,-0.7634
2003-05-01,5.3846
2003-05-06,-0.7299
2003-05-08,-0.5515
2003-05-15,0.5545
2003-05-20,0.7353
2003-05-27,0.0
2003-05-28,-2.3723
2003-06-04,0.5607
2003-06-11,-0.5576
2003-06-12,0.9346
2003-06-16,-1.2963
2003-06-17,-0.5629
2003-06-24,2.4528
2003-06-25,-2.3941
2003-06-26,0.0
2003-07-01,0.9434
2003-07-02,1.6822
2003-07-10,0.5515
2003-07-11,0.0
2003-07-16,0.0
2003-07-21,0.0
2003-07-22,0.0
2003-07-24,0.5484
2003-07-25,-1.2727
2003-07-29,-1.4733
2003-07-31,2.4299
2003-08-01,-1.4599
2003-08-04,0.9259
2003-08-05,0.0
2003-08-12,-0.0183
2003-08-18,-0.5322
2003-08-20,-4.0406
2003-08-22,0.0
2003-08-26,1.1536
2003-08-28,0.0
2003-09-04,2.452
2003-09-08,-2.5974
2003-09-15,2.4762
2003-09-16,-4.2751
2003-09-17,0.1942
2003-09-18,1.1628
2003-09-22,0.249
2003-09-26,-0.0573
2003-09-29,-2.2945
2003-09-30,1.9765000000000001
2003-10-01,-0.9787
2003-10-02,0.0
2003-10-03,0.0
2003-10-06,-1.3566
2003-10-07,0.1965
2003-10-08,0.0
2003-10-10,1.9607999999999999
2003-10-13,-1.9231
2003-10-14,0.9804
2003-10-15,1.9417
2003-10-17,-3.4286
2003-10-31,3.5503
2003-11-04,-0.1905
2003-11-07,-1.6985000000000001
2003-11-10,1.9024999999999999
2003-11-14,0.0191
2003-11-18,-12.5714
2003-11-20,6.9717
2003-11-21,-0.2037
2003-11-25,0.0
2003-12-08,-0.2041
2003-12-10,0.0
2003-12-12,-1.8199999999999998
2003-12-22,8.3108
2003-12-31,-1.9231
2004-01-05,-3.9215999999999998
2004-01-06,-0.4082
2004-01-07,2.0492
2004-01-12,0.4016
2004-01-14,-3.6
2004-01-20,0.6224
2004-01-22,-0.6186
2004-01-29,1.6804999999999999
2004-02-09,-1.0406
2004-02-11,0.8247
2004-02-12,-1.8405
2004-02-13,-2.2917
2004-02-17,-8.3156
2004-02-18,1.1628
2004-03-01,-1.1494
2004-03-02,8.1395
2004-03-04,7.957
2004-03-05,6.3546
2004-03-08,0.7679
2004-03-09,2.2305
2004-03-10,3.6364
2004-03-11,5.2632
2004-03-12,0.0
2004-03-15,-7.5
2004-03-18,-0.7207
2004-04-06,5.2632
2004-04-07,1.3793
2004-04-12,0.0
2004-04-15,0.0
2004-04-19,-2.3810000000000002
2004-04-22,-10.2787
2004-04-26,-0.9709
2004-04-28,-1.9607999999999999
2004-05-03,3.0
2004-05-06,-1.9417
2004-05-14,-0.9703
2004-05-25,0.9798
2004-05-27,0.5941
2004-05-28,-3.9370000000000003
2004-06-15,-3.6885
2004-06-17,0.0
2004-06-18,2.5532
2004-06-21,-1.6598000000000002
2004-06-22,2.7426
2004-06-24,-3.4908
2004-06-25,2.3404
2004-06-29,-1.6632
2004-07-15,-2.7484
2004-07-19,8.0435
2004-07-20,24.7485
2004-07-21,-5.8065
2004-07-26,2.7397
2004-07-27,0.0
2004-07-28,2.8167
2004-07-29,0.5025
2004-07-30,-4.0323
2004-08-02,-0.5042
2004-08-06,4.5608
2004-08-09,0.1616
2004-08-12,-18.871
2004-08-13,-0.5964
2004-08-16,-4.0
2004-08-23,14.5833
2004-08-24,-7.8182
2004-08-26,0.5917
2004-08-27,4.902
2004-08-30,13.0841
2004-08-31,-0.9917
2004-09-01,0.1669
2004-09-03,0.8333
2004-09-15,0.4959
2004-09-16,-6.7434
2004-09-20,-5.2734
2004-09-30,8.1735
2004-10-05,-10.4991
2004-10-06,-0.7692
2004-10-12,9.6899
2004-10-13,2.4735
2004-10-28,3.9655
2004-11-01,-7.131
2004-11-04,0.0
2004-11-10,-1.7856999999999998
2004-11-17,10.9091
2004-11-18,-3.4426
2004-11-19,4.2445
2004-11-24,-3.9088000000000003
2004-11-29,-2.5254
2004-11-30,5.373
2004-12-01,-3.6304
2004-12-02,-6.5068
2004-12-03,23.9744
2004-12-06,4.7422
2004-12-07,4.9365
2004-12-08,-4.7043
2004-12-10,-1.2694
2004-12-13,10.1429
2004-12-14,-9.2088
2004-12-15,0.5714
2004-12-16,1.7045
2004-12-20,0.419
2004-12-22,4.1725
2004-12-28,-0.1335
2004-12-29,-1.1539
2004-12-31,3.0
2005-01-03,-1.6480000000000001
2005-01-05,0.1335
2005-01-06,-6.6667
2005-01-12,6.2857
2005-01-13,-4.5699
2005-01-18,5.3521
2005-01-19,0.2674
2005-01-24,-3.2
2005-01-25,-1.2534
2005-01-31,3.0827
2005-02-02,0.9472
2005-02-04,-2.5469
2005-02-15,-0.1376
2005-02-16,-2.741
2005-02-17,1.5436999999999999
2005-02-18,1.6736
2005-02-22,-0.9602
2005-02-23,1.108
2005-02-24,0.9589
2005-02-25,-1.3569
2005-02-28,0.0
2005-03-02,-0.8253
2005-03-03,-0.9709
2005-03-04,0.2801
2005-03-07,0.1397
2005-03-08,-0.2789
2005-03-09,-1.3986
2005-03-10,0.8511
2005-03-11,0.7032
2005-03-15,-0.838
2005-03-16,-1.5493000000000001
2005-03-18,0.1431
2005-03-21,-0.1429
2005-03-22,-5.8512
2005-03-23,-2.1425
2005-03-29,0.1553
2005-03-30,2.6357
2005-03-31,-0.3021
2005-04-11,6.0606
2005-04-12,4.2857
2005-04-13,5.3425
2005-04-14,-3.7711
2005-04-15,0.8108
2005-04-18,-6.8365
2005-04-19,-7.1942
2005-04-20,-0.6202
2005-04-21,-3.4321
2005-04-22,-3.0695
2005-04-25,7.5
2005-04-26,-4.6512
2005-04-27,9.5935
2005-04-28,-3.5608
2005-04-29,2.1538
2005-05-02,-1.6566
2005-05-03,-6.585
2005-05-04,-1.3115
2005-05-06,-3.4884
2005-05-09,1.5491000000000001
2005-05-11,-1.6949
2005-05-12,0.0
2005-05-13,0.8621
2005-05-16,0.0171
2005-05-18,-0.8716
2005-05-19,10.3448
2005-05-20,-1.0937999999999999
2005-05-25,4.2654
2005-05-26,-1.3636
2005-05-27,-0.1536
2005-05-31,2.3077
2005-06-06,-2.1053
2005-06-07,11.6436
2005-06-08,0.0275
2005-06-09,5.5021
2005-06-13,-2.2164
2005-06-14,1.6
2005-06-20,-4.7244
2005-06-21,0.1377
2005-06-22,33.1499
2005-06-23,-14.0496
2005-06-24,-2.7644
2005-06-27,1.9778
2005-06-28,-4.8485
2005-06-29,5.172
2005-06-30,1.5019
2005-07-01,0.716
2005-07-05,0.5924
2005-07-06,0.1178
2005-07-07,-5.8824
2005-07-08,0.0
2005-07-11,7.25
2005-07-12,-0.2331
2005-07-13,0.0
2005-07-14,1.8692
2005-07-15,-2.6376
2005-07-19,3.0624
2005-07-20,3.2
2005-07-21,-1.4396
2005-07-22,-3.3708
2005-07-25,0.0
2005-07-26,-2.4419
2005-07-27,-5.7211
2005-07-28,5.9418
2005-07-29,2.6253
2005-08-01,-3.0233
2005-08-03,7.9137
2005-08-04,3.8889
2005-08-05,-3.7433
2005-08-08,3.1111
2005-08-10,-2.2629
2005-08-11,0.0
2005-08-12,0.6615
2005-08-15,-1.4239
2005-08-16,1.8889
2005-08-18,1.3086
2005-08-19,-4.6286000000000005
2005-08-22,-0.6772
2005-08-23,-1.1364
2005-08-24,2.1839
2005-08-26,1.1249
2005-08-29,0.1112
2005-08-30,-0.2222
2005-08-31,-0.0014
2005-09-01,-4.6757
2005-09-02,0.0
2005-09-06,16.822400000000002
2005-09-07,30.0
2005-09-08,-10.6923
2005-09-09,-10.5082
2005-09-12,1.3474
2005-09-13,-0.6648
2005-09-14,17.1128
2005-09-15,-9.7959
2005-09-16,5.0679
2005-09-19,4.9096
2005-09-20,-1.4778
2005-09-21,5.6667
2005-09-22,-2.1293
2005-09-23,-7.1475
2005-09-26,-4.452
2005-09-27,-2.3615
2005-09-28,-4.8372
2005-09-29,1.2708
2005-09-30,4.2471
2005-10-03,-1.8519
2005-10-04,-6.4151
2005-10-05,-0.9073
2005-10-06,-2.7467
2005-10-07,2.1967
2005-10-10,-1.2282
2005-10-11,-1.1399
2005-10-12,-4.2977
2005-10-13,-9.6386
2005-10-14,0.1212
2005-10-17,1.0896
2005-10-18,2.9939999999999998
2005-10-19,4.4186
2005-10-20,-2.5612
2005-10-21,2.9714
2005-10-24,-5.6604
2005-10-25,0.7059
2005-10-26,-1.8692
2005-10-27,0.8333
2005-10-28,-0.2361
2005-10-31,6.9822
2005-11-01,4.5354
2005-11-02,0.3175
2005-11-03,-2.7426
2005-11-04,3.0369
2005-11-07,2.6316
2005-11-08,-4.3487
2005-11-09,-0.8149
2005-11-10,-0.0973
2005-11-11,2.2617
2005-11-14,6.5608
2005-11-15,3.2671
2005-11-16,-3.5388
2005-11-17,1.6848
2005-11-18,-1.9607999999999999
2005-11-21,-0.1
2005-11-22,-0.9009
2005-11-23,8.4848
2005-11-25,4.2831
2005-11-28,1.7856999999999998
2005-11-29,0.8772
2005-11-30,-17.3913
2005-12-01,-5.1579
2005-12-02,-1.7758
2005-12-05,-5.6497
2005-12-06,1.8084
2005-12-07,2.3409
2005-12-08,-2.069
2005-12-09,-3.8731999999999998
2005-12-12,3.7851
2005-12-13,4.1176
2005-12-14,0.565
2005-12-15,-0.6742
2005-12-16,0.0
2005-12-19,0.2262
2005-12-20,-1.4673
2005-12-21,3.0928
2005-12-22,0.1111
2005-12-23,2.1088
2005-12-27,-3.1522
2005-12-28,-1.459
2005-12-29,1.3667
2005-12-30,-0.5618
2006-01-03,1.6935
2006-01-04,-4.9987
2006-01-05,2.924
2006-01-06,-1.7045
2006-01-09,4.0462
2006-01-10,2.2222
2006-01-11,13.3587
2006-01-12,4.6121
2006-01-13,3.2081
2006-01-17,-3.5524
2006-01-18,4.8803
2006-01-19,-2.3793
2006-01-20,-0.2608
2006-01-23,7.0334
2006-01-24,1.011
2006-01-25,6.1718
2006-01-26,5.5774
2006-01-27,-1.4881
2006-01-30,-1.6616
2006-01-31,-4.1475
2006-02-01,0.7212
2006-02-02,2.148
2006-02-03,0.3894
2006-02-06,-3.3359
2006-02-07,1.0433
2006-02-08,2.3034
2006-02-09,0.7764
2006-02-10,-0.6163
2006-02-13,0.0
2006-02-14,-1.2248
2006-02-15,1.9463
2006-02-16,6.5435
2006-02-17,1.1561
2006-02-21,0.0
2006-02-22,-0.1438
2006-02-23,2.2899
2006-02-24,-2.0979
2006-02-27,-2.2143
2006-02-28,-0.8035
2006-03-01,-1.62
2006-03-02,4.7156
2006-03-03,3.2809
2006-03-06,0.0069
2006-03-07,0.692
2006-03-08,-1.4433
2006-03-09,-1.8828
2006-03-10,0.5686
2006-03-13,-3.4629
2006-03-14,-0.0732
2006-03-15,0.5861
2006-03-16,1.0197
2006-03-17,4.1096
2006-03-20,2.0776
2006-03-21,1.3296999999999999
2006-03-22,7.9940999999999995
2006-03-23,1.9219
2006-03-24,0.1825
2006-03-27,1.9428999999999998
2006-03-28,0.7147
2006-03-29,2.0106
2006-03-30,1.1594
2006-03-31,0.2865
2006-04-03,-0.2857
2006-04-04,3.2092
2006-04-05,0.7773
2006-04-06,4.2975
2006-04-07,-3.645
2006-04-10,-26.5351
2006-04-11,-9.9254
2006-04-12,-1.4085
2006-04-13,1.9327999999999999
2006-04-17,0.1649
2006-04-18,3.7037
2006-04-19,-1.1905000000000001
2006-04-20,3.2118
2006-04-21,0.001
2006-04-24,-2.5681000000000003
2006-04-25,1.9249
2006-04-26,-0.0862
2006-04-27,-0.7843
2006-04-28,-1.1858
2006-05-01,-1.8399999999999999
2006-05-02,0.2445
2006-05-03,-1.625
2006-05-04,-0.6622
2006-05-05,0.2496
2006-05-08,1.8256999999999999
2006-05-09,0.978
2006-05-10,0.8878
2006-05-11,-3.629
2006-05-12,-1.0491
2006-05-15,2.1812
2006-05-16,0.822
2006-05-17,-4.0725999999999996
2006-05-18,0.5942
2006-05-19,-0.7595
2006-05-22,0.0
2006-05-23,-3.3163
2006-05-24,-0.8795
2006-05-25,2.0408
2006-05-26,1.2174
2006-05-30,4.0378
2006-05-31,-0.6606
2006-06-01,1.4963
2006-06-02,-0.9009
2006-06-05,1.8182
2006-06-06,-0.3247
2006-06-07,-1.0586
2006-06-08,0.7407
2006-06-09,-1.0621
2006-06-12,-0.1652
2006-06-13,-0.579
2006-06-14,-1.0815
2006-06-15,0.4205
2006-06-16,1.2563
2006-06-19,-3.2258
2006-06-20,0.5128
2006-06-21,2.2109
2006-06-22,-0.2496
2006-06-23,-0.5838
2006-06-26,1.7617
2006-06-27,-1.1129
2006-06-28,0.0417
2006-06-29,-3.0167
2006-06-30,-1.3576
2006-07-03,-2.0383
2006-07-05,9.3722
2006-07-06,-3.9837
2006-07-07,1.5241
2006-07-10,7.4229
2006-07-11,-0.4658
2006-07-12,-3.5101
2006-07-13,-1.2126000000000001
2006-07-14,0.2455
2006-07-17,-2.3673
2006-07-18,4.5987
2006-07-19,-0.0799
2006-07-20,-2.4
2006-07-21,-0.2459
2006-07-24,-1.479
2006-07-25,-0.7506
2006-07-26,-6.8067
2006-07-27,3.6069
2006-07-28,-1.6536
2006-07-31,3.4513
2006-08-01,-1.9675
2006-08-02,3.4904
2006-08-03,-3.9629
2006-08-04,0.439
2006-08-07,-0.2622
2006-08-08,2.1911
2006-08-09,1.458
2006-08-10,-4.9873
2006-08-11,0.7117
2006-08-14,-1.2367
2006-08-15,-0.7156
2006-08-16,-0.991
2006-08-17,-3.8217
2006-08-18,1.6858
2006-08-21,0.6681
2006-08-22,0.0
2006-08-24,-2.9575
2006-08-25,2.1905
2006-08-28,-0.2796
2006-08-29,-0.9346
2006-08-30,0.9434
2006-08-31,1.7757
2006-09-01,-0.551
2006-09-06,-5.3555
2006-09-07,2.439
2006-09-08,2.4762
2006-09-11,-0.8364
2006-09-12,-0.1874
2006-09-14,0.939
2006-09-15,-0.6512
2006-09-18,-0.3745
2006-09-19,0.6579
2006-09-20,-3.4547
2006-09-21,-1.6441
2006-09-22,3.2448
2006-09-25,0.7619
2006-09-26,-0.2836
2006-09-27,0.2844
2006-09-28,-0.8507
2006-10-02,-1.1439
2006-10-03,1.7358
2006-10-04,18.2749
2006-10-05,0.9777
2006-10-06,1.1905000000000001
2006-10-09,5.2549
2006-10-10,3.5768
2006-10-11,-0.0719
2006-10-12,-6.1915
2006-10-13,4.3745
2006-10-16,3.6029
2006-10-17,-0.0852
2006-10-18,-4.9581
2006-10-19,-6.8012
2006-10-20,0.8821
2006-10-23,-1.1934
2006-10-24,-13.3539
2006-10-25,0.8357
2006-10-26,1.2891
2006-10-27,3.1818
2006-10-30,5.7258
2006-10-31,-4.1573
2006-11-01,2.678
2006-11-02,-4.7337
2006-11-03,-3.7333
2006-11-06,-1.8467
2006-11-07,-2.3048
2006-11-08,4.7653
2006-11-09,-4.7783
2006-11-10,4.8263
2006-11-13,1.2891
2006-11-14,2.7273
2006-11-15,2.8319
2006-11-16,3.1842
2006-11-17,-0.9174
2006-11-20,2.6936
2006-11-21,-1.6393
2006-11-22,1.0833
2006-11-24,1.5664
2006-11-27,15.0162
2006-11-28,1.976
2006-11-29,-0.2076
2006-11-30,4.0222
2006-12-01,-3.2675
2006-12-04,-2.9626
2006-12-05,-5.4688
2006-12-06,-2.3291
2006-12-07,4.2308
2006-12-08,1.6974
2006-12-11,0.5806
2006-12-12,-1.0101
2006-12-13,0.2551
2006-12-14,0.6907
2006-12-15,-0.6498
2006-12-18,-3.7064
2006-12-19,0.0755
2006-12-20,-3.092
2006-12-21,5.8366
2006-12-22,-0.5147
2006-12-26,5.3215
2006-12-27,-2.4561
2006-12-28,0.7194
2006-12-29,-2.2857
2007-01-03,-5.848
2007-01-04,1.1646
2007-01-05,-0.2302
2007-01-08,3.0769
2007-01-09,-2.2388
2007-01-10,-0.7634
2007-01-11,1.5385
2007-01-12,-23.3561
2007-01-16,0.6227
2007-01-17,1.7682
2007-01-18,-3.9575
2007-01-19,2.3116
2007-01-22,-1.1788
2007-01-23,-0.497
2007-01-24,0.798
2007-01-25,0.9923
2007-01-26,-0.7851
2007-01-29,-1.0868
2007-01-30,-0.0012
2007-01-31,0.9
2007-02-01,0.0979
2007-02-02,-0.7909
2007-02-05,-1.6966
2007-02-06,2.132
2007-02-07,-0.5964
2007-02-08,-0.1
2007-02-09,0.9009
2007-02-12,-0.8929
2007-02-13,-1.1999
2007-02-14,2.329
2007-02-15,-0.495
2007-02-16,0.398
2007-02-20,3.5679
2007-02-21,7.7512
2007-02-22,0.0888
2007-02-23,1.1535
2007-02-26,-1.3158
2007-02-27,0.0889
2007-02-28,-0.0888
2007-03-01,1.2444
2007-03-05,-4.0386
2007-03-06,2.8362
2007-03-07,-0.8897
2007-03-08,3.5907
2007-03-09,-5.7192
2007-03-12,-0.5526
2007-03-13,2.589
2007-03-14,-1.0811
2007-03-15,8.0055
2007-03-16,2.4538
2007-03-19,3.0864
2007-03-20,-2.8743
2007-03-21,1.9729
2007-03-22,-3.1439
2007-03-23,-1.2484
2007-03-26,-1.5171000000000001
2007-03-27,-4.6213
2007-03-28,-2.6917999999999997
2007-03-29,2.3513
2007-03-30,-0.0017
2007-04-02,0.0017
2007-04-03,0.0
2007-04-04,-1.3514
2007-04-05,-1.0959
2007-04-09,-1.9391
2007-04-10,0.6585
2007-04-11,-0.093
2007-04-12,1.6854
2007-04-13,-4.1436
2007-04-16,0.8646
2007-04-17,-0.1429
2007-04-18,0.2861
2007-04-19,-0.428
2007-04-20,0.0
2007-04-23,1.8625
2007-04-24,3.6568
2007-04-25,5.8345
2007-04-26,-2.8205
2007-04-27,-0.9235
2007-05-01,-0.3995
2007-05-02,-5.3476
2007-05-03,1.5537
2007-05-04,0.8345
2007-05-07,-0.6897
2007-05-08,-0.1667
2007-05-09,1.5582
2007-05-11,2.7397
2007-05-14,-2.5333
2007-05-15,-0.1368
2007-05-16,-2.0548
2007-05-17,1.2587
2007-05-18,-2.3757
2007-05-21,-0.2547
2007-05-22,0.5674
2007-05-23,-1.2694
2007-05-24,-0.2857
2007-05-25,-0.2865
2007-05-29,14.2241
2007-05-30,3.2704
2007-05-31,0.9744
2007-06-01,-2.1713
2007-06-04,1.2947
2007-06-05,-0.7912
2007-06-06,-1.7178
2007-06-07,-0.8739
2007-06-08,-0.5038
2007-06-11,-2.1519
2007-06-12,-1.2937
2007-06-13,1.0485
2007-06-14,0.0
2007-06-15,-3.8911
2007-06-18,-2.6974
2007-06-19,1.1078000000000001
2007-06-20,3.4311
2007-06-21,-0.6648
2007-06-22,1.4686
2007-06-25,1.5789
2007-06-26,-0.2591
2007-06-27,0.3896
2007-06-28,0.9056
2007-06-29,7.5641
2007-07-02,-3.4565
2007-07-03,1.7284000000000002
2007-07-05,-0.8495
2007-07-06,-3.06
2007-07-09,3.4091
2007-07-10,-0.2465
2007-07-11,-2.6905
2007-07-12,25.1572
2007-07-13,-2.5126
2007-07-16,1.0309
2007-07-17,-2.7551
2007-07-18,1.2591999999999999
2007-07-19,0.7254
2007-07-20,-1.2346
2007-07-23,2.0833
2007-07-24,-2.8571
2007-07-25,-4.0966
2007-07-26,-2.4096
2007-07-27,4.3771
2007-07-30,0.5376
2007-07-31,-1.6042999999999998
2007-08-01,0.4348
2007-08-02,-0.1082
2007-08-03,-1.6251
2007-08-06,0.2203
2007-08-07,0.6593
2007-08-08,2.0742
2007-08-10,-2.1390000000000002
2007-08-13,1.2022
2007-08-14,0.108
2007-08-15,-1.726
2007-08-16,1.6465
2007-08-17,-2.5918
2007-08-20,-1.2195
2007-08-22,1.5713
2007-08-23,0.7735
2007-08-24,-2.3026
2007-08-27,-0.1122
2007-08-28,1.6854
2007-08-29,-1.5932
2007-08-30,2.7419000000000002
2007-09-04,-1.6393
2007-09-05,1.5556
2007-09-06,-1.8777
2007-09-07,-1.3199
2007-09-10,0.904
2007-09-11,-0.224
2007-09-12,-0.7856
2007-09-13,-0.905
2007-09-14,-1.3699
2007-09-17,4.1667
2007-09-18,-0.1333
2007-09-19,-3.4268
2007-09-20,-3.2258
2007-09-21,2.8571
2007-09-24,0.6944
2007-09-26,0.9296
2007-09-27,2.0286
2007-09-28,0.346
2007-10-01,-0.2225
2007-10-02,1.8841
2007-10-04,-2.3526
2007-10-05,1.8601999999999999
2007-10-08,-1.1001
2007-10-09,-0.4449
