ticker,XNNHQ US Equity
2004-02-03,-2.6549
2004-02-04,7.2727
2004-02-05,0.0
2004-02-06,-4.2373
2004-02-09,1.7699
2004-02-10,1.3913
2004-02-11,0.3431
2004-02-12,-0.8547
2004-02-13,1.7241
2004-02-17,-11.0169
2004-02-18,0.0
2004-02-19,-14.2857
2004-02-20,1.1111
2004-02-23,0.0
2004-02-24,2.1978
2004-03-03,-3.2258
2004-03-04,11.1111
2004-03-10,22.0
2004-03-11,-1.6393
2004-03-15,-8.3333
2004-03-16,4.5455
2004-03-17,4.3478
2004-03-18,5.0
2004-03-19,-0.7937
2004-03-22,5.6
2004-03-23,0.0
2004-03-25,4.5455
2004-03-26,-5.7971
2004-03-29,0.0
2004-03-31,7.6923
2004-04-01,-2.1429
2004-04-02,-3.6496
2004-04-05,13.6364
2004-04-06,-3.3333
2004-04-07,6.2069
2004-04-08,-2.5974
2004-04-12,3.3333
2004-04-14,-3.2258
2004-04-16,-3.3333
2004-04-19,-3.4483
2004-04-20,-3.5714
2004-04-21,5.1852
2004-04-22,-4.9296
2004-04-23,-3.7037
2004-04-26,-3.8462
2004-04-27,13.6
2004-04-28,-2.8169
2004-04-29,1.4493
2004-05-03,-12.857099999999999
2004-05-05,13.1148
2004-05-10,-9.4203
2004-05-11,-4.0
2004-05-12,0.0
2004-05-17,-4.1667
2004-05-18,0.0
2004-05-25,-4.3478
2004-05-27,-1.8182
2004-06-02,1.8519
2004-06-07,-1.8182
2004-06-08,-7.4074
2004-06-09,20.0
2004-06-10,-20.8333
2004-06-14,2.1053
2004-06-21,13.4021
2004-06-25,-8.1818
2004-06-29,0.0
2004-07-06,-0.9901
2004-07-08,-1.0
2004-07-12,0.0
2004-07-14,1.0101
2004-07-15,11.0
2004-07-16,-9.009
2004-07-20,-0.9901
2004-07-21,-25.0
2004-07-22,-6.6667
2004-07-26,7.1429
2004-07-27,-13.3333
2004-07-28,7.6923
2004-08-02,0.0
2004-08-10,14.2857
2004-08-11,-12.5
2004-08-13,0.0
2004-08-17,30.0
2004-08-18,-2.1978
2004-08-19,-10.1124
2004-08-24,-1.25
2004-08-26,-6.3291
2004-08-31,-2.7027
2004-09-01,36.1111
2004-09-02,0.0
2004-09-03,-2.0408
2004-09-07,2.0833
2004-09-08,1.6327
2004-09-09,15.4618
2004-09-10,-1.7391
2004-09-15,15.0442
2004-09-16,-2.3077
2004-09-17,-5.5118
2004-09-21,-3.3333
2004-09-22,-6.0345
2004-09-23,-10.0917
2004-09-24,-2.0408
2004-09-27,0.0
2004-09-28,0.0
2004-09-29,-15.625
2004-09-30,4.9383
2004-10-01,-5.8824
2004-10-04,0.0
2004-10-07,3.75
2004-10-11,-9.6386
2004-10-12,10.6667
2004-10-13,2.4096
2004-10-14,0.0
2004-10-18,0.0
2004-10-20,-11.7647
2004-10-21,-6.6667
2004-10-22,5.7143
2004-10-26,20.2703
2004-10-27,6.7416
2004-10-28,5.6842
2004-11-02,-6.3745
2004-11-03,0.0
2004-11-05,-12.766
2004-11-09,21.9512
2004-11-10,5.0
2004-11-11,8.5714
2004-11-12,5.2632
2004-11-15,0.0
2004-11-16,-3.3333
2004-11-17,0.0
2004-11-18,0.8621
2004-11-19,11.1111
2004-11-22,3.6923
2004-11-23,6.0831
2004-11-24,7.6923
2004-11-29,16.8831
2004-11-30,-1.1111
2004-12-01,11.236
2004-12-02,3.0303
2004-12-03,4.902
2004-12-06,2.8037
2004-12-07,-4.5455
2004-12-08,-14.2857
2004-12-09,-10.0
2004-12-10,37.6543
2004-12-13,-1.3453
2004-12-14,2.2727
2004-12-15,-2.2222
2004-12-16,-4.5455
2004-12-17,0.0
2004-12-20,-4.7619
2004-12-21,-5.5
2004-12-22,-4.7619
2004-12-23,0.0
2004-12-27,-13.8889
2004-12-28,3.2258
2004-12-29,0.0
2004-12-30,-7.5
2004-12-31,-0.6757
2005-01-03,-0.6803
2005-01-04,6.1644
2005-01-05,-16.129
2005-01-06,10.0
2005-01-07,6.2937
2005-01-10,-5.9211
2005-01-11,-1.958
2005-01-12,-0.8559
2005-01-13,-2.1583
2005-01-14,-10.2941
2005-01-18,0.0
2005-01-19,-5.7377
2005-01-20,-4.3478
2005-01-21,-0.9091
2005-01-24,-6.422
2005-01-25,-1.9607999999999999
2005-01-26,0.0
2005-01-27,-1.2
2005-01-28,2.2267
2005-01-31,6.9307
2005-02-01,6.1111
2005-02-02,1.2216
2005-02-03,-0.3448
2005-02-04,0.346
2005-02-07,-3.4483
2005-02-09,-4.4643
2005-02-10,-4.6729
2005-02-11,1.9607999999999999
2005-02-14,-0.9615
2005-02-15,-5.8252
2005-02-16,4.1237
2005-02-17,1.9802
2005-02-18,-2.1359
2005-02-22,-2.7778
2005-02-23,0.0
2005-02-24,1.0204
2005-02-25,0.6061
2005-02-28,-3.6145
2005-03-01,-3.125
2005-03-02,-5.3763
2005-03-03,-3.4091
2005-03-04,1.1764999999999999
2005-03-07,-1.1628
2005-03-08,0.7059
2005-03-09,16.822400000000002
2005-03-10,-1.0
2005-03-11,5.0505
2005-03-14,0.0
2005-03-15,-0.1923
2005-03-16,-3.6609
2005-03-17,-1.0
2005-03-18,-1.0101
2005-03-21,-4.0816
2005-03-22,1.0638
2005-03-23,1.0526
2005-03-28,-1.0417
2005-03-29,-0.6316
2005-03-30,0.2119
2005-03-31,3.5941
2005-04-01,2.0408
2005-04-04,-1.0
2005-04-05,-2.0202
2005-04-06,-1.0309
2005-04-07,1.0417
2005-04-08,-1.0309
2005-04-11,-1.0417
2005-04-12,-3.1579
2005-04-13,0.0
2005-04-14,-13.0435
2005-04-15,-5.0
2005-04-18,2.6316
2005-04-19,10.2564
2005-04-20,-4.6512
2005-04-21,-2.439
2005-04-22,-2.5
2005-04-25,2.5641
2005-04-26,-2.5
2005-04-27,0.0
2005-04-28,-5.1282
2005-04-29,0.0
2005-05-02,1.3514
2005-05-03,2.6667
2005-05-04,-3.8961
2005-05-05,-2.7027
2005-05-06,-2.7778
2005-05-09,-14.2857
2005-05-10,-2.0
2005-05-11,2.0408
2005-05-12,0.0
2005-05-13,-3.3333
2005-05-16,-24.4828
2005-05-17,5.0228
2005-05-18,6.5217
2005-05-19,14.2857
2005-05-20,17.5
2005-05-23,0.304
2005-05-24,7.5758
2005-05-25,-4.2254
2005-05-26,-1.4706000000000001
2005-05-27,-4.4776
2005-05-31,15.625
2005-06-01,-8.3784
2005-06-02,-5.6047
2005-06-03,-6.25
2005-06-06,3.3333
2005-06-07,0.0
2005-06-08,-3.2258
2005-06-09,1.3333
2005-06-10,1.6447
2005-06-13,-0.3236
2005-06-14,-6.4935
2005-06-15,-4.5139
2005-06-16,-12.7273
2005-06-17,-0.4167
2005-06-20,-7.9498
2005-06-21,0.0
2005-06-22,2.2727
2005-06-23,11.1111
2005-06-24,-2.8
2005-06-27,2.4691
2005-06-28,6.4257
2005-06-29,-3.7736
2005-06-30,-2.7451
2005-07-01,-6.0484
2005-07-05,-11.588
2005-07-06,6.7961
2005-07-07,-5.0
2005-07-08,-4.3062000000000005
2005-07-11,0.0
2005-07-12,-1.0
2005-07-13,6.0606
2005-07-14,-5.7143
2005-07-15,2.0202
2005-07-18,1.4851
2005-07-19,-1.4634
2005-07-20,-0.9901
2005-07-21,-0.5
2005-07-22,-3.0151
2005-07-25,1.5544
2005-07-26,-1.5306
2005-07-27,0.0
2005-07-28,1.5544
2005-07-29,0.5102
2005-08-01,-0.5076
2005-08-02,-5.102
2005-08-03,-1.0753
2005-08-04,0.5435
2005-08-05,-3.7838000000000003
2005-08-08,-8.427
2005-08-09,7.9755
2005-08-10,10.7955
2005-08-11,20.5128
2005-08-12,-3.8298
2005-08-15,-0.885
2005-08-16,0.0
2005-08-17,-1.7856999999999998
2005-08-18,11.3636
2005-08-19,-0.8163
2005-08-22,-2.4691
2005-08-23,2.9536
2005-08-24,12.7049
2005-08-25,1.4545
2005-08-26,4.6594999999999995
2005-08-29,4.4521
2005-08-30,8.1967
2005-08-31,9.0909
2005-09-01,-13.8889
2005-09-02,4.8387
2005-09-06,-9.2308
2005-09-07,1.6949
2005-09-08,0.0
2005-09-09,0.0
2005-09-12,-0.3333
2005-09-13,-1.3378
2005-09-14,-1.6949
2005-09-15,-1.3793
2005-09-16,0.6993
2005-09-19,-4.8611
2005-09-20,-9.1241
2005-09-21,10.4418
2005-09-22,-0.3636
2005-09-23,0.365
2005-09-26,-1.8182
2005-09-27,1.4815
2005-09-28,-0.7299
2005-09-29,-1.1029
2005-09-30,-3.3457
2005-10-03,-1.9231
2005-10-04,-2.3529
2005-10-05,-8.8353
2005-10-06,-5.2863
2005-10-07,-2.3256
2005-10-10,-5.7143
2005-10-11,0.0
2005-10-12,-4.0404
2005-10-13,2.6316
2005-10-14,-6.1538
2005-10-17,-1.0929
2005-10-18,11.0497
2005-10-19,-2.9851
2005-10-20,2.5641
2005-10-21,0.0
2005-10-24,-0.5
2005-10-25,10.5528
2005-10-26,-9.0909
2005-10-27,10.0
2005-10-28,-4.0909
2005-10-31,-1.4218
2005-11-01,-3.8462
2005-11-02,-7.5
2005-11-03,0.0
2005-11-04,4.8649000000000004
2005-11-07,8.2474
2005-11-08,-1.9048
2005-11-09,0.0
2005-11-10,3.8834999999999997
2005-11-11,-2.8037
2005-11-14,2.8846
2005-11-15,1.8692
2005-11-16,-8.2569
2005-11-17,5.0
2005-11-18,-2.8571
2005-11-21,-1.9607999999999999
2005-11-22,-1.9938
2005-11-23,-2.5572
2005-11-28,0.0
2005-11-29,-0.5236
2005-11-30,-8.4211
2005-12-01,3.4483
2005-12-02,2.7778
2005-12-05,-2.7027
2005-12-06,-3.3333
2005-12-07,6.3218
2005-12-08,-2.7027
2005-12-09,1.6667
2005-12-12,7.6503
2005-12-13,-8.6294
2005-12-14,-3.8889
2005-12-15,1.7341
2005-12-16,0.0
2005-12-19,2.2727
2005-12-20,-2.7778
2005-12-21,-3.4286
2005-12-22,5.9172
2005-12-23,-6.7039
2005-12-27,0.5988
2005-12-28,-2.9762
2005-12-29,-4.908
2005-12-30,3.2258
2006-01-03,-2.5
2006-01-04,5.1282
2006-01-05,6.7073
2006-01-06,-5.7143
2006-01-09,0.6061
2006-01-10,-1.2048
2006-01-11,-11.5854
2006-01-12,-0.6897
2006-01-13,22.908
2006-01-17,21.4775
2006-01-18,-0.9302
2006-01-19,0.939
2006-01-20,-4.6512
2006-01-23,3.9024
2006-01-24,5.1643
2006-01-25,0.4464
2006-01-26,10.2222
2006-01-27,-3.2258
2006-01-30,-3.3333
2006-01-31,-12.5
2006-02-01,0.9852
2006-02-02,-3.9024
2006-02-03,2.9949
2006-02-06,4.485
2006-02-07,-7.5472
2006-02-08,-2.0408
2006-02-09,4.6875
2006-02-10,15.4229
2006-02-13,-15.5172
2006-02-14,0.5102
2006-02-15,-3.5533
2006-02-16,-7.8947
2006-02-17,10.857099999999999
2006-02-21,0.0
2006-02-22,-1.4948000000000001
2006-02-23,3.0874
2006-02-24,-1.5228000000000002
2006-02-27,-6.1856
2006-02-28,-1.0989
2006-03-01,0.0
2006-03-02,5.5556
2006-03-03,1.0526
2006-03-06,-7.8125
2006-03-07,2.8249
2006-03-08,8.2418
2006-03-09,-2.5381
2006-03-10,-6.25
2006-03-13,2.2222
2006-03-14,8.6957
2006-03-15,-4.5
2006-03-16,1.0471
2006-03-17,-3.6269
2006-03-20,-3.2258
2006-03-21,-1.6667
2006-03-22,-3.9548
2006-03-23,-4.1176
2006-03-24,5.5215
2006-03-27,1.1628
2006-03-28,-1.7241
2006-03-29,-4.0936
2006-03-30,1.8293
2006-03-31,-2.3952
2006-04-03,3.0675
2006-04-04,1.1905000000000001
2006-04-05,0.0
2006-04-06,-5.8824
2006-04-07,-6.25
2006-04-10,0.0
2006-04-11,1.3333
2006-04-12,3.9474
2006-04-13,2.5316
2006-04-17,12.3457
2006-04-18,-3.2967
2006-04-19,9.0909
2006-04-20,-3.6458
2006-04-21,-3.2432
2006-04-24,1.1173
2006-04-25,-3.3149
2006-04-26,-0.5714
2006-04-27,0.5747
2006-04-28,0.0
2006-05-01,-5.1429
2006-05-02,1.8072
2006-05-03,-5.3254
2006-05-04,3.125
2006-05-05,6.0606
2006-05-08,-8.0
2006-05-09,-0.6211
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,28.125
2006-05-15,-2.9268
2006-05-16,-2.0101
2006-05-17,0.0
2006-05-18,-2.5641
2006-05-19,10.526299999999999
2006-05-22,0.4762
2006-05-23,4.7393
2006-05-24,-6.7873
2006-05-25,-2.9126
2006-05-26,-3.0
2006-05-30,1.0309
2006-05-31,-8.1633
2006-06-01,16.6667
2006-06-02,11.9048
2006-06-05,0.4255
2006-06-06,-4.661
2006-06-07,2.2222
2006-06-08,-4.3478
2006-06-09,1.2187000000000001
2006-06-12,-0.755
2006-06-13,-9.5023
2006-06-14,10.0
2006-06-15,-3.6364
2006-06-16,-2.3585
2006-06-19,-3.8647
2006-06-20,2.5126
2006-06-21,0.4902
2006-06-22,-4.878
2006-06-23,4.6154
2006-06-26,2.9412000000000003
2006-06-27,-5.2381
2006-06-28,-0.5025
2006-06-29,0.5051
2006-06-30,5.5276
2006-07-03,0.4762
2006-07-05,-0.4739
2006-07-06,0.0
2006-07-07,-2.3810000000000002
2006-07-10,-2.439
2006-07-11,5.0
2006-07-12,-4.7619
2006-07-13,-4.0
2006-07-14,-1.0417
2006-07-17,-5.2566
2006-07-18,-0.0069
2006-07-19,4.4444
2006-07-20,-4.7872
2006-07-21,-5.0279
2006-07-24,-0.5882
2006-07-25,0.5917
2006-07-26,2.9412000000000003
2006-07-27,0.0
2006-07-28,-2.8571
2006-07-31,-4.7059
2006-08-01,-5.5556
2006-08-02,5.8824
2006-08-03,-3.7037
2006-08-04,1.9231
2006-08-07,-0.6289
2006-08-08,-0.6329
2006-08-09,1.9108
2006-08-10,-3.125
2006-08-11,-3.2258
2006-08-14,-3.3333
2006-08-15,4.1379
2006-08-16,3.9735
2006-08-17,0.6369
2006-08-18,-4.4304
2006-08-21,1.3245
2006-08-22,0.0
2006-08-23,-1.9607999999999999
2006-08-24,0.0
2006-08-25,-1.3333
2006-08-28,-0.0084
2006-08-29,-1.343
2006-08-30,-2.0548
2006-08-31,1.3986
2006-09-01,10.3448
2006-09-05,4.375
2006-09-06,1.1976
2006-09-07,6.5089
2006-09-08,1.6667
2006-09-11,0.5464
2006-09-12,-0.5435
2006-09-13,-9.8361
2006-09-14,-6.6667
2006-09-15,13.6282
2006-09-18,0.0071
2006-09-19,2.2857
2006-09-20,0.5587
2006-09-21,-2.7778
2006-09-22,2.8571
2006-09-25,-6.1181
2006-09-26,0.5992
2006-09-27,0.0
2006-09-28,2.3456
2006-09-29,-2.2918
2006-10-02,5.8824
2006-10-03,-2.7778
2006-10-04,-2.2786
2006-10-05,0.5774
2006-10-06,-0.9775
2006-10-09,-3.1228
2006-10-10,1.2121
2006-10-11,-2.9939999999999998
2006-10-12,8.0247
2006-10-13,2.8571
2006-10-16,-2.7778
2006-10-17,-2.8571
2006-10-18,2.2757
2006-10-19,-3.4257
2006-10-20,-4.7123
2006-10-23,-4.375
2006-10-24,-1.3072
2006-10-25,7.2848
2006-10-26,1.2346
2006-10-27,1.532
2006-10-30,-3.9111000000000002
2006-10-31,5.625
2006-11-01,-2.9586
2006-11-02,-3.0488
2006-11-03,1.8868
2006-11-07,-4.9383
2006-11-08,2.5974
2006-11-09,-3.1646
2006-11-10,-1.9607999999999999
2006-11-13,-0.6667
2006-11-14,-2.0134
2006-11-15,0.0
2006-11-16,-0.6849
2006-11-17,2.069
2006-11-20,-3.3784
2006-11-21,-1.3986
2006-11-22,2.8369
2006-11-24,-2.75
2006-11-27,-0.718
2006-11-28,-9.2857
2006-11-29,2.3622
2006-11-30,149.2308
2006-12-01,-19.1358
2006-12-04,5.73
2006-12-05,8.6594
2006-12-06,7.9734
2006-12-07,-1.8462
2006-12-08,6.5831
2006-12-11,19.1176
2006-12-12,-8.1481
2006-12-13,-5.6452
2006-12-14,-21.0826
2006-12-15,-9.7473
2006-12-18,4.4
2006-12-19,-5.7471
2006-12-20,-1.626
2006-12-21,10.3306
2006-12-22,-5.9925
2006-12-26,-1.1952
2006-12-27,-0.4032
2006-12-28,-2.4291
2006-12-29,-1.2448
2007-01-03,2.521
2007-01-04,-0.4098
2007-01-05,0.823
2007-01-08,-15.5102
2007-01-09,-5.7971
2007-01-10,3.0769
2007-01-11,0.995
2007-01-12,2.4631
2007-01-16,-4.8077
2007-01-17,0.5051
2007-01-18,8.5427
2007-01-19,4.1667
2007-01-22,8.8889
2007-01-23,2.0408
2007-01-24,-1.6
2007-01-25,-2.439
2007-01-26,-4.1719
2007-01-29,-2.1686
2007-01-30,1.3333
2007-01-31,9.2105
2007-02-01,0.4016
2007-02-02,5.195
2007-02-05,0.8556
2007-02-06,0.2875
2007-02-07,15.9774
2007-02-08,-6.3209
2007-02-09,0.0
2007-02-12,-7.9585
2007-02-13,2.2556
2007-02-14,7.7206
2007-02-15,-0.3754
2007-02-16,-0.6509
2007-02-20,-2.7629
2007-02-21,1.7776
2007-02-22,1.3937
2007-02-23,-2.0619
2007-02-26,-2.807
2007-02-27,-6.8591999999999995
2007-02-28,2.7132
2007-03-01,-3.7736
2007-03-02,7.8431
2007-03-05,0.3636
2007-03-06,-2.8986
2007-03-07,1.4925
2007-03-08,1.8382
2007-03-09,-0.361
2007-03-12,-0.3623
2007-03-13,-3.2727
2007-03-14,1.8797000000000001
2007-03-15,-0.369
2007-03-16,-3.3333
2007-03-19,-3.0651
2007-03-20,-9.0909
2007-03-21,0.8696
2007-03-22,1.7241
2007-03-23,-2.9661
2007-03-26,-3.0568
2007-03-27,0.9009
2007-03-28,-1.7856999999999998
2007-03-29,-0.9091
2007-03-30,-3.211
2007-04-02,3.3175
2007-04-03,4.1284
2007-04-04,-1.7621
2007-04-05,-2.2422
2007-04-09,2.7523
2007-04-10,-1.7856999999999998
2007-04-11,-0.9091
2007-04-12,7.7982
2007-04-13,-2.9787
2007-04-16,8.3333
2007-04-17,-2.834
2007-04-18,3.3333
2007-04-19,0.8065
2007-04-20,-0.4
2007-04-23,-0.8032
2007-04-24,-0.8097
2007-04-25,-2.0408
2007-04-26,0.0417
2007-04-27,-0.4581
2007-04-30,0.0
2007-05-01,-3.3473
2007-05-02,0.3166
2007-05-03,-2.0417
2007-05-04,-0.4405
2007-05-07,-2.2124
2007-05-08,2.2624
2007-05-09,3.5398
2007-05-10,-2.1368
2007-05-11,4.8035
2007-05-14,3.75
2007-05-15,-5.6225000000000005
2007-05-16,2.9787
2007-05-17,-2.4793
2007-05-18,2.1186
2007-05-21,-1.9139
2007-05-22,-0.587
2007-05-23,-1.7021
2007-05-24,-0.8712
2007-05-25,15.2901
2007-05-29,-0.7576
2007-05-30,1.9083999999999999
2007-05-31,-3.3708
2007-06-01,4.6512
2007-06-04,4.8102
2007-06-05,8.4854
2007-06-06,-1.3029
2007-06-07,-2.9703
2007-06-08,-1.3605
2007-06-11,-2.069
2007-06-12,-1.0563
2007-06-13,-0.0044
2007-06-14,-6.7619
2007-06-15,0.3865
2007-06-18,-2.2814
2007-06-19,-0.8171
2007-06-20,-3.6093
2007-06-21,-2.877
2007-06-22,0.5736
2007-06-25,0.7917
2007-06-26,-0.0413
2007-06-27,0.0827
2007-06-28,2.8926
2007-06-29,6.2651
2007-07-02,-2.4943
2007-07-03,-3.1008
2007-07-05,-3.2
2007-07-06,-2.1901
2007-07-09,-8.3228
2007-07-10,-1.8433000000000002
2007-07-11,3.7559
2007-07-12,3.6199
2007-07-13,-0.4367
2007-07-16,4.386
2007-07-17,1.6806999999999999
2007-07-18,2.0661
2007-07-19,-6.8826
2007-07-20,-2.6087
2007-07-23,0.0
2007-07-24,-6.25
2007-07-25,0.4762
2007-07-26,-0.4739
2007-07-27,-1.9048
2007-07-30,-1.9903
2007-07-31,-0.9411
2007-08-01,1.0
2007-08-02,0.9901
2007-08-03,-0.5392
2007-08-06,-2.415
2007-08-07,3.024
2007-08-08,-1.4646
2007-08-09,-1.4925
2007-08-10,0.0
2007-08-13,-10.6061
2007-08-14,23.7288
2007-08-15,-0.9132
2007-08-16,-1.3825
2007-08-17,6.0748
2007-08-20,0.8811
2007-08-21,2.1834
2007-08-22,2.1368
2007-08-23,2.0921
2007-08-24,5.3279
2007-08-27,-2.3346
2007-08-28,-1.7779
2007-08-29,-4.6798
2007-08-30,1.2766
2007-08-31,0.4202
2007-09-04,-3.3473
2007-09-05,1.2121
2007-09-06,-0.3422
2007-09-07,-1.7167
2007-09-10,-0.4367
2007-09-11,-4.386
2007-09-12,0.9174
2007-09-13,2.3636
2007-09-14,1.865
2007-09-17,-1.4821
2007-09-18,0.885
2007-09-19,0.8772
2007-09-20,-1.3043
2007-09-21,0.0
2007-09-24,-7.489
2007-09-25,0.0
2007-09-26,-0.4762
2007-09-27,4.7847
2007-09-28,-5.0228
2007-10-01,0.9615
2007-10-02,3.8095
2007-10-03,-7.3394
2007-10-04,0.9901
2007-10-05,1.4706000000000001
2007-10-08,0.9662
2007-10-09,0.4785
2007-10-10,1.9048
2007-10-11,-1.4019
2007-10-12,1.8957000000000002
2007-10-15,0.4651
2007-10-16,3.2407
2007-10-17,-2.7214
2007-10-18,-2.7342
2007-10-19,-2.3697
2007-10-22,1.4472
2007-10-23,-0.4695
2007-10-24,0.4808
2007-10-25,1.9139
2007-10-26,-0.4695
2007-10-29,8.0189
2007-10-30,-7.8603
2007-10-31,-0.4739
2007-11-01,0.0
2007-11-02,-2.3869
2007-11-05,-5.3601
2007-11-06,0.0
2007-11-07,-5.6701
2007-11-08,-11.4754
2007-11-09,-7.4074
2007-11-12,-1.3417
2007-11-13,12.8474
2007-11-14,11.975999999999999
2007-11-15,-3.7433
2007-11-16,-5.5556
2007-11-19,-3.5294
2007-11-20,-4.878
2007-11-21,-1.2821
2007-11-23,2.5974
2007-11-26,0.6329
2007-11-27,7.5393
2007-11-28,3.5163
2007-11-29,-1.1299
2007-11-30,5.1429
2007-12-03,-1.087
2007-12-04,-2.7473
2007-12-05,5.0847
2007-12-06,1.0753
2007-12-07,6.383
2007-12-10,-3.5
2007-12-11,-1.5544
2007-12-12,1.5789
2007-12-13,-3.1088
2007-12-14,1.0695000000000001
2007-12-17,3.1746
2007-12-18,0.0
2007-12-19,1.0256
2007-12-20,0.0
2007-12-21,0.0
2007-12-24,-3.5533
2007-12-26,-4.7368
2007-12-27,2.7624
2007-12-28,2.1505
2007-12-31,5.7895
2008-01-02,-3.4826
2008-01-03,-3.6082
2008-01-04,-3.2086
2008-01-07,-2.203
2008-01-08,-0.572
2008-01-09,-3.4091
2008-01-10,-2.9412000000000003
2008-01-11,-7.8788
2008-01-14,-3.9556
2008-01-15,0.0086
2008-01-16,0.8219
2008-01-17,8.0163
2008-01-18,-2.5236
2008-01-22,-7.0893
2008-01-23,-2.0833
2008-01-24,12.766
2008-01-25,2.5079000000000002
2008-01-28,0.6212
2008-01-29,-1.8293
2008-01-30,9.3168
2008-01-31,-1.1364
2008-02-01,-2.8736
2008-02-04,4.7337
2008-02-05,-1.6949
2008-02-06,0.5747
2008-02-07,1.1429
2008-02-08,-4.5198
2008-02-11,4.142
2008-02-12,3.4091
2008-02-13,3.8462
2008-02-14,-6.8783
2008-02-15,-1.1435
2008-02-19,-2.2918
2008-02-20,-5.8824
2008-02-21,11.875
2008-02-22,2.2346
2008-02-25,1.0929
2008-02-26,5.4054
2008-02-27,-5.1282
2008-02-28,0.0
2008-02-29,-2.1622
2008-03-03,10.4972
2008-03-04,-6.3
2008-03-05,-0.2201
2008-03-06,-2.6673
2008-03-07,0.5495
2008-03-10,-6.5574
2008-03-11,10.519
2008-03-12,0.5357
2008-03-13,-5.7895
2008-03-14,-2.7933
2008-03-17,-7.4713
2008-03-18,0.0
2008-03-19,-3.7189
2008-03-20,-1.2983
2008-03-24,1.3072
2008-03-25,-0.6452
2008-03-26,-1.9481000000000002
2008-03-27,5.9603
2008-03-28,0.0
2008-03-31,2.5
2008-04-01,0.6098
2008-04-02,0.6061
2008-04-03,8.4413
2008-04-04,-1.6735
2008-04-07,-0.565
2008-04-08,0.5682
2008-04-09,-1.1299
2008-04-10,-5.1429
2008-04-11,3.012
2008-04-14,2.924
2008-04-15,1.1364
2008-04-16,-1.6854
2008-04-17,-1.1429
2008-04-18,1.1561
2008-04-21,1.1429
2008-04-22,-5.0847
2008-04-23,0.0
2008-04-24,1.1905000000000001
2008-04-25,0.0
2008-04-28,-4.1103
2008-04-29,2.4461
2008-04-30,-2.3952
2008-05-01,-4.2945
2008-05-02,5.7692
2008-05-05,-0.0076
2008-05-06,3.0381
2008-05-07,-7.6471
2008-05-08,6.3694
2008-05-09,-4.1916
2008-05-12,-0.625
2008-05-13,1.8868
2008-05-14,3.7037
2008-05-15,-1.7856999999999998
2008-05-16,-0.6061
2008-05-19,-5.4878
2008-05-20,-2.5806
2008-05-21,0.0
2008-05-22,1.9785
2008-05-23,-4.5377
2008-05-27,-0.6803
2008-05-28,-3.0137
2008-05-29,-0.4237
2008-05-30,-2.1277
2008-06-02,8.6957
2008-06-03,8.0
2008-06-04,0.0
2008-06-05,-1.8519
