ticker,OCX US Equity
2016-05-20,-0.9756
2016-05-23,-1.4778
2016-05-24,2.0
2016-05-25,-0.4902
2016-05-26,0.7389
2016-05-27,0.7335
2016-05-31,3.3981
2016-06-01,-4.2254
2016-06-02,0.9804
2016-06-03,0.7282
2016-06-06,9.1566
2016-06-07,-3.9735
2016-06-08,-2.2989
2016-06-09,-1.1764999999999999
2016-06-10,-0.2381
2016-06-13,0.2387
2016-06-14,0.2381
2016-06-15,5.4632
2016-06-16,3.1532
2016-06-17,8.952
2016-06-20,-7.8156
2016-06-21,-13.0435
2016-06-22,-3.25
2016-06-23,-3.876
2016-06-24,-4.3011
2016-06-27,-5.3371
2016-06-28,13.3531
2016-06-29,-3.4031000000000002
2016-06-30,-3.523
2016-07-01,-3.0864
2016-07-05,-5.8004999999999995
2016-07-06,6.1538
2016-07-07,5.2174
2016-07-08,0.551
2016-07-11,2.1918
2016-07-12,2.9491
2016-07-13,-0.7813
2016-07-14,1.8373
2016-07-15,-1.2887
2016-07-18,0.5222
2016-07-19,-1.039
2016-07-20,-0.2625
2016-07-21,0.7895
2016-07-22,-0.7833
2016-07-25,-4.7368
2016-07-26,-0.5525
2016-07-27,6.1111
2016-07-28,1.3089
2016-07-29,-2.584
2016-08-01,-2.6525
2016-08-02,14.4414
2016-08-03,0.0
2016-08-04,-2.3810000000000002
2016-08-05,-3.9024
2016-08-08,4.3147
2016-08-09,-0.7299
2016-08-10,-0.9804
2016-08-11,7.6702
2016-08-12,1.1522999999999999
2016-08-15,-2.2727
2016-08-16,-1.6279
2016-08-17,0.2364
2016-08-18,0.2358
2016-08-19,-0.9412
2016-08-22,-0.4751
2016-08-23,-2.864
2016-08-24,-3.9312
2016-08-25,1.5345
2016-08-26,1.2594
2016-08-29,-2.2388
2016-08-30,-0.7665
2016-08-31,-0.7789
2016-09-01,-7.2232
2016-09-02,-2.2284
2016-09-06,4.6724
2016-09-07,-0.6532
2016-09-08,0.0
2016-09-09,-0.8219
2016-09-12,6.6298
2016-09-13,6.7358
2016-09-14,-2.4272
2016-09-15,-0.9981
2016-09-16,0.0031
2016-09-19,-1.2530999999999999
2016-09-20,6.3579
2016-09-21,9.3331
2016-09-22,1.0913
2016-09-23,7.1429
2016-09-26,4.8485
2016-09-27,0.578
2016-09-28,1.9157
2016-09-29,-1.6917
2016-09-30,-3.6329000000000002
2016-10-03,0.1984
2016-10-04,-0.1881
2016-10-05,13.4808
2016-10-06,10.1399
2016-10-07,-4.7619
2016-10-10,-3.5
2016-10-11,-8.8083
2016-10-12,-11.931799999999999
2016-10-13,-7.0968
2016-10-14,-3.9352
2016-10-17,4.0964
2016-10-18,3.7037
2016-10-19,0.1967
2016-10-20,-3.0924
2016-10-21,-1.1494
2016-10-24,-4.4186
2016-10-25,3.6496
2016-10-26,-2.1156
2016-10-27,-1.6757
2016-10-28,-0.7317
2016-10-31,-0.4914
2016-11-01,1.2346
2016-11-02,-1.2195
2016-11-03,-2.4691
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,3.7975
2016-11-09,3.6585
2016-11-10,7.7647
2016-11-11,10.262
2016-11-14,1.9802
2016-11-15,0.2391
2016-11-16,-0.2385
2016-11-17,-1.9417
2016-11-18,-2.9703
2016-11-21,0.0
2016-11-22,17.3469
2016-11-23,18.2609
2016-11-25,-4.4118
2016-11-28,1.5385
2016-11-29,-6.0606
2016-11-30,-3.2258
2016-12-01,3.25
2016-12-02,-0.7264
2016-12-05,3.252
2016-12-06,1.5748
2016-12-07,-1.8508
2016-12-08,-3.643
2016-12-09,0.8197
2016-12-12,0.813
2016-12-13,8.871
2016-12-14,-1.4815
2016-12-15,-4.5113
2016-12-16,12.5984
2016-12-19,-2.7972
2016-12-20,6.4748
2016-12-21,-2.027
2016-12-22,-0.6897
2016-12-23,6.9444
2016-12-27,-3.2468
2016-12-28,-3.3557
2016-12-29,-6.9444
2016-12-30,5.2239
2017-01-03,-4.2553
2017-01-04,2.963
2017-01-05,0.0
2017-01-06,0.7194
2017-01-09,-2.8571
2017-01-10,-0.7353
2017-01-11,2.963
2017-01-12,-2.1583
2017-01-13,1.4706000000000001
2017-01-17,-3.6231999999999998
2017-01-18,-9.7744
2017-01-19,0.0
2017-01-20,-0.8333
2017-01-23,1.6806999999999999
2017-01-24,0.0
2017-01-25,-1.6529
2017-01-26,-2.521
2017-01-27,0.0
2017-01-30,0.8621
2017-01-31,-5.1282
2017-02-01,2.7027
2017-02-02,-6.1404
2017-02-03,0.9346
2017-02-06,0.9259
2017-02-07,1.8349
2017-02-08,-1.8018
2017-02-09,-3.6696999999999997
2017-02-10,-1.9048
2017-02-13,-0.9709
2017-02-14,-1.9607999999999999
2017-02-15,-1.0
2017-02-16,-5.0505
2017-02-17,3.1915
2017-02-21,4.1237
2017-02-22,0.0
2017-02-23,-1.3626
2017-02-24,3.3890000000000002
2017-02-27,9.7087
2017-02-28,0.0
2017-03-01,0.885
2017-03-02,4.386
2017-03-03,-1.6806999999999999
2017-03-06,5.9829
2017-03-07,-5.6452
2017-03-08,-1.7094
2017-03-09,-7.8261
2017-03-10,-4.717
2017-03-13,-1.9802
2017-03-14,15.1515
2017-03-15,-1.7544
2017-03-16,-4.4643
2017-03-17,2.8037
2017-03-20,5.4545
2017-03-21,-2.5862
2017-03-22,1.4867
2017-03-23,1.151
2017-03-24,-0.3448
2017-03-27,2.0761
2017-03-28,0.0
2017-03-29,-0.8475
2017-03-30,1.7094
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,-0.8403
2017-04-06,0.8475
2017-04-07,0.0
2017-04-10,0.8403
2017-04-11,-0.8333
2017-04-12,0.8403
2017-04-13,-0.8333
2017-04-17,-0.4517
2017-04-18,-2.0787
2017-04-19,2.5862
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-0.8403
2017-04-27,0.8475
2017-04-28,0.0
2017-05-01,0.8403
2017-05-02,-0.8333
2017-05-03,0.8403
2017-05-04,0.0
2017-05-05,-0.8333
2017-05-08,0.0
2017-05-09,-1.6806999999999999
2017-05-10,-1.7094
2017-05-11,-1.7391
2017-05-12,3.5398
2017-05-15,0.8547
2017-05-16,-0.8475
2017-05-17,-0.8547
2017-05-18,1.7241
2017-05-19,0.8475
2017-05-22,23.5294
2017-05-23,-14.2857
2017-05-24,-6.3492
2017-05-25,-2.5423999999999998
2017-05-26,-7.8261
2017-05-30,0.0
2017-05-31,4.717
2017-06-01,-0.9009
2017-06-02,2.7273
2017-06-05,-2.6549
2017-06-06,-2.7273
2017-06-07,-1.8692
2017-06-08,-1.9048
2017-06-09,0.9709
2017-06-12,-2.8846
2017-06-13,3.9604
2017-06-14,-2.8571
2017-06-15,0.0
2017-06-16,-1.9607999999999999
2017-06-19,-1.0
2017-06-20,7.0707
2017-06-21,0.9434
2017-06-22,0.0
2017-06-23,0.9346
2017-06-26,0.0
2017-06-27,-1.8519
2017-06-28,-3.7736
2017-06-29,6.8627
2017-06-30,-4.5872
2017-07-03,0.9615
2017-07-05,0.0
2017-07-06,-2.8571
2017-07-07,-0.9804
2017-07-10,-1.9802
2017-07-11,-1.0101
2017-07-12,-1.0204
2017-07-13,-2.0619
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-3.1579
2017-07-20,-6.5217
2017-07-21,0.0
2017-07-24,-2.3256
2017-07-25,3.5714
2017-07-26,1.1494
2017-07-27,0.0
2017-07-28,-18.1818
2017-07-31,9.7222
2017-08-01,1.2658
2017-08-02,2.5
2017-08-03,-1.2195
2017-08-04,9.8765
2017-08-07,5.618
2017-08-08,-3.1915
2017-08-09,1.0989
2017-08-10,1.087
2017-08-11,-1.0753
2017-08-14,7.6087
2017-08-15,3.0303
2017-08-16,-4.902
2017-08-17,5.1546
2017-08-18,-2.9412000000000003
2017-08-21,-4.0404
2017-08-22,6.3158
2017-08-23,1.9802
2017-08-24,-0.9709
2017-08-25,2.9412000000000003
2017-08-28,1.9048
2017-08-29,2.8037
2017-08-30,3.6364
2017-08-31,-0.8772
2017-09-01,1.7699
2017-09-05,-6.087
2017-09-06,-6.4815
2017-09-07,2.9703
2017-09-08,6.7308
2017-09-11,9.009
2017-09-12,0.8264
2017-09-13,0.0
2017-09-14,-3.2787
2017-09-15,11.0169
2017-09-18,0.7634
2017-09-19,-1.5152
2017-09-20,1.5385
2017-09-21,0.7576
2017-09-22,-0.7519
2017-09-25,-0.7576
2017-09-26,0.0
2017-09-27,4.5802
2017-09-28,5.1095
2017-09-29,4.8611
2017-10-02,-1.9868000000000001
2017-10-03,-8.7838
2017-10-04,-9.6296
2017-10-05,2.459
2017-10-06,-4.8
2017-10-09,5.042
2017-10-10,6.4
2017-10-11,5.2632
2017-10-12,-1.4285999999999999
2017-10-13,-2.8986
2017-10-16,-5.2239
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,2.3622
2017-10-23,0.0
2017-10-24,-3.0769
2017-10-25,-5.5556
2017-10-26,2.521
2017-10-27,-1.6393
2017-10-30,0.0
2017-10-31,0.8333
2017-11-01,-0.8264
2017-11-02,-0.8333
2017-11-03,-0.8403
2017-11-06,0.0
2017-11-07,-4.2373
2017-11-08,2.6549
2017-11-09,0.8621
2017-11-10,0.8547
2017-11-13,0.8475
2017-11-14,-0.8403
2017-11-15,-21.1864
2017-11-16,0.0
2017-11-17,-5.3763
2017-11-20,0.0
2017-11-21,-2.2727
2017-11-22,-4.6512
2017-11-24,-4.878
2017-11-27,0.0
2017-11-28,1.2821
2017-11-29,2.5316
2017-11-30,24.6914
2017-12-01,0.0
2017-12-04,2.9703
2017-12-05,-1.9231
2017-12-06,0.9804
2017-12-07,0.0
2017-12-08,0.9709
2017-12-11,-0.9615
2017-12-12,5.8252
2017-12-13,10.0917
2017-12-14,-4.1667
2017-12-15,5.2174
2017-12-18,2.4793
2017-12-19,4.0323
2017-12-20,-5.4264
2017-12-21,-5.7377
2017-12-22,-10.4348
2017-12-26,-3.8834999999999997
2017-12-27,0.0
2017-12-28,-4.0404
2017-12-29,-2.1053
2018-01-02,-1.0753
2018-01-03,-2.1739
2018-01-04,1.1111
2018-01-05,-3.2967
2018-01-08,-3.4091
2018-01-09,-2.3529
2018-01-10,3.6145
2018-01-11,-1.1628
2018-01-12,1.1764999999999999
2018-01-16,1.1628
2018-01-17,0.0
2018-01-18,-1.1494
2018-01-19,-2.3256
2018-01-22,4.7619
2018-01-23,1.1364
2018-01-24,-1.1236
2018-01-25,-3.4091
2018-01-26,-4.7059
2018-01-29,-2.4691
2018-01-30,2.5316
2018-01-31,1.2346
2018-02-01,1.2195
2018-02-02,-4.8193
2018-02-05,-5.0633
2018-02-06,-6.6667
2018-02-07,2.8571
2018-02-08,-5.5556
2018-02-09,-1.4706000000000001
2018-02-12,2.9851
2018-02-13,0.0
2018-02-14,-1.4493
2018-02-15,2.9412000000000003
2018-02-16,1.4285999999999999
2018-02-20,-4.2254
2018-02-21,4.4118
2018-02-22,-5.6338
2018-02-23,2.9851
2018-02-26,-4.3478
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-7.5758
2018-03-02,1.6393
2018-03-05,-3.2258
2018-03-06,-1.6667
2018-03-07,1.6949
2018-03-08,0.0
2018-03-09,-31.6667
2018-03-12,2.439
2018-03-13,-4.7619
2018-03-14,7.5
2018-03-15,4.6512
2018-03-16,-2.2222
2018-03-19,-2.2727
2018-03-20,-25.5814
2018-03-21,-6.25
2018-03-22,-13.3333
2018-03-23,3.8462
2018-03-26,-3.7037
2018-03-27,-3.8462
2018-03-28,4.0
2018-03-29,61.5385
2018-04-02,7.1429
2018-04-03,4.4444
2018-04-04,-14.8936
2018-04-05,0.0
2018-04-06,7.5
2018-04-09,2.3256
2018-04-10,0.0
2018-04-11,2.2727
2018-04-12,0.0
2018-04-13,4.4444
2018-04-16,6.383
2018-04-17,14.0
2018-04-18,-5.2632
2018-04-19,-7.4074
2018-04-20,-2.0
2018-04-23,-4.0816
2018-04-24,0.0
2018-04-25,-8.5106
2018-04-26,2.3256
2018-04-27,-2.2727
2018-04-30,0.0
2018-05-01,-4.6512
2018-05-02,14.6341
2018-05-03,-12.766
2018-05-04,4.878
2018-05-07,0.0
2018-05-08,-2.3256
2018-05-09,2.3810000000000002
2018-05-10,0.0
2018-05-11,6.9767
2018-05-14,4.3478
2018-05-15,0.0
2018-05-16,2.0833
2018-05-17,2.0408
2018-05-18,2.0
2018-05-21,0.0
2018-05-22,-7.8431
2018-05-23,4.2553
2018-05-24,-2.0408
2018-05-25,0.0
2018-05-29,16.6667
2018-05-30,1.7856999999999998
2018-05-31,14.0351
2018-06-01,1.5385
2018-06-04,-19.697
2018-06-05,15.0943
2018-06-06,-6.5574
2018-06-07,-3.5088
2018-06-08,0.0
2018-06-11,3.6364
2018-06-12,-10.526299999999999
2018-06-13,0.0
2018-06-14,-9.8039
2018-06-15,8.6957
2018-06-18,0.0
2018-06-19,-6.0
2018-06-20,0.0
2018-06-21,-2.1277
2018-06-22,36.9565
2018-06-25,-6.3492
2018-06-26,0.0
2018-06-27,-8.4746
2018-06-28,-3.7037
2018-06-29,-1.9231
2018-07-02,0.0
2018-07-03,3.9215999999999998
2018-07-05,0.0
2018-07-06,11.3208
2018-07-09,3.3898
2018-07-10,13.1148
2018-07-11,-8.6957
2018-07-12,3.1746
2018-07-13,-3.0769
2018-07-16,-7.9365
2018-07-17,-1.7241
2018-07-18,5.2632
2018-07-19,6.6667
2018-07-20,-3.125
2018-07-23,0.0
2018-07-24,-3.2258
2018-07-25,-6.6667
2018-07-26,1.7856999999999998
2018-07-27,-5.2632
2018-07-30,-1.8519
2018-07-31,-7.5472
2018-08-01,-8.1633
2018-08-02,-2.2222
2018-08-03,4.5455
2018-08-06,-2.1739
2018-08-07,4.4444
2018-08-08,8.5106
2018-08-09,3.9215999999999998
2018-08-10,-1.8868
2018-08-13,0.0
2018-08-14,9.6154
2018-08-15,-10.526299999999999
2018-08-16,0.0
2018-08-17,-7.8431
2018-08-20,0.0
2018-08-21,-2.1277
2018-08-22,4.3478
2018-08-23,-2.0833
2018-08-24,4.2553
2018-08-27,-6.1224
2018-08-28,-2.1739
2018-08-29,8.8889
2018-08-30,-2.0408
2018-08-31,6.25
2018-09-04,-5.8824
2018-09-05,0.0
2018-09-06,-4.1667
2018-09-07,4.3478
2018-09-10,-4.1667
2018-09-11,-2.1739
2018-09-12,2.2222
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,4.3478
2018-09-20,6.25
2018-09-21,-9.8039
2018-09-24,6.5217
2018-09-25,4.0816
2018-09-26,-1.9607999999999999
2018-09-27,-2.0
2018-09-28,2.0408
2018-10-01,0.0
2018-10-02,3.6
2018-10-03,-1.5444
2018-10-04,-1.9607999999999999
2018-10-05,0.0
2018-10-08,-8.8
2018-10-09,-3.5088
2018-10-10,0.0
2018-10-11,-8.6364
2018-10-12,5.4726
2018-10-15,-4.2453
2018-10-16,-0.9852
2018-10-17,-2.9851
2018-10-18,-2.5641
2018-10-19,-1.5789
2018-10-22,0.0
2018-10-23,-1.6042999999999998
2018-10-24,-6.5217
2018-10-25,-4.6512
2018-10-26,-4.878
2018-10-29,-2.5641
2018-10-30,5.2632
2018-10-31,12.5
2018-11-01,10.5556
2018-11-02,5.0251
2018-11-05,-1.9139
2018-11-06,-4.3902
2018-11-07,2.0408
2018-11-08,-1.0
2018-11-09,-4.0404
2018-11-12,-4.7368
2018-11-13,0.5525
2018-11-14,-6.5934
2018-11-15,4.7059
2018-11-16,-5.0562
2018-11-19,0.0
2018-11-20,-10.0592
2018-11-21,7.2368
2018-11-23,10.4294
2018-11-26,-7.7778
2018-11-27,-2.4096
2018-11-28,0.6173
2018-11-29,3.681
2018-11-30,0.5917
2018-12-03,2.3529
2018-12-04,-1.7241
2018-12-06,-0.5848
2018-12-07,-6.4706
2018-12-10,-2.5157
2018-12-11,0.0
2018-12-12,-3.871
2018-12-13,-4.698
2018-12-14,5.6338
2018-12-17,-3.3333
2018-12-18,5.5172
2018-12-19,-5.2288
2018-12-20,0.0
2018-12-21,1.3793
2018-12-24,-1.3605
2018-12-26,2.069
2018-12-27,-2.027
2018-12-28,1.3793
2018-12-31,-6.1224
2019-01-02,6.5217
2019-01-03,5.4422
2019-01-04,6.4516
2019-01-07,-0.6061
2019-01-08,9.1463
2019-01-09,-1.1173
2019-01-10,-1.1299
2019-01-11,-8.5714
2019-01-14,-4.375
2019-01-15,-0.6536
2019-01-16,12.5
2019-01-17,2.3392
2019-01-18,2.8571
2019-01-22,-2.7778
2019-01-23,0.5714
2019-01-24,3.4091
2019-01-25,5.4945
2019-01-28,-5.2083
2019-01-29,224.7253
2019-01-30,-12.0135
2019-01-31,-9.4231
2019-02-01,5.7325
2019-02-04,-6.2249
2019-02-05,-6.8522
2019-02-06,3.908
2019-02-07,-4.8673
2019-02-08,-6.9767
2019-02-11,-3.25
2019-02-12,-0.7752
2019-02-13,0.5208
2019-02-14,-0.2591
2019-02-15,-1.2987
2019-02-19,0.2632
2019-02-20,0.2625
2019-02-21,4.712
2019-02-22,-8.5
2019-02-25,-5.1913
2019-02-26,-1.1527
2019-02-27,0.5831
2019-02-28,-3.7681
2019-03-01,-0.6024
2019-03-04,0.0
2019-03-05,-1.5152
2019-03-06,1.8462
2019-03-07,7.2508
2019-03-08,-4.507
2019-03-11,3.5398
2019-03-12,0.0
2019-03-13,8.547
2019-03-14,-7.6115
2019-03-15,6.5341000000000005
2019-03-18,-4.0
2019-03-19,1.1111
2019-03-20,1.9231
2019-03-21,-2.1563
2019-03-22,1.6529
2019-03-25,-4.607
2019-03-26,3.125
2019-03-27,3.0303
2019-03-28,5.3476
2019-03-29,0.2538
2019-04-01,7.5949
2019-04-02,-2.3529
2019-04-03,-0.9639
2019-04-04,-3.4063
2019-04-05,-0.7557
2019-04-08,6.0914
2019-04-09,6.2201
2019-04-10,1.3514
2019-04-11,-0.2222
2019-04-12,-2.4499
2019-04-15,-3.653
2019-04-16,1.8957000000000002
2019-04-17,-4.186
2019-04-18,0.7282
2019-04-22,0.4819
2019-04-23,6.235
2019-04-24,-0.4515
2019-04-25,-2.4943
2019-04-26,0.6977
2019-04-29,3.0023
2019-04-30,-3.5874
2019-05-01,-3.9535
2019-05-02,-2.1792
2019-05-03,7.9208
2019-05-06,2.0642
2019-05-07,0.2247
2019-05-08,0.4484
2019-05-09,-7.1429
2019-05-10,5.5288
2019-05-13,-4.1002
2019-05-14,1.6627
2019-05-15,17.757
2019-05-16,0.7937
2019-05-17,7.2835
2019-05-20,-5.3211
2019-05-21,-2.1318
2019-05-22,-2.1782
2019-05-23,-3.0364
2019-05-24,-6.4718
2019-05-28,-1.5625
2019-05-29,-4.5351
2019-05-30,-3.3254
2019-05-31,-3.4398
2019-06-03,-6.8702
2019-06-04,0.0
2019-06-05,11.2022
2019-06-06,-8.3538
2019-06-07,9.6515
2019-06-10,-4.1565
2019-06-11,-10.7143
2019-06-12,7.7143
2019-06-13,0.2653
2019-06-14,-2.6455
2019-06-17,11.1413
2019-06-18,-9.291
2019-06-19,0.8086
2019-06-20,-3.4759
2019-06-21,19.3906
2019-06-24,-9.9768
2019-06-25,2.8350999999999997
2019-06-26,-36.8421
2019-06-27,-0.7937
2019-06-28,-0.4
2019-07-01,0.8032
2019-07-02,-21.1155
2019-07-03,3.5354
2019-07-05,3.9024
2019-07-08,4.6948
2019-07-09,-8.9686
2019-07-10,7.8818
2019-07-11,-6.8493
2019-07-12,0.0
2019-07-15,7.3529
2019-07-16,-5.0228
2019-07-17,1.9231
2019-07-18,-2.3585
2019-07-19,-0.4831
2019-07-22,-3.3981
2019-07-23,-5.0251
2019-07-24,4.7619
2019-07-25,-4.0404
2019-07-26,1.5789
2019-07-29,-1.0363
2019-07-30,-3.1414
2019-07-31,-4.3243
2019-08-01,-7.3446
2019-08-02,1.8293
2019-08-05,4.7904
2019-08-06,0.0
2019-08-07,-0.5714
2019-08-08,4.023
2019-08-09,-0.5525
2019-08-12,11.6667
2019-08-13,12.9353
2019-08-14,-7.9295
2019-08-15,-7.177
2019-08-16,4.6392
2019-08-19,-2.9557
2019-08-20,3.0457
2019-08-21,-3.9409
2019-08-22,-2.0513
2019-08-23,-2.6178
2019-08-26,1.6129
2019-08-27,-4.7619
2019-08-28,7.2222
2019-08-29,3.1088
2019-08-30,-0.5025
2019-09-03,-7.5758
2019-09-04,1.6393
2019-09-05,-6.9892
2019-09-06,-4.6243
2019-09-09,-3.6364
2019-09-10,4.4025
2019-09-11,6.0241
2019-09-12,10.7955
2019-09-13,0.0
2019-09-16,3.5897
2019-09-17,5.9406
2019-09-18,3.7382999999999997
2019-09-19,-0.9009
2019-09-20,0.9091
2019-09-23,-1.8018
2019-09-24,-6.8807
2019-09-25,0.9852
2019-09-26,-5.3659
2019-09-27,-0.5155
2019-09-30,8.8083
2019-10-01,-6.1905
2019-10-02,-4.0609
2019-10-03,-6.8783
2019-10-04,4.5455
2019-10-07,-3.2609
2019-10-08,1.6854
2019-10-09,-1.105
2019-10-10,-4.4693
2019-10-11,-0.5848
2019-10-14,-1.1764999999999999
2019-10-15,1.1905000000000001
2019-10-16,-0.5882
2019-10-17,0.5917
2019-10-18,-0.5882
2019-10-21,-2.3669000000000002
2019-10-22,-0.6061
2019-10-23,-2.439
2019-10-24,-2.5
2019-10-25,-3.2051
2019-10-28,3.9735
2019-10-29,0.0
2019-10-30,1.2739
2019-10-31,6.9182
2019-11-01,7.6471
2019-11-04,1.6393
2019-11-05,-3.2258
2019-11-06,-2.2222
2019-11-07,-0.5682
2019-11-08,-4.5714
2019-11-11,-1.7964
2019-11-12,3.6585
2019-11-13,-4.7059
2019-11-14,-0.6173
2019-11-15,3.1056
2019-11-18,2.4096
2019-11-19,-2.3529
2019-11-20,-0.6024
2019-11-21,4.2424
2019-11-22,4.0698
2019-11-25,-3.9106
2019-11-26,0.5814
2019-11-27,0.578
2019-11-29,1.1494
2019-12-02,2.2727
2019-12-03,-2.7778
2019-12-04,-0.5714
2019-12-05,0.0
2019-12-06,2.2989
2019-12-09,0.5618
2019-12-10,10.6145
2019-12-11,-1.5152
2019-12-12,5.1282
2019-12-13,7.8049
2019-12-16,-9.0498
2019-12-17,-2.4876
2019-12-18,2.0408
2019-12-19,13.5
2019-12-20,-10.1322
2019-12-23,4.4118
2019-12-24,0.4695
2019-12-26,0.0
2019-12-27,-0.9346
2019-12-30,0.4717
2019-12-31,5.6338
2020-01-02,-0.8889
2020-01-03,8.0717
2020-01-06,2.9046
2020-01-07,13.7097
2020-01-08,-8.156
2020-01-09,-3.8609999999999998
2020-01-10,6.4257
2020-01-13,6.4151
2020-01-14,2.4823
2020-01-15,-0.346
2020-01-16,3.4722
2020-01-17,1.3423
2020-01-21,-8.6093
2020-01-22,0.0
2020-01-23,6.1594
2020-01-24,-4.7782
2020-01-27,-3.5842
2020-01-28,1.1152
2020-01-29,0.0
2020-01-30,-1.8382
2020-01-31,-2.2472
2020-02-03,-1.9157
2020-02-04,3.9063
2020-02-05,-1.1278
2020-02-06,1.5209000000000001
2020-02-07,-2.6217
2020-02-10,1.1538
2020-02-11,-4.943
2020-02-12,-2.0
2020-02-13,-0.4082
2020-02-14,2.8689
2020-02-18,3.5857
2020-02-19,0.7692
2020-02-20,8.7786
2020-02-21,0.0
2020-02-24,-7.7193000000000005
2020-02-25,-1.9011
2020-02-26,-2.3256
2020-02-27,-10.3175
2020-02-28,-4.8673
2020-03-02,5.1163
2020-03-03,-3.5398
2020-03-04,8.7156
2020-03-05,-4.2194
2020-03-06,0.8811
2020-03-09,-2.1834
2020-03-10,2.2321
2020-03-11,-6.5502
2020-03-12,-16.822400000000002
2020-03-13,17.4157
2020-03-16,-11.0048
2020-03-17,3.7634
2020-03-18,-8.8083
2020-03-19,13.0682
2020-03-20,-1.005
2020-03-23,-2.0305
2020-03-24,4.1451
2020-03-25,-0.995
2020-03-26,6.5327
2020-03-27,-2.8302
2020-03-30,15.0485
2020-03-31,3.3755
2020-04-01,-14.2857
2020-04-02,11.9048
2020-04-03,-7.234
2020-04-06,8.7156
2020-04-07,-8.0169
2020-04-08,9.633
2020-04-09,2.0921
2020-04-13,-8.6066
2020-04-14,4.0359
2020-04-15,-9.9138
2020-04-16,8.612400000000001
2020-04-17,-3.0837
2020-04-20,0.0
2020-04-21,2.2727
2020-04-22,4.0
2020-04-23,-2.9915000000000003
2020-04-24,5.2863
2020-04-27,-2.5105
2020-04-28,-3.8627000000000002
2020-04-29,2.2321
2020-04-30,17.9039
2020-05-01,-6.2963000000000005
2020-05-04,6.3241
2020-05-05,-1.1152
2020-05-06,-3.7594
2020-05-07,2.7344
2020-05-08,6.8441
2020-05-11,2.847
2020-05-12,-6.5744
2020-05-13,6.2963000000000005
2020-05-14,1.3937
2020-05-15,-1.0309
2020-05-18,-1.0417
2020-05-19,-0.3509
2020-05-20,-8.8028
2020-05-21,-3.8609999999999998
2020-05-22,11.6466
2020-05-26,-2.8777
2020-05-27,1.1111
2020-05-28,-3.6630000000000003
2020-05-29,4.943
2020-06-01,-1.087
2020-06-02,-2.9304
2020-06-03,0.0
