ticker,CIVB US Equity
2000-09-11,0.0
2000-09-12,3.2258
2000-09-13,0.0
2000-09-14,-3.125
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,3.871
2000-09-22,0.0
2000-09-26,-3.7267
2000-09-27,6.4516
2000-09-28,-3.0303
2000-09-29,0.625
2000-10-02,-0.6211
2000-10-03,0.625
2000-10-04,1.2422
2000-10-10,-4.908
2000-10-16,0.0
2000-10-17,0.0
2000-10-19,1.9355
2000-10-20,-1.8987
2000-10-23,0.0
2000-10-25,-2.5806
2000-10-26,1.9868000000000001
2000-10-27,3.8961
2000-11-01,-6.25
2000-11-02,4.0
2000-11-03,2.5641
2000-11-08,-6.25
2000-11-20,0.0
2000-11-24,0.6667
2000-11-28,5.9603
2000-11-30,-5.625
2000-12-01,5.9603
2000-12-04,0.0
2000-12-05,-1.25
2000-12-07,1.8987
2000-12-11,1.2422
2000-12-12,-3.0675
2000-12-13,2.5316
2000-12-15,-1.2346
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-27,0.0
2000-12-28,0.625
2000-12-29,-1.8634
2001-01-02,5.6962
2001-01-16,0.0
2001-01-18,0.0
2001-01-22,-2.9939999999999998
2001-01-24,4.321
2001-01-25,-4.142
2001-01-26,0.0
2001-01-29,6.1728
2001-01-30,-0.5814
2001-01-31,1.7544
2001-02-02,-0.5747
2001-02-05,-2.8902
2001-02-06,2.9762
2001-02-08,-2.8902
2001-02-09,3.5714
2001-02-20,-1.1494
2001-02-21,-1.7442
2001-02-22,-1.7751000000000001
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,4.8193
2001-03-05,-6.8966
2001-03-06,0.0
2001-03-07,0.6173
2001-03-08,5.5215
2001-03-09,-5.814
2001-03-13,-1.2346
2001-03-14,-2.5
2001-03-15,7.6923
2001-03-23,2.3810000000000002
2001-03-26,0.0
2001-03-29,-5.814
2001-04-02,3.7037
2001-04-05,-7.1429
2001-04-09,7.6923
2001-04-10,0.0
2001-04-11,-8.3333
2001-04-16,4.8768
2001-04-17,-0.9
2001-04-18,2.1695
2001-04-19,0.0
2001-04-20,0.0
2001-04-23,-1.2346
2001-04-24,-1.5
2001-04-25,-1.0152
2001-04-27,-1.2821
2001-05-01,1.2987
2001-05-02,1.2821
2001-05-08,-2.5316
2001-05-09,-0.987
2001-05-10,6.2434
2001-05-17,-8.0494
2001-05-18,0.6982
2001-05-22,6.6667
2001-05-24,-3.75
2001-05-25,-2.5922
2001-05-29,2.6612
2001-06-04,-7.7922
2001-06-05,-4.2254
2001-06-06,5.5882
2001-06-07,-1.1142
2001-06-08,1.2394
2001-06-11,0.1669
2001-06-12,-3.3333
2001-06-13,-0.8621
2001-06-14,4.3478
2001-06-15,0.0
2001-06-18,1.3889
2001-06-19,-1.3699
2001-06-25,-0.1111
2001-06-26,16.7964
2001-06-27,0.0
2001-06-28,-2.3810000000000002
2001-06-29,-0.2439
2001-07-02,0.0
2001-07-09,7.5795
2001-07-10,-1.1364
2001-07-12,0.0
2001-07-13,-0.3218
2001-07-16,5.5814
2001-07-18,1.9824000000000002
2001-07-19,0.0
2001-07-24,0.432
2001-07-25,1.0753
2001-07-26,1.0638
2001-07-27,1.0526
2001-07-30,-2.0833
2001-07-31,0.0
2001-08-02,2.1277
2001-08-03,-2.0833
2001-08-07,2.1277
2001-08-10,0.0
2001-08-15,-2.0833
2001-08-23,1.0638
2001-08-27,2.1053
2001-08-29,-4.1237
2001-09-05,1.0753
2001-09-17,-2.1277
2001-09-19,0.0
2001-09-21,-1.7391
2001-09-26,3.5398
2001-10-01,2.5641
2001-10-03,-7.5
2001-10-04,3.6036
2001-10-08,0.0
2001-10-09,6.5217
2001-10-16,2.9412000000000003
2001-10-18,-10.2041
2001-10-19,0.0
2001-10-22,9.0909
2001-10-23,0.0
2001-10-26,0.0
2001-10-31,-8.3333
2001-11-02,9.0909
2001-11-05,0.0
2001-11-09,-2.0833
2001-11-13,-2.1277
2001-11-14,-2.8261
2001-11-15,-3.8031
2001-11-16,2.7907
2001-11-19,-2.7149
2001-11-20,-1.1628
2001-11-21,-1.1764999999999999
2001-11-23,1.1905000000000001
2001-11-26,3.5294
2001-11-27,5.4545
2001-11-28,1.2931
2001-12-05,-2.1277
2001-12-06,0.0
2001-12-11,-4.3478
2001-12-14,2.2727
2001-12-19,-0.5778
2001-12-26,1.6987
2002-01-02,-2.8571
2002-01-03,0.0
2002-01-04,0.0
2002-01-07,4.0724
2002-01-09,0.0
2002-01-10,0.0
2002-01-16,1.2713999999999999
2002-01-17,-0.4329
2002-01-24,-6.5217
2002-01-29,-2.3256
2002-01-30,13.0952
2002-02-04,-10.526299999999999
2002-02-05,3.5294
2002-02-06,9.0909
2002-02-07,0.0
2002-02-08,-8.3333
2002-02-11,0.0
2002-02-13,4.5455
2002-02-14,-4.3478
2002-02-19,0.0
2002-02-20,0.0
2002-02-25,-0.6818
2002-02-27,2.9748
2002-02-28,-5.1111
2002-03-01,-1.6393
2002-03-05,0.0
2002-03-06,-5.3333
2002-03-07,0.6036
2002-03-08,0.0
2002-03-11,0.75
2002-03-12,0.4963
2002-03-13,3.7037
2002-03-18,-1.5238
2002-03-19,-2.5629
2002-03-20,-1.2407
2002-03-22,0.0
2002-03-25,4.7739
2002-03-26,0.7194
2002-03-27,-0.4762
2002-04-01,7.6555
2002-04-03,1.1111
2002-04-10,-7.6923
2002-04-11,0.0
2002-04-12,1.1905000000000001
2002-04-15,6.4286
2002-04-16,-2.6846
2002-04-17,-1.1494
2002-04-18,-4.186
2002-04-19,-1.6989999999999998
2002-04-22,-9.8765
2002-04-23,1.9178
2002-04-24,1.3441
2002-04-25,1.3263
2002-04-26,0.7853
2002-04-29,1.2987
2002-04-30,1.2821
2002-05-01,0.0
2002-05-02,0.0
2002-05-03,1.7722
2002-05-06,-0.4975
2002-05-07,0.75
2002-05-10,1.737
2002-05-13,0.0
2002-05-15,1.9512
2002-05-16,-1.1962
2002-05-17,0.0
2002-05-20,0.0
2002-05-21,1.6465
2002-05-28,-2.2868
2002-05-30,1.1702
2002-05-31,0.0
2002-06-03,0.0
2002-06-04,0.0
2002-06-05,0.0482
2002-06-06,1.1561
2002-06-07,2.3810000000000002
2002-06-10,0.0
2002-06-12,-4.3256
2002-06-17,4.5211
2002-06-18,-0.0465
2002-06-19,-0.8841
2002-06-20,0.2347
2002-06-21,0.0
2002-06-24,-0.5152
2002-06-25,0.0471
2002-06-26,-1.1764999999999999
2002-06-27,2.3810000000000002
2002-06-28,-1.893
2002-07-01,-2.8114
2002-07-03,3.6585
2002-07-08,0.0
2002-07-09,-1.2706
2002-07-15,2.5084
2002-07-16,7.0588
2002-07-17,-1.3626
2002-07-19,-0.8021
2002-07-23,0.0
2002-07-24,-1.168
2002-07-31,0.0
2002-08-01,1.5909
2002-08-02,0.0
2002-08-05,-0.1029
2002-08-06,-0.1209
2002-08-07,0.0
2002-08-08,0.0
2002-08-15,0.9417
2002-08-20,2.1768
2002-08-21,0.6522
2002-08-22,3.6717
2002-08-23,-0.9375
2002-08-26,0.5258
2002-08-27,0.8368
2002-08-28,-0.4149
2002-08-29,1.0417
2002-08-30,0.0
2002-09-03,-1.8557000000000001
2002-09-04,0.0
2002-09-05,-2.3109
2002-09-06,-1.0753
2002-09-09,0.0
2002-09-10,3.2174
2002-09-16,-1.011
2002-09-17,1.0638
2002-09-18,-3.1579
2002-09-23,2.1739
2002-09-24,-1.0638
2002-09-25,-1.0753
2002-09-26,0.0
2002-09-27,0.0
2002-10-01,2.1739
2002-10-02,0.0
2002-10-04,0.0
2002-10-07,0.0
2002-10-09,-0.2128
2002-10-11,2.8145
2002-10-15,-4.2553
2002-10-16,0.0
2002-10-17,1.2889
2002-10-18,-3.0276
2002-10-21,-0.4525
2002-10-22,3.1818
2002-10-23,-3.0837
2002-10-24,0.0
2002-10-25,3.6818
2002-10-28,-3.5511
2002-10-29,3.6364
2002-11-01,0.0
2002-11-04,-0.3509
2002-11-05,1.2324
2002-11-06,0.0
2002-11-07,-1.3477999999999999
2002-11-08,1.0137
2002-11-11,0.349
2002-11-12,0.0
2002-11-13,0.0
2002-11-15,-4.1304
2002-11-18,3.6281
2002-11-19,-1.5316999999999998
2002-11-20,-2.2222
2002-11-21,1.3182
2002-11-25,2.0637
2002-11-26,0.4396
2002-11-27,0.6565
2002-11-29,-0.0435
2002-12-02,0.0435
2002-12-03,-0.0435
2002-12-05,0.0
2002-12-06,-0.087
2002-12-09,1.0448
2002-12-10,-0.4739
2002-12-11,0.0
2002-12-12,-0.2165
2002-12-13,-0.2169
2002-12-16,0.4304
2002-12-17,0.2208
2002-12-18,0.5184
2002-12-19,0.4297
2002-12-20,0.5135
2002-12-23,0.0426
2002-12-26,0.0
2002-12-27,0.9787
2003-01-02,0.885
2003-01-06,0.0418
2003-01-07,0.2088
2003-01-08,0.0
2003-01-09,0.0833
2003-01-10,0.3331
2003-01-13,0.6639
2003-01-14,-0.3298
2003-01-15,0.7444
2003-01-16,4.3103
2003-01-17,0.8748
2003-01-21,2.093
2003-01-22,-0.776
2003-01-24,0.7782
2003-01-27,-1.3089
2003-01-28,0.5438
2003-01-29,-0.0817
2003-01-30,-0.6581
2003-01-31,0.0
2003-02-03,1.8424
2003-02-04,2.9638
2003-02-05,-0.4112
2003-02-06,-0.9384
2003-02-07,-0.4547
2003-02-10,-0.5329
2003-02-11,-0.2679
2003-02-12,1.2279
2003-02-13,2.1607
2003-02-14,0.2968
2003-02-18,-0.333
2003-02-19,0.0371
2003-02-20,0.7421
2003-02-21,4.9724
2003-02-24,10.8772
2003-02-25,-4.2089
2003-02-26,-0.5616
2003-02-27,0.2326
2003-02-28,-0.232
2003-03-03,0.3322
2003-03-04,-0.3311
2003-03-05,1.9933999999999998
2003-03-06,2.0195
2003-03-07,2.4904
2003-03-10,-0.6231
2003-03-11,-0.4702
2003-03-12,-2.8346
2003-03-13,-0.0972
2003-03-14,0.584
2003-03-17,0.0
2003-03-18,-0.3226
2003-03-19,1.2945
2003-03-20,0.7188
2003-03-21,-1.0626
2003-03-24,-1.9237
2003-03-25,-1.0919
2003-03-26,1.137
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,0.0
2003-04-01,-0.4248
2003-04-02,4.0368
2003-04-03,3.8801
2003-04-04,3.0064
2003-04-07,0.3243
2003-04-08,3.4381
2003-04-09,-0.142
2003-04-10,0.2276
2003-04-11,0.0852
2003-04-14,0.0
2003-04-15,-0.6286
2003-04-16,-0.8051
2003-04-17,0.0
2003-04-21,-0.1449
2003-04-22,-0.0581
2003-04-23,0.9875
2003-04-24,-0.0575
2003-04-25,-0.6647
2003-04-28,1.9727999999999999
2003-04-29,-0.5682
2003-04-30,-2.4857
2003-05-01,0.0293
2003-05-02,-2.9848
2003-05-05,-1.3013
2003-05-06,-0.5659
2003-05-07,0.4153
2003-05-08,5.6066
2003-05-09,1.5956000000000001
2003-05-12,-1.6276000000000002
2003-05-13,0.1451
2003-05-14,-1.1594
2003-05-15,-0.2933
2003-05-16,-0.5
2003-05-19,-1.6848999999999998
2003-05-20,-2.0746
2003-05-21,3.3773
2003-05-22,-0.0891
2003-05-23,-0.5351
2003-05-27,-11.058
2003-05-28,-5.5108
2003-05-29,-1.3158
2003-05-30,0.0
2003-06-02,1.5495
2003-06-03,-1.7743
2003-06-04,-5.6363
2003-06-05,1.417
2003-06-06,-1.4307
2003-06-09,1.26
2003-06-10,0.7186
2003-06-11,2.2155
2003-06-12,-0.0735
2003-06-13,2.9412000000000003
2003-06-16,-1.4643
2003-06-17,-0.6923
2003-06-18,0.1131
2003-06-19,-5.2862
2003-06-20,1.8091
2003-06-23,0.6011
2003-06-24,1.4694
2003-06-25,1.4815
2003-06-26,-0.146
2003-06-27,-3.6550000000000002
2003-06-30,-1.5554000000000001
2003-07-01,-1.1175
2003-07-02,0.8184
2003-07-03,-1.4302000000000001
2003-07-07,1.8824
2003-07-08,1.0393
2003-07-09,-1.2570999999999999
2003-07-10,1.3117
2003-07-11,3.7319
2003-07-14,0.0371
2003-07-15,-0.2223
2003-07-16,0.5941
2003-07-17,0.7752
2003-07-18,-1.8277999999999999
2003-07-21,-2.0559
2003-07-22,2.5143
2003-07-23,0.7061
2003-07-24,-2.1734
2003-07-25,1.4673
2003-07-28,2.3048
2003-07-29,1.7078
2003-07-30,0.5716
2003-07-31,2.6643
2003-08-01,-4.3599
2003-08-04,1.3025
2003-08-05,0.0
2003-08-06,-2.75
2003-08-07,-1.6526
2003-08-08,-2.4272
2003-08-11,2.9085
2003-08-12,2.6404
2003-08-13,0.2899
2003-08-14,-0.6503
2003-08-15,2.7236000000000002
2003-08-18,-0.8814
2003-08-19,3.8571
2003-08-20,-2.5446999999999997
2003-08-21,3.1052
2003-08-22,-5.373
2003-08-25,-0.9403
2003-08-26,1.935
2003-08-27,-0.2507
2003-08-28,-0.2154
2003-08-29,-0.3239
2003-09-02,2.2022
2003-09-03,0.0
2003-09-04,4.486
2003-09-05,-5.3414
2003-09-08,2.8571
2003-09-09,-0.8333
2003-09-10,-0.8053
2003-09-11,4.3064
2003-09-12,0.846
2003-09-15,1.6107
2003-09-16,-1.4531
2003-09-17,-0.6032
2003-09-18,-1.3149
2003-09-19,0.714
2003-09-22,-1.2857
2003-09-23,-3.7801
2003-09-24,-4.6429
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,2.4718999999999998
2003-09-30,-3.1433
2003-10-01,11.3208
2003-10-02,-5.0847
2003-10-03,-1.8929
2003-10-06,0.6917
2003-10-07,2.0969
2003-10-08,-3.5057
2003-10-09,0.9174
2003-10-10,-2.7273
2003-10-13,2.8037
2003-10-14,0.4364
2003-10-15,-0.4707
2003-10-16,-0.1819
2003-10-17,-0.5831
2003-10-20,4.1081
2003-10-21,-3.6598
2003-10-22,-0.298
2003-10-23,-0.4483
2003-10-24,-0.1876
2003-10-27,0.4887
2003-10-28,1.0101
2003-10-29,3.9259
2003-10-30,-1.283
2003-10-31,3.3213
2003-11-03,-0.7687
2003-11-04,0.3521
2003-11-05,1.2281
2003-11-06,4.5754
2003-11-07,-2.055
2003-11-10,0.9814
2003-11-11,-2.0777
2003-11-12,-0.7529
2003-11-13,-1.6897
2003-11-14,-3.0165
2003-11-17,2.4593
2003-11-18,-4.6947
2003-11-19,5.5556
2003-11-20,-1.7544
2003-11-21,3.7143
2003-11-24,4.8898
2003-11-25,-0.6894
2003-11-26,2.6446
2003-11-28,0.0
2003-12-01,-0.161
2003-12-02,-2.7065
2003-12-03,-5.0098
2003-12-04,0.0
2003-12-05,-1.7452
2003-12-08,6.1456
2003-12-09,-5.4552
2003-12-10,1.4159
2003-12-11,2.6178
2003-12-12,2.0068
2003-12-15,-4.9350000000000005
2003-12-16,2.2448
2003-12-17,-3.6021
2003-12-18,3.3808
2003-12-19,2.5818
2003-12-22,-5.2013
2003-12-23,1.4867
2003-12-24,-2.7555
2003-12-26,-0.1435
2003-12-29,7.0402
2003-12-30,0.6711
2003-12-31,-5.6333
2004-01-02,2.4373
2004-01-05,2.4138
2004-01-06,0.1684
2004-01-07,-0.1681
2004-01-08,0.1684
2004-01-09,0.0
2004-01-12,-0.1681
2004-01-13,-1.0438
2004-01-14,-2.3477
2004-01-15,3.7282
2004-01-16,-2.5423999999999998
2004-01-20,2.6087
2004-01-21,-3.7288
2004-01-22,2.1127
2004-01-23,0.8621
2004-01-26,1.094
2004-01-27,-2.5702
2004-01-28,-0.0347
2004-01-29,0.3125
2004-01-30,-3.4268
2004-02-02,1.2545
2004-02-03,0.3894
2004-02-04,-0.3173
2004-02-05,1.4857
2004-02-06,-3.0324
2004-02-09,1.3659
2004-02-10,-1.5248
2004-02-11,2.4127
2004-02-12,-1.4064999999999999
2004-02-13,-1.5655999999999999
2004-02-17,0.2065
2004-02-18,-0.5713
2004-02-19,-1.8182
2004-02-20,0.3333
2004-02-23,-0.1846
2004-02-24,0.0
2004-02-25,-0.2219
2004-02-26,1.6679
2004-02-27,1.8957000000000002
2004-03-01,-2.898
2004-03-02,-0.5895
2004-03-03,-0.6672
2004-03-04,3.4291
2004-03-05,4.625
2004-03-08,-0.0724
2004-03-09,-6.5908
2004-03-10,-1.1821
2004-03-11,-0.7103
2004-03-12,2.6355
2004-03-15,-3.4483
2004-03-16,-1.8997000000000002
2004-03-17,1.0844
2004-03-18,-0.3448
2004-03-19,3.7678000000000003
2004-03-22,-3.1123
2004-03-23,0.9178
2004-03-24,-1.4778
2004-03-25,3.2308
2004-03-26,0.6334
2004-03-29,-1.8141
2004-03-30,-0.0754
2004-03-31,1.2075
2004-04-01,3.5421
2004-04-02,-0.7922
2004-04-05,-0.9074
2004-04-06,-2.7473
2004-04-07,-1.8456000000000001
2004-04-08,-0.2302
2004-04-12,0.0769
2004-04-13,-0.9224
2004-04-14,0.8534
2004-04-15,1.2692
2004-04-16,0.9495
2004-04-19,1.0262
2004-04-20,-2.1821
2004-04-21,0.2692
2004-04-22,1.074
2004-04-23,-3.2258
2004-04-26,-0.549
2004-04-27,0.9464
2004-04-28,-1.3672
2004-04-29,-0.9901
2004-04-30,0.0
2004-05-03,1.12
2004-05-04,1.8592
2004-05-05,-1.4757
2004-05-06,-3.5475
2004-05-07,-2.5746
2004-05-10,-1.0067
2004-05-11,2.0339
2004-05-12,-1.9933999999999998
2004-05-13,5.4661
2004-05-14,-2.7721999999999998
2004-05-17,1.2397
2004-05-18,0.1224
2004-05-19,-4.9735
2004-05-20,0.3218
2004-05-21,-5.9012
2004-05-24,2.613
2004-05-25,2.1258
2004-05-26,-0.0867
2004-05-27,0.5208
2004-05-28,-1.6839
2004-06-01,-0.2635
2004-06-02,-0.4403
2004-06-03,0.0
2004-06-04,1.548
2004-06-07,-0.4791
2004-06-08,1.7505
2004-06-09,-0.8602
2004-06-10,0.7809
2004-06-14,0.8179
2004-06-15,-1.7079
2004-06-16,0.0
2004-06-17,-2.172
2004-06-18,-1.9094
2004-06-21,2.2635
2004-06-22,-1.7707000000000002
2004-06-23,-1.8026
2004-06-24,-2.2946
2004-06-25,-5.9652
2004-06-28,1.4485999999999999
2004-06-29,-0.2462
2004-06-30,2.0237
2004-07-01,2.4673
2004-07-02,-0.8499
2004-07-06,0.4762
2004-07-07,0.1422
2004-07-08,1.1832
2004-07-09,4.6305
2004-07-12,-0.447
2004-07-13,5.7027
2004-07-14,-1.2744
2004-07-15,-1.2478
2004-07-16,1.3508
2004-07-19,-1.2614
2004-07-20,-0.8811
2004-07-21,-0.4444
2004-07-22,-0.9821
2004-07-23,-1.1722
2004-07-26,-0.2737
2004-07-27,1.6468
2004-07-28,-1.7102
2004-08-02,7.0055
2004-08-03,-2.8669000000000002
2004-08-04,1.2775
2004-08-05,-0.696
2004-08-06,-1.4455
2004-08-09,0.7111
2004-08-10,-2.0741
2004-08-11,-1.3519999999999999
2004-08-12,0.3198
2004-08-13,3.5974
2004-08-16,-1.4066
2004-08-17,0.3567
2004-08-18,1.0662
2004-08-19,0.0
2004-08-20,1.011
2004-08-23,-0.9574
2004-08-24,-0.2197
2004-08-25,-3.1264
2004-08-26,3.0909
2004-08-27,-0.3527
2004-08-31,-2.6549
2004-09-01,0.0
2004-09-02,2.5909
2004-09-03,-0.1772
2004-09-07,0.3107
2004-09-08,-0.0885
2004-09-09,-2.5244
2004-09-13,1.7719
2004-09-14,-0.0893
2004-09-15,0.3128
2004-09-16,-1.9154
2004-09-20,3.0881
2004-09-21,-1.1013
2004-09-22,-4.6325
2004-09-23,1.121
2004-09-24,0.5543
2004-09-27,-0.0919
2004-09-28,-0.2759
2004-09-29,1.4292
2004-09-30,-1.4545
2004-10-01,0.5535
2004-10-04,0.5963
2004-10-05,-1.9152
2004-10-06,2.7894
2004-10-07,-0.6332
2004-10-08,2.0482
2004-10-11,-1.3827
2004-10-12,-1.1759
2004-10-13,0.6865
2004-10-15,1.5
2004-10-18,-1.8132000000000001
2004-10-19,0.6925
2004-10-20,-1.3755
2004-10-22,6.6946
2004-10-26,-5.3377
2004-10-27,-0.5754
2004-10-28,1.8519
2004-10-29,-1.8636
2004-11-01,5.0486
2004-11-02,-2.3369
2004-11-03,0.0
2004-11-04,2.7991
2004-11-05,0.8344
2004-11-08,-0.6098
2004-11-09,-1.9281000000000001
2004-11-10,-1.0277
2004-11-11,-0.6772
2004-11-12,2.9091
2004-11-15,-1.7226
2004-11-16,0.8539
2004-11-17,1.2478
2004-11-18,-0.132
2004-11-19,-2.9528
2004-11-22,1.0445
2004-11-23,1.2135
2004-11-24,1.0213
2004-11-29,0.4396
2004-11-30,0.6565
2004-12-01,0.0
2004-12-03,2.6957
2004-12-06,0.127
2004-12-07,0.3805
2004-12-08,2.0051
2004-12-09,1.0902
2004-12-10,0.817
2004-12-13,0.081
2004-12-14,-0.8097
2004-12-15,-0.0408
2004-12-16,-5.2266
2004-12-17,-0.1293
2004-12-20,0.6471
2004-12-21,0.5144
2004-12-22,-1.919
2004-12-23,0.8304
2004-12-27,-0.3924
2004-12-28,0.6494
2004-12-29,1.0323
2004-12-30,0.6386
2004-12-31,-1.3536000000000001
2005-01-03,2.8302
2005-01-04,0.0
2005-01-05,-2.9191000000000003
2005-01-07,-0.5584
2005-01-10,0.1382
2005-01-11,0.3925
2005-01-13,2.1785
2005-01-18,0.0
2005-01-19,-1.7021
2005-01-20,0.2597
2005-01-21,-0.6908
2005-01-24,2.1739
2005-01-25,-1.2766
2005-01-26,-0.8621
2005-01-27,0.6522
2005-01-28,1.3391
2005-01-31,-1.7477
2005-02-01,-0.3471
2005-02-02,0.1306
2005-02-03,0.2174
2005-02-04,0.8677
2005-02-07,0.6882
2005-02-08,-0.6835
2005-02-09,0.7312
2005-02-10,0.2135
2005-02-11,-0.8948
2005-02-14,2.2786
2005-02-15,-0.7987
2005-02-16,0.0424
2005-02-17,-0.0424
2005-02-18,-1.1864
2005-02-22,-0.3002
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,-0.4301
2005-02-28,1.4687000000000001
2005-03-01,-1.8731
2005-03-02,1.4273
2005-03-03,-1.1934
2005-03-04,0.0
2005-03-07,0.0433
2005-03-08,0.0
2005-03-09,0.3894
2005-03-10,-0.6466
2005-03-11,0.6508
2005-03-14,3.3621
2005-03-15,1.1259000000000001
2005-03-16,0.4124
2005-03-17,-3.7741
2005-03-18,4.1355
2005-03-21,-1.7623
2005-03-22,-1.9607999999999999
2005-03-23,-1.0213
2005-03-24,1.0748
2005-03-29,-0.0851
2005-03-30,-0.8089
2005-04-01,1.9313
2005-04-04,-1.0526
2005-04-05,-0.8511
2005-04-06,-0.2146
2005-04-07,0.0
2005-04-08,2.1978
2005-04-11,0.1641
2005-04-12,-2.7731
2005-04-13,1.2965
2005-04-14,2.3038
2005-04-15,-2.5021
2005-04-18,-0.4329
2005-04-19,0.087
2005-04-22,3.0843
2005-04-25,-3.0763
2005-04-26,0.0
2005-04-27,1.0391
2005-04-28,-1.0284
2005-04-29,-1.5217
2005-05-02,-0.883
2005-05-03,1.3363
2005-05-04,0.0
2005-05-05,-1.2747
2005-05-06,0.6233
2005-05-09,-0.6195
2005-05-10,-3.1612
2005-05-11,-0.4138
2005-05-12,-1.8006
2005-05-13,-11.0014
2005-05-16,6.9731
2005-05-17,1.9752999999999998
2005-05-18,-1.6949
2005-05-19,0.9852
2005-05-20,-0.7317
2005-05-23,0.7371
2005-05-24,0.5366
2005-05-25,0.0
2005-05-26,0.9219
2005-05-27,0.0962
2005-05-31,-1.537
2005-06-01,0.0
2005-06-03,6.0488
2005-06-06,2.5759
2005-06-07,4.0359
2005-06-08,-3.3621
2005-06-09,-0.5798
2005-06-10,0.4935
2005-06-13,2.6295
2005-06-14,-2.7361
2005-06-15,-0.4919
2005-06-17,0.4494
2005-06-20,-3.311
2005-06-21,0.4165
2005-06-22,3.0415
2005-06-23,-2.7728
2005-06-24,-0.046
2005-06-27,1.2425
2005-06-28,-1.7273
2005-06-29,0.0
2005-06-30,-0.3238
2005-07-01,0.8817
2005-07-05,1.8399
2005-07-06,-1.084
2005-07-07,2.2831
2005-07-08,0.0
2005-07-12,-2.2321
2005-07-13,-0.0457
2005-07-14,-1.206
2005-07-15,-0.4439
2005-07-18,2.3059
2005-07-19,-2.5759
2005-07-20,2.2237999999999998
2005-07-21,-2.083
2005-07-22,1.0849
2005-07-26,0.1867
2005-07-27,-0.7918
2005-07-28,-0.9296
2005-07-29,1.8387
2005-08-01,-4.6998999999999995
2005-08-02,4.5898
2005-08-03,1.1204
2005-08-04,-6.0018
2005-08-05,1.6705999999999999
2005-08-08,1.3519999999999999
2005-08-09,-1.8589
2005-08-10,2.3798
2005-08-11,0.0474
2005-08-12,1.4699
2005-08-15,2.7103
2005-08-16,2.7298
2005-08-17,2.4801
2005-08-18,-0.0994
2005-08-19,0.0995
2005-08-22,-0.605
2005-08-23,0.6087
2005-08-24,-0.605
2005-08-25,0.0
2005-08-26,0.5217
2005-08-29,-0.8651
2005-08-30,0.349
2005-08-31,-2.2609
2005-09-01,2.3132
2005-09-02,-4.2609
2005-09-06,-5.6767
2005-09-07,0.9629
2005-09-08,0.1431
2005-09-09,1.7143000000000002
2005-09-12,-2.3876
