ticker,RNWK US Equity
2000-05-23,-11.3597
2000-05-24,8.5437
2000-05-25,-4.4723
2000-05-26,-1.1236
2000-05-30,15.7197
2000-05-31,-4.91
2000-06-01,11.704
2000-06-02,10.4777
2000-06-05,-1.8131
2000-06-06,2.4148
2000-06-07,-0.1387
2000-06-08,-4.4444
2000-06-09,1.7442
2000-06-12,-8.2857
2000-06-13,9.19
2000-06-14,4.9929
2000-06-15,0.6793
2000-06-16,-0.9447
2000-06-19,14.8501
2000-06-20,3.7960000000000003
2000-06-21,-3.3143000000000002
2000-06-22,-13.0024
2000-06-23,-7.4728
2000-06-26,8.37
2000-06-27,-4.2005
2000-06-28,10.749600000000001
2000-06-29,-1.4049
2000-06-30,4.7927
2000-07-03,3.8319
2000-07-05,-6.4286
2000-07-06,-2.0356
2000-07-07,-2.8571
2000-07-10,-4.2781
2000-07-11,-12.9888
2000-07-12,20.0642
2000-07-13,11.0963
2000-07-14,9.2659
2000-07-17,-1.3216
2000-07-18,3.5714
2000-07-19,-15.5172
2000-07-20,8.0357
2000-07-21,-5.7851
2000-07-24,-7.0175
2000-07-25,-0.2695
2000-07-26,-8.1081
2000-07-27,-11.1765
2000-07-28,1.3245
2000-07-31,10.9477
2000-08-01,-8.542
2000-08-02,-2.5765000000000002
2000-08-03,8.719
2000-08-04,-2.6986
2000-08-07,7.3438
2000-08-08,-0.9461
2000-08-09,-4.6289
2000-08-10,0.7704
2000-08-11,-1.8349
2000-08-14,3.4268
2000-08-15,5.7229
2000-08-16,1.1396
2000-08-17,1.2676
2000-08-18,1.5299
2000-08-21,-0.8219
2000-08-22,5.8011
2000-08-23,3.3943
2000-08-24,-4.6716999999999995
2000-08-25,-0.9272
2000-08-28,-0.2674
2000-08-29,-1.8767
2000-08-30,7.7869
2000-08-31,-1.2674
2000-09-01,2.5674
2000-09-05,4.1302
2000-09-06,-0.9615
2000-09-07,-4.733
2000-09-08,0.7643
2000-09-11,2.402
2000-09-12,-5.5556
2000-09-13,0.1307
2000-09-14,-1.9582000000000002
2000-09-15,-9.9867
2000-09-18,-7.1006
2000-09-19,7.1656
2000-09-20,-1.3373
2000-09-21,-3.6145
2000-09-22,0.4688
2000-09-25,-3.888
2000-09-26,0.9709
2000-09-27,-7.0513
2000-09-28,11.3793
2000-09-29,-1.548
2000-10-02,-5.5031
2000-10-03,-13.9767
2000-10-04,13.9265
2000-10-05,-4.584
2000-10-06,-7.4733
2000-10-09,2.8846
2000-10-10,-10.2804
2000-10-11,-16.6667
2000-10-12,-5.0
2000-10-13,-10.7895
2000-10-16,17.1091
2000-10-17,-12.5945
2000-10-18,-31.4121
2000-10-19,27.7311
2000-10-20,15.7895
2000-10-23,1.7045
2000-10-24,-11.7318
2000-10-25,-6.0127
2000-10-26,8.4175
2000-10-27,-5.2795
2000-10-30,-3.2787
2000-10-31,11.7797
2000-11-01,2.5019
2000-11-02,10.0592
2000-11-03,-4.0323
2000-11-06,1.1204
2000-11-07,13.2964
2000-11-08,-9.78
2000-11-09,-7.3171
2000-11-10,-6.4327
2000-11-13,-5.3125
2000-11-14,12.5413
2000-11-15,-2.9326
2000-11-16,-5.4381
2000-11-17,-6.0703
2000-11-20,-9.5238
2000-11-21,-9.3985
2000-11-22,-9.9585
2000-11-24,17.9724
2000-11-27,-5.0781
2000-11-28,-10.9053
2000-11-29,3.0023
2000-11-30,-10.7623
2000-12-01,4.5226
2000-12-04,17.7885
2000-12-05,-4.4898
2000-12-06,-10.6838
2000-12-07,-5.2632
2000-12-08,15.6566
2000-12-11,1.31
2000-12-12,6.0345
2000-12-13,-10.9756
2000-12-14,-9.589
2000-12-15,-3.0303
2000-12-18,-1.0417
2000-12-19,-7.3684
2000-12-20,-9.6591
2000-12-21,-44.0252
2000-12-22,41.0112
2000-12-26,-1.1952
2000-12-27,7.2581
2000-12-28,6.015
2000-12-29,-1.4184
2001-01-02,-8.6331
2001-01-03,13.3858
2001-01-04,-12.8472
2001-01-05,-10.3586
2001-01-08,6.6667
2001-01-09,10.4167
2001-01-10,15.4717
2001-01-11,7.1895
2001-01-12,-2.439
2001-01-16,5.0
2001-01-17,1.1905000000000001
2001-01-18,2.9412000000000003
2001-01-19,-4.0
2001-01-22,3.5714
2001-01-23,10.9195
2001-01-24,-8.2902
2001-01-25,-9.0395
2001-01-26,0.0
2001-01-29,10.559
2001-01-30,-3.3708
2001-01-31,-5.2326
2001-02-01,-7.362
2001-02-02,-5.298
2001-02-05,-3.4965
2001-02-06,-2.8986
2001-02-07,2.9851
2001-02-08,0.3623
2001-02-09,-4.6931
2001-02-12,10.2273
2001-02-13,-9.2784
2001-02-14,10.6061
2001-02-15,0.0
2001-02-16,-8.9041
2001-02-20,-13.9098
2001-02-21,8.2969
2001-02-22,1.6129
2001-02-23,4.7619
2001-02-26,1.1364
2001-02-27,-6.367
2001-02-28,-8.0
2001-03-01,8.2609
2001-03-02,3.6145
2001-03-05,-6.9767
2001-03-06,8.3333
2001-03-07,1.1538
2001-03-08,-12.167300000000001
2001-03-09,-3.8961
2001-03-12,-9.9099
2001-03-13,3.5
2001-03-14,-7.2464
2001-03-15,-7.2917
2001-03-16,-9.5506
2001-03-19,9.3168
2001-03-20,5.1136
2001-03-21,0.0
2001-03-22,16.2162
2001-03-23,1.3953
2001-03-26,3.6696999999999997
2001-03-27,-4.8673
2001-03-28,-11.1628
2001-03-29,6.8063
2001-03-30,10.7843
2001-04-02,7.0796
2001-04-03,-18.595
2001-04-04,13.198
2001-04-05,10.7623
2001-04-06,-12.1457
2001-04-09,8.0922
2001-04-10,11.869
2001-04-11,7.3171
2001-04-12,4.4318
2001-04-16,-4.7878
2001-04-17,-1.8286
2001-04-18,4.8894
2001-04-19,3.6626
2001-04-20,-2.8908
2001-04-23,-5.8434
2001-04-24,1.171
2001-04-25,2.0833
2001-04-26,4.0816
2001-04-27,-2.6144
2001-04-30,2.9083
2001-05-01,7.2826
2001-05-02,11.2462
2001-05-03,-11.4754
2001-05-04,1.0288
2001-05-07,-3.2587
2001-05-08,-1.1579
2001-05-09,-3.5144
2001-05-10,1.9868000000000001
2001-05-11,-0.6494
2001-05-14,-1.7429000000000001
2001-05-15,-2.439
2001-05-16,41.1364
2001-05-17,2.8986
2001-05-18,2.8951000000000002
2001-05-21,13.1559
2001-05-22,-5.2419
2001-05-23,0.3546
2001-05-24,2.4028
2001-05-25,-9.6618
2001-05-29,-18.8694
2001-05-30,6.4030000000000005
2001-05-31,-2.5664
2001-06-01,-0.0908
2001-06-04,13.0909
2001-06-05,0.8842
2001-06-06,2.3108
2001-06-07,-4.2056000000000004
2001-06-08,-1.7073
2001-06-11,-3.4739
2001-06-12,4.6272
2001-06-13,-1.4742
2001-06-14,-11.0557
2001-06-15,-2.8971999999999998
2001-06-18,-1.7324000000000002
2001-06-19,0.8815
2001-06-20,15.4369
2001-06-21,7.4853
2001-06-22,-7.9030000000000005
2001-06-25,5.3526
2001-06-26,-1.6129
2001-06-27,-3.6885
2001-06-28,-2.6383
2001-06-29,2.7098
2001-07-02,1.8723
2001-07-03,-2.6734
2001-07-05,-1.7167
2001-07-06,-2.5328
2001-07-09,1.7025000000000001
2001-07-10,-5.5507
2001-07-11,-3.4515000000000002
2001-07-12,13.1401
2001-07-13,-4.1845
2001-07-16,-6.328
2001-07-17,2.569
2001-07-18,-18.2746
2001-07-19,-1.0216
2001-07-20,-4.8165
2001-07-23,-3.8554
2001-07-24,0.1253
2001-07-25,-5.1314
2001-07-26,3.2982
2001-07-27,-0.2554
2001-07-30,-8.5787
2001-07-31,-1.6806999999999999
2001-08-01,4.7009
2001-08-02,7.0748
2001-08-03,-2.2872
2001-08-06,-3.9012000000000002
2001-08-07,1.2179
2001-08-08,-10.6952
2001-08-09,4.7904
2001-08-10,-4.7143
2001-08-13,5.2474
2001-08-14,-2.9915000000000003
2001-08-15,-3.8179
2001-08-16,3.3588
2001-08-17,-4.579
2001-08-20,4.1796
2001-08-21,-5.4978
2001-08-22,4.5597
2001-08-23,2.406
2001-08-24,7.1953
2001-08-27,-1.0959
2001-08-28,-1.8006
2001-08-29,-1.8336000000000001
2001-08-30,-4.1667
2001-08-31,8.2459
2001-09-04,-7.8947
2001-09-05,-1.5038
2001-09-06,-10.8397
2001-09-07,-4.9658
2001-09-10,-0.7207
2001-09-17,-12.8857
2001-09-18,-4.5833
2001-09-19,-6.1135
2001-09-20,-13.7209
2001-09-21,-9.973
2001-09-24,20.3593
2001-09-25,4.9751
2001-09-26,1.8957000000000002
2001-09-27,9.7674
2001-09-28,2.9661
2001-10-01,-0.823
2001-10-02,4.5501000000000005
2001-10-03,6.1653
2001-10-04,-0.5607
2001-10-05,-2.0677
2001-10-08,4.7985
2001-10-09,-3.4798999999999998
2001-10-10,4.9336
2001-10-11,9.4033
2001-10-12,-1.8182
2001-10-15,-2.1886
2001-10-16,3.2702
2001-10-17,3.8333
2001-10-18,-6.26
2001-10-19,2.911
2001-10-22,6.1564
2001-10-23,1.8809
2001-10-24,1.5385
2001-10-25,-0.7576
2001-10-26,1.2214
2001-10-29,-8.1448
2001-10-30,-10.509
2001-10-31,4.0367
2001-11-01,-1.7637
2001-11-02,-4.3088
2001-11-05,9.7561
2001-11-06,7.1795
2001-11-07,6.8581
2001-11-08,-2.9851
2001-11-09,-1.5385
2001-11-12,0.625
2001-11-13,2.4845
2001-11-14,-1.6667
2001-11-15,-5.0847
2001-11-16,-2.1104
2001-11-19,2.1559
2001-11-20,-5.8442
2001-11-21,4.1379
2001-11-23,2.8146
2001-11-26,15.781
2001-11-27,-3.7552
2001-11-28,-6.9364
2001-11-29,1.7081
2001-11-30,0.458
2001-12-03,-3.4954
2001-12-04,-0.6299
2001-12-05,12.9952
2001-12-06,-2.5244999999999997
2001-12-07,-2.1583
2001-12-10,0.7353
2001-12-11,-2.3358
2001-12-12,7.9223
2001-12-13,-7.4792
2001-12-14,-6.8862
2001-12-17,-3.3762
2001-12-18,-3.827
2001-12-19,-1.3841
2001-12-20,-5.0877
2001-12-21,3.3272
2001-12-24,6.0823
2001-12-26,-1.6863000000000001
2001-12-27,0.3431
2001-12-28,0.1709
2001-12-31,1.3652
2002-01-02,2.6936
2002-01-03,4.0984
2002-01-04,-4.5669
2002-01-07,-0.165
2002-01-08,17.5207
2002-01-09,8.4388
2002-01-10,7.9118
2002-01-11,-2.2837
2002-01-14,-4.182
2002-01-15,-3.2092
2002-01-16,-4.244
2002-01-17,5.9557
2002-01-18,-5.7516
2002-01-22,-5.6865
2002-01-23,1.3235000000000001
2002-01-24,-0.1451
2002-01-25,1.0174
2002-01-28,-1.4388
2002-01-29,-3.9416
2002-01-30,0.304
2002-01-31,-1.3636
2002-02-01,5.53
2002-02-04,-10.6259
2002-02-05,-0.1629
2002-02-06,0.4894
2002-02-07,-0.974
2002-02-08,0.8197
2002-02-11,-0.6504
2002-02-12,-0.491
2002-02-13,-1.3158
2002-02-14,-5.5
2002-02-15,-6.175
2002-02-19,7.5213
2002-02-20,-2.6224
2002-02-21,1.9748999999999999
2002-02-22,-2.6408
2002-02-25,1.2658
2002-02-26,0.7143
2002-02-27,-0.3546
2002-02-28,-3.0249
2002-03-01,2.3853
2002-03-04,23.4767
2002-03-05,-2.1771
2002-03-06,-1.7804
2002-03-07,1.6616
2002-03-08,3.5661
2002-03-11,6.1693
2002-03-12,-5.2703
2002-03-13,-4.1369
2002-03-14,4.1667
2002-03-15,-2.7143
2002-03-18,1.3216
2002-03-19,4.9275
2002-03-20,-1.6575
2002-03-21,2.809
2002-03-22,-0.2732
2002-03-25,-1.2328999999999999
2002-03-26,-2.0804
2002-03-27,-1.983
2002-03-28,1.4451
2002-04-01,0.8547
2002-04-02,0.7062
2002-04-03,-2.5244999999999997
2002-04-04,-2.1583
2002-04-05,1.0294
2002-04-08,3.0568
2002-04-09,-1.1299
2002-04-10,-2.8571
2002-04-11,-4.7059
2002-04-12,2.9321
2002-04-15,1.9489999999999998
2002-04-16,6.4706
2002-04-17,2.2099
2002-04-18,-1.3514
2002-04-19,0.0
2002-04-22,-4.5205
2002-04-23,0.5739
2002-04-24,0.1427
2002-04-25,0.7123
2002-04-26,-0.8487
2002-04-29,-0.5706
2002-04-30,0.8608
2002-05-01,2.9872
2002-05-02,-1.7955999999999999
2002-05-03,-0.9845
2002-05-06,-2.4148
2002-05-07,-1.6012
2002-05-08,4.5858
2002-05-09,-1.5558999999999998
2002-05-10,-1.5805
2002-05-13,2.1898
2002-05-14,4.5714
2002-05-15,5.1913
2002-05-16,1.1688
2002-05-17,16.8164
2002-05-20,-1.8681
2002-05-21,-2.0157
2002-05-22,-2.0571
2002-05-23,3.3839
2002-05-24,-1.2415
2002-05-28,-2.4571
2002-05-29,0.8787
2002-05-30,0.0
2002-05-31,-1.2776
2002-06-03,0.0
2002-06-04,-4.1176
2002-06-05,5.1534
2002-06-06,-3.6479
2002-06-07,-1.9059
2002-06-10,-3.2099
2002-06-11,-7.2704
2002-06-12,-4.1265
2002-06-13,-1.1478
2002-06-14,-2.1771
2002-06-17,7.4184
2002-06-18,-1.5192999999999999
2002-06-19,-6.3114
2002-06-20,-7.485
2002-06-21,-9.2233
2002-06-24,-16.221
2002-06-25,-4.8936
2002-06-26,-4.0268
2002-06-27,-18.4149
2002-06-28,16.2857
2002-07-01,-2.7027
2002-07-02,-2.0202
2002-07-03,1.5464
2002-07-05,19.2893
2002-07-08,-5.3191
2002-07-09,0.0
2002-07-10,-0.6742
2002-07-11,0.6787
2002-07-12,1.573
2002-07-15,-3.5398
2002-07-16,-4.1284
2002-07-17,-4.5455
2002-07-18,-2.2556
2002-07-19,-8.9744
2002-07-22,-1.4085
2002-07-23,4.5714
2002-07-24,-2.7321999999999997
2002-07-25,-0.2809
2002-07-26,-3.3803
2002-07-29,6.9971
2002-07-30,7.0845
2002-07-31,4.3257
2002-08-01,-3.4146
2002-08-02,-3.7879
2002-08-05,-1.3123
2002-08-06,3.6968
2002-08-07,-2.2826
2002-08-08,10.2362
2002-08-09,2.2381
2002-08-12,3.4001
2002-08-13,-18.6937
2002-08-14,5.5402000000000005
2002-08-15,2.3622
2002-08-16,2.5641
2002-08-19,9.75
2002-08-20,2.5057
2002-08-21,4.6889
2002-08-22,-0.658
2002-08-23,4.0598
2002-08-26,0.616
2002-08-27,-4.4898
2002-08-28,0.8547
2002-08-29,-4.8517
2002-08-30,1.9817
2002-09-03,-2.1834
2002-09-04,-0.4464
2002-09-05,-1.5695000000000001
2002-09-06,7.7449
2002-09-09,-1.9026999999999998
2002-09-10,-1.0776
2002-09-11,-5.0327
2002-09-12,0.9406
2002-09-13,-3.4091
2002-09-16,2.8235
2002-09-17,-0.2288
2002-09-18,-0.6881
2002-09-19,-5.3118
2002-09-20,0.0
2002-09-23,-3.6585
2002-09-24,-2.7848
2002-09-25,0.5208
2002-09-26,-1.8135
2002-09-27,2.9024
2002-09-30,-7.4359
2002-10-01,-0.554
2002-10-02,1.6713
2002-10-03,-17.5342
2002-10-04,-5.9801
2002-10-07,7.0671
2002-10-08,10.5611
2002-10-09,8.9552
2002-10-10,4.1096
2002-10-11,3.6842
2002-10-14,4.0609
2002-10-15,0.0
2002-10-16,5.3659
2002-10-17,2.7778
2002-10-18,3.8288
2002-10-21,1.0846
2002-10-22,4.9356
2002-10-23,-6.5644
2002-10-24,-9.3894
2002-10-25,-2.8986
2002-10-28,-3.4826
2002-10-29,-7.2165
2002-10-30,-3.6111
2002-10-31,1.1527
2002-11-01,6.5527
2002-11-04,4.2781
2002-11-05,1.8205
2002-11-06,-0.0252
2002-11-07,-4.2821
2002-11-08,-6.6053
2002-11-11,-4.7619
2002-11-12,5.0296
2002-11-13,0.8451
2002-11-14,7.5419
2002-11-15,-2.8571
2002-11-18,2.1390000000000002
2002-11-19,-3.9267
2002-11-20,-1.0899
2002-11-21,12.3967
2002-11-22,4.4118
2002-11-25,1.4085
2002-11-26,-2.3148
2002-11-27,-8.7678
2002-11-29,0.2597
2002-12-02,-2.0725
2002-12-03,-4.4974
2002-12-04,8.8643
2002-12-05,-3.3079
2002-12-06,4.2105
2002-12-09,-0.5051
2002-12-10,-0.2538
2002-12-11,-1.0178
2002-12-12,1.7995
2002-12-13,-0.2525
2002-12-16,-1.0127
2002-12-17,-0.2558
2002-12-18,-0.2564
2002-12-19,-7.9692
2002-12-20,3.9106
2002-12-23,2.4194
2002-12-24,3.4121
2002-12-26,-3.5533
2002-12-27,-0.5263
2002-12-30,-4.4974
2002-12-31,5.5402000000000005
2003-01-02,2.3622
2003-01-03,0.2308
2003-01-06,1.0489
2003-01-07,-0.7595
2003-01-08,-1.2755
2003-01-09,1.292
2003-01-10,0.0
2003-01-13,-0.7653
2003-01-14,2.1851
2003-01-15,4.4025
2003-01-16,-4.0964
2003-01-17,-6.7839
2003-01-21,-4.5822
2003-01-22,-3.6723
2003-01-23,8.2111
2003-01-24,-4.065
2003-01-27,-8.7571
2003-01-28,2.4768
2003-01-29,-7.855
2003-01-30,13.1148
2003-01-31,3.1884
2003-02-03,2.809
2003-02-04,-2.459
2003-02-05,0.0
2003-02-06,5.3221
2003-02-07,-0.266
2003-02-10,0.0
2003-02-11,-0.5333
2003-02-12,2.1448
2003-02-13,-3.1496
2003-02-14,0.271
2003-02-18,4.5946
2003-02-19,5.168
2003-02-20,2.457
2003-02-21,1.4388
2003-02-24,-1.182
2003-02-25,4.067
2003-02-26,-3.4483
2003-02-27,-2.3810000000000002
2003-02-28,1.2195
2003-03-03,1.2048
2003-03-04,-5.9524
2003-03-05,-1.2658
2003-03-06,-3.0769
2003-03-07,-2.1164
2003-03-10,4.5946
2003-03-11,0.7752
2003-03-12,-3.0769
2003-03-13,1.8519
2003-03-14,-5.1948
2003-03-17,6.0274
2003-03-18,6.9767
2003-03-19,1.2077
2003-03-20,5.2506
2003-03-21,-3.6281
2003-03-24,-1.4118
2003-03-25,2.148
2003-03-26,-1.4019
2003-03-27,4.5024
2003-03-28,-2.0408
2003-03-31,-4.3981
2003-04-01,8.9588
2003-04-02,4.2222
2003-04-03,-0.8529
2003-04-04,3.4409
2003-04-07,4.9896
2003-04-08,-1.5842
2003-04-09,-2.4145
2003-04-10,1.4433
2003-04-11,0.2033
2003-04-14,-1.6227
2003-04-15,-0.2062
2003-04-16,-8.2645
2003-04-17,3.1532
2003-04-21,1.31
2003-04-22,7.3276
2003-04-23,0.4016
2003-04-24,-1.6
2003-04-25,-2.6423
2003-04-28,6.4718
2003-04-29,-1.3725
2003-04-30,1.9881
2003-05-01,-0.5848
2003-05-02,3.9215999999999998
2003-05-05,12.2642
2003-05-06,2.8571
2003-05-07,3.5948
2003-05-08,8.9905
2003-05-09,5.9334
2003-05-12,1.9125999999999999
2003-05-13,0.134
2003-05-14,-0.5355
2003-05-15,8.0754
2003-05-16,-1.2453
2003-05-19,-2.7743
2003-05-20,-5.3178
2003-05-21,1.3699
2003-05-22,4.1892
2003-05-23,3.7613
2003-05-27,2.5
2003-05-28,11.5854
2003-05-29,-4.153
2003-05-30,-9.236
2003-06-02,1.696
2003-06-03,-2.2854
2003-06-04,3.5398
2003-06-05,0.6105
2003-06-06,-2.3058
2003-06-09,-4.2236
2003-06-10,-3.6316
2003-06-11,-5.9219
2003-06-12,-2.289
2003-06-13,-2.7818
2003-06-16,-1.9578
2003-06-17,-1.659
2003-06-18,-0.9684
2003-06-19,-2.9968
2003-06-20,1.4634
2003-06-23,-3.6859
2003-06-24,1.1647
2003-06-25,5.9211
2003-06-26,5.4348
2003-06-27,-6.6274
2003-06-30,6.6246
2003-07-01,-1.6272
2003-07-02,6.7669
2003-07-03,-1.6901000000000002
2003-07-07,3.8682
2003-07-08,6.069
2003-07-09,-4.0312
2003-07-10,-11.5176
2003-07-11,5.513
2003-07-14,1.1611
2003-07-15,-4.3042
2003-07-16,-3.7481
2003-07-17,-1.2461
2003-07-18,4.1009
2003-07-21,1.2121
2003-07-22,3.5928
2003-07-23,-0.8671
2003-07-24,-10.7872
2003-07-25,0.1634
2003-07-28,-2.1207
2003-07-29,-1.0
2003-07-30,-0.8418
2003-07-31,-2.3769
2003-08-01,-1.3913
2003-08-04,-4.4092
2003-08-05,-2.214
2003-08-06,-2.8679
2003-08-07,-1.1267
2003-08-08,4.1257
2003-08-11,13.0189
2003-08-12,-1.1686
2003-08-13,1.1824
2003-08-14,-0.1669
2003-08-15,0.5017
2003-08-18,5.99
2003-08-19,0.471
2003-08-20,0.0
2003-08-21,5.9375
2003-08-22,-0.295
2003-08-25,-7.9882
2003-08-26,-2.4116
2003-08-27,1.4827
2003-08-28,1.2987
2003-08-29,1.2821
2003-09-02,0.4747
2003-09-03,2.5197000000000003
2003-09-04,5.2227
2003-09-05,-1.8978000000000002
2003-09-08,0.0
2003-09-09,8.9286
2003-09-10,-6.1475
2003-09-11,1.0189
2003-09-12,-0.5764
2003-09-15,-3.3333
2003-09-16,3.1484
2003-09-17,4.6512
2003-09-18,1.9444
2003-09-19,-1.0899
2003-09-22,-3.9945
2003-09-23,3.0416
2003-09-24,-3.3695
2003-09-25,-4.8991
2003-09-26,-7.5758
2003-09-29,9.1803
2003-09-30,-2.7027
2003-10-01,1.5432000000000001
2003-10-02,2.4316
2003-10-03,-1.6320000000000001
2003-10-06,-2.5641
2003-10-07,5.2632
2003-10-08,6.6176
2003-10-09,0.1379
2003-10-10,-0.8264
2003-10-13,3.4722
2003-10-14,2.0134
2003-10-15,-0.9211
2003-10-16,-1.4607999999999999
2003-10-17,-3.9084
2003-10-20,0.2805
2003-10-21,0.1399
2003-10-22,-1.6760000000000002
2003-10-23,-5.1136
2003-10-24,-0.2994
2003-10-27,4.8048
2003-10-28,1.5758999999999999
2003-10-29,-1.1283
2003-10-30,-5.1355
2003-10-31,0.0
2003-11-03,1.5038
2003-11-04,-2.2222
2003-11-05,-0.4545
2003-11-06,-6.3927
2003-11-07,2.2763999999999998
2003-11-10,0.159
2003-11-11,-0.4762
2003-11-12,3.6683
2003-11-13,-3.5385
2003-11-14,-4.1467
2003-11-17,-7.4875
2003-11-18,-1.4388
2003-11-19,3.4672
2003-11-20,-0.5291
2003-11-21,0.3546
2003-11-24,4.0636
2003-11-25,-1.528
2003-11-26,-0.5172
2003-11-28,3.4662
2003-12-01,-2.0101
2003-12-02,-1.0256
2003-12-03,-2.2453
2003-12-04,-5.1237
2003-12-05,-3.7244
2003-12-08,-1.7408000000000001
2003-12-09,-0.9843
2003-12-10,-4.3738
2003-12-11,4.5738
2003-12-12,2.5845000000000002
2003-12-15,-5.2326
2003-12-16,-2.863
2003-12-17,3.3684
2003-12-18,8.7576
2003-12-19,-0.5618
2003-12-22,-0.9416
2003-12-23,-0.9506
2003-12-24,-0.1919
2003-12-26,0.0
2003-12-29,8.2692
2003-12-30,-0.5329
2003-12-31,1.9643000000000002
2004-01-02,-1.0508
2004-01-05,0.885
2004-01-06,3.8596
2004-01-07,2.1959
2004-01-08,1.3223
2004-01-09,-0.1631
2004-01-12,9.3137
2004-01-13,1.7936999999999999
2004-01-14,-1.4684
2004-01-15,2.2355
2004-01-16,2.7697000000000003
2004-01-20,-4.3972
2004-01-21,-0.8902
2004-01-22,-5.5389
2004-01-23,0.1585
2004-01-26,3.6391999999999998
2004-01-27,-2.4427
2004-01-28,0.7825
2004-01-29,-4.6584
2004-01-30,-8.957699999999999
2004-02-02,-1.6099999999999999
2004-02-03,-4.5455
2004-02-04,-1.1429
2004-02-05,-2.1195
2004-02-06,6.2992
2004-02-09,0.3704
2004-02-10,0.1845
2004-02-11,5.8932
2004-02-12,0.0
2004-02-13,-4.8696
2004-02-17,21.2066
2004-02-18,-7.089
2004-02-19,-2.2727
2004-02-20,0.9967
2004-02-23,-7.0724
2004-02-24,-1.0619
2004-02-25,-0.5367
2004-02-26,4.3165
2004-02-27,-1.8965999999999998
2004-03-01,0.1757
2004-03-02,-3.1579
2004-03-03,-0.1812
2004-03-04,6.5336
2004-03-05,0.5111
2004-03-08,-5.2542
2004-03-09,0.8945
2004-03-10,-0.5319
2004-03-11,-2.3173
2004-03-12,4.927
2004-03-15,-0.5217
2004-03-16,0.6993
2004-03-17,4.3403
2004-03-18,4.1597
2004-03-19,-2.8754
2004-03-22,-3.125
2004-03-23,-4.9236
2004-03-24,0.1786
2004-03-25,5.3476
2004-03-26,0.846
2004-03-29,0.3356
2004-03-30,2.3411
2004-03-31,-1.9607999999999999
2004-04-01,1.5
2004-04-02,4.7619
2004-04-05,2.5078
2004-04-06,-0.6116
2004-04-07,4.0
2004-04-08,1.9231
2004-04-12,-2.1771
2004-04-13,-1.3353
2004-04-14,0.7519
2004-04-15,-0.8955
2004-04-16,-1.0542
2004-04-19,-1.0654
2004-04-20,-1.0769
2004-04-21,0.7776
2004-04-22,2.6235
2004-04-23,0.4511
2004-04-26,-0.2994
2004-04-27,-0.9009
2004-04-28,-7.7273
2004-04-29,-0.821
2004-04-30,-5.7947
2004-05-03,5.4482
2004-05-04,-1.0
2004-05-05,0.8418
2004-05-06,2.6711
2004-05-07,-1.3008
2004-05-10,-4.1186
2004-05-11,4.6392
2004-05-12,-3.6125
2004-05-13,-2.2147
2004-05-14,-3.1359
2004-05-17,-0.3597
2004-05-18,0.361
2004-05-19,6.295
