ticker,CVSI US Equity
2013-12-19,-1.2308
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,5.9190000000000005
2013-12-26,128.8235
2013-12-27,-28.0206
2013-12-31,1.7856999999999998
2014-01-02,24.5965
2014-01-03,12.6589
2014-01-06,1.2368999999999999
2014-01-07,1.2346
2014-01-08,-12.1951
2014-01-09,-21.9444
2014-01-10,-6.6192
2014-01-13,0.0762
2014-01-14,10.396
2014-01-15,20.7313
2014-01-16,6.4286
2014-01-17,4.698
2014-01-21,15.3846
2014-01-22,42.2222
2014-01-23,14.0625
2014-01-24,17.1918
2014-01-27,-13.5009
2014-01-28,-4.7297
2014-01-29,-14.8936
2014-01-30,0.0
2014-01-31,16.5
2014-02-03,-6.2947
2014-02-04,2.2901
2014-02-05,-1.4925
2014-02-06,0.0
2014-02-07,-15.5303
2014-02-10,-9.8475
2014-02-11,20.3741
2014-02-12,19.0083
2014-02-13,-9.7222
2014-02-14,6.1538
2014-02-18,15.942
2014-02-19,22.5
2014-02-20,27.551
2014-02-21,12.0
2014-02-24,17.8571
2014-02-25,-9.0909
2014-02-26,0.0
2014-02-27,3.9933
2014-02-28,-5.7183
2014-03-03,1.3123
2014-03-04,-8.7248
2014-03-05,-10.2574
2014-03-06,-0.8603
2014-03-07,-3.3058
2014-03-10,-27.3419
2014-03-11,12.9279
2014-03-12,-6.25
2014-03-13,-7.7778
2014-03-14,-7.6386
2014-03-17,-1.9045
2014-03-18,-4.9202
2014-03-19,-3.4965
2014-03-20,-10.942
2014-03-21,10.8218
2014-03-24,-16.2996
2014-03-25,5.2632
2014-03-26,-1.6667
2014-03-27,-19.4915
2014-03-28,-18.2105
2014-03-31,-2.0335
2014-04-01,-9.4062
2014-04-02,-7.0186
2014-04-03,-21.0855
2014-04-04,18.5771
2014-04-07,-7.3333
2014-04-08,-1.4388
2014-04-09,-0.7299
2014-04-10,-9.7426
2014-04-11,-1.3849
2014-04-14,-23.544
2014-04-15,-8.8061
2014-04-16,43.0687
2014-04-17,18.4265
2014-04-21,-23.951
2014-04-22,7.5862
2014-04-23,-7.735
2014-04-24,-4.1223
2014-04-25,-5.7971
2014-04-28,-9.2308
2014-04-29,1.6949
2014-04-30,7.2222
2014-05-01,-3.886
2014-05-02,-1.5633
2014-05-05,1.6429
2014-05-06,-7.0582
2014-05-07,0.2899
2014-05-08,-5.6068999999999996
2014-05-09,1.3472
2014-05-12,8.7613
2014-05-13,7.5
2014-05-14,1.292
2014-05-15,-7.2449
2014-05-16,3.9604
2014-05-19,-7.3545
2014-05-20,-0.0571
2014-05-21,-2.0
2014-05-22,10.7872
2014-05-23,-3.6842
2014-05-27,-3.0055
2014-05-28,-3.0986
2014-05-29,-0.8721
2014-05-30,0.0587
2014-06-02,-2.6964
2014-06-03,0.3012
2014-06-04,-5.7057
2014-06-05,1.1465
2014-06-06,2.33
2014-06-09,-4.0
2014-06-10,-4.8077
2014-06-11,-1.6835
2014-06-12,-0.3425
2014-06-13,-0.3436
2014-06-16,0.069
2014-06-17,2.6878
2014-06-18,-3.6913
2014-06-19,-0.6272
2014-06-20,2.0337
2014-06-23,0.6873
2014-06-24,0.6826
2014-06-25,-1.6949
2014-06-26,-1.7241
2014-06-27,-1.0526
2014-06-30,-8.5106
2014-07-01,2.3256
2014-07-02,-7.197
2014-07-03,-6.6939
2014-07-07,-0.2625
2014-07-08,-11.8421
2014-07-09,-4.9751
2014-07-10,-6.8063
2014-07-11,-10.6742
2014-07-14,-1.2579
2014-07-15,-14.0127
2014-07-16,8.2963
2014-07-17,-3.42
2014-07-18,1.2748
2014-07-21,5.5944
2014-07-22,-7.2848
2014-07-23,-1.1429
2014-07-24,0.4335
2014-07-25,-2.1583
2014-07-28,0.0
2014-07-29,-15.2941
2014-07-30,6.7708
2014-07-31,-4.065
2014-08-01,-1.6949
2014-08-04,-25.0
2014-08-05,-24.1379
2014-08-06,-22.7273
2014-08-07,-7.8431
2014-08-08,0.0
2014-08-11,-2.1277
2014-08-12,-5.6522
2014-08-13,20.2765
2014-08-14,24.9042
2014-08-15,3.0675
2014-08-18,0.8929
2014-08-19,-6.7847
2014-08-20,3.481
2014-08-21,-3.6696999999999997
2014-08-22,4.7619
2014-08-25,0.0
2014-08-26,-3.6364
2014-08-27,-2.5157
2014-08-28,-1.9355
2014-08-29,1.9737
2014-09-02,-1.2903
2014-09-03,-1.634
2014-09-04,5.6478
2014-09-05,-3.1447
2014-09-08,-1.9481000000000002
2014-09-09,-0.6623
2014-09-10,-4.3333
2014-09-11,-7.6655
2014-09-12,-2.2641999999999998
2014-09-15,2.7027
2014-09-16,-2.2556
2014-09-17,-0.7692
2014-09-18,-1.1628
2014-09-19,-11.3725
2014-09-22,-7.0796
2014-09-23,-0.1429
2014-09-24,9.6805
2014-09-25,32.6087
2014-09-26,-5.9016
2014-09-29,0.6969
2014-09-30,-2.4221
2014-10-01,5.3191
2014-10-02,-4.7138
2014-10-03,0.7067
2014-10-06,1.4035
2014-10-07,-4.8443000000000005
2014-10-08,-2.5455
2014-10-09,-9.3284
2014-10-10,7.8189
2014-10-13,4.9618
2014-10-14,1.0909
2014-10-15,-6.4748
2014-10-16,-3.8462
2014-10-17,7.6
2014-10-20,8.5502
2014-10-21,8.5616
2014-10-22,-2.2082
2014-10-23,1.6129
2014-10-24,15.873
2014-10-27,-4.1096
2014-10-28,-7.4286
2014-10-29,0.6173
2014-10-30,1.227
2014-10-31,-2.7273
2014-11-03,4.3614
2014-11-04,1.4925
2014-11-05,-19.1176
2014-11-06,-8.7273
2014-11-07,7.9681
2014-11-10,7.3801
2014-11-11,9.2784
2014-11-12,0.6289
2014-11-13,-2.5
2014-11-14,-2.5641
2014-11-17,-2.6316
2014-11-18,-0.3378
2014-11-19,-1.6949
2014-11-20,1.3793
2014-11-21,-3.4013999999999998
2014-11-24,5.2817
2014-11-25,-3.01
2014-11-26,-1.7241
2014-11-28,1.0877
2014-12-01,-2.8115
2014-12-02,-5.3571
2014-12-03,0.3774
2014-12-04,-2.2556
2014-12-05,1.5385
2014-12-08,4.1667
2014-12-09,-5.8182
2014-12-10,-2.7027
2014-12-11,-1.1905000000000001
2014-12-12,0.8032
2014-12-15,6.7729
2014-12-16,10.0746
2014-12-17,-8.4746
2014-12-18,3.7037
2014-12-19,-3.5357
2014-12-22,3.6653000000000002
2014-12-23,-4.6429
2014-12-24,-3.3708
2014-12-26,0.7752
2014-12-29,1.9231
2014-12-30,-9.434
2014-12-31,-1.6667
2015-01-02,19.4915
2015-01-05,2.8369
2015-01-06,-0.3448
2015-01-07,-3.8062
2015-01-08,4.3165
2015-01-09,-1.3793
2015-01-12,-8.042
2015-01-13,-1.1407
2015-01-14,7.6923
2015-01-15,23.2143
2015-01-16,23.1884
2015-01-20,-7.5294
2015-01-21,-12.2137
2015-01-22,-0.2899
2015-01-23,5.814
2015-01-26,4.3956
2015-01-27,3.4211
2015-01-28,-4.5802
2015-01-29,-1.3333
2015-01-30,-18.3784
2015-02-02,6.6225000000000005
2015-02-03,-2.795
2015-02-04,-4.1534
2015-02-05,-1.6667
2015-02-06,-3.3941
2015-02-09,-0.6974
2015-02-10,-3.5336
2015-02-11,1.0989
2015-02-12,-2.5362
2015-02-13,0.0
2015-02-17,-2.0074
2015-02-18,0.5311
2015-02-19,8.6792
2015-02-20,0.0
2015-02-23,-5.5512
2015-02-24,2.9364
2015-02-25,-3.2143
2015-02-26,1.476
2015-02-27,0.3636
2015-03-02,2.3551
2015-03-03,-5.1327
2015-03-04,4.4776
2015-03-05,0.3571
2015-03-06,-5.3381
2015-03-09,8.6466
2015-03-10,1.0381
2015-03-11,-1.3699
2015-03-12,-2.7778
2015-03-13,-1.0714
2015-03-16,0.0
2015-03-17,-3.2491
2015-03-18,0.0
2015-03-19,-2.9851
2015-03-20,0.0
2015-03-23,-1.9231
2015-03-24,1.1764999999999999
2015-03-25,-1.1628
2015-03-26,-1.9607999999999999
2015-03-27,-6.0
2015-03-30,2.9787
2015-03-31,-1.2397
2015-04-01,0.4184
2015-04-02,4.1667
2015-04-06,4.8
2015-04-07,5.7252
2015-04-08,-6.8637
2015-04-09,-3.0961
2015-04-10,-0.4
2015-04-13,-2.4096
2015-04-14,-1.2346
2015-04-15,0.0
2015-04-16,-2.0833
2015-04-17,1.2766
2015-04-20,0.0
2015-04-21,-2.1008
2015-04-22,0.4292
2015-04-23,-2.5641
2015-04-24,-1.7544
2015-04-27,-0.4464
2015-04-28,-9.8655
2015-04-29,2.9851
2015-04-30,0.4831
2015-05-01,-8.1731
2015-05-04,-0.5236
2015-05-05,-5.2632
2015-05-06,-15.5556
2015-05-07,17.1053
2015-05-08,-1.1236
2015-05-11,1.7045
2015-05-12,-5.0279
2015-05-13,-2.9412000000000003
2015-05-14,-6.0606
2015-05-15,-5.8065
2015-05-18,11.6438
2015-05-19,-6.135
2015-05-20,-9.1503
2015-05-21,4.3165
2015-05-22,0.0
2015-05-26,-3.4483
2015-05-27,7.8571
2015-05-28,1.3245
2015-05-29,-1.9607999999999999
2015-06-01,-4.6667
2015-06-02,-2.7972
2015-06-03,2.1583
2015-06-04,0.0
2015-06-05,0.7042
2015-06-08,3.4965
2015-06-09,-5.4054
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,-1.4285999999999999
2015-06-16,-0.7246
2015-06-17,0.7299
2015-06-18,0.7246
2015-06-19,-6.4748
2015-06-22,0.7692
2015-06-23,-6.8702
2015-06-24,-13.9344
2015-06-25,11.4286
2015-06-26,1.7094
2015-06-29,1.6806999999999999
2015-06-30,0.8264
2015-07-01,-8.1967
2015-07-02,-0.8929
2015-07-06,-3.6036
2015-07-07,1.8692
2015-07-08,-4.5872
2015-07-09,2.8846
2015-07-10,-2.8037
2015-07-13,-2.8846
2015-07-14,3.9604
2015-07-15,-3.8095
2015-07-16,1.4851
2015-07-17,0.0
2015-07-20,-0.4878
2015-07-21,-21.5686
2015-07-22,11.0
2015-07-23,1.3514
2015-07-24,2.8333
2015-07-27,5.8887
2015-07-28,16.8367
2015-07-29,17.0306
2015-07-30,-5.2239
2015-07-31,-12.5984
2015-08-03,-9.009
2015-08-04,-5.9406
2015-08-05,8.4211
2015-08-06,0.9709
2015-08-07,-7.2115
2015-08-10,3.6269
2015-08-11,5.0
2015-08-12,-4.7619
2015-08-13,0.0
2015-08-14,10.0
2015-08-17,-6.3636
2015-08-18,-2.9126
2015-08-19,-4.0
2015-08-20,3.125
2015-08-21,-2.0202
2015-08-24,-12.268
2015-08-25,1.0576
2015-08-26,9.3023
2015-08-27,4.2553
2015-08-28,-11.7219
2015-08-31,8.6548
2015-09-01,-4.7872
2015-09-02,-1.6760000000000002
2015-09-03,0.0
2015-09-04,-1.1364
2015-09-08,1.1494
2015-09-09,3.2955
2015-09-10,-0.9901
2015-09-11,-2.2222
2015-09-14,-1.7045
2015-09-15,-9.2486
2015-09-16,-0.6369
2015-09-17,-6.4103
2015-09-18,2.7397
2015-09-21,-6.6667
2015-09-22,3.2679
2015-09-23,5.1357
2015-09-24,-3.9474
2015-09-25,-2.0548
2015-09-28,-2.0979
2015-09-29,5.2857
2015-09-30,-7.7341
2015-10-01,-11.4982
2015-10-02,-4.4553
2015-10-05,-1.7391
2015-10-06,0.885
2015-10-07,-3.5088
2015-10-08,7.2727
2015-10-09,20.339
2015-10-12,9.8592
2015-10-13,-2.5641
2015-10-14,7.8947
2015-10-15,-1.2195
2015-10-16,-4.3133
2015-10-19,-1.9273
2015-10-20,0.0082
2015-10-21,11.7734
2015-10-22,-6.929
2015-10-23,4.9553
2015-10-26,1.2048
2015-10-27,0.0
2015-10-28,16.6518
2015-10-29,-4.0694
2015-10-30,-2.1277
2015-11-02,6.5217
2015-11-03,1.5306
2015-11-04,-8.5427
2015-11-05,2.1978
2015-11-06,-7.7957
2015-11-09,-3.6734999999999998
2015-11-10,9.5642
2015-11-11,-0.5525
2015-11-12,-5.0
2015-11-13,-1.7544
2015-11-16,0.0595
2015-11-17,-5.3763
2015-11-18,0.5737
2015-11-19,1.1174
2015-11-20,-8.4924
2015-11-23,-13.5112
2015-11-24,-6.2683
2015-11-25,3.3125
2015-11-27,-8.0964
2015-11-30,0.0219
2015-12-01,-14.0068
2015-12-02,8.1633
2015-12-03,-18.8679
2015-12-04,-25.5814
2015-12-07,-12.5
2015-12-08,-10.7143
2015-12-09,-20.0
2015-12-10,30.0
2015-12-11,-5.7692
2015-12-14,-28.5714
2015-12-15,-2.8571
2015-12-16,7.5735
2015-12-17,-12.5085
2015-12-18,24.6875
2015-12-21,-9.7744
2015-12-22,0.0
2015-12-23,-1.6667
2015-12-24,-3.3898
2015-12-28,-9.3567
2015-12-29,0.0
2015-12-30,45.1613
2015-12-31,6.8889
2016-01-04,-23.0769
2016-01-05,-7.2973
2016-01-06,-12.5364
2016-01-07,-2.0
2016-01-08,-6.4626
2016-01-11,-5.4545
2016-01-12,-11.538499999999999
2016-01-13,-4.3478
2016-01-14,19.0909
2016-01-15,25.9542
2016-01-19,-0.303
2016-01-20,-20.9726
2016-01-21,19.2308
2016-01-22,-9.0323
2016-01-25,-11.3475
2016-01-26,-6.0
2016-01-27,-2.1277
2016-01-28,5.2174
2016-01-29,65.2893
2016-02-01,-15.5
2016-02-02,-5.3254
2016-02-03,-6.25
2016-02-04,-11.625
2016-02-05,-13.2485
2016-02-08,16.413
2016-02-09,-11.0177
2016-02-10,2.8332
2016-02-11,10.2041
2016-02-12,2.2222
2016-02-16,-11.5942
2016-02-17,13.9344
2016-02-18,-0.3597
2016-02-19,8.0325
2016-02-22,20.3008
2016-02-23,1.6667
2016-02-24,-4.918
2016-02-25,-2.2989
2016-02-26,17.7206
2016-02-29,-7.5578
2016-03-01,2.7027
2016-03-02,-0.0658
2016-03-03,5.3325
2016-03-04,-0.1563
2016-03-07,26.7919
2016-03-08,59.9605
2016-03-09,-11.1111
2016-03-10,-1.3889
2016-03-11,5.6338
2016-03-14,75.55
2016-03-15,-36.96
2016-03-16,-2.8464
2016-03-17,2.9298
2016-03-18,-32.5301
2016-03-21,3.5714
2016-03-22,-12.7586
2016-03-23,-5.1383
2016-03-24,27.0833
2016-03-28,33.7705
2016-03-29,-6.5717
2016-03-30,-8.1817
2016-03-31,11.2857
2016-04-01,-1.1553
2016-04-04,-3.8961
2016-04-05,2.6689
2016-04-06,-5.232
2016-04-07,20.8333
2016-04-08,-2.2989
2016-04-11,14.1471
2016-04-12,10.8993
2016-04-13,13.3829
2016-04-14,1.6393
2016-04-15,-28.2258
2016-04-18,11.236
2016-04-19,-3.0303
2016-04-20,-5.2083
2016-04-21,-4.1758
2016-04-22,8.945
2016-04-25,9.5
2016-04-26,-2.908
2016-04-27,0.396
2016-04-28,-3.3531
2016-04-29,-1.6327
2016-05-02,-3.527
2016-05-03,-7.5269
2016-05-04,10.4651
2016-05-05,1.0526
2016-05-06,4.1667
2016-05-09,2.0
2016-05-10,-4.1176
2016-05-11,-3.8855
2016-05-12,-4.2553
2016-05-13,0.0
2016-05-16,4.4444
2016-05-17,-0.5053
2016-05-18,4.571
2016-05-19,-6.135
2016-05-20,0.4357
2016-05-23,-2.3861
2016-05-24,3.3472
2016-05-25,-1.0886
2016-05-26,-4.1304
2016-05-27,8.8435
2016-05-31,-4.0625
2016-06-01,-2.7144
2016-06-02,-5.1339
2016-06-03,0.4706
2016-06-06,-2.8103
2016-06-07,-4.8193
2016-06-08,3.7975
2016-06-09,-7.3171
2016-06-10,3.2895
2016-06-13,4.4586
2016-06-14,4.878
2016-06-15,-4.0698
2016-06-16,5.4242
2016-06-17,-2.4145
2016-06-20,-3.1517
2016-06-21,-6.5389
2016-06-22,3.3518
2016-06-23,-4.2821
2016-06-24,-6.5789
2016-06-27,5.7394
2016-06-28,13.2201
2016-06-29,-5.8824
2016-06-30,4.375
2016-07-01,-18.5928
2016-07-05,9.6911
2016-07-06,-1.2909
2016-07-07,-0.1359
2016-07-08,2.0408
2016-07-11,-1.3333
2016-07-12,-7.027
2016-07-13,7.5581
2016-07-14,0.0
2016-07-15,-0.8108
2016-07-18,0.8515
2016-07-19,2.4823
2016-07-20,-5.0914
2016-07-21,0.2778
2016-07-22,-1.1253
2016-07-25,3.6596
2016-07-26,-5.1014
2016-07-27,-2.8836
2016-07-28,7.0381
2016-07-29,-1.3699
2016-08-01,-1.1111
2016-08-02,-4.4944
2016-08-03,0.0
2016-08-04,8.8235
2016-08-05,-6.7568
2016-08-08,4.3478
2016-08-09,-5.5556
2016-08-10,8.7316
2016-08-11,-3.973
2016-08-12,-4.2254
2016-08-15,0.0
2016-08-16,-2.9412000000000003
2016-08-17,-3.9394
2016-08-18,-17.3107
2016-08-19,1.4306
2016-08-22,-2.2096999999999998
2016-08-23,-7.6923
2016-08-24,-16.3021
2016-08-25,14.4991
2016-08-26,-9.5652
2016-08-29,0.9615
2016-08-30,23.8095
2016-08-31,-3.8462
2016-09-01,3.675
2016-09-02,15.3605
2016-09-06,7.0234
2016-09-07,-6.25
2016-09-08,0.0
2016-09-09,-1.3333
2016-09-12,-2.027
2016-09-13,-16.5517
2016-09-14,7.438
2016-09-15,-7.6923
2016-09-16,11.0417
2016-09-19,5.0657
2016-09-20,-10.7143
2016-09-21,7.6
2016-09-22,-1.8587
2016-09-23,-3.0303
2016-09-26,10.9375
2016-09-27,5.6338
2016-09-28,6.625
2016-09-29,0.0391
2016-09-30,4.6484
2016-10-03,-0.7092
2016-10-04,14.586500000000001
2016-10-05,6.2992
2016-10-06,6.1728
2016-10-07,6.9477
2016-10-10,-1.495
2016-10-11,-9.4923
2016-10-12,19.8933
2016-10-13,-2.3522
2016-10-14,-1.0417
2016-10-17,22.1053
2016-10-18,27.5862
2016-10-19,-6.3514
2016-10-20,-9.0909
2016-10-21,11.4286
2016-10-24,26.0684
2016-10-25,-6.7797
2016-10-26,3.0303
2016-10-27,-17.647100000000002
2016-10-28,13.5714
2016-10-31,16.9811
2016-11-01,-4.3011
2016-11-02,-6.7416
2016-11-03,-22.8916
2016-11-04,-10.9375
2016-11-07,21.1404
2016-11-08,-11.5858
2016-11-09,-9.9099
2016-11-10,-21.8182
2016-11-11,11.6279
2016-11-14,-2.6042
2016-11-15,-8.0214
2016-11-16,4.3895
2016-11-17,-1.9771999999999998
2016-11-18,-5.696
2016-11-21,-14.8064
2016-11-22,-19.4661
2016-11-23,12.0527
2016-11-25,5.6818
2016-11-28,-10.4375
2016-11-29,-3.2912
2016-11-30,-0.0642
2016-12-01,2.1204
2016-12-02,-8.0956
2016-12-05,0.4108
2016-12-06,9.0909
2016-12-07,8.3333
2016-12-08,-6.5192
2016-12-09,2.0366
2016-12-12,-0.0202
2016-12-13,3.1861
2016-12-14,1.6219999999999999
2016-12-15,-10.7692
2016-12-16,-0.7974
2016-12-19,-8.929
2016-12-20,6.9179
2016-12-21,2.0973
2016-12-22,-0.3497
2016-12-23,14.0351
2016-12-27,25.8462
2016-12-28,-5.1345
2016-12-29,9.4878
2016-12-30,1.2211
2017-01-03,0.0
2017-01-04,-4.6512
2017-01-05,0.0
2017-01-06,0.9146
2017-01-09,2.4773
2017-01-10,-3.3019
2017-01-11,-4.8476
2017-01-12,1.8904
2017-01-13,13.2075
2017-01-17,27.7222
2017-01-18,-14.7455
2017-01-19,8.3673
2017-01-20,-4.8964
2017-01-23,5.9158
2017-01-24,6.567
2017-01-25,-1.7544
2017-01-26,1.7856999999999998
2017-01-27,-2.5439
2017-01-30,-8.1908
2017-01-31,-5.8824
2017-02-01,4.1667
2017-02-02,-3.5
2017-02-03,4.6632
2017-02-06,-0.9901
2017-02-07,-6.0
2017-02-08,-0.9574
2017-02-09,-9.3448
2017-02-10,2.9621
2017-02-13,7.5949
2017-02-14,6.9519
2017-02-15,0.1
2017-02-16,-1.2612
2017-02-17,-5.0462
2017-02-21,6.9792
2017-02-22,1.5936
2017-02-23,-5.8824
2017-02-24,-4.6875
2017-02-27,-7.6776
2017-02-28,-0.8582
2017-03-01,-3.1045
2017-03-02,1.8638
2017-03-03,-3.1756
2017-03-06,4.904
2017-03-07,-4.3621
2017-03-08,0.8562
2017-03-09,-5.7879000000000005
2017-03-10,-5.6356
2017-03-13,2.7778
2017-03-14,-0.2365
2017-03-15,1.5916000000000001
2017-03-16,7.2667
2017-03-17,2.6725
2017-03-20,-1.6949
2017-03-21,-3.9409
2017-03-22,5.1603
2017-03-23,-5.3642
2017-03-24,3.0596
2017-03-27,-1.0
2017-03-28,6.0133
2017-03-29,-2.3670999999999998
2017-03-30,-1.2199
2017-03-31,-1.3276
2017-04-03,-5.3817
2017-04-04,2.6455
2017-04-05,-2.0619
2017-04-06,-0.0329
2017-04-07,-3.9158
2017-04-10,-4.1096
2017-04-11,4.2857
2017-04-12,-0.4281
2017-04-13,4.4196
2017-04-17,-2.9974
2017-04-18,4.4143
2017-04-19,-3.7398
2017-04-20,-2.1791
2017-04-21,-0.5353
2017-04-24,2.2222
2017-04-25,-3.5666
2017-04-26,-7.0095
2017-04-27,-3.0303
2017-04-28,0.0
2017-05-01,2.6563
2017-05-02,5.0228
2017-05-03,-4.2935
2017-05-04,1.4575
2017-05-05,0.0
2017-05-08,-2.9851
2017-05-09,1.3846
2017-05-10,-3.1866
2017-05-11,-3.4483
2017-05-12,0.487
2017-05-15,-0.6462
2017-05-16,0.0
2017-05-17,-6.5244
2017-05-18,2.6310000000000002
2017-05-19,2.161
2017-05-22,-3.4011
2017-05-23,-5.3671
2017-05-24,10.7078
2017-05-25,-7.9508
2017-05-26,6.8566
2017-05-30,-3.8333
2017-05-31,1.8847
2017-06-01,-4.4014
2017-06-02,4.2705
2017-06-05,14.3345
2017-06-06,-8.1149
2017-06-07,-4.0008
2017-06-08,-3.5533
2017-06-09,4.7895
2017-06-12,0.452
2017-06-13,-3.3
2017-06-14,0.3102
2017-06-15,0.0
2017-06-16,1.3746
2017-06-19,-18.7458
2017-06-20,0.1252
2017-06-21,0.4167
2017-06-22,0.5768
2017-06-23,-4.8228
2017-06-26,-2.4707
2017-06-27,2.2222
2017-06-28,8.5217
2017-06-29,-3.8466
2017-06-30,16.6672
2017-07-03,-0.3571
2017-07-05,2.3297
2017-07-06,-8.8967
2017-07-07,-3.2795
2017-07-10,-0.6241
2017-07-11,-4.79
2017-07-12,0.8297
2017-07-13,4.1667
2017-07-14,4.0
2017-07-17,-3.8462
2017-07-18,23.96
2017-07-19,-8.6802
2017-07-20,-6.3604
2017-07-21,-1.5093999999999999
2017-07-24,3.4483
2017-07-25,0.037
2017-07-26,0.7034
2017-07-27,-6.25
2017-07-28,3.5294
2017-07-31,-1.5152
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-1.4615
2017-08-04,2.8884
2017-08-07,2.4279
2017-08-08,-1.1111
2017-08-09,1.1236
2017-08-10,-3.3333
2017-08-11,-1.1494
2017-08-14,-1.1628
2017-08-15,-3.9215999999999998
2017-08-16,-0.8163
2017-08-17,-3.0864
2017-08-18,-1.4862
2017-08-21,-1.1466
2017-08-22,5.5573
2017-08-23,-0.599
2017-08-24,-4.4196
2017-08-25,4.3478
2017-08-28,0.0
2017-08-29,-4.1667
2017-08-30,0.0
2017-08-31,-1.6783000000000001
2017-09-01,0.3803
2017-09-05,2.2291
2017-09-06,1.3531
2017-09-07,-2.2109
2017-09-08,0.0
2017-09-11,-2.1739
2017-09-12,-4.2222
2017-09-13,3.9443
2017-09-14,1.5915
2017-09-15,1.9489
2017-09-18,7.7586
2017-09-19,28.0
2017-09-20,-9.375
2017-09-21,6.8966
2017-09-22,1.6129
2017-09-25,-0.9683
2017-09-26,-11.8448
2017-09-27,-3.6364
2017-09-28,1.8868
2017-09-29,9.2593
2017-10-02,-1.7250999999999999
2017-10-03,-1.349
2017-10-04,-2.4913
2017-10-05,0.4034
2017-10-06,-5.3571
2017-10-09,-3.7736
2017-10-10,1.1764999999999999
2017-10-11,-1.938
2017-10-12,-0.3953
2017-10-13,-4.7619
2017-10-16,-1.7
2017-10-17,0.1611
2017-10-18,1.5657999999999999
2017-10-19,0.0
2017-10-20,-2.2708
2017-10-23,-1.9399
2017-10-24,-1.8696000000000002
2017-10-25,-2.5255
2017-10-26,-0.5455
2017-10-27,12.7742
2017-10-30,-0.5633
2017-10-31,-8.298
2017-11-01,-4.4444
2017-11-02,-16.2791
2017-11-03,12.7778
2017-11-06,11.5764
2017-11-07,10.3753
2017-11-08,8.0
2017-11-09,-8.3111
2017-11-10,-4.2091
2017-11-13,-5.1193
2017-11-14,6.0
2017-11-15,1.6771
2017-11-16,-0.6186
2017-11-17,-1.2448
2017-11-20,0.8403
2017-11-21,-1.0417
2017-11-22,-3.1579
2017-11-24,-4.3478
2017-11-27,7.2727
2017-11-28,-2.0428
2017-11-29,-3.1054
2017-11-30,4.0179
2017-12-01,7.2961
2017-12-04,12.0
2017-12-05,-13.2143
2017-12-06,8.2305
2017-12-07,10.2662
2017-12-08,1.7241
2017-12-11,5.0847
2017-12-12,-8.0645
2017-12-13,5.2632
2017-12-14,6.6667
2017-12-15,11.7187
2017-12-18,17.4825
2017-12-19,-19.0476
2017-12-20,12.9412
2017-12-21,0.2604
2017-12-22,4.6182
2017-12-26,9.2408
2017-12-27,19.2955
