ticker,HUBS US Equity
2015-03-02,1.3385
2015-03-03,-0.1441
2015-03-04,-3.2708
2015-03-05,-1.9393
2015-03-06,-1.8256000000000001
2015-03-09,1.4205
2015-03-10,0.1019
2015-03-11,-0.6868
2015-03-12,3.9959
2015-03-13,-2.9557
2015-03-16,-2.4619
2015-03-17,-2.9144
2015-03-18,11.9271
2015-03-19,1.1734
2015-03-20,-1.9645000000000001
2015-03-23,-0.7243
2015-03-24,-2.894
2015-03-25,-4.8335
2015-03-26,1.2894999999999999
2015-03-27,1.0652
2015-03-30,3.2391
2015-03-31,-0.6474
2015-04-01,-0.5764
2015-04-02,-1.2352
2015-04-06,0.1531
2015-04-07,0.6881
2015-04-08,-1.4426999999999999
2015-04-09,-2.414
2015-04-10,1.4211
2015-04-13,0.5708
2015-04-14,0.2064
2015-04-15,1.725
2015-04-16,0.1772
2015-04-17,-1.2127
2015-04-20,1.2788
2015-04-21,1.7172
2015-04-22,-2.7805
2015-04-23,1.2513
2015-04-24,-1.488
2015-04-27,0.256
2015-04-28,0.1277
2015-04-29,0.7651
2015-04-30,-2.0248
2015-05-01,0.3617
2015-05-04,3.4492
2015-05-05,-0.9455
2015-05-06,1.1052
2015-05-07,19.0062
2015-05-08,-2.4008
2015-05-11,-1.4759
2015-05-12,5.2323
2015-05-13,1.1966
2015-05-14,-0.5097
2015-05-15,0.6352
2015-05-18,0.4072
2015-05-19,3.0217
2015-05-20,2.7165
2015-05-21,2.1847
2015-05-22,-0.2251
2015-05-26,-1.3534
2015-05-27,0.8194
2015-05-28,-1.7955
2015-05-29,-2.2325
2015-06-01,-1.3189
2015-06-02,-2.5135
2015-06-03,1.2277
2015-06-04,-0.0404
2015-06-05,1.6178
2015-06-08,-0.199
2015-06-09,0.2193
2015-06-10,0.9948
2015-06-11,-0.3743
2015-06-12,0.4944
2015-06-15,0.4329
2015-06-16,-0.1763
2015-06-17,1.2758
2015-06-18,-0.969
2015-06-19,-3.0528
2015-06-22,3.3912
2015-06-23,-1.0933
2015-06-24,-0.7501
2015-06-25,0.9547
2015-06-26,-2.9945
2015-06-29,-1.3404
2015-06-30,2.0585
2015-07-01,-0.8673
2015-07-02,-3.2553
2015-07-06,0.7992
2015-07-07,1.4813
2015-07-08,2.1998
2015-07-09,0.5834
2015-07-10,0.92
2015-07-13,0.6143
2015-07-14,0.4727
2015-07-15,-1.9212
2015-07-16,3.278
2015-07-17,-0.7548
2015-07-20,-1.053
2015-07-21,0.0394
2015-07-22,1.9504000000000001
2015-07-23,1.7778
2015-07-24,1.1961
2015-07-27,-0.9944
2015-07-28,0.3411
2015-07-29,2.2096
2015-07-30,-1.0717
2015-07-31,0.7658
2015-08-03,-2.6321
2015-08-04,0.8567
2015-08-05,-1.4344999999999999
2015-08-06,-3.2746
2015-08-07,-1.6827999999999999
2015-08-10,2.8997
2015-08-11,-6.3796
2015-08-12,-4.5569
2015-08-13,1.2484
2015-08-14,3.8503
2015-08-17,-0.2916
2015-08-18,-2.0263
2015-08-19,-0.8316
2015-08-20,-1.1395
2015-08-21,-5.6329
2015-08-24,-1.498
2015-08-25,0.6551
2015-08-26,3.7657
2015-08-27,1.1425
2015-08-28,2.7907
2015-08-31,1.8961000000000001
2015-09-01,-4.1023
2015-09-02,1.4333
2015-09-03,-0.8261
2015-09-04,-2.4112
2015-09-08,5.2561
2015-09-09,-1.5577999999999999
2015-09-10,1.6042
2015-09-11,4.6937999999999995
2015-09-14,-3.5052
2015-09-15,1.2671999999999999
2015-09-16,1.3556
2015-09-17,4.0741
2015-09-18,2.1155
2015-09-21,0.3872
2015-09-22,-0.9065
2015-09-23,-0.8369
2015-09-24,-1.8253
2015-09-25,-3.1987
2015-09-28,-0.9707
2015-09-29,-0.9385
2015-09-30,-2.3789
2015-10-01,-1.3586
2015-10-02,1.5304
2015-10-05,2.4548
2015-10-06,-0.7356
2015-10-07,0.1059
2015-10-08,0.1269
2015-10-09,2.5770999999999997
2015-10-12,0.4942
2015-10-13,-0.8402
2015-10-14,-0.9506
2015-10-15,1.4813
2015-10-16,1.5008
2015-10-19,0.6684
2015-10-20,-2.1127
2015-10-21,-2.2405
2015-10-22,2.4601
2015-10-23,1.2723
2015-10-26,0.6282
2015-10-27,-1.3693
2015-10-28,2.3479
2015-10-29,1.3365
2015-10-30,2.126
2015-11-02,1.0409
2015-11-03,-0.5914
2015-11-04,1.919
2015-11-05,0.9979
2015-11-06,-1.305
2015-11-09,0.0189
2015-11-10,0.0755
2015-11-11,-2.4344
2015-11-12,2.5725
2015-11-13,-1.0183
2015-11-16,-0.6477
2015-11-17,0.6136
2015-11-18,0.8386
2015-11-19,0.1134
2015-11-20,0.3776
2015-11-23,1.4294
2015-11-24,1.2424
2015-11-25,1.5385
2015-11-27,0.8297
2015-11-30,-3.0233
2015-12-01,2.6563
2015-12-02,1.204
2015-12-03,2.2372
2015-12-04,2.5009
2015-12-07,-0.1694
2015-12-08,0.6959
2015-12-09,0.3708
2015-12-10,-3.7279999999999998
2015-12-11,-2.6862
2015-12-14,-1.1113
2015-12-15,0.3263
2015-12-16,1.7525
2015-12-17,1.3139
2015-12-18,-3.2422
2015-12-21,0.0181
2015-12-22,1.1047
2015-12-23,1.4687000000000001
2015-12-24,-0.1942
2015-12-28,0.3184
2015-12-29,1.6396
2015-12-30,0.1388
2015-12-31,-2.4596999999999998
2016-01-04,-2.5218
2016-01-05,-0.4372
2016-01-06,0.0732
2016-01-07,-3.529
2016-01-08,-0.1895
2016-01-11,2.3737
2016-01-12,-1.7436
2016-01-13,-5.7202
2016-01-14,1.1414
2016-01-15,-0.9305
2016-01-19,-5.3757
2016-01-20,1.3516
2016-01-21,1.4586000000000001
2016-01-22,0.7804
2016-01-25,-7.5402000000000005
2016-01-26,-5.3339
2016-01-27,-4.773
2016-01-28,-2.1271
2016-01-29,1.399
2016-02-01,0.5174
2016-02-02,-6.8627
2016-02-03,4.2368
2016-02-04,0.8331
2016-02-05,-19.8548
2016-02-08,-9.4033
2016-02-09,-5.1034
2016-02-10,5.5233
2016-02-11,13.7052
2016-02-12,-2.4228
2016-02-16,0.5587
2016-02-17,5.9877
2016-02-18,-0.961
2016-02-19,0.4999
2016-02-22,7.402
2016-02-23,-0.1907
2016-02-24,-0.3002
2016-02-25,6.0772
2016-02-26,4.8258
2016-02-29,2.5603
2016-03-01,3.7686
2016-03-02,-0.347
2016-03-03,1.2999
2016-03-04,0.2291
2016-03-07,2.995
2016-03-08,-1.2431
2016-03-09,0.2697
2016-03-10,1.0536
2016-03-11,1.4197
2016-03-14,-1.3123
2016-03-15,-2.2828
2016-03-16,0.1134
2016-03-17,0.5211
2016-03-18,3.0426
2016-03-21,1.5311
2016-03-22,1.271
2016-03-23,-3.4248
2016-03-24,-1.0352
2016-03-28,2.6931000000000003
2016-03-29,-0.8886
2016-03-30,-1.6619000000000002
2016-03-31,-3.002
2016-04-01,-1.0775
2016-04-04,-0.6489
2016-04-05,-2.146
2016-04-06,4.5769
2016-04-07,-4.6957
2016-04-08,0.6458
2016-04-11,-1.4734
2016-04-12,-4.5586
2016-04-13,2.6283
2016-04-14,0.5171
2016-04-15,3.0132
2016-04-18,3.4958
2016-04-19,-1.4936
2016-04-20,1.7495
2016-04-21,3.4846
2016-04-22,-0.7311
2016-04-25,-0.9819
2016-04-26,0.3381
2016-04-27,1.1006
2016-04-28,0.0667
2016-04-29,-1.6652
2016-05-02,6.6155
2016-05-03,-2.9859999999999998
2016-05-04,0.9605
2016-05-05,-5.5351
2016-05-06,1.8769
2016-05-09,-3.5498
2016-05-10,3.0049
2016-05-11,1.4699
2016-05-12,-1.3595
2016-05-13,0.0904
2016-05-16,1.851
2016-05-17,-1.3740999999999999
2016-05-18,-0.7416
2016-05-19,-0.4075
2016-05-20,3.7963
2016-05-23,-3.9203
2016-05-24,3.6243
2016-05-25,0.154
2016-05-26,0.3295
2016-05-27,2.2767
2016-05-31,2.226
2016-06-01,5.9673
2016-06-02,2.7465
2016-06-03,-0.25
2016-06-06,-0.0578
2016-06-07,0.7716
2016-06-08,-0.1723
2016-06-09,-5.139
2016-06-10,-0.8288
2016-06-13,-1.5695000000000001
2016-06-14,-0.145
2016-06-15,0.4562
2016-06-16,-1.7341
2016-06-17,-2.0168
2016-06-20,2.0583
2016-06-21,-2.1008
2016-06-22,-0.4077
2016-06-23,4.8481
2016-06-24,-7.6449
2016-06-27,-7.2318999999999996
2016-06-28,1.7029999999999998
2016-06-29,3.8208
2016-06-30,-1.363
2016-07-01,0.0
2016-07-05,-2.0958
2016-07-06,0.7998
2016-07-07,2.4037
2016-07-08,5.5834
2016-07-11,5.2882
2016-07-12,2.9314999999999998
2016-07-13,-1.912
2016-07-14,5.0964
2016-07-15,-0.4637
2016-07-18,0.4658
2016-07-19,-1.3138
2016-07-20,3.3673
2016-07-21,-3.0682
2016-07-22,2.6377
2016-07-25,1.2755
2016-07-26,-0.6767
2016-07-27,-2.0628
2016-07-28,0.9662
2016-07-29,4.4785
2016-08-01,-1.3189
2016-08-02,-1.1695
2016-08-03,-5.015
2016-08-04,12.1218
2016-08-05,2.3633
2016-08-08,-0.5169
2016-08-09,1.576
2016-08-10,1.0401
2016-08-11,-0.1687
2016-08-12,-0.2535
2016-08-15,0.7965
2016-08-16,-4.1863
2016-08-17,-0.0877
2016-08-18,-1.1416
2016-08-19,0.0178
2016-08-22,-1.4386999999999999
2016-08-23,2.505
2016-08-24,-1.846
2016-08-25,-0.0896
2016-08-26,1.7928
2016-08-29,-0.8454
2016-08-30,-0.4973
2016-08-31,-0.4998
2016-09-01,0.6997
2016-09-02,1.5678
2016-09-06,0.7718
2016-09-07,0.2437
2016-09-08,-2.2226
2016-09-09,-4.5463000000000005
2016-09-12,2.7163
2016-09-13,-3.2965
2016-09-14,2.079
2016-09-15,1.1743000000000001
2016-09-16,1.3239
2016-09-19,-1.8794
2016-09-20,1.1857
2016-09-21,3.7137000000000002
2016-09-22,2.5726
2016-09-23,-3.7960000000000003
2016-09-26,-2.6246
2016-09-27,0.0181
2016-09-28,2.9481
2016-09-29,-0.9487
2016-09-30,2.1994
2016-10-03,-0.0347
2016-10-04,-0.0868
2016-10-05,1.2163
2016-10-06,-0.4292
2016-10-07,-0.7759
2016-10-10,0.8688
2016-10-11,-4.1344
2016-10-12,-1.5274
2016-10-13,-2.0985
2016-10-14,-0.7456
2016-10-17,-3.2864
2016-10-18,0.9709
2016-10-19,1.6346
2016-10-20,-0.5676
2016-10-21,0.3806
2016-10-24,1.327
2016-10-25,-1.3096
2016-10-26,-1.6114000000000002
2016-10-27,0.7707
2016-10-28,0.0956
2016-10-31,0.191
2016-11-01,-1.6206
2016-11-02,-5.2326
2016-11-03,2.1471999999999998
2016-11-04,1.9019
2016-11-07,6.9745
2016-11-08,0.2755
2016-11-09,3.9377
2016-11-10,1.4097
2016-11-11,0.5213
2016-11-14,-3.1979
2016-11-15,0.5357
2016-11-16,2.3091
2016-11-17,-0.0868
2016-11-18,-0.4344
2016-11-21,-0.0873
2016-11-22,0.3493
2016-11-23,0.4352
2016-11-25,0.0867
2016-11-28,1.1255
2016-11-29,-2.8253
2016-11-30,-1.1454
2016-12-01,-5.9715
2016-12-02,-1.8009
2016-12-05,0.0965
2016-12-06,0.0964
2016-12-07,-0.4817
2016-12-08,0.484
2016-12-09,-3.9499
2016-12-12,-1.8054000000000001
2016-12-13,1.43
2016-12-14,-1.9134
2016-12-15,-5.6468
2016-12-16,3.1556
2016-12-19,1.2658
2016-12-20,-0.1042
2016-12-21,-1.3556
2016-12-22,0.3171
2016-12-23,-3.2666
2016-12-27,2.8322000000000003
2016-12-28,-2.2246
2016-12-29,0.9751
2016-12-30,0.8584
2017-01-03,1.8085
2017-01-04,3.8662
2017-01-05,3.3199
2017-01-06,2.4343
2017-01-09,-1.1407
2017-01-10,-0.0962
2017-01-11,1.3474
2017-01-12,-2.4691
2017-01-13,0.4869
2017-01-17,-1.0659
2017-01-18,-1.1753
2017-01-19,-0.6938
2017-01-20,0.2994
2017-01-23,-0.0995
2017-01-24,0.0996
2017-01-25,6.2687
2017-01-26,-2.7154
2017-01-27,-0.77
2017-01-30,-3.0068
2017-01-31,2.6
2017-02-01,2.924
2017-02-02,1.5152
2017-02-03,1.1194
2017-02-06,0.0
2017-02-07,0.2768
2017-02-08,1.104
2017-02-09,4.7316
2017-02-10,1.7376
2017-02-13,-1.9641
2017-02-14,0.0
2017-02-15,2.3519
2017-02-16,1.617
2017-02-17,0.5025
2017-02-21,3.0
2017-02-22,0.0809
2017-02-23,-0.1617
2017-02-24,-1.7004000000000001
2017-02-27,0.4119
2017-02-28,-2.379
2017-03-01,1.9327999999999999
2017-03-02,-3.8747
2017-03-03,-0.3431
2017-03-06,-1.2048
2017-03-07,0.1742
2017-03-08,-0.9565
2017-03-09,1.6681
2017-03-10,2.0725
2017-03-13,7.1912
2017-03-14,0.1579
2017-03-15,2.9157
2017-03-16,0.0766
2017-03-17,-0.9946
2017-03-20,-0.6182
2017-03-21,-4.2768
2017-03-22,-3.3306
2017-03-23,1.1764999999999999
2017-03-24,0.5814
2017-03-27,-0.6606
2017-03-28,-1.4131
2017-03-29,-1.9393
2017-03-30,0.086
2017-03-31,4.0378
2017-04-03,1.3212
2017-04-04,-1.7115
2017-04-05,0.0829
2017-04-06,-0.2486
2017-04-07,-0.9967
2017-04-10,0.6711
2017-04-11,0.0
2017-04-12,-0.8333
2017-04-13,2.6891
2017-04-17,1.3912
2017-04-18,0.7264
2017-04-19,2.2436
2017-04-20,1.1755
2017-04-21,-0.6971
2017-04-24,0.546
2017-04-25,2.0946
2017-04-26,-1.3678
2017-04-27,2.4653
2017-04-28,0.8271
2017-05-01,0.0746
2017-05-02,-0.6706
2017-05-03,7.802
2017-05-04,-2.2965
2017-05-05,0.641
2017-05-08,-1.557
2017-05-09,0.4313
2017-05-10,0.0
2017-05-11,-1.1453
2017-05-12,0.5793
2017-05-15,2.2318
2017-05-16,-0.3521
2017-05-17,-6.6431000000000004
2017-05-18,0.9841
2017-05-19,2.3988
2017-05-22,1.6837
2017-05-23,0.9359
2017-05-24,-0.7846
2017-05-25,1.4378
2017-05-26,0.567
2017-05-30,0.2114
2017-05-31,1.4064999999999999
2017-06-01,2.4272
2017-06-02,0.9479
2017-06-05,0.8719
2017-06-06,0.0665
2017-06-07,1.2625
2017-06-08,2.3622
2017-06-09,-8.8462
2017-06-12,-2.3207
2017-06-13,1.5838999999999999
2017-06-14,-4.5358
2017-06-15,-3.0438
2017-06-16,3.0628
2017-06-19,1.8574000000000002
2017-06-20,-2.1882
2017-06-21,-0.2237
2017-06-22,1.3453
2017-06-23,1.6223999999999998
2017-06-26,-1.016
2017-06-27,-3.739
2017-06-28,3.4273
2017-06-29,-3.8292
2017-06-30,0.6891
2017-07-03,-3.1939
2017-07-05,1.0212
2017-07-06,-1.0886
2017-07-07,2.5157
2017-07-10,1.227
2017-07-11,2.2727
2017-07-12,3.037
2017-07-13,2.5162
2017-07-14,0.8415
2017-07-17,0.5563
2017-07-18,-0.1383
2017-07-19,2.6316
2017-07-20,-0.2024
2017-07-21,-0.4733
2017-07-24,2.5136
2017-07-25,-0.8615
2017-07-26,0.6016
2017-07-27,-3.0565
2017-07-28,-0.5483
2017-07-31,-0.2757
2017-08-01,1.7968
2017-08-02,-4.8201
2017-08-03,2.8531
2017-08-04,-0.3467
2017-08-07,-1.4614
2017-08-08,-2.048
2017-08-09,-0.0721
2017-08-10,-4.9062
2017-08-11,2.2003
2017-08-14,3.7862
2017-08-15,-0.5722
2017-08-16,1.6547
2017-08-17,-3.6801
2017-08-18,0.2204
2017-08-21,-0.1466
2017-08-22,1.6886999999999999
2017-08-23,0.2166
2017-08-24,1.513
2017-08-25,-2.2711
2017-08-28,-0.3631
2017-08-29,-0.2187
2017-08-30,5.1132
2017-08-31,1.9458
2017-09-01,-0.2727
2017-09-05,-0.6152
2017-09-06,-1.3755
2017-09-07,-0.8368
2017-09-08,0.8439
2017-09-11,1.7433999999999998
2017-09-12,-1.2337
2017-09-13,0.9022
2017-09-14,0.9629
2017-09-15,-0.4768
2017-09-18,3.9699
2017-09-19,1.8433000000000002
2017-09-20,-3.6199
2017-09-21,-0.7378
2017-09-22,0.6757
2017-09-25,-0.8054
2017-09-26,-2.3681
2017-09-27,11.1573
2017-09-28,2.182
2017-09-29,2.5625
2017-10-02,0.4759
2017-10-03,0.2368
2017-10-04,0.4135
2017-10-05,-0.1176
2017-10-06,1.0601
2017-10-09,-1.8065
2017-10-10,-0.1187
2017-10-11,-0.4159
2017-10-12,2.0286
2017-10-13,-3.6257
2017-10-16,-0.7282
2017-10-17,1.7115
2017-10-18,0.5409
2017-10-19,1.5541
2017-10-20,0.2354
2017-10-23,-0.8221
2017-10-24,0.4737
2017-10-25,-2.7107
2017-10-26,1.5748
2017-10-27,3.1604
2017-10-30,-1.2139
2017-10-31,1.2873
2017-11-01,-0.6932
2017-11-02,0.349
2017-11-03,-3.0725
2017-11-06,-0.1794
2017-11-07,-0.8388
2017-11-08,1.994
2017-11-09,-5.7463999999999995
2017-11-10,1.0685
2017-11-13,-0.5597
2017-11-14,-0.6254
2017-11-15,-2.4544
2017-11-16,1.7419
2017-11-17,1.5853000000000002
2017-11-20,-0.3745
2017-11-21,-0.2506
2017-11-22,2.1985
2017-11-24,0.799
2017-11-27,-1.8293
2017-11-28,2.7329
2017-11-29,-2.4184
2017-11-30,0.3098
2017-12-01,0.3088
2017-12-04,-4.7414
2017-12-05,0.1293
2017-12-06,3.9379999999999997
2017-12-07,2.7329
2017-12-08,0.1814
2017-12-11,0.6639
2017-12-12,-0.8393
2017-12-13,3.2044
2017-12-14,2.519
2017-12-15,3.8286
2017-12-18,2.3115
2017-12-19,-0.1614
2017-12-20,-2.6401
2017-12-21,-1.1621
2017-12-22,-2.0157
2017-12-26,0.4571
2017-12-27,1.1377
2017-12-28,0.225
2017-12-29,-0.7856
2018-01-02,1.1878
2018-01-03,-0.3354
2018-01-04,1.8508
2018-01-05,-0.3304
2018-01-08,0.1105
2018-01-09,-0.2208
2018-01-10,-1.3827
2018-01-11,1.963
2018-01-12,1.9252
2018-01-16,0.6476
2018-01-17,1.0188
2018-01-18,2.2293
2018-01-19,2.8557
2018-01-22,1.8677000000000001
2018-01-23,-0.1487
2018-01-24,-3.4739
2018-01-25,0.9254
2018-01-26,3.6169000000000002
2018-01-29,-1.6223999999999998
2018-01-30,-4.5477
2018-01-31,1.623
2018-02-01,-0.7213
2018-02-02,-1.453
2018-02-05,-2.4223
2018-02-06,2.2126
2018-02-07,1.1088
2018-02-08,-6.7885
2018-02-09,2.0168
2018-02-12,6.2054
2018-02-13,0.3102
2018-02-14,6.3402
2018-02-15,-0.4847
2018-02-16,3.02
2018-02-20,2.9787
2018-02-21,1.1019
2018-02-22,0.545
2018-02-23,0.4968
2018-02-26,0.6292
2018-02-27,0.0893
2018-02-28,-0.8925
2018-03-01,0.9905
2018-03-02,4.1908
2018-03-05,-0.0428
2018-03-06,1.3271
2018-03-07,1.3942
2018-03-08,-0.625
2018-03-09,1.0482
2018-03-12,-3.4855
2018-03-13,-0.4729
2018-03-14,2.1166
2018-03-15,-1.4805
2018-03-16,0.7299
2018-03-19,0.1279
2018-03-20,0.8089
2018-03-21,1.4358
2018-03-22,-2.2065
2018-03-23,-4.9808
2018-03-26,3.4497999999999998
2018-03-27,-5.1971
2018-03-28,-1.8273000000000001
2018-03-29,0.7911
2018-04-02,-0.7387
2018-04-03,1.4884
2018-04-04,1.6499000000000001
2018-04-05,0.4058
2018-04-06,-2.5145999999999997
2018-04-09,0.2303
2018-04-10,2.7574
2018-04-11,0.0
2018-04-12,0.3131
2018-04-13,-0.8917
2018-04-16,0.4049
2018-04-17,3.6738
2018-04-18,1.1668
2018-04-19,-1.1534
2018-04-20,-1.815
2018-04-23,-3.3011
2018-04-24,-3.4593
2018-04-25,-0.7072
2018-04-26,3.9411
2018-04-27,-1.4619
2018-04-30,-1.8081
2018-05-01,-0.5666
2018-05-02,1.4245
2018-05-03,1.03
2018-05-04,1.9926
2018-05-07,1.1358
2018-05-08,1.2579
2018-05-09,2.2183
2018-05-10,2.1267
2018-05-11,-2.5499
2018-05-14,-4.0558
2018-05-15,0.5455
2018-05-16,-0.6329
2018-05-17,0.4095
2018-05-18,2.8999
2018-05-21,0.3523
2018-05-22,0.0878
2018-05-23,1.3591
2018-05-24,0.6488
2018-05-25,0.9024
2018-05-29,1.3629
2018-05-30,1.0504
2018-05-31,0.79
2018-06-01,3.7129
2018-06-04,3.3015
2018-06-05,1.6558000000000002
2018-06-06,0.6818
2018-06-07,-4.6652000000000005
2018-06-08,1.026
2018-06-11,1.2891
2018-06-12,1.1955
2018-06-13,1.1052
2018-06-14,1.5077
2018-06-15,1.671
2018-06-18,2.5201000000000002
2018-06-19,-1.0331
2018-06-20,2.3038
2018-06-21,-1.689
2018-06-22,-2.8991
2018-06-25,-7.1508
2018-06-26,2.0643
2018-06-27,-4.823
2018-06-28,3.351
2018-06-29,-0.8304
2018-07-02,2.1531000000000002
2018-07-03,-0.7026
2018-07-05,1.2186
2018-07-06,0.9709
2018-07-09,0.8462
2018-07-10,-1.373
2018-07-11,-1.2374
2018-07-12,3.6413
2018-07-13,-0.3022
2018-07-16,0.3031
2018-07-17,1.02
2018-07-18,0.2992
2018-07-19,-0.9321
2018-07-20,0.3764
2018-07-23,0.4499
2018-07-24,-1.2318
2018-07-25,2.2676
2018-07-26,-0.7391
2018-07-27,-4.8027
2018-07-30,-2.9722
2018-07-31,0.0403
2018-08-01,3.6261
2018-08-02,-4.5100999999999996
2018-08-03,-1.7101
2018-08-06,3.9354
2018-08-07,1.9529999999999998
2018-08-08,0.3127
2018-08-09,0.7405
2018-08-10,1.0832
2018-08-13,0.2296
2018-08-14,-0.1145
2018-08-15,-3.7843999999999998
2018-08-16,-0.6754
2018-08-17,0.56
2018-08-20,0.6364
2018-08-21,4.2292
2018-08-22,2.1236
2018-08-23,1.8195000000000001
2018-08-24,2.3705
2018-08-27,1.71
2018-08-28,0.1401
2018-08-29,-0.035
2018-08-30,-0.07
2018-08-31,0.6303
2018-09-04,1.3222
2018-09-05,-4.2582
2018-09-06,5.6312999999999995
2018-09-07,3.1579
2018-09-10,1.6787
2018-09-11,3.0431
2018-09-12,0.0
2018-09-13,0.2828
2018-09-14,0.4699
2018-09-17,-4.459
2018-09-18,-0.3916
2018-09-19,-2.654
2018-09-20,0.0673
2018-09-21,-2.22
2018-09-24,2.58
2018-09-25,2.0121
2018-09-26,-0.5917
2018-09-27,-0.8267
2018-09-28,0.6669
2018-10-01,-1.113
2018-10-02,-2.2711
2018-10-03,2.8585000000000003
2018-10-04,-2.8657
2018-10-05,0.0549
2018-10-08,-4.4915
2018-10-09,-2.5775
2018-10-10,-6.6917
2018-10-11,-1.8639999999999999
2018-10-12,4.4105
2018-10-15,-0.1619
2018-10-16,4.2156
2018-10-17,1.5779999999999998
2018-10-18,-1.6848
2018-10-19,-3.6052999999999997
2018-10-22,1.393
2018-10-23,1.0474
2018-10-24,-5.258
2018-10-25,3.8611
2018-10-26,-3.4809
2018-10-29,-1.4711
2018-10-30,3.3553
2018-10-31,5.351
2018-11-01,3.9071
2018-11-02,-2.1852
2018-11-05,-2.5821
2018-11-06,0.4988
2018-11-07,6.7714
2018-11-08,-4.2465
2018-11-09,-1.9275
2018-11-12,-4.5663
2018-11-13,-1.2078
2018-11-14,-0.7367
2018-11-15,5.7082
2018-11-16,-0.0373
2018-11-19,-14.4202
2018-11-20,0.2008
2018-11-21,1.8733
2018-11-23,0.7954
2018-11-26,5.0403
2018-11-27,-2.2619
2018-11-28,7.9841
2018-11-29,2.6789
2018-11-30,3.6377
2018-12-03,0.6545
2018-12-04,-6.3313
2018-12-06,2.4184
2018-12-07,-4.4246
2018-12-10,2.6654
2018-12-11,-0.3796
2018-12-12,3.711
2018-12-13,-0.8303
2018-12-14,-1.8967
2018-12-17,-5.1884
2018-12-18,2.1587
2018-12-19,-1.2865
2018-12-20,-3.9731
2018-12-21,-5.2398
2018-12-24,-0.6597
2018-12-26,8.3974
2018-12-27,1.6122999999999998
2018-12-28,-1.6183999999999998
2018-12-31,1.387
2019-01-02,-0.3579
2019-01-03,-5.1485
2019-01-04,6.6734
2019-01-07,5.1436
2019-01-08,2.6711
2019-01-09,1.1473
2019-01-10,1.1488
2019-01-11,0.0
2019-01-14,0.6
2019-01-15,3.6992000000000003
2019-01-16,-0.76
2019-01-17,3.3048
2019-01-18,3.7
2019-01-22,-2.2091
2019-01-23,0.1383
2019-01-24,-1.4009
2019-01-25,1.0806
2019-01-28,-0.9304
2019-01-29,-2.3779
2019-01-30,3.7868
2019-01-31,4.076
2019-02-01,0.8907
2019-02-04,2.2727
2019-02-05,0.2632
2019-02-06,0.4885
2019-02-07,-2.5459
2019-02-08,3.1486
2019-02-11,1.3237
2019-02-12,2.6069
2019-02-13,-0.0756
2019-02-14,-3.3165
2019-02-15,-0.0481
2019-02-19,-0.283
2019-02-20,-0.8393
2019-02-21,0.6333
2019-02-22,2.1117
2019-02-25,0.7585
2019-02-26,-1.3820000000000001
2019-02-27,1.0794
2019-02-28,-0.6608
