ticker,VNTA US Equity
2009-11-17,-11.1111
2009-11-18,20.7143
2009-11-19,-11.2426
2009-11-20,3.3333
2009-11-23,-3.2258
2009-11-24,-20.0
2009-11-25,0.0
2009-11-27,4.1667
2009-11-30,-16.0
2009-12-01,14.2857
2009-12-02,0.0
2009-12-03,-12.5
2009-12-04,-4.7619
2009-12-07,20.0
2009-12-08,-8.3333
2009-12-09,0.0
2009-12-10,-4.5455
2009-12-11,4.7619
2009-12-14,0.0
2009-12-15,-4.5455
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,4.7619
2009-12-21,0.0
2009-12-22,-9.0909
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-20.0
2009-12-29,12.5
2009-12-30,-11.1111
2009-12-31,-6.25
2010-01-04,33.3333
2010-01-05,-10.0
2010-01-06,11.1111
2010-01-07,-10.0
2010-01-08,0.0
2010-01-11,-3.3333
2010-01-12,3.4483
2010-01-13,11.1111
2010-01-14,-10.0
2010-01-15,8.8889
2010-01-19,-8.1633
2010-01-20,0.0
2010-01-21,-3.3333
2010-01-22,3.4483
2010-01-25,-1.1111
2010-01-26,-4.4944
2010-01-27,2.3529
2010-01-28,3.4483
2010-01-29,-5.5556
2010-02-01,0.0
2010-02-02,5.8824
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-5.5556
2010-02-08,-5.8824
2010-02-09,23.75
2010-02-10,-1.0101
2010-02-11,-8.1633
2010-02-12,22.2222
2010-02-16,-10.0
2010-02-17,-13.1313
2010-02-19,14.0988
2010-02-22,-8.2803
2010-02-23,-7.7778
2010-02-24,1.2048
2010-02-25,7.1429
2010-02-26,-2.2222
2010-03-01,7.9545
2010-03-02,-9.473700000000001
2010-03-03,-6.9767
2010-03-04,-43.75
2010-03-05,17.7778
2010-03-08,-5.6604
2010-03-09,12.0
2010-03-10,-17.8571
2010-03-11,-8.6957
2010-03-12,-4.7619
2010-03-15,0.0
2010-03-16,-37.5
2010-03-17,52.0
2010-03-18,52.6316
2010-03-19,-63.7931
2010-03-22,28.5714
2010-03-23,0.0
2010-03-24,-18.5185
2010-03-25,5.1136
2010-03-26,-39.4595
2010-03-29,7.1429
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-20.0
2010-04-05,-14.0625
2010-04-06,6.6667
2010-04-07,18.1818
2010-04-08,23.0769
2010-04-09,0.0
2010-04-12,-12.5
2010-04-13,-14.2857
2010-04-14,-8.3333
2010-04-15,17.0455
2010-04-16,0.9709
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-7.6923
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-8.3333
2010-04-27,-18.1818
2010-04-28,-22.2222
2010-04-29,-21.4286
2010-04-30,11.3636
2010-05-03,102.0408
2010-05-04,-19.1919
2010-05-05,20.0
2010-05-06,4.1667
2010-05-07,12.0
2010-05-10,10.7143
2010-05-11,0.0
2010-05-12,-9.6774
2010-05-13,7.1429
2010-05-14,0.0
2010-05-17,-13.3333
2010-05-18,4.8077
2010-05-19,-11.9266
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-26,8.3333
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,-30.7692
2010-06-03,48.6111
2010-06-04,-1.4019
2010-06-07,6.1611
2010-06-08,-7.1429
2010-06-09,-0.9615
2010-06-15,-52.4272
2010-06-16,63.2653
2010-06-17,-20.0
2010-06-21,-8.5938
2010-06-22,-1.7094
2010-06-23,4.3478
2010-06-24,-20.0
2010-06-25,2.0833
2010-06-28,0.0
2010-06-29,-2.0408
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-8.3333
2010-07-12,-6.8182
2010-07-13,-2.439
2010-07-14,2.5
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-23,56.0976
2010-07-26,0.0
2010-07-27,-6.25
2010-07-29,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-05,15.8333
2010-08-09,-30.9353
2010-08-11,-66.6667
2010-08-13,0.0
2010-08-16,0.0
2010-08-18,50.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,-33.3333
2010-08-25,9.375
2010-08-26,0.0
2010-08-27,82.8571
2010-08-30,90.625
2010-08-31,0.0
2010-09-01,-34.4262
2010-09-02,0.0
2010-09-03,52.5
2010-09-07,-27.8689
2010-09-10,0.0
2010-09-13,-9.0909
2010-09-15,0.0
2010-09-16,20.0
2010-09-17,-16.6667
2010-09-20,0.0
2010-09-22,-40.0
2010-09-23,166.6667
2010-09-27,-60.9375
2010-09-29,0.0
2010-10-01,12.0
2010-10-04,42.8571
2010-10-05,0.0
2010-10-07,0.0
2010-10-08,-20.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,75.0
2010-10-15,-1.7856999999999998
2010-10-18,-41.8182
2010-10-19,50.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-8.3333
2010-10-27,0.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-9.0909
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,10.0
2010-11-11,-9.0909
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-20.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,25.0
2010-11-23,-37.5
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-4.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,4.1667
2010-12-09,2.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-5.8824
2010-12-16,100.0
2010-12-17,-50.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-22.9167
2010-12-30,8.1081
2010-12-31,-5.0
2011-01-03,0.0
2011-01-05,0.0
2011-01-07,0.0
2011-01-11,26.3158
2011-01-12,0.0
2011-01-13,33.3333
2011-01-14,0.0
2011-01-18,0.0
2011-01-20,0.0
2011-01-24,-25.0
2011-01-25,0.0
2011-01-27,33.3333
2011-01-28,-12.5
2011-01-31,-14.2857
2011-02-01,33.3333
2011-02-02,-4.6875
2011-02-03,0.0
2011-02-04,-21.3115
2011-02-08,20.8333
2011-02-09,0.0
2011-02-10,-17.2414
2011-02-15,12.5
2011-02-16,3.7037
2011-02-18,-10.7143
2011-02-22,0.0
2011-03-01,0.0
2011-03-03,8.0
2011-03-04,48.1481
2011-03-07,-6.25
2011-03-08,17.3333
2011-03-10,-23.8636
2011-03-14,0.0
2011-03-15,7.4627
2011-03-16,-6.9444
2011-03-17,19.403
2011-03-21,-16.25
2011-03-22,0.0
2011-03-23,-40.2985
2011-03-24,100.0
2011-03-25,-10.0
2011-03-28,-33.3333
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,-16.6667
2011-04-04,20.0
2011-04-05,-16.6667
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,20.0
2011-04-12,-16.6667
2011-04-15,20.0
2011-04-18,33.3333
2011-04-20,-25.0
2011-04-21,0.0
2011-04-25,-16.6667
2011-04-26,20.0
2011-04-27,-16.6667
2011-05-02,0.0
2011-05-06,0.0
2011-05-09,-15.0
2011-05-11,41.1765
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-19,0.0
2011-05-20,-27.0833
2011-05-25,0.0
2011-05-31,37.1429
2011-06-01,66.6667
2011-06-02,-10.0
2011-06-07,-51.3889
2011-06-09,60.0
2011-06-13,51.7857
2011-06-16,0.0
2011-06-20,-24.7059
2011-06-21,0.0
2011-06-22,-45.3125
2011-06-23,60.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,8.9286
2011-06-29,-34.4262
2011-06-30,20.0
2011-07-01,-27.0833
2011-07-05,8.5714
2011-07-06,-2.6316
2011-07-07,0.0
2011-07-08,8.1081
2011-07-11,-12.5
2011-07-12,0.0
2011-07-18,0.0
2011-07-19,-8.5714
2011-07-20,175.0
2011-07-21,-45.4545
2011-07-22,-27.0833
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,5.7143
2011-08-01,72.973
2011-08-02,0.0
2011-08-03,-37.5
2011-08-04,0.0
2011-08-05,-7.5
2011-08-09,0.0
2011-08-11,2.7027
2011-08-12,0.0
2011-08-15,0.0
2011-08-17,5.2632
2011-08-19,0.0
2011-08-29,-7.5
2011-08-30,-5.4054
2011-08-31,5.7143
2011-09-06,-5.4054
2011-09-08,0.0
2011-09-13,-8.5714
2011-09-15,0.0
2011-09-16,0.0
2011-09-20,50.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-10-05,0.0
2011-10-10,0.0
2011-10-14,33.3333
2011-10-17,0.0
2011-10-18,25.0
2011-10-20,0.0
2011-10-24,0.0
2011-10-25,-40.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-09,0.0
2011-11-14,33.3333
2011-11-15,-25.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-22,33.3333
2011-11-23,25.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,-40.0
2011-12-06,0.0
2011-12-08,0.0
2011-12-12,16.6667
2011-12-19,-14.2857
2011-12-20,0.0
2011-12-21,33.3333
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-12,-45.3125
2012-01-19,37.1429
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,33.3333
2012-02-03,-25.0
2012-02-06,33.3333
2012-02-08,-25.0
2012-02-09,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-02-29,0.0
2012-03-08,0.0
2012-03-16,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-26,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,33.3333
2012-04-16,0.0
2012-04-23,-25.0
2012-04-25,0.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-09,27.0833
2012-05-22,-21.3115
2012-05-23,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-07,0.0
2012-06-11,27.0833
2012-06-19,-21.3115
2012-06-27,-27.0833
2012-07-05,8.5714
2012-07-11,0.0
2012-07-12,-7.8947
2012-07-13,-8.5714
2012-07-19,0.0
2012-07-23,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-01,9.375
2012-08-09,-8.5714
2012-08-13,9.375
2012-08-14,-2.8571
2012-08-15,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-09-04,2.9412000000000003
2012-09-06,-8.5714
2012-09-11,0.0
2012-09-12,-15.625
2012-09-14,0.0
2012-09-17,18.5185
2012-09-28,-50.0
2012-10-01,0.0
2012-10-03,0.0
2012-10-08,-62.5
2012-10-12,133.3333
2012-10-16,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-24,150.0
2012-10-25,-60.0
2012-10-31,150.0
2012-11-01,0.0
2012-11-05,-8.5714
2012-11-06,9.375
2012-11-08,-54.2857
2012-11-12,-50.0
2012-11-13,100.0
2012-11-15,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-50.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-27,25.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-15,0.0
2013-01-16,200.0
2013-01-17,6.6667
2013-01-18,-65.625
2013-01-22,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-21,-45.4545
2013-03-04,350.0
2013-03-05,-70.3704
2013-03-08,25.0
2013-03-19,0.0
2013-03-21,0.0
2013-03-25,0.0
2013-03-26,-20.0
2013-03-27,75.0
2013-03-28,-42.8571
2013-04-01,200.0
2013-04-02,-58.3333
2013-04-10,10.0
2013-04-18,18.1818
2013-04-23,7.6923
2013-04-26,0.0
2013-05-03,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-14,71.4286
2013-05-17,-41.6667
2013-05-21,0.0
2013-05-23,14.2857
2013-06-04,12.5
2013-06-10,-22.2222
2013-06-11,0.0
2013-06-12,-28.5714
2013-06-13,40.0
2013-06-14,-7.1429
2013-06-17,-15.3846
2013-06-18,0.0
2013-06-25,0.0
2013-06-28,18.1818
2013-07-05,-15.3846
2013-07-08,-9.0909
2013-07-09,30.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,-23.0769
2013-07-18,10.0
2013-07-23,0.0
2013-07-24,0.0
2013-08-02,0.0
2013-08-05,45.4545
2013-08-06,-31.25
2013-08-08,0.0
2013-08-09,45.4545
2013-08-13,0.0
2013-08-14,12.5
2013-08-15,77.7778
2013-08-16,0.0
2013-08-19,-25.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-11,45.8333
2013-09-12,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-20,82.8571
2013-09-23,-21.875
2013-09-25,-10.0
2013-09-26,-46.6667
2013-09-27,87.5
2013-09-30,13.3333
2013-10-01,-37.2549
2013-10-07,0.0
2013-10-10,0.0
2013-10-14,0.0
2013-10-16,0.0
2013-10-18,0.0
2013-10-22,0.0
2013-10-28,-31.25
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-11,0.0
2013-11-14,0.0
2013-11-18,104.5455
2013-11-19,0.0
2013-11-20,-53.3333
2013-11-25,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-18,4.7619
2013-12-19,59.0909
2013-12-23,-31.4286
2013-12-24,8.3333
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-7.6923
2014-01-02,-41.6667
2014-01-06,71.4286
2014-01-07,20.8333
2014-01-08,-17.2414
2014-01-16,0.0
2014-01-21,0.0
2014-01-27,-12.5
2014-01-29,0.0
2014-01-31,0.0
2014-02-06,0.0
2014-02-19,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-03-04,14.2857
2014-03-06,0.0
2014-03-11,-20.8333
2014-03-12,0.0
2014-03-19,0.0
2014-03-25,26.3158
2014-03-26,-33.3333
2014-03-28,0.0
2014-04-03,0.0
2014-04-10,0.0
2014-04-21,18.75
2014-04-24,-15.7895
2014-04-25,0.0
2014-04-29,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-12,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-21,0.0
2014-05-23,0.0
2014-05-28,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,31.25
2014-06-06,0.0
2014-06-09,0.0
2014-06-16,0.0
2014-06-23,0.0
2014-07-02,38.0952
2014-07-07,10.3448
2014-07-09,-34.375
2014-07-14,0.0
2014-07-16,0.0
2014-07-18,0.0
2014-07-22,0.0
2014-07-30,4.7619
2014-08-13,18.1818
2014-08-19,46.1538
2014-08-20,-21.0526
2014-08-22,6.6667
2014-08-26,0.0
2014-08-28,100.0
2014-08-29,-50.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-09,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-19,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-30,-9.375
2014-10-07,0.0
2014-10-10,0.0
2014-10-16,20.6897
2014-10-20,-8.5714
2014-10-27,-9.375
2014-10-31,-17.2414
2014-11-05,25.0
2014-11-10,-20.0
2014-11-18,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-12-02,-8.3333
2014-12-03,0.0
2014-12-05,-18.1818
2014-12-09,0.0
2014-12-11,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-30,16.6667
2014-12-31,-14.2857
2015-01-09,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-23,0.0
2015-02-02,0.0
2015-02-05,0.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-24,0.0
2015-02-26,0.0
2015-03-03,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-11,16.6667
2015-03-16,23.8095
2015-03-17,-19.2308
2015-03-25,9.5238
2015-03-30,-8.6957
2015-03-31,9.5238
2015-04-06,-8.6957
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-14,0.0
2015-04-21,-14.2857
2015-05-01,27.7778
2015-05-04,-4.3478
2015-05-05,22.7273
2015-05-08,-18.5185
2015-05-11,0.0
2015-05-26,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-22,4.5455
2015-06-23,-4.3478
2015-06-30,0.0
2015-07-07,-4.5455
2015-07-14,0.0
2015-07-20,0.0
2015-07-31,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-33.3333
2015-08-19,35.7143
2015-08-24,-5.2632
2015-09-21,-22.2222
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-21,7.1429
2015-10-28,-6.6667
2015-11-03,35.7143
2015-11-16,-26.3158
2015-11-19,-7.1429
2015-11-23,7.6923
2015-11-24,-7.1429
2015-12-07,0.0
2015-12-14,0.0
2015-12-17,0.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-11,0.0
2016-01-27,0.0
2016-02-01,0.0
2016-02-22,0.0
2016-02-24,7.6923
2016-03-07,-7.1429
2016-03-10,0.0
2016-03-23,0.0
2016-03-24,7.6923
2016-03-31,-7.1429
2016-04-01,7.6923
2016-04-05,50.0
2016-04-07,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-19,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-05-27,4.7619
2016-06-02,-4.5455
2016-06-09,0.0
2016-06-17,0.0
2016-06-21,4.7619
2016-06-24,31.8182
2016-06-29,-27.5862
2016-07-07,9.5238
2016-07-13,-8.6957
2016-07-25,0.0
2016-07-27,0.0
2016-07-29,0.0
2016-08-03,0.0
2016-08-05,0.0
2016-08-26,0.0
2016-08-30,-23.8095
2016-09-14,0.0
2016-09-20,0.0
2016-10-05,0.0
2016-10-20,0.0
2016-10-26,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-14,0.0
2016-11-25,0.0
2016-12-01,0.0
2016-12-05,12.5
2016-12-06,-11.1111
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-20,0.0
2016-12-22,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-05,0.0
2017-01-20,18.75
2017-01-24,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,0.0
2017-03-02,-15.7895
2017-03-10,0.0
2017-03-20,0.0
2017-03-23,0.0
2017-03-31,0.0
2017-04-07,-18.75
2017-04-26,0.0
2017-05-03,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-17,46.1538
2017-06-09,11.4105
2017-06-15,13.3787
2017-06-16,-33.3333
2017-06-19,60.0
2017-06-21,-37.5
2017-07-07,0.0
2017-07-11,0.0
2017-07-24,90.0
2017-07-26,-21.0526
2017-07-31,0.6667
2017-08-07,5.9603
2017-08-14,-50.0
2017-08-24,-12.5
2017-08-30,0.0
2017-09-01,0.0
2017-09-05,36.1429
2017-09-06,-26.5477
2017-09-12,14.2857
2017-09-15,19.125
2017-09-29,0.0
2017-10-06,-26.5477
2017-10-10,99.0
2017-10-13,-28.2125
2017-11-06,0.0
2017-11-10,4.6
2017-11-17,-4.3977
2017-11-21,-30.0
2017-11-22,57.1429
2017-11-27,0.0
2017-11-28,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,28.0
2017-12-19,-21.875
2017-12-20,8.3636
2017-12-21,-7.7181
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,8.3636
2017-12-29,-41.2752
2018-01-02,24.2857
2018-01-03,72.4138
2018-01-04,-46.6667
2018-01-05,99.0
2018-01-11,49.7487
2018-01-12,-66.443
2018-01-16,23.0
2018-01-19,61.7886
2018-01-25,0.0
2018-01-29,-24.6231
2018-02-06,-33.3333
2018-02-07,50.0
2018-02-14,-25.0
2018-02-15,29.7778
2018-02-27,105.4795
2018-03-06,-4.1667
2018-03-07,-52.1739
2018-03-12,2.7273
2018-03-13,46.0177
2018-03-26,3.0303
2018-03-27,0.0
2018-04-06,-20.5882
2018-04-12,-25.9259
2018-04-13,0.0
2018-04-25,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,50.0
2018-05-25,53.3333
2018-05-29,0.0
2018-05-31,-21.7391
2018-06-14,0.0
2018-06-18,-33.3333
2018-06-19,83.3333
2018-06-21,4.5455
2018-06-26,-34.7826
2018-07-13,-20.0
2018-07-17,0.0
2018-07-19,133.3333
2018-07-20,-5.7143
2018-07-23,-54.1667
2018-07-24,-0.8264
2018-08-06,133.3333
2018-08-07,-51.4286
2018-08-15,-41.1765
2018-08-16,75.0
2018-08-17,92.1429
2018-08-20,-4.461
2018-08-22,-45.5253
2018-08-24,0.0
2018-08-27,0.0
2018-08-29,4.6429
2018-09-05,-4.4369
2018-09-11,0.0
2018-09-12,0.0
2018-09-18,0.0
2018-09-20,0.0
2018-09-25,-42.8571
2018-10-01,-12.5
2018-10-09,18.5714
2018-11-01,-15.6627
2018-11-06,14.2857
2018-11-16,-12.5
2018-11-19,0.0
2018-11-29,0.0
2018-11-30,-64.2857
2018-12-06,180.0
2018-12-11,0.0
2018-12-13,100.0
2018-12-14,-50.0
2018-12-27,0.0
2018-12-31,0.0
2019-01-04,-14.2857
2019-01-09,0.0
2019-01-14,0.0
2019-01-31,22.5
2019-02-05,-4.7619
2019-02-08,0.0
2019-02-12,-14.2857
2019-02-22,133.3333
2019-02-28,-57.1429
2019-03-21,133.3333
2019-04-02,-42.8571
2019-04-05,0.0
2019-04-11,0.0
2019-04-15,0.0
2019-04-17,0.0
2019-05-02,-1.5
2019-05-14,-11.1675
2019-05-16,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-31,0.0
2019-06-03,-14.2857
2019-06-04,0.0
2019-06-06,5.3333
2019-06-07,-5.0633
2019-06-11,150.0
2019-06-25,-50.6667
2019-06-27,102.7027
2019-07-01,0.0
2019-07-02,-14.0
2019-07-05,-14.7287
2019-07-17,36.3636
2019-07-18,20.0
2019-07-19,38.8889
2019-07-24,-36.0
2019-08-12,-25.0
2019-08-15,0.0
2019-09-09,66.6667
2019-09-10,0.0
2019-09-11,-15.0
2019-09-12,0.0
2019-09-13,17.647100000000002
2019-09-17,-8.0
2019-09-19,3.2609
2019-09-23,0.0
2019-09-25,0.0
2019-09-27,-1.3158
2019-09-30,0.0
2019-10-02,-36.0
2019-10-04,41.6667
2019-10-08,-29.4118
2019-10-09,58.3333
2019-10-10,68.4211
2019-10-11,37.5
2019-10-14,0.0
2019-10-16,-2.2727
2019-10-17,0.0
2019-10-21,2.3256
2019-10-28,-2.2727
2019-10-31,2.3256
2019-11-07,-20.4545
2019-11-08,11.4286
2019-11-13,-2.5641
2019-11-18,0.0
2019-11-22,2.6316
2019-11-25,-4.1026
2019-11-26,3.7433
2019-11-27,217.0103
2019-11-29,-6.5041
2019-12-02,-4.3478
2019-12-03,-13.6364
2019-12-04,-10.526299999999999
2019-12-05,15.2941
2019-12-09,-17.2449
2019-12-10,-1.3564
2019-12-11,18.75
2019-12-12,-52.6316
2019-12-13,0.0
2019-12-16,13.3333
2019-12-17,-1.9607999999999999
2019-12-18,3.2
