ticker,RTWIQ US Equity
2005-03-01,10.3409
2005-03-02,2.9351000000000003
2005-03-03,2.2011
2005-03-04,0.1468
2005-03-07,-0.0489
2005-03-08,-1.3203
2005-03-09,-1.1397
2005-03-10,-3.9599
2005-03-11,0.0
2005-03-14,0.6263
2005-03-15,-0.1556
2005-03-16,1.6623
2005-03-17,3.2702999999999998
2005-03-18,-3.0678
2005-03-21,-2.7565
2005-03-22,-0.7874
2005-03-23,1.9577
2005-03-24,1.4011
2005-03-28,2.1494
2005-03-29,-5.8116
2005-03-30,1.5957
2005-03-31,5.0785
2005-04-01,-2.1425
2005-04-04,-1.5274999999999999
2005-04-05,0.7756
2005-04-06,0.4618
2005-04-07,-0.1532
2005-04-08,-4.4501
2005-04-11,-0.9636
2005-04-12,1.4595
2005-04-13,-2.0778
2005-04-14,-3.9717000000000002
2005-04-15,-1.4731
2005-04-18,3.6228
2005-04-19,0.0555
2005-04-20,-4.8808
2005-04-21,4.3149
2005-04-22,-3.0184
2005-04-25,2.0173
2005-04-26,-5.1977
2005-04-27,5.1251
2005-04-28,5.6122
2005-04-29,2.9522
2005-05-02,1.8248
2005-05-03,0.0
2005-05-04,-0.6144
2005-05-05,-5.152
2005-05-06,3.8566000000000003
2005-05-09,0.6799
2005-05-10,-2.0779
2005-05-11,0.6897
2005-05-12,-2.529
2005-05-13,-2.2162
2005-05-16,2.5981
2005-05-17,-0.9159
2005-05-18,2.2295
2005-05-19,-0.5319
2005-05-20,0.5348
2005-05-23,-1.383
2005-05-24,0.8091
2005-05-25,-1.5516
2005-05-26,0.5435
2005-05-27,-1.027
2005-05-31,-0.6008
2005-06-01,-0.0549
2005-06-02,2.5289
2005-06-03,0.4826
2005-06-06,1.174
2005-06-07,-0.0527
2005-06-08,-2.6385
2005-06-09,0.542
2005-06-10,-0.6469
2005-06-13,3.6353999999999997
2005-06-14,-0.0524
2005-06-15,2.6715999999999998
2005-06-16,-0.6122
2005-06-17,1.078
2005-06-20,-1.5744
2005-06-21,0.6192
2005-06-22,1.7436
2005-06-23,0.5544
2005-06-24,1.1028
2005-06-27,-2.3798
2005-06-28,5.9421
2005-06-29,-0.767
2005-06-30,1.7391
2005-07-01,1.472
2005-07-05,2.1526
2005-07-06,2.1072
2005-07-07,-0.7178
2005-07-08,3.5698
2005-07-11,-4.1012
2005-07-12,1.9563000000000001
2005-07-13,0.0892
2005-07-14,0.3121
2005-07-15,-0.3556
2005-07-18,0.9813
2005-07-19,1.5901
2005-07-20,1.9565000000000001
2005-07-21,2.5586
2005-07-22,0.79
2005-07-25,-0.5776
2005-07-26,-1.4108
2005-07-27,0.5892
2005-07-28,0.0
2005-07-29,-1.5063
2005-08-01,-2.7188
2005-08-02,-0.917
2005-08-03,1.807
2005-08-04,-4.7619
2005-08-05,-3.3182
2005-08-08,-0.8933
2005-08-09,-0.6167
2005-08-10,1.1933
2005-08-11,0.7075
2005-08-12,-1.1241
2005-08-15,-3.7897
2005-08-16,-0.9355
2005-08-17,-0.0497
2005-08-18,-5.1716
2005-08-19,-0.6293
2005-08-22,-2.0053
2005-08-23,-1.7231999999999998
2005-08-24,-0.8219
2005-08-25,-0.663
2005-08-26,-2.4472
2005-08-29,-1.8814
2005-08-30,0.0
2005-08-31,-1.9175
2005-09-01,-5.2133
2005-09-02,-0.3125
2005-09-06,-0.3762
2005-09-07,-1.3845
2005-09-08,-2.2336
2005-09-09,1.0444
2005-09-12,-0.0646
2005-09-13,-1.1635
2005-09-14,0.981
2005-09-15,3.1088
2005-09-16,4.7111
2005-09-19,-0.9598
2005-09-20,-6.7232
2005-09-21,-3.5714
2005-09-22,2.963
2005-09-23,3.9241
2005-09-26,2.5802
2005-09-27,-0.2454
2005-09-28,-0.0615
2005-09-29,0.2462
2005-09-30,0.6753
2005-10-03,-2.7439
2005-10-04,-4.1379
2005-10-05,-5.1014
2005-10-06,-14.8174
2005-10-07,0.8091
2005-10-10,4.1734
2005-10-11,-0.077
2005-10-12,-5.8597
2005-10-13,1.4742
2005-10-14,-1.2107
2005-10-17,0.0817
2005-10-18,-2.1224
2005-10-19,2.8357
2005-10-20,-1.7032
2005-10-21,-1.8152
2005-10-24,1.1764999999999999
2005-10-25,-0.4153
2005-10-26,-0.1668
2005-10-27,4.4277
2005-10-28,1.6
2005-10-31,6.2992
2005-11-01,-0.6667
2005-11-02,4.3997
2005-11-03,5.8571
2005-11-04,4.5884
2005-11-07,-1.4839
2005-11-08,-0.1965
2005-11-09,2.7559
2005-11-10,0.2554
2005-11-11,-0.9554
2005-11-14,1.2219
2005-11-15,-3.4943
2005-11-16,2.5016
2005-11-17,7.8356
2005-11-18,-0.8934
2005-11-21,2.2236
2005-11-22,1.4697
2005-11-23,-0.1159
2005-11-25,-0.464
2005-11-28,-0.1166
2005-11-29,-1.8086
2005-11-30,1.2478
2005-12-01,9.5657
2005-12-02,1.339
2005-12-05,1.3742
2005-12-06,1.6684
2005-12-07,1.2821
2005-12-08,-0.4557
2005-12-09,0.3052
2005-12-12,-0.6592
2005-12-13,1.0209
2005-12-14,0.0
2005-12-15,-1.718
2005-12-16,3.4961
2005-12-19,-0.8942
2005-12-20,2.2055
2005-12-21,0.8828
2005-12-22,-0.1945
2005-12-23,1.0716
2005-12-27,0.2892
2005-12-28,-0.5286
2005-12-29,2.1739
2005-12-30,0.2364
2006-01-03,2.0755
2006-01-04,4.5748999999999995
2006-01-05,-4.905
2006-01-06,1.2546
2006-01-09,1.4227
2006-01-10,1.81
2006-01-11,-0.8889
2006-01-12,-1.435
2006-01-13,-7.6433
2006-01-17,-2.6601
2006-01-18,-2.0749
2006-01-19,0.4651
2006-01-20,-2.0576
2006-01-23,-2.5735
2006-01-24,3.0728
2006-01-25,-2.8766
2006-01-26,1.1309
2006-01-27,2.1299
2006-01-30,-1.3034
2006-01-31,2.3772
2006-02-01,0.0516
2006-02-02,-9.1284
2006-02-03,2.4404
2006-02-06,-0.4432
2006-02-07,-1.2243
2006-02-08,1.6901000000000002
2006-02-09,-1.3296000000000001
2006-02-10,-0.3369
2006-02-13,0.507
2006-02-14,0.3924
2006-02-15,0.5583
2006-02-16,-0.3331
2006-02-17,-5.0696
2006-02-21,2.2887
2006-02-22,0.9753
2006-02-23,-1.9886
2006-02-24,-3.1304
2006-02-27,1.7355
2006-02-28,-0.7647
2006-03-01,-0.8299
2006-03-02,-16.318
2006-03-03,-0.5714
2006-03-06,1.1494
2006-03-07,-0.5682
2006-03-08,5.7143
2006-03-09,7.6350999999999996
2006-03-10,-1.1299
2006-03-13,-0.0635
2006-03-14,0.3812
2006-03-15,-0.2532
2006-03-16,-2.7919
2006-03-17,0.1958
2006-03-20,3.4528
2006-03-21,-0.1259
2006-03-22,0.1261
2006-03-23,0.0
2006-03-24,0.7557
2006-03-27,-1.1875
2006-03-28,-2.7198
2006-03-29,-1.1053
2006-03-30,-4.0763
2006-03-31,2.3989
2006-04-03,-0.4685
2006-04-04,0.0672
2006-04-05,0.2016
2006-04-06,4.2924
2006-04-07,-4.4373000000000005
2006-04-10,1.6151
2006-04-11,-0.6623
2006-04-12,0.4667
2006-04-13,-5.9058
2006-04-17,-1.2694
2006-04-18,2.6429
2006-04-19,2.9228
2006-04-20,-2.3665
2006-04-21,-1.3158
2006-04-24,1.8246
2006-04-25,-1.1716
2006-04-26,4.6025
2006-04-27,4.7333
2006-04-28,-0.8912
2006-05-01,1.1561
2006-05-02,-0.7619
2006-05-03,4.6065000000000005
2006-05-04,3.4251
2006-05-05,3.4299
2006-05-08,-0.2859
2006-05-09,0.172
2006-05-10,-0.2987
2006-05-11,-0.0449
2006-05-12,-3.9632
2006-05-15,0.0
2006-05-16,-5.6818
2006-05-17,-2.6633
2006-05-18,-9.5114
2006-05-19,2.3758
2006-05-22,-0.8439
2006-05-23,-8.3688
2006-05-24,-1.7802
2006-05-25,0.0788
2006-05-26,-0.315
2006-05-30,-4.8183
2006-05-31,-1.4938
2006-06-01,1.6007
2006-06-02,-0.5804
2006-06-05,-5.6714
2006-06-06,-2.6525
2006-06-07,0.3633
2006-06-08,-0.4525
2006-06-09,-0.7273
2006-06-12,-4.1209
2006-06-13,-1.7191999999999998
2006-06-14,-1.069
2006-06-15,2.3576
2006-06-16,-0.9597
2006-06-19,-3.1977
2006-06-20,0.5005
2006-06-21,-0.0996
2006-06-22,-0.8973
2006-06-23,-0.4024
2006-06-26,-0.202
2006-06-27,-0.3036
2006-06-28,-2.6395999999999997
2006-06-29,3.3368
2006-06-30,-1.4127
2006-07-03,0.8188
2006-07-05,-3.7563
2006-07-06,3.481
2006-07-07,5.4027
2006-07-10,-0.7737
2006-07-11,3.9961
2006-07-12,-3.1865
2006-07-13,-2.5169
2006-07-14,-0.7944
2006-07-17,1.7017
2006-07-18,-1.5748
2006-07-19,4.5
2006-07-20,-0.3828
2006-07-21,-2.2094
2006-07-24,2.1611
2006-07-25,3.3654
2006-07-26,-0.4651
2006-07-27,-3.6449
2006-07-28,0.388
2006-07-31,-2.029
2006-08-01,-0.2959
2006-08-02,-0.6924
2006-08-03,15.5378
2006-08-04,0.2586
2006-08-07,1.4617
2006-08-08,-0.8475
2006-08-09,-0.7692
2006-08-10,4.1344
2006-08-11,-0.579
2006-08-14,0.7488
2006-08-15,0.0
2006-08-16,2.6424
2006-08-17,-3.6203
2006-08-18,-2.1703
2006-08-21,0.0
2006-08-22,3.9249
2006-08-23,-2.2989
2006-08-24,-2.521
2006-08-25,-3.1034
2006-08-28,0.9786
2006-08-29,0.8811
2006-08-30,1.2227000000000001
2006-08-31,-1.4668
2006-09-01,0.3503
2006-09-05,0.5236
2006-09-06,-0.5208
2006-09-07,-2.9668
2006-09-08,0.5396
2006-09-11,0.2683
2006-09-12,5.9768
2006-09-13,5.1347
2006-09-14,-2.8022
2006-09-15,3.7891
2006-09-18,-0.3175
2006-09-19,-1.2739
2006-09-20,3.7903000000000002
2006-09-21,1.0101
2006-09-22,-0.3846
2006-09-25,3.7066
2006-09-26,0.1489
2006-09-27,0.6691
2006-09-28,-0.5908
2006-09-29,-2.8232
2006-10-02,0.1529
2006-10-03,5.7252
2006-10-04,3.0325
2006-10-05,-8.6195
2006-10-06,4.2945
2006-10-09,1.1029
2006-10-10,-0.5091
2006-10-11,-2.7047
2006-10-12,1.3524
2006-10-13,0.0
2006-10-16,0.0741
2006-10-17,-1.1111
2006-10-18,-0.5993
2006-10-19,-2.0347
2006-10-20,0.0
2006-10-23,0.8462
2006-10-24,-0.3051
2006-10-25,0.8416
2006-10-26,3.1866
2006-10-27,-1.4706000000000001
2006-10-30,-0.7463
2006-10-31,-2.2556
2006-11-01,-4.2308
2006-11-02,4.4177
2006-11-03,-1.2308
2006-11-06,1.4798
2006-11-07,0.5372
2006-11-08,0.9924
2006-11-09,-0.0756
2006-11-10,3.0257
2006-11-13,0.514
2006-11-14,-0.1461
2006-11-15,-2.7798
2006-11-16,6.471
2006-11-17,0.3534
2006-11-20,-0.3521
2006-11-21,-1.1307
2006-11-22,-0.143
2006-11-24,1.4316
2006-11-27,-4.9399999999999995
2006-11-28,0.1485
2006-11-29,-2.2239
2006-11-30,-1.7437
2006-12-01,-1.2346
2006-12-04,2.2656
2006-12-05,1.2223
2006-12-06,0.3019
2006-12-07,-0.8277
2006-12-08,7.739
2006-12-11,-2.2535
2006-12-12,-0.7925
2006-12-13,1.5977000000000001
2006-12-14,1.0007
2006-12-15,1.6277
2006-12-18,-2.7159
2006-12-19,-2.0759
2006-12-20,-1.1696
2006-12-21,-0.6657
2006-12-22,0.3723
2006-12-26,-0.5193
2006-12-27,-1.2677
2006-12-28,2.3414
2006-12-29,-3.4686
2007-01-03,0.5352
2007-01-04,15.7414
2007-01-05,-2.5624000000000002
2007-01-08,0.472
2007-01-09,-2.0805
2007-01-10,-1.3023
2007-01-11,1.875
2007-01-12,-0.4772
2007-01-16,1.5068000000000001
2007-01-17,0.4723
2007-01-18,1.4775
2007-01-19,-1.7207
2007-01-22,-1.5488
2007-01-23,1.2312
2007-01-24,5.1350999999999996
2007-01-25,-3.4062
2007-01-26,-1.5303
2007-01-29,-0.4054
2007-01-30,-0.2714
2007-01-31,-0.6122
2007-02-01,1.5743
2007-02-02,-0.7412
2007-02-05,-0.3394
2007-02-06,1.2262
2007-02-07,0.0673
2007-02-08,-0.269
2007-02-09,-1.0115
2007-02-12,-0.8856
2007-02-13,3.5739
2007-02-14,2.2561
2007-02-15,2.7255000000000003
2007-02-16,1.8951
2007-02-20,-2.9138
2007-02-21,-0.0639
2007-02-22,-0.1917
2007-02-23,1.1524
2007-02-26,-3.481
2007-02-27,-4.1967
2007-02-28,-1.1636
2007-03-01,0.7618
2007-03-02,-0.9622
2007-03-05,-6.5232
2007-03-06,0.5939
2007-03-07,-1.6974
2007-03-08,15.8408
2007-03-09,-1.8795
2007-03-12,0.6605
2007-03-13,-1.4436
2007-03-14,-2.4634
2007-03-15,1.7747000000000002
2007-03-16,-0.8048
2007-03-19,4.8004999999999995
2007-03-20,-0.5161
2007-03-21,3.7613
2007-03-22,-4.0625
2007-03-23,-0.2606
2007-03-26,0.6532
2007-03-27,-1.1681
2007-03-28,4.0053
2007-03-29,0.3157
2007-03-30,-0.6293
2007-04-02,0.6333
2007-04-03,-0.944
2007-04-04,0.0
2007-04-05,0.0635
2007-04-09,-3.4920999999999998
2007-04-10,0.0
2007-04-11,-3.4868
2007-04-12,-1.1588
2007-04-13,-0.3448
2007-04-16,-0.1384
2007-04-17,-0.2772
2007-04-18,-1.1814
2007-04-19,-1.5471
2007-04-20,1.0714
2007-04-23,-1.3428
2007-04-24,0.3582
2007-04-25,0.7138
2007-04-26,0.1417
2007-04-27,0.0
2007-04-30,-1.1323
2007-05-01,-1.4316
2007-05-02,-0.2179
2007-05-03,-0.5822
2007-05-04,-1.0981
2007-05-07,0.6662
2007-05-08,-1.0294
2007-05-09,2.1545
2007-05-10,-3.4182
2007-05-11,2.0331
2007-05-14,-3.0258
2007-05-15,-2.4353
2007-05-16,-1.6381000000000001
2007-05-17,1.5067
2007-05-18,1.875
2007-05-21,2.0705999999999998
2007-05-22,-0.5259
2007-05-23,2.0393
2007-05-24,-10.4367
2007-05-25,-1.0744
2007-05-29,-0.6683
2007-05-30,1.8502999999999998
2007-05-31,0.9909
2007-06-01,0.4088
2007-06-04,-0.6515
2007-06-05,-3.6885
2007-06-06,-1.5319
2007-06-07,-0.7779
2007-06-08,-0.2613
2007-06-11,0.0
2007-06-12,-1.9214
2007-06-13,-0.089
2007-06-14,0.5348
2007-06-15,1.8617
2007-06-18,0.2611
2007-06-19,-1.9097
2007-06-20,-1.6814
2007-06-21,-0.9001
2007-06-22,-1.1807
2007-06-25,-0.5515
2007-06-26,1.2939
2007-06-27,1.5511
2007-06-28,-1.2579
2007-06-29,-0.273
2007-07-02,-1.2774
2007-07-03,1.3862999999999999
2007-07-05,0.7293
2007-07-06,2.4434
2007-07-09,0.0883
2007-07-10,-1.677
2007-07-11,1.167
2007-07-12,3.8154
2007-07-13,0.3419
2007-07-16,-0.7666
2007-07-17,-0.2575
2007-07-18,-0.6024
2007-07-19,1.8182
2007-07-20,-3.0612
2007-07-23,-0.7895
2007-07-24,-2.0336
2007-07-25,-1.444
2007-07-26,-3.8462
2007-07-27,-4.2857
2007-07-30,-0.0995
2007-07-31,-2.8884
2007-08-01,-2.4615
2007-08-02,-1.9979
2007-08-03,-3.7554
2007-08-06,-2.8986
2007-08-07,6.4294
2007-08-08,-0.6472
2007-08-09,-16.721
2007-08-10,-3.781
2007-08-13,1.7614999999999998
2007-08-14,-2.5300000000000002
2007-08-15,-0.2732
2007-08-16,3.8356
2007-08-17,-3.4301
2007-08-20,0.8197
2007-08-21,0.813
2007-08-22,5.2419
2007-08-23,-15.836500000000001
2007-08-24,-0.4552
2007-08-27,-3.2012
2007-08-28,0.9449
2007-08-29,1.4041000000000001
2007-08-30,-2.4615
2007-08-31,4.1009
2007-09-04,-0.1515
2007-09-05,-3.3384
2007-09-06,-0.9419
2007-09-07,0.6339
2007-09-10,-2.5197000000000003
2007-09-11,-0.1616
2007-09-12,0.9709
2007-09-13,1.9231
2007-09-14,-0.4717
2007-09-17,-0.316
2007-09-18,5.5468
2007-09-19,3.4535
2007-09-20,-1.3062
2007-09-21,-3.0882
2007-09-24,-4.0971
2007-09-25,-5.8544
2007-09-26,-1.3445
2007-09-27,1.0221
2007-09-28,2.8668
2007-10-01,2.459
2007-10-02,3.68
2007-10-03,7.0988
2007-10-04,-6.196
2007-10-05,6.1444
2007-10-08,-4.631
2007-10-09,-1.8209
2007-10-10,-0.1546
2007-10-11,1.3932
2007-10-12,-0.916
2007-10-15,-2.7735
2007-10-16,-4.1204
2007-10-17,-2.1488
2007-10-18,6.25
2007-10-19,-1.7488000000000001
2007-10-22,1.9417
2007-10-23,2.8571
2007-10-24,-0.463
2007-10-25,-0.9302
2007-10-26,6.4163
2007-10-29,-0.7353
2007-10-30,-0.8889
2007-10-31,5.6801
2007-11-01,-3.5361000000000002
2007-11-02,-2.4927
2007-11-05,-1.6541000000000001
2007-11-06,0.1529
2007-11-07,-2.5954
2007-11-08,8.9342
2007-11-09,8.4892
2007-11-12,0.6631
2007-11-13,5.4018
2007-11-14,-1.625
2007-11-15,-1.3977
2007-11-16,-0.3866
2007-11-19,-5.1746
2007-11-20,-10.7776
2007-11-21,6.2691
2007-11-23,2.8777
2007-11-26,-4.3357
2007-11-27,1.9005999999999998
2007-11-28,4.7346
2007-11-29,-1.5068000000000001
2007-11-30,2.5035
2007-12-03,0.0
2007-12-04,0.8141
2007-12-05,-0.2692
2007-12-06,3.5088
2007-12-07,0.2608
2007-12-10,1.4304000000000001
2007-12-11,-7.4359
2007-12-12,3.6010999999999997
2007-12-13,-4.9465
2007-12-14,-5.9072
2007-12-17,-2.6906
2007-12-18,5.6836
2007-12-19,-4.5058
2007-12-20,1.8265
2007-12-21,-1.6442
2007-12-24,-0.304
2007-12-26,0.6098
2007-12-27,-2.7273
2007-12-28,-2.8037
2007-12-31,2.2436
2008-01-02,-5.6426
2008-01-03,0.3322
2008-01-04,-7.4503
2008-01-07,-0.1789
2008-01-08,-3.5842
2008-01-09,-1.8587
2008-01-10,0.0
2008-01-11,-1.8939
2008-01-14,-3.0888
2008-01-15,-22.9084
2008-01-16,4.9096
2008-01-17,-1.4778
2008-01-18,-1.25
2008-01-22,7.3418
2008-01-23,4.717
2008-01-24,4.2793
2008-01-25,-3.2397
2008-01-28,10.4911
2008-01-29,4.0404
2008-01-30,-0.5825
2008-01-31,8.5937
2008-02-01,2.3381
2008-02-04,-3.5149
2008-02-05,3.4608
2008-02-06,-4.5775
2008-02-07,4.9815000000000005
2008-02-08,-6.8541
2008-02-11,-0.566
2008-02-12,2.0873
2008-02-13,1.6729
2008-02-14,-3.6563
2008-02-15,0.0
2008-02-19,-2.0873
2008-02-20,3.4884
2008-02-21,-0.3745
2008-02-22,4.5113
2008-02-25,0.3597
2008-02-26,7.5269
2008-02-27,3.5
2008-02-28,-4.6699
2008-02-29,-2.027
2008-03-03,1.0345
2008-03-04,0.3413
2008-03-05,0.1701
2008-03-06,-9.5076
2008-03-07,-10.8818
2008-03-10,-3.7895
2008-03-11,9.4092
2008-03-12,-0.8
2008-03-13,-1.6129
2008-03-14,-2.2541
2008-03-17,-5.6604
2008-03-18,0.0
2008-03-19,5.3333
2008-03-20,20.6751
2008-03-24,10.3147
2008-03-25,-4.7544
2008-03-26,-1.1647
2008-03-27,-3.1987
2008-03-28,-4.6957
2008-03-31,4.7445
2008-04-01,6.2718
2008-04-02,-1.6393
2008-04-03,1.5
2008-04-04,-0.4926
2008-04-07,2.3102
2008-04-08,-2.9032
2008-04-09,-4.3189
2008-04-10,3.2986
2008-04-11,-0.6723
2008-04-14,0.1692
2008-04-15,-1.1824
2008-04-16,-1.1966
2008-04-17,-3.8062
2008-04-18,1.9784000000000002
2008-04-21,-1.0582
2008-04-22,-3.3868
2008-04-23,0.9225
2008-04-24,6.7642
2008-04-25,-1.7123
2008-04-28,2.0906
2008-04-29,8.3618
2008-04-30,0.0
2008-05-01,-0.315
2008-05-02,-1.2638
2008-05-05,7.36
2008-05-06,1.7884
2008-05-07,-1.6105
2008-05-08,2.0833
2008-05-09,2.7697000000000003
2008-05-12,2.5532
2008-05-13,1.6598000000000002
2008-05-14,6.6667
2008-05-15,0.8929
2008-05-16,-1.5171000000000001
2008-05-19,-1.9255
2008-05-20,-2.0942
2008-05-21,-4.0107
2008-05-22,9.3315
2008-05-23,-3.1847
2008-05-27,3.1579
2008-05-28,1.5306
2008-05-29,4.2714
2008-05-30,0.7229
2008-06-02,-3.8278
2008-06-03,1.8657
2008-06-04,3.4188
2008-06-05,3.3058
2008-06-06,-2.5143
2008-06-09,1.2896
2008-06-10,1.8519
2008-06-11,-0.3409
2008-06-12,-5.7013
2008-06-13,7.0133
2008-06-16,2.7119
2008-06-17,2.5303
2008-06-18,-1.8239999999999998
2008-06-19,0.3279
2008-06-20,-1.1983
2008-06-23,0.9923
2008-06-24,-1.0917
2008-06-25,3.9735
2008-06-26,0.7431
2008-06-27,-0.4215
2008-06-30,-3.3862
2008-07-01,0.3286
2008-07-02,-0.7642
2008-07-03,-0.6601
2008-07-07,-0.7752
2008-07-08,3.125
2008-07-09,-3.7879
2008-07-10,-0.8999
2008-07-11,-1.3620999999999999
2008-07-14,-2.0713
2008-07-15,4.8179
2008-07-16,4.5964
2008-07-17,3.6442
2008-07-18,0.3102
2008-07-21,-1.6495
2008-07-22,2.7254
2008-07-23,0.3061
2008-07-24,-4.3744
2008-07-25,-0.6383
2008-07-28,-3.212
2008-07-29,3.8717
2008-07-30,1.278
2008-07-31,1.7875999999999999
2008-08-01,1.7562
2008-08-04,-3.8579
2008-08-05,2.7455
2008-08-06,-1.5415999999999999
2008-08-07,-2.0877
2008-08-08,4.7974
2008-08-11,4.4761
2008-08-12,3.2132
2008-08-13,-4.3396
2008-08-14,-1.1834
2008-08-15,2.0958
2008-08-18,3.2258
2008-08-19,1.0417
2008-08-20,4.3112
2008-08-21,1.7969
2008-08-22,2.03
2008-08-25,-2.8547000000000002
2008-08-26,1.6919
2008-08-27,0.7005
2008-08-28,0.5217
2008-08-29,2.0761
2008-09-02,-1.8643999999999998
2008-09-03,0.9499
2008-09-04,-2.3097
2008-09-05,0.5254
2008-09-08,4.5296
2008-09-09,-6.6667
2008-09-10,1.25
2008-09-11,-0.2646
2008-09-12,-3.6250999999999998
2008-09-15,-3.7615
2008-09-16,0.6673
2008-09-17,-6.8182
2008-09-18,-1.7276
2008-09-19,6.4116
2008-09-22,0.0972
2008-09-23,-6.7961
2008-09-24,1.0417
2008-09-25,0.0
2008-09-26,-1.0309
2008-09-29,-3.8542
2008-09-30,3.3586
2008-10-01,-1.2579
2008-10-02,-6.9002
2008-10-03,-4.675
2008-10-06,-4.6651
2008-10-07,-3.7641
2008-10-08,-2.3468
2008-10-09,-10.5474
2008-10-10,8.209
2008-10-13,-41.1034
2008-10-14,-11.007
2008-10-15,-13.4211
2008-10-16,0.6079
2008-10-17,-3.6254
2008-10-20,0.0
2008-10-21,3.7618
2008-10-22,-12.6888
2008-10-23,-7.2664
2008-10-24,-11.5672
2008-10-27,-6.3291
2008-10-28,4.0541
2008-10-29,17.316
2008-10-30,5.1661
2008-10-31,-1.0526
2008-11-03,2.4823
2008-11-04,-1.3841
2008-11-05,-6.6667
2008-11-06,-0.7519
2008-11-07,-5.6818
2008-11-10,-8.8353
2008-11-11,-0.4405
2008-11-12,-8.8496
2008-11-13,12.6214
2008-11-14,-7.3276
2008-11-17,-6.5116
2008-11-18,-16.4179
2008-11-19,-13.0952
2008-11-20,-28.7671
2008-11-21,-14.4231
2008-11-24,7.8652
2008-11-25,15.625
2008-11-26,23.4234
2008-11-28,37.2263
2008-12-01,-21.2766
2008-12-02,8.1081
2008-12-03,0.0
2008-12-04,5.625
2008-12-05,7.6923
2008-12-08,-0.5495
2008-12-09,9.9448
2008-12-10,2.0101
2008-12-11,-7.8818
2008-12-12,-2.6738
2008-12-15,7.1429
2008-12-16,2.0513
2008-12-17,5.5276
2008-12-18,-15.2381
2008-12-19,10.1124
2008-12-22,3.0612
2008-12-23,3.4653
2008-12-24,1.4354
2008-12-26,1.4151
2008-12-29,-9.3023
2008-12-30,10.2564
2008-12-31,7.907
2009-01-02,9.9138
2009-01-05,-3.5294
2009-01-06,1.626
2009-01-07,-10.8
2009-01-08,11.6592
2009-01-09,-5.2209
2009-01-12,-6.7797
2009-01-13,-5.4545
2009-01-14,-9.6154
2009-01-15,0.0
2009-01-16,12.234
2009-01-20,-9.9526
2009-01-21,6.8421
2009-01-22,-4.4335
2009-01-23,-6.701
2009-01-26,3.8674
2009-01-27,-4.2553
2009-01-28,22.2222
2009-01-29,-6.8182
2009-01-30,-3.4146
2009-02-02,6.0606
2009-02-03,1.9048
2009-02-04,-7.4766
2009-02-05,2.5253
2009-02-06,7.8818
2009-02-09,-3.653
2009-02-10,-8.0569
2009-02-11,-2.0619
2009-02-12,16.8421
2009-02-13,7.6577
2009-02-17,-11.7155
2009-02-18,2.8436
2009-02-19,2.765
2009-02-20,4.0359
2009-02-23,-6.8966
2009-02-24,6.0185
