ticker,UPSN US Equity
2006-03-23,2.649
2006-03-24,3.2258
2006-03-27,0.0
2006-03-28,-5.625
2006-03-29,2.649
2006-03-30,6.4516
2006-03-31,0.0
2006-04-03,-3.0909
2006-04-04,-0.5629
2006-04-05,-4.4025
2006-04-06,1.9737
2006-04-07,-3.2258
2006-04-10,3.3333
2006-04-11,2.5806
2006-04-17,-5.6604
2006-04-18,8.6667
2006-04-19,10.4294
2006-04-20,-3.3333
2006-04-21,-2.8736
2006-04-24,7.1006
2006-04-25,-6.6298
2006-04-26,-2.3669000000000002
2006-04-27,0.0
2006-04-28,-5.4545
2006-05-01,0.0
2006-05-02,2.5641
2006-05-03,-1.25
2006-05-04,4.4304
2006-05-05,0.6061
2006-05-08,1.8072
2006-05-09,-6.5089
2006-05-10,-5.0633
2006-05-11,0.6667
2006-05-12,0.6623
2006-05-15,0.0
2006-05-16,-0.6579
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,0.0
2006-05-22,-3.9735
2006-05-23,6.8966
2006-05-24,0.0
2006-05-25,-5.8065
2006-05-26,0.0
2006-05-30,-7.5342
2006-05-31,11.1111
2006-06-01,0.0
2006-06-02,0.0
2006-06-07,0.0
2006-06-08,-6.6667
2006-06-12,0.7143
2006-06-13,0.0
2006-06-14,-7.0922
2006-06-15,-4.5802
2006-06-16,-6.4
2006-06-19,2.5641
2006-06-20,-0.8333
2006-06-21,0.0
2006-06-22,-0.8403
2006-06-23,-2.5423999999999998
2006-06-26,0.0
2006-06-27,8.6957
2006-06-29,-8.0
2006-06-30,-2.6087
2006-07-03,0.0
2006-07-05,2.6786
2006-07-06,-2.6087
2006-07-07,-3.5714
2006-07-11,-2.7778
2006-07-12,0.0
2006-07-13,-1.9048
2006-07-14,0.9709
2006-07-17,0.9615
2006-07-18,-2.8571
2006-07-19,0.0
2006-07-20,0.9804
2006-07-21,-0.9709
2006-07-24,0.0
2006-07-25,4.902
2006-07-27,0.0
2006-07-31,-3.7382999999999997
2006-08-01,1.9417
2006-08-02,0.0
2006-08-08,0.0
2006-08-09,2.8571
2006-08-10,-2.7778
2006-08-11,0.9524
2006-08-14,16.0377
2006-08-15,-8.9431
2006-08-16,-4.4643
2006-08-17,3.7382999999999997
2006-08-21,-4.5045
2006-08-23,0.9434
2006-08-24,1.8692
2006-08-25,0.0
2006-08-28,-2.7523
2006-08-29,0.9434
2006-09-01,0.0
2006-09-05,0.9346
2006-09-07,-2.7778
2006-09-11,-4.7619
2006-09-12,-5.0
2006-09-13,-2.1053
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,-13.9785
2006-09-20,11.25
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,-5.618
2006-09-26,16.6667
2006-09-27,-2.0408
2006-09-28,-6.25
2006-09-29,0.5556
2006-10-02,-1.105
2006-10-03,5.0279
2006-10-04,-2.1277
2006-10-05,-2.1739
2006-10-06,-5.5556
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,11.7647
2006-10-12,0.0
2006-10-13,11.5789
2006-10-16,1.8868
2006-10-17,-9.2593
2006-10-18,-3.0612
2006-10-20,5.2632
2006-10-23,7.0
2006-10-24,8.411200000000001
2006-10-25,2.5862
2006-10-26,-7.563
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,7.2727
2006-11-02,-5.0847
2006-11-03,9.8214
2006-11-06,4.878
2006-11-07,0.7752
2006-11-08,-1.5385
2006-11-09,-2.3438
2006-11-10,0.0
2006-11-13,-2.4
2006-11-14,-0.8197
2006-11-15,5.7851
2006-11-16,-5.4688
2006-11-17,2.4793
2006-11-20,-0.8065
2006-11-21,0.0
2006-11-22,1.626
2006-11-24,-4.0
2006-11-27,-4.1667
2006-11-28,-13.0435
2006-11-29,0.0
2006-11-30,10.0
2006-12-01,6.3636
2006-12-04,5.9829
2006-12-05,4.0323
2006-12-06,0.7752
2006-12-07,-10.0
2006-12-08,-22.2222
2006-12-11,-14.2857
2006-12-12,-19.2308
2006-12-13,26.9841
2006-12-14,-2.5
2006-12-15,-11.538499999999999
2006-12-18,-2.8986
2006-12-19,-2.9851
2006-12-20,-12.3077
2006-12-21,5.2632
2006-12-22,-3.3333
2006-12-26,0.0
2006-12-27,3.4483
2006-12-28,-6.6667
2006-12-29,0.0
2007-01-03,-23.2143
2007-01-04,-6.9767
2007-01-05,-5.0
2007-01-08,5.2632
2007-01-09,5.0
2007-01-10,-4.7619
2007-01-11,0.0
2007-01-12,-2.5
2007-01-16,2.5641
2007-01-17,-5.0
2007-01-18,-5.2632
2007-01-19,11.1111
2007-01-22,17.5
2007-01-23,-2.1277
2007-01-24,-6.5217
2007-01-25,4.6512
2007-01-26,-8.8889
2007-01-29,14.6341
2007-01-30,-6.383
2007-01-31,3.4091
2007-02-01,3.2967
2007-02-02,8.5106
2007-02-05,1.9607999999999999
2007-02-06,-3.8462
2007-02-07,-2.0
2007-02-08,2.0408
2007-02-09,-8.0
2007-02-12,-2.1739
2007-02-13,3.3333
2007-02-14,-13.9785
2007-02-15,-5.0
2007-02-16,10.526299999999999
2007-02-20,7.1429
2007-02-21,-2.2222
2007-02-22,-9.0909
2007-02-23,1.25
2007-02-26,-1.2346
2007-02-27,-2.5
2007-02-28,3.8462
2007-03-01,-3.7037
2007-03-02,-8.9744
2007-03-05,-15.493
2007-03-06,-3.3333
2007-03-07,3.4483
2007-03-08,0.0
2007-03-09,11.6667
2007-03-12,-1.4925
2007-03-13,-12.1212
2007-03-14,3.4483
2007-03-15,3.3333
2007-03-16,0.0
2007-03-19,-6.4516
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,13.7931
2007-03-23,3.0303
2007-03-26,-11.7647
2007-03-27,-10.0
2007-03-28,0.0
2007-03-29,18.5185
2007-03-30,-12.5
2007-04-02,-5.3571
2007-04-03,15.0943
2007-04-04,-11.4754
2007-04-05,5.5556
2007-04-09,0.0
2007-04-10,-5.2632
2007-04-11,-7.4074
2007-04-12,20.0
2007-04-13,-15.0
2007-04-16,-1.9607999999999999
2007-04-17,12.0
2007-04-18,7.1429
2007-04-19,0.0
2007-04-20,-11.6667
2007-04-23,-3.7736
2007-04-24,0.0
2007-04-25,-11.7647
2007-04-26,33.3333
2007-04-27,6.6667
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,25.0
2007-05-07,-2.5
2007-05-08,-12.8205
2007-05-09,0.0
2007-05-10,2.9412000000000003
2007-05-11,-1.4285999999999999
2007-05-15,-4.3478
2007-05-16,-3.0303
2007-05-17,-15.625
2007-05-18,33.3333
2007-05-21,-2.7778
2007-05-22,-2.8571
2007-05-23,2.9412000000000003
2007-05-24,-8.5714
2007-05-25,0.0
2007-05-29,-6.25
2007-05-30,-13.3333
2007-06-01,0.0
2007-06-04,3.8462
2007-06-05,16.6667
2007-06-07,1.5873
2007-06-08,-6.25
2007-06-11,-6.6667
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,7.1429
2007-06-18,-6.6667
2007-06-19,0.0
2007-06-20,3.5714
2007-06-21,-13.7931
2007-06-22,0.0
2007-06-25,56.0
2007-06-26,8.9744
2007-06-27,3.5294
2007-06-28,-13.6364
2007-06-29,0.0
2007-07-02,5.2632
2007-07-03,0.0
2007-07-05,10.0
2007-07-06,2.2727
2007-07-09,11.1111
2007-07-10,0.0
2007-07-11,-8.0
2007-07-12,6.5217
2007-07-13,0.0
2007-07-16,-12.2449
2007-07-17,4.6512
2007-07-18,4.4444
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,-6.383
2007-07-24,2.2727
2007-07-25,-6.6667
2007-07-26,11.9048
2007-07-27,-12.766
2007-07-30,-3.6585
2007-07-31,11.3924
2007-08-01,-6.8182
2007-08-02,9.7561
2007-08-03,-4.4444
2007-08-06,-2.3256
2007-08-07,2.3810000000000002
2007-08-08,-11.6279
2007-08-09,-18.4211
2007-08-10,9.6774
2007-08-14,-14.7059
2007-08-15,-6.8966
2007-08-16,-7.4074
2007-08-17,4.0
2007-08-20,-3.8462
2007-08-21,-12.0
2007-08-22,13.6364
2007-08-23,0.0
2007-08-24,-14.0
2007-08-27,16.2791
2007-08-28,16.0
2007-08-29,-3.4483
2007-08-30,-10.7143
2007-08-31,-12.0
2007-09-04,40.9091
2007-09-07,-25.8065
2007-09-10,2.1739
2007-09-11,6.383
2007-09-12,0.0
2007-09-13,-2.0
2007-09-14,14.2857
2007-09-17,-12.5
2007-09-18,-14.2857
2007-09-19,33.3333
2007-09-21,-3.5714
2007-09-24,-7.4074
2007-09-25,8.0
2007-09-26,3.7037
2007-09-27,-17.8571
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,4.3478
2007-10-03,-8.3333
2007-10-04,4.5455
2007-10-05,17.3913
2007-10-08,-24.0741
2007-10-09,12.1951
2007-10-10,19.5652
2007-10-11,9.0909
2007-10-12,16.6667
2007-10-15,14.2857
2007-10-16,-10.0
2007-10-17,-2.7778
2007-10-18,0.0
2007-10-19,2.8571
2007-10-22,-2.7778
2007-10-23,0.0
2007-10-24,0.0
2007-10-29,-14.2857
2007-10-30,0.0
2007-10-31,10.0
2007-11-01,6.0606
2007-11-02,-11.4286
2007-11-05,12.9032
2007-11-06,11.4286
2007-11-07,-2.5641
2007-11-09,-7.8947
2007-11-12,0.0
2007-11-13,7.1429
2007-11-14,-1.3333
2007-11-15,-5.4054
2007-11-16,11.4286
2007-11-19,-2.5641
2007-11-20,-5.2632
2007-11-21,0.0
2007-11-23,13.8889
2007-11-26,-12.1951
2007-11-27,-5.5556
2007-11-29,5.8824
2007-11-30,0.0
2007-12-04,0.0
2007-12-05,-27.7778
2007-12-06,7.6923
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-17.8571
2007-12-12,17.3913
2007-12-13,-14.8148
2007-12-14,0.0
2007-12-17,-21.7391
2007-12-18,5.5556
2007-12-19,-15.7895
2007-12-20,0.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,6.25
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,-5.8824
2008-01-03,12.5
2008-01-04,-11.1111
2008-01-07,-6.25
2008-01-08,20.0
2008-01-09,-2.7778
2008-01-10,14.2857
2008-01-11,15.0
2008-01-14,-17.3913
2008-01-15,15.7895
2008-01-17,4.5455
2008-01-18,-13.0435
2008-01-22,-10.0
2008-01-23,0.0
2008-01-24,5.5556
2008-01-25,0.0
2008-01-29,-15.7895
2008-01-30,6.25
2008-01-31,-11.7647
2008-02-01,-10.0
2008-02-04,3.7037
2008-02-05,21.4286
2008-02-06,-5.8824
2008-02-07,-15.625
2008-02-08,70.3704
2008-02-11,-26.087
2008-02-12,0.0
2008-02-13,17.647100000000002
2008-02-14,-15.0
2008-02-15,17.647100000000002
2008-02-19,-25.0
2008-02-20,6.6667
2008-02-21,24.375
2008-02-22,-9.5477
2008-02-25,-11.1111
2008-02-26,-6.25
2008-02-27,-6.6667
2008-02-28,27.1429
2008-02-29,0.0
2008-03-03,-20.7865
2008-03-06,-4.2553
2008-03-07,-2.963
2008-03-10,-4.5802
2008-03-11,0.0
2008-03-12,-12.0
2008-03-14,-13.6364
2008-03-17,-5.2632
2008-03-18,-22.2222
2008-03-19,2.8571
2008-03-20,4.1667
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,33.3333
2008-03-27,0.0
2008-03-31,-40.0
2008-04-01,-16.6667
2008-04-02,20.0
2008-04-03,-8.3333
2008-04-04,0.0
2008-04-07,9.0909
2008-04-08,0.0
2008-04-09,-8.3333
2008-04-10,-9.0909
2008-04-11,0.0
2008-04-14,-10.0
2008-04-15,-11.1111
2008-04-17,-25.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,33.3333
2008-04-23,0.0
2008-04-24,-20.0
2008-04-25,0.0
2008-04-28,56.25
2008-04-29,-20.0
2008-05-01,75.0
2008-05-02,14.2857
2008-05-05,0.0
2008-05-07,-12.5
2008-05-08,0.0
2008-05-12,14.2857
2008-05-13,25.0
2008-05-14,-10.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-22,-44.4444
2008-05-23,40.0
2008-05-27,-20.0
2008-05-29,19.6429
2008-06-02,19.403
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-12,-22.5
2008-06-19,-35.4839
2008-06-24,100.0
2008-06-25,-30.0
2008-06-26,-1.7856999999999998
2008-06-30,-18.1818
2008-07-02,-11.1111
2008-07-03,0.0
2008-07-08,12.5
2008-07-09,0.0
2008-07-15,28.8889
2008-07-16,-44.8276
2008-07-31,9.375
2008-08-01,57.1429
2008-08-05,0.0
2008-08-08,45.4545
2008-08-12,-25.0
2008-08-13,-8.3333
2008-08-15,-27.2727
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-12.5
2008-08-26,0.0
2008-08-27,14.2857
2008-08-28,0.0
2008-08-29,-25.0
2008-09-02,0.0
2008-09-03,-16.6667
2008-09-04,0.0
2008-09-05,100.0
2008-09-08,-50.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-17,0.0
2008-09-18,100.0
2008-09-25,-50.0
2008-09-26,0.0
2008-09-29,20.0
2008-09-30,-50.0
2008-10-01,66.6667
2008-10-02,0.0
2008-10-07,-20.0
2008-10-08,0.0
2008-10-09,-25.0
2008-10-10,33.3333
2008-10-14,-25.0
2008-10-15,0.0
2008-10-20,100.0
2008-10-22,-50.0
2008-10-23,0.0
2008-10-24,-57.5
2008-10-27,-21.5686
2008-10-28,0.0
2008-10-29,0.0
2008-10-31,0.0
2008-11-03,-20.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,275.0
2008-11-11,-40.0
2008-11-12,11.1111
2008-11-14,-50.0
2008-11-17,200.0
2008-11-19,-46.6667
2008-11-20,75.0
2008-11-21,-14.2857
2008-11-24,-58.3333
2008-11-25,0.0
2008-11-28,-20.0
2008-12-02,50.0
2008-12-04,0.0
2008-12-05,-33.3333
2008-12-08,50.0
2008-12-09,-14.5833
2008-12-10,-41.4634
2008-12-11,-33.3333
2008-12-15,100.0
2008-12-16,-25.0
2008-12-17,100.0
2008-12-18,33.3333
2008-12-19,23.4375
2008-12-22,-18.9873
2008-12-24,-37.5
2008-12-26,0.0
2008-12-29,200.0
2008-12-30,-13.3333
2008-12-31,-54.8077
2009-01-02,206.383
2009-01-05,233.3333
2009-01-06,-16.6667
2009-01-07,0.0
2009-01-08,-20.0
2009-01-09,-50.0
2009-01-14,-25.0
2009-01-16,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,-33.3333
2009-01-27,50.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-03,33.3333
2009-02-04,0.0
2009-02-06,0.0
2009-02-11,50.0
2009-02-18,-66.6667
2009-02-20,0.0
2009-02-23,100.0
2009-03-05,0.0
2009-03-06,-50.0
2009-03-17,0.0
2009-03-19,0.0
2009-03-24,-30.0
2009-03-31,-28.5714
2009-04-02,0.0
2009-04-06,50.0
2009-04-07,100.0
2009-04-13,-66.6667
2009-04-14,0.0
2009-04-15,700.0
2009-04-17,-25.0
2009-04-21,16.6667
2009-04-23,-71.4286
2009-04-24,200.0
2009-04-28,-16.6667
2009-04-29,20.0
2009-05-05,0.0
2009-05-06,-66.6667
2009-05-07,0.0
2009-05-14,0.0
2009-06-03,0.0
2009-06-17,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,-20.0
2009-07-20,0.0
2009-07-22,0.0
2009-07-28,0.0
2009-08-03,0.0
2009-08-14,0.0
2009-08-17,-25.0
2009-08-24,66.6667
2009-09-03,-10.0
2009-09-04,55.5556
2009-09-08,7.1429
2009-09-10,0.0
2009-09-16,0.0
2009-09-18,0.0
2009-09-21,6.6667
2009-09-22,0.0
2009-09-23,-31.25
2009-09-25,81.8182
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-06,-20.0
2009-10-09,-6.25
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-20,0.0
2009-10-21,-20.0
2009-10-22,25.0
2009-10-23,0.0
2009-10-27,-33.3333
2009-10-30,0.0
2009-11-02,30.0
2009-11-03,-23.0769
2009-11-09,-8.125
2009-11-10,0.0
2009-11-11,-2.0408
2009-11-12,-11.1111
2009-11-13,0.0
2009-11-16,62.5
2009-11-17,15.3846
2009-11-18,-40.0
2009-11-19,-35.4167
2009-11-20,708.6022
2009-11-23,6.383
2009-11-24,18.0
2009-11-25,10.1695
2009-11-27,0.0
2009-11-30,-23.0769
2009-12-01,0.0
2009-12-02,-4.0
2009-12-03,-27.0833
2009-12-04,-17.1429
2009-12-07,-13.7931
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,20.0
2009-12-11,-33.3333
2009-12-15,-10.0
2009-12-16,5.5556
2009-12-17,5.2632
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,5.0
2009-12-28,-21.4286
2009-12-29,-3.0303
2009-12-30,0.7813
2009-12-31,-6.9767
2010-01-04,20.0
2010-01-08,-11.1111
2010-01-11,0.0
2010-01-12,25.0
2010-01-14,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,44.375
2010-01-22,-23.8095
2010-01-25,0.0
2010-01-26,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-03,-45.4545
2010-02-04,-16.6667
2010-02-09,200.0
2010-02-10,-33.3333
2010-02-11,-40.0
2010-02-19,25.0
2010-02-22,0.0
2010-02-23,-33.3333
2010-02-24,20.0
2010-02-25,66.6667
2010-03-01,-48.125
2010-03-02,92.7711
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-15,-25.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-19,66.6667
2010-03-23,-40.0
2010-03-24,0.0
2010-04-05,0.0
2010-04-08,-25.8333
2010-04-12,-6.7416
2010-04-15,44.5783
2010-04-16,0.0
2010-04-19,-60.0
2010-04-26,16.6667
2010-05-03,0.0
2010-05-05,0.0
2010-05-26,0.0
2010-05-28,-9.8214
2010-06-04,0.0
2010-06-17,-20.7921
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-20.0
2010-07-02,-25.0
2010-07-07,16.6667
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-20,0.0
2010-07-29,-14.2857
2010-08-11,0.0
2010-08-12,16.6667
2010-08-24,-39.2857
2010-08-25,41.1765
2010-08-26,0.0
2010-08-31,0.0
2010-09-03,0.0
2010-09-08,0.0
2010-09-14,0.0
2010-09-16,0.0
2010-09-20,0.0
2010-09-22,66.6667
2010-09-29,-40.0
2010-10-06,62.5
2010-10-07,-56.4103
2010-10-08,176.4706
2010-10-12,-1.0638
2010-10-13,29.0323
2010-10-15,-46.6667
2010-10-18,0.0
2010-10-19,75.0
2010-10-21,-14.2857
2010-10-22,0.0
2010-10-25,-33.3333
2010-10-27,0.0
2010-10-29,0.0
2010-11-01,-25.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-11,0.0
2010-11-15,0.0
2010-11-17,0.0
2010-12-02,0.0
2010-12-06,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-14,0.0
2010-12-20,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-16.6667
2010-12-30,0.0
2010-12-31,0.0
2011-01-07,20.0
2011-01-10,-16.6667
2011-01-11,180.0
2011-01-12,-64.2857
2011-01-18,-5.0
2011-01-21,-15.7895
2011-01-25,9.375
2011-01-31,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,220.0
2011-02-18,0.0
2011-02-28,0.0
2011-03-25,-66.9643
2011-03-28,202.7027
2011-03-29,-66.9643
2011-03-30,0.0
2011-04-04,202.7027
2011-04-05,0.0
2011-04-18,-66.9643
2011-04-20,0.0
2011-04-27,0.0
2011-05-02,0.0
2011-05-23,0.0
2011-05-25,8.1081
2011-05-27,220.0
2011-06-07,-68.75
2011-06-10,5.0
2011-06-13,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-20,-4.7619
2011-06-22,5.0
2011-06-24,0.0
2011-07-01,0.0
2011-07-06,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-21,-23.8095
2011-07-29,50.0
2011-08-02,-27.0833
2011-08-17,14.2857
2011-08-29,-20.0
2011-09-23,0.0
2011-10-06,-40.625
2011-10-07,0.0
2011-10-11,68.4211
2011-10-17,-18.75
2011-10-27,0.0
2011-11-03,-38.4615
2011-11-08,12.5
2011-11-09,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-17,0.0
2011-11-28,0.0
2011-12-05,-11.1111
2011-12-07,-37.5
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-28,10.0
2011-12-29,0.0
2012-01-04,0.0
2012-01-05,-9.0909
2012-01-10,0.0
2012-01-13,0.0
2012-01-20,0.0
2012-01-26,0.0
2012-01-31,0.0
2012-02-09,10.0
2012-02-14,18.1818
2012-02-15,23.0769
2012-02-27,-37.5
2012-02-28,0.0
2012-03-13,620.0
2012-03-14,0.0
2012-03-15,4.1667
2012-04-12,-57.3333
2012-04-13,0.0
2012-04-17,0.0
2012-04-20,0.0
2012-04-24,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-09,0.0
2012-05-11,0.0
2012-05-25,0.0
2012-06-04,0.0
2012-06-13,-43.75
2012-06-15,-11.1111
2012-06-20,-37.5
2012-07-12,-40.0
2012-07-31,-50.0
2012-08-03,100.0
2012-08-27,0.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-24,33.3333
2012-10-23,25.0
2012-10-24,140.0
2012-11-02,-66.6667
2012-11-08,200.0
2012-11-13,0.0
2012-11-14,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-20,-66.6667
2012-12-21,200.0
2012-12-26,0.0
2012-12-28,0.0
2012-12-31,-66.6667
2013-01-24,0.0
2013-01-30,0.0
2013-02-04,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-15,0.0
2013-02-22,0.0
2013-03-04,0.0
2013-03-07,0.0
2013-03-25,0.0
2013-03-27,25.0
2013-04-03,0.0
2013-04-15,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-05-16,0.0
2013-05-21,0.0
2013-05-28,110.0
2013-05-29,0.0
2013-06-10,0.0
2013-06-19,0.0
2013-06-25,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-31,23.8095
2013-08-20,-19.2308
2013-08-21,0.0
2013-08-29,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-20,23.8095
2013-09-26,0.0
2013-10-02,0.0
2013-10-07,0.0
2013-10-15,3.8462
2013-10-18,0.0
2013-10-25,0.0
2013-10-30,0.0
2013-10-31,18.5185
2013-11-15,-40.625
2013-11-18,15.7895
2013-11-19,0.0
2013-11-25,-27.2727
2013-12-11,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-27,0.0
2014-11-05,-87.5
2015-08-28,11900.0
2015-08-31,0.0
2015-09-02,0.0
2015-09-03,-33.3333
2015-09-08,-90.0
2015-11-20,900.0
2015-12-15,-90.0
2016-06-07,0.0
2016-08-18,0.0
2016-10-19,-87.5
2016-11-18,0.0
2016-11-25,600.0
2016-11-29,14.2857
2017-04-17,-87.5
2017-10-05,-99.2
2017-11-17,99900.0
2017-12-07,-99.9
2017-12-29,0.0
2018-01-29,9900.0
2018-01-31,100.0
2018-04-19,-95.0
2018-09-17,0.0
2018-09-21,900.0
2018-10-03,-90.0
2019-03-25,900.0
2019-04-01,-90.0
2019-05-15,-90.0
2019-05-16,900.0
2019-05-17,0.0
2019-05-20,-90.0
2019-06-06,9900.0
2019-07-02,0.0
2019-07-17,-99.0
2019-07-22,0.0
2019-09-17,0.0
2019-12-16,19900.0001
2019-12-24,0.0
2019-12-27,0.0
2020-01-14,-50.0
2020-02-14,-99.0
2020-03-26,149900.0004
2020-07-29,0.0
