ticker,PAHC US Equity
2014-09-02,-1.7764
2014-09-03,0.9043
2014-09-04,0.1581
2014-09-05,4.7368
2014-09-08,-0.1005
2014-09-09,-1.1569
2014-09-10,1.0178
2014-09-11,0.7557
2014-09-12,-0.25
2014-09-15,0.7519
2014-09-16,3.6318
2014-09-17,8.6894
2014-09-18,-1.0159
2014-09-19,1.3387
2014-09-22,-2.598
2014-09-23,-0.7685
2014-09-24,2.0046
2014-09-25,-1.6972
2014-09-26,2.4534000000000002
2014-09-29,-1.4634
2014-09-30,0.8551
2014-10-01,-0.4909
2014-10-02,-3.0942
2014-10-03,-2.2212
2014-10-06,-0.1893
2014-10-07,1.2328000000000001
2014-10-08,5.1991
2014-10-09,-0.3117
2014-10-10,4.6449
2014-10-13,5.335
2014-10-14,0.0405
2014-10-15,-2.7136
2014-10-16,-0.791
2014-10-17,-0.8812
2014-10-20,2.2015000000000002
2014-10-21,0.6835
2014-10-22,1.2137
2014-10-23,-1.5041
2014-10-24,-1.4032
2014-10-27,-0.2093
2014-10-28,2.2232
2014-10-29,1.8054999999999999
2014-10-30,3.3857
2014-10-31,1.0526
2014-11-03,-0.5787
2014-11-04,2.2507
2014-11-05,0.9488
2014-11-06,0.9774
2014-11-07,5.5100999999999996
2014-11-10,-1.8700999999999999
2014-11-11,0.3955
2014-11-12,7.0201
2014-11-13,-1.4056
2014-11-14,6.9246
2014-11-17,-2.0635
2014-11-18,1.1345
2014-11-19,-2.2436
2014-11-20,0.8525
2014-11-21,-0.5527
2014-11-24,0.2615
2014-11-25,-0.8803
2014-11-26,-0.4605
2014-11-28,0.9914
2014-12-01,0.7199
2014-12-02,1.1082
2014-12-03,0.9994
2014-12-04,-0.3192
2014-12-05,2.3375
2014-12-08,3.2228
2014-12-09,-2.6372
2014-12-10,-1.2765
2014-12-11,0.5361
2014-12-12,-2.7603999999999997
2014-12-15,-5.871
2014-12-16,-0.2742
2014-12-17,2.268
2014-12-18,-1.6801
2014-12-19,1.6745999999999999
2014-12-22,-1.4454
2014-12-23,-3.9563
2014-12-24,1.9176
2014-12-26,6.9686
2014-12-29,-3.0945
2014-12-30,1.8487
2014-12-31,4.1254
2015-01-02,-2.2187
2015-01-05,-1.3614
2015-01-06,-2.0046
2015-01-07,1.442
2015-01-08,0.3306
2015-01-09,-0.3954
2015-01-12,-2.2824999999999998
2015-01-13,-0.7448
2015-01-14,-0.8527
2015-01-15,-0.6536
2015-01-16,-0.554
2015-01-20,0.1741
2015-01-21,-2.016
2015-01-22,2.6959999999999997
2015-01-23,0.2418
2015-01-26,-0.827
2015-01-27,-0.139
2015-01-28,-1.7397
2015-01-29,0.6374
2015-01-30,-3.8353
2015-02-02,2.0124
2015-02-03,1.4527
2015-02-04,-1.3258
2015-02-05,0.6091
2015-02-06,-0.463
2015-02-09,-0.1789
2015-02-10,0.5018
2015-02-11,5.9201
2015-02-12,2.6599
2015-02-13,1.1807
2015-02-17,6.9692
2015-02-18,0.3939
2015-02-19,3.7126
2015-02-20,0.4075
2015-02-23,0.4348
2015-02-24,3.4632
2015-02-25,0.781
2015-02-26,0.7196
2015-02-27,-0.3298
2015-03-02,3.1155
2015-03-03,-2.6542
2015-03-04,-0.0275
2015-03-05,-3.8292
2015-03-06,0.2865
2015-03-09,0.8283
2015-03-10,-0.6232
2015-03-11,2.8791
2015-03-12,0.8174
2015-03-13,-1.1131
2015-03-16,-1.3897
2015-03-17,-0.7892
2015-03-18,-0.625
2015-03-19,2.1727
2015-03-20,-0.4757
2015-03-23,-1.8836
2015-03-24,-1.6905000000000001
2015-03-25,0.1166
2015-03-26,-0.3202
2015-03-27,0.5549
2015-03-30,2.8754
2015-03-31,-0.0282
2015-04-01,0.7343
2015-04-02,-5.5228
2015-04-06,-0.0297
2015-04-07,0.8311
2015-04-08,0.2649
2015-04-09,1.2625
2015-04-10,-0.029
2015-04-13,-1.4211
2015-04-14,-0.2942
2015-04-15,-0.4131
2015-04-16,1.4519
2015-04-17,-2.4825
2015-04-20,1.8269
2015-04-21,-4.8529
2015-04-22,3.3694
2015-04-23,-0.6878
2015-04-24,0.0
2015-04-27,-1.4152
2015-04-28,0.5803
2015-04-29,2.8545
2015-04-30,-6.2297
2015-05-01,6.0139
2015-05-04,1.4553
2015-05-05,-1.6686
2015-05-06,0.9527
2015-05-07,-0.1474
2015-05-08,0.5316
2015-05-11,-0.0294
2015-05-12,7.9342
2015-05-13,-2.532
2015-05-14,1.8436
2015-05-15,0.0274
2015-05-18,2.8242000000000003
2015-05-19,-2.1867
2015-05-20,-1.7993000000000001
2015-05-21,-1.5825
2015-05-22,0.9309
2015-05-26,-2.6272
2015-05-27,3.0138
2015-05-28,-2.7306
2015-05-29,-0.8021
2015-06-01,0.6064
2015-06-02,-2.2453
2015-06-03,-0.1178
2015-06-04,-3.7146
2015-06-05,1.1941
2015-06-08,-1.3616
2015-06-09,-0.7669
2015-06-10,0.5255
2015-06-11,-0.8918
2015-06-12,0.8688
2015-06-15,-0.4614
2015-06-16,3.1211
2015-06-17,2.7869
2015-06-18,6.5015
2015-06-19,0.6022
2015-06-22,-1.0612
2015-06-23,0.1925
2015-06-24,-0.0823
2015-06-25,1.3462
2015-06-26,-0.2982
2015-06-29,-1.5769
2015-06-30,7.5691
2015-07-01,-2.3369
2015-07-02,-0.3681
2015-07-06,0.3959
2015-07-07,-1.4984
2015-07-08,-2.2952
2015-07-09,2.0213
2015-07-10,2.8916
2015-07-13,-0.2342
2015-07-14,0.1043
2015-07-15,-1.6415
2015-07-16,1.2715
2015-07-17,-0.1046
2015-07-20,-0.2095
2015-07-21,0.1837
2015-07-22,0.4715
2015-07-23,-1.0688
2015-07-24,-0.2635
2015-07-27,-3.3818
2015-07-28,1.0664
2015-07-29,0.5141
2015-07-30,4.4684
2015-07-31,1.211
2015-08-03,-0.942
2015-08-04,-0.5654
2015-08-05,1.6025
2015-08-06,-3.3325
2015-08-07,0.7632
2015-08-10,4.0742
2015-08-11,0.4768
2015-08-12,-1.4735
2015-08-13,-3.4981
2015-08-14,-2.3115
2015-08-17,1.9628999999999999
2015-08-18,-0.3956
2015-08-19,-1.7739
2015-08-20,-4.4744
2015-08-21,-1.2415
2015-08-24,-3.6571
2015-08-25,1.987
2015-08-26,-0.1745
2015-08-27,2.7964
2015-08-28,0.9634
2015-08-31,-0.6455
2015-09-01,-0.2266
2015-09-02,0.8234
2015-09-03,-1.7741
2015-09-04,0.7454
2015-09-08,0.7684
2015-09-09,-3.1347
2015-09-10,-2.1866
2015-09-11,3.6066000000000003
2015-09-14,-0.2877
2015-09-15,3.2025
2015-09-16,-1.2301
2015-09-17,4.1891
2015-09-18,-1.3855
2015-09-21,-3.0303
2015-09-22,-1.1932
2015-09-23,2.3864
2015-09-24,-4.2123
2015-09-25,-5.3064
2015-09-28,-3.5294
2015-09-29,-1.38
2015-09-30,2.9287
2015-10-01,3.5409
2015-10-02,1.6183
2015-10-05,-1.7127
2015-10-06,-7.3678
2015-10-07,1.9142000000000001
2015-10-08,-0.1295
2015-10-09,1.297
2015-10-12,1.3444
2015-10-13,-0.6633
2015-10-14,-0.0636
2015-10-15,4.3907
2015-10-16,1.2801
2015-10-19,0.0
2015-10-20,-4.4839
2015-10-21,-3.0876
2015-10-22,2.3407
2015-10-23,1.9695
2015-10-26,1.1838
2015-10-27,-0.3387
2015-10-28,4.4177
2015-10-29,-2.6923
2015-10-30,1.429
2015-11-02,0.5096
2015-11-03,0.5368
2015-11-04,-1.8392
2015-11-05,-0.3626
2015-11-06,-0.546
2015-11-09,0.5489
2015-11-10,-3.943
2015-11-11,5.8099
2015-11-12,-5.0731
2015-11-13,1.2889
2015-11-16,-1.5829
2015-11-17,0.5992
2015-11-18,0.8777
2015-11-19,-3.9466
2015-11-20,1.6176
2015-11-23,-1.4008
2015-11-24,8.1369
2015-11-25,1.0749
2015-11-27,-0.8567
2015-11-30,-2.9499
2015-12-01,0.2156
2015-12-02,1.0141
2015-12-03,-2.3121
2015-12-04,1.8686
2015-12-07,-1.1617
2015-12-08,0.2165
2015-12-09,-1.0802
2015-12-10,-0.2496
2015-12-11,-1.2199
2015-12-14,-3.1349
2015-12-15,2.1903
2015-12-16,4.1267
2015-12-17,-3.0415
2015-12-18,-1.2041
2015-12-21,2.1167
2015-12-22,-0.4083
2015-12-23,0.7884
2015-12-24,-3.2541
2015-12-28,-2.1669
2015-12-29,1.5207000000000002
2015-12-30,0.0651
2015-12-31,-1.9525000000000001
2016-01-04,-3.0866
2016-01-05,1.8151000000000002
2016-01-06,0.5382
2016-01-07,-0.4349
2016-01-08,-1.7473
2016-01-11,-1.2654
2016-01-12,0.7274
2016-01-13,-3.542
2016-01-14,1.533
2016-01-15,1.0183
2016-01-19,0.7994
2016-01-20,2.8276
2016-01-21,-0.6707
2016-01-22,2.7683999999999997
2016-01-25,3.4823
2016-01-26,3.5556
2016-01-27,-2.0846
2016-01-28,0.1252
2016-01-29,4.9093
2016-02-01,-0.1192
2016-02-02,0.0895
2016-02-03,0.2982
2016-02-04,3.6564
2016-02-05,-2.0361
2016-02-08,-0.2635
2016-02-09,-0.587
2016-02-10,-17.7148
2016-02-11,3.3369
2016-02-12,-1.8403
2016-02-16,1.521
2016-02-17,-1.0801
2016-02-18,-0.1761
2016-02-19,0.9174
2016-02-22,-1.6434
2016-02-23,-0.391
2016-02-24,0.7495
2016-02-25,-0.2834
2016-02-26,-0.6039
2016-02-29,-0.7863
2016-03-01,-0.3254
2016-03-02,-2.0675
2016-03-03,-0.037
2016-03-04,-1.8525
2016-03-07,0.6418
2016-03-08,-1.8755
2016-03-09,-0.1911
2016-03-10,-2.4512
2016-03-11,2.1201
2016-03-14,0.4229
2016-03-15,-5.6662
2016-03-16,0.0406
2016-03-17,-0.3245
2016-03-18,5.0875
2016-03-21,-0.6197
2016-03-22,0.8963
2016-03-23,-1.9699
2016-03-24,-0.197
2016-03-28,1.2633
2016-03-29,4.5614
2016-03-30,-1.044
2016-03-31,1.8839000000000001
2016-04-01,1.2944
2016-04-04,-0.3651
2016-04-05,-2.3085
2016-04-06,2.2506
2016-04-07,0.9905
2016-04-08,-2.3247
2016-04-11,-11.4913
2016-04-12,1.0084
2016-04-13,1.8719000000000001
2016-04-14,0.6125
2016-04-15,-1.2175
2016-04-18,0.7395
2016-04-19,-6.2806
2016-04-20,-2.3934
2016-04-21,2.2737
2016-04-22,-0.0872
2016-04-25,-6.2391
2016-04-26,1.7217
2016-04-27,-1.7841
2016-04-28,-2.2357
2016-04-29,-1.191
2016-05-02,0.675
2016-05-03,-0.6226
2016-05-04,-0.4819
2016-05-05,1.2107
2016-05-06,-1.5311
2016-05-09,1.5063
2016-05-10,-11.6802
2016-05-11,1.355
2016-05-12,-1.1764999999999999
2016-05-13,-0.487
2016-05-16,1.9032
2016-05-17,-4.3223
2016-05-18,3.179
2016-05-19,-2.9189
2016-05-20,3.0067
2016-05-23,-0.4865
2016-05-24,4.2368
2016-05-25,1.1464
2016-05-26,-1.2365
2016-05-27,1.4606
2016-05-31,-1.8605
2016-06-01,3.2649
2016-06-02,-0.357
2016-06-03,-1.8424
2016-06-06,-1.4077
2016-06-07,2.2739
2016-06-08,0.0
2016-06-09,-0.3619
2016-06-10,0.0519
2016-06-13,0.6224
2016-06-14,0.4639
2016-06-15,-0.8209
2016-06-16,-0.1552
2016-06-17,-2.1762
2016-06-20,2.8072
2016-06-21,1.0819
2016-06-22,2.2936
2016-06-23,1.6442
2016-06-24,-7.2549
2016-06-27,-4.1754999999999995
2016-06-28,1.6547
2016-06-29,1.7363
2016-06-30,-0.48
2016-07-01,2.7866999999999997
2016-07-05,-0.4692
2016-07-06,1.5715
2016-07-07,1.2378
2016-07-08,1.2736
2016-07-11,0.3521
2016-07-12,2.6065
2016-07-13,-0.6351
2016-07-14,0.9341
2016-07-15,-0.3897
2016-07-18,-1.0269
2016-07-19,0.1976
2016-07-20,1.8245
2016-07-21,-1.5981
2016-07-22,1.1811
2016-07-25,-0.535
2016-07-26,0.489
2016-07-27,3.9903
2016-07-28,-2.2461
2016-07-29,-1.2446
2016-08-01,0.9695
2016-08-02,0.6721
2016-08-03,0.2384
2016-08-04,-0.7612
2016-08-05,0.8629
2016-08-08,-1.0932
2016-08-09,1.1052
2016-08-10,-0.5703
2016-08-11,-0.3346
2016-08-12,-0.7674
2016-08-15,1.9333
2016-08-16,-1.1854
2016-08-17,1.1516
2016-08-18,-0.1898
2016-08-19,-1.1407
2016-08-22,1.2019
2016-08-23,-0.6176
2016-08-24,0.239
2016-08-25,-0.8584
2016-08-26,-0.3848
2016-08-29,3.1869
2016-08-30,11.7922
2016-08-31,1.5906
2016-09-01,5.4388
2016-09-02,1.4459
2016-09-06,-0.8507
2016-09-07,2.8081
2016-09-08,-0.5311
2016-09-09,-1.4874
2016-09-12,2.4777
2016-09-13,-2.1156
2016-09-14,-0.1544
2016-09-15,1.7395
2016-09-16,0.5699
2016-09-19,-1.3978
2016-09-20,0.7663
2016-09-21,2.2433
2016-09-22,3.0495
2016-09-23,-1.7683
2016-09-26,-1.2858
2016-09-27,-0.1116
2016-09-28,-0.5216
2016-09-29,-1.0487
2016-09-30,2.8766
2016-10-03,0.184
2016-10-04,-0.2571
2016-10-05,0.6627
2016-10-06,-2.8164
2016-10-07,-0.1882
2016-10-10,1.0181
2016-10-11,-3.7701000000000002
2016-10-12,-0.1164
2016-10-13,-0.8155
2016-10-14,-1.1355
2016-10-17,-1.4257
2016-10-18,2.6115
2016-10-19,0.509
2016-10-20,0.2337
2016-10-21,-0.583
2016-10-24,-1.8765
2016-10-25,0.3984
2016-10-26,1.7856999999999998
2016-10-27,0.3899
2016-10-28,1.165
2016-10-31,-0.3839
2016-11-01,0.578
2016-11-02,2.4904
2016-11-03,-2.6168
2016-11-04,0.5758
2016-11-07,1.145
2016-11-08,0.1887
2016-11-09,5.838
2016-11-10,5.1601
2016-11-11,-2.8765
2016-11-14,0.6969
2016-11-15,-1.7301
2016-11-16,-0.8803
2016-11-17,0.5329
2016-11-18,-0.53
2016-11-21,0.1776
2016-11-22,-0.4433
2016-11-23,-0.089
2016-11-25,-0.1783
2016-11-28,0.7143
2016-11-29,-1.2456
2016-11-30,-1.0811
2016-12-01,-1.8215
2016-12-02,-0.9276
2016-12-05,0.3745
2016-12-06,2.9851
2016-12-07,-0.9058
2016-12-08,-0.5484
2016-12-09,0.9191
2016-12-12,-0.9107
2016-12-13,0.9191
2016-12-14,-1.275
2016-12-15,3.5055
2016-12-16,2.4955
2016-12-19,4.1739
2016-12-20,-1.8364
2016-12-21,0.3401
2016-12-22,-1.1864
2016-12-23,2.2298
2016-12-27,-1.6779
2016-12-28,-2.5597
2016-12-29,0.1751
2016-12-30,2.4476
2017-01-03,1.0239
2017-01-04,-0.5068
2017-01-05,0.0
2017-01-06,-0.8489
2017-01-09,-0.8562
2017-01-10,-0.6908
2017-01-11,-0.5217
2017-01-12,-2.2727
2017-01-13,2.8623
2017-01-17,-3.4783
2017-01-18,0.9009
2017-01-19,-1.9643000000000002
2017-01-20,1.4572
2017-01-23,-0.5386
2017-01-24,-0.722
2017-01-25,-0.1818
2017-01-26,-1.0929
2017-01-27,0.0
2017-01-30,-3.4991
2017-01-31,1.9083999999999999
2017-02-01,1.1236
2017-02-02,-0.7407
2017-02-03,1.4925
2017-02-06,2.9412000000000003
2017-02-07,3.9286
2017-02-08,0.5155
2017-02-09,3.4188
2017-02-10,0.8264
2017-02-13,-1.1475
2017-02-14,-0.4975
2017-02-15,-0.1667
2017-02-16,-0.6678
2017-02-17,-2.0168
2017-02-21,1.3721999999999999
2017-02-22,-1.3536000000000001
2017-02-23,-0.5146
2017-02-24,-1.3793
2017-02-27,-0.3497
2017-02-28,-1.9365999999999999
2017-03-01,2.3339
2017-03-02,-0.8772
2017-03-03,-0.531
2017-03-06,-2.847
2017-03-07,-0.9158
2017-03-08,0.7394
2017-03-09,1.6514
2017-03-10,0.9025
2017-03-13,-2.3256
2017-03-14,0.0
2017-03-15,2.7473
2017-03-16,0.1783
2017-03-17,1.0676
2017-03-20,-1.9365999999999999
2017-03-21,-2.1544
2017-03-22,-0.1835
2017-03-23,0.5515
2017-03-24,1.2797
2017-03-27,0.1805
2017-03-28,0.0
2017-03-29,-0.9009
2017-03-30,2.1818
2017-03-31,0.0
2017-04-03,-1.4235
2017-04-04,-1.6245
2017-04-05,-1.8349
2017-04-06,2.9907
2017-04-07,1.8149
2017-04-10,-3.9215999999999998
2017-04-11,1.2987
2017-04-12,0.7326
2017-04-13,-1.0909
2017-04-17,2.7574
2017-04-18,-0.5367
2017-04-19,-0.8993
2017-04-20,3.0853
2017-04-21,-0.3521
2017-04-24,0.53
2017-04-25,0.703
2017-04-26,3.1414
2017-04-27,1.5228000000000002
2017-04-28,-0.8333
2017-05-01,1.3445
2017-05-02,-1.3267
2017-05-03,-0.8403
2017-05-04,2.8814
2017-05-05,-0.4942
2017-05-08,-1.1589
2017-05-09,7.2027
2017-05-10,5.0
2017-05-11,-0.8929
2017-05-12,0.6006
2017-05-15,2.9851
2017-05-16,1.3043
2017-05-17,-2.8612
2017-05-18,1.1782
2017-05-19,-0.7278
2017-05-22,1.0264
2017-05-23,0.2903
2017-05-24,1.4472
2017-05-25,-0.8559
2017-05-26,-0.5755
2017-05-30,0.7257
2017-05-31,1.585
2017-06-01,2.8369
2017-06-02,-3.7241
2017-06-05,1.4327
2017-06-06,-0.565
2017-06-07,1.5625
2017-06-08,0.4196
2017-06-09,-1.1142
2017-06-12,-2.3944
2017-06-13,0.1443
2017-06-14,0.4323
2017-06-15,0.0
2017-06-16,3.2999
2017-06-19,1.5278
2017-06-20,0.4104
2017-06-21,2.0436
2017-06-22,-0.6676
2017-06-23,1.2097
2017-06-26,-0.5312
2017-06-27,-0.534
2017-06-28,2.2819
2017-06-29,-1.5748
2017-06-30,-1.2
2017-07-03,-0.135
2017-07-05,-0.5405
2017-07-06,-2.1739
2017-07-07,-0.1389
2017-07-10,0.4172
2017-07-11,3.7396000000000003
2017-07-12,1.2016
2017-07-13,-0.9235
2017-07-14,0.1332
2017-07-17,1.1968
2017-07-18,0.2628
2017-07-19,-0.7864
2017-07-20,-0.2642
2017-07-21,1.457
2017-07-24,-0.5222
2017-07-25,1.0499
2017-07-26,0.2597
2017-07-27,-0.3886
2017-07-28,-0.13
2017-07-31,-0.5208
2017-08-01,1.7016
2017-08-02,0.7722
2017-08-03,0.5109
2017-08-04,-1.0165
2017-08-07,0.6418
2017-08-08,0.6378
2017-08-09,-0.3802
2017-08-10,0.0
2017-08-11,0.8906
2017-08-14,0.2522
2017-08-15,0.1258
2017-08-16,0.5025
2017-08-17,0.0
2017-08-18,-0.375
2017-08-21,-0.6274
2017-08-22,-0.8838
2017-08-23,-3.1847
2017-08-24,0.1316
2017-08-25,-0.7884
2017-08-28,-1.3245
2017-08-29,0.4027
2017-08-30,0.9358
2017-08-31,-5.9603
2017-09-01,3.0986
2017-09-05,-3.5616
2017-09-06,-0.4261
2017-09-07,2.5678
2017-09-08,0.9736
2017-09-11,-0.1377
2017-09-12,0.8276
2017-09-13,-0.5472
2017-09-14,-0.6878
2017-09-15,-0.9695
2017-09-18,2.0979
2017-09-19,-1.7808000000000002
2017-09-20,-2.371
2017-09-21,1.0
2017-09-22,0.1414
2017-09-25,0.0
2017-09-26,0.8475
2017-09-27,3.3613
2017-09-28,-0.4065
2017-09-29,0.8163
2017-10-02,1.0796000000000001
2017-10-03,-0.4005
2017-10-04,0.8043
2017-10-05,0.5319
2017-10-06,-0.9259
2017-10-09,-0.4005
2017-10-10,-0.4021
2017-10-11,-0.4038
2017-10-12,0.2703
2017-10-13,-0.9434
2017-10-16,2.8571
2017-10-17,-0.9259
2017-10-18,-0.4005
2017-10-19,0.0
2017-10-20,-0.5362
2017-10-23,0.5391
2017-10-24,0.0
2017-10-25,-0.6702
2017-10-26,0.4049
2017-10-27,0.9409
2017-10-30,-3.4621
2017-10-31,3.8621
2017-11-01,-1.5936
2017-11-02,0.2699
2017-11-03,1.4805
2017-11-06,0.5305
2017-11-07,-5.409
2017-11-08,-0.4184
2017-11-09,-4.3417
2017-11-10,1.3176999999999999
2017-11-13,-0.4335
2017-11-14,-0.4354
2017-11-15,-0.1458
2017-11-16,1.7518
2017-11-17,-0.1435
2017-11-20,0.2874
2017-11-21,2.4355
2017-11-22,-1.6783000000000001
2017-11-24,-1.4224999999999999
2017-11-27,1.443
2017-11-28,-0.4267
2017-11-29,-0.7143
2017-11-30,-0.1439
2017-12-01,-2.7378
2017-12-04,-2.963
2017-12-05,2.1374
2017-12-06,-1.4993
2017-12-07,-0.6088
2017-12-08,0.3063
2017-12-11,0.3053
2017-12-12,0.6088
2017-12-13,1.8154
2017-12-14,-1.1887
2017-12-15,0.3008
2017-12-18,5.6972000000000005
2017-12-19,-0.5674
2017-12-20,0.2853
2017-12-21,-0.1422
2017-12-22,-2.5641
2017-12-26,-0.2924
2017-12-27,-1.4663
2017-12-28,0.4464
2017-12-29,-0.7407
2018-01-02,2.3881
2018-01-03,0.5831
2018-01-04,1.0145
2018-01-05,1.2912
2018-01-08,-0.8499
2018-01-09,1.1429
2018-01-10,-0.7062
2018-01-11,1.9915
2018-01-12,-0.4184
2018-01-16,-0.9804
2018-01-17,1.6973
2018-01-18,-0.4172
2018-01-19,1.1173
2018-01-22,0.2762
2018-01-23,-0.4132
2018-01-24,-0.4149
2018-01-25,0.2778
2018-01-26,-0.6925
2018-01-29,-2.6499
2018-01-30,-0.2865
2018-01-31,-2.1552
2018-02-01,0.8811
2018-02-02,-0.8734
2018-02-05,-5.4332
2018-02-06,12.8882
2018-02-07,0.6878
2018-02-08,-3.4153000000000002
2018-02-09,0.5658
2018-02-12,-0.2813
2018-02-13,-1.1283
2018-02-14,1.7118
2018-02-15,1.1219999999999999
2018-02-16,-0.6935
2018-02-20,-1.5363
2018-02-21,3.8298
2018-02-22,3.2787
2018-02-23,1.455
2018-02-26,1.043
2018-02-27,-0.5161
2018-02-28,-0.2594
2018-03-01,-0.7802
2018-03-02,3.6696999999999997
2018-03-05,1.3906
2018-03-06,-2.7431
2018-03-07,1.5424
2018-03-08,0.3797
2018-03-09,0.2522
2018-03-12,1.7610000000000001
2018-03-13,-0.4944
2018-03-14,-0.1242
2018-03-15,-0.6219
2018-03-16,0.7509
2018-03-19,-1.6149
2018-03-20,-1.7677
2018-03-21,-0.3856
2018-03-22,0.9032
2018-03-23,-1.1509
2018-03-26,1.5524
2018-03-27,0.0
2018-03-28,0.6369
2018-03-29,0.5063
2018-04-02,-2.5189
2018-04-03,2.9716
2018-04-04,0.3764
2018-04-05,1.375
2018-04-06,2.4661
2018-04-09,-2.2864
2018-04-10,2.7094
2018-04-11,-0.7194
2018-04-12,0.7246
2018-04-13,1.0791
2018-04-16,1.0676
2018-04-17,3.2864
2018-04-18,-0.1136
2018-04-19,-0.6826
2018-04-20,0.8018
2018-04-23,-1.8182
2018-04-24,0.0
2018-04-25,-0.463
2018-04-26,1.8605
2018-04-27,-2.0548
2018-04-30,-1.3986
2018-05-01,-0.3546
2018-05-02,0.4745
2018-05-03,-1.4168
2018-05-04,1.6766
2018-05-07,-0.8245
2018-05-08,5.1068999999999996
2018-05-09,-0.678
2018-05-10,-0.9101
2018-05-11,0.5741
2018-05-14,-0.2283
2018-05-15,-1.373
2018-05-16,2.4362
2018-05-17,1.5855000000000001
2018-05-18,1.0033
2018-05-21,0.4415
2018-05-22,-1.0989
2018-05-23,0.0
2018-05-24,-0.4444
2018-05-25,-0.6696
2018-05-29,0.6742
2018-05-30,1.1161
2018-05-31,-0.2208
2018-06-01,1.7699
2018-06-04,1.3043
2018-06-05,-0.8584
2018-06-06,0.9761
2018-06-07,0.4296
2018-06-08,-0.7487
2018-06-11,0.8621
2018-06-12,-1.0684
2018-06-13,0.432
2018-06-14,0.8602
2018-06-15,-0.2132
2018-06-18,2.2436
2018-06-19,-0.418
2018-06-20,0.9444
2018-06-21,-0.3119
2018-06-22,-1.2513
2018-06-25,-1.1616
2018-06-26,-0.2137
2018-06-27,-2.5696
2018-06-28,0.4396
2018-06-29,0.7659
2018-07-02,1.7372
2018-07-03,0.0
2018-07-05,0.6403
2018-07-06,0.2121
2018-07-09,0.0
2018-07-10,-1.3757
2018-07-11,0.3219
2018-07-12,2.9947
2018-07-13,0.4154
2018-07-16,-0.1034
2018-07-17,-0.3106
2018-07-18,-0.4154
2018-07-19,-1.7727
2018-07-20,0.8493
2018-07-23,1.4737
2018-07-24,-2.0747
2018-07-25,0.6356
2018-07-26,0.4211
2018-07-27,-1.153
2018-07-30,0.0
2018-07-31,1.5907
2018-08-01,1.6701000000000001
2018-08-02,0.7187
2018-08-03,2.7523
2018-08-06,0.7937
2018-08-07,-0.4921
2018-08-08,-1.8793
2018-08-09,-0.9073
2018-08-10,-0.2035
2018-08-13,2.0387
2018-08-14,-0.1998
2018-08-15,-1.4014
2018-08-16,1.3197999999999999
2018-08-17,-1.1022
2018-08-20,1.2158
2018-08-21,1.1011
2018-08-22,-1.2871000000000001
2018-08-23,0.0
2018-08-24,1.8054000000000001
2018-08-27,5.4187
2018-08-28,-7.9439
2018-08-29,-4.5685
