ticker,HEES US Equity
2006-06-22,-5.5288
2006-06-23,-0.6284
2006-06-26,0.6719
2006-06-27,-1.5312000000000001
2006-06-28,1.0367
2006-06-29,7.7348
2006-06-30,7.8755
2006-07-03,1.4941
2006-07-05,3.3791
2006-07-06,0.356
2006-07-07,-3.257
2006-07-10,-2.0333
2006-07-11,3.6407
2006-07-12,-2.0355
2006-07-13,-4.189
2006-07-14,-2.9031000000000002
2006-07-17,-2.2695
2006-07-18,-0.6266
2006-07-19,5.638
2006-07-20,-6.4256
2006-07-21,-2.5141
2006-07-24,1.2702
2006-07-25,2.5465999999999998
2006-07-26,-0.3706
2006-07-27,-1.0417
2006-07-28,1.0526
2006-07-31,-1.4881
2006-08-01,0.0
2006-08-02,1.6616
2006-08-03,-0.2229
2006-08-04,0.2234
2006-08-07,0.1486
2006-08-08,-7.2329
2006-08-09,3.9984
2006-08-10,-2.2298999999999998
2006-08-11,6.0952
2006-08-14,-0.1483
2006-08-15,4.6771
2006-08-16,1.7730000000000001
2006-08-17,1.4285999999999999
2006-08-18,0.7901
2006-08-21,-3.6128
2006-08-22,-0.3536
2006-08-23,-5.039
2006-08-24,-3.1016
2006-08-25,-0.1157
2006-08-28,-0.4247
2006-08-29,0.7755
2006-08-30,0.3463
2006-08-31,-0.0383
2006-09-01,-0.2301
2006-09-05,-0.0384
2006-09-06,-2.9231
2006-09-07,-2.8129999999999997
2006-09-08,1.8753
2006-09-11,-2.2009
2006-09-12,0.491
2006-09-13,2.8094
2006-09-14,0.198
2006-09-15,-0.3162
2006-09-18,-3.1721
2006-09-19,-0.7781
2006-09-20,-0.8667
2006-09-21,0.3331
2006-09-22,-1.2863
2006-09-25,-2.6482
2006-09-26,2.1157
2006-09-27,-0.6342
2006-09-28,1.5745
2006-09-29,2.1785
2006-10-02,-0.369
2006-10-03,-2.5926
2006-10-04,0.9294
2006-10-05,2.9301
2006-10-06,0.2033
2006-10-09,-0.0406
2006-10-10,-0.6496
2006-10-11,-1.9616
2006-10-12,4.1684
2006-10-13,1.6806999999999999
2006-10-16,5.7458
2006-10-17,-0.6327
2006-10-18,-0.6367
2006-10-19,-0.0377
2006-10-20,-0.9804
2006-10-23,-1.7898
2006-10-24,1.5122
2006-10-25,3.7815
2006-10-26,0.2944
2006-10-27,-0.9908
2006-10-30,0.0741
2006-10-31,-0.6296
2006-11-01,-4.9199
2006-11-02,-2.3912
2006-11-03,-1.5663
2006-11-06,0.0
2006-11-07,2.2032
2006-11-08,3.1537
2006-11-09,-1.8963
2006-11-10,-7.1006
2006-11-13,1.0616
2006-11-14,1.0504
2006-11-15,1.4553
2006-11-16,-0.6148
2006-11-17,1.4845
2006-11-20,-1.3816
2006-11-21,0.0824
2006-11-22,-0.3294
2006-11-24,-0.4957
2006-11-27,-1.4114
2006-11-28,-2.4842
2006-11-29,4.361
2006-11-30,0.2069
2006-12-01,0.3303
2006-12-04,0.7819
2006-12-05,2.205
2006-12-06,1.8378
2006-12-07,0.7062
2006-12-08,-0.5454
2006-12-11,0.0783
2006-12-12,-1.2916
2006-12-13,-0.8327
2006-12-14,0.04
2006-12-15,-1.199
2006-12-18,-0.8091
2006-12-19,1.0196
2006-12-20,2.1801
2006-12-21,-1.9755
2006-12-22,-2.0959
2006-12-26,0.9469
2006-12-27,1.1419
2006-12-28,1.4516
2006-12-29,-1.5501
2007-01-03,-1.4534
2007-01-04,-0.1639
2007-01-05,-4.3086
2007-01-08,1.3293
2007-01-09,-1.2273
2007-01-10,0.1285
2007-01-11,0.5135
2007-01-12,-1.2771
2007-01-16,2.4148
2007-01-17,2.1895
2007-01-18,-1.7717
2007-01-19,0.4195
2007-01-22,-1.5455
2007-01-23,4.0305
2007-01-24,-0.0408
2007-01-25,-2.04
2007-01-26,-0.0416
2007-01-29,-0.2083
2007-01-30,-0.6263
2007-01-31,-1.0924
2007-02-01,3.0586
2007-02-02,-0.4122
2007-02-05,0.0414
2007-02-06,4.9235
2007-02-07,0.6703
2007-02-08,0.7834
2007-02-09,-2.021
2007-02-12,-3.5303
2007-02-13,0.7401
2007-02-14,-1.102
2007-02-15,6.6859
2007-02-16,3.0561
2007-02-20,0.2628
2007-02-21,3.3695
2007-02-22,-0.7968
2007-02-23,-0.7667
2007-02-26,0.2208
2007-02-27,-2.7533
2007-02-28,-0.302
2007-03-01,-1.3253
2007-03-02,-3.4536
2007-03-05,-3.0207
2007-03-06,-0.123
2007-03-07,-0.041
2007-03-08,0.1642
2007-03-09,-0.9016
2007-03-12,-0.0827
2007-03-13,-2.2765
2007-03-14,-1.8213
2007-03-15,-3.0198
2007-03-16,0.3114
2007-03-19,0.6652
2007-03-20,-0.7048
2007-03-21,0.7098
2007-03-22,-0.6608
2007-03-23,0.4435
2007-03-26,0.2649
2007-03-27,-0.9687
2007-03-28,-2.49
2007-03-29,-2.8728
2007-03-30,0.939
2007-04-02,0.0
2007-04-03,-1.5349
2007-04-04,-3.9679
2007-04-05,3.2956
2007-04-09,6.5714
2007-04-10,2.5916
2007-04-11,0.8711
2007-04-12,0.2591
2007-04-13,2.4978
2007-04-16,-1.2605
2007-04-17,-1.8723
2007-04-18,-0.0867
2007-04-19,0.1302
2007-04-20,1.6905000000000001
2007-04-23,-0.7246
2007-04-24,-0.3435
2007-04-25,0.9048
2007-04-26,0.0
2007-04-27,-0.0427
2007-04-30,1.0679
2007-05-01,1.6905999999999999
2007-05-02,-2.0781
2007-05-03,1.8251
2007-05-04,2.5844
2007-05-07,0.6501
2007-05-08,0.4845
2007-05-09,-1.1651
2007-05-10,5.0
2007-05-11,3.0972
2007-05-14,-1.8025
2007-05-15,-0.6119
2007-05-16,4.117
2007-05-17,-2.4021
2007-05-18,-0.833
2007-05-21,1.0309
2007-05-22,0.7181
2007-05-23,-0.2251
2007-05-24,-1.1282
2007-05-25,0.4945
2007-05-29,-0.4542
2007-05-30,-0.038
2007-05-31,-0.6466
2007-06-01,0.268
2007-06-04,0.42
2007-06-05,-0.1141
2007-06-06,-1.0659
2007-06-07,-1.693
2007-06-08,2.7397
2007-06-11,1.4476
2007-06-12,-2.0653
2007-06-13,0.7285
2007-06-14,0.8755
2007-06-15,2.1887
2007-06-18,1.3294000000000001
2007-06-19,0.4738
2007-06-20,-3.0105
2007-06-21,0.0748
2007-06-22,-0.0374
2007-06-25,-0.2617
2007-06-26,2.7736
2007-06-27,0.0365
2007-06-28,0.2917
2007-06-29,0.8361
2007-07-02,-0.757
2007-07-03,0.7265
2007-07-05,0.6131
2007-07-06,0.3226
2007-07-09,3.3226
2007-07-10,2.1093
2007-07-11,1.5916000000000001
2007-07-12,1.5667
2007-07-13,-1.5425
2007-07-16,-1.8667
2007-07-17,0.3736
2007-07-18,-1.8613
2007-07-19,-0.3793
2007-07-20,-2.6999
2007-07-23,0.8538
2007-07-24,-3.3157
2007-07-25,-1.5688
2007-07-26,-4.3736
2007-07-27,3.2946
2007-07-30,1.8761999999999999
2007-07-31,0.0737
2007-08-01,-3.9013999999999998
2007-08-02,-0.0383
2007-08-03,-5.0192
2007-08-06,-0.1614
2007-08-07,6.8687000000000005
2007-08-08,4.5369
2007-08-09,-23.0741
2007-08-10,3.4321
2007-08-13,-4.0
2007-08-14,-6.3447
2007-08-15,-6.724
2007-08-16,0.271
2007-08-17,10.2703
2007-08-20,0.9314
2007-08-21,2.0398
2007-08-22,4.6644
2007-08-23,-4.593
2007-08-24,4.0038
2007-08-27,-2.154
2007-08-28,-5.7143
2007-08-29,0.8942
2007-08-30,-0.5416
2007-08-31,1.7822
2007-09-04,-0.2432
2007-09-05,-1.1702
2007-09-06,-0.888
2007-09-07,-3.783
2007-09-10,-2.7419000000000002
2007-09-11,-1.117
2007-09-12,-5.4868
2007-09-13,2.0489
2007-09-14,-2.5098000000000003
2007-09-17,-5.0915
2007-09-18,6.9319
2007-09-19,9.0755
2007-09-20,-1.292
2007-09-21,0.6806
2007-09-24,-2.3401
2007-09-25,-1.3312
2007-09-26,0.7555
2007-09-27,0.0536
2007-09-28,-3.7473
2007-10-01,-0.0556
2007-10-02,-0.6121
2007-10-03,-1.8477000000000001
2007-10-04,1.255
2007-10-05,5.4648
2007-10-08,-0.4808
2007-10-09,3.3816
2007-10-10,-0.1038
2007-10-11,1.4033
2007-10-12,2.3578
2007-10-15,-1.4522
2007-10-16,-1.3719999999999999
2007-10-17,-1.288
2007-10-18,-1.096
2007-10-19,-3.6939
2007-10-22,2.6849
2007-10-23,0.5336
2007-10-24,-5.2548
2007-10-25,-4.4258
2007-10-26,0.7034
2007-10-29,0.0582
2007-10-30,-0.1745
2007-10-31,2.7389
2007-11-01,-4.878
2007-11-02,-2.0274
2007-11-05,-1.8868
2007-11-06,-2.1092
2007-11-07,-4.1825
2007-11-08,9.8545
2007-11-09,12.4624
2007-11-12,1.4454
2007-11-13,3.6939
2007-11-14,-6.1578
2007-11-15,-1.0304
2007-11-16,-0.7671
2007-11-19,-7.0127
2007-11-20,-1.8409
2007-11-21,-4.1137
2007-11-23,2.3344
2007-11-26,-2.8977
2007-11-27,1.2063
2007-11-28,5.3325
2007-11-29,1.3699
2007-11-30,1.4689
2007-12-03,-2.2003
2007-12-04,-2.0722
2007-12-05,0.1814
2007-12-06,3.621
2007-12-07,2.2132
2007-12-10,2.906
2007-12-11,-0.8306
2007-12-12,5.1368
2007-12-13,0.5311
2007-12-14,-1.0037
2007-12-17,-1.7609
2007-12-18,0.9777
2007-12-19,0.2152
2007-12-20,3.2206
2007-12-21,0.468
2007-12-24,2.1739
2007-12-26,0.3546
2007-12-27,-2.7259
2007-12-28,-0.6746
2007-12-31,-1.3584
2008-01-02,0.5297
2008-01-03,-2.0021
2008-01-04,-6.6667
2008-01-07,-0.9217
2008-01-08,-4.5349
2008-01-09,-2.5579
2008-01-10,1.75
2008-01-11,-5.9582
2008-01-14,-0.0653
2008-01-15,-3.2026
2008-01-16,1.0128
2008-01-17,-2.6738
2008-01-18,1.5796999999999999
2008-01-22,-2.5017
2008-01-23,5.1318
2008-01-24,-2.7704
2008-01-25,2.3066
2008-01-28,-1.3926
2008-01-29,4.9092
2008-01-30,1.1538
2008-01-31,5.2598
2008-02-01,1.7459
2008-02-04,-3.9645
2008-02-05,0.801
2008-02-06,-2.5672
2008-02-07,3.4504
2008-02-08,-6.2462
2008-02-11,-1.5524
2008-02-12,5.8476
2008-02-13,0.807
2008-02-14,-6.0345
2008-02-15,0.5242
2008-02-19,0.0652
2008-02-20,5.9283
2008-02-21,-0.984
2008-02-22,-1.3043
2008-02-25,2.1397
2008-02-26,4.8675
2008-02-27,-3.4665
2008-02-28,-3.7736
2008-02-29,-1.3283
2008-03-03,-2.5641
2008-03-04,-0.3289
2008-03-05,1.6502
2008-03-06,-3.1169000000000002
2008-03-07,-6.9705
2008-03-10,-3.6023
2008-03-11,0.0
2008-03-12,-4.4843
2008-03-13,3.3646
2008-03-14,0.8327
2008-03-17,-4.2042
2008-03-18,4.9373000000000005
2008-03-19,-0.4481
2008-03-20,2.4756
2008-03-24,-0.2196
2008-03-25,0.8804
2008-03-26,-5.2364
2008-03-27,-4.4513
2008-03-28,-6.506
2008-03-31,7.9897
2008-04-01,2.6253
2008-04-02,0.6202
2008-04-03,1.1556
2008-04-04,-1.2947
2008-04-07,2.7778
2008-04-08,-0.2252
2008-04-09,-1.7306
2008-04-10,1.8377
2008-04-11,-1.5038
2008-04-14,-0.7634
2008-04-15,-0.3077
2008-04-16,2.6235
2008-04-17,-0.7519
2008-04-18,0.6818
2008-04-21,-0.5267
2008-04-22,-3.2526
2008-04-23,1.7201
2008-04-24,1.6141
2008-04-25,0.6808
2008-04-28,-0.3005
2008-04-29,1.8086
2008-04-30,-2.9608
2008-05-01,3.2799
2008-05-02,2.7326
2008-05-05,2.7318
2008-05-06,2.6592000000000002
2008-05-07,-4.09
2008-05-08,-0.5686
2008-05-09,-4.2888
2008-05-12,0.2987
2008-05-13,-3.2018
2008-05-14,0.0
2008-05-15,3.4615
2008-05-16,0.223
2008-05-19,-0.0742
2008-05-20,-3.2665
2008-05-21,-1.8418999999999999
2008-05-22,1.8765
2008-05-23,-1.1512
2008-05-27,2.0186
2008-05-28,2.5875
2008-05-29,2.0772
2008-05-30,2.1076
2008-06-02,-0.7117
2008-06-03,0.5018
2008-06-04,1.9971
2008-06-05,-3.4965
2008-06-06,-0.4348
2008-06-09,0.9461
2008-06-10,0.7931
2008-06-11,-2.1459
2008-06-12,3.2895
2008-06-13,2.2647
2008-06-16,3.391
2008-06-17,-1.2718
2008-06-18,-0.4746
2008-06-19,2.4523
2008-06-20,-3.7899000000000003
2008-06-23,-4.6994
2008-06-24,-0.3626
2008-06-25,-1.0189
2008-06-26,-7.2059
2008-06-27,-4.0412
2008-06-30,-0.7432
2008-07-01,-3.1614
2008-07-02,-4.6392
2008-07-03,-3.6036
2008-07-07,0.9346
2008-07-08,5.0
2008-07-09,-3.8801
2008-07-10,0.5505
2008-07-11,4.0146
2008-07-14,-1.0526
2008-07-15,-1.9504000000000001
2008-07-16,7.5949
2008-07-17,1.7647
2008-07-18,-4.2114
2008-07-21,1.5516999999999999
2008-07-22,5.2632
2008-07-23,1.6935
2008-07-24,-4.8374
2008-07-25,1.0
2008-07-28,1.1551
2008-07-29,4.4861
2008-07-30,-0.4684
2008-07-31,-0.1569
2008-08-01,0.0
2008-08-04,-9.2694
2008-08-05,5.5411
2008-08-06,-1.0664
2008-08-07,-17.7446
2008-08-08,9.4758
2008-08-11,2.302
2008-08-12,5.1305
2008-08-13,-4.1096
2008-08-14,4.1071
2008-08-15,1.0292
2008-08-18,-3.5654
2008-08-19,2.9049
2008-08-20,2.9939999999999998
2008-08-21,1.7442
2008-08-22,9.2245
2008-08-25,-3.438
2008-08-26,5.5728
2008-08-27,1.6862
2008-08-28,6.9935
2008-08-29,-4.9191
2008-09-02,2.9057
2008-09-03,2.9614000000000003
2008-09-04,-8.0936
2008-09-05,1.8923
2008-09-08,3.3571
2008-09-09,-2.0041
2008-09-10,1.5514999999999999
2008-09-11,4.5139
2008-09-12,-1.5947
2008-09-15,-7.9001
2008-09-16,7.4047
2008-09-17,-4.7782
2008-09-18,4.6594999999999995
2008-09-19,-1.7808000000000002
2008-09-22,3.1381
2008-09-23,-2.2312
2008-09-24,-28.9765
2008-09-25,-12.074
2008-09-26,7.9734
2008-09-29,-7.8974
2008-09-30,7.5724
2008-10-01,0.1035
2008-10-02,-5.9979
2008-10-03,1.5402
2008-10-06,-6.8256
2008-10-07,-10.5814
2008-10-08,-0.6502
2008-10-09,-14.7906
2008-10-10,-4.6083
2008-10-13,11.9163
2008-10-14,-3.3094
2008-10-15,-13.6905
2008-10-16,7.2414
2008-10-17,-0.9646
2008-10-20,6.1688
2008-10-21,-3.8226
2008-10-22,-8.744
2008-10-23,-3.4843
2008-10-24,-3.4295999999999998
2008-10-27,-12.7103
2008-10-28,11.349
2008-10-29,-2.1154
2008-10-30,8.055
2008-10-31,3.6364
2008-11-03,0.5263
2008-11-04,4.8866
2008-11-05,-1.4975
2008-11-06,-0.3378
2008-11-07,11.5254
2008-11-10,-1.3678
2008-11-11,-2.9276
2008-11-12,-3.3333
2008-11-13,11.6585
2008-11-14,-8.5294
2008-11-17,-5.4662
2008-11-18,0.3401
2008-11-19,-7.7966
2008-11-20,-4.9632
2008-11-21,4.6422
2008-11-24,10.1664
2008-11-25,3.8590999999999998
2008-11-26,11.147
2008-11-28,-2.1802
2008-12-01,-15.0074
2008-12-02,5.0699
2008-12-03,1.8303
2008-12-04,-7.6797
2008-12-05,3.0088
2008-12-08,15.9794
2008-12-09,1.4815
2008-12-10,0.8759
2008-12-11,-7.67
2008-12-12,3.605
2008-12-15,-2.7231
2008-12-16,6.6874
2008-12-17,5.102
2008-12-18,0.4161
2008-12-19,-1.5192999999999999
2008-12-22,2.805
2008-12-23,-1.5007000000000001
2008-12-24,-1.108
2008-12-26,1.9607999999999999
2008-12-29,1.3736
2008-12-30,-1.7614999999999998
2008-12-31,6.3448
2009-01-02,0.6485
2009-01-05,-3.3505
2009-01-06,1.2
2009-01-07,-0.527
2009-01-08,0.5298
2009-01-09,-4.3478
2009-01-12,-6.0606
2009-01-13,3.6657
2009-01-14,-6.5064
2009-01-15,7.1104
2009-01-16,-1.4123999999999999
2009-01-20,-7.8797
2009-01-21,7.9315999999999995
2009-01-22,-1.7290999999999999
2009-01-23,-2.9326
2009-01-26,1.8127
2009-01-27,2.0772
2009-01-28,3.6337
2009-01-29,-3.6466
2009-01-30,-2.9112
2009-02-02,-0.7496
2009-02-03,5.5891
2009-02-04,-2.7182
2009-02-05,-1.9118
2009-02-06,3.8981
2009-02-09,-0.8658
2009-02-10,-5.968
2009-02-11,6.8111
2009-02-12,-4.2029
2009-02-13,0.7564
2009-02-17,-8.7087
2009-02-18,-2.6316
2009-02-19,-1.5203
2009-02-20,-1.3721999999999999
2009-02-23,-3.8261
2009-02-24,4.8825
2009-02-25,-6.7241
2009-02-26,-9.427
2009-02-27,4.898
2009-03-02,1.3618999999999999
2009-03-03,11.1324
2009-03-04,-5.5268
2009-03-05,-8.0439
2009-03-06,-1.5905
2009-03-09,-3.6364
2009-03-10,14.2558
2009-03-11,-0.1835
2009-03-12,10.6618
2009-03-13,-7.8073
2009-03-16,1.982
2009-03-17,3.7102
2009-03-18,2.7257
2009-03-19,1.1609
2009-03-20,-5.082
2009-03-23,16.2349
2009-03-24,-4.6062
2009-03-25,3.4268
2009-03-26,6.6265
2009-03-27,-3.9548
2009-03-30,-4.8529
2009-03-31,1.2365
2009-04-01,-0.916
2009-04-02,9.0909
2009-04-03,-0.4237
2009-04-06,-0.2837
2009-04-07,-12.091
2009-04-08,-0.3236
2009-04-09,8.6039
2009-04-13,1.4948000000000001
2009-04-14,-2.9455
2009-04-15,4.8558
2009-04-16,3.1838
2009-04-17,1.4025
2009-04-20,-3.4577999999999998
2009-04-21,1.7191999999999998
2009-04-22,2.6761
2009-04-23,0.0
2009-04-24,-0.5487
2009-04-27,-1.7931
2009-04-28,1.8258
2009-04-29,5.1034
2009-04-30,-1.1811
2009-05-01,0.5312
2009-05-04,0.7926
2009-05-05,-2.3590999999999998
2009-05-06,-5.5034
2009-05-07,-0.9943
2009-05-08,12.9125
2009-05-11,1.0165
2009-05-12,-5.0314
2009-05-13,-4.106
2009-05-14,2.2099
2009-05-15,1.3514
2009-05-18,0.2667
2009-05-19,-0.266
2009-05-20,-1.6
2009-05-21,-3.9295
2009-05-22,-1.5514999999999999
2009-05-26,10.745
2009-05-27,-9.3144
2009-05-28,-0.7133
2009-05-29,-5.1724
2009-06-01,0.303
2009-06-02,7.0997
2009-06-03,1.8336000000000001
2009-06-04,1.2465
2009-06-05,-3.8304
2009-06-08,2.5605
2009-06-09,6.5187
2009-06-10,1.8229
2009-06-11,3.4527
2009-06-12,-1.6069
2009-06-15,-3.0151
2009-06-16,-1.5544
2009-06-17,-0.5263
2009-06-18,3.0423
2009-06-19,5.7766
2009-06-22,0.0
2009-06-23,0.2427
2009-06-24,1.5737999999999999
2009-06-25,2.2646
2009-06-26,10.6061
2009-06-29,-0.5269
2009-06-30,-0.9534
2009-07-01,2.246
2009-07-02,-2.7197
2009-07-06,-0.7527
2009-07-07,-2.4919000000000002
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.8889
2009-07-13,6.7181
2009-07-14,-0.4128
2009-07-15,3.0052
2009-07-16,0.503
2009-07-17,0.5005
2009-07-20,2.3904
2009-07-21,0.0
2009-07-22,1.07
2009-07-23,5.0048
2009-07-24,-0.6416
2009-07-27,-1.1993
2009-07-28,-1.6806999999999999
2009-07-29,0.095
2009-07-30,2.277
2009-07-31,-1.2987
2009-08-03,1.2218
2009-08-04,1.9499
2009-08-05,-8.7432
2009-08-06,-0.1996
2009-08-07,5.2
2009-08-10,-1.9962
2009-08-11,-2.7157999999999998
2009-08-12,4.3868
2009-08-13,-1.3372
2009-08-14,-2.5169
2009-08-17,-0.2979
2009-08-18,-0.3984
2009-08-19,1.2
2009-08-20,1.581
2009-08-21,3.1128
2009-08-24,-3.7736
2009-08-25,0.8824
2009-08-26,1.069
2009-08-27,0.0962
2009-08-28,-0.0961
2009-08-31,-3.6538
2009-09-01,-0.2994
2009-09-02,0.1001
2009-09-03,0.2
2009-09-04,2.9939999999999998
2009-09-08,0.6783
2009-09-09,-1.4437
2009-09-10,0.1953
2009-09-11,-2.0468
2009-09-14,-0.2985
2009-09-15,4.99
2009-09-16,5.2281
2009-09-17,0.271
2009-09-18,2.6126
2009-09-21,-1.5803
2009-09-22,2.6762
2009-09-23,-0.4344
2009-09-24,-2.9668
2009-09-25,1.3489
2009-09-28,3.1056
2009-09-29,-2.2375
2009-09-30,-0.2641
2009-10-01,-6.0018
2009-10-02,-1.9718
2009-10-05,2.2989
2009-10-06,0.3745
2009-10-07,0.0
2009-10-08,6.0634
2009-10-09,0.2639
2009-10-12,0.1754
2009-10-13,1.4886
2009-10-14,3.9689
2009-10-15,3.7344
2009-10-16,-1.3599999999999999
2009-10-19,0.2433
2009-10-20,-1.7799
2009-10-21,-3.542
2009-10-22,1.1102
2009-10-23,-1.6892
2009-10-26,-1.8041
2009-10-27,2.7122
2009-10-28,-3.7479
2009-10-29,-4.0708
2009-10-30,-2.214
2009-11-02,-0.8491
2009-11-03,3.5205
2009-11-04,-11.3971
2009-11-05,7.2614
2009-11-06,0.0
2009-11-09,6.8665
2009-11-10,-2.4434
2009-11-11,-2.1336
2009-11-12,-5.782
2009-11-13,3.6217
2009-11-16,5.1456
2009-11-17,-5.4478
2009-11-18,0.0
2009-11-19,-4.3945
2009-11-20,0.6129
2009-11-23,2.7411
2009-11-24,-1.8775
2009-11-25,-1.2085
2009-11-27,-3.4659
2009-11-30,-2.2175
2009-12-01,5.3996
2009-12-02,4.7131
2009-12-03,0.1957
2009-12-04,5.957
2009-12-07,2.8571
2009-12-08,-2.6882
2009-12-09,2.0258
2009-12-10,-0.5415
2009-12-11,2.2686
2009-12-14,2.1295
2009-12-15,-3.4752
2009-12-16,0.0
2009-12-17,-2.1602
2009-12-18,1.196
2009-12-21,-0.1818
2009-12-22,-1.7304
2009-12-23,1.7609
2009-12-24,-0.4554
2009-12-28,0.183
2009-12-29,-2.8311
2009-12-30,0.0
2009-12-31,-1.3158
2010-01-04,3.1429
2010-01-05,-2.6776999999999997
2010-01-06,0.5693
2010-01-07,2.3585
2010-01-08,1.3825
2010-01-11,-0.8182
2010-01-12,-1.5582
2010-01-13,2.2346
2010-01-14,2.0947
2010-01-15,-1.1597
2010-01-19,4.2419
2010-01-20,-2.3377
2010-01-21,-4.6099
2010-01-22,-6.5056
2010-01-25,1.6899
2010-01-26,-5.0831
2010-01-27,4.7374
2010-01-28,-0.3933
2010-01-29,4.7384
2010-02-01,-6.1263
2010-02-02,-3.4137
2010-02-03,1.5593
2010-02-04,-6.0389
2010-02-05,4.2484
2010-02-08,-4.3887
2010-02-09,3.7157999999999998
2010-02-10,3.2666
2010-02-11,9.0816
2010-02-12,-1.9645000000000001
2010-02-16,3.4351
2010-02-17,-0.6458
2010-02-18,1.6713
2010-02-19,0.3653
2010-02-22,0.455
2010-02-23,-6.5217
2010-02-24,-0.3876
2010-02-25,-2.1401
2010-02-26,-3.4791
2010-03-01,5.7673
2010-03-02,1.5579
2010-03-03,-0.4794
2010-03-04,0.3854
2010-03-05,-0.2879
2010-03-08,1.155
2010-03-09,3.6156
2010-03-10,-3.1221
2010-03-11,1.6114000000000002
2010-03-12,1.3993
2010-03-15,-2.2079
2010-03-16,-2.0696
2010-03-17,2.4015
2010-03-18,-3.4709
2010-03-19,-3.7901
2010-03-22,7.4747
2010-03-23,3.1015
2010-03-24,-4.4667
2010-03-25,0.2863
2010-03-26,-0.666
2010-03-29,1.2452
2010-03-30,4.0681
2010-03-31,-2.0
2010-04-01,-1.1132
2010-04-05,3.3771
2010-04-06,0.9074
2010-04-07,0.8094
2010-04-08,-0.8029
2010-04-09,-3.3273
2010-04-12,1.8605
2010-04-13,3.379
2010-04-14,1.8551
2010-04-15,2.6019
2010-04-16,-0.5917
2010-04-19,-0.1701
2010-04-20,1.9590999999999998
2010-04-21,-1.7544
2010-04-22,3.3163
2010-04-23,1.6461000000000001
2010-04-26,-1.0526
2010-04-27,-4.0917
2010-04-28,0.7679
2010-04-29,5.8425
2010-04-30,-5.52
2010-05-03,5.9272
2010-05-04,-3.9169
2010-05-05,-5.2413
2010-05-06,-2.2827
2010-05-07,-1.6173
2010-05-10,7.4886
2010-05-11,1.6992
2010-05-12,3.9265
2010-05-13,-0.7235
2010-05-14,-3.5628
2010-05-17,-1.6793
2010-05-18,-4.0137
2010-05-19,2.3132
2010-05-20,-8.0
2010-05-21,-2.1739
2010-05-24,-1.1594
2010-05-25,-2.6393
2010-05-26,-0.9036
2010-05-27,7.1935
2010-05-28,-5.5766
2010-06-01,-3.4034
2010-06-02,4.8705
2010-06-03,1.3834
2010-06-04,-6.2378
2010-06-07,-4.4699
2010-06-08,-0.7617
2010-06-09,0.0
2010-06-10,3.7281
2010-06-11,0.1057
2010-06-14,-0.528
2010-06-15,1.0616
2010-06-16,-4.8319
2010-06-17,-1.2141
2010-06-18,0.1117
2010-06-21,-1.0045
