ticker,LXFR US Equity
2013-02-28,-0.9856
2013-03-01,2.0674
2013-03-04,1.3503
2013-03-05,0.0
2013-03-06,-2.9608
2013-03-07,1.0679
2013-03-08,1.0566
2013-03-11,1.4937
2013-03-12,2.649
2013-03-13,4.6594999999999995
2013-03-14,3.6301
2013-03-15,3.0403000000000002
2013-03-18,-1.4112
2013-03-19,0.9759
2013-03-20,2.1907
2013-03-21,-2.7743
2013-03-22,-0.7782
2013-03-25,0.0654
2013-03-26,2.8739
2013-03-27,-2.5397
2013-03-28,0.9121
2013-04-01,3.0987999999999998
2013-04-02,0.0626
2013-04-03,-0.2503
2013-04-04,0.941
2013-04-05,-2.3617
2013-04-08,0.2546
2013-04-09,-0.9524
2013-04-10,-0.641
2013-04-11,-0.5161
2013-04-12,0.5188
2013-04-15,-1.729
2013-04-16,0.8403
2013-04-17,3.1901
2013-04-18,-3.1746
2013-04-19,1.2459
2013-04-22,1.6192
2013-04-23,3.123
2013-04-24,0.4326
2013-04-25,4.6154
2013-04-26,1.1764999999999999
2013-04-29,4.0698
2013-04-30,-1.1732
2013-05-01,-0.6218
2013-05-02,-1.2514
2013-05-03,0.288
2013-05-06,8.3285
2013-05-07,0.0
2013-05-08,-1.5907
2013-05-09,-1.9935
2013-05-10,-1.0445
2013-05-13,-1.0
2013-05-14,-3.1987
2013-05-15,-0.2899
2013-05-16,-0.0581
2013-05-17,0.5817
2013-05-20,-1.5615999999999999
2013-05-21,1.1163
2013-05-22,-0.2905
2013-05-23,-1.1072
2013-05-24,-0.1179
2013-05-28,-0.354
2013-05-29,0.6513
2013-05-30,-0.7647
2013-05-31,-0.5335
2013-06-03,-0.3576
2013-06-04,-1.7943
2013-06-05,-0.2436
2013-06-06,-1.3431
2013-06-07,2.104
2013-06-10,0.1212
2013-06-11,-0.1211
2013-06-12,0.303
2013-06-13,-0.7251
2013-06-14,0.913
2013-06-17,-0.4825
2013-06-18,0.1818
2013-06-19,-1.2704
2013-06-20,-0.6127
2013-06-21,-0.7398
2013-06-24,-2.1118
2013-06-25,1.5228000000000002
2013-06-26,1.125
2013-06-27,0.0
2013-06-28,-2.0396
2013-07-01,-2.0189
2013-07-02,1.4166
2013-07-03,-0.6349
2013-07-05,3.5144
2013-07-08,0.1235
2013-07-09,0.4932
2013-07-10,0.7362
2013-07-11,2.1315
2013-07-12,-0.4174
2013-07-15,-0.5988
2013-07-16,1.1446
2013-07-17,0.2978
2013-07-18,0.9558
2013-07-19,-0.2367
2013-07-22,-1.6606999999999998
2013-07-23,0.9047
2013-07-24,0.538
2013-07-25,-0.3567
2013-07-26,0.895
2013-07-29,0.6505
2013-07-30,3.114
2013-07-31,-1.7664
2013-08-01,0.29
2013-08-02,-2.3135
2013-08-05,2.013
2013-08-06,-0.5223
2013-08-07,-0.6418
2013-08-08,0.7046
2013-08-09,0.2915
2013-08-12,0.3488
2013-08-13,0.1738
2013-08-14,-0.0578
2013-08-15,-0.6944
2013-08-16,0.1166
2013-08-19,-0.3492
2013-08-20,0.0
2013-08-21,-0.2336
2013-08-22,0.2927
2013-08-23,0.4086
2013-08-26,0.1744
2013-08-27,-0.7545
2013-08-28,-0.2339
2013-08-29,-1.1137
2013-08-30,0.4742
2013-09-03,-0.177
2013-09-04,1.3593
2013-09-05,-0.6997
2013-09-06,0.411
2013-09-09,0.5848
2013-09-10,0.407
2013-09-11,-0.4053
2013-09-12,-0.5814
2013-09-13,-0.5848
2013-09-16,-2.3529
2013-09-17,-0.4217
2013-09-18,0.726
2013-09-19,-0.3604
2013-09-20,-0.0603
2013-09-23,0.3619
2013-09-24,-0.8413
2013-09-25,0.303
2013-09-26,-1.6314
2013-09-27,-1.8428
2013-09-30,0.0
2013-10-01,4.3179
2013-10-02,-0.4799
2013-10-03,2.2904999999999998
2013-10-04,0.9428
2013-10-07,-1.4011
2013-10-08,-0.1184
2013-10-09,0.8299
2013-10-10,1.9988000000000001
2013-10-11,1.4986
2013-10-14,1.0221
2013-10-15,-0.1124
2013-10-16,1.6320000000000001
2013-10-17,-0.3341
2013-10-18,0.7263
2013-10-21,0.6656
2013-10-22,0.551
2013-10-23,1.0959
2013-10-24,-0.6504
2013-10-25,0.3273
2013-10-28,-0.0544
2013-10-29,0.9249
2013-10-30,-1.6712
2013-10-31,0.9868
2013-11-01,3.1488
2013-11-04,0.7895
2013-11-05,-0.8355
2013-11-06,-0.8425
2013-11-07,0.2124
2013-11-08,1.4838
2013-11-11,-0.7311
2013-11-12,-0.0526
2013-11-13,1.3684
2013-11-14,-7.7882
2013-11-15,-0.5631
2013-11-18,2.1518
2013-11-19,-0.1109
2013-11-20,-0.222
2013-11-21,0.4449
2013-11-22,-0.3322
2013-11-25,0.2778
2013-11-26,1.6066
2013-11-27,-0.2726
2013-11-29,2.6244
2013-12-02,-2.3442
2013-12-03,-0.982
2013-12-04,0.6061
2013-12-05,0.0548
2013-12-06,1.04
2013-12-09,1.3001
2013-12-10,2.0856
2013-12-11,-0.681
2013-12-12,0.9494
2013-12-13,0.4702
2013-12-16,0.988
2013-12-17,0.8754
2013-12-18,0.7657
2013-12-19,0.2026
2013-12-20,2.3256
2013-12-23,-0.1976
2013-12-24,0.5941
2013-12-26,1.3780000000000001
2013-12-27,-1.4563
2013-12-30,1.5764
2013-12-31,1.1639
2014-01-02,2.1572
2014-01-03,2.2055
2014-01-06,-2.0661
2014-01-07,-0.6095
2014-01-08,-0.0943
2014-01-09,0.0472
2014-01-10,0.5663
2014-01-13,-0.2816
2014-01-14,0.4235
2014-01-15,0.328
2014-01-16,-1.0276
2014-01-17,0.236
2014-01-21,1.0358
2014-01-22,0.0
2014-01-23,-1.1236
2014-01-24,-0.5208
2014-01-27,-0.6663
2014-01-28,0.6229
2014-01-29,1.619
2014-01-30,-1.7338
2014-01-31,-0.1431
2014-02-03,-1.1461000000000001
2014-02-04,-1.9324
2014-02-05,-2.266
2014-02-06,-0.9073
2014-02-07,2.3906
2014-02-10,0.9935
2014-02-11,3.3448
2014-02-12,-0.3808
2014-02-13,0.2867
2014-02-14,0.4288
2014-02-18,0.0
2014-02-19,-0.6167
2014-02-20,3.2936
2014-02-21,-0.3235
2014-02-24,-0.3245
2014-02-25,-1.2558
2014-02-26,-2.1196
2014-02-27,-1.5880999999999998
2014-02-28,-2.445
2014-03-03,-2.4561
2014-03-04,-0.1542
2014-03-05,-2.1616
2014-03-06,0.7891
2014-03-07,0.9916
2014-03-10,2.3773
2014-03-11,0.4038
2014-03-12,-0.2514
2014-03-13,-0.5544
2014-03-14,-1.1151
2014-03-17,0.7176
2014-03-18,-1.6794
2014-03-19,-0.5176
2014-03-20,-1.1446
2014-03-21,1.5263
2014-03-24,0.5184
2014-03-25,0.5673
2014-03-26,-0.4103
2014-03-27,0.5664
2014-03-28,0.8705
2014-03-31,-0.6091
2014-04-01,1.1747
2014-04-02,0.5048
2014-04-03,0.9543
2014-04-04,-0.6965
2014-04-07,0.0
2014-04-08,-0.4008
2014-04-09,-0.9557
2014-04-10,0.7618
2014-04-11,-1.2097
2014-04-14,1.6837
2014-04-15,0.5519
2014-04-16,0.2006
2014-04-17,1.6016
2014-04-21,-0.0493
2014-04-22,1.035
2014-04-23,0.0
2014-04-24,-0.7317
2014-04-25,-0.2457
2014-04-28,-1.2315
2014-04-29,-0.2993
2014-04-30,-1.2006000000000001
2014-05-01,1.2658
2014-05-02,-0.25
2014-05-05,0.0501
2014-05-06,-0.1002
2014-05-07,0.1505
2014-05-08,-4.657
2014-05-09,-6.6176
2014-05-12,1.2936
2014-05-13,1.166
2014-05-14,3.6773
2014-05-15,-1.1646
2014-05-16,-0.2142
2014-05-19,-1.0199
2014-05-20,0.6508
2014-05-21,-0.0539
2014-05-22,0.1078
2014-05-23,0.0539
2014-05-27,0.1076
2014-05-28,-0.3226
2014-05-29,0.2157
2014-05-30,1.2917
2014-06-02,-2.1785
2014-06-03,-0.5975
2014-06-04,2.1858
2014-06-05,-0.5882
2014-06-06,0.9683
2014-06-09,-0.9057
2014-06-10,1.1828
2014-06-11,-0.3188
2014-06-12,-0.2665
2014-06-13,0.481
2014-06-16,-2.1809
2014-06-17,-1.4138
2014-06-18,-0.4413
2014-06-19,0.554
2014-06-20,1.0468
2014-06-23,3.4896
2014-06-24,0.0527
2014-06-25,0.0527
2014-06-26,-0.2105
2014-06-27,-0.1055
2014-06-30,0.0528
2014-07-01,0.5805
2014-07-02,0.0
2014-07-03,1.8363
2014-07-07,-1.4941
2014-07-08,-0.1046
2014-07-09,-1.7277
2014-07-10,1.7048
2014-07-11,0.0
2014-07-14,-0.2619
2014-07-15,0.5777
2014-07-16,1.4621
2014-07-17,-0.8277
2014-07-18,0.2608
2014-07-21,-0.3122
2014-07-22,0.3132
2014-07-23,-0.2601
2014-07-24,-0.3652
2014-07-25,0.2094
2014-07-28,-0.1045
2014-07-29,-0.3661
2014-07-30,0.4199
2014-07-31,-0.6273
2014-08-01,-0.1052
2014-08-04,0.2633
2014-08-05,-0.3151
2014-08-06,0.4215
2014-08-07,-0.0525
2014-08-08,-0.315
2014-08-11,0.1053
2014-08-12,-0.6839
2014-08-13,0.3708
2014-08-14,0.1055
2014-08-15,-0.8962
2014-08-18,0.2128
2014-08-19,0.1592
2014-08-20,0.6359
2014-08-21,0.5266
2014-08-22,-0.8905
2014-08-25,0.3171
2014-08-26,0.0527
2014-08-27,-0.7372
2014-08-28,-0.3714
2014-08-29,0.639
2014-09-02,-1.7989000000000002
2014-09-03,-1.8319
2014-09-04,-0.9879
2014-09-05,-1.2749
2014-09-08,-3.8742
2014-09-09,1.8692
2014-09-10,0.172
2014-09-11,0.0
2014-09-12,-0.9731
2014-09-15,-1.0983
2014-09-16,-0.0584
2014-09-17,0.117
2014-09-18,-0.4089
2014-09-19,0.9971
2014-09-22,-2.5552
2014-09-23,1.0131000000000001
2014-09-24,-0.472
2014-09-25,0.3557
2014-09-26,1.4176
2014-09-29,-0.8736
2014-09-30,1.4101
2014-10-01,-0.9849
2014-10-02,0.0585
2014-10-03,-0.2339
2014-10-06,-0.4103
2014-10-07,0.1766
2014-10-08,-0.7051
2014-10-09,-3.0769
2014-10-10,-4.4567
2014-10-13,-2.6837
2014-10-14,-1.3789
2014-10-15,-1.1318
2014-10-16,2.3729
2014-10-17,2.3841
2014-10-20,0.1294
2014-10-21,3.6176
2014-10-22,1.3716
2014-10-23,1.722
2014-10-24,0.5441
2014-10-27,-2.285
2014-10-28,-1.1077
2014-10-29,1.369
2014-10-30,-0.7366
2014-10-31,-1.4842
2014-11-03,0.9416
2014-11-04,-0.8706
2014-11-05,-0.6274
2014-11-06,0.4419
2014-11-07,-0.1257
2014-11-10,-2.0768
2014-11-11,0.8355
2014-11-12,-0.5099
2014-11-13,1.9218
2014-11-14,0.5657
2014-11-17,-0.75
2014-11-18,-4.2191
2014-11-19,0.7232
2014-11-20,-3.5901
2014-11-21,-0.2708
2014-11-24,-0.4073
2014-11-25,2.045
2014-11-26,2.6052
2014-11-28,-2.2786
2014-12-01,-4.5303
2014-12-02,-1.605
2014-12-03,0.5674
2014-12-04,0.0
2014-12-05,-1.0578
2014-12-08,2.067
2014-12-09,2.3045
2014-12-10,-0.7509
2014-12-11,5.5708
2014-12-12,-2.2801
2014-12-15,-1.4
2014-12-16,0.0676
2014-12-17,2.5676
2014-12-18,-0.1976
2014-12-19,-3.4983
2014-12-22,0.4788
2014-12-23,6.8074
2014-12-24,-6.8196
2014-12-26,2.6676
2014-12-29,0.0666
2014-12-30,0.7989
2014-12-31,-1.3871
2015-01-02,-3.5499
2015-01-05,0.625
2015-01-06,0.2761
2015-01-07,-1.927
2015-01-08,1.3333
2015-01-09,-1.3158
2015-01-12,0.1404
2015-01-13,-2.5228
2015-01-14,0.9346
2015-01-15,2.849
2015-01-16,-2.7008
2015-01-20,-0.3559
2015-01-21,-0.7857
2015-01-22,1.4503
2015-01-23,-2.2873
2015-01-26,1.8288
2015-01-27,-1.1494
2015-01-28,-0.1453
2015-01-29,-1.9651
2015-01-30,-0.0742
2015-02-02,-0.2229
2015-02-03,1.8615
2015-02-04,-2.924
2015-02-05,0.6777
2015-02-06,-0.2244
2015-02-09,-0.075
2015-02-10,0.8252
2015-02-11,-1.8601
2015-02-12,3.26
2015-02-13,-0.1468
2015-02-17,-0.3676
2015-02-18,0.369
2015-02-19,-0.6618
2015-02-20,1.1103
2015-02-23,0.5857
2015-02-24,0.4367
2015-02-25,0.1449
2015-02-26,-3.6179
2015-02-27,0.6757
2015-03-02,-0.0746
2015-03-03,-0.3731
2015-03-04,-1.0487
2015-03-05,2.8009
2015-03-06,0.5155
2015-03-09,-2.1978
2015-03-10,3.0712
2015-03-11,-1.1628
2015-03-12,-1.6912
2015-03-13,-0.374
2015-03-16,-0.3003
2015-03-17,-2.3343
2015-03-18,3.7008
2015-03-19,0.0
2015-03-20,0.7435
2015-03-23,0.2214
2015-03-24,0.0736
2015-03-25,0.0
2015-03-26,-3.8263
2015-03-27,0.306
2015-03-30,3.2037
2015-03-31,-1.1826
2015-04-01,-0.5984
2015-04-02,-2.2573
2015-04-06,0.3079
2015-04-07,-0.2302
2015-04-08,-0.3846
2015-04-09,0.3089
2015-04-10,-0.6159
2015-04-13,0.2324
2015-04-14,1.0046
2015-04-15,0.5356
2015-04-16,-0.4601
2015-04-17,-0.4622
2015-04-20,-0.2322
2015-04-21,0.8534
2015-04-22,-1.0769
2015-04-23,1.0886
2015-04-24,-0.0769
2015-04-27,0.077
2015-04-28,-0.0769
2015-04-29,0.2309
2015-04-30,-1.3057
2015-05-01,1.7899
2015-05-04,-0.4587
2015-05-05,-0.9217
2015-05-06,-1.2403
2015-05-07,-0.5495
2015-05-08,-0.4736
2015-05-11,2.1412
2015-05-12,-0.2329
2015-05-13,-2.5681000000000003
2015-05-14,1.5175999999999998
2015-05-15,2.3603
2015-05-18,-0.0769
2015-05-19,-0.8462
2015-05-20,-0.5431
2015-05-21,-0.078
2015-05-22,-0.3123
2015-05-26,0.0
2015-05-27,-1.8011
2015-05-28,-2.4721
2015-05-29,-0.7359
2015-06-01,2.5535
2015-06-02,5.1406
2015-06-03,-1.2987
2015-06-04,2.4768
2015-06-05,4.9094
2015-06-08,-0.36
2015-06-09,0.3613
2015-06-10,-1.8719000000000001
2015-06-11,0.4402
2015-06-12,-0.2922
2015-06-15,-1.5385
2015-06-16,-0.2976
2015-06-17,-1.5672000000000001
2015-06-18,0.4549
2015-06-19,1.3585
2015-06-22,0.8935
2015-06-23,-0.1476
2015-06-24,-0.5913
2015-06-25,-6.0967
2015-06-26,-0.7126
2015-06-29,1.1164
2015-06-30,2.5237
2015-07-01,0.2308
2015-07-02,-1.0744
2015-07-06,-1.8618999999999999
2015-07-07,-0.7905
2015-07-08,-1.1155
2015-07-09,0.2417
2015-07-10,0.8039
2015-07-13,1.3557000000000001
2015-07-14,0.9441
2015-07-15,-0.3118
2015-07-16,1.1032
2015-07-17,-0.7015
2015-07-20,0.7064
2015-07-21,-0.6235
2015-07-22,1.1764999999999999
2015-07-23,1.0853
2015-07-24,1.9939
2015-07-27,-1.0902
2015-07-28,-0.9502
2015-07-29,-0.2302
2015-07-30,-1.0
2015-07-31,1.1655
2015-08-03,-5.914
2015-08-04,-1.9592
2015-08-05,-0.5828
2015-08-06,-0.67
2015-08-07,1.1804000000000001
2015-08-10,3.4167
2015-08-11,-0.4835
2015-08-12,-2.5911
2015-08-13,-0.7481
2015-08-14,2.5126
2015-08-17,0.1634
2015-08-18,3.1811
2015-08-19,-0.1581
2015-08-20,1.5044
2015-08-21,-0.702
2015-08-24,-4.0848
2015-08-25,0.4914
2015-08-26,-0.815
2015-08-27,3.1224
2015-08-28,3.4263
2015-08-31,0.9245
2015-09-01,-3.2824
2015-09-02,-4.5777
2015-09-03,6.617
2015-09-04,-1.7067
2015-09-08,2.4467
2015-09-09,-3.3128
2015-09-10,-1.2749
2015-09-11,1.2107
2015-09-14,-5.1834
2015-09-15,1.3457
2015-09-16,0.332
2015-09-17,-0.579
2015-09-18,0.6656
2015-09-21,-3.8017
2015-09-22,-5.0687
2015-09-23,2.2624
2015-09-24,-5.7522
2015-09-25,-1.5023
2015-09-28,0.0
2015-09-29,1.4299
2015-09-30,1.4098
2015-10-01,0.9268
2015-10-02,1.0101
2015-10-05,12.2727
2015-10-06,2.1053
2015-10-07,-0.1586
2015-10-08,-1.0326
2015-10-09,-3.2103
2015-10-12,-10.1161
2015-10-13,1.845
2015-10-14,1.2681
2015-10-15,-3.6101
2015-10-16,2.0599
2015-10-19,6.6055
2015-10-20,3.8726000000000003
2015-10-21,-5.2196
2015-10-22,0.3497
2015-10-23,-2.439
2015-10-26,-1.1607
2015-10-27,1.355
2015-10-28,-0.1783
2015-10-29,-2.0536
2015-10-30,-1.2762
2015-11-02,1.2004
2015-11-03,2.0985
2015-11-04,-3.9321
2015-11-05,1.5814
2015-11-06,2.6557
2015-11-09,-0.1784
2015-11-10,0.5362
2015-11-11,-0.2667
2015-11-12,-1.3369
2015-11-13,-5.7814
2015-11-16,-4.0268
2015-11-17,0.1998
2015-11-18,2.3928
2015-11-19,-0.0974
2015-11-20,0.1949
2015-11-23,-1.5564
2015-11-24,0.2964
2015-11-25,5.0246
2015-11-27,1.1257
2015-11-30,-5.102
2015-12-01,0.1955
2015-12-02,0.0
2015-12-03,0.9756
2015-12-04,-2.5121
2015-12-07,0.0991
2015-12-08,-0.099
2015-12-09,0.9911
2015-12-10,-2.0608
2015-12-11,-0.6012
2015-12-14,-5.9475999999999996
2015-12-15,1.0718
2015-12-16,-0.4242
2015-12-17,3.8339
2015-12-18,0.4103
2015-12-21,0.9193
2015-12-22,1.8218999999999999
2015-12-23,0.2982
2015-12-24,2.3786
2015-12-28,0.6776
2015-12-29,-3.0769
2015-12-30,-0.1984
2015-12-31,-2.1869
2016-01-04,1.4228
2016-01-05,0.2004
2016-01-06,-5.1
2016-01-07,4.8472
2016-01-08,-1.206
2016-01-11,1.5259
2016-01-12,0.2004
2016-01-13,1.45
2016-01-14,-0.0998
2016-01-15,0.5994
2016-01-19,-0.6951
2016-01-20,-2.3
2016-01-21,-3.3777
2016-01-22,2.5423999999999998
2016-01-25,-0.4132
2016-01-26,2.3859
2016-01-27,1.1145
2016-01-28,0.1002
2016-01-29,-0.5005
2016-02-01,1.2072
2016-02-02,0.0
2016-02-03,0.3976
2016-02-04,0.5941
2016-02-05,-0.2953
2016-02-08,-1.2833
2016-02-09,-2.0
2016-02-10,-0.4082
2016-02-11,0.7172
2016-02-12,1.7294
2016-02-16,-0.1
2016-02-17,2.2022
2016-02-18,0.1959
2016-02-19,-0.9775
2016-02-22,0.8885
2016-02-23,-0.9785
2016-02-24,1.087
2016-02-25,0.9775
2016-02-26,1.7425000000000002
2016-02-29,-1.0466
2016-03-01,1.8269
2016-03-02,1.8885999999999998
2016-03-03,0.0927
2016-03-04,-0.7407
2016-03-07,-0.653
2016-03-08,-2.3474
2016-03-09,-0.4808
2016-03-10,-1.6425
2016-03-11,1.1788
2016-03-14,-0.3883
2016-03-15,-1.7544
2016-03-16,-1.4881
2016-03-17,3.6254
2016-03-18,5.8309
2016-03-21,-1.4692
2016-03-22,-2.0503
2016-03-23,-1.8077999999999999
2016-03-24,1.2597
2016-03-28,-0.6699
2016-03-29,0.8671
2016-03-30,1.2416
2016-03-31,0.0943
2016-04-01,4.2413
2016-04-04,-0.8137
2016-04-05,-1.0939
2016-04-06,0.9217
2016-04-07,0.0
2016-04-08,-1.0046
2016-04-11,3.1365
2016-04-12,2.1467
2016-04-13,0.0438
2016-04-14,0.2655
2016-04-15,3.1774
2016-04-18,7.7844
2016-04-19,3.4920999999999998
2016-04-20,-1.6871
2016-04-21,2.0281
2016-04-22,-0.841
2016-04-25,0.3855
2016-04-26,1.7665
2016-04-27,-0.3774
2016-04-28,-2.0455
2016-04-29,-0.6187
2016-05-02,-0.2335
2016-05-03,-0.468
2016-05-04,-1.2539
2016-05-05,0.4762
2016-05-06,-0.9479
2016-05-09,-2.1531000000000002
2016-05-10,4.89
2016-05-11,-1.6317
2016-05-12,-0.8689
2016-05-13,-1.1155
2016-05-16,-0.3223
2016-05-17,3.0719
2016-05-18,-2.1961
2016-05-19,-1.2831000000000001
2016-05-20,2.2746
2016-05-23,1.4297
2016-05-24,-1.0963
2016-05-25,1.2668
2016-05-26,1.251
2016-05-27,1.1583
2016-05-31,0.916
2016-06-01,-1.2859
2016-06-02,-3.295
2016-06-03,2.6941
2016-06-06,-2.0062
2016-06-07,-1.4961
2016-06-08,2.6379
2016-06-09,-3.4268
2016-06-10,-3.4677
2016-06-13,3.0075
2016-06-14,-1.3788
2016-06-15,1.4803
2016-06-16,0.4862
2016-06-17,-2.7419000000000002
2016-06-20,-0.0829
2016-06-21,0.5809
2016-06-22,2.0627
2016-06-23,2.6677
2016-06-24,-5.5118
2016-06-27,-3.5833
2016-06-28,3.2843999999999998
2016-06-29,1.0879
2016-06-30,-0.4139
2016-07-01,1.995
2016-07-05,-1.467
2016-07-06,0.3309
2016-07-07,-2.061
2016-07-08,-0.6734
2016-07-11,0.4237
2016-07-12,1.3502
2016-07-13,0.9575
2016-07-14,1.0833
2016-07-15,1.8961000000000001
2016-07-18,2.7508
2016-07-19,-1.5748
2016-07-20,1.28
2016-07-21,-0.3949
2016-07-22,-0.0793
2016-07-25,-5.3175
2016-07-26,0.0838
2016-07-27,0.67
2016-07-28,0.9151
2016-07-29,-0.2473
2016-08-01,-0.9917
2016-08-02,-0.8347
2016-08-03,0.8418
2016-08-04,0.5843
2016-08-05,-0.4979
2016-08-08,-3.6696999999999997
2016-08-09,-0.3463
2016-08-10,2.6933
2016-08-11,-2.4535
2016-08-12,-2.3417
2016-08-15,-2.3091
2016-08-16,0.3636
2016-08-17,-1.2681
2016-08-18,-1.6514
2016-08-19,-0.7463
2016-08-22,-2.6316
2016-08-23,2.3166
2016-08-24,1.2264
2016-08-25,0.0932
2016-08-26,2.7002
2016-08-29,0.4533
2016-08-30,2.5271
2016-08-31,3.9613
2016-09-01,-1.4395
2016-09-02,0.4296
2016-09-06,-1.5398
2016-09-07,0.0869
2016-09-08,-0.1736
2016-09-09,-3.0435
2016-09-12,-0.5381
2016-09-13,-3.3363
2016-09-14,0.0933
2016-09-15,0.932
2016-09-16,0.1847
2016-09-19,-0.553
2016-09-20,3.1511
2016-09-21,6.6487
2016-09-22,-0.674
2016-09-23,1.1026
2016-09-26,-1.3423
2016-09-27,0.085
2016-09-28,0.085
2016-09-29,0.4244
2016-09-30,-2.0287
2016-10-03,0.9491
2016-10-04,-1.7094
2016-10-05,-1.3913
2016-10-06,0.1764
2016-10-07,1.4965
2016-10-10,0.3469
2016-10-11,-12.6188
2016-10-12,-1.3848
2016-10-13,-0.7021
2016-10-14,0.101
2016-10-17,-1.7154
2016-10-18,0.2053
2016-10-19,-0.2561
2016-10-20,-0.7284
2016-10-21,-1.5723
2016-10-24,1.1715
2016-10-25,0.4211
2016-10-26,-0.4193
2016-10-27,0.8421
2016-10-28,-2.1921
2016-10-31,0.2134
2016-11-01,0.3195
2016-11-02,2.2293
2016-11-03,-0.5192
2016-11-04,0.2088
2016-11-07,-1.875
2016-11-08,1.38
2016-11-09,-0.5236
2016-11-10,1.5789
2016-11-11,0.5181
2016-11-14,1.4433
2016-11-15,2.2358000000000002
2016-11-16,1.2922
2016-11-17,4.4161
2016-11-18,-1.4098
2016-11-21,0.6673
2016-11-22,5.5870999999999995
2016-11-23,-2.1525
2016-11-25,0.1833
2016-11-28,-0.2745
2016-11-29,0.0917
2016-11-30,4.1247
2016-12-01,-0.2641
2016-12-02,0.0883
2016-12-05,-0.7055
2016-12-06,-0.9769
2016-12-07,0.8072
2016-12-08,3.6477
2016-12-09,-2.9185
2016-12-12,-1.5030999999999999
2016-12-13,1.6158000000000001
2016-12-14,0.6184
2016-12-15,2.5461
2016-12-16,1.5411000000000001
2016-12-19,-2.4452
2016-12-20,3.1979
2016-12-21,-2.3451
2016-12-22,-3.8593
2016-12-23,1.5165
2016-12-27,-0.5272
2016-12-28,-0.9717
2016-12-29,0.2676
2016-12-30,-3.1139
2017-01-03,0.7346
2017-01-04,1.6408
2017-01-05,8.2511
2017-01-06,-7.8708
2017-01-09,-2.6978
2017-01-10,1.8484
2017-01-11,1.2704
2017-01-12,0.448
2017-01-13,-0.0892
2017-01-17,1.5179
2017-01-18,-0.8355
2017-01-19,1.9731
2017-01-20,-2.0229
2017-01-23,-0.5386
2017-01-24,-0.8123
2017-01-25,-0.091
2017-01-26,0.3643
2017-01-27,1.1797
2017-01-30,-0.8969
2017-01-31,-1.1764999999999999
2017-02-01,1.7399
2017-02-02,1.4401
2017-02-03,-0.2662
2017-02-06,-2.1352
2017-02-07,0.0
2017-02-08,1.8182
2017-02-09,0.8929
2017-02-10,-0.885
2017-02-13,-0.8036
2017-02-14,-0.5401
2017-02-15,0.181
2017-02-16,0.0
2017-02-17,1.897
2017-02-21,0.1773
2017-02-22,-0.9735
2017-02-23,-0.1787
2017-02-24,0.3581
2017-02-27,-1.1597
2017-02-28,0.0903
2017-03-01,1.0821
2017-03-02,0.0
2017-03-03,-0.0892
2017-03-06,-1.3393
2017-03-07,0.0905
