ticker,CSGP US Equity
2000-05-19,2.3438
2000-05-22,-9.4148
2000-05-23,1.1236
2000-05-24,-1.1111
2000-05-25,-2.5281000000000002
2000-05-26,-3.17
2000-05-30,0.0
2000-05-31,-0.2976
2000-06-01,-0.2985
2000-06-02,8.3832
2000-06-05,6.0773
2000-06-06,-4.4271
2000-06-07,-0.8174
2000-06-08,5.2198
2000-06-09,8.3551
2000-06-12,-7.2289
2000-06-13,-6.4935
2000-06-14,15.5556
2000-06-15,0.4808
2000-06-16,0.4785
2000-06-19,-6.6667
2000-06-20,0.7653
2000-06-21,0.7595
2000-06-22,-0.5025
2000-06-23,-1.7677
2000-06-26,2.5707
2000-06-27,3.2580999999999998
2000-06-28,1.9417
2000-06-29,9.0476
2000-06-30,-12.4454
2000-07-03,-0.4988
2000-07-05,2.7569
2000-07-06,7.3171
2000-07-07,-4.0909
2000-07-10,2.1327
2000-07-11,0.232
2000-07-12,2.3148
2000-07-13,15.8371
2000-07-14,5.0781
2000-07-17,4.8327
2000-07-18,-0.1773
2000-07-19,-0.8881
2000-07-20,0.3584
2000-07-21,-0.7143
2000-07-24,0.3597
2000-07-25,-1.0753
2000-07-26,3.6231999999999998
2000-07-27,4.5455
2000-07-28,0.0
2000-07-31,-1.8395000000000001
2000-08-01,-4.2589
2000-08-02,-6.3612
2000-08-03,-10.3088
2000-08-04,-1.6949
2000-08-07,0.0
2000-08-08,-9.0517
2000-08-09,1.4218
2000-08-10,3.271
2000-08-11,-1.3575
2000-08-14,-1.6055000000000001
2000-08-15,1.8648
2000-08-16,-0.2288
2000-08-17,-0.9174
2000-08-18,11.342600000000001
2000-08-21,2.079
2000-08-22,-8.3503
2000-08-23,-2.4444
2000-08-24,-0.9112
2000-08-25,0.0
2000-08-28,-0.6897
2000-08-29,-1.3889
2000-08-30,3.2864
2000-08-31,0.4545
2000-09-01,-2.7149
2000-09-05,-0.4651
2000-09-06,-1.1682
2000-09-07,4.7280999999999995
2000-09-08,6.5463000000000005
2000-09-11,-1.0593
2000-09-12,3.4261
2000-09-13,-0.207
2000-09-14,-0.4149
2000-09-15,0.0
2000-09-18,-3.75
2000-09-19,2.5974
2000-09-20,2.5316
2000-09-21,-1.2346
2000-09-22,3.3333
2000-09-25,6.8548
2000-09-26,4.5283
2000-09-27,0.0
2000-09-28,15.5235
2000-09-29,-7.5
2000-10-02,-4.7297
2000-10-03,0.3546
2000-10-04,-3.8869
2000-10-05,0.3676
2000-10-06,4.2125
2000-10-09,-2.2847
2000-10-10,-2.1583
2000-10-11,-3.4926
2000-10-12,0.5714
2000-10-13,-2.0833
2000-10-16,-2.1277
2000-10-17,-1.9763
2000-10-18,-1.6633
2000-10-19,3.3316
2000-10-20,3.373
2000-10-23,-6.334
2000-10-24,0.0
2000-10-25,-4.3033
2000-10-26,10.4925
2000-10-27,-1.3566
2000-10-30,-4.1257
2000-10-31,2.459
2000-11-01,-0.8
2000-11-02,0.2016
2000-11-03,-0.4024
2000-11-06,-4.0404
2000-11-07,-2.3158
2000-11-08,-0.8621
2000-11-09,-2.6087
2000-11-10,-6.25
2000-11-13,3.8095
2000-11-14,1.8349
2000-11-15,5.6306
2000-11-16,-9.1684
2000-11-17,1.8779
2000-11-20,-2.5346
2000-11-21,-0.9456
2000-11-22,-5.0119
2000-11-24,5.5276
2000-11-27,-5.2381
2000-11-28,-4.0201
2000-11-29,-1.5707
2000-11-30,-5.0532
2000-12-01,3.3613
2000-12-04,-4.065
2000-12-05,6.2147
2000-12-06,-4.7872
2000-12-07,-3.9106
2000-12-08,0.0
2000-12-11,-8.1395
2000-12-12,8.8608
2000-12-13,1.7442
2000-12-14,-1.4285999999999999
2000-12-15,-2.6087
2000-12-18,1.4881
2000-12-19,2.0528
2000-12-20,-1.1494
2000-12-21,-6.9767
2000-12-22,0.625
2000-12-26,4.3478
2000-12-27,4.1667
2000-12-28,20.5714
2000-12-29,-10.4265
2001-01-02,-8.4656
2001-01-03,15.0289
2001-01-04,-3.0151
2001-01-05,1.0363
2001-01-08,1.5385
2001-01-09,-0.7576
2001-01-10,3.0534
2001-01-11,4.6914
2001-01-12,4.717
2001-01-16,0.4505
2001-01-17,-3.5874
2001-01-18,1.3953
2001-01-19,-0.9174
2001-01-22,-4.1667
2001-01-23,7.7295
2001-01-24,9.5291
2001-01-25,-5.4248
2001-01-26,-3.2468
2001-01-29,0.2237
2001-01-30,2.0089
2001-01-31,-0.8753
2001-02-01,1.1038000000000001
2001-02-02,1.7467000000000001
2001-02-05,-5.7940000000000005
2001-02-06,-3.4169
2001-02-07,-6.1321
2001-02-08,-1.5074999999999998
2001-02-09,1.5306
2001-02-12,1.005
2001-02-13,-2.7363
2001-02-14,-4.6036
2001-02-15,-14.7453
2001-02-16,-6.9182
2001-02-20,-8.1081
2001-02-21,-2.0221
2001-02-22,9.9437
2001-02-23,-0.6826
2001-02-26,4.4674
2001-02-27,-3.9474
2001-02-28,-2.0548
2001-03-01,-5.9441
2001-03-02,1.1152
2001-03-05,-7.3529
2001-03-06,2.3810000000000002
2001-03-07,5.814
2001-03-08,0.3663
2001-03-09,-1.4599
2001-03-12,0.0
2001-03-13,0.7407
2001-03-14,-0.7353
2001-03-15,-0.3704
2001-03-16,-5.2045
2001-03-19,1.1764999999999999
2001-03-20,1.1628
2001-03-21,-7.6628
2001-03-22,4.1494
2001-03-23,-3.5857
2001-03-26,5.7851
2001-03-27,8.2031
2001-03-28,1.8051
2001-03-29,0.7092
2001-03-30,7.7465
2001-04-02,-3.268
2001-04-03,-12.1622
2001-04-04,-4.6154
2001-04-05,16.129
2001-04-06,-5.5556
2001-04-09,0.2941
2001-04-10,14.3695
2001-04-11,-5.0769
2001-04-12,2.5392
2001-04-16,-5.4268
2001-04-17,0.6128
2001-04-18,0.2215
2001-04-19,6.4088
2001-04-20,0.4154
2001-04-23,-5.1706
2001-04-24,0.8724
2001-04-25,-2.8108
2001-04-26,21.802
2001-04-27,2.2831
2001-04-30,3.7946
2001-05-01,3.2258
2001-05-02,4.1667
2001-05-03,3.48
2001-05-04,-3.8655
2001-05-07,1.2063
2001-05-08,-8.4227
2001-05-09,2.3861
2001-05-10,1.7372999999999998
2001-05-11,-1.1245
2001-05-14,1.4322
2001-05-15,1.7442
2001-05-16,1.5102
2001-05-17,10.9369
2001-05-18,-0.7611
2001-05-21,1.8627
2001-05-22,3.6572
2001-05-23,-3.6666
2001-05-24,-7.9713
2001-05-25,1.6387
2001-05-29,-4.6833
2001-05-30,0.1208
2001-05-31,0.9654
2001-06-01,0.0797
2001-06-04,3.6624
2001-06-05,4.7619
2001-06-06,-6.7815
2001-06-07,7.5895
2001-06-08,-7.4561
2001-06-11,6.0427
2001-06-12,-3.5754
2001-06-13,-0.7339
2001-06-14,-4.0078
2001-06-15,4.5805
2001-06-18,-2.7519
2001-06-19,0.4384
2001-06-20,0.2381
2001-06-21,5.7007
2001-06-22,-5.8427
2001-06-25,0.3978
2001-06-26,4.5959
2001-06-27,-0.3788
2001-06-28,0.0
2001-06-29,0.0
2001-07-02,-0.3802
2001-07-03,-1.8702
2001-07-05,2.956
2001-07-06,0.0756
2001-07-09,-0.6795
2001-07-10,-7.8297
2001-07-11,-4.4948
2001-07-12,1.943
2001-07-13,4.1931
2001-07-16,-0.2033
2001-07-17,2.0367
2001-07-18,1.4371
2001-07-19,3.4632
2001-07-20,-1.9399
2001-07-23,-3.8014
2001-07-24,2.0161
2001-07-25,-0.1976
2001-07-26,2.3762
2001-07-27,0.0
2001-07-30,0.4255
2001-07-31,4.4299
2001-08-01,-0.7746
2001-08-02,3.2342
2001-08-03,-2.7728
2001-08-06,-4.8148
2001-08-07,0.5447
2001-08-08,-4.7214
2001-08-09,0.853
2001-08-10,-0.1208
2001-08-13,1.0081
2001-08-14,1.3972
2001-08-15,-1.5748
2001-08-16,4.0
2001-08-17,-3.8462
2001-08-20,1.2
2001-08-21,-0.9881
2001-08-22,1.9162
2001-08-23,-2.076
2001-08-24,2.48
2001-08-27,-2.6151
2001-08-28,-0.8016
2001-08-29,1.0101
2001-08-30,0.32
2001-08-31,-0.2791
2001-09-04,-3.5586
2001-09-05,-8.5821
2001-09-06,-8.0726
2001-09-07,-0.592
2001-09-10,-4.5161
2001-09-17,-7.7963000000000005
2001-09-18,-5.8625
2001-09-19,19.4012
2001-09-20,-8.4754
2001-09-21,-2.137
2001-09-24,6.6629000000000005
2001-09-25,-1.5925
2001-09-26,-8.6769
2001-09-27,1.3435000000000001
2001-09-28,3.5735
2001-10-01,1.4469
2001-10-02,-4.0044
2001-10-03,4.4
2001-10-04,-4.5977
2001-10-05,5.3356
2001-10-08,0.7081
2001-10-09,-5.0838
2001-10-10,7.4074
2001-10-11,8.7533
2001-10-12,0.2439
2001-10-15,7.056
2001-10-16,2.7727
2001-10-17,-8.4476
2001-10-18,-1.4976
2001-10-19,3.5802
2001-10-22,0.142
2001-10-23,2.6005000000000003
2001-10-24,-0.3687
2001-10-25,-1.7114
2001-10-26,-6.1176
2001-10-29,-4.5113
2001-10-30,-8.9239
2001-10-31,6.8588000000000005
2001-11-01,2.4811
2001-11-02,-0.5263
2001-11-05,-3.4392
2001-11-06,4.1644
2001-11-07,-2.9984
2001-11-08,-3.5792
2001-11-09,-1.5748
2001-11-12,1.6
2001-11-13,-0.2812
2001-11-14,9.3627
2001-11-15,-8.2001
2001-11-16,1.6292
2001-11-19,1.1609
2001-11-20,-2.1858
2001-11-21,1.1173
2001-11-23,0.7182
2001-11-26,2.249
2001-11-27,-2.6288
2001-11-28,-0.2755
2001-11-29,7.6796
2001-11-30,-0.6157
2001-12-03,-0.6195
2001-12-04,1.039
2001-12-05,2.8278
2001-12-06,2.65
2001-12-07,0.4871
2001-12-10,-3.0053
2001-12-11,3.2484
2001-12-12,0.4356
2001-12-13,-5.3012
2001-12-14,3.7659000000000002
2001-12-17,-1.9127
2001-12-18,1.25
2001-12-19,-1.1852
2001-12-20,-0.7496
2001-12-21,3.9275
2001-12-24,0.4845
2001-12-26,4.2912
2001-12-27,3.0051
2001-12-28,4.5781
2001-12-31,3.0472
2002-01-02,-3.9983
2002-01-03,-0.3037
2002-01-04,0.6527
2002-01-07,-0.6053
2002-01-08,1.8269
2002-01-09,2.6057
2002-01-10,1.4155
2002-01-11,-2.7094
2002-01-14,4.0042
2002-01-15,4.2639
2002-01-16,-7.0039
2002-01-17,2.7197
2002-01-18,-4.6029
2002-01-22,-3.9283
2002-01-23,4.8889
2002-01-24,0.1271
2002-01-25,-1.2696
2002-01-28,-0.6429
2002-01-29,-3.365
2002-01-30,2.6786
2002-01-31,1.087
2002-02-01,0.8602
2002-02-04,4.3923
2002-02-05,-0.1225
2002-02-06,-3.681
2002-02-07,-0.6369
2002-02-08,0.4274
2002-02-11,0.5957
2002-02-12,-1.0152
2002-02-13,-14.7436
2002-02-14,-2.005
2002-02-15,-0.2558
2002-02-19,-8.9744
2002-02-20,-3.3803
2002-02-21,-5.8892
2002-02-22,6.5675
2002-02-25,8.0814
2002-02-26,-1.0221
2002-02-27,0.7609
2002-02-28,-2.6969
2002-03-01,1.7184
2002-03-04,10.3542
2002-03-05,-4.5432
2002-03-06,1.9659
2002-03-07,4.5662
2002-03-08,8.9277
2002-03-11,-7.3497
2002-03-12,-0.2404
2002-03-13,-3.9518
2002-03-14,1.8063
2002-03-15,-1.9221
2002-03-18,2.5126
2002-03-19,2.2549
2002-03-20,-2.8236
2002-03-21,5.9642
2002-03-22,0.3259
2002-03-25,-1.1601
2002-03-26,3.8967
2002-03-27,3.9313000000000002
2002-03-28,-1.0435
2002-04-01,-0.7469
2002-04-02,-2.7446
2002-04-03,0.1365
2002-04-04,0.0455
2002-04-05,2.9986
2002-04-08,1.8086
2002-04-09,-1.7201
2002-04-10,4.4835
2002-04-11,-4.2194
2002-04-12,4.8943
2002-04-15,-0.5502
2002-04-16,1.9848
2002-04-17,0.6667
2002-04-18,2.9575
2002-04-19,-2.0775
2002-04-22,-0.408
2002-04-23,-4.3015
2002-04-24,8.475999999999999
2002-04-25,-1.7403
2002-04-26,-4.3335
2002-04-29,-2.9807
2002-04-30,3.029
2002-05-01,-2.7298999999999998
2002-05-02,-0.7772
2002-05-03,1.9146999999999998
2002-05-06,-0.5978
2002-05-07,-1.2027
2002-05-08,3.6087
2002-05-09,-2.6395
2002-05-10,-5.9523
2002-05-13,-0.6874
2002-05-14,9.5524
2002-05-15,-0.4634
2002-05-16,-2.1583
2002-05-17,4.4074
2002-05-20,-0.1616
2002-05-21,-2.9046
2002-05-22,-5.0855
2002-05-23,1.2157
2002-05-24,-3.4698
2002-05-28,-4.1475
2002-05-29,1.2019
2002-05-30,0.7126
2002-05-31,0.1887
2002-06-03,-7.0151
2002-06-04,2.7848
2002-06-05,-0.2956
2002-06-06,0.7905
2002-06-07,3.5784000000000002
2002-06-10,1.7511
2002-06-11,-2.5581
2002-06-12,0.6205
2002-06-13,-0.3795
2002-06-14,0.2381
2002-06-17,-0.2375
2002-06-18,0.0
2002-06-19,0.0
2002-06-20,-0.7143
2002-06-21,2.5899
2002-06-24,-1.8233000000000001
2002-06-25,-0.8667
2002-06-26,-0.3266
2002-06-27,-3.6145
2002-06-28,2.65
2002-07-01,-6.4296
2002-07-02,-6.507
2002-07-03,-3.118
2002-07-05,5.4597999999999995
2002-07-08,-2.1798
2002-07-09,3.1198
2002-07-10,0.6483
2002-07-11,1.986
2002-07-12,1.6316000000000002
2002-07-15,4.5054
2002-07-16,-0.0496
2002-07-17,2.0823
2002-07-18,-2.8169
2002-07-19,-5.947
2002-07-22,1.8066
2002-07-23,-1.096
2002-07-24,12.4011
2002-07-25,-0.7042
2002-07-26,2.1277
2002-07-29,0.0
2002-07-30,1.7593
2002-07-31,-4.4586
2002-08-01,-1.3857
2002-08-02,-6.5624
2002-08-05,1.9121000000000001
2002-08-06,-0.0456
2002-08-07,-0.5124
2002-08-08,5.7114
2002-08-09,4.1968
2002-08-12,-0.0463
2002-08-13,-3.0107
2002-08-14,3.3906
2002-08-15,-1.8014000000000001
2002-08-16,-2.3518
2002-08-19,7.4181
2002-08-20,0.852
2002-08-21,5.3802
2002-08-22,0.8861
2002-08-23,-3.8059
2002-08-26,4.3043
2002-08-27,-0.7503
2002-08-28,-1.764
2002-08-29,2.8217
2002-08-30,0.1663
2002-09-03,-0.7887
2002-09-04,1.6736
2002-09-05,-1.2346
2002-09-06,2.0833
2002-09-09,-6.6531
2002-09-10,-1.2243
2002-09-11,-1.815
2002-09-12,-6.0415
2002-09-13,-1.1036
2002-09-16,-1.9407999999999999
2002-09-17,-4.2553
2002-09-18,-6.2016
2002-09-19,-4.9036
2002-09-20,3.2445
2002-09-23,1.0101
2002-09-24,0.0
2002-09-25,-0.3889
2002-09-26,0.6693
2002-09-27,0.4432
2002-09-30,-0.717
2002-10-01,-5.8889
2002-10-02,-1.2397
2002-10-03,-0.1136
2002-10-04,-2.3876
2002-10-07,1.5817
2002-10-08,1.207
2002-10-09,-3.3989
2002-10-10,2.8333
2002-10-11,-0.7143
2002-10-14,3.9903
2002-10-15,-1.1628
2002-10-16,0.5882
2002-10-17,4.8538
2002-10-18,2.8444000000000003
2002-10-21,-1.0846
2002-10-22,-2.6864
2002-10-23,-0.169
2002-10-24,-1.3544
2002-10-25,-1.3158
2002-10-28,-4.1159
2002-10-29,-3.2648
2002-10-30,-0.625
2002-10-31,2.8302
2002-11-01,0.3058
2002-11-04,-1.5305
2002-11-05,-0.6068
2002-11-06,3.9188
2002-11-07,-2.0983
2002-11-08,2.572
2002-11-11,-2.8657
2002-11-12,5.2243
2002-11-13,-1.0514000000000001
2002-11-14,2.7155
2002-11-15,-0.2874
2002-11-18,-2.3055
2002-11-19,0.3001
2002-11-20,1.9948000000000001
2002-11-21,6.0496
2002-11-22,2.8876
2002-11-25,1.9026999999999998
2002-11-26,-8.973
2002-11-27,0.3362
2002-11-29,2.1637
2002-12-02,1.612
2002-12-03,1.2144
2002-12-04,2.7456
2002-12-05,-3.7822
2002-12-06,-1.8096
2002-12-09,-3.9532
2002-12-10,1.7391
2002-12-11,2.906
2002-12-12,5.4208
2002-12-13,-2.2007
2002-12-16,-0.0537
2002-12-17,-1.0693
2002-12-18,-2.7809
2002-12-19,-2.1733000000000002
2002-12-20,-1.3706
2002-12-23,-0.8107
2002-12-24,-0.1168
2002-12-26,0.941
2002-12-27,2.3623
2002-12-30,-0.3903
2002-12-31,4.77
2003-01-02,-3.6856
2003-01-03,0.2251
2003-01-06,1.7406000000000001
2003-01-07,-1.3245
2003-01-08,-0.1119
2003-01-09,3.4714
2003-01-10,5.5195
2003-01-13,2.6154
2003-01-14,0.8996
2003-01-15,0.5448
2003-01-16,0.0985
2003-01-17,-0.7382
2003-01-21,-0.3471
2003-01-22,-0.398
2003-01-23,1.5029
2003-01-24,-3.9904
2003-01-27,1.4352
2003-01-28,2.5770999999999997
2003-01-29,2.9557
2003-01-30,-1.4833
2003-01-31,-2.137
2003-02-03,-0.3474
2003-02-04,0.0
2003-02-05,-5.7769
2003-02-06,0.1586
2003-02-07,-3.6939
2003-02-10,1.9726
2003-02-11,-1.3971
2003-02-12,2.6649000000000003
2003-02-13,-1.5871
2003-02-14,4.9029
2003-02-18,3.3986
2003-02-19,-0.3431
2003-02-20,0.494
2003-02-21,-0.0497
2003-02-24,-0.6458
2003-02-25,0.25
2003-02-26,0.798
2003-02-27,2.1771
2003-02-28,-0.2421
2003-03-03,0.0
2003-03-04,-0.9223
2003-03-05,-0.294
2003-03-06,0.1425
2003-03-07,0.9863
2003-03-10,0.1458
2003-03-11,-1.4071
2003-03-12,0.2904
2003-03-13,3.1945
2003-03-14,-0.1427
2003-03-17,-4.7619
2003-03-18,6.4
2003-03-19,1.5977000000000001
2003-03-20,3.1452
2003-03-21,1.1659
2003-03-24,-0.4876
2003-03-25,0.7572
2003-03-26,-0.1326
2003-03-27,-0.3984
2003-03-28,0.6667
2003-03-31,-2.649
2003-04-01,-0.2268
2003-04-02,4.0455
2003-04-03,1.2232
2003-04-04,3.3664
2003-04-07,0.5846
2003-04-08,-6.7289
2003-04-09,-3.0219
2003-04-10,0.2754
2003-04-11,-2.6545
2003-04-14,7.2873
2003-04-15,2.1471999999999998
2003-04-16,0.3861
2003-04-17,-1.2393
2003-04-21,1.1683
2003-04-22,2.2198
2003-04-23,2.0503
2003-04-24,0.5781
2003-04-25,-6.6042
2003-04-28,-1.8333
2003-04-29,-0.1334
2003-04-30,-0.8905
2003-05-01,-1.8418999999999999
2003-05-02,5.2632
2003-05-05,1.913
2003-05-06,3.029
2003-05-07,-0.6211
2003-05-08,-0.625
2003-05-09,1.0063
2003-05-12,0.5396
2003-05-13,-1.1602000000000001
2003-05-14,-0.8313
2003-05-15,0.0421
2003-05-16,-3.9158
2003-05-19,-1.5776
2003-05-20,4.4969
2003-05-21,3.9625
2003-05-22,-0.082
2003-05-23,-0.4512
2003-05-27,3.6259
2003-05-28,10.0596
2003-05-29,4.7688
2003-05-30,-2.8966
2003-06-02,-2.2372
2003-06-03,1.7072
2003-06-04,1.6785999999999999
2003-06-05,0.9132
2003-06-06,0.3481
2003-06-09,-2.9483
2003-06-10,4.0315
2003-06-11,2.5491
2003-06-12,1.3065
2003-06-13,-2.2817
2003-06-16,1.7259
2003-06-17,-3.5263
2003-06-18,5.3103
2003-06-19,-5.1081
2003-06-20,-0.069
2003-06-23,-2.9006
2003-06-24,2.596
2003-06-25,2.565
2003-06-26,0.8787
2003-06-27,-0.134
2003-06-30,-0.4361
2003-07-01,1.5499
2003-07-02,-1.3271
2003-07-03,1.6476
2003-07-07,3.7711
2003-07-08,0.0319
2003-07-09,1.6539000000000001
2003-07-10,-3.8528000000000002
2003-07-11,0.0326
2003-07-14,1.0104
2003-07-15,-0.3259
2003-07-16,-1.9716
2003-07-17,-3.0713
2003-07-18,1.6014
2003-07-21,-5.0637
2003-07-22,2.2254
2003-07-23,3.9046
2003-07-24,-0.0665
2003-07-25,0.0366
2003-07-28,3.9553000000000003
2003-07-29,1.6288
2003-07-30,-7.4278
2003-07-31,3.1633
2003-08-01,-2.4728
2003-08-04,-1.8256000000000001
2003-08-05,-2.0661
2003-08-06,3.7271
2003-08-07,1.7966
2003-08-08,-0.0999
2003-08-11,0.9333
2003-08-12,3.963
2003-08-13,-1.5248
2003-08-14,1.2903
2003-08-15,-1.6561
2003-08-18,2.3316
2003-08-19,-2.057
2003-08-20,-2.3263
2003-08-21,-0.7278
2003-08-22,-0.1999
2003-08-25,-0.2337
2003-08-26,-0.9036
2003-08-27,0.6079
2003-08-28,1.3092
2003-08-29,-1.3585
2003-09-02,4.4004
2003-09-03,-0.0644
2003-09-04,-3.2164
2003-09-05,-1.5335
2003-09-08,3.0405
2003-09-09,-2.7541
2003-09-10,-2.0904
2003-09-11,0.4132
2003-09-12,-4.5267
2003-09-15,2.3707
2003-09-16,3.8246
2003-09-17,-2.3319
2003-09-18,-2.2491
2003-09-19,3.5752
2003-09-22,-3.5202
2003-09-23,-0.2834
2003-09-24,-4.0497
2003-09-25,-2.7027
2003-09-26,-0.7991
2003-09-29,1.611
2003-09-30,-1.2458
2003-10-01,4.1667
2003-10-02,-1.3211
2003-10-03,2.3057
2003-10-06,-1.3123
2003-10-07,1.8454000000000002
2003-10-08,3.8336
2003-10-09,-2.6123
2003-10-10,4.3634
2003-10-13,2.3989
2003-10-14,-0.4685
2003-10-15,2.152
2003-10-16,2.3041
2003-10-17,2.1589
2003-10-20,-0.9165
2003-10-21,-0.3528
2003-10-22,-1.2728
2003-10-23,0.8724
2003-10-24,2.8186999999999998
2003-10-27,2.8971999999999998
2003-10-28,5.056
2003-10-29,12.0461
2003-10-30,-0.463
2003-10-31,-2.7649
2003-11-03,2.9497999999999998
2003-11-04,-0.5163
2003-11-05,0.2335
2003-11-06,4.3101
2003-11-07,4.4795
2003-11-10,-1.4489
2003-11-11,0.0241
2003-11-12,0.241
2003-11-13,1.9687000000000001
2003-11-14,1.0161
2003-11-17,-2.217
2003-11-18,-0.8115
2003-11-19,0.1684
2003-11-20,0.1201
2003-11-21,0.7678
2003-11-24,0.0
2003-11-25,0.4762
2003-11-26,-0.1185
2003-11-28,-0.3796
2003-12-01,0.2143
2003-12-02,-0.1426
2003-12-03,-2.1656
2003-12-04,-2.2136
2003-12-05,-0.5224
2003-12-08,-1.9255
2003-12-09,-0.306
2003-12-10,-0.4859
2003-12-11,0.2313
2003-12-12,2.4103
2003-12-15,-2.3285
2003-12-16,-0.3332
2003-12-17,-0.463
2003-12-18,1.3178
2003-12-19,-1.6067
2003-12-22,1.633
2003-12-23,2.2443
2003-12-24,1.0227
2003-12-26,-0.5679
2003-12-29,4.9168
2003-12-30,-0.5917
2003-12-31,-0.7143
2004-01-02,1.0791
2004-01-05,0.1661
2004-01-06,-0.9711
2004-01-07,-0.7893
2004-01-08,1.0125
2004-01-09,-2.0764
2004-01-12,1.0017
2004-01-13,-0.3402
2004-01-14,0.0726
2004-01-15,-0.2903
2004-01-16,0.0971
2004-01-20,-0.3636
2004-01-21,-0.2433
2004-01-22,-1.4878
2004-01-23,1.5103
2004-01-26,0.2195
2004-01-27,0.7058
2004-01-28,0.145
2004-01-29,0.2413
2004-01-30,-0.6018
2004-02-02,0.4359
2004-02-03,-3.4483
2004-02-04,-5.4695
2004-02-05,-0.0264
2004-02-06,5.2035
2004-02-09,-2.5346
2004-02-10,4.1237
2004-02-11,2.1015
2004-02-12,-2.737
2004-02-13,-3.5145
2004-02-17,6.5616
2004-02-18,-3.9515000000000002
2004-02-19,0.3786
2004-02-20,-3.3191
2004-02-23,-0.6502
2004-02-24,-0.5524
2004-02-25,0.9766
2004-02-26,1.7727
2004-02-27,-0.1025
2004-03-01,0.0
2004-03-02,-0.9231
2004-03-03,0.1553
2004-03-04,-0.4548
2004-03-05,-1.0435
2004-03-08,-0.0577
2004-03-09,-2.0735
2004-03-10,-0.8309
2004-03-11,7.2432
2004-03-12,-0.4536
2004-03-15,-1.2658
2004-03-16,-5.8974
2004-03-17,1.7984
2004-03-18,2.2752
2004-03-19,-4.1874
2004-03-22,-0.8741
2004-03-23,-1.2676
2004-03-24,2.7072000000000003
2004-03-25,-2.038
2004-03-26,-0.1664
2004-03-29,2.5007
2004-03-30,0.8132
2004-03-31,-0.8604
2004-04-01,2.1698
2004-04-02,3.451
2004-04-05,0.077
2004-04-06,-0.3333
2004-04-07,0.7718
2004-04-08,-0.9701
2004-04-12,1.2117
2004-04-13,-2.5726
2004-04-14,1.3595
2004-04-15,1.0059
2004-04-16,-0.3575
2004-04-19,-1.0764
2004-04-20,0.285
2004-04-21,-1.1108
2004-04-22,1.8809
2004-04-23,1.4615
2004-04-26,-0.3285
2004-04-27,-0.4817
2004-04-28,-0.7643
2004-04-29,0.7702
2004-04-30,0.3057
2004-05-03,-2.413
2004-05-04,2.4206
2004-05-05,0.4574
2004-05-06,-1.2902
2004-05-07,-3.9467
2004-05-10,-1.0406
2004-05-11,2.6961
2004-05-12,0.4463
2004-05-13,-0.1568
2004-05-14,-0.7853
2004-05-17,-1.5303
2004-05-18,1.6345
2004-05-19,2.7946
2004-05-20,1.0772
2004-05-21,2.1822
2004-05-24,2.4584
2004-05-25,1.2603
