ticker,SNRY US Equity
2009-02-03,15.1515
2009-02-04,-15.7895
2009-02-05,9.375
2009-02-06,-2.8571
2009-02-09,-2.9412000000000003
2009-02-10,0.0
2009-02-11,6.0606
2009-02-12,0.0
2009-02-13,-37.1429
2009-02-17,59.0909
2009-02-18,20.0
2009-02-19,-4.7619
2009-02-20,12.5
2009-02-23,-11.1111
2009-02-24,0.0
2009-02-25,20.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,-27.0833
2009-03-03,22.8571
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,-11.6279
2009-03-11,13.1579
2009-03-13,4.6512
2009-03-16,-4.4444
2009-03-17,4.6512
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,-2.2222
2009-03-27,-4.5455
2009-03-30,-11.9048
2009-03-31,10.8108
2009-04-01,-2.439
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,-7.5
2009-04-07,8.1081
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,10.0
2009-04-29,-4.5455
2009-04-30,2.3810000000000002
2009-05-01,-6.9767
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,-5.0
2009-05-07,-2.6316
2009-05-08,0.0
2009-05-11,2.7027
2009-05-12,0.0
2009-05-13,-2.6316
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,2.7027
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,5.2632
2009-05-26,-2.5
2009-05-27,-10.2564
2009-05-28,14.2857
2009-05-29,-2.5
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-2.5641
2009-06-04,2.6316
2009-06-05,15.3846
2009-06-08,-11.1111
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,2.5
2009-06-12,9.7561
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,-2.2222
2009-06-18,2.2727
2009-06-19,2.2222
2009-06-22,-4.3478
2009-06-23,4.5455
2009-06-24,2.1739
2009-06-25,10.6383
2009-06-26,3.8462
2009-06-29,0.0
2009-06-30,1.8519
2009-07-01,10.0
2009-07-02,-5.7851
2009-07-06,-12.2807
2009-07-07,-10.0
2009-07-08,8.8889
2009-07-09,-2.0408
2009-07-10,-8.3333
2009-07-13,-9.0909
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-1.25
2009-07-20,1.2658
2009-07-21,0.0
2009-07-22,7.5
2009-07-23,0.0
2009-07-24,-4.6512
2009-07-27,17.0732
2009-07-28,-1.0417
2009-07-29,5.2632
2009-07-30,-12.0
2009-07-31,-1.1364
2009-08-03,2.2989
2009-08-04,3.3708
2009-08-05,-6.3043
2009-08-06,4.4084
2009-08-07,-20.0
2009-08-10,19.4444
2009-08-11,-2.3256
2009-08-12,-7.1429
2009-08-13,2.5641
2009-08-14,0.0
2009-08-17,-5.0
2009-08-18,-2.6316
2009-08-19,10.8108
2009-08-20,-9.7561
2009-08-21,0.0
2009-08-24,5.4054
2009-08-25,0.0
2009-08-26,-2.5641
2009-08-27,0.0
2009-08-28,-13.1579
2009-08-31,12.1212
2009-09-01,-5.4054
2009-09-02,8.5714
2009-09-03,23.947400000000002
2009-09-04,-15.0743
2009-09-08,10.0
2009-09-09,-13.6364
2009-09-10,15.7895
2009-09-11,-9.0909
2009-09-14,0.0
2009-09-15,-2.5
2009-09-16,2.5641
2009-09-17,-7.5
2009-09-18,6.7568
2009-09-21,-1.2658
2009-09-22,-2.8205
2009-09-23,2.9024
2009-09-24,-0.7692
2009-09-25,-0.2584
2009-09-28,-1.5544
2009-09-29,-7.8947
2009-09-30,5.7143
2009-10-01,-8.1081
2009-10-02,3.8235
2009-10-05,1.983
2009-10-06,6.9444
2009-10-07,6.4935
2009-10-08,0.0
2009-10-09,7.3171
2009-10-12,-4.5455
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-4.7619
2009-10-16,3.75
2009-10-19,-6.9879999999999995
2009-10-20,3.6269
2009-10-21,-7.5
2009-10-22,2.7027
2009-10-23,5.2632
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-10.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-8.3333
2009-11-03,-4.5455
2009-11-04,20.634900000000002
2009-11-05,-10.526299999999999
2009-11-06,-5.8824
2009-11-09,18.75
2009-11-10,-13.1579
2009-11-11,-4.5455
2009-11-12,1.5873
2009-11-13,-1.5625
2009-11-16,0.0
2009-11-17,-4.2857
2009-11-18,16.0862
2009-11-19,-20.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-21.4286
2009-12-01,13.6364
2009-12-02,3.6
2009-12-03,0.3861
2009-12-04,5.7692
2009-12-07,-12.7273
2009-12-08,4.1667
2009-12-09,-8.0
2009-12-10,-13.0435
2009-12-11,-5.0
2009-12-14,0.0
2009-12-15,-10.526299999999999
2009-12-16,29.4118
2009-12-17,-8.1818
2009-12-18,8.9109
2009-12-21,0.0
2009-12-22,-9.0909
2009-12-23,-5.0
2009-12-24,10.526299999999999
2009-12-28,4.6726
2009-12-29,-13.5627
2009-12-30,5.2632
2009-12-31,15.0
2010-01-04,-4.3478
2010-01-05,4.5455
2010-01-06,0.0
2010-01-07,-2.1739
2010-01-08,6.6667
2010-01-11,-4.1667
2010-01-12,6.5217
2010-01-13,0.0
2010-01-14,-6.1224
2010-01-15,7.3913
2010-01-19,1.2146
2010-01-20,0.0
2010-01-21,-12.0
2010-01-22,5.9091000000000005
2010-01-25,3.0043
2010-01-26,-8.3333
2010-01-27,9.0909
2010-01-28,-4.1667
2010-01-29,-13.0435
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,-10.0
2010-02-05,8.3333
2010-02-08,-2.5641
2010-02-09,-5.2632
2010-02-10,8.3333
2010-02-11,-2.5641
2010-02-12,5.2632
2010-02-16,5.0
2010-02-17,-4.7619
2010-02-18,7.5
2010-02-19,2.3256
2010-02-22,9.0909
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-4.1667
2010-02-26,-13.0435
2010-03-01,10.0
2010-03-02,7.7273
2010-03-03,-9.2827
2010-03-04,-2.3256
2010-03-05,4.7619
2010-03-08,-6.8182
2010-03-09,12.1951
2010-03-10,-8.6957
2010-03-11,9.0476
2010-03-12,0.0
2010-03-15,-0.8734
2010-03-16,-10.5727
2010-03-17,11.8227
2010-03-18,-3.0837
2010-03-19,0.0
2010-03-22,-4.5455
2010-03-23,-2.3810000000000002
2010-03-24,16.5854
2010-03-25,-12.1339
2010-03-26,4.7619
2010-03-29,7.7273
2010-03-30,-2.9536
2010-03-31,1.3043
2010-04-01,5.1502
2010-04-05,-0.8163
2010-04-06,-5.3498
2010-04-07,-6.5217
2010-04-08,2.3256
2010-04-09,0.0
2010-04-12,-4.5455
2010-04-13,-0.9524
2010-04-14,0.9615
2010-04-15,4.7619
2010-04-16,0.0
2010-04-19,-7.2727
2010-04-20,0.4902
2010-04-21,0.0
2010-04-22,7.3171
2010-04-23,-4.5455
2010-04-26,-9.5238
2010-04-27,5.2632
2010-04-28,0.0
2010-04-29,5.0
2010-04-30,4.7619
2010-05-03,-9.0909
2010-05-04,-5.0
2010-05-05,-4.7368
2010-05-06,-0.5525
2010-05-07,-5.4514
2010-05-10,5.7657
2010-05-11,-5.5556
2010-05-12,5.8824
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,5.5556
2010-05-18,0.0
2010-05-19,-15.7895
2010-05-20,-12.5
2010-05-21,0.0
2010-05-24,7.1429
2010-05-25,13.3333
2010-05-27,0.0
2010-05-28,-5.2941
2010-06-01,-6.8323
2010-06-02,-3.3333
2010-06-03,0.0
2010-06-04,-10.3448
2010-06-07,-23.0769
2010-06-08,10.0
2010-06-09,-9.0909
2010-06-10,0.0
2010-06-11,15.0
2010-06-14,-3.4783
2010-06-15,21.6216
2010-06-16,-11.1111
2010-06-17,20.0
2010-06-18,0.6944
2010-06-21,0.0
2010-06-22,-3.4483
2010-06-23,0.0
2010-06-24,3.5714
2010-06-25,-4.8276
2010-06-28,1.4493
2010-06-29,25.0
2010-06-30,8.0
2010-07-01,-10.0529
2010-07-02,-8.8235
2010-07-06,3.2258
2010-07-07,-6.25
2010-07-08,-13.3333
2010-07-09,19.2308
2010-07-12,-12.9032
2010-07-13,18.1481
2010-07-14,0.3135
2010-07-15,0.0
2010-07-16,5.625
2010-07-19,-0.074
2010-07-20,-14.1377
2010-07-21,-3.4483
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,7.1429
2010-07-27,-0.0833
2010-07-28,0.0834
2010-07-29,-13.3333
2010-07-30,7.6923
2010-08-02,0.0
2010-08-03,-7.1429
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,10.7692
2010-08-09,-6.25
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,3.7037
2010-08-13,3.5714
2010-08-16,-10.3448
2010-08-17,11.538499999999999
2010-08-18,-5.5172
2010-08-19,-8.7591
2010-08-20,15.2
2010-08-23,-0.6944
2010-08-24,0.0
2010-08-25,-0.1311
2010-08-26,-8.9716
2010-08-27,0.0
2010-08-30,0.0962
2010-08-31,8.7416
2010-09-01,-13.0742
2010-09-02,-2.439
2010-09-03,8.3333
2010-09-07,-7.6923
2010-09-08,-1.6667
2010-09-09,1.6949
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-4.1667
2010-09-15,4.3478
2010-09-16,11.6667
2010-09-17,-2.9851
2010-09-20,-3.8462
2010-09-21,-2.4
2010-09-22,-1.2295
2010-09-24,-0.4149
2010-09-27,4.1667
2010-09-28,-20.0
2010-09-29,25.0
2010-09-30,-20.0
2010-10-01,0.0
2010-10-04,10.0
2010-10-05,-13.6364
2010-10-06,36.8421
2010-10-07,47.6923
2010-10-08,-12.5
2010-10-11,-12.686
2010-10-12,24.755
2010-10-13,-3.2787
2010-10-14,1.6949
2010-10-15,-5.0
2010-10-18,-6.4327
2010-10-19,0.0
2010-10-20,10.0
2010-10-21,-4.5455
2010-10-22,-4.7619
2010-10-25,6.25
2010-10-26,0.0
2010-10-27,2.9412000000000003
2010-10-28,0.0
2010-10-29,-2.8571
2010-11-01,-24.7059
2010-11-02,-3.9063
2010-11-03,-6.5041
2010-11-04,4.3478
2010-11-05,-2.5
2010-11-08,0.4274
2010-11-09,2.1277
2010-11-10,-5.8333
2010-11-11,-2.6549
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-9.0909
2010-11-17,-20.0
2010-11-18,-6.25
2010-11-19,6.6667
2010-11-22,-6.25
2010-11-23,20.0
2010-11-24,0.0
2010-11-26,-8.3333
2010-11-29,-3.0303
2010-11-30,-6.25
2010-12-01,-20.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-10.0
2010-12-09,-1.8519
2010-12-10,-5.6604
2010-12-13,-18.0
2010-12-14,19.5122
2010-12-15,2.0408
2010-12-16,-9.0
2010-12-17,-10.5769
2010-12-20,45.0077
2010-12-21,-23.7288
2010-12-22,-10.0
2010-12-23,1.2346
2010-12-27,9.7561
2010-12-28,-6.6667
2010-12-29,9.5238
2010-12-30,-6.5217
2010-12-31,2.3256
2011-01-03,-4.5455
2011-01-04,4.7619
2011-01-05,-4.5455
2011-01-06,-4.7619
2011-01-07,20.0
2011-01-10,2.0833
2011-01-11,-14.2857
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-2.3810000000000002
2011-01-18,2.439
2011-01-19,-14.2857
2011-01-20,22.2222
2011-01-21,-9.0909
2011-01-24,0.0
2011-01-25,-25.0
2011-01-26,26.6667
2011-01-27,5.2632
2011-01-28,-12.5
2011-01-31,-5.7143
2011-02-01,-13.6364
2011-02-02,-3.5088
2011-02-03,1.8182
2011-02-04,-10.7143
2011-02-07,-15.25
2011-02-08,8.5546
2011-02-09,0.0
2011-02-10,-6.5217
2011-02-11,-6.9767
2011-02-14,0.0
2011-02-15,10.0
2011-02-16,-4.5455
2011-02-17,29.4643
2011-02-18,7.8161000000000005
2011-02-22,-22.1748
2011-02-23,-12.3288
2011-02-24,-8.4375
2011-02-25,-5.4608
2011-02-28,-7.5812
2011-03-01,-6.25
2011-03-02,70.0
2011-03-03,1.9607999999999999
2011-03-04,15.3846
2011-03-07,-21.6667
2011-03-08,-14.8936
2011-03-09,-13.125
2011-03-10,-7.9137
2011-03-11,-7.4219
2011-03-14,-28.27
2011-03-15,17.647100000000002
2011-03-16,24.0
2011-03-17,-3.2258
2011-03-18,-12.5
2011-03-21,-4.7619
2011-03-22,-4.0
2011-03-23,8.3333
2011-03-24,0.0
2011-03-25,-7.6923
2011-03-28,-3.125
2011-03-29,-5.3763
2011-03-30,-18.1818
2011-03-31,-11.1111
2011-04-01,12.5
2011-04-04,22.2222
2011-04-05,-9.0909
2011-04-06,-20.0
2011-04-07,-32.8125
2011-04-08,20.9302
2011-04-11,-7.6923
2011-04-12,16.6667
2011-04-13,0.0
2011-04-14,-14.2857
2011-04-15,-21.875
2011-04-18,-4.0
2011-04-19,-2.7778
2011-04-20,-12.857099999999999
2011-04-21,-11.4754
2011-04-25,-11.1111
2011-04-26,12.5
2011-04-27,-11.1111
2011-04-28,-12.5
2011-04-29,-19.0476
2011-05-02,41.1765
2011-05-03,16.6667
2011-05-04,42.8571
2011-05-05,-30.0
2011-05-06,42.8571
2011-05-09,-36.25
2011-05-10,-5.8824
2011-05-11,-12.5
2011-05-12,21.4286
2011-05-13,9.8039
2011-05-16,-23.2143
2011-05-17,11.6279
2011-05-18,-10.4167
2011-05-19,-6.9767
2011-05-20,-15.0
2011-05-23,-5.8824
2011-05-24,0.0
2011-05-25,6.25
2011-05-26,32.3529
2011-05-27,-24.4444
2011-05-31,0.0
2011-06-01,2.9412000000000003
2011-06-02,14.2857
2011-06-03,-12.5
2011-06-06,-2.8571
2011-06-07,41.1765
2011-06-08,-4.1667
2011-06-09,-2.1739
2011-06-10,-4.4444
2011-06-13,6.9767
2011-06-14,-13.0435
2011-06-15,0.0
2011-06-16,5.0
2011-06-17,90.4762
2011-06-20,-22.5
2011-06-21,-27.4194
2011-06-22,-4.4444
2011-06-23,4.6512
2011-06-24,20.0
2011-06-27,-11.1111
2011-06-28,10.4167
2011-06-29,-15.0943
2011-06-30,6.6667
2011-07-01,4.1667
2011-07-05,-10.0
2011-07-06,-6.6667
2011-07-07,-4.7619
2011-07-08,5.0
2011-07-11,-9.5238
2011-07-12,0.0
2011-07-13,-2.6316
2011-07-14,2.7027
2011-07-15,21.0526
2011-07-18,0.0
2011-07-19,-13.0435
2011-07-20,15.0
2011-07-21,-13.0435
2011-07-22,-5.0
2011-07-25,0.0
2011-07-26,-2.6316
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,8.1081
2011-08-01,0.0
2011-08-02,-20.0
2011-08-03,15.625
2011-08-04,-13.5135
2011-08-05,15.625
2011-08-08,-27.027
2011-08-09,18.5185
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-6.25
2011-08-16,-10.0
2011-08-17,7.4074
2011-08-18,-6.8966
2011-08-19,18.5185
2011-08-22,-6.25
2011-08-23,0.0
2011-08-24,16.6667
2011-08-25,0.0
2011-08-26,-2.8571
2011-08-29,-23.5294
2011-08-30,11.538499999999999
2011-08-31,3.4483
2011-09-01,0.0
2011-09-02,-3.3333
2011-09-06,3.4483
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,6.6667
2011-09-12,-15.625
2011-09-13,18.5185
2011-09-14,-15.625
2011-09-15,0.0
2011-09-16,18.5185
2011-09-19,-6.25
2011-09-20,-10.0
2011-09-21,0.0
2011-09-22,7.4074
2011-09-23,-6.8966
2011-09-26,0.0
2011-09-27,11.1111
2011-09-28,-10.0
2011-09-29,11.1111
2011-09-30,-10.0
2011-10-04,11.1111
2011-10-05,-10.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,11.1111
2011-10-11,6.6667
2011-10-12,-15.625
2011-10-13,7.4074
2011-10-14,-10.3448
2011-10-17,0.0
2011-10-18,3.8462
2011-10-19,0.0
2011-10-20,7.4074
2011-10-21,-17.2414
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-20.8333
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-5.2632
2011-11-10,0.0
2011-11-11,33.3333
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-20.8333
2011-11-18,36.8421
2011-11-21,-38.4615
2011-11-23,62.5
2011-11-28,-7.6923
2011-11-29,-33.3333
2011-11-30,68.75
2011-12-01,-11.1111
2011-12-02,-20.8333
2011-12-05,42.1053
2011-12-06,-22.2222
2011-12-07,0.0
2011-12-08,23.8095
2011-12-09,-15.3846
2011-12-12,-4.5455
2011-12-13,-14.2857
2011-12-14,16.6667
2011-12-15,0.0
2011-12-16,-9.5238
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,10.526299999999999
2011-12-22,-9.5238
2011-12-23,0.0
2011-12-27,15.7895
2011-12-28,0.0
2011-12-29,-4.5455
2011-12-30,4.7619
2012-01-03,-4.5455
2012-01-04,-23.8095
2012-01-05,-12.5
2012-01-06,14.2857
2012-01-10,31.25
2012-01-11,0.0
2012-01-12,-23.8095
2012-01-17,31.25
2012-01-18,-14.2857
2012-01-19,22.2222
2012-01-20,18.1818
2012-01-23,34.6154
2012-01-24,-22.8571
2012-01-25,18.5185
2012-01-26,-15.625
2012-01-27,18.5185
2012-01-30,9.375
2012-01-31,-14.2857
2012-02-01,33.3333
2012-02-02,-7.5
2012-02-03,13.5135
2012-02-06,7.1429
2012-02-07,0.0
2012-02-08,-4.4444
2012-02-09,0.0
2012-02-10,-2.3256
2012-02-13,2.3810000000000002
2012-02-14,-25.5814
2012-02-15,18.75
2012-02-16,-7.8947
2012-02-17,14.2857
2012-02-21,-12.5
2012-02-22,14.2857
2012-02-23,0.0
2012-02-27,0.0
2012-02-28,-20.0
2012-02-29,40.625
2012-03-01,-22.2222
2012-03-02,14.2857
2012-03-05,12.5
2012-03-06,-11.1111
2012-03-08,320.0
2012-03-09,-71.4286
2012-03-14,6.6667
2012-03-16,0.0
2012-03-19,-81.25
2012-03-20,433.3333
2012-03-21,-28.125
2012-03-22,39.1304
2012-03-23,0.0
2012-03-26,-37.5
2012-03-28,-50.0
2012-03-29,-29.5
2012-03-30,2.1277
2012-04-02,-44.0104
2012-04-03,0.4651
2012-04-04,3.7037
2012-04-05,14.2857
2012-04-09,0.0
2012-04-10,-20.8333
2012-04-11,-0.8224
2012-04-12,2.6534
2012-04-13,3.3926
2012-04-16,25.0
2012-04-17,12.0
2012-04-18,11.3839
2012-04-19,-3.8076
2012-04-20,-28.0208
2012-04-23,15.7742
2012-04-24,-25.0
2012-04-25,0.3333
2012-04-26,0.1661
2012-04-27,9.6186
2012-04-30,8.9259
2012-05-01,-5.5556
2012-05-02,-17.647100000000002
2012-05-03,-13.75
2012-05-04,12.6294
2012-05-07,11.7647
2012-05-08,84.2105
2012-05-09,42.8571
2012-05-10,-21.0
2012-05-11,-35.443
2012-05-14,-23.5294
2012-05-15,2.5641
2012-05-16,-28.2813
2012-05-17,-19.39
2012-05-18,-4.8649000000000004
2012-05-21,18.1818
2012-05-22,3.8462
2012-05-23,3.7037
2012-05-24,-21.4286
2012-05-25,0.0
2012-05-29,-13.6364
2012-05-30,15.7895
2012-05-31,9.0909
2012-06-01,-8.3333
2012-06-04,0.0
2012-06-05,-13.6364
2012-06-06,15.7895
2012-06-07,8.5227
2012-06-08,-24.6073
2012-06-11,11.1111
2012-06-12,-10.0
2012-06-13,-15.9722
2012-06-14,1.2397
2012-06-15,-37.1429
2012-06-18,180.5195
2012-06-19,-44.4444
2012-06-20,-15.8333
2012-06-21,-12.8713
2012-06-22,27.2727
2012-06-25,-14.2857
2012-06-26,8.3333
2012-06-27,-13.9423
2012-06-28,0.0
2012-06-29,25.1397
2012-07-02,-19.1964
2012-07-03,10.4972
2012-07-05,-12.0
2012-07-06,-10.7955
2012-07-09,-1.9108
2012-07-10,0.0
2012-07-11,-6.4935
2012-07-12,0.0
2012-07-13,-11.1111
2012-07-16,0.0
2012-07-17,-4.6875
2012-07-18,0.0
2012-07-19,-3.2787
2012-07-20,0.0
2012-07-23,35.5932
2012-07-24,-50.0
2012-07-25,7.5
2012-07-26,-22.093
2012-07-27,-4.4776
2012-07-30,-37.5
2012-07-31,60.0
2012-08-01,-12.5
2012-08-02,-5.3571
2012-08-03,0.0
2012-08-06,-9.434
2012-08-07,27.0833
2012-08-08,-21.3115
2012-08-09,-6.25
2012-08-10,37.7778
2012-08-13,-32.2581
2012-08-14,-4.7619
2012-08-15,12.5
2012-08-16,-57.7778
2012-08-17,152.6316
2012-08-20,0.0
2012-08-21,-29.1667
2012-08-22,-29.4118
2012-08-23,8.3333
2012-08-24,15.3846
2012-08-27,43.3333
2012-08-28,-25.5814
2012-08-29,200.0
2012-08-30,25.0
2012-08-31,-40.0
2012-09-04,-6.9444
2012-09-05,4.4776
2012-09-06,-4.2857
2012-09-07,-8.9552
2012-09-10,-31.1475
2012-09-11,21.4286
2012-09-12,13.7255
2012-09-13,-17.2414
2012-09-14,-12.5
2012-09-17,14.2857
2012-09-18,-20.8333
2012-09-19,-10.526299999999999
2012-09-20,26.4706
2012-09-21,-6.9767
2012-09-24,-27.5
2012-09-25,3.4483
2012-09-26,0.0
2012-09-27,-30.0
2012-09-28,4.7619
2012-10-01,22.7273
2012-10-02,-3.7037
2012-10-03,-19.2308
2012-10-04,14.2857
2012-10-05,0.0
2012-10-08,-8.3333
2012-10-09,9.0909
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,-8.3333
2012-10-15,0.0
2012-10-16,-4.5455
2012-10-17,0.0
2012-10-18,-14.2857
2012-10-19,0.0
2012-10-22,-22.2222
2012-10-23,14.2857
2012-10-24,12.5
2012-10-25,0.0
2012-10-26,-11.1111
2012-10-31,12.5
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-11.1111
2012-11-06,0.0
2012-11-07,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,-18.75
2012-11-14,23.0769
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-31.25
2012-11-20,-45.4545
2012-11-21,33.3333
2012-11-23,25.0
2012-11-26,0.0
2012-11-27,-20.0
2012-11-28,0.0
2012-11-29,62.5
2012-11-30,-23.0769
2012-12-03,90.0
2012-12-04,-26.3158
2012-12-05,28.5714
2012-12-06,-44.4444
2012-12-07,60.0
2012-12-10,0.0
2012-12-11,-12.5
2012-12-12,14.2857
2012-12-13,-12.5
2012-12-14,-42.8571
2012-12-17,175.0
2012-12-18,-36.3636
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,-21.4286
2012-12-24,18.1818
2012-12-26,-15.3846
2012-12-27,-45.4545
2012-12-28,33.3333
2012-12-31,25.0
2013-01-02,30.0
2013-01-03,-38.4615
2013-01-07,25.0
2013-01-08,30.0
2013-01-09,-23.0769
2013-01-10,10.0
2013-01-11,-9.0909
2013-01-14,10.0
2013-01-15,0.0
2013-01-16,-9.0909
2013-01-18,0.0
2013-01-22,10.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,27.2727
2013-01-31,0.0
2013-02-01,-28.5714
2013-02-04,0.0
2013-02-06,0.0
2013-02-07,-20.0
2013-02-11,25.0
2013-02-12,10.0
2013-02-13,0.0
2013-02-14,118.1818
2013-02-15,-20.8333
2013-02-19,110.5263
2013-02-20,-32.5
2013-02-21,-3.7037
2013-02-22,-38.4615
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,-31.25
2013-02-28,0.0
2013-03-01,18.1818
2013-03-04,-15.3846
2013-03-05,18.1818
2013-03-06,-15.3846
2013-03-07,0.0
2013-03-08,18.1818
2013-03-11,-23.0769
2013-03-12,0.0
2013-03-13,30.0
2013-03-14,-23.0769
2013-03-15,0.0
2013-03-18,-20.0
2013-03-19,-25.0
2013-03-20,0.0
2013-03-21,66.6667
2013-03-22,-20.0
2013-03-25,25.0
2013-03-26,-20.0
2013-03-27,25.0
2013-03-28,0.0
2013-04-01,-40.0
2013-04-02,66.6667
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,-20.0
2013-04-10,0.0
2013-04-11,25.0
2013-04-12,190.0
2013-04-15,58.6207
2013-04-16,-36.9565
2013-04-17,37.931
2013-04-18,-5.0
2013-04-19,-28.947400000000002
2013-04-22,0.0
2013-04-23,-18.5185
2013-04-24,0.0
2013-04-25,-18.1818
2013-04-26,16.6667
2013-04-29,-14.2857
2013-04-30,-22.2222
2013-05-01,-7.1429
2013-05-02,23.0769
2013-05-03,0.0
