ticker,OCGN US Equity
2015-04-27,-1.0526
2015-04-28,8.747
2015-04-29,-7.0652
2015-04-30,-4.5614
2015-05-01,-1.7157
2015-05-04,3.4913
2015-05-05,-3.012
2015-05-06,0.1242
2015-05-07,2.1774
2015-05-08,-0.7953
2015-05-11,3.0661
2015-05-12,1.8942
2015-05-13,-3.8462
2015-05-14,-4.4848
2015-05-15,2.0305
2015-05-18,-2.9851
2015-05-19,5.0
2015-05-20,-2.9304
2015-05-21,2.6414999999999997
2015-05-22,1.7157
2015-05-26,0.0
2015-05-27,-0.8434
2015-05-28,0.8505
2015-05-29,0.6024
2015-06-01,1.7964
2015-06-02,-3.5294
2015-06-03,1.4634
2015-06-04,-3.8462
2015-06-05,-0.25
2015-06-08,0.1253
2015-06-09,-0.6258
2015-06-10,-12.5945
2015-06-11,5.9078
2015-06-12,-1.4966
2015-06-15,-3.5911999999999997
2015-06-16,0.1433
2015-06-17,-8.2976
2015-06-18,3.5881
2015-06-19,-6.0241
2015-06-22,6.5705
2015-06-23,3.7594
2015-06-24,-0.5797
2015-06-25,-3.3528000000000002
2015-06-26,4.8265
2015-06-29,-9.7842
2015-06-30,3.0303
2015-07-01,-0.774
2015-07-02,-0.624
2015-07-06,0.314
2015-07-07,-0.939
2015-07-08,-4.2654
2015-07-09,4.4554
2015-07-10,-1.5798
2015-07-13,-0.4815
2015-07-14,3.2258
2015-07-15,3.2812
2015-07-16,1.9667
2015-07-17,2.2255
2015-07-20,-4.0639
2015-07-21,-0.6051
2015-07-22,-2.7397
2015-07-23,-1.4085
2015-07-24,-3.1746
2015-07-27,0.0
2015-07-28,2.623
2015-07-29,-2.3962
2015-07-30,-1.3093
2015-07-31,5.7214
2015-08-03,-2.1176
2015-08-04,0.9615
2015-08-05,1.5873
2015-08-06,-3.75
2015-08-07,0.487
2015-08-10,2.9079
2015-08-11,0.0
2015-08-12,-3.7677
2015-08-13,7.0147
2015-08-14,1.2195
2015-08-17,2.1084
2015-08-18,-1.6223999999999998
2015-08-19,-5.997
2015-08-20,-1.2759
2015-08-21,-5.4927
2015-08-24,-5.8098
2015-08-25,3.4459
2015-08-26,1.4035
2015-08-27,5.3633
2015-08-28,1.3136
2015-08-31,0.3241
2015-09-01,-2.4233000000000002
2015-09-02,-0.6623
2015-09-03,0.0
2015-09-04,-1.1667
2015-09-08,4.0472
2015-09-09,0.3241
2015-09-10,-1.7771
2015-09-11,-8.223700000000001
2015-09-14,0.3584
2015-09-15,0.7143
2015-09-16,5.8511
2015-09-17,-0.1675
2015-09-18,-0.1678
2015-09-21,-4.0336
2015-09-22,-8.056
2015-09-23,-5.3333
2015-09-24,-5.4326
2015-09-25,0.8511
2015-09-28,-4.8523
2015-09-29,-12.1951
2015-09-30,0.6061
2015-10-01,0.1475
2015-10-02,-0.3008
2015-10-05,10.6118
2015-10-06,-0.6818
2015-10-07,0.6865
2015-10-08,7.0455
2015-10-09,-6.5817
2015-10-12,0.4545
2015-10-13,-0.2262
2015-10-14,-2.4943
2015-10-15,6.9767
2015-10-16,-4.3478
2015-10-19,1.8182
2015-10-21,0.0
2015-10-22,0.2232
2015-10-23,0.0
2015-10-26,-14.2539
2015-10-27,4.9351
2015-10-28,4.9474
2015-10-29,2.1257
2015-10-30,-5.0808
2015-11-02,3.8929
2015-11-03,2.8103
2015-11-04,-3.1891
2015-11-05,-2.35
2015-11-06,4.8161000000000005
2015-11-09,-3.2184
2015-11-10,4.9881
2015-11-11,-0.2262
2015-11-12,-4.9887
2015-11-13,-12.1718
2015-11-16,1.6303999999999998
2015-11-17,-6.4171
2015-11-18,-7.1429
2015-11-19,-3.3846
2015-11-20,7.9618
2015-11-23,2.6549
2015-11-24,0.0
2015-11-25,-1.7241
2015-11-27,-2.7302999999999997
2015-11-30,-1.101
2015-12-01,-1.8237
2015-12-02,-0.9288
2015-12-03,-2.1875
2015-12-04,2.2364
2015-12-07,-1.875
2015-12-08,0.0
2015-12-09,-1.5924
2015-12-10,-1.9417
2015-12-11,-0.33
2015-12-14,2.9801
2015-12-15,-7.717
2015-12-16,-0.3484
2015-12-17,1.049
2015-12-18,2.7682
2015-12-21,-2.0202
2015-12-22,0.5155
2015-12-23,2.3932
2015-12-24,-1.8364
2015-12-28,3.7415000000000003
2015-12-29,-0.9795
2015-12-30,7.9426
2015-12-31,7.362
2016-01-04,-6.8571
2016-01-05,-1.5337
2016-01-06,8.0997
2016-01-07,-4.8991
2016-01-08,-6.9697
2016-01-11,5.5375
2016-01-12,-11.7284
2016-01-13,-10.8392
2016-01-14,-4.3137
2016-01-15,-8.6066
2016-01-19,15.2466
2016-01-20,-10.3113
2016-01-21,-1.9468999999999999
2016-01-22,2.2067
2016-01-25,16.0173
2016-01-26,14.5522
2016-01-27,-7.6547
2016-01-28,4.4136
2016-01-29,1.6848999999999998
2016-02-01,-6.6445
2016-02-02,2.847
2016-02-03,-12.4567
2016-02-04,-1.1858
2016-02-05,-3.2
2016-02-08,3.719
2016-02-09,-7.5697
2016-02-10,13.7931
2016-02-11,-6.3187
2016-02-12,6.3405000000000005
2016-02-16,10.2662
2016-02-17,2.4138
2016-02-18,-12.4579
2016-02-19,0.0
2016-02-22,-3.4615
2016-02-23,-0.3386
2016-02-24,-2.0588
2016-02-25,-10.6122
2016-02-26,16.895
2016-02-29,1.5625
2016-03-01,8.0769
2016-03-02,-2.1352
2016-03-03,-4.7273
2016-03-04,0.7634
2016-03-07,-1.5152
2016-03-08,-1.9231
2016-03-09,-3.1324
2016-03-10,5.2578
2016-03-11,3.4615
2016-03-14,-2.9693
2016-03-15,1.9108
2016-03-16,-1.1278
2016-03-17,-11.7871
2016-03-18,4.7414
2016-03-21,1.2346
2016-03-22,-0.4065
2016-03-23,-2.449
2016-03-24,3.7657
2016-03-28,-1.2097
2016-03-29,-4.898
2016-03-30,6.867
2016-03-31,-8.0321
2016-04-01,4.3668
2016-04-04,7.113
2016-04-05,-3.5156
2016-04-06,0.9565
2016-04-07,-3.3536
2016-04-08,-2.0747
2016-04-11,0.8475
2016-04-12,-0.021
2016-04-13,-1.2398
2016-04-14,2.1277
2016-04-15,-2.0833
2016-04-18,1.2766
2016-04-19,0.8403
2016-04-20,5.3125
2016-04-21,-5.0445
2016-04-22,-2.0833
2016-04-25,-0.8511
2016-04-26,0.0
2016-04-27,-3.8627000000000002
2016-04-28,1.3393
2016-05-02,-0.8811
2016-05-03,0.0
2016-05-04,-4.4444
2016-05-05,-21.3953
2016-05-06,-2.0784
2016-05-09,-5.1288
2016-05-10,-11.465
2016-05-11,2.8777
2016-05-12,25.8741
2016-05-13,4.4444
2016-05-16,1.0638
2016-05-17,0.0
2016-05-18,3.6842
2016-05-19,-6.599
2016-05-20,-1.6303999999999998
2016-05-23,2.7624
2016-05-24,6.9892
2016-05-25,-3.0151
2016-05-26,1.5544
2016-05-27,2.0408
2016-05-31,-7.0
2016-06-01,7.5269
2016-06-02,-5.0
2016-06-03,1.5789
2016-06-06,3.1088
2016-06-07,0.5025
2016-06-08,0.0
2016-06-09,-5.5
2016-06-10,-2.6455
2016-06-13,-2.1739
2016-06-14,0.5556
2016-06-15,-1.6575
2016-06-16,11.7978
2016-06-17,-3.0151
2016-06-20,-6.7358
2016-06-21,1.6667
2016-06-22,-2.7321999999999997
2016-06-23,2.809
2016-06-24,-2.1858
2016-06-27,-1.1173
2016-06-28,0.565
2016-06-29,-1.6854
2016-06-30,-2.2857
2016-07-01,3.5088
2016-07-05,-0.565
2016-07-06,-5.6818
2016-07-07,-1.2048
2016-07-08,12.6753
2016-07-11,8.7804
2016-07-12,-2.4936
2016-07-13,2.0408
2016-07-14,0.0
2016-07-15,-7.0
2016-07-18,1.0753
2016-07-19,-2.1277
2016-07-20,0.5435
2016-07-21,2.7027
2016-07-22,-2.0526
2016-07-25,6.3944
2016-07-26,-0.7576
2016-07-27,1.7812000000000001
2016-07-28,0.0
2016-07-29,-4.0844
2016-08-01,4.2583
2016-08-02,-0.5
2016-08-03,0.0
2016-08-04,-1.5074999999999998
2016-08-05,2.0408
2016-08-08,2.5
2016-08-09,-2.4451
2016-08-10,-0.9938
2016-08-11,0.9596
2016-08-12,6.053
2016-08-15,33.0189
2016-08-16,30.8511
2016-08-17,-10.2981
2016-08-18,-3.9275
2016-08-19,-2.8302
2016-08-22,-6.4725
2016-08-23,-2.0761
2016-08-24,2.1201
2016-08-25,1.3841
2016-08-26,1.3652
2016-08-29,-0.3367
2016-08-30,0.3378
2016-08-31,4.7138
2016-09-01,3.537
2016-09-02,1.8634
2016-09-06,-7.9268
2016-09-07,17.8808
2016-09-08,12.6404
2016-09-09,-9.7257
2016-09-12,-0.2762
2016-09-13,-7.4792
2016-09-14,-0.8982
2016-09-15,3.9275
2016-09-16,-6.686
2016-09-19,-4.3575
2016-09-20,7.1618
2016-09-21,-3.0395
2016-09-22,-4.0752
2016-09-23,6.3725
2016-09-26,-2.6114
2016-09-27,0.6309
2016-09-28,-0.627
2016-09-29,1.5773000000000001
2016-09-30,-0.3106
2016-10-03,-3.4268
2016-10-04,2.9032
2016-10-05,1.5674000000000001
2016-10-06,-0.7716
2016-10-07,-5.1322
2016-10-10,1.3115
2016-10-11,-0.9709
2016-10-12,-3.9215999999999998
2016-10-13,-1.7006999999999999
2016-10-14,-1.3841
2016-10-17,-3.1579
2016-10-18,2.8986
2016-10-19,-3.5211
2016-10-20,1.0949
2016-10-21,-3.9711
2016-10-24,7.1429
2016-10-25,1.4035
2016-10-26,2.7682
2016-10-27,-16.3194
2016-10-28,-1.8282
2016-10-31,10.2515
2016-11-01,-6.6914
2016-11-02,-2.7888
2016-11-03,-4.5415
2016-11-04,-0.8238
2016-11-07,0.0
2016-11-08,9.9567
2016-11-09,-3.9370000000000003
2016-11-10,-8.6066
2016-11-11,5.3812
2016-11-14,-4.2553
2016-11-15,-1.7778
2016-11-16,1.81
2016-11-17,3.1111
2016-11-18,-3.8792999999999997
2016-11-21,2.2422
2016-11-22,-1.3158
2016-11-23,-6.6667
2016-11-25,-2.8571
2016-11-28,-1.9607999999999999
2016-11-29,0.0
2016-11-30,-3.5
2016-12-01,3.6269
2016-12-02,-3.5
2016-12-05,3.1088
2016-12-06,-1.5074999999999998
2016-12-07,-2.551
2016-12-08,0.0
2016-12-09,-2.6178
2016-12-12,-3.7634
2016-12-13,-4.4693
2016-12-14,0.5848
2016-12-15,-6.3953
2016-12-16,-1.8634
2016-12-19,13.9241
2016-12-20,-2.2222
2016-12-21,1.1364
2016-12-22,-3.9326
2016-12-23,1.7544
2016-12-27,1.1494
2016-12-28,1.1364
2016-12-29,-5.0562
2016-12-30,-1.1834
2017-01-03,-0.5988
2017-01-04,0.0
2017-01-05,-2.4096
2017-01-06,-1.8519
2017-01-09,-1.2579
2017-01-10,-1.9108
2017-01-11,-1.2987
2017-01-12,8.5609
2017-01-13,4.2345
2017-01-17,-1.1628
2017-01-18,-3.5294
2017-01-19,-6.7073
2017-01-20,-0.6536
2017-01-23,-2.6316
2017-01-24,2.027
2017-01-25,1.9868000000000001
2017-01-26,0.0
2017-01-27,-1.2987
2017-01-30,3.2895
2017-01-31,1.2739
2017-02-01,7.5472
2017-02-02,10.526299999999999
2017-02-03,-11.1111
2017-02-06,-3.2812
2017-02-07,2.1617
2017-02-08,7.2289
2017-02-09,-1.1236
2017-02-10,0.0
2017-02-13,1.1364
2017-02-14,-3.3708
2017-02-15,2.907
2017-02-16,-2.2599
2017-02-17,0.578
2017-02-21,0.5747
2017-02-22,-2.8571
2017-02-23,-1.7647
2017-02-24,-0.5988
2017-02-27,1.8072
2017-02-28,-1.1834
2017-03-01,0.5988
2017-03-02,1.7856999999999998
2017-03-03,0.0
2017-03-06,-2.3392
2017-03-07,0.5988
2017-03-08,3.5714
2017-03-09,4.1595
2017-03-10,1.5242
2017-03-13,1.087
2017-03-14,-4.3011
2017-03-15,0.0
2017-03-16,0.5618
2017-03-17,0.5587
2017-03-20,-3.8958
2017-03-21,-6.3516
2017-03-22,-0.6173
2017-03-23,3.7267
2017-03-24,0.5988
2017-03-27,2.3810000000000002
2017-03-28,-1.1628
2017-03-29,4.1176
2017-03-30,-1.1299
2017-03-31,-1.1429
2017-04-03,-4.6243
2017-04-04,6.0606
2017-04-05,-4.5714
2017-04-06,2.3952
2017-04-07,1.1696
2017-04-10,2.8902
2017-04-11,-0.5618
2017-04-12,0.0
2017-04-13,0.565
2017-04-17,-2.5281000000000002
2017-04-18,-3.17
2017-04-19,-0.0074
2017-04-20,-1.1831
2017-04-21,0.0
2017-04-24,-1.8072
2017-04-25,4.2945
2017-04-26,1.4706000000000001
2017-04-27,1.4493
2017-04-28,-0.5714
2017-05-01,-1.717
2017-05-02,2.9165
2017-05-03,-1.7045
2017-05-04,-1.7341
2017-05-05,0.5882
2017-05-08,0.5848
2017-05-09,-1.1628
2017-05-10,0.0
2017-05-11,1.7721
2017-05-12,-2.8971999999999998
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-1.4881
2017-05-18,2.7115
2017-05-19,0.0074
2017-05-22,-1.1764999999999999
2017-05-23,0.0
2017-05-24,-0.6473
2017-05-25,-1.1458
2017-05-26,0.6061
2017-05-30,0.6024
2017-05-31,-3.5928
2017-06-01,2.4845
2017-06-02,4.2424
2017-06-05,-2.907
2017-06-06,0.5988
2017-06-07,-1.7856999999999998
2017-06-08,1.8182
2017-06-09,1.1905000000000001
2017-06-12,-2.3529
2017-06-13,3.6145
2017-06-14,-3.4884
2017-06-15,-0.6024
2017-06-16,-3.0303
2017-06-19,3.125
2017-06-20,2.4242
2017-06-21,1.1834
2017-06-22,4.6784
2017-06-23,3.352
2017-06-26,0.0
2017-06-27,-2.7027
2017-06-28,-0.5556
2017-06-29,2.2346
2017-06-30,-2.1858
2017-07-03,-3.352
2017-07-05,1.1561
2017-07-06,-0.5714
2017-07-07,-2.2989
2017-07-10,1.7647
2017-07-11,-0.578
2017-07-12,2.907
2017-07-13,3.3898
2017-07-14,3.8197
2017-07-17,-0.5211
2017-07-18,1.0582
2017-07-19,2.0942
2017-07-20,1.0256
2017-07-21,-1.066
2017-07-24,0.0513
2017-07-25,-1.5385
2017-07-26,-0.0417
2017-07-27,-1.0056
2017-07-28,-1.5737999999999999
2017-07-31,-1.0695000000000001
2017-08-01,-1.0811
2017-08-02,-1.0929
2017-08-03,2.7624
2017-08-04,0.543
2017-08-07,0.5294
2017-08-08,-4.2553
2017-08-09,0.0
2017-08-10,-0.4
2017-08-11,2.6328
2017-08-14,0.0
2017-08-15,-2.7119999999999997
2017-08-16,-0.162
2017-08-17,-0.7218
2017-08-18,1.4485000000000001
2017-08-21,-0.5556
2017-08-22,-2.2346
2017-08-23,-4.0
2017-08-24,0.5952
2017-08-25,7.6923
2017-08-28,-2.1978
2017-08-29,2.2472
2017-08-30,0.5495
2017-08-31,0.5464
2017-09-01,1.087
2017-09-05,0.0
2017-09-06,-0.5376
2017-09-07,2.1622
2017-09-08,1.5873
2017-09-11,1.5625
2017-09-12,4.5026
2017-09-13,4.5245
2017-09-14,-1.4085
2017-09-15,-0.9524
2017-09-18,-1.4423
2017-09-19,-1.9512
2017-09-20,-0.4975
2017-09-21,-2.0
2017-09-22,2.551
2017-09-25,-2.4876
2017-09-26,-1.2755
2017-09-27,2.3256
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,1.0051
2017-10-03,1.5051
2017-10-04,0.9852
2017-10-05,6.3415
2017-10-06,0.4587
2017-10-09,-3.1963
2017-10-10,0.0
2017-10-11,0.9387
2017-10-12,8.8836
2017-10-13,-4.5494
2017-10-16,-2.4281
2017-10-17,-3.2258
2017-10-18,0.9476
2017-10-19,2.835
2017-10-20,3.211
2017-10-23,0.0
2017-10-24,-2.2222
2017-10-25,-2.2727
2017-10-26,0.9302
2017-10-27,-1.8433000000000002
2017-10-30,0.939
2017-10-31,-0.9302
2017-11-01,0.4648
2017-11-02,0.0047
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.7103
2017-11-08,0.2447
2017-11-09,-4.6948
2017-11-10,-0.4926
2017-11-13,-1.9802
2017-11-14,-2.9091
2017-11-15,-0.1248
2017-11-16,-3.6458
2017-11-17,3.2432
2017-11-20,3.9267
2017-11-21,-0.7557
2017-11-22,3.0457
2017-11-24,0.9852
2017-11-27,-0.4878
2017-11-28,0.0
2017-11-29,-1.9607999999999999
2017-11-30,-0.5
2017-12-01,-1.005
2017-12-04,0.0
2017-12-05,-0.5076
2017-12-06,-2.0408
2017-12-07,0.5208
2017-12-08,-0.5181
2017-12-11,-1.0417
2017-12-12,0.0
2017-12-13,-1.0526
2017-12-14,-3.7234
2017-12-15,2.7624
2017-12-18,-4.8387
2017-12-19,-2.8249
2017-12-20,1.1628
2017-12-21,18.3908
2017-12-22,-0.9709
2017-12-26,0.9804
2017-12-27,-2.4272
2017-12-28,0.995
2017-12-29,0.9852
2018-01-02,0.9756
2018-01-03,1.9324
2018-01-04,5.6872
2018-01-05,-0.4484
2018-01-08,0.9009
2018-01-09,9.8214
2018-01-10,7.7236
2018-01-11,10.1887
2018-01-12,-4.7945
2018-01-16,-3.2374
2018-01-17,-3.3457
2018-01-18,-3.8462
2018-01-19,2.4
2018-01-22,0.0
2018-01-23,1.5625
2018-01-24,0.3846
2018-01-25,2.2989
2018-01-26,-5.2434
2018-01-29,4.3478
2018-01-30,6.8182
2018-01-31,-1.7730000000000001
2018-02-01,0.722
2018-02-02,1.7921
2018-02-05,-8.0986
2018-02-06,-4.5977
2018-02-07,4.4177
2018-02-08,-1.1538
2018-02-09,1.1673
2018-02-12,-0.3846
2018-02-13,1.1583
2018-02-14,-1.9083999999999999
2018-02-15,1.5564
2018-02-16,0.7663
2018-02-20,-0.3802
2018-02-21,-2.5458
2018-02-22,1.4374
2018-02-23,0.0
2018-02-26,1.1583
2018-02-27,-0.7634
2018-02-28,-0.7692
2018-03-01,0.7752
2018-03-02,2.6923
2018-03-05,-1.1236
2018-03-06,0.0
2018-03-07,6.0606
2018-03-08,1.0714
2018-03-09,1.0601
2018-03-12,-0.5245
2018-03-13,-1.5466
2018-03-14,8.5327
2018-03-15,-4.6053
2018-03-16,1.3793
2018-03-19,-1.3605
2018-03-20,3.4483
2018-03-21,-0.3333
2018-03-22,-3.3445
2018-03-23,-2.4221
2018-03-26,-3.5461
2018-03-27,0.0
2018-03-28,1.1029
2018-03-29,0.0
2018-04-02,-2.1818
2018-04-03,-0.7435
2018-04-04,6.367
2018-04-05,-1.4085
2018-04-06,0.0
2018-04-09,-2.5
2018-04-10,-1.8315000000000001
2018-04-11,2.9851
2018-04-12,2.8986
2018-04-13,1.4085
2018-04-16,-1.3889
2018-04-17,-4.2254
2018-04-18,0.0
2018-04-19,-0.9191
2018-04-20,-0.5566
2018-04-23,0.0
2018-04-24,0.7463
2018-04-25,-1.1111
2018-04-26,-2.6217
2018-04-27,1.5385
2018-04-30,0.3788
2018-05-01,-1.5093999999999999
2018-05-02,0.0
2018-05-03,1.9157
2018-05-04,-1.1278
2018-05-07,1.9011
2018-05-08,-3.3134
2018-05-09,0.3396
2018-05-10,-4.2308
2018-05-11,2.008
2018-05-14,-3.5433
2018-05-15,-12.2449
2018-05-16,0.0
2018-05-17,-3.7209
2018-05-18,5.314
2018-05-21,1.8349
2018-05-22,-1.8018
2018-05-23,3.211
2018-05-24,4.0
2018-05-25,0.0
2018-05-29,-2.1368
2018-05-30,-1.31
2018-05-31,2.2124
2018-06-01,1.7316
2018-06-04,0.4255
2018-06-05,8.8983
2018-06-06,0.3891
2018-06-07,-1.938
2018-06-08,10.2767
2018-06-11,-1.0753
2018-06-12,-3.6231999999999998
2018-06-13,2.2556
2018-06-14,5.8824
2018-06-15,3.125
2018-06-18,-3.7037
2018-06-19,-5.2448
2018-06-20,4.428
2018-06-21,2.1201
2018-06-22,-2.7682
2018-06-25,-3.9146
2018-06-26,-5.1852
2018-06-27,-4.2969
2018-06-28,1.6327
2018-06-29,0.4016
2018-07-02,-2.0
2018-07-03,2.0408
2018-07-05,1.2
2018-07-06,-1.9763
2018-07-09,0.0
2018-07-10,0.4032
2018-07-11,-1.2048
2018-07-12,2.0325
2018-07-13,-0.7928
2018-07-16,-1.2088
2018-07-17,-0.813
2018-07-18,-1.6393
2018-07-19,1.25
2018-07-20,-2.4691
2018-07-23,0.0
2018-07-24,-0.4219
2018-07-25,-1.2711999999999999
2018-07-26,-6.867
2018-07-27,1.3825
2018-07-30,3.1818
2018-07-31,-2.6432
2018-08-01,3.1673999999999998
2018-08-02,4.386
2018-08-03,1.2605
2018-08-06,-2.4896
2018-08-07,-0.6383
2018-08-08,-1.4989
2018-08-09,4.3478
2018-08-10,1.6667
2018-08-13,7.1721
2018-08-14,3.2505
2018-08-15,-1.8519
2018-08-16,2.2641999999999998
2018-08-17,-2.583
2018-08-20,-1.5152
2018-08-21,-5.3846
2018-08-22,-3.252
2018-08-23,0.0
2018-08-24,1.2605
2018-08-27,2.9046
2018-08-28,0.0
2018-08-29,3.629
2018-08-30,-0.7782
2018-08-31,14.5098
2018-09-04,-5.1370000000000005
2018-09-05,-72.5632
2018-09-06,-6.4868
2018-09-07,0.605
2018-09-10,-12.2937
2018-09-11,5.3261
2018-09-12,-2.5284
2018-09-13,-9.3041
2018-09-14,-9.231
2018-09-17,2.4528
2018-09-18,-0.5525
2018-09-19,3.7222
2018-09-20,6.5881
2018-09-21,0.9883
2018-09-24,2.8363
2018-09-25,-4.871
2018-09-26,-2.5093
2018-09-27,-2.8
2018-09-28,-2.487
2018-10-01,4.2202
2018-10-02,-2.2711
2018-10-03,18.8975
2018-10-04,51.5152
2018-10-05,-39.6
2018-10-08,-2.3179
2018-10-09,-5.0847
2018-10-10,-7.1429
2018-10-11,-3.4423
2018-10-12,12.0693
2018-10-15,11.427
2018-10-16,8.405100000000001
2018-10-17,8.1359
2018-10-18,19.0476
2018-10-19,-17.0629
2018-10-22,-5.2777
2018-10-23,4.7425
2018-10-24,-1.3889
2018-10-25,5.6901
2018-10-26,4.4643
2018-10-29,-8.1643
2018-10-30,-6.237
2018-10-31,1.4815
2018-11-01,-2.3504
2018-11-02,-17.5512
2018-11-05,-0.5258
2018-11-06,2.2603
2018-11-07,-4.6346
2018-11-08,0.9346
2018-11-09,-5.5556
2018-11-12,-6.7059
2018-11-13,-7.5242
2018-11-14,-9.0909
2018-11-15,10.0
2018-11-16,1.3864
2018-11-19,0.8742
2018-11-20,-0.0444
2018-11-21,20.0087
2018-11-23,-1.7597
2018-11-26,3.8092
2018-11-27,-3.9055
2018-11-28,2.0794
2018-11-29,-12.0556
2018-11-30,-9.8758
2018-12-03,-2.3364
2018-12-04,0.7895
2018-12-06,0.7121
2018-12-07,14.3059
2018-12-10,-4.1031
2018-12-11,-4.8807
2018-12-12,20.9313
2018-12-13,-3.2523
2018-12-14,5.9699
2018-12-17,3.3728
2018-12-18,-6.5608
2018-12-19,0.6606
2018-12-20,-11.232
2018-12-21,-0.7182
2018-12-24,-72.3404
2018-12-26,-11.538499999999999
2018-12-27,-17.3043
2018-12-28,-3.2597
2018-12-31,-3.9130000000000003
2019-01-02,38.6878
2019-01-03,50.0816
2019-01-04,22.0109
2019-01-07,-4.3207
2019-01-08,-10.149
2019-01-09,-2.5389
2019-01-10,-6.9112
2019-01-11,-2.6271
2019-01-14,-6.1584
2019-01-15,-4.6875
2019-01-16,-6.2295
2019-01-17,8.1818
2019-01-18,0.0646
2019-01-22,-5.168
2019-01-23,-2.8609999999999998
2019-01-24,-0.9818
2019-01-25,-2.1955
2019-01-28,-0.7965
2019-01-29,-0.292
2019-01-30,1.0249
2019-01-31,50.7246
2019-02-01,-14.9038
2019-02-04,-0.3955
2019-02-05,-4.7646
2019-02-06,2.4419
2019-02-07,1.3953
2019-02-08,-26.6055
2019-02-11,1.4844
2019-02-12,0.8468
2019-02-13,2.2901
2019-02-14,-1.2687
2019-02-15,-1.6629
2019-02-19,-0.0769
2019-02-20,1.5385
2019-02-21,1.2121
2019-02-22,-2.6946
2019-02-25,1.3846
2019-02-26,-2.2762000000000002
2019-02-27,-1.0823
2019-02-28,-2.8303000000000003
2019-03-01,-0.5977
2019-03-04,-2.8929
2019-03-05,2.6845
2019-03-06,-5.3850999999999996
2019-03-07,6.2016
2019-03-08,-4.4607
2019-03-11,2.8862
2019-03-12,-0.4125
2019-03-13,1.2428
2019-03-14,-1.8003
2019-03-15,-2.5
2019-03-18,1.5385
2019-03-19,25.4209
2019-03-20,-6.8456
2019-03-21,-8.4294
2019-03-22,-4.9182
2019-03-25,-2.2276
2019-03-26,-1.2331
2019-03-27,0.2571
2019-03-28,2.5641
2019-03-29,-3.5833
2019-04-01,-0.3457
2019-04-02,0.5204
2019-04-03,-1.2079
2019-04-04,-3.3782
2019-04-05,0.2422
2019-04-08,55.9964
2019-04-09,22.2543
2019-04-10,-14.8936
2019-04-11,-5.2222
2019-04-12,33.5287
2019-04-15,-8.0334
2019-04-16,-8.3532
2019-04-17,4.2187
2019-04-18,-3.0485
2019-04-22,-6.1856
2019-04-23,2.1978
2019-04-24,-1.3978
2019-04-25,-3.108
2019-04-26,-4.0518
2019-04-29,11.437
2019-04-30,-0.3684
2019-05-01,-0.9509
2019-05-02,-1.92
