ticker,EPAZ US Equity
2009-05-26,23.4375
2009-05-27,-18.9873
2009-05-29,0.0
2009-06-01,-75.0
2009-06-02,150.0
2009-06-03,0.0
2009-06-04,60.0
2009-06-05,-12.5
2009-06-08,14.2857
2009-06-09,275.0
2009-06-10,-71.6667
2009-06-11,2.2059
2009-06-12,-3.5971
2009-06-15,32.8358
2009-06-17,-37.0787
2009-06-18,42.8571
2009-06-19,60.0
2009-06-22,-37.5
2009-06-23,0.0
2009-06-24,-10.0
2009-06-25,66.6667
2009-06-26,199.1667
2009-06-29,-43.8719
2009-06-30,19.1067
2009-07-01,-23.75
2009-07-02,-26.2295
2009-07-06,24.4444
2009-07-07,0.0
2009-07-08,-33.9286
2009-07-09,-16.2162
2009-07-10,16.129
2009-07-13,-11.1111
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,-16.6667
2009-07-17,0.0
2009-07-20,-10.0
2009-07-21,-11.1111
2009-07-22,12.5
2009-07-23,5.5556
2009-07-24,-3.2895
2009-07-27,95.9184
2009-07-28,-5.5556
2009-07-29,-8.8235
2009-07-30,-12.9032
2009-07-31,-18.5185
2009-08-03,27.2727
2009-08-04,39.2857
2009-08-05,-28.2051
2009-08-06,10.7143
2009-08-07,-25.8065
2009-08-10,13.0435
2009-08-11,3.8462
2009-08-12,-18.5185
2009-08-13,7.9545
2009-08-14,-15.7895
2009-08-17,40.0
2009-08-18,-18.75
2009-08-19,14.2857
2009-08-20,-22.1154
2009-08-21,18.5185
2009-08-24,8.3333
2009-08-25,-3.8462
2009-08-26,-12.0
2009-08-28,18.1818
2009-09-02,-15.3846
2009-09-03,-9.0909
2009-09-08,-8.75
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-15,-1.3699
2009-09-16,11.1111
2009-09-17,0.0
2009-09-24,-10.0
2009-09-25,-44.4444
2009-09-28,60.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-05,12.5
2009-10-09,11.1111
2009-10-15,0.0
2009-10-20,0.0
2009-10-22,-10.0
2009-10-23,-37.5
2009-10-26,60.0
2009-10-28,0.0
2009-10-30,-5.5556
2009-11-02,-52.9412
2009-11-04,125.0
2009-11-05,0.0
2009-11-09,-66.6667
2009-11-11,16.6667
2009-11-24,71.4286
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,50.0
2009-12-07,-27.7778
2009-12-09,38.4615
2009-12-10,22.2222
2009-12-11,-9.0909
2009-12-14,-40.0
2009-12-16,16.6667
2009-12-21,-14.2857
2009-12-28,-31.25
2010-01-11,21.2121
2010-01-15,0.0
2010-01-19,0.0
2010-01-22,20.0
2010-01-27,-16.6667
2010-02-01,0.0
2010-02-05,0.0
2010-02-09,0.0
2010-02-11,96.25
2010-02-19,0.0
2010-02-23,-38.8535
2010-03-02,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,53.125
2010-03-12,-34.6939
2010-03-19,50.0
2010-03-29,-11.1111
2010-04-06,0.0
2010-04-08,-60.9375
2010-04-13,156.0
2010-04-14,0.0
2010-04-15,-1.5625
2010-04-16,7.9365
2010-04-23,-17.647100000000002
2010-04-28,-28.5714
2010-04-30,0.0
2010-05-05,40.0
2010-05-07,0.0
2010-05-11,42.8571
2010-05-12,-10.0
2010-05-13,-11.1111
2010-05-14,0.0
2010-05-17,37.5
2010-05-19,-27.2727
2010-05-20,0.0
2010-06-04,0.0
2010-06-15,-37.5
2010-06-17,0.0
2010-06-18,60.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-25,-50.0
2010-06-30,0.0
2010-07-02,0.0
2010-07-14,150.0
2010-07-27,-60.0
2010-07-30,0.0
2010-08-03,50.0
2010-08-05,-33.3333
2010-08-10,25.0
2010-08-20,20.0
2010-08-23,-43.75
2010-08-31,137.037
2010-09-09,0.0
2010-09-13,25.0
2010-09-15,-63.8125
2010-09-17,107.2539
2010-09-21,100.0
2010-10-05,-6.6667
2010-10-06,-14.2857
2010-10-08,-58.3333
2010-10-11,120.0
2010-10-13,0.0
2010-10-18,-54.5455
2010-10-19,140.0
2010-10-21,0.0
2010-10-25,-41.6667
2010-10-26,7.1429
2010-10-29,5.3333
2010-11-04,-11.3924
2010-11-11,-14.2857
2010-11-12,31.6667
2010-11-30,0.0
2010-12-06,0.0
2010-12-10,-11.3924
2010-12-17,-42.8571
2010-12-20,25.0
2010-12-22,20.0
2011-01-12,0.0
2011-01-19,-64.6875
2011-01-20,216.2242
2011-01-21,-25.3731
2011-01-28,-36.0
2011-02-14,40.625
2011-02-23,33.3333
2011-03-02,0.0
2011-03-10,-82.5
2011-03-14,471.4286
2011-03-18,-50.0
2011-03-22,0.0
2011-03-24,0.0
2011-04-01,0.0
2011-04-05,0.0
2011-04-07,0.0
2011-04-15,93.3333
2011-04-26,-39.6552
2011-04-28,62.8571
2011-05-03,0.0
2011-05-05,-64.9123
2011-05-09,50.0
2011-05-10,86.6667
2011-05-12,-46.4286
2011-05-16,86.6667
2011-06-08,-1.7856999999999998
2011-06-09,18.1818
2011-06-10,0.0
2011-06-14,-38.4615
2011-06-15,45.0
2011-06-16,-17.2414
2011-06-17,4.1667
2011-06-23,-30.0
2011-06-29,14.2857
2011-07-11,0.0
2011-07-15,-20.0
2011-07-18,-12.5
2011-07-19,14.2857
2011-07-26,56.25
2011-08-01,0.0
2011-08-23,-20.0
2011-08-26,0.0
2011-09-16,25.0
2011-09-20,60.0
2011-09-21,62.5
2011-09-22,-23.0769
2011-09-23,-50.0
2011-09-27,40.0
2011-10-12,-42.8571
2011-10-13,-37.5
2011-10-20,0.0
2011-10-21,100.0
2011-10-27,0.0
2011-11-02,-40.0
2011-11-21,0.0
2011-11-30,166.6667
2011-12-02,-37.5
2011-12-05,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,-40.0
2011-12-14,2.7083
2011-12-16,-5.8824
2012-01-12,-3.4483
2012-02-03,7.1429
2012-02-13,-33.3333
2012-02-15,22.5
2012-02-22,-2.0408
2012-02-29,12.5
2012-03-08,-7.4074
2012-03-09,-11.5
2012-03-13,-54.8023
2012-03-14,6.25
2012-03-15,0.0
2012-03-21,3.5294
2012-03-22,0.0
2012-03-29,0.0
2012-04-09,-4.5455
2012-04-30,-42.8571
2012-05-01,0.0
2012-05-02,-16.6667
2012-05-04,90.0
2012-05-08,5.2632
2012-05-09,-5.0
2012-05-25,31.5789
2012-05-31,-4.0
2012-06-01,3.125
2012-06-04,-0.5051
2012-06-05,0.0
2012-06-11,-5.5838
2012-06-20,-5.3763
2012-06-21,13.6364
2012-06-26,9.5
2012-06-27,5.0228
2012-06-28,4.3478
2012-06-29,0.0
2012-07-02,-20.0
2012-07-03,-1.0417
2012-07-05,-15.7895
2012-07-06,36.25
2012-07-09,17.4312
2012-07-10,13.2812
2012-07-11,-25.5172
2012-07-12,8.7963
2012-07-13,37.0213
2012-07-16,31.677
2012-07-17,-35.8491
2012-07-18,-20.5882
2012-07-19,-7.4074
2012-07-20,11.0
2012-07-23,29.7297
2012-07-24,-29.8611
2012-07-25,18.8119
2012-07-26,73.3333
2012-07-27,-15.3846
2012-07-30,-18.1818
2012-07-31,-5.5556
2012-08-01,-29.4118
2012-08-02,25.0
2012-08-03,23.3333
2012-08-06,-8.1081
2012-08-07,-30.147100000000002
2012-08-08,31.5789
2012-08-09,19.6
2012-08-10,-36.4548
2012-08-13,1.0526
2012-08-14,-4.1667
2012-08-15,-17.3913
2012-08-16,21.0526
2012-08-17,-17.3913
2012-08-20,6.5789
2012-08-21,0.0
2012-08-22,-1.2346
2012-08-23,-23.75
2012-08-24,-14.7541
2012-08-27,0.0
2012-08-28,18.2692
2012-08-29,-0.813
2012-08-30,0.0
2012-08-31,4.918
2012-09-04,0.0
2012-09-05,-6.25
2012-09-06,-20.0
2012-09-07,14.5833
2012-09-10,9.0909
2012-09-11,33.3333
2012-09-12,0.0
2012-09-13,-10.0
2012-09-14,-6.9444
2012-09-17,19.403
2012-09-18,15.0
2012-09-19,-13.0435
2012-09-20,11.875
2012-09-21,-10.6145
2012-09-24,13.125
2012-09-25,-1.105
2012-09-26,-1.6760000000000002
2012-09-28,-14.7727
2012-10-01,-5.3333
2012-10-02,12.6761
2012-10-03,-20.0
2012-10-04,-14.0625
2012-10-05,-2.7273
2012-10-09,-8.411200000000001
2012-10-10,30.6122
2012-10-12,0.0
2012-10-17,6.25
2012-10-18,0.0
2012-10-19,-2.2059
2012-10-22,0.0
2012-10-24,-1.5038
2012-10-25,-14.5038
2012-10-26,-21.4286
2012-11-01,29.5455
2012-11-07,-21.0526
2012-11-08,24.4444
2012-11-09,1.7856999999999998
2012-11-12,-1.7544
2012-11-15,-7.1429
2012-11-16,-12.5
2012-11-19,14.2857
2012-11-21,-12.5
2012-11-26,0.0
2012-11-27,-6.5934
2012-11-28,0.0
2012-11-29,-11.7647
2012-11-30,0.0
2012-12-03,-14.6667
2012-12-05,45.3125
2012-12-06,1.0753
2012-12-07,-42.5532
2012-12-11,88.8889
2012-12-13,17.647100000000002
2012-12-14,-4.1667
2012-12-17,-2.6087
2012-12-18,-7.1429
2012-12-24,7.6923
2012-12-27,9.8214
2012-12-31,0.0
2013-01-03,-21.9512
2013-01-07,-16.6667
2013-01-08,0.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-17,-3.75
2013-01-18,-6.4935
2013-01-22,0.0
2013-01-24,-30.5556
2013-01-25,24.0
2013-01-29,-4.8387
2013-01-30,5.0847
2013-01-31,-22.5806
2013-02-08,12.5
2013-02-11,3.7037
2013-02-13,-3.5714
2013-02-14,-11.1111
2013-02-15,22.9167
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-18.6441
2013-02-22,16.6667
2013-02-25,-14.2857
2013-02-26,4.1667
2013-02-27,-4.0
2013-02-28,-4.1667
2013-03-01,-26.087
2013-03-04,35.2941
2013-03-05,-30.4348
2013-03-06,18.75
2013-03-07,-7.8947
2013-03-08,-2.8571
2013-03-11,-23.5294
2013-03-12,11.538499999999999
2013-03-13,-17.2414
2013-03-14,12.5
2013-03-15,-11.1111
2013-03-18,-25.0
2013-03-19,16.6667
2013-03-20,-23.8095
2013-03-21,137.5
2013-03-22,5.2632
2013-03-25,-12.5
2013-03-26,-8.5714
2013-03-27,0.0
2013-03-28,-9.375
2013-04-01,-10.3448
2013-04-02,11.538499999999999
2013-04-03,-24.1379
2013-04-04,9.0909
2013-04-05,8.3333
2013-04-08,0.0
2013-04-09,15.3846
2013-04-10,26.6667
2013-04-11,-10.526299999999999
2013-04-12,8.8235
2013-04-15,-5.4054
2013-04-16,0.0
2013-04-17,-2.8571
2013-04-18,-5.8824
2013-04-19,0.0
2013-04-22,-6.25
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,-3.3333
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,3.4483
2013-05-01,-3.3333
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,3.4483
2013-05-07,-3.3333
2013-05-08,3.4483
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,-3.3333
2013-05-16,3.4483
2013-05-17,0.0
2013-05-20,-3.3333
2013-05-21,0.0
2013-05-22,-10.3448
2013-05-23,15.3846
2013-05-24,6.6667
2013-05-28,6.25
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-5.8824
2013-06-03,-6.25
2013-06-04,-10.0
2013-06-05,7.4074
2013-06-06,3.4483
2013-06-07,-3.3333
2013-06-10,0.0
2013-06-11,-6.8966
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,-11.1111
2013-06-18,-12.5
2013-06-19,4.7619
2013-06-20,-13.6364
2013-06-21,0.0
2013-06-24,-15.7895
2013-06-25,12.5
2013-06-26,-27.7778
2013-06-27,-15.3846
2013-06-28,18.1818
2013-07-01,-23.0769
2013-07-02,10.0
2013-07-03,0.0
2013-07-05,-9.0909
2013-07-08,10.0
2013-07-09,100.0
2013-07-10,18.1818
2013-07-11,-15.3846
2013-07-12,-13.6364
2013-07-15,15.7895
2013-07-16,22.7273
2013-07-17,7.4074
2013-07-18,0.0
2013-07-19,-6.8966
2013-07-22,-3.7037
2013-07-23,0.0
2013-07-24,3.8462
2013-07-25,7.4074
2013-07-26,3.4483
2013-07-29,-13.3333
2013-07-30,11.538499999999999
2013-07-31,-24.1379
2013-08-01,22.7273
2013-08-02,0.0
2013-08-05,-11.1111
2013-08-06,12.5
2013-08-07,0.0
2013-08-08,-3.7037
2013-08-09,-7.6923
2013-08-12,-8.3333
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,-4.5455
2013-08-19,4.7619
2013-08-20,-4.5455
2013-08-21,-9.5238
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,-15.7895
2013-08-27,18.75
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,10.526299999999999
2013-09-04,4.7619
2013-09-05,-4.5455
2013-09-06,-14.2857
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,5.5556
2013-09-12,-5.2632
2013-09-13,5.5556
2013-09-16,-5.2632
2013-09-17,-22.2222
2013-09-18,14.2857
2013-09-19,12.5
2013-09-20,-11.1111
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,-12.5
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-7.1429
2013-10-09,-15.3846
2013-10-10,18.1818
2013-10-11,-15.3846
2013-10-15,18.1818
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-15.3846
2013-10-24,0.0
2013-10-25,-9.0909
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,10.0
2013-11-05,-9.0909
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-20.0
2013-11-11,0.0
2013-11-12,25.0
2013-11-13,-20.0
2013-11-14,25.0
2013-11-15,-20.0
2013-11-18,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,25.0
2013-12-04,0.0
2013-12-05,-20.0
2013-12-06,0.0
2013-12-09,25.0
2013-12-10,0.0
2013-12-11,10.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,18.1818
2013-12-18,-15.3846
2013-12-19,-9.0909
2013-12-20,10.0
2013-12-23,-9.0909
2013-12-26,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-20.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,25.0
2014-01-08,0.0
2014-01-09,-20.0
2014-01-10,25.0
2014-01-13,10.0
2014-01-14,0.0
2014-01-15,-27.2727
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-27,0.0
2014-01-28,-25.0
2014-01-29,0.0
2014-01-30,66.6667
2014-01-31,-20.0
2014-02-03,25.0
2014-02-04,0.0
2014-02-05,-20.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,25.0
2014-02-11,-40.0
2014-02-12,33.3333
2014-02-13,0.0
2014-02-14,25.0
2014-02-18,0.0
2014-02-19,-40.0
2014-02-20,33.3333
2014-02-21,-25.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,33.3333
2014-02-28,-25.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,-50.0
2014-03-06,100.0
2014-03-07,0.0
2014-03-10,-16.6667
2014-03-11,-40.0
2014-03-12,66.6667
2014-03-13,-40.0
2014-03-14,66.6667
2014-03-17,20.0
2014-03-18,0.0
2014-03-19,83.3333
2014-03-20,-27.2727
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,-37.5
2014-03-28,20.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,33.3333
2014-04-04,-37.5
2014-04-07,20.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,-16.6667
2014-04-11,20.0
2014-04-14,0.0
2014-04-15,-16.6667
2014-04-16,0.0
2014-04-17,20.0
2014-04-21,-16.6667
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-40.0
2014-04-28,66.6667
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,-40.0
2014-05-07,0.0
2014-05-08,66.6667
2014-05-09,0.0
2014-05-12,-40.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,-33.3333
2014-05-19,50.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,66.6667
2014-05-23,-40.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,66.6667
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-40.0
2014-06-04,66.6667
2014-06-05,0.0
2014-06-06,-40.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,-33.3333
2014-06-13,50.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,-33.3333
2014-06-19,50.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,-33.3333
2014-07-14,0.0
2014-07-15,50.0
2014-07-16,-33.3333
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,50.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,-33.3333
2014-07-28,50.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,-33.3333
2014-08-07,50.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,-33.3333
2014-08-15,50.0
2014-08-18,-33.3333
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,50.0
2014-08-22,0.0
2014-08-25,-33.3333
2014-08-26,0.0
2014-08-27,50.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,-33.3333
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,50.0
2014-09-10,-33.3333
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-36.0
2014-10-07,-86.25
2014-10-13,445.4545
2014-10-14,-66.6667
2014-10-15,5.5
2014-10-16,-5.1244
2014-10-17,20.5745
2014-10-20,-17.1414
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,5.0
2014-10-30,-4.7619
2014-10-31,5.0
2014-11-03,-26.1905
2014-11-04,22.5806
2014-11-05,-36.25
2014-11-06,3.1992
2014-11-07,64.0
2014-11-10,0.0
2014-11-11,-41.4634
2014-11-12,25.0
2014-11-13,-33.3333
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,20.0
2014-11-19,-25.0
2014-11-20,-15.9722
2014-11-21,-14.0496
2014-11-24,-15.3846
2014-11-25,-18.1818
2014-11-26,-1.5278
2014-11-28,24.1185
2014-12-01,-54.5455
2014-12-02,80.0
2014-12-03,-33.3333
2014-12-04,33.3333
2014-12-05,-47.1875
2014-12-08,0.8876
2014-12-09,17.3021
2014-12-10,-8.0
2014-12-11,-55.7065
2014-12-12,-11.6564
2014-12-15,-27.7778
2014-12-16,-15.3846
2014-12-17,-9.0909
2014-12-18,-27.5
2014-12-19,51.7241
2014-12-22,0.0
2014-12-23,-21.5909
2014-12-24,-27.5362
2014-12-26,-4.0
2014-12-29,16.6667
2014-12-30,42.8571
2014-12-31,-10.0
2015-01-02,-22.2222
2015-01-05,14.2857
2015-01-06,25.0
2015-01-07,60.0
2015-01-08,-31.25
2015-01-09,76.1364
2015-01-12,-1.9355
2015-01-13,-32.8947
2015-01-14,1.9607999999999999
2015-01-15,7.6923
2015-01-16,-28.5714
2015-01-20,0.0
2015-01-21,-37.5
2015-01-22,28.0
2015-01-23,-20.3125
2015-01-26,-15.6863
2015-01-27,-2.3256
2015-01-28,-4.7619
2015-01-29,-15.0
2015-01-30,-5.8824
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-18.75
2015-02-06,11.538499999999999
2015-02-09,-17.2414
2015-02-10,-25.0
2015-02-11,5.5556
2015-02-12,52.6316
2015-02-13,-10.3448
2015-02-17,-19.2308
2015-02-18,23.8095
2015-02-19,-7.6923
2015-02-20,-12.5
2015-02-23,14.2857
2015-02-24,-25.0
2015-02-25,-11.1111
2015-02-26,-68.75
2015-02-27,60.0
2015-03-02,-37.5
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,-40.0
2015-03-10,0.0
2015-03-11,233.3333
2015-03-12,-40.0
2015-03-13,-16.6667
2015-03-16,20.0
2015-03-17,-16.6667
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,-40.0
2015-03-26,66.6667
2015-03-27,-40.0
2015-03-30,66.6667
2015-03-31,-40.0
2015-04-01,0.0
2015-04-02,6.6667
2015-04-06,-6.25
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,6.6667
2015-04-23,-6.25
2015-04-24,0.0
2015-04-27,-33.3333
2015-04-28,50.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,-33.3333
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,-20.0
2015-05-07,25.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,-20.0
2015-05-14,87.5
2015-05-15,-33.3333
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-12,0.0
2015-06-16,0.0
2015-06-18,0.0
2015-06-19,-80.8
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,-59.375
2015-06-26,121.5385
2015-06-29,-54.8611
2015-06-30,0.0
2015-07-01,6.6667
2015-07-02,53.8462
2015-07-06,-39.0625
2015-07-07,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-13,-17.9487
2015-07-14,-25.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,-31.6667
2015-07-20,-2.439
2015-07-21,30.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,15.3846
2015-07-27,-26.6667
2015-07-29,-18.1818
2015-07-30,-48.6111
2015-07-31,2.7027
2015-08-03,-36.8421
2015-08-04,0.0
2015-08-05,8.3333
2015-08-06,11.538499999999999
2015-08-07,-37.931
2015-08-10,0.0
2015-08-11,-44.4444
2015-08-12,10.0
2015-08-13,-9.0909
2015-08-14,0.0
2015-08-17,-20.0
2015-08-18,0.0
2015-08-19,-25.0
2015-08-20,0.0
2015-08-21,-16.6667
2015-08-24,20.0
2015-08-25,-16.6667
2015-08-26,0.0
2015-08-27,-40.0
2015-08-28,66.6667
2015-08-31,-40.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,1.3333
2015-09-18,-1.3158
2015-09-21,0.0
2015-09-22,-33.3333
2015-09-23,-20.0
2015-09-24,25.0
2015-09-25,50.0
2015-09-28,0.0
2015-09-29,66.6667
2015-09-30,-40.0
2015-10-01,6.6667
2015-10-02,-6.25
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,-20.0
2015-10-08,-16.6667
2015-10-09,0.0
2015-10-12,50.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,-33.3333
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,50.0
2015-10-23,0.0
2015-10-26,-33.3333
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,50.0
2015-11-02,-33.3333
2015-11-03,-20.0
2015-11-04,0.0
2015-11-05,25.0
2015-11-06,20.0
2015-11-09,-33.3333
2015-11-10,0.0
