ticker,GBIM US Equity
2019-06-28,45.1111
2019-07-02,-15.9648
2019-07-03,-17.9954
2019-07-08,-44.3333
2019-07-09,1.996
2019-07-10,102.4266
2019-07-11,-6.4114
2019-07-12,-17.104
2019-07-15,24.6106
2019-07-18,-39.5
2019-07-23,65.2893
2019-07-24,3.4
2019-07-25,34.3327
2019-07-26,-14.3988
2019-07-29,-23.8856
2019-07-30,10.4972
2019-07-31,27.8
2019-08-01,-21.6745
2019-08-02,27.6723
2019-08-05,-29.5775
2019-08-06,2.8333
2019-08-07,8.0497
2019-08-08,7.6
2019-08-09,-16.9145
2019-08-14,-20.4698
2019-08-15,13.2208
2019-08-16,-11.3043
2019-08-20,12.0448
2019-08-21,24.375
2019-08-22,-28.2412
2019-08-26,12.0448
2019-08-27,0.0
2019-09-03,68.75
2019-09-04,-23.6778
2019-09-05,-22.2594
2019-09-13,46.005
2019-09-16,-31.5947
2019-09-18,0.0
2019-09-19,24.875
2019-09-23,-28.5285
2019-09-25,22.2689
2019-09-26,-8.362
2019-09-27,16.0
2019-09-30,7.5431
2019-10-01,-19.8397
2019-10-04,22.375
2019-10-11,-3.4729
2019-10-15,-28.5714
2019-10-16,17.037
2019-10-21,-4.3734
2019-10-22,-11.1788
2019-10-24,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,1.3413
2019-11-05,-1.4706000000000001
2019-11-07,0.0
2019-11-08,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-26,4.6269
2019-11-29,13.98
2019-12-02,0.1252
2019-12-06,-15.0
2019-12-09,17.647100000000002
2019-12-11,6.63
2019-12-12,-22.8641
2019-12-13,-7.1429
2019-12-16,0.0
2019-12-17,42.3895
2019-12-19,-35.6322
2019-12-20,25.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-16.5714
2019-12-31,43.8356
2020-01-03,0.0
2020-01-06,4.7619
2020-01-07,-9.0909
2020-01-08,0.0
2020-01-10,10.375
2020-01-13,55.1529
2020-01-14,-31.3869
2020-01-15,-19.1489
2020-01-16,31.5789
2020-01-17,-5.0
2020-01-21,-14.7368
2020-01-22,1.2346
2020-01-23,-2.439
2020-01-27,-5.0
2020-01-29,6.5789
2020-02-06,4.9383
2020-02-07,44.7059
2020-02-10,-0.813
2020-02-13,0.0
2020-02-14,-1.7213
2020-02-19,-27.4395
2020-02-20,-10.0
2020-02-21,69.8595
2020-02-24,-17.2932
2020-02-26,-30.0
2020-03-02,71.039
2020-03-05,-24.0699
2020-03-12,-26.9
2020-03-13,9.4391
2020-03-16,25.0
2020-03-18,6.6
2020-03-19,-24.9531
2020-03-20,47.5
2020-03-23,-6.8644
2020-03-24,45.5869
2020-03-26,-34.375
2020-03-30,-33.3333
2020-04-01,0.0
2020-04-02,25.7143
2020-04-08,0.5682
2020-04-09,-23.1638
2020-04-13,0.0
2020-04-14,45.0
2020-04-15,-28.9047
2020-04-16,0.0
2020-04-17,0.2853
2020-04-20,36.2731
2020-04-21,0.0
2020-04-27,-22.4426
2020-04-29,4.9798
2020-05-01,0.0
2020-05-04,22.3077
2020-05-06,-1.782
2020-05-07,0.0
2020-05-08,-15.6884
2020-05-12,17.3418
2020-05-13,-13.700099999999999
2020-05-14,-1.25
2020-05-15,1.2658
2020-05-22,0.125
2020-05-26,-5.1186
2020-06-01,16.25
2020-06-05,-9.451
2020-06-08,6.1875
2020-06-09,-10.5356
2020-06-11,0.0
2020-06-12,23.552599999999998
2020-06-15,0.0
2020-06-19,-0.9585
2020-06-23,-3.2258
2020-06-24,0.1111
2020-06-26,2.1088
2020-06-29,-0.2174
2020-06-30,-8.4967
2020-07-01,206.5476
2020-07-02,39.8058
2020-07-06,0.0
2020-07-07,9.0278
2020-07-08,17.1975
2020-07-09,4.3261
2020-07-10,-16.6493
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-5.6375
2020-07-16,7.246
2020-07-17,-6.1265
2020-07-20,5.2632
2020-07-21,1.875
2020-07-22,-4.2945
2020-07-23,20.5128
2020-07-24,0.0
2020-07-27,-8.5106
2020-07-28,-2.3256
2020-07-29,-2.3810000000000002
2020-07-30,-12.1951
2020-07-31,4.1667
